,Hydro_Run-of-river_and_poundage_Res,Hydro_Water_Reservoir_Res,Other_Res
2016-01-20,0.41939454991002784,0.3599017086588432,0.22070374143112895
2016-01-23,0.4578449704542528,0.2564236403007894,0.2857313892449578
2016-01-24,0.47676206904549623,0.21035249126453728,0.31288543968996657
2016-02-17,0.4354172817173264,0.3338368914359614,0.23074582684671222
2016-02-20,0.4871496988552584,0.24446747446925415,0.26838282667548746
2016-02-21,0.5762127752516929,0.14580916272604727,0.2779780620222598
2016-03-16,0.3633522539193936,0.455220547288714,0.18142719879189237
2016-03-19,0.42273652323821703,0.3338370395244163,0.24342643723736662
2016-03-20,0.4433881516534042,0.2886829702945332,0.2679288780520625
2016-04-20,0.6340654301981008,0.2379411706797541,0.12799339912214525
2016-04-23,0.6838974539153149,0.16097756848474706,0.15512497759993804
2016-04-24,0.6732193590904311,0.18029935753401163,0.14648128337555735
2016-05-18,0.5253761590841964,0.37205668265313074,0.1025671582626728
2016-05-21,0.6800525206976642,0.19164168946287632,0.1283057898394595
2016-05-22,0.7074171144654652,0.16714532306367105,0.12543756247086374
2016-06-15,0.5596301983067611,0.34818213330273906,0.09218766839049979
2016-06-18,0.5309323073121749,0.3833810422183245,0.08568665046950054
2016-06-19,0.5579119688313993,0.3479160232016692,0.09417200796693162
2016-07-20,0.6830035243552629,0.21315897754687174,0.10383749809786527
2016-07-23,0.7133865054087516,0.16906525508309023,0.11754823950815814
2016-07-24,0.7165945409456225,0.16344295094885422,0.11996250810552343
2016-08-17,0.7405566862165258,0.12195278590916472,0.13749052787430957
2016-08-20,0.8113362059127858,0.025943532040129683,0.16272026204708456
2016-08-21,0.7600215438764889,0.0908909933852522,0.1490874627382589
2016-09-21,0.6058196272469337,0.2033028176835649,0.19087755506950146
2016-09-24,0.6376920716316573,0.0987204064914382,0.26358752187690443
2016-09-25,0.6375617251165018,0.08778522165288777,0.2746530532306105
2016-10-19,0.4973827688215701,0.24283208059619016,0.2597851505822398
2016-10-22,0.48528721531341174,0.19843265523592005,0.31628012945066825
2016-10-23,0.4944003318065321,0.19927735899489,0.306322309198578
2016-11-16,0.49649349329754633,0.257972890345857,0.24553361635659682
2016-11-19,0.6202752927847958,0.12130075872093093,0.25842394849427336
2016-11-20,0.6120053193577554,0.1247858366288901,0.26320884401335454
2016-12-21,0.329250125304875,0.4544139526773836,0.2163359220177414
2016-12-24,0.4802139741940198,0.18172004090498775,0.33806598490099254
2016-12-25,0.4904506951927254,0.14720876631758142,0.3623405384896932
2017-01-18,0.3234898837996013,0.46843339977899345,0.2080767164214052
2017-01-21,0.3304015363059848,0.4154423693627155,0.2541560943312997
2017-01-22,0.3944823273889129,0.29163719264088916,0.313880479970198
2017-02-15,0.431702567634332,0.22842581818741928,0.3398716141782488
2017-02-18,0.44566917396654937,0.20529127322009388,0.34903955281335675
2017-02-19,0.44468221467096847,0.18430033252012706,0.37101745280890436
2017-03-15,0.5352288777034179,0.2321768570784499,0.23259426521813215
2017-03-18,0.6837015457830821,0.04830417497567473,0.26799427924124325
2017-03-19,0.7121026848157097,0.025771238085295918,0.2621260770989943
2017-04-19,0.49992262052738856,0.3021075125203551,0.19796986695225632
2017-04-22,0.5010829221227137,0.21527103818194246,0.2836460396953439
2017-04-23,0.5623395519908718,0.20798369200538933,0.22967675600373882
2017-05-17,0.6613024025484251,0.20664532845504066,0.13205226899653433
2017-05-20,0.7746650493568386,0.06228766132973425,0.16304728931342738
2017-05-21,0.7032646863016911,0.10965736315334607,0.1870779505449627
2017-06-21,0.6974640219978681,0.17603857612201648,0.12649740188011543
2017-06-24,0.8068813956059957,0.03203032282396878,0.16108828157003552
2017-06-25,0.8424450680907156,-0.0026748232109789966,0.1602297551202634
2017-07-19,0.7087640659659787,0.15557782978138815,0.13565810425263317
2017-07-22,0.7867537819861681,0.057528982716800535,0.15571723529703158
2017-07-23,0.8765252880707393,-0.06888961717798239,0.19236432910724316
2017-08-16,0.7161935069891364,0.16192214250090012,0.12188435050996344
2017-08-19,0.8058860664494362,0.010114474951874933,0.18399945859868885
2017-08-20,0.8332460135300247,-0.010814663974029196,0.17756865044400458
2017-09-20,0.585651409209435,0.25298484950987377,0.16136374128069111
2017-09-23,0.6313110585798065,0.17569203604512107,0.19299690537507247
2017-09-24,0.6524567372481122,0.1476892969894915,0.1998539657623964
2017-10-18,0.47529153915166744,0.3376818423182096,0.187026618530123
2017-10-21,0.5479258862663922,0.18124602344269056,0.2708280902909174
2017-10-22,0.5995025804106592,0.10555545298561624,0.2949419666037246
2017-11-15,0.4783954365975312,0.34404858970725594,0.17755597369521298
2017-11-18,0.5568571096609766,0.1834225007300239,0.25972038960899957
2017-11-19,0.6393030661111045,0.0617706761439528,0.2989262577449425
2017-12-20,0.5064394519162541,0.2622523728026875,0.2313081752810584
2017-12-23,0.5533829948702377,0.16686881468128198,0.2797481904484803
2017-12-24,0.559637703370096,0.16657397680694283,0.2737883198229611
2018-01-17,0.5527082999221736,0.22994126534889697,0.21735043472892945
2018-01-20,0.5959282865453138,0.17802492176238122,0.22604679169230502
2018-01-21,0.588402128470612,0.1877949153436528,0.22380295618573506
2018-02-21,0.4829546525825505,0.2720792647068036,0.24496608271064602
2018-02-24,0.4944464573120502,0.21268598228534327,0.2928675604026064
2018-02-25,0.5979429339690011,0.022817486416729288,0.37923957961426963
2018-03-21,0.5507409025961979,0.18911426083572608,0.26014483656807597
2018-03-24,0.5514026800977413,0.160410933931276,0.2881863859709827
2018-03-25,0.5326672497260246,0.15480730653124414,0.3125254437427312
2018-04-18,0.6951820687838882,0.11049747222798689,0.19432045898812483
2018-04-21,0.7081489510899084,0.1189997028022491,0.1728513461078424
2018-04-22,0.7116794037108536,0.11718669722960799,0.17113389905953846
2018-05-16,0.653088691571771,0.20381066100105896,0.14310064742717002
2018-05-19,0.5796606665033952,0.2959417506907759,0.12439758280582904
2018-05-20,0.7708978129869419,0.04471315094900697,0.18438903606405108
2018-06-20,0.7057445832825435,0.13631091788375954,0.15794449883369693
2018-06-23,0.7730587199865993,0.04956376818114849,0.17737751183225225
2018-06-24,0.7164314552466927,0.09575940574598209,0.18780913900732513
2018-07-18,0.7556919566326203,0.06242985223484389,0.1818781911325357
2018-07-21,0.782755793724334,0.01814760790219263,0.19909659837347335
2018-07-22,0.7548895296389937,0.026221762720187166,0.21888870764081902
2018-08-15,0.8090406254756187,-0.02905895233931458,0.2200183268636958
2018-08-18,0.7828369671151924,-0.020534489429559107,0.23769752231436675
2018-08-19,0.7886009502277693,-0.031224741600831156,0.24262379137306195
2018-09-19,0.7333864996263145,0.0015481576265303299,0.2650653427471551
2018-09-22,0.6542530759161553,0.07525636483915901,0.2704905592446857
2018-09-23,0.7807569721209928,-0.09769954153610931,0.31694256941511656
2018-10-17,0.5528387260528985,0.08126794222854697,0.3658933317185544
2018-10-20,0.474336047376772,0.1596111067847167,0.3660528458385113
2018-10-21,0.5933936936952753,-0.061325371169874555,0.46793167747459924
2018-11-21,0.4716812688026383,0.2138695948484722,0.31444913634888966
2018-11-24,0.4777168424924221,0.16393353318624243,0.35834962432133544
2018-11-25,0.535366883470674,0.022313809465352618,0.4423193070639734
2018-12-19,0.4995326926047749,0.22145355076405268,0.27901375663117234
2018-12-22,0.6466508493379934,0.1336674473456452,0.21968170331636125
2018-12-23,0.6647733061720418,0.10180839594894213,0.23341829787901608
2019-01-16,0.5416737702913179,0.18901008074109035,0.2693161489675917
2019-01-19,0.5448570162468125,0.10920808561899335,0.34593489813419415
2019-01-20,0.5235052126079692,0.1149843931532649,0.36151039423876585
2019-02-20,0.4513960735496191,0.24344204797290037,0.30516187847748055
2019-02-23,0.5256342279145224,0.13533561688223728,0.3390301552032402
2019-02-24,0.5287312063343255,0.12177000165133095,0.34949879201434364
2019-03-20,0.5892468856332369,0.17418207561257623,0.2365710387541869
2019-03-23,0.5911071112492478,0.13710771532401078,0.2717851734267415
2019-03-24,0.6065837212094298,0.10556701737666815,0.28784926141390205
2019-04-17,0.5687221634603362,0.1763049968159434,0.25497283972372037
2019-04-20,0.6664956849577949,0.11253515899974273,0.2209691560424625
2019-04-21,0.6785774081140428,0.08764155776441494,0.23378103412154225
2019-05-15,0.6278004643232906,0.15164050900593054,0.22055902667077876
2019-05-18,0.6732332922794486,0.07330289184524813,0.25346381587530337
2019-05-19,0.6585981137003593,0.09453579322184233,0.2468660930777984
2019-06-19,0.7384284334386314,0.10038815491924695,0.16118341164212172
2019-06-22,0.7801658073680282,0.028999340090528673,0.19083485254144317
2019-06-23,0.7631879803709494,0.06338854468457103,0.17342347494447952
2019-07-17,0.7918326574742421,0.005520496645709361,0.2026468458800486
2019-07-20,0.7874721767248976,-0.0003814560430610266,0.2129092793181635
2019-07-21,0.8363997609722809,-0.06261342500781536,0.2262136640355345
2019-08-21,0.823770250894018,0.008767042762516688,0.1674627063434653
2019-08-24,0.828579883243957,-0.010980525916155223,0.1824006426721981
2019-08-25,0.8745672775745919,-0.07642848663222972,0.2018612090576378
2019-09-18,0.7369385299709891,0.0022595328034034257,0.2608019372256075
2019-09-21,0.6444479515501055,0.0835633522677424,0.27198869618215227
2019-09-22,0.65750925231898,0.03667794501337443,0.30581280266764554
2019-10-16,0.6388644290613108,0.16419887271156394,0.1969366982271252
2019-10-19,0.6627108761355446,0.08869836497065116,0.24859075889380428
2019-10-20,0.6955469969248956,0.06597763836870417,0.2384753647064002
2019-11-20,0.48708213586351373,0.2702681693973416,0.24264969473914452
2019-11-23,0.5434461799275392,0.162488759240836,0.29406506083162476
2019-11-24,0.5615810427800038,0.13325365883903503,0.3051652983809612
2019-12-18,0.5409868581513844,0.18997879502030546,0.26903434682831023
2019-12-21,0.5634880821322283,0.19575008759728066,0.24076183027049103
2019-12-22,0.5777917719627844,0.18250164531856308,0.2397065827186525
2020-01-15,0.48734537633729674,0.27292568995003175,0.23972893371267162
2020-01-18,0.5323251353929265,0.17102381487976825,0.29665104972730527
2020-01-19,0.4894410509015581,0.16787432287981013,0.3426846262186318
2020-02-19,0.5360140308636698,0.2219929548935563,0.24199301424277386
2020-02-22,0.5481889534934933,0.22705796242154277,0.22475308408496403
2020-02-23,0.500737803378378,0.2018221364692093,0.2974400601524127
2020-03-18,0.6121415176686394,0.2363720157495003,0.15148646658186027
2020-03-21,0.659598270193013,0.16319155718489095,0.17721017262209596
2020-03-22,0.6000728918521914,0.14854542124706338,0.25138168690074525
2020-04-15,0.6623077912700376,0.25564843119541436,0.08204377753454814
2020-04-18,0.7199451536874133,0.16811004846512742,0.11194479784745928
2020-04-19,0.7654179988692017,0.07129463408284886,0.16328736704794936
2020-05-13,0.6423994815967391,0.21140490009327456,0.14619561830998637
2020-05-16,0.8181539958056788,0.10524969972870822,0.0765963044656129
2020-05-17,0.9045291390232651,0.042159269961339015,0.053311591015395815
2020-06-17,0.693923464237705,0.18006112687007667,0.12601540889221827
2020-06-20,0.7986115125594287,0.11345952175927056,0.0879289656813007
2020-06-21,0.8373848580808354,0.07792254320354328,0.08469259871562138
2020-07-15,0.6957657461613697,0.14612740650976436,0.15810684732886585
2020-07-18,0.8381204527036362,0.07855586851433473,0.08332367878202909
2020-07-19,0.8327576021774933,0.06907988939612197,0.09816250842638478
2020-08-19,0.8289052593728565,0.04769529017313426,0.12339945045400931
2020-08-22,0.9934940590049532,-0.17460801374660315,0.18111395474164985
2020-08-23,0.8677920180142896,-0.004629015955448527,0.13683699794115886
2020-09-16,0.6920819374994013,0.08555202865621617,0.2223660338443826
2020-09-19,0.6492683385469238,0.08413680325219977,0.2665948582008764
2020-09-20,0.6541655251864397,0.11504357079672999,0.23079090401683025
2020-10-14,0.803228621688864,-0.19467358101596866,0.39144495932710477
2020-10-17,0.9843182704491336,-0.23996909479624307,0.2556508243471094
2020-10-18,0.7408429305796134,0.05957910425315474,0.19957796516723184
2020-11-18,0.5334399762424576,0.20027077765250959,0.26628924610503274
2020-11-21,0.562306953583009,0.15165152322203462,0.2860415231949564
2020-11-22,0.5461159925289722,0.16137275607228538,0.29251125139874234
2020-12-16,0.5090044532160557,0.24372422191617876,0.2472713248677655
2020-12-19,0.5046861241657911,0.241871708612481,0.25344216722172797
2020-12-20,0.5142159379041968,0.20858239876500284,0.27720166333080026
2021-01-20,0.5474809708841256,0.25865269375307703,0.1938663353627973
2021-01-23,0.5980766424203277,0.1733383414562373,0.22858501612343507
2021-01-24,0.597643588879724,0.15957886240153463,0.24277754871874133
2021-02-17,0.588486472277232,0.22062134449333762,0.1908921832294303
2021-02-20,0.5692664350023104,0.24238262917848258,0.18835093581920703
2021-02-21,0.6003260923451219,0.19485846038422772,0.20481544727065032
2021-03-17,0.5263178254664025,0.22135245814113982,0.25232971639245777
2021-03-20,0.6493897791895723,0.15845799430444232,0.1921522265059855
2021-03-21,0.5736496494461586,0.1245655373838993,0.30178481316994205
2021-04-21,0.5798160508589085,0.23284066250957636,0.18734328663151517
2021-04-24,0.7183203047761207,0.1158037281356492,0.1658759670882302
2021-04-25,0.7638235468145506,0.09284905621899175,0.1433273969664577
2021-05-19,0.6355366121590909,0.2377225268966334,0.1267408609442757
2021-05-22,0.8456672594815178,0.12726521031640464,0.02706753020207765
2021-05-23,0.8300832382696113,0.1131568014388003,0.05675996029158844
2021-06-16,0.7348817007400532,0.21361404412281598,0.051504255137130826
2021-06-19,0.7663678825289245,0.15951127908875395,0.07412083838232143
2021-06-20,0.7340851841012568,0.13605183275452998,0.12986298314421324
2021-07-21,0.782211284547122,0.22694876458728122,-0.009160049134403115
2021-07-24,0.7262799179779132,0.1860387508890425,0.08768133113304431
2021-07-25,0.7614003218266142,0.170282180954463,0.06831749721892269
2021-08-18,0.7045038204896147,0.20363063563201048,0.09186554387837488
2021-08-21,0.734498535989797,0.1825181196198416,0.08298334439036135
2021-08-22,0.7306058392340703,0.11119208374929904,0.1582020770166307
2021-09-15,0.5952305379518518,0.2344270523919671,0.1703424096561811
2021-09-18,0.7403830772227358,0.12631181175749698,0.1333051110197673
2021-09-19,0.6732250989267399,0.07741065647370211,0.24936424459955805
2021-10-20,0.46671274439607435,0.2810185451103334,0.25226871049359223
2021-10-23,0.49369224324561556,0.29413068297786626,0.21217707377651818
2021-10-24,0.5223596847654868,0.2260611255165723,0.25157918971794085
2021-11-17,0.4356293681264243,0.31348801522090164,0.25088261665267403
2021-11-20,0.4328046387303896,0.2618501379466609,0.3053452233229495
2021-11-21,0.4620422403706465,0.2082267435353179,0.32973101609403555
2021-12-15,0.432640222242789,0.33355543467697046,0.2338043430802405
2021-12-18,0.5014359460197947,0.2493520729960411,0.24921198098416417
2021-12-19,0.47708853006391255,0.1972545045988,0.3256569653372875
