,Residual_Hydro_Water_Reservoir_AT,Residual_Hydro_Run-of-river_and_poundage_AT,Residual_Other_AT,Biomass_AT,Fossil_Brown_coal/Lignite_AT,Fossil_Coal-derived_gas_AT,Fossil_Gas_AT,Fossil_Hard_coal_AT,Fossil_Oil_AT,Fossil_Oil_shale_AT,Fossil_Peat_AT,Geothermal_AT,Hydro_Pumped_Storage_AT,Hydro_Run-of-river_and_poundage_AT,Hydro_Water_Reservoir_AT,Marine_AT,Nuclear_AT,Other_fossil_AT,Other_renewable_AT,Solar_AT,Waste_AT,Wind_Offshore_AT,Wind_Onshore_AT
2018-01-04 10:00:00,0.0,0.0,0.0,0.002795705256996508,0.0,0.0,0.07130573388493415,0.023036226907151177,0.0,0.0,0.0,4.327537011821037e-07,0.08975805601735015,0.00137355257615051,0.00040085468159739107,0.0,0.0,0.0038195497496072714,0.0,0.0013107200687885738,0.0,0.0,0.0013711325856356562
2018-01-04 11:00:00,0.0,0.0,0.0,0.002873948029976653,0.0,0.0,0.08165164556432251,0.014142010643547843,0.0,0.0,0.0,4.4486508149058627e-07,0.08147960283362995,0.0014161651135165692,0.00040672170287266727,0.0,0.0,0.0039264466276658526,0.0,0.0014235932476862514,0.0,0.0,0.001518096947321206
2018-01-04 12:00:00,0.0,0.0,0.0,0.002917713485071243,0.0,0.0,0.08169129616240732,0.014057085400992545,0.0,0.0,0.0,4.516396377957278e-07,0.084908704012767,0.0014288301943536756,0.0004140965069743442,0.0,0.0,0.003986239888285743,0.0,0.0012482254971371075,0.0,0.0,0.0011642073712836477
2018-01-04 13:00:00,0.0,0.0,0.0,0.0029883527810257333,0.0,0.0,0.08454724490058688,0.014061026255462732,0.0,0.0,0.0,4.6257405825965223e-07,0.07641718683387644,0.0014828200846476263,0.0004304729319542458,0.0,0.0,0.0040827487403903,0.0,0.0008943909561096689,0.0,0.0,0.000766454702255286
2018-01-04 14:00:00,0.0,0.0,0.0,0.0029382030506197834,0.0,0.0,0.0839860969643668,0.01372110952673311,0.0,0.0,0.0,4.548112651711652e-07,0.08422657901386396,0.0014805612051878457,0.000467732493811202,0.0,0.0,0.004014233152155257,0.0,0.000445889543440554,0.0,0.0,0.0007496699247506417
2018-01-04 15:00:00,0.0,0.0,0.0,0.002910621007176387,0.0,0.0,0.08717970722806165,0.013620387747432816,0.0,0.0,0.0,4.505417766918543e-07,0.08489270374189926,0.0014994019886784276,0.00047936573946959194,0.0,0.0,0.00397654999980426,0.0,0.0001545337652764665,0.0,0.0,0.0007481725622998821
2018-01-04 16:00:00,0.0,0.0,0.0,0.002747759930345866,0.0,0.0,0.08388447378737493,0.013176415031014955,0.0,0.0,0.0,4.2533213286386806e-07,0.10750614354623003,0.0014143965568095913,0.0005392478118248478,0.0,0.0,0.0037540458629064114,0.0,7.33700558830487e-05,0.0,0.0,0.0010859412522678895
2018-01-04 17:00:00,0.0,0.0,0.0,0.002775973840156536,0.0,0.0,0.08061304127403711,0.013543839650181588,0.0,0.0,0.0,4.29699429403741e-07,0.10051852518255273,0.0014359702721258093,0.0004642132964028579,0.0,0.0,0.003792592284022549,0.0,7.354881239728265e-05,0.0,0.0,0.00138167710498156
2018-01-04 18:00:00,0.0,0.0,0.0,0.002943569863186808,0.0,0.0,0.08357811177623631,0.01443726772325863,0.0,0.0,0.0,4.556420065363782e-07,0.07048942321302354,0.0015136459841595196,0.00028931439379425284,0.0,0.0,0.004021565401341851,0.0,0.0,0.0,0.0,0.0013161335502596583
2018-01-04 19:00:00,0.0,0.0,0.0,0.0031198902359230226,0.0,0.0,0.08667190600548466,0.015261926752800926,0.0,0.0,0.0,4.829350459955447e-07,0.03862076763925401,0.0015510238695854248,0.00037004448877667287,0.0,0.0,0.004262457903815015,0.0,0.0,0.0,0.0,0.0010800522474396753
2018-01-04 20:00:00,0.0,0.0,0.0,0.0033310925074533505,0.0,0.0,0.07125031803977736,0.01611296006526398,0.0,0.0,0.0,5.156275354752864e-07,0.011290656188432929,0.001674554073148061,0.00034931503201199765,0.0,0.0,0.004551006770445828,0.0,0.0,0.0,0.0,0.001347375228364729
2018-01-04 21:00:00,0.0,0.0,0.0,0.0033943394810794776,0.0,0.0,0.05597001086288323,0.01636431042407118,0.0,0.0,0.0,5.254176812200056e-07,0.0,0.0016943972841382065,0.000266634249747071,0.0,0.0,0.004637416080466092,0.0,0.0,0.0,0.0,0.0016330529273537117
2018-01-04 22:00:00,0.0,0.0,0.0,0.003309560124000183,0.0,0.0,0.04786729640352583,0.015998161738655068,0.0,0.0,0.0,5.122944878976455e-07,0.0,0.0016676881214175248,0.0002522711619040504,0.0,0.0,0.004521588787408749,0.0,0.0,0.0,0.0,0.0016307072163213657
2018-01-04 23:00:00,0.0,0.0,0.0,0.003247949812633506,0.0,0.0,0.04601641435299222,0.015880469092612027,0.0,0.0,0.0,5.092032962450695e-07,0.0,0.0016010831024750676,0.00024755299170713,0.0,0.0,0.0044943054614190875,0.0,0.0,0.0,0.0,0.001681091559827428
2018-01-05 00:00:00,0.0,0.0,0.0,0.0033327811906844734,0.0,0.0,0.04699632011501738,0.016161554768239376,0.0,0.0,0.0,5.175266733064656e-07,0.0,0.0016262207906974707,0.00024550910534485413,0.0,0.0,0.004567768848754427,0.0,0.0,0.0,0.0,0.0014988044028764755
2018-01-05 01:00:00,0.0,0.0,0.0,0.0034005515160076315,0.0,0.0,0.047934131552994017,0.01628341779256236,0.0,0.0,0.0,5.214289813752957e-07,0.0,0.0016163009505735433,0.00030817769488379886,0.0,0.0,0.0046022112111570495,0.0,0.0,0.0,0.0,0.0010023011203889238
2018-01-05 02:00:00,0.0,0.0,0.0,0.003410258361966715,0.0,0.0,0.059474929500273735,0.016257206237230877,0.0,0.0,0.0,5.212832791938804e-07,0.0,0.0015243853512367106,0.0003445581732397626,0.0,0.0,0.004600925221623,0.0,0.0,0.0,0.0,0.0006971163168714985
2018-01-05 03:00:00,0.0,0.0,0.0,0.0033930814653298363,0.0,0.0,0.07319487210018989,0.016142992011562447,0.0,0.0,0.0,5.186576631686823e-07,0.0,0.0014575843574995682,0.0002901955048949295,0.0,0.0,0.004577751136677644,0.0,0.0,0.0,0.0,0.0008462681814589293
2018-01-05 04:00:00,0.0,0.0,0.0,0.0033748150932395643,0.0,0.0,0.0821465782151329,0.016152553680470624,0.0,0.0,0.0,5.158655127414925e-07,0.0,0.0014965394195205115,0.00028485586480775664,0.0,0.0,0.004553107193862351,0.0,0.0,0.0,0.0,0.0009318532598558353
2018-01-05 05:00:00,0.0,0.0,0.0,0.00324617290318206,0.0,0.0,0.11374434431882251,0.015670871843795443,0.0,0.0,0.0,4.962016000527233e-07,0.0,0.0014234253019680804,0.0002376635972403896,0.0,0.0,0.004379550520443902,0.0,0.0,0.0,0.0,0.001142586391246068
2018-01-05 06:00:00,0.0,0.0,0.0,0.002984149276838121,0.0,0.0,0.14894204596134947,0.014551856873968077,0.0,0.0,0.0,4.604662165254216e-07,0.03826302251797596,0.0013492568463710055,0.000230542359423314,0.0,0.0,0.004064144609804703,0.0,7.935965375121933e-05,0.0,0.0,0.001004411697392973
2018-01-05 07:00:00,0.0,0.0,0.0,0.002861258443238194,0.0,0.0,0.15572770290123056,0.01401515217890773,0.0,0.0,0.0,4.4290083092669134e-07,0.04628392891540273,0.0013230496166405888,0.00023558901044047848,0.0,0.0,0.003909109854510599,0.0,0.00019323400591044542,0.0,0.0,0.0007494376131506159
2018-01-05 08:00:00,0.0,0.0,0.0,0.0029380734941282746,0.0,0.0,0.16164705769694482,0.014253949526479725,0.0,0.0,0.0,4.5193088874070944e-07,0.02707602183327601,0.0013515155153229715,0.0002174640370140693,0.0,0.0,0.0039888105132646606,0.0,0.0005838509102754521,0.0,0.0,0.0006274147512212306
2018-01-05 09:00:00,0.0,0.0,0.0,0.00299611325550173,0.0,0.0,0.15257652340751512,0.014387585954341245,0.0,0.0,0.0,4.579781286023978e-07,0.03365876030733,0.0013611706389447206,0.0002366624135035026,0.0,0.0,0.004042184368731254,0.0,0.001088520195548138,0.0,0.0,0.0005694162938924133
2018-01-05 10:00:00,0.0,0.0,0.0,0.003000896204073808,0.0,0.0,0.14584778009052146,0.014467739393893328,0.0,0.0,0.0,4.5870923775930955e-07,0.03631373500813465,0.0013519936771960565,0.000274647547783754,0.0,0.0,0.004048637248948313,0.0,0.001453480493525654,0.0,0.0,0.00040552601704846883
2018-01-05 11:00:00,0.0,0.0,0.0,0.003025514600164078,0.0,0.0,0.11829824662141482,0.014615255342798401,0.0,0.0,0.0,4.6247234215795366e-07,0.05768776334211253,0.001353127642056152,0.000325217685633786,0.0,0.0,0.004081850978661832,0.0,0.0015919912014118068,0.0,0.0,0.00035918281536876935
2018-01-05 12:00:00,0.0,0.0,0.0,0.0030464717926172043,0.0,0.0,0.09206942813044618,0.014687465666622804,0.0,0.0,0.0,4.6567580443122325e-07,0.09639425714916343,0.0012782867161670686,0.00044919102033207385,0.0,0.0,0.00411012522216413,0.0,0.0014580714196988686,0.0,0.0,0.0005249783410707557
2018-01-05 13:00:00,0.0,0.0,0.0,0.0029706471143676064,0.0,0.0,0.08482178235342579,0.01429805078369753,0.0,0.0,0.0,4.569413233583878e-07,0.1253665079849373,0.001256095625882482,0.00048282875916648264,0.0,0.0,0.004033033368521822,0.0,0.0010667380223424222,0.0,0.0,0.0008598240865125246
2018-01-05 14:00:00,0.0,0.0,0.0,0.0031265600864548116,0.0,0.0,0.08985689197086486,0.014902385462423387,0.0,0.0,0.0,4.83967487629633e-07,0.11764633859612537,0.0013520691956532382,0.0004031729802512546,0.0,0.0,0.004271570390141982,0.0,0.0005950959896273756,0.0,0.0,0.001252021177207522
2018-01-05 15:00:00,0.0,0.0,0.0,0.003023563312364586,0.0,0.0,0.08767936382174603,0.01461567491930224,0.0,0.0,0.0,4.6802437807406883e-07,0.11811755663825867,0.0013576697835276815,0.0004670619037493984,0.0,0.0,0.004130854089057611,0.0,0.00019117272619007715,0.0,0.0,0.0012416279814007256
2018-01-05 16:00:00,0.0,0.0,0.0,0.003002486968695167,0.0,0.0,0.08649555706485712,0.01452344914313018,0.0,0.0,0.0,4.647619219523081e-07,0.1267539247411639,0.0013591809884090304,0.0007566627688713228,0.0,0.0,0.004102059156908129,0.0,8.134297618061117e-05,0.0,0.0,0.0010018173117723982
2018-01-05 17:00:00,0.0,0.0,0.0,0.003049584402025293,0.0,0.0,0.08862385808341976,0.014731650264531135,0.0,0.0,0.0,4.720522428968292e-07,0.12084601836451751,0.0013958287719162369,0.000731991006455493,0.0,0.0,0.004166404634398302,0.0,8.079806366676345e-05,0.0,0.0,0.0012019970771834116
2018-01-05 18:00:00,0.0,0.0,0.0,0.003222643867868476,0.0,0.0,0.09098144421618062,0.015588378837077314,0.0,0.0,0.0,4.988405190145677e-07,0.10500465093828559,0.0014720517825607498,0.0005876326564562723,0.0,0.0,0.004402842019124129,0.0,0.0,0.0,0.0,0.0012962734167158174
2018-01-05 19:00:00,0.0,0.0,0.0,0.003409414866389299,0.0,0.0,0.0969594302465077,0.016314996780095636,0.0,0.0,0.0,5.227880573191037e-07,0.07296978057635367,0.0015735831629773841,0.0004941644497785203,0.0,0.0,0.00461420662140239,0.0,0.0,0.0,0.0,0.001075381199364829
2018-01-05 20:00:00,0.0,0.0,0.0,0.003849722544547037,0.0,0.0,0.11047320414369209,0.01695428341277331,0.0,0.0,0.0,5.921596360469834e-07,0.0024501282022590387,0.0018112829232125663,0.00034401921761970474,0.0,0.0,0.005226490688381254,0.0,0.0,0.0,0.0,0.00099990729794503
2018-01-05 21:00:00,0.0,0.0,0.0,0.003999165162552086,0.0,0.0,0.11759712933367102,0.01795542115889164,0.0,0.0,0.0,6.190400513079216e-07,0.0009186785910402864,0.0018498102639482295,0.0003512983254148718,0.0,0.0,0.005463741307148467,0.0,0.0,0.0,0.0,0.0008158993388106607
2018-01-05 22:00:00,0.0,0.0,0.0,0.0041334937947138314,0.0,0.0,0.08755253965136205,0.020113935135845508,0.0,0.0,0.0,6.398330918465284e-07,0.0,0.0019018895496868634,0.00036318181230413137,0.0,0.0,0.005647263834086693,0.0,0.0,0.0,0.0,0.0008430397428914242
2018-01-05 23:00:00,0.0,0.0,0.0,0.00447132539396045,0.0,0.0,0.07348352458910508,0.021510496832188957,0.0,0.0,0.0,6.856177989350178e-07,0.0,0.0019896500885797394,0.0003276702907670778,0.0,0.0,0.006051366597432195,0.0,0.0,0.0,0.0,0.000753726840932208
2018-01-06 00:00:00,0.0,0.0,0.0,0.004596725136106789,0.0,0.0,0.07289668533281907,0.02205926004052863,0.0,0.0,0.0,7.026435237947144e-07,0.0,0.0020399123958969056,0.00034205478601740313,0.0,0.0,0.006201638225259063,0.0,0.0,0.0,0.0,0.0005417105308071278
2018-01-06 01:00:00,0.0,0.0,0.0,0.004579046703696968,0.0,0.0,0.07279233068785024,0.021959879019742546,0.0,0.0,0.0,6.999412443075134e-07,0.0,0.0020399061025344525,0.00031584510744673194,0.0,0.0,0.006177787496979873,0.0,0.0,0.0,0.0,0.0005370116347126724
2018-01-06 02:00:00,0.0,0.0,0.0,0.004477633413921331,0.0,0.0,0.07102350916715633,0.021569373718266158,0.0,0.0,0.0,6.865850492199244e-07,0.0,0.0019817275910896984,0.00027606227586018077,0.0,0.0,0.006059903695031662,0.0,0.0,0.0,0.0,0.0005556562762469909
2018-01-06 03:00:00,0.0,0.0,0.0,0.0045305188294870406,0.0,0.0,0.07198033510456239,0.021623333238517308,0.0,0.0,0.0,7.012895178521237e-07,0.0,0.0020058435669330567,0.00029848048530777834,0.0,0.0,0.006189687563612814,0.0,0.0,0.0,0.0,0.0004721054172051719
2018-01-06 04:00:00,0.0,0.0,0.0,0.0042583731383672675,0.0,0.0,0.06722558305575373,0.020077910803522645,0.0,0.0,0.0,6.591634550999404e-07,0.0,0.0018850102641714257,0.00027951663252752894,0.0,0.0,0.005817876549639917,0.0,0.0,0.0,0.0,0.00039257189684372963
2018-01-06 05:00:00,0.0,0.0,0.0,0.004171111358028656,0.0,0.0,0.06652986416804495,0.020404306308928755,0.0,0.0,0.0,6.456560017234558e-07,0.0,0.0018606209437958142,0.0002673725845630839,0.0,0.0,0.0056986577191110175,0.0,0.0,0.0,0.0,0.0004632489031884436
2018-01-06 06:00:00,0.0,0.0,0.0,0.004245703268907275,0.0,0.0,0.06990092400313763,0.020796505663738064,0.0,0.0,0.0,6.572022566193122e-07,0.0,0.0019729183973477356,0.00026132627414044915,0.0,0.0,0.005800566714634113,0.0,0.0001137734012510461,0.0,0.0,0.00045724576000358215
2018-01-06 07:00:00,0.0,0.0,0.0,0.004140621903002216,0.0,0.0,0.09199038603230233,0.02025515752670928,0.0,0.0,0.0,6.409364682616587e-07,2.5196653853480993e-05,0.0019947018634642946,0.00028167681733749393,0.0,0.0,0.005657002401541162,0.0,0.0002755477537217363,0.0,0.0,0.0004559220746168142
2018-01-06 08:00:00,0.0,0.0,0.0,0.0038084098601743797,0.0,0.0,0.10733345884239391,0.01864228500030045,0.0,0.0,0.0,5.895125956086933e-07,0.011628088905856792,0.0018620436304575478,0.0003009334697995879,0.0,0.0,0.005203127508319124,0.0,0.000749647289113158,0.0,0.0,0.0004172805343024352
2018-01-06 09:00:00,0.0,0.0,0.0,0.003761637383999802,0.0,0.0,0.11212786213729539,0.018449626988580443,0.0,0.0,0.0,5.82272575535996e-07,0.00908178347074355,0.001872286613030336,0.00024036350933076257,0.0,0.0,0.005139225993946664,0.0,0.0013562715974571864,0.0,0.0,0.0003241681773304942
2018-01-06 10:00:00,0.0,0.0,0.0,0.0036951285390513827,0.0,0.0,0.11094356311008961,0.018111537461773443,0.0,0.0,0.0,5.719775171636066e-07,0.007555202276258531,0.0018622244260053094,0.0002222774382279363,0.0,0.0,0.005048360248556066,0.0,0.00171033660122673,0.0,0.0,0.00036033643078306964
2018-01-06 11:00:00,0.0,0.0,0.0,0.0037445695491118564,0.0,0.0,0.10763296696430498,0.018293654651463005,0.0,0.0,0.0,5.796306057859878e-07,0.0058789380338420604,0.0018750637041198995,0.00024215295510420114,0.0,0.0,0.005115907568547763,0.0,0.001830763025552895,0.0,0.0,0.0003954013216498674
2018-01-06 12:00:00,0.0,0.0,0.0,0.003864017631989388,0.0,0.0,0.11030686218078013,0.018902060525057635,0.0,0.0,0.0,5.981202515864511e-07,0.008006330139422986,0.0018768212474209187,0.0003510014782005831,0.0,0.0,0.005279099984452182,0.0,0.0017390743065224322,0.0,0.0,0.0004545871644823361
2018-01-06 13:00:00,0.0,0.0,0.0,0.003973752707502228,0.0,0.0,0.1131997609032291,0.01946442449077084,0.0,0.0,0.0,6.15106398448262e-07,0.007828668474164718,0.0019315633390656727,0.0004113992393729949,0.0,0.0,0.005429022290871742,0.0,0.0013137052646047121,0.0,0.0,0.0005078346722609452
2018-01-06 14:00:00,0.0,0.0,0.0,0.004086585709345265,0.0,0.0,0.11610385588997438,0.019977678436780087,0.0,0.0,0.0,6.325720805121572e-07,0.010432055122789241,0.001985201066179824,0.00033333634385574666,0.0,0.0,0.005583177047657516,0.0,0.000693527500854766,0.0,0.0,0.0007189448127988434
2018-01-06 15:00:00,0.0,0.0,0.0,0.004087359642555075,0.0,0.0,0.11601448096492643,0.019928879893737927,0.0,0.0,0.0,6.326918794287899e-07,0.023510768962046544,0.0020018359634382346,0.0002987358598167642,0.0,0.0,0.005584234411051006,0.0,0.00023669720526041504,0.0,0.0,0.0008991306817811584
2018-01-06 16:00:00,0.0,0.0,0.0,0.003829273246500692,0.0,0.0,0.10722841657958715,0.018707464614773982,0.0,0.0,0.0,5.927420875693743e-07,0.06348053610729062,0.0019136702437340042,0.00029808673753302606,0.0,0.0,0.005231631493787261,0.0,0.00010224837657191355,0.0,0.0,0.0007800436901651956
2018-01-06 17:00:00,0.0,0.0,0.0,0.0036063497589346512,0.0,0.0,0.09838169090234766,0.017533134716823787,0.0,0.0,0.0,5.529853826452423e-07,0.108054186821643,0.0017836832963757702,0.00037766024357631893,0.0,0.0,0.0048807327910762735,0.0,9.465085448926686e-05,0.0,0.0,0.0005619439208214721
2018-01-06 18:00:00,0.0,0.0,0.0,0.0039435938875730416,0.0,0.0,0.1081019534992283,0.01907524038567811,0.0,0.0,0.0,6.02807569200554e-07,0.05663755256162029,0.00195197588372458,0.0002306325652148605,0.0,0.0,0.005320470960068037,0.0,0.0,0.0,0.0,0.00040863180442534037
2018-01-06 19:00:00,0.0,0.0,0.0,0.004182866734552791,0.0,0.0,0.11455640616609793,0.02027246232705599,0.0,0.0,0.0,6.393821981749194e-07,0.023815935166303412,0.001993195310356451,0.00024211779426053793,0.0,0.0,0.005643284178209021,0.0,0.0,0.0,0.0,0.0003636366057319995
2018-01-06 20:00:00,0.0,0.0,0.0,0.004307301445191234,0.0,0.0,0.11271629587706893,0.0208071415211351,0.0,0.0,0.0,6.584029664341726e-07,0.023029666481353423,0.0019985300176684423,0.00026120106798856413,0.0,0.0,0.005811164361425285,0.0,0.0,0.0,0.0,0.00034207618414454084
2018-01-06 21:00:00,0.0,0.0,0.0,0.004271127676059915,0.0,0.0,0.10254378190683229,0.020700223172715575,0.0,0.0,0.0,6.528735375780253e-07,0.0,0.0019545954824210605,0.0002601172412692858,0.0,0.0,0.005762360784366838,0.0,0.0,0.0,0.0,0.0003319925169929864
2018-01-06 22:00:00,0.0,0.0,0.0,0.004366749930982454,0.0,0.0,0.08544594153759198,0.021108184841089072,0.0,0.0,0.0,6.674901083240572e-07,0.0,0.0020078009927814258,0.0002665517019821056,0.0,0.0,0.005891368852883926,0.0,0.0,0.0,0.0,0.0004305709364353081
2018-01-06 23:00:00,0.0,0.0,0.0,0.004443165227102139,0.0,0.0,0.06627750154517494,0.02142111963168106,0.0,0.0,0.0,6.791707529890172e-07,0.0,0.002006496241381585,0.0001549679930653581,0.0,0.0,0.005994463992875634,0.0,0.0,0.0,0.0,0.0004013931754322351
2018-01-07 00:00:00,0.0,0.0,0.0,0.004375868645956715,0.0,0.0,0.05998415057261152,0.02115226328025599,0.0,0.0,0.0,6.688839715271597e-07,0.0,0.0019522384798694697,0.0001460611991762363,0.0,0.0,0.0059036713007517404,0.0,0.0,0.0,0.0,0.0003977146424602864
2018-01-07 01:00:00,0.0,0.0,0.0,0.00440611073917626,0.0,0.0,0.04698907589531747,0.02132310191137779,0.0,0.0,0.0,6.75618006002963e-07,0.0,0.001969722534148716,0.00015062366146599668,0.0,0.0,0.005963106909564888,0.0,0.0,0.0,0.0,0.0003922667429603201
2018-01-07 02:00:00,0.0,0.0,0.0,0.004574183952012504,0.0,0.0,0.046071015496914614,0.02203825078004611,0.0,0.0,0.0,6.991979366530984e-07,0.0,0.0020351296979877645,0.00018230260746663954,0.0,0.0,0.006171226950975191,0.0,0.0,0.0,0.0,0.00039448948106381653
2018-01-07 03:00:00,0.0,0.0,0.0,0.004549981300875739,0.0,0.0,0.046159523142795734,0.021806037611617406,0.0,0.0,0.0,6.954983819535292e-07,0.0,0.002009749017708905,0.00022671800402025152,0.0,0.0,0.006138574120536541,0.0,0.0,0.0,0.0,0.00038507904642892096
2018-01-07 04:00:00,0.0,0.0,0.0,0.004334341198194772,0.0,0.0,0.040823273210269455,0.020896463801236814,0.0,0.0,0.0,6.625361931924371e-07,0.0,0.0019073097131460826,0.0001632142576635995,0.0,0.0,0.00584764484717613,0.0,0.0,0.0,0.0,0.0003670604802958942
2018-01-07 05:00:00,0.0,0.0,0.0,0.004334734414814583,0.0,0.0,0.04039379826285961,0.020912125328029274,0.0,0.0,0.0,6.625962992686499e-07,0.0,0.0019144433690784592,0.00017042015689984464,0.0,0.0,0.005848175352513742,0.0,0.0,0.0,0.0,0.00026501689818632184
2018-01-07 06:00:00,0.0,0.0,0.0,0.004092683073042037,0.0,0.0,0.0451455858295703,0.019845405491730837,0.0,0.0,0.0,6.275580757481559e-07,0.0,0.0019134021259028442,0.00018118431543300974,0.0,0.0,0.005538922681747862,0.0,0.00010815731928382548,0.0,0.0,0.0002285629083623954
2018-01-07 07:00:00,0.0,0.0,0.0,0.003936951307784093,0.0,0.0,0.04836040814333244,0.019195528806287682,0.0,0.0,0.0,6.094098244275031e-07,0.0,0.00189637407694,0.00020359539815578036,0.0,0.0,0.005378743465259912,0.0,0.0002421227094673774,0.0,0.0,0.00021347236906025353
2018-01-07 08:00:00,0.0,0.0,0.0,0.0037747630127813307,0.0,0.0,0.04805909554310927,0.01824661285038783,0.0,0.0,0.0,5.770005180333693e-07,0.0,0.0018113517838467522,0.0002330567599837645,0.0,0.0,0.005092694015458514,0.0,0.0007068797498158718,0.0,0.0,0.0002111902326119422
2018-01-07 09:00:00,0.0,0.0,0.0,0.003737419014314082,0.0,0.0,0.05615229405429517,0.018113578790887656,0.0,0.0,0.0,5.712922109454595e-07,0.0,0.0017893153737974764,0.0001918319331493186,0.0,0.0,0.005042311632017887,0.0,0.0013051621025397283,0.0,0.0,0.00022420234123376009
2018-01-07 10:00:00,0.0,0.0,0.0,0.0037737113562808216,0.0,0.0,0.06102711208035134,0.018229545168637163,0.0,0.0,0.0,5.768397645387706e-07,0.0,0.0018220651586578899,0.00019324218467292817,0.0,0.0,0.005091275180753309,0.0,0.0018062243497579936,0.0,0.0,0.00021690781902140922
2018-01-07 11:00:00,0.0,0.0,0.0,0.0039003512973225358,0.0,0.0,0.06273029431113557,0.018866075135035278,0.0,0.0,0.0,5.961976186179181e-07,0.0,0.0018377130969470846,0.00015396603956829006,0.0,0.0,0.005262130534500657,0.0,0.0020878590317543366,0.0,0.0,0.0002419879740648658
2018-01-07 12:00:00,0.0,0.0,0.0,0.003956807146754408,0.0,0.0,0.06331891642369666,0.01908888504656161,0.0,0.0,0.0,6.048273138485605e-07,0.0,0.001847300004090256,0.00018830350497299906,0.0,0.0,0.005338297532419679,0.0,0.0020012415586385364,0.0,0.0,0.0003302118883223007
2018-01-07 13:00:00,0.0,0.0,0.0,0.003968739237395371,0.0,0.0,0.05810232963966884,0.019096031417893015,0.0,0.0,0.0,6.066512223847372e-07,0.0,0.001867775720614373,0.000181256205122345,0.0,0.0,0.005354395625569735,0.0,0.0015133668818334337,0.0,0.0,0.0006080590596093594
2018-01-07 14:00:00,0.0,0.0,0.0,0.003908817611047634,0.0,0.0,0.06233311780271816,0.01877046845793315,0.0,0.0,0.0,5.974917574522431e-07,0.0,0.001856434170049568,0.00016930057197645114,0.0,0.0,0.005273552799976609,0.0,0.0007963930873228798,0.0,0.0,0.00069107947706212
2018-01-07 15:00:00,0.0,0.0,0.0,0.0038145263949330237,0.0,0.0,0.0662541330055652,0.01842670905331839,0.0,0.0,0.0,5.830786458582417e-07,0.0,0.0018769540591829417,0.00019556093618907074,0.0,0.0,0.005146340492769181,0.0,0.0002551421283258738,0.0,0.0,0.0008979183261770981
2018-01-07 16:00:00,0.0,0.0,0.0,0.003732518278269423,0.0,0.0,0.06536771851199386,0.018030555101473132,0.0,0.0,0.0,5.705430970999176e-07,0.012924902452036298,0.0018450717628618514,0.00024581675194957226,0.0,0.0,0.005035699839690402,0.0,9.841903699127905e-05,0.0,0.0,0.0007565801028393517
2018-01-07 17:00:00,0.0,0.0,0.0,0.003579791645595188,0.0,0.0,0.06288563739935324,0.017292783505838242,0.0,0.0,0.0,5.471976987604352e-07,0.015466820388933916,0.0018161319114887331,0.00027969037912766,0.0,0.0,0.004829649815996832,0.0,9.366021487671457e-05,0.0,0.0,0.0007381932715070402
2018-01-07 18:00:00,0.0,0.0,0.0,0.0036652200465544338,0.0,0.0,0.06328048921625982,0.017682176953309415,0.0,0.0,0.0,5.602560633362625e-07,0.014756700004663302,0.001828196556425996,0.0002364763299766948,0.0,0.0,0.004944904920712605,0.0,0.0,0.0,0.0,0.0007332340653242526
2018-01-07 19:00:00,0.0,0.0,0.0,0.0038073095764708403,0.0,0.0,0.06653852547141882,0.018198375166076024,0.0,0.0,0.0,5.819755016404105e-07,0.006440372352563292,0.0018484430755179653,0.00019039678253823445,0.0,0.0,0.005136603974723261,0.0,0.0,0.0,0.0,0.0007288508969028265
2018-01-07 20:00:00,0.0,0.0,0.0,0.004034639363145979,0.0,0.0,0.06910029871613406,0.01929779255510597,0.0,0.0,0.0,6.167245452841655e-07,0.00029699915311868884,0.0018977725032555018,0.00019386226719166581,0.0,0.0,0.005443304300072403,0.0,0.0,0.0,0.0,0.0007555678980779634
