,Residual_Hydro_Water_Reservoir_AT,Residual_Hydro_Run-of-river_and_poundage_AT,Residual_Other_AT,Biomass_AT,Fossil_Brown_coal/Lignite_AT,Fossil_Coal-derived_gas_AT,Fossil_Gas_AT,Fossil_Hard_coal_AT,Fossil_Oil_AT,Fossil_Oil_shale_AT,Fossil_Peat_AT,Geothermal_AT,Hydro_Pumped_Storage_AT,Hydro_Run-of-river_and_poundage_AT,Hydro_Water_Reservoir_AT,Marine_AT,Nuclear_AT,Other_fossil_AT,Other_renewable_AT,Solar_AT,Waste_AT,Wind_Offshore_AT,Wind_Onshore_AT
2018-01-07 21:00:00,0.0,0.0,0.0,0.004082612531851732,0.0,0.0,0.06581856222073701,0.019475383168794397,0.0,0.0,0.0,6.240575998630083e-07,0.0,0.0018730932802700083,0.00020759140808416607,0.0,0.0,0.005508026951095297,0.0,0.0,0.0,0.0,0.0006578089706720057
2018-01-07 22:00:00,0.0,0.0,0.0,0.004208814631598404,0.0,0.0,0.05807433728289705,0.020050674207230314,0.0,0.0,0.0,6.433485266534225e-07,0.0,0.0018998835677511653,0.00020769928027117396,0.0,0.0,0.005678291594449585,0.0,0.0,0.0,0.0,0.0005908446852029938
2018-01-07 23:00:00,0.0,0.0,0.0,0.004301097854391452,0.0,0.0,0.04959416623516482,0.020517628872990253,0.0,0.0,0.0,6.574547015780686e-07,0.0,0.0019051814865009102,0.0001454567192813577,0.0,0.0,0.005802794832097633,0.0,0.0,0.0,0.0,0.0005362381220332044
2018-01-08 00:00:00,0.0,0.0,0.0,0.004328447040936561,0.0,0.0,0.04861187285830122,0.020634347536899078,0.0,0.0,0.0,6.616352275477484e-07,0.0,0.001904428803024704,0.00015762844360409035,0.0,0.0,0.005839692787856532,0.0,0.0,0.0,0.0,0.0004844146007184405
2018-01-08 01:00:00,0.0,0.0,0.0,0.004286745919858621,0.0,0.0,0.046619485422478645,0.020408321211255395,0.0,0.0,0.0,6.552609019588118e-07,0.0,0.0018870483720986341,0.00015319668891327376,0.0,0.0,0.0057834320241920475,0.0,0.0,0.0,0.0,0.0005127131009574099
2018-01-08 02:00:00,0.0,0.0,0.0,0.004350198818776239,0.0,0.0,0.05143105834014768,0.020738041480533934,0.0,0.0,0.0,6.64960148089553e-07,0.0,0.0019142301504068574,0.0001807663947944432,0.0,0.0,0.005869039040443683,0.0,0.0,0.0,0.0,0.0006063104811802053
2018-01-08 03:00:00,0.0,0.0,0.0,0.004222998635537769,0.0,0.0,0.05479656853934988,0.02003777464429016,0.0,0.0,0.0,6.455166568361888e-07,0.0,0.001852037260493161,0.00017050080129754099,0.0,0.0,0.0056974278400185535,0.0,0.0,0.0,0.0,0.0006584398168744301
2018-01-08 04:00:00,0.0,0.0,0.0,0.003946163989710291,0.0,0.0,0.05852260587272562,0.022020381744389868,0.0,0.0,0.0,6.032004283706715e-07,0.0,0.0017300526182509612,0.00016445053939064205,0.0,0.0,0.0053239383946405315,0.0,0.0,0.0,0.0,0.0005894659530968908
2018-01-08 05:00:00,0.0,0.0,0.0,0.003691720391172455,0.0,0.0,0.07000966223771249,0.033286808157568126,0.0,0.0,0.0,5.643068375228504e-07,0.019205944864150993,0.0017008565873021446,0.0003933612513406633,0.0,0.0,0.004980657667570307,0.0,0.0,0.0,0.0,0.0004915987225199475
2018-01-08 06:00:00,0.0,0.0,0.0,0.0034030699971699186,0.0,0.0,0.07675222842281826,0.03283496494625156,0.0,0.0,0.0,5.201844843298002e-07,0.05972311716191283,0.0016918371168428948,0.0002847921206491165,0.0,0.0,0.004591227091632422,0.0,9.005318752961163e-05,0.0,0.0,0.0005354963777645028
2018-01-08 07:00:00,0.0,0.0,0.0,0.00306949187174789,0.0,0.0,0.07931578126554752,0.0338375594475152,0.0,0.0,0.0,4.6919459423037086e-07,0.08655360505537825,0.0015548795407935487,0.00045276929109375,0.0,0.0,0.0041411825941970945,0.0,0.00018221539557152842,0.0,0.0,0.0004348894209064245
2018-01-08 08:00:00,0.0,0.0,0.0,0.0031731396395842807,0.0,0.0,0.0945498784131386,0.03767093417165975,0.0,0.0,0.0,4.850379241379973e-07,0.04144891550643608,0.0016386289243039644,0.0005095997183952383,0.0,0.0,0.004281018224987354,0.0,0.0005335728973216888,0.0,0.0,0.00041946285473996853
2018-01-08 09:00:00,0.0,0.0,0.0,0.0030653909406597978,0.0,0.0,0.09895630689992113,0.037696337292237814,0.0,0.0,0.0,4.6856773650334654e-07,0.043785411761279314,0.0015566667907388433,0.00048806793024103076,0.0,0.0,0.004135649852899319,0.0,0.0009502979042872523,0.0,0.0,0.00036949314335907893
2018-01-08 10:00:00,0.0,0.0,0.0,0.002990019254152572,0.0,0.0,0.12221977913829252,0.03817490463669654,0.0,0.0,0.0,4.570466153064758e-07,0.0349693051640984,0.0015014481419829222,0.00041277896947098926,0.0,0.0,0.004033962691212435,0.0,0.0012826794798227157,0.0,0.0,0.00033080173156674206
2018-01-08 11:00:00,0.0,0.0,0.0,0.0029059548117501247,0.0,0.0,0.13619537710737523,0.0376086410216225,0.0,0.0,0.0,4.498194854788945e-07,0.0405657534545628,0.0014662248427762049,0.00023921039687629293,0.0,0.0,0.003970174948096861,0.0,0.0014112231279256027,0.0,0.0,0.0003370390125404896
2018-01-08 12:00:00,0.0,0.0,0.0,0.002891690057351881,0.0,0.0,0.14505657431780222,0.037176179229594424,0.0,0.0,0.0,4.4619938768070893e-07,0.0374897192800273,0.0014200640829376847,0.00023646842694176876,0.0,0.0,0.00393822341631136,0.0,0.0013026784137860669,0.0,0.0,0.00035791192155938955
2018-01-08 13:00:00,0.0,0.0,0.0,0.0028541991861884396,0.0,0.0,0.1501166905688014,0.03688374541329896,0.0,0.0,0.0,4.4180811215448467e-07,0.03845379181293195,0.0014039021822176108,0.00025412959448153753,0.0,0.0,0.0038994653530277164,0.0,0.0010158214029358681,0.0,0.0,0.0004298453432565052
2018-01-08 14:00:00,0.0,0.0,0.0,0.002856849684373714,0.0,0.0,0.14937209529680448,0.03696393757106293,0.0,0.0,0.0,4.422183889162367e-07,0.04085815281907962,0.0013790605230217113,0.0002970971524809462,0.0,0.0,0.0039030865179035786,0.0,0.0005847676345461809,0.0,0.0,0.00048705177909498477
2018-01-08 15:00:00,0.0,0.0,0.0,0.0027821180203444216,0.0,0.0,0.1436238598473427,0.035907528535997685,0.0,0.0,0.0,4.306505013060393e-07,0.06136220484905587,0.0013376768872251541,0.0003897841376327527,0.0,0.0,0.003800986588765314,0.0,0.00019161028964527856,0.0,0.0,0.0004751157461472809
2018-01-08 16:00:00,0.0,0.0,0.0,0.002730548013709972,0.0,0.0,0.14094568224991974,0.03676121580251292,0.0,0.0,0.0,4.226678603659069e-07,0.07286957036719212,0.0013165875506078125,0.0004646859309507892,0.0,0.0,0.003730530590074139,0.0,7.291046722994865e-05,0.0,0.0,0.0005718816493540229
2018-01-08 17:00:00,0.0,0.0,0.0,0.0028552884433478754,0.0,0.0,0.14868479564651038,0.03855078515522401,0.0,0.0,0.0,4.419767207966529e-07,0.05236854587012801,0.0013911229473373633,0.00035617149253727574,0.0,0.0,0.0039009535184558026,0.0,7.56502352515253e-05,0.0,0.0,0.0006345046054409863
2018-01-08 18:00:00,0.0,0.0,0.0,0.0030899871878068558,0.0,0.0,0.14535581337686276,0.040400516129172295,0.0,0.0,0.0,4.7529806819801397e-07,0.02199228632427717,0.0014931547721675792,0.0003521979897827935,0.0,0.0,0.004195052780405013,0.0,0.0,0.0,0.0,0.0006266300483671294
2018-01-08 19:00:00,0.0,0.0,0.0,0.0032640018862201527,0.0,0.0,0.12728443235228298,0.0430827948685671,0.0,0.0,0.0,4.98926892319855e-07,0.004481784860129679,0.0015763947396111237,0.00020745869174450775,0.0,0.0,0.0044036043630063,0.0,0.0,0.0,0.0,0.000636456439991459
2018-01-08 20:00:00,0.0,0.0,0.0,0.003405931959100093,0.0,0.0,0.09420134920568315,0.04033724814279759,0.0,0.0,0.0,5.206219564335352e-07,0.0,0.0016677674135156717,0.00018550541361360558,0.0,0.0,0.004595088286718025,0.0,0.0,0.0,0.0,0.0007216858825126609
2018-01-08 21:00:00,0.0,0.0,0.0,0.003466938999137865,0.0,0.0,0.08626117144052163,0.040982694259656796,0.0,0.0,0.0,5.299473348973716e-07,0.0,0.0016974105242200102,0.00017718667680766958,0.0,0.0,0.004677395490282648,0.0,0.0,0.0,0.0,0.0011066186925517358
2018-01-08 22:00:00,0.0,0.0,0.0,0.0034699866156792003,0.0,0.0,0.08340286982948147,0.040974635002551045,0.0,0.0,0.0,5.304131856851331e-07,0.0,0.0016766146302281421,0.00014058392218153521,0.0,0.0,0.004681507159934204,0.0,0.0,0.0,0.0,0.0017533549307161866
2018-01-08 23:00:00,0.0,0.0,0.0,0.0033154323070013762,0.0,0.0,0.06275905785886632,0.03910749335354395,0.0,0.0,0.0,5.067884135154798e-07,0.0,0.0016086694573690917,0.0001581782230332922,0.0,0.0,0.00447299134047699,0.0,0.0,0.0,0.0,0.00208169782280683
2018-01-09 00:00:00,0.0,0.0,0.0,0.003373967189420051,0.0,0.0,0.04637982357300055,0.039808663370469996,0.0,0.0,0.0,5.157359043550998e-07,0.0,0.0016153998107456102,0.00017486281481599868,0.0,0.0,0.004551963250602152,0.0,0.0,0.0,0.0,0.002401603079807874
2018-01-09 01:00:00,0.0,0.0,0.0,0.0033832757264042356,0.0,0.0,0.04672476615406381,0.040285422619932704,0.0,0.0,0.0,5.220530304202222e-07,0.0,0.0016268468407530658,0.0001223946739558192,0.0,0.0,0.004607719162600978,0.0,0.0,0.0,0.0,0.0028755115099880235
2018-01-09 02:00:00,0.0,0.0,0.0,0.0034461613486128865,0.0,0.0,0.04682506346313774,0.04126382164485944,0.0,0.0,0.0,5.334393082928624e-07,0.0,0.001623704997118537,0.00012122784818696589,0.0,0.0,0.004708216176672965,0.0,0.0,0.0,0.0,0.0028936133131047723
2018-01-09 03:00:00,0.0,0.0,0.0,0.0034588108451632754,0.0,0.0,0.0477648819044788,0.0409668918440744,0.0,0.0,0.0,5.320300742525937e-07,0.0,0.0016569678672914223,0.00011290737542923527,0.0,0.0,0.0046957780634668995,0.0,0.0,0.0,0.0,0.0029985802182786606
2018-01-09 04:00:00,0.0,0.0,0.0,0.0032128686882193836,0.0,0.0,0.04687585499677825,0.037918103816221294,0.0,0.0,0.0,4.911108038302607e-07,0.0,0.0015194654162767143,0.00017871470029775903,0.0,0.0,0.0043346183814842705,0.0,0.0,0.0,0.0,0.002918706836778324
2018-01-09 05:00:00,0.0,0.0,0.0,0.0032545929382376392,0.0,0.0,0.06252682382543666,0.04077759499420803,0.0,0.0,0.0,4.974886648492358e-07,0.010414314347716338,0.0015341447829147297,0.00023249058455113237,0.0,0.0,0.004390910349390065,0.0,0.0,0.0,0.0,0.0027476726283784995
2018-01-09 06:00:00,0.0,0.0,0.0,0.002805801070410375,0.0,0.0,0.08352342868064018,0.040296318368883866,0.0,0.0,0.0,4.288874998625386e-07,0.06939373587942964,0.00137505834247231,0.0003642981705649805,0.0,0.0,0.003785426070845568,0.0,7.460098708199317e-05,0.0,0.0,0.0024196494716959478
2018-01-09 07:00:00,0.0,0.0,0.0,0.0028508613075564466,0.0,0.0,0.09100091138607472,0.04104305880402648,0.0,0.0,0.0,4.357752912518137e-07,0.05687165540087732,0.0013953631838338823,0.0005018318320378668,0.0,0.0,0.003846218761478576,0.0,0.00019693859154573933,0.0,0.0,0.0024473941667092114
2018-01-09 08:00:00,0.0,0.0,0.0,0.0029160795542683728,0.0,0.0,0.08828007106213653,0.04186159054704908,0.0,0.0,0.0,4.457443838837462e-07,0.030411538125084812,0.0014573920502582351,0.0004993237860332707,0.0,0.0,0.003934207483844434,0.0,0.0006034375794823619,0.0,0.0,0.002243740221548119
2018-01-09 09:00:00,0.0,0.0,0.0,0.0029136122421772374,0.0,0.0,0.08761745293246424,0.037282663992657554,0.0,0.0,0.0,4.453672369344107e-07,0.024109048817491374,0.0014773865003375756,0.00032332205767525337,0.0,0.0,0.003930878727713718,0.0,0.0011085272062674697,0.0,0.0,0.00246232243794797
2018-01-09 10:00:00,0.0,0.0,0.0,0.00278294120930911,0.0,0.0,0.09095073645261001,0.03279109083212304,0.0,0.0,0.0,4.25393200577275e-07,0.05111434685793949,0.00138365074533291,0.000271720693077357,0.0,0.0,0.0037545848557996335,0.0,0.0014290617768816394,0.0,0.0,0.002149493417712387
2018-01-09 11:00:00,0.0,0.0,0.0,0.00282029580318542,0.0,0.0,0.09100014886381344,0.033688166269419534,0.0,0.0,0.0,4.3656012886281473e-07,0.04283675006577961,0.0014366493161071065,0.0003042558096651325,0.0,0.0,0.003853145857173871,0.0,0.0015629211430383534,0.0,0.0,0.0020005069065617185
2018-01-09 12:00:00,0.0,0.0,0.0,0.0029126519390352793,0.0,0.0,0.09613584658741581,0.03434720857847135,0.0,0.0,0.0,4.4522044747809175e-07,0.037022408917619806,0.001477672629369471,0.0003087779210783684,0.0,0.0,0.0039295831417265935,0.0,0.0014460028820909283,0.0,0.0,0.0021322164681443667
2018-01-09 13:00:00,0.0,0.0,0.0,0.003100287539980671,0.0,0.0,0.10137571913768469,0.03629403349908774,0.0,0.0,0.0,4.739019404831905e-07,0.028541390265791736,0.0015952475935093308,0.00034019539703136726,0.0,0.0,0.0041827303456135655,0.0,0.001110062025485773,0.0,0.0,0.0021874216464646593
2018-01-09 14:00:00,0.0,0.0,0.0,0.003096607881698368,0.0,0.0,0.10103521647320422,0.03596574928163266,0.0,0.0,0.0,4.7333947742845424e-07,0.03829069109177589,0.0016305446879868628,0.0003654152731333109,0.0,0.0,0.004177765961452292,0.0,0.0005833178320995396,0.0,0.0,0.002165952738913106
2018-01-09 15:00:00,0.0,0.0,0.0,0.0030523357559368294,0.0,0.0,0.10132114255086544,0.03581023004083401,0.0,0.0,0.0,4.6657215470849786e-07,0.03445086153756161,0.0016350610522888433,0.0003457320489434426,0.0,0.0,0.004118036545551481,0.0,0.00019773048056013286,0.0,0.0,0.0021730508003486027
2018-01-09 16:00:00,0.0,0.0,0.0,0.0028974707840319055,0.0,0.0,0.0952060200341308,0.027340071692725218,0.0,0.0,0.0,4.428998953608775e-07,0.07005473108011019,0.0015464128294178003,0.0004763891609787089,0.0,0.0,0.0039091015970649425,0.0,7.726609854682328e-05,0.0,0.0,0.00246748985371855
2018-01-09 17:00:00,0.0,0.0,0.0,0.003192079807509113,0.0,0.0,0.1011811840404488,0.028447187799698816,0.0,0.0,0.0,4.879330692549922e-07,0.009451805580492325,0.001747662559013407,0.00047308481691422005,0.0,0.0,0.004306571214543513,0.0,8.351627979321052e-05,0.0,0.0,0.003148353261943249
2018-01-09 18:00:00,0.0,0.0,0.0,0.003264316529441297,0.0,0.0,0.09862796271505286,0.029236090344645277,0.0,0.0,0.0,4.989749878694249e-07,0.0008042489512468719,0.0017419859400442522,0.0004653916581467702,0.0,0.0,0.00440402886161559,0.0,0.0,0.0,0.0,0.0032187967570626607
2018-01-09 19:00:00,0.0,0.0,0.0,0.003377199494331849,0.0,0.0,0.1051474030232088,0.0301827441284452,0.0,0.0,0.0,5.162299861298321e-07,0.0,0.0017793681307372825,0.000261499244776152,0.0,0.0,0.004556324091223063,0.0,0.0,0.0,0.0,0.0028379072804004283
2018-01-09 20:00:00,0.0,0.0,0.0,0.0034054699645334916,0.0,0.0,0.10555638839768575,0.0304786654570278,0.0,0.0,0.0,5.20551337138137e-07,0.0,0.0018148261240635906,0.00020120353503811286,0.0,0.0,0.004594464990114626,0.0,0.0,0.0,0.0,0.003175468164764392
2018-01-09 21:00:00,0.0,0.0,0.0,0.0034612310686346075,0.0,0.0,0.10173727345046554,0.030988716054143287,0.0,0.0,0.0,5.290748353931308e-07,0.0,0.0018104136169814187,0.00017980053369240855,0.0,0.0,0.004669694677432632,0.0,0.0,0.0,0.0,0.0030876136503054396
2018-01-09 22:00:00,0.0,0.0,0.0,0.0036995830819971805,0.0,0.0,0.08063849779159495,0.03319320282832012,0.0,0.0,0.0,5.65508708120724e-07,0.0,0.0019666537862221833,0.0001496640269421902,0.0,0.0,0.004991265559608269,0.0,0.0,0.0,0.0,0.003250957085648024
2018-01-09 23:00:00,0.0,0.0,0.0,0.0037353048986519125,0.0,0.0,0.060879787492820685,0.03338320765088343,0.0,0.0,0.0,5.709690526893984e-07,0.0,0.001959767328256767,0.00014618165197142807,0.0,0.0,0.005039459388275893,0.0,0.0,0.0,0.0,0.003107943499067882
2018-01-10 00:00:00,0.0,0.0,0.0,0.003907761954004849,0.0,0.0,0.0573823467908468,0.034998959354045046,0.0,0.0,0.0,5.973303924450918e-07,0.0,0.0020087614867923846,0.00019924740924824017,0.0,0.0,0.00527212856796894,0.0,0.0,0.0,0.0,0.0032524747703161815
2018-01-10 01:00:00,0.0,0.0,0.0,0.004011866639591635,0.0,0.0,0.060853926245660356,0.03589312542833836,0.0,0.0,0.0,6.132435656191122e-07,0.0,0.002037785182517816,0.0001599718259075462,0.0,0.0,0.005412580646013006,0.0,0.0,0.0,0.0,0.0033936346936012966
2018-01-10 02:00:00,0.0,0.0,0.0,0.004228803227188843,0.0,0.0,0.06358378138917986,0.03788772212753531,0.0,0.0,0.0,6.464039317136582e-07,0.0,0.002131869541479027,0.00014766055228011732,0.0,0.0,0.0057052590625518654,0.0,0.0,0.0,0.0,0.002960323026018575
2018-01-10 03:00:00,0.0,0.0,0.0,0.003949566206992567,0.0,0.0,0.07404175288143468,0.035373369404699206,0.0,0.0,0.0,6.037204825112065e-07,0.0,0.0020158369007622747,0.00013735762103434313,0.0,0.0,0.005328528471298077,0.0,0.0,0.0,0.0,0.0026607542836112018
2018-01-10 04:00:00,0.0,0.0,0.0,0.003775419581127094,0.0,0.0,0.07550036566751794,0.03974904322491932,0.0,0.0,0.0,5.771008793737626e-07,0.0,0.0019014009949081718,0.00024026603889210258,0.0,0.0,0.005093579819858389,0.0,0.0,0.0,0.0,0.0026146899779455747
2018-01-10 05:00:00,0.0,0.0,0.0,0.0035599044654668283,0.0,0.0,0.10517808194225096,0.04818698167258174,0.0,0.0,0.0,5.441577958056186e-07,0.008257337262454235,0.0018172391904974349,0.0003256667207503341,0.0,0.0,0.004802819171826294,0.0,0.0,0.0,0.0,0.002337013249008692
2018-01-10 06:00:00,0.0,0.0,0.0,0.003070188253859334,0.0,0.0,0.10710001358453028,0.04582904280030259,0.0,0.0,0.0,4.6930104140008507e-07,0.03208790904423561,0.0016039211615785749,0.0005567625620545443,0.0,0.0,0.004142122113048851,0.0,8.423732161782154e-05,0.0,0.0,0.0016378194647813215
2018-01-10 07:00:00,0.0,0.0,0.0,0.002958623183844818,0.0,0.0,0.10627282064951227,0.04438921473084307,0.0,0.0,0.0,4.5224749314425077e-07,0.06739078814495213,0.0015519196988099961,0.0006033532790377636,0.0,0.0,0.003991604911711092,0.0,0.00020352220866783047,0.0,0.0,0.0014700465583778446
2018-01-10 08:00:00,0.0,0.0,0.0,0.00302311073772691,0.0,0.0,0.10954198646955614,0.04543355560527228,0.0,0.0,0.0,4.6210489395873404e-07,0.050257300943459086,0.0016392247075211095,0.0005511860829122075,0.0,0.0,0.004078607825169466,0.0,0.0006323595407489656,0.0,0.0,0.0012051302758406626
2018-01-10 09:00:00,0.0,0.0,0.0,0.0029707686704631858,0.0,0.0,0.10804501723518144,0.04335430950894437,0.0,0.0,0.0,4.5410402083799923e-07,0.040662050123862835,0.0016181761945911735,0.0005034036440783442,0.0,0.0,0.004007990906489243,0.0,0.0011776374211201017,0.0,0.0,0.0009605413861110902
2018-01-10 10:00:00,0.0,0.0,0.0,0.0029983962307650134,0.0,0.0,0.11008125140269678,0.04307184963505693,0.0,0.0,0.0,4.5832709830065737e-07,0.01198188262873442,0.001660760418388393,0.0005146774809601454,0.0,0.0,0.004045264428173765,0.0,0.0016545912667619003,0.0,0.0,0.0006572897065320585
2018-01-10 11:00:00,0.0,0.0,0.0,0.003042118236436338,0.0,0.0,0.11076857104274326,0.04362262210698435,0.0,0.0,0.0,4.6501033108544195e-07,0.015753308917917788,0.0017063740822965577,0.000445995340569905,0.0,0.0,0.0041042516535630845,0.0,0.0019295501494820731,0.0,0.0,0.0005539736864226614
2018-01-10 12:00:00,0.0,0.0,0.0,0.0031375074159320938,0.0,0.0,0.11299976380888402,0.04497052995788522,0.0,0.0,0.0,4.795912745241334e-07,0.01830233663410375,0.0017196995457113558,0.0004721458601252591,0.0,0.0,0.004232945270066336,0.0,0.00186743867643155,0.0,0.0,0.00046190444104193254
2018-01-10 13:00:00,0.0,0.0,0.0,0.0032138360750407578,0.0,0.0,0.11522381979691185,0.04607477181133434,0.0,0.0,0.0,4.912586760795069e-07,0.02008015534856902,0.001788960010723779,0.0005405451256941465,0.0,0.0,0.004335923524365868,0.0,0.0014146477258694418,0.0,0.0,0.00026587931631977827
2018-01-10 14:00:00,0.0,0.0,0.0,0.0032958293233278035,0.0,0.0,0.11756809737957542,0.04714558316936043,0.0,0.0,0.0,5.03791952096219e-07,0.04323968969473958,0.001835388198292785,0.0005862850686804833,0.0,0.0,0.004446544117882749,0.0,0.0007690030948928591,0.0,0.0,0.0001821645379082244
2018-01-10 15:00:00,0.0,0.0,0.0,0.003275208353082837,0.0,0.0,0.11664368536242654,0.046819403313353006,0.0,0.0,0.0,5.006398838807024e-07,0.05407923410681389,0.0018137340770789682,0.000626018582331359,0.0,0.0,0.004418723486122847,0.0,0.0002465939987198733,0.0,0.0,0.00020098608967643945
2018-01-10 16:00:00,0.0,0.0,0.0,0.0031049774320534725,0.0,0.0,0.109363790783829,0.04429718516181584,0.0,0.0,0.0,4.7461882526413285e-07,0.0894014015626787,0.0017126652521467839,0.000641763612999569,0.0,0.0,0.004189057679332644,0.0,8.358075209792065e-05,0.0,0.0,0.0001504992028478658
2018-01-10 17:00:00,0.0,0.0,0.0,0.003065112841945114,0.0,0.0,0.1079420025063462,0.04375765970479469,0.0,0.0,0.0,4.6852522705258256e-07,0.092232040763019,0.0016898222162011927,0.0006718136341101489,0.0,0.0,0.004135274658044653,0.0,8.029075733776327e-05,0.0,0.0,8.737558474433315e-05
2018-01-10 18:00:00,0.0,0.0,0.0,0.0032434493178923013,0.0,0.0,0.1136115062453247,0.04636540499717594,0.0,0.0,0.0,4.957852798445997e-07,0.08548017304084789,0.0017752276609010196,0.0004614442153785115,0.0,0.0,0.0043758760151944905,0.0,0.0,0.0,0.0,4.33092236002663e-05
2018-01-10 19:00:00,0.0,0.0,0.0,0.0037106642412117153,0.0,0.0,0.13122503389686918,0.05298535651239576,0.0,0.0,0.0,5.672025454783401e-07,0.013295186798794234,0.0020468035264222984,0.0003531050753517279,0.0,0.0,0.005006215624824318,0.0,0.0,0.0,0.0,2.0892483858531122e-05
2018-01-10 20:00:00,0.0,0.0,0.0,0.003946779383041721,0.0,0.0,0.13834634967753162,0.05641956885604424,0.0,0.0,0.0,6.032944958047932e-07,0.0006818598088513359,0.0020964890549505224,0.00037951795494279303,0.0,0.0,0.005324768648069823,0.0,0.0,0.0,0.0,2.4920516340729923e-05
2018-01-10 21:00:00,0.0,0.0,0.0,0.0040942448019072744,0.0,0.0,0.13382186733260562,0.058488592232762274,0.0,0.0,0.0,6.258356785994018e-07,0.0009718188075000951,0.0021661277683935015,0.0003306867372428866,0.0,0.0,0.005523720543487051,0.0,0.0,0.0,0.0,3.401954947955408e-05
2018-01-10 22:00:00,0.0,0.0,0.0,0.004318135651737686,0.0,0.0,0.1322272971131374,0.06164585780403808,0.0,0.0,0.0,6.600590552452094e-07,0.00295811811233635,0.0022544385375747734,0.00031761295896654213,0.0,0.0,0.005825781252248507,0.0,0.0,0.0,0.0,5.7276592962516164e-05
2018-01-10 23:00:00,0.0,0.0,0.0,0.0044518633826988886,0.0,0.0,0.09287774723621063,0.06204208122993453,0.0,0.0,0.0,6.805003305726337e-07,0.0,0.0023110219778533438,0.0003318981059481897,0.0,0.0,0.006006199046123508,0.0,0.0,0.0,0.0,3.95276813381142e-05
2018-01-11 00:00:00,0.0,0.0,0.0,0.004679174575587523,0.0,0.0,0.08667647872863768,0.0582995853664646,0.0,0.0,0.0,7.152465320182405e-07,0.0,0.002422440145700538,0.0003346290834230094,0.0,0.0,0.006312874285801062,0.0,0.0,0.0,0.0,4.573938897596264e-05
2018-01-11 01:00:00,0.0,0.0,0.0,0.004881536830008532,0.0,0.0,0.08991842831043417,0.057224043934508216,0.0,0.0,0.0,7.461791032117069e-07,0.0,0.002497080889855952,0.00038568920627151716,0.0,0.0,0.00658588984692505,0.0,0.0,0.0,0.0,3.2216868824365104e-05
2018-01-11 02:00:00,0.0,0.0,0.0,0.00481380363912643,0.0,0.0,0.08924433846637732,0.05646061273492041,0.0,0.0,0.0,7.358255827139448e-07,0.0,0.0024504866975440516,0.0004138204355238398,0.0,0.0,0.00649450810595609,0.0,0.0,0.0,0.0,2.5633954432561725e-05
2018-01-11 03:00:00,0.0,0.0,0.0,0.004833295859574536,0.0,0.0,0.09135193781220124,0.05684273957160094,0.0,0.0,0.0,7.388051131528346e-07,0.0,0.002443091049049267,0.000374535776531613,0.0,0.0,0.006520805893151723,0.0,0.0,0.0,0.0,3.901122410847603e-05
2018-01-11 04:00:00,0.0,0.0,0.0,0.004599892719546939,0.0,0.0,0.09672082418247255,0.0636114641077921,0.0,0.0,0.0,7.075498992830865e-07,0.0,0.0023415173777130475,0.0002975368244046165,0.0,0.0,0.00624494263887101,0.0,0.0,0.0,0.0,0.00010085540390460213
2018-01-11 05:00:00,0.0,0.0,0.0,0.003765864824975699,0.0,0.0,0.12477864501911258,0.05716728198032184,0.0,0.0,0.0,5.829269509299222e-07,0.024732276026308377,0.0019455464878864865,0.00046533680627844066,0.0,0.0,0.005145001610342763,0.0,0.0,0.0,0.0,0.00010743351822893077
2018-01-11 06:00:00,0.0,0.0,0.0,0.003053077314771931,0.0,0.0,0.11015658088768096,0.04635671223631671,0.0,0.0,0.0,4.725929189624592e-07,0.10353438843055325,0.001592195165587815,0.0006364288819913866,0.0,0.0,0.004171176723291948,0.0,8.407470650353823e-05,0.0,0.0,9.742084167086312e-05
2018-01-11 07:00:00,0.0,0.0,0.0,0.0029017364622040474,0.0,0.0,0.10475824208963604,0.04412413880403809,0.0,0.0,0.0,4.491665173684772e-07,0.1067454908025682,0.0015114763064647775,0.0007927649048643972,0.0,0.0,0.0039644117525982825,0.0,0.00018180661300637462,0.0,0.0,9.718469478004485e-05
