,Residual_Hydro_Water_Reservoir_AT,Residual_Hydro_Run-of-river_and_poundage_AT,Residual_Other_AT,Biomass_AT,Fossil_Brown_coal/Lignite_AT,Fossil_Coal-derived_gas_AT,Fossil_Gas_AT,Fossil_Hard_coal_AT,Fossil_Oil_AT,Fossil_Oil_shale_AT,Fossil_Peat_AT,Geothermal_AT,Hydro_Pumped_Storage_AT,Hydro_Run-of-river_and_poundage_AT,Hydro_Water_Reservoir_AT,Marine_AT,Nuclear_AT,Other_fossil_AT,Other_renewable_AT,Solar_AT,Waste_AT,Wind_Offshore_AT,Wind_Onshore_AT
2018-01-11 08:00:00,0.0,0.0,0.0,0.0029796619458201386,0.0,0.0,0.10696843604727602,0.04551032919741103,0.0,0.0,0.0,4.6122878372036646e-07,0.10604012261008311,0.0015329260912174654,0.0006942801786030523,0.0,0.0,0.004070875143432847,0.0,0.0005368197910348954,0.0,0.0,0.00013766963135301025
2018-01-11 09:00:00,0.0,0.0,0.0,0.0030073199994814386,0.0,0.0,0.10956493754202325,0.045903753674624306,0.0,0.0,0.0,4.655100379976072e-07,0.10491988831477482,0.0015470743293159556,0.0006268296175625116,0.0,0.0,0.004108662142499457,0.0,0.000985228666697653,0.0,0.0,0.00010528820671723407
2018-01-11 10:00:00,0.0,0.0,0.0,0.003012355651071951,0.0,0.0,0.11083292847686455,0.04597092901616096,0.0,0.0,0.0,4.6628951818716006e-07,0.10242384363385514,0.0015618500816386002,0.0005819681100718691,0.0,0.0,0.004115541952781143,0.0,0.0014021005692195282,0.0,0.0,7.026818213322113e-05
2018-01-11 11:00:00,0.0,0.0,0.0,0.003061615593802775,0.0,0.0,0.11296708168753683,0.0466537464659,0.0,0.0,0.0,4.7391457897761136e-07,0.07905449737530466,0.001600268543991301,0.00065227543990106,0.0,0.0,0.004182841894880663,0.0,0.0016200211330850897,0.0,0.0,8.82454310304641e-05
2018-01-11 12:00:00,0.0,0.0,0.0,0.003266825989917465,0.0,0.0,0.12019989015965021,0.04893028291777193,0.0,0.0,0.0,4.993585775119616e-07,0.04995084858267752,0.0017028763992505012,0.0005915076792601958,0.0,0.0,0.004407414481932876,0.0,0.0015582700379969644,0.0,0.0,0.00010929012722109704
2018-01-11 13:00:00,0.0,0.0,0.0,0.0031600271476974256,0.0,0.0,0.11574806237709277,0.04712993386295533,0.0,0.0,0.0,4.830335825181906e-07,0.05125167704723464,0.0016763097659389943,0.000748198178942647,0.0,0.0,0.004263327602096905,0.0,0.0011107079086629906,0.0,0.0,0.00014902841948613755
2018-01-11 14:00:00,0.0,0.0,0.0,0.003056657874293129,0.0,0.0,0.1115975720158072,0.04548145499499077,0.0,0.0,0.0,4.6723282254966885e-07,0.08277067678165265,0.001621596847549975,0.0007292219736671447,0.0,0.0,0.004123867700040571,0.0,0.0006059024060974702,0.0,0.0,0.0002510784419897408
2018-01-11 15:00:00,0.0,0.0,0.0,0.0029122638774736467,0.0,0.0,0.10787047802414546,0.04341619166793699,0.0,0.0,0.0,4.451611293907488e-07,0.09784408792090858,0.0015313124884014575,0.0007469870074031991,0.0,0.0,0.003929059591298166,0.0,0.00020221058251826646,0.0,0.0,0.00031587309175013244
2018-01-11 16:00:00,0.0,0.0,0.0,0.0028393874884841486,0.0,0.0,0.11284861651743568,0.04234778319580884,0.0,0.0,0.0,4.340214329231927e-07,0.10149117464016531,0.0014960074512336225,0.000713084950858777,0.0,0.0,0.00383073894207638,0.0,7.587346179099502e-05,0.0,0.0,0.0004155064745554004
2018-01-11 17:00:00,0.0,0.0,0.0,0.002856971953748033,0.0,0.0,0.12434715762939436,0.04258282235442561,0.0,0.0,0.0,4.367093488353297e-07,0.08964713915053812,0.0015033387261845377,0.0006757587296600413,0.0,0.0,0.003854462895265283,0.0,7.483849818514653e-05,0.0,0.0,0.0005881188185761409
2018-01-11 18:00:00,0.0,0.0,0.0,0.002969068639167427,0.0,0.0,0.12753712913033405,0.044291331056051694,0.0,0.0,0.0,4.5384415844796183e-07,0.07295890035493698,0.0015462480188370546,0.000675983726089188,0.0,0.0,0.004005697321653139,0.0,0.0,0.0,0.0,0.0007484559693701246
2018-01-11 19:00:00,0.0,0.0,0.0,0.0032190247764936055,0.0,0.0,0.1382554995206677,0.04798940019175824,0.0,0.0,0.0,4.920518075730806e-07,0.029847272219406036,0.0016859479180067834,0.0005767402919394684,0.0,0.0,0.004342923823125669,0.0,0.0,0.0,0.0,0.0010654063440164916
2018-01-11 20:00:00,0.0,0.0,0.0,0.003516922086912371,0.0,0.0,0.1338491722873588,0.05250865895678119,0.0,0.0,0.0,5.375876205103078e-07,0.006641289553554834,0.0018274549856390136,0.0004533245659205663,0.0,0.0,0.004744829808972712,0.0,0.0,0.0,0.0,0.0013516821352784166
2018-01-11 21:00:00,0.0,0.0,0.0,0.0036945882046100094,0.0,0.0,0.13055712132593464,0.05505566045989563,0.0,0.0,0.0,5.647452040728798e-07,0.0010934191693817363,0.0018601528003107984,0.0004276354497707719,0.0,0.0,0.004984526757174458,0.0,0.0,0.0,0.0,0.0018241382435357188
2018-01-11 22:00:00,0.0,0.0,0.0,0.003970990327866586,0.0,0.0,0.11859048997799333,0.057118798952484645,0.0,0.0,0.0,6.069953182560895e-07,0.0,0.00197122783368481,0.00033009721258887,0.0,0.0,0.005357432667877344,0.0,0.0,0.0,0.0,0.0018773977550646567
2018-01-11 23:00:00,0.0,0.0,0.0,0.004289006379819492,0.0,0.0,0.10836897685715469,0.05112380618920974,0.0,0.0,0.0,6.475125234826043e-07,0.0004136465611298489,0.0020882481872554984,0.0003212277781000172,0.0,0.0,0.00571504366150949,0.0,0.0,0.0,0.0,0.0021675716387715453
2018-01-12 00:00:00,0.0,0.0,0.0,0.00446881457035501,0.0,0.0,0.08559167350066589,0.044828444347875515,0.0,0.0,0.0,6.7465821758656e-07,0.0,0.0021608579055000326,0.0003443102518187117,0.0,0.0,0.005954635671547664,0.0,0.0,0.0,0.0,0.0023716052761187253
2018-01-12 01:00:00,0.0,0.0,0.0,0.004526630751371894,0.0,0.0,0.07883761011839914,0.0453942257597532,0.0,0.0,0.0,6.83386743019517e-07,0.0,0.002166862214813324,0.00037146182546735806,0.0,0.0,0.006031674959809839,0.0,0.0,0.0,0.0,0.00232986065226612
2018-01-12 02:00:00,0.0,0.0,0.0,0.004576761197673921,0.0,0.0,0.08014504542284359,0.04592565674109456,0.0,0.0,0.0,6.909549508778837e-07,0.0,0.002197517919959703,0.0003689801997514312,0.0,0.0,0.006098473109314831,0.0,0.0,0.0,0.0,0.002486141120475203
2018-01-12 03:00:00,0.0,0.0,0.0,0.004529926104086006,0.0,0.0,0.07974620477984214,0.04546989870590106,0.0,0.0,0.0,6.838842433640535e-07,0.0,0.0021823331646923312,0.0003672610869252064,0.0,0.0,0.006036065973245921,0.0,0.0,0.0,0.0,0.0024528758913376814
2018-01-12 04:00:00,0.0,0.0,0.0,0.004202092861618634,0.0,0.0,0.08368937538224717,0.04695074268752751,0.0,0.0,0.0,6.343911647082773e-07,0.0013093155012327026,0.0020220281920269824,0.00038788165118332625,0.0,0.0,0.005599232560451112,0.0,0.0,0.0,0.0,0.0023237644392793398
2018-01-12 05:00:00,0.0,0.0,0.0,0.0036628573375438503,0.0,0.0,0.1072870225009299,0.052208499518223164,0.0,0.0,0.0,5.529826229565109e-07,0.016114026402064722,0.0017493480369418076,0.0004889385273494931,0.0,0.0,0.004880708433645305,0.0,0.0,0.0,0.0,0.0020307322108341214
2018-01-12 06:00:00,0.0,0.0,0.0,0.0028889642769368185,0.0,0.0,0.09938599150738908,0.04244650564594795,0.0,0.0,0.0,4.3614776560187466e-07,0.10276853292250707,0.0013955714079617867,0.0005529031535859723,0.0,0.0,0.003849506276539971,0.0,8.418598313970597e-05,0.0,0.0,0.001625678020211597
2018-01-12 07:00:00,0.0,0.0,0.0,0.002777861491936088,0.0,0.0,0.09768865467414038,0.0408315407683878,0.0,0.0,0.0,4.1937454627996816e-07,0.10913687653993295,0.0013641106772233275,0.0006004047712469606,0.0,0.0,0.003701463300856358,0.0,0.00018234417809973375,0.0,0.0,0.0014750867831263917
2018-01-12 08:00:00,0.0,0.0,0.0,0.002900657425035947,0.0,0.0,0.10234834352860528,0.04260011310196036,0.0,0.0,0.0,4.3791308352463357e-07,0.09119399693251826,0.001429429927336907,0.0007010981999577756,0.0,0.0,0.003865087240056707,0.0,0.0005887816801824029,0.0,0.0,0.0013157561650253646
2018-01-12 09:00:00,0.0,0.0,0.0,0.0029559399540152005,0.0,0.0,0.10540984101904338,0.04343055500853233,0.0,0.0,0.0,4.4625910278267967e-07,0.08768215386312107,0.0014510937891357189,0.0007119510060742985,0.0,0.0,0.003938750470851059,0.0,0.0011479976251071527,0.0,0.0,0.0010679648165436845
2018-01-12 10:00:00,0.0,0.0,0.0,0.0027964856308414724,0.0,0.0,0.09879477323000838,0.041114067813511415,0.0,0.0,0.0,4.2218623787293416e-07,0.0998522435653061,0.0013577885342031118,0.0008091823585534877,0.0,0.0,0.003726279716962218,0.0,0.0014521833542608907,0.0,0.0,0.0009926084936306976
2018-01-12 11:00:00,0.0,0.0,0.0,0.0028047304987406036,0.0,0.0,0.10104149510084162,0.04175963091239965,0.0,0.0,0.0,4.287238550440537e-07,0.10281421891752539,0.0013773625111363238,0.0007053902692389822,0.0,0.0,0.003783981716877569,0.0,0.0015793852497690678,0.0,0.0,0.000986465813925654
2018-01-12 12:00:00,0.0,0.0,0.0,0.002893937259237839,0.0,0.0,0.10459445090933282,0.04304187487063819,0.0,0.0,0.0,4.423597698934624e-07,0.10306276993293749,0.0014241662540632049,0.00057298273767383,0.0,0.0,0.003904334367834582,0.0,0.0014744560775802155,0.0,0.0,0.0009781484866736403
2018-01-12 13:00:00,0.0,0.0,0.0,0.0030353007622138583,0.0,0.0,0.1096162001496817,0.04512510985947617,0.0,0.0,0.0,4.639682295959628e-07,0.0811207729616113,0.0014666251312107127,0.0006246321998379079,0.0,0.0,0.004095053907888507,0.0,0.0011630102354415694,0.0,0.0,0.0009748303160790777
2018-01-12 14:00:00,0.0,0.0,0.0,0.003043479984730021,0.0,0.0,0.10869329052769178,0.04472629625415761,0.0,0.0,0.0,4.594750463309576e-07,0.06737046428425668,0.0014696149195383731,0.0006673079282311896,0.0,0.0,0.004055396391458465,0.0,0.0006328017205385318,0.0,0.0,0.0010228913939645074
2018-01-12 15:00:00,0.0,0.0,0.0,0.002854840085687506,0.0,0.0,0.09904651805161697,0.04203468107651686,0.0,0.0,0.0,4.309960266602843e-07,0.09795416274199467,0.0013768419465998573,0.0007599055560040038,0.0,0.0,0.003804036247905569,0.0,0.00020151737209713743,0.0,0.0,0.0010639108401155333
2018-01-12 16:00:00,0.0,0.0,0.0,0.002720878361734212,0.0,0.0,0.09398050774253376,0.03999395076949746,0.0,0.0,0.0,4.1077178676751734e-07,0.1143505912987339,0.0013354150054581803,0.000830381563811672,0.0,0.0,0.0036255340416681474,0.0,7.884421334905516e-05,0.0,0.0,0.000910028773826537
2018-01-12 17:00:00,0.0,0.0,0.0,0.0028815958173981273,0.0,0.0,0.1002920079326842,0.042374398618508086,0.0,0.0,0.0,4.3503534715164173e-07,0.10782093240473428,0.0014297808632623107,0.0006903474199346307,0.0,0.0,0.0038396879027133824,0.0,8.287491956810843e-05,0.0,0.0,0.0008811709964360719
2018-01-12 18:00:00,0.0,0.0,0.0,0.003407200914803118,0.0,0.0,0.11832019515308388,0.05008214537072122,0.0,0.0,0.0,5.143860994791188e-07,0.03457400831995515,0.0016897700290603493,0.0007869419322835589,0.0,0.0,0.004540049668206464,0.0,0.0,0.0,0.0,0.0009253270650576053
2018-01-12 19:00:00,0.0,0.0,0.0,0.0035504812420771503,0.0,0.0,0.11429932305070015,0.052232757763325796,0.0,0.0,0.0,5.360171715883019e-07,0.011837219142964532,0.0017674366796576523,0.0005480914881264785,0.0,0.0,0.004730968788788636,0.0,0.0,0.0,0.0,0.0008190122157543638
2018-01-12 20:00:00,0.0,0.0,0.0,0.003995048587251072,0.0,0.0,0.10823625401082722,0.05688072631730144,0.0,0.0,0.0,6.031336312154017e-07,0.00608768069911491,0.0018916624174441948,0.00042058397492535804,0.0,0.0,0.005323348832825142,0.0,0.0,0.0,0.0,0.0008786525263854711
2018-01-12 21:00:00,0.0,0.0,0.0,0.004188252536289832,0.0,0.0,0.1079537213820919,0.04319639897648424,0.0,0.0,0.0,6.323016868232269e-07,0.005406441175639219,0.001961900263659032,0.00046308156873683595,0.0,0.0,0.005580790511981385,0.0,0.0,0.0,0.0,0.0009092377952424833
2018-01-12 22:00:00,0.0,0.0,0.0,0.004469755509356247,0.0,0.0,0.09998968125469788,0.03921562532551475,0.0,0.0,0.0,6.748002714174893e-07,0.0011208044134663744,0.002040628062444284,0.00034385335781310193,0.0,0.0,0.005955889460187426,0.0,0.0,0.0,0.0,0.0009461712091042664
2018-01-12 23:00:00,0.0,0.0,0.0,0.0046072794162815905,0.0,0.0,0.08728177795386935,0.03624557384242551,0.0,0.0,0.0,6.955622950953754e-07,0.001107436812403209,0.0020684491702348735,0.0003956333473153076,0.0,0.0,0.006139138227612384,0.0,0.0,0.0,0.0,0.0010004102518057843
2018-01-13 00:00:00,0.0,0.0,0.0,0.00485704716957007,0.0,0.0,0.08635308049827446,0.02273128705370285,0.0,0.0,0.0,7.332698044563686e-07,0.0,0.002140731105302229,0.0003999185962316287,0.0,0.0,0.006471950419731546,0.0,0.0,0.0,0.0,0.0009820518932346924
2018-01-13 01:00:00,0.0,0.0,0.0,0.004964024843943208,0.0,0.0,0.085409610759796,0.0231696662187868,0.0,0.0,0.0,7.494202546435202e-07,0.0,0.002163807845887413,0.0003464036396291905,0.0,0.0,0.006614496740652373,0.0,0.0,0.0,0.0,0.0008931679349577949
2018-01-13 02:00:00,0.0,0.0,0.0,0.004975660216261265,0.0,0.0,0.08487317531285239,0.0232551890497605,0.0,0.0,0.0,7.511768501400376e-07,0.0,0.00215714084750417,0.0001624595650648038,0.0,0.0,0.0066300007187132335,0.0,0.0,0.0,0.0,0.0008510131261113408
2018-01-13 03:00:00,0.0,0.0,0.0,0.005017758955327916,0.0,0.0,0.08545795065752852,0.023341773234679727,0.0,0.0,0.0,7.575325088531473e-07,0.0,0.002148230258112104,0.0002038516605495036,0.0,0.0,0.006686096725702743,0.0,0.0,0.0,0.0,0.0007362888795535771
2018-01-13 04:00:00,0.0,0.0,0.0,0.004806851197422231,0.0,0.0,0.08598069567213366,0.022526524567318275,0.0,0.0,0.0,7.256917041422635e-07,0.0,0.0020743161041561426,0.00021853131296158324,0.0,0.0,0.006405064957913024,0.0,0.0,0.0,0.0,0.0006341736702167009
2018-01-13 05:00:00,0.0,0.0,0.0,0.0046949474047155455,0.0,0.0,0.09070700302137903,0.021795926651506103,0.0,0.0,0.0,7.087975564572161e-07,0.0007593055660060138,0.0020366102861072415,0.0002986175760756887,0.0,0.0,0.006255954650169874,0.0,0.0,0.0,0.0,0.0005824334819157699
2018-01-13 06:00:00,0.0,0.0,0.0,0.004321101879137864,0.0,0.0,0.09452363787875934,0.020114594406845394,0.0,0.0,0.0,6.523579902214408e-07,0.0,0.00196319003014604,0.00023406565059626582,0.0,0.0,0.005757810485267434,0.0,0.00012548308631666973,0.0,0.0,0.0005009369164950548
2018-01-13 07:00:00,0.0,0.0,0.0,0.0038833127716171624,0.0,0.0,0.11475406648944446,0.018076699772602085,0.0,0.0,0.0,5.862648430772166e-07,0.005519849837246189,0.0017981891985683026,0.000338064869298432,0.0,0.0,0.005174462352285786,0.0,0.00027884909426710894,0.0,0.0,0.0003561926622036073
2018-01-13 08:00:00,0.0,0.0,0.0,0.0037011482349388,0.0,0.0,0.11799058610498303,0.017321607145138463,0.0,0.0,0.0,5.587634107201469e-07,0.004299892792740913,0.0017475518989839975,0.0004019177504963397,0.0,0.0,0.004931730542514195,0.0,0.0007822466029500433,0.0,0.0,0.0003301649987314478
2018-01-13 09:00:00,0.0,0.0,0.0,0.003621878229691051,0.0,0.0,0.11796502706068944,0.017097569384736302,0.0,0.0,0.0,5.519062382355531e-07,0.008966151102614804,0.001706556447829576,0.00040701649365805807,0.0,0.0,0.004871208098974139,0.0,0.0013940569144453962,0.0,0.0,0.00026337352104916303
2018-01-13 10:00:00,0.0,0.0,0.0,0.003583272152420537,0.0,0.0,0.12068759012987573,0.01699094499048679,0.0,0.0,0.0,5.477297200381802e-07,0.010222547715248685,0.0016936896648513866,0.0003883948860063226,0.0,0.0,0.0048343455164209905,0.0,0.0018159521830875178,0.0,0.0,0.00020614817185778434
2018-01-13 11:00:00,0.0,0.0,0.0,0.0035201863234008224,0.0,0.0,0.12034043360092493,0.016827203674406096,0.0,0.0,0.0,5.43178885313129e-07,0.00992941615090765,0.0016726854088806808,0.00036684348203735984,0.0,0.0,0.004794179159467619,0.0,0.0019510783562796707,0.0,0.0,0.00019927099489501713
2018-01-13 12:00:00,0.0,0.0,0.0,0.0036261677919291586,0.0,0.0,0.12230656694509333,0.015420781234506364,0.0,0.0,0.0,5.542866366271267e-07,0.008356561998308023,0.0016927431827859572,0.0003323084233853229,0.0,0.0,0.0048922178559228716,0.0,0.0017904823688697467,0.0,0.0,0.0002771717209581035
2018-01-13 13:00:00,0.0,0.0,0.0,0.003659721961729034,0.0,0.0,0.12172926806544673,0.014831213412327003,0.0,0.0,0.0,5.594156402999803e-07,0.0060422708890947715,0.0016942735547325575,0.0002976390360706037,0.0,0.0,0.0049374872196299175,0.0,0.0013470230913138496,0.0,0.0,0.0004052600512563341
2018-01-13 14:00:00,0.0,0.0,0.0,0.0037642442494350624,0.0,0.0,0.125726720507138,0.015314572171248908,0.0,0.0,0.0,5.753926470546306e-07,0.005032945219614721,0.0017547512600078502,0.0002504642217408101,0.0,0.0,0.005078502702530474,0.0,0.0007694527588986565,0.0,0.0,0.0004736222201635908
2018-01-13 15:00:00,0.0,0.0,0.0,0.0036227269179466347,0.0,0.0,0.12445316845993896,0.014738818515813996,0.0,0.0,0.0,5.537606735233022e-07,0.007069669799886066,0.0017003195843986686,0.0002711699330587796,0.0,0.0,0.004887575625859841,0.0,0.000256496608373098,0.0,0.0,0.0005663555212082942
2018-01-13 16:00:00,0.0,0.0,0.0,0.003570135649521737,0.0,0.0,0.12392948104574579,0.015273206596748435,0.0,0.0,0.0,5.457217081571458e-07,0.011070030029307537,0.001718039632344743,0.00023854769908322746,0.0,0.0,0.004816622499248722,0.0,0.00010530806932906876,0.0,0.0,0.0006199242339924126
2018-01-13 17:00:00,0.0,0.0,0.0,0.0036260904952544163,0.0,0.0,0.12468143008254795,0.01690406500756757,0.0,0.0,0.0,5.50832120504053e-07,0.007600711268958434,0.0017310197765941556,0.00024856033517190227,0.0,0.0,0.004861727773095485,0.0,0.00010504771013639234,0.0,0.0,0.0006963422329426644
2018-01-13 18:00:00,0.0,0.0,0.0,0.0037494679947392053,0.0,0.0,0.12047750080651123,0.01700673141571279,0.0,0.0,0.0,5.6605825871796e-07,0.008812196659410392,0.001727611426842105,0.00021783064471359045,0.0,0.0,0.004996115976462789,0.0,0.0,0.0,0.0,0.0006347733846843019
2018-01-13 19:00:00,0.0,0.0,0.0,0.0039231946407361435,0.0,0.0,0.11900794504281952,0.017647040361313857,0.0,0.0,0.0,5.922858202984072e-07,0.002986184352507363,0.001732274732571714,0.00016674121937290733,0.0,0.0,0.005227604409707296,0.0,0.0,0.0,0.0,0.0006239863283886295
2018-01-13 20:00:00,0.0,0.0,0.0,0.0042320968082478075,0.0,0.0,0.10753351174947183,0.019341850720566007,0.0,0.0,0.0,6.38920869137654e-07,0.0,0.0018021056873833736,0.00018346238005904133,0.0,0.0,0.005639212418212607,0.0,0.0,0.0,0.0,0.0007927053345491402
2018-01-13 21:00:00,0.0,0.0,0.0,0.004392956205456314,0.0,0.0,0.08943337993595497,0.020862467158163648,0.0,0.0,0.0,6.63205858477482e-07,0.0,0.001844692398307438,0.0002187061686696497,0.0,0.0,0.005853555414468397,0.0,0.0,0.0,0.0,0.0009437094025185166
2018-01-13 22:00:00,0.0,0.0,0.0,0.004194841193241531,0.0,0.0,0.07727887444056003,0.019908445555995656,0.0,0.0,0.0,6.332963782532114e-07,0.0,0.0017624895371372003,0.00019857464295435631,0.0,0.0,0.005589569809285962,0.0,0.0,0.0,0.0,0.0010258400886877723
2018-01-13 23:00:00,0.0,0.0,0.0,0.00434593984727308,0.0,0.0,0.06955355026883919,0.020557386833131068,0.0,0.0,0.0,6.561077853957e-07,0.0,0.0017522087919771567,9.840251517793206e-05,0.0,0.0,0.005790906745749546,0.0,0.0,0.0,0.0,0.0010315523101174784
2018-01-14 00:00:00,0.0,0.0,0.0,0.004580593990810855,0.0,0.0,0.07083118533958918,0.021724834281762022,0.0,0.0,0.0,6.915335887572209e-07,0.0,0.0018138565965240899,0.00011049740427451244,0.0,0.0,0.0061035802549292955,0.0,0.0,0.0,0.0,0.0008381869595122148
2018-01-14 01:00:00,0.0,0.0,0.0,0.004478287080066129,0.0,0.0,0.06883268080950397,0.021253661440451547,0.0,0.0,0.0,6.760882850948805e-07,0.0,0.0017777466209732006,0.00012031759910709166,0.0,0.0,0.005967257664100027,0.0,0.0,0.0,0.0,0.0008329818401233743
2018-01-14 02:00:00,0.0,0.0,0.0,0.0043968247635706404,0.0,0.0,0.063633233586488,0.02082567061874247,0.0,0.0,0.0,6.637898958057157e-07,0.0,0.0017260452584016697,0.00015987768740636024,0.0,0.0,0.005858710216437099,0.0,0.0,0.0,0.0,0.0010959338231729323
2018-01-14 03:00:00,0.0,0.0,0.0,0.004408836070635613,0.0,0.0,0.06420873743937501,0.02085490387439654,0.0,0.0,0.0,6.656032462788132e-07,0.0,0.0017279288746551472,0.00011497035458923154,0.0,0.0,0.005874715122522363,0.0,0.0,0.0,0.0,0.0015264497096022754
2018-01-14 04:00:00,0.0,0.0,0.0,0.0042896607627780255,0.0,0.0,0.0665196557172097,0.020291174683800147,0.0,0.0,0.0,6.476113158655668e-07,0.0,0.0016704261533498782,0.00011270939167165776,0.0,0.0,0.005715915618053309,0.0,0.0,0.0,0.0,0.0017065288249378458
2018-01-14 05:00:00,0.0,0.0,0.0,0.004075024351587692,0.0,0.0,0.06651715218895478,0.019250326005639952,0.0,0.0,0.0,6.152075952987181e-07,0.0,0.001571676408012567,0.00011374666730431111,0.0,0.0,0.00542991546961005,0.0,0.0,0.0,0.0,0.0018463952394420287
2018-01-14 06:00:00,0.0,0.0,0.0,0.003916033562877796,0.0,0.0,0.07232839946322801,0.018499256993410155,0.0,0.0,0.0,5.912047103199441e-07,0.0,0.0015686124614466134,9.794495965616302e-05,0.0,0.0,0.005218062369197285,0.0,0.00011898037438687694,0.0,0.0,0.0019874752761643434
2018-01-14 07:00:00,0.0,0.0,0.0,0.003938842048147765,0.0,0.0,0.0786183854476341,0.01864406801437453,0.0,0.0,0.0,5.946481138838705e-07,0.0,0.001638822369547494,0.0001660066657264942,0.0,0.0,0.005248454370893551,0.0,0.0002534457335416594,0.0,0.0,0.0023353687569519443
2018-01-14 08:00:00,0.0,0.0,0.0,0.0036424874021404987,0.0,0.0,0.07628445282422644,0.01725273281264311,0.0,0.0,0.0,5.49907367965457e-07,0.0,0.001515518967872775,0.00028625252391504256,0.0,0.0,0.0048535657670454035,0.0,0.0006723305541758369,0.0,0.0,0.0022638250725573097
2018-01-14 09:00:00,0.0,0.0,0.0,0.0036270751892690544,0.0,0.0,0.080112920201213,0.01708871368291709,0.0,0.0,0.0,5.475805817671907e-07,0.0,0.0015027361542000054,0.00018601791270130198,0.0,0.0,0.0048330291994396245,0.0,0.0012769007281320842,0.0,0.0,0.0021348658740428577
2018-01-14 10:00:00,0.0,0.0,0.0,0.0037258080129637834,0.0,0.0,0.08152993734961426,0.017507139226281346,0.0,0.0,0.0,5.624863044823497e-07,0.0014815443418842477,0.0015331429155682715,0.00017585679001044308,0.0,0.0,0.00496458936705664,0.0,0.001793594305123357,0.0,0.0,0.0019690539499585312
2018-01-14 11:00:00,0.0,0.0,0.0,0.003806476039202385,0.0,0.0,0.08742333254291193,0.01813394449987694,0.0,0.0,0.0,5.818480892878814e-07,0.0017155317346504852,0.0015880380399646197,0.00016920452970595412,0.0,0.0,0.005135479413990747,0.0,0.002042904220306238,0.0,0.0,0.0016418892198605166
2018-01-14 12:00:00,0.0,0.0,0.0,0.0038460980341259686,0.0,0.0,0.08830860022171043,0.018096496361744856,0.0,0.0,0.0,5.806465234829519e-07,0.008080588502267878,0.0015958992792755524,0.00019785810868640637,0.0,0.0,0.0051248742121015,0.0,0.0018634170809857745,0.0,0.0,0.0015590348486577347
2018-01-14 13:00:00,0.0,0.0,0.0,0.0038431208246722044,0.0,0.0,0.08923228606846598,0.018058378506582342,0.0,0.0,0.0,5.80197053317691e-07,0.00478985861051654,0.001586856441936498,0.00024656219148385343,0.0,0.0,0.005120907120306585,0.0,0.001370684075573748,0.0,0.0,0.0014406553349649972
2018-01-14 14:00:00,0.0,0.0,0.0,0.0038226544531116497,0.0,0.0,0.09284194986357684,0.01797419909905623,0.0,0.0,0.0,5.771072393323209e-07,0.005189738859463565,0.00158141190819555,0.00024441905673422865,0.0,0.0,0.005093635953816464,0.0,0.0007458040805095289,0.0,0.0,0.0014342366703279546
2018-01-14 15:00:00,0.0,0.0,0.0,0.003647953750637613,0.0,0.0,0.09332108494453019,0.01672936967733039,0.0,0.0,0.0,5.507326241661136e-07,0.011512673191046081,0.001546051191025167,0.0002588852458870772,0.0,0.0,0.004860849603338356,0.0,0.00025432928228743347,0.0,0.0,0.00149156585103295
2018-01-14 16:00:00,0.0,0.0,0.0,0.003621805453939142,0.0,0.0,0.09487256761281314,0.016552650755176396,0.0,0.0,0.0,5.46785008312786e-07,0.02697128911759508,0.0015512043116202242,0.0002819818138872908,0.0,0.0,0.004826007347563453,0.0,0.00010770675702235211,0.0,0.0,0.0014622135262631433
2018-01-14 17:00:00,0.0,0.0,0.0,0.00352500501673216,0.0,0.0,0.09758232483754004,0.016596761007298958,0.0,0.0,0.0,5.321710185399962e-07,0.034535074555769096,0.001547492038966689,0.0002719401688233009,0.0,0.0,0.0046970220591073435,0.0,0.0001014889016410706,0.0,0.0,0.0014823114244531894
