,Residual_Hydro_Water_Reservoir_AT,Residual_Hydro_Run-of-river_and_poundage_AT,Residual_Other_AT,Biomass_AT,Fossil_Brown_coal/Lignite_AT,Fossil_Coal-derived_gas_AT,Fossil_Gas_AT,Fossil_Hard_coal_AT,Fossil_Oil_AT,Fossil_Oil_shale_AT,Fossil_Peat_AT,Geothermal_AT,Hydro_Pumped_Storage_AT,Hydro_Run-of-river_and_poundage_AT,Hydro_Water_Reservoir_AT,Marine_AT,Nuclear_AT,Other_fossil_AT,Other_renewable_AT,Solar_AT,Waste_AT,Wind_Offshore_AT,Wind_Onshore_AT
2018-01-14 18:00:00,0.0,0.0,0.0,0.003455860734541972,0.0,0.0,0.09041416852811066,0.016271209377986488,0.0,0.0,0.0,5.217322864233872e-07,0.046553638498533154,0.0014724304777248552,0.0002597839048992758,0.0,0.0,0.00460488822747679,0.0,0.0,0.0,0.0,0.0014449518784016453
2018-01-14 19:00:00,0.0,0.0,0.0,0.0035408534132622027,0.0,0.0,0.09039308739503227,0.016626951512335,0.0,0.0,0.0,5.345636555103222e-07,0.0446566605205575,0.001438982078127241,0.0002571560880313378,0.0,0.0,0.0047181398356068785,0.0,0.0,0.0,0.0,0.0013798430400459368
2018-01-14 20:00:00,0.0,0.0,0.0,0.0036944176212156854,0.0,0.0,0.09811394902990875,0.017429169624046625,0.0,0.0,0.0,5.577472880356606e-07,0.02342276907401627,0.0014372297919196596,0.00018166815565775997,0.0,0.0,0.004922762089709521,0.0,0.0,0.0,0.0,0.0015061798616184364
2018-01-14 21:00:00,0.0,0.0,0.0,0.0038757644908217035,0.0,0.0,0.09789094211441376,0.018333341181413706,0.0,0.0,0.0,5.851252769602669e-07,0.0073320755870319165,0.0014787213105507714,0.00017887966541969095,0.0,0.0,0.005164404369038582,0.0,0.0,0.0,0.0,0.0015900009522032742
2018-01-14 22:00:00,0.0,0.0,0.0,0.0039569351538845466,0.0,0.0,0.08963680006185809,0.018680062456506108,0.0,0.0,0.0,5.973796352470432e-07,0.0,0.001475512471352977,0.00025753542612636275,0.0,0.0,0.005272563192401614,0.0,0.0,0.0,0.0,0.00154487344495101
2018-01-14 23:00:00,0.0,0.0,0.0,0.003998725700196596,0.0,0.0,0.07393919283405859,0.018827177398298086,0.0,0.0,0.0,6.036887660115842e-07,0.0,0.001440519149692349,0.0001753980434418641,0.0,0.0,0.0053282485366658375,0.0,0.0,0.0,0.0,0.0014429117535791265
2018-01-15 00:00:00,0.0,0.0,0.0,0.0039765845772944735,0.0,0.0,0.07055599319924283,0.02708026752337784,0.0,0.0,0.0,6.003461143357678e-07,0.0,0.0014223271835261933,0.00012206740134815741,0.0,0.0,0.00529874578640278,0.0,0.0,0.0,0.0,0.001361211332973584
2018-01-15 01:00:00,0.0,0.0,0.0,0.00399641985760296,0.0,0.0,0.06921639388919931,0.03938766148341708,0.0,0.0,0.0,6.033406522937815e-07,0.0,0.0014225075282946961,0.00011581271816969316,0.0,0.0,0.00532517603223656,0.0,0.0,0.0,0.0,0.0014100993499561035
2018-01-15 02:00:00,0.0,0.0,0.0,0.00408589735472506,0.0,0.0,0.07134774760687032,0.04130766365240556,0.0,0.0,0.0,6.168490957013376e-07,0.0,0.0014383441465465037,0.00014421620264248888,0.0,0.0,0.005444403600929734,0.0,0.0,0.0,0.0,0.0012606903839853674
2018-01-15 03:00:00,0.0,0.0,0.0,0.003964425473069181,0.0,0.0,0.07066381412844489,0.041372900211272164,0.0,0.0,0.0,5.9851045088298e-07,0.0,0.001401298593567815,0.0001192680969135059,0.0,0.0,0.005282543942577284,0.0,0.0,0.0,0.0,0.0011073247948420427
2018-01-15 04:00:00,0.0,0.0,0.0,0.0038434391925980566,0.0,0.0,0.0968337662380551,0.04460716569862541,0.0,0.0,0.0,5.80245117414782e-07,0.0,0.00133793001930857,0.0001223049756865169,0.0,0.0,0.005121331341311531,0.0,0.0,0.0,0.0,0.0010187907940760754
2018-01-15 05:00:00,0.0,0.0,0.0,0.003336713885906343,0.0,0.0,0.12334562336549235,0.039071477571815984,0.0,0.0,0.0,5.037446525070434e-07,0.008965960121651231,0.001224905979686627,0.0006143558995344145,0.0,0.0,0.004446126644540524,0.0,0.0,0.0,0.0,0.0008721898076299392
2018-01-15 06:00:00,0.0,0.0,0.0,0.0027205753464873794,0.0,0.0,0.13007502365352666,0.03448518070941248,0.0,0.0,0.0,4.1072604046878166e-07,0.09314953176038072,0.0010579861569646922,0.0006443064534800197,0.0,0.0,0.003625130277902745,0.0,8.337713428451027e-05,0.0,0.0,0.0008272747462599433
2018-01-15 07:00:00,0.0,0.0,0.0,0.002601484744666306,0.0,0.0,0.13415779441094317,0.03300010447139977,0.0,0.0,0.0,3.92746898150166e-07,0.09026085373153897,0.001028893072204865,0.0006635543242261575,0.0,0.0,0.0034664436430949137,0.0,0.00017607892838302319,0.0,0.0,0.000765967475654259
2018-01-15 08:00:00,0.0,0.0,0.0,0.0026448715453558174,0.0,0.0,0.1358179310331086,0.03145978989572589,0.0,0.0,0.0,3.992970158959654e-07,0.07073579305120416,0.0011200302910474363,0.0005905608586012153,0.0,0.0,0.0035242559749768267,0.0,0.0005462674043251078,0.0,0.0,0.0008222921642255319
2018-01-15 09:00:00,0.0,0.0,0.0,0.002774830022723081,0.0,0.0,0.15190313526835983,0.03440694209826747,0.0,0.0,0.0,4.189168845032896e-07,0.026823174447042606,0.0011399311855120927,0.0004313661170824966,0.0,0.0,0.0036974239086576487,0.0,0.0011118957508437126,0.0,0.0,0.0011133396696396834
2018-01-15 10:00:00,0.0,0.0,0.0,0.002802022562319493,0.0,0.0,0.1529184148631726,0.03274894972758276,0.0,0.0,0.0,4.2302215000646525e-07,0.013507678036471555,0.0011202156056642496,0.0003483087716162159,0.0,0.0,0.003733657604133607,0.0,0.0015704554902123513,0.0,0.0,0.0012965365596165608
2018-01-15 11:00:00,0.0,0.0,0.0,0.002825779012935281,0.0,0.0,0.15338356065484876,0.032680917316361295,0.0,0.0,0.0,4.2660866817057816e-07,0.0,0.0011140834121593684,0.00029040321539788665,0.0,0.0,0.003765312756979856,0.0,0.0018028297467607927,0.0,0.0,0.0015426708339786783
2018-01-15 12:00:00,0.0,0.0,0.0,0.0027958730152163914,0.0,0.0,0.15204682836304917,0.035088830322549946,0.0,0.0,0.0,4.22093751116284e-07,0.0005517323627032224,0.001094707186599455,0.0003074748963753033,0.0,0.0,0.0037254634148318373,0.0,0.0016203907905184341,0.0,0.0,0.0018446486242527566
2018-01-15 13:00:00,0.0,0.0,0.0,0.002764000156572963,0.0,0.0,0.15174570886905311,0.03900649623408842,0.0,0.0,0.0,4.172818965040092e-07,0.0024237337046832063,0.0010659251346097904,0.0003607696525587096,0.0,0.0,0.003682993256796778,0.0,0.0011450705459497014,0.0,0.0,0.0020272047220600557
2018-01-15 14:00:00,0.0,0.0,0.0,0.0027924334429225424,0.0,0.0,0.15499216685445796,0.03950410831539042,0.0,0.0,0.0,4.2157447790042437e-07,0.0022622201206128345,0.001086259933223821,0.0002723684327219808,0.0,0.0,0.0037208802307338246,0.0,0.0006052565797457011,0.0,0.0,0.00210959012484682
2018-01-15 15:00:00,0.0,0.0,0.0,0.0027518014251714023,0.0,0.0,0.16213312997051568,0.038998346798988746,0.0,0.0,0.0,4.154402505250533e-07,0.0,0.001080300536994169,0.00023445398311953972,0.0,0.0,0.0036667386102886795,0.0,0.0002001412781911038,0.0,0.0,0.002292214236579319
2018-01-15 16:00:00,0.0,0.0,0.0,0.002649457641791909,0.0,0.0,0.16359601687553357,0.037581182509384095,0.0,0.0,0.0,3.999893801904651e-07,0.0019380423475141508,0.0010477275896652615,0.0002958708985578336,0.0,0.0,0.003530366887166531,0.0,7.949012091054957e-05,0.0,0.0,0.002480854707446243
2018-01-15 17:00:00,0.0,0.0,0.0,0.002742249843796646,0.0,0.0,0.1558397790050644,0.0388199733664172,0.0,0.0,0.0,4.139982455449911e-07,0.0008788609103258181,0.0010798215887239458,0.000246957030797502,0.0,0.0,0.003654011255801626,0.0,7.895249037980749e-05,0.0,0.0,0.002834399224541477
2018-01-15 18:00:00,0.0,0.0,0.0,0.002707540880890796,0.0,0.0,0.1382703824746097,0.03837108930883044,0.0,0.0,0.0,4.0875822345866895e-07,0.0,0.001033257172644025,0.00018359499853599372,0.0,0.0,0.0036077620267526847,0.0,0.0,0.0,0.0,0.0029353851542096333
2018-01-15 19:00:00,0.0,0.0,0.0,0.0028227971255120384,0.0,0.0,0.12335745831941147,0.04009303784016931,0.0,0.0,0.0,4.261584917709231e-07,0.0,0.0010315116010425366,0.00011055551268806397,0.0,0.0,0.00376133943185315,0.0,0.0,0.0,0.0,0.003180870214546399
2018-01-15 20:00:00,0.0,0.0,0.0,0.00293408914911438,0.0,0.0,0.10848438858130438,0.03882064608626251,0.0,0.0,0.0,4.429602804987987e-07,0.0,0.00102772384546395,0.00011398756806403854,0.0,0.0,0.003909634565443484,0.0,0.0,0.0,0.0,0.0034228692407955678
2018-01-15 21:00:00,0.0,0.0,0.0,0.0030190673297365695,0.0,0.0,0.08174853879018161,0.03969876314349077,0.0,0.0,0.0,4.5578946080371365e-07,0.0,0.00106358302514024,0.000122295148988785,0.0,0.0,0.004022866855051758,0.0,0.0,0.0,0.0,0.003505638786837881
2018-01-15 22:00:00,0.0,0.0,0.0,0.003047630930358839,0.0,0.0,0.06416768812086122,0.03605927258802587,0.0,0.0,0.0,4.601017157832581e-07,0.0,0.001065177401510473,8.025595449214789e-05,0.0,0.0,0.004060927471014996,0.0,0.0,0.0,0.0,0.003641672462443034
2018-01-15 23:00:00,0.0,0.0,0.0,0.0029842801167255296,0.0,0.0,0.06089509972865365,0.03498336332578331,0.0,0.0,0.0,4.561693455925215e-07,0.0,0.0010308063950389844,7.939109181913076e-05,0.0,0.0,0.00402621977576857,0.0,0.0,0.0,0.0,0.0037471941110639837
2018-01-16 00:00:00,0.0,0.0,0.0,0.0029939899127637217,0.0,0.0,0.06025317903792218,0.03504013314983315,0.0,0.0,0.0,4.576535599193719e-07,0.0,0.0010244257875086293,6.409053712042796e-05,0.0,0.0,0.004039319676347119,0.0,0.0,0.0,0.0,0.0036739750522137953
2018-01-16 01:00:00,0.0,0.0,0.0,0.002975779041107915,0.0,0.0,0.06098469367445613,0.03457182373506676,0.0,0.0,0.0,4.5486989314515035e-07,0.0,0.001037308315246842,5.424373907731419e-05,0.0,0.0,0.004014750611538605,0.0,0.0,0.0,0.0,0.0037705195977623474
2018-01-16 02:00:00,0.0,0.0,0.0,0.0030343399479540343,0.0,0.0,0.06196323820303052,0.03537744896656934,0.0,0.0,0.0,4.63821362011488e-07,0.0,0.001049668081229013,7.029133476748058e-05,0.0,0.0,0.004093757632330438,0.0,0.0,0.0,0.0,0.0038172620472962456
2018-01-16 03:00:00,0.0,0.0,0.0,0.003078227069376614,0.0,0.0,0.06710685716708073,0.03595756599776311,0.0,0.0,0.0,4.7052983396325783e-07,0.0,0.001069057558038646,0.00011659071914737942,0.0,0.0,0.004152967622432515,0.0,0.0,0.0,0.0,0.0036503754131186478
2018-01-16 04:00:00,0.0,0.0,0.0,0.00316312201578846,0.0,0.0,0.08029452122090736,0.03692915561617629,0.0,0.0,0.0,4.835066560557149e-07,0.0,0.001082841875180021,0.00010811007512571569,0.0,0.0,0.004267503020832459,0.0,0.0,0.0,0.0,0.0029120755786237983
2018-01-16 05:00:00,0.0,0.0,0.0,0.0031663579538447747,0.0,0.0,0.10768002141170856,0.03730884825170833,0.0,0.0,0.0,4.84001293183528e-07,0.003063375881037084,0.0011726119821003386,0.00031567526803640103,0.0,0.0,0.004271868763083824,0.0,0.0,0.0,0.0,0.00261648536524934
2018-01-16 06:00:00,0.0,0.0,0.0,0.0027881993567866062,0.0,0.0,0.12150392556620533,0.039361669526956376,0.0,0.0,0.0,4.2619694741068904e-07,0.04399381350988145,0.0010728614694429075,0.00047536474296486263,0.0,0.0,0.0037616788471576007,0.0,8.255021991286956e-05,0.0,0.0,0.0020958046347668608
2018-01-16 07:00:00,0.0,0.0,0.0,0.002630383940467164,0.0,0.0,0.1248882609865985,0.03918049421813506,0.0,0.0,0.0,4.0207369075546513e-07,0.059835203626095124,0.0010183497385855623,0.0005815765584206671,0.0,0.0,0.003548763328086397,0.0,0.00014185914838206736,0.0,0.0,0.0017725288696954851
2018-01-16 08:00:00,0.0,0.0,0.0,0.0025499232351218395,0.0,0.0,0.13341203675183147,0.03786862508299196,0.0,0.0,0.0,3.8977467529187595e-07,0.06135679553891487,0.0010161322452396937,0.0004684802012026507,0.0,0.0,0.0034402103537131048,0.0,0.0003687375724024153,0.0,0.0,0.001639065530520195
2018-01-16 09:00:00,0.0,0.0,0.0,0.002495499220438941,0.0,0.0,0.13531237375851402,0.03675127991942477,0.0,0.0,0.0,3.814555610695635e-07,0.05840143962197879,0.0009913314658240155,0.0005728022898040285,0.0,0.0,0.0033667845908415426,0.0,0.0007013706410657136,0.0,0.0,0.0015442598234876894
2018-01-16 10:00:00,0.0,0.0,0.0,0.0024904512402860205,0.0,0.0,0.136302174261744,0.02991420768909779,0.0,0.0,0.0,3.8068393987019415e-07,0.05087161513253434,0.0009753459756129638,0.0005984736335472178,0.0,0.0,0.003359974145198231,0.0,0.0010485572681882224,0.0,0.0,0.001567092395090273
2018-01-16 11:00:00,0.0,0.0,0.0,0.0025477741793276513,0.0,0.0,0.14389991509246,0.030036327881762387,0.0,0.0,0.0,3.8944617617753925e-07,0.052543938042126946,0.0009866379807433447,0.0004747562865938254,0.0,0.0,0.0034373109707465732,0.0,0.0011635869155282514,0.0,0.0,0.0014020388130033242
2018-01-16 12:00:00,0.0,0.0,0.0,0.0025557170792079513,0.0,0.0,0.15844449622950244,0.030170553202334666,0.0,0.0,0.0,3.906603073243429e-07,0.05668923908763773,0.000991613175050722,0.00041968872961862706,0.0,0.0,0.003448027076247455,0.0,0.0010631772959442526,0.0,0.0,0.0014778187989853678
2018-01-16 13:00:00,0.0,0.0,0.0,0.0026411351612082405,0.0,0.0,0.16817111885608754,0.0311453692939365,0.0,0.0,0.0,4.037170945707742e-07,0.05123167191917242,0.0010254562209257982,0.00038277417692674155,0.0,0.0,0.0035632682592149374,0.0,0.0008376076057914207,0.0,0.0,0.0011880776676039477
2018-01-16 14:00:00,0.0,0.0,0.0,0.0026766582057500335,0.0,0.0,0.17166239444811401,0.03169178711883767,0.0,0.0,0.0,4.091470553480031e-07,0.05794839739367558,0.0010452161268140203,0.0003097066991092291,0.0,0.0,0.0036111939159346575,0.0,0.0004986341758138852,0.0,0.0,0.0010513852344368813
2018-01-16 15:00:00,0.0,0.0,0.0,0.002682589406537439,0.0,0.0,0.162094367951145,0.033092287261740225,0.0,0.0,0.0,4.113391181149325e-07,0.07060920982398124,0.0010577440488512434,0.0003542332507438721,0.0,0.0,0.0036305413941183865,0.0,0.00019268620759575132,0.0,0.0,0.001012359131756628
2018-01-16 16:00:00,0.0,0.0,0.0,0.0025712252214891342,0.0,0.0,0.15027518909429746,0.03930508511933434,0.0,0.0,0.0,3.9800591581946833e-07,0.07736024191306705,0.0010655451133780578,0.0004648425226103718,0.0,0.0,0.0035128605300379814,0.0,7.907547935891e-05,0.0,0.0,0.0009814236689055231
2018-01-16 17:00:00,0.0,0.0,0.0,0.0025951270849233214,0.0,0.0,0.13184756350052718,0.04011456863112266,0.0,0.0,0.0,4.02980997018902e-07,0.08779685888275472,0.0010909346299313048,0.000581360882069796,0.0,0.0,0.0035567713506679736,0.0,7.685142058632822e-05,0.0,0.0,0.0010228554773238417
2018-01-16 18:00:00,0.0,0.0,0.0,0.0026587060945685486,0.0,0.0,0.12849712973156446,0.04130815869326383,0.0,0.0,0.0,4.154918257187011e-07,0.07320045139984425,0.0011329197094112934,0.0004327831807710159,0.0,0.0,0.003667193820763935,0.0,0.0,0.0,0.0,0.0013822083132357457
2018-01-16 19:00:00,0.0,0.0,0.0,0.0028035187006611745,0.0,0.0,0.1343001952563703,0.03587139201260015,0.0,0.0,0.0,4.3952679253497095e-07,0.037486329050848255,0.0012028441100145743,0.00041505958445043484,0.0,0.0,0.003879330080336378,0.0,0.0,0.0,0.0,0.001771030319101179
2018-01-16 20:00:00,0.0,0.0,0.0,0.003183485023862764,0.0,0.0,0.10933168797180137,0.03850357800517342,0.0,0.0,0.0,4.990967106056849e-07,0.0061216316334141985,0.0013234037897003165,0.0002530160806188199,0.0,0.0,0.004405103204932663,0.0,0.0,0.0,0.0,0.0022714443609939323
2018-01-16 21:00:00,0.0,0.0,0.0,0.0033318297378036117,0.0,0.0,0.09777201787396171,0.040330334090766994,0.0,0.0,0.0,5.223537255464313e-07,0.004142915771470511,0.001340221183234582,0.00023666581828964004,0.0,0.0,0.004610373143354655,0.0,0.0,0.0,0.0,0.00235505881679699
2018-01-16 22:00:00,0.0,0.0,0.0,0.003467944622843753,0.0,0.0,0.09270930712250512,0.04198924215928971,0.0,0.0,0.0,5.43693386603035e-07,0.0,0.0013597600460584411,0.00017481559391674062,0.0,0.0,0.004798720225823988,0.0,0.0,0.0,0.0,0.0023790450893145785
2018-01-16 23:00:00,0.0,0.0,0.0,0.0035433045090557,0.0,0.0,0.08527646032317916,0.04319008466054499,0.0,0.0,0.0,5.590919941906498e-07,0.0,0.001374875561915738,0.00018883185559988546,0.0,0.0,0.004934630670021032,0.0,0.0,0.0,0.0,0.0024368588686800546
2018-01-17 00:00:00,0.0,0.0,0.0,0.003529974141005802,0.0,0.0,0.08465453226936384,0.04300445455506431,0.0,0.0,0.0,5.569886180802236e-07,0.0,0.0013920922716970366,0.00019802641266266656,0.0,0.0,0.00491606595370789,0.0,0.0,0.0,0.0,0.002624794582176261
2018-01-17 01:00:00,0.0,0.0,0.0,0.003610621549034139,0.0,0.0,0.08443939565968818,0.043775554900584754,0.0,0.0,0.0,5.660618237111662e-07,0.0,0.0013996326072769681,0.00014699776289399494,0.0,0.0,0.004996147441633093,0.0,0.0,0.0,0.0,0.0024898487184879564
2018-01-17 02:00:00,0.0,0.0,0.0,0.0035624197269144217,0.0,0.0,0.08554502403608052,0.04319115094634746,0.0,0.0,0.0,5.585048945329786e-07,0.0,0.001353066715489632,6.076001823429311e-05,0.0,0.0,0.004929448839468627,0.0,0.0,0.0,0.0,0.003182662992811607
2018-01-17 03:00:00,0.0,0.0,0.0,0.0036386412300361327,0.0,0.0,0.09630436869471147,0.043937479900167005,0.0,0.0,0.0,5.704546606541674e-07,0.0,0.0013359579434219474,0.00018506125769502388,0.0,0.0,0.005034919286217841,0.0,0.0,0.0,0.0,0.002775499532763458
2018-01-17 04:00:00,0.0,0.0,0.0,0.0033615182651739535,0.0,0.0,0.1061434968448817,0.04238692980557143,0.0,0.0,0.0,5.270081989434146e-07,0.0,0.0012734209205392045,0.0003418646581377352,0.0,0.0,0.004651454230932739,0.0,0.0,0.0,0.0,0.002116921585100493
2018-01-17 05:00:00,0.0,0.0,0.0,0.0031220619942109074,0.0,0.0,0.1142497522395888,0.04573384641468143,0.0,0.0,0.0,4.894670023378949e-07,0.0294643863812799,0.0012311531728585838,0.0004702199681161046,0.0,0.0,0.0043201099403977605,0.0,0.0,0.0,0.0,0.0014495132638938449
2018-01-17 06:00:00,0.0,0.0,0.0,0.002674489708536498,0.0,0.0,0.11457133624290396,0.04102446470154151,0.0,0.0,0.0,4.1929803535236165e-07,0.09745074019789672,0.0011431888585240195,0.0005699213451962891,0.0,0.0,0.0037007880038142215,0.0,8.125709856226634e-05,0.0,0.0,0.0007720799017796449
2018-01-17 07:00:00,0.0,0.0,0.0,0.0025432094611445837,0.0,0.0,0.11861209469383502,0.038911324064416934,0.0,0.0,0.0,3.987163334911408e-07,0.10553205901541103,0.0011091937247496829,0.0006942853677833587,0.0,0.0,0.003519130784070566,0.0,0.00014943089537547248,0.0,0.0,0.0006736670011593742
2018-01-17 08:00:00,0.0,0.0,0.0,0.0025370399463067483,0.0,0.0,0.13137594008689937,0.03823843623039537,0.0,0.0,0.0,3.977490964730566e-07,0.09865402529945184,0.0011096108198766495,0.000602938002238477,0.0,0.0,0.0035105938035660833,0.0,0.0004060052598678773,0.0,0.0,0.0007923032598800112
2018-01-17 09:00:00,0.0,0.0,0.0,0.002474892582677654,0.0,0.0,0.14630921247229484,0.035415294074696506,0.0,0.0,0.0,3.880058294158553e-07,0.06939907315212879,0.0010954999333089436,0.0006499633600093751,0.0,0.0,0.0034245982519462257,0.0,0.0008135119566182156,0.0,0.0,0.0008353515080424672
2018-01-17 10:00:00,0.0,0.0,0.0,0.002297045956969029,0.0,0.0,0.15299561315392243,0.033154672879999264,0.0,0.0,0.0,3.601235980819088e-07,0.07601391080420011,0.0010155575439920383,0.0004587878197925185,0.0,0.0,0.003178505452695382,0.0,0.0011022962191664762,0.0,0.0,0.0014956173308387595
2018-01-17 11:00:00,0.0,0.0,0.0,0.002317510299023913,0.0,0.0,0.16538100572420908,0.03558644068031103,0.0,0.0,0.0,3.633319328872377e-07,0.0455318918596266,0.0010093063937802206,0.00035127774123395284,0.0,0.0,0.0032068227019040572,0.0,0.0013328431069077856,0.0,0.0,0.0023897158420911374
2018-01-17 12:00:00,0.0,0.0,0.0,0.0024099611164173067,0.0,0.0,0.17012112928132853,0.035930583214131354,0.0,0.0,0.0,3.778260795560549e-07,0.02240975432131241,0.001034415376716939,0.0002757220743255918,0.0,0.0,0.0033347502369625165,0.0,0.0013349845968772345,0.0,0.0,0.002843729850866458
2018-01-17 13:00:00,0.0,0.0,0.0,0.002442154521048799,0.0,0.0,0.15418390969928192,0.03435813994944446,0.0,0.0,0.0,3.82873259685484e-07,0.020985705733693093,0.001058903764539266,0.0002682911915563135,0.0,0.0,0.0033792974136751,0.0,0.0010637047932253309,0.0,0.0,0.003377520087103399
2018-01-17 14:00:00,0.0,0.0,0.0,0.002514202002155603,0.0,0.0,0.1485636975591308,0.033766558305188585,0.0,0.0,0.0,3.941686358403245e-07,0.017591442823295608,0.0011184095942598654,0.00027378379706774724,0.0,0.0,0.0034789921154098086,0.0,0.0006354246702062098,0.0,0.0,0.003538096769580265
2018-01-17 15:00:00,0.0,0.0,0.0,0.0025211245550144034,0.0,0.0,0.14842117181141606,0.0339416539928788,0.0,0.0,0.0,3.9525393177698614e-07,0.028038899123761032,0.0011357984177701155,0.000283995525272637,0.0,0.0,0.003488571101821253,0.0,0.00021958766671982698,0.0,0.0,0.0033085192426655927
2018-01-17 16:00:00,0.0,0.0,0.0,0.0024147295871045924,0.0,0.0,0.14760725145251744,0.03548253290067797,0.0,0.0,0.0,3.785736653046305e-07,0.039010967719427164,0.001135030345644164,0.00030765156918045547,0.0,0.0,0.0033413485420745975,0.0,7.694757305987083e-05,0.0,0.0,0.0033005800964029043
2018-01-17 17:00:00,0.0,0.0,0.0,0.002441602914455967,0.0,0.0,0.1592503307907068,0.03740445310389142,0.0,0.0,0.0,3.8278678054895053e-07,0.043820386151148694,0.0011378583247241174,0.0003175321645010589,0.0,0.0,0.0033785341357103122,0.0,7.300023595274906e-05,0.0,0.0,0.0030598917406093706
2018-01-17 18:00:00,0.0,0.0,0.0,0.002508043959912459,0.0,0.0,0.1610528019758942,0.03245022441715983,0.0,0.0,0.0,3.9320319745934073e-07,0.02965560158844117,0.001154791475913399,0.00028293335253974276,0.0,0.0,0.0034704710099489546,0.0,0.0,0.0,0.0,0.003146255784073769
2018-01-17 19:00:00,0.0,0.0,0.0,0.0027541055979260235,0.0,0.0,0.14037433172021696,0.03440481788485341,0.0,0.0,0.0,4.317799626139649e-07,0.010778643053601053,0.001188503438182599,0.0002772681761150542,0.0,0.0,0.00381095538543671,0.0,0.0,0.0,0.0,0.0030085104670872016
2018-01-17 20:00:00,0.0,0.0,0.0,0.0030182284190195183,0.0,0.0,0.1215450080250259,0.04113552842756101,0.0,0.0,0.0,4.731883029125809e-07,0.0030879480032932278,0.0012759441234243617,0.00018104058028854404,0.0,0.0,0.004176431672264992,0.0,0.0,0.0,0.0,0.002603538573801285
2018-01-17 21:00:00,0.0,0.0,0.0,0.0031957691039621004,0.0,0.0,0.09100778521788896,0.04366974601157177,0.0,0.0,0.0,5.010225698211169e-07,0.00017726690757102238,0.001388363436603451,0.00018821771618631033,0.0,0.0,0.004422101130228249,0.0,0.0,0.0,0.0,0.0025659632930454114
2018-01-17 22:00:00,0.0,0.0,0.0,0.0032366176548027704,0.0,0.0,0.0697407167378703,0.0440908779795201,0.0,0.0,0.0,5.074266763913591e-07,0.0,0.0014049641559002125,0.00017065219618301605,0.0,0.0,0.004478624745346988,0.0,0.0,0.0,0.0,0.0023236414414085703
2018-01-17 23:00:00,0.0,0.0,0.0,0.0031882766305110473,0.0,0.0,0.05565648177724915,0.03966199273898796,0.0,0.0,0.0,5.063394550115386e-07,0.0,0.0014043716230202,0.00010242351515437034,0.0,0.0,0.004469028764682425,0.0,0.0,0.0,0.0,0.0032153753895165197
2018-01-18 00:00:00,0.0,0.0,0.0,0.0031955820232148404,0.0,0.0,0.04857413480184572,0.03868787344292219,0.0,0.0,0.0,5.074996456063211e-07,0.0,0.0013368289694536905,6.92129936995559e-05,0.0,0.0,0.0044792687826965836,0.0,0.0,0.0,0.0,0.0040221018639779865
2018-01-18 01:00:00,0.0,0.0,0.0,0.0031580866514624205,0.0,0.0,0.04580985764051459,0.03825477203783373,0.0,0.0,0.0,5.015448969132844e-07,0.0,0.001291620993810552,7.279480657912884e-05,0.0,0.0,0.004426711268301365,0.0,0.0,0.0,0.0,0.004236393266728233
2018-01-18 02:00:00,0.0,0.0,0.0,0.0032748039133525778,0.0,0.0,0.04740131604915283,0.03959407781770896,0.0,0.0,0.0,5.183979932881124e-07,0.0,0.001308423738633945,0.00010479496577053631,0.0,0.0,0.004575459250959274,0.0,0.0,0.0,0.0,0.003917139986022847
2018-01-18 03:00:00,0.0,0.0,0.0,0.0033258346119515747,0.0,0.0,0.05064665214204662,0.04086444960892415,0.0,0.0,0.0,5.214138286818346e-07,0.0,0.0013058502989884086,0.00010097299151597372,0.0,0.0,0.004602077471188201,0.0,0.0,0.0,0.0,0.0037520690246881203
2018-01-18 04:00:00,0.0,0.0,0.0,0.003360958921415018,0.0,0.0,0.06610672087005598,0.04540153743755681,0.0,0.0,0.0,5.269205067984571e-07,0.0,0.0013537681824359728,0.00011981529719106474,0.0,0.0,0.004650680246771771,0.0,0.0,0.0,0.0,0.002928976216370499
