,Residual_Hydro_Water_Reservoir_AT,Residual_Hydro_Run-of-river_and_poundage_AT,Residual_Other_AT,Biomass_AT,Fossil_Brown_coal/Lignite_AT,Fossil_Coal-derived_gas_AT,Fossil_Gas_AT,Fossil_Hard_coal_AT,Fossil_Oil_AT,Fossil_Oil_shale_AT,Fossil_Peat_AT,Geothermal_AT,Hydro_Pumped_Storage_AT,Hydro_Run-of-river_and_poundage_AT,Hydro_Water_Reservoir_AT,Marine_AT,Nuclear_AT,Other_fossil_AT,Other_renewable_AT,Solar_AT,Waste_AT,Wind_Offshore_AT,Wind_Onshore_AT
2018-01-18 05:00:00,0.0,0.0,0.0,0.0031634154018812008,0.0,0.0,0.0804114727021072,0.04327755465574496,0.0,0.0,0.0,5.023911712161843e-07,0.029057373440782585,0.0013642849228491189,0.0001920821285219825,0.0,0.0,0.004434180613549969,0.0,0.0,0.0,0.0,0.002545385953887555
2018-01-18 06:00:00,0.0,0.0,0.0,0.0028079527442596737,0.0,0.0,0.09005664192756548,0.03841459717499684,0.0,0.0,0.0,4.459391160166367e-07,0.07760916000524695,0.0013013467127964353,0.0002869435987190177,0.0,0.0,0.003935926219160598,0.0,8.641995823443982e-05,0.0,0.0,0.0019283035572209358
2018-01-18 07:00:00,0.0,0.0,0.0,0.002682738460872022,0.0,0.0,0.11009126186328375,0.036683879693304056,0.0,0.0,0.0,4.2605347265575885e-07,0.05977760766926815,0.0012768283107888166,0.0003609439007588278,0.0,0.0,0.0037604125172272696,0.0,0.00018176408296689426,0.0,0.0,0.0020030251792931826
2018-01-18 08:00:00,0.0,0.0,0.0,0.0027488104191770077,0.0,0.0,0.12454932838842864,0.03713232505158623,0.0,0.0,0.0,4.309498012417916e-07,0.052459680456910525,0.0012753016963301615,0.0003511735028782381,0.0,0.0,0.0038036282553565812,0.0,0.0004908065479949411,0.0,0.0,0.0015176215350577807
2018-01-18 09:00:00,0.0,0.0,0.0,0.0027441820303603925,0.0,0.0,0.13660698485077696,0.037042983959235,0.0,0.0,0.0,4.3022417708572954e-07,0.045635719102205166,0.0012843223543168643,0.00031069727759732785,0.0,0.0,0.003797223786588261,0.0,0.0008851681792107971,0.0,0.0,0.0010333803637392438
2018-01-18 10:00:00,0.0,0.0,0.0,0.002629991813865539,0.0,0.0,0.1421518004362087,0.037301391665420014,0.0,0.0,0.0,4.096955427226655e-07,0.04887381929280093,0.0011775822803453417,0.00035024645549783744,0.0,0.0,0.003616034948625612,0.0,0.0011058154188000908,0.0,0.0,0.0013303649406254446
2018-01-18 11:00:00,0.0,0.0,0.0,0.0025898712078386947,0.0,0.0,0.1477557846524717,0.0377791797288314,0.0,0.0,0.0,3.958810191534537e-07,0.026499851081087676,0.0011048118156349778,0.000381401056148961,0.0,0.0,0.003494105870039817,0.0,0.0011433336703607013,0.0,0.0,0.002418211676913443
2018-01-18 12:00:00,0.0,0.0,0.0,0.0026171947960939835,0.0,0.0,0.14438204651550265,0.0355149403591873,0.0,0.0,0.0,3.988113467760368e-07,0.02134974932413797,0.0010761150785373909,0.0002680391467848137,0.0,0.0,0.0035199693857221348,0.0,0.0010650744563717278,0.0,0.0,0.003029041620161675
2018-01-18 13:00:00,0.0,0.0,0.0,0.0027001925795264235,0.0,0.0,0.14513682750997892,0.034726537823904904,0.0,0.0,0.0,4.076488482937955e-07,0.016157803325913832,0.0010844952987143276,0.0002585741474647496,0.0,0.0,0.003597970513423883,0.0,0.0008501888098057932,0.0,0.0,0.003122953298809426
2018-01-18 14:00:00,0.0,0.0,0.0,0.0026567391333101225,0.0,0.0,0.14353235697544067,0.03485937976756796,0.0,0.0,0.0,4.010886690536992e-07,0.01865712732692764,0.0010789519248135565,0.00034204937201864346,0.0,0.0,0.0035400693772685045,0.0,0.0005154447105368871,0.0,0.0,0.0032776948325675286
2018-01-18 15:00:00,0.0,0.0,0.0,0.0025826284663032365,0.0,0.0,0.13855789953875,0.03405708910108873,0.0,0.0,0.0,3.89900160396683e-07,0.03589399754394899,0.0010550150198438066,0.0005195115405880069,0.0,0.0,0.0034413179042651534,0.0,0.00019242931542153344,0.0,0.0,0.003324388403032989
2018-01-18 16:00:00,0.0,0.0,0.0,0.0024465634576460197,0.0,0.0,0.1303803573426893,0.0323395446499317,0.0,0.0,0.0,3.6935838700882793e-07,0.07501917772141813,0.0010724483060195057,0.0005784470339539678,0.0,0.0,0.003260013099278506,0.0,7.296588531509495e-05,0.0,0.0,0.003112199075593506
2018-01-18 17:00:00,0.0,0.0,0.0,0.0024433977623209953,0.0,0.0,0.13379656910631116,0.03229003451647503,0.0,0.0,0.0,3.688804610775146e-07,0.08197347194947306,0.001095720258310485,0.00047708245443506985,0.0,0.0,0.003255794852579998,0.0,7.034819922046356e-05,0.0,0.0,0.0031408435596241135
2018-01-18 18:00:00,0.0,0.0,0.0,0.0026934405826373365,0.0,0.0,0.13691637273758336,0.03553526553234349,0.0,0.0,0.0,4.0662949738660856e-07,0.06169611523198568,0.0011920341813300426,0.00035028380918765645,0.0,0.0,0.0035889735678364216,0.0,0.0,0.0,0.0,0.003003984850491682
2018-01-18 19:00:00,0.0,0.0,0.0,0.0029647942474337707,0.0,0.0,0.13298001045957963,0.03871178006196309,0.0,0.0,0.0,4.421373521707081e-07,0.03020889684160062,0.001319770863925015,0.00026507217874431214,0.0,0.0,0.003902371275306584,0.0,0.0,0.0,0.0,0.0023988225983385607
2018-01-18 20:00:00,0.0,0.0,0.0,0.0032790130563560512,0.0,0.0,0.10991640878511275,0.03854734962469054,0.0,0.0,0.0,4.889965473068908e-07,0.010822861265755981,0.0014454649809662748,0.0002844056114927285,0.0,0.0,0.004315957632997582,0.0,0.0,0.0,0.0,0.0022480934458461157
2018-01-18 21:00:00,0.0,0.0,0.0,0.0034402367453306424,0.0,0.0,0.09727351679471828,0.03410017591753986,0.0,0.0,0.0,5.130397047746037e-07,0.009585195977568016,0.0014695453434863514,0.0002868509426696144,0.0,0.0,0.004528166184500939,0.0,0.0,0.0,0.0,0.0026767212427190375
2018-01-18 22:00:00,0.0,0.0,0.0,0.003642314823827303,0.0,0.0,0.0726804684405902,0.03166789635665901,0.0,0.0,0.0,5.431754440879112e-07,0.0009929352430068923,0.001496164447099,0.0003843841997380571,0.0,0.0,0.004794148786692334,0.0,0.0,0.0,0.0,0.0034905623089013316
2018-01-18 23:00:00,0.0,0.0,0.0,0.003546684943321858,0.0,0.0,0.06185799827547756,0.03127277046053753,0.0,0.0,0.0,5.354440432762298e-07,0.0,0.0014665939078538724,0.00012756456679541343,0.0,0.0,0.004725910271449816,0.0,0.0,0.0,0.0,0.0038393390865624614
2018-01-19 00:00:00,0.0,0.0,0.0,0.003552431508084862,0.0,0.0,0.059146538123031285,0.031312296748151114,0.0,0.0,0.0,5.36311603806929e-07,0.0,0.0014505783659189556,0.00011514840854649792,0.0,0.0,0.004733567492170863,0.0,0.0,0.0,0.0,0.004039586624561706
2018-01-19 01:00:00,0.0,0.0,0.0,0.0037091319414345285,0.0,0.0,0.06358595596669035,0.03261206145874912,0.0,0.0,0.0,5.5996871317997e-07,0.0,0.0015726598881172966,0.00021856252521275987,0.0,0.0,0.004942368724685816,0.0,0.0,0.0,0.0,0.003477460244359064
2018-01-19 02:00:00,0.0,0.0,0.0,0.003880723010809007,0.0,0.0,0.065150157635949,0.034205965754801906,0.0,0.0,0.0,5.858738661451244e-07,0.0,0.0016159125646284717,0.00024008814238838744,0.0,0.0,0.005171011530631355,0.0,0.0,0.0,0.0,0.0031256495372580227
2018-01-19 03:00:00,0.0,0.0,0.0,0.003923726172650327,0.0,0.0,0.06845634389256007,0.03454808773568108,0.0,0.0,0.0,5.923660658239637e-07,0.0,0.0016860698409701237,0.00017729788481103489,0.0,0.0,0.005228312668876909,0.0,0.0,0.0,0.0,0.003004731243224777
2018-01-19 04:00:00,0.0,0.0,0.0,0.0036983780878082004,0.0,0.0,0.07201472975874625,0.032621921132601484,0.0,0.0,0.0,5.583452008132108e-07,0.004280211990295709,0.001575323054816202,0.0004341785227625881,0.0,0.0,0.004928039358496686,0.0,0.0,0.0,0.0,0.002303422890132722
2018-01-19 05:00:00,0.0,0.0,0.0,0.0031051842601536755,0.0,0.0,0.09403045232531701,0.030796331122363844,0.0,0.0,0.0,4.7024192245000154e-07,0.05928546096839112,0.0013790038617418128,0.0004816339203737318,0.0,0.0,0.004150426471784091,0.0,0.0,0.0,0.0,0.00202013965726649
2018-01-19 06:00:00,0.0,0.0,0.0,0.0027793175778345744,0.0,0.0,0.09381507230264229,0.03703442111879976,0.0,0.0,0.0,4.1959437198574755e-07,0.10140423011605242,0.0012894553391103298,0.000759005695970308,0.0,0.0,0.0037034035158497207,0.0,8.131452658003994e-05,0.0,0.0,0.0016280662538567794
2018-01-19 07:00:00,0.0,0.0,0.0,0.002714651391070767,0.0,0.0,0.09251851324294869,0.0405921561396163,0.0,0.0,0.0,4.0983169922022177e-07,0.11237705303231627,0.0013159203896068545,0.0007875393892207166,0.0,0.0,0.0036172366865072944,0.0,0.00018443408503490534,0.0,0.0,0.001202111426917236
2018-01-19 08:00:00,0.0,0.0,0.0,0.0026519502517590087,0.0,0.0,0.0916198252376227,0.03949653189554306,0.0,0.0,0.0,4.003656902322147e-07,0.11383430903029831,0.0013034966328434286,0.0007097216199754165,0.0,0.0,0.003533688256624061,0.0,0.0004989485583547782,0.0,0.0,0.0009514468629487482
2018-01-19 09:00:00,0.0,0.0,0.0,0.0026050491737917483,0.0,0.0,0.09168060672930956,0.03874081719233263,0.0,0.0,0.0,3.93285021037707e-07,0.11716283724900564,0.0013068370776573505,0.0006031134071753005,0.0,0.0,0.0034711931972518173,0.0,0.0009447905871210708,0.0,0.0,0.0007198258924726414
2018-01-19 10:00:00,0.0,0.0,0.0,0.002371499700054928,0.0,0.0,0.0856217752467034,0.035341990105657486,0.0,0.0,0.0,3.580259899929159e-07,0.10897418976597206,0.0011999021102477143,0.0006625683366838935,0.0,0.0,0.003159991645813541,0.0,0.0012862369977219383,0.0,0.0,0.0011547406412994155
2018-01-19 11:00:00,0.0,0.0,0.0,0.0023755549209466343,0.0,0.0,0.08323830705738375,0.03570914826103267,0.0,0.0,0.0,3.6312118545237303e-07,0.07867727304921054,0.0011649612931923,0.0005913274762731941,0.0,0.0,0.0032049626131055806,0.0,0.0016187808941865115,0.0,0.0,0.0023218141618124334
2018-01-19 12:00:00,0.0,0.0,0.0,0.002489135362788384,0.0,0.0,0.07962171541827404,0.03702695282279641,0.0,0.0,0.0,3.7811955104285146e-07,0.06996084902417879,0.0011886223072566401,0.0003532142334428909,0.0,0.0,0.003337340460780011,0.0,0.0015885043496119428,0.0,0.0,0.003070989216806728
2018-01-19 13:00:00,0.0,0.0,0.0,0.0025667447831026987,0.0,0.0,0.07827288818840712,0.03808744751913634,0.0,0.0,0.0,3.8870189338940923e-07,0.06948918917367494,0.0012172984612509807,0.0004403547787231179,0.0,0.0,0.003430741818063942,0.0,0.0011668208962749317,0.0,0.0,0.0029152304279320704
2018-01-19 14:00:00,0.0,0.0,0.0,0.0026661820149796755,0.0,0.0,0.08642779221279229,0.03990001053311412,0.0,0.0,0.0,4.075456919031867e-07,0.059888504717531085,0.001298248669576762,0.0005306063227819982,0.0,0.0,0.0035970600394872212,0.0,0.0006953681968070721,0.0,0.0,0.0022704753204284135
2018-01-19 15:00:00,0.0,0.0,0.0,0.0026224021033272133,0.0,0.0,0.09282508549833574,0.03929480452277488,0.0,0.0,0.0,4.00853607759787e-07,0.11001766785598796,0.00129172141120651,0.0006542407026464815,0.0,0.0,0.0035379946906653587,0.0,0.00025257184107288304,0.0,0.0,0.0013245426840192904
2018-01-19 16:00:00,0.0,0.0,0.0,0.0025740086533936907,0.0,0.0,0.09360521020452804,0.03854513956035594,0.0,0.0,0.0,3.9345631007870946e-07,0.12963438840216332,0.0013209332959429926,0.0007048819889957556,0.0,0.0,0.0034727050202862236,0.0,8.361504160545681e-05,0.0,0.0,0.0007794246652192581
2018-01-19 17:00:00,0.0,0.0,0.0,0.002544031194055073,0.0,0.0,0.09253950889548171,0.03809623456062004,0.0,0.0,0.0,3.88874033122742e-07,0.12303772420537652,0.001319256542445501,0.0007205205904711404,0.0,0.0,0.0034322611494377753,0.0,7.41611194962024e-05,0.0,0.0,0.0009095739072312791
2018-01-19 18:00:00,0.0,0.0,0.0,0.0026345457654318384,0.0,0.0,0.09187066669028968,0.039189994736512045,0.0,0.0,0.0,4.002085531061667e-07,0.1098956891444456,0.001305243478379398,0.0005276473114598423,0.0,0.0,0.0035323013405357383,0.0,0.0,0.0,0.0,0.0010547971752261915
2018-01-19 19:00:00,0.0,0.0,0.0,0.0029547251321360964,0.0,0.0,0.09964252945821846,0.04417120209861407,0.0,0.0,0.0,4.51651647034803e-07,0.03803659589002261,0.0014582768355987472,0.000312883847867689,0.0,0.0,0.003986345883649797,0.0,0.0,0.0,0.0,0.0012918827206811149
2018-01-19 20:00:00,0.0,0.0,0.0,0.003249007585330877,0.0,0.0,0.10296359426768889,0.038718917041139764,0.0,0.0,0.0,4.950877530114256e-07,0.0069677591026778354,0.0015404523009294182,0.00033824865612082887,0.0,0.0,0.004369719537656074,0.0,0.0,0.0,0.0,0.0013512004424724407
2018-01-19 21:00:00,0.0,0.0,0.0,0.0033727248039011706,0.0,0.0,0.10299251804360673,0.033417883260099146,0.0,0.0,0.0,5.107576436068885e-07,0.012032359306283522,0.0015673033475091605,0.00033152346321690956,0.0,0.0,0.004508024366792794,0.0,0.0,0.0,0.0,0.0011876262337596419
2018-01-19 22:00:00,0.0,0.0,0.0,0.0037300245052095792,0.0,0.0,0.09905249557891849,0.029379288421561643,0.0,0.0,0.0,5.631228695262176e-07,0.008572795321561438,0.0016453187371635776,0.00019041418478266754,0.0,0.0,0.0049702077866040015,0.0,0.0,0.0,0.0,0.0012061320751584872
2018-01-19 23:00:00,0.0,0.0,0.0,0.00396392433591951,0.0,0.0,0.08230953476226953,0.01913581072832112,0.0,0.0,0.0,6.059152289895373e-07,0.0,0.0017503062155618167,0.00018919680487600372,0.0,0.0,0.005347899636325347,0.0,0.0,0.0,0.0,0.0009836285005480937
2018-01-20 00:00:00,0.0,0.0,0.0,0.004139110866424374,0.0,0.0,0.07877235919499996,0.019968375660905813,0.0,0.0,0.0,6.326937892624631e-07,0.0,0.0018214543601868386,0.00019449740593399604,0.0,0.0,0.005584251267532439,0.0,0.0,0.0,0.0,0.0007220180295231069
2018-01-20 01:00:00,0.0,0.0,0.0,0.0040703459948542705,0.0,0.0,0.07797212514897994,0.019623706083731207,0.0,0.0,0.0,6.221825687211735e-07,0.0,0.0018071827324209185,0.0001845136488637684,0.0,0.0,0.0054914776420801744,0.0,0.0,0.0,0.0,0.0004587248555458795
2018-01-20 02:00:00,0.0,0.0,0.0,0.0040139424025444435,0.0,0.0,0.0766525224870108,0.019364523532196802,0.0,0.0,0.0,6.135608613791452e-07,0.0,0.0017932199197735353,0.00022263233313457893,0.0,0.0,0.005415381146476606,0.0,0.0,0.0,0.0,0.0003046320632656724
2018-01-20 03:00:00,0.0,0.0,0.0,0.00401260305088283,0.0,0.0,0.07760627839576426,0.0191414152850728,0.0,0.0,0.0,6.133561315457854e-07,0.0,0.0017911306600480485,0.00014355996501517655,0.0,0.0,0.00541357416994097,0.0,0.0,0.0,0.0,0.0003751249660943442
2018-01-20 04:00:00,0.0,0.0,0.0,0.0038179783138562458,0.0,0.0,0.07700446713084984,0.018212992296570533,0.0,0.0,0.0,5.836062972631549e-07,0.0,0.0016957426235031296,0.00016651076315088038,0.0,0.0,0.0051509976240334794,0.0,0.0,0.0,0.0,0.0007839206633501426
2018-01-20 05:00:00,0.0,0.0,0.0,0.0037118541437922196,0.0,0.0,0.07641198228536127,0.0177067456568656,0.0,0.0,0.0,5.673844309114219e-07,0.0,0.0016348645220711164,0.00023978189313860523,0.0,0.0,0.005007820973221075,0.0,0.0,0.0,0.0,0.0007923986397276398
2018-01-20 06:00:00,0.0,0.0,0.0,0.003527983247067386,0.0,0.0,0.0806271700351066,0.01682962196722617,0.0,0.0,0.0,5.392784008633746e-07,0.0031376362917949186,0.001679682718517895,0.00024687251779864514,0.0,0.0,0.004759752892603323,0.0,0.00010450847482419473,0.0,0.0,0.0007061221020219706
2018-01-20 07:00:00,0.0,0.0,0.0,0.0033117227059525195,0.0,0.0,0.10269513355554562,0.01579798919050696,0.0,0.0,0.0,5.062213734868368e-07,0.010184183198509935,0.0015806758936746912,0.0002566279142366608,0.0,0.0,0.004467986559250385,0.0,0.0002468177647916716,0.0,0.0,0.0007867317112026653
2018-01-20 08:00:00,0.0,0.0,0.0,0.0031397072359380454,0.0,0.0,0.1030448271870989,0.01497741972344253,0.0,0.0,0.0,4.79927533324677e-07,0.027536430112178743,0.0015094066568895651,0.00031427336620647905,0.0,0.0,0.004235913141199294,0.0,0.0006623517092172102,0.0,0.0,0.000492097638240448
2018-01-20 09:00:00,0.0,0.0,0.0,0.003052505756634504,0.0,0.0,0.0990741724263362,0.014571135735854846,0.0,0.0,0.0,4.665981405757673e-07,0.060321028574839314,0.0014673226607386472,0.0003676543554173328,0.0,0.0,0.004118265900754109,0.0,0.00117531400308943,0.0,0.0,0.0004058737562764626
2018-01-20 10:00:00,0.0,0.0,0.0,0.002995281036323187,0.0,0.0,0.0966842072948886,0.014404476349395155,0.0,0.0,0.0,4.6218389171450935e-07,0.07286872874159604,0.0014546850063750169,0.00040376053084759486,0.0,0.0,0.004079305071333895,0.0,0.0016339757620992415,0.0,0.0,0.00028738653431234826
2018-01-20 11:00:00,0.0,0.0,0.0,0.0030275524035443258,0.0,0.0,0.0974341718138327,0.014605746093102284,0.0,0.0,0.0,4.6864185875021137e-07,0.07569239637844209,0.001466914224852444,0.00043832566078849905,0.0,0.0,0.004136304067083229,0.0,0.001780285779919457,0.0,0.0,0.00026143716808246786
2018-01-20 12:00:00,0.0,0.0,0.0,0.003165573102119932,0.0,0.0,0.09951039924839672,0.015291957748822116,0.0,0.0,0.0,4.900064028125211e-07,0.06753696722555454,0.0015331500991757358,0.0003700167166973398,0.0,0.0,0.004324870770731895,0.0,0.0016974837576350166,0.0,0.0,0.0002924284297733333
2018-01-20 13:00:00,0.0,0.0,0.0,0.0033129732309773925,0.0,0.0,0.10298221670248131,0.015803954599624664,0.0,0.0,0.0,5.064125255100822e-07,0.051024752257756045,0.0015951658832392905,0.00033823840588658095,0.0,0.0,0.004469673695976263,0.0,0.0013671782186209242,0.0,0.0,0.0004617980664607123
2018-01-20 14:00:00,0.0,0.0,0.0,0.0033829324991916806,0.0,0.0,0.10660822116022489,0.01620982659249827,0.0,0.0,0.0,5.187273413772164e-07,0.06846217163015594,0.0016137361043034658,0.0003652518707367309,0.0,0.0,0.004578366127105762,0.0,0.000821707861436232,0.0,0.0,0.00040099261325988973
2018-01-20 15:00:00,0.0,0.0,0.0,0.0032512762425715323,0.0,0.0,0.10613167142950321,0.015509639995877587,0.0,0.0,0.0,4.969816833219128e-07,0.09269551576436391,0.0015488909505095932,0.00041336467792261485,0.0,0.0,0.004386435653597855,0.0,0.0002755924367772771,0.0,0.0,0.00021681252530760664
2018-01-20 16:00:00,0.0,0.0,0.0,0.0030462068702952513,0.0,0.0,0.10570730466685087,0.014541068002932644,0.0,0.0,0.0,4.6563530908979704e-07,0.11630189827605901,0.0014925118854529648,0.00046504304561893875,0.0,0.0,0.004109767804143713,0.0,9.308678261896103e-05,0.0,0.0,0.00018338036848574823
2018-01-20 17:00:00,0.0,0.0,0.0,0.0029782585909398935,0.0,0.0,0.10421366734795609,0.014188339933883456,0.0,0.0,0.0,4.55248910723922e-07,0.12483953177661886,0.0014621053762623002,0.0005644978107799699,0.0,0.0,0.0040180958781282135,0.0,8.681929363500696e-05,0.0,0.0,0.0003302547985930771
2018-01-20 18:00:00,0.0,0.0,0.0,0.0030014185510546802,0.0,0.0,0.10213428607666294,0.014298673330709175,0.0,0.0,0.0,4.587890823687686e-07,0.11492107352438741,0.0014608088713776541,0.0004311499385510367,0.0,0.0,0.004049341969571694,0.0,0.0,0.0,0.0,0.0007997160008578234
2018-01-20 19:00:00,0.0,0.0,0.0,0.003264085726420613,0.0,0.0,0.1062926290906353,0.015591478413226917,0.0,0.0,0.0,4.989397079162074e-07,0.04931070498821612,0.0015607545022313517,0.0003622791449808974,0.0,0.0,0.004403717475401883,0.0,0.0,0.0,0.0,0.0016237225055977926
2018-01-20 20:00:00,0.0,0.0,0.0,0.00357235581054826,0.0,0.0,0.1113196113205283,0.01706398458033379,0.0,0.0,0.0,5.460610762335214e-07,0.005576024376222503,0.0016459101602052468,0.00029960172409772506,0.0,0.0,0.004819617813321379,0.0,0.0,0.0,0.0,0.0025754247780085276
2018-01-20 21:00:00,0.0,0.0,0.0,0.0036183025542318955,0.0,0.0,0.10869051705984324,0.017294949628792678,0.0,0.0,0.0,5.530843767208994e-07,0.003766973227796173,0.0016417741252312153,0.00023728223863580847,0.0,0.0,0.00488160652779038,0.0,0.0,0.0,0.0,0.0032661439404738464
2018-01-20 22:00:00,0.0,0.0,0.0,0.0038041116336740275,0.0,0.0,0.10427845144811436,0.018122680538621212,0.0,0.0,0.0,5.81486672369764e-07,0.0016058832934191035,0.0016765589997841815,0.00018917238890153108,0.0,0.0,0.005132289493499418,0.0,0.0,0.0,0.0,0.0034408475185552156
2018-01-20 23:00:00,0.0,0.0,0.0,0.003955061682785231,0.0,0.0,0.08541660925623759,0.018841802315468087,0.0,0.0,0.0,6.045605067374879e-07,0.0016755476473320706,0.0016860854387076762,0.00022893170439548124,0.0,0.0,0.005335942652423259,0.0,0.0,0.0,0.0,0.003267537686235346
2018-01-21 00:00:00,0.0,0.0,0.0,0.004174509725181984,0.0,0.0,0.08179661644630762,0.01991376252472892,0.0,0.0,0.0,6.381047673216873e-07,0.0,0.001743296820290219,0.00020083329020932595,0.0,0.0,0.005632009379906256,0.0,0.0,0.0,0.0,0.0029314483406566276
2018-01-21 01:00:00,0.0,0.0,0.0,0.004331774846668074,0.0,0.0,0.08577717819096906,0.020650211679246185,0.0,0.0,0.0,6.621439073309548e-07,0.0,0.0017786188763899995,0.00023662444114644777,0.0,0.0,0.0058441824727125365,0.0,0.0,0.0,0.0,0.0020333120328373815
2018-01-21 02:00:00,0.0,0.0,0.0,0.004484955516337926,0.0,0.0,0.09131857390988658,0.021394689428453295,0.0,0.0,0.0,6.855587085921018e-07,0.0,0.0018703216674366761,0.00022374680645923282,0.0,0.0,0.006050845057110593,0.0,0.0,0.0,0.0,0.001326325472365623
2018-01-21 03:00:00,0.0,0.0,0.0,0.004308919913510614,0.0,0.0,0.09048349467323975,0.020527572947073934,0.0,0.0,0.0,6.586503613184449e-07,0.0,0.0018316782314925764,0.00027921295373347304,0.0,0.0,0.005813347906166082,0.0,0.0,0.0,0.0,0.0006914173689853548
2018-01-21 04:00:00,0.0,0.0,0.0,0.004316567854990607,0.0,0.0,0.09129114178515019,0.020564007524596077,0.0,0.0,0.0,6.598194058865153e-07,0.0,0.0018522291116470665,0.000221299307816281,0.0,0.0,0.005823666070690281,0.0,0.0,0.0,0.0,0.00041602761792947356
2018-01-21 05:00:00,0.0,0.0,0.0,0.0041462677322792385,0.0,0.0,0.09010381515282276,0.019779039077686092,0.0,0.0,0.0,6.337877692796907e-07,0.0,0.0017947806944558877,0.00022110433681995687,0.0,0.0,0.005593906900955014,0.0,0.0,0.0,0.0,0.0004095426056207736
2018-01-21 06:00:00,0.0,0.0,0.0,0.003851214205291221,0.0,0.0,0.09618089212334321,0.01859170429555731,0.0,0.0,0.0,5.961383794711489e-07,0.0,0.0017577752069049687,0.0002876345494875883,0.0,0.0,0.005261607680813694,0.0,0.00011586481457410035,0.0,0.0,0.0005866743364159336
2018-01-21 07:00:00,0.0,0.0,0.0,0.0035945602791642266,0.0,0.0,0.11082337892799825,0.017147215958870286,0.0,0.0,0.0,5.49455193917383e-07,0.0,0.0016463137490811057,0.00023062422132454058,0.0,0.0,0.004849574810371015,0.0,0.00025150688336302083,0.0,0.0,0.0008963875053535698
2018-01-21 08:00:00,0.0,0.0,0.0,0.0034484130521554627,0.0,0.0,0.11616530766902003,0.016417189764257205,0.0,0.0,0.0,5.271155065230576e-07,0.004118516497990993,0.0016174988436069928,0.00028734608395839607,0.0,0.0,0.004652401343892921,0.0,0.0006625742732847968,0.0,0.0,0.0013294219999961192
2018-01-21 09:00:00,0.0,0.0,0.0,0.003307737407914093,0.0,0.0,0.11026315400612355,0.015778978028968937,0.0,0.0,0.0,5.056121911289236e-07,0.037701229804993124,0.0015444029119180444,0.0003754542510836822,0.0,0.0,0.0044626098234390515,0.0,0.0011504041469063552,0.0,0.0,0.0017688468046368475
2018-01-21 10:00:00,0.0,0.0,0.0,0.0032936001247979817,0.0,0.0,0.10839962829729871,0.015820880164337223,0.0,0.0,0.0,5.066175623350411e-07,0.04300421809085035,0.0015615924994882733,0.0005242565943469347,0.0,0.0,0.004471483382066279,0.0,0.001547544278204736,0.0,0.0,0.0017201863415465563
2018-01-21 11:00:00,0.0,0.0,0.0,0.0031444366415913166,0.0,0.0,0.10364965802732423,0.015230306957028593,0.0,0.0,0.0,4.867346410626883e-07,0.06229279534545863,0.0014989111871663945,0.0005868645780704795,0.0,0.0,0.004295993705698799,0.0,0.0016090969703822541,0.0,0.0,0.0015040235557099294
2018-01-21 12:00:00,0.0,0.0,0.0,0.0032966302716345196,0.0,0.0,0.1111171375993995,0.015882646977152443,0.0,0.0,0.0,5.102930460600353e-07,0.06080418553900298,0.0015707953294180489,0.0003228812816226164,0.0,0.0,0.004503923758435421,0.0,0.001525151740821528,0.0,0.0,0.0016943879529077528
2018-01-21 13:00:00,0.0,0.0,0.0,0.0033311753903450397,0.0,0.0,0.11500428714003799,0.016070506950106436,0.0,0.0,0.0,5.156403651103323e-07,0.047991549839528885,0.001580540528736421,0.0002729323406347147,0.0,0.0,0.00455112000674905,0.0,0.0011549485884743975,0.0,0.0,0.002094603737108178
2018-01-21 14:00:00,0.0,0.0,0.0,0.0033867138211056587,0.0,0.0,0.11432698671419304,0.01622794536150435,0.0,0.0,0.0,5.193071563938619e-07,0.031076935612736487,0.0015815455346992362,0.0003044791347301933,0.0,0.0,0.004583483662312504,0.0,0.0006838748819187009,0.0,0.0,0.0025728461138808203
