,Residual_Hydro_Water_Reservoir_AT,Residual_Hydro_Run-of-river_and_poundage_AT,Residual_Other_AT,Biomass_AT,Fossil_Brown_coal/Lignite_AT,Fossil_Coal-derived_gas_AT,Fossil_Gas_AT,Fossil_Hard_coal_AT,Fossil_Oil_AT,Fossil_Oil_shale_AT,Fossil_Peat_AT,Geothermal_AT,Hydro_Pumped_Storage_AT,Hydro_Run-of-river_and_poundage_AT,Hydro_Water_Reservoir_AT,Marine_AT,Nuclear_AT,Other_fossil_AT,Other_renewable_AT,Solar_AT,Waste_AT,Wind_Offshore_AT,Wind_Onshore_AT
2018-01-21 15:00:00,0.0,0.0,0.0,0.0032756306134457507,0.0,0.0,0.11212625571865609,0.015742190926287793,0.0,0.0,0.0,5.054429572324745e-07,0.044692817642196764,0.0015759633610927448,0.0003208038101873035,0.0,0.0,0.004461116139421927,0.0,0.00025020758639477005,0.0,0.0,0.00288690272657321
2018-01-21 16:00:00,0.0,0.0,0.0,0.002859474783057239,0.0,0.0,0.09908674212578557,0.013822483457911275,0.0,0.0,0.0,4.4262473403020064e-07,0.08688541512460597,0.0013780988795370887,0.0005475708391775344,0.0,0.0,0.003906672981460229,0.0,8.855495832282666e-05,0.0,0.0,0.0028273403544592734
2018-01-21 17:00:00,0.0,0.0,0.0,0.002815207269782577,0.0,0.0,0.09767331505875562,0.013563226552336568,0.0,0.0,0.0,4.3577246297487545e-07,0.08585298366989579,0.0013484791635643843,0.0005386950613355075,0.0,0.0,0.003846193798677699,0.0,8.301534129467121e-05,0.0,0.0,0.003074636555609146
2018-01-21 18:00:00,0.0,0.0,0.0,0.003119213993810629,0.0,0.0,0.10462719089978752,0.01509810665610581,0.0,0.0,0.0,4.828303689104688e-07,0.06739256106130136,0.0014772046927899163,0.00043915895014506683,0.0,0.0,0.004261534007998528,0.0,0.0,0.0,0.0,0.0031324174567569415
2018-01-21 19:00:00,0.0,0.0,0.0,0.003518733546247884,0.0,0.0,0.11268008955123013,0.01699797255749713,0.0,0.0,0.0,5.446729270911489e-07,0.0023446486992749495,0.0015980323874497354,0.00031920907184781636,0.0,0.0,0.00480736579861952,0.0,0.0,0.0,0.0,0.0030535239261595213
2018-01-21 20:00:00,0.0,0.0,0.0,0.0036340135177617477,0.0,0.0,0.11398834334592262,0.017499478285472325,0.0,0.0,0.0,5.607428784859552e-07,0.0,0.00161918403128223,0.00021395214148605096,0.0,0.0,0.004949201624999673,0.0,0.0,0.0,0.0,0.002942803203230212
2018-01-21 21:00:00,0.0,0.0,0.0,0.003618079648474441,0.0,0.0,0.1101787365288842,0.01983338547307193,0.0,0.0,0.0,5.530503039229282e-07,0.0,0.0015623045484877466,0.00018867150161429183,0.0,0.0,0.004881305796111821,0.0,0.0,0.0,0.0,0.0029141549802650935
2018-01-21 22:00:00,0.0,0.0,0.0,0.003457817527244325,0.0,0.0,0.09966334389133456,0.03233089973992949,0.0,0.0,0.0,5.285530502787137e-07,0.0,0.0014557497085406345,0.00013877776861246835,0.0,0.0,0.004665089322937277,0.0,0.0,0.0,0.0,0.0025182886938086555
2018-01-21 23:00:00,0.0,0.0,0.0,0.003776805210784451,0.0,0.0,0.0798611828817603,0.03897195681070333,0.0,0.0,0.0,5.773126831419435e-07,0.0,0.001563079212467014,9.677578778113107e-05,0.0,0.0,0.0050954492320148,0.0,0.0,0.0,0.0,0.0021735717192970447
2018-01-22 00:00:00,0.0,0.0,0.0,0.003999059403624,0.0,0.0,0.07785924354993116,0.04247193415058802,0.0,0.0,0.0,6.112858846301656e-07,0.0,0.0016426964650095078,0.00010958457895132593,0.0,0.0,0.005395301856921852,0.0,0.0,0.0,0.0,0.0017635712245298574
2018-01-22 01:00:00,0.0,0.0,0.0,0.003973728221262661,0.0,0.0,0.07819844859846323,0.046519112604528456,0.0,0.0,0.0,6.074138255643647e-07,0.0,0.0016408869073360943,0.00017854536780990767,0.0,0.0,0.005361126476804142,0.0,0.0,0.0,0.0,0.0013137104246779207
2018-01-22 02:00:00,0.0,0.0,0.0,0.004105518202398036,0.0,0.0,0.07675232819274071,0.04814016910091286,0.0,0.0,0.0,6.275589014616431e-07,0.0,0.001665831846037707,0.00013966308914074442,0.0,0.0,0.005538929969620233,0.0,0.0,0.0,0.0,0.0008663926747319273
2018-01-22 03:00:00,0.0,0.0,0.0,0.004061647946319689,0.0,0.0,0.08042816442974368,0.04770315378712528,0.0,0.0,0.0,6.208530075028033e-07,0.0,0.0016746584732883236,0.00018111564761254408,0.0,0.0,0.005479742733274445,0.0,0.0,0.0,0.0,0.0005268077386614104
2018-01-22 04:00:00,0.0,0.0,0.0,0.00385651862815456,0.0,0.0,0.08448902619200208,0.045232714313364696,0.0,0.0,0.0,5.894974700970517e-07,0.0,0.0015999591634391023,0.00028620319802970565,0.0,0.0,0.005202994008261132,0.0,0.0,0.0,0.0,0.0003673912587762929
2018-01-22 05:00:00,0.0,0.0,0.0,0.003598844780125342,0.0,0.0,0.10735908627399848,0.04241622361986884,0.0,0.0,0.0,5.501101116607507e-07,0.011267179644567107,0.0015526137422948716,0.00047438618101615593,0.0,0.0,0.004855355213625476,0.0,0.0,0.0,0.0,0.00018383440335829188
2018-01-22 06:00:00,0.0,0.0,0.0,0.002933183087113622,0.0,0.0,0.1088989869932733,0.03800819609327933,0.0,0.0,0.0,4.4835878570936914e-07,0.09857777014724566,0.0013387309710450558,0.000512043061687306,0.0,0.0,0.0039572825905648465,0.0,8.686581790334972e-05,0.0,0.0,0.00014876258256981575
2018-01-22 07:00:00,0.0,0.0,0.0,0.0027650455763511624,0.0,0.0,0.10595115430769414,0.035969977935843014,0.0,0.0,0.0,4.22657720375655e-07,0.10809294757298096,0.0013048137782832744,0.0005706193153413943,0.0,0.0,0.00373044109298348,0.0,0.00016251208151550958,0.0,0.0,0.00010172678387712716
2018-01-22 08:00:00,0.0,0.0,0.0,0.0027548792797431844,0.0,0.0,0.10592689816844036,0.03598646538098139,0.0,0.0,0.0,4.2110372655156016e-07,0.10944202147574549,0.0012985905625624813,0.0007465937585903436,0.0,0.0,0.0037167253079873046,0.0,0.0004393091658557329,0.0,0.0,0.00010369763103041723
2018-01-22 09:00:00,0.0,0.0,0.0,0.002774949797709358,0.0,0.0,0.10665596414438122,0.03635440208587625,0.0,0.0,0.0,4.2417165405441735e-07,0.10705858010079411,0.0013158952781449804,0.0007016719116079838,0.0,0.0,0.0037438033010659144,0.0,0.0008117841224609352,0.0,0.0,9.815586993341945e-05
2018-01-22 10:00:00,0.0,0.0,0.0,0.0028133503666284026,0.0,0.0,0.10735875491828636,0.03676813348239785,0.0,0.0,0.0,4.300414657708194e-07,0.11143944323371616,0.0013482178133320311,0.0006756749932776902,0.0,0.0,0.0037956111488333224,0.0,0.0011511545847425228,0.0,0.0,9.542152090041512e-05
2018-01-22 11:00:00,0.0,0.0,0.0,0.0028624809362598103,0.0,0.0,0.10165314095027178,0.037745682129209306,0.0,0.0,0.0,4.4309006345699825e-07,0.11224718010783998,0.0013663145411052615,0.0007112984316370913,0.0,0.0,0.003910780049500905,0.0,0.001401505196744393,0.0,0.0,0.00016660197183576136
2018-01-22 12:00:00,0.0,0.0,0.0,0.002847562719494122,0.0,0.0,0.09957476030723367,0.03705247288814646,0.0,0.0,0.0,4.352710776060046e-07,0.10866220931033624,0.0013389163134642456,0.0006470107491186347,0.0,0.0,0.0038417684954280768,0.0,0.001316799858387567,0.0,0.0,0.00030562238406570727
2018-01-22 13:00:00,0.0,0.0,0.0,0.00283160177562867,0.0,0.0,0.10154700124310756,0.03756423828075223,0.0,0.0,0.0,4.3283132897874397e-07,0.10393537343978106,0.0013202132896824583,0.0007378996133589616,0.0,0.0,0.0038202349043047587,0.0,0.000999990055989988,0.0,0.0,0.00041076580196906126
2018-01-22 14:00:00,0.0,0.0,0.0,0.002762920600346239,0.0,0.0,0.10086269766099451,0.039118877064965064,0.0,0.0,0.0,4.223329020356698e-07,0.1188224865041157,0.0013029310593354604,0.000789086043281591,0.0,0.0,0.0037275741970891883,0.0,0.0005505873050727229,0.0,0.0,0.0005702700822713539
2018-01-22 15:00:00,0.0,0.0,0.0,0.0028113820225611997,0.0,0.0,0.10288034993866219,0.03668883495001753,0.0,0.0,0.0,4.2974058978400957e-07,0.1155849924561453,0.0013383575740773359,0.0005524790643858894,0.0,0.0,0.0037929555717765738,0.0,0.00020276485762630672,0.0,0.0,0.0007102521226394981
2018-01-22 16:00:00,0.0,0.0,0.0,0.002707025310921916,0.0,0.0,0.1039828430589792,0.03522380078015612,0.0,0.0,0.0,4.1378889255898066e-07,0.1134824607577938,0.001294139077642829,0.0007653311359784166,0.0,0.0,0.003652163474620064,0.0,8.214737721873326e-05,0.0,0.0,0.0008334705565349661
2018-01-22 17:00:00,0.0,0.0,0.0,0.002651368259484134,0.0,0.0,0.10166149642591996,0.034499591485198454,0.0,0.0,0.0,4.052812995251739e-07,0.11676943571951896,0.0012847019474031987,0.0007884931369855284,0.0,0.0,0.003577074169194659,0.0,7.720672658100007e-05,0.0,0.0,0.0010063987823474582
2018-01-22 18:00:00,0.0,0.0,0.0,0.002731851212618479,0.0,0.0,0.10306747190435207,0.03559021683823671,0.0,0.0,0.0,4.1758371572829194e-07,0.10786234211838713,0.0013093429404976184,0.0006181529371291521,0.0,0.0,0.0036856571590104087,0.0,0.0,0.0,0.0,0.0011241248553503984
2018-01-22 19:00:00,0.0,0.0,0.0,0.0028490606224585145,0.0,0.0,0.09525791000363208,0.03705386536406428,0.0,0.0,0.0,4.355000431817219e-07,0.09634124931117735,0.00132967676439609,0.0004126806184738271,0.0,0.0,0.0038437893802986418,0.0,0.0,0.0,0.0,0.0010523939708845461
2018-01-22 20:00:00,0.0,0.0,0.0,0.0031259048982219266,0.0,0.0,0.09840478502836257,0.03736829575121944,0.0,0.0,0.0,4.77817743654357e-07,0.05169851202623822,0.0014578448674720911,0.00039386382673273717,0.0,0.0,0.0042172918178345654,0.0,0.0,0.0,0.0,0.0010613470479589218
2018-01-22 21:00:00,0.0,0.0,0.0,0.0033368426795915914,0.0,0.0,0.10125532720102343,0.0393812382084233,0.0,0.0,0.0,5.100611477332336e-07,0.03121039262821957,0.001522212034618596,0.0003490121692828078,0.0,0.0,0.004501876988659334,0.0,0.0,0.0,0.0,0.000936057694484595
2018-01-22 22:00:00,0.0,0.0,0.0,0.0036837668528278645,0.0,0.0,0.09672273273317479,0.043576694987516235,0.0,0.0,0.0,5.648562560079157e-07,0.009703921351709046,0.0016708819382693066,0.0003605814084219319,0.0,0.0,0.004985506918382787,0.0,0.0,0.0,0.0,0.0005945583707908262
2018-01-22 23:00:00,0.0,0.0,0.0,0.003740540546077208,0.0,0.0,0.10877440975753824,0.04458742345378258,0.0,0.0,0.0,5.771804267235186e-07,0.0014748669099497738,0.0016686028235019857,0.0002886004960942719,0.0,0.0,0.0050942819168225805,0.0,0.0,0.0,0.0,0.0003247384614995482
2018-01-23 00:00:00,0.0,0.0,0.0,0.0037334071894054833,0.0,0.0,0.11457111193549155,0.044490426976357585,0.0,0.0,0.0,5.760797211444614e-07,0.0,0.001660969523414531,0.0002651507457088182,0.0,0.0,0.005084566922572051,0.0,0.0,0.0,0.0,0.00038073621646693374
2018-01-23 01:00:00,0.0,0.0,0.0,0.003849491822698089,0.0,0.0,0.11535412084305711,0.04544372254015635,0.0,0.0,0.0,5.88423370776174e-07,0.0,0.0017028426640834813,0.00023567010469013533,0.0,0.0,0.00519351384487742,0.0,0.0,0.0,0.0,0.0004921253019215729
2018-01-23 02:00:00,0.0,0.0,0.0,0.003979454415633968,0.0,0.0,0.11353584668974787,0.04700322190113415,0.0,0.0,0.0,6.082891168362713e-07,0.0,0.0017686235129076092,0.00023312745915022627,0.0,0.0,0.0053688519302186625,0.0,0.0,0.0,0.0,0.0005827151935444501
2018-01-23 03:00:00,0.0,0.0,0.0,0.0038246037666488284,0.0,0.0,0.11156445731286847,0.045421653714313934,0.0,0.0,0.0,5.882958962044284e-07,0.0,0.0017090623538757786,0.00025892711958858957,0.0,0.0,0.005192388734988673,0.0,0.0,0.0,0.0,0.0007431178372929068
2018-01-23 04:00:00,0.0,0.0,0.0,0.003561386425507109,0.0,0.0,0.11096176249130599,0.04256333310980509,0.0,0.0,0.0,5.51275265202189e-07,0.004800319125742172,0.0015931857618834446,0.0002762241353428695,0.0,0.0,0.004865639035358941,0.0,0.0,0.0,0.0,0.0007573733435648572
2018-01-23 05:00:00,0.0,0.0,0.0,0.0029641533519716686,0.0,0.0,0.10249487289896475,0.03601666210197371,0.0,0.0,0.0,4.5882817250741416e-07,0.06373123569219982,0.0013809454740761479,0.0005517773513025422,0.0,0.0,0.004049686985059414,0.0,0.0,0.0,0.0,0.0006288777988493221
2018-01-23 06:00:00,0.0,0.0,0.0,0.002664348437448827,0.0,0.0,0.09555032107972437,0.03607563087505392,0.0,0.0,0.0,4.124206744109487e-07,0.11026991691670116,0.0013012103646324548,0.000867904686287506,0.0,0.0,0.0036400873738947595,0.0,8.274542444278696e-05,0.0,0.0,0.00041372316057093427
2018-01-23 07:00:00,0.0,0.0,0.0,0.002640105099091958,0.0,0.0,0.09821061568881735,0.03623136445684435,0.0,0.0,0.0,4.0866799183588487e-07,0.11623101167015995,0.0013275111958275935,0.0009228488237201198,0.0,0.0,0.003606965628775567,0.0,0.00021690916075105382,0.0,0.0,0.00028304268985451363
2018-01-23 08:00:00,0.0,0.0,0.0,0.002651126830686404,0.0,0.0,0.10586431487512024,0.03726937725414011,0.0,0.0,0.0,4.103740712335594e-07,0.11618790409794011,0.0013395374582165001,0.0007543468281877838,0.0,0.0,0.0036220237440924264,0.0,0.0005901680882035155,0.0,0.0,0.00031031628184720843
2018-01-23 09:00:00,0.0,0.0,0.0,0.002631054836659093,0.0,0.0,0.11017796032865859,0.0400758200251903,0.0,0.0,0.0,4.0726708072242245e-07,0.1073990088711294,0.0013110094251666076,0.0007577951290465883,0.0,0.0,0.003594600974982818,0.0,0.00108036726325087,0.0,0.0,0.0002997764413004807
2018-01-23 10:00:00,0.0,0.0,0.0,0.002505677835368342,0.0,0.0,0.11356843346780816,0.03805327536415267,0.0,0.0,0.0,3.878596838890468e-07,0.09239305301509125,0.0012483341470316484,0.0007355802146850495,0.0,0.0,0.003423308349378547,0.0,0.001462876215766763,0.0,0.0,0.0002907853565386835
2018-01-23 11:00:00,0.0,0.0,0.0,0.002681815335907678,0.0,0.0,0.12371767363750771,0.04071961530740795,0.0,0.0,0.0,4.1512441613669863e-07,0.05564532764958092,0.001344303440399821,0.0004718082957106161,0.0,0.0,0.00366395100811298,0.0,0.0018684369102414887,0.0,0.0,0.00035954010074286266
2018-01-23 12:00:00,0.0,0.0,0.0,0.002731420451333411,0.0,0.0,0.12692033881735154,0.03805553532523089,0.0,0.0,0.0,4.2280290700919985e-07,0.05073661834712673,0.001340610793038609,0.0005294070162071322,0.0,0.0,0.003731722532213896,0.0,0.001880316753528777,0.0,0.0,0.00044232302303680093
2018-01-23 13:00:00,0.0,0.0,0.0,0.0028356873450409254,0.0,0.0,0.12917159033089412,0.03847766264743847,0.0,0.0,0.0,4.3894262132628177e-07,0.03267821148439694,0.001395635076890741,0.00038799135635816343,0.0,0.0,0.0038741740967184876,0.0,0.0015787424700500173,0.0,0.0,0.0004560526090553288
2018-01-23 14:00:00,0.0,0.0,0.0,0.0029333222936957777,0.0,0.0,0.13355057059857067,0.03984964939078636,0.0,0.0,0.0,4.5405576148630857e-07,0.016546905665573066,0.0014262641598422028,0.00037706731505256783,0.0,0.0,0.0040075649621376126,0.0,0.0009779169593700202,0.0,0.0,0.00039871653728767347
2018-01-23 15:00:00,0.0,0.0,0.0,0.0029102243372012954,0.0,0.0,0.14142472251575477,0.040153608374550835,0.0,0.0,0.0,4.504803752263604e-07,0.012644509221360838,0.001415111481512381,0.00036714751760728024,0.0,0.0,0.003976008061164539,0.0,0.0003500110151391078,0.0,0.0,0.00030713007872378316
2018-01-23 16:00:00,0.0,0.0,0.0,0.0026599979020619706,0.0,0.0,0.13780614721313952,0.0403284643636271,0.0,0.0,0.0,4.117472449476409e-07,0.07343505398873758,0.0012995860814874374,0.0003995942780707926,0.0,0.0,0.0036341435833946913,0.0,9.616339516183646e-05,0.0,0.0,0.0003113054021659919
2018-01-23 17:00:00,0.0,0.0,0.0,0.0025915835487816327,0.0,0.0,0.13452407136232616,0.039324567803494435,0.0,0.0,0.0,4.011572285208545e-07,0.08015696155801086,0.0012580114664761794,0.0004279232846117472,0.0,0.0,0.0035406744935156708,0.0,7.642108455210764e-05,0.0,0.0,0.0002884300789432483
2018-01-23 18:00:00,0.0,0.0,0.0,0.002738121760685873,0.0,0.0,0.1360719342937597,0.04156574547005804,0.0,0.0,0.0,4.238402182271068e-07,0.04796605442439837,0.0013022456869209251,0.0005982633698834984,0.0,0.0,0.0037408779982256225,0.0,0.0,0.0,0.0,0.0002597565006062799
2018-01-23 19:00:00,0.0,0.0,0.0,0.0031075325246878805,0.0,0.0,0.13570069687007497,0.04712357151686617,0.0,0.0,0.0,4.810221672105712e-07,0.002023376682999962,0.0014551767930111605,0.00031675129035082654,0.0,0.0,0.004245574545765813,0.0,0.0,0.0,0.0,0.00022306115352598612
2018-01-23 20:00:00,0.0,0.0,0.0,0.003377340177626346,0.0,0.0,0.10913157451026001,0.04408944884229638,0.0,0.0,0.0,5.227863196097464e-07,0.0020243627718458898,0.0015661797793045827,0.00029271062793492954,0.0,0.0,0.004614191284116257,0.0,0.0,0.0,0.0,0.00022087651394691533
2018-01-23 21:00:00,0.0,0.0,0.0,0.0032968386115070085,0.0,0.0,0.09195104762941493,0.03921391800151522,0.0,0.0,0.0,5.087154364958756e-07,0.0,0.00151324939532083,0.0002197106330578158,0.0,0.0,0.0044899995373385146,0.0,0.0,0.0,0.0,0.0002564158720416989
2018-01-23 22:00:00,0.0,0.0,0.0,0.003342074092549276,0.0,0.0,0.08183132832608261,0.03944297906336777,0.0,0.0,0.0,5.108608079970462e-07,0.0,0.001481355360081802,0.00016232165470295867,0.0,0.0,0.004508934911334686,0.0,0.0,0.0,0.0,0.00024171751646525483
2018-01-23 23:00:00,0.0,0.0,0.0,0.0034430495149090656,0.0,0.0,0.07304206302331956,0.040667489425200834,0.0,0.0,0.0,5.262956500819557e-07,0.0,0.001501986754631615,0.00013020225540226753,0.0,0.0,0.00464516516669612,0.0,0.0,0.0,0.0,0.0001977758900256988
2018-01-24 00:00:00,0.0,0.0,0.0,0.0034905059621300727,0.0,0.0,0.07206327567823259,0.041216936937339375,0.0,0.0,0.0,5.335497199501373e-07,0.0,0.0015049015163985714,0.00015069410001987123,0.0,0.0,0.004709190686692743,0.0,0.0,0.0,0.0,0.0002154306283988479
2018-01-24 01:00:00,0.0,0.0,0.0,0.0035186928888766133,0.0,0.0,0.07430868331602734,0.04148272409033305,0.0,0.0,0.0,5.378583007218187e-07,0.0,0.0015148126440422348,0.00016696143955382043,0.0,0.0,0.00474721887354056,0.0,0.0,0.0,0.0,0.0003537426898612666
2018-01-24 02:00:00,0.0,0.0,0.0,0.0035433417758264484,0.0,0.0,0.07580978978929899,0.04181832945889973,0.0,0.0,0.0,5.416260658744503e-07,0.0,0.0015242485239992081,0.00013994394487508213,0.0,0.0,0.004780473739775102,0.0,0.0,0.0,0.0,0.0005651365203429278
2018-01-24 03:00:00,0.0,0.0,0.0,0.0035072416851436345,0.0,0.0,0.08302443541243161,0.04143683318097374,0.0,0.0,0.0,5.361078993155151e-07,0.0,0.0014868436396674209,0.00016620778937794474,0.0,0.0,0.004731769565458628,0.0,0.0,0.0,0.0,0.0006460796854164609
2018-01-24 04:00:00,0.0,0.0,0.0,0.0033382980808572943,0.0,0.0,0.09310509923887822,0.039667539701709685,0.0,0.0,0.0,5.134929475312076e-07,0.0,0.001414226404866582,0.00016826088241730827,0.0,0.0,0.004532166573758775,0.0,0.0,0.0,0.0,0.0006757477458251479
2018-01-24 05:00:00,0.0,0.0,0.0,0.0032650013429327985,0.0,0.0,0.11418113527206826,0.03901063330965117,0.0,0.0,0.0,5.053971308251084e-07,0.0,0.0014167641355427192,0.0001999059647783369,0.0,0.0,0.004460711668605611,0.0,0.0,0.0,0.0,0.0007093077483841955
2018-01-24 06:00:00,0.0,0.0,0.0,0.0029359119199589925,0.0,0.0,0.12270460148914096,0.03494246220673494,0.0,0.0,0.0,4.515983980329872e-07,0.03994503363022627,0.0013495410172494379,0.00027641311242513077,0.0,0.0,0.00398587589988999,0.0,9.22548552292747e-05,0.0,0.0,0.0007292735977819936
2018-01-24 07:00:00,0.0,0.0,0.0,0.002870105971030293,0.0,0.0,0.13475874660555365,0.03623372534234755,0.0,0.0,0.0,4.387169807714441e-07,0.04132800587464154,0.0013006484382324646,0.0003236570990689527,0.0,0.0,0.003872182558986107,0.0,0.0002778279279453858,0.0,0.0,0.0007098325399451988
2018-01-24 08:00:00,0.0,0.0,0.0,0.002831039221947896,0.0,0.0,0.14513315307810695,0.04224125475173176,0.0,0.0,0.0,4.3274533847705434e-07,0.015404540488145362,0.0012811411411390156,0.0002776051695905396,0.0,0.0,0.003819475939105155,0.0,0.0007881973087952638,0.0,0.0,0.0006524187269950749
2018-01-24 09:00:00,0.0,0.0,0.0,0.0028073421658484947,0.0,0.0,0.13762769206479825,0.042092747831077394,0.0,0.0,0.0,4.2912306772815635e-07,0.013027697014827453,0.0012657977572565287,0.00028869206145269927,0.0,0.0,0.003787505228527358,0.0,0.0015112238198691102,0.0,0.0,0.0006313882241485378
2018-01-24 10:00:00,0.0,0.0,0.0,0.0027999757796405944,0.0,0.0,0.13056196392577568,0.041920047876245925,0.0,0.0,0.0,4.2799706097128167e-07,0.010356111531631865,0.001244789150261867,0.0002700820438652381,0.0,0.0,0.0037775669222470686,0.0,0.0021631854729146235,0.0,0.0,0.0006705226256318755
2018-01-24 11:00:00,0.0,0.0,0.0,0.002854792006779673,0.0,0.0,0.13057241866417105,0.042786066970427285,0.0,0.0,0.0,4.3637612777594923e-07,0.004464569586009535,0.001247943086879746,0.0002839855466343759,0.0,0.0,0.0038515218356961925,0.0,0.0025370464555981545,0.0,0.0,0.0006758097110916173
2018-01-24 12:00:00,0.0,0.0,0.0,0.0029009508261427625,0.0,0.0,0.13852617219157343,0.043505511985138474,0.0,0.0,0.0,4.4343184560356647e-07,0.0,0.0012626927000118416,0.00016797435978105856,0.0,0.0,0.00391379667052293,0.0,0.002463123971581766,0.0,0.0,0.0006482458085270141
2018-01-24 13:00:00,0.0,0.0,0.0,0.0028186049662756348,0.0,0.0,0.1414515191604038,0.04215419696252747,0.0,0.0,0.0,4.308446702920688e-07,0.0,0.001222324172440376,0.00016309359083084435,0.0,0.0,0.0038027003536619383,0.0,0.001872848562594837,0.0,0.0,0.0006950173935897848
2018-01-24 14:00:00,0.0,0.0,0.0,0.0028632232872487467,0.0,0.0,0.15037065590672047,0.04290333630938896,0.0,0.0,0.0,4.3766491151730413e-07,0.0,0.0012238907573579453,0.0001756330370535831,0.0,0.0,0.003862896836310037,0.0,0.001109952320494949,0.0,0.0,0.0010118926679486575
2018-01-24 15:00:00,0.0,0.0,0.0,0.0028228007834198393,0.0,0.0,0.16116408561292186,0.04224384271741149,0.0,0.0,0.0,4.314860320563919e-07,0.0,0.001234670169686991,0.0001665523305954628,0.0,0.0,0.003808361109790971,0.0,0.0003908214087343613,0.0,0.0,0.001252073176866235
2018-01-24 16:00:00,0.0,0.0,0.0,0.002768063491035429,0.0,0.0,0.15890071195324182,0.04146864621090131,0.0,0.0,0.0,4.2311903101431133e-07,0.012047001431825681,0.0012134469201348908,0.00019978259820406464,0.0,0.0,0.0037345126905909834,0.0,0.00010872078187684574,0.0,0.0,0.0016531179016435174
2018-01-24 17:00:00,0.0,0.0,0.0,0.0026929003641828902,0.0,0.0,0.15466564026663263,0.04047766282222004,0.0,0.0,0.0,4.12920165223545e-07,0.013164816767875454,0.0012202619611719103,0.00019102557153283608,0.0,0.0,0.003644495955503586,0.0,7.866194254101127e-05,0.0,0.0,0.001997779259465814
2018-01-24 18:00:00,0.0,0.0,0.0,0.0027237245923052,0.0,0.0,0.1443687630334381,0.040795749544943936,0.0,0.0,0.0,4.1634150155093964e-07,0.0,0.001201239096408019,0.00018525896754770585,0.0,0.0,0.003674693188425977,0.0,0.0,0.0,0.0,0.0025460671043727556
2018-01-24 19:00:00,0.0,0.0,0.0,0.0027452397283079973,0.0,0.0,0.11479928574411173,0.04105696882006203,0.0,0.0,0.0,4.196302496331736e-07,0.0,0.0011494136529637022,0.00011648885848419248,0.0,0.0,0.0037037201774030902,0.0,0.0,0.0,0.0,0.0028974371636152057
2018-01-24 20:00:00,0.0,0.0,0.0,0.002796496374120203,0.0,0.0,0.08672586180636052,0.04201702321647479,0.0,0.0,0.0,4.2880522436229815e-07,0.0,0.0011915581231253486,0.00010905542518434999,0.0,0.0,0.0037846998948117554,0.0,0.0,0.0,0.0,0.003208941213107462
2018-01-24 21:00:00,0.0,0.0,0.0,0.002833957550441329,0.0,0.0,0.06238073710440286,0.03858555571214753,0.0,0.0,0.0,4.331914266279664e-07,0.0,0.001196412716560252,8.858989487033025e-05,0.0,0.0,0.003823413180728888,0.0,0.0,0.0,0.0,0.003412826515831133
2018-01-24 22:00:00,0.0,0.0,0.0,0.0029703485069164696,0.0,0.0,0.04658550331953742,0.039791644973313466,0.0,0.0,0.0,4.5403979572418596e-07,0.0,0.0012403934193495622,6.589986123352747e-05,0.0,0.0,0.004007424045901538,0.0,0.0,0.0,0.0,0.003457462616745904
2018-01-24 23:00:00,0.0,0.0,0.0,0.00303452416134402,0.0,0.0,0.04145253052376012,0.03522947561586513,0.0,0.0,0.0,4.653035941258139e-07,0.0,0.001250401143630422,6.69871223717593e-05,0.0,0.0,0.004106840037600846,0.0,0.0,0.0,0.0,0.003331210385403448
2018-01-25 00:00:00,0.0,0.0,0.0,0.0031231902446131107,0.0,0.0,0.04108992404650843,0.029846852625239194,0.0,0.0,0.0,4.774027887198978e-07,0.0,0.0012587098468863451,6.036413944143581e-05,0.0,0.0,0.004213629362697422,0.0,0.0,0.0,0.0,0.0033670453177541636
2018-01-25 01:00:00,0.0,0.0,0.0,0.003220792542500634,0.0,0.0,0.041854094057512496,0.02134829116734703,0.0,0.0,0.0,4.923220237160182e-07,0.0,0.0012800083877114105,5.4718702593941604e-05,0.0,0.0,0.004345308791753963,0.0,0.0,0.0,0.0,0.0032575973281803857
