,Residual_Hydro_Water_Reservoir_AT,Residual_Hydro_Run-of-river_and_poundage_AT,Residual_Other_AT,Biomass_AT,Fossil_Brown_coal/Lignite_AT,Fossil_Coal-derived_gas_AT,Fossil_Gas_AT,Fossil_Hard_coal_AT,Fossil_Oil_AT,Fossil_Oil_shale_AT,Fossil_Peat_AT,Geothermal_AT,Hydro_Pumped_Storage_AT,Hydro_Run-of-river_and_poundage_AT,Hydro_Water_Reservoir_AT,Marine_AT,Nuclear_AT,Other_fossil_AT,Other_renewable_AT,Solar_AT,Waste_AT,Wind_Offshore_AT,Wind_Onshore_AT
2018-01-25 02:00:00,0.0,0.0,0.0,0.003296633846496344,0.0,0.0,0.04338448803377287,0.015935411389490645,0.0,0.0,0.0,5.03914929428424e-07,0.0,0.0013279112637518014,5.8906382520021824e-05,0.0,0.0,0.004447629534453763,0.0,0.0,0.0,0.0,0.0030796968997435135
2018-01-25 03:00:00,0.0,0.0,0.0,0.0033541469758416502,0.0,0.0,0.04976862560105293,0.016213420843706645,0.0,0.0,0.0,5.127062377340308e-07,0.0,0.0013462706894387729,6.26827171406222e-05,0.0,0.0,0.004525222953864567,0.0,0.0,0.0,0.0,0.002859722639764218
2018-01-25 04:00:00,0.0,0.0,0.0,0.0032726599364704184,0.0,0.0,0.07937070804395961,0.015434951044821827,0.0,0.0,0.0,5.002503395038628e-07,0.0,0.0012868104296623248,6.155235097521873e-05,0.0,0.0,0.004415285308418176,0.0,0.0,0.0,0.0,0.002429985198306599
2018-01-25 05:00:00,0.0,0.0,0.0,0.0031857916026663768,0.0,0.0,0.09820844058772281,0.014276517155835887,0.0,0.0,0.0,4.869718705149724e-07,0.0,0.0012954391696535503,0.00016708416691799244,0.0,0.0,0.0042980875287963165,0.0,0.0,0.0,0.0,0.0018550392797843287
2018-01-25 06:00:00,0.0,0.0,0.0,0.002968179648803933,0.0,0.0,0.12313433625513044,0.013383786673189018,0.0,0.0,0.0,4.5945141233280696e-07,0.026637035777543033,0.0013257804239808428,0.0002828418463713872,0.0,0.0,0.004055187794209102,0.0,9.350465316002793e-05,0.0,0.0,0.0013590769500341601
2018-01-25 07:00:00,0.0,0.0,0.0,0.0027797129574534773,0.0,0.0,0.13589925306949086,0.012569734644785996,0.0,0.0,0.0,4.3027821604276733e-07,0.05323214903853374,0.0012720441304355482,0.0004357509906679331,0.0,0.0,0.003797700742612574,0.0,0.00025860852034087403,0.0,0.0,0.0012066846132935119
2018-01-25 08:00:00,0.0,0.0,0.0,0.0027811164232978253,0.0,0.0,0.14766926404319064,0.0124776901190667,0.0,0.0,0.0,4.3049546177605926e-07,0.02368054988723751,0.0012690236325669324,0.000491192102766077,0.0,0.0,0.0037996181863777737,0.0,0.0007126506027517393,0.0,0.0,0.0009643635586136917
2018-01-25 09:00:00,0.0,0.0,0.0,0.00273246568769642,0.0,0.0,0.13747122813854412,0.013349140130017517,0.0,0.0,0.0,4.22964701570186e-07,0.01844842520866856,0.0012614026011386066,0.00046307657393135707,0.0,0.0,0.003733150555528807,0.0,0.001277873392511015,0.0,0.0,0.0008806127033373323
2018-01-25 10:00:00,0.0,0.0,0.0,0.002731877065549236,0.0,0.0,0.13562868998472496,0.013451700173251695,0.0,0.0,0.0,4.228735873827536e-07,0.014130494686799585,0.0012489420598024328,0.00038324283598858755,0.0,0.0,0.0037323463679023528,0.0,0.0017496371167308902,0.0,0.0,0.0008929400978826097
2018-01-25 11:00:00,0.0,0.0,0.0,0.0027810680717833265,0.0,0.0,0.12100074712533614,0.013559749184251641,0.0,0.0,0.0,4.3048797733298184e-07,0.0192673477755039,0.001260928809913783,0.0004095635554651264,0.0,0.0,0.0037995521275489197,0.0,0.0020693232251145117,0.0,0.0,0.0008916008542652372
2018-01-25 12:00:00,0.0,0.0,0.0,0.0028167824624235754,0.0,0.0,0.10142695169052815,0.013597993174430346,0.0,0.0,0.0,4.30566087063613e-07,0.041220308872827086,0.0012619425432977695,0.00048401002257877207,0.0,0.0,0.0038002415358688456,0.0,0.0020489049016334947,0.0,0.0,0.0007770956784987576
2018-01-25 13:00:00,0.0,0.0,0.0,0.0027484719463374673,0.0,0.0,0.09880876317309628,0.013303140592129425,0.0,0.0,0.0,4.20124318127298e-07,0.07800108648029692,0.0012186458340544724,0.0006888790206383889,0.0,0.0,0.0037080809008073422,0.0,0.0016314344594435945,0.0,0.0,0.0007789607788927231
2018-01-25 14:00:00,0.0,0.0,0.0,0.002734569700802454,0.0,0.0,0.09848239546649186,0.013209797244984453,0.0,0.0,0.0,4.179992568059994e-07,0.09690650060767074,0.0012234412436001774,0.0007452435974176201,0.0,0.0,0.003689324787536689,0.0,0.0009990236727248807,0.0,0.0,0.0009475158759001076
2018-01-25 15:00:00,0.0,0.0,0.0,0.0027360050298102906,0.0,0.0,0.09859718009597442,0.013251488314083704,0.0,0.0,0.0,4.182186574884438e-07,0.09513651964852282,0.0012342861667933396,0.0006705517492291862,0.0,0.0,0.0036912612512096862,0.0,0.0003725666095899487,0.0,0.0,0.001425260964316045
2018-01-25 16:00:00,0.0,0.0,0.0,0.0026095828241068557,0.0,0.0,0.09325897476523652,0.012978986559044413,0.0,0.0,0.0,3.988940858703557e-07,0.11304346008891236,0.0011862232135757145,0.0007258378501226546,0.0,0.0,0.003520699653507541,0.0,0.0001025371945932311,0.0,0.0,0.0019633026387787505
2018-01-25 17:00:00,0.0,0.0,0.0,0.0025893712814665684,0.0,0.0,0.0918101542756079,0.012829119429379171,0.0,0.0,0.0,3.9580460170030005e-07,0.11349441560141946,0.0011940110548303519,0.0007258574032857857,0.0,0.0,0.003493431398017368,0.0,7.540140070311474e-05,0.0,0.0,0.002383679376611168
2018-01-25 18:00:00,0.0,0.0,0.0,0.002620017835664466,0.0,0.0,0.09286656603928999,0.012914389449046392,0.0,0.0,0.0,4.004891547671415e-07,0.0955629233173989,0.001209290213030466,0.0005330968785442244,0.0,0.0,0.0035347779733201335,0.0,0.0,0.0,0.0,0.0025355044219301398
2018-01-25 19:00:00,0.0,0.0,0.0,0.002834302779880234,0.0,0.0,0.1010719443860168,0.01369157459841921,0.0,0.0,0.0,4.332441975077313e-07,0.04846825658972228,0.0012846115418784607,0.00044441970267631957,0.0,0.0,0.003823878944511016,0.0,0.0,0.0,0.0,0.0028838136249632776
2018-01-25 20:00:00,0.0,0.0,0.0,0.0032210492464021844,0.0,0.0,0.10575160159727183,0.015559818222441646,0.0,0.0,0.0,4.923612628109425e-07,0.009663397048664661,0.0014191198244250106,0.00028043961082918926,0.0,0.0,0.004345655121952373,0.0,0.0,0.0,0.0,0.003060706562230597
2018-01-25 21:00:00,0.0,0.0,0.0,0.0033491997738220127,0.0,0.0,0.10733292209613972,0.01623205417724998,0.0,0.0,0.0,5.11950021219648e-07,0.010259180412029984,0.001459534855132266,0.0002770706904968775,0.0,0.0,0.004518548472305497,0.0,0.0,0.0,0.0,0.0027723338434714776
2018-01-25 22:00:00,0.0,0.0,0.0,0.003510230705204201,0.0,0.0,0.10918133097703626,0.016956757725085335,0.0,0.0,0.0,5.365647931966725e-07,0.0036386405299857504,0.0015409364657208958,0.00021504049620368478,0.0,0.0,0.004735802180095095,0.0,0.0,0.0,0.0,0.002274599290731378
2018-01-25 23:00:00,0.0,0.0,0.0,0.0036676059501092595,0.0,0.0,0.09238170462903082,0.01765874398348772,0.0,0.0,0.0,5.606207663871429e-07,0.0019339452158271143,0.0015878759711152283,0.0001974118035266745,0.0,0.0,0.0049481238451097075,0.0,0.0,0.0,0.0,0.0020107533967484454
2018-01-26 00:00:00,0.0,0.0,0.0,0.003848872825818009,0.0,0.0,0.07976520214445393,0.018617072766477383,0.0,0.0,0.0,5.883287525129194e-07,0.0,0.0016455663482167317,0.00028263557168502516,0.0,0.0,0.005192678729746723,0.0,0.0,0.0,0.0,0.0017283617694161004
2018-01-26 01:00:00,0.0,0.0,0.0,0.003976108265314737,0.0,0.0,0.07708383077220438,0.019257768768430678,0.0,0.0,0.0,6.07777632946799e-07,0.0,0.0016905200173172406,0.0002094873153068582,0.0,0.0,0.005364337495895801,0.0,0.0,0.0,0.0,0.0013689992003521239
2018-01-26 02:00:00,0.0,0.0,0.0,0.004136494229966894,0.0,0.0,0.08043962716003278,0.035838901713784545,0.0,0.0,0.0,6.322938169764258e-07,0.0,0.0017695254371126506,0.00018701615828917587,0.0,0.0,0.005580721051520858,0.0,0.0,0.0,0.0,0.0009415660813027714
2018-01-26 03:00:00,0.0,0.0,0.0,0.004137302199820545,0.0,0.0,0.08175929166864593,0.039695922674080904,0.0,0.0,0.0,6.324173211600089e-07,0.0,0.001783762131295585,0.0002479150938348975,0.0,0.0,0.005581811118161978,0.0,0.0,0.0,0.0,0.0005956368250469224
2018-01-26 04:00:00,0.0,0.0,0.0,0.00378914633542735,0.0,0.0,0.08719280722631903,0.03908726695556181,0.0,0.0,0.0,5.791991155584836e-07,0.007912442723936527,0.0016391890809215005,0.0002564380426450204,0.0,0.0,0.0051120991704083135,0.0,0.0,0.0,0.0,0.0003583981904359009
2018-01-26 05:00:00,0.0,0.0,0.0,0.0033194076286018654,0.0,0.0,0.10493648426600205,0.04033513205648756,0.0,0.0,0.0,5.073960709008744e-07,0.03581960958430923,0.0014816606001089472,0.0005293746575232682,0.0,0.0,0.004478354616649768,0.0,0.0,0.0,0.0,0.00020882614231559543
2018-01-26 06:00:00,0.0,0.0,0.0,0.0028236327856773777,0.0,0.0,0.10222711096185459,0.0413146770662564,0.0,0.0,0.0,4.3161320977111977e-07,0.11351806272895927,0.001320394932764261,0.0008492608936751265,0.0,0.0,0.0038094835995746926,0.0,8.795018825182477e-05,0.0,0.0,0.00010676629966412911
2018-01-26 07:00:00,0.0,0.0,0.0,0.0028010058739566055,0.0,0.0,0.10344293223252152,0.04233464403312182,0.0,0.0,0.0,4.294966957001498e-07,0.11630874099943797,0.0013545268485599543,0.000862674400888219,0.0,0.0,0.0037908029256307585,0.0,0.0002922009307993073,0.0,0.0,9.378661533923868e-05
2018-01-26 08:00:00,0.0,0.0,0.0,0.0027255893776819947,0.0,0.0,0.10110415858206416,0.041585882415995375,0.0,0.0,0.0,4.2190030159391125e-07,0.1135218478582732,0.0013343790277070494,0.0008025659763574997,0.0,0.0,0.0037237560000304803,0.0,0.0008058098343339168,0.0,0.0,8.734767433062192e-05
2018-01-26 09:00:00,0.0,0.0,0.0,0.0026633080095388242,0.0,0.0,0.09862283089525256,0.0408326321899107,0.0,0.0,0.0,4.1225962416155637e-07,0.10873987976917122,0.0012938301866907442,0.0007830408826654991,0.0,0.0,0.0036386659199867727,0.0,0.0014471507811214205,0.0,0.0,7.62906457249083e-05
2018-01-26 10:00:00,0.0,0.0,0.0,0.002602478981332291,0.0,0.0,0.09660329279790708,0.03984980826841947,0.0,0.0,0.0,4.0284375779659896e-07,0.10672348315191625,0.001259872867104594,0.0006455843350991914,0.0,0.0,0.0035555600564935925,0.0,0.0019489122949927734,0.0,0.0,8.665402355642661e-05
2018-01-26 11:00:00,0.0,0.0,0.0,0.0025368844037451685,0.0,0.0,0.09503156365938051,0.039199573395145695,0.0,0.0,0.0,3.9519143258830693e-07,0.09914988376239457,0.0012323037502383267,0.0005870724131026913,0.0,0.0,0.003488019474510341,0.0,0.00214678959386063,0.0,0.0,8.479336316446549e-05
2018-01-26 12:00:00,0.0,0.0,0.0,0.002624927891944597,0.0,0.0,0.09775330503755955,0.040092243567913737,0.0,0.0,0.0,4.0631867673902663e-07,0.0955443016849678,0.001243472277276148,0.0005399534663833127,0.0,0.0,0.003586230217696605,0.0,0.0020794268088875825,0.0,0.0,9.396100876672682e-05
2018-01-26 13:00:00,0.0,0.0,0.0,0.002691313953668388,0.0,0.0,0.09846842908213958,0.037967253445593534,0.0,0.0,0.0,4.1267691044127624e-07,0.09992309432619786,0.0012545469435657761,0.0005332398862342347,0.0,0.0,0.003642348951930497,0.0,0.0016668671620055262,0.0,0.0,9.222561286400232e-05
2018-01-26 14:00:00,0.0,0.0,0.0,0.0027195252687136893,0.0,0.0,0.10061122439557939,0.038184889849415475,0.0,0.0,0.0,4.156996038001439e-07,0.10366601838332432,0.001263555547075972,0.0006207451230944036,0.0,0.0,0.003669027701599109,0.0,0.00103164793907558,0.0,0.0,9.672338212002558e-05
2018-01-26 15:00:00,0.0,0.0,0.0,0.002723887176487754,0.0,0.0,0.10008685039448743,0.040512699657835376,0.0,0.0,0.0,4.163663537488763e-07,0.10455249972526973,0.0012804390204655747,0.0007476132817590787,0.0,0.0,0.0036749125376912676,0.0,0.0003864846814733013,0.0,0.0,0.00012702277517203725
2018-01-26 16:00:00,0.0,0.0,0.0,0.0027603649267941804,0.0,0.0,0.10124152647117866,0.04099387113511072,0.0,0.0,0.0,4.21942248381793e-07,0.11302306699359992,0.0013193825724283129,0.0007996112970599176,0.0,0.0,0.0037241262287372773,0.0,0.00011132634664815053,0.0,0.0,0.00015664647994465577
2018-01-26 17:00:00,0.0,0.0,0.0,0.002818074665475342,0.0,0.0,0.10348270180198896,0.04159135815065107,0.0,0.0,0.0,4.307636098823301e-07,0.11374760058184523,0.0013948732913084973,0.0007897426473216992,0.0,0.0,0.0038019849022010396,0.0,8.214976785815824e-05,0.0,0.0,0.00020450483398520654
2018-01-26 18:00:00,0.0,0.0,0.0,0.002815849487954668,0.0,0.0,0.10108491003378907,0.041379655533363945,0.0,0.0,0.0,4.3042347499762404e-07,0.11226603302620322,0.0013715376042927631,0.0006658069063656117,0.0,0.0,0.0037989828201618497,0.0,0.0,0.0,0.0,0.00023605596857763272
2018-01-26 19:00:00,0.0,0.0,0.0,0.00299357554980152,0.0,0.0,0.10896078349527315,0.04405793821628311,0.0,0.0,0.0,4.5759022146791547e-07,0.07725332917222709,0.0014291826598057244,0.0004443833390961531,0.0,0.0,0.004038760641575747,0.0,0.0,0.0,0.0,0.00024287283478564468
2018-01-26 20:00:00,0.0,0.0,0.0,0.003385451845564253,0.0,0.0,0.11935328496388929,0.0479545060891371,0.0,0.0,0.0,5.17491419210523e-07,0.03855649299057956,0.0015815868124570052,0.00021659899492287795,0.0,0.0,0.004567457690760947,0.0,0.0,0.0,0.0,0.00025979627726195376
2018-01-26 21:00:00,0.0,0.0,0.0,0.0034833475945717143,0.0,0.0,0.11339926495175107,0.03959464263512029,0.0,0.0,0.0,5.32455510386395e-07,0.03347030373012191,0.0016135915946177757,0.00022933720450655945,0.0,0.0,0.0046995330272578415,0.0,0.0,0.0,0.0,0.00024408918146491527
2018-01-26 22:00:00,0.0,0.0,0.0,0.0037137616836528677,0.0,0.0,0.11343504983700704,0.03234144527030651,0.0,0.0,0.0,5.676760125243697e-07,0.01731211748852715,0.0017272261815858565,0.00018237835577835209,0.0,0.0,0.005010394516725577,0.0,0.0,0.0,0.0,0.0002091567065351976
2018-01-26 23:00:00,0.0,0.0,0.0,0.003968003267321312,0.0,0.0,0.1202322833591413,0.019042081769901718,0.0,0.0,0.0,6.065387239013752e-07,0.014288757916962344,0.0017875465207749682,0.0001935155912748449,0.0,0.0,0.0053534026969066575,0.0,0.0,0.0,0.0,0.00018635141194019833
2018-01-27 00:00:00,0.0,0.0,0.0,0.00418111330538879,0.0,0.0,0.10974356913282335,0.020064777190615737,0.0,0.0,0.0,6.391141735247526e-07,0.014302414582916756,0.0018592471776357204,0.00014348824971967156,0.0,0.0,0.005640918552028039,0.0,0.0,0.0,0.0,0.00011310645072742443
2018-01-27 01:00:00,0.0,0.0,0.0,0.004276532759136219,0.0,0.0,0.10782653711363498,0.020549850310812006,0.0,0.0,0.0,6.536997446073092e-07,0.013228254387061227,0.0018874899641741012,0.00013419785352072227,0.0,0.0,0.005769653012817353,0.0,0.0,0.0,0.0,0.0001501810413814197
2018-01-27 02:00:00,0.0,0.0,0.0,0.004401700150431282,0.0,0.0,0.0883545498445821,0.021235189147375166,0.0,0.0,0.0,6.728325085380763e-07,0.01614145374521771,0.0019348479343453088,0.00019073651898149647,0.0,0.0,0.0059385216868031235,0.0,0.0,0.0,0.0,0.00016317209999512479
2018-01-27 03:00:00,0.0,0.0,0.0,0.004378635133456382,0.0,0.0,0.08822815794028412,0.021165636047285573,0.0,0.0,0.0,6.693068496562065e-07,0.014787320007229971,0.001931275509065771,0.00017757217133831317,0.0,0.0,0.005907403687205058,0.0,0.0,0.0,0.0,0.00020564229724108797
2018-01-27 04:00:00,0.0,0.0,0.0,0.004306012017308415,0.0,0.0,0.09063759310856102,0.020787236075729982,0.0,0.0,0.0,6.582058678206081e-07,0.011262334576319009,0.0019309587978659148,0.00014811881779360026,0.0,0.0,0.005809424739192058,0.0,0.0,0.0,0.0,0.00034256143578355444
2018-01-27 05:00:00,0.0,0.0,0.0,0.003896861978564862,0.0,0.0,0.09557089082713889,0.01895529068329439,0.0,0.0,0.0,5.994105664110417e-07,0.012453668041830006,0.001792038378774178,0.00019492511661173243,0.0,0.0,0.005290488498638697,0.0,0.0,0.0,0.0,0.0004111618961226169
2018-01-27 06:00:00,0.0,0.0,0.0,0.0033200183931125873,0.0,0.0,0.10959240346256614,0.016240916731689252,0.0,0.0,0.0,5.139133476308112e-07,0.03839597133917516,0.001628831794479949,0.00037375627546868626,0.0,0.0,0.004535877088748686,0.0,0.00010503773894539048,0.0,0.0,0.0005676236066255792
2018-01-27 07:00:00,0.0,0.0,0.0,0.0030196235969169967,0.0,0.0,0.10799757022590935,0.014761728618922328,0.0,0.0,0.0,4.6741454038202973e-07,0.06768474235381262,0.0015402558536996382,0.00041829226756170284,0.0,0.0,0.004125471569167968,0.0,0.00026768254293400834,0.0,0.0,0.0006403883091656786
2018-01-27 08:00:00,0.0,0.0,0.0,0.002874460373157487,0.0,0.0,0.10909337623324765,0.014061329198006052,0.0,0.0,0.0,4.4494438827989335e-07,0.08341385051732954,0.0014666355609255703,0.0004033034128488434,0.0,0.0,0.003927146601407065,0.0,0.0007173927740032368,0.0,0.0,0.0006752209422255033
2018-01-27 09:00:00,0.0,0.0,0.0,0.002827603145197646,0.0,0.0,0.11025350105501228,0.013841205551890577,0.0,0.0,0.0,4.3769124928177893e-07,0.07792451201522486,0.001443297596034128,0.00038637014230298176,0.0,0.0,0.0038631292974107287,0.0,0.0012827463060403395,0.0,0.0,0.000693654226669487
2018-01-27 10:00:00,0.0,0.0,0.0,0.0028495859944672164,0.0,0.0,0.11239722503039333,0.013957977635233647,0.0,0.0,0.0,4.410940255079663e-07,0.05090273556911852,0.0014364048092480354,0.0003879897144679048,0.0,0.0,0.0038931627160671166,0.0,0.00187770114327387,0.0,0.0,0.0006474102222083927
2018-01-27 11:00:00,0.0,0.0,0.0,0.0029548577958059975,0.0,0.0,0.11019528466274851,0.01445461853922947,0.0,0.0,0.0,4.5738929180810825e-07,0.03664078436905548,0.0014871666003848205,0.00027397686514089425,0.0,0.0,0.004036987205947793,0.0,0.002337592869679413,0.0,0.0,0.0005909960838610755
2018-01-27 12:00:00,0.0,0.0,0.0,0.0031887301363648503,0.0,0.0,0.11004638103851554,0.015403695344825385,0.0,0.0,0.0,4.874210471813053e-07,0.005365252802619791,0.0015864205376937195,0.0001758423871794022,0.0,0.0,0.004302052030125212,0.0,0.002410280509096658,0.0,0.0,0.0005478867392570832
2018-01-27 13:00:00,0.0,0.0,0.0,0.0032586104825590265,0.0,0.0,0.09980821894210506,0.015565324949859186,0.0,0.0,0.0,4.9810277629062e-07,0.013981219814131491,0.0015846451500714045,0.00011756113499421619,0.0,0.0,0.004396330590039104,0.0,0.0019496381724167845,0.0,0.0,0.0004888151606852767
2018-01-27 14:00:00,0.0,0.0,0.0,0.003292101833648042,0.0,0.0,0.1002709552767383,0.015505734500200284,0.0,0.0,0.0,5.032221776576905e-07,0.012750010847436124,0.001584898055077046,0.00014370768600034024,0.0,0.0,0.004441515202340097,0.0,0.001228977145139292,0.0,0.0,0.0004025588088045708
2018-01-27 15:00:00,0.0,0.0,0.0,0.00327087637102434,0.0,0.0,0.10782122187884771,0.015395374115296494,0.0,0.0,0.0,4.999777082995067e-07,0.026677083181804864,0.001548157921277639,0.00017625365872596816,0.0,0.0,0.004412879024091805,0.0,0.0004642754584516817,0.0,0.0,0.0003192021899982237
2018-01-27 16:00:00,0.0,0.0,0.0,0.003114288815319534,0.0,0.0,0.11189421345468363,0.014658347175595816,0.0,0.0,0.0,4.76042139244357e-07,0.05263860877294123,0.0014530473492031506,0.0002835937929006122,0.0,0.0,0.004201620064222543,0.0,0.00012391084725948723,0.0,0.0,0.0003672726503983289
2018-01-27 17:00:00,0.0,0.0,0.0,0.0031382342730931594,0.0,0.0,0.11895436418955056,0.014940491990616523,0.0,0.0,0.0,4.79702380031168e-07,0.042874071093753886,0.001444020967835836,0.00027410749571864327,0.0,0.0,0.004233925904109244,0.0,9.177880693189908e-05,0.0,0.0,0.0005156953942999944
2018-01-27 18:00:00,0.0,0.0,0.0,0.0032654700252929343,0.0,0.0,0.11204837844440635,0.015587720637870027,0.0,0.0,0.0,4.991513082640274e-07,0.02154578967679146,0.0014619183881302393,0.00019436787698449748,0.0,0.0,0.004405585092139361,0.0,0.0,0.0,0.0,0.0007118206569775817
2018-01-27 19:00:00,0.0,0.0,0.0,0.0034320006472696022,0.0,0.0,0.08710010242294651,0.01633905365891722,0.0,0.0,0.0,5.246067487310453e-07,0.0,0.0014669246448271104,0.00022822031039932325,0.0,0.0,0.0046302586674233015,0.0,0.0,0.0,0.0,0.0007257948935660595
2018-01-27 20:00:00,0.0,0.0,0.0,0.003513775528578596,0.0,0.0,0.07531227292781738,0.01717475455649499,0.0,0.0,0.0,5.371066457358749e-07,0.0,0.0014958620175762121,0.00016469142024395404,0.0,0.0,0.004740584652722784,0.0,0.0,0.0,0.0,0.0005661306418098213
2018-01-27 21:00:00,0.0,0.0,0.0,0.0035676880182894275,0.0,0.0,0.07345790555309506,0.022979085964490772,0.0,0.0,0.0,5.45347569573024e-07,0.0,0.0015239740842528254,0.00011245342015590347,0.0,0.0,0.004813320295405294,0.0,0.0,0.0,0.0,0.0004259578044037953
2018-01-27 22:00:00,0.0,0.0,0.0,0.003558173086325455,0.0,0.0,0.08464974494536512,0.03428586951693792,0.0,0.0,0.0,5.473138532477191e-07,0.0,0.0015096544074978265,5.9184711653447605e-05,0.0,0.0,0.004830675013104585,0.0,0.0,0.0,0.0,0.0002986657292222154
2018-01-27 23:00:00,0.0,0.0,0.0,0.0035956023886316306,0.0,0.0,0.06390965467066256,0.03849535627987767,0.0,0.0,0.0,5.496144880771763e-07,0.0,0.0016119580083753672,4.1969967465239835e-05,0.0,0.0,0.004850980764766067,0.0,0.0,0.0,0.0,0.00018432132938783739
2018-01-28 00:00:00,0.0,0.0,0.0,0.0037461994601185817,0.0,0.0,0.02570873894163893,0.044117259910097205,0.0,0.0,0.0,5.726343671975488e-07,0.0,0.001725111158688125,6.424396163228995e-05,0.0,0.0,0.005054157706499972,0.0,0.0,0.0,0.0,0.0002359499608467174
2018-01-28 01:00:00,0.0,0.0,0.0,0.003744538075716439,0.0,0.0,0.0239558760812507,0.044169054404072906,0.0,0.0,0.0,5.723804122717844e-07,0.0,0.0017017855368913794,8.591999922296758e-05,0.0,0.0,0.005051916261838806,0.0,0.0,0.0,0.0,0.0002424832148208673
2018-01-28 02:00:00,0.0,0.0,0.0,0.0036787737621478134,0.0,0.0,0.041923525163828836,0.04347510907402599,0.0,0.0,0.0,5.623278492714793e-07,0.0,0.0015438908057951266,0.00014970454334827942,0.0,0.0,0.004963190817351921,0.0,0.0,0.0,0.0,0.0004500843624043421
2018-01-28 03:00:00,0.0,0.0,0.0,0.0036517409152289257,0.0,0.0,0.047812163645310886,0.043167238154903316,0.0,0.0,0.0,5.58195678159465e-07,0.0,0.0014991558731206752,6.444879324308668e-05,0.0,0.0,0.004926719648894861,0.0,0.0,0.0,0.0,0.0006642366976514982
2018-01-28 04:00:00,0.0,0.0,0.0,0.003556595403201324,0.0,0.0,0.046819314857052895,0.04227972935307276,0.0,0.0,0.0,5.436519811001825e-07,0.0,0.001457594166674366,6.0921330993365523e-05,0.0,0.0,0.00479835477458089,0.0,0.0,0.0,0.0,0.0008362270350427797
2018-01-28 05:00:00,0.0,0.0,0.0,0.0034969784672565316,0.0,0.0,0.04653854011165282,0.04152659659469649,0.0,0.0,0.0,5.345390903551919e-07,0.0,0.001443046188058739,6.8007987892388e-05,0.0,0.0,0.0047179230198248975,0.0,0.0,0.0,0.0,0.0009015773923111068
2018-01-28 06:00:00,0.0,0.0,0.0,0.0033287191311863673,0.0,0.0,0.04721115846527435,0.03985991764697678,0.0,0.0,0.0,5.136347287013825e-07,0.0,0.001463000058618872,9.698155802456957e-05,0.0,0.0,0.004533417955853396,0.0,0.00010490153499675617,0.0,0.0,0.0009919943903677509
2018-01-28 07:00:00,0.0,0.0,0.0,0.003257796375142387,0.0,0.0,0.046865021061324015,0.03920744587176288,0.0,0.0,0.0,5.042818571493891e-07,0.0,0.0014859636656548022,8.644575210941818e-05,0.0,0.0,0.0044508680941261775,0.0,0.0003679004238891232,0.0,0.0,0.0013516937480469629
2018-01-28 08:00:00,0.0,0.0,0.0,0.003245267997216502,0.0,0.0,0.04677952786682819,0.03899404245562277,0.0,0.0,0.0,5.023425604715056e-07,0.0,0.0014913703211300953,6.0824501197609334e-05,0.0,0.0,0.004433751567750571,0.0,0.0010511432058739419,0.0,0.0,0.001428452499900283
2018-01-28 09:00:00,0.0,0.0,0.0,0.0031625467578281934,0.0,0.0,0.04599332908680108,0.038050945575145954,0.0,0.0,0.0,4.895379479601996e-07,0.0,0.0014625782279641599,5.472932344158608e-05,0.0,0.0,0.004320736117211892,0.0,0.0018910626146990193,0.0,0.0,0.0015869351127034855
2018-01-28 10:00:00,0.0,0.0,0.0,0.003165522987193323,0.0,0.0,0.044798371619146425,0.03802567186690386,0.0,0.0,0.0,4.899986454067932e-07,0.0,0.0014237961157206253,4.5298297131382764e-05,0.0,0.0,0.00432480230269332,0.0,0.0025327026305497916,0.0,0.0,0.0017801500809709189
2018-01-28 11:00:00,0.0,0.0,0.0,0.003179040969069258,0.0,0.0,0.044797891448093194,0.0381982808884738,0.0,0.0,0.0,4.920911251754253e-07,0.0,0.0014235534312117847,5.8746760944290065e-05,0.0,0.0,0.004343270846242468,0.0,0.0028061486430606053,0.0,0.0,0.0015443987028546055
