,Residual_Hydro_Water_Reservoir_AT,Residual_Hydro_Run-of-river_and_poundage_AT,Residual_Other_AT,Biomass_AT,Fossil_Brown_coal/Lignite_AT,Fossil_Coal-derived_gas_AT,Fossil_Gas_AT,Fossil_Hard_coal_AT,Fossil_Oil_AT,Fossil_Oil_shale_AT,Fossil_Peat_AT,Geothermal_AT,Hydro_Pumped_Storage_AT,Hydro_Run-of-river_and_poundage_AT,Hydro_Water_Reservoir_AT,Marine_AT,Nuclear_AT,Other_fossil_AT,Other_renewable_AT,Solar_AT,Waste_AT,Wind_Offshore_AT,Wind_Onshore_AT
2018-01-28 12:00:00,0.0,0.0,0.0,0.00313681568542184,0.0,0.0,0.04538714752600657,0.037721180656962165,0.0,0.0,0.0,4.855549755809163e-07,0.0,0.0014077224588829552,8.285458038018265e-05,0.0,0.0,0.00428558179938069,0.0,0.0025549097918247873,0.0,0.0,0.0015766020412302793
2018-01-28 13:00:00,0.0,0.0,0.0,0.0031619553644380476,0.0,0.0,0.04517247227270759,0.03797264594421142,0.0,0.0,0.0,4.894464048056414e-07,0.0,0.001399075420871275,6.355094403932923e-05,0.0,0.0,0.004319928143456575,0.0,0.0019642641929879345,0.0,0.0,0.0016844745738357303
2018-01-28 14:00:00,0.0,0.0,0.0,0.0032013691913145067,0.0,0.0,0.04544738196277875,0.03794162427969951,0.0,0.0,0.0,4.908870424622119e-07,0.0,0.0014138479308394428,7.426471482928159e-05,0.0,0.0,0.004332643429739276,0.0,0.0011796391038816228,0.0,0.0,0.0019426634374985219
2018-01-28 15:00:00,0.0,0.0,0.0,0.0031512257840889024,0.0,0.0,0.04452306425993085,0.03725064758410166,0.0,0.0,0.0,4.816882288246416e-07,0.0,0.001435320258851063,8.40213093014517e-05,0.0,0.0,0.004251453306511928,0.0,0.00044156919570832525,0.0,0.0,0.002346983542739028
2018-01-28 16:00:00,0.0,0.0,0.0,0.0031403239489805456,0.0,0.0,0.04363276834024861,0.03705196047880945,0.0,0.0,0.0,4.80021802486422e-07,0.0,0.0014059334521855495,0.00010067761354296348,0.0,0.0,0.0042367451751071615,0.0,0.0001287733905596217,0.0,0.0,0.002560427332397516
2018-01-28 17:00:00,0.0,0.0,0.0,0.003076089957538549,0.0,0.0,0.04368836571841147,0.036783175692994,0.0,0.0,0.0,4.7615509931259185e-07,0.0,0.0014130453617635951,0.00014270219354326597,0.0,0.0,0.00420261706690366,0.0,9.110012530396488e-05,0.0,0.0,0.0027661812689084896
2018-01-28 18:00:00,0.0,0.0,0.0,0.0032028067034785028,0.0,0.0,0.043530924440272886,0.03828812707552943,0.0,0.0,0.0,4.957698783276658e-07,0.0,0.0014155153687671522,0.00010696253387904566,0.0,0.0,0.004375740079071964,0.0,0.0,0.0,0.0,0.002581813044593113
2018-01-28 19:00:00,0.0,0.0,0.0,0.003284230213538829,0.0,0.0,0.04483826501782887,0.03892366714473256,0.0,0.0,0.0,5.035926692438552e-07,0.0,0.0014555142225348493,5.155950986071713e-05,0.0,0.0,0.00444478521722686,0.0,0.0,0.0,0.0,0.0024096918545035042
2018-01-28 20:00:00,0.0,0.0,0.0,0.0032885573850135598,0.0,0.0,0.04451056686034926,0.03887404476942393,0.0,0.0,0.0,5.026803824002625e-07,0.0,0.0014074463732093657,5.212340067193216e-05,0.0,0.0,0.0044367332352900305,0.0,0.0,0.0,0.0,0.002349950200178297
2018-01-28 21:00:00,0.0,0.0,0.0,0.003278084918387307,0.0,0.0,0.0448286999100278,0.03885436107689046,0.0,0.0,0.0,5.010795882184887e-07,0.0,0.0013901745644910222,5.9099095807185405e-05,0.0,0.0,0.004422604383244479,0.0,0.0,0.0,0.0,0.002247719313409383
2018-01-28 22:00:00,0.0,0.0,0.0,0.003278542658739922,0.0,0.0,0.04443802356249962,0.03880772361523476,0.0,0.0,0.0,5.011495572257322e-07,0.0,0.0013693973354998161,6.0024758181966164e-05,0.0,0.0,0.004423221940306076,0.0,0.0,0.0,0.0,0.0021013307499968877
2018-01-28 23:00:00,0.0,0.0,0.0,0.003300900032242775,0.0,0.0,0.04577505781240837,0.03888365855871729,0.0,0.0,0.0,5.045670475554116e-07,0.0,0.0013661197585984912,5.416635787720778e-05,0.0,0.0,0.0044533852278697775,0.0,0.0,0.0,0.0,0.001944258984145594
2018-01-29 00:00:00,0.0,0.0,0.0,0.003335667057029103,0.0,0.0,0.057366352279361925,0.039377958236504376,0.0,0.0,0.0,5.098814451067983e-07,0.0,0.0013731601834380493,6.20040072347327e-05,0.0,0.0,0.004500290906044834,0.0,0.0,0.0,0.0,0.0018051493949036918
2018-01-29 01:00:00,0.0,0.0,0.0,0.0033456268269524934,0.0,0.0,0.06289341175900463,0.03967616860923085,0.0,0.0,0.0,5.114038697956679e-07,0.0,0.0013769050062652196,7.161781655635796e-05,0.0,0.0,0.004513728057069271,0.0,0.0,0.0,0.0,0.0018280396604385012
2018-01-29 02:00:00,0.0,0.0,0.0,0.0034012183820986983,0.0,0.0,0.06605623562056309,0.040378643340217235,0.0,0.0,0.0,5.199014512356231e-07,0.0,0.0013570845226293145,0.00010054414549503856,0.0,0.0,0.004588728998650106,0.0,0.0,0.0,0.0,0.0018902551340238254
2018-01-29 03:00:00,0.0,0.0,0.0,0.003288122387991729,0.0,0.0,0.0792528289450329,0.03907776296623718,0.0,0.0,0.0,5.026138898797812e-07,0.0,0.0013010502807632109,9.654368371612689e-05,0.0,0.0,0.004436146362227452,0.0,0.0,0.0,0.0,0.0020134927883925942
2018-01-29 04:00:00,0.0,0.0,0.0,0.003145153486680651,0.0,0.0,0.09759637704499025,0.03743857715995107,0.0,0.0,0.0,4.807600331370315e-07,0.0,0.001216556856184116,0.00014427086909303677,0.0,0.0,0.004243260910706847,0.0,0.0,0.0,0.0,0.002082352232729364
2018-01-29 05:00:00,0.0,0.0,0.0,0.003051451016854052,0.0,0.0,0.11746515287808888,0.03921120697151568,0.0,0.0,0.0,4.6643691577896556e-07,0.0,0.001237937030569174,0.0001855933673889264,0.0,0.0,0.004116842906264235,0.0,0.0,0.0,0.0,0.0020502016105161175
2018-01-29 06:00:00,0.0,0.0,0.0,0.0028482154848394063,0.0,0.0,0.1308135026503613,0.04228948352687927,0.0,0.0,0.0,4.353708576295737e-07,0.04054639857702016,0.0012040573282466587,0.0003112830357738106,0.0,0.0,0.0038426491690375653,0.0,9.527665421358027e-05,0.0,0.0,0.0018454508562687918
2018-01-29 07:00:00,0.0,0.0,0.0,0.0028212418278676194,0.0,0.0,0.1361483984239924,0.042047263671995565,0.0,0.0,0.0,4.325996079146266e-07,0.03575183815037308,0.001225011960843657,0.00028791978246306307,0.0,0.0,0.003818189699075987,0.0,0.00042188864668190966,0.0,0.0,0.0015920190190415729
2018-01-29 08:00:00,0.0,0.0,0.0,0.0026837090242201496,0.0,0.0,0.15056634408668318,0.04031680591705956,0.0,0.0,0.0,4.154175445428696e-07,0.040415137282667796,0.0011834255667467644,0.00022895493820444178,0.0,0.0,0.0036665382038488796,0.0,0.001132903966625309,0.0,0.0,0.0015366824993745345
2018-01-29 09:00:00,0.0,0.0,0.0,0.002657459845541035,0.0,0.0,0.14956946718341835,0.03993956212376574,0.0,0.0,0.0,4.113543732919128e-07,0.03517250179606777,0.001172707724623369,0.0001805118348029391,0.0,0.0,0.0036306760386223057,0.0,0.002024084057718869,0.0,0.0,0.001651587111099885
2018-01-29 10:00:00,0.0,0.0,0.0,0.002734185162647713,0.0,0.0,0.14605746644855064,0.04075849879333422,0.0,0.0,0.0,4.1925063553357e-07,0.01674127105015647,0.001186446753404103,0.00021939080862617597,0.0,0.0,0.003700369645830217,0.0,0.002839968324640278,0.0,0.0,0.0017868792633837173
2018-01-29 11:00:00,0.0,0.0,0.0,0.002747899545108479,0.0,0.0,0.1464296168438031,0.041325315589215414,0.0,0.0,0.0,4.253537441568e-07,0.00780899290110204,0.0012004313955809233,0.00014961327915673518,0.0,0.0,0.003754236607452978,0.0,0.0032513948497930587,0.0,0.0,0.0018831720071206468
2018-01-29 12:00:00,0.0,0.0,0.0,0.0027585664774231545,0.0,0.0,0.13861794105156203,0.04144137396262399,0.0,0.0,0.0,4.2700490335102564e-07,0.0060221650238974885,0.001181847321717883,0.0001518132443916354,0.0,0.0,0.0037688099887311483,0.0,0.003096538453031403,0.0,0.0,0.002024480291186031
2018-01-29 13:00:00,0.0,0.0,0.0,0.002836769025763279,0.0,0.0,0.12261822439215185,0.042661809745230185,0.0,0.0,0.0,4.3911005719418105e-07,0.00062576212782734,0.0012200786656938343,0.00015123654466369537,0.0,0.0,0.003875651911063144,0.0,0.0024986492060500016,0.0,0.0,0.0021063802724281917
2018-01-29 14:00:00,0.0,0.0,0.0,0.0030167215576386614,0.0,0.0,0.10981711359605426,0.0450538363894252,0.0,0.0,0.0,4.6402843814204965e-07,0.002772784132584842,0.0012787601043660036,0.00015799857450152013,0.0,0.0,0.004095585317640755,0.0,0.001582694319376164,0.0,0.0,0.0019477567073806848
2018-01-29 15:00:00,0.0,0.0,0.0,0.002989835750761902,0.0,0.0,0.12513112627241513,0.044373227979879644,0.0,0.0,0.0,4.570185654524535e-07,0.006638595004698674,0.0012816618270476135,0.00012985574759857683,0.0,0.0,0.004033715118949933,0.0,0.000594090479690802,0.0,0.0,0.001858139652175207
2018-01-29 16:00:00,0.0,0.0,0.0,0.0029071355502258054,0.0,0.0,0.11373235783649846,0.04333358293832613,0.0,0.0,0.0,4.47172051866276e-07,0.035712425417413686,0.001260531645469976,0.0001783372615145649,0.0,0.0,0.003946808297818522,0.0,0.00015034214474091528,0.0,0.0,0.001792299974365943
2018-01-29 17:00:00,0.0,0.0,0.0,0.002860361764349826,0.0,0.0,0.11704931835748907,0.041600539604128337,0.0,0.0,0.0,4.3859812566545645e-07,0.041877183535244535,0.0012722704441708982,0.0002045679048893901,0.0,0.0,0.003871133525808402,0.0,8.391455696660768e-05,0.0,0.0,0.0017001072791388034
2018-01-29 18:00:00,0.0,0.0,0.0,0.0030500455788335643,0.0,0.0,0.13016439145104583,0.04446951603630114,0.0,0.0,0.0,4.6915429852135065e-07,0.014768640226838908,0.0013532492829802134,0.00011109685541475729,0.0,0.0,0.004140826938162545,0.0,0.0,0.0,0.0,0.0017643711217153043
2018-01-29 19:00:00,0.0,0.0,0.0,0.0031347309128670667,0.0,0.0,0.10497075683748469,0.04603381818822421,0.0,0.0,0.0,4.852322688016722e-07,0.007949744216012923,0.0013728326175392479,8.387812646428956e-05,0.0,0.0,0.0042827335404415036,0.0,0.0,0.0,0.0,0.0018487385666670793
2018-01-29 20:00:00,0.0,0.0,0.0,0.0032009475526306244,0.0,0.0,0.08787983167214446,0.04632714334913217,0.0,0.0,0.0,4.892885698550497e-07,0.0,0.0013752607488933806,7.901319615019422e-05,0.0,0.0,0.004318535068263076,0.0,0.0,0.0,0.0,0.002150631571969179
2018-01-29 21:00:00,0.0,0.0,0.0,0.0031596221902479953,0.0,0.0,0.07866337802281634,0.04565879805195876,0.0,0.0,0.0,4.829716817691076e-07,0.0,0.0013343599344740231,6.801504035321269e-05,0.0,0.0,0.00426278125670456,0.0,0.0,0.0,0.0,0.002537750432920466
2018-01-29 22:00:00,0.0,0.0,0.0,0.0032480571232357093,0.0,0.0,0.06963573667227355,0.03999423517245441,0.0,0.0,0.0,4.964896170602451e-07,0.0,0.0013685176679669921,7.770910582338033e-05,0.0,0.0,0.0043820926022007,0.0,0.0,0.0,0.0,0.0031237315240391084
2018-01-29 23:00:00,0.0,0.0,0.0,0.0030172705701938364,0.0,0.0,0.06008966669786651,0.03054994802103312,0.0,0.0,0.0,4.6121218104389013e-07,0.0,0.001230116748245267,8.268102362202537e-05,0.0,0.0,0.004070728605694164,0.0,0.0,0.0,0.0,0.0037130283179193507
2018-01-30 00:00:00,0.0,0.0,0.0,0.0029950861672435264,0.0,0.0,0.0675391186163096,0.02463695375000219,0.0,0.0,0.0,4.578211305458197e-07,0.0,0.0012131626052218846,8.895743714628766e-05,0.0,0.0,0.004040798680091147,0.0,0.0,0.0,0.0,0.004141754803603247
2018-01-30 01:00:00,0.0,0.0,0.0,0.00303719269593431,0.0,0.0,0.0685236460942998,0.012453072954934087,0.0,0.0,0.0,4.642574256946555e-07,0.0,0.0012300969586833467,9.30611948058191e-05,0.0,0.0,0.004097606396482669,0.0,0.0,0.0,0.0,0.004358668551778128
2018-01-30 02:00:00,0.0,0.0,0.0,0.0030997075936271515,0.0,0.0,0.05743648837403458,0.012719239745144745,0.0,0.0,0.0,4.7381329138249753e-07,0.0,0.0012628205916048085,0.00014478832627395932,0.0,0.0,0.004181947915216252,0.0,0.0,0.0,0.0,0.004429801767932276
2018-01-30 03:00:00,0.0,0.0,0.0,0.0031274736338791527,0.0,0.0,0.05271603961786552,0.012833174015417408,0.0,0.0,0.0,4.780575365324296e-07,0.0,0.0012779093820200482,0.00012808247655732484,0.0,0.0,0.004219408266116574,0.0,0.0,0.0,0.0,0.004422010175226226
2018-01-30 04:00:00,0.0,0.0,0.0,0.003081934672395144,0.0,0.0,0.06111094401543329,0.012636523645356383,0.0,0.0,0.0,4.7109656857814887e-07,0.0,0.0012460503544786902,0.0001843674469211885,0.0,0.0,0.004157969708031063,0.0,0.0,0.0,0.0,0.004335265545413338
2018-01-30 05:00:00,0.0,0.0,0.0,0.0030016896848696815,0.0,0.0,0.07547556209605907,0.012288436012049155,0.0,0.0,0.0,4.5883052718296816e-07,0.020075915613785623,0.0012441997158417623,0.0003135973736597263,0.0,0.0,0.004049707767782699,0.0,4.719651081251546e-07,0.0,0.0,0.0040439799937715465
2018-01-30 06:00:00,0.0,0.0,0.0,0.002706367881843669,0.0,0.0,0.08521633220407078,0.011245026717899894,0.0,0.0,0.0,4.176034318225813e-07,0.08968158690781508,0.0011446595788313107,0.0004982151720860088,0.0,0.0,0.0036858311762465413,0.0,9.778883753753521e-05,0.0,0.0,0.003292563606887039
2018-01-30 07:00:00,0.0,0.0,0.0,0.0026949297513630846,0.0,0.0,0.09913821837920167,0.011172263349301492,0.0,0.0,0.0,4.171544269230518e-07,0.10236019358387384,0.001153098647913567,0.0006775182712281699,0.0,0.0,0.0036818681909574825,0.0,0.0004377637294765379,0.0,0.0,0.002168688160072348
2018-01-30 08:00:00,0.0,0.0,0.0,0.002711701390597545,0.0,0.0,0.10913280394566022,0.01125923659177543,0.0,0.0,0.0,4.1975054786085087e-07,0.08230042173695215,0.0011901208488834661,0.000620317677362206,0.0,0.0,0.00370478194779153,0.0,0.0011930785865506583,0.0,0.0,0.001679946935244396
2018-01-30 09:00:00,0.0,0.0,0.0,0.0027570946157692215,0.0,0.0,0.1237833351960922,0.011456579998466814,0.0,0.0,0.0,4.267770704717285e-07,0.058138459876326556,0.0012147116776123,0.0004285780255130294,0.0,0.0,0.0037667991012108465,0.0,0.0020938920196286646,0.0,0.0,0.0014742601279819458
2018-01-30 10:00:00,0.0,0.0,0.0,0.002607244549474309,0.0,0.0,0.11572117558647485,0.010850677171128944,0.0,0.0,0.0,4.0358143114271893e-07,0.08192250380690148,0.0011313123488280981,0.0003576846760130743,0.0,0.0,0.0035620708732393945,0.0,0.0026314333899841178,0.0,0.0,0.0016590323712442417
2018-01-30 11:00:00,0.0,0.0,0.0,0.0027353575079651017,0.0,0.0,0.11049473550824239,0.011348661044495226,0.0,0.0,0.0,4.2341233313695914e-07,0.05255334508801024,0.001157310306018876,0.0003294739162532707,0.0,0.0,0.0037371014195748333,0.0,0.003069462545691147,0.0,0.0,0.0019158313133773412
2018-01-30 12:00:00,0.0,0.0,0.0,0.0027954933417634656,0.0,0.0,0.11416430868612391,0.01158916583617933,0.0,0.0,0.0,4.327208983316578e-07,0.04774627145246823,0.0011825655095767202,0.0003449216164067296,0.0,0.0,0.0038192602266780284,0.0,0.0029561406871578314,0.0,0.0,0.0016104395688393146
2018-01-30 13:00:00,0.0,0.0,0.0,0.002850474877452901,0.0,0.0,0.1308311069478549,0.011788329180176544,0.0,0.0,0.0,4.38456576145849e-07,0.05440768579613522,0.001189218698425729,0.0003611891862235707,0.0,0.0,0.003869884188296795,0.0,0.0023845240797056755,0.0,0.0,0.001262772144107014
2018-01-30 14:00:00,0.0,0.0,0.0,0.002931168299658902,0.0,0.0,0.12952550179012523,0.012036970968598421,0.0,0.0,0.0,4.480508105063791e-07,0.07869443202073553,0.0012470213786074992,0.00039188269024217307,0.0,0.0,0.00395456435475022,0.0,0.0015158007076419493,0.0,0.0,0.00107024438225968
2018-01-30 15:00:00,0.0,0.0,0.0,0.0028129169225542187,0.0,0.0,0.12461992221523006,0.011697586339935215,0.0,0.0,0.0,4.3541793481509037e-07,0.11206240603566837,0.0012629698694610924,0.0005446903671146714,0.0,0.0,0.0038430646794113898,0.0,0.0005837473511773938,0.0,0.0,0.001109379548857207
2018-01-30 16:00:00,0.0,0.0,0.0,0.002809023562083641,0.0,0.0,0.1130640065288832,0.011562589396762375,0.0,0.0,0.0,4.307261006756031e-07,0.12111617049819992,0.0012491737978339262,0.0007419138851042453,0.0,0.0,0.00380165384025802,0.0,0.00014891117528492725,0.0,0.0,0.0011274239423985693
2018-01-30 17:00:00,0.0,0.0,0.0,0.002917086965322326,0.0,0.0,0.10920395036960345,0.01196988017374724,0.0,0.0,0.0,4.458983741337395e-07,0.12730630540908022,0.0013139254826314362,0.000698490186038292,0.0,0.0,0.003935566625127796,0.0,8.558646838638591e-05,0.0,0.0,0.0008851370307469339
2018-01-30 18:00:00,0.0,0.0,0.0,0.0030091837991005448,0.0,0.0,0.11176216895507547,0.01243570040473209,0.0,0.0,0.0,4.6432914383880105e-07,0.12183514062558493,0.0013482807744899994,0.0005683498881119265,0.0,0.0,0.004098239391691642,0.0,0.0,0.0,0.0,0.0009893540898327647
2018-01-30 19:00:00,0.0,0.0,0.0,0.003356591683022944,0.0,0.0,0.10588090832754235,0.013947675541781097,0.0,0.0,0.0,5.195746120053385e-07,0.053760302952100124,0.0015205164185486295,0.00033466472357937066,0.0,0.0,0.004585844266071768,0.0,0.0,0.0,0.0,0.0012578236785948675
2018-01-30 20:00:00,0.0,0.0,0.0,0.0036855481807707654,0.0,0.0,0.1076219875374,0.015314591428855913,0.0,0.0,0.0,5.704945512843488e-07,0.010176443349064604,0.0016308989792833007,0.00030950133812263363,0.0,0.0,0.0050352713669651675,0.0,0.0,0.0,0.0,0.0009589607384966345
2018-01-30 21:00:00,0.0,0.0,0.0,0.0038983911599436765,0.0,0.0,0.11124105885812205,0.01602183821128933,0.0,0.0,0.0,5.977660158839149e-07,0.0030138141572548884,0.0017018550862629568,0.0002648147727517815,0.0,0.0,0.005275973446457871,0.0,0.0,0.0,0.0,0.0006864945572132163
2018-01-30 22:00:00,0.0,0.0,0.0,0.0039538769698687646,0.0,0.0,0.10696292406352491,0.016211654409192082,0.0,0.0,0.0,6.04379414583038e-07,0.0,0.001711973353225308,0.0001744133093481285,0.0,0.0,0.005334344305623924,0.0,0.0,0.0,0.0,0.0006501722342578656
2018-01-30 23:00:00,0.0,0.0,0.0,0.003960774835787738,0.0,0.0,0.10339697079716904,0.01625251517804304,0.0,0.0,0.0,6.05433804539466e-07,0.0,0.001651516996031389,0.00010655634082268942,0.0,0.0,0.005343650511170086,0.0,0.0,0.0,0.0,0.0004572201530010378
2018-01-31 00:00:00,0.0,0.0,0.0,0.003814286891715132,0.0,0.0,0.07720122745531753,0.015615078612789452,0.0,0.0,0.0,5.830420360153654e-07,0.0,0.0016105317441552222,9.09510933087866e-05,0.0,0.0,0.005146017368747802,0.0,0.0,0.0,0.0,0.00019504341592184473
2018-01-31 01:00:00,0.0,0.0,0.0,0.00375250078146561,0.0,0.0,0.06958299671273756,0.015397890169199357,0.0,0.0,0.0,5.735975708925142e-07,0.0,0.0015878795628227705,9.622802489676002e-05,0.0,0.0,0.005062659088283367,0.0,0.0,0.0,0.0,9.736214463387048e-05
2018-01-31 02:00:00,0.0,0.0,0.0,0.0037003193737721644,0.0,0.0,0.08558256997853134,0.015195523532995697,0.0,0.0,0.0,5.656212557784579e-07,0.0,0.0015417858957132678,8.801167467382734e-05,0.0,0.0,0.004992258922291806,0.0,0.0,0.0,0.0,6.62718241079207e-05
2018-01-31 03:00:00,0.0,0.0,0.0,0.003505067927452664,0.0,0.0,0.10782849595648496,0.01438258220999492,0.0,0.0,0.0,5.357756243330798e-07,0.0,0.0014461052099960677,0.0001038942979403494,0.0,0.0,0.004728836856108034,0.0,0.0,0.0,0.0,6.684813852008767e-05
2018-01-31 04:00:00,0.0,0.0,0.0,0.003259519406468823,0.0,0.0,0.1308993600537807,0.013343949528934581,0.0,0.0,0.0,4.982417120503033e-07,0.0,0.0013221315954441224,0.0001267147848607268,0.0,0.0,0.004397556858109512,0.0,0.0,0.0,0.0,0.00013827096909023914
2018-01-31 05:00:00,0.0,0.0,0.0,0.003144347213319828,0.0,0.0,0.15883822902266542,0.012912399511938129,0.0,0.0,0.0,4.806367882749577e-07,0.009513588247419037,0.001305542832627293,0.00013411551243310666,0.0,0.0,0.004242173132876667,0.0,3.4607691625876335e-07,0.0,0.0,0.00013638459906103293
2018-01-31 06:00:00,0.0,0.0,0.0,0.0028279648296054517,0.0,0.0,0.16826315071470027,0.011604180659047062,0.0,0.0,0.0,4.322753948095389e-07,0.0300491405969998,0.0012670274710166862,0.0002963520702144732,0.0,0.0,0.0038153281450766224,0.0,9.117544546409886e-05,0.0,0.0,0.00015488472474775385
2018-01-31 07:00:00,0.0,0.0,0.0,0.0027593621123096724,0.0,0.0,0.18099131766226698,0.011296385806337052,0.0,0.0,0.0,4.2178896075152496e-07,0.040993545868584426,0.0012225223007304269,0.0002501152095723518,0.0,0.0,0.003722773288882093,0.0,0.00032105874980674495,0.0,0.0,0.00021013580546535833
2018-01-31 08:00:00,0.0,0.0,0.0,0.0026957262254602545,0.0,0.0,0.18695048945920476,0.01104443279297719,0.0,0.0,0.0,4.1206174355847214e-07,0.03264113312070657,0.0011859932674708573,0.00020102735276618077,0.0,0.0,0.003636919395795534,0.0,0.0008600916413196919,0.0,0.0,0.00030101491881800855
2018-01-31 09:00:00,0.0,0.0,0.0,0.002642215732920495,0.0,0.0,0.18914487182345696,0.010850374601021388,0.0,0.0,0.0,4.0388226796990736e-07,0.025515176473874867,0.0011554733988016401,0.00018679165190876442,0.0,0.0,0.003564726104667391,0.0,0.0014998978348981418,0.0,0.0,0.00041143638784998617
2018-01-31 10:00:00,0.0,0.0,0.0,0.0026686429941015625,0.0,0.0,0.1911290014380988,0.010933472367644437,0.0,0.0,0.0,4.0792187081121094e-07,0.016100471352266988,0.001148012529463323,0.0001336141098243074,0.0,0.0,0.003600380251538618,0.0,0.002247498805156252,0.0,0.0,0.0004718577326859718
2018-01-31 11:00:00,0.0,0.0,0.0,0.0026694669985983617,0.0,0.0,0.19100540678540626,0.01108387546481749,0.0,0.0,0.0,4.1321298836344587e-07,0.01754793938366001,0.0011284280005581968,0.00010914225818404827,0.0,0.0,0.0036470804569131237,0.0,0.0026990786486684277,0.0,0.0,0.0004956668277119711
2018-01-31 12:00:00,0.0,0.0,0.0,0.00274172300322393,0.0,0.0,0.19312787390167555,0.011267712427112489,0.0,0.0,0.0,4.1909269212600907e-07,0.0057952485234410295,0.0011555092848444472,0.00012034000840599147,0.0,0.0,0.003698975613379071,0.0,0.00261311492389597,0.0,0.0,0.0006603681577490846
2018-01-31 13:00:00,0.0,0.0,0.0,0.002740235336212249,0.0,0.0,0.19035845074372973,0.011226787320574536,0.0,0.0,0.0,4.188652911915677e-07,0.012810965714179685,0.0011488093510973226,0.0001419635967142553,0.0,0.0,0.0036969685382695263,0.0,0.00206957279306361,0.0,0.0,0.0009118559588803614
2018-01-31 14:00:00,0.0,0.0,0.0,0.0027979707888784945,0.0,0.0,0.19531556359284935,0.011463330379258322,0.0,0.0,0.0,4.276905832654055e-07,0.015304468909740928,0.001171714621951617,0.00013913861347377107,0.0,0.0,0.00377486190356891,0.0,0.0013176235663173996,0.0,0.0,0.0010991349514214968
2018-01-31 15:00:00,0.0,0.0,0.0,0.00282642495870754,0.0,0.0,0.1973452960119967,0.011606837852621331,0.0,0.0,0.0,4.3204001412397253e-07,0.01764685860325672,0.0012015221805820682,0.00017676534612497038,0.0,0.0,0.0038132506394743327,0.0,0.0005393553682790883,0.0,0.0,0.0012472308666789103
2018-01-31 16:00:00,0.0,0.0,0.0,0.002725913914314676,0.0,0.0,0.19123373571310676,0.011168112229553148,0.0,0.0,0.0,4.166761556548746e-07,0.02212183390828813,0.0011812592560365457,0.00029878838837655897,0.0,0.0,0.0036776468962634794,0.0,0.00014143932334702316,0.0,0.0,0.0016722023992311182
2018-01-31 17:00:00,0.0,0.0,0.0,0.0026731907916458376,0.0,0.0,0.18351253578041782,0.010977575035971153,0.0,0.0,0.0,4.086170353897745e-07,0.04716690489950102,0.001143760741776265,0.00036668915139986743,0.0,0.0,0.003606515879459847,0.0,7.834656205881788e-05,0.0,0.0,0.001606267329390594
2018-01-31 18:00:00,0.0,0.0,0.0,0.002692740576935873,0.0,0.0,0.18443418987042823,0.011136008448565273,0.0,0.0,0.0,4.1419407802930517e-07,0.056424319516280165,0.0011476486086914193,0.0003614037077837499,0.0,0.0,0.0036557397029862103,0.0,0.0,0.0,0.0,0.0018093208736295583
2018-01-31 19:00:00,0.0,0.0,0.0,0.0028153323359196044,0.0,0.0,0.17921449303710943,0.011698575719620196,0.0,0.0,0.0,4.3579182225230846e-07,0.049198693272137745,0.0012085887872947585,0.00019402772622080988,0.0,0.0,0.0038463646665941827,0.0,0.0,0.0,0.0,0.001949411643298594
2018-01-31 20:00:00,0.0,0.0,0.0,0.003141666278417809,0.0,0.0,0.14107974811392923,0.013044490829174249,0.0,0.0,0.0,4.863058101213888e-07,0.015662236028323583,0.001282563403272023,0.0001952160115569784,0.0,0.0,0.004292208778822402,0.0,0.0,0.0,0.0,0.002462572678075139
2018-01-31 21:00:00,0.0,0.0,0.0,0.0033016443401944332,0.0,0.0,0.1292409142225367,0.021475247114283398,0.0,0.0,0.0,5.046808205451938e-07,0.008337818148224346,0.0013070579028769105,0.00025485706970026936,0.0,0.0,0.0044543894055196695,0.0,0.0,0.0,0.0,0.002351224099615518
2018-01-31 22:00:00,0.0,0.0,0.0,0.0034368831738366985,0.0,0.0,0.12254690506827987,0.030432346708288597,0.0,0.0,0.0,5.253530791229103e-07,0.0,0.0013764686152854951,0.00024276465635350453,0.0,0.0,0.0046368458925668075,0.0,0.0,0.0,0.0,0.0019376762358358978
