,Residual_Hydro_Water_Reservoir_AT,Residual_Hydro_Run-of-river_and_poundage_AT,Residual_Other_AT,Biomass_AT,Fossil_Brown_coal/Lignite_AT,Fossil_Coal-derived_gas_AT,Fossil_Gas_AT,Fossil_Hard_coal_AT,Fossil_Oil_AT,Fossil_Oil_shale_AT,Fossil_Peat_AT,Geothermal_AT,Hydro_Pumped_Storage_AT,Hydro_Run-of-river_and_poundage_AT,Hydro_Water_Reservoir_AT,Marine_AT,Nuclear_AT,Other_fossil_AT,Other_renewable_AT,Solar_AT,Waste_AT,Wind_Offshore_AT,Wind_Onshore_AT
2018-01-31 23:00:00,0.0,0.0,0.0,0.0034685828473254893,0.0,0.0,0.08917655110945295,0.03269706104188692,0.0,0.0,0.0,5.369099840837548e-07,0.0,0.0014032061068172488,0.00011387278001039142,0.0,0.0,0.004738848887177485,0.0,0.0,0.0,0.0,0.0021913718392647208
2018-02-01 00:00:00,0.0,0.0,0.0,0.0034506713469507617,0.0,0.0,0.07771636593339973,0.03714498132542315,0.0,0.0,0.0,5.341374213962219e-07,0.0,0.0014152047632210614,0.00011586892486926671,0.0,0.0,0.004714377828720886,0.0,0.0,0.0,0.0,0.0022527069701528753
2018-02-01 01:00:00,0.0,0.0,0.0,0.0035711766756257543,0.0,0.0,0.07986050778134171,0.04033728626735527,0.0,0.0,0.0,5.527907207258852e-07,0.0,0.0014409187147696,0.0001208549967808114,0.0,0.0,0.004879014675475396,0.0,0.0,0.0,0.0,0.0021783032155893623
2018-02-01 02:00:00,0.0,0.0,0.0,0.0037884880328920185,0.0,0.0,0.08435887123920287,0.042718761931039,0.0,0.0,0.0,5.864288497563088e-07,0.0,0.0015035009125847192,0.0001045150408931661,0.0,0.0,0.005175909900090346,0.0,0.0,0.0,0.0,0.0018690355302726411
2018-02-01 03:00:00,0.0,0.0,0.0,0.0038570895551627593,0.0,0.0,0.08719252051846825,0.04351711649120957,0.0,0.0,0.0,5.970478385052458e-07,0.0,0.0015305706118545915,0.00011928891680326202,0.0,0.0,0.005269634704075365,0.0,0.0,0.0,0.0,0.001310540660780788
2018-02-01 04:00:00,0.0,0.0,0.0,0.0038269114217935442,0.0,0.0,0.09406954691624016,0.043139712939880455,0.0,0.0,0.0,5.923764952448603e-07,0.0,0.0015350011208095549,0.00019418681933056878,0.0,0.0,0.0052284047205263,0.0,0.0,0.0,0.0,0.0009308940999742546
2018-02-01 05:00:00,0.0,0.0,0.0,0.0035487528575255988,0.0,0.0,0.11156953756286644,0.04002693672977609,0.0,0.0,0.0,5.493196859116138e-07,0.0284621998476002,0.0014708821904518379,0.0003712062326199638,0.0,0.0,0.004848378796176123,0.0,2.2601784313709227e-07,0.0,0.0,0.0005674205837863856
2018-02-01 06:00:00,0.0,0.0,0.0,0.0030609419788629926,0.0,0.0,0.11012462502533138,0.034455928720569504,0.0,0.0,0.0,4.738103085586776e-07,0.11390600476190998,0.0013178516978548862,0.0005654577533699105,0.0,0.0,0.0041819215883611765,0.0,0.00010293331953065741,0.0,0.0,0.0003524810636485107
2018-02-01 07:00:00,0.0,0.0,0.0,0.0028225268460696073,0.0,0.0,0.12312315622200154,0.03520356864809126,0.0,0.0,0.0,4.369054771656131e-07,0.12342055086104849,0.0011881978695652072,0.0006343010784417554,0.0,0.0,0.0038561939536312265,0.0,0.0003859104233104459,0.0,0.0,0.000281886398244931
2018-02-01 08:00:00,0.0,0.0,0.0,0.0027540663425439462,0.0,0.0,0.13436133384942114,0.03985912218298633,0.0,0.0,0.0,4.263083170353107e-07,0.11427637456001495,0.001190208489168737,0.0005461155223224785,0.0,0.0,0.0037626618123423597,0.0,0.0009349293122915663,0.0,0.0,0.0002500433370358852
2018-02-01 09:00:00,0.0,0.0,0.0,0.0027058368545242947,0.0,0.0,0.15116537475757608,0.03901316484901707,0.0,0.0,0.0,4.188427627196728e-07,0.09863748806039417,0.0011599473348511467,0.0005446573951914033,0.0,0.0,0.003696769698562436,0.0,0.0015537978860121694,0.0,0.0,0.0002947735672429279
2018-02-01 10:00:00,0.0,0.0,0.0,0.0027350128212409973,0.0,0.0,0.16554291267276847,0.03944262250364299,0.0,0.0,0.0,4.233589782794572e-07,0.0698639632546243,0.001176865213252721,0.00031005727785648763,0.0,0.0,0.003736630501516697,0.0,0.002060072862256547,0.0,0.0,0.000287992312694184
2018-02-01 11:00:00,0.0,0.0,0.0,0.0028636215265108607,0.0,0.0,0.16998910822276958,0.04134338544948024,0.0,0.0,0.0,4.432666180674812e-07,0.05445129235771732,0.00122724068960443,0.00023839180645885758,0.0,0.0,0.0039123383472495325,0.0,0.00235227534278614,0.0,0.0,0.00023645758213941393
2018-02-01 12:00:00,0.0,0.0,0.0,0.0028245897563010814,0.0,0.0,0.16974445134364693,0.04073444432150383,0.0,0.0,0.0,4.372247998251255e-07,0.0552732450893657,0.0012382232224726593,0.0002624128359764068,0.0,0.0,0.0038590123438168055,0.0,0.002133930458026311,0.0,0.0,0.00023415614807892904
2018-02-01 13:00:00,0.0,0.0,0.0,0.0027541473429792264,0.0,0.0,0.16490553419976378,0.039691996007636544,0.0,0.0,0.0,4.2632085528056283e-07,0.07116977306837455,0.0012058626925416465,0.0004310743515019059,0.0,0.0,0.0037627724767951014,0.0,0.0016144729228962712,0.0,0.0,0.00025365670188923575
2018-02-01 14:00:00,0.0,0.0,0.0,0.002750632677053422,0.0,0.0,0.14893057014520794,0.03970326778797004,0.0,0.0,0.0,4.2577681198987464e-07,0.10483998521808198,0.00120890748772102,0.0004216164598954327,0.0,0.0,0.003757970668262795,0.0,0.0010305539433698742,0.0,0.0,0.00036705363408653637
2018-02-01 15:00:00,0.0,0.0,0.0,0.0027841260958371638,0.0,0.0,0.14260596814126358,0.04032103344155237,0.0,0.0,0.0,4.3096133596915785e-07,0.10848847051339348,0.0012474614787020106,0.0004661400760617491,0.0,0.0,0.003803730062608382,0.0,0.00044691101137684606,0.0,0.0,0.0004452018066112054
2018-02-01 16:00:00,0.0,0.0,0.0,0.002694191349889546,0.0,0.0,0.13190688789449742,0.0334469530532267,0.0,0.0,0.0,4.1704012804628974e-07,0.118706438757326,0.0012242183919577842,0.0005831026747996004,0.0,0.0,0.00368085937174941,0.0,0.00013021639186624516,0.0,0.0,0.0004942773564279485
2018-02-01 17:00:00,0.0,0.0,0.0,0.0026328786447582467,0.0,0.0,0.12486233376221871,0.029882939207245707,0.0,0.0,0.0,4.075493922082915e-07,0.10358418884819377,0.001205487145939872,0.00048424861289586427,0.0,0.0,0.0035970926989408497,0.0,7.862395393415145e-05,0.0,0.0,0.0015671779882375579
2018-02-01 18:00:00,0.0,0.0,0.0,0.002869466933906565,0.0,0.0,0.1076139037332096,0.03232824771491407,0.0,0.0,0.0,4.441714422362944e-07,0.07994692001416183,0.0012769458015218147,0.00035677858925875093,0.0,0.0,0.003920324462487805,0.0,0.0,0.0,0.0,0.002597757586681828
2018-02-01 19:00:00,0.0,0.0,0.0,0.0031381822224211095,0.0,0.0,0.11468682789730596,0.03522446480890623,0.0,0.0,0.0,4.857665050126245e-07,0.05363272167528756,0.0013889782140749111,0.0001843920467136599,0.0,0.0,0.004287448790201818,0.0,0.0,0.0,0.0,0.001899458534106486
2018-02-01 20:00:00,0.0,0.0,0.0,0.003572041194473285,0.0,0.0,0.13537716222055815,0.03982002221611155,0.0,0.0,0.0,5.460129848334448e-07,0.007475185697696347,0.0015452216961082375,0.00018648494012925548,0.0,0.0,0.0048191933513361445,0.0,0.0,0.0,0.0,0.0012180362878241276
2018-02-01 21:00:00,0.0,0.0,0.0,0.0037236005050071347,0.0,0.0,0.1060429999583203,0.04173425393073787,0.0,0.0,0.0,5.691799493275617e-07,0.010320811643479819,0.001607177088230257,0.0002042214200526346,0.0,0.0,0.005023668490869219,0.0,0.0,0.0,0.0,0.001002374898871862
2018-02-01 22:00:00,0.0,0.0,0.0,0.003972774220634058,0.0,0.0,0.10225199460982615,0.044590089549651636,0.0,0.0,0.0,6.072679994939479e-07,0.0017725753999555626,0.0016709134467735888,0.00018620478837743593,0.0,0.0,0.005359839393806989,0.0,0.0,0.0,0.0,0.0009131192681271133
2018-02-01 23:00:00,0.0,0.0,0.0,0.003847183357170938,0.0,0.0,0.08227425980346999,0.04351670956055406,0.0,0.0,0.0,5.955144351413271e-07,0.0,0.0016400725043314985,0.0001387610530791815,0.0,0.0,0.005256100653601149,0.0,0.0,0.0,0.0,0.0007198592313498064
2018-02-02 00:00:00,0.0,0.0,0.0,0.003921220295269303,0.0,0.0,0.07372355274757644,0.04413977394032045,0.0,0.0,0.0,6.069747845133061e-07,0.0,0.0016352216749632128,0.00018349577764706555,0.0,0.0,0.005357251433951688,0.0,0.0,0.0,0.0,0.0006848523841686816
2018-02-02 01:00:00,0.0,0.0,0.0,0.003935786625315664,0.0,0.0,0.07515398364098111,0.044493615085748194,0.0,0.0,0.0,6.092295405268119e-07,0.0,0.001633732502960614,0.00017143157529829099,0.0,0.0,0.005377152252230739,0.0,0.0,0.0,0.0,0.0005393069824269143
2018-02-02 02:00:00,0.0,0.0,0.0,0.004038956686927806,0.0,0.0,0.0848977279201598,0.04542612188604422,0.0,0.0,0.0,6.251994736598224e-07,0.0,0.0016694475148710925,0.00015009246726498414,0.0,0.0,0.00551810530227471,0.0,0.0,0.0,0.0,0.0005029844127375459
2018-02-02 03:00:00,0.0,0.0,0.0,0.004101228727079601,0.0,0.0,0.0844188419892511,0.04617925556348417,0.0,0.0,0.0,6.348387071907565e-07,0.0,0.00169066736861349,0.00016593720898612434,0.0,0.0,0.005603182638225659,0.0,0.0,0.0,0.0,0.00042563562282006034
2018-02-02 04:00:00,0.0,0.0,0.0,0.004058949350942035,0.0,0.0,0.0910132032797958,0.045650979259552686,0.0,0.0,0.0,6.282941844942336e-07,0.0012288079063033873,0.0016636925802689443,0.00016143332663346403,0.0,0.0,0.005545419689096577,0.0,0.0,0.0,0.0,0.0005193181786996723
2018-02-02 05:00:00,0.0,0.0,0.0,0.0035370696111173172,0.0,0.0,0.10273557647907396,0.039610762949770194,0.0,0.0,0.0,5.475112091015662e-07,0.022616233598920236,0.0015001690797043236,0.00021692182273514604,0.0,0.0,0.004832416905779531,0.0,2.2527374450299345e-07,0.0,0.0,0.0004781261533445942
2018-02-02 06:00:00,0.0,0.0,0.0,0.0029731024173206277,0.0,0.0,0.10069245226760366,0.033438465241782275,0.0,0.0,0.0,4.602134190895389e-07,0.09301561903548314,0.0013309758633973678,0.0004912809097296836,0.0,0.0,0.004061913381324647,0.0,0.00010471333665502429,0.0,0.0,0.0003797382866777922
2018-02-02 07:00:00,0.0,0.0,0.0,0.0029168549281204815,0.0,0.0,0.09884423790521514,0.03283399234143395,0.0,0.0,0.0,4.5150673977395394e-07,0.08882860095855226,0.0013181039433393738,0.0005577912769315385,0.0,0.0,0.003985066910205132,0.0,0.0003437955445036087,0.0,0.0,0.0003398823741960213
2018-02-02 08:00:00,0.0,0.0,0.0,0.0028535021404409756,0.0,0.0,0.09793573842579317,0.032093321637562976,0.0,0.0,0.0,4.4170021482648364e-07,0.08264938740480608,0.0013313891292196143,0.00048260701548195266,0.0,0.0,0.003898513034859152,0.0,0.000796602067646171,0.0,0.0,0.0003027416064629966
2018-02-02 09:00:00,0.0,0.0,0.0,0.002815654659175079,0.0,0.0,0.09771623477239158,0.03168576090632404,0.0,0.0,0.0,4.358417154166306e-07,0.08079070421623488,0.0013122166658318614,0.000402803216866688,0.0,0.0,0.0038468050312237025,0.0,0.0012688078392948845,0.0,0.0,0.0002698797131879145
2018-02-02 10:00:00,0.0,0.0,0.0,0.0028142128872167198,0.0,0.0,0.09663465997746669,0.031211103258148205,0.0,0.0,0.0,4.301733084387136e-07,0.0756390313297531,0.0012831247699332015,0.00046078784180230396,0.0,0.0,0.0037967748122006545,0.0,0.0016312082602142172,0.0,0.0,0.00021777329740954764
2018-02-02 11:00:00,0.0,0.0,0.0,0.002827682601049462,0.0,0.0,0.0980687656336588,0.028015161767920637,0.0,0.0,0.0,4.3495069593147874e-07,0.0783471146204353,0.0012716592188414466,0.0003736568956204891,0.0,0.0,0.003838940758215498,0.0,0.0018041024949459795,0.0,0.0,0.00017521911063000966
2018-02-02 12:00:00,0.0,0.0,0.0,0.0030285159511234676,0.0,0.0,0.09944791726945933,0.02684526121638994,0.0,0.0,0.0,4.629311209084351e-07,0.03661156338435101,0.0013726763136269853,0.0003065333073210322,0.0,0.0,0.004085900229440601,0.0,0.001812162314689003,0.0,0.0,0.00022805507777561663
2018-02-02 13:00:00,0.0,0.0,0.0,0.003142565379784958,0.0,0.0,0.10048135297734195,0.012865158506497977,0.0,0.0,0.0,4.803644218060726e-07,0.03451560516576967,0.0014135678941962627,0.0002793222791019096,0.0,0.0,0.004239769185145683,0.0,0.0014416558037829103,0.0,0.0,0.0002808116513596601
2018-02-02 14:00:00,0.0,0.0,0.0,0.0032737784168799,0.0,0.0,0.1031731459523434,0.013433516323405998,0.0,0.0,0.0,5.004213075284768e-07,0.05881641600128397,0.0014553847636277967,0.00030171612613426666,0.0,0.0,0.0044167942981132875,0.0,0.0009477769330750462,0.0,0.0,0.00019166820969583002
2018-02-02 15:00:00,0.0,0.0,0.0,0.0033097879886746,0.0,0.0,0.11120927235353069,0.01358127683401624,0.0,0.0,0.0,5.059256376041264e-07,0.060194281859999074,0.001467747546721142,0.00036516855007038537,0.0,0.0,0.004465376349531388,0.0,0.0004385221060200403,0.0,0.0,0.00018168345960727057
2018-02-02 16:00:00,0.0,0.0,0.0,0.0031346688910825695,0.0,0.0,0.10881320125025153,0.012872655057889487,0.0,0.0,0.0,4.791573849519721e-07,0.08875878720472387,0.0013978272665226394,0.000546339087136072,0.0,0.0,0.004229115694947325,0.0,0.00014108513656655353,0.0,0.0,0.000245662809046642
2018-02-02 17:00:00,0.0,0.0,0.0,0.003137456350553516,0.0,0.0,0.11000731882451434,0.01284424296046045,0.0,0.0,0.0,4.795834688023455e-07,0.08855019414269814,0.0014433715807859752,0.0006274063346442394,0.0,0.0,0.004232876375582893,0.0,9.25206840682145e-05,0.0,0.0,0.0005011909112730525
2018-02-02 18:00:00,0.0,0.0,0.0,0.0032388655665934775,0.0,0.0,0.1144032729140749,0.013300543268298702,0.0,0.0,0.0,4.950846194680404e-07,0.06973066583693485,0.001461054266804189,0.0005184720427274186,0.0,0.0,0.0043696918805272746,0.0,0.0,0.0,0.0,0.000990225214391835
2018-02-02 19:00:00,0.0,0.0,0.0,0.003479104734867928,0.0,0.0,0.11833582908790319,0.014264997126841499,0.0,0.0,0.0,5.318069578179985e-07,0.037161351893211306,0.0015413546415463434,0.0002111866329757121,0.0,0.0,0.004693808804002305,0.0,0.0,0.0,0.0,0.001560454943676466
2018-02-02 20:00:00,0.0,0.0,0.0,0.003791035094581422,0.0,0.0,0.1164073103156418,0.015543971467709262,0.0,0.0,0.0,5.794878264011642e-07,0.0,0.001600160646516768,0.00020223693862954722,0.0,0.0,0.005114647376059374,0.0,0.0,0.0,0.0,0.0018318140543374865
2018-02-02 21:00:00,0.0,0.0,0.0,0.003980555563881053,0.0,0.0,0.12368780368234863,0.01633368277703517,0.0,0.0,0.0,6.084574355113373e-07,0.0,0.001644868274840987,0.00013676458929615302,0.0,0.0,0.005370337536353161,0.0,0.0,0.0,0.0,0.001905104979418889
2018-02-02 22:00:00,0.0,0.0,0.0,0.004161702559568888,0.0,0.0,0.12341419696743498,0.017090213787895388,0.0,0.0,0.0,6.36147097086954e-07,0.0,0.0016997851387255182,0.00012593632304091766,0.0,0.0,0.005614730685733416,0.0,0.0,0.0,0.0,0.0017268953738824127
2018-02-02 23:00:00,0.0,0.0,0.0,0.004560338869711631,0.0,0.0,0.11500850623186228,0.018668890966177035,0.0,0.0,0.0,6.94910019345574e-07,0.0,0.0018193946065235068,0.00014629249647640964,0.0,0.0,0.006133381142993528,0.0,0.0,0.0,0.0,0.0013639310873815374
2018-02-03 00:00:00,0.0,0.0,0.0,0.0047525384571213,0.0,0.0,0.09688559050786731,0.019486319786981825,0.0,0.0,0.0,7.264607453361612e-07,0.0,0.0019023783446396434,0.00013935092583020354,0.0,0.0,0.00641185263203705,0.0,0.0,0.0,0.0,0.0012960623299547221
2018-02-03 01:00:00,0.0,0.0,0.0,0.0047236062107029065,0.0,0.0,0.08843452252906084,0.019352689023786437,0.0,0.0,0.0,7.220382369257641e-07,0.0,0.0018768808924669229,0.0001515314697185178,0.0,0.0,0.006372818902584416,0.0,0.0,0.0,0.0,0.0011215534556413397
2018-02-03 02:00:00,0.0,0.0,0.0,0.004894224945561953,0.0,0.0,0.08994522162147407,0.020082804125542402,0.0,0.0,0.0,7.481185757620107e-07,0.0,0.001944609642536921,0.00015534187631616213,0.0,0.0,0.006603007925577289,0.0,0.0,0.0,0.0,0.0010905776276902894
2018-02-03 03:00:00,0.0,0.0,0.0,0.004747084893742612,0.0,0.0,0.08853654246187537,0.019479036703051195,0.0,0.0,0.0,7.256271277331555e-07,0.0,0.001881611075842692,0.00016234209167718066,0.0,0.0,0.006404494996739808,0.0,0.0,0.0,0.0,0.0011189267417208177
2018-02-03 04:00:00,0.0,0.0,0.0,0.004809380950457748,0.0,0.0,0.09241570428391645,0.01968883404742553,0.0,0.0,0.0,7.351495419547531e-07,0.0,0.0018911132737705672,0.00018206365341834457,0.0,0.0,0.006488541267762815,0.0,0.0,0.0,0.0,0.0010226567650641982
2018-02-03 05:00:00,0.0,0.0,0.0,0.004342579811584389,0.0,0.0,0.09155752286973276,0.017832994143306507,0.0,0.0,0.0,6.637955263419858e-07,0.0,0.001749630290734404,0.00021994217878380134,0.0,0.0,0.005858759912403515,0.0,2.7311898152509776e-07,0.0,0.0,0.0009852869004008597
2018-02-03 06:00:00,0.0,0.0,0.0,0.00407600499280276,0.0,0.0,0.11637664587433469,0.01669945663683394,0.0,0.0,0.0,6.230475885215615e-07,0.0,0.0017331553621637943,0.0002669717318025779,0.0,0.0,0.005499112437930452,0.0,0.00014596111735884175,0.0,0.0,0.0008268298470293302
2018-02-03 07:00:00,0.0,0.0,0.0,0.0035204914861624516,0.0,0.0,0.1123217121326626,0.01442350905293845,0.0,0.0,0.0,5.381332296543496e-07,0.06038759820515109,0.0015114289406766308,0.0003537957981123799,0.0,0.0,0.0047496454379640195,0.0,0.0004071824940420444,0.0,0.0,0.0008978474202374451
2018-02-03 08:00:00,0.0,0.0,0.0,0.0031695051715421793,0.0,0.0,0.1115269508506769,0.01300564486572995,0.0,0.0,0.0,4.844823687465813e-07,0.08379804046388249,0.0013525822890934488,0.0005686915950184212,0.0,0.0,0.004276114808909388,0.0,0.0008823557822421291,0.0,0.0,0.0009057128168179492
2018-02-03 09:00:00,0.0,0.0,0.0,0.0030662982558794043,0.0,0.0,0.1087556980299996,0.012572411336682358,0.0,0.0,0.0,4.6870642636280515e-07,0.08413267575166676,0.0013059752413751998,0.0006099284374460712,0.0,0.0,0.004136873950617077,0.0,0.0014536029848235981,0.0,0.0,0.0009821109734360644
2018-02-03 10:00:00,0.0,0.0,0.0,0.00304351218042749,0.0,0.0,0.10764337209409987,0.012488649306700335,0.0,0.0,0.0,4.6522340576119807e-07,0.08952454713735793,0.0012799933508632311,0.0006393399960601032,0.0,0.0,0.004106132282942357,0.0,0.0019648893073929536,0.0,0.0,0.0008062772066232195
2018-02-03 11:00:00,0.0,0.0,0.0,0.0031961615765199636,0.0,0.0,0.11345996737749162,0.013115025894557694,0.0,0.0,0.0,4.88556997916415e-07,0.08734053069385303,0.0013331217679193549,0.00042596942066129746,0.0,0.0,0.004312078103464395,0.0,0.0022922724077464557,0.0,0.0,0.0010580551010377478
2018-02-03 12:00:00,0.0,0.0,0.0,0.0034308630506343267,0.0,0.0,0.10886870814479321,0.014056299941278366,0.0,0.0,0.0,5.244328586495636e-07,0.03926953614320077,0.0014173568796000957,0.00021456706033690985,0.0,0.0,0.004628723887211444,0.0,0.00230343176382291,0.0,0.0,0.002068536274354794
2018-02-03 13:00:00,0.0,0.0,0.0,0.0035641614701691247,0.0,0.0,0.10432437748044238,0.014602425665047214,0.0,0.0,0.0,5.448085105419286e-07,0.02568511424000958,0.0014562959894741383,0.00023857592946431754,0.0,0.0,0.004808562478703508,0.0,0.0019005272022874792,0.0,0.0,0.0018114759419069998
2018-02-03 14:00:00,0.0,0.0,0.0,0.0036104693294625014,0.0,0.0,0.10678304467292857,0.014780682211156736,0.0,0.0,0.0,5.518870102280871e-07,0.025769328227427106,0.0014968262743960496,0.00040844558411799855,0.0,0.0,0.004871038389666276,0.0,0.0012086306738335493,0.0,0.0,0.0013790868539181912
2018-02-03 15:00:00,0.0,0.0,0.0,0.0036219744564723474,0.0,0.0,0.11047136525790499,0.014919809288636782,0.0,0.0,0.0,5.536456542071244e-07,0.05658914387398163,0.0015071237056176001,0.00036370487516798855,0.0,0.0,0.004886560447944304,0.0,0.000515392454440938,0.0,0.0,0.0011910411268643258
2018-02-03 16:00:00,0.0,0.0,0.0,0.003237745224630457,0.0,0.0,0.11408993025362371,0.013295942534971536,0.0,0.0,0.0,4.949133668911638e-07,0.09463474686781129,0.0013781803363765682,0.0005771822424362375,0.0,0.0,0.00436818037933077,0.0,0.00014923705546319047,0.0,0.0,0.0013875211319481979
2018-02-03 17:00:00,0.0,0.0,0.0,0.0030935199275383047,0.0,0.0,0.10849651948793043,0.012693849476524329,0.0,0.0,0.0,4.728674607365489e-07,0.09828723919246596,0.001341134034773223,0.0005746583364921717,0.0,0.0,0.004173599870596332,0.0,9.13466480031761e-05,0.0,0.0,0.0018727966234756378
2018-02-03 18:00:00,0.0,0.0,0.0,0.0033175076112713364,0.0,0.0,0.11231658493130345,0.013623490268240248,0.0,0.0,0.0,5.071056391624379e-07,0.07083568533121523,0.001395842437934495,0.00043285872848397957,0.0,0.0,0.004475791222111967,0.0,0.0,0.0,0.0,0.0021977904086888894
2018-02-03 19:00:00,0.0,0.0,0.0,0.003716397275509303,0.0,0.0,0.11560816459679059,0.015249744212192752,0.0,0.0,0.0,5.680788822837001e-07,0.028256141095697847,0.0015375360518167951,0.00023754981125137338,0.0,0.0,0.005013950306275546,0.0,0.0,0.0,0.0,0.0023643464285075235
2018-02-03 20:00:00,0.0,0.0,0.0,0.003981726736146267,0.0,0.0,0.11464899832228026,0.016351135188471467,0.0,0.0,0.0,6.086364578768332e-07,0.0011544713090699235,0.001572854885331085,0.00022967932390172686,0.0,0.0,0.005371917614881517,0.0,0.0,0.0,0.0,0.002698940311059812
2018-02-03 21:00:00,0.0,0.0,0.0,0.004158521402387381,0.0,0.0,0.11860475988656503,0.0173148835738745,0.0,0.0,0.0,6.356608336220793e-07,0.0,0.0015941826846804297,0.00017745610060596785,0.0,0.0,0.005610438850700159,0.0,0.0,0.0,0.0,0.0024867733095563587
2018-02-03 22:00:00,0.0,0.0,0.0,0.004518927505157329,0.0,0.0,0.11405106744384276,0.019073845391255784,0.0,0.0,0.0,6.907515790004023e-07,0.0,0.0016886875425685783,9.248886526233517e-05,0.0,0.0,0.006096678118303571,0.0,0.0,0.0,0.0,0.002458726319694661
2018-02-03 23:00:00,0.0,0.0,0.0,0.004743442714801752,0.0,0.0,0.09864182894683908,0.020081758602958487,0.0,0.0,0.0,7.250703936736845e-07,0.0,0.0017565980632760535,8.068212464926042e-05,0.0,0.0,0.006399581177558964,0.0,0.0,0.0,0.0,0.002345955990162224
2018-02-04 00:00:00,0.0,0.0,0.0,0.00485777688004239,0.0,0.0,0.08929405750153228,0.02055037263549497,0.0,0.0,0.0,7.425472186688916e-07,0.0,0.0017932009866028884,8.097626402363015e-05,0.0,0.0,0.006553834283545188,0.0,0.0,0.0,0.0,0.002181006670811018
2018-02-04 01:00:00,0.0,0.0,0.0,0.004968035955654126,0.0,0.0,0.08929675532969814,0.02100103644105625,0.0,0.0,0.0,7.594011359957375e-07,0.0,0.0018186062184081806,7.814722478559753e-05,0.0,0.0,0.0067025895120500206,0.0,0.0,0.0,0.0,0.0019279905482621155
2018-02-04 02:00:00,0.0,0.0,0.0,0.004985604022314443,0.0,0.0,0.08750467448795096,0.02107530072002394,0.0,0.0,0.0,7.620865452597166e-07,0.0,0.0018233170712288025,0.0001821579350739798,0.0,0.0,0.006726291341182402,0.0,0.0,0.0,0.0,0.0016150722822797204
2018-02-04 03:00:00,0.0,0.0,0.0,0.005122144256650557,0.0,0.0,0.09272625670959064,0.021668754198939415,0.0,0.0,0.0,7.829577325839469e-07,0.0,0.0018809332677380065,0.00017424706325513012,0.0,0.0,0.006910503603493533,0.0,0.0,0.0,0.0,0.0012243742499037796
2018-02-04 04:00:00,0.0,0.0,0.0,0.004921801634668347,0.0,0.0,0.093771972420881,0.020789960774773228,0.0,0.0,0.0,7.523338771852145e-07,0.0,0.0018110218644699894,0.00015926674097193087,0.0,0.0,0.006640212814759143,0.0,0.0,0.0,0.0,0.0012593570523615231
2018-02-04 05:00:00,0.0,0.0,0.0,0.0047521484223986095,0.0,0.0,0.08981820682409507,0.020073336276224173,0.0,0.0,0.0,7.26401125636519e-07,0.0,0.0017345329444645099,9.536254428979615e-05,0.0,0.0,0.0064113264195327585,0.0,4.856768808427444e-07,0.0,0.0,0.0013077228997139165
2018-02-04 06:00:00,0.0,0.0,0.0,0.004516242213853368,0.0,0.0,0.09008958764059065,0.019134228603864534,0.0,0.0,0.0,6.903411123119747e-07,0.0,0.0017184902820739669,0.00011048740230269229,0.0,0.0,0.006093055277106089,0.0,0.00015991518855152157,0.0,0.0,0.001193848356460841
2018-02-04 07:00:00,0.0,0.0,0.0,0.004256542631802258,0.0,0.0,0.08809935127664521,0.018047463658209802,0.0,0.0,0.0,6.506441054087175e-07,0.0,0.0016667817998320762,0.0001454813128937258,0.0,0.0,0.005742683478174459,0.0,0.0006179700540564055,0.0,0.0,0.001004583466371993
2018-02-04 08:00:00,0.0,0.0,0.0,0.003988442223665953,0.0,0.0,0.11734876292379465,0.01699940551705431,0.0,0.0,0.0,6.096629699425141e-07,0.0,0.0015657156180256058,0.00014436964349875318,0.0,0.0,0.005380977765939104,0.0,0.001517963901595602,0.0,0.0,0.0010240032312787578
2018-02-04 09:00:00,0.0,0.0,0.0,0.003917659518162976,0.0,0.0,0.12339730143851918,0.016697717828738398,0.0,0.0,0.0,5.988433085214576e-07,0.0,0.0015396445156956504,0.00012935728083764044,0.0,0.0,0.005285481794538408,0.0,0.0025301004918432605,0.0,0.0,0.001103211585219638
