,Residual_Hydro_Water_Reservoir_AT,Residual_Hydro_Run-of-river_and_poundage_AT,Residual_Other_AT,Biomass_AT,Fossil_Brown_coal/Lignite_AT,Fossil_Coal-derived_gas_AT,Fossil_Gas_AT,Fossil_Hard_coal_AT,Fossil_Oil_AT,Fossil_Oil_shale_AT,Fossil_Peat_AT,Geothermal_AT,Hydro_Pumped_Storage_AT,Hydro_Run-of-river_and_poundage_AT,Hydro_Water_Reservoir_AT,Marine_AT,Nuclear_AT,Other_fossil_AT,Other_renewable_AT,Solar_AT,Waste_AT,Wind_Offshore_AT,Wind_Onshore_AT
2018-02-04 10:00:00,0.0,0.0,0.0,0.0038260109966377553,0.0,0.0,0.12220170154448186,0.016294946328295624,0.0,0.0,0.0,5.848341523921882e-07,0.0,0.0014892575515119803,0.00014659610577439063,0.0,0.0,0.005161834859481362,0.0,0.003348911952328662,0.0,0.0,0.0011582906080011637
2018-02-04 11:00:00,0.0,0.0,0.0,0.003891947216180823,0.0,0.0,0.12269961387200849,0.01658812771218161,0.0,0.0,0.0,5.949129924954455e-07,0.0,0.0014863608916043545,9.233615015610136e-05,0.0,0.0,0.005250792229661144,0.0,0.0038596166516697405,0.0,0.0,0.0008749446753444556
2018-02-04 12:00:00,0.0,0.0,0.0,0.003994766081351622,0.0,0.0,0.11821040424662997,0.017077109221942856,0.0,0.0,0.0,6.106296184839577e-07,0.0,0.0015141241639919586,8.814842297761703e-05,0.0,0.0,0.005389509552459574,0.0,0.0037423399316426796,0.0,0.0,0.0007753925315819591
2018-02-04 13:00:00,0.0,0.0,0.0,0.00399052352561875,0.0,0.0,0.11814620655334702,0.017058972843953503,0.0,0.0,0.0,6.099811123797695e-07,0.0,0.001506002335804289,8.510369103761714e-05,0.0,0.0,0.005383785739304183,0.0,0.0029564465807858775,0.0,0.0,0.0007573051769456797
2018-02-04 14:00:00,0.0,0.0,0.0,0.004127087275043132,0.0,0.0,0.12152317755755693,0.017301968099231006,0.0,0.0,0.0,6.308558941596163e-07,0.0,0.0015391929182193577,8.380915620930432e-05,0.0,0.0,0.005568029726825318,0.0,0.0018833457868134087,0.0,0.0,0.0007061653228151657
2018-02-04 15:00:00,0.0,0.0,0.0,0.004282491547452963,0.0,0.0,0.13054326372563183,0.017967070624514754,0.0,0.0,0.0,6.546105895885625e-07,0.0,0.0015945364511848693,0.0002018340499131297,0.0,0.0,0.005777692268658664,0.0,0.0007812875355554767,0.0,0.0,0.0005149215456945969
2018-02-04 16:00:00,0.0,0.0,0.0,0.0038112986657744233,0.0,0.0,0.12166587235476382,0.01586914825670048,0.0,0.0,0.0,5.825852635213169e-07,0.04183757448776279,0.001453486880459581,0.00028886534259382356,0.0,0.0,0.005141985825492357,0.0,0.00019233329549601363,0.0,0.0,0.00037781839891863313
2018-02-04 17:00:00,0.0,0.0,0.0,0.003399404513234251,0.0,0.0,0.11812051614915985,0.014078563386721548,0.0,0.0,0.0,5.196241879290562e-07,0.09250125960652268,0.0012868419567852508,0.0005377840032463079,0.0,0.0,0.004586281830687635,0.0,0.00010045909746795495,0.0,0.0,0.00030264300169103106
2018-02-04 18:00:00,0.0,0.0,0.0,0.003616126834835978,0.0,0.0,0.11624163737618985,0.014987599844926269,0.0,0.0,0.0,5.527518018773162e-07,0.061636905383779,0.0013547733486440573,0.0004719662568715925,0.0,0.0,0.00487867117181985,0.0,0.0,0.0,0.0,0.0003199889159513967
2018-02-04 19:00:00,0.0,0.0,0.0,0.003849054407477747,0.0,0.0,0.12376615895706791,0.015965229652174524,0.0,0.0,0.0,5.883565086161182e-07,0.030507963487246787,0.0014325381845807486,0.00024041313157290812,0.0,0.0,0.005192923709319939,0.0,0.0,0.0,0.0,0.0003406817468485774
2018-02-04 20:00:00,0.0,0.0,0.0,0.004167521440512347,0.0,0.0,0.12880060622301648,0.01727294051022491,0.0,0.0,0.0,6.370365561887256e-07,0.012916102366400464,0.001485914165290627,0.00018475385306148865,0.0,0.0,0.0056225811865614345,0.0,0.0,0.0,0.0,0.00038887486559175007
2018-02-04 21:00:00,0.0,0.0,0.0,0.004361535701583814,0.0,0.0,0.1324498575411826,0.018090915778344013,0.0,0.0,0.0,6.666930746946686e-07,0.015352041197642033,0.0015330366413951562,0.0001781863468506077,0.0,0.0,0.005884334113282059,0.0,0.0,0.0,0.0,0.000435548724528237
2018-02-04 22:00:00,0.0,0.0,0.0,0.00434873159610674,0.0,0.0,0.12733464142661,0.01823815882429229,0.0,0.0,0.0,6.73150250353841e-07,0.0,0.0015221118740820045,0.00017559919206084162,0.0,0.0,0.005941326124222213,0.0,0.0,0.0,0.0,0.000422710576516418
2018-02-04 23:00:00,0.0,0.0,0.0,0.004400515252415268,0.0,0.0,0.12766054179963304,0.01848363975696361,0.0,0.0,0.0,6.811659626225702e-07,0.0,0.0015152808120799694,0.00020788415115828666,0.0,0.0,0.006012074015471477,0.0,0.0,0.0,0.0,0.00036716892587837865
2018-02-05 00:00:00,0.0,0.0,0.0,0.004434208889853081,0.0,0.0,0.12786137371094497,0.018596642309594565,0.0,0.0,0.0,6.86381478911711e-07,0.0,0.0015176464353484629,0.00020462938774654422,0.0,0.0,0.00605810695264069,0.0,0.0,0.0,0.0,0.0003200662330607413
2018-02-05 01:00:00,0.0,0.0,0.0,0.004497689808678943,0.0,0.0,0.1290091285746292,0.018848411059053986,0.0,0.0,0.0,6.962078375765174e-07,0.0,0.001543423010533957,0.00012362499568797908,0.0,0.0,0.006144835883381641,0.0,0.0,0.0,0.0,0.00027396849327086066
2018-02-05 02:00:00,0.0,0.0,0.0,0.004622790531362583,0.0,0.0,0.13525137328361747,0.019402404086338036,0.0,0.0,0.0,7.155724686034886e-07,0.0,0.0015692681834630407,0.00015120376225691355,0.0,0.0,0.006315751051497512,0.0,0.0,0.0,0.0,0.00028944598804648815
2018-02-05 03:00:00,0.0,0.0,0.0,0.004368694671652377,0.0,0.0,0.13135393636092846,0.0209774322911755,0.0,0.0,0.0,6.762403811205705e-07,0.0,0.0014875327159862358,0.00018250651933088575,0.0,0.0,0.00596860008667262,0.0,0.0,0.0,0.0,0.00030445139477313857
2018-02-05 04:00:00,0.0,0.0,0.0,0.0040025207228781955,0.0,0.0,0.12660672257253736,0.019579592062495245,0.0,0.0,0.0,6.195594662737981e-07,0.0,0.0013688753484892586,0.00020334070274528326,0.0,0.0,0.0054683257423536104,0.0,0.0,0.0,0.0,0.00030318529242180105
2018-02-05 05:00:00,0.0,0.0,0.0,0.0036590780380591154,0.0,0.0,0.12791264192491708,0.01786422872807705,0.0,0.0,0.0,5.663971764982844e-07,0.0363275427020788,0.0012906573037772097,0.00037422945675097554,0.0,0.0,0.0049991073161542565,0.0,5.826109833820971e-07,0.0,0.0,0.0002783064456142845
2018-02-05 06:00:00,0.0,0.0,0.0,0.003058611041335638,0.0,0.0,0.11167765541470995,0.014991670214093727,0.0,0.0,0.0,4.734494973323645e-07,0.11932386181482495,0.001157693555899587,0.0006385729146418597,0.0,0.0,0.004178737013797504,0.0,0.00011556570449651776,0.0,0.0,0.00020731771286214537
2018-02-05 07:00:00,0.0,0.0,0.0,0.0028554163087227413,0.0,0.0,0.10476418284198305,0.013968169152459539,0.0,0.0,0.0,4.4199651337460367e-07,0.12518884274833847,0.0011014669932294153,0.0007193680045128038,0.0,0.0,0.003901128210748322,0.0,0.0004397594254341276,0.0,0.0,0.00021092790290611223
2018-02-05 08:00:00,0.0,0.0,0.0,0.0027687642934921164,0.0,0.0,0.10431679944703177,0.013570996974648362,0.0,0.0,0.0,4.2858344695349344e-07,0.11200934988869811,0.0010971385359347856,0.0006677240852209499,0.0,0.0,0.003782742453791714,0.0,0.0011232692579162453,0.0,0.0,0.00017870519155832872
2018-02-05 09:00:00,0.0,0.0,0.0,0.00267122657049288,0.0,0.0,0.10354267485086584,0.013084327711616474,0.0,0.0,0.0,4.1348535657820784e-07,0.10090315420337204,0.001059278399278734,0.0006678826998258143,0.0,0.0,0.003649484420053481,0.0,0.001825013599054605,0.0,0.0,0.00012402787445026887
2018-02-05 10:00:00,0.0,0.0,0.0,0.0026423852829673693,0.0,0.0,0.102882383902377,0.012926060723862641,0.0,0.0,0.0,4.0902094678669396e-07,0.09541192865286346,0.001045142522658329,0.0005727994894471247,0.0,0.0,0.0036100808626610375,0.0,0.0022856560014720044,0.0,0.0,0.0002014030396849078
2018-02-05 11:00:00,0.0,0.0,0.0,0.002755017467764067,0.0,0.0,0.10718734277732501,0.01181123565725483,0.0,0.0,0.0,4.264555439142046e-07,0.07617982344870854,0.0010377471600691807,0.0004570843037049453,0.0,0.0,0.003763961259087422,0.0,0.0025557184053021553,0.0,0.0,0.0002865230261067384
2018-02-05 12:00:00,0.0,0.0,0.0,0.0028176423279341455,0.0,0.0,0.108614902405214,0.011789733772501858,0.0,0.0,0.0,4.3614939127411147e-07,0.0669423195252546,0.0010550885679515886,0.0005042016365060972,0.0,0.0,0.0038495206249695006,0.0,0.002505557385391443,0.0,0.0,0.0002605001229716168
2018-02-05 13:00:00,0.0,0.0,0.0,0.002910664166098105,0.0,0.0,0.11220638531647535,0.012188321229471414,0.0,0.0,0.0,4.5054845736145133e-07,0.07317742749339855,0.0010942632216164056,0.0005513052699390756,0.0,0.0,0.003976608964406565,0.0,0.002144874176427504,0.0,0.0,0.0002089505154286997
2018-02-05 14:00:00,0.0,0.0,0.0,0.0028909399303630183,0.0,0.0,0.11126597706429586,0.012449744635757386,0.0,0.0,0.0,4.4749529716296976e-07,0.08774912410151764,0.0010888681184053868,0.000560793399502708,0.0,0.0,0.003949661309794333,0.0,0.0014015838264745326,0.0,0.0,0.0002418023896963264
2018-02-05 15:00:00,0.0,0.0,0.0,0.00301227703588578,0.0,0.0,0.11293536110627783,0.014570442648479976,0.0,0.0,0.0,4.6044888229564816e-07,0.11407880300576098,0.0011334194184265314,0.000614776545972272,0.0,0.0,0.004063991615265754,0.0,0.0006176606180857905,0.0,0.0,0.00032673776883199764
2018-02-05 16:00:00,0.0,0.0,0.0,0.0030318841119952042,0.0,0.0,0.11387439333840499,0.014646024337208753,0.0,0.0,0.0,4.6344596927407596e-07,0.11709416570259795,0.0011905279158992415,0.0006736809978302731,0.0,0.0,0.004090444359140006,0.0,0.0001701864253085341,0.0,0.0,0.0003585356115804338
2018-02-05 17:00:00,0.0,0.0,0.0,0.002953981745360091,0.0,0.0,0.11080086514648811,0.014391666030042502,0.0,0.0,0.0,4.5153801485355026e-07,0.12730111782829506,0.0011879672363642663,0.0008166115057330974,0.0,0.0,0.0039853429487973265,0.0,8.738887244399534e-05,0.0,0.0,0.00035965908075059774
2018-02-05 18:00:00,0.0,0.0,0.0,0.0030670710222587016,0.0,0.0,0.11371063760914549,0.014816000604451773,0.0,0.0,0.0,4.6882454943428366e-07,0.11801540244520774,0.00122184688915556,0.0006571624377567707,0.0,0.0,0.004137916522747267,0.0,0.0,0.0,0.0,0.00026108600986860555
2018-02-05 19:00:00,0.0,0.0,0.0,0.0032979126211557124,0.0,0.0,0.12190142478281152,0.01596254068310788,0.0,0.0,0.0,5.041103996177857e-07,0.07731385329528352,0.0012545933138620518,0.0005441396039307704,0.0,0.0,0.004449354783968193,0.0,0.0,0.0,0.0,0.0002548277926635171
2018-02-05 20:00:00,0.0,0.0,0.0,0.003927193088843737,0.0,0.0,0.14421071106116307,0.018983435950340948,0.0,0.0,0.0,6.003005854956361e-07,0.018543043627699724,0.0014184148822263334,0.000251730214048531,0.0,0.0,0.005298343941959972,0.0,0.0,0.0,0.0,0.00021407721504265717
2018-02-05 21:00:00,0.0,0.0,0.0,0.004306675401110204,0.0,0.0,0.15740910277300993,0.020831472733066077,0.0,0.0,0.0,6.583072709539946e-07,0.008980200155402416,0.0015437591012329777,0.0001916975068558447,0.0,0.0,0.005810319738614772,0.0,0.0,0.0,0.0,0.00023621148616699913
2018-02-05 22:00:00,0.0,0.0,0.0,0.004503115583806978,0.0,0.0,0.15092444750061296,0.021738751852208256,0.0,0.0,0.0,6.883346095696425e-07,0.0,0.0016116048080212738,0.00022717291368584528,0.0,0.0,0.006075345579820712,0.0,0.0,0.0,0.0,0.00047942547408743046
2018-02-05 23:00:00,0.0,0.0,0.0,0.004390314835063905,0.0,0.0,0.14378587790426897,0.0211942072052783,0.0,0.0,0.0,6.710921786570464e-07,0.0,0.0015194974124807792,0.00011776121692660764,0.0,0.0,0.005923161271529577,0.0,0.0,0.0,0.0,0.0006031677923972099
2018-02-06 00:00:00,0.0,0.0,0.0,0.004541347504956732,0.0,0.0,0.1436267758364553,0.021937740238213876,0.0,0.0,0.0,6.941786422239108e-07,0.0,0.0015498329207190085,0.00014659237328040132,0.0,0.0,0.006126925897678963,0.0,0.0,0.0,0.0,0.0004860067948734472
2018-02-06 01:00:00,0.0,0.0,0.0,0.0045141584628264194,0.0,0.0,0.14106655589433656,0.021777723498487507,0.0,0.0,0.0,6.900225955155741e-07,0.0,0.0015382177801966936,0.00017404563186865866,0.0,0.0,0.006090243999590461,0.0,0.0,0.0,0.0,0.0005320628566679699
2018-02-06 02:00:00,0.0,0.0,0.0,0.004452657653731184,0.0,0.0,0.1394783912113634,0.024182062456056194,0.0,0.0,0.0,6.806217407897896e-07,0.0,0.0015196837451517784,0.0001491583083526967,0.0,0.0,0.006007270631099605,0.0,0.0,0.0,0.0,0.0005816949375774689
2018-02-06 03:00:00,0.0,0.0,0.0,0.004404346800164038,0.0,0.0,0.1401741975731836,0.04186644932175209,0.0,0.0,0.0,6.732370685758012e-07,0.0,0.0015056501768935578,0.0001415538463495512,0.0,0.0,0.005942092395006364,0.0,0.0,0.0,0.0,0.0006376517518699622
2018-02-06 04:00:00,0.0,0.0,0.0,0.0042408106161633055,0.0,0.0,0.14056022678242297,0.04217060942939544,0.0,0.0,0.0,6.482393501584808e-07,0.0,0.0014547532000009507,0.0001523179415532832,0.0,0.0,0.0057214587438999326,0.0,0.0,0.0,0.0,0.0006653875051900585
2018-02-06 05:00:00,0.0,0.0,0.0,0.003903484467029965,0.0,0.0,0.14403784117388685,0.04216996785605435,0.0,0.0,0.0,6.042294145230699e-07,0.02595082621547715,0.001404144343821823,0.00039211524686533856,0.0,0.0,0.005333020382362432,0.0,6.215262151553838e-07,0.0,0.0,0.0006501999342897851
2018-02-06 06:00:00,0.0,0.0,0.0,0.0033972398394439738,0.0,0.0,0.12876895675700223,0.04192362618591511,0.0,0.0,0.0,5.258666344184334e-07,0.10195923663614354,0.0013192392381802403,0.0006275831494147798,0.0,0.0,0.004641378609433392,0.0,0.00013065926704599535,0.0,0.0,0.0006756670421671803
2018-02-06 07:00:00,0.0,0.0,0.0,0.0030763938407641638,0.0,0.0,0.11593707784341689,0.0446824204451321,0.0,0.0,0.0,4.762021381019216e-07,0.12620477181844794,0.0012029973990003303,0.0006300812399230505,0.0,0.0,0.004203032238386921,0.0,0.00040989308867803235,0.0,0.0,0.0006321041157215121
2018-02-06 08:00:00,0.0,0.0,0.0,0.003017624391078208,0.0,0.0,0.11419796708148094,0.04390647690288298,0.0,0.0,0.0,4.6710507867321913e-07,0.120534413253102,0.0012052401611324112,0.0006232972345239249,0.0,0.0,0.004122740213227691,0.0,0.0009425988047639173,0.0,0.0,0.0006876426051899626
2018-02-06 09:00:00,0.0,0.0,0.0,0.0030198933055364603,0.0,0.0,0.11621736031997712,0.038189673067742784,0.0,0.0,0.0,4.674562892048077e-07,0.07315328018970266,0.0011930784476960178,0.0006118467906807926,0.0,0.0,0.004125840050604759,0.0,0.0015226929997807395,0.0,0.0,0.0008700242240142915
2018-02-06 10:00:00,0.0,0.0,0.0,0.003138380437687099,0.0,0.0,0.12036189294069029,0.04546160691514214,0.0,0.0,0.0,4.85797187213394e-07,0.04489410473247646,0.0012254231377488497,0.0005234828990402363,0.0,0.0,0.004287719595955636,0.0,0.002083539554006296,0.0,0.0,0.0010309202238993065
2018-02-06 11:00:00,0.0,0.0,0.0,0.0031629600868880834,0.0,0.0,0.1229665209993201,0.04792340196548181,0.0,0.0,0.0,4.896019281240692e-07,0.0207582693613648,0.0012223112519199409,0.00036074858935456334,0.0,0.0,0.004321300815834272,0.0,0.0023663721185826873,0.0,0.0,0.0013401579130092902
2018-02-06 12:00:00,0.0,0.0,0.0,0.0031466458048123643,0.0,0.0,0.11808826991571536,0.0473763635982641,0.0,0.0,0.0,4.840132277028024e-07,0.011835197267898175,0.001201719478047098,0.0003719465477847576,0.0,0.0,0.004271974098959592,0.0,0.002264879226273291,0.0,0.0,0.0015605792696705494
2018-02-06 13:00:00,0.0,0.0,0.0,0.003160130781479481,0.0,0.0,0.11858189398630352,0.04726195298160305,0.0,0.0,0.0,4.830494237102679e-07,0.01788360593467123,0.001187919563388705,0.00036968998457063675,0.0,0.0,0.00426346741885888,0.0,0.001864780418351982,0.0,0.0,0.0016162073547154817
2018-02-06 14:00:00,0.0,0.0,0.0,0.0031805066763362475,0.0,0.0,0.12386950169683457,0.04771820709702608,0.0,0.0,0.0,4.861640303353564e-07,0.03429206721684626,0.001189501043162979,0.0004135847035992671,0.0,0.0,0.004290957408944431,0.0,0.0012314995872933071,0.0,0.0,0.0016694774497614101
2018-02-06 15:00:00,0.0,0.0,0.0,0.003027174338442498,0.0,0.0,0.12099847240841281,0.045590768905621484,0.0,0.0,0.0,4.6272604546150015e-07,0.09477407381931373,0.001134404882963439,0.0005891980648489678,0.0,0.0,0.004084090202467172,0.0,0.0005356828286528401,0.0,0.0,0.0015947542052845887
2018-02-06 16:00:00,0.0,0.0,0.0,0.002897201482024249,0.0,0.0,0.11978951628100855,0.04426949350568844,0.0,0.0,0.0,4.484645372678625e-07,0.1118500717075155,0.0011072676541387702,0.000664687073131186,0.0,0.0,0.0039582159698465505,0.0,0.00016304732911655206,0.0,0.0,0.0015186286395536203
2018-02-06 17:00:00,0.0,0.0,0.0,0.0027769090410377467,0.0,0.0,0.1169234340810468,0.042467138076517336,0.0,0.0,0.0,4.298441913172796e-07,0.11037443373047331,0.0010840205268289832,0.0007596732590456846,0.0,0.0,0.0037938699746098243,0.0,8.319033607392118e-05,0.0,0.0,0.001589008053915766
2018-02-06 18:00:00,0.0,0.0,0.0,0.0029489907918173216,0.0,0.0,0.12648765740814757,0.044450745676372354,0.0,0.0,0.0,4.5077511059442005e-07,0.10053556896812917,0.0011403282286679699,0.0006216650559822881,0.0,0.0,0.0039786094401896,0.0,0.0,0.0,0.0,0.0017666380171884766
2018-02-06 19:00:00,0.0,0.0,0.0,0.003430991033182077,0.0,0.0,0.14128008986103835,0.05109492110658522,0.0,0.0,0.0,5.244524217310341e-07,0.05203832577438676,0.0013028513090601534,0.0005876984141147685,0.0,0.0,0.004628896553933249,0.0,0.0,0.0,0.0,0.0021751269806902633
2018-02-06 20:00:00,0.0,0.0,0.0,0.003811817212909588,0.0,0.0,0.15003176315603794,0.051560559751522454,0.0,0.0,0.0,5.82664527296182e-07,0.011355576539523739,0.0013668794449054875,0.00029317114977990745,0.0,0.0,0.005142685419581586,0.0,0.0,0.0,0.0,0.0026331456717071846
2018-02-06 21:00:00,0.0,0.0,0.0,0.00390464288744399,0.0,0.0,0.13548863893378923,0.0431061284109169,0.0,0.0,0.0,5.968536199920127e-07,0.0,0.0013537889704884284,0.000324738033277984,0.0,0.0,0.005267920502044136,0.0,0.0,0.0,0.0,0.0030033339744139458
2018-02-06 22:00:00,0.0,0.0,0.0,0.004187566891129923,0.0,0.0,0.12145308749220492,0.045857135422084694,0.0,0.0,0.0,6.401006519614644e-07,0.0,0.0014075355608218242,0.000209161677736901,0.0,0.0,0.005649625360209328,0.0,0.0,0.0,0.0,0.0034067025461092574
2018-02-06 23:00:00,0.0,0.0,0.0,0.004256279513448075,0.0,0.0,0.13558445260882213,0.045298362118949304,0.0,0.0,0.0,6.506038858171422e-07,0.0,0.0013616077766423662,0.00016580441094977226,0.0,0.0,0.005742328493964015,0.0,0.0,0.0,0.0,0.0034786142989235067
2018-02-07 00:00:00,0.0,0.0,0.0,0.004064693272028558,0.0,0.0,0.12905181685554798,0.03710158437598155,0.0,0.0,0.0,6.213185081198346e-07,0.0,0.0013130484176339366,0.00019481888306455554,0.0,0.0,0.005483851312266069,0.0,0.0,0.0,0.0,0.003345816610619139
2018-02-07 01:00:00,0.0,0.0,0.0,0.004111002749222294,0.0,0.0,0.12937656316558113,0.03704119971748944,0.0,0.0,0.0,6.283972551140606e-07,0.0,0.001306785789652604,0.0001760035150272103,0.0,0.0,0.00554632940600732,0.0,0.0,0.0,0.0,0.0033709512313290658
2018-02-07 02:00:00,0.0,0.0,0.0,0.004343479465397993,0.0,0.0,0.13498997344490357,0.03913587515285838,0.0,0.0,0.0,6.639330450987244e-07,0.0,0.0013550339496008394,0.00024637932378095346,0.0,0.0,0.005859973673791187,0.0,0.0,0.0,0.0,0.0030082928046179717
2018-02-07 03:00:00,0.0,0.0,0.0,0.004362977531507934,0.0,0.0,0.13781787155314618,0.04337157932861359,0.0,0.0,0.0,6.66913469090374e-07,0.0,0.0013808606216203017,0.0002705944275592262,0.0,0.0,0.005886279347618892,0.0,0.0,0.0,0.0,0.002616157394614505
2018-02-07 04:00:00,0.0,0.0,0.0,0.0044679108598452925,0.0,0.0,0.14621558670840568,0.049579862235471284,0.0,0.0,0.0,6.829533064535704e-07,0.0,0.0014147237741026649,0.0002746913308079273,0.0,0.0,0.006027849382992334,0.0,0.0,0.0,0.0,0.0020353981897863064
2018-02-07 05:00:00,0.0,0.0,0.0,0.0036400075618117584,0.0,0.0,0.1418983408910242,0.0536064831105965,0.0,0.0,0.0,5.564021480816694e-07,0.05834734600227871,0.0012087552764846639,0.0006400162009226614,0.0,0.0,0.0049108896806222746,0.0,3.720143736530057e-07,0.0,0.0,0.0012427793407357468
2018-02-07 06:00:00,0.0,0.0,0.0,0.002932459539149863,0.0,0.0,0.13297513925551072,0.04408049316378419,0.0,0.0,0.0,4.4824818603768184e-07,0.10989738657706982,0.0010582051846809624,0.0009084851663970224,0.0,0.0,0.003956306421101372,0.0,0.00011951189170331164,0.0,0.0,0.0007559404349895538
2018-02-07 07:00:00,0.0,0.0,0.0,0.002854481991845226,0.0,0.0,0.1302016725877291,0.04274515806430301,0.0,0.0,0.0,4.363287396943218e-07,0.11271706972414942,0.0010641215417091351,0.0009406391413504297,0.0,0.0,0.003851103581306179,0.0,0.0003661242266457037,0.0,0.0,0.0006148384028238705
2018-02-07 08:00:00,0.0,0.0,0.0,0.0028383937963880734,0.0,0.0,0.13044969074914778,0.04246818314653001,0.0,0.0,0.0,4.338695397176432e-07,0.11297724341037002,0.00107081803190341,0.0009099217722438307,0.0,0.0,0.003829398309625083,0.0,0.0008036559393473114,0.0,0.0,0.0005865306811741784
2018-02-07 09:00:00,0.0,0.0,0.0,0.002814493685245767,0.0,0.0,0.12848044513040657,0.04218209768655274,0.0,0.0,0.0,4.3021623049969447e-07,0.11278701629436047,0.0010371500664927995,0.0008861149873537041,0.0,0.0,0.0037971536488156264,0.0,0.001230260234889366,0.0,0.0,0.0007957955015311495
2018-02-07 10:00:00,0.0,0.0,0.0,0.0029747271372175268,0.0,0.0,0.13341688594757542,0.04455524747153879,0.0,0.0,0.0,4.5470910183517416e-07,0.08212067546998968,0.001085774635315799,0.0008078389874100398,0.0,0.0,0.004013331443069147,0.0,0.001574855738554831,0.0,0.0,0.001023426406608263
2018-02-07 11:00:00,0.0,0.0,0.0,0.003101407552025873,0.0,0.0,0.12638546672758333,0.045339604375544906,0.0,0.0,0.0,4.7407314262968204e-07,0.06531760987980198,0.001130325531218132,0.000817879723846905,0.0,0.0,0.00418424140170385,0.0,0.0018422703670264821,0.0,0.0,0.0008538554656545671
2018-02-07 12:00:00,0.0,0.0,0.0,0.003166578418604381,0.0,0.0,0.11870820564415538,0.046905817169200024,0.0,0.0,0.0,4.84034992856877e-07,0.07462027627232976,0.0011528586940068692,0.0008022178652128179,0.0,0.0,0.0042721662015079214,0.0,0.001831143788867685,0.0,0.0,0.0005839799984671089
2018-02-07 13:00:00,0.0,0.0,0.0,0.0030662433228813733,0.0,0.0,0.12175280686607885,0.04510795104620143,0.0,0.0,0.0,4.6869802944670374e-07,0.09162116290221423,0.00113065309206628,0.0008464199387225448,0.0,0.0,0.00413679983816303,0.0,0.0014738980760482866,0.0,0.0,0.00040640187800782603
2018-02-07 14:00:00,0.0,0.0,0.0,0.003054709850555974,0.0,0.0,0.13185575560392093,0.04473454414477066,0.0,0.0,0.0,4.66935052675991e-07,0.09446134371463191,0.0011325620329831817,0.0008582557247728437,0.0,0.0,0.004121239538009049,0.0,0.0009704494547260753,0.0,0.0,0.0003352211937646578
2018-02-07 15:00:00,0.0,0.0,0.0,0.003187352557413935,0.0,0.0,0.14346768525240897,0.04730464596469538,0.0,0.0,0.0,4.872104740233034e-07,0.1004927793119137,0.0011984907632250652,0.0007905985242781637,0.0,0.0,0.004300193479520739,0.0,0.00044194569204403017,0.0,0.0,0.0002533969484915139
2018-02-07 16:00:00,0.0,0.0,0.0,0.0030510786284853,0.0,0.0,0.1393859926339303,0.04535967868168848,0.0,0.0,0.0,4.6637999345537804e-07,0.11342605482316225,0.0011843388696302578,0.0007752746388614789,0.0,0.0,0.004116340501209784,0.0,0.00013904994049342343,0.0,0.0,0.00016164432187629522
2018-02-07 17:00:00,0.0,0.0,0.0,0.002974150154436565,0.0,0.0,0.13591158570986225,0.04428212007645516,0.0,0.0,0.0,4.546209057385228e-07,0.11917162639817981,0.0011592533273556676,0.0008449544272523709,0.0,0.0,0.004012553010954157,0.0,8.789199375528611e-05,0.0,0.0,6.462672104758942e-05
2018-02-07 18:00:00,0.0,0.0,0.0,0.00308384135721859,0.0,0.0,0.13620086295683323,0.04633646568334301,0.0,0.0,0.0,4.713880194923201e-07,0.11681218867857739,0.0011894034401146647,0.0008145416757276449,0.0,0.0,0.004160542097968352,0.0,0.0,0.0,0.0,5.4354448787741394e-05
2018-02-07 19:00:00,0.0,0.0,0.0,0.0034488210919873456,0.0,0.0,0.15039849758226928,0.051754772216668535,0.0,0.0,0.0,5.271778784371559e-07,0.08856635529480669,0.001243532147208519,0.0008029960122797544,0.0,0.0,0.0046529518478590935,0.0,0.0,0.0,0.0,0.00022512405056631816
