,Residual_Hydro_Water_Reservoir_AT,Residual_Hydro_Run-of-river_and_poundage_AT,Residual_Other_AT,Biomass_AT,Fossil_Brown_coal/Lignite_AT,Fossil_Coal-derived_gas_AT,Fossil_Gas_AT,Fossil_Hard_coal_AT,Fossil_Oil_AT,Fossil_Oil_shale_AT,Fossil_Peat_AT,Geothermal_AT,Hydro_Pumped_Storage_AT,Hydro_Run-of-river_and_poundage_AT,Hydro_Water_Reservoir_AT,Marine_AT,Nuclear_AT,Other_fossil_AT,Other_renewable_AT,Solar_AT,Waste_AT,Wind_Offshore_AT,Wind_Onshore_AT
2018-02-07 20:00:00,0.0,0.0,0.0,0.0038126540727662105,0.0,0.0,0.15358168951881646,0.057057221452921664,0.0,0.0,0.0,5.827924475309512e-07,0.04984834930579305,0.0013322676568597795,0.0006651904758621213,0.0,0.0,0.005143814462959718,0.0,0.0,0.0,0.0,0.0006975881369184622
2018-02-07 21:00:00,0.0,0.0,0.0,0.003914753312274705,0.0,0.0,0.14462660222774007,0.0585851594214939,0.0,0.0,0.0,5.983990734006392e-07,0.0523300556809279,0.0013277856997254618,0.0004945888115158085,0.0,0.0,0.005281560908039103,0.0,0.0,0.0,0.0,0.0011757770193344945
2018-02-07 22:00:00,0.0,0.0,0.0,0.004250692382587212,0.0,0.0,0.14679382045258893,0.059738026964097794,0.0,0.0,0.0,6.497498514340239e-07,0.034776966374543195,0.0014359739728188345,0.00036337333366298115,0.0,0.0,0.00573479065707138,0.0,0.0,0.0,0.0,0.0017142152999742187
2018-02-07 23:00:00,0.0,0.0,0.0,0.004401807004517713,0.0,0.0,0.14136225023364513,0.05840867345639785,0.0,0.0,0.0,6.728488419775573e-07,0.012094811085398668,0.0014256874745896854,0.00028575978814695196,0.0,0.0,0.0059386658482152846,0.0,0.0,0.0,0.0,0.0024920191565735543
2018-02-08 00:00:00,0.0,0.0,0.0,0.004472730084912573,0.0,0.0,0.1424623327046285,0.05932136146200753,0.0,0.0,0.0,6.836899607417797e-07,0.0,0.001434116148850101,0.00015295963180462366,0.0,0.0,0.006034351205378582,0.0,0.0,0.0,0.0,0.002760915587805874
2018-02-08 01:00:00,0.0,0.0,0.0,0.00438329173913051,0.0,0.0,0.14150050383978952,0.05814907193515754,0.0,0.0,0.0,6.700186463642784e-07,0.0,0.001393339704693948,0.00015436910541020366,0.0,0.0,0.005913686112821895,0.0,0.0,0.0,0.0,0.002918826558348708
2018-02-08 02:00:00,0.0,0.0,0.0,0.004447626326843083,0.0,0.0,0.14820996514427323,0.05898840857658919,0.0,0.0,0.0,6.798526651654392e-07,0.0,0.0013941942988812447,0.00015743488899321503,0.0,0.0,0.0060004826530871865,0.0,0.0,0.0,0.0,0.0030417482518774034
2018-02-08 03:00:00,0.0,0.0,0.0,0.004386936967472297,0.0,0.0,0.14636464227422946,0.058169562444113865,0.0,0.0,0.0,6.705758465472936e-07,0.0,0.0013809918591148292,0.00015458517005242846,0.0,0.0,0.0059186040460797815,0.0,0.0,0.0,0.0,0.003130995490442409
2018-02-08 04:00:00,0.0,0.0,0.0,0.00420246725176144,0.0,0.0,0.15201736872773,0.05579028017276871,0.0,0.0,0.0,6.423782825767265e-07,0.0,0.0013329042459957006,0.00018924292379649815,0.0,0.0,0.00566972807319008,0.0,0.0,0.0,0.0,0.0032582547135942726
2018-02-08 05:00:00,0.0,0.0,0.0,0.0034916874775941104,0.0,0.0,0.15294554746928343,0.051765942331634514,0.0,0.0,0.0,5.33730323350273e-07,0.04199050548932337,0.0011677035991122676,0.0005919537192462584,0.0,0.0,0.004710784719672431,0.0,2.1960359257887848e-07,0.0,0.0,0.002887852761890825
2018-02-08 06:00:00,0.0,0.0,0.0,0.0028319126760788646,0.0,0.0,0.14866641611796624,0.042416182822907045,0.0,0.0,0.0,4.3287885241802e-07,0.07143921464431295,0.0010343615015519958,0.0006959251061574745,0.0,0.0,0.003820654353381892,0.0,0.00010036398120612637,0.0,0.0,0.002494607531133693
2018-02-08 07:00:00,0.0,0.0,0.0,0.0026720308015057525,0.0,0.0,0.14165957907672538,0.0400469416156289,0.0,0.0,0.0,4.084397222950249e-07,0.07386074506775986,0.0010050415047920527,0.0007636087241061885,0.0,0.0,0.003604950887214136,0.0,0.0003153299230241986,0.0,0.0,0.0025861329408481738
2018-02-08 08:00:00,0.0,0.0,0.0,0.0026764147370237374,0.0,0.0,0.13029354584283762,0.04011264565228764,0.0,0.0,0.0,4.091098393477609e-07,0.07836857135786476,0.0010015757886491364,0.0007768977762282592,0.0,0.0,0.0036108654418765085,0.0,0.0007620649126961246,0.0,0.0,0.002645185403466844
2018-02-08 09:00:00,0.0,0.0,0.0,0.0027820148456829345,0.0,0.0,0.1340389869112583,0.041942721706968354,0.0,0.0,0.0,4.2525159902761995e-07,0.07970531912077396,0.0010081985251054275,0.0006420148905717094,0.0,0.0,0.003753335059062941,0.0,0.001310546893656137,0.0,0.0,0.0026802677060239134
2018-02-08 10:00:00,0.0,0.0,0.0,0.002832057058440452,0.0,0.0,0.1295108031955408,0.04276013755237805,0.0,0.0,0.0,4.329009223326474e-07,0.07636965928560728,0.001010999618307832,0.0006274117380084327,0.0,0.0,0.0038208491457930463,0.0,0.0017678808472836867,0.0,0.0,0.0027660048990753886
2018-02-08 11:00:00,0.0,0.0,0.0,0.00292959124839641,0.0,0.0,0.12699551378662197,0.04387920539994436,0.0,0.0,0.0,4.478097465263777e-07,0.07432581218448318,0.001022413255225427,0.0005967300858562988,0.0,0.0,0.003952436687529955,0.0,0.00213524491943283,0.0,0.0,0.0029073069400848838
2018-02-08 12:00:00,0.0,0.0,0.0,0.0029437439590728996,0.0,0.0,0.12753547673178176,0.04409118367475645,0.0,0.0,0.0,4.499730933018602e-07,0.0685775882366834,0.0010211409634190817,0.0004648161812426127,0.0,0.0,0.00397153071402132,0.0,0.0021091104208507206,0.0,0.0,0.0028709247604544203
2018-02-08 13:00:00,0.0,0.0,0.0,0.002914466394478599,0.0,0.0,0.13119585464781652,0.043643409578686836,0.0,0.0,0.0,4.4549780044758923e-07,0.06519845578677248,0.000998066843047003,0.0004633971407902741,0.0,0.0,0.003932031101067677,0.0,0.0017684811979764609,0.0,0.0,0.0028736159403274977
2018-02-08 14:00:00,0.0,0.0,0.0,0.0029226001204652203,0.0,0.0,0.13167995050962775,0.043997263178732315,0.0,0.0,0.0,4.467411007798036e-07,0.06289533427496534,0.00100348967234763,0.0006045940397529021,0.0,0.0,0.003943004658219526,0.0,0.0012343423922264363,0.0,0.0,0.0028504272289112606
2018-02-08 15:00:00,0.0,0.0,0.0,0.002853298723930126,0.0,0.0,0.13492919288363822,0.043144292537243265,0.0,0.0,0.0,4.361478684190463e-07,0.07572938681847792,0.0010189991149577842,0.0007364250000331485,0.0,0.0,0.0038495071840199085,0.0,0.0005414104554463434,0.0,0.0,0.002574238676659731
2018-02-08 16:00:00,0.0,0.0,0.0,0.0028274550335913046,0.0,0.0,0.13384835622035554,0.042780452793875164,0.0,0.0,0.0,4.321974687084147e-07,0.0770738548084406,0.001032508167156996,0.0008239058071414391,0.0,0.0,0.003814640357498553,0.0,0.0001546879978854061,0.0,0.0,0.0023499099252572184
2018-02-08 17:00:00,0.0,0.0,0.0,0.0028264716236637874,0.0,0.0,0.13525209364681695,0.04281943490595603,0.0,0.0,0.0,4.3204714720857613e-07,0.07763302371145346,0.0010661327020198075,0.0007844691998884275,0.0,0.0,0.003813313597160049,0.0,8.346114282290643e-05,0.0,0.0,0.00226860717270471
2018-02-08 18:00:00,0.0,0.0,0.0,0.0029461203385374455,0.0,0.0,0.1475734502763325,0.044398124204368346,0.0,0.0,0.0,4.50336340524916e-07,0.06974828695806735,0.0010792038549877244,0.0007020856771881686,0.0,0.0,0.003974736789061415,0.0,0.0,0.0,0.0,0.0023320744242535186
2018-02-08 19:00:00,0.0,0.0,0.0,0.003364114746305199,0.0,0.0,0.13582389524478233,0.05050499552921033,0.0,0.0,0.0,5.142298853647909e-07,0.06451787186026728,0.0011631665539584863,0.0006647303528173129,0.0,0.0,0.004538670898759464,0.0,0.0,0.0,0.0,0.0023776505862772423
2018-02-08 20:00:00,0.0,0.0,0.0,0.0038551714986546125,0.0,0.0,0.14738926095607913,0.05781594376850997,0.0,0.0,0.0,5.892915513634263e-07,0.03401403393490363,0.0012464905450516497,0.0005060166891710084,0.0,0.0,0.005201176538311575,0.0,0.0,0.0,0.0,0.0023395634713017878
2018-02-08 21:00:00,0.0,0.0,0.0,0.004085555364741512,0.0,0.0,0.14602169139260324,0.061024466370253175,0.0,0.0,0.0,6.245074336926128e-07,0.021015476887835328,0.0012818346787577524,0.0004243829633090255,0.0,0.0,0.00551199725264682,0.0,0.0,0.0,0.0,0.0022938315898078454
2018-02-08 22:00:00,0.0,0.0,0.0,0.004155443102544562,0.0,0.0,0.14543702757674795,0.0533051426132921,0.0,0.0,0.0,6.351902926641557e-07,0.0,0.0013046442041509817,0.00033778910630871407,0.0,0.0,0.005606285784895969,0.0,0.0,0.0,0.0,0.0020312387534355187
2018-02-08 23:00:00,0.0,0.0,0.0,0.004296256290224384,0.0,0.0,0.13580936161150883,0.04456401300628497,0.0,0.0,0.0,6.567146325928023e-07,0.0,0.0013319206161736383,0.00032493419356948605,0.0,0.0,0.005796262871077672,0.0,0.0,0.0,0.0,0.0017096337404648445
2018-02-09 00:00:00,0.0,0.0,0.0,0.0045799720626146035,0.0,0.0,0.13741977143557565,0.04085944670877568,0.0,0.0,0.0,7.000826922800178e-07,0.0,0.0014173858329285817,0.0002599772123995421,0.0,0.0,0.006179035938221361,0.0,0.0,0.0,0.0,0.0015491159830475693
2018-02-09 01:00:00,0.0,0.0,0.0,0.004508499108679778,0.0,0.0,0.1343914992465256,0.040279087589338125,0.0,0.0,0.0,6.891575212676572e-07,0.0,0.0013980789460971306,0.00030133693237435923,0.0,0.0,0.006082608723178042,0.0,0.0,0.0,0.0,0.0014310079452077528
2018-02-09 02:00:00,0.0,0.0,0.0,0.004483944078364344,0.0,0.0,0.1327719980534298,0.040116679260995755,0.0,0.0,0.0,6.854041027975819e-07,0.0,0.0013941536321889318,0.00027173370851642735,0.0,0.0,0.006049480482937955,0.0,0.0,0.0,0.0,0.0013044515511282649
2018-02-09 03:00:00,0.0,0.0,0.0,0.004429472249833819,0.0,0.0,0.13126971284691344,0.045875489886279756,0.0,0.0,0.0,6.77077679874099e-07,0.0,0.00137233834159952,0.00032412000368110523,0.0,0.0,0.005975990212362243,0.0,0.0,0.0,0.0,0.001287420838269653
2018-02-09 04:00:00,0.0,0.0,0.0,0.004182107665169546,0.0,0.0,0.13819610745875838,0.045892853909701374,0.0,0.0,0.0,6.473581456109941e-07,0.0,0.0013178898891568033,0.0002513173128037501,0.0,0.0,0.005713681099018995,0.0,0.0,0.0,0.0,0.0014669235488973913
2018-02-09 05:00:00,0.0,0.0,0.0,0.0038753561758380368,0.0,0.0,0.14651831672511859,0.04580927459620155,0.0,0.0,0.0,5.97983019759426e-07,0.0015750397642672685,0.001263109965076054,0.0002793762316258401,0.0,0.0,0.005277888755549644,0.0,3.9981563571944203e-07,0.0,0.0,0.0013709943000985198
2018-02-09 06:00:00,0.0,0.0,0.0,0.003138269491475028,0.0,0.0,0.13852632850880273,0.04646655102476882,0.0,0.0,0.0,4.797077634219965e-07,0.09737529539916176,0.0010998221623943515,0.0006716022331717103,0.0,0.0,0.0042339734187325385,0.0,0.00012412481924693657,0.0,0.0,0.0007998862591518888
2018-02-09 07:00:00,0.0,0.0,0.0,0.0029183424853118037,0.0,0.0,0.13508868719952846,0.043831212921518224,0.0,0.0,0.0,4.4609028967436463e-07,0.11163934191358481,0.0010402530040554156,0.0006590098618832671,0.0,0.0,0.0039372605007737755,0.0,0.0004935041150200744,0.0,0.0,0.0005376911934272643
2018-02-09 08:00:00,0.0,0.0,0.0,0.0029506607981929322,0.0,0.0,0.13721977678490707,0.044147927373715,0.0,0.0,0.0,4.510303834527647e-07,0.1096264580321976,0.0010748759559619915,0.0006789877260599802,0.0,0.0,0.00398086251712345,0.0,0.0012492556808678492,0.0,0.0,0.0003976373612515152
2018-02-09 09:00:00,0.0,0.0,0.0,0.0029590172733232937,0.0,0.0,0.1360673507100377,0.04397222714212179,0.0,0.0,0.0,4.523077326433828e-07,0.09057760941161315,0.001051453154282928,0.0007695656110631246,0.0,0.0,0.003992136594659609,0.0,0.0020826003067125794,0.0,0.0,0.0003152116177458333
2018-02-09 10:00:00,0.0,0.0,0.0,0.0033285242032432857,0.0,0.0,0.15197770383406067,0.044219873306061495,0.0,0.0,0.0,5.087896069382304e-07,0.02386698409324354,0.0011642892660685923,0.0007297479425776697,0.0,0.0,0.0044906541769031225,0.0,0.003225223379837103,0.0,0.0,0.00031624426811974806
2018-02-09 11:00:00,0.0,0.0,0.0,0.0031261192971208736,0.0,0.0,0.14439075353442424,0.042589478619550335,0.0,0.0,0.0,4.838992568262514e-07,0.037699163082624755,0.0010863258022244136,0.0007021471279245886,0.0,0.0,0.004270968174731091,0.0,0.003428362781252475,0.0,0.0,0.0002571484912663708
2018-02-09 12:00:00,0.0,0.0,0.0,0.003013409055642883,0.0,0.0,0.1385076034248421,0.0409305707100973,0.0,0.0,0.0,4.6351891311692706e-07,0.0659680876880384,0.0010407340391050883,0.0007072430854103103,0.0,0.0,0.004091088172551507,0.0,0.002936559118159946,0.0,0.0,0.00018623288390019817
2018-02-09 13:00:00,0.0,0.0,0.0,0.0030065126234686814,0.0,0.0,0.13849349700954683,0.0447989289416905,0.0,0.0,0.0,4.6100840036317347e-07,0.08371141363229473,0.0010398601104962223,0.0006579007779062911,0.0,0.0,0.004068930006523597,0.0,0.0022833460754341484,0.0,0.0,0.00013319527225039986
2018-02-09 14:00:00,0.0,0.0,0.0,0.0029493974087795504,0.0,0.0,0.12487096247203261,0.043972962310863666,0.0,0.0,0.0,4.5367271950927345e-07,0.09549694488811733,0.0010309940609321225,0.0007573543222478516,0.0,0.0,0.0040041841755990406,0.0,0.0014748078261354314,0.0,0.0,0.00011850313836935723
2018-02-09 15:00:00,0.0,0.0,0.0,0.0029674090652778953,0.0,0.0,0.11609171252163139,0.04472192897053478,0.0,0.0,0.0,4.593321319214946e-07,0.1023672845180431,0.0010836140415801106,0.0007965323820585376,0.0,0.0,0.004054135007222147,0.0,0.0006673558570022189,0.0,0.0,0.00012412877319599962
2018-02-09 16:00:00,0.0,0.0,0.0,0.002929787672434379,0.0,0.0,0.11482513637448653,0.04442819433565261,0.0,0.0,0.0,4.5350862926293877e-07,0.11184673760208963,0.001082829367191071,0.0008503589914270664,0.0,0.0,0.004002735890217335,0.0,0.00018764594029688152,0.0,0.0,0.00014778316170927617
2018-02-09 17:00:00,0.0,0.0,0.0,0.002959201216485246,0.0,0.0,0.11110015235729659,0.04487423029364623,0.0,0.0,0.0,4.580616199693233e-07,0.11473435779596236,0.0011025288945106396,0.0008467374128322597,0.0,0.0,0.0040429212761886905,0.0,8.855718805205075e-05,0.0,0.0,0.00020384271632670957
2018-02-09 18:00:00,0.0,0.0,0.0,0.0033055486134814373,0.0,0.0,0.117619054080148,0.0497329903346157,0.0,0.0,0.0,5.11673536880018e-07,0.09802057306532874,0.001223484926476047,0.0006924030229239845,0.0,0.0,0.004516108179623263,0.0,0.0,0.0,0.0,0.00027497855123030527
2018-02-09 19:00:00,0.0,0.0,0.0,0.003794776655516272,0.0,0.0,0.1338231628992782,0.05481129962495336,0.0,0.0,0.0,5.874022802383573e-07,0.017850197247319947,0.0013648874294410567,0.00044095143286463056,0.0,0.0,0.005184501545046384,0.0,0.0,0.0,0.0,0.0002536425775705586
2018-02-09 20:00:00,0.0,0.0,0.0,0.0037422300530660134,0.0,0.0,0.13093100565996657,0.054450105234468964,0.0,0.0,0.0,5.738208039068717e-07,0.02509034356322448,0.001281070465175343,0.0004057705880850463,0.0,0.0,0.005064629376698611,0.0,0.0,0.0,0.0,0.00018170214499560122
2018-02-09 21:00:00,0.0,0.0,0.0,0.003927161873693845,0.0,0.0,0.13235309833530487,0.049316629092216756,0.0,0.0,0.0,6.00295814028501e-07,0.05076730141068023,0.0013063008950261138,0.00040070859974125026,0.0,0.0,0.005298301828267931,0.0,0.0,0.0,0.0,0.00011321482272754396
2018-02-09 22:00:00,0.0,0.0,0.0,0.00423327154390584,0.0,0.0,0.13406240531915736,0.04253932147428746,0.0,0.0,0.0,6.470869470583871e-07,0.0228755203083055,0.0013703705628461934,0.0004005516426217222,0.0,0.0,0.005711287459494077,0.0,0.0,0.0,0.0,0.00011566092812043928
2018-02-09 23:00:00,0.0,0.0,0.0,0.00441145178740059,0.0,0.0,0.13470326690560933,0.03129987599189043,0.0,0.0,0.0,6.743231185615167e-07,0.0,0.0014213761616619833,0.00031195608732569865,0.0,0.0,0.0059516780367690324,0.0,0.0,0.0,0.0,0.00016110687355463534
2018-02-10 00:00:00,0.0,0.0,0.0,0.004656352482718454,0.0,0.0,0.13828872839052186,0.02224188495756594,0.0,0.0,0.0,7.117580058873361e-07,0.0,0.001471487855728871,0.00021387006066774512,0.0,0.0,0.006282084025490412,0.0,0.0,0.0,0.0,0.0001872339466996644
2018-02-10 01:00:00,0.0,0.0,0.0,0.0045960790146939235,0.0,0.0,0.1378588895856099,0.021939382433681657,0.0,0.0,0.0,7.025447593454832e-07,0.0,0.0014434133170231483,0.00023728265102637962,0.0,0.0,0.006200766515262591,0.0,0.0,0.0,0.0,0.000248696325536403
2018-02-10 02:00:00,0.0,0.0,0.0,0.004767504818346305,0.0,0.0,0.14298245715257168,0.022697116070790613,0.0,0.0,0.0,7.287484646315616e-07,0.0,0.001507879285642737,0.00020372905069836376,0.0,0.0,0.006432044389237621,0.0,0.0,0.0,0.0,0.00036095730209251677
2018-02-10 03:00:00,0.0,0.0,0.0,0.004699946573089076,0.0,0.0,0.14080277192355214,0.02239041292550552,0.0,0.0,0.0,7.184216858698601e-07,0.0,0.001481958595502686,0.00023109052648772542,0.0,0.0,0.006340898674883793,0.0,0.0,0.0,0.0,0.0002940104669317888
2018-02-10 04:00:00,0.0,0.0,0.0,0.004585555641955515,0.0,0.0,0.1419731367040439,0.022114746780676906,0.0,0.0,0.0,7.053445874585915e-07,0.0,0.0014564528072672452,0.00021489428252302294,0.0,0.0,0.006225478222497339,0.0,0.0,0.0,0.0,0.0002979422317473559
2018-02-10 05:00:00,0.0,0.0,0.0,0.004179805923746666,0.0,0.0,0.13456537162509258,0.02041995083181101,0.0,0.0,0.0,6.47001853717411e-07,0.0001589693588505163,0.0013367122472311677,0.000254647620437426,0.0,0.0,0.005710536412770893,0.0,2.662092170249273e-07,0.0,0.0,0.0003653678180355714
2018-02-10 06:00:00,0.0,0.0,0.0,0.003911027642169909,0.0,0.0,0.13164351545820416,0.01914460224248188,0.0,0.0,0.0,6.053970400988727e-07,0.01471405259285411,0.0013304364087778821,0.0004979188184677441,0.0,0.0,0.005343326022645831,0.0,0.0001449709095080303,0.0,0.0,0.0002470870453141884
2018-02-10 07:00:00,0.0,0.0,0.0,0.003364103102558947,0.0,0.0,0.11674993149354843,0.016489028385168542,0.0,0.0,0.0,5.207373220575521e-07,0.08505847926475041,0.0011748119523038998,0.0006179890536789502,0.0,0.0,0.004596106521199033,0.0,0.0005327248019106411,0.0,0.0,0.0003099821449760808
2018-02-10 08:00:00,0.0,0.0,0.0,0.0032602830367610214,0.0,0.0,0.11432702722095447,0.01594870240225777,0.0,0.0,0.0,5.04666773268983e-07,0.09592935416896003,0.0011601562293711363,0.0007020582266510983,0.0,0.0,0.004454265422130995,0.0,0.001189911890061005,0.0,0.0,0.0004903053069051857
2018-02-10 09:00:00,0.0,0.0,0.0,0.0032489064775292086,0.0,0.0,0.11348550351479814,0.015903498498622333,0.0,0.0,0.0,5.029057692783214e-07,0.09895063372978562,0.0011501700598440883,0.0006609422004046362,0.0,0.0,0.004438722534032718,0.0,0.001891670097938206,0.0,0.0,0.0007555005645370791
2018-02-10 10:00:00,0.0,0.0,0.0,0.0032265994112172115,0.0,0.0,0.11059019666600946,0.015773550358724495,0.0,0.0,0.0,4.99452806744137e-07,0.09311224313094743,0.001120809005506508,0.0006931069344898872,0.0,0.0,0.004408246163416311,0.0,0.002539981165614908,0.0,0.0,0.0009810845022999672
2018-02-10 11:00:00,0.0,0.0,0.0,0.0033842728795128534,0.0,0.0,0.11616562660126663,0.016577004702716634,0.0,0.0,0.0,5.238594486146979e-07,0.07165199427229169,0.0011668470846030179,0.0005538120581784176,0.0,0.0,0.004623662883344553,0.0,0.0030472011851614255,0.0,0.0,0.0011775316650247329
2018-02-10 12:00:00,0.0,0.0,0.0,0.003719821782557145,0.0,0.0,0.12452713020343577,0.018184716704733667,0.0,0.0,0.0,5.757998416001926e-07,0.02100619592906571,0.0012772403968516516,0.00032871754154662126,0.0,0.0,0.005082096663299139,0.0,0.003273843190063404,0.0,0.0,0.0011801609582619162
2018-02-10 13:00:00,0.0,0.0,0.0,0.0037046225443900615,0.0,0.0,0.12267013243309331,0.01789594793631792,0.0,0.0,0.0,5.73447116270692e-07,0.01934795417573231,0.0012735649782787337,0.0003552679418375289,0.0,0.0,0.005061331152990062,0.0,0.002813261784766177,0.0,0.0,0.0009010418638218101
2018-02-10 14:00:00,0.0,0.0,0.0,0.003754691341825713,0.0,0.0,0.12541678644305934,0.018125740981222396,0.0,0.0,0.0,5.811973815569879e-07,0.01618221972683349,0.0012840159868049272,0.00036614915430022176,0.0,0.0,0.005129736168944401,0.0,0.002007111018906734,0.0,0.0,0.000744293492365233
2018-02-10 15:00:00,0.0,0.0,0.0,0.0037037581176633037,0.0,0.0,0.1304331892643068,0.017963244664991204,0.0,0.0,0.0,5.73313309652677e-07,0.027936141702801513,0.00127938990832086,0.00036350618484402744,0.0,0.0,0.005060150155501332,0.0,0.0009245414745713423,0.0,0.0,0.0006437428470183332
2018-02-10 16:00:00,0.0,0.0,0.0,0.0034889546641149777,0.0,0.0,0.12414506495172094,0.01708976194701071,0.0,0.0,0.0,5.400633848556682e-07,0.04813091618523574,0.0012482797769426369,0.0005362693086927678,0.0,0.0,0.00476668128028209,0.0,0.00024512467673220374,0.0,0.0,0.0007408713137173767
2018-02-10 17:00:00,0.0,0.0,0.0,0.0034635055719470587,0.0,0.0,0.12354284068200991,0.016942829506735924,0.0,0.0,0.0,5.361240608515265e-07,0.06540485090206749,0.0012670086799098249,0.0006116434591637553,0.0,0.0,0.004731912209624715,0.0,0.00010356630544287423,0.0,0.0,0.0006193445049029512
2018-02-10 18:00:00,0.0,0.0,0.0,0.0037110189096818628,0.0,0.0,0.13035667937285111,0.018165553261283125,0.0,0.0,0.0,5.74437224490152e-07,0.05861831611324948,0.0013454344196656488,0.00042295652809244715,0.0,0.0,0.005070069998183972,0.0,0.0,0.0,0.0,0.0006020947870467799
2018-02-10 19:00:00,0.0,0.0,0.0,0.003925715641595341,0.0,0.0,0.13085442712048342,0.01921650045759694,0.0,0.0,0.0,6.076706295977689e-07,0.031121261159349316,0.00134197470037577,0.0002710301310438749,0.0,0.0,0.005363393068121115,0.0,0.0,0.0,0.0,0.0006655307147529517
2018-02-10 20:00:00,0.0,0.0,0.0,0.004130508026415636,0.0,0.0,0.1332837179082238,0.020218965566101924,0.0,0.0,0.0,6.393709178463606e-07,0.011147420090586646,0.0013535303895606213,0.00021293617363304893,0.0,0.0,0.00564318461631965,0.0,0.0,0.0,0.0,0.0006461686292031747
2018-02-10 21:00:00,0.0,0.0,0.0,0.004191888521176125,0.0,0.0,0.12704130232952282,0.020519425001613443,0.0,0.0,0.0,6.488721469982947e-07,0.0,0.0013018185843342751,0.00023900863954723432,0.0,0.0,0.0057270439047072495,0.0,0.0,0.0,0.0,0.0006672613707223726
2018-02-10 22:00:00,0.0,0.0,0.0,0.004328174330833801,0.0,0.0,0.11125120835060114,0.021214388269726315,0.0,0.0,0.0,6.699681435810391e-07,0.0,0.0013594405557017081,6.263654530378516e-05,0.0,0.0,0.005913240367603426,0.0,0.0,0.0,0.0,0.0007796931803125822
2018-02-10 23:00:00,0.0,0.0,0.0,0.004302421074080305,0.0,0.0,0.0815687784018636,0.021046649185366025,0.0,0.0,0.0,6.659817372352065e-07,0.0,0.001344413378757535,0.00015883812109461924,0.0,0.0,0.005878055741063051,0.0,0.0,0.0,0.0,0.0007659574841148881
2018-02-11 00:00:00,0.0,0.0,0.0,0.004311346814598009,0.0,0.0,0.07055377250472737,0.03406896416702024,0.0,0.0,0.0,6.673633733126009e-07,0.0,0.0013312693380461286,0.00016920288543414302,0.0,0.0,0.0058902502704663694,0.0,0.0,0.0,0.0,0.0005529438049884449
2018-02-11 01:00:00,0.0,0.0,0.0,0.004199165937281413,0.0,0.0,0.07476521584928177,0.04144772856488644,0.0,0.0,0.0,6.499986351167128e-07,0.0,0.0012698811447451814,0.00016752000763409648,0.0,0.0,0.00573698645955747,0.0,0.0,0.0,0.0,0.0004033144796093616
2018-02-11 02:00:00,0.0,0.0,0.0,0.004224225053129758,0.0,0.0,0.08969629603334675,0.044520939866808475,0.0,0.0,0.0,6.538775937818235e-07,0.0,0.001262642731924557,0.00012063993374758259,0.0,0.0,0.0057712227365843095,0.0,0.0,0.0,0.0,0.0003563835584116968
2018-02-11 03:00:00,0.0,0.0,0.0,0.00410585017389534,0.0,0.0,0.10262810694908749,0.04987591945115594,0.0,0.0,0.0,6.355540716625021e-07,0.0,0.001226542532266347,0.000104627498589895,0.0,0.0,0.005609496553465367,0.0,0.0,0.0,0.0,0.00029402508186743596
2018-02-11 04:00:00,0.0,0.0,0.0,0.004065896864519102,0.0,0.0,0.10158988779820413,0.048658291269758853,0.0,0.0,0.0,6.293696062351217e-07,0.0,0.0012107278544846729,0.00012525296386531475,0.0,0.0,0.005554911524359709,0.0,0.0,0.0,0.0,0.00019486043897924278
2018-02-11 05:00:00,0.0,0.0,0.0,0.003950470555755814,0.0,0.0,0.09462355259965012,0.047149881890657074,0.0,0.0,0.0,6.115025001780385e-07,0.0,0.0011651547004002773,0.00015448024656278134,0.0,0.0,0.005397213738575039,0.0,4.4030524651615754e-07,0.0,0.0,0.0001663033943468993
2018-02-11 06:00:00,0.0,0.0,0.0,0.0037158182719765212,0.0,0.0,0.09164970946161756,0.04444485111448917,0.0,0.0,0.0,5.751801289115425e-07,0.0,0.0011488285191723542,0.0001251482501326755,0.0,0.0,0.005076626985192872,0.0,0.0001883207256288683,0.0,0.0,0.00014313214569538707
