,Residual_Hydro_Water_Reservoir_AT,Residual_Hydro_Run-of-river_and_poundage_AT,Residual_Other_AT,Biomass_AT,Fossil_Brown_coal/Lignite_AT,Fossil_Coal-derived_gas_AT,Fossil_Gas_AT,Fossil_Hard_coal_AT,Fossil_Oil_AT,Fossil_Oil_shale_AT,Fossil_Peat_AT,Geothermal_AT,Hydro_Pumped_Storage_AT,Hydro_Run-of-river_and_poundage_AT,Hydro_Water_Reservoir_AT,Marine_AT,Nuclear_AT,Other_fossil_AT,Other_renewable_AT,Solar_AT,Waste_AT,Wind_Offshore_AT,Wind_Onshore_AT
2018-02-14 17:00:00,0.0,0.0,0.0,0.0027844211264230153,0.0,0.0,0.09818932130805494,0.03340116683857338,0.0,0.0,0.0,4.3237528064241016e-07,0.10408082765334008,0.000914200262608176,0.0005023827924431524,0.0,0.0,0.0038162097525750458,0.0,8.514787608765128e-05,0.0,0.0,0.002499939230233861
2018-02-14 18:00:00,0.0,0.0,0.0,0.0030714341172280546,0.0,0.0,0.10526002660417139,0.036717626342177304,0.0,0.0,0.0,4.7543441099201966e-07,0.05074442388039213,0.0009843573406870996,0.000385744728163798,0.0,0.0,0.004196256162567389,0.0,0.0,0.0,0.0,0.002617585958736591
2018-02-14 19:00:00,0.0,0.0,0.0,0.0032800434678414347,0.0,0.0,0.10966440181420747,0.039148162205541646,0.0,0.0,0.0,5.077255362289202e-07,0.006801312996196657,0.0009971722774990714,0.0003383187232270671,0.0,0.0,0.004481262527564923,0.0,0.0,0.0,0.0,0.0025585429351701184
2018-02-14 20:00:00,0.0,0.0,0.0,0.00342989714680506,0.0,0.0,0.1084068617211756,0.04100289214152053,0.0,0.0,0.0,5.309217347712992e-07,0.0,0.001017700728847797,0.00015293701506555312,0.0,0.0,0.004685995691238323,0.0,0.0,0.0,0.0,0.0028830403314849054
2018-02-14 21:00:00,0.0,0.0,0.0,0.003603553714271602,0.0,0.0,0.09514319356067943,0.04307887902996993,0.0,0.0,0.0,5.578024376342546e-07,0.0,0.0010328583155021164,0.00011925202611530267,0.0,0.0,0.004923248848424525,0.0,0.0,0.0,0.0,0.003017088158208165
2018-02-14 22:00:00,0.0,0.0,0.0,0.00368247792235542,0.0,0.0,0.07949724884212762,0.043963165148078194,0.0,0.0,0.0,5.70019298862978e-07,0.0,0.001041177641961722,9.465877552321441e-05,0.0,0.0,0.005031076717070577,0.0,0.0,0.0,0.0,0.0028730794819457877
2018-02-14 23:00:00,0.0,0.0,0.0,0.003633634796122683,0.0,0.0,0.07024001914959287,0.043181381936343306,0.0,0.0,0.0,5.624587580650437e-07,0.0,0.0009815150009491907,0.00013569212875113752,0.0,0.0,0.00496434623820289,0.0,0.0,0.0,0.0,0.0026825501358327133
2018-02-15 00:00:00,0.0,0.0,0.0,0.003687005914107154,0.0,0.0,0.07326642746129577,0.04378006070655308,0.0,0.0,0.0,5.707201972086035e-07,0.0,0.0009962288525540636,0.0001638043264658298,0.0,0.0,0.0050372629520888355,0.0,0.0,0.0,0.0,0.0023573120317854942
2018-02-15 01:00:00,0.0,0.0,0.0,0.003625909614047684,0.0,0.0,0.08147257322925426,0.043194531037059586,0.0,0.0,0.0,5.612629592136108e-07,0.0,0.0009656382957815789,0.00018743680205814464,0.0,0.0,0.004953791936319175,0.0,0.0,0.0,0.0,0.0021475443210747683
2018-02-15 02:00:00,0.0,0.0,0.0,0.003691053823471817,0.0,0.0,0.09771202353305132,0.043887481720790884,0.0,0.0,0.0,5.713467824880149e-07,0.0,0.0009655269370413686,0.00011049319806680509,0.0,0.0,0.005042793288722692,0.0,0.0,0.0,0.0,0.0019982044465011585
2018-02-15 03:00:00,0.0,0.0,0.0,0.003600645029633267,0.0,0.0,0.10489046708234738,0.042777757173280646,0.0,0.0,0.0,5.573521955925872e-07,0.0,0.0009514581856159834,0.00015195093518639824,0.0,0.0,0.004919274943931469,0.0,0.0,0.0,0.0,0.0016341542879483618
2018-02-15 04:00:00,0.0,0.0,0.0,0.0034005443426408486,0.0,0.0,0.11393463670901045,0.040616473973169406,0.0,0.0,0.0,5.280491878666072e-07,0.0,0.0008894695167429987,0.00019588506958012226,0.0,0.0,0.004660642156928664,0.0,0.0,0.0,0.0,0.0012919187584347147
2018-02-15 05:00:00,0.0,0.0,0.0,0.003259762995640168,0.0,0.0,0.13849352096088127,0.03947923273001588,0.0,0.0,0.0,5.110553297040661e-07,0.0,0.0009018411304163129,0.0002764528409090868,0.0,0.0,0.004510651789400227,0.0,3.6797943240335147e-07,0.0,0.0,0.0011529322405153897
2018-02-15 06:00:00,0.0,0.0,0.0,0.003048715104698824,0.0,0.0,0.15096760081021457,0.036744460362459104,0.0,0.0,0.0,4.779679090441493e-07,0.01754515600121834,0.0009194741139332362,0.0004308614463968594,0.0,0.0,0.0042186172003221434,0.0,0.00016979143500049242,0.0,0.0,0.0009097058011696755
2018-02-15 07:00:00,0.0,0.0,0.0,0.0028802889097463286,0.0,0.0,0.14887794869862817,0.03506165978589362,0.0,0.0,0.0,4.51562583041194e-07,0.045076614979643034,0.0008814581688315304,0.0005044242425092626,0.0,0.0,0.003985559791344731,0.0,0.0006682836974251349,0.0,0.0,0.0005784633624447494
2018-02-15 08:00:00,0.0,0.0,0.0,0.002977119759879209,0.0,0.0,0.15614218299170118,0.03638584425030219,0.0,0.0,0.0,4.66743417386013e-07,0.022023067109908676,0.0009172912771714779,0.00048775450041477756,0.0,0.0,0.004119548135897752,0.0,0.0015994441079781238,0.0,0.0,0.0002857582185927817
2018-02-15 09:00:00,0.0,0.0,0.0,0.0030688094363705305,0.0,0.0,0.15612470779031978,0.03799893886242774,0.0,0.0,0.0,4.7502813055431163e-07,0.01480881859466914,0.0009231392304024495,0.0003782099254171655,0.0,0.0,0.004192670269853174,0.0,0.0026102666382731184,0.0,0.0,0.00012580397629922084
2018-02-15 10:00:00,0.0,0.0,0.0,0.0030311579065230806,0.0,0.0,0.15259290365119982,0.0363141310790801,0.0,0.0,0.0,4.6919996291901615e-07,0.027986140693036465,0.0008953970004623823,0.0004195832958594845,0.0,0.0,0.004141229979056692,0.0,0.0033955771305134216,0.0,0.0,7.902420840296568e-05
2018-02-15 11:00:00,0.0,0.0,0.0,0.0029280683420607415,0.0,0.0,0.15077624116962818,0.035557433429740375,0.0,0.0,0.0,4.5905329128199987e-07,0.04917197553152173,0.0008628019676612656,0.00037455473951404113,0.0,0.0,0.004051673917480215,0.0,0.003756187031910078,0.0,0.0,2.825330201014146e-05
2018-02-15 12:00:00,0.0,0.0,0.0,0.002927930196814925,0.0,0.0,0.151709665430931,0.03506801651532781,0.0,0.0,0.0,4.5322110630351284e-07,0.04992808330658276,0.0008532567911522358,0.00047771253400812226,0.0,0.0,0.004000198169003902,0.0,0.0035554604055835198,0.0,0.0,1.4495718623742823e-05
2018-02-15 13:00:00,0.0,0.0,0.0,0.002780610271437245,0.0,0.0,0.14712311111171503,0.033409281453909125,0.0,0.0,0.0,4.3178351689003667e-07,0.08484644324427949,0.0008021011456091915,0.0006754197901007629,0.0,0.0,0.0038109867560159627,0.0,0.0027036144676329528,0.0,0.0,1.959638164248579e-05
2018-02-15 14:00:00,0.0,0.0,0.0,0.0027754885467846475,0.0,0.0,0.1516294758431366,0.033200346585617616,0.0,0.0,0.0,4.3374211460256813e-07,0.0925676663367898,0.0008518689358781752,0.0006661196040685614,0.0,0.0,0.0038282736362484047,0.0,0.0017494320392859987,0.0,0.0,3.044809864691027e-05
2018-02-15 15:00:00,0.0,0.0,0.0,0.0027116824783179894,0.0,0.0,0.16143536741933578,0.03368936488935275,0.0,0.0,0.0,4.251290001337612e-07,0.08917101826651667,0.0008966644291138877,0.0004229761998631949,0.0,0.0,0.003752252982646122,0.0,0.0007844484775606734,0.0,0.0,8.714746658233387e-05
2018-02-15 16:00:00,0.0,0.0,0.0,0.0025947967126954503,0.0,0.0,0.1691040942142111,0.0330739816035592,0.0,0.0,0.0,4.0680401958522664e-07,0.08665471015770843,0.0008784985498551599,0.0006267707675382342,0.0,0.0,0.0035905139272099217,0.0,0.00021123319076305963,0.0,0.0,0.00024427968173482666
2018-02-15 17:00:00,0.0,0.0,0.0,0.002566913164264268,0.0,0.0,0.1577902538017085,0.032367388640393534,0.0,0.0,0.0,4.024325250760013e-07,0.08942948945984186,0.0008988258538014768,0.000775320644449742,0.0,0.0,0.0035519304541800855,0.0,7.925123454768316e-05,0.0,0.0,0.0005509549577242002
2018-02-15 18:00:00,0.0,0.0,0.0,0.0027347186420960644,0.0,0.0,0.15410694478942225,0.033066934877388106,0.0,0.0,0.0,4.2874053701250576e-07,0.09265058686159805,0.0009346552737560373,0.00066864153491554,0.0,0.0,0.0037841289544592468,0.0,0.0,0.0,0.0,0.0010415012015468456
2018-02-15 19:00:00,0.0,0.0,0.0,0.002808287974649566,0.0,0.0,0.14848855478528547,0.03396564626349335,0.0,0.0,0.0,4.4027450422255266e-07,0.06927599267854775,0.0009327751462746951,0.00046878700754650007,0.0,0.0,0.0038859294970052124,0.0,0.0,0.0,0.0,0.0014860037379227885
2018-02-15 20:00:00,0.0,0.0,0.0,0.0032564944179745313,0.0,0.0,0.1607494220907346,0.0394078247599921,0.0,0.0,0.0,5.105428924382866e-07,0.004932347367992131,0.0010328461234718439,0.00024179552571096282,0.0,0.0,0.004506128940433594,0.0,0.0,0.0,0.0,0.0017879995082486645
2018-02-15 21:00:00,0.0,0.0,0.0,0.0033486682458069425,0.0,0.0,0.15194025369556322,0.0405123394801622,0.0,0.0,0.0,5.24993613560031e-07,0.0,0.0010076136042985297,0.0001661944139630668,0.0,0.0,0.004633673195032535,0.0,0.0,0.0,0.0,0.0021486500271301287
2018-02-15 22:00:00,0.0,0.0,0.0,0.003548037239072452,0.0,0.0,0.13776146704017206,0.042982101730515435,0.0,0.0,0.0,5.562500535902865e-07,0.0,0.0010530193636059666,0.00017812564166733318,0.0,0.0,0.004909547271591707,0.0,0.0,0.0,0.0,0.002324228023032951
2018-02-15 23:00:00,0.0,0.0,0.0,0.00370823642152916,0.0,0.0,0.1259647166012748,0.04482617515018533,0.0,0.0,0.0,5.813655746015485e-07,0.0,0.00102793403612122,0.0002062370497869136,0.0,0.0,0.005131220666245018,0.0,0.0,0.0,0.0,0.00220747860416267
2018-02-16 00:00:00,0.0,0.0,0.0,0.0037820826941408463,0.0,0.0,0.12336676788990897,0.04579276873819153,0.0,0.0,0.0,5.929429595977758e-07,0.0,0.001042999231886473,0.00015490875938094982,0.0,0.0,0.0052334044207516936,0.0,0.0,0.0,0.0,0.00210600916659598
2018-02-16 01:00:00,0.0,0.0,0.0,0.0037709193260208654,0.0,0.0,0.11740943598386394,0.04507966034586071,0.0,0.0,0.0,5.83709348870281e-07,0.0,0.0010148481309287735,0.00015135158443052365,0.0,0.0,0.005151907173135241,0.0,0.0,0.0,0.0,0.0021088487432722497
2018-02-16 02:00:00,0.0,0.0,0.0,0.0039018604654803154,0.0,0.0,0.12055236463705145,0.04660735372960225,0.0,0.0,0.0,6.039780315564364e-07,0.0,0.0010446867547577034,0.00014799884170472918,0.0,0.0,0.005330801638202329,0.0,0.0,0.0,0.0,0.002036552981746942
2018-02-16 03:00:00,0.0,0.0,0.0,0.0038392374672985854,0.0,0.0,0.12647010302302347,0.04593341485374384,0.0,0.0,0.0,5.942844724180249e-07,0.0,0.0010286423055241374,0.00017282109629355676,0.0,0.0,0.0052452448162068465,0.0,0.0,0.0,0.0,0.0017370026469165061
2018-02-16 04:00:00,0.0,0.0,0.0,0.0035636326399164026,0.0,0.0,0.13670831392326205,0.0427138869097354,0.0,0.0,0.0,5.533741459467083e-07,0.0008592980889469978,0.0009755107487130586,0.00022112600766524025,0.0,0.0,0.0048841640748913265,0.0,0.0,0.0,0.0,0.0012652766057024152
2018-02-16 05:00:00,0.0,0.0,0.0,0.0029209974493087107,0.0,0.0,0.1274516133106919,0.035376417935683226,0.0,0.0,0.0,4.5794473908617313e-07,0.06574636370431715,0.0008493477195949566,0.0005785590443000461,0.0,0.0,0.004041889667800939,0.0,1.8842157828818316e-07,0.0,0.0,0.0009011089222379057
2018-02-16 06:00:00,0.0,0.0,0.0,0.00279512609882271,0.0,0.0,0.13017532973329723,0.03374382733063551,0.0,0.0,0.0,4.368109917400634e-07,0.09962349037458339,0.0009090165552770104,0.0006833982508553595,0.0,0.0,0.0038553600109462443,0.0,0.00011176716347475336,0.0,0.0,0.0004727618999754987
2018-02-16 07:00:00,0.0,0.0,0.0,0.0026420772012775238,0.0,0.0,0.12432698246354487,0.03177748109354568,0.0,0.0,0.0,4.115781833182228e-07,0.11024690882385435,0.0009049237789109112,0.0008181268799164999,0.0,0.0,0.0036326514198324884,0.0,0.00040636219671521374,0.0,0.0,0.00030444982352629174
2018-02-16 08:00:00,0.0,0.0,0.0,0.002666703445217702,0.0,0.0,0.13541858740253768,0.03207651242070255,0.0,0.0,0.0,4.127852115257761e-07,0.09708110646112382,0.0009081510637398332,0.0007524638687207366,0.0,0.0,0.003643304833715109,0.0,0.0009434649916195638,0.0,0.0,0.00027726236235526755
2018-02-16 09:00:00,0.0,0.0,0.0,0.002617686848057955,0.0,0.0,0.14461058956515876,0.03380212933238348,0.0,0.0,0.0,4.0519781876069565e-07,0.08722452251071856,0.0008808343906279204,0.0007091744426682365,0.0,0.0,0.0035763373553160285,0.0,0.001489215959173029,0.0,0.0,0.00015991775266596239
2018-02-16 10:00:00,0.0,0.0,0.0,0.0027397695356683447,0.0,0.0,0.15779574640089333,0.03543145038269476,0.0,0.0,0.0,4.2409528113854767e-07,0.05286735354655954,0.000909653709550231,0.0005611921072112782,0.0,0.0,0.0037431292221362824,0.0,0.002002299189896454,0.0,0.0,0.00013518885912624254
2018-02-16 11:00:00,0.0,0.0,0.0,0.002818881765030434,0.0,0.0,0.16111172685477465,0.036586383797803865,0.0,0.0,0.0,4.391204902260631e-07,0.022428711190437562,0.0009197700085483334,0.00039239755646982373,0.0,0.0,0.00387574399458364,0.0,0.0022651166709601305,0.0,0.0,0.00014785158055345525
2018-02-16 12:00:00,0.0,0.0,0.0,0.002929592367381839,0.0,0.0,0.1668014783116467,0.03847046014200837,0.0,0.0,0.0,4.534783975408591e-07,0.0063375891186042985,0.0009364971660000386,0.0003353772405213978,0.0,0.0,0.004002469060456701,0.0,0.00228565282558179,0.0,0.0,0.00017249054199411753
2018-02-16 13:00:00,0.0,0.0,0.0,0.0029521721898388364,0.0,0.0,0.14966226990360346,0.041966695386944544,0.0,0.0,0.0,4.569735806313678e-07,0.003139324192461481,0.0009477618993540523,0.00040357082840605216,0.0,0.0,0.004033318076101669,0.0,0.001985770918835249,0.0,0.0,0.0002377759394090975
2018-02-16 14:00:00,0.0,0.0,0.0,0.002933887125460812,0.0,0.0,0.1509392111803645,0.037856909547548855,0.0,0.0,0.0,4.541431931053078e-07,0.012475056189433242,0.0009610141871846054,0.00042648702094350255,0.0,0.0,0.004008336646856989,0.0,0.0014301366814377285,0.0,0.0,0.0002595519308270143
2018-02-16 15:00:00,0.0,0.0,0.0,0.0028992707571388796,0.0,0.0,0.13382269269538777,0.03461286714885786,0.0,0.0,0.0,4.487848451624017e-07,0.054317589443379215,0.0009629616646699103,0.0005806595633998902,0.0,0.0,0.003961043055865787,0.0,0.0007667012880372194,0.0,0.0,0.00016641769469854674
2018-02-16 16:00:00,0.0,0.0,0.0,0.002712318947975137,0.0,0.0,0.10521996004981983,0.029066085402396726,0.0,0.0,0.0,4.198461409997114e-07,0.11133924107575771,0.0009564177546188646,0.0007887766842003056,0.0,0.0,0.003705625667322066,0.0,0.00023644594521469393,0.0,0.0,0.00013931772938658457
2018-02-16 17:00:00,0.0,0.0,0.0,0.0028897718998585693,0.0,0.0,0.10180685985650376,0.026209183439196725,0.0,0.0,0.0,4.4731449501201744e-07,0.12492779663477546,0.001082835981191209,0.0008390955005769999,0.0,0.0,0.003948065522609815,0.0,9.055150103524923e-05,0.0,0.0,0.00011598597242153164
2018-02-16 18:00:00,0.0,0.0,0.0,0.0029868387411392406,0.0,0.0,0.10348273417335146,0.01463027556628124,0.0,0.0,0.0,4.6233969651390765e-07,0.12548443570056378,0.0010927964424824253,0.000753626045445771,0.0,0.0,0.004080680228105296,0.0,0.0,0.0,0.0,8.15454078312252e-05
2018-02-16 19:00:00,0.0,0.0,0.0,0.0030498625165632683,0.0,0.0,0.10558317532586455,0.014919364084656904,0.0,0.0,0.0,4.720952928912305e-07,0.09001640603821133,0.001082860928832401,0.000661808831138335,0.0,0.0,0.004166784600173029,0.0,0.0,0.0,0.0,6.890968650671435e-05
2018-02-16 20:00:00,0.0,0.0,0.0,0.0035759213553725956,0.0,0.0,0.12485953545822491,0.017481245233516487,0.0,0.0,0.0,5.535251607088667e-07,0.04082779752154133,0.0012306659104652884,0.0005379113109352618,0.0,0.0,0.004885496954068127,0.0,0.0,0.0,0.0,5.5908412286494794e-05
2018-02-16 21:00:00,0.0,0.0,0.0,0.0038749059958992182,0.0,0.0,0.12695886429223993,0.01898024882716565,0.0,0.0,0.0,5.998056866908865e-07,0.042596744652310455,0.001279770205427871,0.00045716424230699584,0.0,0.0,0.005293975890108309,0.0,0.0,0.0,0.0,3.608256821681375e-05
2018-02-16 22:00:00,0.0,0.0,0.0,0.004430994008456185,0.0,0.0,0.1383061118075744,0.021590098022852354,0.0,0.0,0.0,6.858838399635828e-07,0.006012891071304451,0.0014494959975844958,0.0003207123542620506,0.0,0.0,0.006053714715868305,0.0,0.0,0.0,0.0,3.9998210184540534e-05
2018-02-16 23:00:00,0.0,0.0,0.0,0.004185256641047922,0.0,0.0,0.1301912799863426,0.02122583577164962,0.0,0.0,0.0,6.712105055526916e-07,0.0,0.0013967505257964034,0.0003440427528591182,0.0,0.0,0.00592420564264275,0.0,0.0,0.0,0.0,7.337368522242141e-05
2018-02-17 00:00:00,0.0,0.0,0.0,0.0043885050528181865,0.0,0.0,0.13203101184255453,0.022084684015560647,0.0,0.0,0.0,6.92454750988858e-07,0.0,0.0014470906929800978,0.00029716495680735355,0.0,0.0,0.006111710572386053,0.0,0.0,0.0,0.0,6.848139864609875e-05
2018-02-17 01:00:00,0.0,0.0,0.0,0.004433734300139371,0.0,0.0,0.12892870349842228,0.021729251539533992,0.0,0.0,0.0,6.884867716757151e-07,0.0,0.0014408306440739254,0.0003077955205027298,0.0,0.0,0.006076688585628778,0.0,0.0,0.0,0.0,6.862127333100718e-05
2018-02-17 02:00:00,0.0,0.0,0.0,0.004554465291033124,0.0,0.0,0.13050469262691516,0.022279602939094145,0.0,0.0,0.0,7.049962461770602e-07,0.0,0.0014694438524785226,0.00032328844868122805,0.0,0.0,0.006222403709556107,0.0,0.0,0.0,0.0,0.0001026132285547845
2018-02-17 03:00:00,0.0,0.0,0.0,0.004540183712086225,0.0,0.0,0.13055491218756163,0.022151330500381237,0.0,0.0,0.0,7.027855674467012e-07,0.0,0.0014600158369001818,0.0003144636540153947,0.0,0.0,0.006202891924057934,0.0,0.0,0.0,0.0,0.00021282369193756294
2018-02-17 04:00:00,0.0,0.0,0.0,0.004346016368734287,0.0,0.0,0.12914967278410133,0.021273885620652633,0.0,0.0,0.0,6.727299540110707e-07,0.0,0.0014044680391571412,0.0003763129250333393,0.0,0.0,0.0059376165250058345,0.0,0.0,0.0,0.0,0.0004887544082850019
2018-02-17 05:00:00,0.0,0.0,0.0,0.0039860132304082715,0.0,0.0,0.12529422566472181,0.019535019074266396,0.0,0.0,0.0,6.189629768238963e-07,0.003996666506251137,0.0012968930529254857,0.0003945544030439222,0.0,0.0,0.0054630610360719735,0.0,2.546726079391966e-07,0.0,0.0,0.0004195832484775582
2018-02-17 06:00:00,0.0,0.0,0.0,0.003630123335543373,0.0,0.0,0.1226601869339745,0.017997381864099975,0.0,0.0,0.0,5.691192521032379e-07,0.00593453292684743,0.001278875001429092,0.0004228361574908233,0.0,0.0,0.0050231327679687915,0.0,0.00020026908849789403,0.0,0.0,0.0005339300645677411
2018-02-17 07:00:00,0.0,0.0,0.0,0.0033899889495194254,0.0,0.0,0.11568873577716549,0.016773718333848168,0.0,0.0,0.0,5.314717427637892e-07,0.046336223530285846,0.0012423098984259114,0.0005878504001231146,0.0,0.0,0.0046908501451326705,0.0,0.0006906828090470121,0.0,0.0,0.0005336296414367579
2018-02-17 08:00:00,0.0,0.0,0.0,0.0029398270420408863,0.0,0.0,0.10630619354483074,0.014594191383391743,0.0,0.0,0.0,4.608967830644641e-07,0.09863016621324656,0.0010889057894232505,0.0007327122206814419,0.0,0.0,0.0040679448553298065,0.0,0.0012660113278013196,0.0,0.0,0.0007017879082528202
2018-02-17 09:00:00,0.0,0.0,0.0,0.002904788824938867,0.0,0.0,0.1043177813373457,0.014391865899809033,0.0,0.0,0.0,4.554036022358995e-07,0.09819762267440071,0.00107687656290429,0.0007153450198283766,0.0,0.0,0.004019461208856121,0.0,0.0017646138246434544,0.0,0.0,0.0009004217536983056
2018-02-17 10:00:00,0.0,0.0,0.0,0.002907261970037518,0.0,0.0,0.1035126678257327,0.014423059211420605,0.0,0.0,0.0,4.557913341002981e-07,0.09561589882122636,0.0010606591862469916,0.0006864529220515916,0.0,0.0,0.004022883389051307,0.0,0.002104594362152926,0.0,0.0,0.001206594842389972
2018-02-17 11:00:00,0.0,0.0,0.0,0.0030629479080056432,0.0,0.0,0.10971389995771658,0.01525528712029919,0.0,0.0,0.0,4.801992829189704e-07,0.06659113389000022,0.0010902347602044112,0.0006309747288294354,0.0,0.0,0.004238311644301645,0.0,0.0023974141126058687,0.0,0.0,0.0013891406993139692
2018-02-17 12:00:00,0.0,0.0,0.0,0.0033347342515513915,0.0,0.0,0.11586040085604764,0.01647859231823893,0.0,0.0,0.0,5.228090860229403e-07,0.03287934388008855,0.0012073095075473084,0.0004671815877915675,0.0,0.0,0.004614392223929311,0.0,0.002436390128560357,0.0,0.0,0.0016599999888507982
2018-02-17 13:00:00,0.0,0.0,0.0,0.003516030121197937,0.0,0.0,0.11598740178334133,0.017177152123290768,0.0,0.0,0.0,5.442544576572537e-07,0.0009735118548494002,0.001272283961555919,0.00035041899145663345,0.0,0.0,0.004803672323977741,0.0,0.002127314659039397,0.0,0.0,0.001958860769240762
2018-02-17 14:00:00,0.0,0.0,0.0,0.003489285757844223,0.0,0.0,0.11311554488284806,0.017102606594100244,0.0,0.0,0.0,5.401146356219679e-07,0.008020811621587041,0.0012609183016625111,0.00031102899831504275,0.0,0.0,0.004767133627312404,0.0,0.0015457515395951816,0.0,0.0,0.0021355057568473246
2018-02-17 15:00:00,0.0,0.0,0.0,0.0034844139773371093,0.0,0.0,0.11449689980344223,0.017022695166458934,0.0,0.0,0.0,5.393605214175022e-07,0.007617348106710986,0.0012855209933346724,0.00032448826531968495,0.0,0.0,0.004760477701059263,0.0,0.0008321450948725493,0.0,0.0,0.002089062195038097
2018-02-17 16:00:00,0.0,0.0,0.0,0.0031337246916866967,0.0,0.0,0.10831563828672683,0.015349759314675629,0.0,0.0,0.0,4.850765134912999e-07,0.07354132605863133,0.0011605193242081415,0.0007523774159890807,0.0,0.0,0.004281358820467746,0.0,0.00024396767276295748,0.0,0.0,0.0014877070481348913
2018-02-17 17:00:00,0.0,0.0,0.0,0.0029467063002604735,0.0,0.0,0.10198907116319723,0.014424219209200704,0.0,0.0,0.0,4.5612750290576715e-07,0.09939373456756713,0.0011008832295931108,0.0009735996773505455,0.0,0.0,0.004025850465874099,0.0,9.003654634066306e-05,0.0,0.0,0.001734667142932043
2018-02-17 18:00:00,0.0,0.0,0.0,0.0030878062476813344,0.0,0.0,0.10564244462185983,0.015221175965257358,0.0,0.0,0.0,4.81013077606073e-07,0.09505909166699911,0.0011448259825471085,0.0008111724067557464,0.0,0.0,0.004245494319539,0.0,0.0,0.0,0.0,0.0016360238907494867
2018-02-17 19:00:00,0.0,0.0,0.0,0.003247507539711905,0.0,0.0,0.11051909054921386,0.01610045386790981,0.0,0.0,0.0,5.091339580956181e-07,0.051434062690508014,0.0011748017101440185,0.0006723231242423813,0.0,0.0,0.004493693472403969,0.0,0.0,0.0,0.0,0.0016547331143564785
2018-02-17 20:00:00,0.0,0.0,0.0,0.003672276438644353,0.0,0.0,0.11922044292964588,0.018182444108757842,0.0,0.0,0.0,5.757278822497035e-07,0.020313258734453936,0.001267633926389554,0.00048367985134428553,0.0,0.0,0.005081461539166424,0.0,0.0,0.0,0.0,0.0015526322396990635
2018-02-17 21:00:00,0.0,0.0,0.0,0.003767370470968994,0.0,0.0,0.11867075740502638,0.018737881375457097,0.0,0.0,0.0,5.925355762813131e-07,0.01273594271051098,0.0013147237125652963,0.00044798155099795215,0.0,0.0,0.005229808793862452,0.0,0.0,0.0,0.0,0.0014520027294627556
2018-02-17 22:00:00,0.0,0.0,0.0,0.00399254748720319,0.0,0.0,0.1208628770640061,0.019895730318046978,0.0,0.0,0.0,6.299772799138242e-07,0.0,0.0013872438726321625,0.0002476999588080249,0.0,0.0,0.005560274944339692,0.0,0.0,0.0,0.0,0.0015049511732737346
2018-02-17 23:00:00,0.0,0.0,0.0,0.004324960922967014,0.0,0.0,0.1248949426729614,0.021385887369525167,0.0,0.0,0.0,6.78053690835901e-07,0.0,0.0014430734923806447,0.0002814980661249118,0.0,0.0,0.005984604633023654,0.0,0.0,0.0,0.0,0.0010528383897425283
2018-02-18 00:00:00,0.0,0.0,0.0,0.004386837427002087,0.0,0.0,0.12704415356289545,0.021608303726962704,0.0,0.0,0.0,6.855571946819533e-07,0.0,0.0014799936084698552,0.0002440950185700973,0.0,0.0,0.006050831695110193,0.0,0.0,0.0,0.0,0.0005881088474177069
2018-02-18 01:00:00,0.0,0.0,0.0,0.004454349649123186,0.0,0.0,0.11775357303470939,0.021986312738377693,0.0,0.0,0.0,6.93890827854622e-07,0.0,0.0015072013606440347,0.0002789090478531429,0.0,0.0,0.006124385604437916,0.0,0.0,0.0,0.0,0.0003139178543185272
2018-02-18 02:00:00,0.0,0.0,0.0,0.004632071631546063,0.0,0.0,0.10464802982962164,0.023040272025012964,0.0,0.0,0.0,7.262015361358298e-07,0.0,0.001584507890992946,0.00022191337150524057,0.0,0.0,0.006409564812352278,0.0,0.0,0.0,0.0,0.0002823559959132406
2018-02-18 03:00:00,0.0,0.0,0.0,0.004437840104416332,0.0,0.0,0.09781073524102168,0.02195850223425878,0.0,0.0,0.0,6.957505317931919e-07,0.0,0.0015093683993954638,0.0003124984661719076,0.0,0.0,0.0061407996332342165,0.0,0.0,0.0,0.0,0.00040992399184310295
