,Residual_Hydro_Water_Reservoir_AT,Residual_Hydro_Run-of-river_and_poundage_AT,Residual_Other_AT,Biomass_AT,Fossil_Brown_coal/Lignite_AT,Fossil_Coal-derived_gas_AT,Fossil_Gas_AT,Fossil_Hard_coal_AT,Fossil_Oil_AT,Fossil_Oil_shale_AT,Fossil_Peat_AT,Geothermal_AT,Hydro_Pumped_Storage_AT,Hydro_Run-of-river_and_poundage_AT,Hydro_Water_Reservoir_AT,Marine_AT,Nuclear_AT,Other_fossil_AT,Other_renewable_AT,Solar_AT,Waste_AT,Wind_Offshore_AT,Wind_Onshore_AT
2018-02-18 04:00:00,0.0,0.0,0.0,0.0043796016101248815,0.0,0.0,0.09392880807723833,0.0216846043115747,0.0,0.0,0.0,6.866200849044479e-07,0.0,0.0014769827256881287,0.00026063403191405244,0.0,0.0,0.006060212925292857,0.0,0.0,0.0,0.0,0.0005355882305509438
2018-02-18 05:00:00,0.0,0.0,0.0,0.004201116075121796,0.0,0.0,0.10365614404040382,0.020828242809016944,0.0,0.0,0.0,6.586376873926022e-07,0.0,0.001416218207659398,0.0002587966531289245,0.0,0.0,0.0058132360441758854,0.0,4.4036977136842093e-07,0.0,0.0,0.0006661979042772368
2018-02-18 06:00:00,0.0,0.0,0.0,0.0038918741427725304,0.0,0.0,0.12340400084395026,0.019307765101017234,0.0,0.0,0.0,6.101557155724269e-07,0.0,0.0013522302728643484,0.00016650632221868253,0.0,0.0,0.005385326813543348,0.0,0.00018389328645538187,0.0,0.0,0.0009999806528220394
2018-02-18 07:00:00,0.0,0.0,0.0,0.0036299370644684863,0.0,0.0,0.11495537429475289,0.017984635236840796,0.0,0.0,0.0,5.690900491134138e-07,0.0,0.0012713982828135774,0.0002071656824009681,0.0,0.0,0.005022875017954949,0.0,0.0006268844208075161,0.0,0.0,0.0013591521632382493
2018-02-18 08:00:00,0.0,0.0,0.0,0.0033820691184131076,0.0,0.0,0.10898826535370444,0.016821496699824596,0.0,0.0,0.0,5.31935016623598e-07,0.0,0.001185019325294565,0.0002048384501199584,0.0,0.0,0.004694939070427586,0.0,0.0013110828777763111,0.0,0.0,0.0012998981989018013
2018-02-18 09:00:00,0.0,0.0,0.0,0.003457233432470297,0.0,0.0,0.11077469276010946,0.017184046834179734,0.0,0.0,0.0,5.437569307381954e-07,0.0,0.0012038496031280112,0.0001916157382527166,0.0,0.0,0.0047992810759909035,0.0,0.002229376036119111,0.0,0.0,0.0013467395840121856
2018-02-18 10:00:00,0.0,0.0,0.0,0.0035812895606125725,0.0,0.0,0.11323001810387044,0.017869824518560944,0.0,0.0,0.0,5.650855908939786e-07,0.0,0.0012439073923323283,0.00013846863386872475,0.0,0.0,0.004987531062842429,0.0,0.003125764654281741,0.0,0.0,0.0013696227184744098
2018-02-18 11:00:00,0.0,0.0,0.0,0.003580183262864038,0.0,0.0,0.11011966521460034,0.017806862850068612,0.0,0.0,0.0,5.630945958729191e-07,0.0,0.0012267651686157025,0.0001117688394180196,0.0,0.0,0.004969958239055171,0.0,0.0037522632297566872,0.0,0.0,0.0013130632973788736
2018-02-18 12:00:00,0.0,0.0,0.0,0.003547725172031302,0.0,0.0,0.10859675023658687,0.01756575675373323,0.0,0.0,0.0,5.562011287068462e-07,0.0,0.0012158032612369864,0.00011861876667878014,0.0,0.0,0.004909115453155993,0.0,0.0037125352634997185,0.0,0.0,0.0012690323280571357
2018-02-18 13:00:00,0.0,0.0,0.0,0.0036094180432249927,0.0,0.0,0.10683554151924467,0.017918243812371958,0.0,0.0,0.0,5.658731418778804e-07,0.0,0.001226923182192797,0.00012489904948150736,0.0,0.0,0.004994482107178152,0.0,0.003273747163665374,0.0,0.0,0.0014776969338767957
2018-02-18 14:00:00,0.0,0.0,0.0,0.0037399843097534846,0.0,0.0,0.11239566743738144,0.01854204928227337,0.0,0.0,0.0,5.863429080781203e-07,0.0,0.0012675896441903692,0.00017963525408572632,0.0,0.0,0.00517515136581436,0.0,0.0024183912386954135,0.0,0.0,0.0015272382149125324
2018-02-18 15:00:00,0.0,0.0,0.0,0.0037735252587601095,0.0,0.0,0.1189745454465934,0.01868375468370792,0.0,0.0,0.0,5.916013519515227e-07,0.0,0.001356051479864622,0.00018782156172210822,0.0,0.0,0.005221563188347859,0.0,0.0012579365135392128,0.0,0.0,0.0010803140458696828
2018-02-18 16:00:00,0.0,0.0,0.0,0.0035777475685016343,0.0,0.0,0.11846458453342978,0.01774936884113998,0.0,0.0,0.0,5.609079450450808e-07,0.02743088741705265,0.0013514865734566277,0.0003786703561703285,0.0,0.0,0.004950658527466029,0.0,0.0003747962036952968,0.0,0.0,0.0010259740716284341
2018-02-18 17:00:00,0.0,0.0,0.0,0.0032037317577128794,0.0,0.0,0.1090924611255696,0.01586255136216569,0.0,0.0,0.0,5.022709294851064e-07,0.08864697306193402,0.001203531122446222,0.00046767764950105136,0.0,0.0,0.004433119341809078,0.0,0.00010901294877551083,0.0,0.0,0.0008931038848974268
2018-02-18 18:00:00,0.0,0.0,0.0,0.0036523048128481467,0.0,0.0,0.12397119289927452,0.01810735292581436,0.0,0.0,0.0,5.725967939406278e-07,0.0199664289582626,0.0013600639096887897,0.0003909789638586428,0.0,0.0,0.005053826079240235,0.0,0.0,0.0,0.0,0.0009173449825536417
2018-02-18 19:00:00,0.0,0.0,0.0,0.0038018284513768076,0.0,0.0,0.12602661781259447,0.01883627641931774,0.0,0.0,0.0,5.960386369485456e-07,0.003801780238514834,0.0014013069417268284,0.00016608311308730645,0.0,0.0,0.005260727338193414,0.0,0.0,0.0,0.0,0.0008022166432370475
2018-02-18 20:00:00,0.0,0.0,0.0,0.003741277577924184,0.0,0.0,0.12221273923106102,0.01853627524767842,0.0,0.0,0.0,5.865456625704735e-07,0.0,0.0012967993360679792,0.0001293851709633382,0.0,0.0,0.005176940907690914,0.0,0.0,0.0,0.0,0.0008972380067134229
2018-02-18 21:00:00,0.0,0.0,0.0,0.003974875074853941,0.0,0.0,0.12759027077714388,0.019531729443627854,0.0,0.0,0.0,6.172334025551401e-07,0.0,0.0013278864004694986,0.00012275699642699142,0.0,0.0,0.0054477955514623455,0.0,0.0,0.0,0.0,0.0009966165866949698
2018-02-18 22:00:00,0.0,0.0,0.0,0.004165160326240767,0.0,0.0,0.12884942531026033,0.020375194960649712,0.0,0.0,0.0,6.447348277099877e-07,0.0,0.0013611913926110635,6.811772104512871e-05,0.0,0.0,0.005690527297666034,0.0,0.0,0.0,0.0,0.0008241535831471286
2018-02-18 23:00:00,0.0,0.0,0.0,0.004380391653146702,0.0,0.0,0.1351986570271107,0.02171705311610215,0.0,0.0,0.0,6.867439453499885e-07,0.0,0.001425258985600369,4.696390004709905e-05,0.0,0.0,0.006061306136356005,0.0,0.0,0.0,0.0,0.000612703354003002
2018-02-19 00:00:00,0.0,0.0,0.0,0.004466838470739503,0.0,0.0,0.13700396866303546,0.022145638109873706,0.0,0.0,0.0,7.002968039246286e-07,0.0,0.00142851990544425,4.596777360562758e-05,0.0,0.0,0.006180925720044895,0.0,0.0,0.0,0.0,0.0006527427259341788
2018-02-19 01:00:00,0.0,0.0,0.0,0.004395625980828535,0.0,0.0,0.13376278726782362,0.02179258168287239,0.0,0.0,0.0,6.891323350478508e-07,0.0,0.0013893524786249784,7.118644761562735e-05,0.0,0.0,0.006082386425785108,0.0,0.0,0.0,0.0,0.0005382773070218793
2018-02-19 02:00:00,0.0,0.0,0.0,0.004432084887228604,0.0,0.0,0.13654954709759082,0.021987773036225542,0.0,0.0,0.0,6.948482470499986e-07,0.0,0.0013953263621222234,0.00022005524713685187,0.0,0.0,0.006132835931351309,0.0,0.0,0.0,0.0,0.00040016384726525495
2018-02-19 03:00:00,0.0,0.0,0.0,0.004380568901488888,0.0,0.0,0.13750947514810083,0.024429106080232917,0.0,0.0,0.0,6.867717337843248e-07,0.0,0.001372430015249163,6.941599048021485e-05,0.0,0.0,0.006061551401288739,0.0,0.0,0.0,0.0,0.00028560900647200076
2018-02-19 04:00:00,0.0,0.0,0.0,0.004129345456588772,0.0,0.0,0.1379578201581026,0.03943832922880658,0.0,0.0,0.0,6.473857168761825e-07,0.0037857154560496362,0.0013000730058553556,0.00018106790941144305,0.0,0.0,0.005713924447183919,0.0,0.0,0.0,0.0,0.00017348808149758428
2018-02-19 05:00:00,0.0,0.0,0.0,0.003228679059867529,0.0,0.0,0.12308968181013245,0.03252955235925141,0.0,0.0,0.0,5.061820885923556e-07,0.09467520761359799,0.001084669212823077,0.0005499499246478468,0.0,0.0,0.004467639824818144,0.0,5.206721654730731e-07,0.0,0.0,7.884224296566361e-05
2018-02-19 06:00:00,0.0,0.0,0.0,0.003093174245366708,0.0,0.0,0.12826993153700633,0.03587977192066421,0.0,0.0,0.0,4.849380724648563e-07,0.12299619731269348,0.001168440026003761,0.0006489955673736518,0.0,0.0,0.004280136918987889,0.0,0.00022342148532452082,0.0,0.0,6.244675344578729e-05
2018-02-19 07:00:00,0.0,0.0,0.0,0.0029423076549715747,0.0,0.0,0.12309238445526137,0.04086754773443745,0.0,0.0,0.0,4.61285685711944e-07,0.114118375768568,0.0011113303273431819,0.0006137224324841164,0.0,0.0,0.004071377369033896,0.0,0.0007907385308132601,0.0,0.0,7.551323612931846e-05
2018-02-19 08:00:00,0.0,0.0,0.0,0.002876112942558412,0.0,0.0,0.1211167580800218,0.042814950237233536,0.0,0.0,0.0,4.509078881167751e-07,0.10727454552778919,0.001074505755611358,0.0006463754721372851,0.0,0.0,0.00397978135472408,0.0,0.0016762762190352463,0.0,0.0,9.468127197857208e-05
2018-02-19 09:00:00,0.0,0.0,0.0,0.0028250068347619307,0.0,0.0,0.11804028835430538,0.0434437010001224,0.0,0.0,0.0,4.428956342183309e-07,0.10102426480464174,0.0010015039172631276,0.0007447490700485149,0.0,0.0,0.003909063987575058,0.0,0.002297254961752958,0.0,0.0,0.00016781700857080488
2018-02-19 10:00:00,0.0,0.0,0.0,0.002852150501505066,0.0,0.0,0.11752731348384272,0.04416771354016697,0.0,0.0,0.0,4.4715113241723176e-07,0.09460317779401954,0.001007865812096094,0.0007254186249253883,0.0,0.0,0.003946623659590956,0.0,0.0029009824046074737,0.0,0.0,0.0002700796373948796
2018-02-19 11:00:00,0.0,0.0,0.0,0.0028831844542117377,0.0,0.0,0.11755019580892995,0.044291413128125026,0.0,0.0,0.0,4.520165373419888e-07,0.0912700647620072,0.0010074516683684894,0.0006606722262000805,0.0,0.0,0.003989566460799429,0.0,0.0036322600103553407,0.0,0.0,0.0003441643757411297
2018-02-19 12:00:00,0.0,0.0,0.0,0.002908571887084865,0.0,0.0,0.11791451800161644,0.044662464269418924,0.0,0.0,0.0,4.559966987508608e-07,0.1022692868817809,0.0010148578627593684,0.0006199820756111783,0.0,0.0,0.004024695968579782,0.0,0.0037837571985299824,0.0,0.0,0.0003542289980156752
2018-02-19 13:00:00,0.0,0.0,0.0,0.0029975001625537007,0.0,0.0,0.11985923008361271,0.04569601996287221,0.0,0.0,0.0,4.669453529985406e-07,0.10318744012918145,0.0010331440910267046,0.0006322426112376499,0.0,0.0,0.004121330450216866,0.0,0.003288337560310254,0.0,0.0,0.00037457876145617706
2018-02-19 14:00:00,0.0,0.0,0.0,0.0029893057767061914,0.0,0.0,0.12050077774816392,0.045774931912824,0.0,0.0,0.0,4.6715660573857856e-07,0.10714127681251467,0.001037991745267503,0.0006795636113785973,0.0,0.0,0.004123194998915379,0.0,0.0022765326681286387,0.0,0.0,0.00037762472098012024
2018-02-19 15:00:00,0.0,0.0,0.0,0.002984737600045371,0.0,0.0,0.12065402959323251,0.04524144889247375,0.0,0.0,0.0,4.6348116856929473e-07,0.11076234312158593,0.001065919119055219,0.0007722739661141907,0.0,0.0,0.004090755033453991,0.0,0.0011237447270179203,0.0,0.0,0.0003362481142700476
2018-02-19 16:00:00,0.0,0.0,0.0,0.0030187396595211845,0.0,0.0,0.12297879825149063,0.04626407643649893,0.0,0.0,0.0,4.702540048321217e-07,0.11802398114633572,0.001126037170937383,0.0007345521023440307,0.0,0.0,0.004150533112719745,0.0,0.00034024552792900474,0.0,0.0,0.0003709267374143342
2018-02-19 17:00:00,0.0,0.0,0.0,0.002974232694951966,0.0,0.0,0.12043928184437244,0.045676112905937066,0.0,0.0,0.0,4.603883773856973e-07,0.1208237481003577,0.0011418240312853864,0.0007866854085697439,0.0,0.0,0.004063457589761127,0.0,0.00010248001419916613,0.0,0.0,0.0003396273783782227
2018-02-19 18:00:00,0.0,0.0,0.0,0.0030404369480951047,0.0,0.0,0.12343406964028728,0.04719959958542113,0.0,0.0,0.0,4.751471782185212e-07,0.11805661016262145,0.0011762414655647666,0.0007408285868163,0.0,0.0,0.004193721002578929,0.0,0.0,0.0,0.0,0.00034312850666256547
2018-02-19 19:00:00,0.0,0.0,0.0,0.003221532062048189,0.0,0.0,0.13089411259727313,0.05017119976228543,0.0,0.0,0.0,5.050616048848462e-07,0.10879109333951609,0.0012326246973224139,0.0006520863206235042,0.0,0.0,0.004457750265808559,0.0,0.0,0.0,0.0,0.0003311732590118865
2018-02-19 20:00:00,0.0,0.0,0.0,0.0032484053955077197,0.0,0.0,0.13143537741342792,0.0498701826433358,0.0,0.0,0.0,5.092747210867836e-07,0.1052790259207634,0.001159430453031753,0.0006326205954256322,0.0,0.0,0.0044949358678963505,0.0,0.0,0.0,0.0,0.0003240642879570401
2018-02-19 21:00:00,0.0,0.0,0.0,0.0033947640685380834,0.0,0.0,0.12539252136158263,0.05181811993599594,0.0,0.0,0.0,5.288304321491021e-07,0.08130778092885334,0.0011951364944781113,0.0005777374165765652,0.0,0.0,0.0046675375373620015,0.0,0.0,0.0,0.0,0.000421837329582565
2018-02-19 22:00:00,0.0,0.0,0.0,0.003927216417307668,0.0,0.0,0.13642248950236352,0.05297293950641251,0.0,0.0,0.0,6.079029381512292e-07,0.04057288091882163,0.0013182103229981291,0.0002907672779575915,0.0,0.0,0.005365443458619859,0.0,0.0,0.0,0.0,0.0005177104653704971
2018-02-19 23:00:00,0.0,0.0,0.0,0.004140061632036679,0.0,0.0,0.13739597862405484,0.050149361844087435,0.0,0.0,0.0,6.328391208366496e-07,0.019112775146873987,0.001318440276699274,0.00029946736136864306,0.0,0.0,0.005585533986030924,0.0,0.0,0.0,0.0,0.0004931362451191927
2018-02-20 00:00:00,0.0,0.0,0.0,0.004379982331128717,0.0,0.0,0.14472691568681068,0.05580989673113842,0.0,0.0,0.0,6.695127788104868e-07,0.0005724611290865256,0.0013819994847393527,0.0002276144451627462,0.0,0.0,0.0059092212491288956,0.0,0.0,0.0,0.0,0.0003339649490964258
2018-02-20 01:00:00,0.0,0.0,0.0,0.004389481603259707,0.0,0.0,0.14439969879544737,0.056056404156193805,0.0,0.0,0.0,6.709648129969939e-07,0.0,0.0013660065848852354,0.0001509022773231301,0.0,0.0,0.005922037122911938,0.0,0.0,0.0,0.0,0.00028077067737475347
2018-02-20 02:00:00,0.0,0.0,0.0,0.0044871494360519005,0.0,0.0,0.147879971899409,0.05033489486544777,0.0,0.0,0.0,6.858940654892634e-07,0.0,0.0013998546260481637,0.0001318384175913352,0.0,0.0,0.0060538049679076215,0.0,0.0,0.0,0.0,0.00034023606444846165
2018-02-20 03:00:00,0.0,0.0,0.0,0.004414209811315471,0.0,0.0,0.14853853542978981,0.048969927942300866,0.0,0.0,0.0,6.74744702968868e-07,0.0,0.0013700114314274716,0.00016983915459637102,0.0,0.0,0.005955399004638604,0.0,0.0,0.0,0.0,0.0004213829552401923
2018-02-20 04:00:00,0.0,0.0,0.0,0.004109698029308549,0.0,0.0,0.13988705378023011,0.051008479320065477,0.0,0.0,0.0,6.281978190001717e-07,0.01681788798126529,0.0012705390002293036,0.0003847520183074983,0.0,0.0,0.005544569152641987,0.0,0.0,0.0,0.0,0.00040302219542901754
2018-02-20 05:00:00,0.0,0.0,0.0,0.0034450918907659523,0.0,0.0,0.12330037082519825,0.05174626930878539,0.0,0.0,0.0,5.315915128093849e-07,0.07527480551168904,0.0011134573338383684,0.0004967165578471243,0.0,0.0,0.004691907253706013,0.0,2.1872357797585517e-07,0.0,0.0,0.000360649345060549
2018-02-20 06:00:00,0.0,0.0,0.0,0.0031972860534548123,0.0,0.0,0.1175748093929202,0.04844348980991917,0.0,0.0,0.0,4.949153241057198e-07,0.09778217053243556,0.0011510590083141914,0.0007801277338680952,0.0,0.0,0.004368197654003053,0.0,0.00016718281482084598,0.0,0.0,0.00035076723821371713
2018-02-20 07:00:00,0.0,0.0,0.0,0.0030866976262176027,0.0,0.0,0.1119288904125723,0.04613141166163835,0.0,0.0,0.0,4.733036954375539e-07,0.1059973303832712,0.0011347779418127554,0.0007252672388832567,0.0,0.0,0.0041774501441779145,0.0,0.0005787703722305584,0.0,0.0,0.0004186026131113087
2018-02-20 08:00:00,0.0,0.0,0.0,0.0030635229593861924,0.0,0.0,0.10964751534771039,0.04582410106485978,0.0,0.0,0.0,4.697501709981414e-07,0.10280080973219266,0.0011322531773981213,0.0006446396162019544,0.0,0.0,0.004146086198946006,0.0,0.0011920960984687526,0.0,0.0,0.00041162045401823557
2018-02-20 09:00:00,0.0,0.0,0.0,0.0031138231650730632,0.0,0.0,0.11007030068108854,0.04626281701967363,0.0,0.0,0.0,4.7597096115118245e-07,0.08441687935674608,0.001105387232886762,0.0005815417515299265,0.0,0.0,0.0042009918355852835,0.0,0.0017369405362505051,0.0,0.0,0.00040918161423856485
2018-02-20 10:00:00,0.0,0.0,0.0,0.003203134106318721,0.0,0.0,0.11434767486949875,0.04759990479255825,0.0,0.0,0.0,4.896228008005335e-07,0.025648190571564197,0.001125827393501521,0.0007251771602550715,0.0,0.0,0.00432148504123996,0.0,0.002210395374125364,0.0,0.0,0.00042285106172068197
2018-02-20 11:00:00,0.0,0.0,0.0,0.003105699348317219,0.0,0.0,0.11036206639129931,0.04622103047518096,0.0,0.0,0.0,4.7472917551837356e-07,0.0337374426217104,0.001075960860264601,0.0006625216183504209,0.0,0.0,0.004190031647399938,0.0,0.002369078954883961,0.0,0.0,0.0004788981850231037
2018-02-20 12:00:00,0.0,0.0,0.0,0.0030784914700853865,0.0,0.0,0.10928873925479156,0.045816105198173716,0.0,0.0,0.0,4.7057024957224134e-07,0.04704802476731684,0.0010720908520970595,0.0004826470620554679,0.0,0.0,0.0041533243367223105,0.0,0.0023047848801058856,0.0,0.0,0.00047176189486716736
2018-02-20 13:00:00,0.0,0.0,0.0,0.002924635857383442,0.0,0.0,0.10272513490789667,0.043526326257618056,0.0,0.0,0.0,4.470522782636394e-07,0.05822474734840849,0.0010094670584247993,0.0006136666228822888,0.0,0.0,0.003945751157850197,0.0,0.0019267931979259126,0.0,0.0,0.00046091512789280925
2018-02-20 14:00:00,0.0,0.0,0.0,0.0029958561818222876,0.0,0.0,0.10513456721977991,0.0447670535776136,0.0,0.0,0.0,4.579388329841805e-07,0.06561499578981275,0.001032737543782628,0.000568731436449581,0.0,0.0,0.004041837539649693,0.0,0.0014164880429392555,0.0,0.0,0.0005802585987327802
2018-02-20 15:00:00,0.0,0.0,0.0,0.003033272303682885,0.0,0.0,0.10705969297295397,0.04532616237000596,0.0,0.0,0.0,4.6365816466759036e-07,0.07349761548179262,0.0010803345582988794,0.0005621934320308791,0.0,0.0,0.00409231722784096,0.0,0.0007515001099792085,0.0,0.0,0.0006490812779506271
2018-02-20 16:00:00,0.0,0.0,0.0,0.0028689057075691497,0.0,0.0,0.1016883931447435,0.04272424770942229,0.0,0.0,0.0,4.385335116009264e-07,0.09103013196012008,0.0010407917286635651,0.0007285260033838951,0.0,0.0,0.0038705632322827248,0.0,0.00023431717147609778,0.0,0.0,0.0006707917725720891
2018-02-20 17:00:00,0.0,0.0,0.0,0.002834573354088819,0.0,0.0,0.10048782731421452,0.042284986332891274,0.0,0.0,0.0,4.3328555678194043e-07,0.10376764310528613,0.0010810755631084068,0.0007053605485898765,0.0,0.0,0.0038242439877331025,0.0,8.851381335266335e-05,0.0,0.0,0.0007322463069791898
2018-02-20 18:00:00,0.0,0.0,0.0,0.0029859346877120995,0.0,0.0,0.10437897380650919,0.044590345221345,0.0,0.0,0.0,4.5642225903719104e-07,0.10000074390366637,0.0011233491101993833,0.0006842400282056255,0.0,0.0,0.004028452028159759,0.0,0.0,0.0,0.0,0.000866749270457791
2018-02-20 19:00:00,0.0,0.0,0.0,0.0031860517383234736,0.0,0.0,0.11179079846348577,0.04763949945524878,0.0,0.0,0.0,4.870116341791801e-07,0.05205188849942476,0.001147982802310307,0.0006035007637916765,0.0,0.0,0.004298438488922718,0.0,0.0,0.0,0.0,0.0010080283011365512
2018-02-20 20:00:00,0.0,0.0,0.0,0.0036336720548376077,0.0,0.0,0.12366998548566976,0.05425176957950855,0.0,0.0,0.0,5.554337188600968e-07,0.01821068071318505,0.0012386705695709873,0.00044985345556749936,0.0,0.0,0.004902342177549126,0.0,0.0,0.0,0.0,0.0011743521056213364
2018-02-20 21:00:00,0.0,0.0,0.0,0.003749087528297284,0.0,0.0,0.12077508649855663,0.04937846109064563,0.0,0.0,0.0,5.730758298349605e-07,0.01773587556852199,0.0012383607800235904,0.00034274872515855547,0.0,0.0,0.005058054122640565,0.0,0.0,0.0,0.0,0.001159946040534651
2018-02-20 22:00:00,0.0,0.0,0.0,0.004099741534062512,0.0,0.0,0.1281397491852723,0.041041254391504786,0.0,0.0,0.0,6.266758948700192e-07,0.0034552042745561204,0.0013303550692391165,0.00019354879829521838,0.0,0.0,0.005531136419624644,0.0,0.0,0.0,0.0,0.0011839712560163245
2018-02-20 23:00:00,0.0,0.0,0.0,0.004297305238877793,0.0,0.0,0.13436167043549022,0.04280887385222123,0.0,0.0,0.0,6.610062613060548e-07,0.0,0.0013459043178942849,0.00017606143206195412,0.0,0.0,0.005834141436488746,0.0,0.0,0.0,0.0,0.0011618804906543515
2018-02-21 00:00:00,0.0,0.0,0.0,0.004223981648716426,0.0,0.0,0.12951823084533087,0.042358340297510566,0.0,0.0,0.0,6.538399166481237e-07,0.0,0.0013280201988294775,0.00017637550353821177,0.0,0.0,0.0057708901924923795,0.0,0.0,0.0,0.0,0.0011445056923246539
2018-02-21 01:00:00,0.0,0.0,0.0,0.004211046266731541,0.0,0.0,0.12861350784631026,0.04220153899916938,0.0,0.0,0.0,6.518376188679286e-07,0.0,0.0013175584697965685,0.00015512379129327782,0.0,0.0,0.00575321760884008,0.0,0.0,0.0,0.0,0.0012289113205615977
2018-02-21 02:00:00,0.0,0.0,0.0,0.004221995118279764,0.0,0.0,0.12742787623638863,0.04235199879140648,0.0,0.0,0.0,6.53532416994208e-07,0.0,0.0013047570542402017,0.00019483616978430434,0.0,0.0,0.0057681761539459505,0.0,0.0,0.0,0.0,0.0012998543883517304
2018-02-21 03:00:00,0.0,0.0,0.0,0.004321338994018845,0.0,0.0,0.13135133273690394,0.043390241841618216,0.0,0.0,0.0,6.689100859413449e-07,0.0,0.0013339481223792842,0.0001423058949399356,0.0,0.0,0.005903901790528927,0.0,0.0,0.0,0.0,0.0015168194994218897
2018-02-21 04:00:00,0.0,0.0,0.0,0.00398743238943195,0.0,0.0,0.12470938633610582,0.05025848667358048,0.0,0.0,0.0,6.172239081432721e-07,0.001795569905315441,0.0012299103794071056,0.0002604409816567928,0.0,0.0,0.00544771175234434,0.0,0.0,0.0,0.0,0.001518602536005798
2018-02-21 05:00:00,0.0,0.0,0.0,0.003334338648447689,0.0,0.0,0.11760524233436048,0.04999456304674272,0.0,0.0,0.0,5.161300131690074e-07,0.048762497384276536,0.0010750228195343821,0.0005648747652996406,0.0,0.0,0.004555441714720117,0.0,3.450881421550563e-07,0.0,0.0,0.0013471158182169465
2018-02-21 06:00:00,0.0,0.0,0.0,0.0030864680521313585,0.0,0.0,0.11329544006559335,0.04670487695087861,0.0,0.0,0.0,4.7776154864591e-07,0.09147245259715046,0.0010915025851891498,0.0006326443163461248,0.0,0.0,0.00421679583217377,0.0,0.0001676540788059827,0.0,0.0,0.0014817842717025217
2018-02-21 07:00:00,0.0,0.0,0.0,0.0028825278307021028,0.0,0.0,0.10597205760924155,0.04361882428928995,0.0,0.0,0.0,4.4619316874515336e-07,0.09774203371255168,0.0010636967175519983,0.0005747975749037022,0.0,0.0,0.003938168527043678,0.0,0.0005567716229163602,0.0,0.0,0.0015726903108191775
2018-02-21 08:00:00,0.0,0.0,0.0,0.0027227413495604083,0.0,0.0,0.09985399479965262,0.04120966972458175,0.0,0.0,0.0,4.214594487151599e-07,0.09170674948812801,0.0009982200675406013,0.0006688041441519092,0.0,0.0,0.0037198649657122318,0.0,0.0011321268046359377,0.0,0.0,0.0015449394850479323
2018-02-21 09:00:00,0.0,0.0,0.0,0.0027276578028124273,0.0,0.0,0.09972641902140947,0.04125776246273831,0.0,0.0,0.0,4.222204779174248e-07,0.07285053544622067,0.0009664819717389797,0.0005106245434836214,0.0,0.0,0.0037265819247839036,0.0,0.001770930450232735,0.0,0.0,0.0015244825926596173
2018-02-21 10:00:00,0.0,0.0,0.0,0.002679542162716743,0.0,0.0,0.09780038827592678,0.04052997921670081,0.0,0.0,0.0,4.1477254638600035e-07,0.06519810260696458,0.0008810507327566069,0.00039038172284643893,0.0,0.0,0.003660845352368146,0.0,0.0022483171683418076,0.0,0.0,0.0014733837069694949
2018-02-21 11:00:00,0.0,0.0,0.0,0.0027204943521378345,0.0,0.0,0.09815152556508944,0.04116691046726251,0.0,0.0,0.0,4.211116307723592e-07,0.03312210547001034,0.0008831093415980739,0.0003690915050329344,0.0,0.0,0.0037167950718379464,0.0,0.0024619448061689174,0.0,0.0,0.0014494414367400004
2018-02-21 12:00:00,0.0,0.0,0.0,0.0027137591117315793,0.0,0.0,0.09608347238520175,0.04023071519368742,0.0,0.0,0.0,4.1874392827440814e-07,0.029680563180801606,0.0008742177456882474,0.00033356155090520943,0.0,0.0,0.0036958973707703637,0.0,0.0023360049291686435,0.0,0.0,0.001495507677645589
2018-02-21 13:00:00,0.0,0.0,0.0,0.0028931026131220903,0.0,0.0,0.10175655531036838,0.04253328590672478,0.0,0.0,0.0,4.4223218804540166e-07,0.019836446196492167,0.0009310484750924358,0.00031896438239894235,0.0,0.0,0.0039032083111088193,0.0,0.002088066206144258,0.0,0.0,0.001566723104445947
