,Residual_Hydro_Water_Reservoir_AT,Residual_Hydro_Run-of-river_and_poundage_AT,Residual_Other_AT,Biomass_AT,Fossil_Brown_coal/Lignite_AT,Fossil_Coal-derived_gas_AT,Fossil_Gas_AT,Fossil_Hard_coal_AT,Fossil_Oil_AT,Fossil_Oil_shale_AT,Fossil_Peat_AT,Geothermal_AT,Hydro_Pumped_Storage_AT,Hydro_Run-of-river_and_poundage_AT,Hydro_Water_Reservoir_AT,Marine_AT,Nuclear_AT,Other_fossil_AT,Other_renewable_AT,Solar_AT,Waste_AT,Wind_Offshore_AT,Wind_Onshore_AT
2018-02-21 14:00:00,0.0,0.0,0.0,0.0028592488473625404,0.0,0.0,0.10046145070879507,0.04192661143195409,0.0,0.0,0.0,4.370573889084758e-07,0.037219876084240835,0.0009108952609423551,0.00042129994484219497,0.0,0.0,0.00385753474969566,0.0,0.001414612826940383,0.0,0.0,0.0017865515079146875
2018-02-21 15:00:00,0.0,0.0,0.0,0.0028386388838638134,0.0,0.0,0.09950818495502597,0.04142605581469533,0.0,0.0,0.0,4.3390700315574165e-07,0.058653451876988824,0.0009346168883475294,0.0005031412678044992,0.0,0.0,0.00382972896760725,0.0,0.0007222481824123206,0.0,0.0,0.0019902582200023466
2018-02-21 16:00:00,0.0,0.0,0.0,0.0028623084317481035,0.0,0.0,0.10117114361398943,0.04152854051010452,0.0,0.0,0.0,4.3889662101063266e-07,0.08127502551822977,0.0009945186806328437,0.0005236760499497034,0.0,0.0,0.0038737680909613115,0.0,0.0002448496390757976,0.0,0.0,0.002143482016301729
2018-02-21 17:00:00,0.0,0.0,0.0,0.0028030332943225164,0.0,0.0,0.10015297367535726,0.04109970088678161,0.0,0.0,0.0,4.338880250766897e-07,0.09731936015548133,0.001012476197643189,0.000595198931333347,0.0,0.0,0.003829561464205446,0.0,9.00650748161454e-05,0.0,0.0,0.002069873252935649
2018-02-21 18:00:00,0.0,0.0,0.0,0.0029303447708633394,0.0,0.0,0.10353848454743039,0.044116209021194376,0.0,0.0,0.0,4.535948638209101e-07,0.07040899699986433,0.0010392838809856035,0.000556397096023597,0.0,0.0,0.004003497009494669,0.0,0.0,0.0,0.0,0.0022992677912974215
2018-02-21 19:00:00,0.0,0.0,0.0,0.0029220057862823197,0.0,0.0,0.10225439148010401,0.044009459675329536,0.0,0.0,0.0,4.5230405305589637e-07,0.0562815913956935,0.001001142034421291,0.00045746555485568066,0.0,0.0,0.00399210411806282,0.0,0.0,0.0,0.0,0.0022240186929318477
2018-02-21 20:00:00,0.0,0.0,0.0,0.003220923212294655,0.0,0.0,0.11250803772220118,0.048490854416746255,0.0,0.0,0.0,4.985741747473502e-07,0.027493999339574658,0.0010033955366353811,0.0003204209494331215,0.0,0.0,0.004400491224257716,0.0,0.0,0.0,0.0,0.002354955856877637
2018-02-21 21:00:00,0.0,0.0,0.0,0.0035300839775093233,0.0,0.0,0.11769298398646971,0.04279177734812686,0.0,0.0,0.0,5.447061330869562e-07,0.00793910076593134,0.001095622694079242,0.00021709249612785194,0.0,0.0,0.004807658879770819,0.0,0.0,0.0,0.0,0.002265138974953896
2018-02-21 22:00:00,0.0,0.0,0.0,0.0038169262571847258,0.0,0.0,0.12146773121549194,0.04267114933327311,0.0,0.0,0.0,5.871149510434715e-07,0.0,0.0011553867313467401,0.00012805211505333603,0.0,0.0,0.005181965534028145,0.0,0.0,0.0,0.0,0.0021747256938244317
2018-02-21 23:00:00,0.0,0.0,0.0,0.003913525923044106,0.0,0.0,0.12442379011417092,0.04401540282909523,0.0,0.0,0.0,6.057837547899853e-07,0.0,0.0011538374536075294,7.445829342857793e-05,0.0,0.0,0.005346739225115443,0.0,0.0,0.0,0.0,0.0020039468788332843
2018-02-22 00:00:00,0.0,0.0,0.0,0.0038887719932224397,0.0,0.0,0.12381084711545544,0.04373699552730935,0.0,0.0,0.0,6.019520365778027e-07,0.0,0.0011308610758786442,0.00020716452803921427,0.0,0.0,0.005312919899485345,0.0,0.0,0.0,0.0,0.0018020189531011651
2018-02-22 01:00:00,0.0,0.0,0.0,0.0038812710336187262,0.0,0.0,0.123239684163063,0.043627664995722494,0.0,0.0,0.0,6.007909456427691e-07,0.0,0.0011333741416324208,9.9218884870947e-05,0.0,0.0,0.005302671934931685,0.0,0.0,0.0,0.0,0.0017833365249272772
2018-02-22 02:00:00,0.0,0.0,0.0,0.004050688959326816,0.0,0.0,0.12744857074975374,0.04509091075507783,0.0,0.0,0.0,6.211188414547748e-07,0.0,0.0011632560124819535,6.73281751944542e-05,0.0,0.0,0.00548208902402116,0.0,0.0,0.0,0.0,0.0019371336007710737
2018-02-22 03:00:00,0.0,0.0,0.0,0.004006420195797935,0.0,0.0,0.12646761708103868,0.04555784853633976,0.0,0.0,0.0,6.162626780351865e-07,0.0,0.0011521816214813468,0.00010830106255731339,0.0,0.0,0.005439227789737839,0.0,0.0,0.0,0.0,0.001994516827629881
2018-02-22 04:00:00,0.0,0.0,0.0,0.003702971770145061,0.0,0.0,0.12108773528225938,0.05404502219662869,0.0,0.0,0.0,5.731915890964478e-07,0.010878023320960963,0.0010803135134382718,0.00014562642363582213,0.0,0.0,0.005059075831425539,0.0,0.0,0.0,0.0,0.0017483924952083588
2018-02-22 05:00:00,0.0,0.0,0.0,0.003193381827487973,0.0,0.0,0.11306858602446777,0.048291901271584774,0.0,0.0,0.0,4.943109799127214e-07,0.06196045058483841,0.0010033557981446528,0.0004805613421963182,0.0,0.0,0.004362863620568472,0.0,3.3049978368351446e-07,0.0,0.0,0.0013977068529069422
2018-02-22 06:00:00,0.0,0.0,0.0,0.0029557484923779837,0.0,0.0,0.10926920661547795,0.044408988082780855,0.0,0.0,0.0,4.604413505594316e-07,0.09490798983965176,0.001037461751865224,0.0006032069101033859,0.0,0.0,0.0040639251390204864,0.0,0.00015094333788419044,0.0,0.0,0.0013703327351560195
2018-02-22 07:00:00,0.0,0.0,0.0,0.0027063778207997297,0.0,0.0,0.10083042025521129,0.04116978635943301,0.0,0.0,0.0,4.2429735271013345e-07,0.10411290485608528,0.0009810345369143368,0.0007209095760096779,0.0,0.0,0.003744912736450649,0.0,0.0005051613608840318,0.0,0.0,0.0011817498432732702
2018-02-22 08:00:00,0.0,0.0,0.0,0.002654462716263451,0.0,0.0,0.10145994564630813,0.04059621402404155,0.0,0.0,0.0,4.161582668622071e-07,0.0988232850412419,0.0009713567613099964,0.0006059758836101653,0.0,0.0,0.0036730759312943654,0.0,0.0010118106773701026,0.0,0.0,0.0010664487953769475
2018-02-22 09:00:00,0.0,0.0,0.0,0.002670247973072368,0.0,0.0,0.10011592499800777,0.04080283506028535,0.0,0.0,0.0,4.1863302948566594e-07,0.08240223150748746,0.0009509647743409794,0.00040978013464824416,0.0,0.0,0.003694918561254431,0.0,0.00145793967607426,0.0,0.0,0.0010320674255947409
2018-02-22 10:00:00,0.0,0.0,0.0,0.0026344521366164337,0.0,0.0,0.1021490240296741,0.040298762835345434,0.0,0.0,0.0,4.1302107149163756e-07,0.06664795180035714,0.0008868684710372365,0.00039218959065950507,0.0,0.0,0.0036453865695179185,0.0,0.0018226456839736639,0.0,0.0,0.0008801375491435709
2018-02-22 11:00:00,0.0,0.0,0.0,0.002746251749581932,0.0,0.0,0.1062945211849249,0.041856864599125014,0.0,0.0,0.0,4.3054866111741323e-07,0.037084507269410906,0.0008809579559598631,0.00023656250231009565,0.0,0.0,0.003800087731826819,0.0,0.0019851588932935887,0.0,0.0,0.0008248233406299911
2018-02-22 12:00:00,0.0,0.0,0.0,0.002719287796653282,0.0,0.0,0.11443762028550082,0.04104729140501594,0.0,0.0,0.0,4.2632133788179566e-07,0.042364204819046895,0.0008505079497200658,0.0003025272524804852,0.0,0.0,0.003762776736306719,0.0,0.0018416308009593346,0.0,0.0,0.0008510036040071434
2018-02-22 13:00:00,0.0,0.0,0.0,0.0027447156176412585,0.0,0.0,0.11517263439801484,0.0408801949968437,0.0,0.0,0.0,4.2486089663924176e-07,0.0406782987009114,0.000846229630593467,0.00037493312088142844,0.0,0.0,0.0037498866605729345,0.0,0.0015622262991305856,0.0,0.0,0.0008886470304066839
2018-02-22 14:00:00,0.0,0.0,0.0,0.002792296903113959,0.0,0.0,0.12461932379371461,0.04157091817307676,0.0,0.0,0.0,4.3222611417917477e-07,0.03307449922017063,0.0008662656264726694,0.00038764967348218175,0.0,0.0,0.003814893186764645,0.0,0.0011207009283728453,0.0,0.0,0.0009687416921422069
2018-02-22 15:00:00,0.0,0.0,0.0,0.0027861740369535455,0.0,0.0,0.11599595836529392,0.04138119009383069,0.0,0.0,0.0,4.312783415246252e-07,0.06225276106039029,0.0009445684775256325,0.0004767464924180203,0.0,0.0,0.003806528001682506,0.0,0.0006060350238147898,0.0,0.0,0.0009430903138983489
2018-02-22 16:00:00,0.0,0.0,0.0,0.0027298438696929943,0.0,0.0,0.1224642496554952,0.04054455558051259,0.0,0.0,0.0,4.2255886428030396e-07,0.07524702540279637,0.0009445847413970747,0.0005931947671373904,0.0,0.0,0.0037295685741044644,0.0,0.00020900390968152336,0.0,0.0,0.0009317471748579132
2018-02-22 17:00:00,0.0,0.0,0.0,0.0026699682168268386,0.0,0.0,0.11963266162451137,0.03979265657470735,0.0,0.0,0.0,4.1329057309557393e-07,0.09144432725239841,0.0009389723654693666,0.0006942642598579661,0.0,0.0,0.0036477652315166998,0.0,8.491802348862992e-05,0.0,0.0,0.0010886830531935574
2018-02-22 18:00:00,0.0,0.0,0.0,0.002880782943293383,0.0,0.0,0.11220935005449155,0.04355536046223609,0.0,0.0,0.0,4.459230735760079e-07,0.08892651636618946,0.0010050977082158008,0.0006061691182507248,0.0,0.0,0.003935784626148407,0.0,0.0,0.0,0.0,0.001099994820599972
2018-02-22 19:00:00,0.0,0.0,0.0,0.0031770390684301777,0.0,0.0,0.11313294842859399,0.048065191986871675,0.0,0.0,0.0,4.917812463322272e-07,0.03436445439604103,0.0010910836529778607,0.0003294305796931124,0.0,0.0,0.004340535808610873,0.0,0.0,0.0,0.0,0.0011089386987235103
2018-02-22 20:00:00,0.0,0.0,0.0,0.0033902161461121724,0.0,0.0,0.11669290920917139,0.05129033242275816,0.0,0.0,0.0,5.247794206366163e-07,0.03340554719042889,0.001068617872729119,0.000323469971293049,0.0,0.0,0.00463178269582996,0.0,0.0,0.0,0.0,0.0009168110251214673
2018-02-22 21:00:00,0.0,0.0,0.0,0.003583610906830522,0.0,0.0,0.11769371608057753,0.05211853959690174,0.0,0.0,0.0,5.5471544421444e-07,0.013662155491007756,0.0011154183449655082,0.00026032226253290514,0.0,0.0,0.004896002576673446,0.0,0.0,0.0,0.0,0.0007817102069759003
2018-02-22 22:00:00,0.0,0.0,0.0,0.003919942549941977,0.0,0.0,0.12508550932574203,0.04154090364181744,0.0,0.0,0.0,6.067769993504444e-07,0.0005784538616575807,0.0011978200598635705,0.00016439418683065357,0.0,0.0,0.005355505752130317,0.0,0.0,0.0,0.0,0.000654761977257706
2018-02-22 23:00:00,0.0,0.0,0.0,0.003906007548273674,0.0,0.0,0.11956386291873583,0.03563850713941711,0.0,0.0,0.0,6.123715061737341e-07,0.0,0.0011706383497226646,0.00025871376879485426,0.0,0.0,0.005404883717189202,0.0,0.0,0.0,0.0,0.0005673950531791264
2018-02-23 00:00:00,0.0,0.0,0.0,0.003992136645004105,0.0,0.0,0.11959577132862868,0.03595620442258491,0.0,0.0,0.0,6.258745534767297e-07,0.0,0.001174988208092204,0.000250178712015184,0.0,0.0,0.005524063659045757,0.0,0.0,0.0,0.0,0.0006405646782365482
2018-02-23 01:00:00,0.0,0.0,0.0,0.003869468401320376,0.0,0.0,0.11565697899786863,0.03466463302806346,0.0,0.0,0.0,6.047048577162596e-07,0.0,0.0011250078243808226,0.0003536795468106268,0.0,0.0,0.005337216716038006,0.0,0.0,0.0,0.0,0.0006661173153782371
2018-02-23 02:00:00,0.0,0.0,0.0,0.003979567123757878,0.0,0.0,0.11852328478072464,0.0357860553595893,0.0,0.0,0.0,6.160064254266243e-07,0.0,0.0011427713075157669,0.0003844538967381141,0.0,0.0,0.005436966065380089,0.0,0.0,0.0,0.0,0.000743813593230812
2018-02-23 03:00:00,0.0,0.0,0.0,0.00398784768293141,0.0,0.0,0.11807920868919565,0.036181159114822226,0.0,0.0,0.0,6.172881923872992e-07,0.0,0.0011504546841582409,0.00023367063541874107,0.0,0.0,0.005448279134824273,0.0,0.0,0.0,0.0,0.0007922222738353481
2018-02-23 04:00:00,0.0,0.0,0.0,0.0037463488845750144,0.0,0.0,0.11475612178242962,0.04182189035284169,0.0,0.0,0.0,5.799060332493799e-07,0.0,0.0010743403102069368,0.00031339395937901354,0.0,0.0,0.005118338533080151,0.0,0.0,0.0,0.0,0.0007394692956586512
2018-02-23 05:00:00,0.0,0.0,0.0,0.0032190950702789736,0.0,0.0,0.10657740356923004,0.047359971741901596,0.0,0.0,0.0,5.030671463252994e-07,0.06822467370203375,0.0009774537983347996,0.000559787398419162,0.0,0.0,0.00444014687230572,0.0,3.3635421788152647e-07,0.0,0.0,0.0006186933893442087
2018-02-23 06:00:00,0.0,0.0,0.0,0.0027894490202835407,0.0,0.0,0.11085849882150646,0.04288779658846373,0.0,0.0,0.0,4.3732099255692353e-07,0.11319260211925461,0.000917177761848303,0.0006614944111657119,0.0,0.0,0.0038598613554454747,0.0,0.00017923868585468665,0.0,0.0,0.0005566130059689482
2018-02-23 07:00:00,0.0,0.0,0.0,0.0027198668334993087,0.0,0.0,0.11692266639847584,0.04168507392893904,0.0,0.0,0.0,4.2641211744664526e-07,0.11796695859091733,0.0009056272089654669,0.0004870906045197924,0.0,0.0,0.0037635779705035475,0.0,0.0005514314042085561,0.0,0.0,0.0004979125097844014
2018-02-23 08:00:00,0.0,0.0,0.0,0.002712654213782918,0.0,0.0,0.12688371866483034,0.04157453227212113,0.0,0.0,0.0,4.2528134574572094e-07,0.09054465787046721,0.0009311756618159328,0.00035834346058290846,0.0,0.0,0.0037535976081049575,0.0,0.0011005505739887134,0.0,0.0,0.0003803303534413292
2018-02-23 09:00:00,0.0,0.0,0.0,0.0026907394318767992,0.0,0.0,0.1373249427863234,0.04120360424094229,0.0,0.0,0.0,4.218456155692009e-07,0.06764076438957188,0.0009004700503640036,0.00030801124341075186,0.0,0.0,0.0037232733328888268,0.0,0.0015851801631293204,0.0,0.0,0.0003512479183412147
2018-02-23 10:00:00,0.0,0.0,0.0,0.0027440329785965467,0.0,0.0,0.1467731305224183,0.04181410830317312,0.0,0.0,0.0,4.3020080922174147e-07,0.03298294087863313,0.0008623932654729583,0.0002669725219958845,0.0,0.0,0.003797017538279349,0.0,0.0020211910221542085,0.0,0.0,0.00046620557500139104
2018-02-23 11:00:00,0.0,0.0,0.0,0.002858825084874399,0.0,0.0,0.16123019916649364,0.037175039372971896,0.0,0.0,0.0,4.4819755248182354e-07,0.0,0.0008576906378587965,0.00019392501845897617,0.0,0.0,0.00395585952166395,0.0,0.0023794332997582246,0.0,0.0,0.0005743300262670398
2018-02-23 12:00:00,0.0,0.0,0.0,0.0027650574063962687,0.0,0.0,0.16523426460867055,0.032506060108013,0.0,0.0,0.0,4.334969524982303e-07,0.0,0.000829747097131315,0.00017651119294898098,0.0,0.0,0.0038261097983616826,0.0,0.0022799189723116545,0.0,0.0,0.0005791963067781574
2018-02-23 13:00:00,0.0,0.0,0.0,0.0027833906675372227,0.0,0.0,0.15999329251985858,0.033437852049816426,0.0,0.0,0.0,4.363711831798695e-07,0.0,0.0008393022665308109,0.00019502743445953244,0.0,0.0,0.003851478193941849,0.0,0.001979552481834296,0.0,0.0,0.0005765501682200017
2018-02-23 14:00:00,0.0,0.0,0.0,0.0029031252955875417,0.0,0.0,0.15448157286258904,0.03498974770930814,0.0,0.0,0.0,4.5514279936702496e-07,0.003189371534516041,0.0008777384087914052,0.00016961339144704426,0.0,0.0,0.004017159323211272,0.0,0.0015228225301719717,0.0,0.0,0.0006318738403358736
2018-02-23 15:00:00,0.0,0.0,0.0,0.002816987045324305,0.0,0.0,0.15015893014851422,0.03546562805598502,0.0,0.0,0.0,4.4163831700211474e-07,0.032766048868168675,0.0008741636162875095,0.00022562009236924555,0.0,0.0,0.0038979667152807774,0.0,0.0008471200437662591,0.0,0.0,0.0008703475177399363
2018-02-23 16:00:00,0.0,0.0,0.0,0.0027078850178615345,0.0,0.0,0.13285729540839614,0.03560038466848288,0.0,0.0,0.0,4.2453364629723783e-07,0.057040100285415896,0.0008937870528092256,0.0004329864645446097,0.0,0.0,0.003746998299460261,0.0,0.0002936061244637548,0.0,0.0,0.0013330379098755163
2018-02-23 17:00:00,0.0,0.0,0.0,0.002598663058807025,0.0,0.0,0.1167370667277308,0.031184795052043867,0.0,0.0,0.0,4.074101730968297e-07,0.08294394658894785,0.0008941680325453926,0.0005263279284046353,0.0,0.0,0.0035958639299647046,0.0,9.504570726698555e-05,0.0,0.0,0.0013570857152168615
2018-02-23 18:00:00,0.0,0.0,0.0,0.002831850883879755,0.0,0.0,0.11132124528916199,0.027867269795202893,0.0,0.0,0.0,4.439686225868408e-07,0.052543472582009844,0.0009777970336155967,0.0005108027291229378,0.0,0.0,0.003918534345524807,0.0,0.0,0.0,0.0,0.0013784461257500588
2018-02-23 19:00:00,0.0,0.0,0.0,0.00310913329765869,0.0,0.0,0.09756135182530656,0.02868176787912666,0.0,0.0,0.0,4.874400821943218e-07,0.015133479292693711,0.0010487822396695785,0.0002924234776914357,0.0,0.0,0.004302220036034814,0.0,0.0,0.0,0.0,0.0017789528368877313
2018-02-23 20:00:00,0.0,0.0,0.0,0.003252106405080743,0.0,0.0,0.08760589476811116,0.029937133963295372,0.0,0.0,0.0,5.098549536589396e-07,0.008082559452488617,0.001012155085190824,0.00020640261985202077,0.0,0.0,0.004500057088511307,0.0,0.0,0.0,0.0,0.002034959737029839
2018-02-23 21:00:00,0.0,0.0,0.0,0.0033625753370333574,0.0,0.0,0.08921737388897374,0.03104259276019462,0.0,0.0,0.0,5.288690163263716e-07,0.0012318685671479348,0.0010198268841694795,0.00020199810371359037,0.0,0.0,0.004667878087157938,0.0,0.0,0.0,0.0,0.002032197479671772
2018-02-23 22:00:00,0.0,0.0,0.0,0.003363972549018494,0.0,0.0,0.08876158175238054,0.031199784084803873,0.0,0.0,0.0,5.307955091149034e-07,0.0,0.001007228446711149,0.00021460228600050118,0.0,0.0,0.004684881604465722,0.0,0.0,0.0,0.0,0.002353381091548678
2018-02-23 23:00:00,0.0,0.0,0.0,0.003645997656264899,0.0,0.0,0.09898257522225852,0.03398693664177233,0.0,0.0,0.0,5.79031458117423e-07,0.0,0.001079858557967573,0.0001948849459876813,0.0,0.0,0.005110619400425355,0.0,0.0,0.0,0.0,0.0026649688940852236
2018-02-24 00:00:00,0.0,0.0,0.0,0.003778800234097212,0.0,0.0,0.0983552527548381,0.03529969857281257,0.0,0.0,0.0,6.001222205187275e-07,0.0,0.0011035089600702798,0.00032816431260781657,0.0,0.0,0.0052967696656429164,0.0,0.0,0.0,0.0,0.002771908838962396
2018-02-24 01:00:00,0.0,0.0,0.0,0.003908286731527907,0.0,0.0,0.09006721860666714,0.03643191961302448,0.0,0.0,0.0,6.206863465776079e-07,0.0,0.0011455256164019424,0.00024364107074143916,0.0,0.0,0.005478271758691536,0.0,0.0,0.0,0.0,0.0027816978251597136
2018-02-24 02:00:00,0.0,0.0,0.0,0.0037949928499131243,0.0,0.0,0.0857135773474134,0.03542591568678096,0.0,0.0,0.0,6.026938167814166e-07,0.0,0.0011039470276433183,0.0003098688071178636,0.0,0.0,0.0053194669639777745,0.0,0.0,0.0,0.0,0.002753399520085262
2018-02-24 03:00:00,0.0,0.0,0.0,0.003726115357847972,0.0,0.0,0.08359249710742371,0.03481983818732579,0.0,0.0,0.0,5.917551825797661e-07,0.0,0.001082215460929857,0.0002382425627816773,0.0,0.0,0.005222920920785463,0.0,0.0,0.0,0.0,0.002502755707903419
2018-02-24 04:00:00,0.0,0.0,0.0,0.0035740121563471758,0.0,0.0,0.0797306169455223,0.03337487482166019,0.0,0.0,0.0,5.675992321780977e-07,0.0,0.0010251277243365686,0.00021916582267120455,0.0,0.0,0.005009716841753467,0.0,0.0,0.0,0.0,0.0025427041035707715
2018-02-24 05:00:00,0.0,0.0,0.0,0.00347518766227682,0.0,0.0,0.07774803189074428,0.03241763093062072,0.0,0.0,0.0,5.519046277668882e-07,0.0,0.0009864802755704621,0.00027646731596613224,0.0,0.0,0.004871193884733639,0.0,6.812442560377638e-07,0.0,0.0,0.002663322039980836
2018-02-24 06:00:00,0.0,0.0,0.0,0.0033823386549482817,0.0,0.0,0.08991350571273556,0.03152918361568816,0.0,0.0,0.0,5.371590077290313e-07,0.0,0.0009937476459889148,0.0002264464358538661,0.0,0.0,0.00474104680760974,0.0,0.00029734716948825616,0.0,0.0,0.002513401460778109
2018-02-24 07:00:00,0.0,0.0,0.0,0.0029740409090947125,0.0,0.0,0.10673366992869046,0.02811775497066559,0.0,0.0,0.0,4.785307439767561e-07,0.0,0.0008557048709947301,0.00031773871347492186,0.0,0.0,0.00422358486673386,0.0,0.0008876123984510127,0.0,0.0,0.0022225992033800784
2018-02-24 08:00:00,0.0,0.0,0.0,0.0028697082087509,0.0,0.0,0.11800728453121748,0.027160135748217195,0.0,0.0,0.0,4.617433472183753e-07,0.0,0.0007969429396276405,0.0002803282854584645,0.0,0.0,0.004075416758847361,0.0,0.001792005171108596,0.0,0.0,0.0021266680798965186
2018-02-24 09:00:00,0.0,0.0,0.0,0.002854551499395297,0.0,0.0,0.13532537986962997,0.026978511252347494,0.0,0.0,0.0,4.5930459414608346e-07,0.0,0.0007552105349075859,8.948591013457415e-05,0.0,0.0,0.0040538919546430725,0.0,0.002853212853656812,0.0,0.0,0.002077325658286787
2018-02-24 10:00:00,0.0,0.0,0.0,0.0026866337670563892,0.0,0.0,0.1500878971063703,0.02539151497361889,0.0,0.0,0.0,4.322862040703778e-07,0.0,0.0007008776105651872,0.00010038803508839453,0.0,0.0,0.0038154235492509083,0.0,0.0035379446780252166,0.0,0.0,0.001984085119366214
2018-02-24 11:00:00,0.0,0.0,0.0,0.0026808663362223057,0.0,0.0,0.14302472405163508,0.025292194153896882,0.0,0.0,0.0,4.313582097850844e-07,0.0,0.0006748434783978175,2.7468478476888087e-05,0.0,0.0,0.0038072329310531966,0.0,0.003954532894942338,0.0,0.0,0.002321970255079987
2018-02-24 12:00:00,0.0,0.0,0.0,0.002724919502880278,0.0,0.0,0.13759715742623999,0.025753355447139557,0.0,0.0,0.0,4.3844647630855614e-07,0.0,0.0006831159757531725,2.0581577220782692e-05,0.0,0.0,0.0038697950456022374,0.0,0.0038875084410429027,0.0,0.0,0.0023287664596619486
2018-02-24 13:00:00,0.0,0.0,0.0,0.002720517063977205,0.0,0.0,0.13640076057055955,0.025184232376553168,0.0,0.0,0.0,4.377381126955482e-07,0.0,0.0006875228385610927,4.5904611326727385e-05,0.0,0.0,0.0038635429210027144,0.0,0.003024973960752645,0.0,0.0,0.0025626622310770666
2018-02-24 14:00:00,0.0,0.0,0.0,0.002813190059439759,0.0,0.0,0.12205008215130417,0.02536973150841747,0.0,0.0,0.0,4.467708692241941e-07,0.0,0.0007090408223521919,2.6113193105009185e-05,0.0,0.0,0.003943267399021066,0.0,0.001872248312169282,0.0,0.0,0.0027637745511409624
2018-02-24 15:00:00,0.0,0.0,0.0,0.0028848604402897716,0.0,0.0,0.09495970984192346,0.025759047205322783,0.0,0.0,0.0,4.5815305019079614e-07,0.0,0.0007598403802180723,0.00011921509806619738,0.0,0.0,0.004043728253179481,0.0,0.0009093120363852676,0.0,0.0,0.003177199240485561
2018-02-24 16:00:00,0.0,0.0,0.0,0.0029497859998110303,0.0,0.0,0.07612377963012357,0.027282915222287357,0.0,0.0,0.0,4.68464066527871e-07,0.0,0.0008217606463170176,0.00021708890538653277,0.0,0.0,0.004134734845984791,0.0,0.0002957022410426711,0.0,0.0,0.003472861996554297
2018-02-24 17:00:00,0.0,0.0,0.0,0.003063896762685797,0.0,0.0,0.06320592424016606,0.015559294999443496,0.0,0.0,0.0,4.865863276052288e-07,0.016570325121547644,0.0009415452804873361,0.0003655253792800056,0.0,0.0,0.0042946846686466485,0.0,0.00010475788407735562,0.0,0.0,0.0037782605149054753
2018-02-24 18:00:00,0.0,0.0,0.0,0.0032992820859115137,0.0,0.0,0.052390157766404793,0.016569571494868325,0.0,0.0,0.0,5.239685532061236e-07,0.0,0.0009697546957769572,0.00025356652380837525,0.0,0.0,0.004624625857003062,0.0,0.0,0.0,0.0,0.004008587224447641
2018-02-24 19:00:00,0.0,0.0,0.0,0.003191881348755641,0.0,0.0,0.04976062407354666,0.01596699327652369,0.0,0.0,0.0,5.06911930766613e-07,0.0,0.0009394187810604742,9.385628065215861e-05,0.0,0.0,0.0044740815224542894,0.0,0.0,0.0,0.0,0.003950189251048627
2018-02-24 20:00:00,0.0,0.0,0.0,0.0032211553385693738,0.0,0.0,0.044460823222840014,0.015953999109171575,0.0,0.0,0.0,5.115610179588755e-07,0.0,0.0009164570503667773,3.8863433379073815e-05,0.0,0.0,0.0045151150705732375,0.0,0.0,0.0,0.0,0.004259014800417463
2018-02-24 21:00:00,0.0,0.0,0.0,0.003367731431030526,0.0,0.0,0.04395570244666622,0.01669108460997202,0.0,0.0,0.0,5.348391921499915e-07,0.0,0.0009227307473915542,4.895407691508726e-05,0.0,0.0,0.004720571763745636,0.0,0.0,0.0,0.0,0.004116281889787413
2018-02-24 22:00:00,0.0,0.0,0.0,0.003570861885394779,0.0,0.0,0.04644298283155307,0.017638921557648173,0.0,0.0,0.0,5.670989285150121e-07,0.0,0.00093609448496019,2.951273730558889e-05,0.0,0.0,0.005005301085803037,0.0,0.0,0.0,0.0,0.0038748372524638874
2018-02-24 23:00:00,0.0,0.0,0.0,0.0037270164993303072,0.0,0.0,0.058735773576634384,0.01841027566611689,0.0,0.0,0.0,5.91898295471128e-07,0.0,0.0009688594914319047,4.899123592954917e-05,0.0,0.0,0.005224184056853103,0.0,0.0,0.0,0.0,0.003403066707509016
2018-02-25 00:00:00,0.0,0.0,0.0,0.0038266623654106885,0.0,0.0,0.06739648342762058,0.018334283269512947,0.0,0.0,0.0,6.077233443525375e-07,0.0,0.0010010416272644425,6.516094487286457e-05,0.0,0.0,0.00536385833653552,0.0,0.0,0.0,0.0,0.0032789155994839662
