,Residual_Hydro_Water_Reservoir_AT,Residual_Hydro_Run-of-river_and_poundage_AT,Residual_Other_AT,Biomass_AT,Fossil_Brown_coal/Lignite_AT,Fossil_Coal-derived_gas_AT,Fossil_Gas_AT,Fossil_Hard_coal_AT,Fossil_Oil_AT,Fossil_Oil_shale_AT,Fossil_Peat_AT,Geothermal_AT,Hydro_Pumped_Storage_AT,Hydro_Run-of-river_and_poundage_AT,Hydro_Water_Reservoir_AT,Marine_AT,Nuclear_AT,Other_fossil_AT,Other_renewable_AT,Solar_AT,Waste_AT,Wind_Offshore_AT,Wind_Onshore_AT
2018-02-25 01:00:00,0.0,0.0,0.0,0.0037537661223657156,0.0,0.0,0.0667271935530867,0.017972637952689753,0.0,0.0,0.0,5.961464806567847e-07,0.0,0.000977831718792293,6.150318373212637e-05,0.0,0.0,0.005261679183105835,0.0,0.0,0.0,0.0,0.0031937106133254653
2018-02-25 02:00:00,0.0,0.0,0.0,0.00381245404267366,0.0,0.0,0.06607293880629216,0.01821588906662137,0.0,0.0,0.0,6.054668794264868e-07,0.0,0.0009684137039122718,9.310335627239228e-05,0.0,0.0,0.005343942435135366,0.0,0.0,0.0,0.0,0.003326458127107376
2018-02-25 03:00:00,0.0,0.0,0.0,0.003958034621093309,0.0,0.0,0.07030296835431635,0.018950654071194437,0.0,0.0,0.0,6.285869531465185e-07,0.0,0.0010006998543113657,0.000138576806987919,0.0,0.0,0.005548003709590158,0.0,0.0,0.0,0.0,0.003339194093879395
2018-02-25 04:00:00,0.0,0.0,0.0,0.00397309686898084,0.0,0.0,0.0716493690198092,0.019625834395760378,0.0,0.0,0.0,6.309790324013852e-07,0.0,0.0010060966489567728,0.00018538971016244748,0.0,0.0,0.005569116563608529,0.0,0.0,0.0,0.0,0.0031890299884843837
2018-02-25 05:00:00,0.0,0.0,0.0,0.004011834761522267,0.0,0.0,0.07503937273195928,0.019976042067258018,0.0,0.0,0.0,6.37131109423189e-07,0.0,0.0010270797114814267,0.0001477916893097356,0.0,0.0,0.005623415727738165,0.0,4.423745508464824e-06,0.0,0.0,0.002795020401727602
2018-02-25 06:00:00,0.0,0.0,0.0,0.00381094301727183,0.0,0.0,0.07689728739266308,0.01901347167637577,0.0,0.0,0.0,6.052269091017199e-07,0.0,0.0010351294285935598,0.0002295797447328481,0.0,0.0,0.005341824420681941,0.0,0.0003276803926924683,0.0,0.0,0.002307673962550458
2018-02-25 07:00:00,0.0,0.0,0.0,0.0035113745210716913,0.0,0.0,0.07776537611872533,0.01747252572053952,0.0,0.0,0.0,5.576515677235498e-07,0.0,0.0009306669789379444,0.00043298286869876656,0.0,0.0,0.0049219172477286055,0.0,0.0009911494289235269,0.0,0.0,0.0020252485259410276
2018-02-25 08:00:00,0.0,0.0,0.0,0.003387569526040634,0.0,0.0,0.07619363532336867,0.016878830396344843,0.0,0.0,0.0,5.379897375323333e-07,0.0,0.0008870171566664823,0.00014413968573082517,0.0,0.0,0.004748378954749155,0.0,0.0018886659343654252,0.0,0.0,0.0016705982105058872
2018-02-25 09:00:00,0.0,0.0,0.0,0.0032249471353597995,0.0,0.0,0.07446119017001836,0.016089834127162708,0.0,0.0,0.0,5.121632042001837e-07,0.0,0.0008401667122326236,8.900223989234239e-05,0.0,0.0,0.004520430057599167,0.0,0.0027511563300053866,0.0,0.0,0.0013379313657121991
2018-02-25 10:00:00,0.0,0.0,0.0,0.0031166457422682607,0.0,0.0,0.08916046187772628,0.015518646743234225,0.0,0.0,0.0,4.949635459803855e-07,0.0,0.0007890479328063688,8.620749605374693e-05,0.0,0.0,0.004368623267576782,0.0,0.003181772475890416,0.0,0.0,0.0013122616476954636
2018-02-25 11:00:00,0.0,0.0,0.0,0.00309331470462548,0.0,0.0,0.08046391394027778,0.015412682709694073,0.0,0.0,0.0,4.912582762519536e-07,0.0,0.0007776393420356895,6.012475551002784e-05,0.0,0.0,0.004335919995427288,0.0,0.0033752419904643375,0.0,0.0,0.001480744302540802
2018-02-25 12:00:00,0.0,0.0,0.0,0.003090287264271767,0.0,0.0,0.07046350425877027,0.015407795958410664,0.0,0.0,0.0,4.907774796723503e-07,0.0,0.0007787103913867512,3.5808524051480664e-05,0.0,0.0,0.004331676411951931,0.0,0.002984383167672865,0.0,0.0,0.0017605838688374493
2018-02-25 13:00:00,0.0,0.0,0.0,0.0031538635611962416,0.0,0.0,0.06522560410649772,0.015246063025125033,0.0,0.0,0.0,5.008742157047034e-07,0.0,0.0007946872798408307,3.4252948345686245e-05,0.0,0.0,0.004420791734314008,0.0,0.0024078191194758696,0.0,0.0,0.0019679515172905337
2018-02-25 14:00:00,0.0,0.0,0.0,0.0031825598793434216,0.0,0.0,0.0621525731220567,0.014933216285827626,0.0,0.0,0.0,5.054315611848388e-07,0.0,0.0008116156219167122,6.688218589875088e-05,0.0,0.0,0.004461015556178446,0.0,0.0016876477863454803,0.0,0.0,0.0021506488483306594
2018-02-25 15:00:00,0.0,0.0,0.0,0.0032559338762341247,0.0,0.0,0.06526274290984857,0.01613699575683455,0.0,0.0,0.0,5.170842983539162e-07,0.0,0.0008646250894126631,9.64158637123017e-05,0.0,0.0,0.00456386438038217,0.0,0.0009113076956126929,0.0,0.0,0.00239001105625595
2018-02-25 16:00:00,0.0,0.0,0.0,0.0033788279007134136,0.0,0.0,0.07956580950849586,0.01711400427503828,0.0,0.0,0.0,5.36601454670758e-07,0.006228301484660511,0.0009462226662280922,0.00026480204587692505,0.0,0.0,0.004736125759821347,0.0,0.00031395614939296637,0.0,0.0,0.002656548309968486
2018-02-25 17:00:00,0.0,0.0,0.0,0.0031684499762423563,0.0,0.0,0.07761039985554422,0.01581841540253661,0.0,0.0,0.0,5.031907265665096e-07,0.029573430258276388,0.0009229552649680315,0.0004944577808612771,0.0,0.0,0.0044412376102429835,0.0,0.00010595172659135378,0.0,0.0,0.0029141370700512025
2018-02-25 18:00:00,0.0,0.0,0.0,0.003312915898099295,0.0,0.0,0.07946233016360776,0.01653869685687587,0.0,0.0,0.0,5.278475692555222e-07,0.0,0.0009478339680194244,0.00043993468478417696,0.0,0.0,0.0046588626405123235,0.0,0.0,0.0,0.0,0.0031826748143654717
2018-02-25 19:00:00,0.0,0.0,0.0,0.0034179662973074783,0.0,0.0,0.08100610984426547,0.01699644934224377,0.0,0.0,0.0,5.428171369022863e-07,0.0,0.0009476636661716849,0.000260984548591208,0.0,0.0,0.004790986313171259,0.0,0.0,0.0,0.0,0.003277675471944062
2018-02-25 20:00:00,0.0,0.0,0.0,0.003549840933573347,0.0,0.0,0.08405357849751127,0.017687360389564522,0.0,0.0,0.0,5.63760530213174e-07,0.0,0.0009263256665319095,0.00020986970613298578,0.0,0.0,0.004975835876463303,0.0,0.0,0.0,0.0,0.0030751396036481325
2018-02-25 21:00:00,0.0,0.0,0.0,0.0038499664097101055,0.0,0.0,0.0915289663271287,0.019170054483679047,0.0,0.0,0.0,6.114243271898517e-07,0.0,0.000998273036632655,0.00025175781937865344,0.0,0.0,0.00539652377193434,0.0,0.0,0.0,0.0,0.002714471082906162
2018-02-25 22:00:00,0.0,0.0,0.0,0.004062184320538601,0.0,0.0,0.08804987260200976,0.020240151429511924,0.0,0.0,0.0,6.451272688619375e-07,0.0,0.0010640535732186131,0.00010679396266294048,0.0,0.0,0.0056939910427468285,0.0,0.0,0.0,0.0,0.00256738987581429
2018-02-25 23:00:00,0.0,0.0,0.0,0.004149945154801594,0.0,0.0,0.081798345251582,0.020637807690595457,0.0,0.0,0.0,6.5693192552175e-07,0.0,0.0010467941163358925,6.287804538363246e-05,0.0,0.0,0.0057981807313988816,0.0,0.0,0.0,0.0,0.002480574356763472
2018-02-26 00:00:00,0.0,0.0,0.0,0.004319631165631915,0.0,0.0,0.08122645593408882,0.021369880587411037,0.0,0.0,0.0,6.815872574284763e-07,0.0,0.0010732998589130327,6.247511622275986e-05,0.0,0.0,0.006015792427274805,0.0,0.0,0.0,0.0,0.0022348956573833285
2018-02-26 01:00:00,0.0,0.0,0.0,0.004357795618606632,0.0,0.0,0.08281888791923012,0.021448881352783666,0.0,0.0,0.0,6.832014105407633e-07,0.0,0.001059708160094425,4.4756288913038204e-05,0.0,0.0,0.006030039187265587,0.0,0.0,0.0,0.0,0.002046437543702205
2018-02-26 02:00:00,0.0,0.0,0.0,0.004279873757622047,0.0,0.0,0.08247121852608143,0.03170662487935581,0.0,0.0,0.0,6.731425759494201e-07,0.0,0.001019736064836956,6.663010904675568e-05,0.0,0.0,0.005941258388765752,0.0,0.0,0.0,0.0,0.001886547500209768
2018-02-26 03:00:00,0.0,0.0,0.0,0.004182063168250493,0.0,0.0,0.0815018106471665,0.0448611152875196,0.0,0.0,0.0,6.598806370134867e-07,0.0,0.0010009061163035627,0.0001009529114596494,0.0,0.0,0.005824206505896388,0.0,0.0,0.0,0.0,0.0016585557066134357
2018-02-26 04:00:00,0.0,0.0,0.0,0.004047119369645642,0.0,0.0,0.08660664925238633,0.0425156712408265,0.0,0.0,0.0,6.344945710998793e-07,0.0,0.0009868585849668436,0.00011797638901379832,0.0,0.0,0.005600145240934426,0.0,0.0,0.0,0.0,0.0016429581654468384
2018-02-26 05:00:00,0.0,0.0,0.0,0.0034102205415773236,0.0,0.0,0.08552753488316846,0.03762928025242018,0.0,0.0,0.0,5.415870109786049e-07,0.058273477704339036,0.0008988256486102238,0.0005246102940902834,0.0,0.0,0.004780129035345678,0.0,5.264506353050415e-06,0.0,0.0,0.001551387629192227
2018-02-26 06:00:00,0.0,0.0,0.0,0.0028583839156592007,0.0,0.0,0.08239422681912706,0.03720872181915306,0.0,0.0,0.0,4.539482365545672e-07,0.12974289173732143,0.0008428024481077657,0.0007756808631254095,0.0,0.0,0.00400661593079487,0.0,0.00020755618886146438,0.0,0.0,0.0012451473603268652
2018-02-26 07:00:00,0.0,0.0,0.0,0.0027347950607288255,0.0,0.0,0.08587563776197325,0.03948928685969034,0.0,0.0,0.0,4.343207321993646e-07,0.12428681790848001,0.0007967844161900338,0.0009196706016786629,0.0,0.0,0.0038333806028460907,0.0,0.0006843819791873316,0.0,0.0,0.0009983404963955496
2018-02-26 08:00:00,0.0,0.0,0.0,0.0028575778622122894,0.0,0.0,0.09229294111541404,0.04424184929782972,0.0,0.0,0.0,4.5382022486978636e-07,0.06539952359837162,0.0008217223238483666,0.0007205127318525979,0.0,0.0,0.004005486080265075,0.0,0.0014076930012643187,0.0,0.0,0.001073833789742709
2018-02-26 09:00:00,0.0,0.0,0.0,0.0029624007536496783,0.0,0.0,0.1150436618052084,0.04612867348632264,0.0,0.0,0.0,4.704674521571606e-07,0.011397625845513537,0.0008271537679031008,0.0004210243378735112,0.0,0.0,0.004152417031158061,0.0,0.002085373252726348,0.0,0.0,0.0012209592397751869
2018-02-26 10:00:00,0.0,0.0,0.0,0.002942842468223381,0.0,0.0,0.12850353632334763,0.03916268037832671,0.0,0.0,0.0,4.673613441460361e-07,0.0,0.0007734891893651211,0.00026907234506713977,0.0,0.0,0.004125002051127303,0.0,0.0024323286243579075,0.0,0.0,0.0013949968010519885
2018-02-26 11:00:00,0.0,0.0,0.0,0.002879947128558386,0.0,0.0,0.12478533891189074,0.03824015684638555,0.0,0.0,0.0,4.573727529102641e-07,0.004922121127817885,0.0007420673542165499,0.00024675565851884105,0.0,0.0,0.004036841231128983,0.0,0.0025172732079880612,0.0,0.0,0.0016320484811827329
2018-02-26 12:00:00,0.0,0.0,0.0,0.002838665784263269,0.0,0.0,0.12216348216673766,0.04378981020473004,0.0,0.0,0.0,4.5081674294158617e-07,0.004612311699218973,0.0007265380852783693,0.0002588987670481278,0.0,0.0,0.003978976893594989,0.0,0.002259693756611229,0.0,0.0,0.0019118398847407327
2018-02-26 13:00:00,0.0,0.0,0.0,0.002839248535196493,0.0,0.0,0.1183563586882478,0.04371448186059557,0.0,0.0,0.0,4.509092913067789e-07,0.0,0.0007262174907401803,0.00030364351840856253,0.0,0.0,0.003979793739491704,0.0,0.0017524401257281164,0.0,0.0,0.0023106262858802805
2018-02-26 14:00:00,0.0,0.0,0.0,0.002813107973068105,0.0,0.0,0.1173172136655403,0.04333985505032209,0.0,0.0,0.0,4.4675783284953035e-07,0.006814465120839616,0.0007235651304362148,0.00035336487623603203,0.0,0.0,0.003943152338002646,0.0,0.0011870553573344138,0.0,0.0,0.0025974933431523422
2018-02-26 15:00:00,0.0,0.0,0.0,0.00284809385184841,0.0,0.0,0.09774148548105553,0.044254777921049336,0.0,0.0,0.0,4.5231404168824704e-07,0.02092435929910477,0.0007651964799533564,0.00048533227324418395,0.0,0.0,0.003992192279245703,0.0,0.0006477611500718333,0.0,0.0,0.0029298891623366517
2018-02-26 16:00:00,0.0,0.0,0.0,0.0026821405329760127,0.0,0.0,0.07812793442392996,0.04188853842355612,0.0,0.0,0.0,4.2595851399310573e-07,0.08394462196731226,0.0007969384453896574,0.0005382596315733041,0.0,0.0,0.003759574397679894,0.0,0.00020856040349586795,0.0,0.0,0.002978788749108349
2018-02-26 17:00:00,0.0,0.0,0.0,0.0026393136967683157,0.0,0.0,0.07375148001116608,0.04057086715688134,0.0,0.0,0.0,4.1378325151197014e-07,0.1156403287038419,0.0008128853336265682,0.0006237269304908529,0.0,0.0,0.0036521136858842593,0.0,8.282726195031326e-05,0.0,0.0,0.003043233431837071
2018-02-26 18:00:00,0.0,0.0,0.0,0.002733532041436329,0.0,0.0,0.07559224506486459,0.042072593943266345,0.0,0.0,0.0,4.285545055150628e-07,0.11731715170452642,0.0008372901191672773,0.0006436391753488156,0.0,0.0,0.003782487012270107,0.0,0.0,0.0,0.0,0.003183915315118104
2018-02-26 19:00:00,0.0,0.0,0.0,0.0029669674790111945,0.0,0.0,0.0785457780733904,0.04628789459017966,0.0,0.0,0.0,4.711927070514847e-07,0.04439654580405744,0.0008551418025849449,0.000494314041559792,0.0,0.0,0.004158818240766322,0.0,0.0,0.0,0.0,0.003458477868358101
2018-02-26 20:00:00,0.0,0.0,0.0,0.003146160077364561,0.0,0.0,0.08028066313794974,0.049041967342287,0.0,0.0,0.0,4.996508031037717e-07,0.019755339531231573,0.0008621087528870597,0.0002519249746913392,0.0,0.0,0.004409993709292406,0.0,0.0,0.0,0.0,0.0035561620621339125
2018-02-26 21:00:00,0.0,0.0,0.0,0.0034489705985985457,0.0,0.0,0.08443347377927476,0.05362557597024272,0.0,0.0,0.0,5.477410198767119e-07,0.012236088140373675,0.0009066136973930157,0.00012361855835903642,0.0,0.0,0.004834445250508339,0.0,0.0,0.0,0.0,0.0034451028021699743
2018-02-26 22:00:00,0.0,0.0,0.0,0.0036529595604921175,0.0,0.0,0.0884590143282152,0.04790392106611341,0.0,0.0,0.0,5.763942783223071e-07,0.008434944512813297,0.0009216133098412899,9.669720685609836e-05,0.0,0.0,0.005087343251894242,0.0,0.0,0.0,0.0,0.0032341122384448202
2018-02-26 23:00:00,0.0,0.0,0.0,0.0035166869575780323,0.0,0.0,0.09163425423045583,0.04374498232899282,0.0,0.0,0.0,5.972796436088517e-07,0.009527174732902327,0.0009216131583507784,9.036050775237332e-05,0.0,0.0,0.005271680651049399,0.0,0.0,0.0,0.0,0.003228603637021947
2018-02-27 00:00:00,0.0,0.0,0.0,0.003609925808607015,0.0,0.0,0.09109610122255822,0.044790150935485024,0.0,0.0,0.0,6.131154767054216e-07,0.007953972759033413,0.0009499870635290935,8.987015431676944e-05,0.0,0.0,0.005411450113849149,0.0,0.0,0.0,0.0,0.00300582080434743
2018-02-27 01:00:00,0.0,0.0,0.0,0.003681649829668733,0.0,0.0,0.09257586478212418,0.045602117490874276,0.0,0.0,0.0,6.25297197243732e-07,0.004332549048868426,0.0009734220668749084,9.94231808071735e-05,0.0,0.0,0.005518967825436116,0.0,0.0,0.0,0.0,0.003161561990613631
2018-02-27 02:00:00,0.0,0.0,0.0,0.003758840874808375,0.0,0.0,0.0946051365021565,0.046677610262178544,0.0,0.0,0.0,6.384074457494884e-07,0.0015309311230322015,0.0009948843447599557,0.0001013407787863849,0.0,0.0,0.00563468086558035,0.0,0.0,0.0,0.0,0.003334748600533235
2018-02-27 03:00:00,0.0,0.0,0.0,0.0036005270542484877,0.0,0.0,0.09287322425650177,0.04476247794387747,0.0,0.0,0.0,6.115191774836408e-07,0.004020722478588957,0.0009577071862096122,0.00012561858145706807,0.0,0.0,0.005397360935001698,0.0,0.0,0.0,0.0,0.00343128599267917
2018-02-27 04:00:00,0.0,0.0,0.0,0.003408269611597924,0.0,0.0,0.09091246036259572,0.04955261427652199,0.0,0.0,0.0,5.788658710583903e-07,0.02320595965723384,0.000904708959333752,0.00017855560040400654,0.0,0.0,0.005109157903947938,0.0,0.0,0.0,0.0,0.0033809690778234635
2018-02-27 05:00:00,0.0,0.0,0.0,0.0026897888693197653,0.0,0.0,0.0755268644764118,0.04464994341797914,0.0,0.0,0.0,4.568379718269871e-07,0.10260613120405372,0.0007606736282197505,0.0006817570416417729,0.0,0.0,0.004032121172242957,0.0,4.8166338290811055e-06,0.0,0.0,0.0029249834252786052
2018-02-27 06:00:00,0.0,0.0,0.0,0.002482326296153238,0.0,0.0,0.07420162209206412,0.041757976383693426,0.0,0.0,0.0,4.216022021216225e-07,0.11618880156648104,0.000790801240281203,0.0008486369973520268,0.0,0.0,0.003721124928911669,0.0,0.00015427847012955957,0.0,0.0,0.0028232045001907458
2018-02-27 07:00:00,0.0,0.0,0.0,0.0023623836391030726,0.0,0.0,0.07474260032667124,0.037997948411554655,0.0,0.0,0.0,4.0123095261303386e-07,0.11222301664007171,0.0007650265491333975,0.0008807669378825002,0.0,0.0,0.0035413251935259866,0.0,0.0004687842254401325,0.0,0.0,0.0026098637659876262
2018-02-27 08:00:00,0.0,0.0,0.0,0.0023655587814964403,0.0,0.0,0.09298683332115698,0.033499498391218165,0.0,0.0,0.0,4.0177022379070615e-07,0.09323882933142055,0.0007583112293054187,0.000624163453019627,0.0,0.0,0.0035460848826656104,0.0,0.0009588309016484249,0.0,0.0,0.002429997597093347
2018-02-27 09:00:00,0.0,0.0,0.0,0.002294735855171409,0.0,0.0,0.10552007419424796,0.03692605885380002,0.0,0.0,0.0,3.8974154659963664e-07,0.08686590598097109,0.0007096553344484572,0.0004778173257277326,0.0,0.0,0.003439917954854812,0.0,0.0013855447826680415,0.0,0.0,0.002224649357838932
2018-02-27 10:00:00,0.0,0.0,0.0,0.002404815395706027,0.0,0.0,0.11929942474521439,0.04013517643695211,0.0,0.0,0.0,4.0986075651417376e-07,0.04421685722409737,0.0007264335975603885,0.0003977098583582651,0.0,0.0,0.003617493150587291,0.0,0.0018051579686736254,0.0,0.0,0.0024195655741950277
2018-02-27 11:00:00,0.0,0.0,0.0,0.0024285903745657885,0.0,0.0,0.11518330618837079,0.04097750647097641,0.0,0.0,0.0,4.1828512430343713e-07,0.034272841830349204,0.0007406748844657431,0.0003213821787023903,0.0,0.0,0.003691847897391732,0.0,0.0019490734396373256,0.0,0.0,0.002523646586244478
2018-02-27 12:00:00,0.0,0.0,0.0,0.0025073872274596503,0.0,0.0,0.1188482458581128,0.041666354775703275,0.0,0.0,0.0,4.258585901083169e-07,0.02202338925193089,0.0007553056372281333,0.00019010630582596557,0.0,0.0,0.0037586924543294782,0.0,0.0018569567393554175,0.0,0.0,0.0025904231730580255
2018-02-27 13:00:00,0.0,0.0,0.0,0.002492251658362694,0.0,0.0,0.11334131226219983,0.04152037937568393,0.0,0.0,0.0,4.232879412490071e-07,0.026940807520521082,0.0007505625271556575,0.00023893818420378087,0.0,0.0,0.0037360035179204217,0.0,0.0015222631705793706,0.0,0.0,0.002634674436140118
2018-02-27 14:00:00,0.0,0.0,0.0,0.0023779615890414767,0.0,0.0,0.10615832429692197,0.0396331127633501,0.0,0.0,0.0,4.038767361301925e-07,0.07257911889789266,0.0007194040634547993,0.0003681915571508162,0.0,0.0,0.0035646772798117276,0.0,0.0010195060897347692,0.0,0.0,0.0025177453596217725
2018-02-27 15:00:00,0.0,0.0,0.0,0.0024064775585385455,0.0,0.0,0.10043266827317267,0.04014235459339073,0.0,0.0,0.0,4.0871993323696593e-07,0.08623534481541183,0.0007363697980561975,0.000589159160424863,0.0,0.0,0.0036074240714531257,0.0,0.000573053557048649,0.0,0.0,0.002621112772180721
2018-02-27 16:00:00,0.0,0.0,0.0,0.00237395222247755,0.0,0.0,0.09893330915354792,0.03995164853637995,0.0,0.0,0.0,4.031957790073985e-07,0.10061522161431453,0.0007503604679474448,0.0006777283603295305,0.0,0.0,0.003558667049048233,0.0,0.00020508781636192962,0.0,0.0,0.0026170777606527346
2018-02-27 17:00:00,0.0,0.0,0.0,0.0024196430172841532,0.0,0.0,0.10350344590006935,0.04078035799558301,0.0,0.0,0.0,4.1095597545578756e-07,0.10869489688902496,0.0007767903398409535,0.0007009821914074085,0.0,0.0,0.003627159718944255,0.0,8.494560582445311e-05,0.0,0.0,0.002517274459134464
2018-02-27 18:00:00,0.0,0.0,0.0,0.0025615970982209085,0.0,0.0,0.11146825627124245,0.04313667655726873,0.0,0.0,0.0,4.350656798148927e-07,0.11426787776172401,0.0008152237928561245,0.0006321989357683412,0.0,0.0,0.0038399556233960903,0.0,0.0,0.0,0.0,0.0024959457195066186
2018-02-27 19:00:00,0.0,0.0,0.0,0.002752806319221725,0.0,0.0,0.11091877562995249,0.04589030596077576,0.0,0.0,0.0,4.675409546266e-07,0.07786723330524035,0.0008583375411260901,0.0004766055307486766,0.0,0.0,0.004126587320448376,0.0,0.0,0.0,0.0,0.002433136117475597
2018-02-27 20:00:00,0.0,0.0,0.0,0.0030390915400556563,0.0,0.0,0.1199426850737955,0.04782078063684912,0.0,0.0,0.0,5.161640867770761e-07,0.008126773893279841,0.0008944998542387986,0.00022481745472636904,0.0,0.0,0.00455574245354872,0.0,0.0,0.0,0.0,0.0024726204771362307
2018-02-27 21:00:00,0.0,0.0,0.0,0.003191928832662337,0.0,0.0,0.1116207782206346,0.03732854903506378,0.0,0.0,0.0,5.421222129223528e-07,0.007528479335748638,0.0009325189224764785,0.00016743440061952464,0.0,0.0,0.004784852808810001,0.0,0.0,0.0,0.0,0.0022666134254245135
2018-02-27 22:00:00,0.0,0.0,0.0,0.003387480573202876,0.0,0.0,0.10157673157943287,0.03974695620159364,0.0,0.0,0.0,5.753350280822169e-07,0.007723949465680342,0.0009588802427597504,0.00016114167660132286,0.0,0.0,0.005077994148747909,0.0,0.0,0.0,0.0,0.002322339054524888
2018-02-27 23:00:00,0.0,0.0,0.0,0.003749559355696236,0.0,0.0,0.09340153307449583,0.04530126882518094,0.0,0.0,0.0,5.878440534889212e-07,0.0005604046678716003,0.0009261410994840675,0.00018163245718271322,0.0,0.0,0.0051884007027057305,0.0,0.0,0.0,0.0,0.0023980610542021497
2018-02-28 00:00:00,0.0,0.0,0.0,0.003832035848032091,0.0,0.0,0.09414178227334229,0.046322696446317924,0.0,0.0,0.0,6.007744570305008e-07,0.0,0.0009432790157724294,0.00016096112795751055,0.0,0.0,0.005302526403940989,0.0,0.0,0.0,0.0,0.002320125052278603
2018-02-28 01:00:00,0.0,0.0,0.0,0.003905224483708086,0.0,0.0,0.09490066783198801,0.04718197723430589,0.0,0.0,0.0,6.122487397884841e-07,0.0,0.0009458801089556326,0.00014578252293422924,0.0,0.0,0.005403800162467981,0.0,0.0,0.0,0.0,0.0022786485019604167
2018-02-28 02:00:00,0.0,0.0,0.0,0.003982309227245304,0.0,0.0,0.09901879545947434,0.04811329645292144,0.0,0.0,0.0,6.243338420110248e-07,0.00027611962779590154,0.0009612443212122298,0.00013870044085353728,0.0,0.0,0.005510465106157647,0.0,0.0,0.0,0.0,0.002300083704840401
2018-02-28 03:00:00,0.0,0.0,0.0,0.0038398180149258835,0.0,0.0,0.09694407692441459,0.04649181749162846,0.0,0.0,0.0,6.019945205360496e-07,0.005401709436348802,0.0009227211188154882,0.00012350458100120936,0.0,0.0,0.005313294869339192,0.0,0.0,0.0,0.0,0.0022062818555959977
2018-02-28 04:00:00,0.0,0.0,0.0,0.0035635191433491748,0.0,0.0,0.09675337154416377,0.04308840172206415,0.0,0.0,0.0,5.586772575634494e-07,0.02016739625990758,0.0008572471496915157,0.00016042089765480158,0.0,0.0,0.004930970141696841,0.0,0.0,0.0,0.0,0.0020604119734657566
2018-02-28 05:00:00,0.0,0.0,0.0,0.00298137469382079,0.0,0.0,0.10535224402637113,0.0365835210109992,0.0,0.0,0.0,4.6741049246824814e-07,0.09739645871384586,0.0007968227090700753,0.0006169818412079693,0.0,0.0,0.004125435841667479,0.0,3.7742066631531786e-06,0.0,0.0,0.0018443182219202848
2018-02-28 06:00:00,0.0,0.0,0.0,0.0026793538275078745,0.0,0.0,0.11635349537593269,0.03872512397514641,0.0,0.0,0.0,4.2006061653631927e-07,0.10909662140131096,0.0008227739449550386,0.0006966290426197853,0.0,0.0,0.003707518660911514,0.0,0.00044152640973791046,0.0,0.0,0.00162641913628621
2018-02-28 07:00:00,0.0,0.0,0.0,0.0025349676020797107,0.0,0.0,0.1259273502566842,0.03910726278373451,0.0,0.0,0.0,3.974242009013155e-07,0.0955034018892773,0.0007792639850530208,0.0007947728157227394,0.0,0.0,0.0035077262260126097,0.0,0.001052601178374021,0.0,0.0,0.0013256439980196453
2018-02-28 08:00:00,0.0,0.0,0.0,0.0026383393284439187,0.0,0.0,0.15487449651022991,0.04041838216142606,0.0,0.0,0.0,4.136304931286325e-07,0.04980259447419586,0.0007932293669060212,0.00040618145078412366,0.0,0.0,0.003650765417242688,0.0,0.0017839793653155371,0.0,0.0,0.0012113618047944693
2018-02-28 09:00:00,0.0,0.0,0.0,0.0027142217637112233,0.0,0.0,0.1850027962592127,0.03990101628576502,0.0,0.0,0.0,4.2552710126429974e-07,0.011124403949927024,0.0007375759375520076,0.00025116341274774076,0.0,0.0,0.0037557666835557005,0.0,0.002628372769342918,0.0,0.0,0.0010810616426599631
2018-02-28 10:00:00,0.0,0.0,0.0,0.0026721862521874745,0.0,0.0,0.20446963947877603,0.04056261534284084,0.0,0.0,0.0,4.189369067532937e-07,0.009646922843221061,0.0006959284601393403,0.0001450007286953894,0.0,0.0,0.0036976006280705176,0.0,0.0035441364089842833,0.0,0.0,0.0009169898640930333
