,Residual_Hydro_Water_Reservoir_AT,Residual_Hydro_Run-of-river_and_poundage_AT,Residual_Other_AT,Biomass_AT,Fossil_Brown_coal/Lignite_AT,Fossil_Coal-derived_gas_AT,Fossil_Gas_AT,Fossil_Hard_coal_AT,Fossil_Oil_AT,Fossil_Oil_shale_AT,Fossil_Peat_AT,Geothermal_AT,Hydro_Pumped_Storage_AT,Hydro_Run-of-river_and_poundage_AT,Hydro_Water_Reservoir_AT,Marine_AT,Nuclear_AT,Other_fossil_AT,Other_renewable_AT,Solar_AT,Waste_AT,Wind_Offshore_AT,Wind_Onshore_AT
2018-02-28 11:00:00,0.0,0.0,0.0,0.0027016287110578777,0.0,0.0,0.20430495684507918,0.03993589759112878,0.0,0.0,0.0,4.2355280230933157e-07,0.009873931900109222,0.0006984481948133799,0.00014715219190800276,0.0,0.0,0.0037383412217780196,0.0,0.0039882138293727745,0.0,0.0,0.0008408108468710484
2018-02-28 12:00:00,0.0,0.0,0.0,0.0027730442360239674,0.0,0.0,0.20555084788423814,0.04024081044559845,0.0,0.0,0.0,4.2924594918503946e-07,0.003142898583032088,0.0007024327082499894,0.0001263985777900833,0.0,0.0,0.0037885897988882526,0.0,0.003914968251762466,0.0,0.0,0.0007017385279147333
2018-02-28 13:00:00,0.0,0.0,0.0,0.0027476235271810066,0.0,0.0,0.20539367073368484,0.03949193319540741,0.0,0.0,0.0,4.2531101870160134e-07,0.007014011727853172,0.0006938148882193462,0.00011011321075122158,0.0,0.0,0.003753859506110436,0.0,0.003467186476051735,0.0,0.0,0.0006599416379804743
2018-02-28 14:00:00,0.0,0.0,0.0,0.002750559936025925,0.0,0.0,0.2080540625965227,0.03893259087190452,0.0,0.0,0.0,4.2576555223751036e-07,0.0052473006886977055,0.0006969220887546549,8.423198962463285e-05,0.0,0.0,0.0037578712879820344,0.0,0.002436116908895142,0.0,0.0,0.0006079987960331481
2018-02-28 15:00:00,0.0,0.0,0.0,0.00275647465489328,0.0,0.0,0.20911299910150014,0.03895425463440638,0.0,0.0,0.0,4.266811052897836e-07,0.013918054888204575,0.0007221286556735788,0.00012056626085971288,0.0,0.0,0.003765952097971666,0.0,0.001214993975719137,0.0,0.0,0.0006838711393956846
2018-02-28 16:00:00,0.0,0.0,0.0,0.0026311925390483048,0.0,0.0,0.19538692802374796,0.03808488852709469,0.0,0.0,0.0,4.0988258959970143e-07,0.06327734759556287,0.0007498873873680247,0.00016909331433000396,0.0,0.0,0.003617685852708919,0.0,0.00036771238506209394,0.0,0.0,0.0007398071601841152
2018-02-28 17:00:00,0.0,0.0,0.0,0.002611725077587607,0.0,0.0,0.17762228617885437,0.033191878895572915,0.0,0.0,0.0,4.0814982256934564e-07,0.066599977390775,0.0007933493859747073,0.0002657231148603177,0.0,0.0,0.0036023921883015565,0.0,0.00010403476909920774,0.0,0.0,0.0007587872472266633
2018-02-28 18:00:00,0.0,0.0,0.0,0.002816056362174776,0.0,0.0,0.18404544795625555,0.03360094982075752,0.0,0.0,0.0,4.414924074422881e-07,0.05607742791568105,0.0008537901741676306,0.00021423074712748977,0.0,0.0,0.0038966788953934406,0.0,0.0,0.0,0.0,0.00077231300485256
2018-02-28 19:00:00,0.0,0.0,0.0,0.00300193325036332,0.0,0.0,0.19110500972225977,0.03576992462325565,0.0,0.0,0.0,4.706335979228884e-07,0.02695692502193276,0.0008960899001562518,0.00011753951560801366,0.0,0.0,0.004153883458865439,0.0,0.0,0.0,0.0,0.0005857142613504936
2018-02-28 20:00:00,0.0,0.0,0.0,0.003088249186635973,0.0,0.0,0.2003130459217684,0.03686885257383896,0.0,0.0,0.0,4.841659373382184e-07,0.01602633395381482,0.0008266056765642906,0.00011306892577606808,0.0,0.0,0.00427332193734462,0.0,0.0,0.0,0.0,0.0004350453657707826
2018-02-28 21:00:00,0.0,0.0,0.0,0.0031189372723223223,0.0,0.0,0.18074411302443055,0.03776352469543945,0.0,0.0,0.0,4.889771183257319e-07,0.03221258943270935,0.0007903724154535693,0.00017090512151338643,0.0,0.0,0.004315786149865449,0.0,0.0,0.0,0.0,0.00034406977833154013
2018-02-28 22:00:00,0.0,0.0,0.0,0.0034255923062654187,0.0,0.0,0.16254039214746888,0.04243608328708749,0.0,0.0,0.0,5.370535243978316e-07,0.008249819497825705,0.0008664035354635992,0.0001524561710876115,0.0,0.0,0.0047401157957427794,0.0,0.0,0.0,0.0,0.0003601830449429709
2018-02-28 23:00:00,0.0,0.0,0.0,0.00350846401921495,0.0,0.0,0.16954987751912198,0.04366840995100329,0.0,0.0,0.0,5.50045889376883e-07,0.0,0.0008594274657291268,0.00015103785869061023,0.0,0.0,0.004854788378015299,0.0,0.0,0.0,0.0,0.0004804813551746833
2018-03-01 00:00:00,0.0,0.0,0.0,0.0035426892862494646,0.0,0.0,0.1656525347766867,0.04288269621736698,0.0,0.0,0.0,5.554116184657546e-07,0.0,0.0008681005955052593,9.324972616688564e-05,0.0,0.0,0.004902147116119392,0.0,0.0,0.0,0.0,0.0006049066116831808
2018-03-01 01:00:00,0.0,0.0,0.0,0.0035201024197002283,0.0,0.0,0.16280632093473588,0.04251755850801451,0.0,0.0,0.0,5.518705209851279e-07,0.0,0.0008654885507860999,7.69961845661974e-05,0.0,0.0,0.004870892853109007,0.0,0.0,0.0,0.0,0.0008347529169779997
2018-03-01 02:00:00,0.0,0.0,0.0,0.0033571401157823947,0.0,0.0,0.16521468085510677,0.0406148325452507,0.0,0.0,0.0,5.263218065327426e-07,0.0,0.0008143629220186203,8.196543526707497e-05,0.0,0.0,0.004645396027494725,0.0,0.0,0.0,0.0,0.0014287183110808321
2018-03-01 03:00:00,0.0,0.0,0.0,0.003188418428528678,0.0,0.0,0.16731851572148754,0.03857362996262784,0.0,0.0,0.0,4.998701541816363e-07,0.0,0.0007685311084576626,0.00010399082054624152,0.0,0.0,0.0044119297351478655,0.0,0.0,0.0,0.0,0.0018818640769377997
2018-03-01 04:00:00,0.0,0.0,0.0,0.0030065114573421003,0.0,0.0,0.17638008552112844,0.036363117162143785,0.0,0.0,0.0,4.7135135472917264e-07,0.0,0.0007025867689759232,9.103174076917356e-05,0.0,0.0,0.004160218489212339,0.0,0.0,0.0,0.0,0.002411222656272981
2018-03-01 05:00:00,0.0,0.0,0.0,0.002965082620541007,0.0,0.0,0.1749548505442167,0.03588136238288249,0.0,0.0,0.0,4.648562727618774e-07,0.00446355751130552,0.0007501732458356537,0.00019760741376986598,0.0,0.0,0.0041028919114520675,0.0,6.3356644944327715e-06,0.0,0.0,0.0026843132280060158
2018-03-01 06:00:00,0.0,0.0,0.0,0.0026811541142106477,0.0,0.0,0.16682090993217957,0.032445457576758964,0.0,0.0,0.0,4.2034285979010123e-07,0.019432956166715983,0.0007644629649140367,0.00034830121689766847,0.0,0.0,0.0037100097826428045,0.0,0.0005302655289575867,0.0,0.0,0.0026337802338736
2018-03-01 07:00:00,0.0,0.0,0.0,0.002628218723627048,0.0,0.0,0.16678571106000228,0.03460438492638606,0.0,0.0,0.0,4.1204381672350484e-07,0.018073329455047568,0.0007471160760987898,0.00031259982938475694,0.0,0.0,0.003636761170833337,0.0,0.0012804390537488797,0.0,0.0,0.0023633358786138915
2018-03-01 08:00:00,0.0,0.0,0.0,0.0025689491367017737,0.0,0.0,0.18893441944868883,0.03928003737500841,0.0,0.0,0.0,4.0275171839364714e-07,0.001519975307402687,0.0007004765553104372,0.00018932322704807308,0.0,0.0,0.0035547477027747486,0.0,0.0019765759977563037,0.0,0.0,0.0022670098702892894
2018-03-01 09:00:00,0.0,0.0,0.0,0.0024812912077017296,0.0,0.0,0.18834667060426286,0.03713146024936742,0.0,0.0,0.0,3.890089856041134e-07,0.0,0.0006113929080075742,0.00010783583256061446,0.0,0.0,0.003433452260490143,0.0,0.002672567445181548,0.0,0.0,0.0024486375721217545
2018-03-01 10:00:00,0.0,0.0,0.0,0.0024213837645396244,0.0,0.0,0.18177568524562818,0.03479945552552639,0.0,0.0,0.0,3.7961688619139984e-07,0.0,0.0005852942212899199,4.934004205402953e-05,0.0,0.0,0.0033505561677193013,0.0,0.003538740570865325,0.0,0.0,0.0027352092099842875
2018-03-01 11:00:00,0.0,0.0,0.0,0.00239079726401573,0.0,0.0,0.17199630156279472,0.034445538976494106,0.0,0.0,0.0,3.748216314042761e-07,0.0,0.0005626390101805354,0.00010654958826956885,0.0,0.0,0.003308232522256697,0.0,0.0037191440059250957,0.0,0.0,0.0028471700953416673
2018-03-01 12:00:00,0.0,0.0,0.0,0.0024030710686493762,0.0,0.0,0.17331032168301397,0.03460672029683787,0.0,0.0,0.0,3.7674587966470504e-07,0.0,0.0005696160142331974,8.640635536453493e-05,0.0,0.0,0.00332521622901929,0.0,0.0034417956615953003,0.0,0.0,0.002524119786495729
2018-03-01 13:00:00,0.0,0.0,0.0,0.002417185297908198,0.0,0.0,0.17500955183587705,0.03479423134328762,0.0,0.0,0.0,3.7895866387540794e-07,0.0,0.0005707243567221423,0.00010232446866513232,0.0,0.0,0.0033447465978060577,0.0,0.0029842245140587675,0.0,0.0,0.0024461243870363843
2018-03-01 14:00:00,0.0,0.0,0.0,0.002511554717630248,0.0,0.0,0.18432719170115136,0.03624262768321145,0.0,0.0,0.0,3.9375360294752354e-07,0.0,0.0005996720892908577,0.00010498067363409416,0.0,0.0,0.0034753289722005273,0.0,0.0021504817305054366,0.0,0.0,0.0023253486029371504
2018-03-01 15:00:00,0.0,0.0,0.0,0.0026024373417539407,0.0,0.0,0.19908132828087433,0.03746932404080281,0.0,0.0,0.0,4.080018932367332e-07,0.0,0.0006456003229548165,0.00017653327541881906,0.0,0.0,0.003601086541593519,0.0,0.0011155132071551351,0.0,0.0,0.002176450874391352
2018-03-01 16:00:00,0.0,0.0,0.0,0.0025402447365704115,0.0,0.0,0.1962563817144574,0.03666490999912871,0.0,0.0,0.0,3.9825153335175596e-07,0.03987233146024563,0.0006736332237423569,0.00031848759232010014,0.0,0.0,0.0035150283876008064,0.0,0.00033945808867983203,0.0,0.0,0.00186222383853476
2018-03-01 17:00:00,0.0,0.0,0.0,0.0024572031427795146,0.0,0.0,0.1887170533050801,0.035434303704762214,0.0,0.0,0.0,3.852325349918387e-07,0.061243778802435526,0.0007077662658435401,0.00044836256948569054,0.0,0.0,0.0034001207350725284,0.0,9.306172874018493e-05,0.0,0.0,0.001778030799180014
2018-03-01 18:00:00,0.0,0.0,0.0,0.002612371904608762,0.0,0.0,0.192982706001081,0.037816589193489826,0.0,0.0,0.0,4.0955940257162264e-07,0.05151016525852587,0.0007419002037872866,0.00029738028027918124,0.0,0.0,0.0036148333550207355,0.0,0.0,0.0,0.0,0.001799343466389964
2018-03-01 19:00:00,0.0,0.0,0.0,0.002780640495646683,0.0,0.0,0.20317152168659472,0.04236288527576353,0.0,0.0,0.0,4.3594001993145475e-07,0.009113015572607804,0.0007563818391577581,0.00019865391291952792,0.0,0.0,0.0038476726817693965,0.0,0.0,0.0,0.0,0.00175094045990046
2018-03-01 20:00:00,0.0,0.0,0.0,0.0029070081218740833,0.0,0.0,0.20970027874828379,0.0446289820180717,0.0,0.0,0.0,4.557515365883217e-07,0.0015677040306830091,0.0007098800682285817,0.00011555095487037934,0.0,0.0,0.0040225321301793696,0.0,0.0,0.0,0.0,0.001807089387906435
2018-03-01 21:00:00,0.0,0.0,0.0,0.0028885376779990007,0.0,0.0,0.20893153594635663,0.04436423948364063,0.0,0.0,0.0,4.5285579883162425e-07,0.0,0.0006956193003973433,0.00010771104005711684,0.0,0.0,0.003996973909895383,0.0,0.0,0.0,0.0,0.0018229460616202813
2018-03-01 22:00:00,0.0,0.0,0.0,0.0031619661917772664,0.0,0.0,0.16437853078219686,0.04345502941814834,0.0,0.0,0.0,4.957230561893948e-07,0.0,0.0007556564188696088,5.321694132601551e-05,0.0,0.0,0.0043753268197837805,0.0,0.0,0.0,0.0,0.0020344157362269548
2018-03-01 23:00:00,0.0,0.0,0.0,0.003161016988815505,0.0,0.0,0.1282288305899484,0.03897867989260343,0.0,0.0,0.0,5.020102722838409e-07,0.0,0.0007601846124088749,6.537919025245158e-05,0.0,0.0,0.00443081874184862,0.0,0.0,0.0,0.0,0.002233172149992186
2018-03-02 00:00:00,0.0,0.0,0.0,0.0031562612079990295,0.0,0.0,0.1234670240785058,0.03869090964657809,0.0,0.0,0.0,5.012549929446128e-07,0.0,0.0007560817152435836,5.1647885703275135e-05,0.0,0.0,0.004424152531939493,0.0,0.0,0.0,0.0,0.0021411216756768896
2018-03-02 01:00:00,0.0,0.0,0.0,0.0032074232707884763,0.0,0.0,0.1245994928678502,0.038793102849964185,0.0,0.0,0.0,5.028496732264398e-07,0.0,0.0007524188383954363,0.0001265059137462375,0.0,0.0,0.004438227421777564,0.0,0.0,0.0,0.0,0.0020431415094667857
2018-03-02 02:00:00,0.0,0.0,0.0,0.003241106204742059,0.0,0.0,0.12511582448083808,0.03928495377691541,0.0,0.0,0.0,5.081303770506353e-07,0.0,0.0007542766860990944,0.00012364858413727131,0.0,0.0,0.004484835714010213,0.0,0.0,0.0,0.0,0.002259223186839254
2018-03-02 03:00:00,0.0,0.0,0.0,0.0031209983989124654,0.0,0.0,0.12883936000401558,0.0377884804409679,0.0,0.0,0.0,4.893002552318493e-07,0.0,0.0007232663593948076,9.22589048784939e-05,0.0,0.0,0.004318638205169606,0.0,0.0,0.0,0.0,0.00232896747637093
2018-03-02 04:00:00,0.0,0.0,0.0,0.0030325376468488515,0.0,0.0,0.153794707786464,0.039690761139900096,0.0,0.0,0.0,4.754316583822611e-07,0.0,0.0007110215024471057,0.00013856889563701786,0.0,0.0,0.004196231867616508,0.0,0.0,0.0,0.0,0.0022042407547662114
2018-03-02 05:00:00,0.0,0.0,0.0,0.002660396848541792,0.0,0.0,0.16964983025099373,0.04135582788217971,0.0,0.0,0.0,4.2250533642971417e-07,0.051489867332520096,0.0006897881621520303,0.0004439005482874589,0.0,0.0,0.0037290961291831185,0.0,3.237770454353011e-06,0.0,0.0,0.0018316079206500888
2018-03-02 06:00:00,0.0,0.0,0.0,0.002458093023258885,0.0,0.0,0.1704570216699182,0.03829212825061988,0.0,0.0,0.0,3.903768794256313e-07,0.09052955437606906,0.0007136252048656616,0.0005449545023031526,0.0,0.0,0.0034455254986604836,0.0,0.00024289872702276655,0.0,0.0,0.0013458136372541134
2018-03-02 07:00:00,0.0,0.0,0.0,0.0023302810685527707,0.0,0.0,0.16508341789313571,0.03623187293172993,0.0,0.0,0.0,3.700786923516069e-07,0.10473918950969675,0.0006788004220368979,0.0005178769831603307,0.0,0.0,0.003266370623394734,0.0,0.000847167916577177,0.0,0.0,0.0011197952584080194
2018-03-02 08:00:00,0.0,0.0,0.0,0.002476370772704555,0.0,0.0,0.1758828669196329,0.03804195072987749,0.0,0.0,0.0,3.8823757537179546e-07,0.05194207741397869,0.0006804576063808795,0.0004417578267813602,0.0,0.0,0.0034266436768739983,0.0,0.0018357781910555105,0.0,0.0,0.0009845329065811283
2018-03-02 09:00:00,0.0,0.0,0.0,0.0025385311694204184,0.0,0.0,0.196448426902746,0.03911395298705154,0.0,0.0,0.0,3.9926257345052667e-07,0.0,0.000640784126935395,0.0003737999385901522,0.0,0.0,0.0035239519807337,0.0,0.002778105145741405,0.0,0.0,0.0009928714401117758
2018-03-02 10:00:00,0.0,0.0,0.0,0.0025493214773935997,0.0,0.0,0.19566124800022158,0.03913770364684624,0.0,0.0,0.0,3.996745560623753e-07,0.0,0.0006254837951464769,0.00022043505794364606,0.0,0.0,0.0035275882017010316,0.0,0.003410451551645922,0.0,0.0,0.0008818903499575496
2018-03-02 11:00:00,0.0,0.0,0.0,0.002529827966159384,0.0,0.0,0.1913328417726683,0.038788993073688015,0.0,0.0,0.0,3.966184250417409e-07,0.0,0.0006139864406041952,0.00026620226186430964,0.0,0.0,0.003500614326162255,0.0,0.003666792204892051,0.0,0.0,0.0007766027582756045
2018-03-02 12:00:00,0.0,0.0,0.0,0.0026759848202277912,0.0,0.0,0.1715205728660837,0.033803739299507245,0.0,0.0,0.0,4.195324342333111e-07,0.006287865952680715,0.0006597662743934164,0.00029430854384706955,0.0,0.0,0.0037028568438601714,0.0,0.003738837257236089,0.0,0.0,0.0006783677078203145
2018-03-02 13:00:00,0.0,0.0,0.0,0.0026689394415806344,0.0,0.0,0.1703798615071091,0.03234980508917923,0.0,0.0,0.0,4.184278820581289e-07,0.039215227285330626,0.0006551593801056886,0.0002691318117633662,0.0,0.0,0.0036931078989692993,0.0,0.003140219667326096,0.0,0.0,0.0005819038950010683
2018-03-02 14:00:00,0.0,0.0,0.0,0.0026939580590609664,0.0,0.0,0.17931527837939695,0.03472403624539459,0.0,0.0,0.0,4.223502217565215e-07,0.06803714156816237,0.0006621442125802684,0.00035543188792790006,0.0,0.0,0.003727727063570196,0.0,0.002209738239057506,0.0,0.0,0.000441379043041551
2018-03-02 15:00:00,0.0,0.0,0.0,0.002727777555988163,0.0,0.0,0.1696089119538364,0.03641281041208277,0.0,0.0,0.0,4.276523354916827e-07,0.08816619641328718,0.0007160126445075446,0.0005208843498080305,0.0,0.0,0.0037745243229216586,0.0,0.0011867250807313142,0.0,0.0,0.0004110858576754607
2018-03-02 16:00:00,0.0,0.0,0.0,0.0025197259991945626,0.0,0.0,0.15797328930130636,0.03855292528802329,0.0,0.0,0.0,3.9758328139828805e-07,0.11792362846853226,0.0007849951258622911,0.0006998505140689429,0.0,0.0,0.0035091302945872275,0.0,0.00036084989919220887,0.0,0.0,0.0003387122936017933
2018-03-02 17:00:00,0.0,0.0,0.0,0.0025008324500701284,0.0,0.0,0.15273373278692542,0.038990929952398716,0.0,0.0,0.0,3.971644517059079e-07,0.12021558675133415,0.0008058223020974632,0.0007279877013835051,0.0,0.0,0.003505433640249462,0.0,9.980479888226867e-05,0.0,0.0,0.00023175784432324361
2018-03-02 18:00:00,0.0,0.0,0.0,0.0026113636782057973,0.0,0.0,0.15818594330760355,0.04059360537770514,0.0,0.0,0.0,4.147182364937103e-07,0.11994081738255598,0.0008433820914733128,0.0006923243021164245,0.0,0.0,0.0036603660050282365,0.0,0.0,0.0,0.0,0.00016207198230733496
2018-03-02 19:00:00,0.0,0.0,0.0,0.0026757721362833334,0.0,0.0,0.16140904855075827,0.04161249617177428,0.0,0.0,0.0,4.2494713045134836e-07,0.1169393892510383,0.0008312752200730169,0.00035850636410566107,0.0,0.0,0.0037506477732671527,0.0,0.0,0.0,0.0,0.0003689275929547457
2018-03-02 20:00:00,0.0,0.0,0.0,0.0029357738909964216,0.0,0.0,0.17530517190491524,0.0401632725657691,0.0,0.0,0.0,4.662387629036951e-07,0.07704550678146041,0.0008377722438284049,0.00034133943546728215,0.0,0.0,0.004115093978957418,0.0,0.0,0.0,0.0,0.0006000789576168529
2018-03-02 21:00:00,0.0,0.0,0.0,0.003300899073902773,0.0,0.0,0.13524200663040165,0.04007362003343649,0.0,0.0,0.0,5.191685155663391e-07,0.061790310762357685,0.0009375228958769248,0.0003172960395587711,0.0,0.0,0.0045822599973580425,0.0,0.0,0.0,0.0,0.0007166750528576668
2018-03-02 22:00:00,0.0,0.0,0.0,0.0036709519808753263,0.0,0.0,0.12300507467918988,0.044829866342692336,0.0,0.0,0.0,5.755202379507975e-07,0.03873964804247762,0.0010135014666715716,0.00023230836508244198,0.0,0.0,0.005079628839116194,0.0,0.0,0.0,0.0,0.0009330623351744078
2018-03-02 23:00:00,0.0,0.0,0.0,0.004041791105004043,0.0,0.0,0.09777604021079589,0.04955948227420004,0.0,0.0,0.0,6.418885631797251e-07,0.014515906325729067,0.001113436161959982,0.0001995062214873779,0.0,0.0,0.005665405735576133,0.0,0.0,0.0,0.0,0.0011752266575708425
2018-03-03 00:00:00,0.0,0.0,0.0,0.0043205294335801215,0.0,0.0,0.08265080326508198,0.053191153543864916,0.0,0.0,0.0,6.861558052475554e-07,0.021491796078780268,0.001189627534096945,0.00015692066433431904,0.0,0.0,0.0060561151226804525,0.0,0.0,0.0,0.0,0.0011686369095234746
2018-03-03 01:00:00,0.0,0.0,0.0,0.004325225816661047,0.0,0.0,0.07976989446121865,0.05728795673418223,0.0,0.0,0.0,6.869016514601971e-07,0.022730321667326445,0.0011906224728729933,0.00017415660805541675,0.0,0.0,0.006062698074384759,0.0,0.0,0.0,0.0,0.0011639517303687044
2018-03-03 02:00:00,0.0,0.0,0.0,0.004376107354738437,0.0,0.0,0.07689874605340324,0.05797632752854749,0.0,0.0,0.0,6.949822960359237e-07,0.023291422290723025,0.001190811645441494,0.00014867045095587184,0.0,0.0,0.006134019068015945,0.0,0.0,0.0,0.0,0.0011360856373701835
2018-03-03 03:00:00,0.0,0.0,0.0,0.004374713373074495,0.0,0.0,0.0775730278731954,0.058001163766577025,0.0,0.0,0.0,6.947609137664988e-07,0.014434715783824211,0.001187295823066012,0.00011410183096935726,0.0,0.0,0.006132065114555953,0.0,0.0,0.0,0.0,0.0010512133098393493
2018-03-03 04:00:00,0.0,0.0,0.0,0.004232565101443639,0.0,0.0,0.07903281156805794,0.056046691124996634,0.0,0.0,0.0,6.721859346383976e-07,0.010900370354881858,0.0011312094585751169,0.00014669433516448831,0.0,0.0,0.005932814927577556,0.0,0.0,0.0,0.0,0.0009371910237125894
2018-03-03 05:00:00,0.0,0.0,0.0,0.003939224446079694,0.0,0.0,0.09272288580391594,0.0491727207070861,0.0,0.0,0.0,6.255996547189228e-07,0.0,0.001094631547275798,0.00016450389519820051,0.0,0.0,0.005521637360948985,0.0,3.5071193856874415e-06,0.0,0.0,0.0007398620663100032
2018-03-03 06:00:00,0.0,0.0,0.0,0.0036453031345629596,0.0,0.0,0.10617657201772386,0.044709870195378885,0.0,0.0,0.0,5.789211591124093e-07,0.0,0.0010768382016606655,0.00022830654963321484,0.0,0.0,0.005109645884691506,0.0,0.00034211102653938346,0.0,0.0,0.00047753901028915106
2018-03-03 07:00:00,0.0,0.0,0.0,0.0034645909785391677,0.0,0.0,0.12042733704307637,0.04552295274048698,0.0,0.0,0.0,5.502217377010432e-07,0.023414965893043732,0.001015811983068776,0.0003263460778595992,0.0,0.0,0.0048563404419738046,0.0,0.0010889593712797014,0.0,0.0,0.00031100387253229285
2018-03-03 08:00:00,0.0,0.0,0.0,0.0033514871186747473,0.0,0.0,0.12492076629644473,0.0444238898961697,0.0,0.0,0.0,5.322593858099301e-07,0.02357647036344368,0.0009732233883077577,0.0003615567568001837,0.0,0.0,0.004697802002023667,0.0,0.002066058033827005,0.0,0.0,0.00014303794560319147
2018-03-03 09:00:00,0.0,0.0,0.0,0.003416776310672792,0.0,0.0,0.1178306968061914,0.045120180622072306,0.0,0.0,0.0,5.426281516748715e-07,0.005434309896650345,0.0009669786092177659,0.00020413139492843482,0.0,0.0,0.004789318300913756,0.0,0.002950804546034988,0.0,0.0,0.00011170815278483034
2018-03-03 10:00:00,0.0,0.0,0.0,0.0033705544446376123,0.0,0.0,0.12042934684977555,0.04141791156750758,0.0,0.0,0.0,5.352875231252974e-07,0.002241117326461949,0.0009140703185526604,0.00019801024468125866,0.0,0.0,0.004724528800877366,0.0,0.0034467131917814333,0.0,0.0,0.00012103585937129455
2018-03-03 11:00:00,0.0,0.0,0.0,0.003252606579034085,0.0,0.0,0.11641641033482535,0.039270924281895166,0.0,0.0,0.0,5.165558806392151e-07,0.0,0.000845937517732098,0.0001468400214633531,0.0,0.0,0.004559200485551551,0.0,0.0036211285383378395,0.0,0.0,0.00012493984819408608
2018-03-03 12:00:00,0.0,0.0,0.0,0.00324967761695107,0.0,0.0,0.11808940886644162,0.039085439191318974,0.0,0.0,0.0,5.160907236792855e-07,0.0,0.0008346014919553937,0.00011060444787221683,0.0,0.0,0.004555094939729587,0.0,0.0035563938545916805,0.0,0.0,0.0001189562345909604
2018-03-03 13:00:00,0.0,0.0,0.0,0.0033155186281402095,0.0,0.0,0.1142394334605417,0.039866399817973394,0.0,0.0,0.0,5.265471255497762e-07,0.0,0.0008829165941735933,5.0673704355702785e-05,0.0,0.0,0.004647384727285718,0.0,0.003107410178172096,0.0,0.0,0.00013363241498561674
2018-03-03 14:00:00,0.0,0.0,0.0,0.0034111469972685133,0.0,0.0,0.10806054654097483,0.04057727596615255,0.0,0.0,0.0,5.417341440928648e-07,0.0,0.0009432802144063975,4.4768329999114246e-05,0.0,0.0,0.00478142765450987,0.0,0.0022796488943482083,0.0,0.0,0.0001847449884751065
2018-03-03 15:00:00,0.0,0.0,0.0,0.0035968362966986877,0.0,0.0,0.10404672280424791,0.043842442462995436,0.0,0.0,0.0,5.712240000781274e-07,0.0,0.001020218400097245,7.932289428157032e-05,0.0,0.0,0.0050417095925655905,0.0,0.0013420528914272914,0.0,0.0,0.00021414946998111532
2018-03-03 16:00:00,0.0,0.0,0.0,0.0034201948456240687,0.0,0.0,0.089035073725308,0.04449946568981931,0.0,0.0,0.0,5.431710591213594e-07,0.0578673764831549,0.0010204790165879766,0.000474936508196569,0.0,0.0,0.004794110084313014,0.0,0.00045144576240097983,0.0,0.0,0.0002657091601169879
2018-03-03 17:00:00,0.0,0.0,0.0,0.003393520047524335,0.0,0.0,0.08884884327348276,0.044253187018591426,0.0,0.0,0.0,5.389347571006663e-07,0.07781359311773346,0.0010266972680377188,0.0004352927208215816,0.0,0.0,0.004756719840675121,0.0,0.000134599197106093,0.0,0.0,0.0003561669485927939
2018-03-03 18:00:00,0.0,0.0,0.0,0.0034853901935923614,0.0,0.0,0.09006458538963541,0.04599119060869234,0.0,0.0,0.0,5.589694287669214e-07,0.07312512484202295,0.0010396294040568355,0.00035784674590359425,0.0,0.0,0.004933548889016658,0.0,0.0,0.0,0.0,0.00042339098761729616
2018-03-03 19:00:00,0.0,0.0,0.0,0.003735017212255514,0.0,0.0,0.08807536780961094,0.049137156701151506,0.0,0.0,0.0,5.951010581789056e-07,0.023570221167030763,0.0011045574022671058,0.00023180821273339745,0.0,0.0,0.005252452125884348,0.0,0.0,0.0,0.0,0.0004914934150840296
2018-03-03 20:00:00,0.0,0.0,0.0,0.00398157347562574,0.0,0.0,0.08863982367765055,0.05247349278979488,0.0,0.0,0.0,6.323252268776898e-07,0.0005033770796615316,0.0011136459062685451,0.00017793048848346345,0.0,0.0,0.005580998280069524,0.0,0.0,0.0,0.0,0.0005927216252597748
