,Residual_Hydro_Water_Reservoir_AT,Residual_Hydro_Run-of-river_and_poundage_AT,Residual_Other_AT,Biomass_AT,Fossil_Brown_coal/Lignite_AT,Fossil_Coal-derived_gas_AT,Fossil_Gas_AT,Fossil_Hard_coal_AT,Fossil_Oil_AT,Fossil_Oil_shale_AT,Fossil_Peat_AT,Geothermal_AT,Hydro_Pumped_Storage_AT,Hydro_Run-of-river_and_poundage_AT,Hydro_Water_Reservoir_AT,Marine_AT,Nuclear_AT,Other_fossil_AT,Other_renewable_AT,Solar_AT,Waste_AT,Wind_Offshore_AT,Wind_Onshore_AT
2018-03-03 21:00:00,0.0,0.0,0.0,0.00411027255552483,0.0,0.0,0.08873111117455533,0.0482698319031568,0.0,0.0,0.0,6.527643008755275e-07,0.0010713731919854746,0.0010994885370979655,0.00020450824493730986,0.0,0.0,0.0057613966446759856,0.0,0.0,0.0,0.0,0.0007280035141783101
2018-03-03 22:00:00,0.0,0.0,0.0,0.004165314199787652,0.0,0.0,0.08581092678017906,0.04172791907143678,0.0,0.0,0.0,6.615056239753707e-07,0.0,0.0010921012506997986,7.585788339838491e-05,0.0,0.0,0.005838548887085562,0.0,0.0,0.0,0.0,0.0009002720153198331
2018-03-03 23:00:00,0.0,0.0,0.0,0.00449232482813911,0.0,0.0,0.08271502452126352,0.032950505385631386,0.0,0.0,0.0,7.22826486892215e-07,0.0,0.0011698049628959377,5.94500625544424e-05,0.0,0.0,0.006379776116246046,0.0,0.0,0.0,0.0,0.001031460591222168
2018-03-04 00:00:00,0.0,0.0,0.0,0.0046814662976329075,0.0,0.0,0.06568517855408297,0.023773548953222087,0.0,0.0,0.0,7.532598302389532e-07,0.0,0.0012200385008186703,7.859869180215484e-05,0.0,0.0,0.006648385416737807,0.0,0.0,0.0,0.0,0.0009364507545779683
2018-03-04 01:00:00,0.0,0.0,0.0,0.0047548205314980035,0.0,0.0,0.05390247282470152,0.024193744535136872,0.0,0.0,0.0,7.650627129760284e-07,0.0,0.0012447347759767368,0.0001082410225545205,0.0,0.0,0.006752559448478946,0.0,0.0,0.0,0.0,0.0009813043911699071
2018-03-04 02:00:00,0.0,0.0,0.0,0.004961983308722231,0.0,0.0,0.056100385046150725,0.025214665113661206,0.0,0.0,0.0,7.983957305570056e-07,0.0,0.0012823309806660548,0.00011086904633063133,0.0,0.0,0.007046761713202042,0.0,0.0,0.0,0.0,0.0008680302141563259
2018-03-04 03:00:00,0.0,0.0,0.0,0.00492574297049785,0.0,0.0,0.06171907077113271,0.025030507301133438,0.0,0.0,0.0,7.925645679931522e-07,0.0,0.0012597540664534136,8.953977627563733e-05,0.0,0.0,0.006995294988712229,0.0,0.0,0.0,0.0,0.0008249615006810912
2018-03-04 04:00:00,0.0,0.0,0.0,0.004778177070458648,0.0,0.0,0.06233902811533645,0.02429672173866791,0.0,0.0,0.0,7.739123682186823e-07,0.0,0.0012171394141431559,0.00011556477587296336,0.0,0.0,0.006830667846798493,0.0,0.0,0.0,0.0,0.0006566962647972729
2018-03-04 05:00:00,0.0,0.0,0.0,0.004448942924719583,0.0,0.0,0.0709794453245073,0.02257747150566621,0.0,0.0,0.0,7.253908447082828e-07,0.0,0.0011726955168968273,0.0001082244307825742,0.0,0.0,0.006402409526954054,0.0,5.857324565032725e-06,0.0,0.0,0.0004488390440801318
2018-03-04 06:00:00,0.0,0.0,0.0,0.00433878357227629,0.0,0.0,0.0704048378489744,0.02213602430567738,0.0,0.0,0.0,7.07429592547154e-07,0.0,0.0012433395748948804,0.00014643056827107575,0.0,0.0,0.00624388079338742,0.0,0.00043304272042497485,0.0,0.0,0.00018907092369242195
2018-03-04 07:00:00,0.0,0.0,0.0,0.0043113236100502,0.0,0.0,0.07208029739960356,0.021908292362239002,0.0,0.0,0.0,7.029523031029214e-07,0.01247703828919377,0.001204711918673882,0.00019964262643504854,0.0,0.0,0.0062043635582281955,0.0,0.001386749713480902,0.0,0.0,7.653299483314892e-05
2018-03-04 08:00:00,0.0,0.0,0.0,0.004067503404144711,0.0,0.0,0.06630297971803763,0.020600405262123797,0.0,0.0,0.0,6.631979281622993e-07,0.01566915231175718,0.0011214959420034025,0.0002479276184052056,0.0,0.0,0.005853485420304771,0.0,0.002621287270402741,0.0,0.0,2.4086574820883275e-05
2018-03-04 09:00:00,0.0,0.0,0.0,0.0039099578689177515,0.0,0.0,0.06279713377731343,0.019868724286110747,0.0,0.0,0.0,6.375104579447519e-07,0.007361953484911174,0.0010607890301088279,0.0001961448221135542,0.0,0.0,0.005626763915279004,0.0,0.0037497338260374263,0.0,0.0,2.5829272317288236e-05
2018-03-04 10:00:00,0.0,0.0,0.0,0.0037466339309004926,0.0,0.0,0.059260076867497284,0.019038782275844286,0.0,0.0,0.0,6.108808312302464e-07,0.0,0.0010006739103774708,0.00016518653378380462,0.0,0.0,0.005391726794229118,0.0,0.0045548198402922905,0.0,0.0,7.784384209360362e-05
2018-03-04 11:00:00,0.0,0.0,0.0,0.0036564971519128116,0.0,0.0,0.05603550584712879,0.0185559719813813,0.0,0.0,0.0,5.961842178199318e-07,0.0,0.000955688748344371,0.00010142041746337595,0.0,0.0,0.005262012257026765,0.0,0.005052235097453785,0.0,0.0,0.0003042738854580716
2018-03-04 12:00:00,0.0,0.0,0.0,0.0035489136343395265,0.0,0.0,0.05136045647385094,0.018034052764724195,0.0,0.0,0.0,5.786429501503557e-07,0.0,0.0009279717925868027,9.646915018661228e-05,0.0,0.0,0.0051071903702304,0.0,0.0049263819335823,0.0,0.0,0.0007401914420180643
2018-03-04 13:00:00,0.0,0.0,0.0,0.003483415240114848,0.0,0.0,0.050742803524670484,0.017247042815167837,0.0,0.0,0.0,5.604903689571417e-07,0.0,0.0008935077554197038,9.87195897718808e-05,0.0,0.0,0.004946972937631043,0.0,0.004172643770036571,0.0,0.0,0.0011726777766064656
2018-03-04 14:00:00,0.0,0.0,0.0,0.0036831220482991824,0.0,0.0,0.04921881102153913,0.017780239342074584,0.0,0.0,0.0,5.926237021622867e-07,0.0,0.0009784847737107694,0.00010685894099581137,0.0,0.0,0.005230586606243229,0.0,0.003191682347841385,0.0,0.0,0.001502023624790203
2018-03-04 15:00:00,0.0,0.0,0.0,0.003825043273847348,0.0,0.0,0.0523069579465587,0.018721115770366125,0.0,0.0,0.0,6.154591881974568e-07,0.00024195084322374595,0.0010735755671655114,0.0002052140265236909,0.0,0.0,0.005432136066662729,0.0,0.00182918230112892,0.0,0.0,0.001853273867881676
2018-03-04 16:00:00,0.0,0.0,0.0,0.0037468684130848567,0.0,0.0,0.05404236988160924,0.01882702712018562,0.0,0.0,0.0,6.028806543358155e-07,0.000497712448836442,0.0011480986000684907,0.0003073634188189622,0.0,0.0,0.005321116020547765,0.0,0.0006193636622845598,0.0,0.0,0.002429620767529898
2018-03-04 17:00:00,0.0,0.0,0.0,0.0034883093576736648,0.0,0.0,0.050306029019653316,0.017539496784849593,0.0,0.0,0.0,5.612778449159856e-07,0.0037786473322749597,0.0010827111025122655,0.0002887953779339921,0.0,0.0,0.0049539233197842345,0.0,0.000157095595366967,0.0,0.0,0.003275174521097815
2018-03-04 18:00:00,0.0,0.0,0.0,0.003489203313758782,0.0,0.0,0.047380926454186456,0.01734945056281723,0.0,0.0,0.0,5.55935479334853e-07,0.00809184130046691,0.001022016743324786,0.00026169443882165483,0.0,0.0,0.004906770791540139,0.0,0.0,0.0,0.0,0.0038147550021226098
2018-03-04 19:00:00,0.0,0.0,0.0,0.003424264391579147,0.0,0.0,0.04656691162552222,0.016982571968486265,0.0,0.0,0.0,5.43817355512745e-07,0.0,0.0009347737865345827,0.00014150563734226652,0.0,0.0,0.004799814394208334,0.0,0.0,0.0,0.0,0.003843780320254444
2018-03-04 20:00:00,0.0,0.0,0.0,0.0034970959974074275,0.0,0.0,0.04641922424991628,0.01744763314353446,0.0,0.0,0.0,5.553839539847215e-07,0.0,0.0008996879400089257,0.00012149457289760716,0.0,0.0,0.004901902945217294,0.0,0.0,0.0,0.0,0.0041986749735366145
2018-03-04 21:00:00,0.0,0.0,0.0,0.0035265643381720397,0.0,0.0,0.04420510188866236,0.01753647254307974,0.0,0.0,0.0,5.600639066149473e-07,0.0,0.0008504766992910156,9.490961443321341e-05,0.0,0.0,0.0049432089163693035,0.0,0.0,0.0,0.0,0.0044646195253352375
2018-03-04 22:00:00,0.0,0.0,0.0,0.0034583081132998667,0.0,0.0,0.03904130523703631,0.017492968963145835,0.0,0.0,0.0,5.546261403228484e-07,0.0,0.0008389931280260025,7.295682243902514e-05,0.0,0.0,0.00489521436699243,0.0,0.0,0.0,0.0,0.004386906301111594
2018-03-04 23:00:00,0.0,0.0,0.0,0.0035728769531697562,0.0,0.0,0.03795541724650543,0.018072758545315253,0.0,0.0,0.0,5.71127567840752e-07,0.0,0.0008673764618939029,8.401430669418922e-05,0.0,0.0,0.005040858467024399,0.0,0.0,0.0,0.0,0.004302083852419179
2018-03-05 00:00:00,0.0,0.0,0.0,0.003797790612410271,0.0,0.0,0.039365572590166445,0.019286041216251416,0.0,0.0,0.0,6.110741656804663e-07,0.0,0.0009113322405430404,9.029006562204526e-05,0.0,0.0,0.005393433193386215,0.0,0.0,0.0,0.0,0.0045275754747152045
2018-03-05 01:00:00,0.0,0.0,0.0,0.0038491391375565314,0.0,0.0,0.04150182870721933,0.01953393363566545,0.0,0.0,0.0,6.19336273933654e-07,0.0,0.0009137604098870334,0.00012673847016738993,0.0,0.0,0.0054663558129351385,0.0,0.0,0.0,0.0,0.004521424344638665
2018-03-05 02:00:00,0.0,0.0,0.0,0.003900527781001852,0.0,0.0,0.043262853389039804,0.03465066647001466,0.0,0.0,0.0,6.255471165450551e-07,0.0,0.0009184704419691842,0.00014011511866832236,0.0,0.0,0.005521173651064373,0.0,0.0,0.0,0.0,0.004607938312270366
2018-03-05 03:00:00,0.0,0.0,0.0,0.0038143872700506947,0.0,0.0,0.04848572408397819,0.039298237186651805,0.0,0.0,0.0,6.097332074126069e-07,0.0,0.00089879813664294,0.0001423133593559113,0.0,0.0,0.005381597692494496,0.0,0.0,0.0,0.0,0.00430652917953515
2018-03-05 04:00:00,0.0,0.0,0.0,0.00380942118617852,0.0,0.0,0.061379194870898206,0.04505791837045506,0.0,0.0,0.0,6.129455545713109e-07,0.0,0.000907630917558615,0.00017816769850458053,0.0,0.0,0.005409950355342121,0.0,0.0,0.0,0.0,0.0036851981377072915
2018-03-05 05:00:00,0.0,0.0,0.0,0.0032111483413215943,0.0,0.0,0.07781393122070132,0.04198580736025298,0.0,0.0,0.0,5.16681932684004e-07,0.07549435719195409,0.0008374416127157865,0.0003395575100510899,0.0,0.0,0.004560313040001798,0.0,3.720308260442577e-06,0.0,0.0,0.0028100848727671897
2018-03-05 06:00:00,0.0,0.0,0.0,0.002798803615316633,0.0,0.0,0.08920049166370363,0.04195583238736045,0.0,0.0,0.0,4.503346178549996e-07,0.12435940566507843,0.0007910143085053163,0.00040506830215828837,0.0,0.0,0.0039747215845156655,0.0,0.00025421840848969943,0.0,0.0,0.002378156457444191
2018-03-05 07:00:00,0.0,0.0,0.0,0.002712193063372532,0.0,0.0,0.10672928819369525,0.042697613652202863,0.0,0.0,0.0,4.363987598339127e-07,0.11743156279035818,0.0008089318750747912,0.0003771833981857237,0.0,0.0,0.003851721589669621,0.0,0.0007613194983761074,0.0,0.0,0.002218290553203136
2018-03-05 08:00:00,0.0,0.0,0.0,0.0026715975721180174,0.0,0.0,0.10546145544752429,0.04187989505249002,0.0,0.0,0.0,4.2986684207423466e-07,0.09048586869229437,0.000793838348781551,0.0004393813990662284,0.0,0.0,0.0037940698936233877,0.0,0.0015165625886250438,0.0,0.0,0.002069471395933204
2018-03-05 09:00:00,0.0,0.0,0.0,0.0026692983589697615,0.0,0.0,0.10523030174374787,0.0419420153543826,0.0,0.0,0.0,4.294968928327728e-07,0.07168309354108247,0.0007918873107789938,0.00043232019961833915,0.0,0.0,0.003790804665553164,0.0,0.002310813838516603,0.0,0.0,0.001969816306583649
2018-03-05 10:00:00,0.0,0.0,0.0,0.002694916690284336,0.0,0.0,0.09629657052519261,0.04227247503677133,0.0,0.0,0.0,4.3361894747765594e-07,0.07403736807995102,0.000735413955601309,0.00035703398260150324,0.0,0.0,0.003827186544538194,0.0,0.0030386586736421183,0.0,0.0,0.001918040560218648
2018-03-05 11:00:00,0.0,0.0,0.0,0.0026507739042354104,0.0,0.0,0.09148577631051559,0.0416686701334201,0.0,0.0,0.0,4.265162609663164e-07,0.0624624320428524,0.0007239973416253555,0.0003198985850873995,0.0,0.0,0.00376449715699091,0.0,0.0032758338578632233,0.0,0.0,0.0017871002010530269
2018-03-05 12:00:00,0.0,0.0,0.0,0.002748687020999074,0.0,0.0,0.09345191972444901,0.04259224875512864,0.0,0.0,0.0,4.365269546848809e-07,0.05455007088117143,0.0007344337177467847,0.0002460117994026281,0.0,0.0,0.0038528530568519457,0.0,0.003241115826608018,0.0,0.0,0.0017318629842227018
2018-03-05 13:00:00,0.0,0.0,0.0,0.0029617892191257647,0.0,0.0,0.09960902027770879,0.045591405472532494,0.0,0.0,0.0,4.7037033258648215e-07,0.0006333275377831221,0.0008081165038462265,0.0003104136702671766,0.0,0.0,0.004151559839108973,0.0,0.00302568781600374,0.0,0.0,0.0016703451805123715
2018-03-05 14:00:00,0.0,0.0,0.0,0.0030888287742195986,0.0,0.0,0.08864837188594289,0.047343104947984646,0.0,0.0,0.0,4.905458526387713e-07,0.010693233372236776,0.0008584087842988333,0.00036503606731844667,0.0,0.0,0.00432963203665094,0.0,0.0023085673067691766,0.0,0.0,0.0016872606344154183
2018-03-05 15:00:00,0.0,0.0,0.0,0.0030972867078223167,0.0,0.0,0.08899623949778449,0.04789176634305903,0.0,0.0,0.0,4.91889081595111e-07,0.052002739234319195,0.000904489102955999,0.0004809724913279319,0.0,0.0,0.004341487578983308,0.0,0.0013146366045380124,0.0,0.0,0.0013407773671621792
2018-03-05 16:00:00,0.0,0.0,0.0,0.003066033541772244,0.0,0.0,0.08769418854309818,0.047772732223663614,0.0,0.0,0.0,4.869256756868092e-07,0.10909586775460185,0.0009535313599985026,0.0006889658004592586,0.0,0.0,0.004297679806242212,0.0,0.0004658039914206687,0.0,0.0,0.0009745203328827034
2018-03-05 17:00:00,0.0,0.0,0.0,0.0029846264903878846,0.0,0.0,0.07878681931690429,0.046602790365019395,0.0,0.0,0.0,4.7399718584449417e-07,0.1348162302123728,0.0009675958937017503,0.0010233943902346135,0.0,0.0,0.00418357099560668,0.0,0.0001281323280543139,0.0,0.0,0.0007925499319475073
2018-03-05 18:00:00,0.0,0.0,0.0,0.0030883849855998947,0.0,0.0,0.0799595255399835,0.047998705426322036,0.0,0.0,0.0,4.904753732814624e-07,0.14081900176237425,0.0009908435993556837,0.0008628518593688216,0.0,0.0,0.004329009975162324,0.0,0.0,0.0,0.0,0.0008510344389393327
2018-03-05 19:00:00,0.0,0.0,0.0,0.003089846198882894,0.0,0.0,0.0760119883099053,0.04806219703820233,0.0,0.0,0.0,4.907074327992248e-07,0.12390971284034168,0.0009879895044250452,0.0006720519069168271,0.0,0.0,0.004331058167634259,0.0,0.0,0.0,0.0,0.0010276826091850544
2018-03-05 20:00:00,0.0,0.0,0.0,0.0033044652150198517,0.0,0.0,0.07976104814724774,0.051411475266021335,0.0,0.0,0.0,5.247917009665328e-07,0.08162037132335295,0.0009923275170783902,0.0005356524474230506,0.0,0.0,0.0046318910838828616,0.0,0.0,0.0,0.0,0.0013188759662424087
2018-03-05 21:00:00,0.0,0.0,0.0,0.003787629957956181,0.0,0.0,0.09026629678242469,0.05889114802546583,0.0,0.0,0.0,6.015244945635417e-07,0.02574597630531188,0.0010631600228421289,0.00040609069030613626,0.0,0.0,0.005309146348874324,0.0,0.0,0.0,0.0,0.0017187170784712371
2018-03-05 22:00:00,0.0,0.0,0.0,0.004249793792020757,0.0,0.0,0.09196367236980768,0.059934868114896046,0.0,0.0,0.0,6.749220729376587e-07,0.012649466430528267,0.0011765964689563627,0.0003500930161139782,0.0,0.0,0.005956964498863223,0.0,0.0,0.0,0.0,0.001761450174830791
2018-03-05 23:00:00,0.0,0.0,0.0,0.00446821337896024,0.0,0.0,0.09915831477168897,0.052601163748862916,0.0,0.0,0.0,7.005123576857463e-07,0.0168468090739959,0.0011408079641257599,0.00029329505912767417,0.0,0.0,0.006182828230207269,0.0,0.0,0.0,0.0,0.0018403905840700236
2018-03-06 00:00:00,0.0,0.0,0.0,0.004584608295433114,0.0,0.0,0.10513790883808757,0.047498753356052914,0.0,0.0,0.0,7.257386406172527e-07,0.003858738860733281,0.0011660749369119734,0.0005048466524780948,0.0,0.0,0.0064054792263544096,0.0,0.0,0.0,0.0,0.0017814615262401912
2018-03-06 01:00:00,0.0,0.0,0.0,0.00466229086276686,0.0,0.0,0.10800192303479272,0.04536817528207637,0.0,0.0,0.0,7.404319286373379e-07,0.0,0.0011863405851072304,0.0005837112197253605,0.0,0.0,0.006535164413158642,0.0,0.0,0.0,0.0,0.0016187654293383742
2018-03-06 02:00:00,0.0,0.0,0.0,0.004907004623888886,0.0,0.0,0.1137099073946424,0.044915899250308804,0.0,0.0,0.0,7.792956305051677e-07,0.0,0.0012528715079558063,0.0005904027232690439,0.0,0.0,0.006878181335561845,0.0,0.0,0.0,0.0,0.0013201399188689596
2018-03-06 03:00:00,0.0,0.0,0.0,0.005080222338542399,0.0,0.0,0.1203915872143441,0.04732283603498436,0.0,0.0,0.0,8.068048379549444e-07,0.0,0.001300460108180157,0.00041533786269812604,0.0,0.0,0.00712098176947997,0.0,0.0,0.0,0.0,0.0013910381786818474
2018-03-06 04:00:00,0.0,0.0,0.0,0.004582949134511201,0.0,0.0,0.12174726044794236,0.05289833610454442,0.0,0.0,0.0,7.278314387487913e-07,0.010422172157676731,0.0011706381292174467,0.0005425620772188606,0.0,0.0,0.006423950579822818,0.0,0.0,0.0,0.0,0.0012239821251412472
2018-03-06 05:00:00,0.0,0.0,0.0,0.0035171573496809616,0.0,0.0,0.11193145698892584,0.05411708392612263,0.0,0.0,0.0,5.585699555003261e-07,0.08308600671256039,0.0009947569061181762,0.0006986025203561176,0.0,0.0,0.004930023077426298,0.0,6.032876472265829e-06,0.0,0.0,0.0009775050800143663
2018-03-06 06:00:00,0.0,0.0,0.0,0.003023768801273524,0.0,0.0,0.10562984128752763,0.04703437082962879,0.0,0.0,0.0,4.802134897160155e-07,0.1221140969478758,0.0009583143182414637,0.0008329313562770692,0.0,0.0,0.004238437035645377,0.0,0.0003187772180341883,0.0,0.0,0.0008333791369097781
2018-03-06 07:00:00,0.0,0.0,0.0,0.002918271618006226,0.0,0.0,0.10419943913174541,0.045422264662674655,0.0,0.0,0.0,4.6345917618825437e-07,0.13603681311162483,0.0009282189628276828,0.0006394606863310408,0.0,0.0,0.004090560925366027,0.0,0.0008959831868405274,0.0,0.0,0.0007726348600984824
2018-03-06 08:00:00,0.0,0.0,0.0,0.0029773096191997328,0.0,0.0,0.10667600541719371,0.04626258222297553,0.0,0.0,0.0,4.728351723183327e-07,0.12300286338652257,0.0008885822807681617,0.0004875049994978303,0.0,0.0,0.004173314888123909,0.0,0.001736659358957598,0.0,0.0,0.0008423647741341869
2018-03-06 09:00:00,0.0,0.0,0.0,0.0030949470498255922,0.0,0.0,0.11114427262087595,0.04816196634783531,0.0,0.0,0.0,4.915175137256113e-07,0.05754287453954453,0.0009048726765723427,0.0007386522482779541,0.0,0.0,0.004338208064656721,0.0,0.0025317308674962374,0.0,0.0,0.0009023523626905865
2018-03-06 10:00:00,0.0,0.0,0.0,0.0030586194229815966,0.0,0.0,0.10907632270957049,0.047606747800941304,0.0,0.0,0.0,4.857482179869593e-07,0.05980343992367712,0.0009067344062498474,0.0005410239344437927,0.0,0.0,0.004287287386141933,0.0,0.0029738617377278644,0.0,0.0,0.0010269937425233617
2018-03-06 11:00:00,0.0,0.0,0.0,0.0029861933642633424,0.0,0.0,0.10667829975117184,0.046400621271317326,0.0,0.0,0.0,4.7424602562727177e-07,0.05529248863082318,0.0008839871357168679,0.0005966733760622506,0.0,0.0,0.004185767293240655,0.0,0.003155695488989901,0.0,0.0,0.0012919269277519327
2018-03-06 12:00:00,0.0,0.0,0.0,0.0029546368109481537,0.0,0.0,0.10435931474143767,0.04577379133276805,0.0,0.0,0.0,4.692344379078291e-07,0.06424510627291911,0.0008749307613540861,0.0004754481419227342,0.0,0.0,0.004141534260532572,0.0,0.0031069023268506593,0.0,0.0,0.0015408498709815993
2018-03-06 13:00:00,0.0,0.0,0.0,0.003013963670242661,0.0,0.0,0.10654503729088535,0.04610612578034748,0.0,0.0,0.0,4.786563084303728e-07,0.059588908421734,0.0008886339748847679,0.00036701631336185,0.0,0.0,0.0042246931176305276,0.0,0.002825940490428004,0.0,0.0,0.001545435026911179
2018-03-06 14:00:00,0.0,0.0,0.0,0.003033506376790424,0.0,0.0,0.106375537210586,0.04608580132122011,0.0,0.0,0.0,4.786518136545373e-07,0.07019166124838039,0.000892365637285385,0.0005818129910197774,0.0,0.0,0.004224653446057829,0.0,0.0021482627589798635,0.0,0.0,0.0015708138370130746
2018-03-06 15:00:00,0.0,0.0,0.0,0.00299684513168593,0.0,0.0,0.10701095727614243,0.04589369860282716,0.0,0.0,0.0,4.7593766369281753e-07,0.1021248397096036,0.0009288321584803708,0.0007771602568161212,0.0,0.0,0.004200697947171591,0.0,0.0012430222629013802,0.0,0.0,0.001017912741218155
2018-03-06 16:00:00,0.0,0.0,0.0,0.003020073859621087,0.0,0.0,0.11050565987441809,0.046837381447353756,0.0,0.0,0.0,4.796266853199696e-07,0.11257498879010848,0.0010311380308285914,0.0005878897282446703,0.0,0.0,0.004233257811116821,0.0,0.00047199422549151754,0.0,0.0,0.0009141784157214435
2018-03-06 17:00:00,0.0,0.0,0.0,0.003005607388702605,0.0,0.0,0.10782190721552153,0.046251779505722054,0.0,0.0,0.0,4.7272476117332933e-07,0.12157104964899407,0.0010019763583838139,0.0006437148622193041,0.0,0.0,0.004172340382625516,0.0,0.00014055261063283358,0.0,0.0,0.0009908092644437066
2018-03-06 18:00:00,0.0,0.0,0.0,0.003034159937066953,0.0,0.0,0.10771499353835232,0.047063226035328545,0.0,0.0,0.0,4.803043065502008e-07,0.1207021754875962,0.0009990270571671644,0.0007280185352578283,0.0,0.0,0.004239238598787009,0.0,0.0,0.0,0.0,0.0010597219471328314
2018-03-06 19:00:00,0.0,0.0,0.0,0.0030816297435396142,0.0,0.0,0.10707273369917888,0.047944560172369886,0.0,0.0,0.0,4.894025537053501e-07,0.11508116144671034,0.00097767171398461,0.000574274960142861,0.0,0.0,0.0043195411069998566,0.0,0.0,0.0,0.0,0.0011236826652059123
2018-03-06 20:00:00,0.0,0.0,0.0,0.00341354724517201,0.0,0.0,0.1160290713804182,0.053063539154468625,0.0,0.0,0.0,5.421153344211188e-07,0.06871981316857396,0.0010328976437808486,0.0005394409984361929,0.0,0.0,0.004784792098115686,0.0,0.0,0.0,0.0,0.0011489322477236954
2018-03-06 21:00:00,0.0,0.0,0.0,0.003897743664258066,0.0,0.0,0.1259033830924807,0.060500333174855356,0.0,0.0,0.0,6.190119714984588e-07,0.027437433129253768,0.0011442089186627397,0.0005296755872756919,0.0,0.0,0.005463493470494707,0.0,0.0,0.0,0.0,0.0011347893117214483
2018-03-06 22:00:00,0.0,0.0,0.0,0.004365241748564612,0.0,0.0,0.14014145539779604,0.05653600878263372,0.0,0.0,0.0,6.932566976183413e-07,0.005627843374973145,0.001274043074389763,0.00041063870129927403,0.0,0.0,0.006118788674871311,0.0,0.0,0.0,0.0,0.0009453466388024824
2018-03-06 23:00:00,0.0,0.0,0.0,0.00442640283549966,0.0,0.0,0.14226404335226447,0.05138353041340549,0.0,0.0,0.0,7.029698671501965e-07,0.001354130992891591,0.001198577954401905,0.0003308157289681652,0.0,0.0,0.006204518581171242,0.0,0.0,0.0,0.0,0.0008284261565518926
2018-03-07 00:00:00,0.0,0.0,0.0,0.0045745335384450095,0.0,0.0,0.14535348802083473,0.05098983776220573,0.0,0.0,0.0,7.264949335393706e-07,0.0012280864655560848,0.0012205236465716394,0.00023520732497843755,0.0,0.0,0.006412154382299729,0.0,0.0,0.0,0.0,0.0007590397102101737
2018-03-07 01:00:00,0.0,0.0,0.0,0.004662402597166576,0.0,0.0,0.14712147868950098,0.04752311026313495,0.0,0.0,0.0,7.404496735012924e-07,0.002670727069332001,0.0012483392153625026,0.00026121918693254364,0.0,0.0,0.006535321032017104,0.0,0.0,0.0,0.0,0.000668912825272327
2018-03-07 02:00:00,0.0,0.0,0.0,0.004810838957533346,0.0,0.0,0.15311171384503885,0.048877353656948785,0.0,0.0,0.0,7.640232822317117e-07,0.0032513398788063296,0.001278597072577774,0.00026064431915948327,0.0,0.0,0.006743385275205919,0.0,0.0,0.0,0.0,0.000786386165358568
2018-03-07 03:00:00,0.0,0.0,0.0,0.00470966882097753,0.0,0.0,0.14873519658863962,0.04837786043890107,0.0,0.0,0.0,7.479561595369962e-07,0.002315552253256717,0.0012428773596922787,0.00023335343338825153,0.0,0.0,0.006601574415361452,0.0,0.0,0.0,0.0,0.0008366388937513577
2018-03-07 04:00:00,0.0,0.0,0.0,0.004379182430648866,0.0,0.0,0.1407289023286579,0.0517168319604642,0.0,0.0,0.0,6.954706577563922e-07,0.015802818543202254,0.0011515564682119284,0.00042386298620660407,0.0,0.0,0.006138329422571059,0.0,1.1446069169749467e-06,0.0,0.0,0.0008057174121631417
2018-03-07 05:00:00,0.0,0.0,0.0,0.0034573046962650014,0.0,0.0,0.11712355236231947,0.05172131012158838,0.0,0.0,0.0,5.508530660697397e-07,0.09424916070452126,0.0010044475494867312,0.0006928405671448366,0.0,0.0,0.0048619126418324955,0.0,1.3995560980366712e-05,0.0,0.0,0.0008616720111208551
2018-03-07 06:00:00,0.0,0.0,0.0,0.0030077609202321877,0.0,0.0,0.10486276610816123,0.04709115988948129,0.0,0.0,0.0,4.807932659126909e-07,0.1107885922493649,0.000979340236836093,0.0008644905540664491,0.0,0.0,0.004243554228221179,0.0,0.0004226480227160963,0.0,0.0,0.0008563475308928221
