,Residual_Hydro_Water_Reservoir_AT,Residual_Hydro_Run-of-river_and_poundage_AT,Residual_Other_AT,Biomass_AT,Fossil_Brown_coal/Lignite_AT,Fossil_Coal-derived_gas_AT,Fossil_Gas_AT,Fossil_Hard_coal_AT,Fossil_Oil_AT,Fossil_Oil_shale_AT,Fossil_Peat_AT,Geothermal_AT,Hydro_Pumped_Storage_AT,Hydro_Run-of-river_and_poundage_AT,Hydro_Water_Reservoir_AT,Marine_AT,Nuclear_AT,Other_fossil_AT,Other_renewable_AT,Solar_AT,Waste_AT,Wind_Offshore_AT,Wind_Onshore_AT
2018-03-07 07:00:00,0.0,0.0,0.0,0.0029387411828885076,0.0,0.0,0.1018732966593243,0.045692383873583736,0.0,0.0,0.0,4.6671000713172755e-07,0.10948822650289025,0.0009554349291438827,0.0008460641088860297,0.0,0.0,0.00411925325193017,0.0,0.0011388464203417117,0.0,0.0,0.0007224824036283598
2018-03-07 08:00:00,0.0,0.0,0.0,0.0028946513106161594,0.0,0.0,0.10083615718904475,0.04505461970219001,0.0,0.0,0.0,4.597079666926171e-07,0.09458965664504675,0.0009435351668114534,0.0007375546314946845,0.0,0.0,0.004057452181869097,0.0,0.0020408258429262176,0.0,0.0,0.0007139574335441709
2018-03-07 09:00:00,0.0,0.0,0.0,0.002747585305853991,0.0,0.0,0.0980007010921819,0.042602374826331696,0.0,0.0,0.0,4.3635198810864317e-07,0.09080457639648482,0.0008919230563068771,0.0006689295472105192,0.0,0.0,0.00385130877533423,0.0,0.0027503758711920246,0.0,0.0,0.0005906576754479767
2018-03-07 10:00:00,0.0,0.0,0.0,0.0028084411672359144,0.0,0.0,0.09951522960345897,0.04329575930366728,0.0,0.0,0.0,4.460166838855092e-07,0.09250457292275395,0.0008577380203350815,0.0005511255111423687,0.0,0.0,0.003936610844926525,0.0,0.0033717215350006846,0.0,0.0,0.0005219291509562883
2018-03-07 11:00:00,0.0,0.0,0.0,0.0028790296751926947,0.0,0.0,0.10184403466945482,0.044839971157684476,0.0,0.0,0.0,4.572270494814158e-07,0.0692382508472278,0.0008671101386724055,0.0006450909684934748,0.0,0.0,0.0040355552305849,0.0,0.0036396557930025095,0.0,0.0,0.0004768972144273658
2018-03-07 12:00:00,0.0,0.0,0.0,0.0029012186912789942,0.0,0.0,0.10195121741311328,0.045118544374528315,0.0,0.0,0.0,4.60750951455561e-07,0.06704584483387736,0.0008764331962819686,0.0006924765075552398,0.0,0.0,0.004066657723449132,0.0,0.0035465441425725297,0.0,0.0,0.0005351594352072693
2018-03-07 13:00:00,0.0,0.0,0.0,0.0030625643171223,0.0,0.0,0.10664266271271224,0.04761762118770462,0.0,0.0,0.0,4.863747180623188e-07,0.05788248515195958,0.0009274967578519267,0.0006472295651654305,0.0,0.0,0.004292816970751912,0.0,0.0032440310684436983,0.0,0.0,0.0005716898629962593
2018-03-07 14:00:00,0.0,0.0,0.0,0.0031165589688738,0.0,0.0,0.10876551451568486,0.04847771105802742,0.0,0.0,0.0,4.949497652460414e-07,0.07014460468556649,0.0009492633596097584,0.0005603978703464496,0.0,0.0,0.004368501636727019,0.0,0.00237167664979512,0.0,0.0,0.0006103411927443083
2018-03-07 15:00:00,0.0,0.0,0.0,0.0032173131796895587,0.0,0.0,0.11227533685385599,0.05003431416629421,0.0,0.0,0.0,5.109508335681434e-07,0.08911933524578121,0.0010223153658015897,0.0005267364139902486,0.0,0.0,0.004509729490668389,0.0,0.0014362455011577686,0.0,0.0,0.0003863045070448688
2018-03-07 16:00:00,0.0,0.0,0.0,0.0030144958916555895,0.0,0.0,0.10596798332136265,0.0469498143772165,0.0,0.0,0.0,4.787408320559543e-07,0.1303922773309835,0.0010397906092981675,0.0007141305348309455,0.0,0.0,0.0042254391359592995,0.0,0.0005532623570431435,0.0,0.0,0.00022869202442034518
2018-03-07 17:00:00,0.0,0.0,0.0,0.0029471183939925104,0.0,0.0,0.1047528021794827,0.04601712848775134,0.0,0.0,0.0,4.6804041631401907e-07,0.13465376032680915,0.0010432875138729038,0.0007903971564918096,0.0,0.0,0.004130995644993976,0.0,0.00016029498448843954,0.0,0.0,0.0001780898439050294
2018-03-07 18:00:00,0.0,0.0,0.0,0.0030002482447493836,0.0,0.0,0.10577264797596679,0.04682691162304491,0.0,0.0,0.0,4.7647812194458965e-07,0.13466959066389236,0.0010688384459176508,0.0007105060558864658,0.0,0.0,0.004205468113607118,0.0,1.1027651994610194e-06,0.0,0.0,0.000102699319807441
2018-03-07 19:00:00,0.0,0.0,0.0,0.003093802752880784,0.0,0.0,0.11113406518804811,0.04832791447521168,0.0,0.0,0.0,4.913357846103078e-07,0.11485004320149932,0.0010660369240436825,0.0006292252003497397,0.0,0.0,0.004336604095944363,0.0,0.0,0.0,0.0,7.991242617438332e-05
2018-03-07 20:00:00,0.0,0.0,0.0,0.0035593863070588184,0.0,0.0,0.12336703191458406,0.05545980062220963,0.0,0.0,0.0,5.652764586499547e-07,0.053611270780425296,0.001137390510015301,0.0005017302971767635,0.0,0.0,0.004989215690582308,0.0,0.0,0.0,0.0,0.00013132864802992337
2018-03-07 21:00:00,0.0,0.0,0.0,0.003956337471915002,0.0,0.0,0.1327726620981562,0.05191897600912971,0.0,0.0,0.0,6.283174239652066e-07,0.009837002381088334,0.0012001940090373164,0.0004923693087931645,0.0,0.0,0.005545624804189281,0.0,0.0,0.0,0.0,0.00025198308653278246
2018-03-07 22:00:00,0.0,0.0,0.0,0.0041333217968231445,0.0,0.0,0.12999725726595363,0.04007081506171425,0.0,0.0,0.0,6.564248177095224e-07,0.008322285138988236,0.001249723685649474,0.0002938051997057962,0.0,0.0,0.005793704920996967,0.0,0.0,0.0,0.0,0.0008093111175167179
2018-03-07 23:00:00,0.0,0.0,0.0,0.004227927523508596,0.0,0.0,0.1134134302695861,0.03927200891499376,0.0,0.0,0.0,6.714494274414588e-07,0.0002507637686088487,0.0011786454550005274,0.00019719261385095597,0.0,0.0,0.005926314403441153,0.0,0.0,0.0,0.0,0.0017311277929949664
2018-03-08 00:00:00,0.0,0.0,0.0,0.004237756107393968,0.0,0.0,0.09974138285231234,0.03954508646278613,0.0,0.0,0.0,6.7301033334292e-07,0.0,0.001148372709194952,0.00017917075377345214,0.0,0.0,0.005940091195479674,0.0,0.0,0.0,0.0,0.0030454517840883743
2018-03-08 01:00:00,0.0,0.0,0.0,0.004107466329552782,0.0,0.0,0.08614631299474504,0.03856615247247187,0.0,0.0,0.0,6.565821564898999e-07,0.0,0.0011286064053131156,0.00023266227404705807,0.0,0.0,0.005795093616916961,0.0,0.0,0.0,0.0,0.0032593526335978115
2018-03-08 02:00:00,0.0,0.0,0.0,0.004115553130964114,0.0,0.0,0.10354580227955591,0.04370100459521859,0.0,0.0,0.0,6.536029243702668e-07,0.0,0.0010978936591852285,0.0002506649624824743,0.0,0.0,0.0057687984627323,0.0,0.0,0.0,0.0,0.00326478834420342
2018-03-08 03:00:00,0.0,0.0,0.0,0.004061290352300547,0.0,0.0,0.12132574232921114,0.0495707566688767,0.0,0.0,0.0,6.449852951742963e-07,0.0,0.0010930494932558077,0.00031980537429382515,0.0,0.0,0.0056927379614638745,0.0,0.0,0.0,0.0,0.0032260228717918833
2018-03-08 04:00:00,0.0,0.0,0.0,0.003787938764534721,0.0,0.0,0.12001983812339129,0.0467252158728288,0.0,0.0,0.0,6.055053902147717e-07,0.006284197339795218,0.0010444898624887191,0.0004002273609501966,0.0,0.0,0.005344282337189002,0.0,0.0,0.0,0.0,0.0025841279260802896
2018-03-08 05:00:00,0.0,0.0,0.0,0.003315686901319324,0.0,0.0,0.11162344784560109,0.04125762404949631,0.0,0.0,0.0,5.335024527841125e-07,0.011734494019566364,0.0009817954402104713,0.0005177557653483437,0.0,0.0,0.004708773499522162,0.0,1.9755885079679106e-05,0.0,0.0,0.0023197509908638066
2018-03-08 06:00:00,0.0,0.0,0.0,0.0028284334274529003,0.0,0.0,0.10324171256617631,0.03530811929536012,0.0,0.0,0.0,4.5510212996355883e-07,0.06820082910304276,0.0009037767543347322,0.0005974023609040647,0.0,0.0,0.004016800368892912,0.0,0.000500641599300678,0.0,0.0,0.0018854033987619398
2018-03-08 07:00:00,0.0,0.0,0.0,0.0027017753845452516,0.0,0.0,0.09779870270516089,0.03725868397276384,0.0,0.0,0.0,4.347225288229389e-07,0.07934422467593572,0.0008638715042181119,0.000514546111177239,0.0,0.0,0.0038369269207372478,0.0,0.0014568029699138908,0.0,0.0,0.001870202749794086
2018-03-08 08:00:00,0.0,0.0,0.0,0.0027343009063183293,0.0,0.0,0.09514843553186123,0.04304565382291604,0.0,0.0,0.0,4.3995596797460163e-07,0.056063874937322844,0.0008688474524421966,0.0003461439865865783,0.0,0.0,0.0038831180478072543,0.0,0.0027569584602502193,0.0,0.0,0.0014341418567187635
2018-03-08 09:00:00,0.0,0.0,0.0,0.002863439713828744,0.0,0.0,0.10126991096078707,0.03911476544423682,0.0,0.0,0.0,4.6073473044732115e-07,0.005872983838552761,0.0009190424938933322,0.0003938193450902037,0.0,0.0,0.004066514554372146,0.0,0.004072498437779952,0.0,0.0,0.0011738702103162193
2018-03-08 10:00:00,0.0,0.0,0.0,0.002879616590177327,0.0,0.0,0.1017171408912433,0.03560850087952558,0.0,0.0,0.0,4.6181849120891456e-07,0.0,0.0008984708186584594,0.00038731818842923586,0.0,0.0,0.004076079991095786,0.0,0.004913728060421661,0.0,0.0,0.0011359450939517827
2018-03-08 11:00:00,0.0,0.0,0.0,0.002968520794195421,0.0,0.0,0.10835085100249106,0.03664706052532101,0.0,0.0,0.0,4.745206967649455e-07,0.0,0.0008956223024684325,0.00034789911716770396,0.0,0.0,0.004188191582327635,0.0,0.005512797423790274,0.0,0.0,0.0012629457775603676
2018-03-08 12:00:00,0.0,0.0,0.0,0.0030719321920978583,0.0,0.0,0.10353408481935977,0.03769771102241488,0.0,0.0,0.0,4.878624574461438e-07,0.00011027907511061112,0.0008900116063788816,0.0003897680272763101,0.0,0.0,0.004305947984017536,0.0,0.005562313071973794,0.0,0.0,0.0013616915973121949
2018-03-08 13:00:00,0.0,0.0,0.0,0.003139267065058063,0.0,0.0,0.10638641369758217,0.038472228245837126,0.0,0.0,0.0,4.985561038354397e-07,0.0009603686270909848,0.0009096066621475145,0.00021538808253386042,0.0,0.0,0.004400331727650583,0.0,0.004895198370497904,0.0,0.0,0.0011788210443053203
2018-03-08 14:00:00,0.0,0.0,0.0,0.0032372068371889005,0.0,0.0,0.11016439716156066,0.03969386113670069,0.0,0.0,0.0,5.141102029904852e-07,0.0011469645200498045,0.0009221397444388842,0.0002565937054818621,0.0,0.0,0.004537614563986212,0.0,0.003649859695124275,0.0,0.0,0.0010698619814473393
2018-03-08 15:00:00,0.0,0.0,0.0,0.003377720800768144,0.0,0.0,0.11712451942811566,0.0414279561901731,0.0,0.0,0.0,5.364256329187913e-07,0.0020666334025775967,0.0010066884227255674,0.0003597574893327745,0.0,0.0,0.004734573930393048,0.0,0.00215007165628697,0.0,0.0,0.0007500755305521914
2018-03-08 16:00:00,0.0,0.0,0.0,0.003233308675295847,0.0,0.0,0.1158225412042509,0.039656732468533476,0.0,0.0,0.0,5.134911245988591e-07,0.05867707880980833,0.0010122406972270905,0.0004704036262905429,0.0,0.0,0.004532150484281606,0.0,0.0007616505747684567,0.0,0.0,0.0004858154476079134
2018-03-08 17:00:00,0.0,0.0,0.0,0.0029470803448349916,0.0,0.0,0.11450754230642035,0.03618502172665673,0.0,0.0,0.0,4.6803437361700296e-07,0.08516660892926588,0.0009696861061770102,0.0006297391975013133,0.0,0.0,0.004130942311234353,0.0,0.0001788280741167744,0.0,0.0,0.0005621769951305117
2018-03-08 18:00:00,0.0,0.0,0.0,0.0030301208100784872,0.0,0.0,0.11709878832076813,0.03709462954721592,0.0,0.0,0.0,4.812222706498135e-07,0.06625059075673471,0.0009787518298248446,0.000438388484671095,0.0,0.0,0.0042473406890458495,0.0,0.0,0.0,0.0,0.0013474983994626207
2018-03-08 19:00:00,0.0,0.0,0.0,0.0033363583047436337,0.0,0.0,0.1100013361316728,0.04095366840593644,0.0,0.0,0.0,5.298567350086967e-07,0.0035098313954018533,0.0010074711629293536,0.00027657734710765725,0.0,0.0,0.0046765958419349675,0.0,0.0,0.0,0.0,0.002489913761483407
2018-03-08 20:00:00,0.0,0.0,0.0,0.0033758670598670916,0.0,0.0,0.10327615523988481,0.041416356641378875,0.0,0.0,0.0,5.36131234952006e-07,0.0,0.0009345483410293854,0.00012646642156110936,0.0,0.0,0.004731975529322767,0.0,0.0,0.0,0.0,0.0030966307813031476
2018-03-08 21:00:00,0.0,0.0,0.0,0.003463941732619794,0.0,0.0,0.10502305708235483,0.04251975002010362,0.0,0.0,0.0,5.501186290743205e-07,0.0,0.0009276472760048369,0.000247231327783201,0.0,0.0,0.00485543038960844,0.0,0.0,0.0,0.0,0.0032610248618180943
2018-03-08 22:00:00,0.0,0.0,0.0,0.0035244012689845043,0.0,0.0,0.10760907690932937,0.04316885357741225,0.0,0.0,0.0,5.597203833261938e-07,0.0,0.0009376669493249723,0.00017755362033850192,0.0,0.0,0.004940176927762484,0.0,0.0,0.0,0.0,0.0030321192094862224
2018-03-08 23:00:00,0.0,0.0,0.0,0.003694620130543608,0.0,0.0,0.1000812873586834,0.04510749408882537,0.0,0.0,0.0,5.867533342218962e-07,0.0,0.0009787256278980855,9.943246129711644e-05,0.0,0.0,0.005178773849158605,0.0,0.0,0.0,0.0,0.0027869751339255912
2018-03-09 00:00:00,0.0,0.0,0.0,0.0039024112486610797,0.0,0.0,0.10157262118596284,0.04752851790787537,0.0,0.0,0.0,6.197532441095695e-07,0.0,0.0010428637883008003,0.00013322576035208232,0.0,0.0,0.005470036054898781,0.0,0.0,0.0,0.0,0.002276066853502621
2018-03-09 01:00:00,0.0,0.0,0.0,0.004139086049629131,0.0,0.0,0.10891462558196016,0.05049299187085759,0.0,0.0,0.0,6.573402554091249e-07,0.0,0.001109022331576772,0.000134171647014012,0.0,0.0,0.0058017847128664455,0.0,0.0,0.0,0.0,0.001645612414910543
2018-03-09 02:00:00,0.0,0.0,0.0,0.004235591959413384,0.0,0.0,0.1130662083533084,0.052321823979867454,0.0,0.0,0.0,6.815175155532821e-07,0.0,0.0011473867070524353,9.232183005529426e-05,0.0,0.0,0.006015176874915098,0.0,0.0,0.0,0.0,0.0012754704034446532
2018-03-09 03:00:00,0.0,0.0,0.0,0.00438119781086859,0.0,0.0,0.11927510736042107,0.05436947774375235,0.0,0.0,0.0,7.049458672653093e-07,0.0,0.0011830968883072659,0.00010618809706035606,0.0,0.0,0.006221959057646168,0.0,0.0,0.0,0.0,0.0011058973998607274
2018-03-09 04:00:00,0.0,0.0,0.0,0.004199818168097732,0.0,0.0,0.12500455351657622,0.05207367483128122,0.0,0.0,0.0,6.735458103549974e-07,0.0,0.0011131483069761721,0.00015791196497097202,0.0,0.0,0.00594481739673876,0.0,0.0,0.0,0.0,0.0011222140640415102
2018-03-09 05:00:00,0.0,0.0,0.0,0.003860514080732598,0.0,0.0,0.12360047626654645,0.04910821170724824,0.0,0.0,0.0,6.211665312122578e-07,0.01807039507729444,0.0011294243611454182,0.00025446967041916,0.0,0.0,0.005482509941047995,0.0,0.00025944490063199694,0.0,0.0,0.0010463492115767696
2018-03-09 06:00:00,0.0,0.0,0.0,0.0032071139054745275,0.0,0.0,0.11367100057067607,0.04821604698664163,0.0,0.0,0.0,5.160327816983806e-07,0.05060951948988553,0.0010550181810352328,0.0003257033332508243,0.0,0.0,0.004554583535025127,0.0,0.0010385727668784732,0.0,0.0,0.0007815187924493433
2018-03-09 07:00:00,0.0,0.0,0.0,0.003064104636384314,0.0,0.0,0.11107543218651338,0.04597383638683068,0.0,0.0,0.0,4.930222266908697e-07,0.06881027726386804,0.0010200441835531435,0.0004353422749233906,0.0,0.0,0.004351488889324388,0.0,0.0019440788914673185,0.0,0.0,0.0004418097166114602
2018-03-09 08:00:00,0.0,0.0,0.0,0.0031735567559005168,0.0,0.0,0.11651326985032498,0.0415261245002833,0.0,0.0,0.0,5.106333510105631e-07,0.034181249173685334,0.0010356891651300687,0.00043493515068620484,0.0,0.0,0.004506927341501327,0.0,0.002869524154971038,0.0,0.0,0.00025035160293991447
2018-03-09 09:00:00,0.0,0.0,0.0,0.003256079319127501,0.0,0.0,0.1098077607911676,0.03984101359651097,0.0,0.0,0.0,5.239114412530736e-07,0.01661078446478959,0.001013678484130619,0.0004909104459891954,0.0,0.0,0.0046241217782502396,0.0,0.003892270500592224,0.0,0.0,0.00021888781022782902
2018-03-09 10:00:00,0.0,0.0,0.0,0.003240985334772001,0.0,0.0,0.1045585906160464,0.04233258686233221,0.0,0.0,0.0,5.214827807927811e-07,0.021935706709106294,0.0009904170482127506,0.00048065681022699627,0.0,0.0,0.004602686052968972,0.0,0.0050884468910384955,0.0,0.0,0.00019674962344992233
2018-03-09 11:00:00,0.0,0.0,0.0,0.003414063760608314,0.0,0.0,0.10833286930366672,0.04243608555911906,0.0,0.0,0.0,5.493315395736372e-07,0.00867597500285408,0.0010244222723465575,0.0004207765171074513,0.0,0.0,0.00484848341839354,0.0,0.005831018669297453,0.0,0.0,0.00016288495451087376
2018-03-09 12:00:00,0.0,0.0,0.0,0.003400722017839801,0.0,0.0,0.10536415739426983,0.04170179636957219,0.0,0.0,0.0,5.471848192398855e-07,0.007969849562421397,0.0010126755297678938,0.0006146747149095486,0.0,0.0,0.004829536139396595,0.0,0.005536910823058239,0.0,0.0,0.00024957226741865703
2018-03-09 13:00:00,0.0,0.0,0.0,0.0035284297305742743,0.0,0.0,0.10797902882656903,0.047986239970419245,0.0,0.0,0.0,5.677333149244993e-07,0.013335526587557366,0.0010542042566765795,0.0006265481153228009,0.0,0.0,0.005010900276393185,0.0,0.005064204216739745,0.0,0.0,0.00020703018921688305
2018-03-09 14:00:00,0.0,0.0,0.0,0.003479782375597453,0.0,0.0,0.10883437106672655,0.054316311452471976,0.0,0.0,0.0,5.599058318194852e-07,0.052061887731407186,0.0010552733987618014,0.0004652626045991745,0.0,0.0,0.004941813724268629,0.0,0.0036174401042869896,0.0,0.0,0.0002626045030043676
2018-03-09 15:00:00,0.0,0.0,0.0,0.0033975137627341957,0.0,0.0,0.11336099149245576,0.052691420761376284,0.0,0.0,0.0,5.466686028361845e-07,0.06843198735789474,0.001119076295366123,0.0006584131619060831,0.0,0.0,0.004824979935185947,0.0,0.002008626846943211,0.0,0.0,0.0003362663493457531
2018-03-09 16:00:00,0.0,0.0,0.0,0.003295644987634833,0.0,0.0,0.11290210469662301,0.04463309362379006,0.0,0.0,0.0,5.30277657914335e-07,0.08682528460315919,0.0011659965675754598,0.000879413119471974,0.0,0.0,0.004680310971290171,0.0,0.0008880593287493694,0.0,0.0,0.0003066027775085737
2018-03-09 17:00:00,0.0,0.0,0.0,0.003044944343081604,0.0,0.0,0.09868870134418935,0.04129253846882729,0.0,0.0,0.0,4.964718106058623e-07,0.12830754363113217,0.0011082574162878775,0.0008735307672836262,0.0,0.0,0.004381935439735784,0.0,0.0002616999649316987,0.0,0.0,0.00026441914568238505
2018-03-09 18:00:00,0.0,0.0,0.0,0.0033526291565941445,0.0,0.0,0.0883761714240066,0.0394035073093087,0.0,0.0,0.0,5.41226907254655e-07,0.12318761668088056,0.0011977313455341337,0.0006313359336758271,0.0,0.0,0.004776950705305084,0.0,0.0,0.0,0.0,0.00031069686730507255
2018-03-09 19:00:00,0.0,0.0,0.0,0.003411387621219216,0.0,0.0,0.07379852357021259,0.03429405092071213,0.0,0.0,0.0,5.48900941941663e-07,0.11907032607279715,0.0011965099238108823,0.0005278192408273999,0.0,0.0,0.0048446828984375105,0.0,0.0,0.0,0.0,0.0002496426676002858
2018-03-09 20:00:00,0.0,0.0,0.0,0.0039223388161555624,0.0,0.0,0.08124964589059379,0.022396868361510648,0.0,0.0,0.0,6.311142883354519e-07,0.0684398250818624,0.0012432335142844805,0.0004921678796189439,0.0,0.0,0.005570310352980372,0.0,0.0,0.0,0.0,0.00026489071545807207
2018-03-09 21:00:00,0.0,0.0,0.0,0.004470285378589306,0.0,0.0,0.08570034092359488,0.02280573502337637,0.0,0.0,0.0,7.192802834228365e-07,0.025448872481416706,0.0013794439925060224,0.00031479040452599475,0.0,0.0,0.006348476787005136,0.0,0.0,0.0,0.0,0.00022411458999368062
2018-03-09 22:00:00,0.0,0.0,0.0,0.004668531856683826,0.0,0.0,0.08644108264677,0.023411320107909545,0.0,0.0,0.0,7.511786458035407e-07,0.011546433384077202,0.0014367060849339711,0.00042058861308498025,0.0,0.0,0.006630016567511441,0.0,0.0,0.0,0.0,0.00023343129715245264
2018-03-09 23:00:00,0.0,0.0,0.0,0.005264622145523315,0.0,0.0,0.08720308184259,0.025776555827483734,0.0,0.0,0.0,8.388133257948415e-07,0.0,0.001520714206163171,0.0002475508809414934,0.0,0.0,0.007403493533978409,0.0,0.0,0.0,0.0,0.00022048707036352052
2018-03-10 00:00:00,0.0,0.0,0.0,0.005342150000002342,0.0,0.0,0.07661630773922089,0.026053597883066944,0.0,0.0,0.0,8.484023292412688e-07,0.0,0.0015267553935422121,0.00020811448183887925,0.0,0.0,0.007488127531591229,0.0,0.0,0.0,0.0,0.00021995440693747044
2018-03-10 01:00:00,0.0,0.0,0.0,0.0054305427542038175,0.0,0.0,0.07535764594750799,0.026592202231981537,0.0,0.0,0.0,8.624402388006315e-07,0.0,0.00152603570649217,0.00016193885760134295,0.0,0.0,0.007612028248779805,0.0,0.0,0.0,0.0,0.0001998358054179099
2018-03-10 02:00:00,0.0,0.0,0.0,0.005354389038982848,0.0,0.0,0.07337079006735495,0.026148622958935018,0.0,0.0,0.0,8.5034604650468e-07,0.0,0.0015027163238157818,0.00032344989219474616,0.0,0.0,0.00750528307472463,0.0,0.0,0.0,0.0,0.0002730762517582195
2018-03-10 03:00:00,0.0,0.0,0.0,0.005235131254345217,0.0,0.0,0.07317907552988343,0.02591170665313306,0.0,0.0,0.0,8.314063719791282e-07,0.0,0.00148418792403369,0.00017839782185458036,0.0,0.0,0.0073381186370916115,0.0,0.0,0.0,0.0,0.0002712946020412425
2018-03-10 04:00:00,0.0,0.0,0.0,0.005035986577562219,0.0,0.0,0.07013391091775052,0.02525837091271527,0.0,0.0,0.0,7.997796285071889e-07,0.0,0.0014194665978072576,0.00020873654452994292,0.0,0.0,0.007058976206237377,0.0,0.0,0.0,0.0,0.00021613045814682322
2018-03-10 05:00:00,0.0,0.0,0.0,0.0046342812000029114,0.0,0.0,0.06705635345088932,0.023335339197224688,0.0,0.0,0.0,7.359836328893364e-07,0.0,0.0013288594174974545,0.00017274290190727974,0.0,0.0,0.006495903080756291,0.0,0.0002800713965958043,0.0,0.0,0.0003156396839808102
2018-03-10 06:00:00,0.0,0.0,0.0,0.004098412918069891,0.0,0.0,0.06449689060997829,0.02082637179471823,0.0,0.0,0.0,6.572829440663862e-07,0.0,0.0012945550100216196,0.0002671166488775994,0.0,0.0,0.005801278874270011,0.0,0.0012018325788216559,0.0,0.0,0.0002287598559419516
2018-03-10 07:00:00,0.0,0.0,0.0,0.003984648886670177,0.0,0.0,0.07231955483267832,0.02031487807265807,0.0,0.0,0.0,6.411401371088902e-07,0.0,0.0013136921026057362,0.00032267734258809364,0.0,0.0,0.0056588000136524414,0.0,0.0022169865223693633,0.0,0.0,0.00017088202031877257
2018-03-10 08:00:00,0.0,0.0,0.0,0.003963178107484067,0.0,0.0,0.07588232393968643,0.020245162667706894,0.0,0.0,0.0,6.376854341469135e-07,0.018413068104336714,0.001305561466966676,0.00030826453533117,0.0,0.0,0.005628308281756582,0.0,0.003158416489317381,0.0,0.0,0.0002162929666457968
2018-03-10 09:00:00,0.0,0.0,0.0,0.004079205938755724,0.0,0.0,0.07446481999989271,0.020742408367590327,0.0,0.0,0.0,6.563546072072585e-07,0.01263690875166816,0.0013301076590184376,0.0003221813529934067,0.0,0.0,0.0057930852324637235,0.0,0.004460403573236143,0.0,0.0,0.0002938916599097743
2018-03-10 10:00:00,0.0,0.0,0.0,0.004145904157868595,0.0,0.0,0.07281409568979105,0.02112314232492401,0.0,0.0,0.0,6.670865202473257e-07,0.006464381254720082,0.0013282265440523633,0.00027031573984720604,0.0,0.0,0.005887806723355711,0.0,0.006035662612094974,0.0,0.0,0.0004560242465856514
2018-03-10 11:00:00,0.0,0.0,0.0,0.004184434409241436,0.0,0.0,0.07063818310261062,0.02099770317015286,0.0,0.0,0.0,6.732861356590281e-07,0.006028176092713186,0.0012842799883918744,0.0002489698206686903,0.0,0.0,0.005942525468518946,0.0,0.006651967156409384,0.0,0.0,0.0005386593276077334
2018-03-10 12:00:00,0.0,0.0,0.0,0.004422580198879378,0.0,0.0,0.07053636063404169,0.02155427344057795,0.0,0.0,0.0,7.023627831460991e-07,0.0036861297534312863,0.001298461034433946,0.0003039884525114357,0.0,0.0,0.00619916036574869,0.0,0.006597512485629736,0.0,0.0,0.0006637640378894793
2018-03-10 13:00:00,0.0,0.0,0.0,0.004482320144973033,0.0,0.0,0.06376568398782947,0.02178626654781116,0.0,0.0,0.0,7.118502571808198e-07,0.0,0.001321562700459745,0.00018830078793205754,0.0,0.0,0.006282898249387203,0.0,0.005837686328386205,0.0,0.0,0.0008013427463250684
2018-03-10 14:00:00,0.0,0.0,0.0,0.0044254832455009555,0.0,0.0,0.0618172623722658,0.021466202416488635,0.0,0.0,0.0,7.028238243964647e-07,0.0,0.0013171916138910041,0.0002593409543857322,0.0,0.0,0.006203229585694314,0.0,0.004192310444959752,0.0,0.0,0.0008837431244400163
2018-03-10 15:00:00,0.0,0.0,0.0,0.004337615690523981,0.0,0.0,0.06404548681148706,0.02129762598373238,0.0,0.0,0.0,6.888693232485812e-07,0.020486778249964727,0.0013525796838644987,0.0003031925784158707,0.0,0.0,0.006080065043785832,0.0,0.002379300247960015,0.0,0.0,0.0008548852883789223
2018-03-10 16:00:00,0.0,0.0,0.0,0.004098015985859809,0.0,0.0,0.06937732929385161,0.02043220864106705,0.0,0.0,0.0,6.508177995132845e-07,0.026154381101500302,0.0013891202274899591,0.00031410227085836473,0.0,0.0,0.005744216528664367,0.0,0.0010175278185706879,0.0,0.0,0.0008305096914066498
