,Residual_Hydro_Water_Reservoir_AT,Residual_Hydro_Run-of-river_and_poundage_AT,Residual_Other_AT,Biomass_AT,Fossil_Brown_coal/Lignite_AT,Fossil_Coal-derived_gas_AT,Fossil_Gas_AT,Fossil_Hard_coal_AT,Fossil_Oil_AT,Fossil_Oil_shale_AT,Fossil_Peat_AT,Geothermal_AT,Hydro_Pumped_Storage_AT,Hydro_Run-of-river_and_poundage_AT,Hydro_Water_Reservoir_AT,Marine_AT,Nuclear_AT,Other_fossil_AT,Other_renewable_AT,Solar_AT,Waste_AT,Wind_Offshore_AT,Wind_Onshore_AT
2018-03-10 17:00:00,0.0,0.0,0.0,0.0037914264842682853,0.0,0.0,0.07099244664477398,0.01896614396595483,0.0,0.0,0.0,6.021274319138995e-07,0.03206234937833273,0.0013045886861439728,0.00032784361475795263,0.0,0.0,0.005314467965302554,0.0,0.0002948792287054483,0.0,0.0,0.0009238443945345253
2018-03-10 18:00:00,0.0,0.0,0.0,0.003842602217064954,0.0,0.0,0.07191020269508344,0.019616375889055696,0.0,0.0,0.0,6.182844668059896e-07,0.033779476748185745,0.0013038452559271773,0.0003237862917613402,0.0,0.0,0.005457072403827068,0.0,0.0,0.0,0.0,0.0009762907668864131
2018-03-10 19:00:00,0.0,0.0,0.0,0.0041593931107334866,0.0,0.0,0.07765350089730787,0.021191867761000124,0.0,0.0,0.0,6.692569270598765e-07,0.014417877724005466,0.001384899414843686,0.0002399539470601521,0.0,0.0,0.005906963062804178,0.0,0.0,0.0,0.0,0.000796538032421631
2018-03-10 20:00:00,0.0,0.0,0.0,0.004660926519992091,0.0,0.0,0.08304836969203766,0.023423366265855238,0.0,0.0,0.0,7.402152534058305e-07,0.0,0.0014172797491968938,0.00024642458943824254,0.0,0.0,0.006533252004728653,0.0,0.0,0.0,0.0,0.000806907796906624
2018-03-10 21:00:00,0.0,0.0,0.0,0.004814215631504826,0.0,0.0,0.08476077299162069,0.02416194852503059,0.0,0.0,0.0,7.645595416146365e-07,0.0,0.001425989906381226,0.0001793499823415782,0.0,0.0,0.006748118381788668,0.0,0.0,0.0,0.0,0.0005093293809671003
2018-03-10 22:00:00,0.0,0.0,0.0,0.005166792972142415,0.0,0.0,0.08231307385941193,0.025607558211329404,0.0,0.0,0.0,8.205533712589727e-07,0.0,0.0015397569113711415,0.00010418224051837506,0.0,0.0,0.007242328407984561,0.0,0.0,0.0,0.0,0.00035670466369693455
2018-03-10 23:00:00,0.0,0.0,0.0,0.005246262741035354,0.0,0.0,0.07333385216969086,0.026133081498966645,0.0,0.0,0.0,8.441370140161827e-07,0.0,0.0015496400560831398,8.620482426987793e-05,0.0,0.0,0.007450481213014466,0.0,0.0,0.0,0.0,0.0004256934938347257
2018-03-11 00:00:00,0.0,0.0,0.0,0.005452741885220058,0.0,0.0,0.05917810864567199,0.026979318366185143,0.0,0.0,0.0,8.773600333029166e-07,0.0,0.0015890734747688875,7.915795016046002e-05,0.0,0.0,0.007743712616122547,0.0,0.0,0.0,0.0,0.0005954563268725323
2018-03-11 01:00:00,0.0,0.0,0.0,0.005662984673553424,0.0,0.0,0.04259230775487347,0.028057430669644823,0.0,0.0,0.0,9.111886325024945e-07,0.0,0.0016410090528593874,7.649109925171248e-05,0.0,0.0,0.008042288959315832,0.0,0.0,0.0,0.0,0.0007004442398536973
2018-03-11 02:00:00,0.0,0.0,0.0,0.005869008673210014,0.0,0.0,0.04015270283691249,0.02907818287362713,0.0,0.0,0.0,9.443384178774189e-07,0.0,0.001738177903601452,6.087544829050093e-05,0.0,0.0,0.008334873988819824,0.0,0.0,0.0,0.0,0.0007562000742163465
2018-03-11 03:00:00,0.0,0.0,0.0,0.0058509819930121654,0.0,0.0,0.040550157213678086,0.029360523102440188,0.0,0.0,0.0,9.414378791995118e-07,0.0,0.001736517106738399,6.31504760429138e-05,0.0,0.0,0.008309273394877671,0.0,0.0,0.0,0.0,0.0012473294384807892
2018-03-11 04:00:00,0.0,0.0,0.0,0.005629610862894701,0.0,0.0,0.0374785414217809,0.028230849877462577,0.0,0.0,0.0,9.058187015122988e-07,0.0,0.0016620869344350642,0.000131590015338515,0.0,0.0,0.007994893134593862,0.0,0.0,0.0,0.0,0.001312429526201241
2018-03-11 05:00:00,0.0,0.0,0.0,0.005261261783723371,0.0,0.0,0.03524980103548854,0.02657716856010653,0.0,0.0,0.0,8.46550398120781e-07,0.0,0.0015420906053576198,0.00012087682558315109,0.0,0.0,0.007471782106865278,0.0,0.0003603303946328966,0.0,0.0,0.00158505652224381
2018-03-11 06:00:00,0.0,0.0,0.0,0.004592705353311219,0.0,0.0,0.03266707198419459,0.023214507046870638,0.0,0.0,0.0,7.438718624486912e-07,0.0,0.0015044267494000697,7.616010114805954e-05,0.0,0.0,0.006565525790292864,0.0,0.0015068033388006227,0.0,0.0,0.0018095411541544793
2018-03-11 07:00:00,0.0,0.0,0.0,0.004248653084771797,0.0,0.0,0.030125243693693977,0.0216330078009174,0.0,0.0,0.0,6.927340049500229e-07,0.0,0.001430112742806431,0.00010579787935188207,0.0,0.0,0.006114175310167685,0.0,0.0027825281093906964,0.0,0.0,0.0016793413345025524
2018-03-11 08:00:00,0.0,0.0,0.0,0.004315554317094771,0.0,0.0,0.029998057142944005,0.022017511052196265,0.0,0.0,0.0,7.036421110435272e-07,0.0,0.00143601581115699,0.0001637719148482327,0.0,0.0,0.0062104519076510226,0.0,0.0039258084439249925,0.0,0.0,0.0017700880127316412
2018-03-11 09:00:00,0.0,0.0,0.0,0.004004888368277251,0.0,0.0,0.02696835971390603,0.02037825466889016,0.0,0.0,0.0,6.529886774418714e-07,0.0,0.0013086036042166131,0.00012645276469565574,0.0,0.0,0.005763377026254367,0.0,0.0047053289356473555,0.0,0.0,0.0025477583834841756
2018-03-11 10:00:00,0.0,0.0,0.0,0.0038962703460808322,0.0,0.0,0.025278514029097084,0.0198387689249938,0.0,0.0,0.0,6.352787359558117e-07,0.0,0.0012420609432764978,0.00010724034028432141,0.0,0.0,0.005607066398791531,0.0,0.005799822770870324,0.0,0.0,0.002998845241511148
2018-03-11 11:00:00,0.0,0.0,0.0,0.0038026644765620835,0.0,0.0,0.023852734681001415,0.019104504110605817,0.0,0.0,0.0,6.200164945854892e-07,0.0,0.0011953726828003862,6.883012260260108e-05,0.0,0.0,0.005472359543494341,0.0,0.0058915476442401825,0.0,0.0,0.003758657509278889
2018-03-11 12:00:00,0.0,0.0,0.0,0.003867498685228825,0.0,0.0,0.024695451408171844,0.01870962305656192,0.0,0.0,0.0,6.305875767923316e-07,0.0,0.0012257172224213737,4.7988370420655326e-05,0.0,0.0,0.005565661517078692,0.0,0.005454469613836312,0.0,0.0,0.003998158745809095
2018-03-11 13:00:00,0.0,0.0,0.0,0.0038834819573388742,0.0,0.0,0.02534679695286344,0.018655383373512153,0.0,0.0,0.0,6.331936159016874e-07,0.0,0.001252991662824629,6.15994839166281e-05,0.0,0.0,0.005588662813197979,0.0,0.004686211508786057,0.0,0.0,0.004212736919827019
2018-03-11 14:00:00,0.0,0.0,0.0,0.0039883591143979056,0.0,0.0,0.025581650045852954,0.019213234748090165,0.0,0.0,0.0,6.502936171462413e-07,0.0,0.0012754820813089423,0.00012269968089389594,0.0,0.0,0.0057395900156540355,0.0,0.003625186164595769,0.0,0.0,0.005062760545673132
2018-03-11 15:00:00,0.0,0.0,0.0,0.004118426733701096,0.0,0.0,0.027192605409315094,0.019937477072422435,0.0,0.0,0.0,6.715008706066762e-07,0.0,0.001356720788914173,0.00011642807737308993,0.0,0.0,0.005926768448613472,0.0,0.0023319165593404657,0.0,0.0,0.005551185720915698
2018-03-11 16:00:00,0.0,0.0,0.0,0.004141293225737884,0.0,0.0,0.02813307612517884,0.021100388276134693,0.0,0.0,0.0,6.752292043378009e-07,0.00029862875281296057,0.0014784495193980037,0.00017799563832328607,0.0,0.0,0.005959675287146037,0.0,0.0011412289719260826,0.0,0.0,0.005591478710485752
2018-03-11 17:00:00,0.0,0.0,0.0,0.0037751908412559866,0.0,0.0,0.026675277916756588,0.019439681495281462,0.0,0.0,0.0,6.155369757741408e-07,0.012661678157162834,0.0013838755925498843,0.00038834620529679055,0.0,0.0,0.005432822631603096,0.0,0.00033205942777693464,0.0,0.0,0.005148441298106418
2018-03-11 18:00:00,0.0,0.0,0.0,0.003722507263371256,0.0,0.0,0.0263335411619488,0.019206229420325745,0.0,0.0,0.0,6.06947028519093e-07,0.03199686784170566,0.0013415886930834688,0.00017777324895322744,0.0,0.0,0.005357006455340397,0.0,0.0,0.0,0.0,0.005198464909638617
2018-03-11 19:00:00,0.0,0.0,0.0,0.003934876733006287,0.0,0.0,0.02763422195934808,0.020275286967166312,0.0,0.0,0.0,6.415734266490522e-07,0.011986610336782338,0.001351843273549623,0.0001194603932259519,0.0,0.0,0.005662624292798091,0.0,0.0,0.0,0.0,0.005538942084033043
2018-03-11 20:00:00,0.0,0.0,0.0,0.004240126765003743,0.0,0.0,0.029534589766999603,0.0218625155202233,0.0,0.0,0.0,6.913438063335301e-07,0.0,0.0014342052626820274,0.00014282977927754036,0.0,0.0,0.006101905206496646,0.0,0.0,0.0,0.0,0.0057802295120440075
2018-03-11 21:00:00,0.0,0.0,0.0,0.0045785185647607505,0.0,0.0,0.031825957706300236,0.0234521902305543,0.0,0.0,0.0,7.465178819783785e-07,0.004468125960277411,0.0015535257270551783,0.0003479904703935767,0.0,0.0,0.006588879959660949,0.0,0.0,0.0,0.0,0.005397968241372452
2018-03-11 22:00:00,0.0,0.0,0.0,0.004806533793873195,0.0,0.0,0.035943102265235706,0.02431075592371007,0.0,0.0,0.0,7.8369528848841e-07,0.005776654432875252,0.0016551828689738166,0.00024101949795254067,0.0,0.0,0.006917013383681473,0.0,0.0,0.0,0.0,0.005197169327514052
2018-03-11 23:00:00,0.0,0.0,0.0,0.00516242795808483,0.0,0.0,0.041948495234601785,0.025761040852687423,0.0,0.0,0.0,8.417230880741955e-07,0.0023576644164789817,0.0017776659758228256,0.0001857844035058657,0.0,0.0,0.00742917553682475,0.0,0.0,0.0,0.0,0.005587216993622584
2018-03-12 00:00:00,0.0,0.0,0.0,0.005266286173585329,0.0,0.0,0.04684064239921353,0.02619010057891993,0.0,0.0,0.0,8.586569530274191e-07,0.002793286958936807,0.0017859959138414436,0.00013798732036362745,0.0,0.0,0.007578636395195898,0.0,0.0,0.0,0.0,0.005938048487443267
2018-03-12 01:00:00,0.0,0.0,0.0,0.0050396480703175026,0.0,0.0,0.05222159267884712,0.02511421147398363,0.0,0.0,0.0,8.217040840078883e-07,0.0,0.001709919022262639,0.00024626215955070513,0.0,0.0,0.007252484773094749,0.0,0.0,0.0,0.0,0.006080106717930261
2018-03-12 02:00:00,0.0,0.0,0.0,0.004859193632988531,0.0,0.0,0.052473339581886366,0.024247868200724162,0.0,0.0,0.0,7.922813651867267e-07,0.0,0.0016242735891625116,0.00012400556695169894,0.0,0.0,0.00699279539782389,0.0,0.0,0.0,0.0,0.006257374644748291
2018-03-12 03:00:00,0.0,0.0,0.0,0.004762072068660744,0.0,0.0,0.04933554604556921,0.02376322422322417,0.0,0.0,0.0,7.764458971262853e-07,0.0,0.0016036730909325708,0.00013807584492590985,0.0,0.0,0.0068530291568883305,0.0,0.0,0.0,0.0,0.006637899011783751
2018-03-12 04:00:00,0.0,0.0,0.0,0.004441176143795376,0.0,0.0,0.05910241960762738,0.022959329226005867,0.0,0.0,0.0,7.241244873126932e-07,0.010490074887472675,0.0015047240638422451,0.0002292322072056562,0.0,0.0,0.006391232464666602,0.0,0.0,0.0,0.0,0.006180461875060528
2018-03-12 05:00:00,0.0,0.0,0.0,0.003714072447172165,0.0,0.0,0.06785830615105409,0.019187874133316126,0.0,0.0,0.0,6.055717493682587e-07,0.06039680277210865,0.0013027980779488,0.00038435538918742005,0.0,0.0,0.005344868033134278,0.0,0.00019852044362860712,0.0,0.0,0.005052455244679037
2018-03-12 06:00:00,0.0,0.0,0.0,0.0032400254187007886,0.0,0.0,0.06459686106873982,0.0167717501200664,0.0,0.0,0.0,5.282793722276872e-07,0.073232630232951,0.0012176945968999187,0.0005193873330110023,0.0,0.0,0.004662673798983546,0.0,0.0008608303288285638,0.0,0.0,0.0042351333738701044
2018-03-12 07:00:00,0.0,0.0,0.0,0.0031448806814728877,0.0,0.0,0.06242919109578863,0.0162472799167781,0.0,0.0,0.0,5.127662216939244e-07,0.08004235293369732,0.0012021028678025946,0.0006162398295250987,0.0,0.0,0.004525752381385039,0.0,0.0015679615673596082,0.0,0.0,0.0035851346906742828
2018-03-12 08:00:00,0.0,0.0,0.0,0.0030806624005742865,0.0,0.0,0.05838842076215,0.015884201883069,0.0,0.0,0.0,5.022955652222669e-07,0.07880775547937176,0.001207732946282669,0.0006811575418154615,0.0,0.0,0.0044333367805587534,0.0,0.002223689072011822,0.0,0.0,0.002968919239148474
2018-03-12 09:00:00,0.0,0.0,0.0,0.0031536242627585626,0.0,0.0,0.05917654578766778,0.016281767328208928,0.0,0.0,0.0,5.141918443467461e-07,0.08160912361835201,0.0012306225901506022,0.0006710684646895026,0.0,0.0,0.004538335142969159,0.0,0.0031400929300246898,0.0,0.0,0.0024135041715560982
2018-03-12 10:00:00,0.0,0.0,0.0,0.003012471056498511,0.0,0.0,0.06398133384103001,0.015348903228510352,0.0,0.0,0.0,4.911771091040558e-07,0.05912500666487687,0.0011728545664921426,0.0005883673870128823,0.0,0.0,0.00433520360187922,0.0,0.0040537235297472335,0.0,0.0,0.0026553317484713413
2018-03-12 11:00:00,0.0,0.0,0.0,0.0029127996584088958,0.0,0.0,0.06733376825652454,0.014495694885648648,0.0,0.0,0.0,4.749258959784034e-07,0.08388612589269967,0.0011236998847613505,0.0005739927404630416,0.0,0.0,0.00419176793199276,0.0,0.004297985176229312,0.0,0.0,0.00272478744407523
2018-03-12 12:00:00,0.0,0.0,0.0,0.002897987513812666,0.0,0.0,0.0709053160345148,0.014145023823123586,0.0,0.0,0.0,4.662935593048901e-07,0.08755366851810394,0.0011088215287289168,0.0006387376235011716,0.0,0.0,0.0041155776202986515,0.0,0.003987190263786329,0.0,0.0,0.0025130159629655
2018-03-12 13:00:00,0.0,0.0,0.0,0.0030483990675934693,0.0,0.0,0.0846123955808736,0.014481722932257,0.0,0.0,0.0,4.904951607399347e-07,0.08431740844038002,0.001214704332675232,0.0005419497716113216,0.0,0.0,0.00432918462226955,0.0,0.003678169705095047,0.0,0.0,0.0013066764882194827
2018-03-12 14:00:00,0.0,0.0,0.0,0.0031213418301806375,0.0,0.0,0.09775630920169774,0.014849114615207286,0.0,0.0,0.0,5.022318367021972e-07,0.10337393093908097,0.0012845823139206493,0.00045056685949815495,0.0,0.0,0.004432774302982686,0.0,0.0028432341099666357,0.0,0.0,0.000821842952315721
2018-03-12 15:00:00,0.0,0.0,0.0,0.0030785367396697987,0.0,0.0,0.09711943213931482,0.01479985660524296,0.0,0.0,0.0,4.953443888041187e-07,0.09876270027794387,0.0013116049114959775,0.0005223711955115424,0.0,0.0,0.004371984644055035,0.0,0.0017205868356070307,0.0,0.0,0.0008524526289425393
2018-03-12 16:00:00,0.0,0.0,0.0,0.0031244629241922984,0.0,0.0,0.09908655625510304,0.015668266583387887,0.0,0.0,0.0,5.027340286642694e-07,0.08517619733756754,0.0013800120695375369,0.0007190247214669496,0.0,0.0,0.0044372067253461425,0.0,0.0008503610087710977,0.0,0.0,0.000873549428635595
2018-03-12 17:00:00,0.0,0.0,0.0,0.002971946548107512,0.0,0.0,0.09411752120489261,0.015032605084813336,0.0,0.0,0.0,4.781937559688588e-07,0.0972606618911997,0.001343287400820351,0.0007437653622851541,0.0,0.0,0.004220610559506286,0.0,0.00025966484251311624,0.0,0.0,0.0011832217877427397
2018-03-12 18:00:00,0.0,0.0,0.0,0.00302939941439175,0.0,0.0,0.09442943987413742,0.015444743435896158,0.0,0.0,0.0,4.874380682318538e-07,0.09759831697538102,0.0013525819421336105,0.0006326467856820947,0.0,0.0,0.004302202260496861,0.0,0.0,0.0,0.0,0.0014689199485949313
2018-03-12 19:00:00,0.0,0.0,0.0,0.0033515878907025326,0.0,0.0,0.10436390245866405,0.017053737502300378,0.0,0.0,0.0,5.392790132566038e-07,0.03509704826480741,0.0015022399676911068,0.00032923423575027577,0.0,0.0,0.004759758297678771,0.0,0.0,0.0,0.0,0.0013563616779875439
2018-03-12 20:00:00,0.0,0.0,0.0,0.003642286485112525,0.0,0.0,0.11447684952932835,0.018557239358068536,0.0,0.0,0.0,5.860531562183275e-07,0.009204107480863257,0.0016030765303763819,0.0001265178200401716,0.0,0.0,0.005172593971988504,0.0,0.0,0.0,0.0,0.0011587414067251649
2018-03-12 21:00:00,0.0,0.0,0.0,0.0038955692315651457,0.0,0.0,0.11960846141513524,0.01957420957595199,0.0,0.0,0.0,6.268069941113451e-07,0.008051509325524965,0.001701166862312947,0.0001289229298538053,0.0,0.0,0.005532293521396421,0.0,0.0,0.0,0.0,0.001172744246944965
2018-03-12 22:00:00,0.0,0.0,0.0,0.004170302919575602,0.0,0.0,0.09961399986694244,0.03221972850300578,0.0,0.0,0.0,6.710123430415118e-07,0.0,0.00183803531544464,0.00011186862378798896,0.0,0.0,0.005922456630287937,0.0,0.0,0.0,0.0,0.0013583803303072654
2018-03-12 23:00:00,0.0,0.0,0.0,0.00412966827169862,0.0,0.0,0.09162027444844517,0.04145275952572213,0.0,0.0,0.0,6.73333779880143e-07,0.0,0.00181452232468259,0.00014456765921795766,0.0,0.0,0.005942945983634895,0.0,0.0,0.0,0.0,0.001633271339558665
2018-03-13 00:00:00,0.0,0.0,0.0,0.0038909891451315,0.0,0.0,0.08192217638061061,0.04368367443163943,0.0,0.0,0.0,6.344176471797736e-07,0.0,0.0017061248350745666,0.00010195176410915144,0.0,0.0,0.005599466298757904,0.0,0.0,0.0,0.0,0.001800416187888054
2018-03-13 01:00:00,0.0,0.0,0.0,0.003885012478065597,0.0,0.0,0.07761171268591309,0.04672916096868255,0.0,0.0,0.0,6.2717144961098e-07,0.0,0.0016747677138422077,0.00010792195180282879,0.0,0.0,0.005535510260868712,0.0,0.0,0.0,0.0,0.0019878801007385755
2018-03-13 02:00:00,0.0,0.0,0.0,0.0040012454142976045,0.0,0.0,0.07940367648119039,0.04859760762036945,0.0,0.0,0.0,6.438105606019555e-07,0.0,0.00171657282941666,0.00011339485056875546,0.0,0.0,0.0056823695760996745,0.0,0.0,0.0,0.0,0.0017670162776399106
2018-03-13 03:00:00,0.0,0.0,0.0,0.003925599493858611,0.0,0.0,0.08661392052117746,0.048046306384662806,0.0,0.0,0.0,6.316389396683696e-07,0.0,0.0017023809759995235,0.00011810615605900686,0.0,0.0,0.005574941005154584,0.0,0.0,0.0,0.0,0.0016361857537162976
2018-03-13 04:00:00,0.0,0.0,0.0,0.003866722680340618,0.0,0.0,0.09929284225320904,0.04797205299442726,0.0,0.0,0.0,6.221655106749796e-07,0.0,0.0016901361709420267,0.00012650390380317862,0.0,0.0,0.005491327085179353,0.0,0.0,0.0,0.0,0.0020421902059526956
2018-03-13 05:00:00,0.0,0.0,0.0,0.003554467474190036,0.0,0.0,0.09382707942645709,0.044193157622535936,0.0,0.0,0.0,5.71922854075028e-07,0.0010061398771340163,0.0015749512859935086,0.00011135243873454656,0.0,0.0,0.005047877783852187,0.0,0.0002753513976425646,0.0,0.0,0.002714627347922739
2018-03-13 06:00:00,0.0,0.0,0.0,0.0029860887449205953,0.0,0.0,0.09024636590076386,0.036926775668059894,0.0,0.0,0.0,4.804692713935912e-07,0.05195234170597319,0.0013735812286887735,0.00017886307995909864,0.0,0.0,0.004240694603494871,0.0,0.001103353473264339,0.0,0.0,0.0023409514304680024
2018-03-13 07:00:00,0.0,0.0,0.0,0.002939439931754404,0.0,0.0,0.09202965056188979,0.036015785088784724,0.0,0.0,0.0,4.7296335874733746e-07,0.03586173656378446,0.0013584055520383487,0.00015504203259634686,0.0,0.0,0.004174446280972706,0.0,0.0021072126591291456,0.0,0.0,0.0021399410278782915
2018-03-13 08:00:00,0.0,0.0,0.0,0.003072090814177309,0.0,0.0,0.09536244050050237,0.03717893436967963,0.0,0.0,0.0,4.943072230031685e-07,0.003390941419996691,0.0013909118303539027,0.0001499520968807446,0.0,0.0,0.0043628304615154065,0.0,0.0030131690857947632,0.0,0.0,0.0021902339151082485
2018-03-13 09:00:00,0.0,0.0,0.0,0.0030454810864954133,0.0,0.0,0.09037178011295625,0.03610346837775137,0.0,0.0,0.0,4.900256501620899e-07,0.01268535025871101,0.0013616766093714513,0.00012603488470694358,0.0,0.0,0.0043250406507560875,0.0,0.0037096302023914116,0.0,0.0,0.002454316779923335
2018-03-13 10:00:00,0.0,0.0,0.0,0.0030312498274509187,0.0,0.0,0.08607408812474181,0.03591449420105997,0.0,0.0,0.0,4.877358043978765e-07,0.010061551466843517,0.001338376005149967,0.00011996125875601046,0.0,0.0,0.004304830125019508,0.0,0.004557548419327248,0.0,0.0,0.0024250756946464103
2018-03-13 11:00:00,0.0,0.0,0.0,0.0030653397092084804,0.0,0.0,0.08804044163035683,0.03563178954902875,0.0,0.0,0.0,4.932209530485356e-07,0.01221546342921422,0.001329148272446837,0.00012737266034208592,0.0,0.0,0.004353242878273737,0.0,0.00482112494339918,0.0,0.0,0.002330065547692659
2018-03-13 12:00:00,0.0,0.0,0.0,0.0031509716885338122,0.0,0.0,0.08608262542070737,0.03660611396721429,0.0,0.0,0.0,5.069993562471742e-07,0.008067187095726921,0.0013674672026350468,0.00014889659739864228,0.0,0.0,0.004474853152994883,0.0,0.004570955468449566,0.0,0.0,0.0022057432036414297
2018-03-13 13:00:00,0.0,0.0,0.0,0.0031810164557734893,0.0,0.0,0.08487643417964903,0.03697642664648933,0.0,0.0,0.0,5.118336356869241e-07,0.02086581951796733,0.0013684194284238058,0.00019154290609017796,0.0,0.0,0.004517521235955674,0.0,0.00395053642403142,0.0,0.0,0.0018097618192196958
2018-03-13 14:00:00,0.0,0.0,0.0,0.0032105392121185294,0.0,0.0,0.08688515904909676,0.03729813400821362,0.0,0.0,0.0,5.165839222464781e-07,0.03507712435853061,0.0013934081531378833,0.00022999881759525346,0.0,0.0,0.004559447985026905,0.0,0.003082514023258115,0.0,0.0,0.0015039857444568224
2018-03-13 15:00:00,0.0,0.0,0.0,0.0033440248477884585,0.0,0.0,0.0975193227426033,0.03934078962827554,0.0,0.0,0.0,5.380621004221728e-07,0.03644034887474571,0.001511369212746172,0.00019692592464806745,0.0,0.0,0.004749017640581331,0.0,0.0020416208820441717,0.0,0.0,0.001183966906948573
2018-03-13 16:00:00,0.0,0.0,0.0,0.0032250456426348587,0.0,0.0,0.09793138525348176,0.04298693016425009,0.0,0.0,0.0,5.189180438001521e-07,0.05692573679474553,0.0015267492455035261,0.00028925554570085623,0.0,0.0,0.004580049295591171,0.0,0.0008859292629533929,0.0,0.0,0.0009639080880482301
2018-03-13 17:00:00,0.0,0.0,0.0,0.00286305963274165,0.0,0.0,0.08775598714029254,0.04419209568908447,0.0,0.0,0.0,4.606735744340254e-07,0.10732053035224784,0.0013332666050277521,0.0005174931541868272,0.0,0.0,0.004065974782130724,0.0,0.0002276427844360696,0.0,0.0,0.0008053328224341245
2018-03-13 18:00:00,0.0,0.0,0.0,0.002947393844530851,0.0,0.0,0.09012629082462299,0.04549381693674253,0.0,0.0,0.0,4.7424316353643764e-07,0.10693482976854903,0.0013540936999995746,0.0005940653058734876,0.0,0.0,0.004185742031993209,0.0,0.0,0.0,0.0,0.0007405560129824269
2018-03-13 19:00:00,0.0,0.0,0.0,0.0032661927318060617,0.0,0.0,0.10168498813764561,0.05041456352927815,0.0,0.0,0.0,5.25538715067101e-07,0.055591189119652974,0.0015048454389889403,0.00028435625775465365,0.0,0.0,0.004638484343542998,0.0,0.0,0.0,0.0,0.0011753325318411827
2018-03-13 20:00:00,0.0,0.0,0.0,0.0034636335647914604,0.0,0.0,0.10733162775163536,0.04698520328808099,0.0,0.0,0.0,5.554802095698596e-07,0.02388986902713299,0.0015140949993905568,0.0002062787696647182,0.0,0.0,0.004902752511599069,0.0,0.0,0.0,0.0,0.0017858991287790578
2018-03-13 21:00:00,0.0,0.0,0.0,0.0037856928346459815,0.0,0.0,0.10861034838223259,0.04571972853484066,0.0,0.0,0.0,6.012168543946208e-07,0.0,0.0015825977519351025,0.00015290382663016728,0.0,0.0,0.005306431070121165,0.0,0.0,0.0,0.0,0.002408445101239909
2018-03-13 22:00:00,0.0,0.0,0.0,0.004047571241193765,0.0,0.0,0.08675168614865698,0.047205283217238915,0.0,0.0,0.0,6.491292104806182e-07,0.0,0.0017065206398600796,0.0001875819421150362,0.0,0.0,0.005729312785959702,0.0,0.0,0.0,0.0,0.002540968644261068
2018-03-13 23:00:00,0.0,0.0,0.0,0.00418633705677752,0.0,0.0,0.06462373368173195,0.03829169686964171,0.0,0.0,0.0,6.735922764851962e-07,0.0,0.0017529377392197763,0.000297965980633631,0.0,0.0,0.005945227513845746,0.0,0.0,0.0,0.0,0.003035071793275151
2018-03-14 00:00:00,0.0,0.0,0.0,0.004532381008856484,0.0,0.0,0.06545460741360687,0.03922949963659054,0.0,0.0,0.0,7.292716282152333e-07,0.0,0.0018930875826086682,0.0002447838769661544,0.0,0.0,0.006436661910311522,0.0,0.0,0.0,0.0,0.0031139185370749724
2018-03-14 01:00:00,0.0,0.0,0.0,0.0046662828844640375,0.0,0.0,0.06635945383833326,0.04157407492350122,0.0,0.0,0.0,7.508167804552104e-07,0.0,0.0019389774518059337,0.000206069633178916,0.0,0.0,0.006626822689107095,0.0,0.0,0.0,0.0,0.0034276855918967727
2018-03-14 02:00:00,0.0,0.0,0.0,0.0047336666563905835,0.0,0.0,0.06830402599994505,0.0422060806839507,0.0,0.0,0.0,7.61659000686063e-07,0.0,0.0019631420588733985,0.00021541934738852146,0.0,0.0,0.006722517767981795,0.0,0.0,0.0,0.0,0.0033725408460938792
2018-03-14 03:00:00,0.0,0.0,0.0,0.0046085302525642365,0.0,0.0,0.07610070491923199,0.04233830520945791,0.0,0.0,0.0,7.415242351424964e-07,0.0,0.0019093142684804799,0.00017462510442242156,0.0,0.0,0.006544805275910078,0.0,0.0,0.0,0.0,0.003723862598358297
