,Residual_Hydro_Water_Reservoir_AT,Residual_Hydro_Run-of-river_and_poundage_AT,Residual_Other_AT,Biomass_AT,Fossil_Brown_coal/Lignite_AT,Fossil_Coal-derived_gas_AT,Fossil_Gas_AT,Fossil_Hard_coal_AT,Fossil_Oil_AT,Fossil_Oil_shale_AT,Fossil_Peat_AT,Geothermal_AT,Hydro_Pumped_Storage_AT,Hydro_Run-of-river_and_poundage_AT,Hydro_Water_Reservoir_AT,Marine_AT,Nuclear_AT,Other_fossil_AT,Other_renewable_AT,Solar_AT,Waste_AT,Wind_Offshore_AT,Wind_Onshore_AT
2018-03-14 04:00:00,0.0,0.0,0.0,0.004163460984193346,0.0,0.0,0.09631746661938317,0.040420847923801365,0.0,0.0,0.0,6.699114582424158e-07,0.008473519470271678,0.001708927934572878,0.00019805489555688066,0.0,0.0,0.005912740054214186,0.0,0.0,0.0,0.0,0.003693590801261048
2018-03-14 05:00:00,0.0,0.0,0.0,0.003559678067504008,0.0,0.0,0.09644893571115636,0.050029681870182786,0.0,0.0,0.0,5.727612517875377e-07,0.0629674816261671,0.001476664379746661,0.00036263189541140635,0.0,0.0,0.005055277609120326,0.0,0.00024933133763100057,0.0,0.0,0.0030093606567010724
2018-03-14 06:00:00,0.0,0.0,0.0,0.0029941260024915744,0.0,0.0,0.09380236149775964,0.047836722364182724,0.0,0.0,0.0,4.817624865720415e-07,0.08407569218906234,0.0012844671350662861,0.0007306067901081865,0.0,0.0,0.004252108716644096,0.0,0.0009985403333514235,0.0,0.0,0.0021424931770587558
2018-03-14 07:00:00,0.0,0.0,0.0,0.002884807116561193,0.0,0.0,0.08706285732832339,0.04733426539871932,0.0,0.0,0.0,4.641727998750623e-07,0.09736047459349118,0.0012480474390218375,0.0007008360556661101,0.0,0.0,0.004096859476174062,0.0,0.001855386869279578,0.0,0.0,0.0017570310654166186
2018-03-14 08:00:00,0.0,0.0,0.0,0.002837366426403831,0.0,0.0,0.08427653146591359,0.04768465434083588,0.0,0.0,0.0,4.565394722075274e-07,0.09948799716625276,0.0012425452436082166,0.0006961161672923086,0.0,0.0,0.004029486569364574,0.0,0.0024186948224486685,0.0,0.0,0.0017712823834337148
2018-03-14 09:00:00,0.0,0.0,0.0,0.002908351506426915,0.0,0.0,0.08637318620695918,0.04910125473804575,0.0,0.0,0.0,4.6796115206768636e-07,0.09750200611234631,0.0012382852563019716,0.0005351027920052172,0.0,0.0,0.004130296046743502,0.0,0.002863328800578485,0.0,0.0,0.0019202458500465114
2018-03-14 10:00:00,0.0,0.0,0.0,0.002952276043950281,0.0,0.0,0.08745670367671537,0.046062665312974815,0.0,0.0,0.0,4.750287218363515e-07,0.10030045018813134,0.0012455220120607842,0.0004741139418909136,0.0,0.0,0.004192675488598067,0.0,0.0033054151440988734,0.0,0.0,0.0017421953667270036
2018-03-14 11:00:00,0.0,0.0,0.0,0.003110478570808098,0.0,0.0,0.09218096554185833,0.04637846706197918,0.0,0.0,0.0,5.004839106485721e-07,0.06511981523756238,0.0013080071159121947,0.00029566773685101884,0.0,0.0,0.004417346842738627,0.0,0.0037027255978593267,0.0,0.0,0.0018079335813993144
2018-03-14 12:00:00,0.0,0.0,0.0,0.0030884516040995376,0.0,0.0,0.09459698958031014,0.04587846875044267,0.0,0.0,0.0,4.953104051568089e-07,0.05630260890098035,0.0012854987774742362,0.0002963030702165286,0.0,0.0,0.004371684699233723,0.0,0.00354444034117156,0.0,0.0,0.0018707475238183158
2018-03-14 13:00:00,0.0,0.0,0.0,0.0030631710340945843,0.0,0.0,0.10902772050719443,0.04568333418734688,0.0,0.0,0.0,4.928720077087041e-07,0.041876178279799954,0.0012439112216154364,0.0002746725206034556,0.0,0.0,0.004350163033822402,0.0,0.0031483777552200978,0.0,0.0,0.0019321146323882299
2018-03-14 14:00:00,0.0,0.0,0.0,0.003104202013928005,0.0,0.0,0.1226578510637417,0.04636790205519762,0.0,0.0,0.0,4.994739966879878e-07,0.050512184047709775,0.0012647795590410389,0.0002010245428422442,0.0,0.0,0.004408433189072033,0.0,0.002501915702823839,0.0,0.0,0.0016655757991481126
2018-03-14 15:00:00,0.0,0.0,0.0,0.003221466689383954,0.0,0.0,0.12743913257518952,0.047886592633958835,0.0,0.0,0.0,5.1664269856129e-07,0.053091347665360326,0.0013447208080078462,0.0002828530534329952,0.0,0.0,0.0045599667536888695,0.0,0.0016195130782149997,0.0,0.0,0.0011426553664127125
2018-03-14 16:00:00,0.0,0.0,0.0,0.0031194004404442996,0.0,0.0,0.1215579764689371,0.04942770892654584,0.0,0.0,0.0,4.954010275840295e-07,0.10806372691641916,0.0013536464607095877,0.00037674620333635634,0.0,0.0,0.004372484546510024,0.0,0.0007368562912681533,0.0,0.0,0.000703276203978793
2018-03-14 17:00:00,0.0,0.0,0.0,0.003012826396442669,0.0,0.0,0.11815088512057909,0.050025557273514536,0.0,0.0,0.0,4.784756946810588e-07,0.11825819085910691,0.001342293135870229,0.0004216217004125686,0.0,0.0,0.004223098993307422,0.0,0.00023050904912514836,0.0,0.0,0.000428694934016512
2018-03-14 18:00:00,0.0,0.0,0.0,0.0030997529007265735,0.0,0.0,0.1196906913413069,0.05137684454238992,0.0,0.0,0.0,4.922807448401208e-07,0.12115251197108112,0.0013513603328111565,0.0004312759628444964,0.0,0.0,0.004344944458139561,0.0,0.0,0.0,0.0,0.00032527117349615876
2018-03-14 19:00:00,0.0,0.0,0.0,0.0033695762410764596,0.0,0.0,0.13136747376355706,0.05191302547480547,0.0,0.0,0.0,5.351321717817833e-07,0.07366192511337219,0.0014449260758976224,0.0002339187441557077,0.0,0.0,0.004723157646376319,0.0,0.0,0.0,0.0,0.00022432444097172114
2018-03-14 20:00:00,0.0,0.0,0.0,0.0038575426111138954,0.0,0.0,0.14452249267171777,0.056006778539505524,0.0,0.0,0.0,6.126275256993981e-07,0.016509421850610377,0.0015944974700576682,0.0002170066801205699,0.0,0.0,0.00540714338432197,0.0,0.0,0.0,0.0,0.00017673064944044426
2018-03-14 21:00:00,0.0,0.0,0.0,0.0041966122467087495,0.0,0.0,0.13827214343173042,0.03996431415208011,0.0,0.0,0.0,6.664761575449165e-07,0.012340518034065539,0.0017426353517141795,0.00021839027569466125,0.0,0.0,0.00588241956964498,0.0,0.0,0.0,0.0,0.00014194587478221431
2018-03-14 22:00:00,0.0,0.0,0.0,0.0045322344034863585,0.0,0.0,0.13460730184495492,0.03972076721692177,0.0,0.0,0.0,7.1977728528468e-07,0.0,0.001873315816585916,0.00018305658006264613,0.0,0.0,0.006352863400757422,0.0,0.0,0.0,0.0,0.00010734830942329993
2018-03-14 23:00:00,0.0,0.0,0.0,0.004595359256106547,0.0,0.0,0.1273985939704893,0.04028916144255272,0.0,0.0,0.0,7.298023261382606e-07,0.0,0.0018430168788426881,0.0001481986710677843,0.0,0.0,0.006441345930606391,0.0,0.0,0.0,0.0,0.00013407949146317826
2018-03-15 00:00:00,0.0,0.0,0.0,0.004752864059025935,0.0,0.0,0.12132642663003976,0.04184257303050526,0.0,0.0,0.0,7.548161205213157e-07,0.0,0.0019126079645324441,0.00011448978971407284,0.0,0.0,0.006662121470622678,0.0,0.0,0.0,0.0,0.00022616237291312602
2018-03-15 01:00:00,0.0,0.0,0.0,0.004746213977129777,0.0,0.0,0.10428855316551269,0.04790755058906636,0.0,0.0,0.0,7.537600017357439e-07,0.0,0.0019194860380601325,0.00014320768128338706,0.0,0.0,0.0066528000061684914,0.0,0.0,0.0,0.0,0.00024844855353720275
2018-03-15 02:00:00,0.0,0.0,0.0,0.004669218573596475,0.0,0.0,0.10539355471306823,0.05455660330125537,0.0,0.0,0.0,7.415321384787225e-07,0.0,0.0018727032144924265,0.00016240985979779348,0.0,0.0,0.006544875031953345,0.0,0.0,0.0,0.0,0.0003488752304191454
2018-03-15 03:00:00,0.0,0.0,0.0,0.0045311840265806905,0.0,0.0,0.10550766242361677,0.05427445989657256,0.0,0.0,0.0,7.196104718830814e-07,0.0,0.0018079698352774084,0.0001733224003634736,0.0,0.0,0.006351391080394671,0.0,0.0,0.0,0.0,0.0005299342387104533
2018-03-15 04:00:00,0.0,0.0,0.0,0.004388716182656521,0.0,0.0,0.10423203668508318,0.05342239186639926,0.0,0.0,0.0,6.969847405525884e-07,0.0,0.0017432578893487273,0.0001795382955259971,0.0,0.0,0.006151692946786564,0.0,0.0,0.0,0.0,0.0005890143967399582
2018-03-15 05:00:00,0.0,0.0,0.0,0.004008335279519337,0.0,0.0,0.11221314361693824,0.049776685406908557,0.0,0.0,0.0,6.407359697207549e-07,0.011284569408299708,0.001659311738674801,0.0001937022027763413,0.0,0.0,0.005655232771033985,0.0,6.422713134299584e-05,0.0,0.0,0.0007198020415119859
2018-03-15 06:00:00,0.0,0.0,0.0,0.0034300875789183955,0.0,0.0,0.10272828432565144,0.04261232229584722,0.0,0.0,0.0,5.519098126813889e-07,0.02566733340261727,0.001472163543875609,0.00019484958337605856,0.0,0.0,0.004871239647574785,0.0,0.0008233197870259619,0.0,0.0,0.0008272536683643603
2018-03-15 07:00:00,0.0,0.0,0.0,0.003163409151983104,0.0,0.0,0.09567462848285868,0.03899130658411661,0.0,0.0,0.0,5.073317213925848e-07,0.017107266960549157,0.0013372675436574058,0.00020133455305485488,0.0,0.0,0.004477786658137561,0.0,0.001995807246140941,0.0,0.0,0.001120941598253946
2018-03-15 08:00:00,0.0,0.0,0.0,0.003136156377039671,0.0,0.0,0.09837237942274601,0.038051215866037186,0.0,0.0,0.0,4.980620864528605e-07,0.004518071380173791,0.0012753008292754732,9.801388080776331e-05,0.0,0.0,0.004395971455364575,0.0,0.0032359906552105037,0.0,0.0,0.0012277668538896655
2018-03-15 09:00:00,0.0,0.0,0.0,0.003017554687364474,0.0,0.0,0.08842236507022892,0.035716071911089685,0.0,0.0,0.0,4.792266082704165e-07,0.0,0.0011852168910666656,6.623438375704561e-05,0.0,0.0,0.0042297266704465755,0.0,0.003923251043860008,0.0,0.0,0.001067784559533787
2018-03-15 10:00:00,0.0,0.0,0.0,0.0029905368104399966,0.0,0.0,0.08262696020510307,0.03471539867977387,0.0,0.0,0.0,4.749358209069262e-07,0.0,0.0011511021522318137,9.830677551569272e-05,0.0,0.0,0.004191855530916006,0.0,0.004536624974722534,0.0,0.0,0.0011605821962922844
2018-03-15 11:00:00,0.0,0.0,0.0,0.002980254588617108,0.0,0.0,0.07383961777964583,0.03406500253720864,0.0,0.0,0.0,4.733028714494399e-07,0.0,0.0011368715597401312,7.005726135946769e-05,0.0,0.0,0.0041774428715339465,0.0,0.004869393633098216,0.0,0.0,0.0012821305388539025
2018-03-15 12:00:00,0.0,0.0,0.0,0.0029563623768061025,0.0,0.0,0.07307057414192458,0.033713868832989616,0.0,0.0,0.0,4.695084800244193e-07,0.0,0.0011363582323683232,7.753796584873159e-05,0.0,0.0,0.004143952997784141,0.0,0.0047732961002514935,0.0,0.0,0.0013988085202944409
2018-03-15 13:00:00,0.0,0.0,0.0,0.0030355781596223246,0.0,0.0,0.07457393023456334,0.03458718103738022,0.0,0.0,0.0,4.820889681525931e-07,0.0,0.0011586454335817766,0.00010369568800702382,0.0,0.0,0.004254990292551687,0.0,0.004358297099053352,0.0,0.0,0.001619449865230599
2018-03-15 14:00:00,0.0,0.0,0.0,0.0031996105284681896,0.0,0.0,0.08177871610516875,0.036477272160240264,0.0,0.0,0.0,5.081394242048817e-07,0.0,0.001224783966325593,0.0001736825016682942,0.0,0.0,0.0044849155655646705,0.0,0.0034745520234851545,0.0,0.0,0.0018603429149922856
2018-03-15 15:00:00,0.0,0.0,0.0,0.003375557906444466,0.0,0.0,0.08861445190025015,0.0392405761504451,0.0,0.0,0.0,5.360821374006739e-07,0.0,0.0013042824367515433,0.00012365096326887119,0.0,0.0,0.004731542186894073,0.0,0.0022084696657186007,0.0,0.0,0.0021741776006452573
2018-03-15 16:00:00,0.0,0.0,0.0,0.0034110390733392824,0.0,0.0,0.09964602500210035,0.040260840194596165,0.0,0.0,0.0,5.417170043807751e-07,0.018485026989338564,0.0013696789654116166,0.00017177177871713521,0.0,0.0,0.004781276376813476,0.0,0.0009306481663685479,0.0,0.0,0.0026115269878195183
2018-03-15 17:00:00,0.0,0.0,0.0,0.003225442339172833,0.0,0.0,0.09160956882509964,0.03854916076664079,0.0,0.0,0.0,5.122418489534061e-07,0.04281206828224641,0.0013318431717725652,0.0002066321176212713,0.0,0.0,0.004521124188109565,0.0,0.00024029519886446183,0.0,0.0,0.002756667918649913
2018-03-15 18:00:00,0.0,0.0,0.0,0.003360913819921798,0.0,0.0,0.08284146152378273,0.04074494218115132,0.0,0.0,0.0,5.337564675644775e-07,0.05471885166994955,0.0013391250835732026,0.00021133265319354597,0.0,0.0,0.0047110154724691045,0.0,0.0,0.0,0.0,0.0029425985462874643
2018-03-15 19:00:00,0.0,0.0,0.0,0.003452388557555509,0.0,0.0,0.08068454757261392,0.04184251370538609,0.0,0.0,0.0,5.482838358478728e-07,0.021381835382958857,0.001354675460417173,0.00014610908814005375,0.0,0.0,0.0048392362265325005,0.0,0.0,0.0,0.0,0.0032890208995561693
2018-03-15 20:00:00,0.0,0.0,0.0,0.0035686612956120443,0.0,0.0,0.0817132181739065,0.04321639930020905,0.0,0.0,0.0,5.667494464717566e-07,0.016219982544672964,0.0013026785855301832,0.00026011525485160976,0.0,0.0,0.005002216504325946,0.0,0.0,0.0,0.0,0.0038535087715810467
2018-03-15 21:00:00,0.0,0.0,0.0,0.003667190180712983,0.0,0.0,0.08283435987876482,0.044264371723351015,0.0,0.0,0.0,5.823971043655158e-07,0.0007097555020132918,0.0013201389033828009,0.0003501513169692923,0.0,0.0,0.005140325104268105,0.0,0.0,0.0,0.0,0.004067683089512763
2018-03-15 22:00:00,0.0,0.0,0.0,0.003981674989722576,0.0,0.0,0.05743053218207906,0.05013619429979067,0.0,0.0,0.0,6.323413486257137e-07,0.0011621470775151812,0.0014399919764454564,0.00018512849245006012,0.0,0.0,0.005581140573060803,0.0,0.0,0.0,0.0,0.004545967799663763
2018-03-15 23:00:00,0.0,0.0,0.0,0.004059779510272904,0.0,0.0,0.03549471035563626,0.047679852097193866,0.0,0.0,0.0,6.532288454713432e-07,0.0,0.0014014121956139535,0.00012026399325790633,0.0,0.0,0.005765496785679478,0.0,0.0,0.0,0.0,0.005509659838739896
2018-03-16 00:00:00,0.0,0.0,0.0,0.003986792161359275,0.0,0.0,0.03267098737728501,0.04650277557401987,0.0,0.0,0.0,6.414849954557894e-07,0.0,0.0013794474448431163,0.0001274963324834485,0.0,0.0,0.00566184378568478,0.0,0.0,0.0,0.0,0.005519078180391931
2018-03-16 01:00:00,0.0,0.0,0.0,0.004081332634818346,0.0,0.0,0.033379677355748004,0.047400848501679055,0.0,0.0,0.0,6.566967980110053e-07,0.0,0.0013919191890862637,0.0001380761131298666,0.0,0.0,0.005796105460355937,0.0,0.0,0.0,0.0,0.005662490232494088
2018-03-16 02:00:00,0.0,0.0,0.0,0.0041991612585590065,0.0,0.0,0.04198403830646313,0.048952642924069076,0.0,0.0,0.0,6.712396726800932e-07,0.0,0.0014083498464321578,0.00012823171560850035,0.0,0.0,0.005924463076129417,0.0,0.0,0.0,0.0,0.005414919003994478
2018-03-16 03:00:00,0.0,0.0,0.0,0.004287091719031095,0.0,0.0,0.04779998820018145,0.05101713229606563,0.0,0.0,0.0,6.852954352173359e-07,0.0,0.0014593782365599235,0.0002470485026557806,0.0,0.0,0.006048521366406346,0.0,0.0,0.0,0.0,0.004438761196040258
2018-03-16 04:00:00,0.0,0.0,0.0,0.00433780125387616,0.0,0.0,0.05914609271565211,0.05281693566922076,0.0,0.0,0.0,6.888987931025181e-07,0.00837515838060848,0.0015149587722375366,0.0003932844389358694,0.0,0.0,0.006080325149182779,0.0,0.0,0.0,0.0,0.0032524225827461773
2018-03-16 05:00:00,0.0,0.0,0.0,0.0034106514336291857,0.0,0.0,0.06324025635420859,0.05188036838686111,0.0,0.0,0.0,5.487824874866195e-07,0.09564237652638888,0.001291492511579952,0.0005935787949123026,0.0,0.0,0.004843637401465758,0.0,9.088322125322996e-05,0.0,0.0,0.0019990488931349915
2018-03-16 06:00:00,0.0,0.0,0.0,0.0029621647767822845,0.0,0.0,0.0643321654466216,0.046920061870319205,0.0,0.0,0.0,4.766198440918038e-07,0.10670720119657429,0.0011801768306380688,0.0007872484643839092,0.0,0.0,0.004206718974756143,0.0,0.0003840235326991514,0.0,0.0,0.001564421744759815
2018-03-16 07:00:00,0.0,0.0,0.0,0.0027837731798084717,0.0,0.0,0.07436721977509222,0.04370350390633466,0.0,0.0,0.0,4.4791618256582105e-07,0.10099848435574603,0.0011381902474731837,0.0007817728227780517,0.0,0.0,0.003953376108144255,0.0,0.0006229181949523412,0.0,0.0,0.0010125485601309256
2018-03-16 08:00:00,0.0,0.0,0.0,0.002860760827366081,0.0,0.0,0.08908021322460946,0.044644370519627295,0.0,0.0,0.0,4.603036908042257e-07,0.07768429229196785,0.0011625944068929255,0.0005858729024470963,0.0,0.0,0.004062710133158973,0.0,0.0009992094550053034,0.0,0.0,0.0008713196885192331
2018-03-16 09:00:00,0.0,0.0,0.0,0.002841245966457771,0.0,0.0,0.09073708897965385,0.043522942163555484,0.0,0.0,0.0,4.5716370006620354e-07,0.09703603590518947,0.0011534333613779835,0.0005313043975323987,0.0,0.0,0.004034996099045757,0.0,0.0015154999604800187,0.0,0.0,0.0005768528226163736
2018-03-16 10:00:00,0.0,0.0,0.0,0.0028814201768423532,0.0,0.0,0.09280114679344052,0.043675956059374646,0.0,0.0,0.0,4.636278326627739e-07,0.10613146549548709,0.001177229179269157,0.000431150426085152,0.0,0.0,0.004092049512969694,0.0,0.002156421319392468,0.0,0.0,0.0004427830890588932
2018-03-16 11:00:00,0.0,0.0,0.0,0.0029917424550713876,0.0,0.0,0.09768940982254595,0.03802661618712249,0.0,0.0,0.0,4.751272928261925e-07,0.08702230120013403,0.0012223506479744411,0.0003798420418347862,0.0,0.0,0.004193545491092644,0.0,0.002729303704411752,0.0,0.0,0.00032857812073222044
2018-03-16 12:00:00,0.0,0.0,0.0,0.0029573585992276074,0.0,0.0,0.09721029507166436,0.03685769503049934,0.0,0.0,0.0,4.696666929953854e-07,0.10195167687394253,0.0012106264572791525,0.00023183250100302548,0.0,0.0,0.004145349409442754,0.0,0.003030727121133502,0.0,0.0,0.00043898842271421044
2018-03-16 13:00:00,0.0,0.0,0.0,0.003053002779497252,0.0,0.0,0.09670892541918061,0.03826126553705487,0.0,0.0,0.0,4.848562225516693e-07,0.0846632533494701,0.0012532311392701204,0.00016883081690846592,0.0,0.0,0.004279414499249907,0.0,0.003226720866779284,0.0,0.0,0.0007201249870129557
2018-03-16 14:00:00,0.0,0.0,0.0,0.00308012181284869,0.0,0.0,0.09689762652545772,0.038540148582990506,0.0,0.0,0.0,4.891630748605942e-07,0.08987187434903787,0.001258799994897787,0.0001998169311735086,0.0,0.0,0.0043174274304234915,0.0,0.0027623559063031326,0.0,0.0,0.0010059216123697722
2018-03-16 15:00:00,0.0,0.0,0.0,0.003260073031339987,0.0,0.0,0.10471628185962976,0.038048325944323926,0.0,0.0,0.0,5.211255819265181e-07,0.058356133151335796,0.0013710476128145164,0.00019965381592354305,0.0,0.0,0.004599533361642548,0.0,0.0018778941991820545,0.0,0.0,0.0008712504940360306
2018-03-16 16:00:00,0.0,0.0,0.0,0.0031429889244343453,0.0,0.0,0.10028444648944763,0.03795289635352184,0.0,0.0,0.0,5.057149092068438e-07,0.11052227935551212,0.0013512704203586109,0.00027482033996494975,0.0,0.0,0.004463516428761499,0.0,0.0007679848471109027,0.0,0.0,0.0006446361430352259
2018-03-16 17:00:00,0.0,0.0,0.0,0.0028691500131332293,0.0,0.0,0.09165144089898947,0.03766764668230734,0.0,0.0,0.0,4.616535321242412e-07,0.13049778080850127,0.0012486885194905608,0.0005445508439740287,0.0,0.0,0.004074624037215232,0.0,0.0001962633324773978,0.0,0.0,0.0006050422502277854
2018-03-16 18:00:00,0.0,0.0,0.0,0.002957403701039835,0.0,0.0,0.09460221626068774,0.0390734607792165,0.0,0.0,0.0,4.758537748994813e-07,0.13779956713142913,0.0012780087867025791,0.0005230346893406038,0.0,0.0,0.004199957531968424,0.0,0.0,0.0,0.0,0.0006182966481644447
2018-03-16 19:00:00,0.0,0.0,0.0,0.003093575921704583,0.0,0.0,0.09572272671754072,0.04097600186659628,0.0,0.0,0.0,4.977642314316695e-07,0.12268791139662014,0.0012869840868182391,0.00039260210970083894,0.0,0.0,0.004393342541808198,0.0,0.0,0.0,0.0,0.0005306180787458616
2018-03-16 20:00:00,0.0,0.0,0.0,0.0038452378952787366,0.0,0.0,0.11299813410269482,0.046438852913555546,0.0,0.0,0.0,6.10673378104292e-07,0.04433482339836122,0.0015271158181074085,0.0002167935830666079,0.0,0.0,0.00538989578150033,0.0,0.0,0.0,0.0,0.000788156299865675
2018-03-16 21:00:00,0.0,0.0,0.0,0.004120788600936589,0.0,0.0,0.11086033023003847,0.04907320182495124,0.0,0.0,0.0,6.54434384535054e-07,0.025933105992273876,0.0016184817058394376,0.00018175577178689473,0.0,0.0,0.005776137056152868,0.0,0.0,0.0,0.0,0.0007452438259908606
2018-03-16 22:00:00,0.0,0.0,0.0,0.004536117301463537,0.0,0.0,0.10914570133029151,0.052507462494623985,0.0,0.0,0.0,7.203939395695734e-07,0.0008142087775511702,0.001741203301842137,0.00018556833814616433,0.0,0.0,0.006358306084928638,0.0,0.0,0.0,0.0,0.0006086978291433651
2018-03-16 23:00:00,0.0,0.0,0.0,0.004623994431517454,0.0,0.0,0.06571652041359402,0.05355519481794491,0.0,0.0,0.0,7.34349961363186e-07,0.0,0.0017033384868335283,9.986286404148171e-05,0.0,0.0,0.006481484048286775,0.0,0.0,0.0,0.0,0.0007678886847955588
2018-03-17 00:00:00,0.0,0.0,0.0,0.004646749381195098,0.0,0.0,0.04290089484608708,0.053711410396078484,0.0,0.0,0.0,7.379637408917042e-07,0.0,0.001700060262469403,8.047642657585504e-05,0.0,0.0,0.00651337981406667,0.0,0.0,0.0,0.0,0.0010549969421315376
2018-03-17 01:00:00,0.0,0.0,0.0,0.004606187713717474,0.0,0.0,0.04230568640212665,0.053485748330658445,0.0,0.0,0.0,7.315220248848697e-07,0.0,0.0016821718867625825,7.680872747327816e-05,0.0,0.0,0.006456524252360932,0.0,0.0,0.0,0.0,0.001029669304930908
2018-03-17 02:00:00,0.0,0.0,0.0,0.004736782039062705,0.0,0.0,0.043959099852804724,0.05551796745421345,0.0,0.0,0.0,7.522620883066262e-07,0.0,0.0017222234786627459,6.806797838362624e-05,0.0,0.0,0.006639579195237258,0.0,0.0,0.0,0.0,0.001233473480885339
2018-03-17 03:00:00,0.0,0.0,0.0,0.004781954087943103,0.0,0.0,0.04435603674517087,0.05632577011254171,0.0,0.0,0.0,7.496996334739776e-07,0.0,0.0017200018166679608,0.00011038073582379677,0.0,0.0,0.0066169625805493,0.0,0.0,0.0,0.0,0.0011939566482583042
2018-03-17 04:00:00,0.0,0.0,0.0,0.004624102931938588,0.0,0.0,0.04847104020053619,0.05580133883956016,0.0,0.0,0.0,7.319905997732197e-07,0.0,0.0016885240812585889,8.681212319115897e-05,0.0,0.0,0.006460659965337114,0.0,0.0,0.0,0.0,0.0011240501441542085
2018-03-17 05:00:00,0.0,0.0,0.0,0.004225053535885259,0.0,0.0,0.04562979302837947,0.05169506813535355,0.0,0.0,0.0,6.709930011348504e-07,0.0,0.0015730416256263134,8.67724560744258e-05,0.0,0.0,0.0059222859156885166,0.0,7.364444511519729e-05,0.0,0.0,0.0013071253571643401
2018-03-17 06:00:00,0.0,0.0,0.0,0.0036634628879539397,0.0,0.0,0.041766413723356655,0.044183118153164606,0.0,0.0,0.0,5.818051621964388e-07,0.0,0.0014953843672885858,0.00010399529156787982,0.0,0.0,0.005135100532976157,0.0,0.0007868253642053814,0.0,0.0,0.0013575881309840097
2018-03-17 07:00:00,0.0,0.0,0.0,0.0034634391733149796,0.0,0.0,0.04236271845724954,0.040856465730905185,0.0,0.0,0.0,5.500388161741236e-07,0.0,0.0014444901413709992,0.00011227003561768338,0.0,0.0,0.004854725948855816,0.0,0.0017897738331568527,0.0,0.0,0.001392830310002141
2018-03-17 08:00:00,0.0,0.0,0.0,0.0032761493807082847,0.0,0.0,0.04740468291620907,0.037976856637377675,0.0,0.0,0.0,5.202947812274141e-07,0.0,0.0013414430573060365,0.00018933471869961744,0.0,0.0,0.00459220058876604,0.0,0.002626278697369757,0.0,0.0,0.001372179868693882
2018-03-17 09:00:00,0.0,0.0,0.0,0.003328805770047901,0.0,0.0,0.060754917358181386,0.03903759518693564,0.0,0.0,0.0,5.286572950776704e-07,0.0,0.0013513916298315237,0.0002323327064593471,0.0,0.0,0.004666009403330963,0.0,0.003294175727891638,0.0,0.0,0.0013845857451377792
2018-03-17 10:00:00,0.0,0.0,0.0,0.0032317896340804666,0.0,0.0,0.07727769214413675,0.040693837002903424,0.0,0.0,0.0,5.13249881259503e-07,0.011586645935779124,0.0012970787059462772,0.0003693812985865917,0.0,0.0,0.0045300212340084935,0.0,0.0035310625048890027,0.0,0.0,0.0011805626006090282
2018-03-17 11:00:00,0.0,0.0,0.0,0.00333589021582719,0.0,0.0,0.09297951325888387,0.04871399909228158,0.0,0.0,0.0,5.229903144450324e-07,0.009791664287349322,0.0012710226744336976,0.00017957917809793212,0.0,0.0,0.004615991773447508,0.0,0.003731005264987844,0.0,0.0,0.0012052682888740447
2018-03-17 12:00:00,0.0,0.0,0.0,0.003398470630930839,0.0,0.0,0.09462330643540648,0.049483949086868706,0.0,0.0,0.0,5.328014739423909e-07,0.0,0.0012784917462847995,0.00011300140960312214,0.0,0.0,0.004702586554033159,0.0,0.0037051159908838976,0.0,0.0,0.0017013488501765415
2018-03-17 13:00:00,0.0,0.0,0.0,0.0033260839329982985,0.0,0.0,0.07174060370028192,0.04215681083577293,0.0,0.0,0.0,5.214529164467752e-07,0.0,0.0012434735725547089,0.0001242994990616631,0.0,0.0,0.00460242246572524,0.0,0.003119157844434917,0.0,0.0,0.002050783107823878
