,Residual_Hydro_Water_Reservoir_AT,Residual_Hydro_Run-of-river_and_poundage_AT,Residual_Other_AT,Biomass_AT,Fossil_Brown_coal/Lignite_AT,Fossil_Coal-derived_gas_AT,Fossil_Gas_AT,Fossil_Hard_coal_AT,Fossil_Oil_AT,Fossil_Oil_shale_AT,Fossil_Peat_AT,Geothermal_AT,Hydro_Pumped_Storage_AT,Hydro_Run-of-river_and_poundage_AT,Hydro_Water_Reservoir_AT,Marine_AT,Nuclear_AT,Other_fossil_AT,Other_renewable_AT,Solar_AT,Waste_AT,Wind_Offshore_AT,Wind_Onshore_AT
2018-03-17 14:00:00,0.0,0.0,0.0,0.0033434072320667916,0.0,0.0,0.07017020477833004,0.04042691175228308,0.0,0.0,0.0,5.241688084698615e-07,0.0,0.0012427596851651273,0.00013831201592477837,0.0,0.0,0.004626393340309105,0.0,0.002334945910919178,0.0,0.0,0.0020078553514991855
2018-03-17 15:00:00,0.0,0.0,0.0,0.0033980046631939057,0.0,0.0,0.0733387483505874,0.04359967497293947,0.0,0.0,0.0,5.327284209947538e-07,0.0,0.0012881216390916476,0.0001326992440037561,0.0,0.0,0.004701941777646283,0.0,0.0014915698751588585,0.0,0.0,0.0021483668103979463
2018-03-17 16:00:00,0.0,0.0,0.0,0.0034118836579936362,0.0,0.0,0.07897791592023294,0.04377775585339671,0.0,0.0,0.0,5.3490432589116e-07,0.0,0.0013682895246690432,7.61678326029109e-05,0.0,0.0,0.004721146644016082,0.0,0.0006959414742820455,0.0,0.0,0.0021994471963101086
2018-03-17 17:00:00,0.0,0.0,0.0,0.0033917586175131104,0.0,0.0,0.07768976954335848,0.04347533937750026,0.0,0.0,0.0,5.317491857132272e-07,0.00588977394976847,0.001387087030614212,9.059805227943023e-05,0.0,0.0,0.0046932988986503445,0.0,0.00022494188282257154,0.0,0.0,0.002408939460651427
2018-03-17 18:00:00,0.0,0.0,0.0,0.0034835840296117753,0.0,0.0,0.07749973208191385,0.0446296551296237,0.0,0.0,0.0,5.461452833185009e-07,0.007085165635244725,0.001379500326913075,9.426483685033715e-05,0.0,0.0,0.0048203610378148255,0.0,3.258320117680001e-06,0.0,0.0,0.002640324706319865
2018-03-17 19:00:00,0.0,0.0,0.0,0.0035918947676230675,0.0,0.0,0.08058899930815047,0.04264758508529758,0.0,0.0,0.0,5.631258981665388e-07,0.001837432880465055,0.0013727685572572463,6.995144786245992e-05,0.0,0.0,0.0049702345178424595,0.0,1.73773811747279e-07,0.0,0.0,0.0028799123376368548
2018-03-17 20:00:00,0.0,0.0,0.0,0.003547632221019065,0.0,0.0,0.07831336632442253,0.042505196818650365,0.0,0.0,0.0,5.634097581690201e-07,0.0,0.0013057633969448847,7.064974202957413e-05,0.0,0.0,0.004972739909242786,0.0,0.0,0.0,0.0,0.0032750550448517857
2018-03-17 21:00:00,0.0,0.0,0.0,0.0035773633762525227,0.0,0.0,0.0697100668760773,0.04263180090111713,0.0,0.0,0.0,5.644660849390683e-07,0.0,0.001219706910237455,8.783192803405667e-05,0.0,0.0,0.00498206320939948,0.0,0.0,0.0,0.0,0.0035847114111239027
2018-03-17 22:00:00,0.0,0.0,0.0,0.0035831582305810602,0.0,0.0,0.04704148746960405,0.03925894778757511,0.0,0.0,0.0,5.653804451512111e-07,0.0,0.0011977781822060292,0.00014482475670981877,0.0,0.0,0.004990133491201347,0.0,0.0,0.0,0.0,0.0037270695937632894
2018-03-17 23:00:00,0.0,0.0,0.0,0.0035925030986979187,0.0,0.0,0.019797279521140826,0.03380834221759064,0.0,0.0,0.0,5.705358323409963e-07,0.0,0.0012146935702690698,8.161459974643925e-05,0.0,0.0,0.005035635719827202,0.0,0.0,0.0,0.0,0.003904322911476432
2018-03-18 00:00:00,0.0,0.0,0.0,0.0036930918508984996,0.0,0.0,0.01731360435268821,0.017377481620186423,0.0,0.0,0.0,5.865106237007313e-07,0.0,0.0012314426762769191,0.00015230800945438937,0.0,0.0,0.0051766316493165,0.0,0.0,0.0,0.0,0.0037910199020180857
2018-03-18 01:00:00,0.0,0.0,0.0,0.0036898910970204805,0.0,0.0,0.01728386435371008,0.017301542735983645,0.0,0.0,0.0,5.860023026978695e-07,0.0,0.0012297649188623594,0.00010788711715558473,0.0,0.0,0.005172145131110191,0.0,0.0,0.0,0.0,0.0036752625776240895
2018-03-18 02:00:00,0.0,0.0,0.0,0.003774686586651391,0.0,0.0,0.017801642170243843,0.01768668441982813,0.0,0.0,0.0,5.994689202417398e-07,0.0,0.001245274551855567,6.811677179212703e-05,0.0,0.0,0.005291003538391847,0.0,0.0,0.0,0.0,0.003419414320425352
2018-03-18 03:00:00,0.0,0.0,0.0,0.003799305566558781,0.0,0.0,0.018069463455444044,0.018027699230915146,0.0,0.0,0.0,6.033787318151633e-07,0.0,0.0012561203409376166,6.52473823719209e-05,0.0,0.0,0.0053255121278631525,0.0,0.0,0.0,0.0,0.00327195175739217
2018-03-18 04:00:00,0.0,0.0,0.0,0.003751863567161176,0.0,0.0,0.018787710359889576,0.0180006675128628,0.0,0.0,0.0,5.958443303489422e-07,0.0,0.001247987782629345,9.606462688406357e-05,0.0,0.0,0.005259012358698531,0.0,0.0,0.0,0.0,0.002945761356976621
2018-03-18 05:00:00,0.0,0.0,0.0,0.0037179740772738767,0.0,0.0,0.019063412163760184,0.018083438253050563,0.0,0.0,0.0,5.904622422089291e-07,0.0,0.0012279490837699197,5.404528023526831e-05,0.0,0.0,0.005211509233129882,0.0,2.499306844822716e-05,0.0,0.0,0.0026604880677648986
2018-03-18 06:00:00,0.0,0.0,0.0,0.003509245586537396,0.0,0.0,0.034528978649362656,0.017021909678759592,0.0,0.0,0.0,5.573134654580392e-07,0.0,0.0012019773550718787,6.748047291748261e-05,0.0,0.0,0.004918933105894474,0.0,0.00048759244553730184,0.0,0.0,0.0024349800897321633
2018-03-18 07:00:00,0.0,0.0,0.0,0.0034371992579462383,0.0,0.0,0.047964403358313326,0.017024038934947642,0.0,0.0,0.0,5.458715791407337e-07,0.0,0.001159101825461923,9.286143742665603e-05,0.0,0.0,0.0048179452832625225,0.0,0.0011698526139140653,0.0,0.0,0.0020952695335495993
2018-03-18 08:00:00,0.0,0.0,0.0,0.0033314199519165946,0.0,0.0,0.06054986801918413,0.016511118367824738,0.0,0.0,0.0,5.290724608791657e-07,0.0,0.0011152086633032803,0.0001144934800849349,0.0,0.0,0.004669673719612522,0.0,0.0019439732653141906,0.0,0.0,0.001607325816042712
2018-03-18 09:00:00,0.0,0.0,0.0,0.003382872912913952,0.0,0.0,0.06724652415924967,0.016766128526154882,0.0,0.0,0.0,5.372438547854582e-07,0.0,0.0011279551765615195,0.00010467074773999113,0.0,0.0,0.0047417956805881675,0.0,0.002643389678269241,0.0,0.0,0.0013564349821463008
2018-03-18 10:00:00,0.0,0.0,0.0,0.0033920059015494827,0.0,0.0,0.07138327869540259,0.016844971623791366,0.0,0.0,0.0,5.386942911886505e-07,0.0,0.001118653471538651,0.00012122462813529806,0.0,0.0,0.004754597452093534,0.0,0.00305170550050997,0.0,0.0,0.001100668290344568
2018-03-18 11:00:00,0.0,0.0,0.0,0.003396986495568201,0.0,0.0,0.07270217149489543,0.016836077988294684,0.0,0.0,0.0,5.394852737642959e-07,0.0,0.001123434203003051,6.0736586231603465e-05,0.0,0.0,0.004761578784178036,0.0,0.0032199459298129602,0.0,0.0,0.0012224918969485682
2018-03-18 12:00:00,0.0,0.0,0.0,0.0033651211291514014,0.0,0.0,0.07144908130051034,0.0165893154645412,0.0,0.0,0.0,5.344246425408883e-07,0.0,0.0011044050439685277,5.506559185140205e-05,0.0,0.0,0.0047169128860715115,0.0,0.003119816660472717,0.0,0.0,0.0013671477634456326
2018-03-18 13:00:00,0.0,0.0,0.0,0.003380824665378144,0.0,0.0,0.06638227688577501,0.01652170674155584,0.0,0.0,0.0,5.369185666561015e-07,0.0,0.0011022869480356886,9.618261733662086e-05,0.0,0.0,0.004738924638261689,0.0,0.0028172511670477227,0.0,0.0,0.0012111704434115598
2018-03-18 14:00:00,0.0,0.0,0.0,0.003538557957353152,0.0,0.0,0.05051631196190145,0.017292531451893137,0.0,0.0,0.0,5.619686480485057e-07,0.0,0.001170693054970169,0.0001002291482564552,0.0,0.0,0.004960020452921716,0.0,0.0023091879402504633,0.0,0.0,0.0011367195320853677
2018-03-18 15:00:00,0.0,0.0,0.0,0.003555652155642373,0.0,0.0,0.034651922581268486,0.017364335485170333,0.0,0.0,0.0,5.646834272376114e-07,0.0,0.001216156542567507,0.00014560609258096788,0.0,0.0,0.00498398150546422,0.0,0.0014859548063017116,0.0,0.0,0.0013688610214271184
2018-03-18 16:00:00,0.0,0.0,0.0,0.0037433791746690186,0.0,0.0,0.037109265142111665,0.01831817334816235,0.0,0.0,0.0,5.94496899379662e-07,0.0,0.0013894241715502885,0.0001480853770912949,0.0,0.0,0.005247119728763146,0.0,0.0007127819691217049,0.0,0.0,0.0016408559957660916
2018-03-18 17:00:00,0.0,0.0,0.0,0.0036578465876887668,0.0,0.0,0.03311359085489329,0.01786341085168335,0.0,0.0,0.0,5.809132212687806e-07,0.03217733822628075,0.00140160504125844,0.0002054689170985061,0.0,0.0,0.00512722812717675,0.0,0.00022661801081106693,0.0,0.0,0.0017770569528396101
2018-03-18 18:00:00,0.0,0.0,0.0,0.003648145509683979,0.0,0.0,0.03271255717730401,0.01784011015174587,0.0,0.0,0.0,5.793725649458751e-07,0.024114553769358633,0.0013936625299748693,0.00024946937701078093,0.0,0.0,0.005113630060987345,0.0,3.456555135886969e-06,0.0,0.0,0.001929626841406584
2018-03-18 19:00:00,0.0,0.0,0.0,0.003735172800737969,0.0,0.0,0.03361970323700125,0.018475214878025763,0.0,0.0,0.0,5.931936213440914e-07,0.034186791329098104,0.0014134672402245606,0.0001579992758831155,0.0,0.0,0.00523561679931197,0.0,1.8305234587994303e-07,0.0,0.0,0.0018981793668831504
2018-03-18 20:00:00,0.0,0.0,0.0,0.004072361813175691,0.0,0.0,0.03715881347327494,0.019995233546606105,0.0,0.0,0.0,6.467435859738007e-07,0.026569066825331698,0.001481829353999869,0.00018393272002936479,0.0,0.0,0.005708256902525819,0.0,0.0,0.0,0.0,0.0017970075366061434
2018-03-18 21:00:00,0.0,0.0,0.0,0.004209910120297257,0.0,0.0,0.040557336227081894,0.020559460962808526,0.0,0.0,0.0,6.685880314021539e-07,0.025140358101891223,0.0014881713861343258,0.0001583232384118122,0.0,0.0,0.005901059288359294,0.0,0.0,0.0,0.0,0.0017548326916585729
2018-03-18 22:00:00,0.0,0.0,0.0,0.0045386083299506635,0.0,0.0,0.045989017266128786,0.022354776925364132,0.0,0.0,0.0,7.255005898165172e-07,0.0203283853855319,0.001597906274488274,0.00010833566757800856,0.0,0.0,0.006403378153910988,0.0,0.0,0.0,0.0,0.0017424950449242776
2018-03-18 23:00:00,0.0,0.0,0.0,0.005038043576257204,0.0,0.0,0.04894781513753009,0.024636970239027,0.0,0.0,0.0,8.001063064335052e-07,0.018833069118883498,0.0017241584926961726,0.0001394586492902129,0.0,0.0,0.007061859515122444,0.0,0.0,0.0,0.0,0.0016672357369142854
2018-03-19 00:00:00,0.0,0.0,0.0,0.0053208904092380506,0.0,0.0,0.05368050624021005,0.026207883451383678,0.0,0.0,0.0,8.505490779578284e-07,0.007640353167712568,0.0018240707843433222,0.00014013206598986248,0.0,0.0,0.007507075061099137,0.0,0.0,0.0,0.0,0.0015766597329666342
2018-03-19 01:00:00,0.0,0.0,0.0,0.005291346295674089,0.0,0.0,0.05362660771426941,0.02648148248762146,0.0,0.0,0.0,8.513910725855912e-07,0.01099492638795482,0.0017931316223199995,0.00015162603959230695,0.0,0.0,0.007514506633286406,0.0,0.0,0.0,0.0,0.0014836301453180027
2018-03-19 02:00:00,0.0,0.0,0.0,0.005123752136428227,0.0,0.0,0.05213537622481261,0.047876703748955786,0.0,0.0,0.0,8.244247462432633e-07,0.011140934128361585,0.0017188730830321867,0.0001502731450110044,0.0,0.0,0.00727649775029519,0.0,0.0,0.0,0.0,0.0014466244568479782
2018-03-19 03:00:00,0.0,0.0,0.0,0.005051695782484471,0.0,0.0,0.05237444457816758,0.05423639354735626,0.0,0.0,0.0,8.101656770111021e-07,0.011736515988633501,0.0016745136948609688,0.0001415298087667714,0.0,0.0,0.007150645044318179,0.0,0.0,0.0,0.0,0.0014829654519378584
2018-03-19 04:00:00,0.0,0.0,0.0,0.0046102356507401535,0.0,0.0,0.059938772870106,0.04936673038986629,0.0,0.0,0.0,7.417986380450935e-07,0.03467334527532515,0.0015504670026427255,0.00013579434011328954,0.0,0.0,0.006547227197513619,0.0,0.0,0.0,0.0,0.0013797258303750884
2018-03-19 05:00:00,0.0,0.0,0.0,0.0034730766294444318,0.0,0.0,0.06752418854219432,0.04643228758493129,0.0,0.0,0.0,5.588268602136436e-07,0.1251504314174381,0.0012479842342415664,0.00037368493751371417,0.0,0.0,0.004932290557359442,0.0,3.716236918232524e-05,0.0,0.0,0.000948153651929065
2018-03-19 06:00:00,0.0,0.0,0.0,0.003063255944649207,0.0,0.0,0.08123859262694075,0.0467496522138538,0.0,0.0,0.0,4.928856700328337e-07,0.12318574121505896,0.0011628131856898515,0.0005924119562000134,0.0,0.0,0.00435028361956567,0.0,0.0005338658697068863,0.0,0.0,0.0006922292327792479
2018-03-19 07:00:00,0.0,0.0,0.0,0.0028327476040735287,0.0,0.0,0.08464934070597295,0.0446144258402598,0.0,0.0,0.0,4.5579629195090845e-07,0.11706523824849539,0.001067437464908784,0.0005997439604080999,0.0,0.0,0.004022927147792146,0.0,0.0012074607532262453,0.0,0.0,0.0005766082586728065
2018-03-19 08:00:00,0.0,0.0,0.0,0.0027990163361613376,0.0,0.0,0.08919594972846999,0.042941558514534114,0.0,0.0,0.0,4.5036884517976995e-07,0.11194878740741164,0.001037131758278725,0.00046934723436012983,0.0,0.0,0.0039750236800711715,0.0,0.0019552169954415157,0.0,0.0,0.0005334304828322979
2018-03-19 09:00:00,0.0,0.0,0.0,0.0027708248315784613,0.0,0.0,0.09295543358393649,0.04376885659606125,0.0,0.0,0.0,4.458327604135472e-07,0.08964900964867673,0.0009822509323472145,0.0003503596239899942,0.0,0.0,0.003934987508489747,0.0,0.002575379326378231,0.0,0.0,0.0004879509078584899
2018-03-19 10:00:00,0.0,0.0,0.0,0.002783220152453061,0.0,0.0,0.09936180719915572,0.04396465714456198,0.0,0.0,0.0,4.478271990582254e-07,0.06456228193690866,0.0009727650822463932,0.0003568457561215074,0.0,0.0,0.00395259072622094,0.0,0.0030181117114281716,0.0,0.0,0.00047518816795084884
2018-03-19 11:00:00,0.0,0.0,0.0,0.002903668851772498,0.0,0.0,0.11275123930203597,0.04520455473118675,0.0,0.0,0.0,4.6114006854693854e-07,0.04564291369427029,0.0009962383044085327,0.00032012029379131757,0.0,0.0,0.004070092129867562,0.0,0.0033491778095480775,0.0,0.0,0.0005704020352724378
2018-03-19 12:00:00,0.0,0.0,0.0,0.0028923546595096944,0.0,0.0,0.10053670738811243,0.04490434410950938,0.0,0.0,0.0,4.5934322887204333e-07,0.05198844825922039,0.0009926754997403803,0.00032223643700491803,0.0,0.0,0.004054232950589411,0.0,0.003247204565239383,0.0,0.0,0.0007206711917900557
2018-03-19 13:00:00,0.0,0.0,0.0,0.003034922161607424,0.0,0.0,0.10229278483670347,0.046837329246077794,0.0,0.0,0.0,4.819847872060044e-07,0.03953954248710031,0.0010504767404871146,0.0002929321509609391,0.0,0.0,0.004254070775728677,0.0,0.00295657239609154,0.0,0.0,0.0008411421154640348
2018-03-19 14:00:00,0.0,0.0,0.0,0.0029803997547072896,0.0,0.0,0.09772964164663317,0.04592705355067914,0.0,0.0,0.0,4.733259256970812e-07,0.07357407853311945,0.0010391661336181534,0.0003244329244768993,0.0,0.0,0.004177646351817454,0.0,0.0022054484567833655,0.0,0.0,0.0009009405880865513
2018-03-19 15:00:00,0.0,0.0,0.0,0.003073386745036598,0.0,0.0,0.08156555809328236,0.047430945247560766,0.0,0.0,0.0,4.88093459215325e-07,0.09458750063874882,0.001092309099779788,0.0003403628592193937,0.0,0.0,0.0043079868406401935,0.0,0.0013957427005879717,0.0,0.0,0.0011273571877053953
2018-03-19 16:00:00,0.0,0.0,0.0,0.0029461678208018076,0.0,0.0,0.0668126420982578,0.04542871326926403,0.0,0.0,0.0,4.6788945302974093e-07,0.1207552069051382,0.0011457228118816358,0.00045518065125330645,0.0,0.0,0.0041296632201687465,0.0,0.0005676255942114181,0.0,0.0,0.001183714552214986
2018-03-19 17:00:00,0.0,0.0,0.0,0.002963309217188348,0.0,0.0,0.06418387737613689,0.04568325094593234,0.0,0.0,0.0,4.706117278855167e-07,0.1255880919429125,0.001193695939864065,0.0006402836795542601,0.0,0.0,0.004153690430601235,0.0,0.0001776344582185709,0.0,0.0,0.0012364807754124923
2018-03-19 18:00:00,0.0,0.0,0.0,0.003109222179434856,0.0,0.0,0.06473071315688145,0.048004503384181184,0.0,0.0,0.0,4.937845884447254e-07,0.12287658173977932,0.0012333535647840968,0.0007645927427659343,0.0,0.0,0.004358217609698347,0.0,2.945934547953434e-06,0.0,0.0,0.0013958593807682884
2018-03-19 19:00:00,0.0,0.0,0.0,0.0031248856978400136,0.0,0.0,0.06515664535248067,0.04817416173909426,0.0,0.0,0.0,4.962721572136749e-07,0.109946202944011,0.0012387483248494828,0.0004835062152888869,0.0,0.0,0.004380173268639259,0.0,1.531435593778371e-07,0.0,0.0,0.0016220526789273444
2018-03-19 20:00:00,0.0,0.0,0.0,0.0033377802235783176,0.0,0.0,0.059892406871609113,0.0517535757196822,0.0,0.0,0.0,5.300825540612012e-07,0.08565241705661081,0.0012293063067208131,0.00043673759232047715,0.0,0.0,0.004678588955114808,0.0,0.0,0.0,0.0,0.0019361754563795468
2018-03-19 21:00:00,0.0,0.0,0.0,0.003960094063900457,0.0,0.0,0.05462859001911745,0.06101077681988127,0.0,0.0,0.0,6.289140192293733e-07,0.023908130432686102,0.0014116025384404336,0.00024481483431528796,0.0,0.0,0.005550890444403659,0.0,0.0,0.0,0.0,0.0021427176898344783
2018-03-19 22:00:00,0.0,0.0,0.0,0.004378075569447242,0.0,0.0,0.05619866220071884,0.04917563558971464,0.0,0.0,0.0,6.952948739199958e-07,0.00500204943498061,0.001546107496268985,0.00012891779520052285,0.0,0.0,0.006136777927791331,0.0,0.0,0.0,0.0,0.0023992178862024516
2018-03-19 23:00:00,0.0,0.0,0.0,0.004423470469232757,0.0,0.0,0.0555890393905736,0.04152623789746579,0.0,0.0,0.0,7.025041695619543e-07,0.0004694893230539902,0.0015047468904510095,0.00015983274427987568,0.0,0.0,0.006200408263681861,0.0,0.0,0.0,0.0,0.0019437293843462254
2018-03-20 00:00:00,0.0,0.0,0.0,0.004276796120045385,0.0,0.0,0.050441130180296806,0.04024808966031638,0.0,0.0,0.0,6.792103909352855e-07,0.0,0.0014415255576285865,0.00018819274079291852,0.0,0.0,0.005994813843396452,0.0,0.0,0.0,0.0,0.001900496261061822
2018-03-20 01:00:00,0.0,0.0,0.0,0.004267806521862712,0.0,0.0,0.0494148101676378,0.03998041433073085,0.0,0.0,0.0,6.77782726785623e-07,0.0,0.0014313164892007396,0.00014375037322975537,0.0,0.0,0.005982213063251829,0.0,0.0,0.0,0.0,0.0020170500075152847
2018-03-20 02:00:00,0.0,0.0,0.0,0.004153297495746865,0.0,0.0,0.04802262198306346,0.038825475262963136,0.0,0.0,0.0,6.595972163683207e-07,0.0,0.001390966048083606,0.00019129691382511026,0.0,0.0,0.0058217049923303095,0.0,0.0,0.0,0.0,0.0020810283038688567
2018-03-20 03:00:00,0.0,0.0,0.0,0.004318301376502175,0.0,0.0,0.05042194919038575,0.04043919537164117,0.0,0.0,0.0,6.858019610435155e-07,0.0,0.0014430712594158581,0.00020813325499773554,0.0,0.0,0.006052992040111202,0.0,0.0,0.0,0.0,0.0022452375208635534
2018-03-20 04:00:00,0.0,0.0,0.0,0.004163098724820396,0.0,0.0,0.05121977827233135,0.03938416171565571,0.0,0.0,0.0,6.611537779728073e-07,0.02790181191836452,0.0013617600274429963,0.0002946250411332995,0.0,0.0,0.005835443440945365,0.0,0.0,0.0,0.0,0.002685906800517095
2018-03-20 05:00:00,0.0,0.0,0.0,0.0037249924167108623,0.0,0.0,0.05029954471547048,0.040192991406073936,0.0,0.0,0.0,5.915768450421971e-07,0.04523915221425806,0.001271097913817142,0.0003717598746233375,0.0,0.0,0.005221346886652176,0.0,3.3985364236727626e-05,0.0,0.0,0.0024706555410352075
2018-03-20 06:00:00,0.0,0.0,0.0,0.003156858232123366,0.0,0.0,0.06669942619525798,0.038687810858090754,0.0,0.0,0.0,5.013498080766665e-07,0.045809080942313285,0.0011706815270656852,0.00041057344617158743,0.0,0.0,0.004424989384664044,0.0,0.0005447097594157156,0.0,0.0,0.0022205438524223187
2018-03-20 07:00:00,0.0,0.0,0.0,0.0030336534220187796,0.0,0.0,0.0830126513327601,0.03744819274722483,0.0,0.0,0.0,4.817832949936542e-07,0.04198994781393394,0.0011272512032209623,0.00026628800229318517,0.0,0.0,0.0042522923749267255,0.0,0.0013636982239598582,0.0,0.0,0.0020725945556962426
2018-03-20 08:00:00,0.0,0.0,0.0,0.003017867774373076,0.0,0.0,0.0796643076872708,0.03996193772629233,0.0,0.0,0.0,4.792763305259417e-07,0.014248831460249493,0.0011213439907693937,0.00020210790587248492,0.0,0.0,0.0042301655266091505,0.0,0.0022895728216588977,0.0,0.0,0.002189426907240103
2018-03-20 09:00:00,0.0,0.0,0.0,0.0029362293771018075,0.0,0.0,0.08582240469395717,0.03661373627179214,0.0,0.0,0.0,4.66311099972618e-07,0.0,0.0010236439215439215,0.00015395887804999986,0.0,0.0,0.004115732436890272,0.0,0.0029949719908458753,0.0,0.0,0.0025135654632095824
2018-03-20 10:00:00,0.0,0.0,0.0,0.002866213859235804,0.0,0.0,0.08893789101463342,0.03804834717007587,0.0,0.0,0.0,4.55191732594217e-07,0.012848330770218597,0.0009806213104281123,9.96362572142464e-05,0.0,0.0,0.004017591215290203,0.0,0.0034798970299982374,0.0,0.0,0.00248559914209179
2018-03-20 11:00:00,0.0,0.0,0.0,0.0028102064667328967,0.0,0.0,0.09083029384524308,0.03930780779066302,0.0,0.0,0.0,4.4629703621650846e-07,0.0,0.000911360083819076,0.00011157823454673924,0.0,0.0,0.00393908527708677,0.0,0.0036664079161858975,0.0,0.0,0.0025945101607202886
2018-03-20 12:00:00,0.0,0.0,0.0,0.002666454263444893,0.0,0.0,0.1013998225014591,0.04144119121178526,0.0,0.0,0.0,4.23467332051883e-07,0.0,0.0008538951625830972,0.00011362263702598185,0.0,0.0,0.003737586848332929,0.0,0.0033371171610207416,0.0,0.0,0.002635849635621774
2018-03-20 13:00:00,0.0,0.0,0.0,0.0027508966477624826,0.0,0.0,0.08732803762030807,0.035051233446202174,0.0,0.0,0.0,4.354640276715497e-07,0.0,0.0008933215482937305,0.00011006563606235471,0.0,0.0,0.0038434715019477817,0.0,0.0029624726847500018,0.0,0.0,0.0028634553920783034
2018-03-20 14:00:00,0.0,0.0,0.0,0.0027796382509302406,0.0,0.0,0.08751576172823756,0.03358898232707108,0.0,0.0,0.0,4.4001379303163676e-07,0.0,0.0009110211569888576,9.6889332419395e-05,0.0,0.0,0.00388362842052392,0.0,0.0023623511594390726,0.0,0.0,0.00295274830816205
2018-03-20 15:00:00,0.0,0.0,0.0,0.003008632425275553,0.0,0.0,0.10096816543440947,0.036553596618661574,0.0,0.0,0.0,4.778096379610209e-07,0.0,0.0009843386198502252,0.0001358257259732895,0.0,0.0,0.004217220275756779,0.0,0.0017021686331693366,0.0,0.0,0.0031024133154323613
2018-03-20 16:00:00,0.0,0.0,0.0,0.003144575015063608,0.0,0.0,0.10089673615554437,0.038153359820047944,0.0,0.0,0.0,4.9939907476441e-07,0.017276600303343728,0.0011062071684942148,0.0002428519004005504,0.0,0.0,0.004407771916820266,0.0,0.0008309529584630007,0.0,0.0,0.002978476762391355
2018-03-20 17:00:00,0.0,0.0,0.0,0.003031449256875698,0.0,0.0,0.09668592090200251,0.03681080426667965,0.0,0.0,0.0,4.814332451370569e-07,0.06457627584306015,0.0011196192252807935,0.0003165813370875258,0.0,0.0,0.004249202781843029,0.0,0.00024064966188997846,0.0,0.0,0.0025937802575358073
2018-03-20 18:00:00,0.0,0.0,0.0,0.0029764746899197175,0.0,0.0,0.09486123373620936,0.036329858194330274,0.0,0.0,0.0,4.727025747787809e-07,0.10996955818966168,0.0010811759369098995,0.0004892225745351125,0.0,0.0,0.004172144562144929,0.0,2.9174056320136803e-06,0.0,0.0,0.0024073974117768955
2018-03-20 19:00:00,0.0,0.0,0.0,0.0032916195795629445,0.0,0.0,0.10639689354823523,0.040219856737911806,0.0,0.0,0.0,5.227516483580849e-07,0.039056306671923134,0.0011955585547137853,0.00046514798307931306,0.0,0.0,0.004613885270394732,0.0,1.6131480869219845e-07,0.0,0.0,0.0024675530506667884
2018-03-20 20:00:00,0.0,0.0,0.0,0.003505746288767982,0.0,0.0,0.11259725999144082,0.04277840226736888,0.0,0.0,0.0,5.567577318342588e-07,0.03714291391459696,0.0011833293288148513,0.00036858849529471186,0.0,0.0,0.004914028116710648,0.0,0.0,0.0,0.0,0.0025548502231013174
2018-03-20 21:00:00,0.0,0.0,0.0,0.003689622606462212,0.0,0.0,0.11679388061853664,0.04567956291215806,0.0,0.0,0.0,5.859596629339142e-07,0.03387930158889959,0.0012379675803020661,0.0002536082142216113,0.0,0.0,0.005171768786091549,0.0,0.0,0.0,0.0,0.0023916088917631936
2018-03-20 22:00:00,0.0,0.0,0.0,0.003939202123886117,0.0,0.0,0.10282123699061405,0.051980068504492945,0.0,0.0,0.0,6.255961096666454e-07,0.021334938886461156,0.0013301811081454244,0.00018159948622790064,0.0,0.0,0.00552160607178034,0.0,0.0,0.0,0.0,0.002845694579752225
2018-03-20 23:00:00,0.0,0.0,0.0,0.00423297744927748,0.0,0.0,0.08066367327461524,0.05170714151079371,0.0,0.0,0.0,6.636328128344627e-07,0.022514719604118338,0.0013771792549429236,0.00010569215478863378,0.0,0.0,0.005857323778327203,0.0,0.0,0.0,0.0,0.003270336188174649
