,Residual_Hydro_Water_Reservoir_AT,Residual_Hydro_Run-of-river_and_poundage_AT,Residual_Other_AT,Biomass_AT,Fossil_Brown_coal/Lignite_AT,Fossil_Coal-derived_gas_AT,Fossil_Gas_AT,Fossil_Hard_coal_AT,Fossil_Oil_AT,Fossil_Oil_shale_AT,Fossil_Peat_AT,Geothermal_AT,Hydro_Pumped_Storage_AT,Hydro_Run-of-river_and_poundage_AT,Hydro_Water_Reservoir_AT,Marine_AT,Nuclear_AT,Other_fossil_AT,Other_renewable_AT,Solar_AT,Waste_AT,Wind_Offshore_AT,Wind_Onshore_AT
2018-03-21 00:00:00,0.0,0.0,0.0,0.0042417386605118216,0.0,0.0,0.07586441235650118,0.05076406124000875,0.0,0.0,0.0,6.650063678143683e-07,0.015058307317957946,0.0013478715413114625,0.00010895432819432664,0.0,0.0,0.00586944698273941,0.0,0.0,0.0,0.0,0.003605265883271112
2018-03-21 01:00:00,0.0,0.0,0.0,0.004171008523051595,0.0,0.0,0.07395812908088777,0.04995834337289225,0.0,0.0,0.0,6.539175206288226e-07,0.00945373781163367,0.0012955339976391418,0.00010414486817507771,0.0,0.0,0.005771575136986758,0.0,0.0,0.0,0.0,0.00426216036058366
2018-03-21 02:00:00,0.0,0.0,0.0,0.004347663299294613,0.0,0.0,0.07674770194455806,0.05235747272903947,0.0,0.0,0.0,6.81612897574147e-07,0.007576494070916597,0.001346616538183953,0.00010097998988916819,0.0,0.0,0.0060160187310862095,0.0,0.0,0.0,0.0,0.004532700978941765
2018-03-21 03:00:00,0.0,0.0,0.0,0.00431078658602807,0.0,0.0,0.07566339961756349,0.05215209055670872,0.0,0.0,0.0,6.758314831332683e-07,0.018013413274547044,0.001330441905093657,0.00015173169464451978,0.0,0.0,0.005964991091069002,0.0,0.0,0.0,0.0,0.003860590227539889
2018-03-21 04:00:00,0.0,0.0,0.0,0.003999799164797068,0.0,0.0,0.07232564855853992,0.05215513445300964,0.0,0.0,0.0,6.270758590883323e-07,0.048089427283870986,0.0012311950886773311,0.00027164962095612284,0.0,0.0,0.005534666564429268,0.0,0.0,0.0,0.0,0.0029988623350889294
2018-03-21 05:00:00,0.0,0.0,0.0,0.003440427641897461,0.0,0.0,0.06857169303074065,0.04501814341130937,0.0,0.0,0.0,5.393793613843992e-07,0.14098152642771566,0.001081583592440204,0.0004202061617245864,0.0,0.0,0.004760643985462254,0.0,0.0002434271619072309,0.0,0.0,0.002238966570430994
2018-03-21 06:00:00,0.0,0.0,0.0,0.003384261973902185,0.0,0.0,0.06955345874275239,0.04422809347818243,0.0,0.0,0.0,5.305738856446703e-07,0.12711418235125838,0.0011419118975381018,0.0005343391477829133,0.0,0.0,0.004682925522130842,0.0,0.0011859412755158194,0.0,0.0,0.0016864172668436914
2018-03-21 07:00:00,0.0,0.0,0.0,0.0032401871191756184,0.0,0.0,0.06723108158002758,0.04236632172335754,0.0,0.0,0.0,5.079862857231948e-07,0.11667520941741488,0.0010958122210831735,0.0006226507586136479,0.0,0.0,0.004483563942117465,0.0,0.0021846896088864257,0.0,0.0,0.0013395315473009636
2018-03-21 08:00:00,0.0,0.0,0.0,0.003086402240946527,0.0,0.0,0.06447818912898667,0.04039575708296778,0.0,0.0,0.0,4.838763790361187e-07,0.09545374570479276,0.0010240167987160189,0.0005396983060172527,0.0,0.0,0.004270766251888294,0.0,0.002744571214055298,0.0,0.0,0.0015914911936499322
2018-03-21 09:00:00,0.0,0.0,0.0,0.0030086765512056697,0.0,0.0,0.06395743744393796,0.03931965928716426,0.0,0.0,0.0,4.7169079129550165e-07,0.07461793799704078,0.0010113331240522833,0.00026650739965714264,0.0,0.0,0.004163214407787705,0.0,0.0031848828437165545,0.0,0.0,0.0018820898080056311
2018-03-21 10:00:00,0.0,0.0,0.0,0.002864579575669247,0.0,0.0,0.06647836590726483,0.037455151644402454,0.0,0.0,0.0,4.490997233434394e-07,0.04160870134086496,0.0009636763296591397,0.00024851697621677073,0.0,0.0,0.003963822218410796,0.0,0.003576045521518087,0.0,0.0,0.0020651777358676577
2018-03-21 11:00:00,0.0,0.0,0.0,0.0029694674712988246,0.0,0.0,0.06977782458089896,0.039379822693960766,0.0,0.0,0.0,4.715897380745578e-07,0.006400677312201572,0.0009900310632589588,0.00021662575160503049,0.0,0.0,0.0041623224967452365,0.0,0.0041054825355317,0.0,0.0,0.0023617104757216395
2018-03-21 12:00:00,0.0,0.0,0.0,0.0031012092226700063,0.0,0.0,0.07692715846096357,0.03802366557881537,0.0,0.0,0.0,4.861977707866036e-07,0.000157686598829647,0.0009885759812991622,0.00010127362351856693,0.0,0.0,0.0042912552072804375,0.0,0.004234830359727336,0.0,0.0,0.0024866692509250945
2018-03-21 13:00:00,0.0,0.0,0.0,0.0031336192144689095,0.0,0.0,0.07775581315565822,0.03790045847289521,0.0,0.0,0.0,4.912789067669333e-07,0.0006904497079161784,0.0009940450769113614,5.781469369660926e-05,0.0,0.0,0.004336102083479012,0.0,0.003927040604791537,0.0,0.0,0.002409412539455909
2018-03-21 14:00:00,0.0,0.0,0.0,0.003172148630764611,0.0,0.0,0.0623805083386706,0.03796347682936085,0.0,0.0,0.0,4.973194267601477e-07,0.014682608976137025,0.0010257398156703443,0.00012160309612739319,0.0,0.0,0.004389416628368071,0.0,0.0033891339274039075,0.0,0.0,0.0024491486765365724
2018-03-21 15:00:00,0.0,0.0,0.0,0.003315182813566836,0.0,0.0,0.057613430199194654,0.03974006819611727,0.0,0.0,0.0,5.197438734296477e-07,0.03551133822873232,0.0010964478058265374,0.00017588193377306404,0.0,0.0,0.004587338193053958,0.0,0.0023249916540400042,0.0,0.0,0.002487845946257006
2018-03-21 16:00:00,0.0,0.0,0.0,0.003248459895978186,0.0,0.0,0.056421861176456936,0.03888733308770864,0.0,0.0,0.0,5.092832654981229e-07,0.08985956422575207,0.0011203637827920123,0.00032623792165026804,0.0,0.0,0.00449501128216572,0.0,0.0009709784519822863,0.0,0.0,0.002050297938188626
2018-03-21 17:00:00,0.0,0.0,0.0,0.003145813045263155,0.0,0.0,0.05409336295533066,0.03768928743631261,0.0,0.0,0.0,4.931906169818303e-07,0.12212773734614953,0.0010982782308066093,0.00040640665821389615,0.0,0.0,0.004352975127551625,0.0,0.0002573577466693295,0.0,0.0,0.001731568783120001
2018-03-21 18:00:00,0.0,0.0,0.0,0.003380854073559163,0.0,0.0,0.057681834670752344,0.040505261795664174,0.0,0.0,0.0,5.300396058102986e-07,0.13695671564264228,0.0011545210546749203,0.0005013654967155275,0.0,0.0,0.004678209887343617,0.0,3.2712758797748134e-06,0.0,0.0,0.0014989472424996248
2018-03-21 19:00:00,0.0,0.0,0.0,0.0033945096262649917,0.0,0.0,0.056998191916753885,0.04080155527425141,0.0,0.0,0.0,5.321804801621157e-07,0.1290734143604335,0.0011521614451721423,0.00040868296406721934,0.0,0.0,0.00469710556881806,0.0,1.6422443165261472e-07,0.0,0.0,0.0011106597964413696
2018-03-21 20:00:00,0.0,0.0,0.0,0.004015926857199621,0.0,0.0,0.06527163866710341,0.04838864105465887,0.0,0.0,0.0,6.296043076808145e-07,0.044434519860539146,0.0013156365207747135,0.00019585277228712498,0.0,0.0,0.005556983034887937,0.0,0.0,0.0,0.0,0.0009260350858920749
2018-03-21 21:00:00,0.0,0.0,0.0,0.004131332430223261,0.0,0.0,0.06796979593142378,0.04976572572975351,0.0,0.0,0.0,6.476972283165066e-07,0.05692127233025899,0.0013102579913445783,0.00014448364275891214,0.0,0.0,0.0057166738943651655,0.0,0.0,0.0,0.0,0.0007608867716575471
2018-03-21 22:00:00,0.0,0.0,0.0,0.004483354889779857,0.0,0.0,0.09411267756532958,0.05396235163121887,0.0,0.0,0.0,7.0288619584959e-07,0.006079048038965529,0.001389254988265173,0.00011571198697970451,0.0,0.0,0.0062037800855918685,0.0,0.0,0.0,0.0,0.0006344996927596634
2018-03-21 23:00:00,0.0,0.0,0.0,0.0042844946631581185,0.0,0.0,0.09625617335217634,0.05222443024258595,0.0,0.0,0.0,6.804330188863173e-07,0.0,0.001313448844879645,9.53778997348879e-05,0.0,0.0,0.006005604942979125,0.0,0.0,0.0,0.0,0.00046810399576687964
2018-03-22 00:00:00,0.0,0.0,0.0,0.004274232691064511,0.0,0.0,0.10356123570559886,0.05215575526058764,0.0,0.0,0.0,6.788032853470453e-07,0.0,0.0012922107303352116,9.532697785430201e-05,0.0,0.0,0.0059912206677785905,0.0,0.0,0.0,0.0,0.0002708618882360925
2018-03-22 01:00:00,0.0,0.0,0.0,0.004471015828161533,0.0,0.0,0.11457803289188849,0.05458648329569063,0.0,0.0,0.0,7.100549858549764e-07,0.0,0.0013293259577193883,5.932810155320505e-05,0.0,0.0,0.006267052912595462,0.0,0.0,0.0,0.0,0.0002505053139074005
2018-03-22 02:00:00,0.0,0.0,0.0,0.004352079176563568,0.0,0.0,0.1181254137565191,0.053091309494095386,0.0,0.0,0.0,6.911663113984697e-07,0.0,0.00127380177933826,5.2417723666798364e-05,0.0,0.0,0.006100338609300794,0.0,0.0,0.0,0.0,0.00028230924542902493
2018-03-22 03:00:00,0.0,0.0,0.0,0.004341675516681298,0.0,0.0,0.12017493131407932,0.05299304455065989,0.0,0.0,0.0,6.89514076010705e-07,0.0,0.001259622453389523,5.851341496302566e-05,0.0,0.0,0.0060857557293753535,0.0,0.0,0.0,0.0,0.00027943223077619506
2018-03-22 04:00:00,0.0,0.0,0.0,0.004061665706877256,0.0,0.0,0.12529448098717433,0.049575338121758045,0.0,0.0,0.0,6.450449063228359e-07,0.0,0.0011569362415238614,6.190897601442186e-05,0.0,0.0,0.005693264098494836,0.0,0.0,0.0,0.0,0.0002951801520876295
2018-03-22 05:00:00,0.0,0.0,0.0,0.0035853702014587434,0.0,0.0,0.1349785801312535,0.048390961877990496,0.0,0.0,0.0,5.712577692681459e-07,0.0,0.0010324296114196422,8.814176212468669e-05,0.0,0.0,0.0050420076445543485,0.0,0.00014199612170349345,0.0,0.0,0.0003044549162307731
2018-03-22 06:00:00,0.0,0.0,0.0,0.003413255731806075,0.0,0.0,0.136630341877741,0.053757152420329475,0.0,0.0,0.0,5.492015256848881e-07,0.011782931850565509,0.0010742444714182224,0.00011410987175063762,0.0,0.0,0.004847335896108092,0.0,0.001135749591353801,0.0,0.0,0.00037206581193514
2018-03-22 07:00:00,0.0,0.0,0.0,0.0031581593555408296,0.0,0.0,0.1327821106580169,0.0496128067249101,0.0,0.0,0.0,5.081558701437408e-07,0.01849347538580165,0.001004987979136357,0.00013176111746844493,0.0,0.0,0.00448506071991339,0.0,0.002573342535805595,0.0,0.0,0.0002573311479458833
2018-03-22 08:00:00,0.0,0.0,0.0,0.0031982714873835232,0.0,0.0,0.12608372254261221,0.05012532893070575,0.0,0.0,0.0,5.146100141450823e-07,0.0008142767011546122,0.0009982730284413723,0.00013107950547016291,0.0,0.0,0.004542025972982086,0.0,0.004326836264790006,0.0,0.0,0.00016451588702286595
2018-03-22 09:00:00,0.0,0.0,0.0,0.0031709369346848842,0.0,0.0,0.1277194636530468,0.049739330680571174,0.0,0.0,0.0,5.102118151158923e-07,0.0005114681140842036,0.000980527723101721,0.00010861067726964485,0.0,0.0,0.004503206801812025,0.0,0.0057053406207860455,0.0,0.0,0.00011926825466057706
2018-03-22 10:00:00,0.0,0.0,0.0,0.003151103908068704,0.0,0.0,0.12613657987586552,0.049765334226452684,0.0,0.0,0.0,5.070206307065157e-07,0.0026061247622135224,0.0009712695275358841,0.00010647282821975319,0.0,0.0,0.004475040924597133,0.0,0.006552640456266594,0.0,0.0,0.00010519912872277345
2018-03-22 11:00:00,0.0,0.0,0.0,0.003253973140799015,0.0,0.0,0.11738139815436899,0.0427233318216701,0.0,0.0,0.0,5.167729082749832e-07,0.0,0.0009880221636910226,8.304609212246946e-05,0.0,0.0,0.004561116004354951,0.0,0.006870359497256817,0.0,0.0,0.00010974345042394201
2018-03-22 12:00:00,0.0,0.0,0.0,0.0033585250638316676,0.0,0.0,0.11867850803641507,0.04600219112990826,0.0,0.0,0.0,5.333771022844209e-07,0.00018871427194369704,0.001025648790286864,0.0001301408452011944,0.0,0.0,0.00470766713701526,0.0,0.006677457042889583,0.0,0.0,0.00010444776539208177
2018-03-22 13:00:00,0.0,0.0,0.0,0.0034531802924237533,0.0,0.0,0.11588006300962213,0.05355429372943493,0.0,0.0,0.0,5.484095735576638e-07,0.011798279113562784,0.0010369865023936425,0.00022021781761435963,0.0,0.0,0.004840346006614419,0.0,0.005890138571244276,0.0,0.0,9.963845331753143e-05
2018-03-22 14:00:00,0.0,0.0,0.0,0.0035613831123311223,0.0,0.0,0.12126033115436748,0.05523237744037987,0.0,0.0,0.0,5.655935770843048e-07,0.02432482066209843,0.0010692341795513602,0.00026838548945062396,0.0,0.0,0.0049920146259425585,0.0,0.0046140447088781214,0.0,0.0,0.00010992360039043993
2018-03-22 15:00:00,0.0,0.0,0.0,0.0035100915677192444,0.0,0.0,0.13966302771403782,0.051946713700659834,0.0,0.0,0.0,5.574478181821622e-07,0.04634922449877875,0.0010653533202523687,0.00041175929835602813,0.0,0.0,0.004920118923398475,0.0,0.002868346046854142,0.0,0.0,0.00012114675908811349
2018-03-22 16:00:00,0.0,0.0,0.0,0.0032962172898525553,0.0,0.0,0.1376621350465667,0.04497472656044593,0.0,0.0,0.0,5.2348182405867e-07,0.10025694581736641,0.0010459330778551125,0.000499406303277036,0.0,0.0,0.00462032991178479,0.0,0.0012478167811495811,0.0,0.0,0.00015768699853173623
2018-03-22 17:00:00,0.0,0.0,0.0,0.0030925585158548857,0.0,0.0,0.13084847906139951,0.04644104161069126,0.0,0.0,0.0,4.911381837209842e-07,0.12740698988228327,0.0010269766066757565,0.0005551831787340703,0.0,0.0,0.004334860040549166,0.0,0.0003328494515490021,0.0,0.0,0.0002706690269859807
2018-03-22 18:00:00,0.0,0.0,0.0,0.0030694886004295034,0.0,0.0,0.13391728710105422,0.0459528022626033,0.0,0.0,0.0,4.874743835689323e-07,0.13152056633151266,0.0010059842492633887,0.0007388865389331547,0.0,0.0,0.004302522785165432,0.0,6.167575838786221e-06,0.0,0.0,0.0004542554822725578
2018-03-22 19:00:00,0.0,0.0,0.0,0.003157011095962139,0.0,0.0,0.1386308460531575,0.04713807862536403,0.0,0.0,0.0,5.013740848260785e-07,0.1288304184601724,0.0010194772410229921,0.0004764796919521216,0.0,0.0,0.0044252036549334494,0.0,2.8364958395497665e-07,0.0,0.0,0.0006545019503449566
2018-03-22 20:00:00,0.0,0.0,0.0,0.003581244984743643,0.0,0.0,0.15879717459989523,0.0482847052359503,0.0,0.0,0.0,5.687478986248584e-07,0.08732772380347081,0.0011094653186357935,0.00022488950308031862,0.0,0.0,0.005019855145890722,0.0,0.0,0.0,0.0,0.0006454165055752624
2018-03-22 21:00:00,0.0,0.0,0.0,0.0038025429702064064,0.0,0.0,0.1687692493502874,0.04921062920108458,0.0,0.0,0.0,6.038928732741899e-07,0.06771945243454956,0.0011242312688244604,0.00017316740298072898,0.0,0.0,0.00533005001829765,0.0,0.0,0.0,0.0,0.0005428867444562818
2018-03-22 22:00:00,0.0,0.0,0.0,0.004135953823697689,0.0,0.0,0.15630745840104063,0.054726445137059015,0.0,0.0,0.0,6.568428175281325e-07,0.04607284688385023,0.001196630212602016,0.0001475544203041842,0.0,0.0,0.005797394250743071,0.0,0.0,0.0,0.0,0.0007008432173662534
2018-03-22 23:00:00,0.0,0.0,0.0,0.004458441828428089,0.0,0.0,0.11392946927766578,0.05520459332470522,0.0,0.0,0.0,7.012279303247984e-07,0.011068088196625733,0.0012826651924320689,0.00014276291655277598,0.0,0.0,0.006189143982763172,0.0,0.0,0.0,0.0,0.0012607261431513985
2018-03-23 00:00:00,0.0,0.0,0.0,0.004618803599377769,0.0,0.0,0.09188512148377762,0.055923633135017914,0.0,0.0,0.0,7.241214160279078e-07,0.0006333871803308145,0.0013137282080888525,0.0001246048374944902,0.0,0.0,0.00639120535704164,0.0,0.0,0.0,0.0,0.0023711842402896746
2018-03-23 01:00:00,0.0,0.0,0.0,0.004469258477472052,0.0,0.0,0.08492840120603135,0.05414208183138789,0.0,0.0,0.0,7.00676204924101e-07,0.0,0.0012641974204370791,0.00010023105434428895,0.0,0.0,0.006184274370763716,0.0,0.0,0.0,0.0,0.002917616677164539
2018-03-23 02:00:00,0.0,0.0,0.0,0.004435493477030551,0.0,0.0,0.08433048450727758,0.05364635101699331,0.0,0.0,0.0,6.953826349755592e-07,0.0,0.00124420213000705,0.00011147613627392228,0.0,0.0,0.006137552520167748,0.0,0.0,0.0,0.0,0.0029907655269323127
2018-03-23 03:00:00,0.0,0.0,0.0,0.004583646600320428,0.0,0.0,0.0886921793425123,0.05573684849089435,0.0,0.0,0.0,7.186096129401723e-07,0.0,0.0012862599138335276,7.11306023166307e-05,0.0,0.0,0.006342557347686345,0.0,0.0,0.0,0.0,0.0029237962148021455
2018-03-23 04:00:00,0.0,0.0,0.0,0.004284393420408267,0.0,0.0,0.09345711480468646,0.056296740505049236,0.0,0.0,0.0,6.760271535205224e-07,0.010829779985665729,0.0012421443653155833,6.74460153943299e-05,0.0,0.0,0.0059667181075603705,0.0,0.0,0.0,0.0,0.0024783608576362686
2018-03-23 05:00:00,0.0,0.0,0.0,0.0038954595529217843,0.0,0.0,0.09354385731676199,0.051634232848374546,0.0,0.0,0.0,6.186492251551424e-07,0.0699761366506383,0.0012631504143619718,0.00012756860369134146,0.0,0.0,0.005460291816295103,0.0,0.00019065309092136014,0.0,0.0,0.0017914024854346429
2018-03-23 06:00:00,0.0,0.0,0.0,0.0034552779164444113,0.0,0.0,0.08435331622008459,0.048832418184602704,0.0,0.0,0.0,5.487427033097296e-07,0.13381303204067593,0.0011878278523945428,0.0003563223637377619,0.0,0.0,0.0048432862602913115,0.0,0.0008231108300482279,0.0,0.0,0.0013117385606305403
2018-03-23 07:00:00,0.0,0.0,0.0,0.0032453952489540777,0.0,0.0,0.07902859929837916,0.05058883333912972,0.0,0.0,0.0,5.154106284024185e-07,0.141261251024875,0.0011223433187124072,0.0004034876429109835,0.0,0.0,0.004549092315748854,0.0,0.0014072961927081443,0.0,0.0,0.001404725655157148
2018-03-23 08:00:00,0.0,0.0,0.0,0.003168902691242329,0.0,0.0,0.07681161060696837,0.04974154270278677,0.0,0.0,0.0,5.032626235481479e-07,0.1351570318674259,0.0010896858888702736,0.00036647091786327966,0.0,0.0,0.00444187218389877,0.0,0.0018754892479633807,0.0,0.0,0.0016141628815969026
2018-03-23 09:00:00,0.0,0.0,0.0,0.0033233655113044445,0.0,0.0,0.08024866980059837,0.05211752290025217,0.0,0.0,0.0,5.26085242844175e-07,0.09409608177115293,0.0011407923113568633,0.0003264761503378145,0.0,0.0,0.004643308080528665,0.0,0.002504743962191207,0.0,0.0,0.0019819991006793207
2018-03-23 10:00:00,0.0,0.0,0.0,0.003408026570548355,0.0,0.0,0.083389261107376,0.05349746459078371,0.0,0.0,0.0,5.342996239239674e-07,0.06356492681385251,0.0011434827775373673,0.0002733772085019892,0.0,0.0,0.004715809452812242,0.0,0.0031871266751334246,0.0,0.0,0.002337129091163078
2018-03-23 11:00:00,0.0,0.0,0.0,0.003333209271138567,0.0,0.0,0.08400259006552607,0.05272475516870961,0.0,0.0,0.0,5.225700044183235e-07,0.05182586533622732,0.0011232340110219991,0.00028411656246712355,0.0,0.0,0.0046122820534546145,0.0,0.003484076003424811,0.0,0.0,0.0024908693807389913
2018-03-23 12:00:00,0.0,0.0,0.0,0.0034191627759304617,0.0,0.0,0.09090650125555302,0.05273671418727354,0.0,0.0,0.0,5.360455229727069e-07,0.03488660809975743,0.0010950962090046016,0.0002788965919590151,0.0,0.0,0.004731219022403991,0.0,0.0035878150578360383,0.0,0.0,0.0023526452815836596
2018-03-23 13:00:00,0.0,0.0,0.0,0.003373694283743897,0.0,0.0,0.10660111243859825,0.051881558108446614,0.0,0.0,0.0,5.289171166141373e-07,0.027561017327683655,0.001061890079819324,0.00031661466676632905,0.0,0.0,0.0046683026275872634,0.0,0.0032786567710640954,0.0,0.0,0.0019974776978645675
2018-03-23 14:00:00,0.0,0.0,0.0,0.0033829131621905748,0.0,0.0,0.12259521054184451,0.05206740936659709,0.0,0.0,0.0,5.303624232116934e-07,0.03837915676281373,0.0010652983164397309,0.0003038180746086617,0.0,0.0,0.004681059122650672,0.0,0.0027593922459187917,0.0,0.0,0.0018421219742352304
2018-03-23 15:00:00,0.0,0.0,0.0,0.0034505085554237393,0.0,0.0,0.12596298350265658,0.05300662946401107,0.0,0.0,0.0,5.409598151145571e-07,0.03964046854437846,0.0011046660462391798,0.0003194379762657472,0.0,0.0,0.004774593309599288,0.0,0.0018616995438482714,0.0,0.0,0.0021043930771731446
2018-03-23 16:00:00,0.0,0.0,0.0,0.0034468622680924655,0.0,0.0,0.12126437407713013,0.053253769049572595,0.0,0.0,0.0,5.403881617223403e-07,0.05624315509643592,0.0011530883262197773,0.00037117679614004817,0.0,0.0,0.004769547810126635,0.0,0.000862412754282561,0.0,0.0,0.00235587328456792
2018-03-23 17:00:00,0.0,0.0,0.0,0.0032371781057334782,0.0,0.0,0.11079286213079532,0.050256697330427896,0.0,0.0,0.0,5.075145421152044e-07,0.09324849890904381,0.0011136970129546706,0.00041509108551968365,0.0,0.0,0.004479400261541524,0.0,0.00025219886177961466,0.0,0.0,0.0022099510965544935
2018-03-23 18:00:00,0.0,0.0,0.0,0.0032639349018145115,0.0,0.0,0.11028040965775138,0.050597670493029885,0.0,0.0,0.0,5.117093879556246e-07,0.1066372776220399,0.0011048653926176708,0.0005609734002033715,0.0,0.0,0.004516424606649726,0.0,3.7897754656605908e-06,0.0,0.0,0.0020132642647295042
2018-03-23 19:00:00,0.0,0.0,0.0,0.0034202895355014327,0.0,0.0,0.11545538907763447,0.04612501494319841,0.0,0.0,0.0,5.362221727735698e-07,0.08964312146818325,0.0011232030756661404,0.00043324203005646873,0.0,0.0,0.0047327781603173375,0.0,1.9305026218351966e-07,0.0,0.0,0.001998528063214115
2018-03-23 20:00:00,0.0,0.0,0.0,0.0038549854804023355,0.0,0.0,0.1299694344586093,0.04667546240240305,0.0,0.0,0.0,6.043724277888807e-07,0.034831045598674455,0.0011638996429998887,0.0002437174388166047,0.0,0.0,0.005334282639119856,0.0,0.0,0.0,0.0,0.0021816431862434426
2018-03-23 21:00:00,0.0,0.0,0.0,0.003975632313908205,0.0,0.0,0.1211544090211934,0.04814917942797555,0.0,0.0,0.0,6.232870566614576e-07,0.03484913074054731,0.0011537885848401552,0.00021646305859946926,0.0,0.0,0.005501226020024102,0.0,0.0,0.0,0.0,0.0021467802370770217
2018-03-23 22:00:00,0.0,0.0,0.0,0.004554483508345622,0.0,0.0,0.10569600640808409,0.04984845683268666,0.0,0.0,0.0,7.140375156422068e-07,0.014849252603799889,0.0012931399677311077,0.00014630447834627585,0.0,0.0,0.006302203324042131,0.0,0.0,0.0,0.0,0.001859402093921719
2018-03-23 23:00:00,0.0,0.0,0.0,0.004816544039615944,0.0,0.0,0.08854681044420927,0.04579762203440806,0.0,0.0,0.0,7.551225366667108e-07,0.0,0.001327686504307803,0.00017239683492621286,0.0,0.0,0.0066648259459587,0.0,0.0,0.0,0.0,0.0016270298380086047
2018-03-24 00:00:00,0.0,0.0,0.0,0.004917875750467077,0.0,0.0,0.0859895197545422,0.02438178531697321,0.0,0.0,0.0,7.710090017157852e-07,0.0,0.0013322575887876934,0.00014880359571994503,0.0,0.0,0.0068050422940444276,0.0,0.0,0.0,0.0,0.0016494868301581101
2018-03-24 01:00:00,0.0,0.0,0.0,0.004935902141480235,0.0,0.0,0.08641173391640139,0.024503312430396326,0.0,0.0,0.0,7.738351222696185e-07,0.0,0.0013368050422005965,0.0001223326392074851,0.0,0.0,0.006829986062345584,0.0,0.0,0.0,0.0,0.0014207377010839123
2018-03-24 02:00:00,0.0,0.0,0.0,0.005067279569653514,0.0,0.0,0.08959065519918942,0.02512249777694002,0.0,0.0,0.0,7.944320598262957e-07,0.0,0.001377283310532835,0.0001214336029018052,0.0,0.0,0.007011777754646276,0.0,0.0,0.0,0.0,0.0010361067309020294
2018-03-24 03:00:00,0.0,0.0,0.0,0.005270839425063382,0.0,0.0,0.09366753278870715,0.026028690035139867,0.0,0.0,0.0,8.263455299651184e-07,0.0,0.0014463134017099447,0.00020605350422617474,0.0,0.0,0.007293450878515287,0.0,0.0,0.0,0.0,0.0007542830053212519
2018-03-24 04:00:00,0.0,0.0,0.0,0.0053241697171392275,0.0,0.0,0.09534985034367474,0.026326733567077966,0.0,0.0,0.0,8.347064844383385e-07,0.0,0.0014481204508622657,0.00017877850224168998,0.0,0.0,0.0073672459297821685,0.0,1.9404381574405478e-05,0.0,0.0,0.000602930966530081
2018-03-24 05:00:00,0.0,0.0,0.0,0.005125970458783459,0.0,0.0,0.09241939705286573,0.025642035811563747,0.0,0.0,0.0,8.140702295614904e-07,0.0,0.001442497529951825,0.00017169745199642207,0.0,0.0,0.007185107216855184,0.0,0.0005522062592113763,0.0,0.0,0.00042027145833395445
2018-03-24 06:00:00,0.0,0.0,0.0,0.004629003150690645,0.0,0.0,0.06530923054317819,0.0226480443766657,0.0,0.0,0.0,7.257204694149199e-07,0.01458581074520118,0.0014085546226028812,0.0001861812624383603,0.0,0.0,0.00640531884456881,0.0,0.0020892531272084613,0.0,0.0,0.00023424351305364061
2018-03-24 07:00:00,0.0,0.0,0.0,0.004253213719608108,0.0,0.0,0.05147317781753178,0.020920278439412292,0.0,0.0,0.0,6.668053912764021e-07,0.03234760424422132,0.0013032369167554107,0.00015920895506381654,0.0,0.0,0.005885325436453796,0.0,0.0036710046348333272,0.0,0.0,0.00010200725115499249
2018-03-24 08:00:00,0.0,0.0,0.0,0.004065649356229591,0.0,0.0,0.04947570214740914,0.020209602804978796,0.0,0.0,0.0,6.373996437741005e-07,0.028384011458441976,0.0012406184484354268,0.00011084881610285965,0.0,0.0,0.005625785852615165,0.0,0.004631122353949145,0.0,0.0,9.580161362046436e-05
