,Residual_Hydro_Water_Reservoir_AT,Residual_Hydro_Run-of-river_and_poundage_AT,Residual_Other_AT,Biomass_AT,Fossil_Brown_coal/Lignite_AT,Fossil_Coal-derived_gas_AT,Fossil_Gas_AT,Fossil_Hard_coal_AT,Fossil_Oil_AT,Fossil_Oil_shale_AT,Fossil_Peat_AT,Geothermal_AT,Hydro_Pumped_Storage_AT,Hydro_Run-of-river_and_poundage_AT,Hydro_Water_Reservoir_AT,Marine_AT,Nuclear_AT,Other_fossil_AT,Other_renewable_AT,Solar_AT,Waste_AT,Wind_Offshore_AT,Wind_Onshore_AT
2018-03-24 09:00:00,0.0,0.0,0.0,0.003929078550051671,0.0,0.0,0.04910705069790006,0.019543531663956264,0.0,0.0,0.0,6.159885048438911e-07,0.0,0.0012264326070303944,0.00010253417077424754,0.0,0.0,0.005436807895601056,0.0,0.005234255729742007,0.0,0.0,0.00017339139136188136
2018-03-24 10:00:00,0.0,0.0,0.0,0.0037701958207484185,0.0,0.0,0.050859176985997775,0.01870411339663456,0.0,0.0,0.0,5.910793731932296e-07,0.0,0.0011522065591399342,4.9464472244769324e-05,0.0,0.0,0.005216956124722306,0.0,0.005823360469512872,0.0,0.0,0.0002324084291922434
2018-03-24 11:00:00,0.0,0.0,0.0,0.003565666291236652,0.0,0.0,0.06496045328235096,0.01770104687093786,0.0,0.0,0.0,5.590138806164216e-07,0.0,0.0010422357472763537,3.581675807788631e-05,0.0,0.0,0.004933941227776935,0.0,0.005742572973645082,0.0,0.0,0.0002937464662295399
2018-03-24 12:00:00,0.0,0.0,0.0,0.0036699968811920104,0.0,0.0,0.0677219947330059,0.01814724834411633,0.0,0.0,0.0,5.753705004440495e-07,0.0,0.001053549593616789,2.7535708825987373e-05,0.0,0.0,0.005078307233189212,0.0,0.005696826359221469,0.0,0.0,0.0003974254965546243
2018-03-24 13:00:00,0.0,0.0,0.0,0.0036732461224721533,0.0,0.0,0.06668145429345701,0.018151349034367794,0.0,0.0,0.0,5.758799062124847e-07,0.0,0.0010468827466881326,3.990941818793247e-05,0.0,0.0,0.005082803325700865,0.0,0.005078879722846306,0.0,0.0,0.0005361013070567272
2018-03-24 14:00:00,0.0,0.0,0.0,0.003827189334960547,0.0,0.0,0.069206069915773,0.019183785908327762,0.0,0.0,0.0,6.058400208597794e-07,0.0,0.0010905116692417588,7.59703582771364e-05,0.0,0.0,0.005347235837974458,0.0,0.004462083259942346,0.0,0.0,0.0008357557488346357
2018-03-24 15:00:00,0.0,0.0,0.0,0.004178163040694859,0.0,0.0,0.0744140875151248,0.020767399938290434,0.0,0.0,0.0,6.571454185865193e-07,0.0037782025741941723,0.0011752733959249624,9.950333958375131e-05,0.0,0.0,0.005800065053542991,0.0,0.0031797693202861898,0.0,0.0,0.0014373520157808736
2018-03-24 16:00:00,0.0,0.0,0.0,0.004187807821928296,0.0,0.0,0.07396710364873849,0.020762263311206938,0.0,0.0,0.0,6.565512615595935e-07,0.023010066587961134,0.0012428394874951913,0.00014208042252889137,0.0,0.0,0.005794820933580012,0.0,0.0014071168752249846,0.0,0.0,0.0020575377119419784
2018-03-24 17:00:00,0.0,0.0,0.0,0.0038124475300135453,0.0,0.0,0.06655579877625895,0.019484986492607707,0.0,0.0,0.0,5.977034625021547e-07,0.06321298260002246,0.001146905240654675,0.00019984077085294266,0.0,0.0,0.0052754213408306135,0.0,0.00036243252796725416,0.0,0.0,0.00257565850852174
2018-03-24 18:00:00,0.0,0.0,0.0,0.0038178531673919666,0.0,0.0,0.06491186201595847,0.018977853061159244,0.0,0.0,0.0,5.985509412287935e-07,0.06842635124653802,0.001123276491594759,0.00021843818823100733,0.0,0.0,0.005282901316505665,0.0,7.63449628444144e-06,0.0,0.0,0.0028688546852831797
2018-03-24 19:00:00,0.0,0.0,0.0,0.004012039454375079,0.0,0.0,0.06879073381793678,0.01987777332258372,0.0,0.0,0.0,6.289948529643684e-07,0.03984170379445759,0.0011759313838162768,0.0001405583791853268,0.0,0.0,0.005551603895198919,0.0,4.2055036462971716e-07,0.0,0.0,0.003124165900627629
2018-03-24 20:00:00,0.0,0.0,0.0,0.004357272680721906,0.0,0.0,0.07393717676384869,0.021645014942758126,0.0,0.0,0.0,6.831194259935888e-07,0.004666049365916973,0.0012609287399122878,0.00014095200066124966,0.0,0.0,0.006029315579227627,0.0,0.0,0.0,0.0,0.00303489273253835
2018-03-24 21:00:00,0.0,0.0,0.0,0.00475601627634354,0.0,0.0,0.07766605553614368,0.02361030454067047,0.0,0.0,0.0,7.456331854295812e-07,0.0,0.0012988319209519465,0.00012011673739901205,0.0,0.0,0.006581071493847239,0.0,0.0,0.0,0.0,0.002999995351084479
2018-03-24 22:00:00,0.0,0.0,0.0,0.005000774437342871,0.0,0.0,0.0819621077491281,0.02469733319730111,0.0,0.0,0.0,7.815007853721338e-07,0.0,0.0013204655541854814,9.809982971948887e-05,0.0,0.0,0.006897644366604581,0.0,0.0,0.0,0.0,0.0032916882866838634
2018-03-24 23:00:00,0.0,0.0,0.0,0.00516539783998048,0.0,0.0,0.08363859878446435,0.025642598550865703,0.0,0.0,0.0,8.098147318361952e-07,0.0,0.0013157873445887938,8.238210576514161e-05,0.0,0.0,0.0071475475490194,0.0,0.0,0.0,0.0,0.003429535877290204
2018-03-25 00:00:00,0.0,0.0,0.0,0.005238999705848452,0.0,0.0,0.08460319393708188,0.025973849805284513,0.0,0.0,0.0,8.213537995163605e-07,0.0,0.0013097920596114602,5.9391326793618046e-05,0.0,0.0,0.007249393109087597,0.0,0.0,0.0,0.0,0.003604416155468112
2018-03-25 01:00:00,0.0,0.0,0.0,0.0049233429795075235,0.0,0.0,0.081106909990502,0.024392854768480368,0.0,0.0,0.0,7.718661365883418e-07,0.0,0.001223772008407895,0.00012858165069560767,0.0,0.0,0.006812607496326719,0.0,0.0,0.0,0.0,0.003526026405350825
2018-03-25 02:00:00,0.0,0.0,0.0,0.004977450788591215,0.0,0.0,0.08198847101632926,0.024579865424347536,0.0,0.0,0.0,7.803489877182598e-07,0.0,0.0012311239734233658,0.00012632145764365253,0.0,0.0,0.006887478425958814,0.0,0.0,0.0,0.0,0.003684442221432276
2018-03-25 03:00:00,0.0,0.0,0.0,0.005195122420348893,0.0,0.0,0.08600402640106986,0.025756315526334873,0.0,0.0,0.0,8.14474857508157e-07,0.0,0.0012911855469470563,0.0001227932807490552,0.0,0.0,0.007188678524433033,0.0,0.0,0.0,0.0,0.0038049456621716033
2018-03-25 04:00:00,0.0,0.0,0.0,0.005166676712935609,0.0,0.0,0.08501374068497787,0.02556479717053951,0.0,0.0,0.0,8.100152294921926e-07,0.0,0.0012872802852489332,0.00012614572639997552,0.0,0.0,0.00714931717171626,0.0,1.9246986201913145e-05,0.0,0.0,0.003756646063419634
2018-03-25 05:00:00,0.0,0.0,0.0,0.005157925576941234,0.0,0.0,0.061781680976077405,0.025555101488692777,0.0,0.0,0.0,8.086432540765346e-07,0.0,0.0013839484100636068,0.000167486470300269,0.0,0.0,0.00713720790877748,0.0,0.0007348047648303192,0.0,0.0,0.00372513420208416
2018-03-25 06:00:00,0.0,0.0,0.0,0.004877824384210323,0.0,0.0,0.056128791473564886,0.024199109210467473,0.0,0.0,0.0,7.647298752225954e-07,0.0,0.0013058054225375097,0.0001509915369419886,0.0,0.0,0.006749621772026238,0.0,0.0022485173349990695,0.0,0.0,0.0032739158198948856
2018-03-25 07:00:00,0.0,0.0,0.0,0.004428982080739866,0.0,0.0,0.044277040275743626,0.021929100514957625,0.0,0.0,0.0,6.943617988648909e-07,0.0,0.0012033121710420007,8.234944825926576e-05,0.0,0.0,0.0061285424659492825,0.0,0.0037680378676616497,0.0,0.0,0.0027767029940055157
2018-03-25 08:00:00,0.0,0.0,0.0,0.0037505317160222962,0.0,0.0,0.034751895947124696,0.01858212516054743,0.0,0.0,0.0,5.879964970646322e-07,0.0,0.0010069361928204633,9.141641810982192e-05,0.0,0.0,0.005189746192807481,0.0,0.0042546668725775725,0.0,0.0,0.002707371960025476
2018-03-25 09:00:00,0.0,0.0,0.0,0.0036342152160015193,0.0,0.0,0.0333661055433001,0.018017668539879395,0.0,0.0,0.0,5.697607641761843e-07,0.0,0.0009574054932530024,6.742310045781872e-05,0.0,0.0,0.005028794850744512,0.0,0.004981338227986359,0.0,0.0,0.0029554139628650868
2018-03-25 10:00:00,0.0,0.0,0.0,0.0035209489291775234,0.0,0.0,0.03139624789259416,0.01749052624636501,0.0,0.0,0.0,5.520032340629178e-07,0.0,0.0009063840541319183,4.8937179743146896e-05,0.0,0.0,0.004872064198845986,0.0,0.005781106628087767,0.0,0.0,0.003096991661006398
2018-03-25 11:00:00,0.0,0.0,0.0,0.0035746352548817013,0.0,0.0,0.03269931932708346,0.01768735114022401,0.0,0.0,0.0,5.604200063620217e-07,0.0,0.0009149009517425796,4.067000403879193e-05,0.0,0.0,0.004946351906703199,0.0,0.006234098598568181,0.0,0.0,0.002973749255408365
2018-03-25 12:00:00,0.0,0.0,0.0,0.0036679776611587733,0.0,0.0,0.03369054238487965,0.018232849204265662,0.0,0.0,0.0,5.750539335153459e-07,0.0,0.0009440832835222494,4.842415575762074e-05,0.0,0.0,0.005075513165501377,0.0,0.006223778940395422,0.0,0.0,0.002846279437363654
2018-03-25 13:00:00,0.0,0.0,0.0,0.0037706214851954078,0.0,0.0,0.037405482547447154,0.018878179178692504,0.0,0.0,0.0,5.911461075185748e-07,0.0,0.0009731197063318545,6.500674547385843e-05,0.0,0.0,0.005217545131991259,0.0,0.005742384836413573,0.0,0.0,0.0025957652857726476
2018-03-25 14:00:00,0.0,0.0,0.0,0.0038519390400766906,0.0,0.0,0.057970569789939544,0.019282505809054315,0.0,0.0,0.0,6.097578729834953e-07,0.0,0.0010563250774609776,5.8203336104880884e-05,0.0,0.0,0.0053818153945611735,0.0,0.0048304176978821,0.0,0.0,0.002241008568540321
2018-03-25 15:00:00,0.0,0.0,0.0,0.00441084209784769,0.0,0.0,0.0718554598106526,0.021868019965037965,0.0,0.0,0.0,6.915178697356302e-07,0.0,0.0012934210615937454,0.00011221289971214311,0.0,0.0,0.00610344151646255,0.0,0.0034833727795002996,0.0,0.0,0.002020729863030489
2018-03-25 16:00:00,0.0,0.0,0.0,0.004391201771553243,0.0,0.0,0.08207758507051688,0.021799254901964268,0.0,0.0,0.0,6.884387215143244e-07,0.04229437974907637,0.0012974639881473248,0.00017985742924827276,0.0,0.0,0.006076264487622437,0.0,0.0014632068899771227,0.0,0.0,0.001600660479815164
2018-03-25 17:00:00,0.0,0.0,0.0,0.004419286362527012,0.0,0.0,0.08525054062493298,0.021866698029252597,0.0,0.0,0.0,6.928417348373479e-07,0.046371275450517266,0.0012558366244095618,0.0002449674151587933,0.0,0.0,0.006115126150479468,0.0,0.00024583728886776337,0.0,0.0,0.0012154733360994758
2018-03-25 18:00:00,0.0,0.0,0.0,0.00462781795385169,0.0,0.0,0.09184552944956384,0.0229889649107038,0.0,0.0,0.0,7.255346580040576e-07,0.043853187701142056,0.0013237249598637786,0.00022085576819277163,0.0,0.0,0.0064036788448971855,0.0,4.850975545143106e-07,0.0,0.0,0.001118503655492933
2018-03-25 19:00:00,0.0,0.0,0.0,0.004902470782661298,0.0,0.0,0.09609818949066051,0.024353319409323296,0.0,0.0,0.0,7.685938595991367e-07,0.022495180130787325,0.001403486834066622,0.00016401541172770675,0.0,0.0,0.006783725883712841,0.0,0.0,0.0,0.0,0.0012841063283463116
2018-03-25 20:00:00,0.0,0.0,0.0,0.0049629021007411055,0.0,0.0,0.09713603249327972,0.02465351562808078,0.0,0.0,0.0,7.780680904640901e-07,0.031000538049043052,0.0013779601635008926,0.0001789579797921752,0.0,0.0,0.006867346881128011,0.0,0.0,0.0,0.0,0.0013098607814156509
2018-03-25 21:00:00,0.0,0.0,0.0,0.0054529031628331275,0.0,0.0,0.10011658987279548,0.02705210125617608,0.0,0.0,0.0,8.548889067865365e-07,0.014442867662902207,0.001490556631130429,0.0001719228600836216,0.0,0.0,0.007545379048033857,0.0,0.0,0.0,0.0,0.0013967528275907115
2018-03-25 22:00:00,0.0,0.0,0.0,0.0055723764808782595,0.0,0.0,0.09738959706373267,0.0277174189342937,0.0,0.0,0.0,8.736195556177725e-07,0.0,0.0014404667497598081,6.545526189309287e-05,0.0,0.0,0.007710698593211411,0.0,0.0,0.0,0.0,0.0014551767497295812
2018-03-25 23:00:00,0.0,0.0,0.0,0.005698282717152644,0.0,0.0,0.09691698117141388,0.028269440415046823,0.0,0.0,0.0,8.933587370174826e-07,0.0,0.0014625431209482052,6.039264356036681e-05,0.0,0.0,0.00788491959967945,0.0,0.0,0.0,0.0,0.0015428174770513803
2018-03-26 00:00:00,0.0,0.0,0.0,0.005734984507445375,0.0,0.0,0.09724730391541711,0.028395475398826982,0.0,0.0,0.0,8.99112727587922e-07,0.0,0.0014704799986516625,8.358942514929122e-05,0.0,0.0,0.007935705192460129,0.0,0.0,0.0,0.0,0.0015019518459775975
2018-03-26 01:00:00,0.0,0.0,0.0,0.005792906695444631,0.0,0.0,0.098640536069507,0.028663392916789973,0.0,0.0,0.0,9.081935849768584e-07,0.0,0.0014854893033600146,6.044547948627324e-05,0.0,0.0,0.008015854215960993,0.0,0.0,0.0,0.0,0.0013302479709681606
2018-03-26 02:00:00,0.0,0.0,0.0,0.005736153072368951,0.0,0.0,0.09908741923198017,0.028326522262250714,0.0,0.0,0.0,8.992959314997086e-07,0.0,0.001478587235144934,6.914289362297767e-05,0.0,0.0,0.007937322177949747,0.0,0.0,0.0,0.0,0.0009497872805613072
2018-03-26 03:00:00,0.0,0.0,0.0,0.005511749681933061,0.0,0.0,0.1000454574193978,0.027272223617286043,0.0,0.0,0.0,8.641146778811762e-07,0.0,0.0014498516922414853,8.293446602286846e-05,0.0,0.0,0.007626807101862646,0.0,0.0,0.0,0.0,0.0007954948983548381
2018-03-26 04:00:00,0.0,0.0,0.0,0.005035662320172368,0.0,0.0,0.10370153570888743,0.02506416415614198,0.0,0.0,0.0,7.894752074785841e-07,0.057090804293051474,0.0014411373595330861,0.00020935052529960337,0.0,0.0,0.0069680278246241276,0.0,4.929294671652391e-05,0.0,0.0,0.0005814493168118855
2018-03-26 05:00:00,0.0,0.0,0.0,0.004170732047277746,0.0,0.0,0.09008220508178683,0.02020210182557397,0.0,0.0,0.0,6.538741756316717e-07,0.12379655222442772,0.0013279194505329615,0.00026872381184948646,0.0,0.0,0.005771192567473054,0.0,0.0006625368373208622,0.0,0.0,0.00037030789547521915
2018-03-26 06:00:00,0.0,0.0,0.0,0.0036466137622791117,0.0,0.0,0.0799191599823162,0.017663388994789593,0.0,0.0,0.0,5.717045690369123e-07,0.1480090562621553,0.0011523594187277427,0.0005593903922549236,0.0,0.0,0.005045951167025108,0.0,0.0017298381770600474,0.0,0.0,0.0001875831471404766
2018-03-26 07:00:00,0.0,0.0,0.0,0.003654617189020191,0.0,0.0,0.08876015736867354,0.01790023281449478,0.0,0.0,0.0,5.766558327094673e-07,0.11076951468554998,0.0011672958849057154,0.0005139417003793379,0.0,0.0,0.005089651770553372,0.0,0.0031118829481680656,0.0,0.0,6.779824226210356e-05
2018-03-26 08:00:00,0.0,0.0,0.0,0.0036854030690566092,0.0,0.0,0.09465129512115436,0.018618186904492788,0.0,0.0,0.0,5.852895459654216e-07,0.0890507660791099,0.001158654358529013,0.0004549013099113596,0.0,0.0,0.005165854232172722,0.0,0.004126922328105664,0.0,0.0,3.468139323272557e-05
2018-03-26 09:00:00,0.0,0.0,0.0,0.003786304106403952,0.0,0.0,0.09805161472725507,0.020102436766998077,0.0,0.0,0.0,6.013139322346782e-07,0.05579395423154935,0.0011975809539990334,0.00031254028302902593,0.0,0.0,0.005307287893849467,0.0,0.0050276677613452486,0.0,0.0,4.1436578346753485e-05
2018-03-26 10:00:00,0.0,0.0,0.0,0.003893802847870504,0.0,0.0,0.09603079092002625,0.026622012787317392,0.0,0.0,0.0,6.183861190228978e-07,0.04107807500163384,0.0012329779553539903,0.00021548872296136152,0.0,0.0,0.005457969601698693,0.0,0.006049516396866596,0.0,0.0,6.561848359004866e-05
2018-03-26 11:00:00,0.0,0.0,0.0,0.0037817399240026505,0.0,0.0,0.09214198599127461,0.03909572429071622,0.0,0.0,0.0,6.005890811952379e-07,0.03198633578053569,0.0011709528545727139,0.00012973437652677257,0.0,0.0,0.005300890248725616,0.0,0.005905714808422398,0.0,0.0,0.00010573021486995025
2018-03-26 12:00:00,0.0,0.0,0.0,0.0037252524519071984,0.0,0.0,0.09067830033746363,0.03771417549410344,0.0,0.0,0.0,5.859112145709582e-07,0.02666126126191646,0.0011050496357608466,0.00011407594950880822,0.0,0.0,0.005171341173497845,0.0,0.005227014683237666,0.0,0.0,0.00020180039153904676
2018-03-26 13:00:00,0.0,0.0,0.0,0.0038366102169638803,0.0,0.0,0.09526276118708833,0.04190073609076419,0.0,0.0,0.0,6.034256687505305e-07,0.018176997533793905,0.001104344537833035,0.00010312571188847414,0.0,0.0,0.005325926400367904,0.0,0.004659528730885195,0.0,0.0,0.0005280154949093866
2018-03-26 14:00:00,0.0,0.0,0.0,0.004050593095017218,0.0,0.0,0.0994232664132053,0.051946627023737674,0.0,0.0,0.0,6.350391707739801e-07,0.0013231353727777067,0.0011651783272613391,6.02843701452152e-05,0.0,0.0,0.005604951960191053,0.0,0.0037961107645213465,0.0,0.0,0.0010950960220321745
2018-03-26 15:00:00,0.0,0.0,0.0,0.004103808612482617,0.0,0.0,0.1008912358618827,0.05323063839171552,0.0,0.0,0.0,6.433821312468813e-07,0.007745919383870095,0.0012881788195047898,9.556853359581901e-05,0.0,0.0,0.005678588193684164,0.0,0.0024076272862844444,0.0,0.0,0.0009092656809039066
2018-03-26 16:00:00,0.0,0.0,0.0,0.00398716728338858,0.0,0.0,0.10258452630166649,0.05333660636561843,0.0,0.0,0.0,6.332135957058433e-07,0.02828472805773351,0.0013351081274249898,0.00030668236491211866,0.0,0.0,0.005588839157977358,0.0,0.001041264877069422,0.0,0.0,0.0005914912287060936
2018-03-26 17:00:00,0.0,0.0,0.0,0.0036041344436554337,0.0,0.0,0.0759337812615693,0.05203028740958569,0.0,0.0,0.0,5.723830399548148e-07,0.1333223597571305,0.0012128618894039682,0.0002917401351150906,0.0,0.0,0.005051939454167452,0.0,0.00015578805786217595,0.0,0.0,0.000447169380407717
2018-03-26 18:00:00,0.0,0.0,0.0,0.003625563707151826,0.0,0.0,0.07259206358567162,0.05277032746615017,0.0,0.0,0.0,5.757862834175134e-07,0.1301425411980864,0.0011955288966626586,0.00039315680226798623,0.0,0.0,0.0050819769967240976,0.0,2.0729410050405167e-07,0.0,0.0,0.00041032556189397955
2018-03-26 19:00:00,0.0,0.0,0.0,0.004118395963256382,0.0,0.0,0.08454831562338079,0.06071813685855717,0.0,0.0,0.0,6.540544028084239e-07,0.06927549308966124,0.0013693968445714693,0.00024108852596302894,0.0,0.0,0.005772783279848146,0.0,0.0,0.0,0.0,0.0004924151009856172
2018-03-26 20:00:00,0.0,0.0,0.0,0.004428553733371219,0.0,0.0,0.09009335763702114,0.06444328827783098,0.0,0.0,0.0,7.033114574769732e-07,0.052034955184264715,0.0013760516827825441,0.00022411494483265618,0.0,0.0,0.006207533509162717,0.0,0.0,0.0,0.0,0.00043873760649209106
2018-03-26 21:00:00,0.0,0.0,0.0,0.004651420331465179,0.0,0.0,0.0893893144486278,0.062091311773108414,0.0,0.0,0.0,7.292349640966154e-07,0.02822351306044465,0.001337250324760621,0.00017249385857724057,0.0,0.0,0.0064363383072442255,0.0,0.0,0.0,0.0,0.000816228167435323
2018-03-26 22:00:00,0.0,0.0,0.0,0.005098621417749247,0.0,0.0,0.09404402433311353,0.06178300290470559,0.0,0.0,0.0,7.993457356160762e-07,0.007973859767856356,0.0013803889527644875,7.389612396291486e-05,0.0,0.0,0.0070551466018248,0.0,0.0,0.0,0.0,0.001496149546401258
2018-03-26 23:00:00,0.0,0.0,0.0,0.0051815595898657444,0.0,0.0,0.09339843751934923,0.06214663277867655,0.0,0.0,0.0,8.123485198530711e-07,0.0,0.0013535453708880632,6.458230911941072e-05,0.0,0.0,0.007169911146046947,0.0,0.0,0.0,0.0,0.0021047711060065625
2018-03-27 00:00:00,0.0,0.0,0.0,0.005282774484818481,0.0,0.0,0.09582677928540477,0.06348103906363645,0.0,0.0,0.0,8.282166708751593e-07,0.0,0.0013686961627295403,6.248667107457061e-05,0.0,0.0,0.00730996585175504,0.0,0.0,0.0,0.0,0.0024288155697386993
2018-03-27 01:00:00,0.0,0.0,0.0,0.005268459767664112,0.0,0.0,0.10215079448166274,0.06315457162683887,0.0,0.0,0.0,8.259724548064662e-07,0.0,0.0013863568313862863,5.2489135707811435e-05,0.0,0.0,0.007290158060626215,0.0,0.0,0.0,0.0,0.0025090667396636245
2018-03-27 02:00:00,0.0,0.0,0.0,0.005115015796294443,0.0,0.0,0.10452914359393023,0.06153179431434872,0.0,0.0,0.0,8.019159944183002e-07,0.0,0.0013470234796139175,5.400123676928393e-05,0.0,0.0,0.007077832095530907,0.0,0.0,0.0,0.0,0.0025136363379029843
2018-03-27 03:00:00,0.0,0.0,0.0,0.004860651334113828,0.0,0.0,0.1088732300179298,0.058646047416714815,0.0,0.0,0.0,7.620375387580037e-07,0.0,0.0012876456342485608,6.576395188142999e-05,0.0,0.0,0.006725858802371446,0.0,0.0,0.0,0.0,0.0022843550201718187
2018-03-27 04:00:00,0.0,0.0,0.0,0.004226227864833625,0.0,0.0,0.10105199854152393,0.053868644880760735,0.0,0.0,0.0,6.625746343386844e-07,0.042789197909354725,0.0012578654872846152,0.0001868755768324283,0.0,0.0,0.0058479841345585905,0.0,5.2853553998318076e-05,0.0,0.0,0.0017026364256546456
2018-03-27 05:00:00,0.0,0.0,0.0,0.0035633480967878508,0.0,0.0,0.08978843958579334,0.05483292838501469,0.0,0.0,0.0,5.586504414246966e-07,0.10667946668532667,0.0011220211920544637,0.00056955450190226,0.0,0.0,0.004930733458392276,0.0,0.0005072943743719414,0.0,0.0,0.0013591056001910223
2018-03-27 06:00:00,0.0,0.0,0.0,0.0033640245976959545,0.0,0.0,0.08912278739279383,0.052789657163704574,0.0,0.0,0.0,5.290969574084901e-07,0.11374995010448266,0.0010591275254926292,0.0007588052498495502,0.0,0.0,0.004669889929692741,0.0,0.0013811526200394684,0.0,0.0,0.0009203753587712555
2018-03-27 07:00:00,0.0,0.0,0.0,0.0033805164388485648,0.0,0.0,0.09353012943693657,0.05168000244606099,0.0,0.0,0.0,5.368696163073416e-07,0.10009307832800884,0.001060004411006997,0.0005161095953415586,0.0,0.0,0.004738492595065203,0.0,0.0025156657279979343,0.0,0.0,0.0007319143548032615
2018-03-27 08:00:00,0.0,0.0,0.0,0.0035709908387128834,0.0,0.0,0.10145241846318524,0.050067124056974346,0.0,0.0,0.0,5.671194079653163e-07,0.03990200688218002,0.001125540007138992,0.00026369619999433875,0.0,0.0,0.005005481840535041,0.0,0.0034166453593387773,0.0,0.0,0.0005501142110948455
2018-03-27 09:00:00,0.0,0.0,0.0,0.0035698847902186762,0.0,0.0,0.10074464014873949,0.05347079517508494,0.0,0.0,0.0,5.651089837695181e-07,0.03176845756704344,0.0010912298538553915,0.00017386883574206308,0.0,0.0,0.004987737531907083,0.0,0.003990702300146239,0.0,0.0,0.0003341485658007896
2018-03-27 10:00:00,0.0,0.0,0.0,0.0035134258050130026,0.0,0.0,0.08621482502935603,0.05281918461129965,0.0,0.0,0.0,5.579773380732671e-07,0.03764105090001852,0.00105837228334516,0.00010119536329939276,0.0,0.0,0.004924792546205068,0.0,0.0045348371166654845,0.0,0.0,0.0003093070638400351
2018-03-27 11:00:00,0.0,0.0,0.0,0.003537225156059108,0.0,0.0,0.08742902706855141,0.04824351975855854,0.0,0.0,0.0,5.545549694211114e-07,0.026128261537268518,0.0010382074824920031,0.00010775341185677921,0.0,0.0,0.004894586201827889,0.0,0.004876005057112127,0.0,0.0,0.0003928780979886955
2018-03-27 12:00:00,0.0,0.0,0.0,0.0036097106990104866,0.0,0.0,0.10451764039826432,0.04403495185073771,0.0,0.0,0.0,5.659190235260695e-07,0.006885616184494994,0.0010415002809637686,8.258213061712904e-05,0.0,0.0,0.004994887065558344,0.0,0.0049686490183383355,0.0,0.0,0.0004824712160136803
2018-03-27 13:00:00,0.0,0.0,0.0,0.0035915415839313895,0.0,0.0,0.11820634055915513,0.043450632079645064,0.0,0.0,0.0,5.630705271447073e-07,0.005207392353357622,0.0010224725313861393,8.091482436281029e-05,0.0,0.0,0.0049697458048124045,0.0,0.004650888441048967,0.0,0.0,0.00048084083625106016
2018-03-27 14:00:00,0.0,0.0,0.0,0.003658040285005419,0.0,0.0,0.12832613150263014,0.04430279868219111,0.0,0.0,0.0,5.734959831204129e-07,0.00720326070922465,0.0010538016001232972,8.263795560353126e-05,0.0,0.0,0.005061762459211373,0.0,0.003962622433820956,0.0,0.0,0.0004784268131585659
2018-03-27 15:00:00,0.0,0.0,0.0,0.0036209078147792046,0.0,0.0,0.11965816202574725,0.043841292640525144,0.0,0.0,0.0,5.676744719125228e-07,0.025290240597616694,0.0011614364629913146,0.0001089665073583042,0.0,0.0,0.005010380919051938,0.0,0.002526905495364858,0.0,0.0,0.0006886932549058826
2018-03-27 16:00:00,0.0,0.0,0.0,0.0035829756105888065,0.0,0.0,0.11407552131505737,0.04339368481254478,0.0,0.0,0.0,5.617275809438074e-07,0.04258110837915849,0.00118686953471902,0.00017848413697771104,0.0,0.0,0.004957892758122401,0.0,0.0011212647904528573,0.0,0.0,0.0007553130891994641
2018-03-27 17:00:00,0.0,0.0,0.0,0.0033799993300895814,0.0,0.0,0.10452855861997014,0.040902395088982656,0.0,0.0,0.0,5.299056018332476e-07,0.09418048094147491,0.00107482393531183,0.00019310926019517117,0.0,0.0,0.004677027147934125,0.0,0.0001936105661139365,0.0,0.0,0.0003912173325205699
2018-03-27 18:00:00,0.0,0.0,0.0,0.003512651368481421,0.0,0.0,0.10917094680735787,0.042507657562072594,0.0,0.0,0.0,5.507023687475688e-07,0.07913918958477237,0.0010615459885384582,0.00027910545291955004,0.0,0.0,0.0048605825644291315,0.0,1.9826341033588013e-07,0.0,0.0,0.0005349294424866085
