,Residual_Hydro_Water_Reservoir_AT,Residual_Hydro_Run-of-river_and_poundage_AT,Residual_Other_AT,Biomass_AT,Fossil_Brown_coal/Lignite_AT,Fossil_Coal-derived_gas_AT,Fossil_Gas_AT,Fossil_Hard_coal_AT,Fossil_Oil_AT,Fossil_Oil_shale_AT,Fossil_Peat_AT,Geothermal_AT,Hydro_Pumped_Storage_AT,Hydro_Run-of-river_and_poundage_AT,Hydro_Water_Reservoir_AT,Marine_AT,Nuclear_AT,Other_fossil_AT,Other_renewable_AT,Solar_AT,Waste_AT,Wind_Offshore_AT,Wind_Onshore_AT
2018-03-27 19:00:00,0.0,0.0,0.0,0.0038079583367520834,0.0,0.0,0.12403013077096979,0.04649091144742959,0.0,0.0,0.0,6.008512717008948e-07,0.024146377041752123,0.0011562318297500132,0.00012319147444092506,0.0,0.0,0.005303204381862999,0.0,0.0,0.0,0.0,0.0004859342211554891
2018-03-27 20:00:00,0.0,0.0,0.0,0.0042306875341311286,0.0,0.0,0.13147036550949645,0.05127951807927279,0.0,0.0,0.0,6.632738071823101e-07,0.0018513096738031012,0.0011936620287087947,0.00011760347591478925,0.0,0.0,0.005854155140034703,0.0,0.0,0.0,0.0,0.0005566979570043178
2018-03-27 21:00:00,0.0,0.0,0.0,0.004439879444598277,0.0,0.0,0.13200279066914833,0.05382956472715385,0.0,0.0,0.0,6.960702530951568e-07,0.004706623088134916,0.0012173318723001983,0.00010739960482110313,0.0,0.0,0.006143621541898495,0.0,0.0,0.0,0.0,0.0004149557571744874
2018-03-27 22:00:00,0.0,0.0,0.0,0.004727205889292924,0.0,0.0,0.13952023132950148,0.057263208757158617,0.0,0.0,0.0,7.483116887937345e-07,0.0,0.001246391656437628,0.00013356195953721005,0.0,0.0,0.006604712370461185,0.0,0.0,0.0,0.0,0.00022159624055769343
2018-03-27 23:00:00,0.0,0.0,0.0,0.0047352408898948695,0.0,0.0,0.14013433738767272,0.05600556583218435,0.0,0.0,0.0,7.495836208844267e-07,0.0,0.0012371216453319997,0.0001327108206365422,0.0,0.0,0.0066159386358524445,0.0,0.0,0.0,0.0,0.00014171521937489002
2018-03-28 00:00:00,0.0,0.0,0.0,0.004877125816178518,0.0,0.0,0.14310886504024564,0.05673187326260614,0.0,0.0,0.0,7.646203559365945e-07,0.0,0.0012575571966111463,0.0001375725890615449,0.0,0.0,0.006748655138210562,0.0,0.0,0.0,0.0,0.00011191794474559628
2018-03-28 01:00:00,0.0,0.0,0.0,0.004928672592355713,0.0,0.0,0.14547628578234706,0.05784522621269921,0.0,0.0,0.0,7.727016964296461e-07,0.0,0.0012810452387837137,0.00013650068665326974,0.0,0.0,0.006819982274113525,0.0,0.0,0.0,0.0,0.00017586348312272933
2018-03-28 02:00:00,0.0,0.0,0.0,0.0048384456454946675,0.0,0.0,0.14443436895037562,0.0575112794982882,0.0,0.0,0.0,7.585562011473403e-07,0.0,0.0012644428129188155,0.0001304310881688463,0.0,0.0,0.006695131989029848,0.0,0.0,0.0,0.0,0.00025780010022408774
2018-03-28 03:00:00,0.0,0.0,0.0,0.004544800030654351,0.0,0.0,0.13784543068094202,0.054820347483046386,0.0,0.0,0.0,7.12519370644913e-07,0.0,0.0011985291117333104,0.00012503073473279933,0.0,0.0,0.0062888039462241216,0.0,0.0,0.0,0.0,0.0003076489481479275
2018-03-28 04:00:00,0.0,0.0,0.0,0.0045167232099623126,0.0,0.0,0.12322145774257534,0.05921921812870813,0.0,0.0,0.0,7.081175755220765e-07,0.006145171126795877,0.0011069007964968557,0.0001463877926261875,0.0,0.0,0.0062499530353865565,0.0,1.3110989741844197e-06,0.0,0.0,0.0004215250101304156
2018-03-28 05:00:00,0.0,0.0,0.0,0.004120893553573751,0.0,0.0,0.10899509675847271,0.06327822321043985,0.0,0.0,0.0,6.460606542603586e-07,0.013657826914579209,0.001097508083280124,0.00022749781419457182,0.0,0.0,0.005702229243726018,0.0,0.0003793279576606673,0.0,0.0,0.0006576032870433058
2018-03-28 06:00:00,0.0,0.0,0.0,0.003443850783342857,0.0,0.0,0.09418587423695825,0.053474625730211015,0.0,0.0,0.0,5.451579338809775e-07,0.05752183326365113,0.0011069439517285842,0.0003011021397978239,0.0,0.0,0.004811646542048375,0.0,0.0010934051687988724,0.0,0.0,0.000560507477895419
2018-03-28 07:00:00,0.0,0.0,0.0,0.0034249018708048494,0.0,0.0,0.08576581004253693,0.053330455012345464,0.0,0.0,0.0,5.439185954367323e-07,0.06435112627114789,0.0011106134822599228,0.0002766630177103908,0.0,0.0,0.004800707953120159,0.0,0.0023446782485039897,0.0,0.0,0.0003666845494574484
2018-03-28 08:00:00,0.0,0.0,0.0,0.003571171115064786,0.0,0.0,0.08876255820865199,0.05349006213085993,0.0,0.0,0.0,5.653126076311545e-07,0.04579195411143782,0.0011093897566935482,0.00025317268572955183,0.0,0.0,0.004989534746968687,0.0,0.00393018175594704,0.0,0.0,0.00037365656090879363
2018-03-28 09:00:00,0.0,0.0,0.0,0.0035691093906244685,0.0,0.0,0.09530824369672884,0.04600438504488889,0.0,0.0,0.0,5.595536788456785e-07,0.04148143580077787,0.0010598562807961598,0.0002205955125435105,0.0,0.0,0.004938705568753721,0.0,0.00511268734369365,0.0,0.0,0.0004406434650852572
2018-03-28 10:00:00,0.0,0.0,0.0,0.003725704381220975,0.0,0.0,0.10832414063545254,0.04342321960837997,0.0,0.0,0.0,5.841041460595034e-07,0.018410142683720435,0.0010794808432738332,0.00015443261853456995,0.0,0.0,0.0051553917129580585,0.0,0.006060459967111928,0.0,0.0,0.0004791747022722904
2018-03-28 11:00:00,0.0,0.0,0.0,0.003643362812886076,0.0,0.0,0.1091400829169604,0.042689019602844776,0.0,0.0,0.0,5.711948954759413e-07,0.0236731374826222,0.0010418868833634884,0.00015998209500631572,0.0,0.0,0.005041452710935951,0.0,0.005962534706648584,0.0,0.0,0.00043244611780336186
2018-03-28 12:00:00,0.0,0.0,0.0,0.003594441502940567,0.0,0.0,0.10936077700148618,0.042513903601933176,0.0,0.0,0.0,5.635251672726346e-07,0.020796542931395476,0.0010245212109418695,0.00013447569177682504,0.0,0.0,0.004973758527481311,0.0,0.0055381564291221,0.0,0.0,0.0006238416118986209
2018-03-28 13:00:00,0.0,0.0,0.0,0.003633346289955541,0.0,0.0,0.10763689880344024,0.042903044312468955,0.0,0.0,0.0,5.696245366996746e-07,0.020125907490216952,0.001023494056600478,0.00015075328523896808,0.0,0.0,0.0050275924863918305,0.0,0.004833313343325067,0.0,0.0,0.0008703943124113502
2018-03-28 14:00:00,0.0,0.0,0.0,0.0037467939635591335,0.0,0.0,0.10788125513955477,0.0442914685140832,0.0,0.0,0.0,5.874105040584019e-07,0.010547466080646264,0.0011029816303238856,0.0001327250983437935,0.0,0.0,0.005184574129728402,0.0,0.0037759279782832106,0.0,0.0,0.001148806320478102
2018-03-28 15:00:00,0.0,0.0,0.0,0.0038572630096229427,0.0,0.0,0.10998998005773618,0.04558477582158448,0.0,0.0,0.0,6.047294916147801e-07,0.011922298190453654,0.001214673742188445,0.00015253199991090952,0.0,0.0,0.005337434138559565,0.0,0.0025679703082342126,0.0,0.0,0.0005861456772349043
2018-03-28 16:00:00,0.0,0.0,0.0,0.0037708816840552103,0.0,0.0,0.10740046389453176,0.04466219825310412,0.0,0.0,0.0,5.911869006726361e-07,0.01726797910565446,0.001250448405101778,0.00020284122507375986,0.0,0.0,0.005217905178551129,0.0,0.0012622242305444893,0.0,0.0,0.0005096557943764902
2018-03-28 17:00:00,0.0,0.0,0.0,0.0035442312076307734,0.0,0.0,0.10390011817384535,0.04271663919119945,0.0,0.0,0.0,5.556533560218151e-07,0.03675250073806717,0.0011605279425591622,0.00020881336787208164,0.0,0.0,0.004904280728424034,0.0,0.00025191487602937876,0.0,0.0,0.0008203196608102261
2018-03-28 18:00:00,0.0,0.0,0.0,0.003562230754849955,0.0,0.0,0.10553713994064488,0.042875559332353964,0.0,0.0,0.0,5.584752680905532e-07,0.023491762597606883,0.0010829778289727992,0.000160070790889325,0.0,0.0,0.004929187351997951,0.0,8.214811161489328e-06,0.0,0.0,0.0014747858732451914
2018-03-28 19:00:00,0.0,0.0,0.0,0.003712958170113322,0.0,0.0,0.10190124327418426,0.04461716912504373,0.0,0.0,0.0,5.821058354066087e-07,0.0050745026568116275,0.0010766974686211705,0.00010024329178201741,0.0,0.0,0.005137754320295552,0.0,0.0,0.0,0.0,0.002120055413036445
2018-03-28 20:00:00,0.0,0.0,0.0,0.003918343585237172,0.0,0.0,0.1054604508207565,0.04700862265058354,0.0,0.0,0.0,6.143055110219558e-07,0.0,0.0010735898251368482,0.0001116520787969614,0.0,0.0,0.005421953537074245,0.0,0.0,0.0,0.0,0.0026005269938253286
2018-03-28 21:00:00,0.0,0.0,0.0,0.004159693090102695,0.0,0.0,0.10343758317701766,0.04972796190617793,0.0,0.0,0.0,6.521435228491748e-07,0.0,0.0011262422761949974,0.00012628909855788993,0.0,0.0,0.005755917563737705,0.0,0.0,0.0,0.0,0.0026434147581133136
2018-03-28 22:00:00,0.0,0.0,0.0,0.003930344324743015,0.0,0.0,0.07818405457270913,0.0460711977087059,0.0,0.0,0.0,6.181682575132011e-07,0.0,0.0010441681772845313,0.00014323133827838334,0.0,0.0,0.005456046722997625,0.0,0.0,0.0,0.0,0.0022110513405364223
2018-03-28 23:00:00,0.0,0.0,0.0,0.004017515484153581,0.0,0.0,0.07906815459694462,0.04743239623433854,0.0,0.0,0.0,6.380332814535848e-07,0.0,0.0010993814195169101,0.0001063704801667583,0.0,0.0,0.00563137843480084,0.0,0.0,0.0,0.0,0.0015929740085484975
2018-03-29 00:00:00,0.0,0.0,0.0,0.004207450464552114,0.0,0.0,0.0815669198496559,0.04951408463909207,0.0,0.0,0.0,6.660349551891239e-07,0.0,0.0011493652174281881,0.00010433294189796749,0.0,0.0,0.005878525450789403,0.0,0.0,0.0,0.0,0.0015154552682840022
2018-03-29 01:00:00,0.0,0.0,0.0,0.00437757426053699,0.0,0.0,0.08463571578357372,0.05228989305952911,0.0,0.0,0.0,6.863022434498848e-07,0.0,0.0012049560633818441,0.00016027452174961413,0.0,0.0,0.006057407608446633,0.0,0.0,0.0,0.0,0.0012404798483756686
2018-03-29 02:00:00,0.0,0.0,0.0,0.00456423353175103,0.0,0.0,0.09129003075003389,0.05487381439331645,0.0,0.0,0.0,7.178669490720356e-07,0.0,0.0012844318252619035,0.00021664435165049382,0.0,0.0,0.0063360024838369205,0.0,0.0,0.0,0.0,0.0010812781811173205
2018-03-29 03:00:00,0.0,0.0,0.0,0.004342139957765882,0.0,0.0,0.10225633400366875,0.06048207105578017,0.0,0.0,0.0,6.873561594036168e-07,0.0,0.0012515029227040042,0.000236376979569794,0.0,0.0,0.006066709630373166,0.0,0.0,0.0,0.0,0.0010054611060808277
2018-03-29 04:00:00,0.0,0.0,0.0,0.0038049987449334482,0.0,0.0,0.10762958812381782,0.0591360904670731,0.0,0.0,0.0,6.042828819782722e-07,0.03212367192552856,0.0011681341379659504,0.0002448665493321567,0.0,0.0,0.005333492294224934,0.0,6.943062095199546e-05,0.0,0.0,0.0012063815308271475
2018-03-29 05:00:00,0.0,0.0,0.0,0.0034663703773805546,0.0,0.0,0.106460141592119,0.05388467392803129,0.0,0.0,0.0,5.505043291898036e-07,0.05243209492275769,0.0011234394985750852,0.0003367352228933804,0.0,0.0,0.00485883463727979,0.0,0.0005181874440742445,0.0,0.0,0.0013369972220095019
2018-03-29 06:00:00,0.0,0.0,0.0,0.0033879728766767333,0.0,0.0,0.0992089560692231,0.05124620535832938,0.0,0.0,0.0,5.380537948162298e-07,0.05068572990709662,0.001112278524538387,0.0004389431774114234,0.0,0.0,0.00474894433404458,0.0,0.0013170597966644442,0.0,0.0,0.0013388344768345134
2018-03-29 07:00:00,0.0,0.0,0.0,0.0032159842385042765,0.0,0.0,0.1002149721064775,0.0424155651280228,0.0,0.0,0.0,5.107397805656973e-07,0.04569827799574547,0.0010316925925604812,0.00029832060533110217,0.0,0.0,0.004507866704884131,0.0,0.0021198814748426597,0.0,0.0,0.0015790086322120935
2018-03-29 08:00:00,0.0,0.0,0.0,0.0031688122088497517,0.0,0.0,0.09740370516345181,0.038949327573013025,0.0,0.0,0.0,5.032482537770599e-07,0.025535965351875883,0.0010026658525785792,0.00024807970026478703,0.0,0.0,0.004441745354121437,0.0,0.0026836494404543837,0.0,0.0,0.001813847975778902
2018-03-29 09:00:00,0.0,0.0,0.0,0.003105239919217005,0.0,0.0,0.096168808012926,0.037163782984564596,0.0,0.0,0.0,4.931521541543239e-07,0.01371624579501809,0.0009843059407801465,0.00022156527645941524,0.0,0.0,0.004352635648807088,0.0,0.0030886862749419748,0.0,0.0,0.0017921967678679743
2018-03-29 10:00:00,0.0,0.0,0.0,0.003111331277762642,0.0,0.0,0.09503426208406959,0.03729828153581753,0.0,0.0,0.0,4.94119540464772e-07,0.007857392416038052,0.0009860223007655921,0.0002159265729509239,0.0,0.0,0.004361173946988599,0.0,0.0036631877858568774,0.0,0.0,0.0014218376680622897
2018-03-29 11:00:00,0.0,0.0,0.0,0.003197913465053377,0.0,0.0,0.09825991762484153,0.033714347180837614,0.0,0.0,0.0,5.07869908643919e-07,0.003888282733470268,0.00102205934560578,0.00020891941928563552,0.0,0.0,0.0044825367803790605,0.0,0.00368713184565935,0.0,0.0,0.0011559454761587832
2018-03-29 12:00:00,0.0,0.0,0.0,0.0033263408244495114,0.0,0.0,0.10143329400496179,0.02943945128203156,0.0,0.0,0.0,5.214931910757815e-07,0.0029624045365107634,0.0010576249349410808,0.00016870032865665236,0.0,0.0,0.004602777935704391,0.0,0.003340726341436605,0.0,0.0,0.0009659412345278916
2018-03-29 13:00:00,0.0,0.0,0.0,0.0034738713016947767,0.0,0.0,0.10671265752138322,0.021364317768339743,0.0,0.0,0.0,5.446225525633552e-07,0.009249265715118287,0.0011129019929812562,0.0001908525719972019,0.0,0.0,0.004806921185403053,0.0,0.0029837785539929824,0.0,0.0,0.0008171679256021018
2018-03-29 14:00:00,0.0,0.0,0.0,0.0036464178932981775,0.0,0.0,0.0948643160442717,0.016035168006255034,0.0,0.0,0.0,5.716738613177424e-07,0.007809640178898952,0.0011964696729812525,0.00020055642982976814,0.0,0.0,0.005045680136042021,0.0,0.002449827987545658,0.0,0.0,0.000901086374576964
2018-03-29 15:00:00,0.0,0.0,0.0,0.003824466573932795,0.0,0.0,0.07590189146493226,0.01706729691141599,0.0,0.0,0.0,5.995877701837545e-07,0.021414383236798517,0.001379563222545302,0.0002945517293082552,0.0,0.0,0.005292052525991545,0.0,0.0016400044385953148,0.0,0.0,0.0006362705269704874
2018-03-29 16:00:00,0.0,0.0,0.0,0.003791332991111052,0.0,0.0,0.06953504042572015,0.0168576832161142,0.0,0.0,0.0,5.943931918920535e-07,0.08991011367183117,0.001409823423725109,0.0003279849221021989,0.0,0.0,0.005246204390760847,0.0,0.0007454902756886409,0.0,0.0,0.0005868935294765372
2018-03-29 17:00:00,0.0,0.0,0.0,0.0036448587992476637,0.0,0.0,0.06491608542278673,0.017096865995509636,0.0,0.0,0.0,5.714294314849322e-07,0.12663056060640088,0.0013523797431147463,0.00038592288480381157,0.0,0.0,0.005043522761294776,0.0,0.00011517691426752258,0.0,0.0,0.0006241242575120579
2018-03-29 18:00:00,0.0,0.0,0.0,0.003939625692801293,0.0,0.0,0.07037564180288693,0.019288002674608597,0.0,0.0,0.0,6.176420525166984e-07,0.11532212623930056,0.0014413728004752792,0.0003604386332232413,0.0,0.0,0.005451402357953159,0.0,2.223629798021529e-07,0.0,0.0,0.0006769575994439173
2018-03-29 19:00:00,0.0,0.0,0.0,0.0043035278553171415,0.0,0.0,0.07243142814278913,0.02112570295557704,0.0,0.0,0.0,6.746934822964995e-07,0.08967006148015293,0.0015565878276978377,0.00025354839810261764,0.0,0.0,0.005954946923221887,0.0,0.0,0.0,0.0,0.0009137425944265161
2018-03-29 20:00:00,0.0,0.0,0.0,0.0046685492109420626,0.0,0.0,0.07637574110948797,0.02287194335466955,0.0,0.0,0.0,7.319203756312048e-07,0.02051546033303742,0.0016235472876078283,0.0002398349750566527,0.0,0.0,0.0064600401564173585,0.0,0.0,0.0,0.0,0.001104588162774097
2018-03-29 21:00:00,0.0,0.0,0.0,0.0050444307539943235,0.0,0.0,0.07735478186053067,0.024154764442229797,0.0,0.0,0.0,7.908498947929259e-07,0.014962104513289094,0.0017242604501837534,0.00025842106288449524,0.0,0.0,0.006980161023191674,0.0,0.0,0.0,0.0,0.0006400018848525098
2018-03-29 22:00:00,0.0,0.0,0.0,0.005036285781620499,0.0,0.0,0.08616676785244586,0.022733884941085775,0.0,0.0,0.0,7.998271459711244e-07,0.019125206952235633,0.001752374302800396,0.00025968117436014193,0.0,0.0,0.0070593956025752505,0.0,0.0,0.0,0.0,0.0004356655826537857
2018-03-29 23:00:00,0.0,0.0,0.0,0.005462825191198606,0.0,0.0,0.0928864201139181,0.024731393626284317,0.0,0.0,0.0,8.675671062116836e-07,0.0,0.0019412356568100926,0.0002534275563715913,0.0,0.0,0.007657278757516442,0.0,0.0,0.0,0.0,0.00027103670377302743
2018-03-30 00:00:00,0.0,0.0,0.0,0.005533454196031177,0.0,0.0,0.09223123732437742,0.025051146438942743,0.0,0.0,0.0,8.787839032338412e-07,0.0,0.001978540849019751,0.00021154535701776092,0.0,0.0,0.007756279907917578,0.0,0.0,0.0,0.0,0.00019233154071931035
2018-03-30 01:00:00,0.0,0.0,0.0,0.005560919849005021,0.0,0.0,0.09124562441958377,0.026313156756510064,0.0,0.0,0.0,8.831458032099053e-07,0.0,0.001974483757171931,0.0002197550208603774,0.0,0.0,0.007794778698143703,0.0,0.0,0.0,0.0,0.00020246319431839216
2018-03-30 02:00:00,0.0,0.0,0.0,0.005524647816666337,0.0,0.0,0.0910585975356393,0.02667019049975959,0.0,0.0,0.0,8.773853365958191e-07,0.0,0.001961300238454321,0.0002340389500242946,0.0,0.0,0.0077439359468203664,0.0,0.0,0.0,0.0,8.783636047580282e-05
2018-03-30 03:00:00,0.0,0.0,0.0,0.005259358981529917,0.0,0.0,0.0914010091976604,0.02610104035754053,0.0,0.0,0.0,8.352540475733576e-07,0.0,0.0018615366567161773,0.0002991425649638258,0.0,0.0,0.007372078804993964,0.0,0.0,0.0,0.0,7.174111668803422e-05
2018-03-30 04:00:00,0.0,0.0,0.0,0.004788364931656106,0.0,0.0,0.08395189199473174,0.023984805799624687,0.0,0.0,0.0,7.604541170263787e-07,0.008654649320957733,0.0017670566131146573,0.00030775227391139726,0.0,0.0,0.0067118832822036685,0.0,7.235563100363964e-06,0.0,0.0,0.0001034480415969393
2018-03-30 05:00:00,0.0,0.0,0.0,0.004166308661029935,0.0,0.0,0.07497562387583113,0.020772707602649283,0.0,0.0,0.0,6.616635572483586e-07,0.026570729202034696,0.0016392323913391445,0.00026318676402400666,0.0,0.0,0.00583994283008743,0.0,0.0005012992139301116,0.0,0.0,0.00012943529683202119
2018-03-30 06:00:00,0.0,0.0,0.0,0.003944745739413999,0.0,0.0,0.0710672071890237,0.019681039211581645,0.0,0.0,0.0,6.264765073204498e-07,0.009106277478754162,0.0015648943930423515,0.00023018589674303965,0.0,0.0,0.005529376594895353,0.0,0.0015785148907969037,0.0,0.0,0.00017479828543061351
2018-03-30 07:00:00,0.0,0.0,0.0,0.00378306043707488,0.0,0.0,0.06681738642014821,0.01888684433564017,0.0,0.0,0.0,6.007987957046158e-07,0.018298627236369498,0.0014844793125331328,0.0002939682672308654,0.0,0.0,0.005302741220767207,0.0,0.003018948138667312,0.0,0.0,0.00025459978506914223
2018-03-30 08:00:00,0.0,0.0,0.0,0.003760887777914191,0.0,0.0,0.0600276464413096,0.017554926395059903,0.0,0.0,0.0,5.992230207092651e-07,0.006366226212040145,0.0014445856564983125,0.00023145500330838814,0.0,0.0,0.005288833191852634,0.0,0.004508640214873703,0.0,0.0,0.0006436047783766709
2018-03-30 09:00:00,0.0,0.0,0.0,0.003628812460570666,0.0,0.0,0.051664257654340864,0.0166203210553194,0.0,0.0,0.0,5.83885151410909e-07,0.0018248300735342034,0.0013497196638606029,0.0002046113999011902,0.0,0.0,0.005153458833001354,0.0,0.006067587153204695,0.0,0.0,0.0010444371648997263
2018-03-30 10:00:00,0.0,0.0,0.0,0.0034615998828885354,0.0,0.0,0.038352707875298216,0.015669308451862218,0.0,0.0,0.0,5.569802225123829e-07,0.0,0.0012341406885723525,0.00011332271887933162,0.0,0.0,0.004915991853153797,0.0,0.006938430494980108,0.0,0.0,0.0015982397708161212
2018-03-30 11:00:00,0.0,0.0,0.0,0.0032455274212683624,0.0,0.0,0.03089680882819362,0.014691232948157718,0.0,0.0,0.0,5.222136140586128e-07,0.0,0.0011378373678491756,9.300212871674522e-05,0.0,0.0,0.004609136498129549,0.0,0.006838805181288703,0.0,0.0,0.002047492873411157
2018-03-30 12:00:00,0.0,0.0,0.0,0.003326830233443068,0.0,0.0,0.029328798227819235,0.015048137937606914,0.0,0.0,0.0,5.352954432555108e-07,0.0,0.0011786564490441258,8.371288749604784e-05,0.0,0.0,0.0047245987051469105,0.0,0.006799510467675306,0.0,0.0,0.0023748053903005634
2018-03-30 13:00:00,0.0,0.0,0.0,0.003405293457858601,0.0,0.0,0.029954334435939162,0.015313683376526615,0.0,0.0,0.0,5.443391966368684e-07,0.0,0.0012061310685756183,8.491368032963757e-05,0.0,0.0,0.0048044202430538455,0.0,0.006150962509897097,0.0,0.0,0.0025306702618550273
2018-03-30 14:00:00,0.0,0.0,0.0,0.00342938597599633,0.0,0.0,0.037303771156892165,0.015265304868584188,0.0,0.0,0.0,5.446307291823242e-07,0.0,0.0012624773736467708,8.118477558371617e-05,0.0,0.0,0.004806993353481223,0.0,0.0048281284655316385,0.0,0.0,0.002940314960285404
2018-03-30 15:00:00,0.0,0.0,0.0,0.0034651008922473784,0.0,0.0,0.03996847173822368,0.0154814528249502,0.0,0.0,0.0,5.50302718575365e-07,0.0,0.001380064169277694,0.00011225194074648533,0.0,0.0,0.004857055191443061,0.0,0.0031575724694565843,0.0,0.0,0.0033620480316288695
2018-03-30 16:00:00,0.0,0.0,0.0,0.003822528881632186,0.0,0.0,0.04380122938956846,0.01701531094939834,0.0,0.0,0.0,6.070668938100478e-07,0.0,0.0015643715296447885,0.00020162197646067306,0.0,0.0,0.005358064404563714,0.0,0.0016608986440176327,0.0,0.0,0.003639656961326771
2018-03-30 17:00:00,0.0,0.0,0.0,0.003925833815875138,0.0,0.0,0.0457523715230118,0.017758876377273403,0.0,0.0,0.0,6.275480371689185e-07,0.0008942992505385436,0.0016008053358444673,0.0002518323145506131,0.0,0.0,0.005538834079726183,0.0,0.0003668123989878086,0.0,0.0,0.0036471811324803875
2018-03-30 18:00:00,0.0,0.0,0.0,0.003975995225279712,0.0,0.0,0.04702787676955471,0.020124543111517953,0.0,0.0,0.0,6.397477409886354e-07,0.0,0.0016017662693077741,0.00024819551360693193,0.0,0.0,0.005646510514480174,0.0,1.5069603222086879e-05,0.0,0.0,0.0034314745114906392
2018-03-30 19:00:00,0.0,0.0,0.0,0.003940538104665873,0.0,0.0,0.045508446185420846,0.020089988707598885,0.0,0.0,0.0,6.340426001297027e-07,0.0,0.0015366743553440314,0.0002115761474316403,0.0,0.0,0.005596156076656335,0.0,0.0,0.0,0.0,0.003209006881697835
2018-03-30 20:00:00,0.0,0.0,0.0,0.004033188972379331,0.0,0.0,0.04628473267199,0.02053538268906776,0.0,0.0,0.0,6.489503603159971e-07,0.0,0.0015326903710122589,0.0001983917425860858,0.0,0.0,0.005727734227302365,0.0,0.0,0.0,0.0,0.0032969175230538298
2018-03-30 21:00:00,0.0,0.0,0.0,0.00417514819083654,0.0,0.0,0.048116556365501655,0.021076726478379146,0.0,0.0,0.0,6.717919595068319e-07,0.0,0.0015637165424759042,0.00019184700567794163,0.0,0.0,0.005929337643360199,0.0,0.0,0.0,0.0,0.0035805804882508363
2018-03-30 22:00:00,0.0,0.0,0.0,0.00419247220744189,0.0,0.0,0.038798882074057836,0.019616594605166203,0.0,0.0,0.0,6.658186659063156e-07,0.0,0.0015688304497858494,7.887724953919968e-05,0.0,0.0,0.00587661644880112,0.0,0.0,0.0,0.0,0.0033575750890513243
2018-03-30 23:00:00,0.0,0.0,0.0,0.00420441978237422,0.0,0.0,0.035901256133682884,0.01860510895221229,0.0,0.0,0.0,6.742837942135228e-07,0.0,0.0016085043082637001,8.146710846069095e-05,0.0,0.0,0.00595133095411411,0.0,0.0,0.0,0.0,0.003035773382663594
2018-03-31 00:00:00,0.0,0.0,0.0,0.004572037400846297,0.0,0.0,0.03854786385211866,0.02013033216015423,0.0,0.0,0.0,7.28463656432283e-07,0.0,0.0017263665075775382,8.782262899697671e-05,0.0,0.0,0.006429530628908666,0.0,0.0,0.0,0.0,0.003454998859856474
2018-03-31 01:00:00,0.0,0.0,0.0,0.00453439260455496,0.0,0.0,0.03967261129010115,0.020513217223236083,0.0,0.0,0.0,7.201200354533522e-07,0.0,0.0016640799629939825,9.143063141132279e-05,0.0,0.0,0.006355888565689238,0.0,0.0,0.0,0.0,0.004393527009365038
2018-03-31 02:00:00,0.0,0.0,0.0,0.0044906085175810545,0.0,0.0,0.0384825819551906,0.021011575619637516,0.0,0.0,0.0,7.131665576640075e-07,0.0,0.0016332756299871673,9.073428584360734e-05,0.0,0.0,0.0062945161169345705,0.0,0.0,0.0,0.0,0.004938932149079372
2018-03-31 03:00:00,0.0,0.0,0.0,0.004641430830993674,0.0,0.0,0.039181957605625005,0.02171727384093448,0.0,0.0,0.0,7.371190865148948e-07,0.0,0.001697346505122078,8.982994970705861e-05,0.0,0.0,0.0065059247665312375,0.0,0.0,0.0,0.0,0.005040624334869246
2018-03-31 04:00:00,0.0,0.0,0.0,0.004306785748258558,0.0,0.0,0.037285659433512745,0.020222524081146522,0.0,0.0,0.0,6.839731307365125e-07,0.0,0.0016062624658143097,8.165399444944546e-05,0.0,0.0,0.00603685050666595,0.0,7.587815563537238e-05,0.0,0.0,0.005156411540249011
2018-03-31 05:00:00,0.0,0.0,0.0,0.00411829432010379,0.0,0.0,0.0525762141804843,0.019459764233235356,0.0,0.0,0.0,6.54038260564681e-07,0.0,0.0016168773903389815,9.441474748463259e-05,0.0,0.0,0.005772640805958545,0.0,0.0006292332520799896,0.0,0.0,0.004993756213743626
