,Residual_Hydro_Water_Reservoir_AT,Residual_Hydro_Run-of-river_and_poundage_AT,Residual_Other_AT,Biomass_AT,Fossil_Brown_coal/Lignite_AT,Fossil_Coal-derived_gas_AT,Fossil_Gas_AT,Fossil_Hard_coal_AT,Fossil_Oil_AT,Fossil_Oil_shale_AT,Fossil_Peat_AT,Geothermal_AT,Hydro_Pumped_Storage_AT,Hydro_Run-of-river_and_poundage_AT,Hydro_Water_Reservoir_AT,Marine_AT,Nuclear_AT,Other_fossil_AT,Other_renewable_AT,Solar_AT,Waste_AT,Wind_Offshore_AT,Wind_Onshore_AT
2018-03-31 06:00:00,0.0,0.0,0.0,0.004137559154536987,0.0,0.0,0.05272302324398009,0.01940061499177755,0.0,0.0,0.0,6.570977647728305e-07,0.0006845477696158837,0.0016225583174059974,0.00018172219052783946,0.0,0.0,0.005799644453761531,0.0,0.001749047201639871,0.0,0.0,0.005125597646661278
2018-03-31 07:00:00,0.0,0.0,0.0,0.004299599123536472,0.0,0.0,0.045087961629527176,0.020306450994524754,0.0,0.0,0.0,6.872947549836715e-07,0.002296623665637358,0.0016530869345975701,0.00020130689473853505,0.0,0.0,0.0060661676656570095,0.0,0.0032372833498787446,0.0,0.0,0.004565443606723526
2018-03-31 08:00:00,0.0,0.0,0.0,0.0042990659555250275,0.0,0.0,0.056167207111431715,0.019561454771390346,0.0,0.0,0.0,6.872095276014756e-07,0.012123318471569323,0.0016568197094560225,0.0002054154055818589,0.0,0.0,0.006065415435865705,0.0,0.0039917258041875115,0.0,0.0,0.0036785038182449055
2018-03-31 09:00:00,0.0,0.0,0.0,0.0041352029819241,0.0,0.0,0.05502133431187222,0.01872096014262366,0.0,0.0,0.0,6.567235741692594e-07,0.00699648300633546,0.0015760219497623958,0.0001636715209443642,0.0,0.0,0.0057963417907865595,0.0,0.004091677149561184,0.0,0.0,0.0038325918055430205
2018-03-31 10:00:00,0.0,0.0,0.0,0.004099535919670705,0.0,0.0,0.046796309352562876,0.018653560402642155,0.0,0.0,0.0,6.553144733966118e-07,0.002589069510083631,0.001569226765013828,0.0001382995845922967,0.0,0.0,0.005783904853820717,0.0,0.0043282603876335255,0.0,0.0,0.004206342505310794
2018-03-31 11:00:00,0.0,0.0,0.0,0.004181829221370445,0.0,0.0,0.04011146903170957,0.01868366717906892,0.0,0.0,0.0,6.641284224326033e-07,0.0,0.0015928121291843569,0.00014033339808270658,0.0,0.0,0.005861698103749053,0.0,0.004241786307866527,0.0,0.0,0.004052356611700739
2018-03-31 12:00:00,0.0,0.0,0.0,0.004151603070694718,0.0,0.0,0.040244296525150776,0.018192445984399185,0.0,0.0,0.0,6.593281198133819e-07,0.0,0.001644551298383788,0.00020302995184271063,0.0,0.0,0.005819329905355367,0.0,0.0036751777664149987,0.0,0.0,0.0028905939579985176
2018-03-31 13:00:00,0.0,0.0,0.0,0.004398901392869157,0.0,0.0,0.04669927934084418,0.019377720039052387,0.0,0.0,0.0,6.986022833149983e-07,0.0,0.001808561418990279,0.0002583312758343925,0.0,0.0,0.0061659696243430255,0.0,0.003233307572668207,0.0,0.0,0.0025751078483530407
2018-03-31 14:00:00,0.0,0.0,0.0,0.004669536347768688,0.0,0.0,0.04712964861171291,0.020616126399554416,0.0,0.0,0.0,7.415826051162895e-07,0.0,0.0019030262843132081,0.00024309805888524523,0.0,0.0,0.00654532045814463,0.0,0.0026234225346236737,0.0,0.0,0.002716828189599163
2018-03-31 15:00:00,0.0,0.0,0.0,0.004844975962278248,0.0,0.0,0.056890803763434784,0.023261183355943384,0.0,0.0,0.0,7.694446789238456e-07,0.0030702327990996246,0.0020369178090765038,0.00025384126995152,0.0,0.0,0.006791235344012718,0.0,0.0017234676173735063,0.0,0.0,0.0029572761796240305
2018-03-31 16:00:00,0.0,0.0,0.0,0.004806631366855161,0.0,0.0,0.06498197337718678,0.022997784656404164,0.0,0.0,0.0,7.633550625576359e-07,0.037564021563568875,0.0021038371615613553,0.0002996435249831711,0.0,0.0,0.006737487467095146,0.0,0.0008005970667032701,0.0,0.0,0.0018497484737216151
2018-03-31 17:00:00,0.0,0.0,0.0,0.004648917556665866,0.0,0.0,0.06450204040877058,0.02301019442118891,0.0,0.0,0.0,7.383080751241018e-07,0.07900482931847823,0.0020314735695185953,0.0003115331038113711,0.0,0.0,0.006516418960184988,0.0,0.00012192858060669514,0.0,0.0,0.0013840992488419622
2018-03-31 18:00:00,0.0,0.0,0.0,0.004703185410712725,0.0,0.0,0.06695467578327063,0.02330983548844651,0.0,0.0,0.0,7.469265103564069e-07,0.08329650878213404,0.002039818771577929,0.00029348773189512495,0.0,0.0,0.006592486575652258,0.0,5.762311557732399e-07,0.0,0.0,0.0011884195671862342
2018-03-31 19:00:00,0.0,0.0,0.0,0.004983797617756423,0.0,0.0,0.06577504277356185,0.024371697411402098,0.0,0.0,0.0,7.914913484963513e-07,0.05694100684611786,0.0021404272320182656,0.0002891612983578861,0.0,0.0,0.0069858225907891555,0.0,0.0,0.0,0.0,0.0016772216600892617
2018-03-31 20:00:00,0.0,0.0,0.0,0.004678571142430807,0.0,0.0,0.05680512309238434,0.02261663801270349,0.0,0.0,0.0,7.430174470498844e-07,0.07235969703532631,0.0019577981221867344,0.00023122967589586386,0.0,0.0,0.006557984590498018,0.0,0.0,0.0,0.0,0.0024383879411258177
2018-03-31 21:00:00,0.0,0.0,0.0,0.0047924281484153265,0.0,0.0,0.05109708780067871,0.021569853449538726,0.0,0.0,0.0,7.610994082598208e-07,0.05168023518160471,0.00194703062983158,0.00020411487684320997,0.0,0.0,0.006717578720422648,0.0,0.0,0.0,0.0,0.00349320624102997
2018-03-31 22:00:00,0.0,0.0,0.0,0.005022061756238454,0.0,0.0,0.03640890239874007,0.022570248014700024,0.0,0.0,0.0,7.975681872624941e-07,0.035195087794851934,0.0020010632849835476,0.00021170516928505705,0.0,0.0,0.007039457690672121,0.0,0.0,0.0,0.0,0.004214889351890057
2018-03-31 23:00:00,0.0,0.0,0.0,0.005235755009351957,0.0,0.0,0.03297667560994935,0.023493145054968946,0.0,0.0,0.0,8.369401083483495e-07,0.010174942386835483,0.0021538334275745716,0.00015758848292510858,0.0,0.0,0.007386960232913243,0.0,0.0,0.0,0.0,0.0046846564236285426
2018-04-01 00:00:00,0.0,0.0,0.0,0.0051622182302078785,0.0,0.0,0.030001873954477107,0.02298766938237967,0.0,0.0,0.0,8.306140385350965e-07,0.0,0.00213928415359663,0.00016150197152572276,0.0,0.0,0.007331125382038009,0.0,0.0,0.0,0.0,0.005228642120576177
2018-04-01 01:00:00,0.0,0.0,0.0,0.004892892655874844,0.0,0.0,0.024645716557394958,0.021690199649127006,0.0,0.0,0.0,7.87278868846128e-07,0.0,0.0020121568639283023,0.0001113841628328594,0.0,0.0,0.0069486426070032616,0.0,0.0,0.0,0.0,0.006156657850272879
2018-04-01 02:00:00,0.0,0.0,0.0,0.0046539740643210875,0.0,0.0,0.023009202373122525,0.021066719900614858,0.0,0.0,0.0,7.488362599981885e-07,0.0,0.001918519755354449,9.967867543008781e-05,0.0,0.0,0.006609342315409431,0.0,0.0,0.0,0.0,0.006649721533427235
2018-04-01 03:00:00,0.0,0.0,0.0,0.004497844011232746,0.0,0.0,0.02213721171068984,0.022901217727458033,0.0,0.0,0.0,7.237145374848835e-07,0.0,0.0018593101666356884,8.583060438595118e-05,0.0,0.0,0.0063876141853592625,0.0,0.0,0.0,0.0,0.006870204264056045
2018-04-01 04:00:00,0.0,0.0,0.0,0.004475032271147677,0.0,0.0,0.026931438799648308,0.022919716723987415,0.0,0.0,0.0,7.20044070504779e-07,0.0,0.0018541936184902528,9.603440541073697e-05,0.0,0.0,0.006355218087540793,0.0,8.865654148543715e-05,0.0,0.0,0.006870345933584336
2018-04-01 05:00:00,0.0,0.0,0.0,0.004168094515945034,0.0,0.0,0.03393750083486977,0.02120833231224166,0.0,0.0,0.0,6.706570052823353e-07,0.0,0.0017851833036930738,9.90061140172068e-05,0.0,0.0,0.0059193203653747075,0.0,0.0005889985452394818,0.0,0.0,0.006010717575553711
2018-04-01 06:00:00,0.0,0.0,0.0,0.003993919186545644,0.0,0.0,0.033723149346645054,0.019667825498952757,0.0,0.0,0.0,6.426317519292275e-07,0.0,0.0017747453604445517,0.0001343625472938194,0.0,0.0,0.005671965232108036,0.0,0.001405080795100148,0.0,0.0,0.005687022099506097
2018-04-01 07:00:00,0.0,0.0,0.0,0.0039574462854513074,0.0,0.0,0.0376020901728092,0.018297490741317944,0.0,0.0,0.0,6.367631694082907e-07,0.0,0.0017417875519575407,0.00022197583198480976,0.0,0.0,0.005620168233406088,0.0,0.002620718290069531,0.0,0.0,0.005767505501310057
2018-04-01 08:00:00,0.0,0.0,0.0,0.003797901627238209,0.0,0.0,0.03639347466852915,0.017509037624501962,0.0,0.0,0.0,6.110920282485444e-07,0.0,0.0016416979563194489,0.00022317479101355533,0.0,0.0,0.005393590851119109,0.0,0.0039224664656951035,0.0,0.0,0.005625980453465758
2018-04-01 09:00:00,0.0,0.0,0.0,0.003756930954420982,0.0,0.0,0.032661382645375825,0.01717577874610043,0.0,0.0,0.0,5.985925792108673e-07,0.0,0.0015823937150749796,0.00016992558194319732,0.0,0.0,0.005283268819645605,0.0,0.005234334474162623,0.0,0.0,0.005695212486590013
2018-04-01 10:00:00,0.0,0.0,0.0,0.003779989594033732,0.0,0.0,0.024468250196482594,0.017187670369775934,0.0,0.0,0.0,6.003111062183897e-07,0.0,0.001516160729374146,0.00010887306050134508,0.0,0.0,0.005298436799453391,0.0,0.006561756729715747,0.0,0.0,0.0057575381001798275
2018-04-01 11:00:00,0.0,0.0,0.0,0.0036430692648442915,0.0,0.0,0.019581311905844122,0.016577111554029394,0.0,0.0,0.0,5.785663917860448e-07,0.0,0.001439843695158658,0.00010303811427258046,0.0,0.0,0.005106514654504722,0.0,0.006738491916294261,0.0,0.0,0.005344342593593966
2018-04-01 12:00:00,0.0,0.0,0.0,0.0035684091128627133,0.0,0.0,0.019963747632408504,0.01630803360821892,0.0,0.0,0.0,5.667093965982177e-07,0.0,0.0014272608646831407,6.654330495737908e-05,0.0,0.0,0.005001863018072611,0.0,0.006246146974540972,0.0,0.0,0.005316285457267205
2018-04-01 13:00:00,0.0,0.0,0.0,0.003522143935479286,0.0,0.0,0.016735296126185076,0.016102389338969163,0.0,0.0,0.0,5.611839153470407e-07,0.0,0.0014023827031166183,5.3053144762212615e-05,0.0,0.0,0.004953094283173884,0.0,0.005540200045934918,0.0,0.0,0.005432053514213059
2018-04-01 14:00:00,0.0,0.0,0.0,0.003709528272363724,0.0,0.0,0.028019107291274617,0.016940722988141664,0.0,0.0,0.0,5.891209394454187e-07,0.0,0.0014771066344354236,5.846740863903445e-05,0.0,0.0,0.005199670691667337,0.0,0.0048709395545519915,0.0,0.0,0.005759266881866248
2018-04-01 15:00:00,0.0,0.0,0.0,0.0039303502844720475,0.0,0.0,0.030565957242091792,0.017884330594765404,0.0,0.0,0.0,6.241903233864094e-07,0.0,0.0016587867656718447,9.288100523753315e-05,0.0,0.0,0.0055091983890268245,0.0,0.0034728942979479174,0.0,0.0,0.006031488053206637
2018-04-01 16:00:00,0.0,0.0,0.0,0.004017947932699606,0.0,0.0,0.032699248213430926,0.01926402852227125,0.0,0.0,0.0,6.381019598609159e-07,0.0,0.0018453891473256456,8.3186494849407e-05,0.0,0.0,0.005631984600832023,0.0,0.0016941852146553716,0.0,0.0,0.0062123062786841685
2018-04-01 17:00:00,0.0,0.0,0.0,0.0039230912677862655,0.0,0.0,0.04109971095745889,0.019430604243773845,0.0,0.0,0.0,6.230374979014986e-07,0.01910454367683524,0.001766122755272844,0.00010354457091991841,0.0,0.0,0.005499023376588562,0.0,0.0003418094450546522,0.0,0.0,0.005833286138961803
2018-04-01 18:00:00,0.0,0.0,0.0,0.003871737144450393,0.0,0.0,0.04361523710423607,0.01918902786313284,0.0,0.0,0.0,6.14881800690773e-07,0.017941953081349535,0.0017580043273880816,0.0001272741378693325,0.0,0.0,0.005427039957026794,0.0,1.0435978649562184e-06,0.0,0.0,0.0057548391565061365
2018-04-01 19:00:00,0.0,0.0,0.0,0.003990188257386055,0.0,0.0,0.03801036693298753,0.01982876018390622,0.0,0.0,0.0,6.336933653446653e-07,0.013689095185044662,0.0017804291972851117,0.0001221361504054986,0.0,0.0,0.005593073677517749,0.0,0.0,0.0,0.0,0.0059743939846787384
2018-04-01 20:00:00,0.0,0.0,0.0,0.00419967349322771,0.0,0.0,0.03588877028919987,0.020745050828698784,0.0,0.0,0.0,6.669623229796325e-07,0.006056771205769924,0.0018344111206671867,0.00013665889060799868,0.0,0.0,0.0058867105394492,0.0,0.0,0.0,0.0,0.006052502322064844
2018-04-01 21:00:00,0.0,0.0,0.0,0.004401858267666806,0.0,0.0,0.03700133829457144,0.020538211895688857,0.0,0.0,0.0,6.990718731740625e-07,0.0,0.001835935452761867,9.049500849527009e-05,0.0,0.0,0.006170114295604547,0.0,0.0,0.0,0.0,0.006434141071724344
2018-04-01 22:00:00,0.0,0.0,0.0,0.004568889796516868,0.0,0.0,0.037456648528909176,0.02005116027258271,0.0,0.0,0.0,7.255986345216586e-07,0.0,0.0018439920591904048,9.886254733975756e-05,0.0,0.0,0.006404243511337046,0.0,0.0,0.0,0.0,0.006327366718019352
2018-04-01 23:00:00,0.0,0.0,0.0,0.004874663159668834,0.0,0.0,0.027622072777757217,0.021441341560664712,0.0,0.0,0.0,7.741593888093425e-07,0.0,0.0019458267507459894,9.505250926896012e-05,0.0,0.0,0.006832848087967144,0.0,0.0,0.0,0.0,0.006337385786698198
2018-04-02 00:00:00,0.0,0.0,0.0,0.004881308966660977,0.0,0.0,0.024531201269500286,0.021518894688304004,0.0,0.0,0.0,7.752148286850142e-07,0.0,0.0019804483343450027,0.00010126402092530012,0.0,0.0,0.006842163560259664,0.0,0.0,0.0,0.0,0.006185672545801461
2018-04-02 01:00:00,0.0,0.0,0.0,0.004985680096588264,0.0,0.0,0.024866584039409795,0.022949635965745247,0.0,0.0,0.0,7.917903104172406e-07,0.0,0.002010832707778831,0.00011191891801147799,0.0,0.0,0.006988461274010018,0.0,0.0,0.0,0.0,0.0056071951122035075
2018-04-02 02:00:00,0.0,0.0,0.0,0.005131747852389837,0.0,0.0,0.025420925959733796,0.024045335342097435,0.0,0.0,0.0,8.149877541897003e-07,0.0,0.0020497919295737136,0.0001045412492424063,0.0,0.0,0.007193205428272821,0.0,0.0,0.0,0.0,0.005884730476435115
2018-04-02 03:00:00,0.0,0.0,0.0,0.005270628736226174,0.0,0.0,0.02790841978391089,0.024817816777246548,0.0,0.0,0.0,8.370438299894783e-07,0.0,0.0021115153426137807,0.00011743986287834035,0.0,0.0,0.007387875695836657,0.0,0.0,0.0,0.0,0.005342868612297059
2018-04-02 04:00:00,0.0,0.0,0.0,0.005543619170916493,0.0,0.0,0.030117659640616395,0.02604836946896591,0.0,0.0,0.0,8.803982323652542e-07,0.0,0.002279123609156294,0.0001818879174920978,0.0,0.0,0.007770528221479841,0.0,8.648486411924183e-06,0.0,0.0,0.004337584733685891
2018-04-02 05:00:00,0.0,0.0,0.0,0.005244618377757628,0.0,0.0,0.04857776625000218,0.024712648598782708,0.0,0.0,0.0,8.329130495529301e-07,0.0013752346856029816,0.002340447533116129,0.00028196766524527585,0.0,0.0,0.007351416801692014,0.0,0.0008577415008085486,0.0,0.0,0.003233024211792587
2018-04-02 06:00:00,0.0,0.0,0.0,0.004882568464092922,0.0,0.0,0.050332643228486074,0.022926113374200283,0.0,0.0,0.0,7.754148531236644e-07,0.02363980094285759,0.0021421234303656235,0.00027254047679160483,0.0,0.0,0.0068439290062685025,0.0,0.002642209374212125,0.0,0.0,0.002347051436495344
2018-04-02 07:00:00,0.0,0.0,0.0,0.00448486995312992,0.0,0.0,0.04373327848383664,0.021260936420920452,0.0,0.0,0.0,7.145752491166324e-07,0.009965480305127814,0.001949111626210261,0.00019313280197601234,0.0,0.0,0.006306949441179864,0.0,0.004706990415675828,0.0,0.0,0.002885342542691365
2018-04-02 08:00:00,0.0,0.0,0.0,0.0037616665074403704,0.0,0.0,0.03113050678014823,0.017455168105680693,0.0,0.0,0.0,6.052617053427896e-07,0.0,0.0015861511771187108,0.0001081880526538595,0.0,0.0,0.005342131537578925,0.0,0.005756947109951238,0.0,0.0,0.0032956886574498543
2018-04-02 09:00:00,0.0,0.0,0.0,0.003924002666539971,0.0,0.0,0.03210087338349162,0.017001554553150035,0.0,0.0,0.0,6.31382006092757e-07,0.0,0.0016584392151226927,8.280579833877937e-05,0.0,0.0,0.005572673270478449,0.0,0.007501120129016708,0.0,0.0,0.0028936308612861183
2018-04-02 10:00:00,0.0,0.0,0.0,0.0040398376665520454,0.0,0.0,0.032909552081685674,0.017084755073510267,0.0,0.0,0.0,6.500201521131487e-07,0.0,0.0016673843823250655,9.493964072799405e-05,0.0,0.0,0.0057371763718288725,0.0,0.008762601020034202,0.0,0.0,0.0020997814885141963
2018-04-02 11:00:00,0.0,0.0,0.0,0.004030702790905463,0.0,0.0,0.031893642110808085,0.01682474482629023,0.0,0.0,0.0,6.401275958709469e-07,0.0,0.0016153328842088363,8.077211688204262e-05,0.0,0.0,0.005649863171237717,0.0,0.008972099960189394,0.0,0.0,0.0012763742516831455
2018-04-02 12:00:00,0.0,0.0,0.0,0.004053511253019819,0.0,0.0,0.03240594919263921,0.017183236381077407,0.0,0.0,0.0,6.522202669418469e-07,0.0,0.0016471504430878455,8.272439998152047e-05,0.0,0.0,0.005756594918730046,0.0,0.008807555371800543,0.0,0.0,0.00101389045079138
2018-04-02 13:00:00,0.0,0.0,0.0,0.004131476766753481,0.0,0.0,0.03383380499075874,0.017719264371461447,0.0,0.0,0.0,6.736286512187273e-07,0.0,0.0017164218912463188,9.266247148830918e-05,0.0,0.0,0.005945548562756411,0.0,0.008002579640747416,0.0,0.0,0.0006277863060768114
2018-04-02 14:00:00,0.0,0.0,0.0,0.0045218734857437794,0.0,0.0,0.03705867839213897,0.019393615472551154,0.0,0.0,0.0,7.372820202440367e-07,0.0,0.0018572971862585092,0.00010922729193458293,0.0,0.0,0.0065073628443169315,0.0,0.006793256944589845,0.0,0.0,0.000376591190638344
2018-04-02 15:00:00,0.0,0.0,0.0,0.00504812412560007,0.0,0.0,0.04208093931077211,0.02170587328240904,0.0,0.0,0.0,8.258388833830287e-07,0.0,0.0021667060083260985,0.00013638490008311988,0.0,0.0,0.007288979139000468,0.0,0.005047352268164585,0.0,0.0,0.0003689444484308612
2018-04-02 16:00:00,0.0,0.0,0.0,0.005192286555543177,0.0,0.0,0.058976028979105116,0.025012948335286434,0.0,0.0,0.0,8.465914699794276e-07,0.01877071669782411,0.0024090914344845793,0.0003387372180772781,0.0,0.0,0.0074721446133140515,0.0,0.002590228952476507,0.0,0.0,0.0005653092866870187
2018-04-02 17:00:00,0.0,0.0,0.0,0.004969782835939792,0.0,0.0,0.05011214264994299,0.025372151837872635,0.0,0.0,0.0,8.103127035747072e-07,0.01994932781042474,0.0022975539488014687,0.0002960374410746089,0.0,0.0,0.007151942723050147,0.0,0.000576204663194681,0.0,0.0,0.0013319248975960539
2018-04-02 18:00:00,0.0,0.0,0.0,0.004633670910263944,0.0,0.0,0.04073896297893913,0.02359341343525981,0.0,0.0,0.0,7.55510356633406e-07,0.01887486604733316,0.002107338590994708,0.0004130362772154877,0.0,0.0,0.006668248903758106,0.0,2.502383565433585e-05,0.0,0.0,0.0022208412505033445
2018-04-02 19:00:00,0.0,0.0,0.0,0.004714725728007173,0.0,0.0,0.04051412496384752,0.02399015222005494,0.0,0.0,0.0,7.687261752459009e-07,0.011468624629681744,0.0020733908623413754,0.00032848935654233825,0.0,0.0,0.006784893721663357,0.0,0.0,0.0,0.0,0.0032310186553646636
2018-04-02 20:00:00,0.0,0.0,0.0,0.004520963840991302,0.0,0.0,0.039174304051514265,0.02278919089336513,0.0,0.0,0.0,7.395990346840956e-07,0.0,0.0018920287661453744,0.0002232995556128057,0.0,0.0,0.006527813164903882,0.0,0.0,0.0,0.0,0.0032274424347494128
2018-04-02 21:00:00,0.0,0.0,0.0,0.004469557912264176,0.0,0.0,0.03856423974811663,0.022574256199181925,0.0,0.0,0.0,7.386000763561248e-07,0.0,0.0017676379456128665,8.952754380537017e-05,0.0,0.0,0.006518996207311037,0.0,0.0,0.0,0.0,0.003172818487477585
2018-04-02 22:00:00,0.0,0.0,0.0,0.004487378199200887,0.0,0.0,0.04010838631059514,0.021943911728222177,0.0,0.0,0.0,7.517030505566744e-07,0.0,0.0017479617853857399,0.00010556457459806147,0.0,0.0,0.006634645043335111,0.0,0.0,0.0,0.0,0.0025873868914018257
2018-04-02 23:00:00,0.0,0.0,0.0,0.004759115992830427,0.0,0.0,0.03239130742879777,0.02498445889129,0.0,0.0,0.0,7.864499139941888e-07,0.0,0.0018263018229012864,0.0001149689291836286,0.0,0.0,0.0069413261258535666,0.0,0.0,0.0,0.0,0.002275596563875475
2018-04-03 00:00:00,0.0,0.0,0.0,0.0046981711369436935,0.0,0.0,0.031820332947154084,0.045441419385599036,0.0,0.0,0.0,7.763786997723217e-07,0.0,0.0018094526406141895,0.00011451182204122372,0.0,0.0,0.006852436062858619,0.0,0.0,0.0,0.0,0.002033526114669508
2018-04-03 01:00:00,0.0,0.0,0.0,0.0047859749946070245,0.0,0.0,0.040528720577797266,0.05141764363509632,0.0,0.0,0.0,7.9088839787838e-07,0.0,0.0018136068376909294,0.00011416996967385866,0.0,0.0,0.00698050085725896,0.0,0.0,0.0,0.0,0.0018254244254707036
2018-04-03 02:00:00,0.0,0.0,0.0,0.004479493758387564,0.0,0.0,0.04690485083900959,0.04930927897755033,0.0,0.0,0.0,7.402419874465394e-07,0.0,0.0017241387838902874,0.00011895787707565701,0.0,0.0,0.006533487963423441,0.0,0.0,0.0,0.0,0.0016704912978817898
2018-04-03 03:00:00,0.0,0.0,0.0,0.0039280047625886985,0.0,0.0,0.046491817186786216,0.05018430024786881,0.0,0.0,0.0,6.491077360502395e-07,0.0,0.0015546457816164336,0.00012621045905941862,0.0,0.0,0.005729123249382771,0.0,0.0,0.0,0.0,0.001623795957084258
2018-04-03 04:00:00,0.0,0.0,0.0,0.0036836945027584967,0.0,0.0,0.07273581873602003,0.04712622513936633,0.0,0.0,0.0,6.08735157798141e-07,0.030200602704117417,0.0014314740374713041,0.0002006637126591938,0.0,0.0,0.005372788755344759,0.0,8.296632640580132e-06,0.0,0.0,0.0015924543989205894
2018-04-03 05:00:00,0.0,0.0,0.0,0.0031461513329382367,0.0,0.0,0.0833847122984073,0.040184515708241546,0.0,0.0,0.0,5.199054717156463e-07,0.08169329817613062,0.0012968368588237105,0.0002668961394175826,0.0,0.0,0.0045887644840160845,0.0,0.0005682661537158897,0.0,0.0,0.0014444813875748967
2018-04-03 06:00:00,0.0,0.0,0.0,0.002992766949006969,0.0,0.0,0.09074762867826952,0.03827677737008336,0.0,0.0,0.0,4.945585090165811e-07,0.06758111210314295,0.0012155787619610265,0.00023293189856825468,0.0,0.0,0.004365048349951689,0.0,0.0017299136098626793,0.0,0.0,0.0007003914200117581
2018-04-03 07:00:00,0.0,0.0,0.0,0.003035849094437888,0.0,0.0,0.1014075999885354,0.03794178455125732,0.0,0.0,0.0,5.016778878297628e-07,0.05198248955241364,0.0012305948283998847,0.00021339125027128658,0.0,0.0,0.004427885066284716,0.0,0.0033928274129032196,0.0,0.0,0.00042568956334947594
2018-04-03 08:00:00,0.0,0.0,0.0,0.0030068239005300807,0.0,0.0,0.09760195520511888,0.03704218559110464,0.0,0.0,0.0,4.96881437966627e-07,0.03576100282810525,0.0012172764225334253,0.0001617780967689412,0.0,0.0,0.004385550872900116,0.0,0.004978804160874081,0.0,0.0,0.00025062020399889054
2018-04-03 09:00:00,0.0,0.0,0.0,0.002963819215857563,0.0,0.0,0.09436489904339164,0.03564741332154372,0.0,0.0,0.0,4.897748596413665e-07,0.02633005123500366,0.0011780956015298891,0.00014031576881693808,0.0,0.0,0.004322827135613371,0.0,0.006192399464982297,0.0,0.0,0.00026444964387550395
2018-04-03 10:00:00,0.0,0.0,0.0,0.002963572553212432,0.0,0.0,0.0917924134204811,0.03608115269376046,0.0,0.0,0.0,4.964427846069519e-07,0.0,0.0011758599549109212,9.925314402650564e-05,0.0,0.0,0.00438167925187057,0.0,0.007048736443384065,0.0,0.0,0.000376459736159117
2018-04-03 11:00:00,0.0,0.0,0.0,0.0030246353759426784,0.0,0.0,0.08109411212099611,0.03624387670464184,0.0,0.0,0.0,4.99824806719868e-07,0.0,0.001147853633331014,9.404726795251796e-05,0.0,0.0,0.004411529491577979,0.0,0.007283103481772143,0.0,0.0,0.0005063027880458767
2018-04-03 12:00:00,0.0,0.0,0.0,0.0030422767757874486,0.0,0.0,0.08089080017502179,0.036329922765918586,0.0,0.0,0.0,5.027400702712414e-07,0.0,0.0011424583925701518,0.00010452212425457892,0.0,0.0,0.0044372600494848695,0.0,0.006969848294626826,0.0,0.0,0.000762715372904417
2018-04-03 13:00:00,0.0,0.0,0.0,0.003107407530498951,0.0,0.0,0.08406222333162998,0.03710769397568711,0.0,0.0,0.0,5.135030095478641e-07,0.004491598094607415,0.0011431995225486672,8.775788992561126e-05,0.0,0.0,0.004532255382642664,0.0,0.006262978501566192,0.0,0.0,0.0009963197185256579
2018-04-03 14:00:00,0.0,0.0,0.0,0.003236056351804521,0.0,0.0,0.08795929104362242,0.03867731314225008,0.0,0.0,0.0,5.347623893578204e-07,0.023077680532559437,0.0012381628551895259,0.00012159844564944672,0.0,0.0,0.004719893890662621,0.0,0.005086145381652249,0.0,0.0,0.001312644960396037
2018-04-03 15:00:00,0.0,0.0,0.0,0.0032090160088286803,0.0,0.0,0.0802172881982176,0.038563471118529896,0.0,0.0,0.0,5.30293938611976e-07,0.04381528145476784,0.0013341210677627392,0.0001126776108971201,0.0,0.0,0.004680454667194859,0.0,0.0033142740386797633,0.0,0.0,0.001879666375280592
2018-04-03 16:00:00,0.0,0.0,0.0,0.003236154668366193,0.0,0.0,0.06726740127230356,0.039922953467158066,0.0,0.0,0.0,5.347786362935093e-07,0.06997096868952513,0.0013830572581800865,0.00021320582545411956,0.0,0.0,0.004720037288579202,0.0,0.0016537824191570074,0.0,0.0,0.00264072162690701
