,Residual_Hydro_Water_Reservoir_AT,Residual_Hydro_Run-of-river_and_poundage_AT,Residual_Other_AT,Biomass_AT,Fossil_Brown_coal/Lignite_AT,Fossil_Coal-derived_gas_AT,Fossil_Gas_AT,Fossil_Hard_coal_AT,Fossil_Oil_AT,Fossil_Oil_shale_AT,Fossil_Peat_AT,Geothermal_AT,Hydro_Pumped_Storage_AT,Hydro_Run-of-river_and_poundage_AT,Hydro_Water_Reservoir_AT,Marine_AT,Nuclear_AT,Other_fossil_AT,Other_renewable_AT,Solar_AT,Waste_AT,Wind_Offshore_AT,Wind_Onshore_AT
2018-04-03 17:00:00,0.0,0.0,0.0,0.0030904139528870928,0.0,0.0,0.06614491578733353,0.03864495141280856,0.0,0.0,0.0,5.106947994366936e-07,0.07462959639776011,0.0013113272547995596,0.0004324499594572025,0.0,0.0,0.004507469694622742,0.0,0.000368849241192346,0.0,0.0,0.0033427663563288484
2018-04-03 18:00:00,0.0,0.0,0.0,0.003038362371162143,0.0,0.0,0.06026494769467122,0.03801492341991956,0.0,0.0,0.0,5.020932099750124e-07,0.07188730203325805,0.0013462573234714233,0.0005179334013886797,0.0,0.0,0.004431550762479944,0.0,1.8308728249118447e-05,0.0,0.0,0.003374023061150549
2018-04-03 19:00:00,0.0,0.0,0.0,0.0034113454853036806,0.0,0.0,0.05509895046935086,0.04287324988582575,0.0,0.0,0.0,5.656400857572165e-07,0.04989889180464473,0.001536484521955249,0.00036071196439667504,0.0,0.0,0.004992425118537975,0.0,0.0,0.0,0.0,0.003721024099551803
2018-04-03 20:00:00,0.0,0.0,0.0,0.0035348076208500567,0.0,0.0,0.04585040229188519,0.044352295421683625,0.0,0.0,0.0,5.921332131526489e-07,0.055756838390457156,0.0015582753740384064,0.0003085427521691022,0.0,0.0,0.005226257475911519,0.0,0.0,0.0,0.0,0.0033637442719325903
2018-04-03 21:00:00,0.0,0.0,0.0,0.004053489777352254,0.0,0.0,0.043623160677982865,0.04990099514224705,0.0,0.0,0.0,6.790202420599624e-07,0.00913595683300047,0.0017425985620246826,0.0002738196957543763,0.0,0.0,0.005993135560606162,0.0,0.0,0.0,0.0,0.0028940188873476744
2018-04-03 22:00:00,0.0,0.0,0.0,0.004256949926133221,0.0,0.0,0.03832673353616562,0.047679271883605705,0.0,0.0,0.0,7.131028639643528e-07,0.0,0.0017892054975760406,0.00020746736814472805,0.0,0.0,0.006293953946688765,0.0,0.0,0.0,0.0,0.0026320958173379166
2018-04-03 23:00:00,0.0,0.0,0.0,0.004338097871389058,0.0,0.0,0.03916697117028435,0.04214094220392206,0.0,0.0,0.0,7.266963600521312e-07,0.0,0.0017997164161870588,0.00020115991262818186,0.0,0.0,0.0064139322032271484,0.0,0.0,0.0,0.0,0.0023248975272409833
2018-04-04 00:00:00,0.0,0.0,0.0,0.004316905530810978,0.0,0.0,0.03907564191305012,0.019307263430462285,0.0,0.0,0.0,7.231463256325191e-07,0.0,0.0017857762363224998,0.0001265172981960838,0.0,0.0,0.0063825990614389035,0.0,0.0,0.0,0.0,0.0021325685668541166
2018-04-04 01:00:00,0.0,0.0,0.0,0.004598929982186453,0.0,0.0,0.04171562910325169,0.02125690013599006,0.0,0.0,0.0,7.703896447867349e-07,0.0,0.0018837139659522205,0.00013186139457874323,0.0,0.0,0.006799575755926301,0.0,0.0,0.0,0.0,0.002053781708983342
2018-04-04 02:00:00,0.0,0.0,0.0,0.004541737458594076,0.0,0.0,0.04627591612761369,0.02181454513163869,0.0,0.0,0.0,7.608090405797884e-07,0.0,0.0018560607422736584,0.00015459457999790173,0.0,0.0,0.00671501589127403,0.0,0.0,0.0,0.0,0.0022178813777180726
2018-04-04 03:00:00,0.0,0.0,0.0,0.004651258560639699,0.0,0.0,0.05621780336818748,0.023651885401802297,0.0,0.0,0.0,7.791554653412859e-07,0.0,0.001873422325264758,0.00021252304991836867,0.0,0.0,0.00687694421658367,0.0,0.0,0.0,0.0,0.0025148949984254505
2018-04-04 04:00:00,0.0,0.0,0.0,0.0037956008403590433,0.0,0.0,0.06127168727065001,0.019446138956751825,0.0,0.0,0.0,6.358199830140153e-07,0.08093546784979078,0.0015759239631933963,0.0002554843592721053,0.0,0.0,0.0056118435273521654,0.0,1.1772379349183071e-05,0.0,0.0,0.002012547874153987
2018-04-04 05:00:00,0.0,0.0,0.0,0.003084014498465077,0.0,0.0,0.06071587465374006,0.015778975268922336,0.0,0.0,0.0,5.166186141542622e-07,0.10602035468085855,0.0013574408949629177,0.0003522832258645668,0.0,0.0,0.004559754181062497,0.0,0.0005256151196825914,0.0,0.0,0.0019985717485011645
2018-04-04 06:00:00,0.0,0.0,0.0,0.002936529761443856,0.0,0.0,0.05726806905907469,0.014615561134481276,0.0,0.0,0.0,4.919127119975989e-07,0.11450144546985615,0.0012803106975546536,0.0004558459364000208,0.0,0.0,0.004341696144496808,0.0,0.0016198142628239625,0.0,0.0,0.0019179951115695208
2018-04-04 07:00:00,0.0,0.0,0.0,0.002875247765362497,0.0,0.0,0.05544707401319477,0.01343393338489767,0.0,0.0,0.0,4.800032132846856e-07,0.10899786883879933,0.0012560647165393733,0.00039133456060510055,0.0,0.0,0.00423658110399548,0.0,0.0030391171423236056,0.0,0.0,0.0018291737044322219
2018-04-04 08:00:00,0.0,0.0,0.0,0.002799225358590232,0.0,0.0,0.05314012552091677,0.01297738318729487,0.0,0.0,0.0,4.68912168272911e-07,0.0841189140169045,0.0012136481795176116,0.00036040323223353386,0.0,0.0,0.0041386898598954535,0.0,0.00430520473099495,0.0,0.0,0.0019084687626283515
2018-04-04 09:00:00,0.0,0.0,0.0,0.0027619479898551916,0.0,0.0,0.052275403091039466,0.012650755295233134,0.0,0.0,0.0,4.6266765075044186e-07,0.08318967698296657,0.0011953570706810948,0.00027096786742604256,0.0,0.0,0.004083574801897767,0.0,0.005283646991113413,0.0,0.0,0.0019274727657413412
2018-04-04 10:00:00,0.0,0.0,0.0,0.00279987957040879,0.0,0.0,0.042214230338096126,0.012493163284251804,0.0,0.0,0.0,4.690217585498811e-07,0.07580445985564715,0.001164009689248083,0.0002526110696988301,0.0,0.0,0.004139657120288183,0.0,0.00598976179432179,0.0,0.0,0.0020525323317213532
2018-04-04 11:00:00,0.0,0.0,0.0,0.0028248292234047062,0.0,0.0,0.040409872883673786,0.01248944937286117,0.0,0.0,0.0,4.6998214329235863e-07,0.09682838558562733,0.0011521528655237241,0.0002455695109630702,0.0,0.0,0.004148133621569713,0.0,0.00637226586229963,0.0,0.0,0.0020805826871177933
2018-04-04 12:00:00,0.0,0.0,0.0,0.0028348419616978852,0.0,0.0,0.04122490676589891,0.01266889991969999,0.0,0.0,0.0,4.748784826814574e-07,0.07434279751869219,0.0011840693180600105,0.00025657268496741525,0.0,0.0,0.004191349455048523,0.0,0.00629396749964462,0.0,0.0,0.002205858813633372
2018-04-04 13:00:00,0.0,0.0,0.0,0.0028273279791910418,0.0,0.0,0.041425270077290965,0.012605799379465474,0.0,0.0,0.0,4.7361977808347427e-07,0.07726909168306997,0.0011917039402078772,0.00025874135884661263,0.0,0.0,0.004180239937512512,0.0,0.005573483704337608,0.0,0.0,0.002290678444104483
2018-04-04 14:00:00,0.0,0.0,0.0,0.0030477959361948376,0.0,0.0,0.045445019061829614,0.013620590570133415,0.0,0.0,0.0,5.105514625711476e-07,0.060559002039102146,0.0013354708979669912,0.0002771816552704594,0.0,0.0,0.004506204581725013,0.0,0.004726105553289541,0.0,0.0,0.0027296955971423237
2018-04-04 15:00:00,0.0,0.0,0.0,0.0031008236418684863,0.0,0.0,0.045954894324099924,0.013738854694015978,0.0,0.0,0.0,5.194343974051229e-07,0.09114016521020558,0.0014530479102263945,0.00036649683512818813,0.0,0.0,0.00458460671076102,0.0,0.0032028576314055025,0.0,0.0,0.002650481886215941
2018-04-04 16:00:00,0.0,0.0,0.0,0.003030240425780707,0.0,0.0,0.045649124424643965,0.013394480007241645,0.0,0.0,0.0,5.076106516685293e-07,0.10626205713304558,0.0014736054770111884,0.00044523717033546645,0.0,0.0,0.004480248539024385,0.0,0.001573186490046579,0.0,0.0,0.0031347773301455746
2018-04-04 17:00:00,0.0,0.0,0.0,0.0030251717561461332,0.0,0.0,0.0450567065115804,0.013403662217356635,0.0,0.0,0.0,5.06761573597229e-07,0.09906680963681663,0.0014659049870240147,0.00046092560651686825,0.0,0.0,0.004472754447290971,0.0,0.00037429665498405905,0.0,0.0,0.0034591912639598803
2018-04-04 18:00:00,0.0,0.0,0.0,0.0030659247125929354,0.0,0.0,0.04564939885475689,0.013559133963472114,0.0,0.0,0.0,5.118354430050297e-07,0.09503337890101872,0.0014717837722078959,0.00045423000068449453,0.0,0.0,0.004517537187619171,0.0,2.0032843873415987e-05,0.0,0.0,0.003474313065836519
2018-04-04 19:00:00,0.0,0.0,0.0,0.003187657163742346,0.0,0.0,0.036782400829522714,0.014112493565173337,0.0,0.0,0.0,5.339803127226203e-07,0.08175321629957422,0.0015458457903172451,0.0003860463549201954,0.0,0.0,0.004712991163758167,0.0,0.0,0.0,0.0,0.0031374731429223033
2018-04-04 20:00:00,0.0,0.0,0.0,0.003623207730712907,0.0,0.0,0.0308887882592331,0.01617949457315082,0.0,0.0,0.0,6.069415554192498e-07,0.04251894529846298,0.0017446818960691812,0.00046903144073488247,0.0,0.0,0.005356958148931744,0.0,0.0,0.0,0.0,0.002991328680791227
2018-04-04 21:00:00,0.0,0.0,0.0,0.003788684026128495,0.0,0.0,0.03198253206829287,0.016834406818828664,0.0,0.0,0.0,6.324952334786914e-07,0.038229644701085516,0.001852127628837714,0.000474719149705768,0.0,0.0,0.005582498784094128,0.0,0.0,0.0,0.0,0.002725160275296925
2018-04-04 22:00:00,0.0,0.0,0.0,0.004187048002943242,0.0,0.0,0.03472707548703914,0.017917286042662867,0.0,0.0,0.0,6.737066695308901e-07,0.0,0.0020119947933292625,0.0003284084612563993,0.0,0.0,0.005946237164203083,0.0,0.0,0.0,0.0,0.0022610180320344325
2018-04-04 23:00:00,0.0,0.0,0.0,0.004248885520536509,0.0,0.0,0.02483127255974895,0.018210310973809495,0.0,0.0,0.0,6.836564833377856e-07,0.0,0.002063017548536954,0.00033236471365808286,0.0,0.0,0.006034055728737494,0.0,0.0,0.0,0.0,0.0017510787948522976
2018-04-05 00:00:00,0.0,0.0,0.0,0.004238265081703822,0.0,0.0,0.021579816172030055,0.01816479280371836,0.0,0.0,0.0,6.819476277264106e-07,0.0,0.002070175615871952,0.0003359032638479735,0.0,0.0,0.006018973110137784,0.0,0.0,0.0,0.0,0.0014355509573280606
2018-04-05 01:00:00,0.0,0.0,0.0,0.004099200772842245,0.0,0.0,0.028318243537962855,0.017582481703286263,0.0,0.0,0.0,6.595718268500196e-07,0.0,0.0019966952172371143,0.0002718416040198073,0.0,0.0,0.005821480900594054,0.0,0.0,0.0,0.0,0.0014320537670647058
2018-04-05 02:00:00,0.0,0.0,0.0,0.00391197669788331,0.0,0.0,0.039813189394845565,0.016753275376932154,0.0,0.0,0.0,6.294469971590486e-07,0.0,0.0018852800024452407,0.00026847925911785956,0.0,0.0,0.005555594588382732,0.0,0.0,0.0,0.0,0.0013004516638040798
2018-04-05 03:00:00,0.0,0.0,0.0,0.003901880939625414,0.0,0.0,0.04957688140387541,0.01780577914413581,0.0,0.0,0.0,6.278225639861938e-07,0.0,0.0018721296635456626,0.00028346607147463525,0.0,0.0,0.005541257095019455,0.0,0.0,0.0,0.0,0.0012142672647154887
2018-04-05 04:00:00,0.0,0.0,0.0,0.0036086214867037804,0.0,0.0,0.05808317814513604,0.016919364553412634,0.0,0.0,0.0,5.88378190677172e-07,0.00420974561239628,0.001844157558518091,0.0003905991932655919,0.0,0.0,0.005193115078476675,0.0,9.780374851327773e-05,0.0,0.0,0.0007815628557688583
2018-04-05 05:00:00,0.0,0.0,0.0,0.0031192744032039615,0.0,0.0,0.05431824228657085,0.014667284075546527,0.0,0.0,0.0,5.085911715443426e-07,0.06584978681797454,0.0015868392274148246,0.0004424395422325361,0.0,0.0,0.004488902756044175,0.0,0.0005152506243047084,0.0,0.0,0.0007055799468099086
2018-04-05 06:00:00,0.0,0.0,0.0,0.003091119191078219,0.0,0.0,0.06099445689229886,0.013969414616415439,0.0,0.0,0.0,5.040005230571807e-07,0.04608099961116782,0.001571815945781627,0.0003400543153447811,0.0,0.0,0.004448384996792715,0.0,0.0012285709893555127,0.0,0.0,0.000616315817856804
2018-04-05 07:00:00,0.0,0.0,0.0,0.003080444833439196,0.0,0.0,0.08397084498689444,0.013514184706206519,0.0,0.0,0.0,5.022600913556486e-07,0.012325799456139422,0.0015651671290952288,0.0002703159335184193,0.0,0.0,0.004433023682835985,0.0,0.0019902183379115358,0.0,0.0,0.0006921600325088693
2018-04-05 08:00:00,0.0,0.0,0.0,0.0029070917526818046,0.0,0.0,0.100851976421713,0.012403124770373324,0.0,0.0,0.0,4.693022117626225e-07,0.0,0.0014407049815538405,0.0001836038609467096,0.0,0.0,0.004142132442845973,0.0,0.002305453298929981,0.0,0.0,0.0010092759994401411
2018-04-05 09:00:00,0.0,0.0,0.0,0.0028018569467021777,0.0,0.0,0.09781099101037403,0.011914816997664305,0.0,0.0,0.0,4.5082590663823863e-07,0.0,0.001378974885027245,0.0001851588229361533,0.0,0.0,0.003979057773770384,0.0,0.0024767196221268,0.0,0.0,0.0009505368665234189
2018-04-05 10:00:00,0.0,0.0,0.0,0.002823451685873075,0.0,0.0,0.09787070382829213,0.012138041955672854,0.0,0.0,0.0,4.6035789581130384e-07,0.0,0.0013559736475428409,0.00018221143839654744,0.0,0.0,0.004063188554766108,0.0,0.002801582198683816,0.0,0.0,0.0010510717952955109
2018-04-05 11:00:00,0.0,0.0,0.0,0.002757317202787433,0.0,0.0,0.09007303326317094,0.011853729270449047,0.0,0.0,0.0,4.4957480657828944e-07,0.0,0.001306726297717648,0.00014808044974680033,0.0,0.0,0.003968015375039513,0.0,0.002796008311359707,0.0,0.0,0.0015745627594599754
2018-04-05 12:00:00,0.0,0.0,0.0,0.002630146340345763,0.0,0.0,0.08388616572187726,0.011289199918511267,0.0,0.0,0.0,4.288398632693328e-07,0.0,0.0012510007343551756,0.00012611077488646543,0.0,0.0,0.0037850056230547017,0.0,0.0023725197824610994,0.0,0.0,0.0019181913181401486
2018-04-05 13:00:00,0.0,0.0,0.0,0.002641364762045709,0.0,0.0,0.08443347421188183,0.011391041659101155,0.0,0.0,0.0,4.306690034787974e-07,0.0,0.001257047026407917,0.00015711419348794683,0.0,0.0,0.0038011498917460457,0.0,0.002004098129588236,0.0,0.0,0.0019813398534746923
2018-04-05 14:00:00,0.0,0.0,0.0,0.002762348239957839,0.0,0.0,0.08220798015092783,0.011922147959570601,0.0,0.0,0.0,4.5039510667306513e-07,0.0,0.0013400797769336844,0.00017667801850832193,0.0,0.0,0.003975255467990873,0.0,0.0017240344256840231,0.0,0.0,0.0015559748828755742
2018-04-05 15:00:00,0.0,0.0,0.0,0.0030595028555313853,0.0,0.0,0.05886540614007053,0.013173556990730695,0.0,0.0,0.0,4.988455456306398e-07,0.0,0.0015752281915985711,0.0003168773517408086,0.0,0.0,0.0044028863847993555,0.0,0.001445346463881433,0.0,0.0,0.0012376412169794418
2018-04-05 16:00:00,0.0,0.0,0.0,0.0031873505289601247,0.0,0.0,0.052027778187601875,0.01372404139671871,0.0,0.0,0.0,5.196908415563697e-07,0.025190456107983622,0.0016916753754315536,0.00034486467534899,0.0,0.0,0.004586870125703531,0.0,0.0008516196542892747,0.0,0.0,0.0008861957462273103
2018-04-05 17:00:00,0.0,0.0,0.0,0.003129436062433025,0.0,0.0,0.05271183312332323,0.0134534713002046,0.0,0.0,0.0,5.102480088417715e-07,0.0648607658675137,0.0016134492271420988,0.00042346490826098587,0.0,0.0,0.004503526253121722,0.0,0.00026381809604424447,0.0,0.0,0.0008043123321629815
2018-04-05 18:00:00,0.0,0.0,0.0,0.0030581896589227725,0.0,0.0,0.05325452825856781,0.013198982985299154,0.0,0.0,0.0,4.986314316684451e-07,0.06855422380031471,0.0015924309582229306,0.0003874181020952378,0.0,0.0,0.0044009965825204745,0.0,5.111101932706653e-05,0.0,0.0,0.0018297097068978654
2018-04-05 19:00:00,0.0,0.0,0.0,0.0031103994110222837,0.0,0.0,0.053449588274046105,0.013392706540854187,0.0,0.0,0.0,5.071441226196022e-07,0.052170078435654535,0.0015967659616276636,0.0004895892345739725,0.0,0.0,0.004476130882936991,0.0,0.0,0.0,0.0,0.0027619969282432254
2018-04-05 20:00:00,0.0,0.0,0.0,0.003276332720678664,0.0,0.0,0.04544780645402721,0.014140476771361883,0.0,0.0,0.0,5.341992019257656e-07,0.04054160407366049,0.001674715052437603,0.00039731084064600414,0.0,0.0,0.004714923113037357,0.0,0.0,0.0,0.0,0.004000734280265992
2018-04-05 21:00:00,0.0,0.0,0.0,0.003327758573807153,0.0,0.0,0.0443739260482641,0.014351155542905794,0.0,0.0,0.0,5.425840797882006e-07,0.05018996119881398,0.0016502683951388649,0.0003360054701868619,0.0,0.0,0.00478892931576299,0.0,0.0,0.0,0.0,0.0047792947465969795
2018-04-05 22:00:00,0.0,0.0,0.0,0.0036825670929446336,0.0,0.0,0.04362466692695379,0.015881288253303892,0.0,0.0,0.0,6.004348672138574e-07,0.0,0.0018329459887234608,0.0003536159789766246,0.0,0.0,0.005299529132755124,0.0,0.0,0.0,0.0,0.005355747305200343
2018-04-05 23:00:00,0.0,0.0,0.0,0.0038200019145716723,0.0,0.0,0.037148133589672526,0.016551630274704632,0.0,0.0,0.0,6.228433276142914e-07,0.0,0.0018749640686659787,0.00028561578057723015,0.0,0.0,0.0054973096002075466,0.0,0.0,0.0,0.0,0.005424050326738692
2018-04-06 00:00:00,0.0,0.0,0.0,0.0038517260082832124,0.0,0.0,0.037180295950264224,0.016728232167823234,0.0,0.0,0.0,6.280158747843518e-07,0.0,0.0018644731913075954,0.00028462090128042477,0.0,0.0,0.0055429632854198715,0.0,0.0,0.0,0.0,0.005686900934996197
2018-04-06 01:00:00,0.0,0.0,0.0,0.003981471174421173,0.0,0.0,0.038228670965417,0.017305210599607188,0.0,0.0,0.0,6.491705529301867e-07,0.0,0.00191008814017751,0.00026738495496434736,0.0,0.0,0.005729677680684961,0.0,0.0,0.0,0.0,0.005727297852485416
2018-04-06 02:00:00,0.0,0.0,0.0,0.00410998035101609,0.0,0.0,0.039647920821426305,0.017849843257057935,0.0,0.0,0.0,6.7012370556449e-07,0.0,0.001967201707169912,0.0002668147779603611,0.0,0.0,0.005914613381244477,0.0,0.0,0.0,0.0,0.005605475877114146
2018-04-06 03:00:00,0.0,0.0,0.0,0.003850362025563339,0.0,0.0,0.041113522399153356,0.017622340175870395,0.0,0.0,0.0,6.277934802528692e-07,0.01981184687736759,0.0018281129324272019,0.0004699589165149694,0.0,0.0,0.00554100039758155,0.0,0.0,0.0,0.0,0.004930388418052977
2018-04-06 04:00:00,0.0,0.0,0.0,0.003423754454566579,0.0,0.0,0.03704385638931308,0.016615719681425587,0.0,0.0,0.0,5.619825578815985e-07,0.06886877517222396,0.001673554269740847,0.000522174460386699,0.0,0.0,0.004960143223216601,0.0,2.459687840983754e-05,0.0,0.0,0.003944367561416557
2018-04-06 05:00:00,0.0,0.0,0.0,0.002997957541775866,0.0,0.0,0.03281799039576462,0.014513788183033624,0.0,0.0,0.0,4.954162610114532e-07,0.09180465081226785,0.001586378086689383,0.0006352281523121983,0.0,0.0,0.00437261899904906,0.0,0.0006485145718588098,0.0,0.0,0.0032924894006229103
2018-04-06 06:00:00,0.0,0.0,0.0,0.0029402043114383786,0.0,0.0,0.03212469314923178,0.013345816379953739,0.0,0.0,0.0,4.85872466932841e-07,0.09241415270757643,0.0015247714206117983,0.0005691161938479079,0.0,0.0,0.004288384026167969,0.0,0.001952594982396663,0.0,0.0,0.003357621692346569
2018-04-06 07:00:00,0.0,0.0,0.0,0.0029445614957378215,0.0,0.0,0.03208665230847737,0.012819647476787604,0.0,0.0,0.0,4.865924971280949e-07,0.06563175451770391,0.0015103442426162884,0.0003937162195070626,0.0,0.0,0.004294739121790444,0.0,0.0036913732570120535,0.0,0.0,0.003512262687135475
2018-04-06 08:00:00,0.0,0.0,0.0,0.002900612446369845,0.0,0.0,0.030902669651306135,0.012668144166899013,0.0,0.0,0.0,4.793298613470714e-07,0.03604296936339077,0.0014861785748053447,0.0003679088107366696,0.0,0.0,0.004230637997748932,0.0,0.005194122216763699,0.0,0.0,0.002950748520746156
2018-04-06 09:00:00,0.0,0.0,0.0,0.0029765191636279436,0.0,0.0,0.030728117963024805,0.01243756720410802,0.0,0.0,0.0,4.918735420115363e-07,0.035337736526005026,0.0014631933272312805,0.0002928321140056647,0.0,0.0,0.004341350424263684,0.0,0.006603332296948026,0.0,0.0,0.002524236318082415
2018-04-06 10:00:00,0.0,0.0,0.0,0.0030807737467911968,0.0,0.0,0.031824885665428355,0.01324100320397493,0.0,0.0,0.0,5.073875959496955e-07,0.0191935646154441,0.0014544126715628086,0.0002541009106773893,0.0,0.0,0.004478279815446302,0.0,0.007703554296140662,0.0,0.0,0.0022948869251180246
2018-04-06 11:00:00,0.0,0.0,0.0,0.0031654090065831265,0.0,0.0,0.03164545493733794,0.013758248419512422,0.0,0.0,0.0,5.161133221949049e-07,0.0,0.0014666993075252775,0.000280336204364183,0.0,0.0,0.004555294397653204,0.0,0.008071696200000793,0.0,0.0,0.0019576173207831323
2018-04-06 12:00:00,0.0,0.0,0.0,0.0031743955119428904,0.0,0.0,0.031858930633319064,0.01375429094021555,0.0,0.0,0.0,5.175785531102476e-07,0.0,0.0014776035015802772,0.00024390946232011977,0.0,0.0,0.004568226747764888,0.0,0.0076484110700922375,0.0,0.0,0.0016143998595181427
2018-04-06 13:00:00,0.0,0.0,0.0,0.0033859395321615207,0.0,0.0,0.03435683429218662,0.014728239829983435,0.0,0.0,0.0,5.520703634382147e-07,0.0,0.0016005640732356958,0.0002739515838472395,0.0,0.0,0.004872656692885682,0.0,0.007185026284026115,0.0,0.0,0.0012762791061218621
2018-04-06 14:00:00,0.0,0.0,0.0,0.00354660707182374,0.0,0.0,0.03649602254060098,0.015427115292631731,0.0,0.0,0.0,5.782668699533267e-07,0.0,0.0017173289588993878,0.00027205521633569675,0.0,0.0,0.005103871029417206,0.0,0.005954866483629332,0.0,0.0,0.001112216001826263
2018-04-06 15:00:00,0.0,0.0,0.0,0.0038872187397765044,0.0,0.0,0.04138754717235711,0.016605834583271594,0.0,0.0,0.0,6.338028904675316e-07,0.0,0.001986367518906981,0.0003543720981151195,0.0,0.0,0.005594040362850482,0.0,0.0043324435199386755,0.0,0.0,0.0010077250477413596
2018-04-06 16:00:00,0.0,0.0,0.0,0.004158867544389186,0.0,0.0,0.045004455762161666,0.012835125066980702,0.0,0.0,0.0,6.780946602601072e-07,0.012475674950300147,0.002208423336527462,0.0005100964381477089,0.0,0.0,0.005984966235370534,0.0,0.0023161032742166033,0.0,0.0,0.0008652990738305357
2018-04-06 17:00:00,0.0,0.0,0.0,0.004039777555460217,0.0,0.0,0.04306981721651696,0.009826267009503115,0.0,0.0,0.0,6.586772864867788e-07,0.045903737472429616,0.0021436407307656043,0.000533385691045995,0.0,0.0,0.005813585551782255,0.0,0.0005615730040311111,0.0,0.0,0.0006258863911906647
2018-04-06 18:00:00,0.0,0.0,0.0,0.003817629628718636,0.0,0.0,0.040130127730821585,0.0028064683570339435,0.0,0.0,0.0,6.224565313644987e-07,0.07470741263011535,0.0019997681048686097,0.0005150425293063488,0.0,0.0,0.005493895677888662,0.0,3.940893349024105e-05,0.0,0.0,0.0006053388589100947
2018-04-06 19:00:00,0.0,0.0,0.0,0.0042657964030051905,0.0,0.0,0.044237804740534376,0.0,0.0,0.0,0.0,6.95529187155065e-07,0.022086160032683533,0.0022069934653031597,0.00047591970391647355,0.0,0.0,0.006138846011913762,0.0,0.0,0.0,0.0,0.0008764847977555356
2018-04-06 20:00:00,0.0,0.0,0.0,0.004178802508509513,0.0,0.0,0.03906975322408757,0.0,0.0,0.0,0.0,6.813450144919239e-07,0.0,0.0021262570711305467,0.0003179663962294233,0.0,0.0,0.0060136543544053525,0.0,0.0,0.0,0.0,0.0009208319071429222
2018-04-06 21:00:00,0.0,0.0,0.0,0.004199742792335568,0.0,0.0,0.02577527003609317,0.0,0.0,0.0,0.0,6.847592840004433e-07,0.0,0.002114558834117443,0.000250615784046735,0.0,0.0,0.006043789214513387,0.0,0.0,0.0,0.0,0.0007460140873522015
2018-04-06 22:00:00,0.0,0.0,0.0,0.004013177495278857,0.0,0.0,0.019869180916419062,0.0,0.0,0.0,0.0,6.654307141765165e-07,0.0,0.001994327249428356,0.00018916029032742775,0.0,0.0,0.00587319232804059,0.0,0.0,0.0,0.0,0.0007813885538141451
2018-04-06 23:00:00,0.0,0.0,0.0,0.004021141410059878,0.0,0.0,0.019189719316132507,0.0,0.0,0.0,0.0,6.644986843910161e-07,0.0,0.001971342236114358,0.00015865819708005483,0.0,0.0,0.005864966091906479,0.0,0.0,0.0,0.0,0.0006683220302212145
2018-04-07 00:00:00,0.0,0.0,0.0,0.0041592773631547834,0.0,0.0,0.019892138893103893,0.0,0.0,0.0,0.0,6.873258246823337e-07,0.0,0.0020328566118579814,0.00015125661860983496,0.0,0.0,0.006066441891525955,0.0,0.0,0.0,0.0,0.0005000925091977599
2018-04-07 01:00:00,0.0,0.0,0.0,0.004293418169961846,0.0,0.0,0.020997516158234596,0.0,0.0,0.0,0.0,7.094927620159589e-07,0.0,0.002105809863587646,0.0001590107086695461,0.0,0.0,0.006262090639788376,0.0,0.0,0.0,0.0,0.0004152780038807833
2018-04-07 02:00:00,0.0,0.0,0.0,0.004343372134728017,0.0,0.0,0.02143132102285384,0.0,0.0,0.0,0.0,7.177477176323399e-07,0.0,0.002142960650405889,0.000170902880327489,0.0,0.0,0.006334950129080874,0.0,0.0,0.0,0.0,0.0003435646274021392
2018-04-07 03:00:00,0.0,0.0,0.0,0.004261196946481039,0.0,0.0,0.022376970270453548,0.0,0.0,0.0,0.0,7.113780771835212e-07,0.0,0.0021239429809605873,0.00020715159902512422,0.0,0.0,0.006278730717173094,0.0,0.0,0.0,0.0,0.0004768869104036252
