,Residual_Hydro_Water_Reservoir_AT,Residual_Hydro_Run-of-river_and_poundage_AT,Residual_Other_AT,Biomass_AT,Fossil_Brown_coal/Lignite_AT,Fossil_Coal-derived_gas_AT,Fossil_Gas_AT,Fossil_Hard_coal_AT,Fossil_Oil_AT,Fossil_Oil_shale_AT,Fossil_Peat_AT,Geothermal_AT,Hydro_Pumped_Storage_AT,Hydro_Run-of-river_and_poundage_AT,Hydro_Water_Reservoir_AT,Marine_AT,Nuclear_AT,Other_fossil_AT,Other_renewable_AT,Solar_AT,Waste_AT,Wind_Offshore_AT,Wind_Onshore_AT
2018-04-07 04:00:00,0.0,0.0,0.0,0.004117702519784565,0.0,0.0,0.021584748895526303,0.0,0.0,0.0,0.0,6.897768380561665e-07,0.0,0.002086876131239527,0.00022070398397716883,0.0,0.0,0.006088074907009669,0.0,0.0002555345337627557,0.0,0.0,0.0006040578159670292
2018-04-07 05:00:00,0.0,0.0,0.0,0.0037859982082359095,0.0,0.0,0.02164798032807189,0.0,0.0,0.0,0.0,6.342113983260523e-07,0.0,0.0020981552394122365,0.00023717432754992839,0.0,0.0,0.005597645915118352,0.0,0.0011430765190478108,0.0,0.0,0.0006062401005809515
2018-04-07 06:00:00,0.0,0.0,0.0,0.003563430186870104,0.0,0.0,0.026101469808132355,0.0,0.0,0.0,0.0,5.96927921607546e-07,0.0,0.0019381191698796593,0.0002845031164759905,0.0,0.0,0.0052685762993630965,0.0,0.0026730866522646285,0.0,0.0,0.0004512470456125141
2018-04-07 07:00:00,0.0,0.0,0.0,0.0032833304967756693,0.0,0.0,0.044808123125540444,0.0,0.0,0.0,0.0,5.500070287927926e-07,0.0,0.0017372130535957223,0.00023042435568247486,0.0,0.0,0.0048544453886108715,0.0,0.004331988686906023,0.0,0.0,0.000475086510457033
2018-04-07 08:00:00,0.0,0.0,0.0,0.0031466663735907827,0.0,0.0,0.05217447532470377,0.0,0.0,0.0,0.0,5.271137415013343e-07,0.0,0.0016160747296281898,0.00020222369444626673,0.0,0.0,0.004652385765543705,0.0,0.005350648805506777,0.0,0.0,0.0006362545106632188
2018-04-07 09:00:00,0.0,0.0,0.0,0.0030213139829053533,0.0,0.0,0.0499242210564898,0.0,0.0,0.0,0.0,5.061153388060614e-07,0.0,0.0014950133038826611,0.00011687127394851127,0.0,0.0,0.004467050681088512,0.0,0.005962133384159504,0.0,0.0,0.0009789206794148764
2018-04-07 10:00:00,0.0,0.0,0.0,0.0030484210673591317,0.0,0.0,0.05670236422168286,0.0,0.0,0.0,0.0,5.106561814030217e-07,0.0,0.0013591090209757817,8.126186069490783e-05,0.0,0.0,0.004507128846005069,0.0,0.006944021442779682,0.0,0.0,0.0011814540758160296
2018-04-07 11:00:00,0.0,0.0,0.0,0.003002438542445926,0.0,0.0,0.05540443468911439,0.0,0.0,0.0,0.0,5.029534198538146e-07,0.0,0.0013328879404701716,0.00010857815470572806,0.0,0.0,0.004439143105233371,0.0,0.007081578669888124,0.0,0.0,0.0010250727949508843
2018-04-07 12:00:00,0.0,0.0,0.0,0.0030650848479395363,0.0,0.0,0.05018272005806052,0.0,0.0,0.0,0.0,5.13447614204101e-07,0.0,0.0013525859279242907,0.0001127906303047437,0.0,0.0,0.004531766454943556,0.0,0.006944138151402842,0.0,0.0,0.0010955286071481591
2018-04-07 13:00:00,0.0,0.0,0.0,0.0031629102591032078,0.0,0.0,0.05067192925697498,0.0,0.0,0.0,0.0,5.29834835590252e-07,0.0,0.0013944671310611027,0.0001309392698236675,0.0,0.0,0.004676402554348962,0.0,0.0064013211743231425,0.0,0.0,0.0014698108750396321
2018-04-07 14:00:00,0.0,0.0,0.0,0.0032525587401528834,0.0,0.0,0.0528000087142669,0.0,0.0,0.0,0.0,5.448522987260345e-07,0.0,0.0015003102748557757,0.00013750031662444152,0.0,0.0,0.004808948959852441,0.0,0.004819332138480169,0.0,0.0,0.00200743943054509
2018-04-07 15:00:00,0.0,0.0,0.0,0.003468356806904209,0.0,0.0,0.0568071526269464,0.0,0.0,0.0,0.0,5.8100170666096e-07,0.0,0.0017303436357001543,0.00023026660343531197,0.0,0.0,0.005128009112657913,0.0,0.0032663662424010664,0.0,0.0,0.0020783982301172763
2018-04-07 16:00:00,0.0,0.0,0.0,0.004107130778044338,0.0,0.0,0.08498420916805824,0.0,0.0,0.0,0.0,6.880059129941246e-07,0.012191462126709011,0.0021124590351852207,0.00033987694975621906,0.0,0.0,0.00607244445403187,0.0,0.00226018435235095,0.0,0.0,0.0021483739387783145
2018-04-07 17:00:00,0.0,0.0,0.0,0.0038590649764273337,0.0,0.0,0.08062336300867516,0.0,0.0,0.0,0.0,6.464511762332481e-07,0.0549248167510646,0.0019305974833654755,0.0003245895666259489,0.0,0.0,0.0057056760498415795,0.0,0.0010016241833762202,0.0,0.0,0.0020869792910201707
2018-04-07 18:00:00,0.0,0.0,0.0,0.0038344050530539154,0.0,0.0,0.0809157113405733,0.0,0.0,0.0,0.0,6.423202697655041e-07,0.04624730354131495,0.0019204913168451663,0.00029127170801835717,0.0,0.0,0.005669216043326503,0.0,0.00026547225845302753,0.0,0.0,0.0023257084593550155
2018-04-07 19:00:00,0.0,0.0,0.0,0.004155925672008765,0.0,0.0,0.08227403021539079,0.0,0.0,0.0,0.0,6.96179788476958e-07,0.011364725440621018,0.0021136821241568827,0.0002831972501294477,0.0,0.0,0.0061445883177781435,0.0,0.0,0.0,0.0,0.0025939552303081803
2018-04-07 20:00:00,0.0,0.0,0.0,0.004246078179398945,0.0,0.0,0.0825832618575206,0.0,0.0,0.0,0.0,7.112816835729853e-07,0.0069136248903979795,0.0021384756882950667,0.00032217148772128887,0.0,0.0,0.006277879932558241,0.0,0.0,0.0,0.0,0.0025306181355532428
2018-04-07 21:00:00,0.0,0.0,0.0,0.004263977228419012,0.0,0.0,0.07429251167657706,0.0,0.0,0.0,0.0,7.142800423368719e-07,0.008760945408099224,0.002082625227399781,0.00032063424538174734,0.0,0.0,0.006304343901403689,0.0,0.0,0.0,0.0,0.002522608358433704
2018-04-07 22:00:00,0.0,0.0,0.0,0.004437039746492031,0.0,0.0,0.04225725416241447,0.0,0.0,0.0,0.0,7.234500563782681e-07,0.0,0.002133229471658105,0.00025635715745959275,0.0,0.0,0.006385279835030682,0.0,0.0,0.0,0.0,0.0029185538423281074
2018-04-07 23:00:00,0.0,0.0,0.0,0.004361544695749616,0.0,0.0,0.022548317822256688,0.0,0.0,0.0,0.0,7.111407461542474e-07,0.0,0.0021425589997031967,0.00017444399054486478,0.0,0.0,0.0062766359975416726,0.0,0.0,0.0,0.0,0.003316110604581526
2018-04-08 00:00:00,0.0,0.0,0.0,0.004326249979008274,0.0,0.0,0.022232826669778008,0.0,0.0,0.0,0.0,7.053860163624833e-07,0.0,0.0021104007596381854,0.00026213109390053115,0.0,0.0,0.006225843880281557,0.0,0.0,0.0,0.0,0.003489876299298251
2018-04-08 01:00:00,0.0,0.0,0.0,0.004538629702711089,0.0,0.0,0.02334286428563882,0.0,0.0,0.0,0.0,7.400140863967616e-07,0.0,0.002230834918230878,0.00027635399961271787,0.0,0.0,0.0065314764742201445,0.0,0.0,0.0,0.0,0.003464991182657548
2018-04-08 02:00:00,0.0,0.0,0.0,0.004667204917249231,0.0,0.0,0.023870205759545977,0.0,0.0,0.0,0.0,7.609780063796755e-07,0.0,0.002290927323874404,0.00028298882733059967,0.0,0.0,0.006716507209030269,0.0,0.0,0.0,0.0,0.0037772571658842586
2018-04-08 03:00:00,0.0,0.0,0.0,0.004717744090613753,0.0,0.0,0.024264956040265354,0.0,0.0,0.0,0.0,7.769881949090215e-07,0.0,0.0023239483192564964,0.0003234856894678351,0.0,0.0,0.006857815559302923,0.0,0.0,0.0,0.0,0.004171208227996792
2018-04-08 04:00:00,0.0,0.0,0.0,0.004542910390457385,0.0,0.0,0.023199271170941758,0.0,0.0,0.0,0.0,7.507216657969405e-07,0.0,0.0023103665774533875,0.00026337054617301585,0.0,0.0,0.006625983192718765,0.0,0.0002280341863430162,0.0,0.0,0.00424570893695039
2018-04-08 05:00:00,0.0,0.0,0.0,0.004187304905317819,0.0,0.0,0.022053160414454428,0.0,0.0,0.0,0.0,6.919574113376695e-07,0.0,0.002234107440087813,0.0002687221195142092,0.0,0.0,0.006107320977253815,0.0,0.0010763674537696529,0.0,0.0,0.004039163052066868
2018-04-08 06:00:00,0.0,0.0,0.0,0.003769811082684965,0.0,0.0,0.024021032294506323,0.0,0.0,0.0,0.0,6.229660311323219e-07,0.0,0.002042238938236319,0.00029748341016552294,0.0,0.0,0.005498392600053161,0.0,0.002441733128266646,0.0,0.0,0.003509786655979337
2018-04-08 07:00:00,0.0,0.0,0.0,0.003397278751282434,0.0,0.0,0.02795724155529037,0.0,0.0,0.0,0.0,5.614045940013623e-07,0.0,0.0018393040574939583,0.00023578659833069858,0.0,0.0,0.004955042026420345,0.0,0.00377888403197601,0.0,0.0,0.00326190076679725
2018-04-08 08:00:00,0.0,0.0,0.0,0.0032233170238703313,0.0,0.0,0.028481094784804446,0.0,0.0,0.0,0.0,5.326571993659646e-07,0.0,0.001711361967454825,0.0001799035729361824,0.0,0.0,0.004701313164757091,0.0,0.00470949123028334,0.0,0.0,0.003541793126246574
2018-04-08 09:00:00,0.0,0.0,0.0,0.0031356374907230387,0.0,0.0,0.025530504219099904,0.0,0.0,0.0,0.0,5.181680460428221e-07,0.0,0.001582170186245081,0.00015698720506520424,0.0,0.0,0.004573429701724289,0.0,0.0055949669776825875,0.0,0.0,0.004085524993310872
2018-04-08 10:00:00,0.0,0.0,0.0,0.003112500813586432,0.0,0.0,0.024313954829346018,0.0,0.0,0.0,0.0,5.143446809952782e-07,0.0,0.001460646080478369,0.00010747281837157696,0.0,0.0,0.004539684102391197,0.0,0.006877518673880443,0.0,0.0,0.004106833140940733
2018-04-08 11:00:00,0.0,0.0,0.0,0.0031213758329173597,0.0,0.0,0.0245972853439247,0.0,0.0,0.0,0.0,5.158112891216655e-07,0.0,0.0014531677283814062,8.639877702305193e-05,0.0,0.0,0.004552628607976275,0.0,0.007476254885766842,0.0,0.0,0.004301574196233027
2018-04-08 12:00:00,0.0,0.0,0.0,0.0031136226136011,0.0,0.0,0.028106970674642292,0.0,0.0,0.0,0.0,5.145300598610977e-07,0.0,0.0014244086679186306,7.750519646133084e-05,0.0,0.0,0.0045413202843547235,0.0,0.007266992326428714,0.0,0.0,0.0045442645636556
2018-04-08 13:00:00,0.0,0.0,0.0,0.003172111913838427,0.0,0.0,0.028457019649632865,0.0,0.0,0.0,0.0,5.241954904180589e-07,0.0,0.0014438391520018821,0.00012221154451191478,0.0,0.0,0.004626628839227494,0.0,0.006725888139036088,0.0,0.0,0.004764164310418066
2018-04-08 14:00:00,0.0,0.0,0.0,0.0034737374635066026,0.0,0.0,0.031364979462742575,0.0,0.0,0.0,0.0,5.740394925294485e-07,0.0,0.0016475118768620848,0.0002064904284416079,0.0,0.0,0.005066559555623305,0.0,0.005496615904472376,0.0,0.0,0.00517743042688646
2018-04-08 15:00:00,0.0,0.0,0.0,0.0036860439514644,0.0,0.0,0.03354996377124431,0.0,0.0,0.0,0.0,6.091234071569452e-07,0.0,0.0019185926112772601,0.0003283075655162433,0.0,0.0,0.005376215503023993,0.0,0.0037903761982662067,0.0,0.0,0.0053404281604849954
2018-04-08 16:00:00,0.0,0.0,0.0,0.003612272888364162,0.0,0.0,0.032285629372296044,0.0,0.0,0.0,0.0,5.969326460328532e-07,0.01087097874089479,0.0019455454450649922,0.00041992836238328475,0.0,0.0,0.005268617997856834,0.0,0.0022045792788888594,0.0,0.0,0.00524432110161187
2018-04-08 17:00:00,0.0,0.0,0.0,0.003628860707443758,0.0,0.0,0.030239962888002223,0.0,0.0,0.0,0.0,5.996738040353378e-07,0.023710078184829595,0.0019345395560150804,0.00044161654418926123,0.0,0.0,0.005292811873803879,0.0,0.0010071149973743744,0.0,0.0,0.005020053634000389
2018-04-08 18:00:00,0.0,0.0,0.0,0.0034519053015528867,0.0,0.0,0.03719918003246773,0.0,0.0,0.0,0.0,5.704317002594819e-07,0.0637092915454618,0.001864521033158455,0.00041709830619918474,0.0,0.0,0.005034716634294743,0.0,0.0002408360382341568,0.0,0.0,0.003865987066793915
2018-04-08 19:00:00,0.0,0.0,0.0,0.003726470354716599,0.0,0.0,0.04390516222738856,0.0,0.0,0.0,0.0,6.158039212290298e-07,0.04191120203212426,0.0020018654111852966,0.00036612974874515624,0.0,0.0,0.005435178732643007,0.0,0.0,0.0,0.0,0.004020518944605638
2018-04-08 20:00:00,0.0,0.0,0.0,0.003816393100996096,0.0,0.0,0.043973520374278215,0.0,0.0,0.0,0.0,6.306637683485726e-07,0.040994913757722254,0.002004891322916521,0.00036581122403957597,0.0,0.0,0.005566333995300756,0.0,0.0,0.0,0.0,0.004018034822167853
2018-04-08 21:00:00,0.0,0.0,0.0,0.003981368800150113,0.0,0.0,0.03181265989869937,0.0,0.0,0.0,0.0,6.579262104925059e-07,0.030888749706678816,0.0021222324656872027,0.00039590539118283206,0.0,0.0,0.0058069564412327095,0.0,0.0,0.0,0.0,0.0041284347359145535
2018-04-08 22:00:00,0.0,0.0,0.0,0.004174895899948205,0.0,0.0,0.032708836115956534,0.0043844385856935,0.0,0.0,0.0,6.807080501315842e-07,0.016624751744068415,0.002061271032089163,0.00037312107068596215,0.0,0.0,0.006008032410430296,0.0,0.0,0.0,0.0,0.004836404543134276
2018-04-08 23:00:00,0.0,0.0,0.0,0.004326421839021473,0.0,0.0,0.033452555785786396,0.01324963597152603,0.0,0.0,0.0,7.054140377784141e-07,0.0021491844059672695,0.002190222405514114,0.000311673503958178,0.0,0.0,0.006226091201545153,0.0,0.0,0.0,0.0,0.004787587832898695
2018-04-09 00:00:00,0.0,0.0,0.0,0.004388130369311678,0.0,0.0,0.03291324232783904,0.014464353330351652,0.0,0.0,0.0,7.15475484659246e-07,0.0005273803084923773,0.0022387924542457047,0.00030152452936762044,0.0,0.0,0.006314895056507902,0.0,0.0,0.0,0.0,0.0046495856276859895
2018-04-09 01:00:00,0.0,0.0,0.0,0.0044192269853596065,0.0,0.0,0.033101188539170254,0.016258586069116635,0.0,0.0,0.0,7.205457229078066e-07,0.0021457150689384195,0.002210868243681226,0.00031996081668690413,0.0,0.0,0.006359645747674353,0.0,0.0,0.0,0.0,0.004610294242467173
2018-04-09 02:00:00,0.0,0.0,0.0,0.0044524374873939595,0.0,0.0,0.03324954683950435,0.01846230410555189,0.0,0.0,0.0,7.259606258480153e-07,0.005336820194054637,0.0022192265435266173,0.0003318578533676846,0.0,0.0,0.006407438501642546,0.0,0.0,0.0,0.0,0.004305596329150341
2018-04-09 03:00:00,0.0,0.0,0.0,0.004260524280569654,0.0,0.0,0.03580763501873406,0.02049839397866907,0.0,0.0,0.0,7.01686443042147e-07,0.002434364862616705,0.0021848625542656946,0.000378014016552963,0.0,0.0,0.006193190885493194,0.0,0.0,0.0,0.0,0.004192350694281626
2018-04-09 04:00:00,0.0,0.0,0.0,0.003361714404960643,0.0,0.0,0.028342041636697977,0.016332529264067173,0.0,0.0,0.0,5.555275409629055e-07,0.07799811765269256,0.0017464506780998379,0.0004938037101491853,0.0,0.0,0.004903170265647072,0.0,0.0002252292117888732,0.0,0.0,0.0036111458166995136
2018-04-09 05:00:00,0.0,0.0,0.0,0.0032407052544124937,0.0,0.0,0.027739270543260173,0.015077002906142448,0.0,0.0,0.0,5.35530626371105e-07,0.06758511224604433,0.0018115357417049379,0.000664185285003891,0.0,0.0,0.004726674466966684,0.0,0.0010044396219379276,0.0,0.0,0.003166869834060287
2018-04-09 06:00:00,0.0,0.0,0.0,0.0032119291211405716,0.0,0.0,0.02733280445846565,0.0162003322223001,0.0,0.0,0.0,5.307753340918495e-07,0.06324997652430984,0.0018055878449768305,0.0006948629892234016,0.0,0.0,0.0046847035366547616,0.0,0.0024948891142903434,0.0,0.0,0.0025534980584102688
2018-04-09 07:00:00,0.0,0.0,0.0,0.0030235976318603993,0.0,0.0,0.02547887430806616,0.020036298611248275,0.0,0.0,0.0,4.996533182027809e-07,0.0614515415185228,0.001695422608477162,0.0007110252541776558,0.0,0.0,0.0044100159079374195,0.0,0.004080480473688477,0.0,0.0,0.0021294237376287915
2018-04-09 08:00:00,0.0,0.0,0.0,0.002959863529437877,0.0,0.0,0.02464048944268775,0.019786720642086596,0.0,0.0,0.0,4.891211774766038e-07,0.06939068011106098,0.0016537824373946213,0.00059511438219898,0.0,0.0,0.004317057637762926,0.0,0.005137890682865533,0.0,0.0,0.0021347605296371257
2018-04-09 09:00:00,0.0,0.0,0.0,0.002891248742546757,0.0,0.0,0.023768939626569997,0.016538520652768396,0.0,0.0,0.0,4.777824974926437e-07,0.0693927025725534,0.0016130390132385376,0.0005145965975738769,0.0,0.0,0.004216980729869798,0.0,0.005928624907542389,0.0,0.0,0.0024837034419835135
2018-04-09 10:00:00,0.0,0.0,0.0,0.002896102467620695,0.0,0.0,0.023869010992290794,0.018127453077437242,0.0,0.0,0.0,4.785845816764923e-07,0.06140966459317349,0.0015889888969702717,0.0004931198923586,0.0,0.0,0.004224060046430729,0.0,0.006918248140286244,0.0,0.0,0.0027896464579410395
2018-04-09 11:00:00,0.0,0.0,0.0,0.002864609311983808,0.0,0.0,0.021675742828185563,0.015218824140898543,0.0,0.0,0.0,4.686306629308809e-07,0.04911091431183597,0.0015570385464495978,0.00047728745618827375,0.0,0.0,0.004136205251085114,0.0,0.006942543680951083,0.0,0.0,0.003132478293393907
2018-04-09 12:00:00,0.0,0.0,0.0,0.0029495028696842197,0.0,0.0,0.01814446029341915,0.013223618496566912,0.0,0.0,0.0,4.825186734380289e-07,0.04151342528103473,0.0016089628779705004,0.00046360794210159736,0.0,0.0,0.0042587829365219355,0.0,0.0067843533297324505,0.0,0.0,0.003139193325901851
2018-04-09 13:00:00,0.0,0.0,0.0,0.0030043633718278245,0.0,0.0,0.02248301078176549,0.013461676827270515,0.0,0.0,0.0,4.964748324984718e-07,0.02104966854119523,0.001676232293503244,0.0004764328976066654,0.0,0.0,0.004381962111417917,0.0,0.006167975837082129,0.0,0.0,0.003078660487014508
2018-04-09 14:00:00,0.0,0.0,0.0,0.0030653075160947283,0.0,0.0,0.024512084284619564,0.013566353737237961,0.0,0.0,0.0,5.065459291242656e-07,0.005575768591869393,0.0017377648812984107,0.0004638425119563888,0.0,0.0,0.0044708511364921,0.0,0.004579945820175479,0.0,0.0,0.003688900505420728
2018-04-09 15:00:00,0.0,0.0,0.0,0.0030560648282943726,0.0,0.0,0.022908009990264707,0.013441505162389192,0.0,0.0,0.0,5.050185633200668e-07,0.07154674457001325,0.001730552061293781,0.0005007442750649591,0.0,0.0,0.004457370374434951,0.0,0.0028898671694522825,0.0,0.0,0.0035832707538185106
2018-04-09 16:00:00,0.0,0.0,0.0,0.0032269793195383823,0.0,0.0,0.02657590779256302,0.01420431801800279,0.0,0.0,0.0,5.332623983393663e-07,0.07399677568828265,0.0018342336685867632,0.0006373159079938952,0.0,0.0,0.00470665474261305,0.0,0.0017490352603062253,0.0,0.0,0.002835719403231336
2018-04-09 17:00:00,0.0,0.0,0.0,0.003215067852108204,0.0,0.0,0.026030280572054417,0.01414084895432764,0.0,0.0,0.0,5.312940133388492e-07,0.099549623283558,0.0017943908534439645,0.0007099224881492226,0.0,0.0,0.004689281478293603,0.0,0.0007790399596610851,0.0,0.0,0.0020367576444627867
2018-04-09 18:00:00,0.0,0.0,0.0,0.003155526051452848,0.0,0.0,0.0261185690714867,0.01388979944108866,0.0,0.0,0.0,5.21454655761726e-07,0.09509230991014515,0.0017631061407837947,0.0006163175289560976,0.0,0.0,0.004602437817182586,0.0,0.0001923197351142973,0.0,0.0,0.002578158445744627
2018-04-09 19:00:00,0.0,0.0,0.0,0.003418872185614121,0.0,0.0,0.027978673874507462,0.015048980169576703,0.0,0.0,0.0,5.649729362310071e-07,0.04228296572568433,0.0019268749752518251,0.000462972237799891,0.0,0.0,0.00498653675571445,0.0,0.0,0.0,0.0,0.0035390764845225505
2018-04-09 20:00:00,0.0,0.0,0.0,0.0035751892616632105,0.0,0.0,0.02785406546152312,0.015761597409889444,0.0,0.0,0.0,5.90804529997545e-07,0.015456806733185977,0.001991944925461897,0.0004333081695105601,0.0,0.0,0.005214530317025248,0.0,0.0,0.0,0.0,0.003414907548265322
2018-04-09 21:00:00,0.0,0.0,0.0,0.003716463928284241,0.0,0.0,0.03033683231044207,0.016346139867494523,0.0,0.0,0.0,6.141503466536313e-07,0.004333781916182432,0.002073376560687114,0.0003819303356551063,0.0,0.0,0.005420584032844558,0.0,0.0,0.0,0.0,0.0038731501421851344
2018-04-09 22:00:00,0.0,0.0,0.0,0.003943394223855417,0.0,0.0,0.0293026535363441,0.017139711561773,0.0,0.0,0.0,6.429621857287689e-07,0.0,0.0021472565893926134,0.0003744581092904354,0.0,0.0,0.005674881690899384,0.0,0.0,0.0,0.0,0.0036341325177615996
2018-04-09 23:00:00,0.0,0.0,0.0,0.004255694653902926,0.0,0.0,0.02212322634900741,0.01849710546858829,0.0,0.0,0.0,6.938821180785866e-07,0.0,0.00230972004240731,0.00045864267010178395,0.0,0.0,0.00612430873063468,0.0,0.0,0.0,0.0,0.002576983221585822
2018-04-10 00:00:00,0.0,0.0,0.0,0.0041907547567040645,0.0,0.0,0.019775446749498632,0.018229044121759286,0.0,0.0,0.0,6.83293803577492e-07,0.0,0.0022970172603145236,0.0004181392511571805,0.0,0.0,0.006030854662209738,0.0,0.0,0.0,0.0,0.002858166575909245
2018-04-10 01:00:00,0.0,0.0,0.0,0.004220466811230308,0.0,0.0,0.019552291882444714,0.01835828631901279,0.0,0.0,0.0,6.881382919639482e-07,0.0,0.002296574897672405,0.0002804659518828117,0.0,0.0,0.006073612850881306,0.0,0.0,0.0,0.0,0.003759719106265176
2018-04-10 02:00:00,0.0,0.0,0.0,0.004098456139666114,0.0,0.0,0.019423919033926044,0.01778590992718848,0.0,0.0,0.0,6.682447069917486e-07,0.0,0.00221770918187273,0.0002570666692601605,0.0,0.0,0.005898029055082915,0.0,0.0,0.0,0.0,0.004170880917513806
2018-04-10 03:00:00,0.0,0.0,0.0,0.0038395702248250666,0.0,0.0,0.027030562346469028,0.017421984017441182,0.0,0.0,0.0,6.323574744439227e-07,0.00030452758174491295,0.002101848979515381,0.0003038698429445916,0.0,0.0,0.00558128290197615,0.0,0.0,0.0,0.0,0.0041684929514309325
2018-04-10 04:00:00,0.0,0.0,0.0,0.0034117354400280057,0.0,0.0,0.027799772165321826,0.01603669855073599,0.0,0.0,0.0,5.637935800310626e-07,0.030298177910687705,0.0018755695155432525,0.0005541563131099116,0.0,0.0,0.004976127579164624,0.0,0.00020970371664926992,0.0,0.0,0.0034492074209485505
2018-04-10 05:00:00,0.0,0.0,0.0,0.002910760347836836,0.0,0.0,0.024171238218907643,0.013781829952833996,0.0,0.0,0.0,4.810068148501925e-07,0.08626968165955387,0.0016261379195373733,0.0005645490270197574,0.0,0.0,0.00424543904350649,0.0,0.000835231710688796,0.0,0.0,0.002693250184863337
2018-04-10 06:00:00,0.0,0.0,0.0,0.003026868922923267,0.0,0.0,0.025229743717019498,0.014373151199476368,0.0,0.0,0.0,5.001939031725353e-07,0.09153474152303442,0.001692697203233791,0.000481898534456705,0.0,0.0,0.0044147871928050635,0.0,0.002150508125342359,0.0,0.0,0.002319547530319641
2018-04-10 07:00:00,0.0,0.0,0.0,0.003057162632149505,0.0,0.0,0.025088455449138757,0.013677260152104553,0.0,0.0,0.0,5.051999767902894e-07,0.04495931291934431,0.0017353843629020823,0.00042720250712382466,0.0,0.0,0.004458971557215993,0.0,0.0036994994277162103,0.0,0.0,0.00245976154187221
2018-04-10 08:00:00,0.0,0.0,0.0,0.0030900119894334646,0.0,0.0,0.025839513713231968,0.013612033876836464,0.0,0.0,0.0,5.106283744695336e-07,0.0,0.001796589656434183,0.000357946675394826,0.0,0.0,0.004506883417796015,0.0,0.004715367197977937,0.0,0.0,0.002722211232309568
2018-04-10 09:00:00,0.0,0.0,0.0,0.0029631238209086885,0.0,0.0,0.02471687927978534,0.013042895200495857,0.0,0.0,0.0,4.896599447499123e-07,0.0,0.001719881202878366,0.0001911841978401608,0.0,0.0,0.004321812879366269,0.0,0.005173695377509249,0.0,0.0,0.0028205428667378947
2018-04-10 10:00:00,0.0,0.0,0.0,0.0028154552284750706,0.0,0.0,0.022824127839843934,0.012383230760567498,0.0,0.0,0.0,4.6525752379736213e-07,0.0,0.001575115953037828,0.00022150406098883104,0.0,0.0,0.004106433413900062,0.0,0.005598909559926205,0.0,0.0,0.0026610526055098524
2018-04-10 11:00:00,0.0,0.0,0.0,0.0028600719820193695,0.0,0.0,0.020856545008638053,0.012589287988617824,0.0,0.0,0.0,4.726304985347871e-07,0.0,0.00156946638220316,0.00020573260814583756,0.0,0.0,0.004171508406292425,0.0,0.005891045171315421,0.0,0.0,0.002759986521614756
2018-04-10 12:00:00,0.0,0.0,0.0,0.0030427444092363492,0.0,0.0,0.021120307824401705,0.01339336418259902,0.0,0.0,0.0,5.028173472878601e-07,0.0,0.0017159808542238906,0.0002165058167533948,0.0,0.0,0.004437942108144728,0.0,0.006065541364418175,0.0,0.0,0.0026067499230436678
2018-04-10 13:00:00,0.0,0.0,0.0,0.002951360194520813,0.0,0.0,0.024226324993933547,0.013011381438298844,0.0,0.0,0.0,4.87715990667906e-07,0.009155208750887808,0.0016806189148983546,0.0003515149230601214,0.0,0.0,0.004304655246036055,0.0,0.005203047316035261,0.0,0.0,0.0026143017389974816
2018-04-10 14:00:00,0.0,0.0,0.0,0.003079165842718869,0.0,0.0,0.026081469639674577,0.013574826063513063,0.0,0.0,0.0,5.088360350595019e-07,0.003305576393270036,0.0017671793492933779,0.0002878938377007449,0.0,0.0,0.004491063958537556,0.0,0.003997012476914926,0.0,0.0,0.0027338995094371736
2018-04-10 15:00:00,0.0,0.0,0.0,0.003193089543359747,0.0,0.0,0.02581916718923426,0.014044181649443321,0.0,0.0,0.0,5.276620701269162e-07,0.0074884328690104284,0.0018865267869662158,0.0003156563839314395,0.0,0.0,0.004657225397091218,0.0,0.002727865628691354,0.0,0.0,0.0026825812332130186
2018-04-10 16:00:00,0.0,0.0,0.0,0.003310625637689022,0.0,0.0,0.028076396972214847,0.01458387491305772,0.0,0.0,0.0,5.470850578027211e-07,0.019668282113173428,0.001994773742262353,0.00038035499615265457,0.0,0.0,0.004828655629833532,0.0,0.0017678102687784833,0.0,0.0,0.002369540095317227
