,Residual_Hydro_Water_Reservoir_AT,Residual_Hydro_Run-of-river_and_poundage_AT,Residual_Other_AT,Biomass_AT,Fossil_Brown_coal/Lignite_AT,Fossil_Coal-derived_gas_AT,Fossil_Gas_AT,Fossil_Hard_coal_AT,Fossil_Oil_AT,Fossil_Oil_shale_AT,Fossil_Peat_AT,Geothermal_AT,Hydro_Pumped_Storage_AT,Hydro_Run-of-river_and_poundage_AT,Hydro_Water_Reservoir_AT,Marine_AT,Nuclear_AT,Other_fossil_AT,Other_renewable_AT,Solar_AT,Waste_AT,Wind_Offshore_AT,Wind_Onshore_AT
2018-04-10 17:00:00,0.0,0.0,0.0,0.003175705606755122,0.0,0.0,0.026417552851420143,0.013956817365372963,0.0,0.0,0.0,5.247893527003639e-07,0.047502069900662275,0.0018535665847486328,0.0004187896868327365,0.0,0.0,0.0046318703577297796,0.0,0.0008654267614874049,0.0,0.0,0.002596114123195938
2018-04-10 18:00:00,0.0,0.0,0.0,0.003123372193510827,0.0,0.0,0.025982211987811817,0.013769714404562464,0.0,0.0,0.0,5.161411902250213e-07,0.04487789119043244,0.0018275468840586004,0.0004185698005052132,0.0,0.0,0.004555540365110358,0.0,0.000232567908987775,0.0,0.0,0.0030203482460708525
2018-04-10 19:00:00,0.0,0.0,0.0,0.0032313896932352386,0.0,0.0,0.026189281243169448,0.014201541757806404,0.0,0.0,0.0,5.339912181495578e-07,0.028796318850792438,0.001867106412540332,0.00038228375217536656,0.0,0.0,0.004713087416709013,0.0,0.0,0.0,0.0,0.003620409904591656
2018-04-10 20:00:00,0.0,0.0,0.0,0.003383260224097496,0.0,0.0,0.026548542817979533,0.014892225639554061,0.0,0.0,0.0,5.590880147216118e-07,0.018292028043236517,0.0018953003806117385,0.00037334784788378163,0.0,0.0,0.004934595546624223,0.0,0.0,0.0,0.0,0.003662906147098615
2018-04-10 21:00:00,0.0,0.0,0.0,0.003533952495836685,0.0,0.0,0.019456506713311637,0.015567666253686952,0.0,0.0,0.0,5.839901024890485e-07,0.003627358107847794,0.0019723158448477795,0.00037523922918343046,0.0,0.0,0.0051543851471221435,0.0,0.0,0.0,0.0,0.003620932323383267
2018-04-10 22:00:00,0.0,0.0,0.0,0.0034790682433282136,0.0,0.0,0.01652332603358164,0.015302003190521322,0.0,0.0,0.0,5.74920410611408e-07,0.0,0.0019028519614417425,0.00024364324101866597,0.0,0.0,0.005074334672116087,0.0,0.0,0.0,0.0,0.003323318257876379
2018-04-10 23:00:00,0.0,0.0,0.0,0.00357399817447814,0.0,0.0,0.017048433493302942,0.015744076202004537,0.0,0.0,0.0,5.906077013395189e-07,0.0,0.0019463639755798667,0.00024071520663783346,0.0,0.0,0.005212793077460514,0.0,0.0,0.0,0.0,0.003242771879458486
2018-04-11 00:00:00,0.0,0.0,0.0,0.00378779783708481,0.0,0.0,0.018154850102711263,0.01665989010111335,0.0,0.0,0.0,6.25938364959046e-07,0.0,0.002077850205788773,0.00028081473893973254,0.0,0.0,0.0055246268688591855,0.0,0.0,0.0,0.0,0.0028313104669450543
2018-04-11 01:00:00,0.0,0.0,0.0,0.00390163598417474,0.0,0.0,0.018789640563858692,0.017187377063028156,0.0,0.0,0.0,6.447502621943742e-07,0.0,0.002142872548553425,0.00029684187197296833,0.0,0.0,0.005690663524764295,0.0,0.0,0.0,0.0,0.002310408021809671
2018-04-11 02:00:00,0.0,0.0,0.0,0.004081242694979246,0.0,0.0,0.01966307544041444,0.017950550081800343,0.0,0.0,0.0,6.74430497447681e-07,0.0,0.0022534617339691454,0.00035142538403033216,0.0,0.0,0.005952625779091379,0.0,0.0,0.0,0.0,0.0020551133343122705
2018-04-11 03:00:00,0.0,0.0,0.0,0.004113401433343524,0.0,0.0,0.020433321544553854,0.018077869823172756,0.0,0.0,0.0,6.797447694803129e-07,0.0,0.0022789489753226007,0.00043898784659726213,0.0,0.0,0.005999530349418882,0.0,0.0,0.0,0.0,0.0018820900337367067
2018-04-11 04:00:00,0.0,0.0,0.0,0.003513556722371019,0.0,0.0,0.025767955480649026,0.015465756708347529,0.0,0.0,0.0,5.806196752264891e-07,0.08313605035558573,0.0019486331696675634,0.0005970392300103684,0.0,0.0,0.005124637245321158,0.0,5.5991307141136126e-05,0.0,0.0,0.001580301322202659
2018-04-11 05:00:00,0.0,0.0,0.0,0.003125883317300783,0.0,0.0,0.025810088233020917,0.013921885144846179,0.0,0.0,0.0,5.218451274818054e-07,0.11639644303097997,0.0017905224432081615,0.0005722213793491072,0.0,0.0,0.00460588417975923,0.0,0.0007642993383792997,0.0,0.0,0.0013575704036690667
2018-04-11 06:00:00,0.0,0.0,0.0,0.003032961883641484,0.0,0.0,0.02545437422450186,0.013554297235358082,0.0,0.0,0.0,5.080665366162861e-07,0.11377755375171587,0.0017490244639025154,0.0005622280740868614,0.0,0.0,0.0044842722486617545,0.0,0.002068623274608233,0.0,0.0,0.0008372780994649692
2018-04-11 07:00:00,0.0,0.0,0.0,0.0031051856153609917,0.0,0.0,0.026276325400904462,0.013855449830990702,0.0,0.0,0.0,5.201650932892693e-07,0.07529270213576998,0.001818085812494783,0.0004857677286332982,0.0,0.0,0.004591055943370021,0.0,0.003811547652026749,0.0,0.0,0.0006556830051810705
2018-04-11 08:00:00,0.0,0.0,0.0,0.0031136455454179204,0.0,0.0,0.026767593682085145,0.013914872269173506,0.0,0.0,0.0,5.215822582682367e-07,0.02570760609059508,0.0018574540077742018,0.00043348520945330014,0.0,0.0,0.004603564056242959,0.0,0.00540861604520147,0.0,0.0,0.0007214568498514048
2018-04-11 09:00:00,0.0,0.0,0.0,0.0031135646729470567,0.0,0.0,0.02636337756026689,0.013766039500495101,0.0,0.0,0.0,5.180206244494034e-07,0.0021382783092880574,0.0018560137393299275,0.0003951673874321962,0.0,0.0,0.004572128536399322,0.0,0.006540621992356611,0.0,0.0,0.0009469363392198721
2018-04-11 10:00:00,0.0,0.0,0.0,0.002996672656116036,0.0,0.0,0.023407946357548278,0.013371261106364002,0.0,0.0,0.0,5.019875475446535e-07,0.0,0.0017385570626526215,0.0002886793765552254,0.0,0.0,0.004430618169856663,0.0,0.006995792514655684,0.0,0.0,0.0012406499040593906
2018-04-11 11:00:00,0.0,0.0,0.0,0.0028288053764404784,0.0,0.0,0.019290658079999665,0.01260254010205578,0.0,0.0,0.0,4.738672642479975e-07,0.0,0.0016277139229939291,0.0002699677466167992,0.0,0.0,0.0041824242879066375,0.0,0.00684393898189067,0.0,0.0,0.0017283448156286808
2018-04-11 12:00:00,0.0,0.0,0.0,0.00278675849226473,0.0,0.0,0.014502378510191137,0.012434616561938592,0.0,0.0,0.0,4.668237814617813e-07,0.0,0.0016075727334866842,0.0002621704515756195,0.0,0.0,0.0041202574414095005,0.0,0.006539308718683091,0.0,0.0,0.001916674285637164
2018-04-11 13:00:00,0.0,0.0,0.0,0.0028727647156239935,0.0,0.0,0.014357041256265924,0.01282837876845447,0.0,0.0,0.0,4.81231111888606e-07,0.0,0.0016405163781629379,0.00031298755845583114,0.0,0.0,0.004247418723159304,0.0,0.005955626442774747,0.0,0.0,0.002366335381971701
2018-04-11 14:00:00,0.0,0.0,0.0,0.0030743504214865184,0.0,0.0,0.016122035070398794,0.013707162706508035,0.0,0.0,0.0,5.149997365328283e-07,0.0,0.0017576008388629437,0.0003318526552867129,0.0,0.0,0.004545465721837994,0.0,0.004988900395972842,0.0,0.0,0.0027722158427550873
2018-04-11 15:00:00,0.0,0.0,0.0,0.0032141832733731503,0.0,0.0,0.02486329582062455,0.014352987327495367,0.0,0.0,0.0,5.384238333361552e-07,0.00050270796925436,0.0019411298409239615,0.00041777210388134554,0.0,0.0,0.004752210350100054,0.0,0.0035128211667819153,0.0,0.0,0.003125235019860403
2018-04-11 16:00:00,0.0,0.0,0.0,0.003300749722006533,0.0,0.0,0.0269162841420859,0.014762529303909323,0.0,0.0,0.0,5.529250098862307e-07,0.007656761115722185,0.002021971911481909,0.00041413013706656694,0.0,0.0,0.004880199931955862,0.0,0.0018813785973484474,0.0,0.0,0.0033941809669688133
2018-04-11 17:00:00,0.0,0.0,0.0,0.0031355029014845624,0.0,0.0,0.025258397468531195,0.015540401226173957,0.0,0.0,0.0,5.252436927413381e-07,0.058481744782707956,0.0018572688861089065,0.0004391380774552739,0.0,0.0,0.004635880431785759,0.0,0.0004593995868957981,0.0,0.0,0.003247089156687417
2018-04-11 18:00:00,0.0,0.0,0.0,0.003020496211979171,0.0,0.0,0.024261973484464502,0.01528578452772621,0.0,0.0,0.0,5.059783499291316e-07,0.07319444733592942,0.0017935391773792172,0.00041992143393396035,0.0,0.0,0.004465841596500335,0.0,3.367393075495199e-05,0.0,0.0,0.00296124084431408
2018-04-11 19:00:00,0.0,0.0,0.0,0.003306982258928274,0.0,0.0,0.02737105655463346,0.016459360300249855,0.0,0.0,0.0,5.539690531580046e-07,0.04727409112286336,0.002018335183908284,0.00042273516004402966,0.0,0.0,0.004889414816095247,0.0,0.0,0.0,0.0,0.0027971829773513154
2018-04-11 20:00:00,0.0,0.0,0.0,0.0036580426337209293,0.0,0.0,0.021478733020195484,0.016309586967484156,0.0,0.0,0.0,6.127769233545042e-07,0.003854342153809449,0.0021962074091202563,0.00042386316384570606,0.0,0.0,0.0054084619906668565,0.0,0.0,0.0,0.0,0.002745049324412847
2018-04-11 21:00:00,0.0,0.0,0.0,0.003813639953952125,0.0,0.0,0.018673674857324952,0.017016598555027927,0.0,0.0,0.0,6.388418046914643e-07,0.0,0.002269824171142813,0.0003429052157748233,0.0,0.0,0.005638514583428474,0.0,0.0,0.0,0.0,0.002451232024387506
2018-04-11 22:00:00,0.0,0.0,0.0,0.0036597753000824117,0.0,0.0,0.018005053342748337,0.016121937264943632,0.0,0.0,0.0,6.047824794192666e-07,0.0,0.002130170712673688,0.0002574054842792736,0.0,0.0,0.005337901816952162,0.0,0.0,0.0,0.0,0.002199410653781983
2018-04-11 23:00:00,0.0,0.0,0.0,0.003685655473281961,0.0,0.0,0.018346779763119176,0.016223290347822408,0.0,0.0,0.0,6.090592106478399e-07,0.0,0.0021212279897370374,0.00022306952129575448,0.0,0.0,0.005375648894905773,0.0,0.0,0.0,0.0,0.0022048790767752475
2018-04-12 00:00:00,0.0,0.0,0.0,0.003654582802267391,0.0,0.0,0.018138953681423514,0.016073969749677106,0.0,0.0,0.0,6.039244126131224e-07,0.0,0.002088139391420987,0.00022884875290572486,0.0,0.0,0.005330328389282793,0.0,0.0,0.0,0.0,0.0023687536318961716
2018-04-12 01:00:00,0.0,0.0,0.0,0.0037210189444967616,0.0,0.0,0.018445507918453688,0.01637895108860068,0.0,0.0,0.0,6.149030688217767e-07,0.0,0.0021407801754828168,0.00023783316422766793,0.0,0.0,0.005427227672774176,0.0,0.0,0.0,0.0,0.002034719393629034
2018-04-12 02:00:00,0.0,0.0,0.0,0.0037369310529570647,0.0,0.0,0.01867189742099781,0.016436162471019578,0.0,0.0,0.0,6.175325647930713e-07,0.0,0.0021727738020537843,0.00026630425242205714,0.0,0.0,0.005450436002711776,0.0,0.0,0.0,0.0,0.0016057207541962215
2018-04-12 03:00:00,0.0,0.0,0.0,0.003965663458531453,0.0,0.0,0.019394589404594303,0.017455812182090923,0.0,0.0,0.0,6.553308830023058e-07,0.0,0.0023533870245472295,0.0003414731511958169,0.0,0.0,0.005784049687487415,0.0,0.0,0.0,0.0,0.001525920672202617
2018-04-12 04:00:00,0.0,0.0,0.0,0.0036434489875841946,0.0,0.0,0.0244875460247066,0.01605001896986635,0.0,0.0,0.0,6.020845357088363e-07,0.034545337760302816,0.002161492336492541,0.0004297720699328055,0.0,0.0,0.005314089356895831,0.0,0.0002580086807899374,0.0,0.0,0.0014602738681917737
2018-04-12 05:00:00,0.0,0.0,0.0,0.0032132504848279017,0.0,0.0,0.02590875345255486,0.014154918945919602,0.0,0.0,0.0,5.309936911060137e-07,0.06927743186878974,0.0019159561286197396,0.00046713556986239477,0.0,0.0,0.004686630788753352,0.0,0.0010056524068124976,0.0,0.0,0.0011604569308647859
2018-04-12 06:00:00,0.0,0.0,0.0,0.0031397885951468976,0.0,0.0,0.02586436891826231,0.013831306734870829,0.0,0.0,0.0,5.188540212789884e-07,0.04609284066214127,0.0018655764602344374,0.0005367833964804295,0.0,0.0,0.004579484223116893,0.0,0.0023717131915694787,0.0,0.0,0.000985976177237243
2018-04-12 07:00:00,0.0,0.0,0.0,0.003077142662871335,0.0,0.0,0.02539945922360062,0.013534211907238037,0.0,0.0,0.0,5.085017020406207e-07,0.05003583436245915,0.0018448649503150657,0.00025445939407487317,0.0,0.0,0.0044881130846453985,0.0,0.003960335083649634,0.0,0.0,0.001078376484231575
2018-04-12 08:00:00,0.0,0.0,0.0,0.0031447276465286513,0.0,0.0,0.025846254438379387,0.013842267690047752,0.0,0.0,0.0,5.196702057427092e-07,0.002395347705804477,0.0019291028459849113,0.0002191417567225291,0.0,0.0,0.004586687990884847,0.0,0.004958318727346487,0.0,0.0,0.0013886221005360894
2018-04-12 09:00:00,0.0,0.0,0.0,0.0030551117051234446,0.0,0.0,0.017867499568768062,0.013437313035997168,0.0,0.0,0.0,5.048610585151972e-07,0.0,0.0018440608681210959,0.0002995738874240683,0.0,0.0,0.00445598021315763,0.0,0.005294503175522581,0.0,0.0,0.0016546976954096276
2018-04-12 10:00:00,0.0,0.0,0.0,0.002940345256659654,0.0,0.0,0.014202983177632722,0.01294262992497092,0.0,0.0,0.0,4.858957583082387e-07,0.0,0.0017749567079777709,0.00024092343812513777,0.0,0.0,0.0042885895993769905,0.0,0.005606638830694327,0.0,0.0,0.002046896873165923
2018-04-12 11:00:00,0.0,0.0,0.0,0.002911134132439006,0.0,0.0,0.018362097082844718,0.01280405576063163,0.0,0.0,0.0,4.810685832266456e-07,0.0,0.0017214883600051459,0.00021450082969381114,0.0,0.0,0.004245984220557941,0.0,0.00552322826823898,0.0,0.0,0.0022583760893156927
2018-04-12 12:00:00,0.0,0.0,0.0,0.002902778693496919,0.0,0.0,0.02040727959403316,0.012864191966279949,0.0,0.0,0.0,4.829510189747926e-07,0.0,0.0017200484633432247,0.00021578223284770797,0.0,0.0,0.00426259888375053,0.0,0.005182616359440279,0.0,0.0,0.0024761087787613083
2018-04-12 13:00:00,0.0,0.0,0.0,0.00292922804648514,0.0,0.0,0.021807694191707593,0.013100906919953489,0.0,0.0,0.0,4.906895653928088e-07,0.0,0.001757833766168742,0.0002341252642298834,0.0,0.0,0.004330900467197462,0.0,0.004503003618229128,0.0,0.0,0.002691039300875721
2018-04-12 14:00:00,0.0,0.0,0.0,0.0030482955345944476,0.0,0.0,0.02720728189316503,0.013590995541101889,0.0,0.0,0.0,5.106351527849804e-07,0.0,0.0018504773298014788,0.00028083264169629605,0.0,0.0,0.00450694324423539,0.0,0.0033721223096562962,0.0,0.0,0.0030285845761248435
2018-04-12 15:00:00,0.0,0.0,0.0,0.0032543192476914553,0.0,0.0,0.03550919879145134,0.014554870046044095,0.0,0.0,0.0,5.451472101037982e-07,0.017809129421414018,0.0020324809260856614,0.0003440081178773837,0.0,0.0,0.004811551892365823,0.0,0.0022689736876781285,0.0,0.0,0.002445772343205258
2018-04-12 16:00:00,0.0,0.0,0.0,0.0031398095453695827,0.0,0.0,0.04342476495011514,0.015419680944593282,0.0,0.0,0.0,5.259651200876241e-07,0.0701256077871277,0.0019469455433689016,0.000537537891274876,0.0,0.0,0.004642247858874978,0.0,0.0013148716276922276,0.0,0.0,0.0016240075103011958
2018-04-12 17:00:00,0.0,0.0,0.0,0.0029581122240853576,0.0,0.0,0.05012241288794599,0.014600907051399612,0.0,0.0,0.0,4.938368755287654e-07,0.09313788678884119,0.0017757540752232088,0.0007939253167649662,0.0,0.0,0.004358679103426088,0.0,0.0006061140360747633,0.0,0.0,0.0013584087352298362
2018-04-12 18:00:00,0.0,0.0,0.0,0.003035372352964303,0.0,0.0,0.052266088212854334,0.014809563586449498,0.0,0.0,0.0,5.015991057005894e-07,0.0950159473234369,0.0018222171818313081,0.0007961071159393669,0.0,0.0,0.004427189723273354,0.0,0.00016771214737910662,0.0,0.0,0.0011509245972369446
2018-04-12 19:00:00,0.0,0.0,0.0,0.0034796012736134255,0.0,0.0,0.05881643467663414,0.015447711679908738,0.0,0.0,0.0,5.75008494537623e-07,0.07500297785267847,0.0021171553850044657,0.0005528488632921717,0.0,0.0,0.005075112114197806,0.0,0.0,0.0,0.0,0.000855355898138539
2018-04-12 20:00:00,0.0,0.0,0.0,0.003608348953260339,0.0,0.0,0.033959791820837214,0.015907785393500386,0.0,0.0,0.0,5.962842108130415e-07,0.05444821508969495,0.0022622208420141365,0.0005765793572995498,0.0,0.0,0.0052628948103376925,0.0,0.0,0.0,0.0,0.0009178976351785262
2018-04-12 21:00:00,0.0,0.0,0.0,0.003832105146972846,0.0,0.0,0.02193397312932941,0.016854767162973322,0.0,0.0,0.0,6.332602037423942e-07,0.03470346435446611,0.0024498391969835906,0.0005185996284136949,0.0,0.0,0.005589250527571314,0.0,0.0,0.0,0.0,0.0009505356056272802
2018-04-12 22:00:00,0.0,0.0,0.0,0.0039498804341205505,0.0,0.0,0.019547174408967864,0.01737277879529896,0.0,0.0,0.0,6.527227183328122e-07,0.0,0.0025338022647131498,0.0003826177006951542,0.0,0.0,0.005761029630852228,0.0,0.0,0.0,0.0,0.0015182254507733243
2018-04-12 23:00:00,0.0,0.0,0.0,0.003672936478813908,0.0,0.0,0.017756938155502285,0.016205138056486258,0.0,0.0,0.0,6.069573807868819e-07,0.0,0.002313147130996526,0.00024531539988842946,0.0,0.0,0.0053570978260247685,0.0,0.0,0.0,0.0,0.0032032378247767333
2018-04-13 00:00:00,0.0,0.0,0.0,0.0035912349250635193,0.0,0.0,0.016973972879213286,0.01579534646571442,0.0,0.0,0.0,5.934560960909461e-07,0.0,0.002238198599541879,0.00019492871813068578,0.0,0.0,0.0052379334412052435,0.0,0.0,0.0,0.0,0.0031107475795886957
2018-04-13 01:00:00,0.0,0.0,0.0,0.0037794626382263385,0.0,0.0,0.018792873974646684,0.016850944825049348,0.0,0.0,0.0,6.331165924738966e-07,0.0,0.0024484591308917094,0.00025340465710715194,0.0,0.0,0.005587982992751547,0.0,0.0,0.0,0.0,0.0022849483643293754
2018-04-13 02:00:00,0.0,0.0,0.0,0.0038034842511450234,0.0,0.0,0.01865674637345675,0.016728883734238406,0.0,0.0,0.0,6.285305646463652e-07,0.0,0.0024438198091070737,0.0002886346896772075,0.0,0.0,0.005547506016142241,0.0,0.0,0.0,0.0,0.002372277798202884
2018-04-13 03:00:00,0.0,0.0,0.0,0.003576828847814021,0.0,0.0,0.02729463936102469,0.01574426403748528,0.0,0.0,0.0,5.910754736747393e-07,0.0040489609386173365,0.002272171542188325,0.0003995775537082848,0.0,0.0,0.005216921706981147,0.0,0.0,0.0,0.0,0.0027437233453537794
2018-04-13 04:00:00,0.0,0.0,0.0,0.003272380456112326,0.0,0.0,0.026609878510482188,0.014831118724462,0.0,0.0,0.0,5.407649933607119e-07,0.043022269032181655,0.002039428982026765,0.0004000728730803977,0.0,0.0,0.0047728737832749965,0.0,0.0001522720795881736,0.0,0.0,0.0029281250648374264
2018-04-13 05:00:00,0.0,0.0,0.0,0.0030183282947712,0.0,0.0,0.024136451806029326,0.013793627410526844,0.0,0.0,0.0,5.021756322057509e-07,0.06354837999455905,0.0019056653699971464,0.0007032548039410062,0.0,0.0,0.004432278233579369,0.0,0.0007038782329547316,0.0,0.0,0.002731933343843398
2018-04-13 06:00:00,0.0,0.0,0.0,0.0030714358970675526,0.0,0.0,0.025505589517308816,0.01414315690855356,0.0,0.0,0.0,5.145115100452438e-07,0.06201476955956303,0.0019967894270680082,0.0005106950799677135,0.0,0.0,0.004541156560868808,0.0,0.0019488469058580092,0.0,0.0,0.002092674975824799
2018-04-13 07:00:00,0.0,0.0,0.0,0.002898681853954823,0.0,0.0,0.02386956232335764,0.013206423735992154,0.0,0.0,0.0,4.855726206895476e-07,0.056780082299189974,0.0018632744349971967,0.00045289133240585905,0.0,0.0,0.004285737537783552,0.0,0.003465566341407343,0.0,0.0,0.002449573042514841
2018-04-13 08:00:00,0.0,0.0,0.0,0.00274791050649949,0.0,0.0,0.02196248669480677,0.012462123767433865,0.0,0.0,0.0,4.603161620654679e-07,0.06408721218027244,0.0017588454121437534,0.00042746887744605274,0.0,0.0,0.004062820206400693,0.0,0.004357511055727104,0.0,0.0,0.002505188375336668
2018-04-13 09:00:00,0.0,0.0,0.0,0.00264285625305022,0.0,0.0,0.02089464274344639,0.01227084305654192,0.0,0.0,0.0,4.4271800133860225e-07,0.07303254177155212,0.001663199591721846,0.0004224726847808579,0.0,0.0,0.0039074961728586596,0.0,0.0049828461802835546,0.0,0.0,0.002939401284531701
2018-04-13 10:00:00,0.0,0.0,0.0,0.002745121600230003,0.0,0.0,0.021760974567500424,0.01265967378832616,0.0,0.0,0.0,4.598489784991567e-07,0.029199999212720453,0.001746919870986177,0.00046203002360860535,0.0,0.0,0.004058696773443677,0.0,0.00612456875858906,0.0,0.0,0.0035212102468943334
2018-04-13 11:00:00,0.0,0.0,0.0,0.00272950870788055,0.0,0.0,0.02214882164663175,0.012350168590434855,0.0,0.0,0.0,4.572335852146802e-07,0.03869542216059196,0.0017306328727299926,0.00035495457872511285,0.0,0.0,0.004035612915957168,0.0,0.006330375332666764,0.0,0.0,0.003704224001703654
2018-04-13 12:00:00,0.0,0.0,0.0,0.002690340119953895,0.0,0.0,0.020193519710890964,0.01234149177484611,0.0,0.0,0.0,4.5067226015504794e-07,0.035283284367115135,0.001702981018932945,0.00035675565257137904,0.0,0.0,0.0039777016666249195,0.0,0.0059756453686455255,0.0,0.0,0.003925444285564249
2018-04-13 13:00:00,0.0,0.0,0.0,0.0028030197080012313,0.0,0.0,0.014032093634495722,0.012897414160289885,0.0,0.0,0.0,4.6954777862276605e-07,0.021869274832310402,0.0017912653981864111,0.0003642072135714435,0.0,0.0,0.004144299853168776,0.0,0.005552539804743116,0.0,0.0,0.004267380681083266
2018-04-13 14:00:00,0.0,0.0,0.0,0.0030074987111146914,0.0,0.0,0.014073970783052017,0.013587050895672031,0.0,0.0,0.0,5.038010738860331e-07,0.00017824997071613595,0.0019463439029301429,0.00038702102743374715,0.0,0.0,0.004446624628182037,0.0,0.004443347733783715,0.0,0.0,0.004537424205998381
2018-04-13 15:00:00,0.0,0.0,0.0,0.0030577871401466913,0.0,0.0,0.019828235881318275,0.013654597868230693,0.0,0.0,0.0,5.122251388596048e-07,0.013249963531941671,0.001971906806696299,0.00041177724227162713,0.0,0.0,0.004520976702289293,0.0,0.003018358021385373,0.0,0.0,0.004393584536548968
2018-04-13 16:00:00,0.0,0.0,0.0,0.003217590536365762,0.0,0.0,0.022910950187512043,0.012901146090520097,0.0,0.0,0.0,5.38994600913992e-07,0.010922975472328032,0.002070562011171999,0.00045993776426397063,0.0,0.0,0.0047572480312407465,0.0,0.0020271403795827205,0.0,0.0,0.004366100300957138
2018-04-13 17:00:00,0.0,0.0,0.0,0.003124415780841021,0.0,0.0,0.020345832821891282,0.0042410996743034125,0.0,0.0,0.0,5.233864339947666e-07,0.04581648938061073,0.0019475330160460234,0.0004960988013936605,0.0,0.0,0.004619487984624603,0.0,0.0010255659966991073,0.0,0.0,0.0040256231161256
2018-04-13 18:00:00,0.0,0.0,0.0,0.0031576428341950676,0.0,0.0,0.02072845679186678,0.0,0.0,0.0,0.0,5.289524630341049e-07,0.03553227802851108,0.0019897360444289525,0.0004930748769593023,0.0,0.0,0.0046686146004465785,0.0,0.000287227418376455,0.0,0.0,0.003940369488058163
2018-04-13 19:00:00,0.0,0.0,0.0,0.003475943960920671,0.0,0.0,0.020941056616479818,0.0,0.0,0.0,0.0,5.763512516139714e-07,0.017049891720104245,0.0021738383012005315,0.0004328817653186816,0.0,0.0,0.005086963491645856,0.0,0.0,0.0,0.0,0.003931780414111075
2018-04-13 20:00:00,0.0,0.0,0.0,0.0036865264499148917,0.0,0.0,0.022172987350787255,0.0,0.0,0.0,0.0,6.092031406338059e-07,0.0026942788156745535,0.002301607699276055,0.0004158947213293732,0.0,0.0,0.005376919242774217,0.0,0.0,0.0,0.0,0.0034321680426578987
2018-04-13 21:00:00,0.0,0.0,0.0,0.004077406354429565,0.0,0.0,0.021381177674325107,0.0,0.0,0.0,0.0,6.737965373383051e-07,0.0,0.0025808025100664883,0.0004795508897072561,0.0,0.0,0.0059470303510906165,0.0,0.0,0.0,0.0,0.001806537823952473
2018-04-13 22:00:00,0.0,0.0,0.0,0.004422794204856871,0.0,0.0,0.024478749575460704,0.0,0.0,0.0,0.0,7.308723147878148e-07,0.004158990951104123,0.002755951180899288,0.0005731168413601155,0.0,0.0,0.006450789812582036,0.0,0.0,0.0,0.0,0.0006981265434764597
2018-04-13 23:00:00,0.0,0.0,0.0,0.004594208607734003,0.0,0.0,0.02685447664803489,0.0,0.0,0.0,0.0,7.617723159558163e-07,0.0,0.002875245794041979,0.0005832029159629054,0.0,0.0,0.0067235179057253455,0.0,0.0,0.0,0.0,0.0003718595565220061
2018-04-14 00:00:00,0.0,0.0,0.0,0.004492957612866205,0.0,0.0,0.025009016384775196,0.0,0.0,0.0,0.0,7.526376859019377e-07,0.0,0.0028243014447639834,0.0004844884042720985,0.0,0.0,0.006642894276534556,0.0,0.0,0.0,0.0,0.0002395442490727723
2018-04-14 01:00:00,0.0,0.0,0.0,0.004492725858047535,0.0,0.0,0.021819077264526157,0.0,0.0,0.0,0.0,7.525988634990911e-07,0.0,0.002814289799485845,0.0004889901953598115,0.0,0.0,0.006642551624123573,0.0,0.0,0.0,0.0,0.00025095435109078964
2018-04-14 02:00:00,0.0,0.0,0.0,0.004622985729104268,0.0,0.0,0.02168726338563932,0.0,0.0,0.0,0.0,7.639542163980958e-07,0.0,0.0028475992820746884,0.0004980663639162984,0.0,0.0,0.006742775689691633,0.0,0.0,0.0,0.0,0.000247871100489673
2018-04-14 03:00:00,0.0,0.0,0.0,0.004757344835709299,0.0,0.0,0.022485591698506537,0.0,0.0,0.0,0.0,7.861572280483788e-07,0.0,0.0029136379408641598,0.0005039069301442829,0.0,0.0,0.006938742835339867,0.0,0.0,0.0,0.0,0.00017617631104163242
