,Residual_Hydro_Water_Reservoir_AT,Residual_Hydro_Run-of-river_and_poundage_AT,Residual_Other_AT,Biomass_AT,Fossil_Brown_coal/Lignite_AT,Fossil_Coal-derived_gas_AT,Fossil_Gas_AT,Fossil_Hard_coal_AT,Fossil_Oil_AT,Fossil_Oil_shale_AT,Fossil_Peat_AT,Geothermal_AT,Hydro_Pumped_Storage_AT,Hydro_Run-of-river_and_poundage_AT,Hydro_Water_Reservoir_AT,Marine_AT,Nuclear_AT,Other_fossil_AT,Other_renewable_AT,Solar_AT,Waste_AT,Wind_Offshore_AT,Wind_Onshore_AT
2018-04-14 04:00:00,0.0,0.0,0.0,0.004685334259771458,0.0,0.0,0.02326466308654389,0.0,0.0,0.0,0.0,7.742573896459731e-07,0.005311396091560286,0.002860460393512387,0.0005459883438629178,0.0,0.0,0.006833713058203081,0.0,0.0003905252497521406,0.0,0.0,0.00016348297254475459
2018-04-14 05:00:00,0.0,0.0,0.0,0.004200594815397376,0.0,0.0,0.03390471531450541,0.0,0.0,0.0,0.0,6.941535857227448e-07,0.012518708559607485,0.0026555206371843415,0.0005562140619741512,0.0,0.0,0.006126704745202408,0.0,0.0014448644855338093,0.0,0.0,9.08127224519302e-05
2018-04-14 06:00:00,0.0,0.0,0.0,0.004039482681191746,0.0,0.0,0.03402262162479516,0.0,0.0,0.0,0.0,6.675296025543751e-07,0.012852062869505005,0.00256873715197033,0.0005130594653968191,0.0,0.0,0.005891717434945983,0.0,0.003276363784905592,0.0,0.0,9.465318481858051e-05
2018-04-14 07:00:00,0.0,0.0,0.0,0.00387761037388263,0.0,0.0,0.03273175296988354,0.0,0.0,0.0,0.0,6.407799998228847e-07,0.0072863526131079,0.0024668582851940847,0.000485629329709966,0.0,0.0,0.0056556213873880596,0.0,0.005372973625079515,0.0,0.0,0.000129330991575712
2018-04-14 08:00:00,0.0,0.0,0.0,0.0037725335465540128,0.0,0.0,0.031648832858948206,0.0,0.0,0.0,0.0,6.234159217168109e-07,0.0,0.0023956266915411873,0.0003783180526787413,0.0,0.0,0.0055023634025318955,0.0,0.006669381033794199,0.0,0.0,0.00011421283010751217
2018-04-14 09:00:00,0.0,0.0,0.0,0.0036087953900529727,0.0,0.0,0.02178793973588121,0.0,0.0,0.0,0.0,5.963579850555058e-07,0.0,0.0022307111419329582,0.00030832681639889764,0.0,0.0,0.005263545952982024,0.0,0.007387408327915275,0.0,0.0,9.398569084940977e-05
2018-04-14 10:00:00,0.0,0.0,0.0,0.0034411706521329114,0.0,0.0,0.02284921240293599,0.0,0.0,0.0,0.0,5.686577859178658e-07,0.0,0.002113322842848914,0.00027036002212320906,0.0,0.0,0.005019059797482402,0.0,0.008137750576623214,0.0,0.0,0.00010769281873430627
2018-04-14 11:00:00,0.0,0.0,0.0,0.003336322927365903,0.0,0.0,0.022000536979004136,0.0,0.0,0.0,0.0,5.513315672987519e-07,0.0,0.002038545891883145,0.0002679618925302349,0.0,0.0,0.004866135966195678,0.0,0.008277568799664316,0.0,0.0,0.00015365387864742214
2018-04-14 12:00:00,0.0,0.0,0.0,0.003476005561240296,0.0,0.0,0.022546112270590498,0.0,0.0,0.0,0.0,5.744142985375979e-07,0.0,0.002105691797234049,0.00026483486536886015,0.0,0.0,0.005069867650252347,0.0,0.008420429749956077,0.0,0.0,0.00020019855426060273
2018-04-14 13:00:00,0.0,0.0,0.0,0.0036144610629848966,0.0,0.0,0.021611883052636616,0.0,0.0,0.0,0.0,5.972942446458884e-07,0.0,0.002188528138648206,0.00030834226784394746,0.0,0.0,0.005271809522015043,0.0,0.00789617221879302,0.0,0.0,0.00024533025795251393
2018-04-14 14:00:00,0.0,0.0,0.0,0.0039304973731811065,0.0,0.0,0.022815615517915847,0.0,0.0,0.0,0.0,6.495196430911636e-07,0.0,0.002400749992195885,0.00031296616172412376,0.0,0.0,0.005732758803349672,0.0,0.006319880509892797,0.0,0.0,0.0003599267273300415
2018-04-14 15:00:00,0.0,0.0,0.0,0.0043616014875022735,0.0,0.0,0.02428505342783366,0.0,0.0,0.0,0.0,7.207601411460935e-07,0.0,0.002695105894689325,0.0005354058769527187,0.0,0.0,0.006361538235540136,0.0,0.004541438392868779,0.0,0.0,0.0005296663943047716
2018-04-14 16:00:00,0.0,0.0,0.0,0.004213195540799608,0.0,0.0,0.023416292945186868,0.0,0.0,0.0,0.0,7.057733491629557e-07,0.02294555827560017,0.002736430611219878,0.0006732217722579505,0.0,0.0,0.006229262538278052,0.0,0.0027742482297973513,0.0,0.0,0.0005755572262194665
2018-04-14 17:00:00,0.0,0.0,0.0,0.004002523110900231,0.0,0.0,0.0303714326873502,0.0,0.0,0.0,0.0,6.704825621613722e-07,0.03798213445362952,0.002524044381045505,0.000698824117551062,0.0,0.0,0.005917780703952572,0.0,0.0013647652800680844,0.0,0.0,0.0005279249080300876
2018-04-14 18:00:00,0.0,0.0,0.0,0.003694292839685514,0.0,0.0,0.03129427250408004,0.0,0.0,0.0,0.0,6.167372618199697e-07,0.061874077004507415,0.0022772241008847463,0.0009158648616897395,0.0,0.0,0.005443416538144577,0.0,0.0003429206544638838,0.0,0.0,0.0005558072944591416
2018-04-14 19:00:00,0.0,0.0,0.0,0.0038977564301015608,0.0,0.0,0.03379258039217601,0.0,0.0,0.0,0.0,6.441091609957937e-07,0.058840554827783074,0.0024197283806911456,0.0007601062233656112,0.0,0.0,0.005685005068427994,0.0,0.0,0.0,0.0,0.0007576617264457283
2018-04-14 20:00:00,0.0,0.0,0.0,0.004062082767821066,0.0,0.0,0.029335047276526634,0.0,0.0,0.0,0.0,6.712642953445207e-07,0.050983370497139704,0.00253456335496581,0.0006778711912398859,0.0,0.0,0.00592468039949717,0.0,0.0,0.0,0.0,0.0008852996309113531
2018-04-14 21:00:00,0.0,0.0,0.0,0.004289563063491278,0.0,0.0,0.023358146344505185,0.0,0.0,0.0,0.0,7.088557008145122e-07,0.03865112758559374,0.0025825272050118172,0.0006207343015119282,0.0,0.0,0.006256467841079033,0.0,0.0,0.0,0.0,0.0014219082467497445
2018-04-14 22:00:00,0.0,0.0,0.0,0.004567645655024173,0.0,0.0,0.016730272394587773,0.0,0.0,0.0,0.0,7.548091994314389e-07,0.015155610897404548,0.0027344811535478402,0.0004540070721352437,0.0,0.0,0.006662060384034547,0.0,0.0,0.0,0.0,0.002250466595857034
2018-04-14 23:00:00,0.0,0.0,0.0,0.0047879160931458995,0.0,0.0,0.0010146236509369594,0.0,0.0,0.0,0.0,7.912091668575881e-07,0.0,0.002858037574062739,0.00041662042227597664,0.0,0.0,0.00698333201288136,0.0,0.0,0.0,0.0,0.0026918360398107874
2018-04-15 00:00:00,0.0,0.0,0.0,0.004999489876926188,0.0,0.0,0.0010594589740223008,0.0,0.0,0.0,0.0,8.261720011965918e-07,0.0,0.0029934408074776936,0.00032667797324122415,0.0,0.0,0.007291919287306326,0.0,0.0,0.0,0.0,0.002427617606323945
2018-04-15 01:00:00,0.0,0.0,0.0,0.005187195939662473,0.0,0.0,0.0011100131728823738,0.0,0.0,0.0,0.0,8.571906645612861e-07,0.0,0.0031428163837568177,0.00033658933331679597,0.0,0.0,0.007565694710980668,0.0,0.0,0.0,0.0,0.0017116853135447816
2018-04-15 02:00:00,0.0,0.0,0.0,0.005070673907444308,0.0,0.0,0.0011377523267013922,0.0,0.0,0.0,0.0,8.37935251926995e-07,0.0,0.003098843872142912,0.00032705620924055776,0.0,0.0,0.007395743520950423,0.0,0.0,0.0,0.0,0.0018401066985963826
2018-04-15 03:00:00,0.0,0.0,0.0,0.005122759149723152,0.0,0.0,0.001192010936305473,0.0,0.0,0.0,0.0,8.465424038376171e-07,0.0,0.0031256768680785175,0.0003200106409110058,0.0,0.0,0.007471711548110553,0.0,0.0,0.0,0.0,0.0016749327844314745
2018-04-15 04:00:00,0.0,0.0,0.0,0.005060936629760776,0.0,0.0,0.0011671110476666297,0.0,0.0,0.0,0.0,8.3632615452145e-07,0.0,0.003049763548852465,0.00043512818271237947,0.0,0.0,0.0073815413833935315,0.0,0.0003982606216238824,0.0,0.0,0.0015091823023480242
2018-04-15 05:00:00,0.0,0.0,0.0,0.00483272150355051,0.0,0.0,0.0011245222966732992,0.0,0.0,0.0,0.0,7.986133173788751e-07,0.0,0.0029820587212413658,0.00043534748362749096,0.0,0.0,0.007048682167466718,0.0,0.0016671826370822992,0.0,0.0,0.0015236804254698982
2018-04-15 06:00:00,0.0,0.0,0.0,0.004402188955970836,0.0,0.0,0.011743349057664512,0.0,0.0,0.0,0.0,7.27467271448114e-07,0.0,0.0026644177786390006,0.0004407003036694258,0.0,0.0,0.006420736384038201,0.0,0.003719422219994209,0.0,0.0,0.001781546844927657
2018-04-15 07:00:00,0.0,0.0,0.0,0.004102127250254112,0.0,0.0,0.022098862086630075,0.0,0.0,0.0,0.0,6.778816965200444e-07,0.0,0.0024660329830134124,0.00036288527106171514,0.0,0.0,0.005983086585126504,0.0,0.005992727417890416,0.0,0.0,0.0014851847203651628
2018-04-15 08:00:00,0.0,0.0,0.0,0.0039860992757383305,0.0,0.0,0.020463464099851673,0.0,0.0,0.0,0.0,6.58707927543553e-07,0.0,0.0023540769228594773,0.00044426471289596843,0.0,0.0,0.005813855994392935,0.0,0.007470823052874926,0.0,0.0,0.0012731960425818702
2018-04-15 09:00:00,0.0,0.0,0.0,0.0038880469313679663,0.0,0.0,0.018877674445801594,0.0,0.0,0.0,0.0,6.425046540967254e-07,0.0,0.002248811961073548,0.0003681427608352827,0.0,0.0,0.005670843447376946,0.0,0.008443952216138592,0.0,0.0,0.0016105008300601202
2018-04-15 10:00:00,0.0,0.0,0.0,0.003784181252154827,0.0,0.0,0.01791021724229807,0.0,0.0,0.0,0.0,6.317435257468941e-07,0.0,0.0022027008989786217,0.0002721021593987663,0.0,0.0,0.005575864097733456,0.0,0.009525502722367872,0.0,0.0,0.0015791020781425775
2018-04-15 11:00:00,0.0,0.0,0.0,0.003759991279433145,0.0,0.0,0.017685670744033124,0.0,0.0,0.0,0.0,6.213432962726406e-07,0.0,0.002167571148074466,0.00022886853230010543,0.0,0.0,0.00548407009625933,0.0,0.009548282218729895,0.0,0.0,0.0014809800450427955
2018-04-15 12:00:00,0.0,0.0,0.0,0.003675143146305351,0.0,0.0,0.017164408021003733,0.0,0.0,0.0,0.0,6.073220353701015e-07,0.0,0.0021023124134657723,0.00020551848605550782,0.0,0.0,0.005360316322638951,0.0,0.008863847773536087,0.0,0.0,0.0018057077030607395
2018-04-15 13:00:00,0.0,0.0,0.0,0.003603426180641183,0.0,0.0,0.01681715566553844,0.0,0.0,0.0,0.0,6.036278495372042e-07,0.0,0.0020719686329089613,0.00020971449290811773,0.0,0.0,0.005327710878631188,0.0,0.007766899997547833,0.0,0.0,0.0027317932535129313
2018-04-15 14:00:00,0.0,0.0,0.0,0.0037227752316845767,0.0,0.0,0.017264391308340992,0.0,0.0,0.0,0.0,6.236206029374726e-07,0.0,0.0021657701092315023,0.0002404710612757208,0.0,0.0,0.005504169950004492,0.0,0.005822421529872737,0.0,0.0,0.002983009787080004
2018-04-15 15:00:00,0.0,0.0,0.0,0.003957224887510164,0.0,0.0,0.01859334212227895,0.0,0.0,0.0,0.0,6.628944313652705e-07,0.0,0.0024061014972342545,0.0003874534172087688,0.0,0.0,0.005850806711579851,0.0,0.0038240325052405306,0.0,0.0,0.0031505293598817724
2018-04-15 16:00:00,0.0,0.0,0.0,0.003792654874095436,0.0,0.0,0.017995821159535873,0.0,0.0,0.0,0.0,6.353264895465858e-07,0.030102460095571833,0.002338691948297076,0.0006271248417818982,0.0,0.0,0.005607487879220667,0.0,0.002093236278530989,0.0,0.0,0.0024521287404469594
2018-04-15 17:00:00,0.0,0.0,0.0,0.003961702769058779,0.0,0.0,0.020388474255507983,0.0,0.0,0.0,0.0,6.613795451423653e-07,0.042094511294401414,0.002395665059018107,0.0006525820857110986,0.0,0.0,0.005837436096198457,0.0,0.0010356734759471922,0.0,0.0,0.0015999951649783208
2018-04-15 18:00:00,0.0,0.0,0.0,0.004022543485632498,0.0,0.0,0.022085586959716744,0.0,0.0,0.0,0.0,6.738362747506547e-07,0.04064893309275544,0.0024529542577768834,0.00063033429841567,0.0,0.0,0.005947381079514141,0.0,0.00028362700162864026,0.0,0.0,0.0014214465636073086
2018-04-15 19:00:00,0.0,0.0,0.0,0.0042108470046635345,0.0,0.0,0.020671828519231633,0.0,0.0,0.0,0.0,7.053799341888975e-07,0.0329433251955934,0.0026199584563206322,0.000586607779946409,0.0,0.0,0.006225790198095746,0.0,0.0,0.0,0.0,0.0014085673187993202
2018-04-15 20:00:00,0.0,0.0,0.0,0.00416341046446073,0.0,0.0,0.020079452107195556,0.0,0.0,0.0,0.0,6.974336033036039e-07,0.02931635824505657,0.0025811188717957912,0.000531210193053949,0.0,0.0,0.0061556546774512964,0.0,0.0,0.0,0.0,0.002009695398613086
2018-04-15 21:00:00,0.0,0.0,0.0,0.004403204346790007,0.0,0.0,0.020976285348619148,0.0,0.0,0.0,0.0,7.376026697049708e-07,0.010663580694162046,0.002705509756613185,0.0006000951225704844,0.0,0.0,0.006510192945052931,0.0,0.0,0.0,0.0,0.0019216227563967215
2018-04-15 22:00:00,0.0,0.0,0.0,0.004880569636040664,0.0,0.0,0.02483233749013987,0.0,0.0,0.0,0.0,8.065202815584316e-07,0.007149731043290823,0.00296158908626499,0.0003196456803947465,0.0,0.0,0.007118470231600385,0.0,0.0,0.0,0.0,0.0016247043749679027
2018-04-15 23:00:00,0.0,0.0,0.0,0.004908738777733662,0.0,0.0,0.02563855067101064,0.0006067483454411866,0.0,0.0,0.0,8.111752677144997e-07,0.0,0.003055586355937454,0.0002524406324415307,0.0,0.0,0.007159555844867859,0.0,0.0,0.0,0.0,0.0016656779415546523
2018-04-16 00:00:00,0.0,0.0,0.0,0.0047451758754874975,0.0,0.0,0.024508218056686036,0.012284565903681408,0.0,0.0,0.0,7.841462920396217e-07,0.0028052164956958903,0.0029722889371847096,0.00024413165844493082,0.0,0.0,0.006920994009373172,0.0,0.0,0.0,0.0,0.0018049987636018809
2018-04-16 01:00:00,0.0,0.0,0.0,0.004780381394132426,0.0,0.0,0.024769501878161567,0.013032245369546754,0.0,0.0,0.0,7.899640483523772e-07,0.0,0.0030132013825897854,0.00028240568105791574,0.0,0.0,0.006972342408259101,0.0,0.0,0.0,0.0,0.001559419181433081
2018-04-16 02:00:00,0.0,0.0,0.0,0.004846497281738215,0.0,0.0,0.024820080405493224,0.018886871479786984,0.0,0.0,0.0,8.008897820809847e-07,0.0,0.003018093772554055,0.0003819232808592804,0.0,0.0,0.007068774589921294,0.0,0.0,0.0,0.0,0.001174810354125198
2018-04-16 03:00:00,0.0,0.0,0.0,0.004553832010529495,0.0,0.0,0.023548333537810273,0.0202793094107504,0.0,0.0,0.0,7.525264772743927e-07,0.00045114848387013657,0.0028640638682422615,0.00028899701115057004,0.0,0.0,0.006641912732334395,0.0,0.0,0.0,0.0,0.001174341460149176
2018-04-16 04:00:00,0.0,0.0,0.0,0.003981530135325464,0.0,0.0,0.03174777185387765,0.01911143853835188,0.0,0.0,0.0,6.579528713335046e-07,0.05605723340123855,0.002482416808010937,0.00040667549293874343,0.0,0.0,0.005807191753855761,0.0,6.507312244705733e-05,0.0,0.0,0.0010890944392091555
2018-04-16 05:00:00,0.0,0.0,0.0,0.00342653614216671,0.0,0.0,0.03243937962346162,0.020788014376346423,0.0,0.0,0.0,5.700913835149464e-07,0.08569625580501024,0.0021937827345023574,0.00044957420980985027,0.0,0.0,0.005031712947133138,0.0,0.0007594021580042688,0.0,0.0,0.0008910991608923631
2018-04-16 06:00:00,0.0,0.0,0.0,0.003325967404805159,0.0,0.0,0.03260654780539207,0.022897566677158507,0.0,0.0,0.0,5.571493494106045e-07,0.08292397741944592,0.002150026503314056,0.000500272101644843,0.0,0.0,0.004917484592788349,0.0,0.0017643980698991148,0.0,0.0,0.0007138919452681302
2018-04-16 07:00:00,0.0,0.0,0.0,0.003320156832280371,0.0,0.0,0.03136087653294968,0.022915343371461606,0.0,0.0,0.0,5.561759914945852e-07,0.0827791065514562,0.0021259903968960017,0.0005174337396723079,0.0,0.0,0.004908893588311083,0.0,0.002961975966817634,0.0,0.0,0.00044924541668799555
2018-04-16 08:00:00,0.0,0.0,0.0,0.0033171326551360205,0.0,0.0,0.027937106084254593,0.023033014944559803,0.0,0.0,0.0,5.556693965333589e-07,0.07674558997965208,0.0021046122017893496,0.0005701481766265242,0.0,0.0,0.0049044223044098275,0.0,0.004210629552097027,0.0,0.0,0.00047288906983181036
2018-04-16 09:00:00,0.0,0.0,0.0,0.0033272875541238704,0.0,0.0,0.027090644587963005,0.02104215935231698,0.0,0.0,0.0,5.573704941918137e-07,0.07001815457661567,0.0020996835410297655,0.00048640473545907267,0.0,0.0,0.00491943645014136,0.0,0.005316995775430426,0.0,0.0,0.00035442260481236487
2018-04-16 10:00:00,0.0,0.0,0.0,0.00332710940275213,0.0,0.0,0.02755165876183384,0.015644709379247838,0.0,0.0,0.0,5.573406511690834e-07,0.042993514931931924,0.002150861601394702,0.00043930035802948735,0.0,0.0,0.004919173051100092,0.0,0.00596679928894181,0.0,0.0,0.0002779807396070239
2018-04-16 11:00:00,0.0,0.0,0.0,0.0034278987507751013,0.0,0.0,0.028682280854106196,0.01548630249445042,0.0,0.0,0.0,5.742243763665669e-07,0.017805282858717606,0.0022645752747135887,0.0003977216288721616,0.0,0.0,0.005068191368388495,0.0,0.00637814850117661,0.0,0.0,0.0003273086712592431
2018-04-16 12:00:00,0.0,0.0,0.0,0.003446808772273246,0.0,0.0,0.021116797160865144,0.01564371193835083,0.0,0.0,0.0,5.773920881606786e-07,0.008080694503891176,0.0022860409374082704,0.00048062355108415385,0.0,0.0,0.00509615007274383,0.0,0.0060854592437692,0.0,0.0,0.00038457956363257406
2018-04-16 13:00:00,0.0,0.0,0.0,0.003414038181796429,0.0,0.0,0.01767329002245714,0.015483097527251978,0.0,0.0,0.0,5.719025234891842e-07,0.008779523040911355,0.0022798471828061094,0.00032402485275441625,0.0,0.0,0.0050476983430204694,0.0,0.005216813040543161,0.0,0.0,0.0005384783067844575
2018-04-16 14:00:00,0.0,0.0,0.0,0.003454567702664763,0.0,0.0,0.018057708032516027,0.015666904061016933,0.0,0.0,0.0,5.786918251976413e-07,0.006028664305602882,0.0023316809061749454,0.0003322602536280126,0.0,0.0,0.0051076217488046595,0.0,0.0042576691628399815,0.0,0.0,0.0006765891902347916
2018-04-16 15:00:00,0.0,0.0,0.0,0.0034924880300495295,0.0,0.0,0.0197122803417633,0.015814566541172564,0.0,0.0,0.0,5.850440479227756e-07,0.010016237122604112,0.0023870398536253146,0.00047069878088535147,0.0,0.0,0.005163687429243581,0.0,0.0029927099119132663,0.0,0.0,0.0007684323347206054
2018-04-16 16:00:00,0.0,0.0,0.0,0.0034293220993713894,0.0,0.0,0.030124204639590046,0.016769868305205115,0.0,0.0,0.0,5.744628085722647e-07,0.057994231292414,0.002294442363785435,0.0004237264746586291,0.0,0.0,0.005070295807169917,0.0,0.001579584385119004,0.0,0.0,0.0008600958615978974
2018-04-16 17:00:00,0.0,0.0,0.0,0.003307962448712309,0.0,0.0,0.030207653923614974,0.016141861799617244,0.0,0.0,0.0,5.541332496259809e-07,0.09420587851794762,0.002135885927731977,0.00039126911804619497,0.0,0.0,0.004890864039005261,0.0,0.0004127340652149334,0.0,0.0,0.0007935740209026381
2018-04-16 18:00:00,0.0,0.0,0.0,0.0033264934711746026,0.0,0.0,0.03050998410124899,0.01561865583403559,0.0,0.0,0.0,5.572374734057643e-07,0.09845219655021223,0.002159994040499314,0.0003501802819688088,0.0,0.0,0.004918262388524649,0.0,4.1470226821618075e-05,0.0,0.0,0.0009658901161676312
2018-04-16 19:00:00,0.0,0.0,0.0,0.00358028696968408,0.0,0.0,0.031563431666036576,0.015913062717968593,0.0,0.0,0.0,5.997516851731161e-07,0.07759973343072966,0.002348012629235193,0.00033290228276306924,0.0,0.0,0.005293499264528645,0.0,0.0,0.0,0.0,0.0013266933928725599
2018-04-16 20:00:00,0.0,0.0,0.0,0.003790896211282489,0.0,0.0,0.03365965415362926,0.016928310280943985,0.0,0.0,0.0,6.350318871879907e-07,0.03833303829927349,0.002527593286218682,0.0002684533471312699,0.0,0.0,0.005604887674157297,0.0,0.0,0.0,0.0,0.0017194375956115415
2018-04-16 21:00:00,0.0,0.0,0.0,0.003939048735592269,0.0,0.0,0.0235766744270785,0.017562468334862438,0.0,0.0,0.0,6.598496537161532e-07,0.014578377602399543,0.0026063240900432555,0.0002486603781049379,0.0,0.0,0.0058239330426186646,0.0,0.0,0.0,0.0,0.002353097709852758
2018-04-16 22:00:00,0.0,0.0,0.0,0.0041317317992912205,0.0,0.0,0.02031836051879452,0.018186801535072347,0.0,0.0,0.0,6.827738855482475e-07,0.016675205093253116,0.002600013197657302,0.00040782194106503633,0.0,0.0,0.006026265786891068,0.0,0.0,0.0,0.0,0.0024215003985690424
2018-04-16 23:00:00,0.0,0.0,0.0,0.004068851633580705,0.0,0.0,0.020338821041770178,0.01791001951004697,0.0,0.0,0.0,6.723828589396349e-07,0.018238688435964417,0.002545091218555524,0.0004108468909295034,0.0,0.0,0.0059345530113037665,0.0,0.0,0.0,0.0,0.0027142024272795995
2018-04-17 00:00:00,0.0,0.0,0.0,0.004065796328682585,0.0,0.0,0.02032354860002321,0.01788261225194986,0.0,0.0,0.0,6.718779659557335e-07,0.01725431320564816,0.0025373469911140053,0.0004245070791845877,0.0,0.0,0.005930096749312312,0.0,0.0,0.0,0.0,0.002796426842932471
2018-04-17 01:00:00,0.0,0.0,0.0,0.004012452633365856,0.0,0.0,0.02001522039788441,0.01764799041103135,0.0,0.0,0.0,6.630628530950311e-07,0.01817486272581768,0.002488628903701595,0.00042526663566799707,0.0,0.0,0.005852293227290701,0.0,0.0,0.0,0.0,0.0029931512414136338
2018-04-17 02:00:00,0.0,0.0,0.0,0.003937379422100583,0.0,0.0,0.025031506075044258,0.017344833050119773,0.0,0.0,0.0,6.506569103460445e-07,0.01613381940738418,0.0024383384796505298,0.00047141975662724143,0.0,0.0,0.005742796496491871,0.0,0.0,0.0,0.0,0.0030261820040066167
2018-04-17 03:00:00,0.0,0.0,0.0,0.0037449682830341404,0.0,0.0,0.03502772515263439,0.016471510698091996,0.0,0.0,0.0,6.18860727189699e-07,0.01862978280985799,0.002319773263601854,0.00042451084634733023,0.0,0.0,0.005462158565304818,0.0,0.0,0.0,0.0,0.0033435461386437247
2018-04-17 04:00:00,0.0,0.0,0.0,0.003119517363203469,0.0,0.0,0.046687335883736525,0.013674391494296454,0.0,0.0,0.0,5.13768470368109e-07,0.08393026659860638,0.0018649097368308076,0.00041039795928423013,0.0,0.0,0.004534598380072212,0.0,7.990552656024385e-05,0.0,0.0,0.002719705475871223
2018-04-17 05:00:00,0.0,0.0,0.0,0.002911364445040444,0.0,0.0,0.06680073922112412,0.012805068745694162,0.0,0.0,0.0,4.811066426742122e-07,0.08720961346616585,0.0017529095168418653,0.0004436303282748692,0.0,0.0,0.004246320139009999,0.0,0.0006956513018927601,0.0,0.0,0.002346625046932609
2018-04-17 06:00:00,0.0,0.0,0.0,0.0028885215227146483,0.0,0.0,0.06993508779179362,0.012691473951668872,0.0,0.0,0.0,4.7572464313085175e-07,0.0857758284721493,0.0017310697874112326,0.000376089644988406,0.0,0.0,0.004198817795408833,0.0,0.001677173572425203,0.0,0.0,0.002152228893781989
2018-04-17 07:00:00,0.0,0.0,0.0,0.0027444051963658226,0.0,0.0,0.06640778184860559,0.011949620036422673,0.0,0.0,0.0,4.4896608453499973e-07,0.06207016451842374,0.0016296468651323638,0.0003307485875729565,0.0,0.0,0.003962642702034808,0.0,0.002688659837835965,0.0,0.0,0.002119741269276332
2018-04-17 08:00:00,0.0,0.0,0.0,0.0027163197042463973,0.0,0.0,0.06352171654903027,0.011711779329867509,0.0,0.0,0.0,4.473638890242654e-07,0.02287173825140938,0.001660107098224655,0.0003203258202830265,0.0,0.0,0.003948501481647482,0.0,0.00366125231735725,0.0,0.0,0.0020760412271428152
2018-04-17 09:00:00,0.0,0.0,0.0,0.002671831708054802,0.0,0.0,0.059817045633174575,0.011760703591128976,0.0,0.0,0.0,4.4152355609154757e-07,0.012410457769562932,0.0016641553732641482,0.0002914921559079358,0.0,0.0,0.0038969538180923216,0.0,0.004354398233807514,0.0,0.0,0.0018882126068444749
2018-04-17 10:00:00,0.0,0.0,0.0,0.0027558065764913798,0.0,0.0,0.04860877868912626,0.012139801594778602,0.0,0.0,0.0,4.554005089036059e-07,0.015257676202053694,0.001705586795093443,0.0002838018073469803,0.0,0.0,0.00401943390663651,0.0,0.005079916783456378,0.0,0.0,0.0018582546738840006
2018-04-17 11:00:00,0.0,0.0,0.0,0.0028083979288036367,0.0,0.0,0.03988586083042222,0.012275049388733956,0.0,0.0,0.0,4.6409129613491563e-07,0.013938777031692457,0.0017185943458525466,0.00033843220159013006,0.0,0.0,0.0040961401118117975,0.0,0.005476915951065587,0.0,0.0,0.001904912824447451
2018-04-17 12:00:00,0.0,0.0,0.0,0.002896250312634948,0.0,0.0,0.039888014190483705,0.012748535527116966,0.0,0.0,0.0,4.786090132513727e-07,0.009064220668099306,0.0017803335124083625,0.00035771790312280225,0.0,0.0,0.00422427568321318,0.0,0.0054442567508029525,0.0,0.0,0.0020467983464414934
2018-04-17 13:00:00,0.0,0.0,0.0,0.002962169465579689,0.0,0.0,0.033527816971019274,0.013028524720688873,0.0,0.0,0.0,4.895022363293691e-07,0.010285615286509389,0.0018243388904551976,0.0003616352279522448,0.0,0.0,0.004320420920946154,0.0,0.005115861513427926,0.0,0.0,0.002136220824912163
2018-04-17 14:00:00,0.0,0.0,0.0,0.0030497199273759935,0.0,0.0,0.014674280317568126,0.013434538820920796,0.0,0.0,0.0,5.03970060449139e-07,0.018534310026384743,0.0018953671540150841,0.0003808905317531418,0.0,0.0,0.004448116129197591,0.0,0.00427376687273606,0.0,0.0,0.00220088094847217
2018-04-17 15:00:00,0.0,0.0,0.0,0.0030988761230114296,0.0,0.0,0.02127171635635954,0.01366172090461663,0.0,0.0,0.0,5.120931837115283e-07,0.03423870635566208,0.0019257393927332026,0.000443410263326579,0.0,0.0,0.004519812046154826,0.0,0.0030802904925666653,0.0,0.0,0.0021864794205273415
