,Residual_Hydro_Water_Reservoir_AT,Residual_Hydro_Run-of-river_and_poundage_AT,Residual_Other_AT,Biomass_AT,Fossil_Brown_coal/Lignite_AT,Fossil_Coal-derived_gas_AT,Fossil_Gas_AT,Fossil_Hard_coal_AT,Fossil_Oil_AT,Fossil_Oil_shale_AT,Fossil_Peat_AT,Geothermal_AT,Hydro_Pumped_Storage_AT,Hydro_Run-of-river_and_poundage_AT,Hydro_Water_Reservoir_AT,Marine_AT,Nuclear_AT,Other_fossil_AT,Other_renewable_AT,Solar_AT,Waste_AT,Wind_Offshore_AT,Wind_Onshore_AT
2018-04-17 16:00:00,0.0,0.0,0.0,0.003180437196490632,0.0,0.0,0.027044991091912465,0.013999451778854461,0.0,0.0,0.0,5.255712538656547e-07,0.08672617421479677,0.00195885681754916,0.00048346307158389897,0.0,0.0,0.004638771535910222,0.0,0.0018018742655144008,0.0,0.0,0.0019315683619327611
2018-04-17 17:00:00,0.0,0.0,0.0,0.003218176342134381,0.0,0.0,0.027559804033170893,0.014154521041499106,0.0,0.0,0.0,5.318076952321716e-07,0.10177311241712265,0.0019505662817547807,0.0005391976978861671,0.0,0.0,0.004693815312531551,0.0,0.0005504776104077287,0.0,0.0,0.001702938072914281
2018-04-17 18:00:00,0.0,0.0,0.0,0.0031219228268396875,0.0,0.0,0.026891173474067127,0.014803078801380303,0.0,0.0,0.0,5.159016805565072e-07,0.10544731195106659,0.0019005568306522701,0.0006255396271966568,0.0,0.0,0.004553426416478832,0.0,6.346813036668297e-05,0.0,0.0,0.0017142170797081805
2018-04-17 19:00:00,0.0,0.0,0.0,0.0031224732979025778,0.0,0.0,0.026837530675057984,0.015191643632015655,0.0,0.0,0.0,5.159926465932079e-07,0.0999535045448611,0.0018985177654812487,0.0005943437994741038,0.0,0.0,0.004554229296504476,0.0,0.0,0.0,0.0,0.0020261982036267777
2018-04-17 20:00:00,0.0,0.0,0.0,0.0034744296157546194,0.0,0.0,0.028346713870996507,0.01676084973529148,0.0,0.0,0.0,5.741538715605002e-07,0.0677759080374353,0.002154883192026733,0.000509534689393068,0.0,0.0,0.005067569082285286,0.0,0.0,0.0,0.0,0.002221700134462411
2018-04-17 21:00:00,0.0,0.0,0.0,0.003830442062938912,0.0,0.0,0.020277135984249618,0.017307765297684186,0.0,0.0,0.0,6.329853770104083e-07,0.030227933620820716,0.0024380598557586968,0.0004596094428452538,0.0,0.0,0.005586824865185354,0.0,0.0,0.0,0.0,0.0020438446079363215
2018-04-17 22:00:00,0.0,0.0,0.0,0.0041279282827025796,0.0,0.0,0.01999949229127602,0.018439351807667374,0.0,0.0,0.0,6.821453496397893e-07,0.006650533272923165,0.002670759576110885,0.00047362982824282604,0.0,0.0,0.006020718233709632,0.0,0.0,0.0,0.0,0.001956318017331519
2018-04-17 23:00:00,0.0,0.0,0.0,0.004243909549266066,0.0,0.0,0.020482059416821786,0.01870972104240403,0.0,0.0,0.0,7.013114000683149e-07,0.0,0.002730395005221436,0.00045713414646204057,0.0,0.0,0.006189880699369125,0.0,0.0,0.0,0.0,0.002218774900484467
2018-04-18 00:00:00,0.0,0.0,0.0,0.004267027004076025,0.0,0.0,0.020629089301240557,0.018782335601075933,0.0,0.0,0.0,7.051315886021614e-07,0.0,0.0027281879229825792,0.0003796855785497719,0.0,0.0,0.006223598262310927,0.0,0.0,0.0,0.0,0.002595099526675433
2018-04-18 01:00:00,0.0,0.0,0.0,0.004195724664546119,0.0,0.0,0.020171054878190986,0.018454076698999903,0.0,0.0,0.0,6.933487871584991e-07,0.0,0.0026862114121078947,0.0003873027835934813,0.0,0.0,0.0061196014711087324,0.0,0.0,0.0,0.0,0.002877545741338193
2018-04-18 02:00:00,0.0,0.0,0.0,0.00421698957907472,0.0,0.0,0.02029957020410152,0.019083329021373573,0.0,0.0,0.0,6.968628410767699e-07,0.0002739524492332804,0.0026990996384701755,0.00044858498610152577,0.0,0.0,0.006150617043539365,0.0,0.0,0.0,0.0,0.0025884636394998906
2018-04-18 03:00:00,0.0,0.0,0.0,0.003991157997419708,0.0,0.0,0.019137844331469964,0.01823951079738398,0.0,0.0,0.0,6.595438876750634e-07,0.004206842423283467,0.0025609685763829946,0.00045353884792941876,0.0,0.0,0.005821234305201763,0.0,0.0,0.0,0.0,0.002556483140258319
2018-04-18 04:00:00,0.0,0.0,0.0,0.0034730900246471496,0.0,0.0,0.02649579863801913,0.016158145923206593,0.0,0.0,0.0,5.739325024421925e-07,0.05880935543735008,0.002156443994718878,0.0004707644948265386,0.0,0.0,0.005065615244899046,0.0,0.00015485195209647448,0.0,0.0,0.0023483619039772036
2018-04-18 05:00:00,0.0,0.0,0.0,0.003201782595830571,0.0,0.0,0.027246459778439636,0.014379235075691742,0.0,0.0,0.0,5.290986080004049e-07,0.07930021260302234,0.0019831658153954606,0.0005538160744033523,0.0,0.0,0.004669904498067123,0.0,0.001146941206481271,0.0,0.0,0.0019250965575883336
2018-04-18 06:00:00,0.0,0.0,0.0,0.003126393257273654,0.0,0.0,0.026676362364613602,0.013664955114814225,0.0,0.0,0.0,5.16640424818174e-07,0.07096925133202037,0.0019415386937025488,0.0005034181157735314,0.0,0.0,0.004559946685287545,0.0,0.002863795941080733,0.0,0.0,0.0012818238240024308
2018-04-18 07:00:00,0.0,0.0,0.0,0.0030233379043863528,0.0,0.0,0.025859841329185455,0.013826972334544543,0.0,0.0,0.0,4.996103979104547e-07,0.04077922747019033,0.001907772121235477,0.0003975206122370931,0.0,0.0,0.004409637086932864,0.0,0.004796164117255654,0.0,0.0,0.0010025328703586638
2018-04-18 08:00:00,0.0,0.0,0.0,0.0029391516281080323,0.0,0.0,0.025151973338177813,0.013855708195982202,0.0,0.0,0.0,4.856985096861882e-07,0.01881703935868967,0.0018619865975094405,0.00037012967560346024,0.0,0.0,0.004286848653146133,0.0,0.006445817483756015,0.0,0.0,0.0008496661480713786
2018-04-18 09:00:00,0.0,0.0,0.0,0.0028609839839947374,0.0,0.0,0.019044352556717454,0.013045168756946817,0.0,0.0,0.0,4.7278120801028014e-07,0.01776365701671473,0.00179231288370045,0.0003359907770038899,0.0,0.0,0.004172838590962852,0.0,0.007561154373562293,0.0,0.0,0.0010411782288947775
2018-04-18 10:00:00,0.0,0.0,0.0,0.002884469244228471,0.0,0.0,0.014196760281469736,0.012815523712485469,0.0,0.0,0.0,4.766621768538167e-07,0.004000704359860828,0.0018044183872735337,0.0002813454153934422,0.0,0.0,0.0042070926101291165,0.0,0.00834853412589098,0.0,0.0,0.0015612790922124357
2018-04-18 11:00:00,0.0,0.0,0.0,0.002995004850109618,0.0,0.0,0.014174558562189726,0.013080393855868013,0.0,0.0,0.0,4.949283249934047e-07,0.001113898639585719,0.0018710733143244725,0.0002235281566452085,0.0,0.0,0.004368312401808019,0.0,0.008773739273060284,0.0,0.0,0.0017092994735320556
2018-04-18 12:00:00,0.0,0.0,0.0,0.003069994133616119,0.0,0.0,0.014548597519002969,0.013418442937964436,0.0,0.0,0.0,5.07320398574511e-07,0.00018946709884532471,0.0019165560427600202,0.00026753347801379145,0.0,0.0,0.0044776867212292905,0.0,0.00850197123820897,0.0,0.0,0.0015753758354732216
2018-04-18 13:00:00,0.0,0.0,0.0,0.0031434897039332543,0.0,0.0,0.014909952040040367,0.013728887086045275,0.0,0.0,0.0,5.194656341690922e-07,7.658010715203168e-05,0.0019641971561145614,0.00030715316376487157,0.0,0.0,0.004584882411173681,0.0,0.007613165543300713,0.0,0.0,0.0016530702520610404
2018-04-18 14:00:00,0.0,0.0,0.0,0.00320259628411068,0.0,0.0,0.015243531169996149,0.013987029355219189,0.0,0.0,0.0,5.292330710138877e-07,0.013877162351059359,0.002000118970433478,0.00034566075090338035,0.0,0.0,0.004671091289001728,0.0,0.0061358224214355895,0.0,0.0,0.0017754603325507736
2018-04-18 15:00:00,0.0,0.0,0.0,0.0034335416985601577,0.0,0.0,0.01715598641711692,0.014995661104211274,0.0,0.0,0.0,5.673970917279791e-07,0.015329561237185619,0.002183513140066453,0.0003735546802327862,0.0,0.0,0.0050079327195067325,0.0,0.004458655715227198,0.0,0.0,0.00175968054179296
2018-04-18 16:00:00,0.0,0.0,0.0,0.0034853974330409203,0.0,0.0,0.026357971109637626,0.015640984098458197,0.0,0.0,0.0,5.759663171858033e-07,0.053079753466538024,0.002193788418163145,0.0005491004148021497,0.0,0.0,0.0050835660020467875,0.0,0.0023827019771740423,0.0,0.0,0.001518976697466457
2018-04-18 17:00:00,0.0,0.0,0.0,0.0033957561550173715,0.0,0.0,0.028106974950788996,0.015565173009494221,0.0,0.0,0.0,5.611529830501877e-07,0.08424784635413882,0.002081291431839323,0.0006638981580075758,0.0,0.0,0.004952821270034131,0.0,0.000667724233966201,0.0,0.0,0.0011218115693373337
2018-04-18 18:00:00,0.0,0.0,0.0,0.0033446122042110156,0.0,0.0,0.02808667826446913,0.015284809684609909,0.0,0.0,0.0,5.527013807413606e-07,0.09428837147878436,0.0020541673552422826,0.0006994292507051251,0.0,0.0,0.004878226147232681,0.0,7.572728332026178e-05,0.0,0.0,0.001000234635819569
2018-04-18 19:00:00,0.0,0.0,0.0,0.003657190772382142,0.0,0.0,0.030445650524263,0.01609799618760876,0.0,0.0,0.0,6.043553829604588e-07,0.07822508769390413,0.0022555362728458256,0.0005940247684463605,0.0,0.0,0.005334132198881096,0.0,0.0,0.0,0.0,0.0008477473458081529
2018-04-18 20:00:00,0.0,0.0,0.0,0.004062965645206196,0.0,0.0,0.03378990836087264,0.017856211026395747,0.0,0.0,0.0,6.714101919447818e-07,0.022310073298691536,0.002556040481550356,0.0005690685256570547,0.0,0.0,0.0059259681050014175,0.0,0.0,0.0,0.0,0.0010203934846381318
2018-04-18 21:00:00,0.0,0.0,0.0,0.004254894701299752,0.0,0.0,0.02392959669235888,0.01871432456649249,0.0,0.0,0.0,7.031267102824639e-07,0.01160942651560322,0.0026831940429347723,0.0004217255852120417,0.0,0.0,0.006205902902425904,0.0,0.0,0.0,0.0,0.0013336638407843964
2018-04-18 22:00:00,0.0,0.0,0.0,0.004099670414006872,0.0,0.0,0.021072056171535635,0.018059752761528013,0.0,0.0,0.0,6.774757012347328e-07,0.0,0.002561721780021707,0.0004415087887889823,0.0,0.0,0.005979503209210553,0.0,0.0,0.0,0.0,0.0016895230103080299
2018-04-18 23:00:00,0.0,0.0,0.0,0.004139350653861047,0.0,0.0,0.02041568014469535,0.018083937837723208,0.0,0.0,0.0,6.794420859600408e-07,0.0,0.002572696492615501,0.0004047657598538864,0.0,0.0,0.005996858818797868,0.0,0.0,0.0,0.0,0.0016638468838779121
2018-04-19 00:00:00,0.0,0.0,0.0,0.004132327966060397,0.0,0.0,0.020355375103810434,0.018035014601785613,0.0,0.0,0.0,6.760208402875042e-07,0.0,0.002567724011908864,0.0004048490870151596,0.0,0.0,0.005966662386008993,0.0,0.0,0.0,0.0,0.0013754508759706873
2018-04-19 01:00:00,0.0,0.0,0.0,0.004213347576274964,0.0,0.0,0.020702560341549842,0.018298772111019917,0.0,0.0,0.0,6.86977515585083e-07,0.0,0.002604092269466948,0.0003903012170747091,0.0,0.0,0.006063367662648061,0.0,0.0,0.0,0.0,0.0014072406639943204
2018-04-19 02:00:00,0.0,0.0,0.0,0.004219124889927588,0.0,0.0,0.020487887894497642,0.018399486762746085,0.0,0.0,0.0,6.902202285957388e-07,0.0,0.0026310655455974515,0.0004228291110900519,0.0,0.0,0.0060919883391069,0.0,0.0,0.0,0.0,0.0013381138173095873
2018-04-19 03:00:00,0.0,0.0,0.0,0.004216952872822831,0.0,0.0,0.0209968910490795,0.018285858869618848,0.0,0.0,0.0,6.875653516514325e-07,0.0,0.0025932475274724094,0.0004780223530725294,0.0,0.0,0.0060685559928550644,0.0,0.0,0.0,0.0,0.001317158725123012
2018-04-19 04:00:00,0.0,0.0,0.0,0.003963822040667062,0.0,0.0,0.02791875543741702,0.01720164154074288,0.0,0.0,0.0,6.462928985617456e-07,0.020287670208193987,0.002397632413220389,0.0005131315961885486,0.0,0.0,0.005704279067126229,0.0,0.00043786642716827837,0.0,0.0,0.0012290995661096375
2018-04-19 05:00:00,0.0,0.0,0.0,0.003364754084696275,0.0,0.0,0.02414768176357888,0.01478392613102673,0.0,0.0,0.0,5.541576974856218e-07,0.09248899986999297,0.0020452910959203167,0.000504324668183384,0.0,0.0,0.0048910798195194735,0.0,0.0014238272902736113,0.0,0.0,0.0009493512122353959
2018-04-19 06:00:00,0.0,0.0,0.0,0.0032468866209792334,0.0,0.0,0.019420797784838306,0.014325389575949834,0.0,0.0,0.0,5.365521049843816e-07,0.09286223841925813,0.0019760731424881277,0.000584770033163115,0.0,0.0,0.004735690192010542,0.0,0.003137644796981142,0.0,0.0,0.0006637463698235701
2018-04-19 07:00:00,0.0,0.0,0.0,0.0033104872627255175,0.0,0.0,0.02016574133774725,0.014992459583638734,0.0,0.0,0.0,5.470621911656585e-07,0.03556057676449757,0.0020592834188840276,0.0006556682344856843,0.0,0.0,0.004828453805429423,0.0,0.00541862374953727,0.0,0.0,0.00045783014776178707
2018-04-19 08:00:00,0.0,0.0,0.0,0.003201519093086451,0.0,0.0,0.02195633839216777,0.014608890949980946,0.0,0.0,0.0,5.290550638399426e-07,0.01874450748123005,0.002017313558871747,0.0005004342165459067,0.0,0.0,0.004669520170707853,0.0,0.006678339853088856,0.0,0.0,0.00043083015041754506
2018-04-19 09:00:00,0.0,0.0,0.0,0.0030887422610026884,0.0,0.0,0.024038520651905364,0.013712492259992479,0.0,0.0,0.0,5.104185502465719e-07,0.015836854889170988,0.001953430478930384,0.00040738833898259114,0.0,0.0,0.004505031477405707,0.0,0.007411846745411367,0.0,0.0,0.00042536420661420184
2018-04-19 10:00:00,0.0,0.0,0.0,0.0031100687794100345,0.0,0.0,0.016696320762948472,0.011564707490303356,0.0,0.0,0.0,5.139427842834225e-07,0.01182958603231321,0.001939566226312821,0.00040341376163656917,0.0,0.0,0.004536136901105701,0.0,0.008498472643923508,0.0,0.0,0.00041501372171760673
2018-04-19 11:00:00,0.0,0.0,0.0,0.0031581460866640463,0.0,0.0,0.011488852758264648,0.013229037150386078,0.0,0.0,0.0,5.218876198814517e-07,0.010981497408582603,0.0019614842395625377,0.00037259518574106205,0.0,0.0,0.004606259224118148,0.0,0.008902984873325241,0.0,0.0,0.0005400116204067159
2018-04-19 12:00:00,0.0,0.0,0.0,0.003164427277793976,0.0,0.0,0.011058071408056645,0.0030530761412395635,0.0,0.0,0.0,5.229255946295679e-07,0.009800731106836602,0.0019525372444340096,0.0003534386610744364,0.0,0.0,0.004615420546548057,0.0,0.008632918740763001,0.0,0.0,0.0007902684226846281
2018-04-19 13:00:00,0.0,0.0,0.0,0.0032719003373579752,0.0,0.0,0.014375052830432925,0.0,0.0,0.0,0.0,5.370568903589411e-07,0.0199305908884896,0.0020196627158937156,0.000304212009431623,0.0,0.0,0.004740145504225637,0.0,0.007931331494748325,0.0,0.0,0.0009598515993311686
2018-04-19 14:00:00,0.0,0.0,0.0,0.003401141326121445,0.0,0.0,0.01620268637928745,0.0,0.0,0.0,0.0,5.620428893601038e-07,0.019371940558065782,0.0021491972320759655,0.00039023981808759123,0.0,0.0,0.004960675717989005,0.0,0.006113313015490993,0.0,0.0,0.0010371700725826812
2018-04-19 15:00:00,0.0,0.0,0.0,0.003543136540493595,0.0,0.0,0.01875623237784452,0.0,0.0,0.0,0.0,5.855077774399062e-07,0.024312368551208125,0.0022478203933649255,0.000471990601575429,0.0,0.0,0.005167780376239075,0.0,0.004099341641827849,0.0,0.0,0.0010801963364431256
2018-04-19 16:00:00,0.0,0.0,0.0,0.0035421614728271497,0.0,0.0,0.029112729933727526,0.0,0.0,0.0,0.0,5.85346646279504e-07,0.06112949739422892,0.002231651231332058,0.0006061860219005239,0.0,0.0,0.005166358208198251,0.0,0.0025325350362513876,0.0,0.0,0.000974373945763496
2018-04-19 17:00:00,0.0,0.0,0.0,0.003393856162982713,0.0,0.0,0.028500208785211735,0.0,0.0,0.0,0.0,5.608390069725932e-07,0.09572621620205746,0.0020937116411792987,0.0006315530555662172,0.0,0.0,0.004950050069590824,0.0,0.0012659644132398996,0.0,0.0,0.0008422687017341945
2018-04-19 18:00:00,0.0,0.0,0.0,0.003267335027926248,0.0,0.0,0.027295184571282487,0.0,0.0,0.0,0.0,5.399312299960487e-07,0.10288199072907872,0.0020159404961905387,0.0007739902381569743,0.0,0.0,0.0047655148614632785,0.0,0.00033567616340834813,0.0,0.0,0.0007579391583031037
2018-04-19 19:00:00,0.0,0.0,0.0,0.0034836789440912726,0.0,0.0,0.028834719676055057,0.0,0.0,0.0,0.0,5.756823347216888e-07,0.08977297144594563,0.0021639184420171845,0.0006327612535250696,0.0,0.0,0.005081059529781529,0.0,0.0,0.0,0.0,0.0012283382795548676
2018-04-19 20:00:00,0.0,0.0,0.0,0.0038144833497748944,0.0,0.0,0.019352616558090775,0.0,0.0,0.0,0.0,6.303481795531059e-07,0.030925943113807267,0.0024422949352484774,0.0005636080575702947,0.0,0.0,0.005563548560765104,0.0,0.0,0.0,0.0,0.0017156267671488419
2018-04-19 21:00:00,0.0,0.0,0.0,0.004097680256242796,0.0,0.0,0.01863906405367544,0.0,0.0,0.0,0.0,6.681182008213258e-07,0.022574963088269884,0.002595132181040155,0.000449737842927512,0.0,0.0,0.005896912492451004,0.0,0.0,0.0,0.0,0.0015726984542366214
2018-04-19 22:00:00,0.0,0.0,0.0,0.003810174138078479,0.0,0.0,0.01940715964879859,0.0,0.0,0.0,0.0,6.752618795642016e-07,0.001413577780923131,0.00262698369769284,0.000441920264441473,0.0,0.0,0.005959963683646116,0.0,0.0,0.0,0.0,0.0018761662362329363
2018-04-19 23:00:00,0.0,0.0,0.0,0.003943603644578262,0.0,0.0,0.020157078042754517,0.0,0.0,0.0,0.0,6.98909055804237e-07,0.0003297082477945685,0.0026919770561374375,0.00046059456164022954,0.0,0.0,0.006168677244823816,0.0,0.0,0.0,0.0,0.00208866956316589
2018-04-20 00:00:00,0.0,0.0,0.0,0.004048343757938912,0.0,0.0,0.020881865496088566,0.0,0.0,0.0,0.0,7.174717259737819e-07,0.0008038546289255191,0.0027652809371752052,0.0004893391409471487,0.0,0.0,0.006332514184876448,0.0,0.0,0.0,0.0,0.0019362825894881266
2018-04-20 01:00:00,0.0,0.0,0.0,0.004057969208216802,0.0,0.0,0.021294379673711894,0.0,0.0,0.0,0.0,7.297537471815461e-07,0.0,0.00284771739132697,0.0004411312427127862,0.0,0.0,0.0064409171653723825,0.0,0.0,0.0,0.0,0.0018219048976882899
2018-04-20 02:00:00,0.0,0.0,0.0,0.0041617764238723026,0.0,0.0,0.02148155703718112,0.0,0.0,0.0,0.0,7.484216326981965e-07,0.0032290796406339267,0.002908804565588456,0.0004876461617792524,0.0,0.0,0.006605682752023748,0.0,0.0,0.0,0.0,0.0016562850450186782
2018-04-20 03:00:00,0.0,0.0,0.0,0.0039265296914297665,0.0,0.0,0.022064540052789197,0.0,0.0,0.0,0.0,6.958831075727846e-07,0.01904712284246268,0.00269850710456661,0.0004909935842113306,0.0,0.0,0.0061419697671565,0.0,0.0,0.0,0.0,0.0014355774440137593
2018-04-20 04:00:00,0.0,0.0,0.0,0.0035968997101708017,0.0,0.0,0.031929239015903776,0.0,0.0,0.0,0.0,6.37464108167709e-07,0.054700034763391824,0.0024287456761580713,0.0005384629881323084,0.0,0.0,0.005626354825122606,0.0,0.0001988447546670324,0.0,0.0,0.0012116638006269558
2018-04-20 05:00:00,0.0,0.0,0.0,0.003169593983355911,0.0,0.0,0.02448490406385189,0.0,0.0,0.0,0.0,5.617344281633494e-07,0.09839652254551585,0.002145920747366113,0.000553968638515211,0.0,0.0,0.004957953192719762,0.0,0.001272983660747003,0.0,0.0,0.0009211196669840496
2018-04-20 06:00:00,0.0,0.0,0.0,0.003098111357211923,0.0,0.0,0.02062616631000621,0.0,0.0,0.0,0.0,5.490658490546482e-07,0.1016168431606011,0.0020970954216305237,0.0005881417155134487,0.0,0.0,0.004846138393608066,0.0,0.003129578398103948,0.0,0.0,0.0005178859660683119
2018-04-20 07:00:00,0.0,0.0,0.0,0.0030438568315984266,0.0,0.0,0.019442788939361633,0.0,0.0,0.0,0.0,5.433881322609236e-07,0.05951934057189792,0.002119708389439832,0.0005655758000390169,0.0,0.0,0.004796026004739818,0.0,0.0053016048808018565,0.0,0.0,0.0003762095564323996
2018-04-20 08:00:00,0.0,0.0,0.0,0.002957804103323835,0.0,0.0,0.01937309528880923,0.0,0.0,0.0,0.0,5.319085771915009e-07,0.04100030531613631,0.002087165184483828,0.00048094651225806935,0.0,0.0,0.004694705711993054,0.0,0.007115218113379885,0.0,0.0,0.0003546224775292709
2018-04-20 09:00:00,0.0,0.0,0.0,0.0028707083649798927,0.0,0.0,0.014421625626205699,0.0,0.0,0.0,0.0,5.162459542984196e-07,0.02781908147535705,0.0020328774676074907,0.00043964823393847016,0.0,0.0,0.004556465028698961,0.0,0.008300092936157456,0.0,0.0,0.0003029704147649673
2018-04-20 10:00:00,0.0,0.0,0.0,0.0029428651471738727,0.0,0.0,0.014537940829077688,0.0,0.0,0.0,0.0,5.292220710427256e-07,0.023197473952547638,0.0021029965428191514,0.0004452322584245318,0.0,0.0,0.004670994201589228,0.0,0.00931098796253772,0.0,0.0,0.00018757014357866398
2018-04-20 11:00:00,0.0,0.0,0.0,0.0029875019396344276,0.0,0.0,0.014785466764359996,0.0,0.0,0.0,0.0,5.372492060180964e-07,0.01361742535140292,0.002148187615467303,0.0004394810031287807,0.0,0.0,0.004741842911378402,0.0,0.009596202179809193,0.0,0.0,0.00016503835896024488
2018-04-20 12:00:00,0.0,0.0,0.0,0.002962806137819417,0.0,0.0,0.014844107734911039,0.0,0.0,0.0,0.0,5.32808104326722e-07,0.013902830773657553,0.0021634113188870774,0.0004296475482079161,0.0,0.0,0.004702645074810087,0.0,0.00903104884712585,0.0,0.0,0.0001427097234168378
2018-04-20 13:00:00,0.0,0.0,0.0,0.0030407725667293945,0.0,0.0,0.015365353632264966,0.0,0.0,0.0,0.0,5.468289829317675e-07,0.01649900633925651,0.0022272254466330545,0.00041228140392740126,0.0,0.0,0.00482639547421485,0.0,0.008134117306700352,0.0,0.0,0.00012884462476775077
2018-04-20 14:00:00,0.0,0.0,0.0,0.0031789911209873373,0.0,0.0,0.01608534932992154,0.0,0.0,0.0,0.0,5.716851370138415e-07,0.01882216591687011,0.0023342215841462015,0.0004783399235344842,0.0,0.0,0.005045779657044601,0.0,0.006724090407218527,0.0,0.0,0.0001371269346951463
2018-04-20 15:00:00,0.0,0.0,0.0,0.0033577723176837788,0.0,0.0,0.017521373543586814,0.0,0.0,0.0,0.0,6.038357624918896e-07,0.028794366153933187,0.0024370807600082164,0.0007072109607653329,0.0,0.0,0.00532954594987804,0.0,0.00481785136599752,0.0,0.0,0.0001660301682758048
2018-04-20 16:00:00,0.0,0.0,0.0,0.0034907554344268,0.0,0.0,0.028341049545838794,0.0,0.0,0.0,0.0,6.277504160478107e-07,0.05247219310832104,0.002533327520255185,0.0007604193660051833,0.0,0.0,0.005540620306381409,0.0,0.0026318276261769963,0.0,0.0,0.00020433735673911944
2018-04-20 17:00:00,0.0,0.0,0.0,0.003190969991105694,0.0,0.0,0.028367256563643705,0.0,0.0,0.0,0.0,5.738393242211204e-07,0.08168582861769513,0.00225289358405995,0.0008900528802002085,0.0,0.0,0.005064792839798887,0.0,0.0006929429870660489,0.0,0.0,0.00020058969662096042
2018-04-20 18:00:00,0.0,0.0,0.0,0.0030635165018001024,0.0,0.0,0.027241138292231497,0.0,0.0,0.0,0.0,5.509190760280618e-07,0.10881995748661127,0.0021774488677360287,0.000745438557451821,0.0,0.0,0.004862495255728325,0.0,7.528473840748276e-05,0.0,0.0,0.0001710884059111588
2018-04-20 19:00:00,0.0,0.0,0.0,0.0032266484819911605,0.0,0.0,0.02894705585561598,0.0,0.0,0.0,0.0,5.802554676370762e-07,0.08354012421648609,0.0023249840949589357,0.0008979561006925768,0.0,0.0,0.005121422693942055,0.0,0.0,0.0,0.0,0.0001375056968535594
2018-04-20 20:00:00,0.0,0.0,0.0,0.0037184720433854224,0.0,0.0,0.024195599425415878,0.0,0.0,0.0,0.0,6.6870120698692e-07,0.04042459763826882,0.0027506628627126067,0.0008519074297829714,0.0,0.0,0.005902058193221978,0.0,0.0,0.0,0.0,8.476253560498345e-05
2018-04-20 21:00:00,0.0,0.0,0.0,0.004018608510666137,0.0,0.0,0.02038823517363228,0.0,0.0,0.0,0.0,7.22675424243285e-07,0.02957480498373799,0.003010578294559645,0.0006115745501946642,0.0,0.0,0.006378442814413341,0.0,0.0,0.0,0.0,0.00010020449861455743
2018-04-20 22:00:00,0.0,0.0,0.0,0.004288575953465973,0.0,0.0,0.02071635316307129,0.0,0.0,0.0,0.0,7.600471143955947e-07,0.016328961808070273,0.0031702233797528965,0.0005174825434455612,0.0,0.0,0.006708291015303919,0.0,0.0,0.0,0.0,0.0001111716062915853
2018-04-20 23:00:00,0.0,0.0,0.0,0.004454544195741242,0.0,0.0,0.021508151816820455,0.0,0.0,0.0,0.0,7.894610002615265e-07,0.0012414194693556614,0.0032936652867490606,0.0005214055576389974,0.0,0.0,0.006967902429573303,0.0,0.0,0.0,0.0,7.55463601010541e-05
2018-04-21 00:00:00,0.0,0.0,0.0,0.0044322266132163805,0.0,0.0,0.02140883388841529,0.0,0.0,0.0,0.0,7.883621291542585e-07,0.0,0.0032902444323842472,0.0005408843674805254,0.0,0.0,0.006958203626648796,0.0,0.0,0.0,0.0,8.913337750054221e-05
2018-04-21 01:00:00,0.0,0.0,0.0,0.004415396637630352,0.0,0.0,0.021220752370352064,0.0,0.0,0.0,0.0,7.825230355616662e-07,0.0,0.003259624512939723,0.0005606167281458345,0.0,0.0,0.006906666901697403,0.0,0.0,0.0,0.0,0.00017458404450768877
2018-04-21 02:00:00,0.0,0.0,0.0,0.004400873560492946,0.0,0.0,0.02112153580937728,0.0,0.0,0.0,0.0,7.799491688538822e-07,0.0,0.0032470068077855912,0.0005426591625886004,0.0,0.0,0.006883949564070053,0.0,0.0,0.0,0.0,0.00021325534318923905
2018-04-21 03:00:00,0.0,0.0,0.0,0.00431908247478043,0.0,0.0,0.020757858735343807,0.0,0.0,0.0,0.0,7.65453662803945e-07,0.0,0.0031846007064311624,0.0005328740531481626,0.0,0.0,0.006756010030907818,0.0,0.0,0.0,0.0,0.0005214861856645737
