,Residual_Hydro_Water_Reservoir_AT,Residual_Hydro_Run-of-river_and_poundage_AT,Residual_Other_AT,Biomass_AT,Fossil_Brown_coal/Lignite_AT,Fossil_Coal-derived_gas_AT,Fossil_Gas_AT,Fossil_Hard_coal_AT,Fossil_Oil_AT,Fossil_Oil_shale_AT,Fossil_Peat_AT,Geothermal_AT,Hydro_Pumped_Storage_AT,Hydro_Run-of-river_and_poundage_AT,Hydro_Water_Reservoir_AT,Marine_AT,Nuclear_AT,Other_fossil_AT,Other_renewable_AT,Solar_AT,Waste_AT,Wind_Offshore_AT,Wind_Onshore_AT
2018-04-21 04:00:00,0.0,0.0,0.0,0.004165022376337826,0.0,0.0,0.019887510967784534,0.0,0.0,0.0,0.0,7.381502095049149e-07,0.005092719184961503,0.0030538322486057434,0.0006059456219390573,0.0,0.0,0.0065150256143058196,0.0,0.0002557636954201762,0.0,0.0,0.0005901390989033705
2018-04-21 05:00:00,0.0,0.0,0.0,0.003788119618630959,0.0,0.0,0.018357936430499724,0.0,0.0,0.0,0.0,6.713532455450413e-07,0.022836029152572313,0.002826094142733168,0.0005686690993563908,0.0,0.0,0.005925465487447194,0.0,0.0015973610054913177,0.0,0.0,0.0004437712981066347
2018-04-21 06:00:00,0.0,0.0,0.0,0.0037278889435090026,0.0,0.0,0.01809096624910698,0.0,0.0,0.0,0.0,6.606788045834574e-07,0.02439492417190154,0.0027936636855676517,0.0005200612161896599,0.0,0.0,0.005831251253829678,0.0,0.003865448914272598,0.0,0.0,0.00021788947249543996
2018-04-21 07:00:00,0.0,0.0,0.0,0.0037154914971196653,0.0,0.0,0.018974563555893467,0.0,0.0,0.0,0.0,6.584816548870704e-07,0.016722610263493056,0.0027898040644401705,0.0004542720832864124,0.0,0.0,0.005811858877635643,0.0,0.006549761528185273,0.0,0.0,0.00019120108052945664
2018-04-21 08:00:00,0.0,0.0,0.0,0.0036669493226031812,0.0,0.0,0.019658096290357044,0.0,0.0,0.0,0.0,6.498787200042399e-07,0.00681498042051338,0.0027422407247076497,0.00042522348286565313,0.0,0.0,0.005735928070601883,0.0,0.00882734193076097,0.0,0.0,0.00028118240462285003
2018-04-21 09:00:00,0.0,0.0,0.0,0.0033056015830766655,0.0,0.0,0.017647299183864262,0.0,0.0,0.0,0.0,5.858385095239898e-07,0.0,0.002461029564156859,0.00037696311834606067,0.0,0.0,0.005170699467734995,0.0,0.009522033240004215,0.0,0.0,0.00034967888998466753
2018-04-21 10:00:00,0.0,0.0,0.0,0.003132237206362868,0.0,0.0,0.015277113650157216,0.0,0.0,0.0,0.0,5.551138364180323e-07,0.0,0.0023306579739807948,0.0003518217502186822,0.0,0.0,0.004899518846637909,0.0,0.009827189823460042,0.0,0.0,0.00043624792808663593
2018-04-21 11:00:00,0.0,0.0,0.0,0.0030995128429554143,0.0,0.0,0.01488960322724763,0.0,0.0,0.0,0.0,5.493142287514904e-07,0.0,0.0023116496092446554,0.0003346425673780538,0.0,0.0,0.004848330630453852,0.0,0.00984645443830176,0.0,0.0,0.0004863137627587341
2018-04-21 12:00:00,0.0,0.0,0.0,0.003120611137587095,0.0,0.0,0.014956190659799187,0.0,0.0,0.0,0.0,5.530533948820372e-07,0.0,0.002334875099671662,0.00035463787856475446,0.0,0.0,0.004881333077385345,0.0,0.009416244684372204,0.0,0.0,0.0005079898341514258
2018-04-21 13:00:00,0.0,0.0,0.0,0.003193012889354963,0.0,0.0,0.015402793333776608,0.0,0.0,0.0,0.0,5.658848669383686e-07,0.0,0.002394991537476164,0.00035731634396190854,0.0,0.0,0.004994585594338932,0.0,0.008466353509887196,0.0,0.0,0.0004972963820887963
2018-04-21 14:00:00,0.0,0.0,0.0,0.003450496686645978,0.0,0.0,0.016444978697697808,0.0,0.0,0.0,0.0,6.027817205782859e-07,0.0,0.0025534003410762006,0.00037754018902454156,0.0,0.0,0.00532024281621059,0.0,0.007142145096153868,0.0,0.0,0.0005219927937702424
2018-04-21 15:00:00,0.0,0.0,0.0,0.0038090086115222677,0.0,0.0,0.01796122525565126,0.0,0.0,0.0,0.0,6.654116705681306e-07,0.01605498111720754,0.002800505096193271,0.00046088014438446564,0.0,0.0,0.005873024246266955,0.0,0.005351552153330496,0.0,0.0,0.0006992254239884397
2018-04-21 16:00:00,0.0,0.0,0.0,0.003508049735591372,0.0,0.0,0.01641108565075014,0.0,0.0,0.0,0.0,6.128359037925734e-07,0.05509228366778394,0.0025661952102117628,0.000524390855412994,0.0,0.0,0.005408982560951624,0.0,0.0025971933026285366,0.0,0.0,0.0007820917444700736
2018-04-21 17:00:00,0.0,0.0,0.0,0.003325469173379882,0.0,0.0,0.015149288746295798,0.0,0.0,0.0,0.0,5.768199976955659e-07,0.08136748585995619,0.0023784739597187696,0.000533999890355416,0.0,0.0,0.005091100715599558,0.0,0.0007017339729332981,0.0,0.0,0.0009798078661384102
2018-04-21 18:00:00,0.0,0.0,0.0,0.003250323044646002,0.0,0.0,0.014611188609841867,0.0,0.0,0.0,0.0,5.598151886767471e-07,0.07743371944624314,0.002296496808277153,0.0005795260075920221,0.0,0.0,0.004941013694154034,0.0,7.586699614138639e-05,0.0,0.0,0.0014887066487196874
2018-04-21 19:00:00,0.0,0.0,0.0,0.003431583136431978,0.0,0.0,0.015522605142157473,0.0,0.0,0.0,0.0,5.910342863137891e-07,0.06215332143803311,0.0024395486604323973,0.0004931386081227598,0.0,0.0,0.005216558181091536,0.0,0.0,0.0,0.0,0.0016339208396978502
2018-04-21 20:00:00,0.0,0.0,0.0,0.0037741332000035288,0.0,0.0,0.017366320667620422,0.0,0.0,0.0,0.0,6.500329537802176e-07,0.027036404446607116,0.0027310402631445228,0.000507176383335583,0.0,0.0,0.0057372893612824905,0.0,0.0,0.0,0.0,0.001568124452296228
2018-04-21 21:00:00,0.0,0.0,0.0,0.003921362979534415,0.0,0.0,0.01822210028492074,0.0,0.0,0.0,0.0,6.753908845688773e-07,0.013468062337250938,0.0028590983331184565,0.0005370290543579943,0.0,0.0,0.00596110230136784,0.0,0.0,0.0,0.0,0.0014803429549379665
2018-04-21 22:00:00,0.0,0.0,0.0,0.004098120002881069,0.0,0.0,0.020915868674138763,0.0,0.0,0.0,0.0,7.058344020333158e-07,0.0,0.0030296431974134535,0.0005124127064537587,0.0,0.0,0.006229801400164293,0.0,0.0,0.0,0.0,0.000943547751925455
2018-04-21 23:00:00,0.0,0.0,0.0,0.004207713666634786,0.0,0.0,0.002159365515863116,0.0,0.0,0.0,0.0,7.247101250643307e-07,0.0,0.0031613751262503692,0.0005391929399955859,0.0,0.0,0.006396401392214808,0.0,0.0,0.0,0.0,0.0005585896005563248
2018-04-22 00:00:00,0.0,0.0,0.0,0.0042887125181446314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.386608575662205e-07,0.0,0.0032126766940984547,0.0005799969360671671,0.0,0.0,0.006519532671482614,0.0,0.0,0.0,0.0,0.0003534935496763505
2018-04-22 01:00:00,0.0,0.0,0.0,0.004272365788968892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.358453997941574e-07,0.0,0.003204136538233021,0.000536027807688678,0.0,0.0,0.006494683014509286,0.0,0.0,0.0,0.0,0.00047324870720499677
2018-04-22 02:00:00,0.0,0.0,0.0,0.004161845891308545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.168101480633559e-07,0.0,0.003108492602516427,0.0005149444967809934,0.0,0.0,0.006326674997978194,0.0,0.0,0.0,0.0,0.0006932712354758787
2018-04-22 03:00:00,0.0,0.0,0.0,0.004023133605501485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.929192167976853e-07,0.0,0.0030002557887975952,0.00048120096431503173,0.0,0.0,0.006115810018003644,0.0,8.196681039662533e-07,0.0,0.0,0.0006021604313075755
2018-04-22 04:00:00,0.0,0.0,0.0,0.003933494269127387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.774803015526964e-07,0.0,0.0029212909828101852,0.0004515219751292309,0.0,0.0,0.0059795438123140705,0.0,0.00046725402980624234,0.0,0.0,0.000715118637270853
2018-04-22 05:00:00,0.0,0.0,0.0,0.0037372776879059616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.436851922884288e-07,0.0,0.0028226763695077717,0.0004274834717379296,0.0,0.0,0.0056812630563651675,0.0,0.0016230006981841644,0.0,0.0,0.0007852567292919441
2018-04-22 06:00:00,0.0,0.0,0.0,0.0037509013525968745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.460316465684043e-07,0.0,0.002836555525266518,0.0004483862629573979,0.0,0.0,0.005701973217440771,0.0,0.0036931313738295243,0.0,0.0,0.000497720118189057
2018-04-22 07:00:00,0.0,0.0,0.0,0.003572847172718448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.15364715025241e-07,0.0,0.0027062325317148144,0.00041511243226911366,0.0,0.0,0.005431302232127528,0.0,0.005935835820409152,0.0,0.0,0.00029354877158796515
2018-04-22 08:00:00,0.0,0.0,0.0,0.0034341801414839723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.914815781223898e-07,0.0,0.0026106999769202185,0.0003383661282476232,0.0,0.0,0.005220506046380443,0.0,0.007163429627769859,0.0,0.0,0.0002588664102482424
2018-04-22 09:00:00,0.0,0.0,0.0,0.003375141973676887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.813132155947038e-07,0.0,0.0025619323657835396,0.00032570814887396276,0.0,0.0,0.005130758537715703,0.0,0.007961219599690806,0.0,0.0,0.0002189163431825124
2018-04-22 10:00:00,0.0,0.0,0.0,0.0032212514190722726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.627339044603029e-07,0.0,0.002473992592366023,0.00031360583995366126,0.0,0.0,0.004966774721985345,0.0,0.008569044649848458,0.0,0.0,0.00015491011782077353
2018-04-22 11:00:00,0.0,0.0,0.0,0.0032710062207656344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.714257791946931e-07,0.0,0.002514090713306211,0.00023782858546994424,0.0,0.0,0.005043490525627629,0.0,0.008706572914195642,0.0,0.0,0.00012473674134504679
2018-04-22 12:00:00,0.0,0.0,0.0,0.0032854874822194034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.739555714211369e-07,0.0,0.0025255197738867762,0.00025884457327133263,0.0,0.0,0.005065818855203268,0.0,0.008243408603758148,0.0,0.0,9.814135424749365e-05
2018-04-22 13:00:00,0.0,0.0,0.0,0.003327668473734199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.813243455281777e-07,0.0,0.002562385074185137,0.00032487826389067116,0.0,0.0,0.005130856772195263,0.0,0.007282322109237501,0.0,0.0,8.456979874411737e-05
2018-04-22 14:00:00,0.0,0.0,0.0,0.003428719140159252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.989773097547522e-07,0.0,0.0026443048933817103,0.0003529142265864542,0.0,0.0,0.005286664509731091,0.0,0.005561287028496065,0.0,0.0,0.00010714997585327196
2018-04-22 15:00:00,0.0,0.0,0.0,0.00362378429983157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.330540596404193e-07,0.0,0.002788972650875469,0.0004430212055227606,0.0,0.0,0.005587431068486549,0.0,0.0037634065384807127,0.0,0.0,0.00011854228672496092
2018-04-22 16:00:00,0.0,0.0,0.0,0.003934105718041327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.872654081470592e-07,0.0,0.003025179991944016,0.0005348783486431458,0.0,0.0,0.0060659086460296135,0.0,0.0023777546756118205,0.0,0.0,6.796186835685271e-05
2018-04-22 17:00:00,0.0,0.0,0.0,0.00393349042361606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.87157919786395e-07,0.0004727401463653066,0.0029702391672208677,0.0005310209298606474,0.0,0.0,0.0060649599374687415,0.0,0.0011525901375058396,0.0,0.0,4.546737181257548e-05
2018-04-22 18:00:00,0.0,0.0,0.0,0.0038193341613310876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.67215484118732e-07,0.0,0.002888440477077511,0.0005777273164094908,0.0,0.0,0.005888944978028966,0.0,0.0003037631523179898,0.0,0.0,3.0428783023811315e-05
2018-04-22 19:00:00,0.0,0.0,0.0,0.003860943162921528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.744843349097786e-07,0.0,0.0029340790508200817,0.0005743199059839665,0.0,0.0,0.005953100956690814,0.0,0.0,0.0,0.0,4.376589351385432e-05
2018-04-22 20:00:00,0.0,0.0,0.0,0.003972315188821116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.939403806599049e-07,0.0,0.003017510000831699,0.0006021381210869162,0.0,0.0,0.006124822965006973,0.0,0.0,0.0,0.0,7.050610213549363e-05
2018-04-22 21:00:00,0.0,0.0,0.0,0.004141881093260628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.235625588306702e-07,0.0,0.0031490192765669255,0.0005266072944825537,0.0,0.0,0.006386272798725109,0.0,0.0,0.0,0.0,0.0001693413826709077
2018-04-22 22:00:00,0.0,0.0,0.0,0.00418054285806198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.30316544480836e-07,0.0,0.0031870364212728897,0.0005439371268150882,0.0,0.0,0.006445884499626741,0.0,0.0,0.0,0.0,0.0002020776477637208
2018-04-22 23:00:00,0.0,0.0,0.0,0.004174323806793033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.292301123625937e-07,0.0,0.0031724191590617934,0.0006298987533605406,0.0,0.0,0.006436295485104481,0.0,0.0,0.0,0.0,0.0001789837247553155
2018-04-23 00:00:00,0.0,0.0,0.0,0.00422198297131082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.375558914600025e-07,0.0,0.003211584636497154,0.0005904129464560431,0.0,0.0,0.006509780073173691,0.0,0.0,0.0,0.0,0.00019263547198676285
2018-04-23 01:00:00,0.0,0.0,0.0,0.004236578416585706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.40105630936482e-07,0.0,0.0032356023506982003,0.0005492925114142859,0.0,0.0,0.00653228446020111,0.0,0.0,0.0,0.0,0.00019410521479236992
2018-04-23 02:00:00,0.0,0.0,0.0,0.00426676795973726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.453795686958757e-07,0.0,0.00322254928916328,0.0005017456476644786,0.0,0.0,0.006578833034120436,0.0,0.0,0.0,0.0,0.00020197150228217932
2018-04-23 03:00:00,0.0,0.0,0.0,0.00398704189860547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.965130512834198e-07,0.0,0.003011886108886349,0.0005376128424961187,0.0,0.0,0.006147529745813299,0.0,3.940483733556685e-06,0.0,0.0,0.00021654635254500038
2018-04-23 04:00:00,0.0,0.0,0.0,0.0037135772636808398,0.0,0.0,0.0002773086139071589,0.0,0.0,0.0,0.0,6.487403686446743e-07,0.05415018318345001,0.0027498282426316493,0.0007252782263992087,0.0,0.0,0.005725880808987445,0.0,0.00041236502998761297,0.0,0.0,0.00026415026693016037
2018-04-23 05:00:00,0.0,0.0,0.0,0.003171092898768199,0.0,0.0,0.0011700655529412315,0.0,0.0,0.0,0.0,5.539715024305997e-07,0.0919679219222233,0.002385980289957004,0.0007774566362999648,0.0,0.0,0.004889436433746355,0.0,0.0012525994702495874,0.0,0.0,0.00032523285595388064
2018-04-23 06:00:00,0.0,0.0,0.0,0.003030463468662947,0.0,0.0,0.0016173621661530599,0.0,0.0,0.0,0.0,5.294043581783365e-07,0.06546958901820217,0.0022702406803715384,0.001017450691676349,0.0,0.0,0.00467260309547339,0.0,0.002562641084548524,0.0,0.0,0.00031557996630144914
2018-04-23 07:00:00,0.0,0.0,0.0,0.0030628283608521213,0.0,0.0,0.0015808202439182761,0.0,0.0,0.0,0.0,5.350583167738119e-07,0.057392212475347974,0.0023068894798315043,0.0008195471595547555,0.0,0.0,0.004722505790883382,0.0,0.00427655149790083,0.0,0.0,0.0003615978250102832
2018-04-23 08:00:00,0.0,0.0,0.0,0.003005946985084168,0.0,0.0,0.005598467370835051,0.0,0.0,0.0,0.0,5.251214709605806e-07,0.03638453106105711,0.0023082237420823724,0.00059771775014039,0.0,0.0,0.004634801683826323,0.0,0.00513769910829344,0.0,0.0,0.00027241838144375383
2018-04-23 09:00:00,0.0,0.0,0.0,0.00290886235558519,0.0,0.0,0.010688360341258479,0.0,0.0,0.0,0.0,5.081613503386467e-07,0.02774800329945802,0.0022406884967407998,0.000527249483840395,0.0,0.0,0.004485109088944142,0.0,0.005458091974491625,0.0,0.0,0.00047801811524934254
2018-04-23 10:00:00,0.0,0.0,0.0,0.002791278843329795,0.0,0.0,0.010611878617193211,0.0,0.0,0.0,0.0,4.876201940166446e-07,0.014679002736986264,0.002125052494994293,0.00039690689220017223,0.0,0.0,0.004303809730274228,0.0,0.005684694622975706,0.0,0.0,0.0007564273646025673
2018-04-23 11:00:00,0.0,0.0,0.0,0.0028291238591455167,0.0,0.0,0.010699834675858165,0.0,0.0,0.0,0.0,4.942314983650883e-07,0.010671571052769328,0.0021298359994047274,0.000394145591030955,0.0,0.0,0.004362162104383791,0.0,0.005550766535742726,0.0,0.0,0.0008882568217998178
2018-04-23 12:00:00,0.0,0.0,0.0,0.002859426028350684,0.0,0.0,0.0136342316472959,0.0,0.0,0.0,0.0,4.99525111241587e-07,0.012793802311609466,0.0021214666115823423,0.00042194655448037316,0.0,0.0,0.0044088843338684095,0.0,0.0049689408902344415,0.0,0.0,0.0008245583644526859
2018-04-23 13:00:00,0.0,0.0,0.0,0.0029223057141864687,0.0,0.0,0.01385703277013231,0.0,0.0,0.0,0.0,5.105098269679364e-07,0.018980529451984682,0.002175520110268516,0.00046520265836754685,0.0,0.0,0.004505837099581276,0.0,0.004257966064543332,0.0,0.0,0.0006022528387096151
2018-04-23 14:00:00,0.0,0.0,0.0,0.0029794906923166446,0.0,0.0,0.014566632770478777,0.0,0.0,0.0,0.0,5.204997103496372e-07,0.014026711061460088,0.0022671667233331847,0.0004548409385932843,0.0,0.0,0.004594009324255388,0.0,0.003183620100782707,0.0,0.0,0.0004302683022095385
2018-04-23 15:00:00,0.0,0.0,0.0,0.003114759996402426,0.0,0.0,0.015419505810297144,0.0,0.0,0.0,0.0,5.441304717335914e-07,0.011652742631902547,0.0023868194604329553,0.00048787073497957644,0.0,0.0,0.004802578005425673,0.0,0.0021008597287333077,0.0,0.0,0.0004619623320059269
2018-04-23 16:00:00,0.0,0.0,0.0,0.0031874695877999043,0.0,0.0,0.0159194648792856,0.0,0.0,0.0,0.0,5.568324148407207e-07,0.030088263498689535,0.002465305985686294,0.0005813165027624657,0.0,0.0,0.004914687280243745,0.0,0.0012688054677099905,0.0,0.0,0.0007368304782573509
2018-04-23 17:00:00,0.0,0.0,0.0,0.003068183642968897,0.0,0.0,0.015114806666394627,0.0,0.0,0.0,0.0,5.359938534404679e-07,0.05484286505063192,0.0022910063497935318,0.0005541650810305511,0.0,0.0,0.004730762979282033,0.0,0.000586760759711214,0.0,0.0,0.0021264305571062833
2018-04-23 18:00:00,0.0,0.0,0.0,0.003177880091099714,0.0,0.0,0.01578083747061915,0.0,0.0,0.0,0.0,5.55157185491047e-07,0.05069826080449402,0.0023640481329341542,0.0006740812310829056,0.0,0.0,0.0048999014521258055,0.0,0.00017211423307295006,0.0,0.0,0.0015006926877083428
2018-04-23 19:00:00,0.0,0.0,0.0,0.0032867348484409056,0.0,0.0,0.016126487829404106,0.0,0.0,0.0,0.0,5.741734790516815e-07,0.06123232801958254,0.002440489704243827,0.000763915194306541,0.0,0.0,0.005067742140973928,0.0,0.0,0.0,0.0,0.0008226488815150314
2018-04-23 20:00:00,0.0,0.0,0.0,0.0034933635084349194,0.0,0.0,0.019219561558158547,0.0,0.0,0.0,0.0,6.102703052489112e-07,0.0539919660348088,0.00262613059911488,0.000696313854864378,0.0,0.0,0.0053863381993938374,0.0,0.0,0.0,0.0,0.0005962006965926612
2018-04-23 21:00:00,0.0,0.0,0.0,0.0037899739539128015,0.0,0.0,0.01981926746407566,0.0,0.0,0.0,0.0,6.62086426492732e-07,0.02930764682823985,0.002873019224965192,0.0005972668989889454,0.0,0.0,0.005843675138123273,0.0,0.0,0.0,0.0,0.0008085643634528056
2018-04-23 22:00:00,0.0,0.0,0.0,0.003722190979219293,0.0,0.0,0.019734579352765673,0.0,0.0,0.0,0.0,6.50245134695584e-07,0.0,0.0028184178805692583,0.0004668701821231351,0.0,0.0,0.0057391621021971135,0.0,0.0,0.0,0.0,0.0023369330633732886
2018-04-23 23:00:00,0.0,0.0,0.0,0.003660260378745209,0.0,0.0,0.01908466982841462,0.0,0.0,0.0,0.0,6.394262186668593e-07,0.0,0.0027413805849531045,0.00041813343999786513,0.0,0.0,0.005643672709742102,0.0,0.0,0.0,0.0,0.002881591342571376
2018-04-24 00:00:00,0.0,0.0,0.0,0.0037537613070716866,0.0,0.0,0.019695851389661134,0.0,0.0,0.0,0.0,6.557602875185777e-07,0.0,0.002832985951525861,0.0004362744768481055,0.0,0.0,0.005787839676823443,0.0,0.0,0.0,0.0,0.0024375525192797346
2018-04-24 01:00:00,0.0,0.0,0.0,0.003859393322105106,0.0,0.0,0.02021619374775787,0.0,0.0,0.0,0.0,6.742135867251591e-07,0.0,0.002938344808613809,0.0004740292582149746,0.0,0.0,0.005950711292182005,0.0,0.0,0.0,0.0,0.0017457878200018257
2018-04-24 02:00:00,0.0,0.0,0.0,0.0037482478175603117,0.0,0.0,0.01958459948263621,0.0,0.0,0.0,0.0,6.547971129394166e-07,0.0,0.0028631042606295214,0.0004540419442728714,0.0,0.0,0.005779338552020549,0.0,0.0,0.0,0.0,0.0019985232367481214
2018-04-24 03:00:00,0.0,0.0,0.0,0.0036376986759852287,0.0,0.0,0.021291972768347007,0.0,0.0,0.0,0.0,6.35484820299062e-07,0.0,0.0027544961044301207,0.0004782094023414393,0.0,0.0,0.005608885330436736,0.0,5.556248907054839e-07,0.0,0.0,0.0023426912306530063
2018-04-24 04:00:00,0.0,0.0,0.0,0.003480870776574818,0.0,0.0,0.025756145551889292,0.0,0.0,0.0,0.0,6.080878975872841e-07,0.00043029543030426246,0.0026497876935142987,0.0005316983257978977,0.0,0.0,0.005367075938632721,0.0,0.0003533734980264021,0.0,0.0,0.0023278676791873417
2018-04-24 05:00:00,0.0,0.0,0.0,0.003201793929667007,0.0,0.0,0.02045639286507145,0.0,0.0,0.0,0.0,5.59334794127222e-07,0.02596316655541439,0.002468955077786575,0.0006059432479237864,0.0,0.0,0.004936773659057073,0.0,0.001160042225711168,0.0,0.0,0.0018963990062075351
2018-04-24 06:00:00,0.0,0.0,0.0,0.003099275892042354,0.0,0.0,0.019726524109722074,0.0,0.0,0.0,0.0,5.414254886788617e-07,0.02660581644583623,0.0023744369896105534,0.000613231541150911,0.0,0.0,0.004778703415049756,0.0,0.0025445042929548695,0.0,0.0,0.0016689783163408077
2018-04-24 07:00:00,0.0,0.0,0.0,0.0029665277376884273,0.0,0.0,0.01847112908429285,0.0,0.0,0.0,0.0,5.182351575028498e-07,0.020704050176109535,0.0022634218777252265,0.0004845075132593238,0.0,0.0,0.004574022037641102,0.0,0.004151950988917204,0.0,0.0,0.0016430301958619148
2018-04-24 08:00:00,0.0,0.0,0.0,0.0029642924319686318,0.0,0.0,0.014485818094163824,0.0,0.0,0.0,0.0,5.178446625827962e-07,0.0019746908345600004,0.0022816778018869242,0.0004205606748394647,0.0,0.0,0.004570575470297971,0.0,0.0051855820120277505,0.0,0.0,0.0014975423616212433
2018-04-24 09:00:00,0.0,0.0,0.0,0.002854466468736405,0.0,0.0,0.010475542373193432,0.0,0.0,0.0,0.0,5.022461776944206e-07,0.009521749311583656,0.0022132543449130742,0.0004403348149122968,0.0,0.0,0.004432900878753399,0.0,0.0056922357583405435,0.0,0.0,0.0011683944870639934
2018-04-24 10:00:00,0.0,0.0,0.0,0.0028230079765541954,0.0,0.0,0.01043516670112675,0.0,0.0,0.0,0.0,5.0031038036337e-07,0.006751152986584914,0.0022075471825335324,0.00043373117998828174,0.0,0.0,0.004415815238143261,0.0,0.006451353929226226,0.0,0.0,0.0009452672789191383
2018-04-24 11:00:00,0.0,0.0,0.0,0.002871801223187379,0.0,0.0,0.014038861943979696,0.0,0.0,0.0,0.0,5.089578117503721e-07,0.00041016964405063064,0.0022563517707311375,0.00042785127298322216,0.0,0.0,0.0044921387780661945,0.0,0.006876400591735137,0.0,0.0,0.0009231368815161337
2018-04-24 12:00:00,0.0,0.0,0.0,0.0028805209475997865,0.0,0.0,0.01417134362421232,0.0,0.0,0.0,0.0,5.105031735324383e-07,0.0005769845386347768,0.0022529204692839947,0.0004279487954031757,0.0,0.0,0.004505778375351256,0.0,0.006724463420827368,0.0,0.0,0.0011462784326701052
2018-04-24 13:00:00,0.0,0.0,0.0,0.0029028647038911986,0.0,0.0,0.014087229576744707,0.0,0.0,0.0,0.0,5.144630678372883e-07,0.0,0.0022432397582027763,0.0004035530969171973,0.0,0.0,0.0045407290026000715,0.0,0.0060867982767399895,0.0,0.0,0.0018708279394102348
2018-04-24 14:00:00,0.0,0.0,0.0,0.0030027913758625146,0.0,0.0,0.014083745742024046,0.0,0.0,0.0,0.0,5.321726710965177e-07,0.0,0.002315377608248759,0.00039114135542824593,0.0,0.0,0.004697036644821645,0.0,0.004765887429939061,0.0,0.0,0.0021024689221283274
2018-04-24 15:00:00,0.0,0.0,0.0,0.0031420457329925534,0.0,0.0,0.014834891084680267,0.0,0.0,0.0,0.0,5.568521622497898e-07,0.010327131152843994,0.0024736120373641617,0.0005027721292955035,0.0,0.0,0.00491486157386887,0.0,0.003359486655464054,0.0,0.0,0.001808453352570149
2018-04-24 16:00:00,0.0,0.0,0.0,0.003072658031447067,0.0,0.0,0.01523983680569552,0.0,0.0,0.0,0.0,5.445548582247632e-07,0.04999762727111576,0.0024161491299308706,0.0006780120638719782,0.0,0.0,0.004806323704911695,0.0,0.0020875703938091493,0.0,0.0,0.0012147033753546084
2018-04-24 17:00:00,0.0,0.0,0.0,0.002954090277084674,0.0,0.0,0.024064169254085756,0.0,0.0,0.0,0.0,5.235415707043054e-07,0.07202529818913207,0.002268871320992848,0.0006614329286470975,0.0,0.0,0.004620857244733656,0.0,0.0010443953803557832,0.0,0.0,0.0009673790958230354
2018-04-24 18:00:00,0.0,0.0,0.0,0.0028523443136040244,0.0,0.0,0.026679966915665806,0.0,0.0,0.0,0.0,5.055095417082073e-07,0.08874161327195364,0.0021879169808064454,0.0007572998203136076,0.0,0.0,0.0044617038240954915,0.0,0.00027764351473165633,0.0,0.0,0.0007197572625628797
2018-04-24 19:00:00,0.0,0.0,0.0,0.0029540362621858648,0.0,0.0,0.028012918881250348,0.0,0.0,0.0,0.0,5.235319978604476e-07,0.09150410451206897,0.0022777382585100602,0.0006299995634614808,0.0,0.0,0.004620772753363021,0.0,0.0,0.0,0.0,0.0008165064476973905
2018-04-24 20:00:00,0.0,0.0,0.0,0.0032022214850967686,0.0,0.0,0.0302451465617296,0.0,0.0,0.0,0.0,5.675168694252406e-07,0.06955813597032766,0.0024843778029253975,0.0005949195864268261,0.0,0.0,0.005008989895614838,0.0,0.0,0.0,0.0,0.0007517626884410542
