,Residual_Hydro_Water_Reservoir_AT,Residual_Hydro_Run-of-river_and_poundage_AT,Residual_Other_AT,Biomass_AT,Fossil_Brown_coal/Lignite_AT,Fossil_Coal-derived_gas_AT,Fossil_Gas_AT,Fossil_Hard_coal_AT,Fossil_Oil_AT,Fossil_Oil_shale_AT,Fossil_Peat_AT,Geothermal_AT,Hydro_Pumped_Storage_AT,Hydro_Run-of-river_and_poundage_AT,Hydro_Water_Reservoir_AT,Marine_AT,Nuclear_AT,Other_fossil_AT,Other_renewable_AT,Solar_AT,Waste_AT,Wind_Offshore_AT,Wind_Onshore_AT
2018-04-24 21:00:00,0.0,0.0,0.0,0.003635307767449403,0.0,0.0,0.02303624469855062,0.0,0.0,0.0,0.0,6.442710141012623e-07,0.020224201577756236,0.002859756923363972,0.0006666184869051186,0.0,0.0,0.005686433608465381,0.0,0.0,0.0,0.0,0.0008388834720167352
2018-04-24 22:00:00,0.0,0.0,0.0,0.003894656816168719,0.0,0.0,0.02041888597550403,0.0,0.0,0.0,0.0,6.902344057350401e-07,0.0,0.003086128697957532,0.0005337594085022649,0.0,0.0,0.006092113468686891,0.0,0.0,0.0,0.0,0.0006831835772095241
2018-04-24 23:00:00,0.0,0.0,0.0,0.003957332948206438,0.0,0.0,0.020897380620062602,0.0,0.0,0.0,0.0,7.013422452168725e-07,0.0,0.0031147255880655442,0.00047265258322091823,0.0,0.0,0.006190152943324815,0.0,0.0,0.0,0.0,0.0005038872246084817
2018-04-25 00:00:00,0.0,0.0,0.0,0.003910806135776337,0.0,0.0,0.020710740399623954,0.0,0.0,0.0,0.0,6.881101792262584e-07,0.0,0.003080991935285764,0.0004675140920267631,0.0,0.0,0.006073364723598026,0.0,0.0,0.0,0.0,0.00035724470898108087
2018-04-25 01:00:00,0.0,0.0,0.0,0.0039062125680432345,0.0,0.0,0.020487179270948855,0.0,0.0,0.0,0.0,6.823926369274057e-07,0.0,0.003051363339624306,0.0004825459288967711,0.0,0.0,0.006022900828786038,0.0,0.0,0.0,0.0,0.0002381144969548001
2018-04-25 02:00:00,0.0,0.0,0.0,0.0037482658988771626,0.0,0.0,0.019518836385042173,0.0,0.0,0.0,0.0,6.548002716404013e-07,0.0,0.0029033669804626274,0.00043460835521536744,0.0,0.0,0.005779366431194135,0.0,0.0,0.0,0.0,0.0002502068370398975
2018-04-25 03:00:00,0.0,0.0,0.0,0.0036295443587431586,0.0,0.0,0.018581739190566333,0.0,0.0,0.0,0.0,6.340603084610015e-07,0.0,0.002829517241460927,0.0004490314970843932,0.0,0.0,0.005596312373072041,0.0,1.9566330910665768e-07,0.0,0.0,0.00030698412660880775
2018-04-25 04:00:00,0.0,0.0,0.0,0.0034711570986841202,0.0,0.0,0.017404924893344113,0.0,0.0,0.0,0.0,6.063909745052365e-07,0.0,0.00269709206047971,0.0005149908178553783,0.0,0.0,0.005352098638345206,0.0,0.00027784926710748125,0.0,0.0,0.00026002250979039815
2018-04-25 05:00:00,0.0,0.0,0.0,0.003273672807473517,0.0,0.0,0.015902771578382227,0.0,0.0,0.0,0.0,5.760059445727436e-07,0.02914294136204008,0.002562646271047855,0.0007150621753287426,0.0,0.0,0.005083915759369375,0.0,0.001499545080986798,0.0,0.0,0.00019047361349988783
2018-04-25 06:00:00,0.0,0.0,0.0,0.0031686223688842576,0.0,0.0,0.011824240227069903,0.0,0.0,0.0,0.0,5.55523929248972e-07,0.022521360005362544,0.002475235700888366,0.0006438002129147001,0.0,0.0,0.004903138388112546,0.0,0.0033440735564876805,0.0,0.0,0.0001515601630074423
2018-04-25 07:00:00,0.0,0.0,0.0,0.0031476108707114117,0.0,0.0,0.015236477735340303,0.0,0.0,0.0,0.0,5.498693285813917e-07,0.005604103251853906,0.0024556736833837535,0.0005433460654939183,0.0,0.0,0.0048532300256768504,0.0,0.005444816469196857,0.0,0.0,0.00011963642035400981
2018-04-25 08:00:00,0.0,0.0,0.0,0.0029525680291323133,0.0,0.0,0.01616643138557109,0.0,0.0,0.0,0.0,5.157964775369214e-07,0.0,0.0023083431813612325,0.0004288115641715253,0.0,0.0,0.004552497878684657,0.0,0.006969565498070943,0.0,0.0,0.0001797686954494295
2018-04-25 09:00:00,0.0,0.0,0.0,0.002895247413208789,0.0,0.0,0.02027196954289833,0.0,0.0,0.0,0.0,5.057828990209035e-07,0.0,0.002250180710968167,0.0004205528541388751,0.0,0.0,0.0044641165171641125,0.0,0.008221979172491095,0.0,0.0,0.0003670630372763672
2018-04-25 10:00:00,0.0,0.0,0.0,0.0027043939697084314,0.0,0.0,0.023361820865871238,0.0,0.0,0.0,0.0,4.792888957008069e-07,0.0,0.002119578180808866,0.0003460679504146479,0.0,0.0,0.004230276428746738,0.0,0.008520159210877395,0.0,0.0,0.0009238748837979714
2018-04-25 11:00:00,0.0,0.0,0.0,0.0026471270294684255,0.0,0.0,0.02079687176960372,0.0,0.0,0.0,0.0,4.6913970558456223e-07,0.0,0.0020598694058819515,0.0003323600254670941,0.0,0.0,0.004140698138690921,0.0,0.008392846631509597,0.0,0.0,0.0014303016620021162
2018-04-25 12:00:00,0.0,0.0,0.0,0.0026765908632272145,0.0,0.0,0.018279040115182003,0.0,0.0,0.0,0.0,4.743614626597285e-07,0.0,0.0020965108825020313,0.00030231696613076676,0.0,0.0,0.004186786157983373,0.0,0.008024622610806907,0.0,0.0,0.0014777703826284216
2018-04-25 13:00:00,0.0,0.0,0.0,0.002681303501111707,0.0,0.0,0.017928869061791797,0.0,0.0,0.0,0.0,4.7519666456921195e-07,0.0,0.0020957877446365326,0.0003193152230879768,0.0,0.0,0.004194157776609686,0.0,0.007052329478253031,0.0,0.0,0.0014120508472682694
2018-04-25 14:00:00,0.0,0.0,0.0,0.0028430601582784413,0.0,0.0,0.01733811112212811,0.0,0.0,0.0,0.0,5.038641480993784e-07,0.0,0.002231582914701811,0.00034773662542837637,0.0,0.0,0.004447181330747797,0.0,0.005893373349040242,0.0,0.0,0.0012098987321438107
2018-04-25 15:00:00,0.0,0.0,0.0,0.003117899661869969,0.0,0.0,0.021897234863377534,0.0,0.0,0.0,0.0,5.525728509166471e-07,0.0,0.0024802684864762533,0.00041321612438210915,0.0,0.0,0.004877091723521318,0.0,0.004373739614583658,0.0,0.0,0.0007853685804074755
2018-04-25 16:00:00,0.0,0.0,0.0,0.0031636384986019907,0.0,0.0,0.023649409009532083,0.0,0.0,0.0,0.0,5.606789614883599e-07,0.027419689105065356,0.0025123212155022637,0.0005233825740372033,0.0,0.0,0.004948637483892403,0.0,0.002383823047783472,0.0,0.0,0.0004383817422186145
2018-04-25 17:00:00,0.0,0.0,0.0,0.0029253941593738023,0.0,0.0,0.02034970986397683,0.0,0.0,0.0,0.0,5.184558728649381e-07,0.054128611755737646,0.002282840516580699,0.0006573126584340163,0.0,0.0,0.004575970104875874,0.0,0.0006851003489197402,0.0,0.0,0.00036284179039180233
2018-04-25 18:00:00,0.0,0.0,0.0,0.002722524706077918,0.0,0.0,0.01576590897441187,0.0,0.0,0.0,0.0,4.825021333836694e-07,0.06719974382943765,0.002112466284676093,0.0007442204413134436,0.0,0.0,0.004258636951495547,0.0,8.59368298249788e-05,0.0,0.0,0.0004857668118477255
2018-04-25 19:00:00,0.0,0.0,0.0,0.002880126264669834,0.0,0.0,0.0026054243089898292,0.0,0.0,0.0,0.0,5.104332254598692e-07,0.06224559561057397,0.0022597462941822085,0.0006691665560152979,0.0,0.0,0.004505161003062268,0.0,0.0,0.0,0.0,0.0007780746548218403
2018-04-25 20:00:00,0.0,0.0,0.0,0.0030597918364158186,0.0,0.0,0.0006544915560477194,0.0,0.0,0.0,0.0,5.422746340867605e-07,0.049271308328215906,0.002413941167398198,0.0005778181639606547,0.0,0.0,0.0047861981011061904,0.0,0.0,0.0,0.0,0.001221036547884192
2018-04-25 21:00:00,0.0,0.0,0.0,0.003472396464822655,0.0,0.0,0.000773695768056236,0.0,0.0,0.0,0.0,6.153988973875973e-07,0.011576213354062507,0.00275970365161271,0.0005230433347049421,0.0,0.0,0.0054316039308379555,0.0,0.0,0.0,0.0,0.0011960953365621498
2018-04-25 22:00:00,0.0,0.0,0.0,0.004051840272803592,0.0,0.0,0.0008899063043264105,0.0,0.0,0.0,0.0,7.078329507173146e-07,0.0,0.003161495718492055,0.0005541248727154022,0.0,0.0,0.0062474408937253974,0.0,0.0,0.0,0.0,0.0011389421555909546
2018-04-25 23:00:00,0.0,0.0,0.0,0.004016368577183673,0.0,0.0,0.0008556522481337859,0.0,0.0,0.0,0.0,7.016362516158909e-07,0.0,0.003114995925894001,0.0005842284602288445,0.0,0.0,0.006192747888358645,0.0,0.0,0.0,0.0,0.0013022479548882074
2018-04-26 00:00:00,0.0,0.0,0.0,0.004018803162847123,0.0,0.0,0.0008208648504903438,0.0,0.0,0.0,0.0,7.020615595841003e-07,0.0,0.003110788966202167,0.0005621833712552992,0.0,0.0,0.006196501720940649,0.0,0.0,0.0,0.0,0.0013137186213729667
2018-04-26 01:00:00,0.0,0.0,0.0,0.003883466856085058,0.0,0.0,0.0007932215913620577,0.0,0.0,0.0,0.0,6.784190932219471e-07,0.0,0.0030007298260816386,0.0005274612392613055,0.0,0.0,0.005987829729858911,0.0,0.0,0.0,0.0,0.0015997870722460556
2018-04-26 02:00:00,0.0,0.0,0.0,0.0039157600401055976,0.0,0.0,0.0008170180327303113,0.0,0.0,0.0,0.0,6.840605248170527e-07,0.0,0.0030350658796604994,0.000535425222394363,0.0,0.0,0.0060376218600652,0.0,0.0,0.0,0.0,0.0011528035738296624
2018-04-26 03:00:00,0.0,0.0,0.0,0.0038930790463082344,0.0,0.0,0.0012398044498981887,0.0,0.0,0.0,0.0,6.80098286998216e-07,0.0,0.003012112934226566,0.0005837244319342736,0.0,0.0,0.0060026505486067815,0.0,1.119306998562545e-05,0.0,0.0,0.0010249967654341332
2018-04-26 04:00:00,0.0,0.0,0.0,0.0034208185391237157,0.0,0.0,0.0025920364173849437,0.0,0.0,0.0,0.0,5.975971206636471e-07,0.05929604356537606,0.00259172523774447,0.0007703870527678531,0.0,0.0,0.005274482751648049,0.0,0.00015379895729273883,0.0,0.0,0.0008251656697468739
2018-04-26 05:00:00,0.0,0.0,0.0,0.002973249908675697,0.0,0.0,0.0056289919989614065,0.0,0.0,0.0,0.0,5.194094817122919e-07,0.08899688582025973,0.002252767858570373,0.0008065124823232572,0.0,0.0,0.004584386801080167,0.0,0.0005506004014856431,0.0,0.0,0.0006406372616526193
2018-04-26 06:00:00,0.0,0.0,0.0,0.002729709152614243,0.0,0.0,0.012979747477756615,0.0,0.0,0.0,0.0,4.768643268255161e-07,0.09319407870922558,0.002017278245679843,0.0007908947240685499,0.0,0.0,0.004208876816414767,0.0,0.0010639764078540339,0.0,0.0,0.0007101380668799504
2018-04-26 07:00:00,0.0,0.0,0.0,0.002699124852152236,0.0,0.0,0.015424896309582409,0.0,0.0,0.0,0.0,4.715214272578912e-07,0.080101141654957,0.0020144075030021844,0.0006738902869067252,0.0,0.0,0.004161719575124966,0.0,0.0016666960962277932,0.0,0.0,0.0006056281994914549
2018-04-26 08:00:00,0.0,0.0,0.0,0.0026373425027863577,0.0,0.0,0.01795064541298216,0.0,0.0,0.0,0.0,4.6072840983629413e-07,0.07976190711700565,0.0019681384129965414,0.0006665980100901773,0.0,0.0,0.004066458767701345,0.0,0.001955809370226283,0.0,0.0,0.000585697290149263
2018-04-26 09:00:00,0.0,0.0,0.0,0.0026351545961312145,0.0,0.0,0.021095780514919265,0.0,0.0,0.0,0.0,4.603461952574029e-07,0.06982821651988476,0.0019824920245972745,0.0006577984798608565,0.0,0.0,0.0040630852839041815,0.0,0.0020945867386551967,0.0,0.0,0.000671926040899068
2018-04-26 10:00:00,0.0,0.0,0.0,0.002747943079744583,0.0,0.0,0.021980605679345108,0.0,0.0,0.0,0.0,4.800496879391966e-07,0.043306138663287586,0.0021114814888450744,0.0005215579445798875,0.0,0.0,0.004236991296339336,0.0,0.0023363260543555254,0.0,0.0,0.0006935542234501942
2018-04-26 11:00:00,0.0,0.0,0.0,0.0027879055441451003,0.0,0.0,0.019459151460044958,0.0,0.0,0.0,0.0,4.870308982510683e-07,0.019203718943519153,0.0021752535530334687,0.0005570996487450307,0.0,0.0,0.0042986085165406356,0.0,0.002611771119775701,0.0,0.0,0.0009740854524449551
2018-04-26 12:00:00,0.0,0.0,0.0,0.0027318011573610793,0.0,0.0,0.019619539247711752,0.0,0.0,0.0,0.0,4.772297878983048e-07,0.009455531393193703,0.002170963084348841,0.00045559345812196215,0.0,0.0,0.0042121024312281085,0.0,0.0027261633968779044,0.0,0.0,0.0012811942437240195
2018-04-26 13:00:00,0.0,0.0,0.0,0.0027016591703749697,0.0,0.0,0.02225121826737006,0.0,0.0,0.0,0.0,4.7196415792466864e-07,0.0,0.0021385275295453055,0.0004639582851524717,0.0,0.0,0.004165627183084908,0.0,0.0026764462469244313,0.0,0.0,0.0016737505785468748
2018-04-26 14:00:00,0.0,0.0,0.0,0.002777803478055078,0.0,0.0,0.015484069323364363,0.0,0.0,0.0,0.0,4.852661260074935e-07,0.0,0.0021983790808871692,0.00042297322011311593,0.0,0.0,0.0042830323692710755,0.0,0.002314068989320556,0.0,0.0,0.001577356915711177
2018-04-26 15:00:00,0.0,0.0,0.0,0.0029056035145774953,0.0,0.0,0.01462020356589913,0.0,0.0,0.0,0.0,5.075920497514842e-07,0.00258411885928186,0.0023116399453966888,0.0004899553012097324,0.0,0.0,0.004480084355685461,0.0,0.0017149113516016796,0.0,0.0,0.0015850305647673608
2018-04-26 16:00:00,0.0,0.0,0.0,0.002927079510378941,0.0,0.0,0.014914698248893642,0.0,0.0,0.0,0.0,5.113437814225877e-07,0.056853692160397894,0.002305285714632165,0.0005185831091451297,0.0,0.0,0.00451319770798219,0.0,0.0011024311622984961,0.0,0.0,0.0020258415803360427
2018-04-26 17:00:00,0.0,0.0,0.0,0.0028260864902313605,0.0,0.0,0.022227045783795207,0.0,0.0,0.0,0.0,4.937008876657093e-07,0.06588212778285579,0.0021923139558588985,0.0005733796623802963,0.0,0.0,0.0043574788539380615,0.0,0.0005120740739220367,0.0,0.0,0.0022805948766188963
2018-04-26 18:00:00,0.0,0.0,0.0,0.0027429140655149237,0.0,0.0,0.023868144190335165,0.0,0.0,0.0,0.0,4.791711483765014e-07,0.06501692283035547,0.002097591652467379,0.0006727306203368995,0.0,0.0,0.004229237173018043,0.0,0.0001327840290114086,0.0,0.0,0.002381582747310785
2018-04-26 19:00:00,0.0,0.0,0.0,0.00281611728093266,0.0,0.0,0.022569220542301833,0.0,0.0,0.0,0.0,4.919593247315576e-07,0.05884686611186921,0.002168649314590556,0.0007086962399844878,0.0,0.0,0.004342107555550795,0.0,0.0,0.0,0.0,0.0025516496117004724
2018-04-26 20:00:00,0.0,0.0,0.0,0.0029193556147610908,0.0,0.0,0.016818111905370064,0.0,0.0,0.0,0.0,5.099944617411304e-07,0.055139840306679136,0.0022469119313288603,0.0006773272046885342,0.0,0.0,0.004501288407986899,0.0,0.0,0.0,0.0,0.0025957370103677838
2018-04-26 21:00:00,0.0,0.0,0.0,0.003415360887997524,0.0,0.0,0.017012636525601265,0.0,0.0,0.0,0.0,5.96643700725905e-07,0.010701528627127666,0.002649076152009953,0.0004572507326146114,0.0,0.0,0.005266067722788616,0.0,0.0,0.0,0.0,0.003003985449471507
2018-04-26 22:00:00,0.0,0.0,0.0,0.003481899700587972,0.0,0.0,0.01690658854548721,0.0,0.0,0.0,0.0,6.126436708537655e-07,0.018834000069644096,0.002675543531555117,0.000421608067819769,0.0,0.0,0.005407285883901182,0.0,0.0,0.0,0.0,0.002701310458070201
2018-04-26 23:00:00,0.0,0.0,0.0,0.0037778752615474703,0.0,0.0,0.018220988279239167,0.0,0.0,0.0,0.0,6.59972855241107e-07,0.0,0.0029054455358480816,0.00045098605254994823,0.0,0.0,0.005825020437948856,0.0,0.0,0.0,0.0,0.0022416896994745593
2018-04-27 00:00:00,0.0,0.0,0.0,0.003977931748626532,0.0,0.0,0.019299452908146327,0.0,0.0,0.0,0.0,6.94921561020501e-07,0.0,0.0030680508190846193,0.0004901334582631496,0.0,0.0,0.0061334830115655535,0.0,0.0,0.0,0.0,0.001359828331587426
2018-04-27 01:00:00,0.0,0.0,0.0,0.00411062114929006,0.0,0.0,0.023121127461467657,0.0,0.0,0.0,0.0,7.181016282682137e-07,0.0,0.0031703277855709712,0.0005200976571725906,0.0,0.0,0.006338073797987559,0.0,0.0,0.0,0.0,0.0006891798747819113
2018-04-27 02:00:00,0.0,0.0,0.0,0.0041278554285269385,0.0,0.0,0.02339938590604069,0.0,0.0,0.0,0.0,7.211123567037854e-07,0.001573344462452358,0.0032016500591853813,0.0005474538980807913,0.0,0.0,0.006364646943429902,0.0,0.0,0.0,0.0,0.00034537428534024147
2018-04-27 03:00:00,0.0,0.0,0.0,0.0036693323161218114,0.0,0.0,0.023105039956814167,0.0,0.0,0.0,0.0,6.410110334102007e-07,0.0483769044610151,0.002804494086613438,0.0006284612944369143,0.0,0.0,0.005657660524842395,0.0,0.00015307059742793088,0.0,0.0,0.00020543247654884267
2018-04-27 04:00:00,0.0,0.0,0.0,0.0032659643157323024,0.0,0.0,0.02629637411860121,0.0,0.0,0.0,0.0,5.70544987683504e-07,0.07770106743769817,0.0024799504202336203,0.0006287558180484481,0.0,0.0,0.005035716526267648,0.0,0.0005671584336338607,0.0,0.0,0.00018868353776357782
2018-04-27 05:00:00,0.0,0.0,0.0,0.003074087357132498,0.0,0.0,0.020389900873742293,0.0,0.0,0.0,0.0,5.370251979988066e-07,0.09507639739516639,0.002370432033090005,0.0006879476303558925,0.0,0.0,0.004739865782652173,0.0,0.00140809059464313,0.0,0.0,0.0001027649143968045
2018-04-27 06:00:00,0.0,0.0,0.0,0.003021612049416484,0.0,0.0,0.020048477820091913,0.0,0.0,0.0,0.0,5.278580666709163e-07,0.09946091747739134,0.0023333594670513764,0.000609529370595764,0.0,0.0,0.004658955292291453,0.0,0.00286605981600555,0.0,0.0,0.00010562616231453297
2018-04-27 07:00:00,0.0,0.0,0.0,0.00291880505839639,0.0,0.0,0.01938558159468218,0.0,0.0,0.0,0.0,5.098982827434591e-07,0.08001060542605593,0.00224046764540504,0.000567522092239889,0.0,0.0,0.004500439517577714,0.0,0.00470314400913518,0.0,0.0,0.00014187663321375355
2018-04-27 08:00:00,0.0,0.0,0.0,0.0028846348994590798,0.0,0.0,0.018740491289497056,0.0,0.0,0.0,0.0,5.039289545373549e-07,0.06509261598960346,0.002217476182854886,0.00045801973119596233,0.0,0.0,0.004447753322190664,0.0,0.006027944264972422,0.0,0.0,0.00029966111776532094
2018-04-27 09:00:00,0.0,0.0,0.0,0.0027752727991951693,0.0,0.0,0.005632090493434172,0.0,0.0,0.0,0.0,4.848240311162536e-07,0.059017810605555665,0.00214944426291519,0.0004878208561685412,0.0,0.0,0.004279130372762377,0.0,0.006790385763658497,0.0,0.0,0.0005519912163205571
2018-04-27 10:00:00,0.0,0.0,0.0,0.0027606498858164883,0.0,0.0,0.0006063219603980587,0.0,0.0,0.0,0.0,4.822694931216565e-07,0.05279634925906008,0.0021128293696956496,0.00042313593791035305,0.0,0.0,0.004256583633286845,0.0,0.007824144874116057,0.0,0.0,0.0010399596383064873
2018-04-27 11:00:00,0.0,0.0,0.0,0.0027740687549746095,0.0,0.0,0.0006092691487018266,0.0,0.0,0.0,0.0,4.846136915875329e-07,0.03564489682148728,0.0021171250600850846,0.000414420308739653,0.0,0.0,0.004277273884205347,0.0,0.008232377153360426,0.0,0.0,0.0014602123128388553
2018-04-27 12:00:00,0.0,0.0,0.0,0.002785252829924917,0.0,0.0,0.0006117255088088976,0.0,0.0,0.0,0.0,4.865674844915267e-07,0.0184059770635152,0.002109059207509458,0.00035794013202512966,0.0,0.0,0.004294518356469475,0.0,0.008115318814027201,0.0,0.0,0.0020322969062041146
2018-04-27 13:00:00,0.0,0.0,0.0,0.002869992539954698,0.0,0.0,0.0006303369043983183,0.0,0.0,0.0,0.0,5.013710194175978e-07,0.019103939349614015,0.0021632146603241167,0.00037990960088362877,0.0,0.0,0.004425176599173642,0.0,0.007560684594246166,0.0,0.0,0.0025438395925610957
2018-04-27 14:00:00,0.0,0.0,0.0,0.002966328049885087,0.0,0.0,0.0006514950873091746,0.0,0.0,0.0,0.0,5.182002732039771e-07,0.02569879606837234,0.002231147085990054,0.0004848814351116007,0.0,0.0,0.004573714143532606,0.0,0.006064918109647697,0.0,0.0,0.0030492433354552565
2018-04-27 15:00:00,0.0,0.0,0.0,0.002832846404272273,0.0,0.0,0.0006199643345489573,0.0,0.0,0.0,0.0,4.931206601524705e-07,0.06314885830583732,0.002129544203022235,0.0004791461988592625,0.0,0.0,0.004352357677973875,0.0,0.004095607687757966,0.0,0.0,0.003082941900208084
2018-04-27 16:00:00,0.0,0.0,0.0,0.002785180863799852,0.0,0.0,0.0008563935840288428,0.0,0.0,0.0,0.0,4.865549124276675e-07,0.06794112190971255,0.0020845044890187526,0.0006274288250364173,0.0,0.0,0.004294407393528584,0.0,0.002429770450862837,0.0,0.0,0.002941746820822031
2018-04-27 17:00:00,0.0,0.0,0.0,0.00268288416594995,0.0,0.0,0.00121973141768927,0.0,0.0,0.0,0.0,4.686842737517674e-07,0.08554281835663571,0.0019523599310059825,0.0007485243063425754,0.0,0.0,0.004136678428314873,0.0,0.0010086756855087046,0.0,0.0,0.002666002506012382
2018-04-27 18:00:00,0.0,0.0,0.0,0.002636728183788611,0.0,0.0,0.0012219116097761304,0.0,0.0,0.0,0.0,4.6062109187714967e-07,0.0826270329480839,0.0019317686188788676,0.0007879865048259926,0.0,0.0,0.00406551156313011,0.0,0.0002370219203841801,0.0,0.0,0.0027467337699620055
2018-04-27 19:00:00,0.0,0.0,0.0,0.0027905759608214103,0.0,0.0,0.0012976907696255462,0.0,0.0,0.0,0.0,4.823295875177093e-07,0.06997726738957817,0.0020222242483380537,0.0007831828664643018,0.0,0.0,0.004257114035533595,0.0,0.0,0.0,0.0,0.0029569753889833825
2018-04-27 20:00:00,0.0,0.0,0.0,0.0030516180827956994,0.0,0.0,0.0005154142848812888,0.0,0.0,0.0,0.0,5.255914963910014e-07,0.053943797632518414,0.002219164895025431,0.000617908141782251,0.0,0.0,0.004638950199506649,0.0,0.0,0.0,0.0,0.0031774115153256877
2018-04-27 21:00:00,0.0,0.0,0.0,0.0033733302729619125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.810011796636137e-07,0.020562126750792636,0.002481364164699475,0.0005082422133509182,0.0,0.0,0.00512800446129947,0.0,0.0,0.0,0.0,0.0036809013933300906
2018-04-27 22:00:00,0.0,0.0,0.0,0.0035517299241595917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.117276130129401e-07,0.005567201663774166,0.002593313432341936,0.00043793515560469517,0.0,0.0,0.0053992006185712895,0.0,0.0,0.0,0.0,0.003988449412744663
2018-04-27 23:00:00,0.0,0.0,0.0,0.003725354011860458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.416315333556256e-07,0.0,0.002701480442151477,0.0004781365865163945,0.0,0.0,0.005663137151396265,0.0,0.0,0.0,0.0,0.003582662368889672
2018-04-28 00:00:00,0.0,0.0,0.0,0.0037513655100897244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.461115901342796e-07,0.0,0.0027136116587580445,0.0005085944592566726,0.0,0.0,0.005702678811468476,0.0,0.0,0.0,0.0,0.003438765006014282
2018-04-28 01:00:00,0.0,0.0,0.0,0.0038696214055922835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.66479241454954e-07,0.0,0.0027916895146123063,0.0005048446383251583,0.0,0.0,0.005882446788702329,0.0,0.0,0.0,0.0,0.0030877787616131903
2018-04-28 02:00:00,0.0,0.0,0.0,0.004019367558297832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.922705765250358e-07,0.0,0.0029209981892812345,0.0005343382320493078,0.0,0.0,0.006110085020657079,0.0,0.0,0.0,0.0,0.0024178368047247877
2018-04-28 03:00:00,0.0,0.0,0.0,0.004173646802923224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.188426628230844e-07,0.0,0.0030666308725425815,0.0005375533356000453,0.0,0.0,0.006344614281271182,0.0,1.2902885942501565e-05,0.0,0.0,0.0017491845032566622
2018-04-28 04:00:00,0.0,0.0,0.0,0.004272369095795868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.358459693412274e-07,0.0035581141774637345,0.003126519061967664,0.0005430521543111426,0.0,0.0,0.006494688041418041,0.0,0.00045251890682323814,0.0,0.0,0.0012087708889340731
2018-04-28 05:00:00,0.0,0.0,0.0,0.003988116752056464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.86888134302522e-07,0.0279144719667365,0.002948618567221545,0.0005527275666111748,0.0,0.0,0.00606257876990262,0.0,0.0020177688395800054,0.0,0.0,0.0006752184377079444
2018-04-28 06:00:00,0.0,0.0,0.0,0.003873817845156362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.672020097995358e-07,0.026504618479893004,0.002853974632863784,0.0005559924032826853,0.0,0.0,0.0058888260516457335,0.0,0.004308703573087475,0.0,0.0,0.0004943487510348401
2018-04-28 07:00:00,0.0,0.0,0.0,0.0037558210956261727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.468789921504763e-07,0.011291039136579771,0.002765807002534778,0.0006001268376607046,0.0,0.0,0.005709452017961699,0.0,0.0067375410008529415,0.0,0.0,0.0005082444288331911
2018-04-28 08:00:00,0.0,0.0,0.0,0.003574407696161476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.156334897635343e-07,0.0,0.002639375188279481,0.0004451588070744681,0.0,0.0,0.005433674478699989,0.0,0.00862986464489529,0.0,0.0,0.0006040750625008287
2018-04-28 09:00:00,0.0,0.0,0.0,0.003462567384644912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.963708182587915e-07,0.0,0.0025251044102241457,0.0003794513445542823,0.0,0.0,0.005263659220779071,0.0,0.009877500455200245,0.0,0.0,0.0006457009753656763
2018-04-28 10:00:00,0.0,0.0,0.0,0.0033515594733274905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.854979643283097e-07,0.0,0.002440638564398797,0.0003618916850005715,0.0,0.0,0.005167693764228967,0.0,0.010621160280059862,0.0,0.0,0.0009163179489336597
2018-04-28 11:00:00,0.0,0.0,0.0,0.0032293130336476478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.56196556587079e-07,0.0,0.002300339826682117,0.0003278534764406667,0.0,0.0,0.004909075098934032,0.0,0.010134075080512004,0.0,0.0,0.0011968615046758346
2018-04-28 12:00:00,0.0,0.0,0.0,0.0032247812971215144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.554160388035961e-07,0.0,0.0022991370709697836,0.00031272316302531834,0.0,0.0,0.004902186130691072,0.0,0.009507689814277121,0.0,0.0,0.0017474394701311156
