,Residual_Hydro_Water_Reservoir_AT,Residual_Hydro_Run-of-river_and_poundage_AT,Residual_Other_AT,Biomass_AT,Fossil_Brown_coal/Lignite_AT,Fossil_Coal-derived_gas_AT,Fossil_Gas_AT,Fossil_Hard_coal_AT,Fossil_Oil_AT,Fossil_Oil_shale_AT,Fossil_Peat_AT,Geothermal_AT,Hydro_Pumped_Storage_AT,Hydro_Run-of-river_and_poundage_AT,Hydro_Water_Reservoir_AT,Marine_AT,Nuclear_AT,Other_fossil_AT,Other_renewable_AT,Solar_AT,Waste_AT,Wind_Offshore_AT,Wind_Onshore_AT
2018-04-28 13:00:00,0.0,0.0,0.0,0.0033528155171419372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.774678472094954e-07,0.0,0.0023723215707641618,0.00035926907552225425,0.0,0.0,0.005096818733589823,0.0,0.008600089041463657,0.0,0.0,0.0020774072222434223
2018-04-28 14:00:00,0.0,0.0,0.0,0.003521703857390137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.065561122104425e-07,0.0,0.0025334218087683805,0.00041083586065964443,0.0,0.0,0.005353556168757649,0.0,0.007114054832377177,0.0,0.0,0.0023244658011845115
2018-04-28 15:00:00,0.0,0.0,0.0,0.0036425446308249016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.27368966640915e-07,0.010734694949628162,0.0026477485527350722,0.000489575233151318,0.0,0.0,0.005537253576108238,0.0,0.005171240122249549,0.0,0.0,0.0024720849095908964
2018-04-28 16:00:00,0.0,0.0,0.0,0.003129149037391818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.389449401500791e-07,0.06990165987818203,0.0022754995149185117,0.0006444596193369794,0.0,0.0,0.00475680971781246,0.0,0.0025338166954497645,0.0,0.0,0.0019963790373435713
2018-04-28 17:00:00,0.0,0.0,0.0,0.0030990647563062567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.337634128800867e-07,0.06523751284497523,0.002265902579601114,0.0007966954172589634,0.0,0.0,0.00471107677287722,0.0,0.0008455262669326972,0.0,0.0,0.002007811492309308
2018-04-28 18:00:00,0.0,0.0,0.0,0.0028778525386612933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.956632124823124e-07,0.09507528316943518,0.002076922022303382,0.0007253091817345951,0.0,0.0,0.0043747986301558755,0.0,0.00012468434684671597,0.0,0.0,0.0021030027527798485
2018-04-28 19:00:00,0.0,0.0,0.0,0.002839300139460241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.890231898334162e-07,0.09334024274301446,0.0020310552552841627,0.0007343282717348261,0.0,0.0,0.004316192783974318,0.0,0.0,0.0,0.0,0.0024359506344092405
2018-04-28 20:00:00,0.0,0.0,0.0,0.0031208845632496028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.375215191277105e-07,0.05493050326594072,0.0022249230437071344,0.0007128317618979878,0.0,0.0,0.004744246388152374,0.0,0.0,0.0,0.0,0.003040686976388621
2018-04-28 21:00:00,0.0,0.0,0.0,0.003322335016314884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.722180775444261e-07,0.036824607419694906,0.0023946213508629762,0.0005910936133769263,0.0,0.0,0.005050483470933631,0.0,0.0,0.0,0.0,0.003290206605708608
2018-04-28 22:00:00,0.0,0.0,0.0,0.0037499987258635993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.458761838196091e-07,0.0,0.002752715692263517,0.0005905822538844668,0.0,0.0,0.005700601079659831,0.0,0.0,0.0,0.0,0.0029749196812499795
2018-04-28 23:00:00,0.0,0.0,0.0,0.0038454189399811777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.623107610711836e-07,0.0,0.002855247453331328,0.0005668120363666438,0.0,0.0,0.005845655149110152,0.0,0.0,0.0,0.0,0.002549066718354178
2018-04-29 00:00:00,0.0,0.0,0.0,0.003961476263569572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.822997441997917e-07,0.0,0.002953504814498028,0.000546537272758264,0.0,0.0,0.006022080943494407,0.0,0.0,0.0,0.0,0.0022597953684748693
2018-04-29 01:00:00,0.0,0.0,0.0,0.00400704935063467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.90148965948982e-07,0.0,0.002993773459000768,0.0005462369927360411,0.0,0.0,0.00609135936418691,0.0,0.0,0.0,0.0,0.0020649231929680554
2018-04-29 02:00:00,0.0,0.0,0.0,0.003991132664536748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.922828071267166e-07,0.0,0.0030041716672298564,0.0005418609355725475,0.0,0.0,0.006110192969801038,0.0,0.0,0.0,0.0,0.0020329751228142694
2018-04-29 03:00:00,0.0,0.0,0.0,0.003897967973252745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.785290361400177e-07,0.0,0.0029274624455398555,0.000535176925661475,0.0,0.0,0.0059888001027154384,0.0,1.0818267187622835e-05,0.0,0.0,0.0018461054538858963
2018-04-29 04:00:00,0.0,0.0,0.0,0.003821517938761783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.628622470103189e-07,0.0,0.0028390366189538696,0.0005053118013790022,0.0,0.0,0.005850522647585572,0.0,0.0004193982185073164,0.0,0.0,0.001996069015296208
2018-04-29 05:00:00,0.0,0.0,0.0,0.0036507477712657086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.377644214172429e-07,0.0,0.0027925600034551575,0.0004850117601970436,0.0,0.0,0.005629005435374876,0.0,0.0018692996351995362,0.0,0.0,0.0017215358666848378
2018-04-29 06:00:00,0.0,0.0,0.0,0.0036401637152785418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.359154483394445e-07,0.0,0.0027734221680733727,0.00047262976082532686,0.0,0.0,0.005612686118781986,0.0,0.0039448950670844096,0.0,0.0,0.0013705365779687713
2018-04-29 07:00:00,0.0,0.0,0.0,0.003660464276856522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.39461838482069e-07,0.0,0.002780727976715221,0.00044516427089433426,0.0,0.0,0.005643987095629256,0.0,0.006276184261518181,0.0,0.0,0.0013870669659757039
2018-04-29 08:00:00,0.0,0.0,0.0,0.0035573114903997122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.214416461012091e-07,0.0,0.002688177007407998,0.00042904404502618537,0.0,0.0,0.005484938146750999,0.0,0.008109702223332646,0.0,0.0,0.0016579366583852212
2018-04-29 09:00:00,0.0,0.0,0.0,0.0034156326280988655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.882870711264556e-07,0.0,0.0025034411143048142,0.0004443848887080755,0.0,0.0,0.005192310843513062,0.0,0.009274909945766218,0.0,0.0,0.0019467876189737344
2018-04-29 10:00:00,0.0,0.0,0.0,0.0033035092967910276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.771038777033801e-07,0.0,0.002427793600793731,0.00040801673244252143,0.0,0.0,0.005093606283569983,0.0,0.010211730620527592,0.0,0.0,0.0023708779212778886
2018-04-29 11:00:00,0.0,0.0,0.0,0.0031907545683844186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.574062818600584e-07,0.0,0.002315312050640224,0.0003836678083660143,0.0,0.0,0.0049197523175248375,0.0,0.009907306495161125,0.0,0.0,0.002737983607598886
2018-04-29 12:00:00,0.0,0.0,0.0,0.003184372889733114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.523461103236791e-07,0.0,0.002276790417417134,0.0003442897273493216,0.0,0.0,0.0048750904766856895,0.0,0.009286083001689024,0.0,0.0,0.0032836950974613668
2018-04-29 13:00:00,0.0,0.0,0.0,0.0031701699760428087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.460101285006428e-07,0.0,0.002237684746395658,0.0002917203120374794,0.0,0.0,0.004819168140909963,0.0,0.008185008891429884,0.0,0.0,0.0035407457061882347
2018-04-29 14:00:00,0.0,0.0,0.0,0.00318556719417752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.565000777295576e-07,0.0,0.0022742010914483563,0.0003601225191480573,0.0,0.0,0.004911754022535581,0.0,0.006746809683255264,0.0,0.0,0.003618645646461261
2018-04-29 15:00:00,0.0,0.0,0.0,0.003265896128855203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.705330758323035e-07,0.0,0.002363893223847157,0.00042970549974687903,0.0,0.0,0.005035611390463737,0.0,0.004936945332560782,0.0,0.0,0.0036617422880639906
2018-04-29 16:00:00,0.0,0.0,0.0,0.00335219266289073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.856085788655904e-07,0.0,0.002443692621089398,0.0005290421078096472,0.0,0.0,0.005168670064898421,0.0,0.0028525644104303604,0.0,0.0,0.0035818707250188887
2018-04-29 17:00:00,0.0,0.0,0.0,0.0033637248032066486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.876231767663744e-07,0.0,0.002430417423857679,0.0006557211159892195,0.0,0.0,0.005186451211279099,0.0,0.0009583166715566934,0.0,0.0,0.00368792152859804
2018-04-29 18:00:00,0.0,0.0,0.0,0.0033158545579220385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.792605230855764e-07,0.0,0.002395930053686473,0.0004771798356495012,0.0,0.0,0.005112641162548624,0.0,0.00015256548220125176,0.0,0.0,0.003872603794851161
2018-04-29 19:00:00,0.0,0.0,0.0,0.0033423862925266324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.83895462947069e-07,0.0,0.0024210319290742027,0.0004515273280211133,0.0,0.0,0.005153549844182196,0.0,0.0,0.0,0.0,0.0041906668718462445
2018-04-29 20:00:00,0.0,0.0,0.0,0.0033780922247063235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.901330818143536e-07,0.0,0.0024411058805324723,0.0004469368102424894,0.0,0.0,0.005208604013603746,0.0,0.0,0.0,0.0,0.004346499100167795
2018-04-29 21:00:00,0.0,0.0,0.0,0.0034476469328428017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.022838851485775e-07,0.0,0.0025110288635044695,0.00048189155496493774,0.0,0.0,0.0053158488452620025,0.0,0.0,0.0,0.0,0.004300839897850515
2018-04-29 22:00:00,0.0,0.0,0.0,0.003458358992619666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.041552197446157e-07,0.0,0.0025622081096966062,0.00048007089695342747,0.0,0.0,0.005332365528003722,0.0,0.0,0.0,0.0,0.004046786939777302
2018-04-29 23:00:00,0.0,0.0,0.0,0.003486738581299478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.091129689753067e-07,0.0,0.002562927163299837,0.00043088632705815194,0.0,0.0,0.005376123374050965,0.0,0.0,0.0,0.0,0.003846175066258283
2018-04-30 00:00:00,0.0,0.0,0.0,0.003372356541810758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.891310913421236e-07,0.0,0.0024770092958512017,0.0004086626370535945,0.0,0.0,0.005199760293846155,0.0,0.0,0.0,0.0,0.004110030842093003
2018-04-30 01:00:00,0.0,0.0,0.0,0.0034747960380460473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.984770045722705e-07,0.0,0.0024988981688138837,0.0004225798937493353,0.0,0.0,0.005282248740370238,0.0,0.0,0.0,0.0,0.003969494705663302
2018-04-30 02:00:00,0.0,0.0,0.0,0.003453693233313887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.948423902737926e-07,0.0,0.0024813981568394556,0.0004311360920436319,0.0,0.0,0.005250169083753209,0.0,0.0,0.0,0.0,0.004044806289231244
2018-04-30 03:00:00,0.0,0.0,0.0,0.003437433279742395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.920418781857728e-07,0.0,0.002420834363911874,0.0005110878508868008,0.0,0.0,0.005225451339652237,0.0,9.165296987038612e-06,0.0,0.0,0.004221736000248387
2018-04-30 04:00:00,0.0,0.0,0.0,0.0032937754594677218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.693037498514779e-07,0.0,0.002346047974257785,0.00045624832677052863,0.0,0.0,0.005024761173055029,0.0,0.0003313036076863103,0.0,0.0,0.0037939919786676864
2018-04-30 05:00:00,0.0,0.0,0.0,0.003245126657710079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.669047699130975e-07,0.0,0.002419635074798801,0.0005417217144588425,0.0,0.0,0.005003587412558182,0.0,0.0015058246645418836,0.0,0.0,0.0033732933581910596
2018-04-30 06:00:00,0.0,0.0,0.0,0.0031530263480373925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.50815381001306e-07,0.0,0.002321648884353368,0.0006039162667210171,0.0,0.0,0.0048615800277074005,0.0,0.0031188419876702765,0.0,0.0,0.0035156685331369695
2018-04-30 07:00:00,0.0,0.0,0.0,0.003026338269696066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.28683709890046e-07,0.0,0.002234745374168803,0.0004685598664685316,0.0,0.0,0.004666242544468103,0.0,0.004800470991412686,0.0,0.0,0.003144540479466096
2018-04-30 08:00:00,0.0,0.0,0.0,0.002839125781000828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.959787759927896e-07,0.0,0.0020775124001105563,0.00039553903069545164,0.0,0.0,0.004377583841522377,0.0,0.006329303865459397,0.0,0.0,0.0033587496300857907
2018-04-30 09:00:00,0.0,0.0,0.0,0.002677726794307376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.677833108949115e-07,0.0,0.0019568103787073543,0.0003270562999152683,0.0,0.0,0.00412872639360111,0.0,0.006855793289280522,0.0,0.0,0.0036667532450692696
2018-04-30 10:00:00,0.0,0.0,0.0,0.0025314106739455803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.42222734899763e-07,0.0,0.001813912448252897,0.00026159609589277317,0.0,0.0,0.0039031248762128067,0.0,0.007171349607001252,0.0,0.0,0.0037946772232906835
2018-04-30 11:00:00,0.0,0.0,0.0,0.002493701498229102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.356351610273004e-07,0.0,0.0017921485730610438,0.0002461358078366065,0.0,0.0,0.0038449819508805617,0.0,0.007436628184864002,0.0,0.0,0.0036975286217756733
2018-04-30 12:00:00,0.0,0.0,0.0,0.002546495932927067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.448580419845144e-07,0.0,0.0018513322996673263,0.00026862285759568223,0.0,0.0,0.00392638449591844,0.0,0.007417325278642191,0.0,0.0,0.003465306467530352
2018-04-30 13:00:00,0.0,0.0,0.0,0.0026596751223027116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.646297886926156e-07,0.0,0.0019005778904925136,0.0003083263902728762,0.0,0.0,0.004100892928733546,0.0,0.00699596837585912,0.0,0.0,0.003761693292439811
2018-04-30 14:00:00,0.0,0.0,0.0,0.0027839913160572463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.863471053494075e-07,0.0,0.001991650804441538,0.00035478913980587537,0.0,0.0,0.004292573256763106,0.0,0.005990125458384827,0.0,0.0,0.003914877786783722
2018-04-30 15:00:00,0.0,0.0,0.0,0.003011304988578155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.260574830360216e-07,0.0,0.002169569538292556,0.0004242040020350759,0.0,0.0,0.004643063068254959,0.0,0.004645133492125337,0.0,0.0,0.004280758515178002
2018-04-30 16:00:00,0.0,0.0,0.0,0.002942571601890059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.140501597861924e-07,0.04232663750843102,0.0021132654066841608,0.0004525657741203882,0.0,0.0,0.004537084613565694,0.0,0.0026009709719834575,0.0,0.0,0.004119934002407204
2018-04-30 17:00:00,0.0,0.0,0.0,0.0028651606839981735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.952209831543224e-07,0.06743315152844731,0.0020062783786984804,0.0004800214369704392,0.0,0.0,0.004370895447088049,0.0,0.0008927697182792548,0.0,0.0,0.0037494521616603877
2018-04-30 18:00:00,0.0,0.0,0.0,0.0029235696735047095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.03537244114425e-07,0.07282152241649685,0.002043030001977559,0.0004979586647558372,0.0,0.0,0.00444429602663494,0.0,0.0001617562827439058,0.0,0.0,0.003608501921446779
2018-04-30 19:00:00,0.0,0.0,0.0,0.002972322771903652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.119341710056573e-07,0.06702222301031222,0.002062076954135885,0.0005632949284922061,0.0,0.0,0.004518408575914745,0.0,0.0,0.0,0.0,0.0037275886852943894
2018-04-30 20:00:00,0.0,0.0,0.0,0.0032085332100188595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.526175705214996e-07,0.04491569124661698,0.0022631805265142728,0.0005291530671934091,0.0,0.0,0.004877486425530914,0.0,0.0,0.0,0.0,0.0037469796712475273
2018-04-30 21:00:00,0.0,0.0,0.0,0.003826817634375468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.591069892416583e-07,0.0027659968983468675,0.002759893659820765,0.0004979676072683012,0.0,0.0,0.005817378173417429,0.0,0.0,0.0,0.0,0.0030894455775767635
2018-04-30 22:00:00,0.0,0.0,0.0,0.003868152028395789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.662261651726294e-07,0.0,0.0028279944573048766,0.0003969797253748713,0.0,0.0,0.005880213099081319,0.0,0.0,0.0,0.0,0.002637958091761105
2018-04-30 23:00:00,0.0,0.0,0.0,0.00380303376504862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.550106052478872e-07,0.0,0.0027719135957819567,0.0003639172635931547,0.0,0.0,0.005781222867489452,0.0,0.0,0.0,0.0,0.0021319386949354853
2018-05-01 00:00:00,0.0,0.0,0.0,0.003879119596905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.681151501596519e-07,0.0,0.0028252239245678966,0.00035678340715216154,0.0,0.0,0.005896885566848747,0.0,0.0,0.0,0.0,0.0017643835903563515
2018-05-01 01:00:00,0.0,0.0,0.0,0.003801429604053196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.547343146521569e-07,0.0,0.002761649527818456,0.0003094003819524086,0.0,0.0,0.00577878428482024,0.0,0.0,0.0,0.0,0.0014882541866304483
2018-05-01 02:00:00,0.0,0.0,0.0,0.003842663818505032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.618362362846286e-07,0.0,0.002769540882390155,0.00027225563041522957,0.0,0.0,0.005841466921430717,0.0,0.0,0.0,0.0,0.0015616331781068756
2018-05-01 03:00:00,0.0,0.0,0.0,0.003888455681963389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.697231387031514e-07,0.0,0.0027720190220319766,0.00027567514549857013,0.0,0.0,0.005911077917421182,0.0,9.093410457197372e-06,0.0,0.0,0.0014274097230506115
2018-05-01 04:00:00,0.0,0.0,0.0,0.0037670756855051487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.488174118921559e-07,0.0,0.0026609859757726045,0.00025850120360973564,0.0,0.0,0.0057265608043654695,0.0,0.00042129030876463485,0.0,0.0,0.001184234100868138
2018-05-01 05:00:00,0.0,0.0,0.0,0.003547672571052785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.110288000445624e-07,0.0,0.0025900856938542416,0.0002499171213061916,0.0,0.0,0.005393032789408655,0.0,0.0018352476206729641,0.0,0.0,0.000625781007514662
2018-05-01 06:00:00,0.0,0.0,0.0,0.003442831796162554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.929716846840236e-07,0.0,0.0024791029989958044,0.0002296606710189407,0.0,0.0,0.005233657952716147,0.0,0.0038315905846604994,0.0,0.0,0.000580627138513095
2018-05-01 07:00:00,0.0,0.0,0.0,0.003295597163085508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.676129179511142e-07,0.0,0.0023713580012262258,0.00028055090389140727,0.0,0.0,0.005009837634460163,0.0,0.005798328951159239,0.0,0.0,0.0004675737493460885
2018-05-01 08:00:00,0.0,0.0,0.0,0.0032238310798869754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.552523793663244e-07,0.0,0.0022905056235400017,0.0002573070796307104,0.0,0.0,0.004900741647695448,0.0,0.007411319547141846,0.0,0.0,0.0002122910870231879
2018-05-01 09:00:00,0.0,0.0,0.0,0.00316249386363177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.446880432006083e-07,0.0,0.002239265159364978,0.0002763421735552806,0.0,0.0,0.004807499215692426,0.0,0.0083006100818815,0.0,0.0,8.675494319019762e-05
2018-05-01 10:00:00,0.0,0.0,0.0,0.003121995066609265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.377127852385789e-07,0.0,0.0021986384847736476,0.0002801859090975436,0.0,0.0,0.0047459345318329,0.0,0.008651869085442588,0.0,0.0,7.620605519045257e-05
2018-05-01 11:00:00,0.0,0.0,0.0,0.0030109910452719465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.185941510919855e-07,0.0,0.0021117301404688896,0.00021950170137921486,0.0,0.0,0.004577190569463588,0.0,0.00805579059436486,0.0,0.0,0.00011345708083697186
2018-05-01 12:00:00,0.0,0.0,0.0,0.0029852607190962214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.141625216185691e-07,0.0,0.0020658299730050905,0.00018999413091197044,0.0,0.0,0.0045380763361264655,0.0,0.007134076480424744,0.0,0.0,0.00023823032699362893
2018-05-01 13:00:00,0.0,0.0,0.0,0.0030708881037216427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.289104435394184e-07,0.0,0.002131100403666823,0.0001896344401712887,0.0,0.0,0.004668243730018504,0.0,0.0062779144789137376,0.0,0.0,0.0003519810679915255
2018-05-01 14:00:00,0.0,0.0,0.0,0.0032573105001474753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.610186640440253e-07,0.0,0.0022989986637782637,0.00021200336492283695,0.0,0.0,0.00495163575012996,0.0,0.0052354868896593845,0.0,0.0,0.000492266094704073
2018-05-01 15:00:00,0.0,0.0,0.0,0.0034430528021536845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.930097493652641e-07,0.0,0.0024936776520414856,0.00021695872817688894,0.0,0.0,0.005233993917361403,0.0,0.0038498006599346126,0.0,0.0,0.0008012073702798707
2018-05-01 16:00:00,0.0,0.0,0.0,0.0036949840493371196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.364008021124299e-07,0.0,0.002703491565844569,0.0003813714391934421,0.0,0.0,0.0056169699247367675,0.0,0.0023942673028142895,0.0,0.0,0.0007886942278864085
2018-05-01 17:00:00,0.0,0.0,0.0,0.003632586723459216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.256538793359993e-07,0.044795211026789385,0.0025639758218353416,0.0005433762129742932,0.0,0.0,0.005522115955636938,0.0,0.0008467692761200903,0.0,0.0,0.0007579676030266708
2018-05-01 18:00:00,0.0,0.0,0.0,0.003062278321977379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.274275489085077e-07,0.09033443205352192,0.002144815291451791,0.0006528251857764905,0.0,0.0,0.004655155477276315,0.0,0.0001285514854227393,0.0,0.0,0.0008971265428203319
2018-05-01 19:00:00,0.0,0.0,0.0,0.0028835790311632823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.966495075171207e-07,0.09525470882229747,0.0019957671495903426,0.0006764233203359458,0.0,0.0,0.004383503819604169,0.0,0.0,0.0,0.0,0.001245897100869917
2018-05-01 20:00:00,0.0,0.0,0.0,0.0029991246428073886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.165503566003724e-07,0.09998538883110283,0.002045197844173829,0.0005787758781765456,0.0,0.0,0.004559151729547567,0.0,0.0,0.0,0.0,0.0014822939831138568
2018-05-01 21:00:00,0.0,0.0,0.0,0.003401575806941122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.858660127022537e-07,0.07811780682766256,0.0023382581951875295,0.0004978659893570732,0.0,0.0,0.0051709422149544045,0.0,0.0,0.0,0.0,0.0014762306014204812
2018-05-01 22:00:00,0.0,0.0,0.0,0.00408617877281259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.112913608417051e-07,0.02376110205935417,0.0028569385849577873,0.0005640868048483443,0.0,0.0,0.006277965345598533,0.0,0.0,0.0,0.0,0.0011404217941798805
2018-05-01 23:00:00,0.0,0.0,0.0,0.004475458886073747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.818366608394597e-07,9.220727409602262e-05,0.0032195686261855404,0.000537429646213051,0.0,0.0,0.006900608854380467,0.0,0.0,0.0,0.0,0.0004613640263843558
2018-05-02 00:00:00,0.0,0.0,0.0,0.004566957209734965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.89363421067421e-07,0.0,0.003287227586209817,0.0005587050751439881,0.0,0.0,0.006967041180818193,0.0,0.0,0.0,0.0,0.00021397675046051526
2018-05-02 01:00:00,0.0,0.0,0.0,0.004361748023386778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.512400334160126e-07,0.0,0.003122139841445772,0.0004996002949300889,0.0,0.0,0.00663055838388229,0.0,0.0,0.0,0.0,0.0004040628157093265
2018-05-02 02:00:00,0.0,0.0,0.0,0.004302737000037756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.410763460789779e-07,0.0,0.003027656487945379,0.0004674528875685882,0.0,0.0,0.0065408521391587555,0.0,0.0,0.0,0.0,0.0005328439115810473
2018-05-02 03:00:00,0.0,0.0,0.0,0.004282555235945598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.37600366024721e-07,0.011852412820327013,0.002985663405057688,0.0005426108007866077,0.0,0.0,0.006510172612421929,0.0,1.5401915516642186e-05,0.0,0.0,0.0006279478414849227
2018-05-02 04:00:00,0.0,0.0,0.0,0.003528818789502279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.077815433470006e-07,0.0735315040891283,0.002420501756973021,0.0006043064524781173,0.0,0.0,0.005364372009680594,0.0,0.00038870569568326304,0.0,0.0,0.0006217896985504267
2018-05-02 05:00:00,0.0,0.0,0.0,0.0033043283073677394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.711277284301704e-07,0.0945410880254856,0.002291336230443295,0.0006154329561187036,0.0,0.0,0.005040859884410942,0.0,0.0015910051037240054,0.0,0.0,0.0007271244353209618
2018-05-02 06:00:00,0.0,0.0,0.0,0.00314038529709581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.486070628580153e-07,0.1107464268066164,0.002148116226751804,0.0008089516362978997,0.0,0.0,0.0048420890771084385,0.0,0.0031746760398131393,0.0,0.0,0.00041817777145212987
2018-05-02 07:00:00,0.0,0.0,0.0,0.003030056553677835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.293332724949903e-07,0.10067529871315883,0.0020335857643300204,0.0009344643219296253,0.0,0.0,0.004671975682459278,0.0,0.0047725294247365066,0.0,0.0,0.0004048503969331214
2018-05-02 08:00:00,0.0,0.0,0.0,0.002982138182928567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.209622115751698e-07,0.08884821162373094,0.002012597346075639,0.0008654629757423807,0.0,0.0,0.00459809143016309,0.0,0.0062106615479986275,0.0,0.0,0.0005608613450314564
2018-05-02 09:00:00,0.0,0.0,0.0,0.002844553956516808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.969270467127086e-07,0.07001947200940377,0.0019307020434809604,0.0007252092510232405,0.0,0.0,0.004385953422604947,0.0,0.007040328832376805,0.0,0.0,0.0007201241140779381
2018-05-02 10:00:00,0.0,0.0,0.0,0.002834469818633993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.951654064227535e-07,0.0571523689803978,0.0019375283002096824,0.0005285276200445227,0.0,0.0,0.004370404918432677,0.0,0.0075583274407076935,0.0,0.0,0.0008023905448560333
2018-05-02 11:00:00,0.0,0.0,0.0,0.002934870547529119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.127048303395885e-07,0.04988002162128959,0.002042302028197129,0.00043924710479213984,0.0,0.0,0.00452521053198793,0.0,0.007624856691907784,0.0,0.0,0.000910288295758063
2018-05-02 12:00:00,0.0,0.0,0.0,0.0030477173520075214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.324185113376052e-07,0.04045878979763683,0.0020945278756874276,0.0004415861580240864,0.0,0.0,0.004699206468046089,0.0,0.007521310797951452,0.0,0.0,0.0010221268651743529
