,Residual_Hydro_Water_Reservoir_AT,Residual_Hydro_Run-of-river_and_poundage_AT,Residual_Other_AT,Biomass_AT,Fossil_Brown_coal/Lignite_AT,Fossil_Coal-derived_gas_AT,Fossil_Gas_AT,Fossil_Hard_coal_AT,Fossil_Oil_AT,Fossil_Oil_shale_AT,Fossil_Peat_AT,Geothermal_AT,Hydro_Pumped_Storage_AT,Hydro_Run-of-river_and_poundage_AT,Hydro_Water_Reservoir_AT,Marine_AT,Nuclear_AT,Other_fossil_AT,Other_renewable_AT,Solar_AT,Waste_AT,Wind_Offshore_AT,Wind_Onshore_AT
2018-05-02 13:00:00,0.0,0.0,0.0,0.003034584709635083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.301243150279451e-07,0.055185320025631465,0.0020604192497882846,0.00047586730549899496,0.0,0.0,0.004678957543736081,0.0,0.006744621811953366,0.0,0.0,0.0010905939490921666
2018-05-02 14:00:00,0.0,0.0,0.0,0.003039382282845626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.30962423189487e-07,0.06718601976816421,0.00205736152796862,0.0005677779051075918,0.0,0.0,0.004686354813383496,0.0,0.005613970548240627,0.0,0.0,0.0012198824178096333
2018-05-02 15:00:00,0.0,0.0,0.0,0.0031628919655127385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.52538847045882e-07,0.08355734772439927,0.002173441177093077,0.0006877359974953998,0.0,0.0,0.0048767916002047254,0.0,0.004250137159176348,0.0,0.0,0.001157531475714984
2018-05-02 16:00:00,0.0,0.0,0.0,0.003043123292427075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.316159558246386e-07,0.08993370333907767,0.0020880938870441908,0.000996884945220388,0.0,0.0,0.004692122991462933,0.0,0.002349910237524141,0.0,0.0,0.000986668011957335
2018-05-02 17:00:00,0.0,0.0,0.0,0.0029180019122239374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.061426729672451e-07,0.10280595518290214,0.0019511715236178002,0.001130125555975933,0.0,0.0,0.004467291936537559,0.0,0.0007802966311375189,0.0,0.0,0.0011442158191839293
2018-05-02 18:00:00,0.0,0.0,0.0,0.002829632802462125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.87358148540208e-07,0.09754878287532427,0.0018760919547716104,0.001175869885158117,0.0,0.0,0.004301496877186721,0.0,0.00012856078761840512,0.0,0.0,0.00167172091709933
2018-05-02 19:00:00,0.0,0.0,0.0,0.002937224783436764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.058891143248666e-07,0.08736639302091861,0.001954630054911483,0.0010333788198472584,0.0,0.0,0.004465053989533611,0.0,0.0,0.0,0.0,0.0021061737512571696
2018-05-02 20:00:00,0.0,0.0,0.0,0.003157073307283928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.437544406838991e-07,0.08398712580422603,0.0021053697631816855,0.000867208298082787,0.0,0.0,0.004799259098394322,0.0,0.0,0.0,0.0,0.0019930047592558934
2018-05-02 21:00:00,0.0,0.0,0.0,0.003484133081987527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.000851582677602e-07,0.06542879857913544,0.002318580203928343,0.0007560965695311239,0.0,0.0,0.005296442548599165,0.0,0.0,0.0,0.0,0.00201701968514533
2018-05-02 22:00:00,0.0,0.0,0.0,0.0039529959376322235,0.0,0.0,0.0001369550387548243,0.0,0.0,0.0,0.0,6.808391462224685e-07,0.050506157305217785,0.0026367408767742078,0.0005985152540165831,0.0,0.0,0.006009189484395796,0.0,0.0,0.0,0.0,0.0015621739998075265
2018-05-02 23:00:00,0.0,0.0,0.0,0.004140374305204458,0.0,0.0,0.0010041284635456465,0.0,0.0,0.0,0.0,7.131120171819199e-07,0.03931072948620695,0.002741543886172691,0.0005229177120637388,0.0,0.0,0.0062940347343741635,0.0,0.0,0.0,0.0,0.0013415309618715952
2018-05-03 00:00:00,0.0,0.0,0.0,0.0041886968411759,0.0,0.0,0.0013242300972666086,0.0,0.0,0.0,0.0,7.214347867099369e-07,0.02505714039447431,0.0028211421211446486,0.0005326997322076937,0.0,0.0,0.006367492759527829,0.0,0.0,0.0,0.0,0.0012509139584850836
2018-05-03 01:00:00,0.0,0.0,0.0,0.004258296575568438,0.0,0.0,0.0008022076632315034,0.0,0.0,0.0,0.0,7.33422207008049e-07,0.02553836454969283,0.0028601863259637055,0.000569554123554041,0.0,0.0,0.006473295547748983,0.0,0.0,0.0,0.0,0.0008765854521293376
2018-05-03 02:00:00,0.0,0.0,0.0,0.004254086235890116,0.0,0.0,0.0007829911855798732,0.0,0.0,0.0,0.0,7.326970445952556e-07,0.03488880626871639,0.002824789213508971,0.0007167235621304097,0.0,0.0,0.006466895154396728,0.0,0.0,0.0,0.0,0.0006134083657232946
2018-05-03 03:00:00,0.0,0.0,0.0,0.003998150903652816,0.0,0.0,0.0009609788589674852,0.0,0.0,0.0,0.0,6.88616353433964e-07,0.05433161048231183,0.0026624363129912685,0.0006371368780711691,0.0,0.0,0.006077832293864943,0.0,6.197877193360816e-06,0.0,0.0,0.0006098359002756709
2018-05-03 04:00:00,0.0,0.0,0.0,0.0035181967584613813,0.0,0.0,0.0008532372305287624,0.0,0.0,0.0,0.0,6.059520715592392e-07,0.10110371172226179,0.0023201528033557762,0.0007884471575180818,0.0,0.0,0.0053482248144289535,0.0,0.00035440734670802194,0.0,0.0,0.00025352095772258876
2018-05-03 05:00:00,0.0,0.0,0.0,0.0030929725669947873,0.0,0.0,0.0007621762445465916,0.0,0.0,0.0,0.0,5.364922469430387e-07,0.1023796071870919,0.0021154445105378136,0.0012024504815640609,0.0,0.0,0.00473516187586628,0.0,0.0013307585752953789,0.0,0.0,9.257983167460365e-05
2018-05-03 06:00:00,0.0,0.0,0.0,0.0030356401360730483,0.0,0.0,0.0007467242721562941,0.0,0.0,0.0,0.0,5.303086918936533e-07,0.09893241082840368,0.00207260009785143,0.0012503748623752316,0.0,0.0,0.004680584881894774,0.0,0.002522288581112624,0.0,0.0,7.016840549111446e-05
2018-05-03 07:00:00,0.0,0.0,0.0,0.003104033239998167,0.0,0.0,0.000755453853959037,0.0,0.0,0.0,0.0,5.365082668629028e-07,0.09842276534672945,0.002090029309983359,0.0011369638043138134,0.0,0.0,0.004735303270106788,0.0,0.0038944664293630994,0.0,0.0,7.374905805902189e-05
2018-05-03 08:00:00,0.0,0.0,0.0,0.0033085819539451547,0.0,0.0,0.0008310584279433403,0.0,0.0,0.0,0.0,5.698493366224813e-07,0.06654531209883602,0.0022784399922511273,0.0009200772379816833,0.0,0.0,0.005029576604578509,0.0,0.005576451635259636,0.0,0.0,9.053172925901489e-05
2018-05-03 09:00:00,0.0,0.0,0.0,0.003057006821224324,0.0,0.0,0.0007546279777352377,0.0,0.0,0.0,0.0,5.265196187895178e-07,0.08638072669077229,0.0020685790194593977,0.0008362789666171677,0.0,0.0,0.004647141948451083,0.0,0.006264999533788717,0.0,0.0,7.981955784085552e-05
2018-05-03 10:00:00,0.0,0.0,0.0,0.0030854240597628186,0.0,0.0,0.0007482806848216632,0.0,0.0,0.0,0.0,5.314140251410047e-07,0.07105055804048482,0.002084717058333628,0.000646711127311008,0.0,0.0,0.004690340720646982,0.0,0.007034480413563491,0.0,0.0,8.943403106816432e-05
2018-05-03 11:00:00,0.0,0.0,0.0,0.0031646371382573783,0.0,0.0,0.0007400811478575696,0.0,0.0,0.0,0.0,5.450571873356499e-07,0.053900680935502175,0.002146141104469628,0.0006036609499628019,0.0,0.0,0.004810757337771371,0.0,0.007414085154696502,0.0,0.0,0.0001111045369439813
2018-05-03 12:00:00,0.0,0.0,0.0,0.003238941799265738,0.0,0.0,0.0006382285280431322,0.0,0.0,0.0,0.0,5.578549545885007e-07,0.042939983102998604,0.0022238958293135953,0.0005282596315488553,0.0,0.0,0.004923712371021541,0.0,0.00739269260201801,0.0,0.0,0.00018179638765489738
2018-05-03 13:00:00,0.0,0.0,0.0,0.0033282525560064838,0.0,0.0,0.0006604783319294163,0.0,0.0,0.0,0.0,5.773027899502994e-07,0.03861566111582472,0.0023102460965648006,0.000567510070291884,0.0,0.0,0.0050953619132060556,0.0,0.006846519569079596,0.0,0.0,0.0002457374850146389
2018-05-03 14:00:00,0.0,0.0,0.0,0.003405358816410709,0.0,0.0,0.0006562729824004913,0.0,0.0,0.0,0.0,5.865175744488534e-07,0.059695411519463254,0.002334900874212953,0.0006895354796241123,0.0,0.0,0.005176692997672796,0.0,0.005570065240584846,0.0,0.0,0.00023333009756329413
2018-05-03 15:00:00,0.0,0.0,0.0,0.0033010690834318797,0.0,0.0,0.0006290265154502202,0.0,0.0,0.0,0.0,5.685553670797244e-07,0.08482835122399571,0.0022409349063225335,0.0010254880280284528,0.0,0.0,0.005018155833295592,0.0,0.0038478660109854583,0.0,0.0,0.00016215902802312098
2018-05-03 16:00:00,0.0,0.0,0.0,0.003104050905113296,0.0,0.0,0.0007998479579071213,0.0,0.0,0.0,0.0,5.346221957754611e-07,0.09326907987186556,0.0021286790908828456,0.0011385593400669363,0.0,0.0,0.0047186565208586564,0.0,0.0021297824669969227,0.0,0.0,0.00011104413502062668
2018-05-03 17:00:00,0.0,0.0,0.0,0.0030999429189578383,0.0,0.0,0.0008592021025104592,0.0,0.0,0.0,0.0,5.339146620893904e-07,0.10146268908683072,0.002112975544113301,0.001190250482153363,0.0,0.0,0.004712411721320055,0.0,0.0008083104730536505,0.0,0.0,7.77366274232357e-05
2018-05-03 18:00:00,0.0,0.0,0.0,0.0030801566933532677,0.0,0.0,0.0008403786812699228,0.0,0.0,0.0,0.0,5.305068070953248e-07,0.1048662442111106,0.0021180041442826615,0.0011960413403226207,0.0,0.0,0.004682333476688697,0.0,0.00015833287877883146,0.0,0.0,0.00011290904827635764
2018-05-03 19:00:00,0.0,0.0,0.0,0.003126719323265813,0.0,0.0,0.0008463121359180131,0.0,0.0,0.0,0.0,5.385264614778989e-07,0.1011323690330693,0.002153341512989163,0.001102863733884411,0.0,0.0,0.004753116161632177,0.0,0.0,0.0,0.0,0.00042502648318614946
2018-05-03 20:00:00,0.0,0.0,0.0,0.0032633740804533583,0.0,0.0,0.0006218436435459419,0.0,0.0,0.0,0.0,5.620630169610641e-07,0.08406408552037394,0.002194801922637288,0.0008782547699225658,0.0,0.0,0.004960853367245379,0.0,0.0,0.0,0.0,0.0013902528023390333
2018-05-03 21:00:00,0.0,0.0,0.0,0.0036756451764762507,0.0,0.0,0.0007004028752365786,0.0,0.0,0.0,0.0,6.330699963399894e-07,0.046676328427962085,0.00251318901569183,0.0005032953432141286,0.0,0.0,0.00558757172821213,0.0,0.0,0.0,0.0,0.002492789558605322
2018-05-03 22:00:00,0.0,0.0,0.0,0.00378734942133702,0.0,0.0,0.0007216883830917243,0.0,0.0,0.0,0.0,6.523092325801325e-07,0.019527710237171224,0.0025559826957126572,0.00046417278569384766,0.0,0.0,0.005757380142936123,0.0,0.0,0.0,0.0,0.0034581215755474628
2018-05-03 23:00:00,0.0,0.0,0.0,0.003983084433038286,0.0,0.0,0.0007616680820292657,0.0,0.0,0.0,0.0,6.88445503225101e-07,0.011745924167870177,0.002729793634038539,0.00047143275435166255,0.0,0.0,0.006076324344029505,0.0,0.0,0.0,0.0,0.0029514627802884916
2018-05-04 00:00:00,0.0,0.0,0.0,0.00386103443909665,0.0,0.0,0.0007462396550464806,0.0,0.0,0.0,0.0,6.745002803271732e-07,0.01561799649010079,0.002670575098038339,0.0005432884200817762,0.0,0.0,0.0059532416933612345,0.0,0.0,0.0,0.0,0.0028841721811715126
2018-05-04 01:00:00,0.0,0.0,0.0,0.003805317578685036,0.0,0.0,0.0007354710044815395,0.0,0.0,0.0,0.0,6.647668685797827e-07,0.015190085301408647,0.0026146653176849373,0.0005373607945480742,0.0,0.0,0.00586733312619932,0.0,0.0,0.0,0.0,0.003168704191674202
2018-05-04 02:00:00,0.0,0.0,0.0,0.003747279022219131,0.0,0.0,0.0006995631493859915,0.0,0.0,0.0,0.0,6.546278700229098e-07,0.012281977416297614,0.002579333226460632,0.0005334448734753744,0.0,0.0,0.005777844788391029,0.0,0.0,0.0,0.0,0.0034519043338322175
2018-05-04 03:00:00,0.0,0.0,0.0,0.0035260027005943034,0.0,0.0,0.0006505098449095811,0.0,0.0,0.0,0.0,6.159721824552455e-07,0.03178856963974354,0.002406328301250632,0.0006715689152205923,0.0,0.0,0.005436663831725245,0.0,5.544044840564711e-06,0.0,0.0,0.0031262459025494693
2018-05-04 04:00:00,0.0,0.0,0.0,0.002861917302426469,0.0,0.0,0.0005908495144321349,0.0,0.0,0.0,0.0,4.999603223460188e-07,0.09048470016087905,0.001933372213181161,0.0009237958990593739,0.0,0.0,0.004412725573031514,0.0,0.0002914638337567077,0.0,0.0,0.0023452411220230523
2018-05-04 05:00:00,0.0,0.0,0.0,0.0027366351540982566,0.0,0.0,0.0007693409409555823,0.0,0.0,0.0,0.0,4.780742590382955e-07,0.09620267763775435,0.0018758822345832822,0.0010632655666287913,0.0,0.0,0.004219555861487609,0.0,0.0012229326174418979,0.0,0.0,0.0018412189520525999
2018-05-04 06:00:00,0.0,0.0,0.0,0.0027527319200161696,0.0,0.0,0.0007496828180079776,0.0,0.0,0.0,0.0,4.808862705070493e-07,0.08453245607047552,0.0018666675221166388,0.0010334895883985845,0.0,0.0,0.004244375100865649,0.0,0.002459781930417669,0.0,0.0,0.0018353759903640152
2018-05-04 07:00:00,0.0,0.0,0.0,0.002798782285218946,0.0,0.0,0.0005798205604726733,0.0,0.0,0.0,0.0,4.854634059559105e-07,0.08533704652145993,0.0019220718876478496,0.0010704316775839756,0.0,0.0,0.004284773591993193,0.0,0.0036115739487123802,0.0,0.0,0.00159449926602477
2018-05-04 08:00:00,0.0,0.0,0.0,0.002849539706577371,0.0,0.0,0.0005820357182034276,0.0,0.0,0.0,0.0,4.977980282764673e-07,0.0766882117134649,0.0019840892146457886,0.001064823268258573,0.0,0.0,0.00439364083788223,0.0,0.0046547731325539765,0.0,0.0,0.0012390467287070569
2018-05-04 09:00:00,0.0,0.0,0.0,0.0028160731641306406,0.0,0.0,0.0003401720209613916,0.0,0.0,0.0,0.0,4.919516177826044e-07,0.07030956448796255,0.001973856385624764,0.0009097054838089919,0.0,0.0,0.004342039532851361,0.0,0.00536252144896594,0.0,0.0,0.0009584984615943277
2018-05-04 10:00:00,0.0,0.0,0.0,0.0028486577934167968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.976439631720466e-07,0.06652079975345848,0.0020050774003946,0.0006726371308866056,0.0,0.0,0.004392281035922347,0.0,0.0057765718636887285,0.0,0.0,0.0009156881900475428
2018-05-04 11:00:00,0.0,0.0,0.0,0.0029626943158063794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.175654809757846e-07,0.03551510021258869,0.002096802173907103,0.0006498222605359482,0.0,0.0,0.004568111371125062,0.0,0.0058819892703759315,0.0,0.0,0.0010250190334803368
2018-05-04 12:00:00,0.0,0.0,0.0,0.003070674666859356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.364290208389771e-07,0.03359882303577081,0.002177135617867149,0.000589966683917039,0.0,0.0,0.0047346038326900415,0.0,0.005842409054660598,0.0,0.0,0.0012320864181652614
2018-05-04 13:00:00,0.0,0.0,0.0,0.0032301644700031863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.642909626648595e-07,0.026126672044778976,0.0022973679894487575,0.0005231387999638305,0.0,0.0,0.004980517553667876,0.0,0.005540197193956861,0.0,0.0,0.0013591373882595958
2018-05-04 14:00:00,0.0,0.0,0.0,0.0031536060483766067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.509166512819714e-07,0.04377577184903292,0.002224647122215523,0.0006627371686181996,0.0,0.0,0.004862473854551866,0.0,0.004354935183277206,0.0,0.0,0.0014828256099335096
2018-05-04 15:00:00,0.0,0.0,0.0,0.0030616608636248807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.348543617924523e-07,0.06973906879080748,0.002140283552168835,0.0009319022520677075,0.0,0.0,0.004720705653308926,0.0,0.0028345334940643465,0.0,0.0,0.0016566678349899833
2018-05-04 16:00:00,0.0,0.0,0.0,0.002903128580625878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.071596931717932e-07,0.07538900349519331,0.0020435936921742704,0.0009902832001010286,0.0,0.0,0.004476268310990316,0.0,0.0014847469604489004,0.0,0.0,0.0019293508897929488
2018-05-04 17:00:00,0.0,0.0,0.0,0.0028200244325179875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.926418814093481e-07,0.0819557069451297,0.0019386886561086416,0.0010318922241792726,0.0,0.0,0.004348131904229099,0.0,0.0005454596107995672,0.0,0.0,0.0022849709131560043
2018-05-04 18:00:00,0.0,0.0,0.0,0.0028626055313825094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.00080551945392e-07,0.08364045487333237,0.001974691467214772,0.0009652787677290774,0.0,0.0,0.0044137867376961406,0.0,0.00011435021894554647,0.0,0.0,0.002351802349946538
2018-05-04 19:00:00,0.0,0.0,0.0,0.0030479642097940903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.286853122991668e-07,0.07089876565937264,0.0021266591758379266,0.0008887317638258675,0.0,0.0,0.004666256687573845,0.0,0.0,0.0,0.0,0.002348939609003063
2018-05-04 20:00:00,0.0,0.0,0.0,0.0033823581717957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.825560881510383e-07,0.0398773926977091,0.0023767874704235673,0.0007103963915285653,0.0,0.0,0.005141728319252806,0.0,0.0,0.0,0.0,0.0028531446641444835
2018-05-04 21:00:00,0.0,0.0,0.0,0.0036321464445341674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.345148777281643e-07,0.01984311688685418,0.0025749486593738503,0.0006092323165713223,0.0,0.0,0.0056003244703130995,0.0,0.0,0.0,0.0,0.0030174373305512448
2018-05-04 22:00:00,0.0,0.0,0.0,0.0036371908264326456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.353961019333016e-07,0.023074211968980938,0.002594191543719391,0.0005771775819096107,0.0,0.0,0.00560810228869544,0.0,0.0,0.0,0.0,0.002913092055993427
2018-05-04 23:00:00,0.0,0.0,0.0,0.0038996996370425276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.812548657277382e-07,0.0,0.002775331307026666,0.0005150570254176963,0.0,0.0,0.00601285868775078,0.0,0.0,0.0,0.0,0.0031163363069002196
2018-05-05 00:00:00,0.0,0.0,0.0,0.003935325773741411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.874785447882111e-07,0.0,0.0027890469664257696,0.0005028624786264019,0.0,0.0,0.0060677898223248615,0.0,0.0,0.0,0.0,0.0030832960822465495
2018-05-05 01:00:00,0.0,0.0,0.0,0.004034971163073664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.048860152726341e-07,0.0,0.002849080783603789,0.0004060059599418166,0.0,0.0,0.006221430794888363,0.0,0.0,0.0,0.0,0.0030756576281364425
2018-05-05 02:00:00,0.0,0.0,0.0,0.004043621669442764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.063972084678688e-07,0.0,0.0028645719519401706,0.0004454857606507426,0.0,0.0,0.006234768815047868,0.0,0.0,0.0,0.0,0.0028965708711024118
2018-05-05 03:00:00,0.0,0.0,0.0,0.004007890938608159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.001552574196741e-07,0.0,0.002827528074488268,0.0005133251249044897,0.0,0.0,0.006179676409141072,0.0,1.8329040694039572e-05,0.0,0.0,0.002859588991777168
2018-05-05 04:00:00,0.0,0.0,0.0,0.0037565235867935845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.562428417345918e-07,0.0068688190557405415,0.002615607677238482,0.0006250318271534405,0.0,0.0,0.0057920987734641285,0.0,0.00045463173820571763,0.0,0.0,0.0030707533612500254
2018-05-05 05:00:00,0.0,0.0,0.0,0.0033551121432846224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.861185951255207e-07,0.03349678363704535,0.002368169255203931,0.0007440170086351173,0.0,0.0,0.005173171545700531,0.0,0.0016513948535072588,0.0,0.0,0.0027102484290562074
2018-05-05 06:00:00,0.0,0.0,0.0,0.0031053018435271192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.424781873868957e-07,0.05096389848403907,0.0021709323987913853,0.0009438378577032296,0.0,0.0,0.0047879946933812876,0.0,0.0030747038727672376,0.0,0.0,0.002218152521473373
2018-05-05 07:00:00,0.0,0.0,0.0,0.0031592606152415037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.519044712550027e-07,0.049593015404954754,0.002212967628053715,0.0008444121711569617,0.0,0.0,0.004871192503336019,0.0,0.004823520475953021,0.0,0.0,0.0020442775398880203
2018-05-05 08:00:00,0.0,0.0,0.0,0.0033707589804376575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.888520066535529e-07,0.0037096425776456604,0.0023628028702737335,0.0006453117739709468,0.0,0.0,0.005197297050090092,0.0,0.006777576098366461,0.0,0.0,0.0023137385468488298
2018-05-05 09:00:00,0.0,0.0,0.0,0.003119665891811899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.44987503153834e-07,0.0,0.0021605816658100997,0.000565672717812667,0.0,0.0,0.004810142294622164,0.0,0.0073984218365506635,0.0,0.0,0.002120151357923588
2018-05-05 10:00:00,0.0,0.0,0.0,0.002957079927846156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.240714145170232e-07,0.0,0.0020578688604251556,0.0005066844008835234,0.0,0.0,0.004625533726521493,0.0,0.007635357478444998,0.0,0.0,0.001999971886817453
2018-05-05 11:00:00,0.0,0.0,0.0,0.002899948374658469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.120908169941639e-07,0.0,0.002016426330217037,0.00026797340041573493,0.0,0.0,0.004519791157148697,0.0,0.007594734924121887,0.0,0.0,0.0022342097587282022
2018-05-05 12:00:00,0.0,0.0,0.0,0.002880471018411022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.104943247825839e-07,0.0,0.0020093422518871426,0.0002662034357545875,0.0,0.0,0.004505700274944031,0.0,0.007174889643495256,0.0,0.0,0.0025559424279977547
2018-05-05 13:00:00,0.0,0.0,0.0,0.002925078754496228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.18399974923601e-07,0.0,0.0020478404783649696,0.00026673334434114854,0.0,0.0,0.0045754767411744085,0.0,0.006513257224076418,0.0,0.0,0.0029406348979798182
2018-05-05 14:00:00,0.0,0.0,0.0,0.002979278150427684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.280055164662183e-07,0.0,0.0021108142610885314,0.000304884350127226,0.0,0.0,0.004660256706530518,0.0,0.0054841573037110935,0.0,0.0,0.003185678078249156
2018-05-05 15:00:00,0.0,0.0,0.0,0.003217714818037859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.702626906773346e-07,0.0,0.002312372753427132,0.0003797661277363012,0.0,0.0,0.005033224930109639,0.0,0.0043231766082260596,0.0,0.0,0.0037047936651920747
2018-05-05 16:00:00,0.0,0.0,0.0,0.0031435142776970147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.491536775867729e-07,0.03308432358814815,0.002207420583380493,0.0006193278384986384,0.0,0.0,0.00484691358154284,0.0,0.0024899639057506893,0.0,0.0,0.00374163329275368
2018-05-05 17:00:00,0.0,0.0,0.0,0.0029736909362850063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.194865266728596e-07,0.050034348934326664,0.0020404064797718774,0.0009300552849062446,0.0,0.0,0.004585066811578151,0.0,0.0008881822180846593,0.0,0.0,0.003270609577224708
2018-05-05 18:00:00,0.0,0.0,0.0,0.003000838365522197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.242290248089114e-07,0.05648823279482461,0.0020586241968355563,0.0008030970273322912,0.0,0.0,0.004626924818843228,0.0,0.00016705522021563985,0.0,0.0,0.00343108476013419
2018-05-05 19:00:00,0.0,0.0,0.0,0.0030972992791080387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.410801858851871e-07,0.05170999319878903,0.0021433533015855024,0.0006864209152603654,0.0,0.0,0.0047756557202628235,0.0,0.0,0.0,0.0,0.003584239269047193
2018-05-05 20:00:00,0.0,0.0,0.0,0.0032150146199436142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.616443718941005e-07,0.030486272970006112,0.002249290984432185,0.0005963277810162052,0.0,0.0,0.004957158342439521,0.0,0.0,0.0,0.0,0.004153265522814434
2018-05-05 21:00:00,0.0,0.0,0.0,0.003492873829469497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.101847611791398e-07,0.0,0.0024624401807130324,0.0005020161415070931,0.0,0.0,0.005385583174470002,0.0,0.0,0.0,0.0,0.004585093616396668
2018-05-05 22:00:00,0.0,0.0,0.0,0.003571206103356285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.238689542441634e-07,0.0,0.0025097560272430283,0.00046596058732250944,0.0,0.0,0.005506361936274498,0.0,0.0,0.0,0.0,0.004311591281056456
2018-05-05 23:00:00,0.0,0.0,0.0,0.0036583089645467596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.390853179459125e-07,0.0,0.0025834537176858594,0.00036167099580613804,0.0,0.0,0.0056406638683161895,0.0,0.0,0.0,0.0,0.004220307187734703
2018-05-06 00:00:00,0.0,0.0,0.0,0.003596453167850952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.373849692634807e-07,0.0,0.002591188980765918,0.00038554498078613404,0.0,0.0,0.005625656333160541,0.0,0.0,0.0,0.0,0.004293942766705911
2018-05-06 01:00:00,0.0,0.0,0.0,0.003739090369520909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.555385691557366e-07,0.0,0.0026759166570891023,0.00038143967310415983,0.0,0.0,0.005785882756952024,0.0,0.0,0.0,0.0,0.003949533122521983
2018-05-06 02:00:00,0.0,0.0,0.0,0.0037924509941944613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.64893771649074e-07,0.0,0.002683279722101577,0.0003602795459815603,0.0,0.0,0.005868453191920796,0.0,0.0,0.0,0.0,0.003892034307025994
2018-05-06 03:00:00,0.0,0.0,0.0,0.003825247330964464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.730560235178227e-07,0.0,0.0026878210218515457,0.0003597739307892546,0.0,0.0,0.005940494463887623,0.0,2.2985125099409795e-05,0.0,0.0,0.003676448267795246
2018-05-06 04:00:00,0.0,0.0,0.0,0.0038475961323905846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.745618356476486e-07,0.0,0.002722179704868708,0.0003667531398574136,0.0,0.0,0.005953784989948339,0.0,0.0005279671618061472,0.0,0.0,0.0035249622587615465
2018-05-06 05:00:00,0.0,0.0,0.0,0.003740764989547111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.55832164096582e-07,0.0,0.002689015399035533,0.00040579347633302277,0.0,0.0,0.005788474070393663,0.0,0.002128955954202614,0.0,0.0,0.0031960215702481697
2018-05-06 06:00:00,0.0,0.0,0.0,0.003547912150980288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.287822395455753e-07,0.0,0.002558290228378124,0.00041109090851637966,0.0,0.0,0.005549727336943504,0.0,0.004240690328048155,0.0,0.0,0.0029349882557024214
