,Residual_Hydro_Water_Reservoir_AT,Residual_Hydro_Run-of-river_and_poundage_AT,Residual_Other_AT,Biomass_AT,Fossil_Brown_coal/Lignite_AT,Fossil_Coal-derived_gas_AT,Fossil_Gas_AT,Fossil_Hard_coal_AT,Fossil_Oil_AT,Fossil_Oil_shale_AT,Fossil_Peat_AT,Geothermal_AT,Hydro_Pumped_Storage_AT,Hydro_Run-of-river_and_poundage_AT,Hydro_Water_Reservoir_AT,Marine_AT,Nuclear_AT,Other_fossil_AT,Other_renewable_AT,Solar_AT,Waste_AT,Wind_Offshore_AT,Wind_Onshore_AT
2018-05-06 07:00:00,0.0,0.0,0.0,0.0032877736523752882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.826789368751073e-07,0.0,0.0023547774386628462,0.000327082867862755,0.0,0.0,0.005142812600708924,0.0,0.006055981657894739,0.0,0.0,0.0028719589052846268
2018-05-06 08:00:00,0.0,0.0,0.0,0.00303457642143833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.378058072314407e-07,0.0,0.002135145045442802,0.00031307490444100857,0.0,0.0,0.0047467555580392,0.0,0.007225968436650845,0.0,0.0,0.0031257759163858165
2018-05-06 09:00:00,0.0,0.0,0.0,0.002971203354195105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.190519605369078e-07,0.0,0.0020494696544486146,0.00027494174656993354,0.0,0.0,0.0045812312650045945,0.0,0.008139090634364654,0.0,0.0,0.0027832321569574606
2018-05-06 10:00:00,0.0,0.0,0.0,0.0029698878752477736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.244411665072509e-07,0.0,0.002033231380339508,0.00022698249745768413,0.0,0.0,0.00462879721362243,0.0,0.008783550515269897,0.0,0.0,0.002683023688277913
2018-05-06 11:00:00,0.0,0.0,0.0,0.0029426777405915515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.140687016005789e-07,0.0,0.0019810567742937625,0.000210528325037444,0.0,0.0,0.004537248266429445,0.0,0.00865464268260138,0.0,0.0,0.0026638594279095513
2018-05-06 12:00:00,0.0,0.0,0.0,0.0029627096483378895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.194232424888318e-07,0.0,0.00197535583733959,0.0002101402678461021,0.0,0.0,0.0045845082557793276,0.0,0.008397954023462936,0.0,0.0,0.0026095446370897482
2018-05-06 13:00:00,0.0,0.0,0.0,0.0031298160004051916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.54684735797813e-07,0.0,0.0021023756774881503,0.00023963698515609114,0.0,0.0,0.004895731539534497,0.0,0.008073042362667935,0.0,0.0,0.002630208238010838
2018-05-06 14:00:00,0.0,0.0,0.0,0.003195780663555965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.663753884582383e-07,0.0,0.0022025937865623336,0.00028356807446100566,0.0,0.0,0.004998915011610877,0.0,0.006752143128860542,0.0,0.0,0.0027625019930326692
2018-05-06 15:00:00,0.0,0.0,0.0,0.0033579345099512756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.951132642422261e-07,0.0,0.002365606712786788,0.0003577966055957341,0.0,0.0,0.0052525598584490215,0.0,0.0050711347898645875,0.0,0.0,0.0029656012101118455
2018-05-06 16:00:00,0.0,0.0,0.0,0.0035776238591504897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.340479264084312e-07,0.010175978212377474,0.002513273068058786,0.0005553920794256276,0.0,0.0,0.00559620308719958,0.0,0.0031302583036493144,0.0,0.0,0.003140078490436268
2018-05-06 17:00:00,0.0,0.0,0.0,0.003476255194559556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.160827645811802e-07,0.030728615611975197,0.002407883316948662,0.0005502085876855109,0.0,0.0,0.005437639846327247,0.0,0.0011259283088255788,0.0,0.0,0.0028633150623130947
2018-05-06 18:00:00,0.0,0.0,0.0,0.0033790843060290546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.988615577674883e-07,0.028221684745087437,0.002360801455553685,0.0006566726285624317,0.0,0.0,0.005285642865149512,0.0,0.00020885638188017431,0.0,0.0,0.003092991086041722
2018-05-06 19:00:00,0.0,0.0,0.0,0.003474816937541826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.158278680588973e-07,0.022932524196995655,0.002417366276832526,0.0005298498716282856,0.0,0.0,0.005435390090992511,0.0,1.3302590789004697e-06,0.0,0.0,0.0034658802420915284
2018-05-06 20:00:00,0.0,0.0,0.0,0.0036762184579947343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.515214516904068e-07,0.011288828906236417,0.0025362095520875872,0.0006114194850953247,0.0,0.0,0.005750427069416756,0.0,0.0,0.0,0.0,0.0033448854246206517
2018-05-06 21:00:00,0.0,0.0,0.0,0.004023920882959116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.131433578033087e-07,0.0,0.002800606074019532,0.000586909580280611,0.0,0.0,0.006294311351448151,0.0,0.0,0.0,0.0,0.0027257784784906727
2018-05-06 22:00:00,0.0,0.0,0.0,0.004311118481775554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.531273471783917e-07,0.0,0.0029372284130653337,0.0005387691436296891,0.0,0.0,0.006647216101167745,0.0,0.0,0.0,0.0,0.0022441697043005283
2018-05-06 23:00:00,0.0,0.0,0.0,0.00432052441252635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.547705086233939e-07,0.0,0.002947306108900784,0.0005631372723654416,0.0,0.0,0.006661718893099226,0.0,0.0,0.0,0.0,0.0021425911698843094
2018-05-07 00:00:00,0.0,0.0,0.0,0.004446701951059257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.768129913968319e-07,0.0,0.0030271754674918903,0.0005730825346045936,0.0,0.0,0.00685626918655259,0.0,0.0,0.0,0.0,0.0017435470220458747
2018-05-07 01:00:00,0.0,0.0,0.0,0.004496514167726407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.855148961935091e-07,0.0,0.0030777943052394388,0.000581145608953946,0.0,0.0,0.006933073517044654,0.0,0.0,0.0,0.0,0.0014933108825574781
2018-05-07 02:00:00,0.0,0.0,0.0,0.004561681883514043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.968993174568754e-07,0.0,0.0030986009312199965,0.000578522858694491,0.0,0.0,0.007033554144401823,0.0,0.0,0.0,0.0,0.0013950247908421462
2018-05-07 03:00:00,0.0,0.0,0.0,0.004597457856831383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.031491721039034e-07,0.0,0.0031262491785506714,0.0005763388701057832,0.0,0.0,0.0070887163086696976,0.0,3.0236732987789053e-05,0.0,0.0,0.0012692625121834506
2018-05-07 04:00:00,0.0,0.0,0.0,0.0037317508263386653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.519151844357798e-07,0.06342992244379984,0.0024827291377851105,0.0008340174805830679,0.0,0.0,0.005753902214296843,0.0,0.0005749862486087895,0.0,0.0,0.000948650042237199
2018-05-07 05:00:00,0.0,0.0,0.0,0.003341135675057088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.836769873423845e-07,0.08449163788982235,0.0022344576002014008,0.001032690206946587,0.0,0.0,0.005151621545385702,0.0,0.002051577221835229,0.0,0.0,0.0005370421661318229
2018-05-07 06:00:00,0.0,0.0,0.0,0.00329574947769311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.757482823987036e-07,0.08482641973506848,0.0022359453614267093,0.000990731889028391,0.0,0.0,0.005081641593973102,0.0,0.004120172203234463,0.0,0.0,0.0003055975642331762
2018-05-07 07:00:00,0.0,0.0,0.0,0.0034310082728319148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.993772079306873e-07,0.06941620327084068,0.002369755015562719,0.0007030080030691991,0.0,0.0,0.005290194071635677,0.0,0.006563570800467704,0.0,0.0,0.0001929943073140093
2018-05-07 08:00:00,0.0,0.0,0.0,0.0033941554391044445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.929392320275651e-07,0.02989478543390711,0.0023483679184706082,0.0006308732466685916,0.0,0.0,0.005233371520652108,0.0,0.008420639512371448,0.0,0.0,0.00016498782251066525
2018-05-07 09:00:00,0.0,0.0,0.0,0.0032593771751334684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.693942524982702e-07,0.016133388503737398,0.0022306470621615564,0.000600535776444053,0.0,0.0,0.005025559963131117,0.0,0.009437753517731663,0.0,0.0,0.00019798252315444595
2018-05-07 10:00:00,0.0,0.0,0.0,0.0032058732537294118,0.0,0.0,0.0008590098401884933,0.0,0.0,0.0,0.0,5.600474283362762e-07,0.017222581597837638,0.0021566396795670833,0.0007691407027389589,0.0,0.0,0.004943063476584502,0.0,0.009990024386682516,0.0,0.0,0.00023123267678788542
2018-05-07 11:00:00,0.0,0.0,0.0,0.003117877770572572,0.0,0.0,0.008046164716217793,0.0,0.0,0.0,0.0,5.446751287639627e-07,0.017022861032160677,0.002100422809855569,0.0005903469160884908,0.0,0.0,0.004807385230917434,0.0,0.009753802370763388,0.0,0.0,0.0002477758858897961
2018-05-07 12:00:00,0.0,0.0,0.0,0.003276332512743701,0.0,0.0,0.008750110449505726,0.0,0.0,0.0,0.0,5.723562514525762e-07,0.019963668463366578,0.0022139768690628905,0.00047291425436716563,0.0,0.0,0.00505170301478695,0.0,0.009560382526014195,0.0,0.0,0.0002964430678842977
2018-05-07 13:00:00,0.0,0.0,0.0,0.003499961593779533,0.0,0.0,0.011745691997397029,0.0,0.0,0.0,0.0,6.114229524176336e-07,0.019769947899345906,0.0023689688150490664,0.0004769716547731314,0.0,0.0,0.0053965116379863995,0.0,0.008974800751285608,0.0,0.0,0.0004141962664399384
2018-05-07 14:00:00,0.0,0.0,0.0,0.0035222355715138326,0.0,0.0,0.01876727305860047,0.0,0.0,0.0,0.0,6.153140868953931e-07,0.0014574100565798375,0.002408404833189444,0.0005266722597681527,0.0,0.0,0.005430855380580898,0.0,0.0073479486115644805,0.0,0.0,0.0005948985350939929
2018-05-07 15:00:00,0.0,0.0,0.0,0.0035100761672950164,0.0,0.0,0.019350056112969007,0.0,0.0,0.0,0.0,6.131899096357566e-07,0.04560831264620264,0.002416540441110526,0.0006739877054897363,0.0,0.0,0.005412107070172451,0.0,0.005286006496146668,0.0,0.0,0.000889402768124841
2018-05-07 16:00:00,0.0,0.0,0.0,0.0031449770187361352,0.0,0.0,0.017005817461374386,0.0,0.0,0.0,0.0,5.494092099464283e-07,0.0684510789465617,0.002139570929319448,0.0008828361129448804,0.0,0.0,0.004849168948874587,0.0,0.002809972915103897,0.0,0.0,0.001406755105838001
2018-05-07 17:00:00,0.0,0.0,0.0,0.0029334521999243197,0.0,0.0,0.01588136788697803,0.0,0.0,0.0,0.0,5.12457053254942e-07,0.07833709554046878,0.0019235041734346691,0.0010983241183635858,0.0,0.0,0.004523023613888711,0.0,0.0009989315747724972,0.0,0.0,0.0017401413041398287
2018-05-07 18:00:00,0.0,0.0,0.0,0.0029307321355045114,0.0,0.0,0.023075825868412638,0.0,0.0,0.0,0.0,5.119818738068928e-07,0.06763228299642511,0.0019333661731311535,0.001033104820753764,0.0,0.0,0.004518829608067715,0.0,0.00019080093366150792,0.0,0.0,0.002014232789413453
2018-05-07 19:00:00,0.0,0.0,0.0,0.00313319928251558,0.0,0.0,0.017031589786542845,0.0,0.0,0.0,0.0,5.473517078682436e-07,0.051970445259789486,0.002077005243971362,0.001090233531647092,0.0,0.0,0.004831009123722128,0.0,1.1823426910484863e-06,0.0,0.0,0.0021435303807296412
2018-05-07 20:00:00,0.0,0.0,0.0,0.0035899205102799445,0.0,0.0,0.0031774727661451055,0.0,0.0,0.0,0.0,6.271382523857043e-07,0.03344344058887864,0.002406391597586702,0.0008070756772419851,0.0,0.0,0.005535217257127458,0.0,0.0,0.0,0.0,0.0023793522905161805
2018-05-07 21:00:00,0.0,0.0,0.0,0.003981809581241131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.955989958444755e-07,0.008251522619726526,0.0027038068310374697,0.0006705202246173044,0.0,0.0,0.006139462153985869,0.0,0.0,0.0,0.0,0.0025952483673466163
2018-05-07 22:00:00,0.0,0.0,0.0,0.004100565109056412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.062555317352201e-07,0.0,0.0027421632057597766,0.0007893942732492202,0.0,0.0,0.0062335183547346795,0.0,0.0,0.0,0.0,0.0023149563236886978
2018-05-07 23:00:00,0.0,0.0,0.0,0.004101287619410622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.063799723722605e-07,0.0,0.0027474911068074647,0.0006897794970527973,0.0,0.0,0.006234616686655933,0.0,0.0,0.0,0.0,0.002297485104211661
2018-05-08 00:00:00,0.0,0.0,0.0,0.004499918172515675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.750375904716103e-07,0.0,0.003064127986976556,0.0006176807668090284,0.0,0.0,0.006840599228928059,0.0,0.0,0.0,0.0,0.001305258304626704
2018-05-08 01:00:00,0.0,0.0,0.0,0.004582210222374478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.892110553197236e-07,0.0,0.003113037305338476,0.0006920290015117424,0.0,0.0,0.006965696377638285,0.0,0.0,0.0,0.0,0.0007315659945981575
2018-05-08 02:00:00,0.0,0.0,0.0,0.00460098426748912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.924445787153106e-07,0.0,0.0031290944455529155,0.000651759163326361,0.0,0.0,0.006994235945161861,0.0,0.0,0.0,0.0,0.0007766986503340497
2018-05-08 03:00:00,0.0,0.0,0.0,0.004570724544205659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.872328343851155e-07,0.0,0.0030546581524649188,0.0006769125869491352,0.0,0.0,0.006948236299873935,0.0,0.00041775947651403116,0.0,0.0,0.001101014461400192
2018-05-08 04:00:00,0.0,0.0,0.0,0.004085501184879152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.03661016224094e-07,0.011901789528990774,0.002766788821674423,0.0007451822557490215,0.0,0.0,0.006210618767639746,0.0,0.0011975701802201758,0.0,0.0,0.0006981309682476985
2018-05-08 05:00:00,0.0,0.0,0.0,0.003641788195045041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.272386829020349e-07,0.03868249280007956,0.0024640641553519116,0.0009139902203438182,0.0,0.0,0.005536103672084638,0.0,0.002311440305516426,0.0,0.0,0.0006699083303589655
2018-05-08 06:00:00,0.0,0.0,0.0,0.0036155094947240367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.227126049164589e-07,0.052962980643241446,0.0024340116902744333,0.0009502242608794502,0.0,0.0,0.005496155821865709,0.0,0.004151233686029787,0.0,0.0,0.0005235655024479239
2018-05-08 07:00:00,0.0,0.0,0.0,0.003675641645916896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.330693882586622e-07,0.021396925329128066,0.0024932352812344757,0.0009296882314753608,0.0,0.0,0.005587566361194183,0.0,0.006894818656459617,0.0,0.0,0.0005401452389782748
2018-05-08 08:00:00,0.0,0.0,0.0,0.003490725973272297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.012206763771335e-07,0.0039057392520278128,0.0023181133612250678,0.0008026519250561703,0.0,0.0,0.005306464803518036,0.0,0.008059211952368184,0.0,0.0,0.00047250408398068314
2018-05-08 09:00:00,0.0,0.0,0.0,0.003337212410813521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.747804663574371e-07,0.0,0.002177295329479963,0.0005616484662874938,0.0,0.0,0.005073099502922262,0.0,0.008476761824908563,0.0,0.0,0.000437678886514423
2018-05-08 10:00:00,0.0,0.0,0.0,0.003090736635666229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.323290297854281e-07,0.0,0.0020162559947081117,0.0005684736175649307,0.0,0.0,0.00469841669030582,0.0,0.008473471374662844,0.0,0.0,0.00045875827557105906
2018-05-08 11:00:00,0.0,0.0,0.0,0.0030520078998938355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.256586360350753e-07,0.0,0.00201047807889598,0.0005803896280630337,0.0,0.0,0.004639542784180125,0.0,0.008128301931679087,0.0,0.0,0.0003612785746557237
2018-05-08 12:00:00,0.0,0.0,0.0,0.003079860236840265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.304557472909664e-07,0.0,0.0020281808135342158,0.0006909071551635344,0.0,0.0,0.004681882815117416,0.0,0.007544164437937685,0.0,0.0,0.00024403660735308958
2018-05-08 13:00:00,0.0,0.0,0.0,0.0031247984221413434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.381956175554169e-07,0.0,0.0020562321258331684,0.000732515430322685,0.0,0.0,0.004750196083033604,0.0,0.006703207920501249,0.0,0.0,0.000370593549445259
2018-05-08 14:00:00,0.0,0.0,0.0,0.0032636845776021248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.621164950361762e-07,0.0,0.0021992566080233688,0.0006224809666509754,0.0,0.0,0.004961325372840817,0.0,0.0055178365220195855,0.0,0.0,0.0009196870497439503
2018-05-08 15:00:00,0.0,0.0,0.0,0.0036341625318801114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.259252866627004e-07,0.0,0.0024765112048100195,0.0005519600889234289,0.0,0.0,0.005524511437833648,0.0,0.004481405708540006,0.0,0.0,0.0015860416085553143
2018-05-08 16:00:00,0.0,0.0,0.0,0.003515187033766336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.075730371966115e-07,0.03652623178845689,0.0024022644291548153,0.0007335943468248582,0.0,0.0,0.0053625317027985635,0.0,0.0027475673294069846,0.0,0.0,0.0015054156866587645
2018-05-08 17:00:00,0.0,0.0,0.0,0.0032487966772800797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.675459010057667e-07,0.07351083340748013,0.0021737386610171778,0.0010707912997774056,0.0,0.0,0.00500924613274424,0.0,0.0011181671448914044,0.0,0.0,0.0006684470570115513
2018-05-08 18:00:00,0.0,0.0,0.0,0.003223135938825737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.630631191104294e-07,0.0703459077730498,0.002162973167120252,0.0011508307026700585,0.0,0.0,0.004969680420379195,0.0,0.0002923128979683748,0.0,0.0,0.0005079385160300077
2018-05-08 19:00:00,0.0,0.0,0.0,0.0036056004754343456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.298774511830709e-07,0.04180427464781531,0.0024346199815712477,0.0010678154105430435,0.0,0.0,0.005559393840833215,0.0,2.3778240548813163e-05,0.0,0.0,0.000701081555334578
2018-05-08 20:00:00,0.0,0.0,0.0,0.00400566141113749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.997657719261658e-07,0.03724767942621753,0.002725470879903414,0.000776010054241825,0.0,0.0,0.006176238751149606,0.0,0.0,0.0,0.0,0.00048094022116946313
2018-05-08 21:00:00,0.0,0.0,0.0,0.00449202202096813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.847301442583677e-07,0.0,0.003085620103256824,0.0006980530043295847,0.0,0.0,0.00692614717753748,0.0,0.0,0.0,0.0,0.00037346034819158943
2018-05-08 22:00:00,0.0,0.0,0.0,0.004406242017666948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.697448761428494e-07,0.0,0.003047413145007023,0.0006125567628160098,0.0,0.0,0.006793884930161946,0.0,0.0,0.0,0.0,0.0004138600086885807
2018-05-08 23:00:00,0.0,0.0,0.0,0.0044556785426656,0.0,0.0,9.786013804319015e-06,0.0,0.0,0.0,0.0,7.783811497881561e-07,0.0,0.0030540325631271247,0.000674492135600386,0.0,0.0,0.006870109990165743,0.0,0.0,0.0,0.0,0.000505605572603823
2018-05-09 00:00:00,0.0,0.0,0.0,0.00456193030825543,0.0,0.0,0.014047091537491672,0.0,0.0,0.0,0.0,7.941066207415413e-07,0.0,0.0031173874387149412,0.0006195872402289174,0.0,0.0,0.007008905379964579,0.0,0.0,0.0,0.0,0.00046713546296018525
2018-05-09 01:00:00,0.0,0.0,0.0,0.004544209678384554,0.0,0.0,0.03149831573224675,0.0,0.0,0.0,0.0,7.938470247504339e-07,0.0,0.0031105101311541313,0.0005787981964902167,0.0,0.0,0.007006614146405803,0.0,0.0,0.0,0.0,0.0004264753074594574
2018-05-09 02:00:00,0.0,0.0,0.0,0.004512339023398027,0.0,0.0,0.03182247854486739,0.0,0.0,0.0,0.0,7.882794065222857e-07,0.0,0.003089105031708451,0.0006040117660096453,0.0,0.0,0.006957473504162551,0.0,0.0,0.0,0.0,0.0004258494264065796
2018-05-09 03:00:00,0.0,0.0,0.0,0.004379567937727774,0.0,0.0,0.03078032582217682,0.0,0.0,0.0,0.0,7.650850693785636e-07,0.00856448682701641,0.002947331262710582,0.0007153920204986264,0.0,0.0,0.006752756769475792,0.0,0.0003986873833631361,0.0,0.0,0.00039429932762157383
2018-05-09 04:00:00,0.0,0.0,0.0,0.0035363138222467075,0.0,0.0,0.02469069329854695,0.0,0.0,0.0,0.0,6.17773475490762e-07,0.04555458410453133,0.002379200243544287,0.001067086626281152,0.0,0.0,0.0054525623170391365,0.0,0.0010051991930659857,0.0,0.0,0.00022382227811923786
2018-05-09 05:00:00,0.0,0.0,0.0,0.0031403441567675336,0.0,0.0,0.011428565271832633,0.0,0.0,0.0,0.0,5.485998758817288e-07,0.08388905103996129,0.0021513743979840938,0.0012183253873980057,0.0,0.0,0.004842025643766561,0.0,0.0019156999771898148,0.0,0.0,0.00012442466205935923
2018-05-09 06:00:00,0.0,0.0,0.0,0.0031227626178057543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.455284831901169e-07,0.09156349081795352,0.0021484232538942685,0.001168562489005985,0.0,0.0,0.004814917066406859,0.0,0.003482577389092002,0.0,0.0,7.789113853103457e-05
2018-05-09 07:00:00,0.0,0.0,0.0,0.003105301752135185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.424781714212559e-07,0.08442978363817105,0.0021382942642190757,0.0011220222101718269,0.0,0.0,0.00478799455246613,0.0,0.005609005257056825,0.0,0.0,6.442401325856974e-05
2018-05-09 08:00:00,0.0,0.0,0.0,0.0031319484280854844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.471331908679276e-07,0.06967314146449008,0.0021453851805246214,0.0008849020846487329,0.0,0.0,0.004829080459561515,0.0,0.00705303786390468,0.0,0.0,6.779688460419888e-05
2018-05-09 09:00:00,0.0,0.0,0.0,0.003018125491014317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.272489851781883e-07,0.055766913632084705,0.002031025526295667,0.0010142734468174999,0.0,0.0,0.004653579446731534,0.0,0.0076034471719108,0.0,0.0,7.008384210301105e-05
2018-05-09 10:00:00,0.0,0.0,0.0,0.0030127734965618466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.263140228473821e-07,0.037806877203236895,0.0020372023211955616,0.0008550155126312341,0.0,0.0,0.004645327327508132,0.0,0.00834148097360019,0.0,0.0,6.9504209966871e-05
2018-05-09 11:00:00,0.0,0.0,0.0,0.003083452052228713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.386611558145711e-07,0.04677774077448189,0.00207840057967187,0.0007413193987503927,0.0,0.0,0.004754304994260306,0.0,0.008397429305937894,0.0,0.0,8.429775818922882e-05
2018-05-09 12:00:00,0.0,0.0,0.0,0.003150951125739022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.504528517247427e-07,0.04016298257492671,0.002138712995437786,0.0006245357898849734,0.0,0.0,0.004858380289371853,0.0,0.007917544551135565,0.0,0.0,0.00026480275550444293
2018-05-09 13:00:00,0.0,0.0,0.0,0.0031914116424679533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.575210688842434e-07,0.032317215362175244,0.002167143456214134,0.0006786282390611743,0.0,0.0,0.004920765445196044,0.0,0.00714645955541438,0.0,0.0,0.0007357559544727838
2018-05-09 14:00:00,0.0,0.0,0.0,0.0033589317883819777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.86785864928356e-07,0.032854416720909795,0.0023357142087818287,0.0006969097710989669,0.0,0.0,0.005179060970103783,0.0,0.006102197093676939,0.0,0.0,0.0003869424556377256
2018-05-09 15:00:00,0.0,0.0,0.0,0.003299780270476727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.764524384753653e-07,0.056410491293680046,0.0023069934523415095,0.000818504132462279,0.0,0.0,0.0050878565822191895,0.0,0.004600463766277734,0.0,0.0,0.0004369783281965561
2018-05-09 16:00:00,0.0,0.0,0.0,0.0030800317300728117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.380636454091717e-07,0.08844385525106249,0.0021410268643666038,0.0009703501659601524,0.0,0.0,0.004749031276870723,0.0,0.0027973020623943932,0.0,0.0,0.0005269116915901369
2018-05-09 17:00:00,0.0,0.0,0.0,0.0030324383079868913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.297493511325856e-07,0.08960751237614485,0.002071195758277981,0.0010097321265054697,0.0,0.0,0.004675648055570597,0.0,0.0011993831547072115,0.0,0.0,0.0005501113309751009
2018-05-09 18:00:00,0.0,0.0,0.0,0.0030920912374350204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.401703712684522e-07,0.08857248626997909,0.0021185050216892226,0.0009814951516859528,0.0,0.0,0.004767625558574903,0.0,0.0002952080078898847,0.0,0.0,0.00042336575005881636
2018-05-09 19:00:00,0.0,0.0,0.0,0.0032864584263679773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.741251897218088e-07,0.07474669785914531,0.0022873118870191996,0.0008474804452141954,0.0,0.0,0.0050673159320303186,0.0,1.2519875809384015e-05,0.0,0.0,0.0002392644918535043
2018-05-09 20:00:00,0.0,0.0,0.0,0.003576267763677328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.24753196889319e-07,0.05618817416130789,0.00248700689808834,0.0009302193961920401,0.0,0.0,0.005514166395865881,0.0,0.0,0.0,0.0,0.0002914376323896549
2018-05-09 21:00:00,0.0,0.0,0.0,0.004226325233927594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.383144595065888e-07,0.0210357242504221,0.002927082993417377,0.0008551546185092785,0.0,0.0,0.00651647530971236,0.0,0.0,0.0,0.0,0.0003111757784357461
2018-05-09 22:00:00,0.0,0.0,0.0,0.004411034601392407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.705821126703405e-07,0.0,0.0030653792197530443,0.000951473088933611,0.0,0.0,0.006801274506635136,0.0,0.0,0.0,0.0,0.0005216891941060292
2018-05-09 23:00:00,0.0,0.0,0.0,0.004539954373337794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.931036476860252e-07,0.0,0.003174249597647484,0.0008175024612226328,0.0,0.0,0.007000052987777995,0.0,0.0,0.0,0.0,0.0004066952624916971
2018-05-10 00:00:00,0.0,0.0,0.0,0.0045217437194120386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.899223522659466e-07,0.0,0.0031665232282814407,0.0008351908518923374,0.0,0.0,0.006971974392281304,0.0,0.0,0.0,0.0,0.00039524158930473967
2018-05-10 01:00:00,0.0,0.0,0.0,0.0045480840175483785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.945238492888583e-07,0.0,0.0031708973685357755,0.0007500871703463397,0.0,0.0,0.007012587902353367,0.0,0.0,0.0,0.0,0.000609497193185227
2018-05-10 02:00:00,0.0,0.0,0.0,0.004674431778719455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.165960689680334e-07,0.0,0.003263381930353093,0.0006141773174575567,0.0,0.0,0.007207400658243336,0.0,0.0,0.0,0.0,0.0005673015683937558
