,Residual_Hydro_Water_Reservoir_AT,Residual_Hydro_Run-of-river_and_poundage_AT,Residual_Other_AT,Biomass_AT,Fossil_Brown_coal/Lignite_AT,Fossil_Coal-derived_gas_AT,Fossil_Gas_AT,Fossil_Hard_coal_AT,Fossil_Oil_AT,Fossil_Oil_shale_AT,Fossil_Peat_AT,Geothermal_AT,Hydro_Pumped_Storage_AT,Hydro_Run-of-river_and_poundage_AT,Hydro_Water_Reservoir_AT,Marine_AT,Nuclear_AT,Other_fossil_AT,Other_renewable_AT,Solar_AT,Waste_AT,Wind_Offshore_AT,Wind_Onshore_AT
2018-05-10 03:00:00,0.0,0.0,0.0,0.004632877673633195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.093368082772676e-07,0.0,0.003207038533201152,0.0006019445302486246,0.0,0.0,0.007143329323259928,0.0,0.0003478205975079091,0.0,0.0,0.0007581847846884712
2018-05-10 04:00:00,0.0,0.0,0.0,0.004152332267252298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.253883181960227e-07,0.0,0.002849701305703899,0.0004850638143174225,0.0,0.0,0.006402387227573958,0.0,0.000971641003617421,0.0,0.0,0.0008184589077501716
2018-05-10 05:00:00,0.0,0.0,0.0,0.0037743429976787066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.593557892689559e-07,0.0,0.0026688301943811623,0.0004813434249054211,0.0,0.0,0.005819574120163512,0.0,0.001884768960306466,0.0,0.0,0.0008431468184155879
2018-05-10 06:00:00,0.0,0.0,0.0,0.0036394562542130774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.357918590023113e-07,0.0,0.0025560093596174098,0.0005999002932399981,0.0,0.0,0.005611595300562726,0.0,0.0034128579439148764,0.0,0.0,0.0007330262525911339
2018-05-10 07:00:00,0.0,0.0,0.0,0.0035267302498893684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.160992810893586e-07,0.0,0.002440041005413242,0.0006713852759463202,0.0,0.0,0.005437785623531476,0.0,0.005538724559617403,0.0,0.0,0.0006165820366444673
2018-05-10 08:00:00,0.0,0.0,0.0,0.003486057941712574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.089940651946206e-07,0.0,0.0024223697819549554,0.0004404375126721528,0.0,0.0,0.005375073911262994,0.0,0.006892203118659918,0.0,0.0,0.0004988983206437264
2018-05-10 09:00:00,0.0,0.0,0.0,0.003401279842584363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.941838239161299e-07,0.0,0.002332043951698758,0.00045544322831533656,0.0,0.0,0.0052443564772760385,0.0,0.007603547414724282,0.0,0.0,0.00036012893783711854
2018-05-10 10:00:00,0.0,0.0,0.0,0.0032212121925793806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.647439946580011e-07,0.0,0.0021397670044901664,0.0005655764355435775,0.0,0.0,0.004984516082695453,0.0,0.008104717913214193,0.0,0.0,0.000373779699285213
2018-05-10 11:00:00,0.0,0.0,0.0,0.0031307874742987915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.469303789876082e-07,0.0,0.002053516766551651,0.0005373668275210071,0.0,0.0,0.004827290411170075,0.0,0.008039704922481827,0.0,0.0,0.0003939097796760423
2018-05-10 12:00:00,0.0,0.0,0.0,0.003130236043282627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.468340471934087e-07,0.0,0.0020548167050511677,0.0003595161523217619,0.0,0.0,0.004826440172155575,0.0,0.007724251481877789,0.0,0.0,0.0003780014382656335
2018-05-10 13:00:00,0.0,0.0,0.0,0.0033558323633444244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.86244413384823e-07,0.0,0.0022025001597531404,0.00034004615011930494,0.0,0.0,0.005174282036724641,0.0,0.007298217094889734,0.0,0.0,0.0003882689187957023
2018-05-10 14:00:00,0.0,0.0,0.0,0.003370795712709673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.888584235680254e-07,0.0,0.0022170243737964918,0.0003399454256210008,0.0,0.0,0.0051973536867497,0.0,0.005453405465403562,0.0,0.0,0.0007947476864309362
2018-05-10 15:00:00,0.0,0.0,0.0,0.00345833015333765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.041501816896304e-07,0.0,0.0023332374228924604,0.0003930118064631798,0.0,0.0,0.005332321061366914,0.0,0.0038862043105325696,0.0,0.0,0.0007328504947496606
2018-05-10 16:00:00,0.0,0.0,0.0,0.003788536384063913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.618352913937421e-07,0.015643462710709516,0.0025889425475271914,0.0006542433526635801,0.0,0.0,0.005841458581680557,0.0,0.0026723041945223296,0.0,0.0,0.00041458184338675775
2018-05-10 17:00:00,0.0,0.0,0.0,0.003981459890996291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.955379069907261e-07,0.02080130721183297,0.0026762751179880994,0.0006809202439026919,0.0,0.0,0.006138922974504781,0.0,0.0012319308127311092,0.0,0.0,0.000340084140124106
2018-05-10 18:00:00,0.0,0.0,0.0,0.0037949928905972783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.629632055668432e-07,0.029385552230699094,0.00257913794025848,0.0005692775427493652,0.0,0.0,0.0058514137231055275,0.0,0.0002813348997242358,0.0,0.0,0.0010409272174485976
2018-05-10 19:00:00,0.0,0.0,0.0,0.003833928700850989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.697650653650789e-07,0.02979236195540183,0.0025829796501304334,0.0007369605038481219,0.0,0.0,0.0059114479684932554,0.0,8.267255048215165e-06,0.0,0.0,0.0011025564495818765
2018-05-10 20:00:00,0.0,0.0,0.0,0.003967791439600158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.931501079581728e-07,0.0241564951477271,0.0026268283989020137,0.0010395809553237828,0.0,0.0,0.0061178478983772095,0.0,0.0,0.0,0.0,0.0006490415334562218
2018-05-10 21:00:00,0.0,0.0,0.0,0.00408655488376727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.138973915286553e-07,0.0431708491007817,0.0026604573398977933,0.0007270848814099292,0.0,0.0,0.0063009665673803925,0.0,0.0,0.0,0.0,0.0008169134961681089
2018-05-10 22:00:00,0.0,0.0,0.0,0.004258522270770472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.439390947484611e-07,0.05885010086178482,0.002733402035637693,0.0006557364044639316,0.0,0.0,0.006566119192759556,0.0,0.0,0.0,0.0,0.0004621509033715412
2018-05-10 23:00:00,0.0,0.0,0.0,0.004569779386799328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.983139042268275e-07,0.038217275007076085,0.0029514153872850506,0.0005435367121362882,0.0,0.0,0.0070460395016112695,0.0,0.0,0.0,0.0,0.0006084369254202863
2018-05-11 00:00:00,0.0,0.0,0.0,0.004743578550787651,0.0,0.0,6.250997582735797e-05,0.0,0.0,0.0,0.0,8.286756082416146e-07,0.025540447785560753,0.0030977658657229973,0.0005159903263118788,0.0,0.0,0.007314016502502431,0.0,0.0,0.0,0.0,0.0005696069960459673
2018-05-11 01:00:00,0.0,0.0,0.0,0.00479991958760551,0.0,0.0,0.005808680848106687,0.0,0.0,0.0,0.0,8.385180599801339e-07,0.007754788569487725,0.0031282257869807905,0.0005671820666471003,0.0,0.0,0.007400887473150844,0.0,0.0,0.0,0.0,0.0007797180418452656
2018-05-11 02:00:00,0.0,0.0,0.0,0.004529728039984411,0.0,0.0,0.010217261894569566,0.0,0.0,0.0,0.0,7.91317166673649e-07,0.022009233191986655,0.0029298075940275767,0.0005738495364339392,0.0,0.0,0.006984285235625073,0.0,0.0,0.0,0.0,0.0010091529505639619
2018-05-11 03:00:00,0.0,0.0,0.0,0.004311211612439347,0.0,0.0,0.016513448352040973,0.0,0.0,0.0,0.0,7.53143616564181e-07,0.030081492582399193,0.0027580019912695967,0.0006236700987022711,0.0,0.0,0.006647359697232314,0.0,0.00022466394409331085,0.0,0.0,0.0011258662149946734
2018-05-11 04:00:00,0.0,0.0,0.0,0.0034467183978878113,0.0,0.0,0.030825175038109023,0.0,0.0,0.0,0.0,6.021216754875879e-07,0.06786997863079258,0.0021837379131529095,0.0007451206611927924,0.0,0.0,0.005314417158211554,0.0,0.0005745785639427092,0.0,0.0,0.00099276577946444
2018-05-11 05:00:00,0.0,0.0,0.0,0.0029961458090863235,0.0,0.0,0.031053094371055773,0.0,0.0,0.0,0.0,5.234092624676595e-07,0.08670892643733187,0.001950753372832188,0.0009994954859958013,0.0,0.0,0.004619689472185965,0.0,0.001184921043811262,0.0,0.0,0.0008376418397766185
2018-05-11 06:00:00,0.0,0.0,0.0,0.0029752715876845723,0.0,0.0,0.03934478634356377,0.0,0.0,0.0,0.0,5.197626572873165e-07,0.08163509603466976,0.0019495265768890906,0.0008021675709634121,0.0,0.0,0.004587503982228399,0.0,0.0021849460295648255,0.0,0.0,0.0009511205708900522
2018-05-11 07:00:00,0.0,0.0,0.0,0.003004081729829874,0.0,0.0,0.03274455699553207,0.0,0.0,0.0,0.0,5.324013553544351e-07,0.07542610618083605,0.0019976714232933282,0.0007280402864583645,0.0,0.0,0.004699055046738674,0.0,0.003490040394851133,0.0,0.0,0.0012071647182738436
2018-05-11 08:00:00,0.0,0.0,0.0,0.0030077127936004684,0.0,0.0,0.030632927721140044,0.0,0.0,0.0,0.0,5.330448742219967e-07,0.06496633384014211,0.0019918486467658983,0.0008710380482680971,0.0,0.0,0.004704734841787794,0.0,0.004332313811890996,0.0,0.0,0.0012429568817660028
2018-05-11 09:00:00,0.0,0.0,0.0,0.0030443429987018957,0.0,0.0,0.03033446252959942,0.0,0.0,0.0,0.0,5.395366985453033e-07,0.06012088300558118,0.002019760666217116,0.0009317357376800237,0.0,0.0,0.004762032667088534,0.0,0.005027855722237114,0.0,0.0,0.00101109190545415
2018-05-11 10:00:00,0.0,0.0,0.0,0.003003442798876867,0.0,0.0,0.02993361492271724,0.0,0.0,0.0,0.0,5.322881201844392e-07,0.05606448969009954,0.0020014519018621947,0.0009033490142359106,0.0,0.0,0.004698055615967722,0.0,0.005654651869746192,0.0,0.0,0.0005377660741622079
2018-05-11 11:00:00,0.0,0.0,0.0,0.0030863065324621287,0.0,0.0,0.030408760931311264,0.0,0.0,0.0,0.0,5.469737273143824e-07,0.049214457720887464,0.0019987842604027983,0.000676589423451882,0.0,0.0,0.0048276730100715376,0.0,0.006347074040849024,0.0,0.0,0.0003449972726836822
2018-05-11 12:00:00,0.0,0.0,0.0,0.003163660178408927,0.0,0.0,0.03123435197438872,0.0,0.0,0.0,0.0,5.606828037135837e-07,0.04111879482780472,0.002024785474588825,0.0005708200560154673,0.0,0.0,0.00494867139595451,0.0,0.0066398698244171835,0.0,0.0,0.00018276438302278913
2018-05-11 13:00:00,0.0,0.0,0.0,0.003148567161208951,0.0,0.0,0.031085340833812727,0.0,0.0,0.0,0.0,5.580079288145875e-07,0.046576770960398445,0.0020035956439497693,0.0006114373865117743,0.0,0.0,0.0049250625447239274,0.0,0.006256571527345364,0.0,0.0,8.781847902138168e-05
2018-05-11 14:00:00,0.0,0.0,0.0,0.0032177848328116296,0.0,0.0,0.03184041322609593,0.0,0.0,0.0,0.0,5.702750991148547e-07,0.05878768970556658,0.00204858330471895,0.0007541053789462193,0.0,0.0,0.005033334448859668,0.0,0.005185924486570288,0.0,0.0,7.101088066579939e-05
2018-05-11 15:00:00,0.0,0.0,0.0,0.0031506792770549393,0.0,0.0,0.031674824346493366,0.0,0.0,0.0,0.0,5.583822506340985e-07,0.07684038851686824,0.0020606407330121547,0.0009639884843056639,0.0,0.0,0.004928366365830669,0.0,0.0037412517723748734,0.0,0.0,6.808069177620438e-05
2018-05-11 16:00:00,0.0,0.0,0.0,0.0029320746275607176,0.0,0.0,0.03936815351433342,0.0,0.0,0.0,0.0,5.196398254457878e-07,0.08293853161707633,0.0019578631152303155,0.0011602622699176406,0.0,0.0,0.004586419849780143,0.0,0.0022232622797901573,0.0,0.0,6.897675162590884e-05
2018-05-11 17:00:00,0.0,0.0,0.0,0.0028662050042224515,0.0,0.0,0.03995258544542543,0.0,0.0,0.0,0.0,5.079660163101207e-07,0.08397583905436364,0.0018934166895274752,0.001213037957552939,0.0,0.0,0.004483385041205883,0.0,0.0009623797860789184,0.0,0.0,7.027911135171644e-05
2018-05-11 18:00:00,0.0,0.0,0.0,0.0028856766877353576,0.0,0.0,0.04082839542012997,0.0,0.0,0.0,0.0,5.114169046765604e-07,0.08234986928466664,0.0019041485703433967,0.0012030896169650572,0.0,0.0,0.004513843104903438,0.0,0.0002417494243353995,0.0,0.0,9.153352563902442e-05
2018-05-11 19:00:00,0.0,0.0,0.0,0.002954925852112979,0.0,0.0,0.041788471466819084,0.0,0.0,0.0,0.0,5.199221048307298e-07,0.08327995803176672,0.0019349130430966921,0.00118325925887097,0.0,0.0,0.004588911290410528,0.0,1.0375226974781494e-05,0.0,0.0,0.00023645816946611583
2018-05-11 20:00:00,0.0,0.0,0.0,0.0031610750693796693,0.0,0.0,0.022112416857237745,0.0,0.0,0.0,0.0,5.522214458492826e-07,0.0898158367178202,0.002046343024914297,0.0011089591470636636,0.0,0.0,0.004873990169142012,0.0,0.0,0.0,0.0,0.0002922051904891679
2018-05-11 21:00:00,0.0,0.0,0.0,0.003550078694184814,0.0,0.0,0.016927381510394968,0.0,0.0,0.0,0.0,6.201781186317056e-07,0.0935422490588464,0.0023124351617422804,0.0008148237180399774,0.0,0.0,0.005473786061820053,0.0,0.0,0.0,0.0,0.00019438349957187889
2018-05-11 22:00:00,0.0,0.0,0.0,0.004127764255524806,0.0,0.0,0.018166684233793754,0.0,0.0,0.0,0.0,6.730233340227718e-07,0.06037729281232633,0.002473250187448026,0.0010116830395119536,0.0,0.0,0.005940205941450274,0.0,0.0,0.0,0.0,0.00016672445667861337
2018-05-11 23:00:00,0.0,0.0,0.0,0.00463892891631078,0.0,0.0,0.001036508681091709,0.0,0.0,0.0,0.0,7.563676635290739e-07,0.027496990691521853,0.0028091425133336986,0.0010662513434491867,0.0,0.0,0.006675815624342449,0.0,0.0,0.0,0.0,0.00018540775071440997
2018-05-12 00:00:00,0.0,0.0,0.0,0.005176412303708429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.440032063980856e-07,0.007556668229923011,0.003148835338136714,0.0007495651445493432,0.0,0.0,0.00744930020669886,0.0,0.0,0.0,0.0,0.00019595217406259612
2018-05-12 01:00:00,0.0,0.0,0.0,0.005271621288523116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.595268323665841e-07,0.001926026065893545,0.003207273903191831,0.0006371380122319006,0.0,0.0,0.007586314082071874,0.0,0.0,0.0,0.0,0.00016946264380242283
2018-05-12 02:00:00,0.0,0.0,0.0,0.00513164362193796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.367037664107759e-07,0.007672223943938156,0.00312763176109825,0.0006737193199720398,0.0,0.0,0.0073848742431550625,0.0,0.0,0.0,0.0,0.0001920857787991981
2018-05-12 03:00:00,0.0,0.0,0.0,0.0050658424088919135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.259750161611176e-07,0.0228514203565495,0.003046437475398544,0.0006631364254539154,0.0,0.0,0.0072901806675305355,0.0,0.000410281284232894,0.0,0.0,0.0002488898324301411
2018-05-12 04:00:00,0.0,0.0,0.0,0.004548101569526447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.515795146786535e-07,0.029583213223463592,0.002827312568834436,0.0006503831645236709,0.0,0.0,0.0066335546969540785,0.0,0.0011880528110084477,0.0,0.0,0.00022419647932340252
2018-05-12 05:00:00,0.0,0.0,0.0,0.004074416851996848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.733025182947184e-07,0.03013499670415304,0.002609891361096283,0.0008415701312193569,0.0,0.0,0.0059426700641443024,0.0,0.002355799296879165,0.0,0.0,0.000188910893184691
2018-05-12 06:00:00,0.0,0.0,0.0,0.00375172518380413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.199773135551987e-07,0.051499520043458924,0.002407118740664604,0.0006898790548519512,0.0,0.0,0.005472013725783189,0.0,0.004082491513429451,0.0,0.0,9.087199314380267e-05
2018-05-12 07:00:00,0.0,0.0,0.0,0.003670723278748004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.065916466875021e-07,0.02856808536131932,0.0023755808518797113,0.0006444472825561555,0.0,0.0,0.005353869801437358,0.0,0.006476726357118091,0.0,0.0,7.474582844538834e-05
2018-05-12 08:00:00,0.0,0.0,0.0,0.0036127010301337465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.97003396999708e-07,0.016199854263261416,0.002359747620256283,0.00039726183988645394,0.0,0.0,0.005269242456612466,0.0,0.007888857973482655,0.0,0.0,6.943224958166016e-05
2018-05-12 09:00:00,0.0,0.0,0.0,0.0035636153746740422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.888919305902343e-07,0.008316876475774882,0.0022950160393537386,0.0003494360318429484,0.0,0.0,0.005197649424805638,0.0,0.00866346251383681,0.0,0.0,7.587651951753585e-05
2018-05-12 10:00:00,0.0,0.0,0.0,0.0035303278383715477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.833911232761e-07,0.0019035566212973793,0.0022389346219574484,0.000389271829655373,0.0,0.0,0.005149098465814537,0.0,0.00940880307254564,0.0,0.0,9.382144895232231e-05
2018-05-12 11:00:00,0.0,0.0,0.0,0.003445678815340472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.636896943414758e-07,0.0,0.002151530390806283,0.00040641944420771297,0.0,0.0,0.004975210668324657,0.0,0.008736615127314608,0.0,0.0,0.00010040681790321622
2018-05-12 12:00:00,0.0,0.0,0.0,0.0034390823566700954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.607351898953642e-07,0.0,0.0021498926006118207,0.00038962515097605853,0.0,0.0,0.004949133764333926,0.0,0.007943047824733028,0.0,0.0,0.00012291402910055775
2018-05-12 13:00:00,0.0,0.0,0.0,0.003636291887996458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.968689178906237e-07,0.0,0.0022930952085975786,0.00041246923083318844,0.0,0.0,0.005268055523615642,0.0,0.0072179007250742465,0.0,0.0,0.0001504465935946608
2018-05-12 14:00:00,0.0,0.0,0.0,0.003864824235119767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.301515132921774e-07,0.0,0.0024519275724296107,0.00040127448538295737,0.0,0.0,0.0055618127545417635,0.0,0.0060803495536164735,0.0,0.0,0.000299935548628839
2018-05-12 15:00:00,0.0,0.0,0.0,0.0037919178467391876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.26619201745378e-07,0.008800428083762673,0.0024369866212095603,0.0004413037623924776,0.0,0.0,0.00553063603751483,0.0,0.004767304175890589,0.0,0.0,0.001071902079740011
2018-05-12 16:00:00,0.0,0.0,0.0,0.003821845721083598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.315648206879819e-07,0.03154427071201638,0.0024301757998666483,0.0007097925125163003,0.0,0.0,0.005574286819801095,0.0,0.003199172552336204,0.0,0.0,0.0009536757643141621
2018-05-12 17:00:00,0.0,0.0,0.0,0.0039573785409337744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.539617899308281e-07,0.04756753569557297,0.002480133231489589,0.0009488256443458869,0.0,0.0,0.005771965864555185,0.0,0.0015047565640460678,0.0,0.0,0.0006485334243453542
2018-05-12 18:00:00,0.0,0.0,0.0,0.003877458624458227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.407549230393078e-07,0.040511039186135286,0.002467373719832823,0.000927318070641823,0.0,0.0,0.005655400055895871,0.0,0.00038247418079762334,0.0,0.0,0.0005656394762328165
2018-05-12 19:00:00,0.0,0.0,0.0,0.004151975030749657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.861191050519192e-07,0.029649944117290758,0.0026422971141146934,0.0008156028980386138,0.0,0.0,0.006055791201191926,0.0,2.399584363064276e-05,0.0,0.0,0.00039806057969991946
2018-05-12 20:00:00,0.0,0.0,0.0,0.004344732466792593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.179725142199416e-07,0.019821085617353393,0.0027597935102644288,0.0007851226578204792,0.0,0.0,0.00633693421783053,0.0,0.0,0.0,0.0,0.00037339586427365606
2018-05-12 21:00:00,0.0,0.0,0.0,0.004498248971623093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.433413100640686e-07,0.0031121874086154615,0.0028754424110412464,0.0007346200053669731,0.0,0.0,0.006560843054542012,0.0,0.0,0.0,0.0,0.0002808648716344812
2018-05-12 22:00:00,0.0,0.0,0.0,0.004409790371813725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.287234149934447e-07,0.0,0.0028316761164371576,0.0006341301257579313,0.0,0.0,0.006431823297335379,0.0,0.0,0.0,0.0,0.0001890341042320445
2018-05-12 23:00:00,0.0,0.0,0.0,0.0044235164719057625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.309916703276539e-07,0.0,0.0028411247442943536,0.0005712987773099356,0.0,0.0,0.006451843262664753,0.0,0.0,0.0,0.0,0.0003191772420826052
2018-05-13 00:00:00,0.0,0.0,0.0,0.004511964502932268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.456078188935941e-07,0.0,0.0028773481906467103,0.0005592257743087538,0.0,0.0,0.006580847604956369,0.0,0.0,0.0,0.0,0.000867055209946568
2018-05-13 01:00:00,0.0,0.0,0.0,0.004542297001720646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.506203025353641e-07,0.0,0.0028826806904852917,0.0005460054265232102,0.0,0.0,0.006625088545210687,0.0,0.0,0.0,0.0,0.0011915332124532746
2018-05-13 02:00:00,0.0,0.0,0.0,0.00475857572712554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.863606344057564e-07,0.0,0.003038985142423253,0.0005308740304700463,0.0,0.0,0.006940538130675916,0.0,0.0,0.0,0.0,0.001239430223884395
2018-05-13 03:00:00,0.0,0.0,0.0,0.0047317021588562215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.819197433902901e-07,0.0,0.002986590653910826,0.0005789970261680906,0.0,0.0,0.006901342153565094,0.0,0.0004528628817429568,0.0,0.0,0.001191185997573709
2018-05-13 04:00:00,0.0,0.0,0.0,0.004439937132249261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.337052051383892e-07,0.0,0.0027778444232002242,0.0005637297710391518,0.0,0.0,0.0064757933321351775,0.0,0.001278287346127419,0.0,0.0,0.0010955450556474516
2018-05-13 05:00:00,0.0,0.0,0.0,0.004019681439050891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.642574223423117e-07,0.0,0.002616698429471228,0.0004893514494577491,0.0,0.0,0.005862836676501823,0.0,0.0023917614117994887,0.0,0.0,0.0007357041879759678
2018-05-13 06:00:00,0.0,0.0,0.0,0.003902934073572722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.449647731028996e-07,0.0,0.0025614172153211883,0.0005221128517201817,0.0,0.0,0.005692556830551646,0.0,0.004193327277790507,0.0,0.0,0.0006284568877209083
2018-05-13 07:00:00,0.0,0.0,0.0,0.003684629006781736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.08889585765396e-07,0.0,0.0024085797989163073,0.0004417950969107683,0.0,0.0,0.005374151759987006,0.0,0.006395758627368631,0.0,0.0,0.0006267341601820422
2018-05-13 08:00:00,0.0,0.0,0.0,0.003504381898492252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.79103524020837e-07,0.0,0.00227456636929286,0.00041404953920432766,0.0,0.0,0.0051112554650103335,0.0,0.007508768411094175,0.0,0.0,0.000783836669880584
2018-05-13 09:00:00,0.0,0.0,0.0,0.003420079958913837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.651725222905016e-07,0.0,0.00212887852431961,0.00038494884288856285,0.0,0.0,0.004988298332522424,0.0,0.008155835206636056,0.0,0.0,0.0007107411862452255
2018-05-13 10:00:00,0.0,0.0,0.0,0.003388204027543128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.599049844698758e-07,0.0,0.002061107499591785,0.00037286841893833514,0.0,0.0,0.004941806245432563,0.0,0.008869511336581466,0.0,0.0,0.000714758520412673
2018-05-13 11:00:00,0.0,0.0,0.0,0.0033962800042043654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.612395497883545e-07,0.0,0.0020535952019304906,0.00030528762472418954,0.0,0.0,0.004953585321184211,0.0,0.008577377295164095,0.0,0.0,0.0009061957099046537
2018-05-13 12:00:00,0.0,0.0,0.0,0.003418935681969143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.649834290836758e-07,0.0,0.002066067918134104,0.00029055425834399425,0.0,0.0,0.0049866293672222745,0.0,0.007871477412384205,0.0,0.0,0.001106167470862485
2018-05-13 13:00:00,0.0,0.0,0.0,0.0035636521345940742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.888980052133348e-07,0.0,0.0021350122129851386,0.00038786415569181,0.0,0.0,0.00519770304034972,0.0,0.007049363210084607,0.0,0.0,0.0011303328035659336
2018-05-13 14:00:00,0.0,0.0,0.0,0.003700736374990851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.178129665605263e-07,0.0,0.002260277442182355,0.0003483400301829115,0.0,0.0,0.005452910871205671,0.0,0.005726414148103309,0.0,0.0,0.0010741927128493356
2018-05-13 15:00:00,0.0,0.0,0.0,0.003850680689255292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.450466825703137e-07,0.0,0.002470123646566674,0.00039338453604531115,0.0,0.0,0.005693279775924263,0.0,0.004438330594965101,0.0,0.0,0.001146360586870562
2018-05-13 16:00:00,0.0,0.0,0.0,0.003906157495503634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.634279322949055e-07,0.0,0.002599837756601583,0.00046453755472535837,0.0,0.0,0.005855515471635827,0.0,0.002928056764496843,0.0,0.0,0.0012954657848970347
2018-05-13 17:00:00,0.0,0.0,0.0,0.004077468047043585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.85384167380303e-07,0.0,0.002693615216990442,0.0005190751425388173,0.0,0.0,0.006049304529923878,0.0,0.001392806104171446,0.0,0.0,0.0013872283321931108
2018-05-13 18:00:00,0.0,0.0,0.0,0.004015676701188877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.726859855205863e-07,0.0033584893436451563,0.0026324974549518927,0.0007993708259453297,0.0,0.0,0.0059372284524454805,0.0,0.0003716076937912418,0.0,0.0,0.0010957373985600205
2018-05-13 19:00:00,0.0,0.0,0.0,0.004068691776326736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.815668045506641e-07,0.0006162602240426688,0.002652991171331575,0.0010446666507103258,0.0,0.0,0.006015611907075642,0.0,2.33809339395285e-05,0.0,0.0,0.0009010138085770186
2018-05-13 20:00:00,0.0,0.0,0.0,0.004194566338510475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.026526787918532e-07,0.0,0.002687241440330418,0.0010137743465005726,0.0,0.0,0.006201719028651231,0.0,0.0,0.0,0.0,0.0006925647612589659
2018-05-13 21:00:00,0.0,0.0,0.0,0.0042737017388405265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.159090434650416e-07,0.0,0.002686165052575892,0.0009281499994711421,0.0,0.0,0.006318721712232841,0.0,0.0,0.0,0.0,0.0005963884798854492
2018-05-13 22:00:00,0.0,0.0,0.0,0.004242367275549857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.01056537393546e-07,0.0,0.0026441923185305176,0.0006890729511716043,0.0,0.0,0.006187631242777676,0.0,0.0,0.0,0.0,0.0007260027155592744
