,Residual_Hydro_Water_Reservoir_AT,Residual_Hydro_Run-of-river_and_poundage_AT,Residual_Other_AT,Biomass_AT,Fossil_Brown_coal/Lignite_AT,Fossil_Coal-derived_gas_AT,Fossil_Gas_AT,Fossil_Hard_coal_AT,Fossil_Oil_AT,Fossil_Oil_shale_AT,Fossil_Peat_AT,Geothermal_AT,Hydro_Pumped_Storage_AT,Hydro_Run-of-river_and_poundage_AT,Hydro_Water_Reservoir_AT,Marine_AT,Nuclear_AT,Other_fossil_AT,Other_renewable_AT,Solar_AT,Waste_AT,Wind_Offshore_AT,Wind_Onshore_AT
2018-05-13 23:00:00,0.0,0.0,0.0,0.004289049930059596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.087709048684118e-07,0.0,0.002648736730793562,0.00047080080351772133,0.0,0.0,0.00625571941920809,0.0,0.0,0.0,0.0,0.0008693151232995744
2018-05-14 00:00:00,0.0,0.0,0.0,0.004399485107694144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.270204571137165e-07,0.0,0.0027166844363463215,0.0004878663801782536,0.0,0.0,0.006416792733008973,0.0,0.0,0.0,0.0,0.0006439936551024786
2018-05-14 01:00:00,0.0,0.0,0.0,0.0043377694679881465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.168218698945778e-07,0.0,0.002616653059116121,0.0005040801974254628,0.0,0.0,0.006326778456636981,0.0,0.0,0.0,0.0,0.002082981416646965
2018-05-14 02:00:00,0.0,0.0,0.0,0.0042701330914547315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.056448734549623e-07,0.0,0.0025452830279517765,0.0005346963662783336,0.0,0.0,0.00622812859220906,0.0,0.0,0.0,0.0,0.0026043666530647627
2018-05-14 03:00:00,0.0,0.0,0.0,0.004230534955695634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.991012316296763e-07,0.0,0.002518887599550314,0.0005063362877674203,0.0,0.0,0.006170373417783012,0.0,0.00028113756550449375,0.0,0.0,0.0032363866124421707
2018-05-14 04:00:00,0.0,0.0,0.0,0.003587494200844961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.928379367007583e-07,0.05949968786709327,0.002116870679532006,0.0009937056167515002,0.0,0.0,0.005232477472746604,0.0,0.0007198791102940527,0.0,0.0,0.002092284210981042
2018-05-14 05:00:00,0.0,0.0,0.0,0.0031120658360980482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.142728004172792e-07,0.09219052291838303,0.0018516493889016393,0.0012674371756041132,0.0,0.0,0.004539049673516418,0.0,0.0013062989716157158,0.0,0.0,0.0010802776611346667
2018-05-14 06:00:00,0.0,0.0,0.0,0.003041083381028273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.025428602836873e-07,0.0982667885696382,0.0018033507936381574,0.0012315629952625886,0.0,0.0,0.004435519444247932,0.0,0.0021816461496714243,0.0,0.0,0.0008870286488516034
2018-05-14 07:00:00,0.0,0.0,0.0,0.0031932479216670554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.276882423417454e-07,0.07636609968548225,0.00190270050212857,0.0011811309606591408,0.0,0.0,0.004657456397025648,0.0,0.003452793687744798,0.0,0.0,0.0008101034094381401
2018-05-14 08:00:00,0.0,0.0,0.0,0.0033841416961960078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.592336790964889e-07,0.07492946946661766,0.0019579888238139033,0.001168451050614932,0.0,0.0,0.004935881202472038,0.0,0.004462845735305221,0.0,0.0,0.0006679940123817212
2018-05-14 09:00:00,0.0,0.0,0.0,0.0033498677223920996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.535698617423985e-07,0.07430116452062036,0.00195584472536102,0.0010334927437942404,0.0,0.0,0.004885891492164432,0.0,0.005001497859573904,0.0,0.0,0.0006029873043172115
2018-05-14 10:00:00,0.0,0.0,0.0,0.003351512904921699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.538417302282386e-07,0.07930184927908027,0.001957045694582722,0.0007796642890438661,0.0,0.0,0.004888291044621594,0.0,0.005649448676124368,0.0,0.0,0.000590580417225431
2018-05-14 11:00:00,0.0,0.0,0.0,0.003201136296665458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.289918062490749e-07,0.0673889725488172,0.0018618422871429334,0.0008688418947063438,0.0,0.0,0.004668961849624289,0.0,0.005480036215613784,0.0,0.0,0.0005700317760111359
2018-05-14 12:00:00,0.0,0.0,0.0,0.003345466903832033,0.0,0.0,0.0009174638258898533,0.0,0.0,0.0,0.0,5.528426209306001e-07,0.04010371757140299,0.001959178780282925,0.0008690521231387073,0.0,0.0,0.004879472754547583,0.0,0.005290379012855529,0.0,0.0,0.0005208172852936872
2018-05-14 13:00:00,0.0,0.0,0.0,0.0033706586081819452,0.0,0.0,0.010798350500784476,0.0,0.0,0.0,0.0,5.570055818143444e-07,0.03424165524572985,0.0019789125086316327,0.0008729013946526958,0.0,0.0,0.0049162156781960625,0.0,0.004418766294237456,0.0,0.0,0.00046517244946826537
2018-05-14 14:00:00,0.0,0.0,0.0,0.003567549844340813,0.0,0.0,0.017677332058209084,0.0,0.0,0.0,0.0,5.895421066598462e-07,0.034723779271062384,0.0020777192639911727,0.0009850977091897385,0.0,0.0,0.005203387977328939,0.0,0.003545243549232192,0.0,0.0,0.00046657604613685824
2018-05-14 15:00:00,0.0,0.0,0.0,0.003566901410283199,0.0,0.0,0.017644477369099017,0.0,0.0,0.0,0.0,5.894349521148403e-07,0.047653243517644606,0.0021253426194188037,0.0008811009791287305,0.0,0.0,0.005202442215075656,0.0,0.0024814983337900654,0.0,0.0,0.00040013639398539904
2018-05-14 16:00:00,0.0,0.0,0.0,0.003516635025384507,0.0,0.0,0.017505414921636302,0.0,0.0,0.0,0.0,5.81128368677931e-07,0.06585204602175505,0.0021785368739991933,0.0007859342652302759,0.0,0.0,0.005129127050815079,0.0,0.001474354618951713,0.0,0.0,0.00030091691482822124
2018-05-14 17:00:00,0.0,0.0,0.0,0.0034953930754888845,0.0,0.0,0.017029314084210625,0.0,0.0,0.0,0.0,5.776181096941937e-07,0.08344426374006997,0.0021263627868644288,0.001058299317728231,0.0,0.0,0.0050981449730517535,0.0,0.0006682440219482178,0.0,0.0,0.00022456900281425708
2018-05-14 18:00:00,0.0,0.0,0.0,0.003380967128047844,0.0,0.0,0.01644374223265929,0.0,0.0,0.0,0.0,5.587090777102539e-07,0.07792316954758483,0.0020610221503492253,0.001281175482995185,0.0,0.0,0.004931250991134819,0.0,0.00020945043183571809,0.0,0.0,0.00017102384021240556
2018-05-14 19:00:00,0.0,0.0,0.0,0.003628390018954893,0.0,0.0,0.018062434019730362,0.0,0.0,0.0,0.0,6.016285510582259e-07,0.06714624049416529,0.002265782477577833,0.0008663665943155962,0.0,0.0,0.005310064767265964,0.0,2.7569806659282644e-05,0.0,0.0,0.00013337300492406858
2018-05-14 20:00:00,0.0,0.0,0.0,0.004133212979701662,0.0,0.0,0.003383314033740497,0.0,0.0,0.0,0.0,6.830186524772647e-07,0.04790889533179819,0.0026329070379676467,0.000823974182903225,0.0,0.0,0.006028426136900521,0.0,0.0,0.0,0.0,0.00015880271336635003
2018-05-14 21:00:00,0.0,0.0,0.0,0.004528180865827445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.482875932935926e-07,0.02312165743967466,0.0028767756356145985,0.0008100541321333461,0.0,0.0,0.006604499699925305,0.0,0.0,0.0,0.0,0.0002086480517268242
2018-05-14 22:00:00,0.0,0.0,0.0,0.004517358712120071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.464992187582337e-07,0.0201170695024859,0.002849809281952545,0.0007796158326782019,0.0,0.0,0.006588715235251579,0.0,0.0,0.0,0.0,0.00025564687199794526
2018-05-14 23:00:00,0.0,0.0,0.0,0.004692757712187634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.754841245108171e-07,0.014153136560871893,0.0029628845180448378,0.0007653716959881771,0.0,0.0,0.006844540406029455,0.0,0.0,0.0,0.0,0.00041867299097215474
2018-05-15 00:00:00,0.0,0.0,0.0,0.004569347637423107,0.0,0.0,0.00033226189058690867,0.0,0.0,0.0,0.0,7.550904541672507e-07,0.013484094546349922,0.0028890968126365733,0.0008392387096811038,0.0,0.0,0.006664542780956424,0.0,0.0,0.0,0.0,0.0003383660685904625
2018-05-15 01:00:00,0.0,0.0,0.0,0.004626337202269772,0.0,0.0,0.008890727593926404,0.0,0.0,0.0,0.0,7.645080515613351e-07,0.015838737656782304,0.0029267893742096233,0.0008403090452129753,0.0,0.0,0.006747663922775015,0.0,0.0,0.0,0.0,0.0002869837800117005
2018-05-15 02:00:00,0.0,0.0,0.0,0.0045435169023004774,0.0,0.0,0.010694989352496803,0.0,0.0,0.0,0.0,7.508218926431772e-07,0.011666395710804104,0.0029019673299683106,0.0007928678832894242,0.0,0.0,0.006626867810052831,0.0,0.0,0.0,0.0,0.00044306904117570595
2018-05-15 03:00:00,0.0,0.0,0.0,0.003997674053723763,0.0,0.0,0.021926514238033518,0.0,0.0,0.0,0.0,6.606206741891187e-07,0.04544185572920871,0.002510950311114292,0.000783564799662451,0.0,0.0,0.005830738186159698,0.0,9.384332869441739e-05,0.0,0.0,0.0006355097197971451
2018-05-15 04:00:00,0.0,0.0,0.0,0.003315021987495918,0.0,0.0,0.03490448993823214,0.0,0.0,0.0,0.0,5.478115601474276e-07,0.0576510821909291,0.002039798667027175,0.0010404349571120984,0.0,0.0,0.004835067849627916,0.0,0.00024461245056777033,0.0,0.0,0.0006375100930686669
2018-05-15 05:00:00,0.0,0.0,0.0,0.002982903723336661,0.0,0.0,0.03894338663992564,0.0,0.0,0.0,0.0,4.92928598547535e-07,0.06482953616003931,0.0018647972150035571,0.0011845403963547736,0.0,0.0,0.0043506625131421554,0.0,0.0005988133708750516,0.0,0.0,0.00047718166790430865
2018-05-15 06:00:00,0.0,0.0,0.0,0.0029457929599689156,0.0,0.0,0.04162298918451475,0.0,0.0,0.0,0.0,4.867959981438487e-07,0.06681220859839447,0.0018864377483652508,0.001185079916938447,0.0,0.0,0.0042965352525956655,0.0,0.001206060895504561,0.0,0.0,0.00041518556616219416
2018-05-15 07:00:00,0.0,0.0,0.0,0.003064063773891734,0.0,0.0,0.054542219682471735,0.0,0.0,0.0,0.0,5.080568072909254e-07,0.06696399539630148,0.0019634907196315787,0.0011122110392080596,0.0,0.0,0.004484186376161661,0.0,0.002170752003339905,0.0,0.0,0.00043661546042295633
2018-05-15 08:00:00,0.0,0.0,0.0,0.0028737936808580717,0.0,0.0,0.05102720830850086,0.0,0.0,0.0,0.0,4.814034789749174e-07,0.06285010222695696,0.0018186470507149642,0.001049834422164651,0.0,0.0,0.004248940061184982,0.0,0.002705265741988407,0.0,0.0,0.0007277930628916776
2018-05-15 09:00:00,0.0,0.0,0.0,0.0028220098464799997,0.0,0.0,0.044307099359066154,0.0,0.0,0.0,0.0,4.7272891121095005e-07,0.054678881812431905,0.0017846039267584812,0.0009571123826172417,0.0,0.0,0.004172377011486487,0.0,0.0033526502761067126,0.0,0.0,0.0008855721274070397
2018-05-15 10:00:00,0.0,0.0,0.0,0.0028413895670767373,0.0,0.0,0.0438813121873949,0.0,0.0,0.0,0.0,4.7597530463820726e-07,0.03327400754591713,0.0018156615062772084,0.0009321930540648562,0.0,0.0,0.004201030171860012,0.0,0.004222193763737036,0.0,0.0,0.0009101934284654827
2018-05-15 11:00:00,0.0,0.0,0.0,0.0028432021318824372,0.0,0.0,0.043214709243252505,0.0,0.0,0.0,0.0,4.762789363878153e-07,0.025454727820777064,0.0018243040663575008,0.0009316044321970237,0.0,0.0,0.004203710071696848,0.0,0.004637565301131471,0.0,0.0,0.0007299440250738465
2018-05-15 12:00:00,0.0,0.0,0.0,0.0028955733470735815,0.0,0.0,0.034076745043461545,0.0,0.0,0.0,0.0,4.850518992344846e-07,0.03328403350459376,0.0018847745007707574,0.0009586585779423685,0.0,0.0,0.004281141571306852,0.0,0.004796382083150366,0.0,0.0,0.0006329312628796771
2018-05-15 13:00:00,0.0,0.0,0.0,0.0029619236126584296,0.0,0.0,0.03763347837652589,0.0,0.0,0.0,0.0,4.961665623699113e-07,0.02779035263165367,0.001944116524813723,0.0010424540739706126,0.0,0.0,0.00437924127254551,0.0,0.004856297553903434,0.0,0.0,0.0005073830217620725
2018-05-15 14:00:00,0.0,0.0,0.0,0.003063827609778889,0.0,0.0,0.04461939286328776,0.0,0.0,0.0,0.0,5.132370079840138e-07,0.017634261840214244,0.0020236577081027374,0.0011452277393374742,0.0,0.0,0.004529907612528107,0.0,0.004255556536465223,0.0,0.0,0.000393744073476399
2018-05-15 15:00:00,0.0,0.0,0.0,0.003018651393667329,0.0,0.0,0.055398457963468185,0.0,0.0,0.0,0.0,5.056693152342219e-07,0.029306609776192056,0.002005496596767013,0.0011832872027800131,0.0,0.0,0.004463114009449461,0.0,0.003278185974437531,0.0,0.0,0.00028701746444235646
2018-05-15 16:00:00,0.0,0.0,0.0,0.0028393082248765094,0.0,0.0,0.058050965765904065,0.0,0.0,0.0,0.0,4.7562664864985257e-07,0.050199330003082014,0.0018931186734535907,0.0011035329775423443,0.0,0.0,0.004197952881268663,0.0,0.002103520511582183,0.0,0.0,0.0002864383704677207
2018-05-15 17:00:00,0.0,0.0,0.0,0.0028386928654437348,0.0,0.0,0.05951505197261867,0.0,0.0,0.0,0.0,4.7552356672934776e-07,0.05898392824922142,0.001883501917355363,0.0011276677186381314,0.0,0.0,0.004197043064616424,0.0,0.0010481450931730531,0.0,0.0,0.0002464301341614793
2018-05-15 18:00:00,0.0,0.0,0.0,0.0029097048789409074,0.0,0.0,0.06148797578832708,0.0,0.0,0.0,0.0,4.874191424536096e-07,0.05379124071564766,0.001970312397782435,0.0011663933291522334,0.0,0.0,0.004302035218709913,0.0,0.0003660266876508236,0.0,0.0,0.0002688482422689281
2018-05-15 19:00:00,0.0,0.0,0.0,0.002946139262267317,0.0,0.0,0.06230754513271172,0.0,0.0,0.0,0.0,4.935224472957313e-07,0.05450845173988907,0.0020098945710491397,0.0010181844912910275,0.0,0.0,0.004355903912190348,0.0,5.751675809638036e-05,0.0,0.0,0.00023226004836859738
2018-05-15 20:00:00,0.0,0.0,0.0,0.0034070270846420134,0.0,0.0,0.028660625434686778,0.0,0.0,0.0,0.0,5.687801823819314e-07,0.038123847165647075,0.00236206229423068,0.0008536468666225125,0.0,0.0,0.005020140087223189,0.0,0.0,0.0,0.0,0.00022901690877823871
2018-05-15 21:00:00,0.0,0.0,0.0,0.003933319431114425,0.0,0.0,0.018489865238278672,0.0,0.0,0.0,0.0,6.521893340650694e-07,0.0213509017332582,0.002747008025815132,0.0007893409394731766,0.0,0.0,0.005756321900471792,0.0,0.0,0.0,0.0,0.00023408829947384224
2018-05-15 22:00:00,0.0,0.0,0.0,0.003959396808532193,0.0,0.0,0.018417954569955736,0.0,0.0,0.0,0.0,6.542953111943537e-07,0.048530643964636876,0.0027196370922635206,0.0006851181416603996,0.0,0.0,0.0057749095737715545,0.0,0.0,0.0,0.0,0.0002405049702549919
2018-05-15 23:00:00,0.0,0.0,0.0,0.004104562108436808,0.0,0.0,0.01913585887094283,0.0,0.0,0.0,0.0,6.78284059902499e-07,0.025724934148726477,0.0028189950944514973,0.0006571111278052532,0.0,0.0,0.005986637905317429,0.0,0.0,0.0,0.0,0.00030364845542967504
2018-05-16 00:00:00,0.0,0.0,0.0,0.004253246380729147,0.0,0.0,0.019967187836136498,0.0,0.0,0.0,0.0,7.05236880259297e-07,0.006737040465259908,0.0029373804462507654,0.0006978847907127521,0.0,0.0,0.00622452758243355,0.0,0.0,0.0,0.0,0.00028029321877883455
2018-05-16 01:00:00,0.0,0.0,0.0,0.0043549232144358,0.0,0.0,0.02056253669786007,0.0,0.0,0.0,0.0,7.220960618300646e-07,0.0,0.003009293362524258,0.0007164566092679626,0.0,0.0,0.006373329273953022,0.0,0.0,0.0,0.0,0.0002538627891989656
2018-05-16 02:00:00,0.0,0.0,0.0,0.004262329876938038,0.0,0.0,0.01982711049987237,0.0,0.0,0.0,0.0,7.043553824245321e-07,0.008078497062190347,0.002915975194005117,0.0007814681566192064,0.0,0.0,0.006216747348954648,0.0,0.0,0.0,0.0,0.0003052519629756701
2018-05-16 03:00:00,0.0,0.0,0.0,0.0038214885246356635,0.0,0.0,0.0173159580298726,0.0,0.0,0.0,0.0,6.315057935249161e-07,0.03011383066869201,0.002621401333840067,0.0010316008655050408,0.0,0.0,0.005573765837114425,0.0,0.00022573023287087663,0.0,0.0,0.000431980070888107
2018-05-16 04:00:00,0.0,0.0,0.0,0.0030693921420892616,0.0,0.0,0.02228359768551183,0.0,0.0,0.0,0.0,5.124143069624685e-07,0.07007145616265295,0.0020959078733441905,0.000987276930195042,0.0,0.0,0.004522646328633224,0.0,0.0004939292690685614,0.0,0.0,0.0006027498628779954
2018-05-16 05:00:00,0.0,0.0,0.0,0.0027869683490739203,0.0,0.0,0.037811152222812894,0.0,0.0,0.0,0.0,4.668589356200995e-07,0.07411511226463859,0.0019363661070475285,0.0010402144147090356,0.0,0.0,0.004120567717338361,0.0,0.0009920933647069347,0.0,0.0,0.0002811538575398317
2018-05-16 06:00:00,0.0,0.0,0.0,0.0027553122551118845,0.0,0.0,0.03808960935723695,0.0,0.0,0.0,0.0,4.6155606580533577e-07,0.0773513082628669,0.001902149893327303,0.0010459614554472006,0.0,0.0,0.004073763784713745,0.0,0.0019516078100898836,0.0,0.0,0.00019044431140152212
2018-05-16 07:00:00,0.0,0.0,0.0,0.002783442426808855,0.0,0.0,0.03870710750548968,0.0,0.0,0.0,0.0,4.662682908371063e-07,0.07530444964824502,0.001908413593357109,0.0010787106659170679,0.0,0.0,0.004115354596972607,0.0,0.003343569512285334,0.0,0.0,0.0002464831885746209
2018-05-16 08:00:00,0.0,0.0,0.0,0.0027867177054967454,0.0,0.0,0.044169687169341006,0.0,0.0,0.0,0.0,4.6681694906732836e-07,0.0699013336849697,0.001881357449230782,0.0010965828239724949,0.0,0.0,0.004120197137660623,0.0,0.004226737651575986,0.0,0.0,0.00030962769811376594
2018-05-16 09:00:00,0.0,0.0,0.0,0.0027869490140338617,0.0,0.0,0.045177028667427496,0.0,0.0,0.0,0.0,4.6685569671133154e-07,0.06715875088859553,0.0018885660537513436,0.0009696391659540369,0.0,0.0,0.004120539130238725,0.0,0.004817038641078632,0.0,0.0,0.00032845243249267705
2018-05-16 10:00:00,0.0,0.0,0.0,0.0028359118652905124,0.0,0.0,0.046899872498510055,0.0,0.0,0.0,0.0,4.816557312719657e-07,0.05410194310992517,0.0019389440548199782,0.000957047761879484,0.0,0.0,0.004251166478187071,0.0,0.0056587847754654245,0.0,0.0,0.0003565885625603588
2018-05-16 11:00:00,0.0,0.0,0.0,0.002959701191854807,0.0,0.0,0.044511684721618545,0.0,0.0,0.0,0.0,4.957942736027197e-07,0.03790958170105467,0.001985830752316233,0.0009579128150596487,0.0,0.0,0.004375955395466645,0.0,0.005973248016576556,0.0,0.0,0.0003601835920652369
2018-05-16 12:00:00,0.0,0.0,0.0,0.003001883355579295,0.0,0.0,0.04516504217648088,0.0,0.0,0.0,0.0,5.028604177392725e-07,0.03352255794089602,0.0020276232365150555,0.0007210465204121309,0.0,0.0,0.004438322254476135,0.0,0.005742517422747053,0.0,0.0,0.0004458726875176893
2018-05-16 13:00:00,0.0,0.0,0.0,0.003081575401102913,0.0,0.0,0.03655128088844926,0.0,0.0,0.0,0.0,5.162100288186046e-07,0.022221247532321138,0.002082706248048718,0.0007238537931932813,0.0,0.0,0.004556147944969677,0.0,0.005242940769738429,0.0,0.0,0.0006968314546826972
2018-05-16 14:00:00,0.0,0.0,0.0,0.003196523946563083,0.0,0.0,0.03157988523908323,0.0,0.0,0.0,0.0,5.354656316324814e-07,0.02653923953174626,0.0021673683146675475,0.0005774944952258686,0.0,0.0,0.004726100813553766,0.0,0.004354522252901501,0.0,0.0,0.0007205032558353604
2018-05-16 15:00:00,0.0,0.0,0.0,0.0031248306825595144,0.0,0.0,0.03772902388449762,0.0,0.0,0.0,0.0,5.234559362461098e-07,0.02826419968382402,0.0021288462312785868,0.000739284647173507,0.0,0.0,0.004620101422027887,0.0,0.0032346542951554465,0.0,0.0,0.0009552098918052793
2018-05-16 16:00:00,0.0,0.0,0.0,0.003107271598646859,0.0,0.0,0.04277843133389823,0.0,0.0,0.0,0.0,5.205145267289726e-07,0.03714472656081487,0.002145398775447335,0.0009774968438206492,0.0,0.0,0.004594140095864795,0.0,0.002244164636077174,0.0,0.0,0.0007033223481391555
2018-05-16 17:00:00,0.0,0.0,0.0,0.0029847309228458307,0.0,0.0,0.04686190933159265,0.0,0.0,0.0,0.0,4.999871283845867e-07,0.0479744521659881,0.0020288429572340185,0.001012627721460108,0.0,0.0,0.004412962167190316,0.0,0.0011027103472535053,0.0,0.0,0.000519950636924018
2018-05-16 18:00:00,0.0,0.0,0.0,0.0030517729740156202,0.0,0.0,0.048133398629239356,0.0,0.0,0.0,0.0,5.060188521421725e-07,0.04624564545019005,0.0020820496432020176,0.0007617019393455212,0.0,0.0,0.004466199075170665,0.0,0.0003892070597021987,0.0,0.0,0.0006109968038732637
2018-05-16 19:00:00,0.0,0.0,0.0,0.0032047401782975605,0.0,0.0,0.04333765420817087,0.0,0.0,0.0,0.0,5.295873522294379e-07,0.03680326220960941,0.002164035300499048,0.0006361091400124443,0.0,0.0,0.004674218228700797,0.0,6.35447869280731e-05,0.0,0.0,0.0011454658119219657
2018-05-16 20:00:00,0.0,0.0,0.0,0.003434018289430967,0.0,0.0,0.02783864990983592,0.0,0.0,0.0,0.0,5.674758489698541e-07,0.032754823539324344,0.0022785078112821846,0.0006859965008403288,0.0,0.0,0.005008627842859026,0.0,0.0,0.0,0.0,0.001943811909754309
2018-05-16 21:00:00,0.0,0.0,0.0,0.0038775666906237034,0.0,0.0,0.018714006608312034,0.0,0.0,0.0,0.0,6.407727811093092e-07,0.012670679747554198,0.0025857690207491263,0.0005865860352730615,0.0,0.0,0.0056555576739280595,0.0,0.0,0.0,0.0,0.002355497117132718
2018-05-16 22:00:00,0.0,0.0,0.0,0.004124643046465419,0.0,0.0,0.019015471475420615,0.0,0.0,0.0,0.0,6.636655533647175e-07,0.0,0.0026207048886047386,0.0005165112793791332,0.0,0.0,0.005857612751208996,0.0,0.0,0.0,0.0,0.0022468596396050906
2018-05-16 23:00:00,0.0,0.0,0.0,0.003915343142619102,0.0,0.0,0.018201042945644924,0.0,0.0,0.0,0.0,6.299886666764548e-07,0.0,0.0025005189026417857,0.0005071062139538804,0.0,0.0,0.005560375445632309,0.0,0.0,0.0,0.0,0.0019244687998367434
2018-05-17 00:00:00,0.0,0.0,0.0,0.0038217292669660116,0.0,0.0,0.01799006525613205,0.0,0.0,0.0,0.0,6.149259560641594e-07,0.0,0.0024605392749959196,0.0004645879646858621,0.0,0.0,0.0054274296790439635,0.0,0.0,0.0,0.0,0.0016918479600370809
2018-05-17 01:00:00,0.0,0.0,0.0,0.0037919485092887282,0.0,0.0,0.01781919304639893,0.0,0.0,0.0,0.0,6.101341564342613e-07,0.0,0.0024173699521760836,0.0004416609986933879,0.0,0.0,0.005385136529322653,0.0,0.0,0.0,0.0,0.0018704219022363897
2018-05-17 02:00:00,0.0,0.0,0.0,0.0038436174147463043,0.0,0.0,0.017968694451818087,0.0,0.0,0.0,0.0,6.184478146941287e-07,0.0,0.0024679736824290348,0.00043862195004449326,0.0,0.0,0.005458514137042834,0.0,0.0,0.0,0.0,0.001862449586993498
2018-05-17 03:00:00,0.0,0.0,0.0,0.003980414187968082,0.0,0.0,0.018270025950327517,0.0,0.0,0.0,0.0,6.404587633207107e-07,0.0,0.0025504167870102554,0.00045096670788847176,0.0,0.0,0.005652786105337109,0.0,0.00039408976913636113,0.0,0.0,0.0017837183954235005
2018-05-17 04:00:00,0.0,0.0,0.0,0.0035850116437182084,0.0,0.0,0.01590397274124181,0.0,0.0,0.0,0.0,5.768374886127613e-07,0.038828315344968826,0.0023269136296593883,0.0005567192905442807,0.0,0.0,0.005091255093085438,0.0,0.0009534840722484731,0.0,0.0,0.0015915412645669325
2018-05-17 05:00:00,0.0,0.0,0.0,0.0031052201051842703,0.0,0.0,0.014497883782471714,0.0,0.0,0.0,0.0,4.996378101596879e-07,0.0958229399511449,0.0020862455619616686,0.0006066686678478395,0.0,0.0,0.004409879031598867,0.0,0.0015757417315033371,0.0,0.0,0.0013309589194974842
2018-05-17 06:00:00,0.0,0.0,0.0,0.002928518093949743,0.0,0.0,0.019194169970715803,0.0,0.0,0.0,0.0,4.7120600727504416e-07,0.08732755993411878,0.001956564533771507,0.0006075742623063476,0.0,0.0,0.004158935630555079,0.0,0.002540479627067107,0.0,0.0,0.0017439965690391969
2018-05-17 07:00:00,0.0,0.0,0.0,0.002984929668556838,0.0,0.0,0.027395504845218792,0.0,0.0,0.0,0.0,4.802827730596314e-07,0.0712710390998536,0.0019801179987449908,0.0006056501427190214,0.0,0.0,0.004239048540935885,0.0,0.004014202980230401,0.0,0.0,0.0019354116431554986
2018-05-17 08:00:00,0.0,0.0,0.0,0.0030290257103558283,0.0,0.0,0.027738941219581453,0.0,0.0,0.0,0.0,4.873779383023058e-07,0.06390791897732558,0.0020094124214195355,0.0005559671573162487,0.0,0.0,0.004301671544626098,0.0,0.004988004856302952,0.0,0.0,0.002141457496848411
2018-05-17 09:00:00,0.0,0.0,0.0,0.0029528574517891253,0.0,0.0,0.02689805217487394,0.0,0.0,0.0,0.0,4.7512227183589093e-07,0.0538863895982232,0.0019233678795450772,0.000577212116866698,0.0,0.0,0.004193501175071321,0.0,0.005482863584742401,0.0,0.0,0.0023035866573806497
2018-05-17 10:00:00,0.0,0.0,0.0,0.002994530273119618,0.0,0.0,0.02741630421472449,0.0,0.0,0.0,0.0,4.834177246276231e-07,0.019716896450473757,0.0019261856567293957,0.00043602697098386433,0.0,0.0,0.004266718098570738,0.0,0.006215701706752301,0.0,0.0,0.002544721431936337
2018-05-17 11:00:00,0.0,0.0,0.0,0.0030237382154672367,0.0,0.0,0.027659936129931756,0.0,0.0,0.0,0.0,4.865271669309124e-07,0.011810599368430298,0.0019376882115850716,0.0004053053415332876,0.0,0.0,0.004294162507569446,0.0,0.006243045778876664,0.0,0.0,0.0023597240501060713
2018-05-17 12:00:00,0.0,0.0,0.0,0.0030647089524921626,0.0,0.0,0.028512888101077296,0.0,0.0,0.0,0.0,4.947469196617092e-07,0.006131490634944155,0.0019502370604593262,0.0003486253023311022,0.0,0.0,0.004366711290858852,0.0,0.005934243026263453,0.0,0.0,0.002272143993520261
2018-05-17 13:00:00,0.0,0.0,0.0,0.003008951794457001,0.0,0.0,0.028482698694460802,0.0,0.0,0.0,0.0,4.857458423605335e-07,0.0,0.0019306545665618595,0.00040224084967284933,0.0,0.0,0.004287266418503077,0.0,0.00518315349023822,0.0,0.0,0.0023897961394410802
