,Residual_Hydro_Water_Reservoir_AT,Residual_Hydro_Run-of-river_and_poundage_AT,Residual_Other_AT,Biomass_AT,Fossil_Brown_coal/Lignite_AT,Fossil_Coal-derived_gas_AT,Fossil_Gas_AT,Fossil_Hard_coal_AT,Fossil_Oil_AT,Fossil_Oil_shale_AT,Fossil_Peat_AT,Geothermal_AT,Hydro_Pumped_Storage_AT,Hydro_Run-of-river_and_poundage_AT,Hydro_Water_Reservoir_AT,Marine_AT,Nuclear_AT,Other_fossil_AT,Other_renewable_AT,Solar_AT,Waste_AT,Wind_Offshore_AT,Wind_Onshore_AT
2018-05-17 14:00:00,0.0,0.0,0.0,0.003007765795836698,0.0,0.0,0.028846318315111242,0.0,0.0,0.0,0.0,4.839571640013839e-07,0.0,0.0019306880116812988,0.00033203632551372607,0.0,0.0,0.004271479272234529,0.0,0.004206876521238986,0.0,0.0,0.002558251428530717
2018-05-17 15:00:00,0.0,0.0,0.0,0.0030043877945368155,0.0,0.0,0.0329345378756488,0.0,0.0,0.0,0.0,4.834136350034324e-07,0.0,0.0019897104560627965,0.0003639005702687198,0.0,0.0,0.004266682002927856,0.0,0.0032170955517191614,0.0,0.0,0.0023174197820095225
2018-05-17 16:00:00,0.0,0.0,0.0,0.00308154432736738,0.0,0.0,0.04392877703448766,0.0,0.0,0.0,0.0,4.958283173116578e-07,0.023468518323704432,0.00203482530095809,0.0005665792685019611,0.0,0.0,0.00437625587040099,0.0,0.0022490440078000626,0.0,0.0,0.002203695908368759
2018-05-17 17:00:00,0.0,0.0,0.0,0.003170207302989706,0.0,0.0,0.04448727235089695,0.0,0.0,0.0,0.0,5.100944155209995e-07,0.042612536248105654,0.0020593163661910044,0.0005112464787842908,0.0,0.0,0.004502170615195823,0.0,0.001163698106699242,0.0,0.0,0.0019164210359884808
2018-05-17 18:00:00,0.0,0.0,0.0,0.0031309239801886055,0.0,0.0,0.04389800876823789,0.0,0.0,0.0,0.0,5.037736290017542e-07,0.0545365700196391,0.002043333049762029,0.0005182834917203417,0.0,0.0,0.004446382395474172,0.0,0.0003978440295847245,0.0,0.0,0.0017201556626507486
2018-05-17 19:00:00,0.0,0.0,0.0,0.003359164230086883,0.0,0.0,0.047573785929490714,0.0,0.0,0.0,0.0,5.404980655269094e-07,0.03575539727035833,0.0022103554755467606,0.00045648556265450265,0.0,0.0,0.004770517837761466,0.0,6.60492925469176e-05,0.0,0.0,0.0020458550936819798
2018-05-17 20:00:00,0.0,0.0,0.0,0.003645895656632511,0.0,0.0,0.03633080848865518,0.0,0.0,0.0,0.0,5.866338810924599e-07,0.035209747966884274,0.0023682140132142526,0.0004638469669731501,0.0,0.0,0.005177719537735312,0.0,0.0,0.0,0.0,0.002471161031452929
2018-05-17 21:00:00,0.0,0.0,0.0,0.003896541351127686,0.0,0.0,0.021195638128869237,0.0,0.0,0.0,0.0,6.269634106206388e-07,0.02122136037029651,0.0024903076181445913,0.0005709931770065839,0.0,0.0,0.00553367407721206,0.0,0.0,0.0,0.0,0.002763457377857975
2018-05-17 22:00:00,0.0,0.0,0.0,0.004156678205042971,0.0,0.0,0.01945746069774935,0.0,0.0,0.0,0.0,6.688200918314383e-07,0.005015355883917554,0.0025808453643098995,0.0004683131880441505,0.0,0.0,0.0059031074888764605,0.0,0.0,0.0,0.0,0.002720067127086189
2018-05-17 23:00:00,0.0,0.0,0.0,0.004218215662677807,0.0,0.0,0.020189238842648217,0.0,0.0,0.0,0.0,6.787216252280987e-07,0.0,0.0026038505338137124,0.00047435883961811616,0.0,0.0,0.0059904999231933384,0.0,0.0,0.0,0.0,0.0028311578014769798
2018-05-18 00:00:00,0.0,0.0,0.0,0.004180459927342885,0.0,0.0,0.019162863074392328,0.0,0.0,0.0,0.0,6.726466314161579e-07,0.0007404110232392918,0.0025644265264010138,0.0005155851455337725,0.0,0.0,0.005936881107155759,0.0,0.0,0.0,0.0,0.0029016230652506884
2018-05-18 01:00:00,0.0,0.0,0.0,0.004257119281893874,0.0,0.0,0.019040615714192972,0.0,0.0,0.0,0.0,6.849813164750898e-07,0.0,0.002613533209308629,0.0005245022764884335,0.0,0.0,0.006045748906783203,0.0,0.0,0.0,0.0,0.0027472420306557865
2018-05-18 02:00:00,0.0,0.0,0.0,0.004244264486561935,0.0,0.0,0.018862919223739838,0.0,0.0,0.0,0.0,6.829129472219802e-07,0.0021813060128173046,0.0026049894361528814,0.0005004158924064334,0.0,0.0,0.006027493166297957,0.0,0.0,0.0,0.0,0.002865486131789287
2018-05-18 03:00:00,0.0,0.0,0.0,0.003946234350084241,0.0,0.0,0.017139230727541813,0.0,0.0,0.0,0.0,6.349591405006135e-07,0.017847594969422058,0.00239880512369445,0.000553865489634588,0.0,0.0,0.005604245600869888,0.0,0.00026425866066026273,0.0,0.0,0.002852583121364905
2018-05-18 04:00:00,0.0,0.0,0.0,0.0030322772996997788,0.0,0.0,0.012715827789253889,0.0,0.0,0.0,0.0,4.87901127295137e-07,0.0831570128373702,0.0018531481605978477,0.0008386737365982276,0.0,0.0,0.004306289289965089,0.0,0.0005715773277283969,0.0,0.0,0.0022622502155256047
2018-05-18 05:00:00,0.0,0.0,0.0,0.002720720529428557,0.0,0.0,0.018800881747644174,0.0,0.0,0.0,0.0,4.377708508039956e-07,0.09906365977301476,0.0016696984162239716,0.0009095174039917365,0.0,0.0,0.003863831872509267,0.0,0.001114003515847037,0.0,0.0,0.0019117429288322417
2018-05-18 06:00:00,0.0,0.0,0.0,0.002698696713479322,0.0,0.0,0.02160212915179226,0.0,0.0,0.0,0.0,4.3422716282069797e-07,0.10254643239201336,0.0016499244305610916,0.0008724030059008096,0.0,0.0,0.0038325547453297235,0.0,0.0021488242421559335,0.0,0.0,0.0018404310359455198
2018-05-18 07:00:00,0.0,0.0,0.0,0.00278477809311237,0.0,0.0,0.02304041600887963,0.0,0.0,0.0,0.0,4.4807787567147954e-07,0.07911313804107138,0.001729511211661946,0.0008517181031864124,0.0,0.0,0.003954803235999069,0.0,0.003588142638285377,0.0,0.0,0.0021111678604600207
2018-05-18 08:00:00,0.0,0.0,0.0,0.002937319617814113,0.0,0.0,0.020398649148777176,0.0,0.0,0.0,0.0,4.726221948433007e-07,0.06441631100469089,0.0018427540241861668,0.0007642686723227549,0.0,0.0,0.004171435116652958,0.0,0.004726000967103817,0.0,0.0,0.0021789307643069206
2018-05-18 09:00:00,0.0,0.0,0.0,0.002945039950294412,0.0,0.0,0.02327018578615054,0.0,0.0,0.0,0.0,4.7386441596885673e-07,0.05056288020766796,0.0018220082836130202,0.0007453345144697535,0.0,0.0,0.004182399148563289,0.0,0.0054958147452509355,0.0,0.0,0.0021914222538919974
2018-05-18 10:00:00,0.0,0.0,0.0,0.0029270140320364745,0.0,0.0,0.023009332603978055,0.0,0.0,0.0,0.0,4.7096399988901844e-07,0.05856185280764371,0.0017784319294761879,0.000731165681126831,0.0,0.0,0.004156799636690272,0.0,0.00636729044072899,0.0,0.0,0.002153747665980972
2018-05-18 11:00:00,0.0,0.0,0.0,0.0030168145635840124,0.0,0.0,0.026534722710911923,0.0,0.0,0.0,0.0,4.854131337390407e-07,0.04012610748713353,0.00179295855711066,0.0006324305694000031,0.0,0.0,0.004284329881788444,0.0,0.006796714275427396,0.0,0.0,0.0020849124957451797
2018-05-18 12:00:00,0.0,0.0,0.0,0.003098275205839165,0.0,0.0,0.02957020472403801,0.0,0.0,0.0,0.0,4.985203581971765e-07,0.021886017984510227,0.001867384062273518,0.0006064852082767522,0.0,0.0,0.00440001623123009,0.0,0.006891014763990287,0.0,0.0,0.001740425457364545
2018-05-18 13:00:00,0.0,0.0,0.0,0.0031656433417716124,0.0,0.0,0.03928737071217044,0.0,0.0,0.0,0.0,5.093600625568232e-07,0.015068127099264264,0.0019124544345267263,0.0007310989106152278,0.0,0.0,0.004495689104644252,0.0,0.006405467817991228,0.0,0.0,0.0015129769599391003
2018-05-18 14:00:00,0.0,0.0,0.0,0.0033539818265213186,0.0,0.0,0.03513169917638409,0.0,0.0,0.0,0.0,5.396642036165928e-07,0.009138539346616728,0.0020626393682073437,0.0007681033282990456,0.0,0.0,0.004763158046170877,0.0,0.005325890661649469,0.0,0.0,0.0013945883231743729
2018-05-18 15:00:00,0.0,0.0,0.0,0.0032721728659806807,0.0,0.0,0.02993913368130272,0.0,0.0,0.0,0.0,5.265009338606992e-07,0.050321855330330185,0.002060552149486188,0.0008413437695171408,0.0,0.0,0.0046469770324376655,0.0,0.003842187261955029,0.0,0.0,0.001114860984453863
2018-05-18 16:00:00,0.0,0.0,0.0,0.002865150394303949,0.0,0.0,0.03445685987703492,0.0,0.0,0.0,0.0,4.610099832853044e-07,0.08340360762242385,0.001799279089365984,0.0009004723901693468,0.0,0.0,0.004068943977634213,0.0,0.002274628380379011,0.0,0.0,0.0009161104874700204
2018-05-18 17:00:00,0.0,0.0,0.0,0.0028539116378256536,0.0,0.0,0.03624417676360837,0.0,0.0,0.0,0.0,4.5920163879263585e-07,0.08329758667161581,0.0017728059788344758,0.0008887741538495057,0.0,0.0,0.004052983255090862,0.0,0.001132546029377683,0.0,0.0,0.0011407339053492184
2018-05-18 18:00:00,0.0,0.0,0.0,0.0028584894358317575,0.0,0.0,0.03652783153779775,0.0,0.0,0.0,0.0,4.59938218131184e-07,0.0825542655667616,0.001778684428077267,0.0008425685322967437,0.0,0.0,0.004059484415960042,0.0,0.0003739654441699507,0.0,0.0,0.0013387030762298828
2018-05-18 19:00:00,0.0,0.0,0.0,0.0028714775367641556,0.0,0.0,0.036145416961713625,0.0,0.0,0.0,0.0,4.5751310464065544e-07,0.0784138921359888,0.0017628713790484492,0.000792959254267595,0.0,0.0,0.004038079996771447,0.0,5.1390608618985e-05,0.0,0.0,0.0016891611640815704
2018-05-18 20:00:00,0.0,0.0,0.0,0.0031197522490517913,0.0,0.0,0.0264234830785826,0.0,0.0,0.0,0.0,4.954568993289343e-07,0.07433597726064646,0.0019126450356810381,0.0008204354026111808,0.0,0.0,0.004372977678997806,0.0,0.0,0.0,0.0,0.0015278837697232997
2018-05-18 21:00:00,0.0,0.0,0.0,0.0034784507180764083,0.0,0.0,0.017696385284009793,0.0,0.0,0.0,0.0,5.524228431185376e-07,0.05186558609633137,0.0021254564062358683,0.0008454942305552885,0.0,0.0,0.004875767731961815,0.0,0.0,0.0,0.0,0.001457450588669142
2018-05-18 22:00:00,0.0,0.0,0.0,0.003723352680366002,0.0,0.0,0.014559365554013076,0.0,0.0,0.0,0.0,5.99096913150985e-07,0.060928629785282566,0.002272059600524601,0.0006073436018653001,0.0,0.0,0.005287720147431901,0.0,0.0,0.0,0.0,0.0013188155044042342
2018-05-18 23:00:00,0.0,0.0,0.0,0.00434917819701355,0.0,0.0,0.00021994982728635391,0.0,0.0,0.0,0.0,6.997938299839645e-07,0.01912665377408211,0.0026967216503597305,0.0008202374050672441,0.0,0.0,0.0061764863958198805,0.0,0.0,0.0,0.0,0.0008659435138365587
2018-05-19 00:00:00,0.0,0.0,0.0,0.004517668777090019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.269043927171485e-07,0.010401753927523077,0.0028255543797168206,0.0008023036772409963,0.0,0.0,0.0064157683310555325,0.0,0.0,0.0,0.0,0.0008034836004577425
2018-05-19 01:00:00,0.0,0.0,0.0,0.004463717355826731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.182234718606889e-07,0.009296366732605341,0.00277622202417725,0.0008522633824672955,0.0,0.0,0.006339149207999903,0.0,0.0,0.0,0.0,0.0012233922483469528
2018-05-19 02:00:00,0.0,0.0,0.0,0.0045013067972169175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.242717085541081e-07,0.0033455480219115557,0.002789351588808929,0.000851106427792337,0.0,0.0,0.0063925318616544205,0.0,0.0,0.0,0.0,0.0013961490774451783
2018-05-19 03:00:00,0.0,0.0,0.0,0.004442614185117522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.148279180373153e-07,0.008718487936749078,0.002714379752909443,0.0008628153184494266,0.0,0.0,0.00630917953536529,0.0,0.0004909168474990493,0.0,0.0,0.0017196709545280668
2018-05-19 04:00:00,0.0,0.0,0.0,0.004068844779004608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.546874702593433e-07,0.04260155878264799,0.0024860114846027856,0.0007151483065346999,0.0,0.0,0.005778370829110089,0.0,0.0012229801327467657,0.0,0.0,0.0015440964148876748
2018-05-19 05:00:00,0.0,0.0,0.0,0.003566592220753814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.738737566251413e-07,0.06127932664487352,0.0022572138171605507,0.0008949087669012589,0.0,0.0,0.005065096745414939,0.0,0.0020547216635214516,0.0,0.0,0.0011149324932059116
2018-05-19 06:00:00,0.0,0.0,0.0,0.0034745945480984418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.590710971844863e-07,0.06491303354267335,0.0021914187209991507,0.0008853492786715697,0.0,0.0,0.004934446229877734,0.0,0.003571389543825835,0.0,0.0,0.0009622246712678239
2018-05-19 07:00:00,0.0,0.0,0.0,0.0034813804512443067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.601629662542811e-07,0.05642398893423979,0.0021835891851795697,0.0008892025134096874,0.0,0.0,0.004944083231758357,0.0,0.0058272087172132865,0.0,0.0,0.0010912026873291728
2018-05-19 08:00:00,0.0,0.0,0.0,0.0036870726002739963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.932593560195842e-07,0.003684932768265972,0.0023392317982779192,0.0007924111332295117,0.0,0.0,0.005236196983519832,0.0,0.0074174623818978195,0.0,0.0,0.0011649300073211816
2018-05-19 09:00:00,0.0,0.0,0.0,0.0036467708897911537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.86774708333026e-07,0.008719489472444455,0.0022992967928442735,0.0006672805468622776,0.0,0.0,0.005178962500302639,0.0,0.007880082726822384,0.0,0.0,0.0010457336968438863
2018-05-19 10:00:00,0.0,0.0,0.0,0.0037358366750828214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.01105619642336e-07,0.0005612318152512418,0.0023039966858614523,0.0005397410442408629,0.0,0.0,0.00530544929534009,0.0,0.008575723394645698,0.0,0.0,0.0010166121984409376
2018-05-19 11:00:00,0.0,0.0,0.0,0.003716639949268059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.980168176497458e-07,0.0,0.002271338080033678,0.00044078726993293174,0.0,0.0,0.00527818706085161,0.0,0.00838251635639581,0.0,0.0,0.0010481613193005909
2018-05-19 12:00:00,0.0,0.0,0.0,0.0036001625168720075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.792753026253438e-07,0.0,0.0021767199295056523,0.00060694278144509,0.0,0.0,0.005112771609006421,0.0,0.007713289141808457,0.0,0.0,0.0008969130945685186
2018-05-19 13:00:00,0.0,0.0,0.0,0.003798126826452332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.111282633746813e-07,0.0,0.0022820871562261808,0.0006765162341451436,0.0,0.0,0.005393910667833755,0.0,0.007331436249945904,0.0,0.0,0.0008279425978196242
2018-05-19 14:00:00,0.0,0.0,0.0,0.003956300671726854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.365788372472244e-07,0.008358465680763517,0.0024310651309044796,0.0007219201079818116,0.0,0.0,0.00561854128981734,0.0,0.006008689365014756,0.0,0.0,0.0009175502818551965
2018-05-19 15:00:00,0.0,0.0,0.0,0.0039006333011680863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.276218157862034e-07,0.017851077589852684,0.0024601749163562945,0.0006140211683167486,0.0,0.0,0.0055394852609833446,0.0,0.004580642447475533,0.0,0.0,0.0012234333890480033
2018-05-19 16:00:00,0.0,0.0,0.0,0.0035168160088183496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.658646375652851e-07,0.06297120002225001,0.002204341234062125,0.000688340259916974,0.0,0.0,0.004994407046826375,0.0,0.002820736345621463,0.0,0.0,0.0012596284131640796
2018-05-19 17:00:00,0.0,0.0,0.0,0.0033330736644528484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.345416664344866e-07,0.095734690823943,0.0020357282700290344,0.0005721644786899055,0.0,0.0,0.004717945756691152,0.0,0.001353384941310586,0.0,0.0,0.00114105792627288
2018-05-19 18:00:00,0.0,0.0,0.0,0.0034090704738502617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.467296542285295e-07,0.07154002374432591,0.002103029591308142,0.0006157361801298836,0.0,0.0,0.004825518784027003,0.0,0.0004767299281249045,0.0,0.0,0.001507278653804322
2018-05-19 19:00:00,0.0,0.0,0.0,0.0035409032939545323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.62341117753674e-07,0.06807264928594489,0.002144186086984094,0.0006435388299187605,0.0,0.0,0.004963307926986584,0.0,7.0974444194603e-05,0.0,0.0,0.0014831106391877543
2018-05-19 20:00:00,0.0,0.0,0.0,0.003976002061464016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.314404144422525e-07,0.03173664269294615,0.0024473491249475256,0.0007045336097800442,0.0,0.0,0.005573188791422766,0.0,0.0,0.0,0.0,0.001394937059077574
2018-05-19 21:00:00,0.0,0.0,0.0,0.004426128814078405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.029263490138553e-07,0.006348823163590047,0.0027613368753721165,0.0005486293298734935,0.0,0.0,0.006204134483504807,0.0,0.0,0.0,0.0,0.0015625960734428324
2018-05-19 22:00:00,0.0,0.0,0.0,0.004148690497530673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.14544345818866e-07,0.008061929121721906,0.0027755867138597296,0.0004414673621541026,0.0,0.0,0.006306676683990444,0.0,0.0,0.0,0.0,0.0018805044954735358
2018-05-19 23:00:00,0.0,0.0,0.0,0.004439815072154079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.646858106617827e-07,0.0010897300395638324,0.0029643155441608574,0.0003615589049864769,0.0,0.0,0.006749232851534608,0.0,0.0,0.0,0.0,0.001908827866544094
2018-05-20 00:00:00,0.0,0.0,0.0,0.0043149549890247624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.431806956208727e-07,0.0,0.0028920481695756377,0.00031096535049760134,0.0,0.0,0.006559425447125562,0.0,0.0,0.0,0.0,0.0017833786961284042
2018-05-20 01:00:00,0.0,0.0,0.0,0.00425361269039494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.274922988954442e-07,0.0,0.002787164984712954,0.0002905126353652458,0.0,0.0,0.006420957280081198,0.0,0.0,0.0,0.0,0.0017010038732984073
2018-05-20 02:00:00,0.0,0.0,0.0,0.0042901356632945396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.286433881993688e-07,0.0,0.0027548212457393227,0.00028335026943761575,0.0,0.0,0.006431116968722962,0.0,0.0,0.0,0.0,0.0015456119376967416
2018-05-20 03:00:00,0.0,0.0,0.0,0.00424827162711147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.215331344539879e-07,0.0,0.002686470223925942,0.00028407606642355743,0.0,0.0,0.0063683607916212295,0.0,0.0005033147326291721,0.0,0.0,0.001275264256988525
2018-05-20 04:00:00,0.0,0.0,0.0,0.0041976364303744455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.204377327214671e-07,0.0,0.0026776381011429312,0.00031849984923626115,0.0,0.0,0.006358692609924019,0.0,0.0013406908003613818,0.0,0.0,0.001040922444962592
2018-05-20 05:00:00,0.0,0.0,0.0,0.004020788505168037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.925153114727061e-07,0.0,0.0026557467781130875,0.000360305518788947,0.0,0.0,0.00611224508839432,0.0,0.0024748806991381884,0.0,0.0,0.0005597608928282437
2018-05-20 06:00:00,0.0,0.0,0.0,0.0038441046094043526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.62084389043006e-07,0.0,0.0025634179273627132,0.0003653367833405283,0.0,0.0,0.00584365715528322,0.0,0.004137029210675222,0.0,0.0,0.0002708267279591059
2018-05-20 07:00:00,0.0,0.0,0.0,0.003669154045033293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.319520047054502e-07,0.0,0.002425301253822511,0.00029599017391737474,0.0,0.0,0.005577704164616247,0.0,0.006213202671085976,0.0,0.0,0.00018543463026255086
2018-05-20 08:00:00,0.0,0.0,0.0,0.0036375215715574376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.287176209600949e-07,0.0,0.002395421458033659,0.0002677571081992073,0.0,0.0,0.005549157003515235,0.0,0.007578179200124242,0.0,0.0,0.0001112491741549953
2018-05-20 09:00:00,0.0,0.0,0.0,0.0033625576525010523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.853288222409008e-07,0.0,0.0022402730550496477,0.00023649719325510184,0.0,0.0,0.005166200890532343,0.0,0.007867679740130919,0.0,0.0,0.00010306528079070642
2018-05-20 10:00:00,0.0,0.0,0.0,0.00341157785994475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.95982827707979e-07,0.0,0.002182843550813877,0.0002562318669013436,0.0,0.0,0.0052602347573783926,0.0,0.00877029293219003,0.0,0.0,0.00011346557003492971
2018-05-20 11:00:00,0.0,0.0,0.0,0.003375244680906161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.896356324593296e-07,0.0,0.0021070230528543073,0.0001857325884640887,0.0,0.0,0.005204213450208832,0.0,0.008885015524583059,0.0,0.0,0.0001040786971217174
2018-05-20 12:00:00,0.0,0.0,0.0,0.003369701669262663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.886673005352376e-07,0.0,0.002109542399237499,0.00021059769649928373,0.0,0.0,0.005195666805897993,0.0,0.00858162155165615,0.0,0.0,0.00010952089572691828
2018-05-20 13:00:00,0.0,0.0,0.0,0.0033093886268058042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.781309624926135e-07,0.0,0.0020847842176518997,0.0002057699590721988,0.0,0.0,0.005102671489572442,0.0,0.007588273965314372,0.0,0.0,0.00012683362989769392
2018-05-20 14:00:00,0.0,0.0,0.0,0.003368350716033354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.884312968563658e-07,0.0,0.0021544699436287806,0.00028976350607996636,0.0,0.0,0.005193583801662376,0.0,0.006121517729383021,0.0,0.0,0.00014922427191436295
2018-05-20 15:00:00,0.0,0.0,0.0,0.0035570288198869945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.126402614699299e-07,0.0,0.0023044343490361678,0.00029271277153028626,0.0,0.0,0.005407255792162764,0.0,0.004723560877826573,0.0,0.0,0.0001558936278036209
2018-05-20 16:00:00,0.0,0.0,0.0,0.0037750525908237316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.50191303869858e-07,0.0,0.0024892598312195105,0.0004144607211873825,0.0,0.0,0.005738686983171301,0.0,0.0033708046723471396,0.0,0.0,0.00014574850570350277
2018-05-20 17:00:00,0.0,0.0,0.0,0.004176390149106226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.193151595072441e-07,0.0,0.002705939626757286,0.0005154272474665926,0.0,0.0,0.00634878460861152,0.0,0.0019048151013324366,0.0,0.0,0.00035061106442805097
2018-05-20 18:00:00,0.0,0.0,0.0,0.004149515056755345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.146863627112161e-07,0.0029079286167201387,0.0026876582839498154,0.0005503318769129791,0.0,0.0,0.0063079301466047065,0.0,0.0006508607559436549,0.0,0.0,0.0006463884731995953
2018-05-20 19:00:00,0.0,0.0,0.0,0.00409519333300613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.053303308300143e-07,0.0,0.0026572501197459414,0.00045237560123683444,0.0,0.0,0.006225352391332951,0.0,9.468052543993097e-05,0.0,0.0,0.0007814739558039449
2018-05-20 20:00:00,0.0,0.0,0.0,0.004016844210823912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.918359710341951e-07,0.0,0.0026145804316643623,0.00036637494285249626,0.0,0.0,0.006106249126731311,0.0,0.0,0.0,0.0,0.0008363184228946277
2018-05-20 21:00:00,0.0,0.0,0.0,0.0039615179169309326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.823069183126505e-07,0.0,0.002583840316980686,0.00030075034690193986,0.0,0.0,0.00602214426330172,0.0,0.0,0.0,0.0,0.0013261887111528099
2018-05-20 22:00:00,0.0,0.0,0.0,0.0038895905628034987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.69918603437858e-07,0.0,0.0024291544728672486,0.00030510062627992564,0.0,0.0,0.005912803118791998,0.0,0.0,0.0,0.0,0.00145916767045494
2018-05-20 23:00:00,0.0,0.0,0.0,0.003925809315187612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.761566934433876e-07,0.0,0.002445199253901198,0.00027867703354190673,0.0,0.0,0.005967861446551099,0.0,0.0,0.0,0.0,0.0011352580919961523
2018-05-21 00:00:00,0.0,0.0,0.0,0.003926903990292633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.763452333952753e-07,0.0,0.0024616179382024586,0.00031129969760971876,0.0,0.0,0.0059695255287393195,0.0,0.0,0.0,0.0,0.0008249630572085432
2018-05-21 01:00:00,0.0,0.0,0.0,0.003940430286708553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.786749175762519e-07,0.0,0.002479760057114504,0.0004414916413861446,0.0,0.0,0.005990087674379685,0.0,0.0,0.0,0.0,0.0008640093370570194
2018-05-21 02:00:00,0.0,0.0,0.0,0.003968220643889518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.834613538273448e-07,0.0,0.0024811091352795007,0.00036640839958948865,0.0,0.0,0.006032333486106849,0.0,0.0,0.0,0.0,0.0008049013533853993
2018-05-21 03:00:00,0.0,0.0,0.0,0.003907397569001674,0.0,0.0,0.00657415988027454,0.0,0.0,0.0,0.0,6.729855701355283e-07,0.0,0.0024510259991961953,0.0003191691626772151,0.0,0.0,0.00593987263165842,0.0,0.0005125077488349959,0.0,0.0,0.0008611394215199504
2018-05-21 04:00:00,0.0,0.0,0.0,0.003678918006699491,0.0,0.0,0.009670979414389207,0.0,0.0,0.0,0.0,6.336336880234816e-07,0.0,0.0022532449559875744,0.0003928867852767688,0.0,0.0,0.005592546956437001,0.0,0.0012935070761913273,0.0,0.0,0.0009935177411043278
2018-05-21 05:00:00,0.0,0.0,0.0,0.0036456518725469234,0.0,0.0,0.009725625672323334,0.0,0.0,0.0,0.0,6.279041384029166e-07,0.0,0.0022776258667297467,0.0004922096619676383,0.0,0.0,0.005541977083183894,0.0,0.0024493010135202544,0.0,0.0,0.0007008038359256961
2018-05-21 06:00:00,0.0,0.0,0.0,0.003463042004337074,0.0,0.0,0.00905850154046912,0.0,0.0,0.0,0.0,5.964525637680432e-07,0.0,0.002135991520614559,0.00046466932258674255,0.0,0.0,0.005264380719032098,0.0,0.004143391606532874,0.0,0.0,0.0005169675705202078
2018-05-21 07:00:00,0.0,0.0,0.0,0.0033169111481859623,0.0,0.0,0.015183451193341059,0.0,0.0,0.0,0.0,5.712839046273828e-07,0.0,0.0019723051455673994,0.0003667761455730599,0.0,0.0,0.005042238319195735,0.0,0.006347984490383241,0.0,0.0,0.00042851208605702894
2018-05-21 08:00:00,0.0,0.0,0.0,0.003156206168394333,0.0,0.0,0.008381082618506942,0.0,0.0,0.0,0.0,5.455259561808838e-07,0.0,0.0018338854102530478,0.00027576864007174145,0.0,0.0,0.004814894762640404,0.0,0.007430898699816884,0.0,0.0,0.00034365733524249455
