,Residual_Hydro_Water_Reservoir_AT,Residual_Hydro_Run-of-river_and_poundage_AT,Residual_Other_AT,Biomass_AT,Fossil_Brown_coal/Lignite_AT,Fossil_Coal-derived_gas_AT,Fossil_Gas_AT,Fossil_Hard_coal_AT,Fossil_Oil_AT,Fossil_Oil_shale_AT,Fossil_Peat_AT,Geothermal_AT,Hydro_Pumped_Storage_AT,Hydro_Run-of-river_and_poundage_AT,Hydro_Water_Reservoir_AT,Marine_AT,Nuclear_AT,Other_fossil_AT,Other_renewable_AT,Solar_AT,Waste_AT,Wind_Offshore_AT,Wind_Onshore_AT
2018-05-21 09:00:00,0.0,0.0,0.0,0.003053892716491893,0.0,0.0,4.6950884198756634e-05,0.0,0.0,0.0,0.0,5.334973116284427e-07,0.0,0.0017825180107243848,0.0003088925523410332,0.0,0.0,0.004708728122903088,0.0,0.008044546801324484,0.0,0.0,0.00025764775281379807
2018-05-21 10:00:00,0.0,0.0,0.0,0.0030060567524410014,0.0,0.0,0.0017231760740618741,0.0,0.0,0.0,0.0,5.251406466799694e-07,0.0,0.0017230928592611976,0.00030522141516914526,0.0,0.0,0.004634970931631691,0.0,0.008616225101137659,0.0,0.0,0.00017732200914143367
2018-05-21 11:00:00,0.0,0.0,0.0,0.002991499256966408,0.0,0.0,0.01390113485317657,0.0,0.0,0.0,0.0,5.152370081255697e-07,0.0,0.0016347269274326027,0.00019645458997320613,0.0,0.0,0.004547559916873574,0.0,0.008329290853608333,0.0,0.0,0.00021509295859840007
2018-05-21 12:00:00,0.0,0.0,0.0,0.003028237844968395,0.0,0.0,0.01708818992182697,0.0,0.0,0.0,0.0,5.215646313468762e-07,0.0,0.0016170384890904557,0.0002151667194205075,0.0,0.0,0.004603408478363706,0.0,0.008011346502208146,0.0,0.0,0.00025505809865249124
2018-05-21 13:00:00,0.0,0.0,0.0,0.00321900167648463,0.0,0.0,0.005686003353085823,0.0,0.0,0.0,0.0,5.583526542586234e-07,0.0,0.0017636213562796407,0.00023873931275595042,0.0,0.0,0.0049281051437354536,0.0,0.007511829120854826,0.0,0.0,0.00021541382619435725
2018-05-21 14:00:00,0.0,0.0,0.0,0.0033045659641520236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.772884713511309e-07,0.0,0.0019332933194795706,0.0002848047822602376,0.0,0.0,0.005095235535079838,0.0,0.006024510610753475,0.0,0.0,0.00016964967340276485
2018-05-21 15:00:00,0.0,0.0,0.0,0.003511808483089677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.134925351387262e-07,0.0,0.0021454566180465085,0.00035328417871095726,0.0,0.0,0.005414778088723961,0.0,0.004800368449179648,0.0,0.0,0.00012122038787803722
2018-05-21 16:00:00,0.0,0.0,0.0,0.004001401361625972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.891761918618781e-07,0.02464791795775505,0.002389728301977053,0.0005385281860038254,0.0,0.0,0.0060827735126721275,0.0,0.003693960661942447,0.0,0.0,0.00011795089928504744
2018-05-21 17:00:00,0.0,0.0,0.0,0.00396943571367665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.836706298017005e-07,0.0619640658936689,0.002317099528656139,0.0008474671293084928,0.0,0.0,0.006034180587571876,0.0,0.0018697081980710612,0.0,0.0,0.00019793620111193387
2018-05-21 18:00:00,0.0,0.0,0.0,0.0037085205637083277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.387322461697294e-07,0.0768868247560301,0.002144886268271394,0.0010081605164548384,0.0,0.0,0.005637547603312263,0.0,0.0005945344181188156,0.0,0.0,0.00023146863046109517
2018-05-21 19:00:00,0.0,0.0,0.0,0.0038012764305321964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.547079330087386e-07,0.07835302731184655,0.002216324310326691,0.0008779973533739034,0.0,0.0,0.005778551436437343,0.0,8.296900498724083e-05,0.0,0.0,0.00020233790139714773
2018-05-21 20:00:00,0.0,0.0,0.0,0.003958162810149716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.817290558325343e-07,0.07908769225526176,0.002309690441103067,0.0008340960052133563,0.0,0.0,0.0060170439614782925,0.0,0.0,0.0,0.0,0.00018171266001653567
2018-05-21 21:00:00,0.0,0.0,0.0,0.004374945931766432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.535131581079921e-07,0.03382125763978046,0.002630088090967078,0.0006922557513056718,0.0,0.0,0.006650621326901287,0.0,0.0,0.0,0.0,0.00022797045206591717
2018-05-21 22:00:00,0.0,0.0,0.0,0.0044600351003569036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.681683810856853e-07,0.0,0.002661300666103607,0.0006320941224328797,0.0,0.0,0.0067799705458726845,0.0,0.0,0.0,0.0,0.00026470800493717366
2018-05-21 23:00:00,0.0,0.0,0.0,0.0043900848521113605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.561205904871268e-07,0.0,0.0026170013000972395,0.0006166438707012254,0.0,0.0,0.0066736349202307895,0.0,0.0,0.0,0.0,0.00029400976545842334
2018-05-22 00:00:00,0.0,0.0,0.0,0.0043908953834381394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.562601913026141e-07,0.0,0.0026147924674298716,0.0005759174351455497,0.0,0.0,0.00667486705818451,0.0,0.0,0.0,0.0,0.00046459848227997565
2018-05-22 01:00:00,0.0,0.0,0.0,0.004498419531428275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.747794739608581e-07,0.0,0.00266489948745562,0.0006349001232767271,0.0,0.0,0.00683832105348711,0.0,0.0,0.0,0.0,0.0007404017252949472
2018-05-22 02:00:00,0.0,0.0,0.0,0.0046081973075400235,0.0,0.0,0.004091161092952778,0.0,0.0,0.0,0.0,7.936869073459005e-07,0.0,0.0027117414983543965,0.0006229958482645684,0.0,0.0,0.007005200925927912,0.0,0.0,0.0,0.0,0.0010534486515837746
2018-05-22 03:00:00,0.0,0.0,0.0,0.0042409206867714735,0.0,0.0,0.01697964887751736,0.0,0.0,0.0,0.0,7.304294932587735e-07,0.0024335815692152554,0.0024271895893991534,0.0006023775002403828,0.0,0.0,0.006446881402657983,0.0,0.0006011838267938362,0.0,0.0,0.0015504292720652422
2018-05-22 04:00:00,0.0,0.0,0.0,0.003445764912299316,0.0,0.0,0.026831008246595567,0.0,0.0,0.0,0.0,5.934768661508987e-07,0.06813791929161633,0.0019746258389404664,0.0007628249939541224,0.0,0.0,0.005238116760902047,0.0,0.0013107922868716667,0.0,0.0,0.0013897007954823007
2018-05-22 05:00:00,0.0,0.0,0.0,0.003167479922795384,0.0,0.0,0.032874029965339086,0.0,0.0,0.0,0.0,5.455468106563633e-07,0.08097727286973821,0.0018701410536509,0.0009371926987423781,0.0,0.0,0.004815078827401442,0.0,0.0022240882694592504,0.0,0.0,0.001112565611278775
2018-05-22 06:00:00,0.0,0.0,0.0,0.0031382394745985026,0.0,0.0,0.026067317657379595,0.0,0.0,0.0,0.0,5.405106198533311e-07,0.07732397290273715,0.0018724450902110347,0.0009117907877821728,0.0,0.0,0.004770628644149048,0.0,0.003725283459279263,0.0,0.0,0.0011419145777663336
2018-05-22 07:00:00,0.0,0.0,0.0,0.0029726541482930345,0.0,0.0,0.03031506402743201,0.0,0.0,0.0,0.0,5.138004015332182e-07,0.06583244388375321,0.0017626968456144437,0.000754066606178841,0.0,0.0,0.004534880209374571,0.0,0.005626290972097681,0.0,0.0,0.0010108330779466793
2018-05-22 08:00:00,0.0,0.0,0.0,0.00280006597215958,0.0,0.0,0.02362919759788261,0.0,0.0,0.0,0.0,4.874144883321006e-07,0.05943853891588034,0.0016551210735744934,0.0007325499416675452,0.0,0.0,0.0043019941407281504,0.0,0.006487592651034249,0.0,0.0,0.0009760504167473529
2018-05-22 09:00:00,0.0,0.0,0.0,0.002783144490572889,0.0,0.0,0.022820464946036387,0.0,0.0,0.0,0.0,4.827509487953064e-07,0.05462350301944268,0.0016567201466501662,0.00042841887328927625,0.0,0.0,0.0042608330340261425,0.0,0.007038262913316238,0.0,0.0,0.0010958717353900039
2018-05-22 10:00:00,0.0,0.0,0.0,0.0027821185822011086,0.0,0.0,0.023066651789537956,0.0,0.0,0.0,0.0,4.860199496270569e-07,0.0349028667875268,0.0016494573400141327,0.0004066622175192417,0.0,0.0,0.004289685730777832,0.0,0.007633724460118505,0.0,0.0,0.0011597903575552063
2018-05-22 11:00:00,0.0,0.0,0.0,0.002775627906498474,0.0,0.0,0.022117738647447153,0.0,0.0,0.0,0.0,4.780566850831651e-07,0.026113544090818657,0.0015916355426930549,0.0006647275264502889,0.0,0.0,0.004219400751096332,0.0,0.0074372235999118665,0.0,0.0,0.00126579208829725
2018-05-22 12:00:00,0.0,0.0,0.0,0.0027752091716228048,0.0,0.0,0.022029718227616926,0.0,0.0,0.0,0.0,4.796735562181875e-07,0.043437206301109574,0.0015875239038042948,0.0007539071226558559,0.0,0.0,0.004233671500767685,0.0,0.006986019719737932,0.0,0.0,0.0013782470369308327
2018-05-22 13:00:00,0.0,0.0,0.0,0.002795788955651365,0.0,0.0,0.023493153929971436,0.0,0.0,0.0,0.0,4.884080844312967e-07,0.06032291658013488,0.0016067213610645942,0.0008535312154853511,0.0,0.0,0.004310763770477194,0.0,0.006200514886640956,0.0,0.0,0.0014569233035480972
2018-05-22 14:00:00,0.0,0.0,0.0,0.0029447236956450335,0.0,0.0,0.025488422610301913,0.0,0.0,0.0,0.0,5.144261180595301e-07,0.06901688564555053,0.0016854353419786853,0.0009678121182551103,0.0,0.0,0.004540402878261912,0.0,0.004962865481103386,0.0,0.0,0.001965990064720958
2018-05-22 15:00:00,0.0,0.0,0.0,0.002941417025661024,0.0,0.0,0.02288216644871871,0.0,0.0,0.0,0.0,5.138484620281362e-07,0.06893938565310932,0.0017186965010270343,0.0008496808529403402,0.0,0.0,0.004535304398586192,0.0,0.0034715688156421428,0.0,0.0,0.00201436851784031
2018-05-22 16:00:00,0.0,0.0,0.0,0.0029376090414018016,0.0,0.0,0.016355159012036685,0.0,0.0,0.0,0.0,5.113569544685747e-07,0.08492842457697343,0.0017698966941520897,0.0008846095276831778,0.0,0.0,0.004513313975282421,0.0,0.0022055766193805272,0.0,0.0,0.0012457473443844532
2018-05-22 17:00:00,0.0,0.0,0.0,0.003054921480977546,0.0,0.0,0.01633912004276972,0.0,0.0,0.0,0.0,5.261604529073363e-07,0.09507654042415892,0.0018264787817495332,0.000913796024510272,0.0,0.0,0.004643971895944064,0.0,0.0011593796014474245,0.0,0.0,0.0008053802044789837
2018-05-22 18:00:00,0.0,0.0,0.0,0.0030612107256517036,0.0,0.0,0.016392643948370197,0.0,0.0,0.0,0.0,5.272436728351825e-07,0.08706951107234841,0.0018602669763549031,0.0009322231729932298,0.0,0.0,0.004653532559187087,0.0,0.00038128978699213106,0.0,0.0,0.0007988079896634589
2018-05-22 19:00:00,0.0,0.0,0.0,0.003200328716197191,0.0,0.0,0.01710989426026172,0.0,0.0,0.0,0.0,5.51204480132118e-07,0.08217459761769748,0.001925043641342293,0.0010509151265906524,0.0,0.0,0.004865014275603158,0.0,4.575555616310408e-05,0.0,0.0,0.0008298491765289495
2018-05-22 20:00:00,0.0,0.0,0.0,0.0034860724974312926,0.0,0.0,0.0038498007136096375,0.0,0.0,0.0,0.0,6.004191909800972e-07,0.0652114749737016,0.002058192057758848,0.0011925591819529882,0.0,0.0,0.005299390771940254,0.0,0.0,0.0,0.0,0.000931535346356755
2018-05-22 21:00:00,0.0,0.0,0.0,0.0038023451936097337,0.0,0.0,0.0009880170644107282,0.0,0.0,0.0,0.0,6.548920100360628e-07,0.046708369944136977,0.0022693690874153118,0.0012058731312449866,0.0,0.0,0.005780176128177019,0.0,0.0,0.0,0.0,0.0013474883364805697
2018-05-22 22:00:00,0.0,0.0,0.0,0.004161133673997614,0.0,0.0,0.0011082772284400832,0.0,0.0,0.0,0.0,7.166874802353212e-07,0.01577777379196666,0.00232720605712407,0.0010185609408029498,0.0,0.0,0.006325592313137891,0.0,0.0,0.0,0.0,0.0017810908313535257
2018-05-22 23:00:00,0.0,0.0,0.0,0.004238999798098218,0.0,0.0,0.0011381951368435563,0.0,0.0,0.0,0.0,7.300986514808102e-07,0.012392010284886314,0.0023653033264589805,0.0009710811069246681,0.0,0.0,0.0064439613429872564,0.0,0.0,0.0,0.0,0.0015627097183617432
2018-05-23 00:00:00,0.0,0.0,0.0,0.00431703020896994,0.0,0.0,0.0011404508403828162,0.0,0.0,0.0,0.0,7.435381184459882e-07,0.012824730510181261,0.0024251104301753644,0.0008075376612265635,0.0,0.0,0.006562580115146759,0.0,0.0,0.0,0.0,0.0013734966086746737
2018-05-23 01:00:00,0.0,0.0,0.0,0.00443705128271687,0.0,0.0,0.0011913730673399738,0.0,0.0,0.0,0.0,7.642097929601567e-07,0.005452768994128756,0.002518607282521807,0.0006915905243504483,0.0,0.0,0.006745031447160509,0.0,0.0,0.0,0.0,0.0014063787622899178
2018-05-23 02:00:00,0.0,0.0,0.0,0.004355918445587918,0.0,0.0,0.001150724134750743,0.0,0.0,0.0,0.0,7.502359836183315e-07,0.000715216467240964,0.002460634216382433,0.0007084724774215261,0.0,0.0,0.006621696488206182,0.0,0.0,0.0,0.0,0.0016461516392280225
2018-05-23 03:00:00,0.0,0.0,0.0,0.004224951726708645,0.0,0.0,0.0010978288897376099,0.0,0.0,0.0,0.0,7.276791000616203e-07,0.011800264304021472,0.0023812819069071994,0.0006189489124281648,0.0,0.0,0.00642260601548322,0.0,0.00042017598474192966,0.0,0.0,0.00185352822766024
2018-05-23 04:00:00,0.0,0.0,0.0,0.0033651874446832234,0.0,0.0,0.0009472928737151985,0.0,0.0,0.0,0.0,5.79598710159327e-07,0.07941825904852584,0.0019041961669217036,0.0009278609103917976,0.0,0.0,0.005115626052913134,0.0,0.0008814078922700152,0.0,0.0,0.001449193234448912
2018-05-23 05:00:00,0.0,0.0,0.0,0.0030147178399258312,0.0,0.0,0.004164846526988414,0.0,0.0,0.0,0.0,5.192360307524581e-07,0.09162587178683848,0.001792704783470858,0.0010673640814457667,0.0,0.0,0.004582855896622522,0.0,0.001514493336224959,0.0,0.0,0.0009571343185513118
2018-05-23 06:00:00,0.0,0.0,0.0,0.0030438168026775876,0.0,0.0,0.015139486935530928,0.0,0.0,0.0,0.0,5.242478529927139e-07,0.08503937863305186,0.0018123296661383297,0.0011603373587776985,0.0,0.0,0.004627090999246842,0.0,0.002722105581059617,0.0,0.0,0.0005721526858892699
2018-05-23 07:00:00,0.0,0.0,0.0,0.003115582541276996,0.0,0.0,0.024597308670182828,0.0,0.0,0.0,0.0,5.366083322259186e-07,0.07852717945341169,0.0018800774321105743,0.0010945853015051897,0.0,0.0,0.004736186462165475,0.0,0.004561254162486409,0.0,0.0,0.0005048863141705904
2018-05-23 08:00:00,0.0,0.0,0.0,0.003099761043503662,0.0,0.0,0.0220224743275867,0.0,0.0,0.0,0.0,5.338833370056074e-07,0.07209955549853542,0.0018529167782422252,0.0009221823071320193,0.0,0.0,0.00471213524138333,0.0,0.005727228904940188,0.0,0.0,0.00045208821278243865
2018-05-23 09:00:00,0.0,0.0,0.0,0.002995919351176876,0.0,0.0,0.02805742999213565,0.0,0.0,0.0,0.0,5.159982973391075e-07,0.049094898530528445,0.0017858716271139424,0.0008500646465365631,0.0,0.0,0.004554279170844145,0.0,0.006281363900546732,0.0,0.0,0.0005246615326493579
2018-05-23 10:00:00,0.0,0.0,0.0,0.0029960678562947073,0.0,0.0,0.04715179328653802,0.0,0.0,0.0,0.0,5.160238749261399e-07,0.01771480006544936,0.0017625744663594869,0.0006274421012895996,0.0,0.0,0.0045545049225035284,0.0,0.007044508088043523,0.0,0.0,0.0006591733237422885
2018-05-23 11:00:00,0.0,0.0,0.0,0.00300072127109877,0.0,0.0,0.04662724225696448,0.0,0.0,0.0,0.0,5.168253498105577e-07,0.023883299915441258,0.0017352940980367609,0.0004532519938188481,0.0,0.0,0.004561578861295344,0.0,0.006960927226454238,0.0,0.0,0.0008054377936901776
2018-05-23 12:00:00,0.0,0.0,0.0,0.0030715320052793764,0.0,0.0,0.0479204279849018,0.0,0.0,0.0,0.0,5.290213450919966e-07,0.011116006486039281,0.0017793207097939418,0.00046069662033300347,0.0,0.0,0.0046692225639284705,0.0,0.006432821990835003,0.0,0.0,0.0006668319428082836
2018-05-23 13:00:00,0.0,0.0,0.0,0.003181692851830409,0.0,0.0,0.046015205890035236,0.0,0.0,0.0,0.0,5.479947561190453e-07,0.012661843229320721,0.0018453722924494612,0.00046869264380720605,0.0,0.0,0.004836684765036402,0.0,0.005867532190018722,0.0,0.0,0.0005809612084316011
2018-05-23 14:00:00,0.0,0.0,0.0,0.0031800745915662658,0.0,0.0,0.04999258406489131,0.0,0.0,0.0,0.0,5.477160371539899e-07,0.008456673203734392,0.0018644052863302442,0.0004886505843851633,0.0,0.0,0.004834224749211512,0.0,0.004662544978078873,0.0,0.0,0.0006761452588487657
2018-05-23 15:00:00,0.0,0.0,0.0,0.00333716257185137,0.0,0.0,0.016555187121610603,0.0,0.0,0.0,0.0,5.747718824082058e-07,0.015574000662719913,0.0020564534263725776,0.0006090634828411635,0.0,0.0,0.005073023739685467,0.0,0.0035906302434410156,0.0,0.0,0.000565975033391405
2018-05-23 16:00:00,0.0,0.0,0.0,0.003266935631986716,0.0,0.0,0.017473068880955987,0.0,0.0,0.0,0.0,5.626764361862433e-07,0.07296859964329129,0.0019708241404044926,0.0009343940208936529,0.0,0.0,0.00496626749828929,0.0,0.0023008099624571127,0.0,0.0,0.00023709304557989263
2018-05-23 17:00:00,0.0,0.0,0.0,0.0032021298875084332,0.0,0.0,0.01770196167606437,0.0,0.0,0.0,0.0,5.515147025449651e-07,0.08064895315120643,0.0018901202445975609,0.0009841513040371264,0.0,0.0,0.004867752345632544,0.0,0.0011440505788127006,0.0,0.0,0.00023741522008667424
2018-05-23 18:00:00,0.0,0.0,0.0,0.0032601301164261252,0.0,0.0,0.025625551259104918,0.0,0.0,0.0,0.0,5.615042970095326e-07,0.07298766725990352,0.0019304496132087963,0.0010158538514576992,0.0,0.0,0.00495592202028025,0.0,0.0003960163908303049,0.0,0.0,0.00021273820178238932
2018-05-23 19:00:00,0.0,0.0,0.0,0.0035583292360667975,0.0,0.0,0.007689681312120593,0.0,0.0,0.0,0.0,6.128642369699202e-07,0.05439612947998664,0.0021269245167776854,0.0012561440064634884,0.0,0.0,0.005409232633868726,0.0,6.22843319173793e-05,0.0,0.0,0.00017452007348344844
2018-05-23 20:00:00,0.0,0.0,0.0,0.0038473703155437818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.626468537191306e-07,0.029443168350040287,0.002327307667918315,0.0007997448332011386,0.0,0.0,0.005848621553755113,0.0,0.0,0.0,0.0,0.0001846709125799336
2018-05-23 21:00:00,0.0,0.0,0.0,0.004190413642192799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.217304777141833e-07,0.008682091481578152,0.002525230654020728,0.0005623621080929787,0.0,0.0,0.006370102573142697,0.0,0.0,0.0,0.0,0.0005300871834734789
2018-05-23 22:00:00,0.0,0.0,0.0,0.004208362569464994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.351764864046754e-07,0.012442069895528632,0.0024972801793738337,0.0006521463454248318,0.0,0.0,0.006488779083561208,0.0,0.0,0.0,0.0,0.0010290954467433318
2018-05-23 23:00:00,0.0,0.0,0.0,0.0043599126490936994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.509239200967953e-07,0.0,0.002563028065011873,0.0006603220944112363,0.0,0.0,0.006627768319820524,0.0,0.0,0.0,0.0,0.0010241009183407414
2018-05-24 00:00:00,0.0,0.0,0.0,0.0043439126483646165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.481681806506086e-07,0.0,0.0025542069544681792,0.0006495833953148736,0.0,0.0,0.006603445745841577,0.0,0.0,0.0,0.0,0.0010605782606773748
2018-05-24 01:00:00,0.0,0.0,0.0,0.004545901102551273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.829574009951185e-07,0.0,0.002657885143132068,0.000712958930022781,0.0,0.0,0.0069105006768402834,0.0,0.0,0.0,0.0,0.0007231099855869486
2018-05-24 02:00:00,0.0,0.0,0.0,0.004533523728595519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.808255999891302e-07,0.0,0.0026170245750552516,0.0007762589648582713,0.0,0.0,0.006891685078091172,0.0,0.0,0.0,0.0,0.0008928383047891239
2018-05-24 03:00:00,0.0,0.0,0.0,0.004330800040082608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.459097475107002e-07,0.012894959900153035,0.0025143765248714887,0.0007209677684538618,0.0,0.0,0.006583512472687636,0.0,0.0003562782633803951,0.0,0.0,0.0010473465515013051
2018-05-24 04:00:00,0.0,0.0,0.0,0.0037995021682853554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.544023452438197e-07,0.034112713869810206,0.0022892048464828872,0.0008947867336910459,0.0,0.0,0.0057758542725129414,0.0,0.0008416548681728035,0.0,0.0,0.0007428824353486849
2018-05-24 05:00:00,0.0,0.0,0.0,0.0031133812216944867,0.0,0.0,0.001793269666995574,0.0,0.0,0.0,0.0,5.362291907927463e-07,0.10310938424220434,0.0018881995110480469,0.0011519382250328822,0.0,0.0,0.004732840102418156,0.0,0.0013990259721768723,0.0,0.0,0.0003538359995736366
2018-05-24 06:00:00,0.0,0.0,0.0,0.0030254703195331362,0.0,0.0,0.013004242689819428,0.0,0.0,0.0,0.0,5.210879701804549e-07,0.1056111346197499,0.0018341143626170084,0.0011895919589789436,0.0,0.0,0.004599201394671807,0.0,0.0024580909349250987,0.0,0.0,0.00015852462847559698
2018-05-24 07:00:00,0.0,0.0,0.0,0.0030607028384792723,0.0,0.0,0.024588199823732528,0.0,0.0,0.0,0.0,5.271561975444634e-07,0.10158755661047497,0.0018485624769630686,0.0010222286986258302,0.0,0.0,0.004652760489014493,0.0,0.0038254960193018672,0.0,0.0,0.00011395232462607004
2018-05-24 08:00:00,0.0,0.0,0.0,0.003075827155753573,0.0,0.0,0.04085426238549951,0.0,0.0,0.0,0.0,5.297611147826027e-07,0.06128600566843655,0.00190474765131975,0.0008389337656749801,0.0,0.0,0.004675751883328405,0.0,0.00477012011591555,0.0,0.0,8.119838118724196e-05
2018-05-24 09:00:00,0.0,0.0,0.0,0.0029758250275076017,0.0,0.0,0.053077214431590906,0.0,0.0,0.0,0.0,5.125373774730726e-07,0.04916858762779977,0.0018245314566473012,0.0008552869936339723,0.0,0.0,0.004523732567610909,0.0,0.005344901345311731,0.0,0.0,7.500625491506946e-05
2018-05-24 10:00:00,0.0,0.0,0.0,0.002967292540900789,0.0,0.0,0.06283923330804217,0.0,0.0,0.0,0.0,5.110677956702598e-07,0.025405352130259788,0.0017818075566373066,0.0006965952838590778,0.0,0.0,0.004510761815907045,0.0,0.006185701329628126,0.0,0.0,0.0001208936161246442
2018-05-24 11:00:00,0.0,0.0,0.0,0.0028704027252889636,0.0,0.0,0.060656845467707145,0.0,0.0,0.0,0.0,4.943801035047273e-07,0.01790467182870648,0.001711050994570465,0.0009291290227469055,0.0,0.0,0.0043634737158670615,0.0,0.005954150622485352,0.0,0.0,0.0002404537114268595
2018-05-24 12:00:00,0.0,0.0,0.0,0.00291251677202841,0.0,0.0,0.06167923062129867,0.0,0.0,0.0,0.0,5.016335619141058e-07,0.028944532319728284,0.0017502656732407862,0.00077215488348643,0.0,0.0,0.004427493839035621,0.0,0.00550046407504885,0.0,0.0,0.0002994596607174537
2018-05-24 13:00:00,0.0,0.0,0.0,0.002986818970724146,0.0,0.0,0.06270947356290653,0.0,0.0,0.0,0.0,5.144309050737242e-07,0.026806161137751184,0.0017916123543359895,0.0007174575705365886,0.0,0.0,0.004540445129174652,0.0,0.004767202984950144,0.0,0.0,0.0002459635099292573
2018-05-24 14:00:00,0.0,0.0,0.0,0.003030583162222875,0.0,0.0,0.06372675538643284,0.0,0.0,0.0,0.0,5.21968574032969e-07,0.04048548335790802,0.0018210813527001766,0.0007246257376241948,0.0,0.0,0.004606973737727882,0.0,0.0038134071829831785,0.0,0.0,0.0004578430577823218
2018-05-24 15:00:00,0.0,0.0,0.0,0.0031092359736292624,0.0,0.0,0.029926581272582405,0.0,0.0,0.0,0.0,5.355152393498065e-07,0.05363075454979233,0.001915115336327924,0.0010229630151799036,0.0,0.0,0.0047265386587848285,0.0,0.002923857650567179,0.0,0.0,0.0004620660011139225
2018-05-24 16:00:00,0.0,0.0,0.0,0.003249618123152764,0.0,0.0,0.010913795228613972,0.0,0.0,0.0,0.0,5.596937774344434e-07,0.06545839145517082,0.0020382208583062597,0.0010758095989653815,0.0,0.0,0.004939942100129825,0.0,0.0020596516691197947,0.0,0.0,0.0002850888143966714
2018-05-24 17:00:00,0.0,0.0,0.0,0.003208484303311604,0.0,0.0,0.0012227685335749648,0.0,0.0,0.0,0.0,5.526091471379854e-07,0.0937946994146055,0.0019808045169339965,0.000807627136647717,0.0,0.0,0.004877412079471472,0.0,0.0010160654905651382,0.0,0.0,0.0006558493869107821
2018-05-24 18:00:00,0.0,0.0,0.0,0.0032450948450538945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.58914716477248e-07,0.08982232646972693,0.002010151343553247,0.001037040081349543,0.0,0.0,0.00493306599005646,0.0,0.0003339102477520287,0.0,0.0,0.0003278417580297098
2018-05-24 19:00:00,0.0,0.0,0.0,0.0036270578477949553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.247016205818252e-07,0.05666242785156687,0.0022833645524042846,0.0011063363635471558,0.0,0.0,0.005513711175559651,0.0,4.353509426619206e-05,0.0,0.0,0.0003667005382054688
2018-05-24 20:00:00,0.0,0.0,0.0,0.003795181991007847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.536582650940914e-07,0.050211498563251224,0.002337676218428425,0.000996847335651395,0.0,0.0,0.0057692869083475545,0.0,0.0,0.0,0.0,0.0004667643938732744
2018-05-24 21:00:00,0.0,0.0,0.0,0.004056884847944521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.987323184176755e-07,0.03386208753434398,0.002508944479896961,0.0008704315086014943,0.0,0.0,0.006167117333865819,0.0,0.0,0.0,0.0,0.0003522702507722084
2018-05-24 22:00:00,0.0,0.0,0.0,0.004188520488595233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.214044128511347e-07,0.01918556024235402,0.0025619816774770632,0.0008064208088482583,0.0,0.0,0.006367224675246942,0.0,0.0,0.0,0.0,0.00027395062985258325
2018-05-24 23:00:00,0.0,0.0,0.0,0.004343010997152358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.480128859194147e-07,0.0067339895006358905,0.0026653752270916773,0.0007806097630545088,0.0,0.0,0.006602075091009449,0.0,0.0,0.0,0.0,0.00019841654779765392
2018-05-25 00:00:00,0.0,0.0,0.0,0.004299399335144268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.405014876798519e-07,0.0,0.0026443960563134017,0.0006942448914776805,0.0,0.0,0.006535778351809407,0.0,0.0,0.0,0.0,0.00032969528910038634
