,Residual_Hydro_Water_Reservoir_AT,Residual_Hydro_Run-of-river_and_poundage_AT,Residual_Other_AT,Biomass_AT,Fossil_Brown_coal/Lignite_AT,Fossil_Coal-derived_gas_AT,Fossil_Gas_AT,Fossil_Hard_coal_AT,Fossil_Oil_AT,Fossil_Oil_shale_AT,Fossil_Peat_AT,Geothermal_AT,Hydro_Pumped_Storage_AT,Hydro_Run-of-river_and_poundage_AT,Hydro_Water_Reservoir_AT,Marine_AT,Nuclear_AT,Other_fossil_AT,Other_renewable_AT,Solar_AT,Waste_AT,Wind_Offshore_AT,Wind_Onshore_AT
2018-05-25 01:00:00,0.0,0.0,0.0,0.004440184382177861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.647494182964097e-07,0.0,0.0027199663950842924,0.0005942818660122676,0.0,0.0,0.006749794262157439,0.0,0.0,0.0,0.0,0.0004781194563491765
2018-05-25 02:00:00,0.0,0.0,0.0,0.004403444357294171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.584215475956403e-07,0.0002534296836930266,0.0026993696373290056,0.0006743528195709688,0.0,0.0,0.0066939435163760625,0.0,0.0,0.0,0.0,0.0004205461557793269
2018-05-25 03:00:00,0.0,0.0,0.0,0.004103765947556691,0.0,0.0,0.008397423380145609,0.0,0.0,0.0,0.0,7.068068240173547e-07,0.021555116843264333,0.0024970081794239395,0.0007746686811569875,0.0,0.0,0.0062383841439640625,0.0,0.0003064837101690395,0.0,0.0,0.0004939958003622145
2018-05-25 04:00:00,0.0,0.0,0.0,0.0034801477279190257,0.0,0.0,0.017543341572069885,0.0,0.0,0.0,0.0,5.99398745960689e-07,0.06369860796766831,0.002112769234020474,0.0009168431969782524,0.0,0.0,0.005290384169552519,0.0,0.0007501035773728734,0.0,0.0,0.0005782589835890839
2018-05-25 05:00:00,0.0,0.0,0.0,0.003081197588036076,0.0,0.0,0.016359562854928632,0.0,0.0,0.0,0.0,5.306860842457019e-07,0.09617074020186063,0.001955206331110422,0.0010701532785959392,0.0,0.0,0.004683915803987024,0.0,0.0013852463127203682,0.0,0.0,0.0002776984929354861
2018-05-25 06:00:00,0.0,0.0,0.0,0.003043329125049067,0.0,0.0,0.023262441053630647,0.0,0.0,0.0,0.0,5.241638584666701e-07,0.0919030261129513,0.0019331332076164705,0.001014507027919339,0.0,0.0,0.004626349650830775,0.0,0.00236406608575855,0.0,0.0,0.0002922515609103062
2018-05-25 07:00:00,0.0,0.0,0.0,0.003041093296781331,0.0,0.0,0.02381166867942018,0.0,0.0,0.0,0.0,5.23778773474699e-07,0.07374123622455794,0.0019879637728453265,0.0008964415376048027,0.0,0.0,0.004622950832332763,0.0,0.003592858673360115,0.0,0.0,0.00017346346495965382
2018-05-25 08:00:00,0.0,0.0,0.0,0.00297099430464411,0.0,0.0,0.023622604780193276,0.0,0.0,0.0,0.0,5.135135103273275e-07,0.05883104212556478,0.0019828852394857335,0.0006670273509856349,0.0,0.0,0.004532348064113581,0.0,0.004374135452030745,0.0,0.0,0.00011595176161528827
2018-05-25 09:00:00,0.0,0.0,0.0,0.003015591204501392,0.0,0.0,0.01686726090572249,0.0,0.0,0.0,0.0,5.212217413931465e-07,0.03591454459780945,0.0020560457632605366,0.000540596011026171,0.0,0.0,0.004600382079667789,0.0,0.005089545488357175,0.0,0.0,8.378973225069617e-05
2018-05-25 10:00:00,0.0,0.0,0.0,0.0029216684806296672,0.0,0.0,0.01618333331456446,0.0,0.0,0.0,0.0,5.103985059684798e-07,0.022051339378334634,0.002008965102167041,0.0005360443249667559,0.0,0.0,0.004504854563569594,0.0,0.005670336655893202,0.0,0.0,7.9390934483979e-05
2018-05-25 11:00:00,0.0,0.0,0.0,0.002935025517839361,0.0,0.0,0.016115502684147538,0.0,0.0,0.0,0.0,5.127319027522668e-07,0.015838082240414355,0.0019708751375512416,0.0005279020714998795,0.0,0.0,0.004525449477205001,0.0,0.005940397227146072,0.0,0.0,0.00010910709165424891
2018-05-25 12:00:00,0.0,0.0,0.0,0.0031108444633990867,0.0,0.0,0.016732430843450708,0.0,0.0,0.0,0.0,5.434464508707779e-07,0.01724082943914673,0.002036519774258915,0.000614028248455457,0.0,0.0,0.004796540733628463,0.0,0.006101772347685243,0.0,0.0,0.00014086239179244463
2018-05-25 13:00:00,0.0,0.0,0.0,0.0031828883749546667,0.0,0.0,0.01724576718224284,0.0,0.0,0.0,0.0,5.560321035777439e-07,0.025367221653209048,0.0021099442613329708,0.00047571230038788155,0.0,0.0,0.004907623611751109,0.0,0.005710169091704422,0.0,0.0,0.00012073162311317025
2018-05-25 14:00:00,0.0,0.0,0.0,0.0032616962451096957,0.0,0.0,0.002772339489343916,0.0,0.0,0.0,0.0,5.697993805471746e-07,0.03004972558472718,0.002156497263133053,0.0006445489039434791,0.0,0.0,0.005029135684687107,0.0,0.004796553050611446,0.0,0.0,0.00012915412414772745
2018-05-25 15:00:00,0.0,0.0,0.0,0.0032723667129055953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.716634492658261e-07,0.04054758819049868,0.0022225632573439954,0.0007344881207227967,0.0,0.0,0.005045588237693881,0.0,0.0035932038875736844,0.0,0.0,0.00013924741080148135
2018-05-25 16:00:00,0.0,0.0,0.0,0.0031567209158854695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.51460800535507e-07,0.09133431455454875,0.0021159138713155016,0.0009808102674855933,0.0,0.0,0.004867276598328323,0.0,0.002363888425115619,0.0,0.0,0.00012045471789637604
2018-05-25 17:00:00,0.0,0.0,0.0,0.003076557259256862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.37456675547516e-07,0.10046663655370958,0.0020328313927600204,0.0010670807005332525,0.0,0.0,0.004743674068886659,0.0,0.001212603660313105,0.0,0.0,0.00013557505450498739
2018-05-25 18:00:00,0.0,0.0,0.0,0.0030691316781638017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.36159469680056e-07,0.09812692303133297,0.0020508731891018695,0.0010563727950735268,0.0,0.0,0.004732224733311454,0.0,0.00044749332597411546,0.0,0.0,0.00013664436977245276
2018-05-25 19:00:00,0.0,0.0,0.0,0.0032088858719751183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.605737152377013e-07,0.1009258434881339,0.002085518500491428,0.0010829984161919268,0.0,0.0,0.004947708564534226,0.0,7.859341704652e-05,0.0,0.0,0.00010980446465136169
2018-05-25 20:00:00,0.0,0.0,0.0,0.003441573475814622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.948494999981796e-07,0.10425560464095628,0.0021768851014423458,0.0010046221070069636,0.0,0.0,0.005250231835258114,0.0,0.0,0.0,0.0,9.149773218401887e-05
2018-05-25 21:00:00,0.0,0.0,0.0,0.004127391786689612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.108759898849226e-07,0.0218119578984965,0.0026911032935799306,0.001060310032512636,0.0,0.0,0.006274299218585317,0.0,0.0,0.0,0.0,0.00010040696284311554
2018-05-25 22:00:00,0.0,0.0,0.0,0.003946859543360739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.150302209232343e-07,0.044778347488014104,0.002645559251539413,0.0009200919276627954,0.0,0.0,0.006310965091295017,0.0,0.0,0.0,0.0,9.045736800358212e-05
2018-05-25 23:00:00,0.0,0.0,0.0,0.0041944231235718265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.460639161392776e-07,0.030311985915201067,0.0027760562379569,0.0010162165910870334,0.0,0.0,0.0065848731883674134,0.0,0.0,0.0,0.0,0.00010602939508091029
2018-05-26 00:00:00,0.0,0.0,0.0,0.004321768841438231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.549879031230161e-07,0.022942850995773676,0.0027955626480671695,0.0010483136135327742,0.0,0.0,0.006663637649898602,0.0,0.0,0.0,0.0,0.00012136913952612006
2018-05-26 01:00:00,0.0,0.0,0.0,0.00470727573237924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.223337168186341e-07,0.006303918489180421,0.0030561390511412495,0.0008810725512861843,0.0,0.0,0.0072580420077020084,0.0,0.0,0.0,0.0,0.00013183967913365133
2018-05-26 02:00:00,0.0,0.0,0.0,0.0046553979055069415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.132709619222244e-07,0.007433376041227671,0.0030126434331906645,0.0009409097646897518,0.0,0.0,0.007178052759543579,0.0,0.0,0.0,0.0,0.00011733231251415142
2018-05-26 03:00:00,0.0,0.0,0.0,0.00483837220943363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.333307840813143e-07,0.008312877039846619,0.0030956338948982614,0.0006752529482049433,0.0,0.0,0.0073551037899463835,0.0,0.0006396749605723222,0.0,0.0,0.00010288463952054263
2018-05-26 04:00:00,0.0,0.0,0.0,0.004274871682011493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.388786845525669e-07,0.03662098190654917,0.002760931306067037,0.0006531116575954186,0.0,0.0,0.006521455245475361,0.0,0.0014754081845081892,0.0,0.0,8.961845491084065e-05
2018-05-26 05:00:00,0.0,0.0,0.0,0.0037726099123107956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.590530293260114e-07,0.04140882866598668,0.0025169503043813092,0.0010512649920187498,0.0,0.0,0.005816901915024411,0.0,0.0024520338739896365,0.0,0.0,7.62240845340326e-05
2018-05-26 06:00:00,0.0,0.0,0.0,0.0035614094016232878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.221575273793114e-07,0.05157056128530856,0.00235897624031545,0.0009369303560039959,0.0,0.0,0.005491256623401933,0.0,0.004100815781095844,0.0,0.0,6.980376675211445e-05
2018-05-26 07:00:00,0.0,0.0,0.0,0.003448000950938297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.023457300526878e-07,0.03068279536942026,0.002277582369543463,0.0008854356417956476,0.0,0.0,0.005316394697758154,0.0,0.0063494504766000446,0.0,0.0,6.83626579847063e-05
2018-05-26 08:00:00,0.0,0.0,0.0,0.003378150390048354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.90143242961612e-07,0.018229287402400707,0.002252346546707647,0.0005474144278817835,0.0,0.0,0.00520869369742935,0.0,0.007690427851416825,0.0,0.0,6.799890224462718e-05
2018-05-26 09:00:00,0.0,0.0,0.0,0.0032753654844159858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.721873172230537e-07,0.02930401777547336,0.0021220186297266673,0.0004907309800272636,0.0,0.0,0.005050211975675533,0.0,0.008351557616835004,0.0,0.0,7.386639547755346e-05
2018-05-26 10:00:00,0.0,0.0,0.0,0.0032583714054657646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.733136478665358e-07,0.0,0.002136847334749588,0.0004431944532907117,0.0,0.0,0.005060153140628104,0.0,0.00924736711445645,0.0,0.0,8.470777953225129e-05
2018-05-26 11:00:00,0.0,0.0,0.0,0.003356537242806975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.863675517309288e-07,0.0,0.0021729274747187824,0.00029978803017166106,0.0,0.0,0.005175368874428746,0.0,0.009757085456512134,0.0,0.0,0.00010189356121219897
2018-05-26 12:00:00,0.0,0.0,0.0,0.0033264030471400665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.811032828554823e-07,0.0,0.0021451456512925514,0.0003943558507262715,0.0,0.0,0.005128905639544439,0.0,0.00948864370641729,0.0,0.0,9.265659417852234e-05
2018-05-26 13:00:00,0.0,0.0,0.0,0.0033469483402254196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.846924261703283e-07,0.0,0.0021617453250692663,0.00047561468375768607,0.0,0.0,0.005160583962368895,0.0,0.008587337492206849,0.0,0.0,8.233136200246442e-05
2018-05-26 14:00:00,0.0,0.0,0.0,0.0036169504875219623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.318602323407042e-07,0.0,0.002344967804446256,0.0005206753669713512,0.0,0.0,0.0055768941678170795,0.0,0.0073942961011765045,0.0,0.0,8.294233450964109e-05
2018-05-26 15:00:00,0.0,0.0,0.0,0.0036927311431187845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.382601706889244e-07,0.015048592078842172,0.0024082838269168304,0.0007637195174568162,0.0,0.0,0.005633380993576565,0.0,0.0056389132051801885,0.0,0.0,8.267802151644386e-05
2018-05-26 16:00:00,0.0,0.0,0.0,0.00338813676347761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.83551356420764e-07,0.0861423875367549,0.0021871642664894092,0.001125711340861056,0.0,0.0,0.005150512707832359,0.0,0.003611981681029015,0.0,0.0,7.356637512604658e-05
2018-05-26 17:00:00,0.0,0.0,0.0,0.003454963651787871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.95061199157692e-07,0.08762505746750399,0.0022298385207020015,0.0009309834009356983,0.0,0.0,0.005252100324122563,0.0,0.0019764870939385764,0.0,0.0,7.166002762392752e-05
2018-05-26 18:00:00,0.0,0.0,0.0,0.003264152956720901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.621971657083366e-07,0.09910745801095348,0.002098293800193468,0.001083267862771649,0.0,0.0,0.004962037384418786,0.0,0.0006436376041075762,0.0,0.0,7.306828152299835e-05
2018-05-26 19:00:00,0.0,0.0,0.0,0.0036151643327932592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.161445868183529e-07,0.07508223550856609,0.0023314703036512977,0.001126550362939027,0.0,0.0,0.005438185498761572,0.0,9.906019989237287e-05,0.0,0.0,9.129697065462832e-05
2018-05-26 20:00:00,0.0,0.0,0.0,0.003772670023635397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.407562101355304e-07,0.07915191883861736,0.0024124727921068286,0.0009200306751559313,0.0,0.0,0.00565541141600219,0.0,0.0,0.0,0.0,9.077425397737599e-05
2018-05-26 21:00:00,0.0,0.0,0.0,0.004402072725948336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.476549549651884e-07,0.030986513847794196,0.002817352326229897,0.0007833646210552626,0.0,0.0,0.006598915938163714,0.0,0.0,0.0,0.0,0.00010560178120395943
2018-05-26 22:00:00,0.0,0.0,0.0,0.004699017523405521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.093292098438493e-07,0.01376065818594908,0.0030215803666120977,0.0007155961427617976,0.0,0.0,0.007143262258335049,0.0,0.0,0.0,0.0,0.0001248458354498532
2018-05-26 23:00:00,0.0,0.0,0.0,0.0045307544429394634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.80348635653355e-07,0.0,0.0028828289398128482,0.0008145587246581048,0.0,0.0,0.00688747531858061,0.0,0.0,0.0,0.0,0.00015793875402301974
2018-05-27 00:00:00,0.0,0.0,0.0,0.004417368661303929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.608197821001321e-07,0.0,0.002852231041917748,0.0005860550365462926,0.0,0.0,0.00671511069756044,0.0,0.0,0.0,0.0,0.0001236231354216607
2018-05-27 01:00:00,0.0,0.0,0.0,0.004604648135971847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.930756203680239e-07,0.0,0.002968197116944673,0.0005956575501740379,0.0,0.0,0.006999805614421831,0.0,0.0,0.0,0.0,0.00010100962436072178
2018-05-27 02:00:00,0.0,0.0,0.0,0.004622702644459714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.961852153026719e-07,0.0,0.002979835213593773,0.0004239254528544416,0.0,0.0,0.007027251370568043,0.0,0.0,0.0,0.0,0.0001014056761472047
2018-05-27 03:00:00,0.0,0.0,0.0,0.004499821621996028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.75020961217647e-07,0.0,0.0028755948806262277,0.0003457722120636267,0.0,0.0,0.006840452456612447,0.0,0.0006403962895457938,0.0,0.0,0.00010845414346218017
2018-05-27 04:00:00,0.0,0.0,0.0,0.004282011966661988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.37506796741813e-07,0.0,0.002719436735197026,0.0003287461097078016,0.0,0.0,0.006509346755750743,0.0,0.001627237353795336,0.0,0.0,0.00013743632298044087
2018-05-27 05:00:00,0.0,0.0,0.0,0.0038840423811087204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.689630195344697e-07,0.0,0.00254858277447781,0.00041925391827320673,0.0,0.0,0.0059043689904438295,0.0,0.0026825736964465135,0.0,0.0,9.912947391950402e-05
2018-05-27 06:00:00,0.0,0.0,0.0,0.003665424415908295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.313096368535086e-07,0.0,0.0023933487934381112,0.00046953676011115967,0.0,0.0,0.005572034528605426,0.0,0.004408684559342561,0.0,0.0,7.958710241085632e-05
2018-05-27 07:00:00,0.0,0.0,0.0,0.0034590458021331667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.957642830463914e-07,0.0,0.0022379555944566495,0.0003958920091900176,0.0,0.0,0.0052583058490752056,0.0,0.00680146075851346,0.0,0.0,9.757695532786605e-05
2018-05-27 08:00:00,0.0,0.0,0.0,0.0032958641577634433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.676589034343879e-07,0.0,0.0021081815003213713,0.00035984680898522607,0.0,0.0,0.005010243509304547,0.0,0.008027140384327232,0.0,0.0,0.0001313805771050835
2018-05-27 09:00:00,0.0,0.0,0.0,0.0032549895989331602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.606189266230534e-07,0.0,0.0020283511063318043,0.0003270882438585118,0.0,0.0,0.004948107607073041,0.0,0.0088113611346756,0.0,0.0,0.00022528705313631163
2018-05-27 10:00:00,0.0,0.0,0.0,0.003177649181280327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.47298299748141e-07,0.0,0.001962052911961411,0.00028940287488051197,0.0,0.0,0.004830537735560206,0.0,0.009356597147553835,0.0,0.0,0.00029066807116576973
2018-05-27 11:00:00,0.0,0.0,0.0,0.003278503842729639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.646688720120819e-07,0.0,0.0019864800735900664,0.00025864350163343013,0.0,0.0,0.004983853038837881,0.0,0.009645286831425385,0.0,0.0,0.0004061604622214202
2018-05-27 12:00:00,0.0,0.0,0.0,0.003307322823696644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.696324719515066e-07,0.0,0.0019872755688067826,0.0002948817091558599,0.0,0.0,0.00502766252412707,0.0,0.009235627060362777,0.0,0.0,0.0004818621876394992
2018-05-27 13:00:00,0.0,0.0,0.0,0.0033392547195961572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.751322207710087e-07,0.0,0.0019727585130333773,0.0004631002084931725,0.0,0.0,0.005076204140684135,0.0,0.008326625860412192,0.0,0.0,0.00033337901496651134
2018-05-27 14:00:00,0.0,0.0,0.0,0.0035163140488766263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.056278055072388e-07,0.0,0.0021034407413681516,0.00043174693663131157,0.0,0.0,0.005345362793112115,0.0,0.006763464299248117,0.0,0.0,0.0002039925308312243
2018-05-27 15:00:00,0.0,0.0,0.0,0.0039223063711178886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.755533683989594e-07,0.003963710156294118,0.0024599673020690087,0.0005349499046598175,0.0,0.0,0.0059625364082762505,0.0,0.005283436449618128,0.0,0.0,0.000150494849920718
2018-05-27 16:00:00,0.0,0.0,0.0,0.0037719355341035684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.496544416343368e-07,0.03387798151498642,0.002431705180971176,0.0010512238882490945,0.0,0.0,0.005733948555720174,0.0,0.003281683208962794,0.0,0.0,0.00011823655536632114
2018-05-27 17:00:00,0.0,0.0,0.0,0.0038961989738798878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.710567945784822e-07,0.041562874352259624,0.0024909588712230934,0.0009269478091030987,0.0,0.0,0.0059228489662897805,0.0,0.0017293594511358283,0.0,0.0,0.00019895977084282343
2018-05-27 18:00:00,0.0,0.0,0.0,0.0037635574659430193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.482114558930365e-07,0.05815140560257901,0.002396646438837303,0.0009369226231685941,0.0,0.0,0.0057212125448857995,0.0,0.0005306134183487458,0.0,0.0,0.00033751495991605877
2018-05-27 19:00:00,0.0,0.0,0.0,0.003835836045816167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.606602636801961e-07,0.05780726772182352,0.002426326870284321,0.0009296049114543095,0.0,0.0,0.005831087609007656,0.0,5.1953314113254134e-05,0.0,0.0,0.00040072368497054325
2018-05-27 20:00:00,0.0,0.0,0.0,0.0037981186938207488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.541640643074959e-07,0.056878823575161476,0.0023551032562961448,0.0011703179207203523,0.0,0.0,0.00577375116885794,0.0,0.0,0.0,0.0,0.0005201757631066
2018-05-27 21:00:00,0.0,0.0,0.0,0.004216788877263115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.262731822375395e-07,0.018608396385810355,0.0026677366739776887,0.0008661837937759765,0.0,0.0,0.006410197171703796,0.0,0.0,0.0,0.0,0.000423188081897452
2018-05-27 22:00:00,0.0,0.0,0.0,0.004444224756761097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.654453069907242e-07,0.0,0.0027829812319456744,0.0006940098254214961,0.0,0.0,0.006755936281234023,0.0,0.0,0.0,0.0,0.0003635780024639554
2018-05-27 23:00:00,0.0,0.0,0.0,0.004238009719597635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.299281265899007e-07,0.0,0.002656574155905989,0.0006552216545471134,0.0,0.0,0.006442456264457378,0.0,0.0,0.0,0.0,0.00037619402044165433
2018-05-28 00:00:00,0.0,0.0,0.0,0.004224405388884708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.275850022726354e-07,0.0,0.0026428032620031414,0.000507938673872216,0.0,0.0,0.006421775494137302,0.0,0.0,0.0,0.0,0.0005629886078394985
2018-05-28 01:00:00,0.0,0.0,0.0,0.004315228805048651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.432278559698507e-07,0.0,0.0026827171959195465,0.0004857198155293005,0.0,0.0,0.006559841691512698,0.0,0.0,0.0,0.0,0.0008055470095993759
2018-05-28 02:00:00,0.0,0.0,0.0,0.004350213279014897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.492533616273362e-07,0.0,0.0026739587560964014,0.000582729833406143,0.0,0.0,0.006613023717599223,0.0,0.0,0.0,0.0,0.0007635982213137568
2018-05-28 03:00:00,0.0,0.0,0.0,0.004637203171507911,0.0,0.0,9.037124807048186e-05,0.0,0.0,0.0,0.0,7.98682694837443e-07,0.0031868981265719964,0.002830324310489535,0.0006965747218979105,0.0,0.0,0.007049294503430056,0.0,0.0006190759740397799,0.0,0.0,0.0005937145367159427
2018-05-28 04:00:00,0.0,0.0,0.0,0.0038874567184640197,0.0,0.0,0.0045876864404046,0.0,0.0,0.0,0.0,6.695510835159597e-07,0.051596833115995895,0.0024036982351758897,0.0011858515572955154,0.0,0.0,0.005909559332264401,0.0,0.001396891828380892,0.0,0.0,0.0004889961762329865
2018-05-28 05:00:00,0.0,0.0,0.0,0.0033493687842057833,0.0,0.0,0.007151078321337727,0.0,0.0,0.0,0.0,5.768742036170071e-07,0.0873905292227444,0.0021270799606546396,0.0011394576641189842,0.0,0.0,0.0050915791452769985,0.0,0.002229091380931129,0.0,0.0,0.00033137295815535706
2018-05-28 06:00:00,0.0,0.0,0.0,0.003116205500111229,0.0,0.0,0.006754478421919259,0.0,0.0,0.0,0.0,5.367156267355823e-07,0.09468927039173579,0.0019589686617519373,0.0012685692170630626,0.0,0.0,0.00473713345976804,0.0,0.0036372118822747897,0.0,0.0,0.00024280646118132995
2018-05-28 07:00:00,0.0,0.0,0.0,0.0030167661342104133,0.0,0.0,0.014345168369385068,0.0,0.0,0.0,0.0,5.195888160712214e-07,0.07699658022315936,0.001888653075700818,0.0009475631912155407,0.0,0.0,0.0045859696333098495,0.0,0.005707793810909215,0.0,0.0,0.0002885433793613118
2018-05-28 08:00:00,0.0,0.0,0.0,0.002863190829314846,0.0,0.0,0.02440885348879267,0.0,0.0,0.0,0.0,4.93137971922724e-07,0.06014134367870571,0.0017987148458399967,0.0008015711991331782,0.0,0.0,0.004352510474281697,0.0,0.006713210478200112,0.0,0.0,0.0003665871478739605
2018-05-28 09:00:00,0.0,0.0,0.0,0.0028715538906764026,0.0,0.0,0.025443934394903063,0.0,0.0,0.0,0.0,4.945783729873956e-07,0.02784722034906803,0.001818052595104415,0.0006687522421454734,0.0,0.0,0.004365223672368444,0.0,0.007499077565744508,0.0,0.0,0.0005119907009641428
2018-05-28 10:00:00,0.0,0.0,0.0,0.0029703706867786604,0.0,0.0,0.026467452839929167,0.0,0.0,0.0,0.0,5.115979561471495e-07,0.011061636188117053,0.0018477926333137617,0.0004991736525536312,0.0,0.0,0.004515441092620855,0.0,0.00847219722744797,0.0,0.0,0.0006653668506690316
2018-05-28 11:00:00,0.0,0.0,0.0,0.002936668159389879,0.0,0.0,0.024723660712260686,0.0,0.0,0.0,0.0,5.057932449015667e-07,0.009176406099689286,0.0017808072362111218,0.0005087874052919144,0.0,0.0,0.004464207831474742,0.0,0.00838743792868706,0.0,0.0,0.0005512808144533793
2018-05-28 12:00:00,0.0,0.0,0.0,0.0029764150968835555,0.0,0.0,0.024974503524391928,0.0,0.0,0.0,0.0,5.12639007309398e-07,0.011814691476861712,0.001806156136141451,0.0005670198833119941,0.0,0.0,0.004524629567948119,0.0,0.008075338182515048,0.0,0.0,0.0006092801059397373
2018-05-28 13:00:00,0.0,0.0,0.0,0.0029398086772840096,0.0,0.0,0.025170241571463102,0.0,0.0,0.0,0.0,5.063341479420634e-07,0.015968894695486454,0.0017809533002988568,0.0006981542781345866,0.0,0.0,0.004468981923682961,0.0,0.007097591336930156,0.0,0.0,0.0008241006438648102
2018-05-28 14:00:00,0.0,0.0,0.0,0.002962611419850318,0.0,0.0,0.025429626979500592,0.0,0.0,0.0,0.0,5.102615488363013e-07,0.06287659491046131,0.0018291441244039286,0.0007722251324460843,0.0,0.0,0.004503645759165403,0.0,0.005639658391950903,0.0,0.0,0.0006308335723104452
2018-05-28 15:00:00,0.0,0.0,0.0,0.0030973863949050754,0.0,0.0,0.026807801921922884,0.0,0.0,0.0,0.0,5.334743424733719e-07,0.08479009959244481,0.0019680264458845033,0.0008925271352677107,0.0,0.0,0.004708525393659502,0.0,0.004235905062584587,0.0,0.0,0.0004873890304698386
2018-05-28 16:00:00,0.0,0.0,0.0,0.002984719174647073,0.0,0.0,0.025800354870569652,0.0,0.0,0.0,0.0,5.140692494102955e-07,0.08908728723295178,0.001897644510207289,0.0010388629003553562,0.0,0.0,0.004537253101481023,0.0,0.002709071852630456,0.0,0.0,0.0005982569750240134
2018-05-28 17:00:00,0.0,0.0,0.0,0.002976599740500683,0.0,0.0,0.02562704195731596,0.0,0.0,0.0,0.0,5.126708091641491e-07,0.09058828073196036,0.001880019735267463,0.0010450196469590286,0.0,0.0,0.004524910255937662,0.0,0.0014082264743082427,0.0,0.0,0.0007954478836219223
2018-05-28 18:00:00,0.0,0.0,0.0,0.003069006053359295,0.0,0.0,0.026867863377158865,0.0,0.0,0.0,0.0,5.285862910277374e-07,0.07996111204870641,0.0019703693295227364,0.0010122152431698817,0.0,0.0,0.004665382710825728,0.0,0.00046153478745990635,0.0,0.0,0.0009555811633811073
