,Residual_Hydro_Water_Reservoir_AT,Residual_Hydro_Run-of-river_and_poundage_AT,Residual_Other_AT,Biomass_AT,Fossil_Brown_coal/Lignite_AT,Fossil_Coal-derived_gas_AT,Fossil_Gas_AT,Fossil_Hard_coal_AT,Fossil_Oil_AT,Fossil_Oil_shale_AT,Fossil_Peat_AT,Geothermal_AT,Hydro_Pumped_Storage_AT,Hydro_Run-of-river_and_poundage_AT,Hydro_Water_Reservoir_AT,Marine_AT,Nuclear_AT,Other_fossil_AT,Other_renewable_AT,Solar_AT,Waste_AT,Wind_Offshore_AT,Wind_Onshore_AT
2018-05-28 19:00:00,0.0,0.0,0.0,0.0035535111056228933,0.0,0.0,0.03167890889431675,0.0,0.0,0.0,0.0,6.120343925001633e-07,0.02451759678142804,0.002295885221959012,0.0009179242578791099,0.0,0.0,0.00540190830081735,0.0,5.6282185560785054e-05,0.0,0.0,0.0011508282056536768
2018-05-28 20:00:00,0.0,0.0,0.0,0.003776143085375986,0.0,0.0,0.03222452628688257,0.0,0.0,0.0,0.0,6.503791237896431e-07,0.010885517954301663,0.0023909399247182446,0.000718521084879227,0.0,0.0,0.005740344710247064,0.0,0.0,0.0,0.0,0.0016279640794562348
2018-05-28 21:00:00,0.0,0.0,0.0,0.003937910117327373,0.0,0.0,0.022869477923959654,0.0,0.0,0.0,0.0,6.782408594601067e-07,0.008438894140532841,0.002523749911796904,0.0007775038779941621,0.0,0.0,0.005986256611665931,0.0,0.0,0.0,0.0,0.0016655996434693555
2018-05-28 22:00:00,0.0,0.0,0.0,0.004110081008428958,0.0,0.0,0.0191422423894778,0.0,0.0,0.0,0.0,7.02944179243284e-07,0.0,0.002530720068340674,0.000786796112548177,0.0,0.0,0.006204291855811881,0.0,0.0,0.0,0.0,0.0011926366963094664
2018-05-28 23:00:00,0.0,0.0,0.0,0.004189032231908155,0.0,0.0,0.0196654828140044,0.0,0.0,0.0,0.0,7.214925522992273e-07,0.0,0.002589103893309917,0.0008141609153915259,0.0,0.0,0.006368002607373166,0.0,0.0,0.0,0.0,0.0009800183049841326
2018-05-29 00:00:00,0.0,0.0,0.0,0.004309860141078601,0.0,0.0,0.020245417542665064,0.0,0.0,0.0,0.0,7.396986184695165e-07,0.0,0.002669592863011098,0.0007144807224018591,0.0,0.0,0.006528692106485733,0.0,0.0,0.0,0.0,0.001274596120693655
2018-05-29 01:00:00,0.0,0.0,0.0,0.004337804264973777,0.0,0.0,0.020398710929312825,0.0,0.0,0.0,0.0,7.418915229424035e-07,0.0,0.0026565095233265956,0.0006785716780263437,0.0,0.0,0.0065480470136938035,0.0,0.0,0.0,0.0,0.0016205429464118237
2018-05-29 02:00:00,0.0,0.0,0.0,0.00435981526940673,0.0,0.0,0.020387769419990022,0.0,0.0,0.0,0.0,7.404778820873769e-07,0.0,0.002662505131629623,0.000626640138124073,0.0,0.0,0.006535570005272841,0.0,0.0,0.0,0.0,0.0017145667090312257
2018-05-29 03:00:00,0.0,0.0,0.0,0.0042178384683589695,0.0,0.0,0.019615768850971355,0.0,0.0,0.0,0.0,7.163643189088863e-07,0.0008589376882657218,0.002563735553558168,0.0006409853152075159,0.0,0.0,0.006322740042296313,0.0,0.000343897731841338,0.0,0.0,0.001579400521676974
2018-05-29 04:00:00,0.0,0.0,0.0,0.0036301477308532623,0.0,0.0,0.02661065702261692,0.0,0.0,0.0,0.0,6.165499997829726e-07,0.030509540430172215,0.002257530329586628,0.0007980447384146925,0.0,0.0,0.0054417637350268454,0.0,0.0009158792371004413,0.0,0.0,0.0011769956927495096
2018-05-29 05:00:00,0.0,0.0,0.0,0.0030682370687935465,0.0,0.0,0.026782881326080407,0.0,0.0,0.0,0.0,5.211142092154257e-07,0.09273577251936516,0.0019419281814340398,0.0010212103555111162,0.0,0.0,0.004599432984370933,0.0,0.0016517817377060175,0.0,0.0,0.0007802646055359402
2018-05-29 06:00:00,0.0,0.0,0.0,0.002873092257839397,0.0,0.0,0.025376146532612234,0.0,0.0,0.0,0.0,4.896707532876344e-07,0.0911586480521047,0.0018306637519558539,0.0010186897747828708,0.0,0.0,0.004321908277158218,0.0,0.0027316773238083643,0.0,0.0,0.0006149454471932172
2018-05-29 07:00:00,0.0,0.0,0.0,0.0028437372024319087,0.0,0.0,0.02483534960198716,0.0,0.0,0.0,0.0,4.829847988390577e-07,0.0736609155442627,0.0018142219558797393,0.0009245749882835175,0.0,0.0,0.004262897029951806,0.0,0.004256923370444151,0.0,0.0,0.000704920686908151
2018-05-29 08:00:00,0.0,0.0,0.0,0.002839457194212485,0.0,0.0,0.02489498034302974,0.0,0.0,0.0,0.0,4.822578755118529e-07,0.023262252255287354,0.0018489639256631608,0.0008828887406233817,0.0,0.0,0.004256481094502093,0.0,0.005237409469999078,0.0,0.0,0.0009327714895649192
2018-05-29 09:00:00,0.0,0.0,0.0,0.0027523186163332268,0.0,0.0,0.02303093855981133,0.0,0.0,0.0,0.0,4.7237873421574904e-07,0.015339042746892425,0.0017911151141566859,0.0006718418432666286,0.0,0.0,0.0041692862962582075,0.0,0.005699377205412577,0.0,0.0,0.001362734560422032
2018-05-29 10:00:00,0.0,0.0,0.0,0.0028101094283331366,0.0,0.0,0.015242725204972229,0.0,0.0,0.0,0.0,4.83995565430314e-07,0.0017409661967911993,0.0017926388914265047,0.0005650191400662281,0.0,0.0,0.004271818209065926,0.0,0.006390483887359855,0.0,0.0,0.001782374034584598
2018-05-29 11:00:00,0.0,0.0,0.0,0.002770163876724746,0.0,0.0,0.012734653132497243,0.0,0.0,0.0,0.0,4.771155949771359e-07,0.0009425134724539264,0.0017459483486593705,0.0005407045023861017,0.0,0.0,0.00421109454720016,0.0,0.006498455942561555,0.0,0.0,0.002045466218956012
2018-05-29 12:00:00,0.0,0.0,0.0,0.0027956630695992264,0.0,0.0,0.01271869498962063,0.0,0.0,0.0,0.0,4.815074155051435e-07,0.0,0.0017484753889433669,0.0006024094037872028,0.0,0.0,0.004249857420752135,0.0,0.006356641010360389,0.0,0.0,0.002208584408683035
2018-05-29 13:00:00,0.0,0.0,0.0,0.0029178039394112958,0.0,0.0,0.013432319265928512,0.0,0.0,0.0,0.0,5.025441903548361e-07,0.0,0.001856016970106229,0.0005136016325774124,0.0,0.0,0.004435531183657459,0.0,0.005974187650417361,0.0,0.0,0.0018020132392004675
2018-05-29 14:00:00,0.0,0.0,0.0,0.0029891561009692843,0.0,0.0,0.013780212112331805,0.0,0.0,0.0,0.0,5.148334376808443e-07,0.0017759949745834633,0.0019198638391366566,0.0006305722364598715,0.0,0.0,0.00454399794296812,0.0,0.005007519084542139,0.0,0.0,0.0018024761461814286
2018-05-29 15:00:00,0.0,0.0,0.0,0.00302680949420253,0.0,0.0,0.023011640601850986,0.0,0.0,0.0,0.0,5.21318621198806e-07,0.008756149625088808,0.001962242279525718,0.0006994561884013824,0.0,0.0,0.004601237155514484,0.0,0.003904914249114662,0.0,0.0,0.002030078624459787
2018-05-29 16:00:00,0.0,0.0,0.0,0.0030216175680328142,0.0,0.0,0.026354853326836323,0.0,0.0,0.0,0.0,5.204243965053304e-07,0.01833131274574562,0.0019840880263902114,0.0008934225407242598,0.0,0.0,0.004593344592851872,0.0,0.002584107342968425,0.0,0.0,0.0017506321289077378
2018-05-29 17:00:00,0.0,0.0,0.0,0.003078953638109924,0.0,0.0,0.026561593782666086,0.0,0.0,0.0,0.0,5.302996004303902e-07,0.05083606471138391,0.0019766639532272333,0.0009973288835387654,0.0,0.0,0.004680504639262221,0.0,0.0011860918606566469,0.0,0.0,0.001739864537889023
2018-05-29 18:00:00,0.0,0.0,0.0,0.0031041785174879513,0.0,0.0,0.027041349819084102,0.0,0.0,0.0,0.0,5.346441749278758e-07,0.06002234016965884,0.002016530912953103,0.000965581631481059,0.0,0.0,0.0047188505121887655,0.0,0.00031399339134242693,0.0,0.0,0.0016853892911485246
2018-05-29 19:00:00,0.0,0.0,0.0,0.0033826131911322455,0.0,0.0,0.030345822739968352,0.0,0.0,0.0,0.0,5.826000110768655e-07,0.029539553464215936,0.002227906921242446,0.0008270808346939869,0.0,0.0,0.005142115989652591,0.0,2.714727811575277e-05,0.0,0.0,0.0011291351296989556
2018-05-29 20:00:00,0.0,0.0,0.0,0.0036059385463365306,0.0,0.0,0.020902506638168228,0.0,0.0,0.0,0.0,6.210641649910204e-07,0.016358337135779482,0.002385133562101644,0.000810790508713038,0.0,0.0,0.005481606441265954,0.0,0.0,0.0,0.0,0.0011100902119601027
2018-05-29 21:00:00,0.0,0.0,0.0,0.003703480467630435,0.0,0.0,0.018155914433148096,0.0,0.0,0.0,0.0,6.378641717358842e-07,0.002764615078404516,0.002422959899622307,0.0008489867950505938,0.0,0.0,0.005629885846804169,0.0,0.0,0.0,0.0,0.0017248990895377837
2018-05-29 22:00:00,0.0,0.0,0.0,0.0038555144509503157,0.0,0.0,0.018316842217737293,0.0,0.0,0.0,0.0,6.640495483548924e-07,0.009626322227803802,0.0024078730196681174,0.0008465891594588684,0.0,0.0,0.005861001949185966,0.0,0.0,0.0,0.0,0.0018882796562466567
2018-05-29 23:00:00,0.0,0.0,0.0,0.00413069691263611,0.0,0.0,0.019704684754986396,0.0,0.0,0.0,0.0,7.11445243980569e-07,0.009677104713007709,0.002583870069393625,0.0007190988199456326,0.0,0.0,0.006279323541502834,0.0,0.0,0.0,0.0,0.0018818300814146436
2018-05-30 00:00:00,0.0,0.0,0.0,0.004258299817027897,0.0,0.0,0.02032260948771889,0.0,0.0,0.0,0.0,7.334227652966292e-07,0.0,0.002676233340048196,0.0008975351102657017,0.0,0.0,0.0064733004752886,0.0,0.0,0.0,0.0,0.0015637628397308597
2018-05-30 01:00:00,0.0,0.0,0.0,0.004170920868077681,0.0,0.0,0.021720943656777677,0.0,0.0,0.0,0.0,7.183731649581286e-07,0.003713673792478814,0.0025860179675675234,0.0010438762960210814,0.0,0.0,0.0063404704219636,0.0,0.0,0.0,0.0,0.0014165357321421581
2018-05-30 02:00:00,0.0,0.0,0.0,0.00417396211157715,0.0,0.0,0.03044053125615799,0.0,0.0,0.0,0.0,7.18896969601569e-07,0.003737577670592965,0.0025675564850235408,0.0009365357919061502,0.0,0.0,0.006345093601128172,0.0,0.0,0.0,0.0,0.001642066495545167
2018-05-30 03:00:00,0.0,0.0,0.0,0.0036943814859307024,0.0,0.0,0.026015007195830896,0.0,0.0,0.0,0.0,6.362970203829158e-07,0.03864704151354748,0.0022353711151020567,0.0009875934711401073,0.0,0.0,0.005616053931464157,0.0,0.00040553549625135733,0.0,0.0,0.00165017289323433
2018-05-30 04:00:00,0.0,0.0,0.0,0.003225896690579934,0.0,0.0,0.03556191906194584,0.0,0.0,0.0,0.0,5.556081471543037e-07,0.06957288324471438,0.001968931043710044,0.0009831738176243922,0.0,0.0,0.0049038817081080615,0.0,0.0009609135133340645,0.0,0.0,0.0012198653823371779
2018-05-30 05:00:00,0.0,0.0,0.0,0.002954145138598468,0.0,0.0,0.04074768300490004,0.0,0.0,0.0,0.0,5.088033698272328e-07,0.08058388067731614,0.0018721098977118236,0.0010028732872356318,0.0,0.0,0.004490775650247195,0.0,0.0017434712365651114,0.0,0.0,0.0009423099296506018
2018-05-30 06:00:00,0.0,0.0,0.0,0.002912332972433447,0.0,0.0,0.03993761856472837,0.0,0.0,0.0,0.0,5.016019054284212e-07,0.08615274045038024,0.001843217630031955,0.0009455217981239146,0.0,0.0,0.004427214434095491,0.0,0.0031951651034118345,0.0,0.0,0.00086186402568648
2018-05-30 07:00:00,0.0,0.0,0.0,0.0029105425498396147,0.0,0.0,0.03904333628582548,0.0,0.0,0.0,0.0,5.012935343070251e-07,0.07589156504068435,0.0018493959711616218,0.0009018099554143346,0.0,0.0,0.00442449270384501,0.0,0.005200575711958983,0.0,0.0,0.0007381065117510317
2018-05-30 08:00:00,0.0,0.0,0.0,0.002852543480173977,0.0,0.0,0.038475323388130464,0.0,0.0,0.0,0.0,4.913041395047367e-07,0.0446207916457835,0.0018262773187870684,0.0009444193907208662,0.0,0.0,0.004336324791446838,0.0,0.0063127071891058,0.0,0.0,0.0005238763356171103
2018-05-30 09:00:00,0.0,0.0,0.0,0.0027556195788381423,0.0,0.0,0.03734701432654777,0.0,0.0,0.0,0.0,4.7461057662858385e-07,0.04621122375368987,0.0017633173678048308,0.0008486572952781478,0.0,0.0,0.004188984875625225,0.0,0.0067858143714530274,0.0,0.0,0.0005421494157527213
2018-05-30 10:00:00,0.0,0.0,0.0,0.0028066415183711107,0.0,0.0,0.03847608718514317,0.0,0.0,0.0,0.0,4.833982744401449e-07,0.030139509198357815,0.0017985681154548412,0.000593587199209117,0.0,0.0,0.004266546428268418,0.0,0.007554707241021225,0.0,0.0,0.000758580621768838
2018-05-30 11:00:00,0.0,0.0,0.0,0.0028031997762130705,0.0,0.0,0.03782798089061205,0.0,0.0,0.0,0.0,4.828054904278746e-07,0.02559001259839771,0.0017892370010221207,0.0004254370161443916,0.0,0.0,0.004261314426740867,0.0,0.007528259938859417,0.0,0.0,0.0009874708404470313
2018-05-30 12:00:00,0.0,0.0,0.0,0.00274736234079459,0.0,0.0,0.03701498810719652,0.0,0.0,0.0,0.0,4.7318840190631603e-07,0.015039797460701073,0.0017476400805883242,0.0005820400142299319,0.0,0.0,0.0041764325459987,0.0,0.006988526825773873,0.0,0.0,0.0010964585019903777
2018-05-30 13:00:00,0.0,0.0,0.0,0.002810531099243982,0.0,0.0,0.037415702472089134,0.0,0.0,0.0,0.0,4.840681913746498e-07,0.016142034778632828,0.0017870661252749212,0.000602954778291544,0.0,0.0,0.0042724592166569555,0.0,0.00627457990716382,0.0,0.0,0.0011773828409246208
2018-05-30 14:00:00,0.0,0.0,0.0,0.0029162552084641426,0.0,0.0,0.039765167864225896,0.0,0.0,0.0,0.0,5.040522786489021e-07,0.01964204325323977,0.0018693324606357641,0.000650321807545868,0.0,0.0,0.004448841799488707,0.0,0.005180977082505796,0.0,0.0,0.0011248439188078648
2018-05-30 15:00:00,0.0,0.0,0.0,0.0029189096115113736,0.0,0.0,0.04041682254867127,0.0,0.0,0.0,0.0,5.081018979296334e-07,0.03741247559674053,0.0019000106108187861,0.0008192504865848058,0.0,0.0,0.004484584352972295,0.0,0.0038729444953965173,0.0,0.0,0.0009635190924115088
2018-05-30 16:00:00,0.0,0.0,0.0,0.00291980194550744,0.0,0.0,0.04104531291426536,0.0,0.0,0.0,0.0,5.028883143524591e-07,0.0711016176575522,0.0018878934656932618,0.0009109257843424752,0.0,0.0,0.004438568474211798,0.0,0.0026040857722449077,0.0,0.0,0.0010086707425158836
2018-05-30 17:00:00,0.0,0.0,0.0,0.0028917262506897336,0.0,0.0,0.04030624233058726,0.0,0.0,0.0,0.0,4.980527333422901e-07,0.07813228221646801,0.0018825392843487706,0.0009728265145736699,0.0,0.0,0.004395888903393235,0.0,0.0013614127829350343,0.0,0.0,0.0009976699508456007
2018-05-30 18:00:00,0.0,0.0,0.0,0.0028487913773736534,0.0,0.0,0.04113803726230496,0.0,0.0,0.0,0.0,5.048798690712234e-07,0.07718872569179927,0.0019113250241935054,0.001093505280244772,0.0,0.0,0.004456146237975819,0.0,0.00046015472135683245,0.0,0.0,0.0008229837291744288
2018-05-30 19:00:00,0.0,0.0,0.0,0.0029572971325668917,0.0,0.0,0.042889419282196875,0.0,0.0,0.0,0.0,5.241099088384531e-07,0.08387348632583635,0.001939987083507777,0.0010343453309001889,0.0,0.0,0.004625873483236171,0.0,5.5932992768189805e-05,0.0,0.0,0.000684056183088488
2018-05-30 20:00:00,0.0,0.0,0.0,0.0030709577126386283,0.0,0.0,0.045776319318258055,0.0,0.0,0.0,0.0,5.442535175424647e-07,0.06492029252997529,0.0020561766497673418,0.0010133240349241251,0.0,0.0,0.00480366402638214,0.0,0.0,0.0,0.0,0.0008564330451895371
2018-05-30 21:00:00,0.0,0.0,0.0,0.003466045197974075,0.0,0.0,0.02596407309639339,0.0,0.0,0.0,0.0,6.142732878394866e-07,0.03061421549448713,0.002392065127923063,0.0010044946954310431,0.0,0.0,0.005421669130382412,0.0,0.0,0.0,0.0,0.000952215524286595
2018-05-30 22:00:00,0.0,0.0,0.0,0.00387218898069768,0.0,0.0,0.016857935229388367,0.0,0.0,0.0,0.0,6.837750754493361e-07,0.022069083380712298,0.002481713792650305,0.0011012496718680374,0.0,0.0,0.006035102440686439,0.0,0.0,0.0,0.0,0.0010148108650129242
2018-05-30 23:00:00,0.0,0.0,0.0,0.004154126344457142,0.0,0.0,0.00022809285250667837,0.0,0.0,0.0,0.0,7.257017330584599e-07,0.016232982431174617,0.0026412552579302266,0.0012270375843374476,0.0,0.0,0.0064051534746472375,0.0,0.0,0.0,0.0,0.0009254280155789032
2018-05-31 00:00:00,0.0,0.0,0.0,0.004389939609181073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.66896940112446e-07,0.0005049864025645507,0.002832668371795236,0.0009182434235771127,0.0,0.0,0.006768748615158492,0.0,0.0,0.0,0.0,0.0008870192404185625
2018-05-31 01:00:00,0.0,0.0,0.0,0.004403196576433792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.692128552562488e-07,0.0,0.002846298076433457,0.000900397363793834,0.0,0.0,0.006789189233190088,0.0,0.0,0.0,0.0,0.0010440518481993192
2018-05-31 02:00:00,0.0,0.0,0.0,0.004500273719072688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.861716679672317e-07,0.0,0.00292904858941089,0.0006549265231644149,0.0,0.0,0.006938870284252006,0.0,0.0,0.0,0.0,0.0011503913664155606
2018-05-31 03:00:00,0.0,0.0,0.0,0.004419211967096177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.775646844007326e-07,0.0,0.0028217115099029993,0.0008196848903060875,0.0,0.0,0.006862903742922617,0.0,0.0006436978427148826,0.0,0.0,0.0013255594517401909
2018-05-31 04:00:00,0.0,0.0,0.0,0.00406856229470768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.210549761470668e-07,0.0028842352793201458,0.00259911474760148,0.0010443789663652728,0.0,0.0,0.006364140493940393,0.0,0.0015797013137782414,0.0,0.0,0.001030047654929928
2018-05-31 05:00:00,0.0,0.0,0.0,0.0033475317612818908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.932696268218469e-07,0.07955977453193167,0.002187585557426079,0.0011244442709270111,0.0,0.0,0.005236287635177123,0.0,0.0023478252071581773,0.0,0.0,0.0005849322815691761
2018-05-31 06:00:00,0.0,0.0,0.0,0.0031769752772433327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.630425852720293e-07,0.06967377603078655,0.0021179225910736743,0.0009838136175200156,0.0,0.0,0.004969499185609614,0.0,0.003907334457835257,0.0,0.0,0.0003406637601930472
2018-05-31 07:00:00,0.0,0.0,0.0,0.0032190785948506733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.705043873716466e-07,0.02514718200457443,0.002192747026377927,0.0007081578368132235,0.0,0.0,0.005035358181762298,0.0,0.006464348335195486,0.0,0.0,0.0003288218867948502
2018-05-31 08:00:00,0.0,0.0,0.0,0.003118742877212013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.527222905895102e-07,0.003617837763887594,0.002099400215029418,0.0006348438552655221,0.0,0.0,0.0048784107007212975,0.0,0.007724617102816667,0.0,0.0,0.00046693693824264784
2018-05-31 09:00:00,0.0,0.0,0.0,0.0029366564998834417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.204518522992708e-07,0.008956423252373452,0.0019010529753301368,0.0005712380628657575,0.0,0.0,0.00459358692185006,0.0,0.008057692866260551,0.0,0.0,0.0007862042910728093
2018-05-31 10:00:00,0.0,0.0,0.0,0.0029447072644391966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.218786570091967e-07,0.0,0.0018760440203797633,0.0005247633279426146,0.0,0.0,0.0046061801164493195,0.0,0.00877477413072227,0.0,0.0,0.0012110930280489702
2018-05-31 11:00:00,0.0,0.0,0.0,0.0029938199821992087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.30582706982581e-07,0.0,0.001903049146392825,0.00048453476043320225,0.0,0.0,0.004683003380596099,0.0,0.008680682638263493,0.0,0.0,0.0010946380189507496
2018-05-31 12:00:00,0.0,0.0,0.0,0.0030088396187930577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.332445769310891e-07,0.000256797283268001,0.0019055134299076554,0.0006448250390257078,0.0,0.0,0.004706497448162797,0.0,0.008116676800584468,0.0,0.0,0.0010313397234474374
2018-05-31 13:00:00,0.0,0.0,0.0,0.0031424580643671035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.569252380854058e-07,0.004740047268747047,0.0019821567258024677,0.0007496329628579431,0.0,0.0,0.004915506552268515,0.0,0.007395237754943701,0.0,0.0,0.0009920036789081807
2018-05-31 14:00:00,0.0,0.0,0.0,0.0032656563411574586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.766697912208336e-07,0.019428348644588495,0.0020958863511805863,0.0007493656648805653,0.0,0.0,0.005089774970490075,0.0,0.005814831781345191,0.0,0.0,0.0008723807567357802
2018-05-31 15:00:00,0.0,0.0,0.0,0.0034499692576566094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.026895817986935e-07,0.03888034964327821,0.0022295407728861877,0.0008864140118187123,0.0,0.0,0.005319429585378458,0.0,0.004230145061721596,0.0,0.0,0.0008808512434096463
2018-05-31 16:00:00,0.0,0.0,0.0,0.0035657993625902904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.229244280505111e-07,0.05779912149915078,0.0023441996623969345,0.000949244275268237,0.0,0.0,0.005498025404948235,0.0,0.002848834807477829,0.0,0.0,0.0008254738177298766
2018-05-31 17:00:00,0.0,0.0,0.0,0.0032780499875294457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.809556507569123e-07,0.08917360033349021,0.0021219542977831633,0.0010998897565924737,0.0,0.0,0.005127602616269107,0.0,0.00138535419626099,0.0,0.0,0.0007239323254569826
2018-05-31 18:00:00,0.0,0.0,0.0,0.003532655913327184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.215742763177696e-07,0.062371568274449916,0.002329027396252708,0.0010478874373165625,0.0,0.0,0.005486108761142212,0.0,0.0004979714573535122,0.0,0.0,0.0007934493967800002
2018-05-31 19:00:00,0.0,0.0,0.0,0.0036557239781652546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.386337358462267e-07,0.05736122722885437,0.0023819708844114956,0.00090028184922773,0.0,0.0,0.005636678136267982,0.0,5.872823956746047e-05,0.0,0.0,0.000736731829572629
2018-05-31 20:00:00,0.0,0.0,0.0,0.003843300705933307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.714023001929376e-07,0.05042637557336454,0.0024842555611225624,0.0008413020298507927,0.0,0.0,0.005925898451203663,0.0,0.0,0.0,0.0,0.0007509093976725623
2018-05-31 21:00:00,0.0,0.0,0.0,0.00414330954200435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.264064091296236e-07,0.021096239224759592,0.0026901729201013512,0.0007367854948959113,0.0,0.0,0.006411373052443602,0.0,0.0,0.0,0.0,0.0008105350066415946
2018-05-31 22:00:00,0.0,0.0,0.0,0.0039624972552489346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.341782898504346e-07,0.017764683328757764,0.002716915494019671,0.0006794847130508315,0.0,0.0,0.00647996884949875,0.0,0.0,0.0,0.0,0.0007012168416881967
2018-05-31 23:00:00,0.0,0.0,0.0,0.0041702613746128605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.726731823440084e-07,0.009629040030632053,0.002885197068389408,0.0007154149647264308,0.0,0.0,0.0068197306044724335,0.0,0.0,0.0,0.0,0.0006350565162786108
2018-06-01 00:00:00,0.0,0.0,0.0,0.00420984627383943,0.0,0.0,0.0013238722446142154,0.0,0.0,0.0,0.0,7.800075403879331e-07,0.0,0.002912380873382322,0.000576867118477496,0.0,0.0,0.006884464760075679,0.0,0.0,0.0,0.0,0.0006777557513987255
2018-06-01 01:00:00,0.0,0.0,0.0,0.0041881382592611595,0.0,0.0,0.020243480442561048,0.0,0.0,0.0,0.0,7.759854422027517e-07,0.0,0.0028659689360160585,0.0006097101110533566,0.0,0.0,0.006848965111952183,0.0,0.0,0.0,0.0,0.0009142511753787851
2018-06-01 02:00:00,0.0,0.0,0.0,0.003991243342672844,0.0,0.0,0.028886541531067966,0.0,0.0,0.0,0.0,7.395044142475737e-07,0.0,0.002672744115990548,0.0007280239784966666,0.0,0.0,0.006526978030591597,0.0,0.0,0.0,0.0,0.0010291572838630938
2018-06-01 03:00:00,0.0,0.0,0.0,0.00412893162751028,0.0,0.0,0.03900089927362907,0.0,0.0,0.0,0.0,7.650155358920067e-07,3.007448102100645e-05,0.0027213111329806284,0.000630900244867883,0.0,0.0,0.006752143056385776,0.0,0.0006095050452762975,0.0,0.0,0.0008518342032533537
2018-06-01 04:00:00,0.0,0.0,0.0,0.003539531669396895,0.0,0.0,0.045998985557894494,0.0,0.0,0.0,0.0,6.558105004279712e-07,0.03490799388065208,0.0023395089330237673,0.000796296186087485,0.0,0.0,0.005788282863571419,0.0,0.0013471102930698432,0.0,0.0,0.0005713971095037901
2018-06-01 05:00:00,0.0,0.0,0.0,0.0029759823451901203,0.0,0.0,0.04849826556395903,0.0,0.0,0.0,0.0,5.513951147657027e-07,0.07353237854274086,0.0020219303827385985,0.0008904252631968912,0.0,0.0,0.00486669684576948,0.0,0.0020341325018900505,0.0,0.0,0.00031118497173771985
2018-06-01 06:00:00,0.0,0.0,0.0,0.002916894457847459,0.0,0.0,0.050110508652100545,0.0,0.0,0.0,0.0,5.404472096226404e-07,0.06815779034946656,0.002017397802701699,0.000806035627678683,0.0,0.0,0.0047700689758432765,0.0,0.00340113505142073,0.0,0.0,0.00017127853488889793
2018-06-01 07:00:00,0.0,0.0,0.0,0.0028515940119988974,0.0,0.0,0.0488491943183724,0.0,0.0,0.0,0.0,5.283482309808102e-07,0.06235321392040052,0.001975949896261902,0.0007174544939118648,0.0,0.0,0.004663281556774017,0.0,0.005169078777962407,0.0,0.0,0.00017591529959457914
2018-06-01 08:00:00,0.0,0.0,0.0,0.0029058677540566313,0.0,0.0,0.049975227301483675,0.0,0.0,0.0,0.0,5.384041630259233e-07,0.015096561875306,0.0020255237837435566,0.0007349816724515856,0.0,0.0,0.004752036736960949,0.0,0.006386087116189618,0.0,0.0,0.00017841606250875052
2018-06-01 09:00:00,0.0,0.0,0.0,0.002837372147953675,0.0,0.0,0.046774760835562056,0.0,0.0,0.0,0.0,5.257131796102696e-07,0.014606379532383057,0.001955780162120612,0.0007025340244164505,0.0,0.0,0.004640024194040762,0.0,0.006902047181971627,0.0,0.0,0.0001889248649691872
2018-06-01 10:00:00,0.0,0.0,0.0,0.0027833294316353995,0.0,0.0,0.045358686400007245,0.0,0.0,0.0,0.0,5.157000524105308e-07,0.010385012948573058,0.001888352561958801,0.0005634601361366835,0.0,0.0,0.004551646815906095,0.0,0.007331735645290063,0.0,0.0,0.0004065173502101883
