,Residual_Hydro_Water_Reservoir_AT,Residual_Hydro_Run-of-river_and_poundage_AT,Residual_Other_AT,Biomass_AT,Fossil_Brown_coal/Lignite_AT,Fossil_Coal-derived_gas_AT,Fossil_Gas_AT,Fossil_Hard_coal_AT,Fossil_Oil_AT,Fossil_Oil_shale_AT,Fossil_Peat_AT,Geothermal_AT,Hydro_Pumped_Storage_AT,Hydro_Run-of-river_and_poundage_AT,Hydro_Water_Reservoir_AT,Marine_AT,Nuclear_AT,Other_fossil_AT,Other_renewable_AT,Solar_AT,Waste_AT,Wind_Offshore_AT,Wind_Onshore_AT
2018-06-01 11:00:00,0.0,0.0,0.0,0.002765557136830364,0.0,0.0,0.04499819745652045,0.0,0.0,0.0,0.0,5.124071711373906e-07,0.006194242441047809,0.0018432417647205167,0.0004611694847403525,0.0,0.0,0.0045225833467596645,0.0,0.007102447081603546,0.0,0.0,0.000979323410555898
2018-06-01 12:00:00,0.0,0.0,0.0,0.0028227671876766562,0.0,0.0,0.045363576980908524,0.0,0.0,0.0,0.0,5.230071475126293e-07,0.000344389818401446,0.0018547638690635808,0.00044410690572446406,0.0,0.0,0.004616140344653135,0.0,0.006788862335577686,0.0,0.0,0.0012931528623685898
2018-06-01 13:00:00,0.0,0.0,0.0,0.002891547037181461,0.0,0.0,0.04607150870147472,0.0,0.0,0.0,0.0,5.357507960334497e-07,3.15923536023353e-05,0.0018937244542821708,0.0005394126808097501,0.0,0.0,0.004728617717772818,0.0,0.006122083494004813,0.0,0.0,0.0010882635011584014
2018-06-01 14:00:00,0.0,0.0,0.0,0.002951354936115373,0.0,0.0,0.048353239000690613,0.0,0.0,0.0,0.0,5.510063970461656e-07,0.0028863682108336924,0.0020002696533651296,0.0005500894097132312,0.0,0.0,0.004863265964267438,0.0,0.0051027168112784205,0.0,0.0,0.0006024669939918471
2018-06-01 15:00:00,0.0,0.0,0.0,0.0029753286198116596,0.0,0.0,0.05391343938396126,0.0,0.0,0.0,0.0,5.597551297353177e-07,0.010248937229947406,0.0020790226682215343,0.0006177434234673603,0.0,0.0,0.004940483604835162,0.0,0.003940831556766668,0.0,0.0,0.0003305346170431681
2018-06-01 16:00:00,0.0,0.0,0.0,0.0029175610848620687,0.0,0.0,0.06306600147219837,0.0,0.0,0.0,0.0,5.488871960876236e-07,0.038705518934366,0.002013543973512209,0.000732210624342501,0.0,0.0,0.004844561575446602,0.0,0.0026930842929071275,0.0,0.0,0.0003113104390378396
2018-06-01 17:00:00,0.0,0.0,0.0,0.0029993574975795915,0.0,0.0,0.054001232197612936,0.0,0.0,0.0,0.0,5.64275735460286e-07,0.05742610593098644,0.0020267870115955717,0.0009250231168274839,0.0,0.0,0.0049803831560526575,0.0,0.0014998279963562703,0.0,0.0,0.00016491670247532886
2018-06-01 18:00:00,0.0,0.0,0.0,0.003064044328477796,0.0,0.0,0.05491841037448868,0.0,0.0,0.0,0.0,5.742368083930791e-07,0.05568574698442653,0.002073882315257937,0.0009956395800388641,0.0,0.0,0.005068301095338541,0.0,0.0005641241668391799,0.0,0.0,0.00016153850298465552
2018-06-01 19:00:00,0.0,0.0,0.0,0.003217401905158361,0.0,0.0,0.05413385973625446,0.0,0.0,0.0,0.0,5.961257450365854e-07,0.05346704964769165,0.0021364773756797598,0.0010453618207568883,0.0,0.0,0.005261496167379512,0.0,9.295968783198668e-05,0.0,0.0,0.00015219060536735294
2018-06-01 20:00:00,0.0,0.0,0.0,0.0033841664018394893,0.0,0.0,0.05127177225825457,0.0,0.0,0.0,0.0,6.270241570970445e-07,0.05103726516315297,0.002236055493191688,0.0010332165003329756,0.0,0.0,0.005534210234818827,0.0,0.0,0.0,0.0,0.00017728262158344204
2018-06-01 21:00:00,0.0,0.0,0.0,0.0038679533711437767,0.0,0.0,0.007802704960365175,0.0,0.0,0.0,0.0,7.166610367958879e-07,0.039147155905341124,0.002612892724659421,0.000807771750778513,0.0,0.0,0.006325358919334002,0.0,0.0,0.0,0.0,0.00024160271616303897
2018-06-01 22:00:00,0.0,0.0,0.0,0.004261645999780493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.66381403585778e-07,0.019779147939747922,0.002786717340426333,0.0006995683977465479,0.0,0.0,0.00676419841164557,0.0,0.0,0.0,0.0,0.0003106469379094442
2018-06-01 23:00:00,0.0,0.0,0.0,0.004490128354537056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.045121351146803e-07,0.013283415886409501,0.0029301880309535416,0.0005969886396926439,0.0,0.0,0.007100746026757185,0.0,0.0,0.0,0.0,0.0005750563247327369
2018-06-02 00:00:00,0.0,0.0,0.0,0.004352704503643835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.714123601186338e-07,0.009628490431234505,0.0027892056542992397,0.0007162649381900834,0.0,0.0,0.006808602396436142,0.0,0.0,0.0,0.0,0.0009332589324940474
2018-06-02 01:00:00,0.0,0.0,0.0,0.004289775030666553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.602596220382543e-07,0.0,0.002754952755659037,0.000710482387747922,0.0,0.0,0.006710166639963149,0.0,0.0,0.0,0.0,0.0010336489837606878
2018-06-02 02:00:00,0.0,0.0,0.0,0.004522102573009175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.014341004824151e-07,0.0,0.0028729158200094937,0.0006729855333174081,0.0,0.0,0.007073578826622703,0.0,0.0,0.0,0.0,0.0013222658229810553
2018-06-02 03:00:00,0.0,0.0,0.0,0.0041869355977780945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.641840645866499e-07,0.0,0.002704288480611621,0.0007161483418931671,0.0,0.0,0.006744804364636852,0.0,0.0004939599478336961,0.0,0.0,0.0013351170135413623
2018-06-02 04:00:00,0.0,0.0,0.0,0.003934873077097053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.181785416724176e-07,0.0,0.0026312697776253386,0.0008300479329015765,0.0,0.0,0.006338752647349138,0.0,0.001188960742711249,0.0,0.0,0.0011525547727613019
2018-06-02 05:00:00,0.0,0.0,0.0,0.0037622425005668526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.866706446522693e-07,0.0,0.00262325765755804,0.0008187726187279902,0.0,0.0,0.006060659173289358,0.0,0.002196642910008914,0.0,0.0,0.0008397440661829955
2018-06-02 06:00:00,0.0,0.0,0.0,0.0034732503346644795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.339248589062046e-07,0.018223489550583866,0.0024571436531232722,0.0006174522433434363,0.0,0.0,0.005595116874774289,0.0,0.0037573348268414236,0.0,0.0,0.0008014492682737488
2018-06-02 07:00:00,0.0,0.0,0.0,0.0033236190085364713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.066147003619288e-07,0.021540152141781548,0.0023774616993199067,0.0004972546110111136,0.0,0.0,0.005354073276661587,0.0,0.00587467587818715,0.0,0.0,0.0010186934794475762
2018-06-02 08:00:00,0.0,0.0,0.0,0.003218216320558339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.873769899562011e-07,0.012746292883466437,0.0022964044742524677,0.0004893958773036186,0.0,0.0,0.005184278329183381,0.0,0.007180753841050469,0.0,0.0,0.0013363844625641616
2018-06-02 09:00:00,0.0,0.0,0.0,0.0032162032553774158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.870095727136114e-07,0.004263414127683075,0.0022455338672933978,0.0004845611219614532,0.0,0.0,0.005181035448918923,0.0,0.008204677560407747,0.0,0.0,0.0017357025979275636
2018-06-02 10:00:00,0.0,0.0,0.0,0.003223341513761346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.883124213432384e-07,0.0,0.0021970409198012204,0.0005187149576509344,0.0,0.0,0.005192534588368163,0.0,0.00928695911795097,0.0,0.0,0.001535763268754492
2018-06-02 11:00:00,0.0,0.0,0.0,0.0030910226114163374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.641620626252031e-07,0.0,0.002109202809172048,0.00046348803943393346,0.0,0.0,0.00497937986238332,0.0,0.00930408253568302,0.0,0.0,0.0015127334742581157
2018-06-02 12:00:00,0.0,0.0,0.0,0.0031244221412862943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.702580218047166e-07,0.0,0.002126250631861001,0.00042263828668948164,0.0,0.0,0.005033183721932355,0.0,0.009232894125848611,0.0,0.0,0.0016694747464635054
2018-06-02 13:00:00,0.0,0.0,0.0,0.003169409234348631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.784689003404547e-07,0.0,0.0021355211111606293,0.0003955180238325548,0.0,0.0,0.005105654180231308,0.0,0.00848650130398947,0.0,0.0,0.0018281725027548277
2018-06-02 14:00:00,0.0,0.0,0.0,0.0032103350191879493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.859385238573546e-07,0.0,0.002191278770686857,0.0004760154425997368,0.0,0.0,0.005171582209398249,0.0,0.006724605152385465,0.0,0.0,0.0017664303097361177
2018-06-02 15:00:00,0.0,0.0,0.0,0.0033422829591035342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.100211758790472e-07,0.0016367239408452317,0.0023264122445157786,0.0005087413280748925,0.0,0.0,0.005384139345820353,0.0,0.005002582898577828,0.0,0.0,0.001723214113559508
2018-06-02 16:00:00,0.0,0.0,0.0,0.0034724408486100917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.337771144929404e-07,0.017035770178558264,0.0024892547794064766,0.0006217005069003894,0.0,0.0,0.005593812860192443,0.0,0.0034930185376556818,0.0,0.0,0.0010314137996595555
2018-06-02 17:00:00,0.0,0.0,0.0,0.003504095981383062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.395546927390248e-07,0.024155495447077516,0.002487627281823158,0.000861690196392971,0.0,0.0,0.005644806641373028,0.0,0.0019066177616913669,0.0,0.0,0.0008892816945197501
2018-06-02 18:00:00,0.0,0.0,0.0,0.0035345179020408193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.451071896518301e-07,0.018468866307620322,0.002518521345417509,0.0006886562491643666,0.0,0.0,0.005693813820595455,0.0,0.0007086308476328701,0.0,0.0,0.0014285666692417692
2018-06-02 19:00:00,0.0,0.0,0.0,0.0035175999272066077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.420193831949446e-07,0.03506990278214557,0.0024411961411664193,0.0007539463209657825,0.0,0.0,0.005666560372855977,0.0,0.00010837130385474125,0.0,0.0,0.001262921179754504
2018-06-02 20:00:00,0.0,0.0,0.0,0.0035846129392932886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.542503513483051e-07,0.03324959585166451,0.002470549160834003,0.0007856758860148676,0.0,0.0,0.005774512751356753,0.0,0.0,0.0,0.0,0.0014038680026165348
2018-06-02 21:00:00,0.0,0.0,0.0,0.0038446150911925514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.017049865103776e-07,0.014254858871741863,0.0026884907183022267,0.0006023610683384691,0.0,0.0,0.006193354552954023,0.0,0.0,0.0,0.0,0.0015925995325744365
2018-06-02 22:00:00,0.0,0.0,0.0,0.004085777875630054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.45721129709782e-07,0.010231275404540937,0.0028586217453627554,0.0005603833935450739,0.0,0.0,0.006581847703392075,0.0,0.0,0.0,0.0,0.0013436298882909758
2018-06-02 23:00:00,0.0,0.0,0.0,0.004280492502976942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.812597263481882e-07,0.0,0.0030131675978514144,0.0006794382160043679,0.0,0.0,0.006895516743127214,0.0,0.0,0.0,0.0,0.0011940420016288505
2018-06-03 00:00:00,0.0,0.0,0.0,0.0042255083164500565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.712242151331593e-07,0.0,0.002962812257858618,0.0006874507034320138,0.0,0.0,0.006806941800281343,0.0,0.0,0.0,0.0,0.0015306812964690525
2018-06-03 01:00:00,0.0,0.0,0.0,0.004111924196645252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.504932599231019e-07,0.0,0.0028534587658250667,0.0006326624755812293,0.0,0.0,0.006623967247861804,0.0,0.0,0.0,0.0,0.002045272643575809
2018-06-03 02:00:00,0.0,0.0,0.0,0.004090420170819119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.465684243298555e-07,0.0,0.0028008135918005006,0.0005704892232529175,0.0,0.0,0.006589326054114679,0.0,0.0,0.0,0.0,0.0023105315171009196
2018-06-03 03:00:00,0.0,0.0,0.0,0.0040474488588082835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.38725458727402e-07,0.0,0.0027337428420174895,0.0005275004387612903,0.0,0.0,0.006520102851121382,0.0,0.0005168271814269976,0.0,0.0,0.0023079819795767606
2018-06-03 04:00:00,0.0,0.0,0.0,0.0040075908438535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.314507206371707e-07,0.0,0.0026666244241906017,0.0006438679223754716,0.0,0.0,0.0064558949102647215,0.0,0.001327967245842011,0.0,0.0,0.0019313598427820838
2018-06-03 05:00:00,0.0,0.0,0.0,0.0037875936377635326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.912976408437402e-07,0.0,0.002593160560862308,0.0005682075974039708,0.0,0.0,0.006101497742887471,0.0,0.00238726083043051,0.0,0.0,0.0009454683542994535
2018-06-03 06:00:00,0.0,0.0,0.0,0.00350896579138966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.404435125256443e-07,0.0,0.0023958935885732197,0.0005749793083297389,0.0,0.0,0.005652651499508625,0.0,0.003995087108531698,0.0,0.0,0.000544308979032734
2018-06-03 07:00:00,0.0,0.0,0.0,0.0032854102452017087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.99640977603097e-07,0.0,0.002229299768804653,0.00048314846913588756,0.0,0.0,0.00529252214273814,0.0,0.005932659783733382,0.0,0.0,0.0006211826863444781
2018-06-03 08:00:00,0.0,0.0,0.0,0.0031274649029760793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.708133754616732e-07,0.0,0.002113702017858599,0.0003939409415834718,0.0,0.0,0.005038085357471412,0.0,0.007033630575142376,0.0,0.0,0.0007815575503342722
2018-06-03 09:00:00,0.0,0.0,0.0,0.0030473645018735487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.561937452667317e-07,0.0,0.0020283721515757624,0.0005682134635001423,0.0,0.0,0.004909050285794595,0.0,0.007802052756465427,0.0,0.0,0.000774921915719569
2018-06-03 10:00:00,0.0,0.0,0.0,0.003020636352219111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.513154218330852e-07,0.0,0.001988372570345944,0.0004180429173187382,0.0,0.0,0.004865993463868892,0.0,0.008756296711022493,0.0,0.0,0.0006536086304225843
2018-06-03 11:00:00,0.0,0.0,0.0,0.0030658854541501836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.595741212625519e-07,0.0,0.001957140395121073,0.0003799649488141835,0.0,0.0,0.004938885996623052,0.0,0.00905674863039085,0.0,0.0,0.0006954963163068897
2018-06-03 12:00:00,0.0,0.0,0.0,0.0031574233858348184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.762812874142692e-07,0.0,0.0020118221066699085,0.00026803160039272226,0.0,0.0,0.005086345977016348,0.0,0.008819825783806648,0.0,0.0,0.0008410505919457049
2018-06-03 13:00:00,0.0,0.0,0.0,0.003181312892837566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8064151224601e-07,0.0,0.0020173651034362584,0.00026770593474907776,0.0,0.0,0.005124829982164808,0.0,0.007827520424825363,0.0,0.0,0.0012028463525720402
2018-06-03 14:00:00,0.0,0.0,0.0,0.0032296353071141755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.894611413256013e-07,0.0,0.0020398708671209857,0.00027508652861333265,0.0,0.0,0.005202673365018756,0.0,0.006428547288088584,0.0,0.0,0.001343670871086948
2018-06-03 15:00:00,0.0,0.0,0.0,0.003499280191763603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.386757325545058e-07,0.0,0.0022048028612601705,0.0003920880562810356,0.0,0.0,0.005637048805579772,0.0,0.00529679440055707,0.0,0.0,0.0010813807980603266
2018-06-03 16:00:00,0.0,0.0,0.0,0.0036580265289787254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.777654313111702e-07,0.016632819208465103,0.0024135932073874465,0.0006225773902324195,0.0,0.0,0.005982060410773214,0.0,0.003957365554057623,0.0,0.0,0.0008481232764864431
2018-06-03 17:00:00,0.0,0.0,0.0,0.0036715887428329383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.802782615625685e-07,0.02790659956030354,0.0024246087732671877,0.0009073072196429879,0.0,0.0,0.006004239031386548,0.0,0.0022165346376863387,0.0,0.0,0.0008303864412636436
2018-06-03 18:00:00,0.0,0.0,0.0,0.003631925200001048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.729293322965222e-07,0.025700415891826048,0.0024137814127218257,0.0010094299372209238,0.0,0.0,0.005939376267968618,0.0,0.0008095193896795324,0.0,0.0,0.0007067907015559372
2018-06-03 19:00:00,0.0,0.0,0.0,0.003567696854224979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.610289941955095e-07,0.04949785573334959,0.002380220022787072,0.0008015089288573681,0.0,0.0,0.005834342080416199,0.0,0.00012086141948067931,0.0,0.0,0.0005412646103692418
2018-06-03 20:00:00,0.0,0.0,0.0,0.0036972596209657086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.850346059061537e-07,0.03839580369639196,0.002514415968771977,0.0008318701949667494,0.0,0.0,0.006046219247377683,0.0,0.0,0.0,0.0,0.00022283246534462526
2018-06-03 21:00:00,0.0,0.0,0.0,0.004194812977519382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.772221454533506e-07,0.016866001343027202,0.002869861717657271,0.0007467614814614919,0.0,0.0,0.006859880442261919,0.0,0.0,0.0,0.0,0.00013065194468763069
2018-06-03 22:00:00,0.0,0.0,0.0,0.0045164161110698995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.368093258073281e-07,0.0,0.0029777855551972,0.0006202982971386824,0.0,0.0,0.007385805926386352,0.0,0.0,0.0,0.0,0.00016065520582143363
2018-06-03 23:00:00,0.0,0.0,0.0,0.0044254017670066785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.199460319873312e-07,0.0,0.00290176082420354,0.0006327790386461157,0.0,0.0,0.007236967939531979,0.0,0.0,0.0,0.0,0.00022800247027254724
2018-06-04 00:00:00,0.0,0.0,0.0,0.004134013409796132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.659570972326678e-07,0.0,0.0026955340517185993,0.0005977242171690395,0.0,0.0,0.0067604534194702255,0.0,0.0,0.0,0.0,0.00028482762722231546
2018-06-04 01:00:00,0.0,0.0,0.0,0.004132426043239918,0.0,0.0,0.000288783526666077,0.0,0.0,0.0,0.0,7.656629872337114e-07,0.0,0.002680406701237547,0.000557147804947371,0.0,0.0,0.006757857560047644,0.0,0.0,0.0,0.0,0.0002829212496169459
2018-06-04 02:00:00,0.0,0.0,0.0,0.004147255013210064,0.0,0.0,0.009969801152593868,0.0,0.0,0.0,0.0,7.684105242316244e-07,0.0,0.0026530666775179445,0.0006173225341853821,0.0,0.0,0.006782107737975063,0.0,0.0,0.0,0.0,0.0002443309371349527
2018-06-04 03:00:00,0.0,0.0,0.0,0.004345042457050666,0.0,0.0,0.016710413048925538,0.0,0.0,0.0,0.0,8.050569211674019e-07,0.0,0.002730809004981467,0.0005926558622613413,0.0,0.0,0.007105554391019763,0.0,0.0007086902550551613,0.0,0.0,0.00026586050323758407
2018-06-04 04:00:00,0.0,0.0,0.0,0.0035701853994308487,0.0,0.0,0.040118448976941064,0.0,0.0,0.0,0.0,6.614900761208132e-07,0.0023144148197093515,0.002263001623401592,0.0009561154954678472,0.0,0.0,0.005838411659364989,0.0,0.0015113622481236957,0.0,0.0,0.0002005982868723668
2018-06-04 05:00:00,0.0,0.0,0.0,0.002871254076191101,0.0,0.0,0.05131286893186992,0.0,0.0,0.0,0.0,5.319908814048229e-07,0.07903831560920126,0.0018603431443401787,0.0011362250185215585,0.0,0.0,0.004695432141452874,0.0,0.002171450096710539,0.0,0.0,7.312809293509017e-05
2018-06-04 06:00:00,0.0,0.0,0.0,0.002796489745617231,0.0,0.0,0.06787768487589227,0.0,0.0,0.0,0.0,5.181384179640405e-07,0.07023804829865714,0.0018004309687941898,0.0011093489814680679,0.0,0.0,0.004573168199810884,0.0,0.003703986674501103,0.0,0.0,3.683518561855672e-05
2018-06-04 07:00:00,0.0,0.0,0.0,0.0027104814806821432,0.0,0.0,0.07647936091899533,0.0,0.0,0.0,0.0,5.022026590737599e-07,0.06236723720715424,0.0017372965198302313,0.0006695398427869186,0.0,0.0,0.0044325167768122856,0.0,0.00585332854138105,0.0,0.0,3.4126103368657836e-05
2018-06-04 08:00:00,0.0,0.0,0.0,0.0025954521899414023,0.0,0.0,0.07335459430334933,0.0,0.0,0.0,0.0,4.808898347312631e-07,0.04069271224296587,0.0016764686155801712,0.0007377092597757598,0.0,0.0,0.0042444065592487125,0.0,0.006897308451409692,0.0,0.0,3.535561963208827e-05
2018-06-04 09:00:00,0.0,0.0,0.0,0.0025681652788572843,0.0,0.0,0.07011269371523453,0.0,0.0,0.0,0.0,4.758340690298482e-07,0.027722452845615645,0.0016359983007915534,0.0006901332902458472,0.0,0.0,0.004199783604976655,0.0,0.007532351595075136,0.0,0.0,3.587296665681473e-05
2018-06-04 10:00:00,0.0,0.0,0.0,0.002593634695793577,0.0,0.0,0.08101839888346744,0.0,0.0,0.0,0.0,4.805530862973064e-07,0.01670019428634134,0.0015861791970369682,0.0006514214435056826,0.0,0.0,0.004241434366537046,0.0,0.008219081640633287,0.0,0.0,4.148324540994679e-05
2018-06-04 11:00:00,0.0,0.0,0.0,0.0025469909574053783,0.0,0.0,0.0970221566243219,0.0,0.0,0.0,0.0,4.7191085442276904e-07,0.01547690362462518,0.001524262592155661,0.0006012017906913256,0.0,0.0,0.004165156718299101,0.0,0.007799119907327201,0.0,0.0,4.275691843481524e-05
2018-06-04 12:00:00,0.0,0.0,0.0,0.0025834617093568103,0.0,0.0,0.08438962351351895,0.0,0.0,0.0,0.0,4.786682179166599e-07,0.019264439945504818,0.0015464212174270402,0.0005533546616034509,0.0,0.0,0.0042247982325613566,0.0,0.007287947797771002,0.0,0.0,7.28385141654698e-05
2018-06-04 13:00:00,0.0,0.0,0.0,0.0027091602409324046,0.0,0.0,0.07185416297718841,0.0,0.0,0.0,0.0,5.019578575060968e-07,0.018697104524813938,0.0016193963749893663,0.0007192273171617962,0.0,0.0,0.004430356121076895,0.0,0.006672313220294452,0.0,0.0,0.00013111099889959887
2018-06-04 14:00:00,0.0,0.0,0.0,0.002725388711175311,0.0,0.0,0.07126247038581675,0.0,0.0,0.0,0.0,5.049646963156487e-07,0.022213602138431758,0.00163659361256402,0.000758794574297753,0.0,0.0,0.0044568949360905205,0.0,0.00532776781513883,0.0,0.0,0.00022204271390991408
2018-06-04 15:00:00,0.0,0.0,0.0,0.0028900975018209436,0.0,0.0,0.06291263444000879,0.0,0.0,0.0,0.0,5.354822236349067e-07,0.017198674565596275,0.0018131386353637073,0.0008237673816067249,0.0,0.0,0.0047262472570816574,0.0,0.004207865904883724,0.0,0.0,0.0001646877630331779
2018-06-04 16:00:00,0.0,0.0,0.0,0.0029098301397565605,0.0,0.0,0.03909659645441469,0.0,0.0,0.0,0.0,5.391383206466127e-07,0.07192434958144031,0.001868439993215012,0.0009636172248342561,0.0,0.0,0.004758516523381301,0.0,0.0029972385413293847,0.0,0.0,0.00014830552576334738
2018-06-04 17:00:00,0.0,0.0,0.0,0.0028927846779592263,0.0,0.0,0.038173509939874124,0.0,0.0,0.0,0.0,5.359801082401561e-07,0.0865158151238008,0.001835996877479332,0.0009640697848762755,0.0,0.0,0.004730641662061022,0.0,0.0016641690566999978,0.0,0.0,0.00024371686366115021
2018-06-04 18:00:00,0.0,0.0,0.0,0.002928845087784762,0.0,0.0,0.03886768743259294,0.0,0.0,0.0,0.0,5.426614428409428e-07,0.08666096074607071,0.0018658563583588016,0.0009632442055259486,0.0,0.0,0.0047896121337907115,0.0,0.0006212439800268489,0.0,0.0,0.0003213947808913963
2018-06-04 19:00:00,0.0,0.0,0.0,0.0031042815536211563,0.0,0.0,0.041687561025537126,0.0,0.0,0.0,0.0,5.751666122248588e-07,0.07363302849991661,0.0020115261366171443,0.0009616033359639497,0.0,0.0,0.005076507684867774,0.0,9.94828195264679e-05,0.0,0.0,0.00013000012767601913
2018-06-04 20:00:00,0.0,0.0,0.0,0.0032378631777642023,0.0,0.0,0.014081498552153524,0.0,0.0,0.0,0.0,5.999168447300983e-07,0.1028737592256707,0.0020589700921440084,0.0010654237376345017,0.0,0.0,0.005294956987808176,0.0,0.0,0.0,0.0,5.584558156266197e-05
2018-06-04 21:00:00,0.0,0.0,0.0,0.0035618980611248304,0.0,0.0,0.009251292762357633,0.0,0.0,0.0,0.0,6.599545838610105e-07,0.09922397223525767,0.0021558762986395204,0.0010857536934403239,0.0,0.0,0.005824859171979133,0.0,0.0,0.0,0.0,7.483410373401887e-05
2018-06-04 22:00:00,0.0,0.0,0.0,0.003771907377709669,0.0,0.0,0.010108054884112422,0.0,0.0,0.0,0.0,7.096172468146148e-07,0.051894740132512475,0.002313735469764421,0.0008581961360331809,0.0,0.0,0.006263189361486739,0.0,0.0,0.0,0.0,6.275263688550194e-05
2018-06-04 23:00:00,0.0,0.0,0.0,0.004109729582460914,0.0,0.0,0.011236931280302127,0.0,0.0,0.0,0.0,7.731724826258354e-07,0.01082827164844838,0.0025578788077169827,0.0008218283662241263,0.0,0.0,0.0068241375044278164,0.0,0.0,0.0,0.0,6.150574996126013e-05
2018-06-05 00:00:00,0.0,0.0,0.0,0.004230891482901061,0.0,0.0,0.013559629765276587,0.0,0.0,0.0,0.0,7.959669379502847e-07,0.0,0.0026533987341239014,0.0007201218300040275,0.0,0.0,0.00702532482157637,0.0,0.0,0.0,0.0,7.800044901170981e-05
2018-06-05 01:00:00,0.0,0.0,0.0,0.004234126868986367,0.0,0.0,0.026278727864667277,0.0,0.0,0.0,0.0,7.96575618264071e-07,0.0,0.0026495494433854284,0.0006711972357127285,0.0,0.0,0.007030697126270154,0.0,0.0,0.0,0.0,7.476818075189449e-05
2018-06-05 02:00:00,0.0,0.0,0.0,0.004083871596179041,0.0,0.0,0.03810620822725595,0.0,0.0,0.0,0.0,7.683077626854815e-07,0.0,0.002518305314053388,0.0007848109687692756,0.0,0.0,0.0067812007489954935,0.0,0.0,0.0,0.0,3.5039160155501065e-05
2018-06-05 03:00:00,0.0,0.0,0.0,0.0038199474623235945,0.0,0.0,0.045925526009772275,0.0,0.0,0.0,0.0,7.186551337950672e-07,0.01863922503888921,0.002340458511505416,0.0008523057553670216,0.0,0.0,0.006342959121650245,0.0,0.000616293929453792,0.0,0.0,5.065364701233658e-05
2018-06-05 04:00:00,0.0,0.0,0.0,0.003242268814471476,0.0,0.0,0.05252340233480953,0.0,0.0,0.0,0.0,6.099751767911065e-07,0.05776060979815525,0.0020203048404474153,0.0010694886056352943,0.0,0.0,0.005383733350899114,0.0,0.0013543216102140378,0.0,0.0,6.168870401132116e-05
2018-06-05 05:00:00,0.0,0.0,0.0,0.0028742200010967115,0.0,0.0,0.07681333626188559,0.0,0.0,0.0,0.0,5.407333424916191e-07,0.04776016145941613,0.001878990960549954,0.001053081802260632,0.0,0.0,0.004772594427907757,0.0,0.002174095541668948,0.0,0.0,5.541268155359672e-05
