,Residual_Hydro_Water_Reservoir_AT,Residual_Hydro_Run-of-river_and_poundage_AT,Residual_Other_AT,Biomass_AT,Fossil_Brown_coal/Lignite_AT,Fossil_Coal-derived_gas_AT,Fossil_Gas_AT,Fossil_Hard_coal_AT,Fossil_Oil_AT,Fossil_Oil_shale_AT,Fossil_Peat_AT,Geothermal_AT,Hydro_Pumped_Storage_AT,Hydro_Run-of-river_and_poundage_AT,Hydro_Water_Reservoir_AT,Marine_AT,Nuclear_AT,Other_fossil_AT,Other_renewable_AT,Solar_AT,Waste_AT,Wind_Offshore_AT,Wind_Onshore_AT
2018-06-05 06:00:00,0.0,0.0,0.0,0.0027373283595870626,0.0,0.0,0.08976838683252258,0.0,0.0,0.0,0.0,5.14979616317411e-07,0.04470603489811229,0.0017844919398827355,0.0009864285359458323,0.0,0.0,0.004545288137767542,0.0,0.003651158636445103,0.0,0.0,4.93608267320946e-05
2018-06-05 07:00:00,0.0,0.0,0.0,0.0026513122059642533,0.0,0.0,0.09284857850394075,0.0,0.0,0.0,0.0,4.987972077895367e-07,0.03483020134100854,0.001718024139957824,0.0009164290375958886,0.0,0.0,0.004402459747688274,0.0,0.005685778837673907,0.0,0.0,5.098206276930996e-05
2018-06-05 08:00:00,0.0,0.0,0.0,0.0026120344475707266,0.0,0.0,0.09144836301625271,0.0,0.0,0.0,0.0,4.914077965497547e-07,0.01742514681028454,0.0017009771468619774,0.0008333925625924875,0.0,0.0,0.004337239684235189,0.0,0.0068161776923984715,0.0,0.0,3.968843577668336e-05
2018-06-05 09:00:00,0.0,0.0,0.0,0.00255244818958328,0.0,0.0,0.08997802048494669,0.0,0.0,0.0,0.0,4.801977025291768e-07,0.012931191095903958,0.001646331971215093,0.0007956069388001361,0.0,0.0,0.004238297695541821,0.0,0.00726342087887008,0.0,0.0,3.38108685962302e-05
2018-06-05 10:00:00,0.0,0.0,0.0,0.002519904417440725,0.0,0.0,0.08767451874047606,0.0,0.0,0.0,0.0,4.7407517096192907e-07,0.02858443855755228,0.001576609816311184,0.0008163954714068907,0.0,0.0,0.004184259304071652,0.0,0.0076275166394154,0.0,0.0,3.472806226783693e-05
2018-06-05 11:00:00,0.0,0.0,0.0,0.0025646952166378276,0.0,0.0,0.09526872491122623,0.0,0.0,0.0,0.0,4.825017627167281e-07,0.018650510605742302,0.0015821387950420323,0.0007593616780331164,0.0,0.0,0.004258633679932949,0.0,0.007410314488226842,0.0,0.0,0.00010745268688577244
2018-06-05 12:00:00,0.0,0.0,0.0,0.002578315977517183,0.0,0.0,0.09523193690041591,0.0,0.0,0.0,0.0,4.850642664759263e-07,0.013829768465808055,0.00159664761809863,0.0007574959830132773,0.0,0.0,0.004281250726454047,0.0,0.006843770311095007,0.0,0.0,0.00047364466972954613
2018-06-05 13:00:00,0.0,0.0,0.0,0.0026316584724896106,0.0,0.0,0.09070999789843259,0.0,0.0,0.0,0.0,4.950997076016151e-07,0.00884615297019139,0.0016583935559814327,0.0007386622693578594,0.0,0.0,0.0043698250506807815,0.0,0.006045828967573862,0.0,0.0,0.0004424000129187699
2018-06-05 14:00:00,0.0,0.0,0.0,0.0026448846463046224,0.0,0.0,0.09139108758823179,0.0,0.0,0.0,0.0,4.975879768268789e-07,0.016578203456182536,0.0017011152523840384,0.0006791329352319274,0.0,0.0,0.004391786891955276,0.0,0.004870004908026285,0.0,0.0,0.000672971284239227
2018-06-05 15:00:00,0.0,0.0,0.0,0.0027527660593388657,0.0,0.0,0.07498688332644268,0.0,0.0,0.0,0.0,5.178839447905234e-07,0.018236736782283474,0.0018377192661628925,0.0008053626522329541,0.0,0.0,0.004570922181016513,0.0,0.0038123587040366693,0.0,0.0,0.0007867437948106424
2018-06-05 16:00:00,0.0,0.0,0.0,0.002831132732948286,0.0,0.0,0.07631138088210149,0.0,0.0,0.0,0.0,5.326272397869405e-07,0.03220906879428613,0.0019164400084316616,0.0009259324762592821,0.0,0.0,0.00470104873697231,0.0,0.002713648925263746,0.0,0.0,0.0003875007659608513
2018-06-05 17:00:00,0.0,0.0,0.0,0.0029076172675156498,0.0,0.0,0.05302348486077793,0.0,0.0,0.0,0.0,5.470164438178587e-07,0.06299727768708774,0.0019483149905815023,0.000975051478974118,0.0,0.0,0.004828050032404822,0.0,0.0015103053446158116,0.0,0.0,0.00015828148385141165
2018-06-05 18:00:00,0.0,0.0,0.0,0.0030059021973471373,0.0,0.0,0.04825355924241849,0.0,0.0,0.0,0.0,5.655070042495779e-07,0.06513230391855816,0.0020350389400205036,0.0010483844652725604,0.0,0.0,0.004991250520983317,0.0,0.0005741041945001534,0.0,0.0,0.00017979823795336838
2018-06-05 19:00:00,0.0,0.0,0.0,0.0029697499127464013,0.0,0.0,0.03433426182878916,0.0,0.0,0.0,0.0,5.587055952817867e-07,0.08642274408349312,0.0019796166323653988,0.0009541728252944148,0.0,0.0,0.0049312202546934105,0.0,8.663590522600855e-05,0.0,0.0,0.00035293183081932454
2018-06-05 20:00:00,0.0,0.0,0.0,0.003284108610569854,0.0,0.0,0.028763905897740336,0.0,0.0,0.0,0.0,6.178465898300565e-07,0.08138008530422586,0.0021542464360684134,0.0008776836787066883,0.0,0.0,0.0054532076352780835,0.0,0.0,0.0,0.0,0.0007190183338338534
2018-06-05 21:00:00,0.0,0.0,0.0,0.0037395004767245992,0.0,0.0,0.0005837597836018508,0.0,0.0,0.0,0.0,7.035204651198365e-07,0.044990978567426725,0.002446247025523636,0.0008385879971362814,0.0,0.0,0.006209378242293326,0.0,0.0,0.0,0.0,0.00092997116894753
2018-06-05 22:00:00,0.0,0.0,0.0,0.004099974421252411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.713372226510229e-07,0.010446273831717444,0.002652524064613748,0.0005531072573340181,0.0,0.0,0.0068079392217600745,0.0,0.0,0.0,0.0,0.0012614282570044264
2018-06-05 23:00:00,0.0,0.0,0.0,0.004198232069729684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.898226505814561e-07,0.0,0.002731590031475802,0.0005697707883369201,0.0,0.0,0.006971094410104397,0.0,0.0,0.0,0.0,0.0013781805020908597
2018-06-06 00:00:00,0.0,0.0,0.0,0.004309925046278993,0.0,0.0,0.0039043175490005265,0.0,0.0,0.0,0.0,8.108356963884231e-07,0.0,0.002778498628903387,0.0006510877760894507,0.0,0.0,0.007156558736882536,0.0,0.0,0.0,0.0,0.0013692482727329072
2018-06-06 01:00:00,0.0,0.0,0.0,0.0041354668125127385,0.0,0.0,0.028133143126253736,0.0,0.0,0.0,0.0,7.870963655717422e-07,0.0,0.0026791789036110783,0.000515829982301787,0.0,0.0,0.00694703180544552,0.0,0.0,0.0,0.0,0.0012318965679576437
2018-06-06 02:00:00,0.0,0.0,0.0,0.003943365661222602,0.0,0.0,0.04272220158278707,0.0,0.0,0.0,0.0,7.534658538881131e-07,0.0,0.002543445091471688,0.0004951692193410554,0.0,0.0,0.006650203812687773,0.0,0.0,0.0,0.0,0.0012542962103607414
2018-06-06 03:00:00,0.0,0.0,0.0,0.003931329464224864,0.0,0.0,0.047719816146931084,0.0,0.0,0.0,0.0,7.511660764321074e-07,5.16775466955439e-05,0.002501770127017457,0.000497684921369182,0.0,0.0,0.0066299056283343075,0.0,0.0005776087688973279,0.0,0.0,0.0011801277482968602
2018-06-06 04:00:00,0.0,0.0,0.0,0.00332552021196582,0.0,0.0,0.07009180864252433,0.0,0.0,0.0,0.0,6.354130307444399e-07,0.010547599714343539,0.002144332074816632,0.0006316137717438888,0.0,0.0,0.005608251704948075,0.0,0.0013184795641504544,0.0,0.0,0.0007978099351238157
2018-06-06 05:00:00,0.0,0.0,0.0,0.0029290270888282484,0.0,0.0,0.0749980364473109,0.0,0.0,0.0,0.0,5.59654388191116e-07,0.041675910493641284,0.001982881261506689,0.0007268155850590375,0.0,0.0,0.0049395944446988535,0.0,0.002200374438358777,0.0,0.0,0.0003857354453685128
2018-06-06 06:00:00,0.0,0.0,0.0,0.002798221809172464,0.0,0.0,0.07152775644447712,0.0,0.0,0.0,0.0,5.346611919734558e-07,0.046041536255207,0.0018753905437190197,0.0008459245602482499,0.0,0.0,0.004719000707211954,0.0,0.003720825878554068,0.0,0.0,0.00018668311198524152
2018-06-06 07:00:00,0.0,0.0,0.0,0.0027665179113018977,0.0,0.0,0.07390065816698357,0.0,0.0,0.0,0.0,5.286034721136086e-07,0.0193103646907221,0.0018487270202048123,0.0007268556664906116,0.0,0.0,0.004665534353693388,0.0,0.005915868150099857,0.0,0.0,0.00013523438051882107
2018-06-06 08:00:00,0.0,0.0,0.0,0.002613307672467105,0.0,0.0,0.07588484390285877,0.0,0.0,0.0,0.0,4.99329320704513e-07,0.014280649058342896,0.0016855664831586482,0.0007159833157129073,0.0,0.0,0.004407156256916522,0.0,0.0068915652757572405,0.0,0.0,0.00013145389769260942
2018-06-06 09:00:00,0.0,0.0,0.0,0.0024563304713788384,0.0,0.0,0.07546288840558592,0.0,0.0,0.0,0.0,4.693354091527584e-07,0.030960157807750868,0.0015446297634026235,0.0006906497244299207,0.0,0.0,0.004142425448042312,0.0,0.007168565562584082,0.0,0.0,0.00016274640229916223
2018-06-06 10:00:00,0.0,0.0,0.0,0.0024856033628786306,0.0,0.0,0.08178977960090149,0.0,0.0,0.0,0.0,4.749286323241614e-07,0.003136645913802153,0.0015727684047987605,0.0005482864125588396,0.0,0.0,0.004191792083395107,0.0,0.007876375435150249,0.0,0.0,0.00021956664293959233
2018-06-06 11:00:00,0.0,0.0,0.0,0.0025082670428341015,0.0,0.0,0.08220414170253641,0.0,0.0,0.0,0.0,4.792590217521104e-07,0.0077435477912370446,0.0015721298684020534,0.0006736060380050563,0.0,0.0,0.004230012756748204,0.0,0.007644221421963423,0.0,0.0,0.00017216893277471147
2018-06-06 12:00:00,0.0,0.0,0.0,0.002462989398455214,0.0,0.0,0.08079124109158037,0.0,0.0,0.0,0.0,4.7060774213088366e-07,0.011317772181775198,0.001542239079250728,0.0007602727402897051,0.0,0.0,0.004153655251726811,0.0,0.006840841590194003,0.0,0.0,0.0003454899074586688
2018-06-06 13:00:00,0.0,0.0,0.0,0.002582701526654989,0.0,0.0,0.07877444550724516,0.0,0.0,0.0,0.0,4.93481350272727e-07,0.009156734677411639,0.001614756652184598,0.0006492660052308575,0.0,0.0,0.004355541183637138,0.0,0.006170557061918898,0.0,0.0,0.0009294397046541697
2018-06-06 14:00:00,0.0,0.0,0.0,0.0026214526184972042,0.0,0.0,0.07848873560506099,0.0,0.0,0.0,0.0,4.950838263631469e-07,0.0,0.0016292844357209567,0.0006961070080577317,0.0,0.0,0.004369684880463292,0.0,0.004938664871479157,0.0,0.0,0.0016056103795729325
2018-06-06 15:00:00,0.0,0.0,0.0,0.00276778690120489,0.0,0.0,0.05656177660639272,0.0,0.0,0.0,0.0,5.207098488709885e-07,0.02117649863965573,0.0017347294515428627,0.0008960913289889051,0.0,0.0,0.004595864038690915,0.0,0.00393921289170336,0.0,0.0,0.0016020058604146107
2018-06-06 16:00:00,0.0,0.0,0.0,0.0028452409298187565,0.0,0.0,0.05307714388564953,0.0,0.0,0.0,0.0,5.352814459532705e-07,0.045237442107785755,0.0018102745237673994,0.0010610121365640978,0.0,0.0,0.004724475162836072,0.0,0.002859206865024571,0.0,0.0,0.0015256346756467344
2018-06-06 17:00:00,0.0,0.0,0.0,0.0028999500308346127,0.0,0.0,0.05361072764342124,0.0,0.0,0.0,0.0,5.455739896853882e-07,0.04576411534794465,0.0018640292721974717,0.0009059219663256405,0.0,0.0,0.004815318713630546,0.0,0.0016391567266585345,0.0,0.0,0.001822241179904913
2018-06-06 18:00:00,0.0,0.0,0.0,0.0029601509617329875,0.0,0.0,0.0559419098619946,0.0,0.0,0.0,0.0,5.568997234752039e-07,0.04003678738467837,0.0019127335445990423,0.001019538550802677,0.0,0.0,0.004915281356452183,0.0,0.0006455065944701141,0.0,0.0,0.0015814170073856688
2018-06-06 19:00:00,0.0,0.0,0.0,0.0033072008118721526,0.0,0.0,0.03055409522134785,0.0,0.0,0.0,0.0,6.221909765474674e-07,0.026037377640555828,0.0021653967773917807,0.0008488718905063006,0.0,0.0,0.0054915518508292325,0.0,0.00012451237677616625,0.0,0.0,0.0008941146595994374
2018-06-06 20:00:00,0.0,0.0,0.0,0.003598206711299754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.769385576728593e-07,0.01776349434730798,0.002389961577346447,0.0007896423105741924,0.0,0.0,0.005974762298730406,0.0,0.0,0.0,0.0,0.0005223727745340232
2018-06-06 21:00:00,0.0,0.0,0.0,0.003877305875803167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.294460985190587e-07,0.012782401224377588,0.002559256089741686,0.0006149198122571056,0.0,0.0,0.006438201811653718,0.0,0.0,0.0,0.0,0.0004787069628298702
2018-06-06 22:00:00,0.0,0.0,0.0,0.003781617821170875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.225604079089168e-07,0.0,0.002499278210089629,0.0007948636659698373,0.0,0.0,0.006377427662815709,0.0,0.0,0.0,0.0,0.0003790738547759102
2018-06-06 23:00:00,0.0,0.0,0.0,0.003930290727229476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.509676031165609e-07,0.0,0.0025969495349698222,0.0007402911558074009,0.0,0.0,0.006628153872773054,0.0,0.0,0.0,0.0,0.00034827567418697415
2018-06-07 00:00:00,0.0,0.0,0.0,0.0040994476874128185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.832887227882639e-07,0.0,0.002710624558841959,0.0006016216215372191,0.0,0.0,0.006913424973197751,0.0,0.0,0.0,0.0,0.0005664105713366011
2018-06-07 01:00:00,0.0,0.0,0.0,0.004169799075188138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.967308869232303e-07,0.0,0.0027641974658815056,0.0005149556828938745,0.0,0.0,0.0070320675509865545,0.0,0.0,0.0,0.0,0.001063421406523906
2018-06-07 02:00:00,0.0,0.0,0.0,0.004171598113514073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.970746323592058e-07,0.0,0.0027688500892819688,0.0004931866774290674,0.0,0.0,0.007035101500298422,0.0,0.0,0.0,0.0,0.0012691482841571222
2018-06-07 03:00:00,0.0,0.0,0.0,0.004056968350492354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.751721207241645e-07,0.005386236627621559,0.0026626159409954414,0.0005482551849170266,0.0,0.0,0.006841786613324897,0.0,0.00045656966936864524,0.0,0.0,0.0010889195331860823
2018-06-07 04:00:00,0.0,0.0,0.0,0.003559287647585296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.800793882730626e-07,0.02744393744641943,0.002372178212610557,0.0007572911029498247,0.0,0.0,0.0060024837455945135,0.0,0.0010575758230941157,0.0,0.0,0.00073829289154356
2018-06-07 05:00:00,0.0,0.0,0.0,0.0032234042039494142,0.0,0.0,0.006566299210292076,0.0,0.0,0.0,0.0,6.159015444188546e-07,0.037468804041016185,0.0022809825541947977,0.0010856778955041784,0.0,0.0,0.005436040369711004,0.0,0.0019132046276784677,0.0,0.0,0.0004843026339081954
2018-06-07 06:00:00,0.0,0.0,0.0,0.0030129740508709458,0.0,0.0,0.025788211983976,0.0,0.0,0.0,0.0,5.756942827560047e-07,0.04065809287772717,0.0020697998103224482,0.001240180622834146,0.0,0.0,0.005081164984943103,0.0,0.003257106407868054,0.0,0.0,0.00032571975310407707
2018-06-07 07:00:00,0.0,0.0,0.0,0.002917226785083832,0.0,0.0,0.048087361296497294,0.0,0.0,0.0,0.0,5.573996832763884e-07,0.01739863225314379,0.0019986050009194053,0.000906462696966564,0.0,0.0,0.004919694077425365,0.0,0.005117602954363955,0.0,0.0,0.00022653288434954197
2018-06-07 08:00:00,0.0,0.0,0.0,0.0026950424849523794,0.0,0.0,0.05456324227558909,0.0,0.0,0.0,0.0,5.149465359395081e-07,0.028999108839653925,0.0017754360855026872,0.0008154732849622225,0.0,0.0,0.004544996165338906,0.0,0.0059879581020362595,0.0,0.0,0.0001571966056869379
2018-06-07 09:00:00,0.0,0.0,0.0,0.0026196878228446517,0.0,0.0,0.05938099836496313,0.0,0.0,0.0,0.0,5.005483873255533e-07,0.02672229330690613,0.0016698218637651386,0.0007169459478336737,0.0,0.0,0.004417915923660978,0.0,0.006719018419185134,0.0,0.0,0.00010820988328310706
2018-06-07 10:00:00,0.0,0.0,0.0,0.0025950803021493386,0.0,0.0,0.07443293783013831,0.0,0.0,0.0,0.0,4.958465848082044e-07,0.020155600970750358,0.0016328277384060875,0.0006442734327963254,0.0,0.0,0.004376417102093913,0.0,0.007627226645273138,0.0,0.0,0.00012074778737919353
2018-06-07 11:00:00,0.0,0.0,0.0,0.0025568099420657524,0.0,0.0,0.07125926227959198,0.0,0.0,0.0,0.0,4.885341993952715e-07,0.01840355256450774,0.001591655277551692,0.0006971187242882809,0.0,0.0,0.004311876880261711,0.0,0.007785854641034956,0.0,0.0,0.0001533829065194385
2018-06-07 12:00:00,0.0,0.0,0.0,0.0025601564297800384,0.0,0.0,0.07045462872805122,0.0,0.0,0.0,0.0,4.891736187237821e-07,0.018110337786347047,0.001605417527012596,0.0007124228848322394,0.0,0.0,0.00431752049215789,0.0,0.007458640318988664,0.0,0.0,0.00019684660113990335
2018-06-07 13:00:00,0.0,0.0,0.0,0.002614274757358661,0.0,0.0,0.07149178029619017,0.0,0.0,0.0,0.0,4.995141033258061e-07,0.026141786038125624,0.0016526242352331371,0.0008047506726017935,0.0,0.0,0.004408787176335501,0.0,0.006816863575343354,0.0,0.0,0.00019058513385534042
2018-06-07 14:00:00,0.0,0.0,0.0,0.0027615469232991578,0.0,0.0,0.07611623784606615,0.0,0.0,0.0,0.0,5.276536566407541e-07,0.015178874902306128,0.0017622602229924076,0.0009887649031360135,0.0,0.0,0.004657151138387304,0.0,0.005640344769430071,0.0,0.0,0.00023162611160984327
2018-06-07 15:00:00,0.0,0.0,0.0,0.002852268367389105,0.0,0.0,0.0631387177447997,0.0,0.0,0.0,0.0,5.449879634765047e-07,0.0332457820597356,0.0018827983037121793,0.0011234363902599667,0.0,0.0,0.004810146357499817,0.0,0.004122346432991029,0.0,0.0,0.00023671234574934005
2018-06-07 16:00:00,0.0,0.0,0.0,0.0028813881833216026,0.0,0.0,0.022183999018634,0.0,0.0,0.0,0.0,5.50551938228428e-07,0.07028705323328406,0.0019468070330666547,0.0012544795939249014,0.0,0.0,0.004859254841869744,0.0,0.0027399314734598496,0.0,0.0,0.00016111350907624017
2018-06-07 17:00:00,0.0,0.0,0.0,0.002806290803091938,0.0,0.0,0.01538361278723166,0.0,0.0,0.0,0.0,5.362029489181236e-07,0.09251723679818165,0.0018991865323565197,0.0012561394282935862,0.0,0.0,0.004732608487655832,0.0,0.0014343395564333351,0.0,0.0,0.00025851520697776263
2018-06-07 18:00:00,0.0,0.0,0.0,0.0028935151089877,0.0,0.0,0.016021630696509227,0.0,0.0,0.0,0.0,5.528690513716233e-07,0.08331387188500576,0.0019909998523066196,0.001140405358254098,0.0,0.0,0.004879706033625535,0.0,0.0005383841053725421,0.0,0.0,0.0005573018826731624
2018-06-07 19:00:00,0.0,0.0,0.0,0.0030421571187752893,0.0,0.0,0.01668390047185013,0.0,0.0,0.0,0.0,5.812703431741005e-07,0.07398596619785716,0.0020318633762623295,0.0011470009544382908,0.0,0.0,0.005130380139234226,0.0,8.275073157100945e-05,0.0,0.0,0.0007994436951901079
2018-06-07 20:00:00,0.0,0.0,0.0,0.0033104907581222804,0.0,0.0,0.0027854628324749386,0.0,0.0,0.0,0.0,6.276379052719988e-07,0.07510105245667546,0.0021616855700129912,0.0010882289872190243,0.0,0.0,0.005539627269223306,0.0,0.0,0.0,0.0,0.00115615984023229
2018-06-07 21:00:00,0.0,0.0,0.0,0.0037782431996406397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.108092189562247e-07,0.017702212139369365,0.0024565335270628724,0.0007647419781517371,0.0,0.0,0.006273709888249626,0.0,0.0,0.0,0.0,0.0017661159428493005
2018-06-07 22:00:00,0.0,0.0,0.0,0.0038463012151141447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.236131233811792e-07,0.00854828080997207,0.00245523694261517,0.0007665008757133011,0.0,0.0,0.006386719089110859,0.0,0.0,0.0,0.0,0.0020263110884989237
2018-06-07 23:00:00,0.0,0.0,0.0,0.003907399377137289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.35107655239653e-07,0.014304873601019199,0.0025034284344780332,0.000914303525311407,0.0,0.0,0.0064881715692674926,0.0,0.0,0.0,0.0,0.0014785257019663974
2018-06-08 00:00:00,0.0,0.0,0.0,0.004126782187190698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.763806267310906e-07,0.0030902783692035836,0.00267101348005852,0.0008974175460375796,0.0,0.0,0.00685245307048874,0.0,0.0,0.0,0.0,0.0012288736705131772
2018-06-08 01:00:00,0.0,0.0,0.0,0.004201713873650715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.904776900256883e-07,0.005073068281210962,0.0027071591769766987,0.0007878184915055007,0.0,0.0,0.006976875887509133,0.0,0.0,0.0,0.0,0.0017391927823820286
2018-06-08 02:00:00,0.0,0.0,0.0,0.004251348725435738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.998156040682982e-07,0.0052273238523909684,0.0027251818235574927,0.0007582204280475129,0.0,0.0,0.007059293731991753,0.0,0.0,0.0,0.0,0.001903492723540338
2018-06-08 03:00:00,0.0,0.0,0.0,0.004038768802798213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.598224747773819e-07,0.0203790319586742,0.0025699822623092713,0.0007568689665118178,0.0,0.0,0.006706308311989879,0.0,0.0006162705383023251,0.0,0.0,0.0014650776827702307
2018-06-08 04:00:00,0.0,0.0,0.0,0.003385250546552113,0.0,0.0,0.007598601803083887,0.0,0.0,0.0,0.0,6.368746451246728e-07,0.039965269873582336,0.0021798964386528833,0.0010512803704292666,0.0,0.0,0.0056211521349728,0.0,0.0013555125228162386,0.0,0.0,0.0012392543131754332
2018-06-08 05:00:00,0.0,0.0,0.0,0.0031057104116696413,0.0,0.0,0.017100963881733697,0.0,0.0,0.0,0.0,5.842841435493304e-07,0.03564870285933835,0.002119705440023134,0.0012570044430715904,0.0,0.0,0.0051569803980815385,0.0,0.002283507403514877,0.0,0.0,0.0008228248392212515
2018-06-08 06:00:00,0.0,0.0,0.0,0.0028846012410362106,0.0,0.0,0.016027226074703506,0.0,0.0,0.0,0.0,5.468932592628315e-07,0.04026875803147392,0.0019781685336857113,0.001306497910698262,0.0,0.0,0.004826962786853774,0.0,0.003666861511916767,0.0,0.0,0.000694891413499606
2018-06-08 07:00:00,0.0,0.0,0.0,0.0027477843729363134,0.0,0.0,0.015274113912210513,0.0,0.0,0.0,0.0,5.250240217928403e-07,0.032435561706663625,0.001905355669397237,0.0011276611551953783,0.0,0.0,0.004633941582703616,0.0,0.00541228106495097,0.0,0.0,0.0006967502215192749
2018-06-08 08:00:00,0.0,0.0,0.0,0.002683830894877247,0.0,0.0,0.014892827546782686,0.0,0.0,0.0,0.0,5.128043175871821e-07,0.035284147151686235,0.0018198277135051738,0.0008121478883379611,0.0,0.0,0.004526088621512288,0.0,0.006505090286978827,0.0,0.0,0.0007112880453242552
2018-06-08 09:00:00,0.0,0.0,0.0,0.002577584994290474,0.0,0.0,0.014080350838349359,0.0,0.0,0.0,0.0,4.925037253811565e-07,0.039657045659498825,0.0016837763027553623,0.0009856221515267475,0.0,0.0,0.004346912518187004,0.0,0.007054917245495221,0.0,0.0,0.0005962553182452797
2018-06-08 10:00:00,0.0,0.0,0.0,0.0025691566544482785,0.0,0.0,0.014126884681721557,0.0,0.0,0.0,0.0,4.908933075752435e-07,0.02834893638879525,0.0016926756370989377,0.0007746223654786365,0.0,0.0,0.004332698726576358,0.0,0.007892882195157562,0.0,0.0,0.0005442805562251536
2018-06-08 11:00:00,0.0,0.0,0.0,0.002682793133965955,0.0,0.0,0.014695521717319856,0.0,0.0,0.0,0.0,5.066685091817768e-07,0.017343841614654885,0.0017401208350630423,0.000591156407584255,0.0,0.0,0.004471933046656462,0.0,0.00840062319344208,0.0,0.0,0.0006203897779044087
2018-06-08 12:00:00,0.0,0.0,0.0,0.002720194656047959,0.0,0.0,0.014753011931794778,0.0,0.0,0.0,0.0,5.117562149144478e-07,0.018463558480690867,0.00174462078839917,0.0006130854656625986,0.0,0.0,0.0045168379084848335,0.0,0.008124495326737945,0.0,0.0,0.0007001030109986708
2018-06-08 13:00:00,0.0,0.0,0.0,0.0026814767120871283,0.0,0.0,0.014572671284964806,0.0,0.0,0.0,0.0,5.0838275940834e-07,0.02729043188146204,0.0017254846985404794,0.0008147841734201626,0.0,0.0,0.004487063278947366,0.0,0.007211938701645298,0.0,0.0,0.0007222854072573906
2018-06-08 14:00:00,0.0,0.0,0.0,0.002805822913151662,0.0,0.0,0.01556303204306347,0.0,0.0,0.0,0.0,5.361135483593972e-07,0.018098868017003163,0.0018725723244021953,0.0009488875781340141,0.0,0.0,0.004731819424776034,0.0,0.005957013418486186,0.0,0.0,0.0008211480405443352
2018-06-08 15:00:00,0.0,0.0,0.0,0.0028348364068197904,0.0,0.0,0.015826108785372967,0.0,0.0,0.0,0.0,5.416572079281515e-07,0.023944835350341427,0.0019671296490576464,0.0009497753770624808,0.0,0.0,0.0047807486042605865,0.0,0.004355592263555685,0.0,0.0,0.0009229756488153612
2018-06-08 16:00:00,0.0,0.0,0.0,0.0028300872374956098,0.0,0.0,0.015738409856880117,0.0,0.0,0.0,0.0,5.407497757426733e-07,0.053862683921105915,0.0019615337887521436,0.0009937904056996415,0.0,0.0,0.004772739470271988,0.0,0.0030257208299751797,0.0,0.0,0.0011694501679626232
2018-06-08 17:00:00,0.0,0.0,0.0,0.0029748763320176326,0.0,0.0,0.016493573472445153,0.0,0.0,0.0,0.0,5.684148842083942e-07,0.05678592618927958,0.0020616403833063645,0.0008654365825988059,0.0,0.0,0.005016915910183329,0.0,0.0018064179174835046,0.0,0.0,0.0011189755685491267
2018-06-08 18:00:00,0.0,0.0,0.0,0.0031652559310075662,0.0,0.0,0.017255635583434493,0.0,0.0,0.0,0.0,5.977857492767582e-07,0.05279930357547449,0.002124936792808551,0.000975188378075448,0.0,0.0,0.005276147616373663,0.0,0.0007229971772563396,0.0,0.0,0.0008998846344595645
2018-06-08 19:00:00,0.0,0.0,0.0,0.0034496921912537423,0.0,0.0,0.0028607268762175335,0.0,0.0,0.0,0.0,6.391648877813445e-07,0.02805430555965688,0.0022584866040367265,0.000966888380432958,0.0,0.0,0.005641366163742365,0.0,0.00012314258256994803,0.0,0.0,0.0012309744409999145
2018-06-08 20:00:00,0.0,0.0,0.0,0.0034704059891959723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.430027758024375e-07,0.026901989534430758,0.0022326357774460175,0.000851874534373581,0.0,0.0,0.005675239945040929,0.0,0.0,0.0,0.0,0.0022484145179543754
