,Residual_Hydro_Water_Reservoir_AT,Residual_Hydro_Run-of-river_and_poundage_AT,Residual_Other_AT,Biomass_AT,Fossil_Brown_coal/Lignite_AT,Fossil_Coal-derived_gas_AT,Fossil_Gas_AT,Fossil_Hard_coal_AT,Fossil_Oil_AT,Fossil_Oil_shale_AT,Fossil_Peat_AT,Geothermal_AT,Hydro_Pumped_Storage_AT,Hydro_Run-of-river_and_poundage_AT,Hydro_Water_Reservoir_AT,Marine_AT,Nuclear_AT,Other_fossil_AT,Other_renewable_AT,Solar_AT,Waste_AT,Wind_Offshore_AT,Wind_Onshore_AT
2018-06-08 21:00:00,0.0,0.0,0.0,0.003609476605948239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.68770018275697e-07,0.012797072449760062,0.0023672186268727173,0.000655064673871637,0.0,0.0,0.005902665532084939,0.0,0.0,0.0,0.0,0.0022993988790308093
2018-06-08 22:00:00,0.0,0.0,0.0,0.0038863838595681274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.693663010506547e-07,0.015716211761055976,0.002228579223084939,0.0007135902076341683,0.0,0.0,0.0059079284142222,0.0,0.0,0.0,0.0,0.0036546735941118498
2018-06-08 23:00:00,0.0,0.0,0.0,0.003951685072995064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.806133711459297e-07,0.0,0.0022726432129812446,0.0006798366950547027,0.0,0.0,0.0060071967593544945,0.0,0.0,0.0,0.0,0.00387443774554975
2018-06-09 00:00:00,0.0,0.0,0.0,0.004334734533009906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.465873998148521e-07,0.0,0.002525151783148187,0.0005924687015072706,0.0,0.0,0.006589493534620957,0.0,0.0,0.0,0.0,0.002538561192169163
2018-06-09 01:00:00,0.0,0.0,0.0,0.00473535902532573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.155884414570793e-07,0.0,0.002815036014509682,0.0007972746260836452,0.0,0.0,0.007198507185127683,0.0,0.0,0.0,0.0,0.0005756920904925126
2018-06-09 02:00:00,0.0,0.0,0.0,0.004907896481200469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.453052071716217e-07,0.0,0.0029132746293982223,0.0007881911742588618,0.0,0.0,0.007460791862841751,0.0,0.0,0.0,0.0,0.0004807047669955312
2018-06-09 03:00:00,0.0,0.0,0.0,0.004828690121253145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.316632021372761e-07,0.0,0.0028553559764019393,0.0007284924939873687,0.0,0.0,0.007340385458989531,0.0,0.000689552006998269,0.0,0.0,0.0008349021239838349
2018-06-09 04:00:00,0.0,0.0,0.0,0.004592646852686947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.910085948526475e-07,0.0,0.002734249384372695,0.0006420967974838594,0.0,0.0,0.006981561733969459,0.0,0.0016796221029242644,0.0,0.0,0.0008454088110880215
2018-06-09 05:00:00,0.0,0.0,0.0,0.003972508204164935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.841998162298741e-07,0.022385388160906926,0.002484087204475195,0.0007889871127253303,0.0,0.0,0.006038851267184101,0.0,0.00259485853780209,0.0,0.0,0.0006329969684904506
2018-06-09 06:00:00,0.0,0.0,0.0,0.003658362597424546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.300933536740896e-07,0.04091448627214657,0.0022692651063307323,0.0009280367009320824,0.0,0.0,0.005561299428938546,0.0,0.003968795107656382,0.0,0.0,0.00017427643044764423
2018-06-09 07:00:00,0.0,0.0,0.0,0.0034054266113336183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.865292510197786e-07,0.04299700310236739,0.0020769289218886986,0.0011421161977955298,0.0,0.0,0.005176796056857343,0.0,0.0057146107992189004,0.0,0.0,2.70513472119736e-05
2018-06-09 08:00:00,0.0,0.0,0.0,0.003437626596515951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.920751738504118e-07,0.038265423886685176,0.0020660854025471103,0.000863370478509972,0.0,0.0,0.005225745212234232,0.0,0.006888762159794149,0.0,0.0,2.6228142667120763e-05
2018-06-09 09:00:00,0.0,0.0,0.0,0.0033498087278072976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.769499767346036e-07,0.04179011219012029,0.00197468594967456,0.0006063924105375241,0.0,0.0,0.005092247930296174,0.0,0.007195773570624696,0.0,0.0,6.272969803105908e-05
2018-06-09 10:00:00,0.0,0.0,0.0,0.0033252852931642952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.809080177311e-07,0.024406830145032754,0.00194274202579,0.0005985510401742185,0.0,0.0,0.005127182199964595,0.0,0.007697713246281525,0.0,0.0,0.00017500137314740768
2018-06-09 11:00:00,0.0,0.0,0.0,0.0035394974552572945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.096207695415497e-07,0.00047331987416331144,0.0020522098219223814,0.0005177337920373625,0.0,0.0,0.005380605298804806,0.0,0.008139832574962574,0.0,0.0,0.0003248726368262171
2018-06-09 12:00:00,0.0,0.0,0.0,0.003554821444075171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.12260076949929e-07,0.00048740375431520505,0.0020538124675456124,0.0006582350776503453,0.0,0.0,0.005403900225973018,0.0,0.007813134336965214,0.0,0.0,0.00035585840471359556
2018-06-09 13:00:00,0.0,0.0,0.0,0.003481081232215388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.995595268666545e-07,0.0012197492470604335,0.0020022036349783452,0.0007970631158879539,0.0,0.0,0.0052918032461946015,0.0,0.006907632311436975,0.0,0.0,0.0002947612068558946
2018-06-09 14:00:00,0.0,0.0,0.0,0.0035025513980923586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.032574131371088e-07,0.009403158489384895,0.002004182560586572,0.0010372800423012172,0.0,0.0,0.005324441350825036,0.0,0.00580092897559567,0.0,0.0,0.00015830883656256557
2018-06-09 15:00:00,0.0,0.0,0.0,0.0035233948400304814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.068473564199722e-07,0.05527558821319285,0.0020349706849946427,0.0010225837291011376,0.0,0.0,0.005356126734288447,0.0,0.00455442729044822,0.0,0.0,3.26019790936681e-05
2018-06-09 16:00:00,0.0,0.0,0.0,0.0035676615722746692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.144715798349965e-07,0.09761544497177718,0.0021732067200739705,0.0008717644220070462,0.0,0.0,0.005423419285585545,0.0,0.0033553935677901234,0.0,0.0,2.5444424071746657e-05
2018-06-09 17:00:00,0.0,0.0,0.0,0.0037103668287691077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.390502352462461e-07,0.07494041866223487,0.0022210200662177585,0.0012860842865889885,0.0,0.0,0.0056403542230922185,0.0,0.0020259993140547138,0.0,0.0,3.2002841351361935e-05
2018-06-09 18:00:00,0.0,0.0,0.0,0.0037505233037913865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.459665338210046e-07,0.07152331665256491,0.002240290738386701,0.0013835393568421067,0.0,0.0,0.0057013985224645125,0.0,0.000798014168283383,0.0,0.0,3.4073382799752404e-05
2018-06-09 19:00:00,0.0,0.0,0.0,0.003783937102209977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.517215162055778e-07,0.07763053301553707,0.0022545350996163046,0.0012818441660284086,0.0,0.0,0.0057521928691470405,0.0,0.00013625429823342126,0.0,0.0,6.409911692042966e-05
2018-06-09 20:00:00,0.0,0.0,0.0,0.003781172656016319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.512453853883538e-07,0.08444153637901392,0.0022106525962527286,0.0013362587025531293,0.0,0.0,0.00574799046639753,0.0,0.0,0.0,0.0,6.152879842571604e-05
2018-06-09 21:00:00,0.0,0.0,0.0,0.004207975858051639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2475528326414e-07,0.04753850251754589,0.0024385368995888048,0.001458849465940096,0.0,0.0,0.006396799965329962,0.0,0.0,0.0,0.0,3.10984299797466e-05
2018-06-09 22:00:00,0.0,0.0,0.0,0.004674615935223464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.051264338414295e-07,0.02729135893534247,0.002740341298421649,0.0010149712932937876,0.0,0.0,0.007106167920415238,0.0,0.0,0.0,0.0,2.1297354543018157e-05
2018-06-09 23:00:00,0.0,0.0,0.0,0.004856948873047156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.36530311729165e-07,0.029062902800427542,0.0027500546511384305,0.001041762341171833,0.0,0.0,0.007383343305848447,0.0,0.0,0.0,0.0,2.1327319650748993e-05
2018-06-10 00:00:00,0.0,0.0,0.0,0.004922766743767778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.47866367625658e-07,0.02518197421987456,0.0028119808047283685,0.000791355356431561,0.0,0.0,0.007483397053147915,0.0,0.0,0.0,0.0,3.692724913216473e-05
2018-06-10 01:00:00,0.0,0.0,0.0,0.0051084388274821625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.798453589901589e-07,0.025898288429865097,0.0029242275301064563,0.0005938707832271532,0.0,0.0,0.007765648477284375,0.0,0.0,0.0,0.0,4.3016910910497086e-05
2018-06-10 02:00:00,0.0,0.0,0.0,0.005199136128427196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.954664913956444e-07,0.012496994321223401,0.0029604414706414024,0.0006614370747755192,0.0,0.0,0.007903522959247145,0.0,0.0,0.0,0.0,5.8269802884841755e-05
2018-06-10 03:00:00,0.0,0.0,0.0,0.005356356588286354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.225451540980729e-07,0.0004896088828105869,0.0030424356935555602,0.0005977215203903813,0.0,0.0,0.008142523339976965,0.0,0.000729033969986477,0.0,0.0,0.0001315861205814721
2018-06-10 04:00:00,0.0,0.0,0.0,0.005195040624091779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.94761107499716e-07,0.0008529954471713538,0.002958109448440355,0.00043382483599093704,0.0,0.0,0.007897297134082137,0.0,0.0018757696243388421,0.0,0.0,0.0001871729699872126
2018-06-10 05:00:00,0.0,0.0,0.0,0.004563744593574256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.860306516094344e-07,0.00572434196317943,0.002660879384518878,0.0007971588469521704,0.0,0.0,0.006937625652507332,0.0,0.0030859228826776177,0.0,0.0,0.00017536660779128577
2018-06-10 06:00:00,0.0,0.0,0.0,0.004256374919331898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.330912330298153e-07,0.00884757580825351,0.002469066442199214,0.0006207724737981656,0.0,0.0,0.006470374321258636,0.0,0.005078029162829996,0.0,0.0,7.971986824646127e-05
2018-06-10 07:00:00,0.0,0.0,0.0,0.004063109990908921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.998044978703905e-07,0.009938308313525338,0.002306346661498192,0.0006915025093576232,0.0,0.0,0.006176580552202174,0.0,0.007784284068387088,0.0,0.0,6.959472576103551e-05
2018-06-10 08:00:00,0.0,0.0,0.0,0.0037937460767114147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.534109522511096e-07,0.0,0.00214238545033321,0.0006347232165925627,0.0,0.0,0.00576710408771562,0.0,0.009020631819961359,0.0,0.0,7.054386460675962e-05
2018-06-10 09:00:00,0.0,0.0,0.0,0.0036876388391830577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.351357093349473e-07,0.0,0.002053846700205285,0.0007069956793256773,0.0,0.0,0.005605804024160378,0.0,0.009817397702921282,0.0,0.0,6.007692842839468e-05
2018-06-10 10:00:00,0.0,0.0,0.0,0.0034405366780757398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.925763879866931e-07,0.0,0.0018754250844617865,0.0006172373995543029,0.0,0.0,0.00523016900415907,0.0,0.010072062964690808,0.0,0.0,5.073903142106475e-05
2018-06-10 11:00:00,0.0,0.0,0.0,0.003364238606201935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.794352881898398e-07,0.0,0.0018340364323164513,0.0004902039687243795,0.0,0.0,0.005114183665844161,0.0,0.009771011045001757,0.0,0.0,6.266392909006105e-05
2018-06-10 12:00:00,0.0,0.0,0.0,0.0034860325005090695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.004123021618924e-07,0.0,0.0019137254561786901,0.0003111295370755846,0.0,0.0,0.005299329970186793,0.0,0.009537161643310147,0.0,0.0,0.0001319428793170668
2018-06-10 13:00:00,0.0,0.0,0.0,0.003618081261845569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.231555499027256e-07,0.0,0.001975017412333893,0.0002914627269785344,0.0,0.0,0.005500065321441942,0.0,0.008694412381405099,0.0,0.0,0.0001817981433625072
2018-06-10 14:00:00,0.0,0.0,0.0,0.003815400769768662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.571406203219644e-07,0.0,0.002084611646005189,0.00033150350505563173,0.0,0.0,0.005800022703332861,0.0,0.007273751607417135,0.0,0.0,0.00015369932724052803
2018-06-10 15:00:00,0.0,0.0,0.0,0.003915990167232411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.744655051861956e-07,0.0,0.0021335393078029704,0.0007390458172511368,0.0,0.0,0.005952934762696862,0.0,0.005541996641563207,0.0,0.0,0.00014230657558990934
2018-06-10 16:00:00,0.0,0.0,0.0,0.0038377897577035417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.609967587220204e-07,0.006619747273505162,0.0021982462743966443,0.0010607613395304195,0.0,0.0,0.005834057565241961,0.0,0.003796325244284533,0.0,0.0,0.0001274432097894104
2018-06-10 17:00:00,0.0,0.0,0.0,0.003790541430978552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.621855614385515e-07,0.04884905223128596,0.0022324968548944816,0.0011660526306220306,0.0,0.0,0.005844550118178783,0.0,0.002137728288484418,0.0,0.0,0.00017803316998414584
2018-06-10 18:00:00,0.0,0.0,0.0,0.003722671127225812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.550076397605077e-07,0.06868121660434529,0.002239971779077721,0.0013199970290986216,0.0,0.0,0.0057811966936484275,0.0,0.0008105309170626525,0.0,0.0,0.00015665487401606544
2018-06-10 19:00:00,0.0,0.0,0.0,0.003750204450378922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.646336923566469e-07,0.04809556550845976,0.0023102239215033334,0.001441075892356269,0.0,0.0,0.005866157692671328,0.0,0.00013697120554605137,0.0,0.0,0.00016914845123412706
2018-06-10 20:00:00,0.0,0.0,0.0,0.0036886220835406517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.537196964939292e-07,0.07146302828298744,0.002222910992581661,0.0013251801832307286,0.0,0.0,0.00576982911119233,0.0,0.0,0.0,0.0,0.00021752577515747666
2018-06-10 21:00:00,0.0,0.0,0.0,0.004042487244486934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.164337995856534e-07,0.06428575268324736,0.002414581107087318,0.0010920196333276545,0.0,0.0,0.006323353289279119,0.0,0.0,0.0,0.0,0.00027498422837390755
2018-06-10 22:00:00,0.0,0.0,0.0,0.004681130121487331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.296179150263883e-07,0.006392372609367093,0.002738494472117009,0.0006784277712408884,0.0,0.0,0.007322333444989587,0.0,0.0,0.0,0.0,0.0004289700496999976
2018-06-10 23:00:00,0.0,0.0,0.0,0.004829326473073182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.558821599899757e-07,0.006897563628520581,0.002839159785871662,0.000735717779280261,0.0,0.0,0.007554145651332985,0.0,0.0,0.0,0.0,0.0004304033373059544
2018-06-11 00:00:00,0.0,0.0,0.0,0.004802637938757972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.511522581032365e-07,0.0,0.0028157105855165787,0.0006617588292320013,0.0,0.0,0.007512398820473277,0.0,0.0,0.0,0.0,0.0006103605006908996
2018-06-11 01:00:00,0.0,0.0,0.0,0.004794936333662836,0.0,0.0,0.0010042725611248444,0.0,0.0,0.0,0.0,8.497873335240084e-07,0.0,0.0027712082079033393,0.0006201401624000157,0.0,0.0,0.0075003517892853686,0.0,0.0,0.0,0.0,0.001083327957261055
2018-06-11 02:00:00,0.0,0.0,0.0,0.004647350404091301,0.0,0.0,0.014590067771277065,0.0,0.0,0.0,0.0,8.236312712055642e-07,0.0,0.0026731121767907067,0.0005377271744855151,0.0,0.0,0.007269494419362874,0.0,0.0,0.0,0.0,0.0011859883719497473
2018-06-11 03:00:00,0.0,0.0,0.0,0.00433252293205175,0.0,0.0,0.01775266267277629,0.0,0.0,0.0,0.0,7.678356611353417e-07,0.016526476954816717,0.0024546289212532416,0.000744770904577381,0.0,0.0,0.006777033909167898,0.0,0.0006656568118775444,0.0,0.0,0.0009642886954763247
2018-06-11 04:00:00,0.0,0.0,0.0,0.003423598492400028,0.0,0.0,0.04110852986542243,0.0,0.0,0.0,0.0,6.067506284678876e-07,0.0663761864618101,0.0019398278530634253,0.00120553143941209,0.0,0.0,0.005355272998724417,0.0,0.0014089187438639063,0.0,0.0,0.0005617290745482695
2018-06-11 05:00:00,0.0,0.0,0.0,0.003078137566019914,0.0,0.0,0.05067057360826069,0.0,0.0,0.0,0.0,5.455259741582371e-07,0.08777251134385497,0.0018508408024229773,0.0010648407822846516,0.0,0.0,0.0048148949213112505,0.0,0.0023333419910985314,0.0,0.0,0.0003444857932314322
2018-06-11 06:00:00,0.0,0.0,0.0,0.0029863195139576268,0.0,0.0,0.05311154293329706,0.0,0.0,0.0,0.0,5.292534290811316e-07,0.08051456977541871,0.0017980213255285697,0.0008698252626809982,0.0,0.0,0.004671270972388448,0.0,0.00392923545848547,0.0,0.0,0.00022772505293023438
2018-06-11 07:00:00,0.0,0.0,0.0,0.002811533213517623,0.0,0.0,0.05130598573401702,0.0,0.0,0.0,0.0,4.982767541366334e-07,0.06353001387276452,0.0016895836705479632,0.0009556726210937539,0.0,0.0,0.004397866144874021,0.0,0.0059086187102296295,0.0,0.0,7.357971502533742e-05
2018-06-11 08:00:00,0.0,0.0,0.0,0.002695118566025873,0.0,0.0,0.051025164823693,0.0,0.0,0.0,0.0,4.776450531105677e-07,0.05350122214774352,0.0015847083585557617,0.0008801273265407823,0.0,0.0,0.0042157676249241684,0.0,0.00695559173523869,0.0,0.0,4.9154211861991096e-05
2018-06-11 09:00:00,0.0,0.0,0.0,0.0026370422224463747,0.0,0.0,0.06548443311150767,0.0,0.0,0.0,0.0,4.673524156870493e-07,0.05899465775670843,0.001515868610205572,0.0007849576062679102,0.0,0.0,0.004124923247195196,0.0,0.007519064377479767,0.0,0.0,4.7441176106574665e-05
2018-06-11 10:00:00,0.0,0.0,0.0,0.002706877182276124,0.0,0.0,0.0661236059697882,0.0,0.0,0.0,0.0,4.832306569308405e-07,0.036564252658609964,0.0015650206431645196,0.0007145724924457499,0.0,0.0,0.004265067010729192,0.0,0.008404129618636652,0.0,0.0,4.6291002360398106e-05
2018-06-11 11:00:00,0.0,0.0,0.0,0.0027619446303207666,0.0,0.0,0.06903531187403156,0.0,0.0,0.0,0.0,4.894883684406132e-07,0.027988780297516735,0.0015440657047068142,0.0006642379196670551,0.0,0.0,0.004320298520858343,0.0,0.008598782806286929,0.0,0.0,5.760390072766408e-05
2018-06-11 12:00:00,0.0,0.0,0.0,0.0027587062721401764,0.0,0.0,0.07029437307877494,0.0,0.0,0.0,0.0,4.88914447209593e-07,0.025245899459083225,0.0015481978261335007,0.000686217948585608,0.0,0.0,0.0043152330050967224,0.0,0.008290801398852018,0.0,0.0,5.2523416617139616e-05
2018-06-11 13:00:00,0.0,0.0,0.0,0.002816272397935463,0.0,0.0,0.06838524350708497,0.0,0.0,0.0,0.0,4.991166607817418e-07,0.02756806421268484,0.0015769943264637616,0.0008664368295748711,0.0,0.0,0.0044052792882099505,0.0,0.007498220945793992,0.0,0.0,6.534293569274845e-05
2018-06-11 14:00:00,0.0,0.0,0.0,0.002912756919259699,0.0,0.0,0.07103516891993318,0.0,0.0,0.0,0.0,5.199842271344455e-07,0.03045309676461322,0.0016888383367773911,0.0009631065817386784,0.0,0.0,0.004589459591277634,0.0,0.005992703646778816,0.0,0.0,0.00010264352053140368
2018-06-11 15:00:00,0.0,0.0,0.0,0.0029859534020463957,0.0,0.0,0.055404949050775976,0.0,0.0,0.0,0.0,5.369707290140744e-07,0.03986534215799023,0.0018224676070726828,0.0010581817736428772,0.0,0.0,0.00473938503113826,0.0,0.004493745438739524,0.0,0.0,0.0001220342376061013
2018-06-11 16:00:00,0.0,0.0,0.0,0.0030435324795717177,0.0,0.0,0.051842348201904885,0.0,0.0,0.0,0.0,5.473253042775531e-07,0.06799779645548011,0.0018735292635861692,0.0010774419698630327,0.0,0.0,0.004830776081629282,0.0,0.0031314524852998726,0.0,0.0,0.00013306215097037602
2018-06-11 17:00:00,0.0,0.0,0.0,0.003137686127339859,0.0,0.0,0.05353124922846223,0.0,0.0,0.0,0.0,5.642571669270989e-07,0.06834895846457192,0.00191272578118862,0.001056691807265779,0.0,0.0,0.004980219267364723,0.0,0.0017692918740004522,0.0,0.0,0.00022485870526837078
2018-06-11 18:00:00,0.0,0.0,0.0,0.003240080594554043,0.0,0.0,0.05252060578644405,0.0,0.0,0.0,0.0,5.742264875382958e-07,0.06519409670668816,0.001986252915971143,0.0007672894145453872,0.0,0.0,0.005068210001910118,0.0,0.0006365590139183625,0.0,0.0,0.0006871235400581882
2018-06-11 19:00:00,0.0,0.0,0.0,0.003351954626716467,0.0,0.0,0.04233200896399829,0.0,0.0,0.0,0.0,5.940534735223333e-07,0.04420248249296175,0.0020248181980330677,0.0007437584689597782,0.0,0.0,0.005243205984946044,0.0,8.893962859428148e-05,0.0,0.0,0.001530973597439543
2018-06-11 20:00:00,0.0,0.0,0.0,0.003563120994374439,0.0,0.0,0.003032737753448491,0.0,0.0,0.0,0.0,6.314776418563767e-07,0.024706888298823452,0.0021330248670464566,0.000974828797208022,0.0,0.0,0.005573517366221567,0.0,0.0,0.0,0.0,0.0020749416113839065
2018-06-11 21:00:00,0.0,0.0,0.0,0.003782100628901359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.70286524137936e-07,0.010237157254057236,0.0022062709421806505,0.0005994054799542583,0.0,0.0,0.005916050442648548,0.0,0.0,0.0,0.0,0.002745501374896811
2018-06-11 22:00:00,0.0,0.0,0.0,0.0038542701641969064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.830768414003181e-07,0.0,0.0022092304482122494,0.000464808938872708,0.0,0.0,0.006028939721153807,0.0,0.0,0.0,0.0,0.0032857564451045465
2018-06-11 23:00:00,0.0,0.0,0.0,0.00396589095779236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.028589469288926e-07,0.0,0.002276749649605975,0.0004940774347913192,0.0,0.0,0.006203539582488272,0.0,0.0,0.0,0.0,0.0029210644350077973
2018-06-12 00:00:00,0.0,0.0,0.0,0.004154562940391702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.362965256258564e-07,0.0,0.002407308359570709,0.0004556767248155879,0.0,0.0,0.0064986647194670965,0.0,0.0,0.0,0.0,0.002442015820933489
2018-06-12 01:00:00,0.0,0.0,0.0,0.0042662152302896895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.560842131177948e-07,0.0,0.0024966195196510343,0.0005178491358250129,0.0,0.0,0.0066733138480561454,0.0,0.0,0.0,0.0,0.0019663753155996925
2018-06-12 02:00:00,0.0,0.0,0.0,0.004274932747913337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.521786141319181e-07,0.0,0.002507493360551278,0.000501896469912863,0.0,0.0,0.006638842439520938,0.0,0.0,0.0,0.0,0.0018306412381744578
2018-06-12 03:00:00,0.0,0.0,0.0,0.004011741646228274,0.0,0.0,0.010395696671136902,0.0,0.0,0.0,0.0,7.109848805294398e-07,0.0,0.0023157872764003945,0.0004721784635146804,0.0,0.0,0.00627526030391599,0.0,0.000623940755365175,0.0,0.0,0.001935659399839948
2018-06-12 04:00:00,0.0,0.0,0.0,0.003509073405452919,0.0,0.0,0.018577181176876623,0.0,0.0,0.0,0.0,6.218990044612196e-07,0.0273698128644512,0.002073403846389497,0.0007509730693847094,0.0,0.0,0.005488974860948214,0.0,0.0014219926637579125,0.0,0.0,0.001761071525883152
2018-06-12 05:00:00,0.0,0.0,0.0,0.0030618641463956986,0.0,0.0,0.03329251892567587,0.0,0.0,0.0,0.0,5.426419012722858e-07,0.05892562504067201,0.0019107332552780213,0.0008606090965186865,0.0,0.0,0.004789439656944258,0.0,0.0022085615388345446,0.0,0.0,0.0014799420060962324
2018-06-12 06:00:00,0.0,0.0,0.0,0.0027978231525180833,0.0,0.0,0.03611309372627334,0.0,0.0,0.0,0.0,4.958469750178875e-07,0.06330306063546168,0.0017580570232234775,0.0008732093820443727,0.0,0.0,0.004376420546143712,0.0,0.0034052901237059596,0.0,0.0,0.002012288236249037
2018-06-12 07:00:00,0.0,0.0,0.0,0.002688483145240084,0.0,0.0,0.035839936215216465,0.0,0.0,0.0,0.0,4.764690840999305e-07,0.056300918529997655,0.0017282770489007299,0.0008142254901417001,0.0,0.0,0.00420538834422049,0.0,0.005126584835300198,0.0,0.0,0.0020498077481262747
2018-06-12 08:00:00,0.0,0.0,0.0,0.002740387294091631,0.0,0.0,0.03670283163715655,0.0,0.0,0.0,0.0,4.856678482090039e-07,0.043330870627212706,0.0016704831800797451,0.0008363589915102324,0.0,0.0,0.004286578030301817,0.0,0.0062927170848214075,0.0,0.0,0.001990543720601028
2018-06-12 09:00:00,0.0,0.0,0.0,0.002746719562009002,0.0,0.0,0.03544735207643743,0.0,0.0,0.0,0.0,4.867900906527428e-07,0.05138713133081616,0.0016224452173460176,0.0008275980829964115,0.0,0.0,0.004296483112183896,0.0,0.006922999228189516,0.0,0.0,0.0016027546713785752
2018-06-12 10:00:00,0.0,0.0,0.0,0.002816273167367946,0.0,0.0,0.049735873292518634,0.0,0.0,0.0,0.0,4.991167971451745e-07,0.04077327681599362,0.0016246603581097083,0.0007963441438890055,0.0,0.0,0.004405280491774273,0.0,0.007785472625131166,0.0,0.0,0.0010602288560492119
2018-06-12 11:00:00,0.0,0.0,0.0,0.002816547696976019,0.0,0.0,0.06001394506697218,0.0,0.0,0.0,0.0,4.99165450926452e-07,0.03238337614089927,0.0016097375756779155,0.0008543161101760805,0.0,0.0,0.0044057099174212135,0.0,0.00756205769762185,0.0,0.0,0.0006130495828053943
2018-06-12 12:00:00,0.0,0.0,0.0,0.002812079099770128,0.0,0.0,0.06076459713170476,0.0,0.0,0.0,0.0,4.983734993675695e-07,0.03463407971948487,0.0016140631876921945,0.0008531561448392545,0.0,0.0,0.004398720032943811,0.0,0.006971750578161276,0.0,0.0,0.0005063968013617024
2018-06-12 13:00:00,0.0,0.0,0.0,0.0029132974359749385,0.0,0.0,0.05756406051160901,0.0,0.0,0.0,0.0,5.163120190979277e-07,0.027807419106348805,0.0017067202741791738,0.0007753057943719459,0.0,0.0,0.004557048126631409,0.0,0.006233029302136517,0.0,0.0,0.00048137985560835455
2018-06-12 14:00:00,0.0,0.0,0.0,0.0030737649006156494,0.0,0.0,0.059810167287698786,0.0,0.0,0.0,0.0,5.447510242077661e-07,0.02907674098217904,0.0018169973814855407,0.0008088217022604501,0.0,0.0,0.00480805509560625,0.0,0.0051100675530001425,0.0,0.0,0.0005333602143230196
