,Residual_Hydro_Water_Reservoir_AT,Residual_Hydro_Run-of-river_and_poundage_AT,Residual_Other_AT,Biomass_AT,Fossil_Brown_coal/Lignite_AT,Fossil_Coal-derived_gas_AT,Fossil_Gas_AT,Fossil_Hard_coal_AT,Fossil_Oil_AT,Fossil_Oil_shale_AT,Fossil_Peat_AT,Geothermal_AT,Hydro_Pumped_Storage_AT,Hydro_Run-of-river_and_poundage_AT,Hydro_Water_Reservoir_AT,Marine_AT,Nuclear_AT,Other_fossil_AT,Other_renewable_AT,Solar_AT,Waste_AT,Wind_Offshore_AT,Wind_Onshore_AT
2018-06-12 15:00:00,0.0,0.0,0.0,0.003094483970255036,0.0,0.0,0.052484122428707806,0.0,0.0,0.0,0.0,5.484229818140319e-07,0.034845930329551994,0.0018949510489310966,0.0009183256959910835,0.0,0.0,0.004840464349917119,0.0,0.0036971444108844145,0.0,0.0,0.0005857814373799058
2018-06-12 16:00:00,0.0,0.0,0.0,0.0030987857442614283,0.0,0.0,0.051963292998509165,0.0,0.0,0.0,0.0,5.49185367966409e-07,0.04521425387707218,0.0019791644961476905,0.0009331026654834164,0.0,0.0,0.004847193285636125,0.0,0.002476465228943993,0.0,0.0,0.00044076314391770614
2018-06-12 17:00:00,0.0,0.0,0.0,0.003184156466119889,0.0,0.0,0.043838277940085685,0.0,0.0,0.0,0.0,5.643152785722717e-07,0.05635418050349475,0.002017865381292911,0.0010798227383697894,0.0,0.0,0.004980732169551725,0.0,0.0013642483598245937,0.0,0.0,0.0005663208377657181
2018-06-12 18:00:00,0.0,0.0,0.0,0.0031983415317983917,0.0,0.0,0.029317709314036704,0.0,0.0,0.0,0.0,5.668292408649868e-07,0.06429298161815508,0.002008991001179214,0.0009711595940110694,0.0,0.0,0.005002920781733278,0.0,0.0005196772686262108,0.0,0.0,0.0012969856760291568
2018-06-12 19:00:00,0.0,0.0,0.0,0.0035492870915322878,0.0,0.0,0.013246369245299606,0.0,0.0,0.0,0.0,6.290259147446047e-07,0.04679854022991101,0.002223752799398492,0.0008984995022219767,0.0,0.0,0.005551878051178636,0.0,9.87695187901485e-05,0.0,0.0,0.0008176090717712881
2018-06-12 20:00:00,0.0,0.0,0.0,0.0035191357921912263,0.0,0.0,0.0025091517028924424,0.0,0.0,0.0,0.0,6.236823209017742e-07,0.05542374031715603,0.002188022213076262,0.0008089076380396484,0.0,0.0,0.005504714682110655,0.0,0.0,0.0,0.0,0.0015107563996926544
2018-06-12 21:00:00,0.0,0.0,0.0,0.003810843340799245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.753804796781748e-07,0.002223623218878637,0.002335382903806776,0.0006130568125561714,0.0,0.0,0.005961010466225659,0.0,0.0,0.0,0.0,0.002099718707557457
2018-06-12 22:00:00,0.0,0.0,0.0,0.00427824731729532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.31705541299168e-07,0.0,0.0026037737921196223,0.0006773875392448267,0.0,0.0,0.006458143996045081,0.0,0.0,0.0,0.0,0.0002451727394418228
2018-06-12 23:00:00,0.0,0.0,0.0,0.0044216228077455155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.509753716042585e-07,0.0,0.0026797130658577496,0.000753457026709334,0.0,0.0,0.0066282224386227705,0.0,0.0,0.0,0.0,0.00011032852256702277
2018-06-13 00:00:00,0.0,0.0,0.0,0.004364143657247128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.41213022285495e-07,0.0,0.002672227020718692,0.0005584494989586398,0.0,0.0,0.006542058464070485,0.0,0.0,0.0,0.0,0.00011441337386652413
2018-06-13 01:00:00,0.0,0.0,0.0,0.00449050926043808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.522275502041296e-07,0.0,0.0027047529183800005,0.0006782879073955122,0.0,0.0,0.006639274356710441,0.0,0.0,0.0,0.0,0.00013282684819336172
2018-06-13 02:00:00,0.0,0.0,0.0,0.004455439766562166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.463528847853114e-07,0.0,0.0027014487865620112,0.0005885740744718019,0.0,0.0,0.006587423669429938,0.0,0.0,0.0,0.0,0.00021915458083514286
2018-06-13 03:00:00,0.0,0.0,0.0,0.004324494553277558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.244176005475437e-07,0.0,0.002606896138990784,0.0006723456819630532,0.0,0.0,0.006393819526498128,0.0,0.00037343437365847505,0.0,0.0,0.0003673198876269518
2018-06-13 04:00:00,0.0,0.0,0.0,0.0037634398445827713,0.0,0.0,0.012316948416137893,0.0,0.0,0.0,0.0,6.304325345840457e-07,0.026654889973836023,0.0022841698940007657,0.0009999240639873288,0.0,0.0,0.005564293091052019,0.0,0.0008089132167509164,0.0,0.0,0.00039551424692830384
2018-06-13 05:00:00,0.0,0.0,0.0,0.00324158233016361,0.0,0.0,0.029594656581119257,0.0,0.0,0.0,0.0,5.430135856720363e-07,0.07280423017182514,0.0020402249906622963,0.001139957360142831,0.0,0.0,0.004792720199784498,0.0,0.0012707474064324925,0.0,0.0,0.0001624009964343137
2018-06-13 06:00:00,0.0,0.0,0.0,0.0032059519644246936,0.0,0.0,0.03157850304447416,0.0,0.0,0.0,0.0,5.370449658166465e-07,0.07812132315597357,0.002028103524904844,0.0011564293962175514,0.0,0.0,0.004740040256408205,0.0,0.0020890810294807026,0.0,0.0,7.97247066077253e-05
2018-06-13 07:00:00,0.0,0.0,0.0,0.0031700255876546683,0.0,0.0,0.030697207491343453,0.0,0.0,0.0,0.0,5.310267596805368e-07,0.06847280683381009,0.002015196309495732,0.0010800058549019743,0.0,0.0,0.004686922657003571,0.0,0.003194505523876809,0.0,0.0,6.120678773115957e-05
2018-06-13 08:00:00,0.0,0.0,0.0,0.0030653921844653155,0.0,0.0,0.02960651221882449,0.0,0.0,0.0,0.0,5.13499097674787e-07,0.06523365571308501,0.0019497950157803248,0.001102706138718004,0.0,0.0,0.0045322208558580485,0.0,0.0038180571958020527,0.0,0.0,6.090687420470517e-05
2018-06-13 09:00:00,0.0,0.0,0.0,0.0029969112956993336,0.0,0.0,0.029027152797283125,0.0,0.0,0.0,0.0,5.020275232486805e-07,0.05771250011682311,0.001921709276870812,0.0011502800891190369,0.0,0.0,0.004430971001478645,0.0,0.004139813073076594,0.0,0.0,6.033172890985228e-05
2018-06-13 10:00:00,0.0,0.0,0.0,0.002993169044652541,0.0,0.0,0.0291295895962151,0.0,0.0,0.0,0.0,5.01400640155046e-07,0.057379264755257106,0.0019210072859992715,0.000995362921996932,0.0,0.0,0.004425438036291324,0.0,0.004462044425814651,0.0,0.0,0.00013666483849869777
2018-06-13 11:00:00,0.0,0.0,0.0,0.003066287933317473,0.0,0.0,0.029976797078739945,0.0,0.0,0.0,0.0,5.136491490221015e-07,0.0461605198329126,0.001996474961093214,0.0008583512194204904,0.0,0.0,0.004533545231789433,0.0,0.004672383924937108,0.0,0.0,0.000275893710574353
2018-06-13 12:00:00,0.0,0.0,0.0,0.0031178854574853278,0.0,0.0,0.00465557735917903,0.0,0.0,0.0,0.0,5.222925070357084e-07,0.05818395100381442,0.002022089694739777,0.0008539458418626231,0.0,0.0,0.0046098328195014705,0.0,0.004614440202095635,0.0,0.0,0.0004984544699130301
2018-06-13 13:00:00,0.0,0.0,0.0,0.0029684195534684633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.972547297376647e-07,0.05405566250958474,0.00192213234863988,0.0010240639606693069,0.0,0.0,0.00438884560264293,0.0,0.003952712005367971,0.0,0.0,0.0011234093309068207
2018-06-13 14:00:00,0.0,0.0,0.0,0.00295835327835286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.007127873642486e-07,0.0339846757287922,0.001968537333129071,0.0009815577214381602,0.0,0.0,0.004419366943317005,0.0,0.0030669202217446278,0.0,0.0,0.0020950152628547445
2018-06-13 15:00:00,0.0,0.0,0.0,0.002874206972615059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.881598325271201e-07,0.05717377284787688,0.0018996058221867665,0.0008992470070001481,0.0,0.0,0.004308572661548843,0.0,0.002119457352510425,0.0,0.0,0.002960732684068305
2018-06-13 16:00:00,0.0,0.0,0.0,0.002867685275866193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.870521772945455e-07,0.05829339714450586,0.001957750264842654,0.0009596824012613695,0.0,0.0,0.004298796328603163,0.0,0.0014092978323916679,0.0,0.0,0.0029576770773448837
2018-06-13 17:00:00,0.0,0.0,0.0,0.0027926691435879534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.743113194096801e-07,0.069620414584537,0.0019051784145912116,0.0008624487723068413,0.0,0.0,0.004186343586059335,0.0,0.0008042362914205328,0.0,0.0,0.003052571221232493
2018-06-13 18:00:00,0.0,0.0,0.0,0.00275863378572878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.685307007030816e-07,0.06247723384516339,0.0019143786559572384,0.0009042572775628993,0.0,0.0,0.004135322969313478,0.0,0.0003392396421738678,0.0,0.0,0.003450340972892964
2018-06-13 19:00:00,0.0,0.0,0.0,0.002769960960531635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7045452588597564e-07,0.062391618758920867,0.0019519737736685937,0.0009097541988971855,0.0,0.0,0.0041523029419296325,0.0,6.336956764054196e-05,0.0,0.0,0.003446201014101874
2018-06-13 20:00:00,0.0,0.0,0.0,0.0029393935568062077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9750378082242e-07,0.047579704036402826,0.0020876578123671216,0.000772628503401262,0.0,0.0,0.004391043765260183,0.0,0.0,0.0,0.0,0.003780436190745482
2018-06-13 21:00:00,0.0,0.0,0.0,0.003405577430814302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.70485220992952e-07,0.004233106926471896,0.002437343825023195,0.0005793078405656631,0.0,0.0,0.005035189016399312,0.0,0.0,0.0,0.0,0.004167000931829235
2018-06-13 22:00:00,0.0,0.0,0.0,0.003273787083335913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.719115797263361e-07,0.006064824385069942,0.002458929169130962,0.0005533112918937011,0.0,0.0,0.005047778274742026,0.0,0.0,0.0,0.0,0.004285023128336374
2018-06-13 23:00:00,0.0,0.0,0.0,0.003393792311754223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.928757957895873e-07,0.0,0.002517512200458432,0.0004769223307371815,0.0,0.0,0.00523281162280208,0.0,0.0,0.0,0.0,0.004445649142838761
2018-06-14 00:00:00,0.0,0.0,0.0,0.0033117173403104266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.785377752098906e-07,0.0,0.0024559761977153067,0.0004640268509748364,0.0,0.0,0.005106262080266799,0.0,0.0,0.0,0.0,0.004695598064597851
2018-06-14 01:00:00,0.0,0.0,0.0,0.0032770244053142304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.724771210641116e-07,0.0,0.002408180246620384,0.0005055015346841745,0.0,0.0,0.005052769828295913,0.0,0.0,0.0,0.0,0.004861190387424272
2018-06-14 02:00:00,0.0,0.0,0.0,0.0033160056102410603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.792869110479557e-07,0.0,0.0024232472886203914,0.0004144836615451931,0.0,0.0,0.005112874066703627,0.0,0.0,0.0,0.0,0.00504327170277046
2018-06-14 03:00:00,0.0,0.0,0.0,0.003326782662932347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.811695995284745e-07,0.0,0.0023913131079049024,0.0004184144534844555,0.0,0.0,0.00512949096055043,0.0,0.00038875341401778293,0.0,0.0,0.005025728225804088
2018-06-14 04:00:00,0.0,0.0,0.0,0.003186399117642759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.566454099246898e-07,0.00035559846525539654,0.0022739733565630927,0.0004881010784500734,0.0,0.0,0.004913036746514627,0.0,0.0008985784908121472,0.0,0.0,0.0047713900127947136
2018-06-14 05:00:00,0.0,0.0,0.0,0.002738873296900091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.784652495800951e-07,0.05251625086028085,0.002013416489809178,0.0006174348834358812,0.0,0.0,0.0042230068032633825,0.0,0.0013760846771553646,0.0,0.0,0.004019053227586911
2018-06-14 06:00:00,0.0,0.0,0.0,0.002609105219666513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5579552056000233e-07,0.06008021397030997,0.0018932885662626797,0.000851309546142633,0.0,0.0,0.0040229203393791066,0.0,0.0022944953375823394,0.0,0.0,0.003537341788653608
2018-06-14 07:00:00,0.0,0.0,0.0,0.0026264598665303746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5882727652056115e-07,0.03331532058242389,0.0019360367066631333,0.0006400293008880998,0.0,0.0,0.004049679076943664,0.0,0.003650883737700944,0.0,0.0,0.0034418233195834284
2018-06-14 08:00:00,0.0,0.0,0.0,0.0026447017285843063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.620140238192837e-07,0.012373414275355306,0.001966289833330911,0.000613060327973073,0.0,0.0,0.004077805791547487,0.0,0.004386153782502409,0.0,0.0,0.0032476502837152223
2018-06-14 09:00:00,0.0,0.0,0.0,0.0026219278239252284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.580355550128035e-07,0.00623922043627957,0.001942438625407508,0.0006950434227214953,0.0,0.0,0.004042691222932354,0.0,0.004748458672574599,0.0,0.0,0.0028873321381686513
2018-06-14 10:00:00,0.0,0.0,0.0,0.002706342976988227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.727823917227539e-07,0.0005343514875240359,0.0020482395659774002,0.0004038699541655869,0.0,0.0,0.0041728490385885345,0.0,0.0054176615471701085,0.0,0.0,0.0026939696525230743
2018-06-14 11:00:00,0.0,0.0,0.0,0.002727681170284964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7651005009704493e-07,0.0,0.002078247781235495,0.0003690467543393343,0.0,0.0,0.004205749916319339,0.0,0.005557181931392244,0.0,0.0,0.0024483355525334654
2018-06-14 12:00:00,0.0,0.0,0.0,0.002701848038692956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.719971521223212e-07,0.0,0.0020672524502098905,0.0004104818054504543,0.0,0.0,0.004165918394873596,0.0,0.005306148305491422,0.0,0.0,0.0024367211527935593
2018-06-14 13:00:00,0.0,0.0,0.0,0.002731623182230602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.771986966772107e-07,0.0,0.0020989831773465368,0.0004796492155353184,0.0,0.0,0.004211828015398917,0.0,0.004742582237289095,0.0,0.0,0.0024016763163595047
2018-06-14 14:00:00,0.0,0.0,0.0,0.002815346941850304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.91824750970253e-07,0.0003915284355665187,0.002165109879297215,0.0005510074033180483,0.0,0.0,0.004340919787139131,0.0,0.0038580224390034772,0.0,0.0,0.002397622128767107
2018-06-14 15:00:00,0.0,0.0,0.0,0.002941800619174197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.066772274790112e-07,0.0007419686091632411,0.002236387869060132,0.0005314072684189292,0.0,0.0,0.004472009995669094,0.0,0.0029203623074976243,0.0,0.0,0.0025426835128990375
2018-06-14 16:00:00,0.0,0.0,0.0,0.002930107845648167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.100512025589807e-07,0.027750941835200844,0.0022557081931453287,0.000658128219391634,0.0,0.0,0.004501789211044205,0.0,0.0020678898449591958,0.0,0.0,0.002386088267525222
2018-06-14 17:00:00,0.0,0.0,0.0,0.002958850290296955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.168939520566335e-07,0.05532699566495245,0.002214214074279122,0.0007693532750878964,0.0,0.0,0.004562184355115745,0.0,0.0012512541718960992,0.0,0.0,0.002486859216406581
2018-06-14 18:00:00,0.0,0.0,0.0,0.00305020706761273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.328534501862836e-07,0.049001830791692444,0.0023031196150990487,0.0006463029115281615,0.0,0.0,0.004703045304238654,0.0,0.0005444895344284651,0.0,0.0,0.0029362224216195115
2018-06-14 19:00:00,0.0,0.0,0.0,0.003160593569599534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.462842847278537e-07,0.025824485181473063,0.002363494777264513,0.0006257349530020488,0.0,0.0,0.004821587885319165,0.0,0.00010300036216369602,0.0,0.0,0.0034875678233380796
2018-06-14 20:00:00,0.0,0.0,0.0,0.003196434515490741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.505337675065478e-07,0.014641300460310012,0.002345554953678397,0.0006587492100751881,0.0,0.0,0.004859094464324692,0.0,0.0,0.0,0.0,0.0038730418005980816
2018-06-14 21:00:00,0.0,0.0,0.0,0.0033456704408420064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.762372242277139e-07,0.005838857682044214,0.0024575661941748004,0.0004614281766844489,0.0,0.0,0.00508595706865412,0.0,0.0,0.0,0.0,0.004324571548375111
2018-06-14 22:00:00,0.0,0.0,0.0,0.0036975177851737272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.110194726337014e-07,0.0019156388841497568,0.0025182729375179025,0.00036720000505910275,0.0,0.0,0.005392950464266843,0.0,0.0,0.0,0.0,0.004524898205406581
2018-06-14 23:00:00,0.0,0.0,0.0,0.0037631168642064386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.218598030944624e-07,0.0,0.0026025241769302857,0.00042299033553952833,0.0,0.0,0.005488628863744324,0.0,0.0,0.0,0.0,0.004159647346558272
2018-06-15 00:00:00,0.0,0.0,0.0,0.003849790444947828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.361827215150942e-07,0.0,0.0026730712161979874,0.0003469681955931028,0.0,0.0,0.0056150451123349945,0.0,0.0,0.0,0.0,0.004052488256750372
2018-06-15 01:00:00,0.0,0.0,0.0,0.0037958497526526204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.272689541515204e-07,0.0,0.0026311522416845976,0.0003899245384455865,0.0,0.0,0.005536370850720145,0.0,0.0,0.0,0.0,0.004123021635055728
2018-06-15 02:00:00,0.0,0.0,0.0,0.00382346196554993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.33973710197398e-07,0.0,0.002661422638267246,0.00032296674425123383,0.0,0.0,0.00559554804367368,0.0,0.0,0.0,0.0,0.0041749634587587665
2018-06-15 03:00:00,0.0,0.0,0.0,0.0038148473153018256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.368630180656698e-07,0.0015397458189559004,0.0026426995603521606,0.00038839369251212404,0.0,0.0,0.0056210495127879834,0.0,0.0005739933680533657,0.0,0.0,0.0038680292630522794
2018-06-15 04:00:00,0.0,0.0,0.0,0.0032220720664192007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.360735874124673e-07,0.05177418370480964,0.0021769497605548084,0.000700607544994185,0.0,0.0,0.004731466723402427,0.0,0.0012300786681222588,0.0,0.0,0.0031590730997763006
2018-06-15 05:00:00,0.0,0.0,0.0,0.0027690475173609936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6227379848208857e-07,0.07947517186713038,0.0019583653224628356,0.0007295215615635439,0.0,0.0,0.004080098602089743,0.0,0.0019040724056569149,0.0,0.0,0.002609770440429313
2018-06-15 06:00:00,0.0,0.0,0.0,0.002736662635019918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.537699550602496e-07,0.08246838683144786,0.0019077241037414904,0.0009278645045721789,0.0,0.0,0.004005042391307812,0.0,0.003225402721514602,0.0,0.0,0.002274398998841593
2018-06-15 07:00:00,0.0,0.0,0.0,0.0028529849838948382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.71459363165548e-07,0.08066051935382418,0.0019817659377996118,0.0007026524067676324,0.0,0.0,0.004161171788040255,0.0,0.0054033006022194355,0.0,0.0,0.002221397340079699
2018-06-15 08:00:00,0.0,0.0,0.0,0.002834900170773066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6847082501147797e-07,0.07018582117968535,0.0019475255467686938,0.0006771262043085076,0.0,0.0,0.004134794497385341,0.0,0.006515686628226691,0.0,0.0,0.0020558344558158463
2018-06-15 09:00:00,0.0,0.0,0.0,0.0028360528585894703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6866130812545113e-07,0.02507524155847966,0.0019551531723769598,0.0007222592787288573,0.0,0.0,0.00413647573021661,0.0,0.007068410155341211,0.0,0.0,0.002044005873767683
2018-06-15 10:00:00,0.0,0.0,0.0,0.0028230051847547505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.665051635850369e-07,0.021525831718526626,0.0018939521492141555,0.0006664161334878207,0.0,0.0,0.00411744527174344,0.0,0.007449265908355337,0.0,0.0,0.0021159890469365557
2018-06-15 11:00:00,0.0,0.0,0.0,0.002903287969022352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.79771994836384e-07,0.011627754822051039,0.0019473140988721075,0.0005108423849369076,0.0,0.0,0.004234540334930067,0.0,0.0074333606799576,0.0,0.0,0.0022987964176788772
2018-06-15 12:00:00,0.0,0.0,0.0,0.0029831095992664497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.946336795324732e-07,0.001084067741339324,0.0020161808303155123,0.00044310359799219594,0.0,0.0,0.0043657118163168964,0.0,0.007171159503241567,0.0,0.0,0.0022106054514635333
2018-06-15 13:00:00,0.0,0.0,0.0,0.0029229418688296155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.896365364948121e-07,0.009585858936029751,0.0019775329285229765,0.0006605334703148026,0.0,0.0,0.00432160627455928,0.0,0.006182667278122742,0.0,0.0,0.002064687960077675
2018-06-15 14:00:00,0.0,0.0,0.0,0.0030548700510612922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.117364827519849e-07,0.011889449042034874,0.0020774079339255873,0.0007308965881569803,0.0,0.0,0.004516663749428566,0.0,0.00515257754763248,0.0,0.0,0.001851615261325033
2018-06-15 15:00:00,0.0,0.0,0.0,0.0031369711755382685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.201456880851293e-07,0.04263939167725312,0.002136788855497813,0.0008545166721169894,0.0,0.0,0.004590884670097462,0.0,0.003948722524427529,0.0,0.0,0.0017050664549815586
2018-06-15 16:00:00,0.0,0.0,0.0,0.0031662706061329794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.23230206960063e-07,0.06599163802168069,0.002182257565710809,0.0010290515105477167,0.0,0.0,0.004618109101140408,0.0,0.0028058952900682716,0.0,0.0,0.0013067070198777464
2018-06-15 17:00:00,0.0,0.0,0.0,0.0031617318204879715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.224801669136486e-07,0.07816961263219617,0.002142477963972698,0.00109814919815686,0.0,0.0,0.0046114891340236575,0.0,0.0015947631383561327,0.0,0.0,0.001148694138859779
2018-06-15 18:00:00,0.0,0.0,0.0,0.0031955879226729035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.28074930456212e-07,0.08617398378104796,0.0021682162608987515,0.0009308619799308712,0.0,0.0,0.004660869364925754,0.0,0.0006300752371043313,0.0,0.0,0.0013374117122338747
2018-06-15 19:00:00,0.0,0.0,0.0,0.003359972986937003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.552397694404247e-07,0.07222248042759011,0.0022715091923565965,0.0009216815036113968,0.0,0.0,0.004900630350578447,0.0,0.0001156546701316388,0.0,0.0,0.001534608922122044
2018-06-15 20:00:00,0.0,0.0,0.0,0.0034660181576532693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.727638675113579e-07,0.057164107820728643,0.002317741069563011,0.000997354607789043,0.0,0.0,0.00505530069589517,0.0,0.0,0.0,0.0,0.0016843282496697217
2018-06-15 21:00:00,0.0,0.0,0.0,0.004030908030787072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.661126307714965e-07,0.029230552284886434,0.0026411245425965774,0.0007261478876475764,0.0,0.0,0.005879211027251006,0.0,0.0,0.0,0.0,0.0019665578857296054
2018-06-15 22:00:00,0.0,0.0,0.0,0.004302848393072243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.207915445440466e-07,0.015386413059801927,0.0028023565354147496,0.0005916959382021933,0.0,0.0,0.006361815406689593,0.0,0.0,0.0,0.0,0.002118147598258902
2018-06-15 23:00:00,0.0,0.0,0.0,0.004411459823472163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.389855856818058e-07,0.005403520467123154,0.002834277748575588,0.0005017898604825952,0.0,0.0,0.006522398771042679,0.0,0.0,0.0,0.0,0.0025608957481578357
2018-06-16 00:00:00,0.0,0.0,0.0,0.004458867480879876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.469270782663775e-07,0.002371093092039204,0.002838473307764875,0.0003732815307814266,0.0,0.0,0.006592491588111723,0.0,0.0,0.0,0.0,0.002992978176896172
2018-06-16 01:00:00,0.0,0.0,0.0,0.004461984066245825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.474491529886108e-07,0.0,0.002838899632863313,0.0003587844494095182,0.0,0.0,0.0065970994987295545,0.0,0.0,0.0,0.0,0.003058072615066044
2018-06-16 02:00:00,0.0,0.0,0.0,0.004478987975153607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.502975623782283e-07,0.0,0.0028454189622907056,0.00037516214808234485,0.0,0.0,0.006622239991673171,0.0,0.0,0.0,0.0,0.0027671801283741474
2018-06-16 03:00:00,0.0,0.0,0.0,0.004485420589011322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.513751215330948e-07,0.0,0.00279431866398989,0.00034200184095561437,0.0,0.0,0.006631750692075998,0.0,0.0006271568645070317,0.0,0.0,0.002658630128627958
2018-06-16 04:00:00,0.0,0.0,0.0,0.004422010475726666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.407529779391565e-07,0.0,0.002792308598386387,0.0003678713399556113,0.0,0.0,0.006537998042950884,0.0,0.0016462101093785394,0.0,0.0,0.0021365816980719065
2018-06-16 05:00:00,0.0,0.0,0.0,0.004036076857021547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.761033171317218e-07,0.0017808024208845932,0.002756692581715746,0.0004914477618063767,0.0,0.0,0.005967390339135261,0.0,0.0028145863333563018,0.0,0.0,0.0014953334010552144
2018-06-16 06:00:00,0.0,0.0,0.0,0.0036133780592793076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.052949382466828e-07,0.02087460622816615,0.0024310409155891295,0.000709553158739661,0.0,0.0,0.0053424248562250675,0.0,0.004430797778019997,0.0,0.0,0.0010364384594714095
2018-06-16 07:00:00,0.0,0.0,0.0,0.0033442547747994425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.602127577530993e-07,0.03365148532481822,0.0021721104953405295,0.0009393128320336161,0.0,0.0,0.004944522699072732,0.0,0.006489116858404863,0.0,0.0,0.0009485045485204627
2018-06-16 08:00:00,0.0,0.0,0.0,0.00310171892353415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.195843704917031e-07,0.0610023364493139,0.0019660445534258743,0.0006254529416000749,0.0,0.0,0.004585930395951302,0.0,0.0074012294723834054,0.0,0.0,0.0007848364139889987
2018-06-16 09:00:00,0.0,0.0,0.0,0.0031994405089454414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.359541995094542e-07,0.03174129760197866,0.001966705456212525,0.0005726252276468157,0.0,0.0,0.004730412987677431,0.0,0.00848368171617233,0.0,0.0,0.0006660009707994063
