,Residual_Hydro_Water_Reservoir_AT,Residual_Hydro_Run-of-river_and_poundage_AT,Residual_Other_AT,Biomass_AT,Fossil_Brown_coal/Lignite_AT,Fossil_Coal-derived_gas_AT,Fossil_Gas_AT,Fossil_Hard_coal_AT,Fossil_Oil_AT,Fossil_Oil_shale_AT,Fossil_Peat_AT,Geothermal_AT,Hydro_Pumped_Storage_AT,Hydro_Run-of-river_and_poundage_AT,Hydro_Water_Reservoir_AT,Marine_AT,Nuclear_AT,Other_fossil_AT,Other_renewable_AT,Solar_AT,Waste_AT,Wind_Offshore_AT,Wind_Onshore_AT
2018-06-16 10:00:00,0.0,0.0,0.0,0.003256460575987675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.455059146615727e-07,0.009548415017743608,0.001939382937472014,0.0005792640320790418,0.0,0.0,0.004814717873153712,0.0,0.009428106534307775,0.0,0.0,0.0004732369762576442
2018-06-16 11:00:00,0.0,0.0,0.0,0.003390989611725406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.680415428309365e-07,0.0,0.001980492390866943,0.0004631842566133863,0.0,0.0,0.005013620742606735,0.0,0.010004484117226459,0.0,0.0,0.0003317470679570211
2018-06-16 12:00:00,0.0,0.0,0.0,0.0033875706828373226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.674688210409018e-07,0.0,0.0019821413779896172,0.0004388987615025753,0.0,0.0,0.005008565813293026,0.0,0.009674259817096114,0.0,0.0,0.0003313969033496918
2018-06-16 13:00:00,0.0,0.0,0.0,0.003568133333871652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.977157691638117e-07,0.0,0.00211705985814406,0.00023141991607104843,0.0,0.0,0.005275529961291448,0.0,0.008951037935298459,0.0,0.0,0.000481852526724045
2018-06-16 14:00:00,0.0,0.0,0.0,0.0036450092056867864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.10593628972448e-07,0.0,0.0021700936530522834,0.0003528124205056299,0.0,0.0,0.005389191903576851,0.0,0.007428308679132254,0.0,0.0,0.0007038675350637107
2018-06-16 15:00:00,0.0,0.0,0.0,0.003858297977643718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.39749919306988e-07,0.004080588824349538,0.0023059869458025325,0.00061317129573616,0.0,0.0,0.005646529740648073,0.0,0.005911977022999043,0.0,0.0,0.0008254126594105713
2018-06-16 16:00:00,0.0,0.0,0.0,0.003942842661265999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.515597175014579e-07,0.0326325896559066,0.0024095350892083846,0.0009023162652007368,0.0,0.0,0.005750764809264202,0.0,0.003957129093581218,0.0,0.0,0.0008293935451277662
2018-06-16 17:00:00,0.0,0.0,0.0,0.0038934340117358366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.433948759148897e-07,0.04022266720639237,0.0023918528693222347,0.0011412926080024088,0.0,0.0,0.005678700680055433,0.0,0.0018712757643036299,0.0,0.0,0.0009331602854795709
2018-06-16 18:00:00,0.0,0.0,0.0,0.003961958246047966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.54718591971081e-07,0.04146466022029264,0.002444863016855186,0.0009210732991143837,0.0,0.0,0.0057786455140543215,0.0,0.0005648314533338868,0.0,0.0,0.001161699307520516
2018-06-16 19:00:00,0.0,0.0,0.0,0.003932434142506059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.498396966623162e-07,0.04521758714171032,0.0024021023907820536,0.0009378316009586224,0.0,0.0,0.005735583644672156,0.0,6.757950413451697e-05,0.0,0.0,0.0012987479358504668
2018-06-16 20:00:00,0.0,0.0,0.0,0.004059153366866948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.707802081459962e-07,0.04316089859764636,0.0024534181904955895,0.001042605679828865,0.0,0.0,0.005920407772520529,0.0,0.0,0.0,0.0,0.0013547740456502778
2018-06-16 21:00:00,0.0,0.0,0.0,0.004392433913982864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.258552384688784e-07,0.030154363434980305,0.002628327992831712,0.0008473674800875883,0.0,0.0,0.006406508336663035,0.0,1.2655440968466181e-05,0.0,0.0,0.0014904940481964073
2018-06-16 22:00:00,0.0,0.0,0.0,0.004734173393360676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.823281180057474e-07,0.008004008697106919,0.0027528068731432686,0.0007120789701464333,0.0,0.0,0.00690494652980949,0.0,8.248412590481687e-06,0.0,0.0,0.0013519333363206116
2018-06-16 23:00:00,0.0,0.0,0.0,0.004954771029938796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.187821553890646e-07,0.0,0.002915270696969467,0.0005577938145884541,0.0,0.0,0.007226695388292465,0.0,0.0,0.0,0.0,0.0011240682279451185
2018-06-17 00:00:00,0.0,0.0,0.0,0.004424063785407234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.310821145733518e-07,0.0,0.0025948910127577226,0.00037874616632365977,0.0,0.0,0.00645264153728393,0.0,0.0,0.0,0.0,0.0011697503781027678
2018-06-17 01:00:00,0.0,0.0,0.0,0.004420525768538241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.304974528280777e-07,0.0,0.0025791169577183237,0.0002876054238158648,0.0,0.0,0.006447481224115802,0.0,0.0,0.0,0.0,0.0014349500178371562
2018-06-17 02:00:00,0.0,0.0,0.0,0.0045509041237726325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.520426402988732e-07,0.0,0.0026001448027076312,0.00024957535076559147,0.0,0.0,0.006637642313863915,0.0,1.8410985031909648e-05,0.0,0.0,0.001301881441530336
2018-06-17 03:00:00,0.0,0.0,0.0,0.004596309402309488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.595459197848084e-07,0.0,0.0026445508163960374,0.00023289731613444702,0.0,0.0,0.006703867395714058,0.0,0.0005201821188644094,0.0,0.0,0.0011913216166048702
2018-06-17 04:00:00,0.0,0.0,0.0,0.004433946587725877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.327152601082005e-07,0.0,0.0024786143566542652,0.0002451732667934406,0.0,0.0,0.006467055927274506,0.0,0.0014323127548511922,0.0,0.0,0.0011451653190398408
2018-06-17 05:00:00,0.0,0.0,0.0,0.004072032149782639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.729084432492493e-07,0.0,0.0023119376462194838,0.000288864681829677,0.0,0.0,0.005939191898071695,0.0,0.002347360408007195,0.0,0.0,0.0008586995991286743
2018-06-17 06:00:00,0.0,0.0,0.0,0.0037905225992032237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.263886353321383e-07,0.0,0.002162168381659398,0.00027577481598948074,0.0,0.0,0.0055286010234096876,0.0,0.003066156662488482,0.0,0.0,0.0006163809425098947
2018-06-17 07:00:00,0.0,0.0,0.0,0.0035825473923963625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.920204703719681e-07,0.0,0.002048213620676187,0.00028208674943856505,0.0,0.0,0.005225262391043283,0.0,0.004126578781144414,0.0,0.0,0.0007938170778978966
2018-06-17 08:00:00,0.0,0.0,0.0,0.0034705910582754915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.735195451007398e-07,0.0,0.0019219162810020965,0.00030499309707270554,0.0,0.0,0.00506197042082051,0.0,0.005798640442453316,0.0,0.0,0.0011067433805620063
2018-06-17 09:00:00,0.0,0.0,0.0,0.0033782717130079456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.582636569788618e-07,0.0,0.0018103536080933513,0.00023899324432964214,0.0,0.0,0.004927319640256914,0.0,0.007567510188105573,0.0,0.0,0.0012997377385006658
2018-06-17 10:00:00,0.0,0.0,0.0,0.00340042430414273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.619244005747199e-07,0.0,0.0017294353468482232,0.00024107475337300737,0.0,0.0,0.004959629918012465,0.0,0.009441102382962517,0.0,0.0,0.0012630476262801523
2018-06-17 11:00:00,0.0,0.0,0.0,0.003413349046761322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.640602305767836e-07,0.0,0.0016938450339250399,0.0002658877637167759,0.0,0.0,0.004978481077291522,0.0,0.009478148102249033,0.0,0.0,0.0013755322664210717
2018-06-17 12:00:00,0.0,0.0,0.0,0.0035112892775373545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.861860519618566e-07,0.0,0.0017431882971998959,0.00019162099492089977,0.0,0.0,0.00517376692996098,0.0,0.009221013497169023,0.0,0.0,0.0013328171142763065
2018-06-17 13:00:00,0.0,0.0,0.0,0.0035828743003731693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.001851018109501e-07,0.0,0.001808162316265325,0.00018544560272299202,0.0,0.0,0.005297324665457607,0.0,0.00806054819960964,0.0,0.0,0.0013000538549935536
2018-06-17 14:00:00,0.0,0.0,0.0,0.003721672952959361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.234359547434658e-07,0.0,0.0019216722498752764,0.0002412150760669916,0.0,0.0,0.0055025402170611176,0.0,0.006600016348802593,0.0,0.0,0.0013276656782495154
2018-06-17 15:00:00,0.0,0.0,0.0,0.0038110934432294464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.384152260093169e-07,0.0,0.0020324709489022708,0.00031621378185476233,0.0,0.0,0.005634749535332678,0.0,0.005090829754522818,0.0,0.0,0.0011975831251358935
2018-06-17 16:00:00,0.0,0.0,0.0,0.003994135654677785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.69077537635036e-07,0.003222110417045823,0.0022518986430626895,0.0003986787535971783,0.0,0.0,0.005905379744554421,0.0,0.00349841426470458,0.0,0.0,0.001180169019985893
2018-06-17 17:00:00,0.0,0.0,0.0,0.004096774033739318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.862710032222437e-07,0.03284001201222163,0.002371491987343049,0.0005047609832425296,0.0,0.0,0.006057131877463078,0.0,0.001808028208985105,0.0,0.0,0.00126632067222507
2018-06-17 18:00:00,0.0,0.0,0.0,0.004177416474322365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.997798197069801e-07,0.04339689550466335,0.002424977694593412,0.0004930109815135551,0.0,0.0,0.006176362738991985,0.0,0.0006116241428102327,0.0,0.0,0.0011764990368346418
2018-06-17 19:00:00,0.0,0.0,0.0,0.00408989415050385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.851185197483756e-07,0.05109294210361174,0.002365249147298923,0.0007632607043065185,0.0,0.0,0.00604695988366611,0.0,8.802088264239662e-05,0.0,0.0,0.0010857776064128117
2018-06-17 20:00:00,0.0,0.0,0.0,0.003855989489519479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.459359861182289e-07,0.06981224035592343,0.0021345881518041944,0.0012108352816770952,0.0,0.0,0.005701128903810368,0.0,0.0,0.0,0.0,0.0012559112626100608
2018-06-17 21:00:00,0.0,0.0,0.0,0.004411598274914116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.390087783717574e-07,0.03599554796725293,0.0024180367360113666,0.0005806566719233895,0.0,0.0,0.006522603473238999,0.0,0.0,0.0,0.0,0.0021354550691439988
2018-06-17 22:00:00,0.0,0.0,0.0,0.004522468348367829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.473435925859876e-07,0.0038487482466676897,0.0023366293249303793,0.00038140506385422873,0.0,0.0,0.0065961678066185315,0.0,0.0,0.0,0.0,0.0031841779947314516
2018-06-17 23:00:00,0.0,0.0,0.0,0.0043851823571329504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.246569095629365e-07,0.0,0.0022637472272285727,0.0002682501157031225,0.0,0.0,0.006395931704134796,0.0,0.0,0.0,0.0,0.003989656546589076
2018-06-18 00:00:00,0.0,0.0,0.0,0.004386488007748341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.248726699721654e-07,0.0,0.0022471149230102,0.00024179081351546146,0.0,0.0,0.0063978360382047185,0.0,0.0,0.0,0.0,0.004541833397141276
2018-06-18 01:00:00,0.0,0.0,0.0,0.004361429474099617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.207317157145788e-07,0.0,0.002209561906356657,0.00023946713082747428,0.0,0.0,0.006361287348373768,0.0,0.0,0.0,0.0,0.004786378751252483
2018-06-18 02:00:00,0.0,0.0,0.0,0.004263638327885634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.04571605592186e-07,0.0,0.0021592241440263303,0.00025934097419570305,0.0,0.0,0.006218655767400559,0.0,3.076524666027307e-05,0.0,0.0,0.004683722042107584
2018-06-18 03:00:00,0.0,0.0,0.0,0.004250381159781382,0.0,0.0,0.0018279172289725142,0.0,0.0,0.0,0.0,7.023808418597825e-07,0.0,0.0021244598428163527,0.0003123538754171285,0.0,0.0,0.006199319754692421,0.0,0.000485583731579643,0.0,0.0,0.004740199213160831
2018-06-18 04:00:00,0.0,0.0,0.0,0.00363691845626357,0.0,0.0,0.011417113872374427,0.0,0.0,0.0,0.0,6.010053571800552e-07,0.03976402584420835,0.001810789911142715,0.00047623199447191766,0.0,0.0,0.00530456436365342,0.0,0.0010603226308211334,0.0,0.0,0.004105808399649599
2018-06-18 05:00:00,0.0,0.0,0.0,0.0030990631498767586,0.0,0.0,0.015813102507097013,0.0,0.0,0.0,0.0,5.121240901366657e-07,0.06956368081256055,0.0016883859938612881,0.0005190396439522179,0.0,0.0,0.004520084830946898,0.0,0.0015746634085362916,0.0,0.0,0.00360364259510519
2018-06-18 06:00:00,0.0,0.0,0.0,0.0028831681202782927,0.0,0.0,0.02197139170666486,0.0,0.0,0.0,0.0,4.764471644817175e-07,0.07295884605823393,0.0015768458625858776,0.000792258674386778,0.0,0.0,0.004205194878348266,0.0,0.002134716838289813,0.0,0.0,0.0034559071300078103
2018-06-18 07:00:00,0.0,0.0,0.0,0.002918267584293221,0.0,0.0,0.024342711255639127,0.0,0.0,0.0,0.0,4.822473951332436e-07,0.03141852370403944,0.001623800527671947,0.0006575016475006234,0.0,0.0,0.004256388593092206,0.0,0.003261295939519216,0.0,0.0,0.0036242835226074077
2018-06-18 08:00:00,0.0,0.0,0.0,0.0028946020403145933,0.0,0.0,0.02719428975223154,0.0,0.0,0.0,0.0,4.783366341737174e-07,0.011155762201416631,0.0015398266980336897,0.0006539835273980677,0.0,0.0,0.00422187162419528,0.0,0.004832321022412877,0.0,0.0,0.0036962095952197322
2018-06-18 09:00:00,0.0,0.0,0.0,0.0027770050764394007,0.0,0.0,0.030906983258171174,0.0,0.0,0.0,0.0,4.5890358772875803e-07,0.012903490580912799,0.0014299380551061817,0.0005597887408742183,0.0,0.0,0.004050352611232023,0.0,0.006342403600374598,0.0,0.0,0.003640003266481402
2018-06-18 10:00:00,0.0,0.0,0.0,0.002754160615341587,0.0,0.0,0.038497119553713224,0.0,0.0,0.0,0.0,4.6136314889705525e-07,0.005595333237903537,0.0013480798419812257,0.0004111273457468954,0.0,0.0,0.004072061070845082,0.0,0.008030083854538328,0.0,0.0,0.0035636166171544425
2018-06-18 11:00:00,0.0,0.0,0.0,0.002789488765731658,0.0,0.0,0.03893218172385084,0.0,0.0,0.0,0.0,4.672811431555893e-07,0.009143604191630787,0.0013584346773721728,0.00032927143824893314,0.0,0.0,0.004124294185031318,0.0,0.008154019837503532,0.0,0.0,0.003453125500901791
2018-06-18 12:00:00,0.0,0.0,0.0,0.0028300393929522284,0.0,0.0,0.036047188789645454,0.0,0.0,0.0,0.0,4.7407398049413096e-07,0.009215954092814636,0.0013971561271000036,0.00044452217350135763,0.0,0.0,0.0041842487968224516,0.0,0.007797393403187527,0.0,0.0,0.003167802808330133
2018-06-18 13:00:00,0.0,0.0,0.0,0.0028635250873971976,0.0,0.0,0.029357474855271157,0.0,0.0,0.0,0.0,4.796833357895625e-07,0.029257301993612175,0.0014362175943075856,0.0004754353160704034,0.0,0.0,0.004233757816746717,0.0,0.006814527627568704,0.0,0.0,0.002465938054020961
2018-06-18 14:00:00,0.0,0.0,0.0,0.0028824223534780744,0.0,0.0,0.018229723362615698,0.0,0.0,0.0,0.0,4.828489108602589e-07,0.03119196747759582,0.0014749977813015816,0.0006287740371328139,0.0,0.0,0.004261697662057371,0.0,0.005478952123365538,0.0,0.0,0.002855682340415395
2018-06-18 15:00:00,0.0,0.0,0.0,0.0030696893254494343,0.0,0.0,0.0012089356785496832,0.0,0.0,0.0,0.0,5.142189331428582e-07,0.029028888128853948,0.0017048460008617099,0.0006902666868372284,0.0,0.0,0.004538574232788898,0.0,0.004470460691359029,0.0,0.0,0.002496882132065916
2018-06-18 16:00:00,0.0,0.0,0.0,0.0030948529324455413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.20215775033884e-07,0.07101047082403054,0.0018025459242565932,0.0009417683247827295,0.0,0.0,0.0045915032681287105,0.0,0.003051879125398885,0.0,0.0,0.001777365767780599
2018-06-18 17:00:00,0.0,0.0,0.0,0.003204899727099007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.368687003064721e-07,0.09098060378301713,0.001837968580121496,0.0011048741910714538,0.0,0.0,0.004738484510302712,0.0,0.0015834298142727717,0.0,0.0,0.001514657619450625
2018-06-18 18:00:00,0.0,0.0,0.0,0.00337658797598775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.656290531685029e-07,0.0817678828032594,0.0019509162073673713,0.0010424719796796728,0.0,0.0,0.004992327743238022,0.0,0.0005400751982493145,0.0,0.0,0.0014947496050034554
2018-06-18 19:00:00,0.0,0.0,0.0,0.003494216211752362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.853335442389467e-07,0.0735366951065035,0.0020458631809157387,0.0008727506038068473,0.0,0.0,0.005166242567602705,0.0,7.905434136035655e-05,0.0,0.0,0.0015687373172876295
2018-06-18 20:00:00,0.0,0.0,0.0,0.0035829226088444624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.064235733819324e-07,0.0563872605014546,0.002082775971262568,0.0007602767275569103,0.0,0.0,0.005352386360971221,0.0,0.0,0.0,0.0,0.002039541236841314
2018-06-18 21:00:00,0.0,0.0,0.0,0.003934632322743427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.682641417359983e-07,0.012839934514492425,0.002093616416626705,0.0004555158304019728,0.0,0.0,0.005898200589080962,0.0,0.0,0.0,0.0,0.003123160387736126
2018-06-18 22:00:00,0.0,0.0,0.0,0.003986242074924238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.677552448134479e-07,0.0,0.0020321357082249388,0.00020780781050166972,0.0,0.0,0.005893708987720203,0.0,0.0,0.0,0.0,0.003712942544013104
2018-06-18 23:00:00,0.0,0.0,0.0,0.00399927024712323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.699376587644059e-07,0.0,0.0020182458423093075,0.000249833968260551,0.0,0.0,0.005912971303991908,0.0,0.0,0.0,0.0,0.003686644266335578
2018-06-19 00:00:00,0.0,0.0,0.0,0.004021042361060852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.735848139043254e-07,0.0,0.0020261337826792377,0.0002838704446993146,0.0,0.0,0.005945161647976039,0.0,0.0,0.0,0.0,0.003370259365290706
2018-06-19 01:00:00,0.0,0.0,0.0,0.004133776854736884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.92469529887107e-07,0.0,0.002076325669955466,0.0002604097022072535,0.0,0.0,0.006111841013181712,0.0,0.0,0.0,0.0,0.003477151152383302
2018-06-19 02:00:00,0.0,0.0,0.0,0.004159807662429759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.968300800084837e-07,0.0,0.0020670165911935573,0.0002068332463384814,0.0,0.0,0.006150327889385794,0.0,2.741674475680428e-05,0.0,0.0,0.0034724050128756845
2018-06-19 03:00:00,0.0,0.0,0.0,0.004065365801068743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.810096538857268e-07,0.0,0.0020196150800935223,0.00026331294631371394,0.0,0.0,0.006010694410871816,0.0,0.0004540669315698348,0.0,0.0,0.003039196291326239
2018-06-19 04:00:00,0.0,0.0,0.0,0.0038806180873374465,0.0,0.0,0.007478063423761602,0.0,0.0,0.0,0.0,6.500616450863087e-07,0.004861911840473822,0.001962431055332553,0.000478723558176446,0.0,0.0,0.005737542595098161,0.0,0.001165024477306208,0.0,0.0,0.0024380587620526604
2018-06-19 05:00:00,0.0,0.0,0.0,0.003253283057629953,0.0,0.0,0.020924641312441764,0.0,0.0,0.0,0.0,5.449736327506955e-07,0.05632405927377048,0.0017919539902333899,0.0009435477204354692,0.0,0.0,0.004810019872342031,0.0,0.0017022114475595451,0.0,0.0,0.0016001927461053167
2018-06-19 06:00:00,0.0,0.0,0.0,0.0030043775406323327,0.0,0.0,0.025119567643469717,0.0,0.0,0.0,0.0,5.032782310881352e-07,0.09170841401963131,0.001669272241566727,0.0008033127769783531,0.0,0.0,0.004442009938411989,0.0,0.0021940792510852657,0.0,0.0,0.0013556368713511036
2018-06-19 07:00:00,0.0,0.0,0.0,0.002908424573848658,0.0,0.0,0.031937138316063006,0.0,0.0,0.0,0.0,4.872046721770328e-07,0.08529837500370574,0.001606061761167326,0.0007674001789842723,0.0,0.0,0.004300142271546296,0.0,0.0030490559516203352,0.0,0.0,0.0014659297143756293
2018-06-19 08:00:00,0.0,0.0,0.0,0.0028807688668362097,0.0,0.0,0.04542379358425345,0.0,0.0,0.0,0.0,4.8257192708542e-07,0.055779450157364,0.0015810701525508595,0.0007261553262593951,0.0,0.0,0.004259252961284295,0.0,0.0044205665936658785,0.0,0.0,0.001497218912693725
2018-06-19 09:00:00,0.0,0.0,0.0,0.002864470801965956,0.0,0.0,0.03795169828097776,0.0,0.0,0.0,0.0,4.798417571426854e-07,0.05476591803438043,0.0015138442637348956,0.0008605836864612192,0.0,0.0,0.004235156067617824,0.0,0.005932385840112833,0.0,0.0,0.00163389487565671
2018-06-19 10:00:00,0.0,0.0,0.0,0.002957026360024991,0.0,0.0,0.038299883978319516,0.0,0.0,0.0,0.0,4.953461992134121e-07,0.04477856001878517,0.0014650946427243116,0.0008385173076144449,0.0,0.0,0.004372000623001823,0.0,0.007641286461576255,0.0,0.0,0.0016980225681006084
2018-06-19 11:00:00,0.0,0.0,0.0,0.003060069615761304,0.0,0.0,0.03938317449077636,0.0,0.0,0.0,0.0,5.126074877070076e-07,0.04939194722451948,0.0014791217022219172,0.0005673871682991745,0.0,0.0,0.004524351371160688,0.0,0.007403612074211397,0.0,0.0,0.0016578036577101374
2018-06-19 12:00:00,0.0,0.0,0.0,0.0030726071048342695,0.0,0.0,0.040062215607363866,0.0,0.0,0.0,0.0,5.147077048859714e-07,0.03243561078554132,0.0014889801540321674,0.0005654044772858056,0.0,0.0,0.004542888206266013,0.0,0.006497231031648928,0.0,0.0,0.0017619247226211515
2018-06-19 13:00:00,0.0,0.0,0.0,0.0028946219696016403,0.0,0.0,0.043478078518269,0.0,0.0,0.0,0.0,4.84892529260272e-07,0.05668626312988402,0.0014274820744427357,0.0006537532656182962,0.0,0.0,0.004279734947762244,0.0,0.005108060616897786,0.0,0.0,0.0015638517156850592
2018-06-19 14:00:00,0.0,0.0,0.0,0.0030090804735941226,0.0,0.0,0.05219994212466833,0.0,0.0,0.0,0.0,5.04066042789536e-07,0.04924763661697796,0.0014753499586561917,0.000742943871306493,0.0,0.0,0.0044489632838798695,0.0,0.004193799128810137,0.0,0.0,0.0014731176834072999
2018-06-19 15:00:00,0.0,0.0,0.0,0.0030437979227655267,0.0,0.0,0.05281502365366437,0.0,0.0,0.0,0.0,5.098817354481886e-07,0.058500158451084534,0.0015501844779113247,0.0008297874175649127,0.0,0.0,0.004500293468641945,0.0,0.0032530992544338214,0.0,0.0,0.0013966165914113685
2018-06-19 16:00:00,0.0,0.0,0.0,0.0031241285848233294,0.0,0.0,0.044589596318287975,0.0,0.0,0.0,0.0,5.23338324360806e-07,0.07958899003947849,0.0016549782877525643,0.0009515270401710894,0.0,0.0,0.004619063361704344,0.0,0.002245599808529533,0.0,0.0,0.001464457122347966
2018-06-19 17:00:00,0.0,0.0,0.0,0.0030869511801917132,0.0,0.0,0.03566585928115751,0.0,0.0,0.0,0.0,5.171105523227054e-07,0.10011415239673177,0.0016228481329316955,0.0010862548581624457,0.0,0.0,0.004564096101889441,0.0,0.0010818854083959417,0.0,0.0,0.0014171214286967787
2018-06-19 18:00:00,0.0,0.0,0.0,0.00312184133992903,0.0,0.0,0.031874293998829045,0.0,0.0,0.0,0.0,5.229551765876317e-07,0.10544477547510378,0.0016649355690488647,0.0008763640595861259,0.0,0.0,0.004615681641393015,0.0,0.00034760736428165735,0.0,0.0,0.0015909556102144254
2018-06-19 19:00:00,0.0,0.0,0.0,0.003481303669144506,0.0,0.0,0.005286208758621966,0.0,0.0,0.0,0.0,5.831704999761528e-07,0.0940987165802325,0.0018463149171956963,0.0007454599752719431,0.0,0.0,0.005147151211134174,0.0,5.950655436108594e-05,0.0,0.0,0.002424651226871262
2018-06-19 20:00:00,0.0,0.0,0.0,0.003577183376375711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.99231786815094e-07,0.09014731588405228,0.0017806828373471903,0.0008380768200765365,0.0,0.0,0.005288910562831166,0.0,5.1159996724712005e-06,0.0,0.0,0.002553912258027472
2018-06-19 21:00:00,0.0,0.0,0.0,0.003961698289966928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.636437932696706e-07,0.08732750967147278,0.0018947691403794278,0.0006359857353272603,0.0,0.0,0.005857420693312412,0.0,0.0,0.0,0.0,0.002724278542118192
2018-06-19 22:00:00,0.0,0.0,0.0,0.004687111720040786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.745511171949647e-07,0.03513854541527511,0.0021545312252055147,0.000464463662615977,0.0,0.0,0.006836305542064315,0.0,0.0,0.0,0.0,0.0023686968522473838
2018-06-19 23:00:00,0.0,0.0,0.0,0.005080003577223574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.394769916128002e-07,0.0010725561533871857,0.0023766020410620494,0.0004527936754596326,0.0,0.0,0.007409351149064966,0.0,0.0,0.0,0.0,0.0021243509664976828
2018-06-20 00:00:00,0.0,0.0,0.0,0.005082142883021175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.39830514591241e-07,0.0,0.0023675411032046275,0.0004584750767234204,0.0,0.0,0.007412471396448397,0.0,0.0,0.0,0.0,0.0019577802288061083
2018-06-20 01:00:00,0.0,0.0,0.0,0.005083747082337087,0.0,0.0,0.00551331406233848,0.0,0.0,0.0,0.0,8.400956105493833e-07,0.0,0.002349252192696554,0.0004301688982462589,0.0,0.0,0.007414811173549733,0.0,0.0,0.0,0.0,0.0018369406259179058
2018-06-20 02:00:00,0.0,0.0,0.0,0.004980059759722717,0.0,0.0,0.02803897491491665,0.0,0.0,0.0,0.0,8.229611498480249e-07,0.0,0.002271900702388463,0.00038642244833727684,0.0,0.0,0.0072635798267056545,0.0,0.0,0.0,0.0,0.0015427141760309807
2018-06-20 03:00:00,0.0,0.0,0.0,0.004588611531324135,0.0,0.0,0.05788570816765683,0.0,0.0,0.0,0.0,7.582738369056586e-07,0.0,0.002073441025541825,0.00040651589365705437,0.0,0.0,0.00669263979944102,0.0,0.00016001296087093375,0.0,0.0,0.001065202703181356
2018-06-20 04:00:00,0.0,0.0,0.0,0.0037456583643534387,0.0,0.0,0.058994691327372055,0.0,0.0,0.0,0.0,6.189747639971711e-07,0.05238957305879558,0.0017648163928290375,0.0008250593385169663,0.0,0.0,0.005463165071449619,0.0,0.0009763697644375422,0.0,0.0,0.0006515738726562335
