,Residual_Hydro_Water_Reservoir_AT,Residual_Hydro_Run-of-river_and_poundage_AT,Residual_Other_AT,Biomass_AT,Fossil_Brown_coal/Lignite_AT,Fossil_Coal-derived_gas_AT,Fossil_Gas_AT,Fossil_Hard_coal_AT,Fossil_Oil_AT,Fossil_Oil_shale_AT,Fossil_Peat_AT,Geothermal_AT,Hydro_Pumped_Storage_AT,Hydro_Run-of-river_and_poundage_AT,Hydro_Water_Reservoir_AT,Marine_AT,Nuclear_AT,Other_fossil_AT,Other_renewable_AT,Solar_AT,Waste_AT,Wind_Offshore_AT,Wind_Onshore_AT
2018-06-20 05:00:00,0.0,0.0,0.0,0.0033563060939463436,0.0,0.0,0.05876149664374429,0.0,0.0,0.0,0.0,5.546338107536698e-07,0.07645538100238729,0.0017232725728943902,0.0010506362666683198,0.0,0.0,0.004895282067377298,0.0,0.0025802210630329657,0.0,0.0,0.0002981015759132307
2018-06-20 06:00:00,0.0,0.0,0.0,0.0032308650568277837,0.0,0.0,0.0797096173970056,0.0,0.0,0.0,0.0,5.33904521322218e-07,0.052860765095322594,0.0016970601949142029,0.0008412367701174899,0.0,0.0,0.004712322217372178,0.0,0.004431509154613942,0.0,0.0,0.00014790268807639753
2018-06-20 07:00:00,0.0,0.0,0.0,0.003061218595306303,0.0,0.0,0.09120781634229105,0.0,0.0,0.0,0.0,5.05870229812202e-07,0.034041394830889304,0.0015845861349278521,0.0006971838764116512,0.0,0.0,0.004464887311962922,0.0,0.005976729684215018,0.0,0.0,0.00010149637216722235
2018-06-20 08:00:00,0.0,0.0,0.0,0.0028776588174645435,0.0,0.0,0.09741488160870747,0.0,0.0,0.0,0.0,4.7553674525037953e-07,0.034776290921627276,0.0014830053293970378,0.000633491277936805,0.0,0.0,0.004197159380240229,0.0,0.007007752251822592,0.0,0.0,7.810001482899506e-05
2018-06-20 09:00:00,0.0,0.0,0.0,0.0027366699311457228,0.0,0.0,0.12096236689977546,0.0,0.0,0.0,0.0,4.522381541492982e-07,0.0365792607281288,0.0013811744980309754,0.0005841814975669664,0.0,0.0,0.003991522484326333,0.0,0.007510721844397402,0.0,0.0,5.697885742357294e-05
2018-06-20 10:00:00,0.0,0.0,0.0,0.002729363817834345,0.0,0.0,0.12878224536644098,0.0,0.0,0.0,0.0,4.510308097193618e-07,0.0445979876774081,0.0013032442568792918,0.0003843452695178843,0.0,0.0,0.003980866279417036,0.0,0.008007293043084606,0.0,0.0,2.0806166868309854e-05
2018-06-20 11:00:00,0.0,0.0,0.0,0.0028077284999116943,0.0,0.0,0.1341947837789046,0.0,0.0,0.0,0.0,4.6398067216708493e-07,0.008312936339204637,0.0013313575553650942,0.0003873721490901706,0.0,0.0,0.004095163727906878,0.0,0.008270651636675657,0.0,0.0,1.3840562268347499e-05
2018-06-20 12:00:00,0.0,0.0,0.0,0.0028669540936999433,0.0,0.0,0.13704333029007507,0.0,0.0,0.0,0.0,4.737677761610184e-07,0.010271619604471713,0.0013604692026160659,0.00030943441411911485,0.0,0.0,0.0041815461909737355,0.0,0.008037289146442661,0.0,0.0,2.0573030624708747e-05
2018-06-20 13:00:00,0.0,0.0,0.0,0.0029180173761286657,0.0,0.0,0.13912651550458718,0.0,0.0,0.0,0.0,4.822060479188046e-07,0.008663168084513615,0.0013832352548647574,0.0002796995696936386,0.0,0.0,0.0042560236563114785,0.0,0.007461400194869871,0.0,0.0,2.5865864723765432e-05
2018-06-20 14:00:00,0.0,0.0,0.0,0.0029318299104842188,0.0,0.0,0.13938307068360195,0.0,0.0,0.0,0.0,4.844885866239615e-07,0.012565819578685883,0.0013971437608725152,0.00035546058339085926,0.0,0.0,0.004276169688837454,0.0,0.006368886097388057,0.0,0.0,4.2982368477352894e-05
2018-06-20 15:00:00,0.0,0.0,0.0,0.00303827493791172,0.0,0.0,0.10041554595915717,0.0,0.0,0.0,0.0,5.020787615202199e-07,0.028989959631328877,0.0015275509713446067,0.00065992094295121,0.0,0.0,0.004431423238228311,0.0,0.005082139623618977,0.0,0.0,6.690448531642418e-05
2018-06-20 16:00:00,0.0,0.0,0.0,0.003182512420558347,0.0,0.0,0.07011954141073283,0.0,0.0,0.0,0.0,5.25914187257493e-07,0.06313071383376442,0.0016057308967263317,0.0009124744031999348,0.0,0.0,0.004641798317997469,0.0,0.0035217359898217005,0.0,0.0,7.640720344837665e-05
2018-06-20 17:00:00,0.0,0.0,0.0,0.003343271689509336,0.0,0.0,0.047176709123226336,0.0,0.0,0.0,0.0,5.524798589979462e-07,0.09300715389058851,0.00167029368677511,0.001190749268410466,0.0,0.0,0.004876270962754121,0.0,0.001779133561146785,0.0,0.0,0.0001110666477725756
2018-06-20 18:00:00,0.0,0.0,0.0,0.0033860741876946877,0.0,0.0,0.047879177948566644,0.0,0.0,0.0,0.0,5.595530257514603e-07,0.09137673048423227,0.0017529848333944287,0.0012227488540746663,0.0,0.0,0.004938699804445175,0.0,0.0005189059396120975,0.0,0.0,0.00019708936035686415
2018-06-20 19:00:00,0.0,0.0,0.0,0.003489064956293877,0.0,0.0,0.049668918516270935,0.0,0.0,0.0,0.0,5.765723800241969e-07,0.07803459735486333,0.001814713172282606,0.0011915600557651485,0.0,0.0,0.005088915204506084,0.0,5.2161162674779786e-05,0.0,0.0,0.0003409746393765646
2018-06-20 20:00:00,0.0,0.0,0.0,0.0035643928168510343,0.0,0.0,0.05171135064266623,0.0,0.0,0.0,0.0,5.890204038895094e-07,0.07709696015863178,0.0018037774117527845,0.0012661925505076455,0.0,0.0,0.005198783349614915,0.0,0.0,0.0,0.0,0.0005199155743719265
2018-06-20 21:00:00,0.0,0.0,0.0,0.004057378584467904,0.0,0.0,0.01241610690662709,0.0,0.0,0.0,0.0,6.773519769387683e-07,0.056971095113698134,0.0020026519960136277,0.0010449377383696518,0.0,0.0,0.005978411199824198,0.0,0.0,0.0,0.0,0.0009395247800178414
2018-06-20 22:00:00,0.0,0.0,0.0,0.004299073194279732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.40445315229573e-07,0.009525779075735671,0.0020898099261848504,0.001002367151283535,0.0,0.0,0.006535282565250421,0.0,0.0,0.0,0.0,0.0012635544086133216
2018-06-20 23:00:00,0.0,0.0,0.0,0.004376559379707255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5379104822876e-07,0.01669831942844095,0.0020997288708905974,0.0010105773387411123,0.0,0.0,0.006653074027220887,0.0,0.0,0.0,0.0,0.0013228355751868466
2018-06-21 00:00:00,0.0,0.0,0.0,0.004626389076646116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.968201431857247e-07,0.013634115841935792,0.0022722337501499762,0.0006452514325784593,0.0,0.0,0.007032855340285942,0.0,0.0,0.0,0.0,0.0012983354391234892
2018-06-21 01:00:00,0.0,0.0,0.0,0.0045918429870901245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.908701421005439e-07,0.003761996993972481,0.002270166150828767,0.0009247140429526822,0.0,0.0,0.006980339728997151,0.0,0.0,0.0,0.0,0.0011127182688263453
2018-06-21 02:00:00,0.0,0.0,0.0,0.004576827648274844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.882839946264436e-07,0.0,0.002274856071311666,0.0005074346685312823,0.0,0.0,0.006957513999465168,0.0,0.0,0.0,0.0,0.0011585393338100465
2018-06-21 03:00:00,0.0,0.0,0.0,0.0044454164665352035,0.0,0.0,0.010684817056131344,0.0,0.0,0.0,0.0,7.656505595834284e-07,0.0005417899917196773,0.002216120448792863,0.0004865578404540554,0.0,0.0,0.0067577478717228585,0.0,0.00014290425798632296,0.0,0.0,0.0007805137435352925
2018-06-21 04:00:00,0.0,0.0,0.0,0.003635136773979574,0.0,0.0,0.036326547101442244,0.0,0.0,0.0,0.0,6.260930839915308e-07,0.050623049034705915,0.001838435583192783,0.0006280802095335007,0.0,0.0,0.005525992442487262,0.0,0.0009604850842951246,0.0,0.0,0.0004497083957401654
2018-06-21 05:00:00,0.0,0.0,0.0,0.003099518722136144,0.0,0.0,0.060256724083083274,0.0,0.0,0.0,0.0,5.338416010980641e-07,0.0708609615054997,0.0015992995409969857,0.0008266882468896408,0.0,0.0,0.004711766873938359,0.0,0.0024829164753634426,0.0,0.0,0.00027940867730277266
2018-06-21 06:00:00,0.0,0.0,0.0,0.0029919188484025536,0.0,0.0,0.07070749099253083,0.0,0.0,0.0,0.0,5.153092759142686e-07,0.06438488329430647,0.0015468220325054228,0.0007068236136085417,0.0,0.0,0.004548197763328672,0.0,0.004244407370561601,0.0,0.0,0.00015412959846766315
2018-06-21 07:00:00,0.0,0.0,0.0,0.002961142434272368,0.0,0.0,0.10724647881049984,0.0,0.0,0.0,0.0,5.100085400038907e-07,0.0005313139494020574,0.0015466736251675158,0.00031463206115455984,0.0,0.0,0.004501412664867554,0.0,0.005983916688092292,0.0,0.0,0.00020937090600456814
2018-06-21 08:00:00,0.0,0.0,0.0,0.0028604308055646824,0.0,0.0,0.11681046981276468,0.0,0.0,0.0,0.0,4.926626027993393e-07,0.0,0.0014800403524355358,0.0002795805327817976,0.0,0.0,0.004348314794357447,0.0,0.007158394672969765,0.0,0.0,0.00032733726270189846
2018-06-21 09:00:00,0.0,0.0,0.0,0.002714641632720765,0.0,0.0,0.11099800359515943,0.0,0.0,0.0,0.0,4.6755279304148084e-07,0.0,0.0014688228942670988,0.0001344384432064649,0.0,0.0,0.0041266918080922034,0.0,0.00762920038921755,0.0,0.0,0.00035947933928739473
2018-06-21 10:00:00,0.0,0.0,0.0,0.002759511744492424,0.0,0.0,0.12462803159438911,0.0,0.0,0.0,0.0,4.7528093874957426e-07,0.0,0.0014488669637971211,0.0001614570916440932,0.0,0.0,0.004194901593297149,0.0,0.008011992722537487,0.0,0.0,0.00045240742593599556
2018-06-21 11:00:00,0.0,0.0,0.0,0.002729076040496057,0.0,0.0,0.12312345657535899,0.0,0.0,0.0,0.0,4.7003888460873994e-07,0.0,0.0014292958459416096,0.0001477528412567167,0.0,0.0,0.00414863442902713,0.0,0.007671797586105139,0.0,0.0,0.0005711216149323658
2018-06-21 12:00:00,0.0,0.0,0.0,0.0027083698951185105,0.0,0.0,0.12226553267139878,0.0,0.0,0.0,0.0,4.6647258842153684e-07,0.0,0.0014042365126685945,0.00012821133881934656,0.0,0.0,0.0041171577584136875,0.0,0.007095714049968459,0.0,0.0,0.0007151509436017189
2018-06-21 13:00:00,0.0,0.0,0.0,0.0027242716595297536,0.0,0.0,0.12285361914298237,0.0,0.0,0.0,0.0,4.6921140826248675e-07,0.0,0.001415821699198957,0.00013190905968775337,0.0,0.0,0.004141330997392683,0.0,0.0065155133989936295,0.0,0.0,0.0006408765034576699
2018-06-21 14:00:00,0.0,0.0,0.0,0.0028201597343917185,0.0,0.0,0.1275197482878694,0.0,0.0,0.0,0.0,4.857265669046786e-07,0.0,0.0014147562637532498,0.00018247151050791334,0.0,0.0,0.004287096290408545,0.0,0.005475282000521746,0.0,0.0,0.0005181793646427247
2018-06-21 15:00:00,0.0,0.0,0.0,0.002855572118541314,0.0,0.0,0.12855832037747136,0.0,0.0,0.0,0.0,4.91825773119536e-07,0.0,0.0014385845709070316,0.00018302642214117394,0.0,0.0,0.004340928808783608,0.0,0.0038800628243506256,0.0,0.0,0.00045276057971914695
2018-06-21 16:00:00,0.0,0.0,0.0,0.0031495037892730316,0.0,0.0,0.10159506130283132,0.0,0.0,0.0,0.0,5.424507145326039e-07,0.0,0.0016006018384450212,0.00023995503621941161,0.0,0.0,0.004787752213805851,0.0,0.002902885833616281,0.0,0.0,0.0005886688130818454
2018-06-21 17:00:00,0.0,0.0,0.0,0.0033758583650459737,0.0,0.0,0.07350179586819693,0.0,0.0,0.0,0.0,5.814366023362501e-07,0.007794434426058371,0.0017350210510667231,0.000360445767653542,0.0,0.0,0.005131847567795609,0.0,0.001424359612805298,0.0,0.0,0.0009621980053038919
2018-06-21 18:00:00,0.0,0.0,0.0,0.003298296515455614,0.0,0.0,0.0847401242583971,0.0,0.0,0.0,0.0,5.680778374177699e-07,0.0019820020001971436,0.001715970944907745,0.00031257278809402895,0.0,0.0,0.0050139410841304995,0.0,0.00035744063455809947,0.0,0.0,0.0016393073416878887
2018-06-21 19:00:00,0.0,0.0,0.0,0.003235441883513232,0.0,0.0,0.07146740258863686,0.0,0.0,0.0,0.0,5.572521511223745e-07,0.0005969612284372818,0.0017018963416541735,0.00029218890975835467,0.0,0.0,0.00491839193627583,0.0,4.342021417893557e-05,0.0,0.0,0.002947953815947483
2018-06-21 20:00:00,0.0,0.0,0.0,0.0030963626126567197,0.0,0.0,0.04350050571778138,0.0,0.0,0.0,0.0,5.332980126610259e-07,0.0,0.0016151260858021873,0.00025473418150692565,0.0,0.0,0.004706969080013298,0.0,0.0,0.0,0.0,0.0041920953868568
2018-06-21 21:00:00,0.0,0.0,0.0,0.003160853746842331,0.0,0.0,0.011452182797990075,0.0,0.0,0.0,0.0,5.40598527918418e-07,0.0,0.0015910534054731007,0.00021015385056785257,0.0,0.0,0.0047714045340538,0.0,0.0,0.0,0.0,0.004004889342843644
2018-06-21 22:00:00,0.0,0.0,0.0,0.0033005614712662895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.849452707241474e-07,0.0,0.0016968907807766746,0.0003887026548638349,0.0,0.0,0.005162815606718998,0.0,0.0,0.0,0.0,0.0031115753115359274
2018-06-21 23:00:00,0.0,0.0,0.0,0.0033800371834784657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.99030432415776e-07,0.0,0.0017365028718296662,0.0003409613429962803,0.0,0.0,0.005287133378387922,0.0,0.0,0.0,0.0,0.0034490069441557476
2018-06-22 00:00:00,0.0,0.0,0.0,0.003373419536916568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.978576134595453e-07,0.0,0.00172692641193213,0.0003098838942283191,0.0,0.0,0.0052767819005418186,0.0,0.0,0.0,0.0,0.003739458289696611
2018-06-22 01:00:00,0.0,0.0,0.0,0.0034113808162275975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.045853387259699e-07,0.0,0.0017761732277797012,0.0002805635220690004,0.0,0.0,0.005336161823316841,0.0,0.0,0.0,0.0,0.0036932066147521685
2018-06-22 02:00:00,0.0,0.0,0.0,0.00340662424449563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.972504973646956e-07,0.0,0.0017683137008714617,0.00033120158043249047,0.0,0.0,0.005271423401881422,0.0,0.0,0.0,0.0,0.0035479029374386475
2018-06-22 03:00:00,0.0,0.0,0.0,0.0034775591623438214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.11879948888159e-07,0.0,0.0018210837401584513,0.0004292433244061082,0.0,0.0,0.005400545158092174,0.0,8.219908106326687e-05,0.0,0.0,0.00316417625350443
2018-06-22 04:00:00,0.0,0.0,0.0,0.0036182288971233914,0.0,0.0,0.00019348540583965506,0.0,0.0,0.0,0.0,6.412441944181621e-07,0.0016196622924459013,0.0019369817544970104,0.0005550716382492937,0.0,0.0,0.005659718439233756,0.0,0.0008246326710951508,0.0,0.0,0.002563056083379759
2018-06-22 05:00:00,0.0,0.0,0.0,0.0033081357834200157,0.0,0.0,0.0033537882559812352,0.0,0.0,0.0,0.0,5.862876356859522e-07,0.014001833144551248,0.0018912541826452346,0.0006706363745649314,0.0,0.0,0.005174663523304662,0.0,0.0020601803301192696,0.0,0.0,0.0018470600678413098
2018-06-22 06:00:00,0.0,0.0,0.0,0.00317519743574092,0.0,0.0,0.016837926451998407,0.0,0.0,0.0,0.0,5.627275055536278e-07,0.0009512496253755304,0.001871925324477677,0.0006051302447954792,0.0,0.0,0.00496671824426529,0.0,0.0034587490610185467,0.0,0.0,0.00145826418651607
2018-06-22 07:00:00,0.0,0.0,0.0,0.0030108845694841123,0.0,0.0,0.034010375520012924,0.0,0.0,0.0,0.0,5.316806162950489e-07,0.0,0.0017617693379575225,0.00041935301587280304,0.0,0.0,0.004692693694573942,0.0,0.0047149942672628925,0.0,0.0,0.0012046937363529048
2018-06-22 08:00:00,0.0,0.0,0.0,0.002952415284687253,0.0,0.0,0.03411439654205028,0.0,0.0,0.0,0.0,5.15769793969956e-07,0.0020377450857575296,0.0017289737379182003,0.0003846155759695338,0.0,0.0,0.004552262365478776,0.0,0.005686903744523822,0.0,0.0,0.0009589003563614429
2018-06-22 09:00:00,0.0,0.0,0.0,0.00290163550576781,0.0,0.0,0.03534908085425216,0.0,0.0,0.0,0.0,5.087157034683366e-07,0.0022948575526678372,0.0017432652965341017,0.00036558591098421247,0.0,0.0,0.004490001893677913,0.0,0.006862768719672824,0.0,0.0,0.0006988792180226164
2018-06-22 10:00:00,0.0,0.0,0.0,0.002813968628983864,0.0,0.0,0.05301821832573591,0.0,0.0,0.0,0.0,4.9870837305106e-07,0.0,0.0017248188137180855,0.0003137905722833622,0.0,0.0,0.004401675678823749,0.0,0.007406316388496242,0.0,0.0,0.0006695063435008141
2018-06-22 11:00:00,0.0,0.0,0.0,0.0027075679419356112,0.0,0.0,0.047556709659581045,0.0,0.0,0.0,0.0,4.798514060675616e-07,0.0,0.0016675159939612185,0.0003792893763895564,0.0,0.0,0.004235241230491057,0.0,0.007479088046032893,0.0,0.0,0.0008983716623434882
2018-06-22 12:00:00,0.0,0.0,0.0,0.0027171479994190016,0.0,0.0,0.04464946249951715,0.0,0.0,0.0,0.0,4.815492412289303e-07,0.0,0.0016274282866224402,0.0003357364200657987,0.0,0.0,0.004250226580928883,0.0,0.007303950180188902,0.0,0.0,0.0015256605843918158
2018-06-22 13:00:00,0.0,0.0,0.0,0.002653717167492201,0.0,0.0,0.031054195122639107,0.0,0.0,0.0,0.0,4.7030764931292047e-07,0.0,0.0015593438840825408,0.0002728595036228339,0.0,0.0,0.004151006587036991,0.0,0.006264589344752555,0.0,0.0,0.0022254723227870207
2018-06-22 14:00:00,0.0,0.0,0.0,0.002672335313459183,0.0,0.0,0.013194764236305825,0.0,0.0,0.0,0.0,4.7360726864370667e-07,0.0,0.001538253415285804,0.0002904415885747516,0.0,0.0,0.004180129527301342,0.0,0.0052570932460997725,0.0,0.0,0.002742077484419594
2018-06-22 15:00:00,0.0,0.0,0.0,0.0027651343846287293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.900536758022419e-07,0.0,0.001622771365058576,0.00044982994713386337,0.0,0.0,0.0043252880093032995,0.0,0.004143176326060672,0.0,0.0,0.003060781454409741
2018-06-22 16:00:00,0.0,0.0,0.0,0.0027000523435492777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.785194467112459e-07,0.0,0.0015850751474172887,0.0005210216436758732,0.0,0.0,0.004223485155356389,0.0,0.002613921714724682,0.0,0.0,0.003795172182117857
2018-06-22 17:00:00,0.0,0.0,0.0,0.00307608133565516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.451615566984038e-07,0.0,0.0017894954696538112,0.0006476162780050164,0.0,0.0,0.004811678517584011,0.0,0.0015254557141181455,0.0,0.0,0.003384081427407526
2018-06-22 18:00:00,0.0,0.0,0.0,0.0032455863662259805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.752022533676022e-07,0.0,0.001983086296575633,0.0005315244897593983,0.0,0.0,0.005076822258994973,0.0,0.000585899352431671,0.0,0.0,0.0035442781194422565
2018-06-22 19:00:00,0.0,0.0,0.0,0.0032888282693626673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.828658424136236e-07,0.0,0.0020254981068484157,0.0005124646205279808,0.0,0.0,0.0051444622573170356,0.0,9.40096105341186e-05,0.0,0.0,0.0037571339226043364
2018-06-22 20:00:00,0.0,0.0,0.0,0.0033462665419820205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.930453970802314e-07,0.0,0.0020063479936665005,0.000324061849262059,0.0,0.0,0.005234308549496047,0.0,0.0,0.0,0.0,0.00407188201789031
2018-06-22 21:00:00,0.0,0.0,0.0,0.0031823458473374464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.639943898680028e-07,0.0,0.001870900301496192,0.00021091546211868343,0.0,0.0,0.004977899957217794,0.0,0.0,0.0,0.0,0.004185904695466367
2018-06-22 22:00:00,0.0,0.0,0.0,0.0032039610634017816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.93635402815673e-07,0.0,0.001905731275023899,0.00020709671030979507,0.0,0.0,0.005239516029531266,0.0,0.0,0.0,0.0,0.004023054246243769
2018-06-22 23:00:00,0.0,0.0,0.0,0.0033009105279132043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.11598365935111e-07,0.0,0.0019374855257961456,0.00020448651189467629,0.0,0.0,0.00539805986427523,0.0,0.0,0.0,0.0,0.003679642844055561
2018-06-23 00:00:00,0.0,0.0,0.0,0.00330002053767472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.114334670167819e-07,0.0,0.0019308054058759054,0.00016989310058253924,0.0,0.0,0.0053966044414319484,0.0,0.0,0.0,0.0,0.004135336817283879
2018-06-23 01:00:00,0.0,0.0,0.0,0.0034699802080949004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5031381607768e-07,0.0,0.002058720919157111,0.0001744039254762103,0.0,0.0,0.005739768294484022,0.0,0.0,0.0,0.0,0.004054133958335809
2018-06-23 02:00:00,0.0,0.0,0.0,0.003441066870003435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.424336953965742e-07,0.0,0.0020222291794186106,0.00020194373901173608,0.0,0.0,0.005670217155135759,0.0,0.0,0.0,0.0,0.003944359472004078
2018-06-23 03:00:00,0.0,0.0,0.0,0.0033792112213994184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.357384535753255e-07,0.0,0.001976924208978019,0.00022145235006855183,0.0,0.0,0.005611123936170663,0.0,0.00013121250848395667,0.0,0.0,0.003733318825662506
2018-06-23 04:00:00,0.0,0.0,0.0,0.0034611542831851513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.437269635501549e-07,0.0,0.0020474813900861672,0.00025470544824446225,0.0,0.0,0.005681631735851514,0.0,0.000978598073327404,0.0,0.0,0.0030303298091905223
2018-06-23 05:00:00,0.0,0.0,0.0,0.0032751598486371646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.068272358987872e-07,0.0,0.0020530263133792257,0.00028803103930899915,0.0,0.0,0.005355949147519242,0.0,0.0026015963451189064,0.0,0.0,0.002596152920321855
2018-06-23 06:00:00,0.0,0.0,0.0,0.0030710662878975395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.733560371466672e-07,0.0,0.0019396368541492225,0.00025789946073605767,0.0,0.0,0.005060527274838556,0.0,0.0042778600782203205,0.0,0.0,0.002433171188065529
2018-06-23 07:00:00,0.0,0.0,0.0,0.0029496459514596098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.54923392743435e-07,0.0,0.0018577682325441821,0.0002334998779129846,0.0,0.0,0.004897837961904549,0.0,0.005708030264686399,0.0,0.0,0.0021289974386450574
2018-06-23 08:00:00,0.0,0.0,0.0,0.002900936883227982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.457596484007993e-07,0.0,0.0017967181354743348,0.00025768937948990664,0.0,0.0,0.004816957365588977,0.0,0.006730360806007124,0.0,0.0,0.001776567972358239
2018-06-23 09:00:00,0.0,0.0,0.0,0.0028564088536844477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.373824920799702e-07,0.0,0.0017305560850405344,0.00023286467428817087,0.0,0.0,0.004743019314359741,0.0,0.007319751604025944,0.0,0.0,0.002082474105158611
2018-06-23 10:00:00,0.0,0.0,0.0,0.0027821067672015487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.234038768164661e-07,0.0,0.0016419622347708812,0.0001879338796759999,0.0,0.0,0.004619641937612347,0.0,0.007446429639471125,0.0,0.0,0.0025726352906129315
2018-06-23 11:00:00,0.0,0.0,0.0,0.002689748714220032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.060283527871094e-07,0.0,0.001549891533558709,0.0001550296430214229,0.0,0.0,0.004466282929302682,0.0,0.007079511708445183,0.0,0.0,0.002612530796332982
2018-06-23 12:00:00,0.0,0.0,0.0,0.0026999528583951833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.079480809168248e-07,0.0,0.0015241523642283183,0.000159403615380098,0.0,0.0,0.00448322674070658,0.0,0.00679190923662182,0.0,0.0,0.002700250348473292
2018-06-23 13:00:00,0.0,0.0,0.0,0.002749797640738402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.173254896579551e-07,0.0,0.0015150123160111325,0.00014732937981699437,0.0,0.0,0.004565993171383685,0.0,0.006233344373850744,0.0,0.0,0.0030764453068909004
2018-06-23 14:00:00,0.0,0.0,0.0,0.0028268356537907713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.318188208159129e-07,0.0,0.0015736167480427318,0.00016925903770844723,0.0,0.0,0.0046939135086197115,0.0,0.005376856161995963,0.0,0.0,0.0033319420986082757
2018-06-23 15:00:00,0.0,0.0,0.0,0.0030225642283347913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.686416688560503e-07,0.0,0.0017599333503596716,0.0001971877003206881,0.0,0.0,0.00501891754585231,0.0,0.004498442120700022,0.0,0.0,0.0037460086733037963
2018-06-23 16:00:00,0.0,0.0,0.0,0.0029876627471039875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.620755762825382e-07,0.004364049768592766,0.0017627419170286537,0.0006101618519551578,0.0,0.0,0.004960964217720051,0.0,0.0030569062631742075,0.0,0.0,0.0039495263698987185
2018-06-23 17:00:00,0.0,0.0,0.0,0.003169435474616754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.962728800673189e-07,0.02232738811412054,0.0018499033718095055,0.0005127131391683373,0.0,0.0,0.005262794803458792,0.0,0.0016627392478307421,0.0,0.0,0.004193606667713926
2018-06-23 18:00:00,0.0,0.0,0.0,0.0034717743355361114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.531525562116823e-07,0.02175474920088725,0.0020615267777895708,0.00033803215105382016,0.0,0.0,0.005764823445112224,0.0,0.0006134996384726961,0.0,0.0,0.0038214062509832453
2018-06-23 19:00:00,0.0,0.0,0.0,0.0036969484727126076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.955150628366634e-07,0.023548522054336246,0.0021761531715621917,0.0006221480104003947,0.0,0.0,0.0061387213485390385,0.0,9.804899780491e-05,0.0,0.0,0.003030403578852088
2018-06-23 20:00:00,0.0,0.0,0.0,0.0037231790511426657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.004498793589067e-07,0.036265252871560856,0.002131146620186239,0.000793254771091655,0.0,0.0,0.006182276787026116,0.0,0.0,0.0,0.0,0.0027948855033146747
2018-06-23 21:00:00,0.0,0.0,0.0,0.003997980472107698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.521488762426422e-07,0.03322039271702216,0.0022437776530545286,0.0005604928647412244,0.0,0.0,0.006638579968403469,0.0,0.0,0.0,0.0,0.0028328376599551916
2018-06-23 22:00:00,0.0,0.0,0.0,0.004683115756666389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.299698211846237e-07,0.021673136414212476,0.002303426590912845,0.0003387066161022342,0.0,0.0,0.007325439422072862,0.0,0.0,0.0,0.0,0.002799666820376111
2018-06-23 23:00:00,0.0,0.0,0.0,0.004971186655488218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.810234711063249e-07,0.0,0.002393792630633501,0.0002914577456069536,0.0,0.0,0.007776046673362236,0.0,0.0,0.0,0.0,0.002605618734750019
