,Residual_Hydro_Water_Reservoir_AT,Residual_Hydro_Run-of-river_and_poundage_AT,Residual_Other_AT,Biomass_AT,Fossil_Brown_coal/Lignite_AT,Fossil_Coal-derived_gas_AT,Fossil_Gas_AT,Fossil_Hard_coal_AT,Fossil_Oil_AT,Fossil_Oil_shale_AT,Fossil_Peat_AT,Geothermal_AT,Hydro_Pumped_Storage_AT,Hydro_Run-of-river_and_poundage_AT,Hydro_Water_Reservoir_AT,Marine_AT,Nuclear_AT,Other_fossil_AT,Other_renewable_AT,Solar_AT,Waste_AT,Wind_Offshore_AT,Wind_Onshore_AT
2018-06-24 00:00:00,0.0,0.0,0.0,0.004854113970312723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.60275148701013e-07,0.0,0.0023458577522770287,0.0002605214853077119,0.0,0.0,0.007592918835445416,0.0,0.0,0.0,0.0,0.0023978212394395646
2018-06-24 01:00:00,0.0,0.0,0.0,0.00496134462144377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.792792068898497e-07,0.0,0.0023762286522549217,0.00025167504462010484,0.0,0.0,0.007760651533047808,0.0,0.0,0.0,0.0,0.0024334478003630033
2018-06-24 02:00:00,0.0,0.0,0.0,0.005219806966947914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.250854516694433e-07,0.0,0.0024927101437001603,0.0002760355942248712,0.0,0.0,0.00816494439131899,0.0,0.0,0.0,0.0,0.002231578234925495
2018-06-24 03:00:00,0.0,0.0,0.0,0.0052391586051406605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.285150648853031e-07,0.0,0.0024814761426057604,0.0003321793713561682,0.0,0.0,0.00819521467731332,0.0,0.00015291069916100944,0.0,0.0,0.002147844914736163
2018-06-24 04:00:00,0.0,0.0,0.0,0.004932261421240493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.741249079729738e-07,0.0,0.002359718930551144,0.00026025802035668376,0.0,0.0,0.007715158909683576,0.0,0.0010853163460122993,0.0,0.0,0.0017795407261844694
2018-06-24 05:00:00,0.0,0.0,0.0,0.004093635676133276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.254986309656932e-07,0.0,0.002074898010054538,0.00019987971809985833,0.0,0.0,0.0064033608647967545,0.0,0.002619732508201768,0.0,0.0,0.0018778959300936714
2018-06-24 06:00:00,0.0,0.0,0.0,0.003970956303493976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.037566578300642e-07,0.0,0.002001352519981378,0.0002036439621047861,0.0,0.0,0.0062114629149483385,0.0,0.004456163123479595,0.0,0.0,0.002062951687545092
2018-06-24 07:00:00,0.0,0.0,0.0,0.0037844349241286292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.707002219180117e-07,0.0,0.0019115967855927913,0.0001741707850002619,0.0,0.0,0.005919701801950582,0.0,0.006033967241912168,0.0,0.0,0.002081383869599442
2018-06-24 08:00:00,0.0,0.0,0.0,0.003350068417487991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.937191882265136e-07,0.0,0.0016730659012306776,0.00016683420256227526,0.0,0.0,0.005240255532264859,0.0,0.006789380730491526,0.0,0.0,0.0017917283214867504
2018-06-24 09:00:00,0.0,0.0,0.0,0.0034214589686451234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.063714492546148e-07,0.0,0.0016746585844671588,0.00020147029470561544,0.0,0.0,0.0053519263055242065,0.0,0.008029239699826121,0.0,0.0,0.0019206466319635436
2018-06-24 10:00:00,0.0,0.0,0.0,0.003449727026967009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.113812838454541e-07,0.0,0.0016638658847153726,0.00022399993439915468,0.0,0.0,0.0053961438648535524,0.0,0.008585382629407789,0.0,0.0,0.0017863717338542574
2018-06-24 11:00:00,0.0,0.0,0.0,0.003607799633053696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.393958577797413e-07,0.0,0.0016912019496199899,0.00017231196092809965,0.0,0.0,0.005643404739951264,0.0,0.00879715566794996,0.0,0.0,0.0017943053601685408
2018-06-24 12:00:00,0.0,0.0,0.0,0.0036476481754504314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.464580551128749e-07,0.0,0.0017019117073836063,0.00018148468887477302,0.0,0.0,0.005705736763875649,0.0,0.008315504090403771,0.0,0.0,0.001577630006938932
2018-06-24 13:00:00,0.0,0.0,0.0,0.003685406571064215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5314982411542e-07,0.0,0.0017343858145600747,0.0003163380162082059,0.0,0.0,0.005764799331216567,0.0,0.007384909320202179,0.0,0.0,0.0011974378551339252
2018-06-24 14:00:00,0.0,0.0,0.0,0.0038875043671443297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.889668058835194e-07,0.0,0.001814182231762559,0.0003796299126212124,0.0,0.0,0.006080925440295101,0.0,0.00673998956456981,0.0,0.0,0.0008215182989935086
2018-06-24 15:00:00,0.0,0.0,0.0,0.0039787471320664606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.051373951283001e-07,0.010935751760299114,0.0019292453612825716,0.0007624201283463538,0.0,0.0,0.006223649511590596,0.0,0.005424145305805737,0.0,0.0,0.0005986039650740954
2018-06-24 16:00:00,0.0,0.0,0.0,0.00397607787836061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.04664334000612e-07,0.046269162172759545,0.001953156367025802,0.0009062004146251174,0.0,0.0,0.006219474202386135,0.0,0.0036276602701098564,0.0,0.0,0.0006577606032331359
2018-06-24 17:00:00,0.0,0.0,0.0,0.00402972971434819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.141728336906853e-07,0.07061750243640946,0.0019766593875554382,0.0010236717213780605,0.0,0.0,0.006303397661645188,0.0,0.0018719506937783705,0.0,0.0,0.0007810628178813488
2018-06-24 18:00:00,0.0,0.0,0.0,0.004066147524528231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.206270161140083e-07,0.08245291335686028,0.0020281195650080864,0.000722819916067837,0.0,0.0,0.006360363253832114,0.0,0.0006444848777172989,0.0,0.0,0.0008410697903984866
2018-06-24 19:00:00,0.0,0.0,0.0,0.004017477379280408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.120014014917638e-07,0.09721057162110847,0.0019845576677434756,0.0007985164483687936,0.0,0.0,0.006284232271981218,0.0,9.484363533045197e-05,0.0,0.0,0.0009266666187455065
2018-06-24 20:00:00,0.0,0.0,0.0,0.00401323910584857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.112502692915089e-07,0.09704511338592729,0.0019884537013127577,0.0009837701214536838,0.0,0.0,0.006277602665349157,0.0,0.0,0.0,0.0,0.0009905302793747756
2018-06-24 21:00:00,0.0,0.0,0.0,0.004488014340274567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.953927797256158e-07,0.04702809028487583,0.002113205092996322,0.0012732145818114113,0.0,0.0,0.007020257214072891,0.0,0.0,0.0,0.0,0.0011449383162263189
2018-06-24 22:00:00,0.0,0.0,0.0,0.005335726051224249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.456293260145866e-07,0.0036152508720145994,0.0023526745197545366,0.0006555838814917221,0.0,0.0,0.008346267739673058,0.0,0.0,0.0,0.0,0.0010423267788544398
2018-06-24 23:00:00,0.0,0.0,0.0,0.005533531259592025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.806855496803572e-07,0.0,0.002455813875061019,0.0005056198801701357,0.0,0.0,0.00865567928244904,0.0,0.0,0.0,0.0,0.0007286393887089028
2018-06-25 00:00:00,0.0,0.0,0.0,0.0053584317173869115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.496533601542677e-07,0.0,0.0024053112017542915,0.000535192453599922,0.0,0.0,0.008381784474824358,0.0,0.0,0.0,0.0,0.0007282208939633609
2018-06-25 01:00:00,0.0,0.0,0.0,0.0055659853817742015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.864372635785031e-07,0.0,0.002536503151397109,0.00043003386654707105,0.0,0.0,0.008706444780975028,0.0,0.0,0.0,0.0,0.001139621572474569
2018-06-25 02:00:00,0.0,0.0,0.0,0.00547741767126235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.707407634969892e-07,0.0,0.002453665353468522,0.000358963470243278,0.0,0.0,0.008567905092481808,0.0,0.0,0.0,0.0,0.0014171265682377827
2018-06-25 03:00:00,0.0,0.0,0.0,0.005129074914589345,0.0,0.0,0.0007885496713443781,0.0,0.0,0.0,0.0,9.090053739637922e-07,0.0,0.0023081967891309544,0.00037583388629153734,0.0,0.0,0.0080230191885847,0.0,0.00010682680712023243,0.0,0.0,0.0011803556801286317
2018-06-25 04:00:00,0.0,0.0,0.0,0.0042377449394036095,0.0,0.0,0.01248266096470126,0.0,0.0,0.0,0.0,7.51038537660775e-07,0.05153591170386894,0.001893646618180741,0.0010769066428220964,0.0,0.0,0.006628779951810277,0.0,0.0007988428227991398,0.0,0.0,0.0008609556273971058
2018-06-25 05:00:00,0.0,0.0,0.0,0.0033760877446395807,0.0,0.0,0.00950075187849653,0.0,0.0,0.0,0.0,5.983304892118905e-07,0.12363013701001432,0.0015423259778220095,0.0012048402189433027,0.0,0.0,0.005280955573595409,0.0,0.0020033479495711925,0.0,0.0,0.0005981770267752433
2018-06-25 06:00:00,0.0,0.0,0.0,0.003304176005783504,0.0,0.0,0.009048070532057376,0.0,0.0,0.0,0.0,5.855858601784327e-07,0.13408979712610564,0.0015052541230295294,0.0010476295835858086,0.0,0.0,0.005168469546322595,0.0,0.0034220045739648975,0.0,0.0,0.0005260572409161648
2018-06-25 07:00:00,0.0,0.0,0.0,0.003262235816369461,0.0,0.0,0.008918684880050199,0.0,0.0,0.0,0.0,5.781529686341927e-07,0.11635852249336134,0.0015320253147966636,0.001150223717176569,0.0,0.0,0.0051028657191130086,0.0,0.004744780529495842,0.0,0.0,0.0004247939130555272
2018-06-25 08:00:00,0.0,0.0,0.0,0.0031432263516183176,0.0,0.0,0.00869837562281539,0.0,0.0,0.0,0.0,5.57061398553274e-07,0.09194983671695267,0.0016244648831052837,0.001072935002827566,0.0,0.0,0.004916708325192771,0.0,0.0057767797769278486,0.0,0.0,0.0003694281333066272
2018-06-25 09:00:00,0.0,0.0,0.0,0.003082839867033088,0.0,0.0,0.00843510047705884,0.0,0.0,0.0,0.0,5.463593441054788e-07,0.10197508880822001,0.0015886553270561296,0.0009564487330534288,0.0,0.0,0.004822250370761185,0.0,0.006604703333110055,0.0,0.0,0.000433577020326334
2018-06-25 10:00:00,0.0,0.0,0.0,0.0031370176447267834,0.0,0.0,0.01020494652301619,0.0,0.0,0.0,0.0,5.559610543345305e-07,0.05343265027484095,0.0016212079367305028,0.00099782862469667,0.0,0.0,0.004906996520363135,0.0,0.0072537625336703245,0.0,0.0,0.00047903212332053375
2018-06-25 11:00:00,0.0,0.0,0.0,0.0031509249613084107,0.0,0.0,0.01740425720112227,0.0,0.0,0.0,0.0,5.584257922688813e-07,0.029093176538832803,0.001646624182691526,0.0008370114165098359,0.0,0.0,0.004928750670897909,0.0,0.00726894627858011,0.0,0.0,0.0006486647625569775
2018-06-25 12:00:00,0.0,0.0,0.0,0.0033213140655058973,0.0,0.0,0.01867842275592157,0.0,0.0,0.0,0.0,5.886231697608401e-07,0.012281608308166905,0.0017769071986199032,0.0006258192284175198,0.0,0.0,0.005195277300995228,0.0,0.007365974847064295,0.0,0.0,0.000751690208985267
2018-06-25 13:00:00,0.0,0.0,0.0,0.003348728450344159,0.0,0.0,0.01888482668529363,0.0,0.0,0.0,0.0,5.934817112243327e-07,0.009513256500989645,0.0017972931224276066,0.0006062296638846879,0.0,0.0,0.005238159524254436,0.0,0.007079294653521488,0.0,0.0,0.0007627889923965497
2018-06-25 14:00:00,0.0,0.0,0.0,0.0034292617715286694,0.0,0.0,0.019522366359247253,0.0,0.0,0.0,0.0,6.077543087119701e-07,0.006636055633839385,0.001809807430828876,0.0005533399617638096,0.0,0.0,0.00536413163266446,0.0,0.006548686263016788,0.0,0.0,0.0007460940736100745
2018-06-25 15:00:00,0.0,0.0,0.0,0.0035123898105656947,0.0,0.0,0.006026072463184967,0.0,0.0,0.0,0.0,6.224867576369784e-07,0.01832904442649388,0.0018503819233046442,0.0006163229374054893,0.0,0.0,0.005494162459550301,0.0,0.005480476953510213,0.0,0.0,0.000762701773091408
2018-06-25 16:00:00,0.0,0.0,0.0,0.00353815969976206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.316308871481843e-07,0.02360170482890934,0.0019457258340940446,0.0008136831872522708,0.0,0.0,0.005574869932391086,0.0,0.0037909724261982595,0.0,0.0,0.0007854222066611304
2018-06-25 17:00:00,0.0,0.0,0.0,0.0036289721606150124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.623466330464335e-07,0.05497994316151049,0.0019747908722944772,0.0010177186939359765,0.0,0.0,0.005845971760600035,0.0,0.001961517196416151,0.0,0.0,0.0008636321894519312
2018-06-25 18:00:00,0.0,0.0,0.0,0.0036230518164643145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.612660736370093e-07,0.05808773936937908,0.0019939015543930317,0.0009107432219022506,0.0,0.0,0.0058364345794958,0.0,0.0006138085019060929,0.0,0.0,0.0012983774438936567
2018-06-25 19:00:00,0.0,0.0,0.0,0.0037358312473164813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.818501599831459e-07,0.026469999395540636,0.002118421213314514,0.0008240802306802125,0.0,0.0,0.006018112845064686,0.0,8.255112055367154e-05,0.0,0.0,0.0015924961031865078
2018-06-25 20:00:00,0.0,0.0,0.0,0.003865680616362536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.055497885788865e-07,0.016434023402738737,0.00210911426990941,0.0009545742091556357,0.0,0.0,0.006227289358682889,0.0,0.0,0.0,0.0,0.0016574717393393343
2018-06-25 21:00:00,0.0,0.0,0.0,0.004086913269480278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.459283576136053e-07,0.0038194666072564358,0.002148868654817687,0.0007179621060889852,0.0,0.0,0.0065836767282762,0.0,0.0,0.0,0.0,0.00208834667521215
2018-06-25 22:00:00,0.0,0.0,0.0,0.004385152373724188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.003618604887722e-07,0.0,0.0022207688455774858,0.00042185848777682566,0.0,0.0,0.0070641150739429465,0.0,0.0,0.0,0.0,0.002415379709355132
2018-06-25 23:00:00,0.0,0.0,0.0,0.004611886412007003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.417445220819086e-07,0.0,0.0023374205306127046,0.0003807136558234613,0.0,0.0,0.007429364716625107,0.0,0.0,0.0,0.0,0.0023770214722622796
2018-06-26 00:00:00,0.0,0.0,0.0,0.004789985911508703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.742505867804634e-07,0.0,0.0024254848078218076,0.00043839834144803066,0.0,0.0,0.007716268169884856,0.0,0.0,0.0,0.0,0.0017864833288070744
2018-06-26 01:00:00,0.0,0.0,0.0,0.004870002447105091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.888549101521053e-07,0.0,0.002433360051185871,0.0004725696848496331,0.0,0.0,0.00784516814121951,0.0,0.0,0.0,0.0,0.001640803254924357
2018-06-26 02:00:00,0.0,0.0,0.0,0.004868284770863292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.885414062107508e-07,0.0,0.002418462083307603,0.0005057477129294546,0.0,0.0,0.007842401107922208,0.0,0.0,0.0,0.0,0.0016535385076020973
2018-06-26 03:00:00,0.0,0.0,0.0,0.0047809871587908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.726081675773055e-07,0.005394333820760126,0.002416761448315936,0.0004930275043570257,0.0,0.0,0.007701771929092378,0.0,0.0001647073321527874,0.0,0.0,0.0015777386228490948
2018-06-26 04:00:00,0.0,0.0,0.0,0.004099938775938532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.483057250786915e-07,0.027520147309478514,0.002188460565357169,0.0010849254726470262,0.0,0.0,0.006604659733808424,0.0,0.001026161400285353,0.0,0.0,0.000998469965717828
2018-06-26 05:00:00,0.0,0.0,0.0,0.003178258302783527,0.0,0.0,0.005061320908217632,0.0,0.0,0.0,0.0,5.800839997195741e-07,0.12592593346213704,0.0018068800323520666,0.0010904268707992424,0.0,0.0,0.0051199092921165555,0.0,0.0023612796361340525,0.0,0.0,0.000487996439564761
2018-06-26 06:00:00,0.0,0.0,0.0,0.0030293406566875465,0.0,0.0,0.011740671895106174,0.0,0.0,0.0,0.0,5.529040994262202e-07,0.11977569165804743,0.001714154095544075,0.0012150876285725652,0.0,0.0,0.004880015373066871,0.0,0.004026022969073534,0.0,0.0,0.0003086880709381609
2018-06-26 07:00:00,0.0,0.0,0.0,0.0029480184352785313,0.0,0.0,0.014050180034624896,0.0,0.0,0.0,0.0,5.380614670889719e-07,0.10831618512114016,0.001672902736097913,0.00117086007709216,0.0,0.0,0.0047490120506865205,0.0,0.005442683206630014,0.0,0.0,0.0003312938161451481
2018-06-26 08:00:00,0.0,0.0,0.0,0.0029080062950868953,0.0,0.0,0.015274124541824004,0.0,0.0,0.0,0.0,5.307585986281622e-07,0.09984052618936341,0.0016452204578754244,0.0011299842177377383,0.0,0.0,0.004684555826916031,0.0,0.006267449281056363,0.0,0.0,0.00046391181923717865
2018-06-26 09:00:00,0.0,0.0,0.0,0.0028561909714466577,0.0,0.0,0.014903658638795194,0.0,0.0,0.0,0.0,5.213014565961036e-07,0.09588411384619594,0.0016089812093936764,0.0010381412394747476,0.0,0.0,0.00460108565812977,0.0,0.006736505425125608,0.0,0.0,0.0005795742675267694
2018-06-26 10:00:00,0.0,0.0,0.0,0.00291003483933551,0.0,0.0,0.015124519939589454,0.0,0.0,0.0,0.0,5.311288410531767e-07,0.08283044203979846,0.001608464414477953,0.0009709003507348044,0.0,0.0,0.004687823642668723,0.0,0.007171577511028959,0.0,0.0,0.0006211901420314412
2018-06-26 11:00:00,0.0,0.0,0.0,0.0028674910078548,0.0,0.0,0.015074481024735775,0.0,0.0,0.0,0.0,5.233638976226468e-07,0.07557054518777143,0.0015624122407360524,0.0008892986778311617,0.0,0.0,0.004619289075188928,0.0,0.006834004419885882,0.0,0.0,0.0007728284604049904
2018-06-26 12:00:00,0.0,0.0,0.0,0.0030388641588110074,0.0,0.0,0.016310102917399445,0.0,0.0,0.0,0.0,5.546422939581992e-07,0.052030356926894006,0.0016042647834856843,0.0006273309184323108,0.0,0.0,0.004895356941426087,0.0,0.006816368517461874,0.0,0.0,0.0009448365729176647
2018-06-26 13:00:00,0.0,0.0,0.0,0.003168192523837314,0.0,0.0,0.0030969656702494173,0.0,0.0,0.0,0.0,5.782468308191426e-07,0.037212582706187665,0.001691917294381835,0.0005894577469184515,0.0,0.0,0.005103694160982004,0.0,0.006587913570893508,0.0,0.0,0.0010384123093418235
2018-06-26 14:00:00,0.0,0.0,0.0,0.0031415804510238647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.733896933029959e-07,0.026976227145014343,0.0016859195063367504,0.0006765759909594607,0.0,0.0,0.005060824329174839,0.0,0.005468718651802681,0.0,0.0,0.001559546500547313
2018-06-26 15:00:00,0.0,0.0,0.0,0.003068743154539847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.600956982126016e-07,0.06043561151635379,0.0016462479825413794,0.0007981355620272347,0.0,0.0,0.004943489513828155,0.0,0.004118948631680805,0.0,0.0,0.0016647363059661023
2018-06-26 16:00:00,0.0,0.0,0.0,0.0030833874626283687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.627685233891064e-07,0.11035852844019252,0.0017261213801272387,0.0010111503399379918,0.0,0.0,0.004967080273897395,0.0,0.003057867452144057,0.0,0.0,0.0015460886259814272
2018-06-26 17:00:00,0.0,0.0,0.0,0.003238535934386545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.910856510338422e-07,0.12193566308847849,0.001815746750661881,0.0009713689282228296,0.0,0.0,0.005217011533894948,0.0,0.0017233327496254372,0.0,0.0,0.0011420122318169111
2018-06-26 18:00:00,0.0,0.0,0.0,0.0031665541575307456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.779478022350632e-07,0.12180989144968983,0.001775890561984612,0.001085882340745749,0.0,0.0,0.005101054889381725,0.0,0.0005774600153004218,0.0,0.0,0.0012111604722784316
2018-06-26 19:00:00,0.0,0.0,0.0,0.003451102480022987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.298825140488364e-07,0.09603360837791552,0.0019386994512574924,0.0011056281950896558,0.0,0.0,0.005559438526453728,0.0,9.54052883393607e-05,0.0,0.0,0.001417676520753886
2018-06-26 20:00:00,0.0,0.0,0.0,0.003511605780374909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.409253535920036e-07,0.08112551972761321,0.0019510980627768832,0.0008047888979996711,0.0,0.0,0.005656904301782381,0.0,0.0,0.0,0.0,0.0017214378731196388
2018-06-26 21:00:00,0.0,0.0,0.0,0.0041464265300061205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.56790498734089e-07,0.02303481785621201,0.00209093544130014,0.0005410928172210331,0.0,0.0,0.006679547631941758,0.0,0.0,0.0,0.0,0.0020601147309883563
2018-06-26 22:00:00,0.0,0.0,0.0,0.004516828647513527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.122714741712866e-07,0.008717495200562645,0.002192180238753945,0.00040551293660878344,0.0,0.0,0.007169231129183396,0.0,0.0,0.0,0.0,0.0027333128171255095
2018-06-26 23:00:00,0.0,0.0,0.0,0.004670314614079517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.398732014132073e-07,0.0077673205681836974,0.002234006041816988,0.00042225778953022586,0.0,0.0,0.0074128481568081755,0.0,0.0,0.0,0.0,0.00273774465493227
2018-06-27 00:00:00,0.0,0.0,0.0,0.004613028489439092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.388230331575914e-07,0.011541606726814048,0.0022499286569074863,0.0003982576883693136,0.0,0.0,0.00740357921263317,0.0,0.0,0.0,0.0,0.002581525154671383
2018-06-27 01:00:00,0.0,0.0,0.0,0.004795298813392633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.752202780646013e-07,0.01426165067232118,0.0023178447861515765,0.0004125629673558302,0.0,0.0,0.007724826812113467,0.0,0.0,0.0,0.0,0.0027320208382128736
2018-06-27 02:00:00,0.0,0.0,0.0,0.004715505334467432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.60656666175054e-07,0.0070460033162473845,0.0022908576780085294,0.0003436897361179027,0.0,0.0,0.007596286166489526,0.0,0.0,0.0,0.0,0.003396583676963843
2018-06-27 03:00:00,0.0,0.0,0.0,0.0045859177927600565,0.0,0.0,0.00015784569015915624,0.0,0.0,0.0,0.0,8.370048253408445e-07,0.010167503161708327,0.0022300822735201245,0.00034365701340361966,0.0,0.0,0.007387531434896737,0.0,0.00012664796534825172,0.0,0.0,0.003488809722499577
2018-06-27 04:00:00,0.0,0.0,0.0,0.0038419868789912087,0.0,0.0,0.001902309070156416,0.0,0.0,0.0,0.0,6.909131582095475e-07,0.048774992561112895,0.0018524183567432968,0.0009850922854686248,0.0,0.0,0.0060981042408904985,0.0,0.0008095485178239219,0.0,0.0,0.0025988208948625395
2018-06-27 05:00:00,0.0,0.0,0.0,0.0029772898317342047,0.0,0.0,0.005848036507527259,0.0,0.0,0.0,0.0,5.434039745618584e-07,0.12170177705445415,0.0015091543566501462,0.001148663920772655,0.0,0.0,0.004796165831288738,0.0,0.0019004904955683135,0.0,0.0,0.001857450776751421
2018-06-27 06:00:00,0.0,0.0,0.0,0.002956372210439638,0.0,0.0,0.00464013297666154,0.0,0.0,0.0,0.0,5.395861673639525e-07,0.11682699174382717,0.0015144790370743943,0.0010978373501485444,0.0,0.0,0.004762469286378832,0.0,0.003405096414218284,0.0,0.0,0.0017377140903829576
2018-06-27 07:00:00,0.0,0.0,0.0,0.0028465727781493144,0.0,0.0,0.009543061660751268,0.0,0.0,0.0,0.0,5.195459793798207e-07,0.10038651805140882,0.0014916098345399875,0.0008972134011668175,0.0,0.0,0.004585591550179731,0.0,0.004669028195784091,0.0,0.0,0.0016901655639246032
2018-06-27 08:00:00,0.0,0.0,0.0,0.0028162932248611207,0.0,0.0,0.0273294412901671,0.0,0.0,0.0,0.0,5.14019466834961e-07,0.04989677632688957,0.0015887814379105898,0.0007731402915295239,0.0,0.0,0.004536813712926671,0.0,0.005465231523712388,0.0,0.0,0.0017064394479881237
2018-06-27 09:00:00,0.0,0.0,0.0,0.0026455977627178246,0.0,0.0,0.045293516985551584,0.0,0.0,0.0,0.0,4.828647597655752e-07,0.04790233512139176,0.0015051876373011832,0.0005924901342506483,0.0,0.0,0.004261837546897563,0.0,0.005744064821713027,0.0,0.0,0.0016657963907166222
2018-06-27 10:00:00,0.0,0.0,0.0,0.0026943657327264756,0.0,0.0,0.05033879960392625,0.0,0.0,0.0,0.0,4.917657100363717e-07,0.02487598638441685,0.0015300732214534765,0.0004488936555965542,0.0,0.0,0.004340398682909157,0.0,0.005660232309984923,0.0,0.0,0.0015427256615572614
2018-06-27 11:00:00,0.0,0.0,0.0,0.002816000017570448,0.0,0.0,0.05506550881617661,0.0,0.0,0.0,0.0,5.064076289007523e-07,0.011009136215390774,0.001550305812027544,0.00049073229555384,0.0,0.0,0.004469630477760245,0.0,0.005660691897861177,0.0,0.0,0.0014291611367289454
2018-06-27 12:00:00,0.0,0.0,0.0,0.0028457459479676065,0.0,0.0,0.04878215785586863,0.0,0.0,0.0,0.0,5.117569065953128e-07,0.00965679095809707,0.001576900823339705,0.0003913259688329746,0.0,0.0,0.004516844013364971,0.0,0.005797157643372913,0.0,0.0,0.001607187809742974
2018-06-27 13:00:00,0.0,0.0,0.0,0.0028484464634848596,0.0,0.0,0.04475190037782764,0.0,0.0,0.0,0.0,5.122425463862819e-07,0.007516286975982802,0.001585735114523127,0.00044956780778747233,0.0,0.0,0.004521130343757822,0.0,0.005541708571248343,0.0,0.0,0.001674595758013292
2018-06-27 14:00:00,0.0,0.0,0.0,0.0028551898880547484,0.0,0.0,0.04387046464438987,0.0,0.0,0.0,0.0,5.078539018231964e-07,0.005605139820384073,0.0015803061257272891,0.00044976691153079013,0.0,0.0,0.004482395501753559,0.0,0.0047190526012494995,0.0,0.0,0.00227308237353377
2018-06-27 15:00:00,0.0,0.0,0.0,0.0030789487323028145,0.0,0.0,0.012335230281682576,0.0,0.0,0.0,0.0,5.536942888152657e-07,0.019073305072028576,0.001774673301084546,0.000722912467633656,0.0,0.0,0.0048869897043662385,0.0,0.004145799717551509,0.0,0.0,0.00130661506576836
2018-06-27 16:00:00,0.0,0.0,0.0,0.00321094110311682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.690622123518163e-07,0.0760282353370787,0.0017889016623003954,0.0008311521310990875,0.0,0.0,0.005022629326478482,0.0,0.002925356713644016,0.0,0.0,0.001275849226489128
2018-06-27 17:00:00,0.0,0.0,0.0,0.0033142856573112993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.873775531680452e-07,0.09691348431844066,0.001827252605497764,0.000797304340377649,0.0,0.0,0.005184283300176471,0.0,0.0014838047237418,0.0,0.0,0.0014666643567406545
