,Residual_Hydro_Water_Reservoir_AT,Residual_Hydro_Run-of-river_and_poundage_AT,Residual_Other_AT,Biomass_AT,Fossil_Brown_coal/Lignite_AT,Fossil_Coal-derived_gas_AT,Fossil_Gas_AT,Fossil_Hard_coal_AT,Fossil_Oil_AT,Fossil_Oil_shale_AT,Fossil_Peat_AT,Geothermal_AT,Hydro_Pumped_Storage_AT,Hydro_Run-of-river_and_poundage_AT,Hydro_Water_Reservoir_AT,Marine_AT,Nuclear_AT,Other_fossil_AT,Other_renewable_AT,Solar_AT,Waste_AT,Wind_Offshore_AT,Wind_Onshore_AT
2018-06-27 18:00:00,0.0,0.0,0.0,0.003403341034139197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.031604803946816e-07,0.08928600608046648,0.0018782363700612992,0.0009181804825283517,0.0,0.0,0.005323585807750407,0.0,0.000497985464690358,0.0,0.0,0.0017674146828877844
2018-06-27 19:00:00,0.0,0.0,0.0,0.0035540360893024166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.298675605707768e-07,0.04905874135526894,0.001941989197335884,0.0008846297698659165,0.0,0.0,0.005559306544790205,0.0,8.111686694682996e-05,0.0,0.0,0.002596067092949028
2018-06-27 20:00:00,0.0,0.0,0.0,0.0036846400661760593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.436852083924845e-07,0.02289443836777207,0.001979449971311775,0.000684949905426702,0.0,0.0,0.005681263198502003,0.0,0.0,0.0,0.0,0.0034921695100762805
2018-06-27 21:00:00,0.0,0.0,0.0,0.0037013862157596485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.46610663414112e-07,0.0017412507166959855,0.0019037910422451997,0.0005189641281177395,0.0,0.0,0.005707083707869853,0.0,0.0,0.0,0.0,0.00481969511800449
2018-06-27 22:00:00,0.0,0.0,0.0,0.003644835226045677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.603141835366871e-07,0.0,0.0019170793759537184,0.0003587478077342152,0.0,0.0,0.005828033053213278,0.0,0.0,0.0,0.0,0.005653813012169363
2018-06-27 23:00:00,0.0,0.0,0.0,0.0037546459966474287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.702779362811917e-07,0.0,0.0019750448506759754,0.000317622095912285,0.0,0.0,0.005915974644923449,0.0,0.0,0.0,0.0,0.005669648583490358
2018-06-28 00:00:00,0.0,0.0,0.0,0.0038810787376168648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.804320171496953e-07,0.0,0.0019683391654161967,0.0003686101272997642,0.0,0.0,0.006005596101499887,0.0,0.0,0.0,0.0,0.0054850283773951
2018-06-28 01:00:00,0.0,0.0,0.0,0.003953413687984277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.906383982989199e-07,0.0,0.002005778644111611,0.00035373001091266624,0.0,0.0,0.006095679168279975,0.0,0.0,0.0,0.0,0.005494030663902297
2018-06-28 02:00:00,0.0,0.0,0.0,0.004047736757718745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.071160904772119e-07,0.0,0.0020644998748233184,0.000390739953464053,0.0,0.0,0.006241113776607488,0.0,3.964101964187238e-06,0.0,0.0,0.005680235292808435
2018-06-28 03:00:00,0.0,0.0,0.0,0.004075770984914726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.120135070635475e-07,0.002715112558018319,0.0021153315070676073,0.0003681226098540203,0.0,0.0,0.006284339117592356,0.0,0.0001022058259769798,0.0,0.0,0.0053097823757352535
2018-06-28 04:00:00,0.0,0.0,0.0,0.003510394799047883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.13245572751437e-07,0.03422139712603547,0.0019075647885143747,0.0007448537310698216,0.0,0.0,0.0054125983612670825,0.0,0.0005763308290517685,0.0,0.0,0.004012694212291879
2018-06-28 05:00:00,0.0,0.0,0.0,0.0027982399053645152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9592083445323e-07,0.10623241679378799,0.0015793397107466568,0.0009598433079994897,0.0,0.0,0.004377072440713298,0.0,0.0013229888930485299,0.0,0.0,0.002978303949585351
2018-06-28 06:00:00,0.0,0.0,0.0,0.0027208874482991434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.822119687547153e-07,0.11150884727728579,0.001573401774813446,0.0010872224906705499,0.0,0.0,0.004256075914506517,0.0,0.0022337578258440453,0.0,0.0,0.0023271087672532722
2018-06-28 07:00:00,0.0,0.0,0.0,0.002870428235253282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.087144826059816e-07,0.0912491126915258,0.001735443712411881,0.0009474878262655483,0.0,0.0,0.00448999111816175,0.0,0.0030967534857269793,0.0,0.0,0.0019931656818001652
2018-06-28 08:00:00,0.0,0.0,0.0,0.003065097555121018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.373739244136613e-07,0.03398017028549022,0.0019006280890674278,0.0007164304018885502,0.0,0.0,0.004742943694838485,0.0,0.003891380891667497,0.0,0.0,0.0016189936920617694
2018-06-28 09:00:00,0.0,0.0,0.0,0.003074218906626489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.370481789309823e-07,0.041676214397786175,0.001912018178204007,0.0006734408509097614,0.0,0.0,0.004740068615842273,0.0,0.004474727390092109,0.0,0.0,0.0011051395863010051
2018-06-28 10:00:00,0.0,0.0,0.0,0.0030445845149271473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.395795014971629e-07,0.03348327470564606,0.001939955951110338,0.000517868033592464,0.0,0.0,0.004762410452428348,0.0,0.004928794101315575,0.0,0.0,0.0008138473657514378
2018-06-28 11:00:00,0.0,0.0,0.0,0.0031392756887366324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.484132207255183e-07,0.02199593391315498,0.00196909724610631,0.0008715549189034842,0.0,0.0,0.004840378197070625,0.0,0.005114833679563978,0.0,0.0,0.0005669738491596721
2018-06-28 12:00:00,0.0,0.0,0.0,0.0032512025932431494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.679662005439168e-07,0.023516995027777116,0.0020385139141835492,0.0009208242798231106,0.0,0.0,0.005012955760163523,0.0,0.005099787135736392,0.0,0.0,0.0005197846916788367
2018-06-28 13:00:00,0.0,0.0,0.0,0.0031258230575561003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.460631242305154e-07,0.05136508885119398,0.0019438292458790216,0.000979207213403058,0.0,0.0,0.004819635889253217,0.0,0.004737502712525058,0.0,0.0,0.0007712261098049556
2018-06-28 14:00:00,0.0,0.0,0.0,0.0030252848418313052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.284996821634629e-07,0.08399942999592748,0.0018906685473696401,0.0007846233554427798,0.0,0.0,0.004664618287864239,0.0,0.004043455518782551,0.0,0.0,0.0011142096676032378
2018-06-28 15:00:00,0.0,0.0,0.0,0.002939853085677194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.135752508008997e-07,0.08984459974113665,0.0018630044232416476,0.0009562725245945005,0.0,0.0,0.004532892994889976,0.0,0.002952645483676537,0.0,0.0,0.0014582002224481966
2018-06-28 16:00:00,0.0,0.0,0.0,0.002916578813007965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.095093706106471e-07,0.08153194486546966,0.001937211241561225,0.0010674228406594073,0.0,0.0,0.004497006920154645,0.0,0.0018957815391518172,0.0,0.0,0.0018857765312019943
2018-06-28 17:00:00,0.0,0.0,0.0,0.0028923891553507405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.052835779822255e-07,0.09074295933308786,0.001914739573737081,0.0009745951395418791,0.0,0.0,0.004459709434005618,0.0,0.0009500992248836268,0.0,0.0,0.0019968001626213196
2018-06-28 18:00:00,0.0,0.0,0.0,0.0030510852378592113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.33006861425362e-07,0.06884861573877483,0.0020713452946655325,0.0010049293967616642,0.0,0.0,0.004704399335083931,0.0,0.00034537941865487047,0.0,0.0,0.002241679216977027
2018-06-28 19:00:00,0.0,0.0,0.0,0.0030910448046109528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.399875655348306e-07,0.05796870538628699,0.002106067900665384,0.00110161951551338,0.0,0.0,0.004766012087466108,0.0,4.604641988027131e-05,0.0,0.0,0.0022837463914015706
2018-06-28 20:00:00,0.0,0.0,0.0,0.0032894158884362265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.746418411595406e-07,0.010815183992478453,0.0022711106897716497,0.0008764201756169877,0.0,0.0,0.005071875975917251,0.0,0.0,0.0,0.0,0.0024923375633406244
2018-06-28 21:00:00,0.0,0.0,0.0,0.0034505739107397494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.027952111787243e-07,0.001487001400547276,0.0023278999919192278,0.0008144489074957011,0.0,0.0,0.005320361886294534,0.0,0.0,0.0,0.0,0.002784898801514686
2018-06-28 22:00:00,0.0,0.0,0.0,0.0035718490178020417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.330244744396179e-07,0.0,0.0024678330085316164,0.00046774956423402804,0.0,0.0,0.005587169945020696,0.0,0.0,0.0,0.0,0.0027760844634135947
2018-06-28 23:00:00,0.0,0.0,0.0,0.003590625936372742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.36352232402111e-07,0.0,0.002501081648945156,0.0004942556228081105,0.0,0.0,0.005616541241112847,0.0,0.0,0.0,0.0,0.0026847434631194463
2018-06-29 00:00:00,0.0,0.0,0.0,0.003534315527819875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.26372564560049e-07,0.0,0.00246881900431844,0.00046496389680930427,0.0,0.0,0.005528459180339736,0.0,0.0,0.0,0.0,0.0028509906538787396
2018-06-29 01:00:00,0.0,0.0,0.0,0.0036168923086749927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.410073162086207e-07,0.0,0.002522995035249278,0.00045981842766840055,0.0,0.0,0.005657627716257916,0.0,0.0,0.0,0.0,0.0029463635915737583
2018-06-29 02:00:00,0.0,0.0,0.0,0.003611374108528671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.400293477306507e-07,0.0,0.0025062543173556794,0.00046547727608411857,0.0,0.0,0.0056489960182621495,0.0,3.5880128152144105e-06,0.0,0.0,0.0034071419578551934
2018-06-29 03:00:00,0.0,0.0,0.0,0.003557786969394888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.305323140044715e-07,0.0,0.0024673683828531482,0.0004342484516984076,0.0,0.0,0.005565173759338072,0.0,7.432750402616448e-05,0.0,0.0,0.003715252427227458
2018-06-29 04:00:00,0.0,0.0,0.0,0.0032934664504926763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.836878486511623e-07,0.010245425757114962,0.0023349869338658083,0.0005402816047807065,0.0,0.0,0.005151717408942984,0.0,0.0006177480715259552,0.0,0.0,0.003959298414908964
2018-06-29 05:00:00,0.0,0.0,0.0,0.002671637702207476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.734836337997437e-07,0.06047127768919246,0.0018849176881415928,0.0008555574909886559,0.0,0.0,0.0041790383074319076,0.0,0.0014166464482651465,0.0,0.0,0.00343553129799531
2018-06-29 06:00:00,0.0,0.0,0.0,0.002664183127756323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.721624894706881e-07,0.06547663995467473,0.0018728124855659889,0.0007070959713968162,0.0,0.0,0.004167377687366833,0.0,0.0024850236889147914,0.0,0.0,0.003625233411128329
2018-06-29 07:00:00,0.0,0.0,0.0,0.002669909628060585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.731773741501403e-07,0.056093322588661655,0.0018657874076657237,0.0007255067415859264,0.0,0.0,0.0041763352133514595,0.0,0.0035749047386766926,0.0,0.0,0.0036533857539409508
2018-06-29 08:00:00,0.0,0.0,0.0,0.0026833429864963477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7555811438338526e-07,0.026187382905673108,0.0019477989858593845,0.0006061592168686879,0.0,0.0,0.0041973479874465895,0.0,0.004315153372720122,0.0,0.0,0.003639609100170123
2018-06-29 09:00:00,0.0,0.0,0.0,0.0026541728530345074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7038840863379067e-07,0.007003854786622684,0.0019231535686619289,0.0005569454593747261,0.0,0.0,0.004151719381041907,0.0,0.004796128547539116,0.0,0.0,0.0034127047308814213
2018-06-29 10:00:00,0.0,0.0,0.0,0.002627733869791177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.657027336825505e-07,0.007469591000870663,0.001912406136145608,0.0003749259936644945,0.0,0.0,0.004110362903817419,0.0,0.005097472950728681,0.0,0.0,0.003378585472532861
2018-06-29 11:00:00,0.0,0.0,0.0,0.0026938771358014776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.774250394113787e-07,0.00034252787853876444,0.0019736416955293754,0.00029478052520018805,0.0,0.0,0.004213825750672482,0.0,0.005501997178398726,0.0,0.0,0.003373811145134664
2018-06-29 12:00:00,0.0,0.0,0.0,0.0026621732157294064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.71806280824083e-07,0.0,0.0019488166894281466,0.0002805151268113829,0.0,0.0,0.004164233735869175,0.0,0.005341614251365779,0.0,0.0,0.0033613150421869025
2018-06-29 13:00:00,0.0,0.0,0.0,0.0026935249336246126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.773626200322853e-07,0.0,0.0019608677796748362,0.0002843804462748185,0.0,0.0,0.00421327482777307,0.0,0.005033696832838919,0.0,0.0,0.0031484206152991604
2018-06-29 14:00:00,0.0,0.0,0.0,0.0027497177828815496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.873214533118695e-07,0.0,0.0020050757566057063,0.00030821887487426,0.0,0.0,0.004301172999540316,0.0,0.004494100725202051,0.0,0.0,0.003267962962871419
2018-06-29 15:00:00,0.0,0.0,0.0,0.002863521098892949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.074903585339418e-07,0.004952733350129454,0.0019925395908197566,0.0006345182859683103,0.0,0.0,0.004479186813588327,0.0,0.0032507357061415574,0.0,0.0,0.003165581878430608
2018-06-29 16:00:00,0.0,0.0,0.0,0.00307781763844334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.454692746770972e-07,0.02034999900519683,0.0021460116266940887,0.0007790046446176402,0.0,0.0,0.0048143944830980135,0.0,0.0022394545431144316,0.0,0.0,0.003003983180195578
2018-06-29 17:00:00,0.0,0.0,0.0,0.003021999845919122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.355769111978687e-07,0.06354317989606444,0.00205534046648576,0.0009505988851093174,0.0,0.0,0.004727082983862076,0.0,0.001238442195230967,0.0,0.0,0.002509577379897246
2018-06-29 18:00:00,0.0,0.0,0.0,0.0031276202572471713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.542955930452267e-07,0.057712421037661187,0.002149745466859158,0.0008724958783261778,0.0,0.0,0.00489229690662635,0.0,0.0003989145003200858,0.0,0.0,0.0027127301278325484
2018-06-29 19:00:00,0.0,0.0,0.0,0.0033305965198821034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.818358581755587e-07,0.018864733726398356,0.0022782768801277936,0.0009382894504668708,0.0,0.0,0.005135371460339787,0.0,4.982442515366033e-05,0.0,0.0,0.002887847793174808
2018-06-29 20:00:00,0.0,0.0,0.0,0.0033338380201994124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.824021294448763e-07,0.029592481606278326,0.0022774604289796823,0.0008800312209272751,0.0,0.0,0.005140369456380082,0.0,0.0,0.0,0.0,0.002720819335692379
2018-06-29 21:00:00,0.0,0.0,0.0,0.0035126546682292532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.136403587654912e-07,0.009589123864252081,0.002384113185331952,0.0006143843872848638,0.0,0.0,0.00541608280245617,0.0,0.0,0.0,0.0,0.003191449072871986
2018-06-29 22:00:00,0.0,0.0,0.0,0.003873564256537775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.766891666243038e-07,0.008153565747546778,0.0026004593652723144,0.0005346991020784934,0.0,0.0,0.005972561135541131,0.0,0.0,0.0,0.0,0.003328778729053429
2018-06-29 23:00:00,0.0,0.0,0.0,0.003991116384891952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.972248403611325e-07,0.0006989416884694109,0.002719327165203792,0.0003787101447888496,0.0,0.0,0.00615381210408343,0.0,0.0,0.0,0.0,0.003189665194173017
2018-06-30 00:00:00,0.0,0.0,0.0,0.004013032101198343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.010533886492667e-07,0.0,0.0027200781094482095,0.0003310138409318173,0.0,0.0,0.0061876034514834815,0.0,0.0,0.0,0.0,0.0031235562998092868
2018-06-30 01:00:00,0.0,0.0,0.0,0.004163890509840616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.274074760121165e-07,0.0,0.002808059186977194,0.0003457401190031206,0.0,0.0,0.006420208620458207,0.0,0.0,0.0,0.0,0.002858122024019087
2018-06-30 02:00:00,0.0,0.0,0.0,0.00431165801150411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.532215998868033e-07,0.0,0.0028851504830544766,0.000347963739733785,0.0,0.0,0.006648047989855999,0.0,4.222570047252736e-06,0.0,0.0,0.0028585282852865617
2018-06-30 03:00:00,0.0,0.0,0.0,0.004354338383701216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.606776128971798e-07,0.0,0.0029202480511739334,0.00027959480109020614,0.0,0.0,0.006713855890629719,0.0,0.00010860445893819531,0.0,0.0,0.0028695383326870893
2018-06-30 04:00:00,0.0,0.0,0.0,0.004307907607185522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.525664260456658e-07,0.0,0.0028509527538524834,0.0003983390945349979,0.0,0.0,0.006642265326243809,0.0,0.0009526965521695544,0.0,0.0,0.0027083185669643495
2018-06-30 05:00:00,0.0,0.0,0.0,0.0037438090110556922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.540216792366329e-07,0.01603084710058917,0.002550655292487695,0.0005003683439779514,0.0,0.0,0.005772494456644325,0.0,0.002602845852214279,0.0,0.0,0.002541242500077695
2018-06-30 06:00:00,0.0,0.0,0.0,0.003399360882741519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.024550941271916e-07,0.01601621313112289,0.002340551527598094,0.0003566963695560002,0.0,0.0,0.005317359961653636,0.0,0.004432845907051714,0.0,0.0,0.0028329048955746863
2018-06-30 07:00:00,0.0,0.0,0.0,0.0029872222155003666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.294134112547398e-07,0.05721337261635225,0.002018588164921266,0.00033581015141968384,0.0,0.0,0.004672682999297699,0.0,0.005396319900130299,0.0,0.0,0.0025450897172496685
2018-06-30 08:00:00,0.0,0.0,0.0,0.0027957447711312714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.884003656523894e-07,0.03776662829998234,0.0019095309197036984,0.000255384761350406,0.0,0.0,0.004310695643364793,0.0,0.006016444232318862,0.0,0.0,0.002405144208303564
2018-06-30 09:00:00,0.0,0.0,0.0,0.002747190598099289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.816383708069747e-07,0.016515431672187567,0.0018958048003777624,0.00028220430214887773,0.0,0.0,0.004251013252092115,0.0,0.006353291586570984,0.0,0.0,0.0023027255258720046
2018-06-30 10:00:00,0.0,0.0,0.0,0.0026287610804836565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.658847821133505e-07,0.0,0.0018167678627926385,0.00021437068005175948,0.0,0.0,0.004111969690856742,0.0,0.006667477445329432,0.0,0.0,0.0026669814493960435
2018-06-30 11:00:00,0.0,0.0,0.0,0.002619986111181241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.576963490795767e-07,0.0,0.001767392174827397,0.0001524910935112744,0.0,0.0,0.004039697339959699,0.0,0.006861157617472622,0.0,0.0,0.003146165671417248
2018-06-30 12:00:00,0.0,0.0,0.0,0.002640016153303162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6119548104519624e-07,0.0,0.0017633663707511303,0.0002145648482490221,0.0,0.0,0.004070581208974839,0.0,0.0071025648139835165,0.0,0.0,0.0032946639269005366
2018-06-30 13:00:00,0.0,0.0,0.0,0.0026628483535939573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6518413375978596e-07,0.0,0.0017555966131161227,0.00017116563634514382,0.0,0.0,0.004105785662306299,0.0,0.006788989930178878,0.0,0.0,0.003531583203538881
2018-06-30 14:00:00,0.0,0.0,0.0,0.002817753330795616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.922451331356525e-07,0.0,0.001850672937837399,0.00016310062780055504,0.0,0.0,0.004344630143839037,0.0,0.0063399626475978636,0.0,0.0,0.0037689244210444748
2018-06-30 15:00:00,0.0,0.0,0.0,0.002993764226643762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.229932138541417e-07,0.03365164445266813,0.001888677618979271,0.00032291606331777965,0.0,0.0,0.004616017364071707,0.0,0.005407592183859528,0.0,0.0,0.0038202681744095024
2018-06-30 16:00:00,0.0,0.0,0.0,0.003268927711554662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.710626757135982e-07,0.060883745371591184,0.0020489829506438063,0.0003705916833075618,0.0,0.0,0.005040285719275865,0.0,0.0039850188236807225,0.0,0.0,0.003707946212060362
2018-06-30 17:00:00,0.0,0.0,0.0,0.00339084362264312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9236067693649e-07,0.08032278509570215,0.002118509303824004,0.0003742663303929244,0.0,0.0,0.0052282651057393905,0.0,0.0020627840465106484,0.0,0.0,0.003051597259160214
2018-06-30 18:00:00,0.0,0.0,0.0,0.0035032317687667914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.119942329851649e-07,0.08480751373012543,0.002227194078540435,0.0004304438382837314,0.0,0.0,0.005401553846851878,0.0,0.0007026627645285882,0.0,0.0,0.0024788815837073035
2018-06-30 19:00:00,0.0,0.0,0.0,0.0035129864217342296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.136983141750157e-07,0.08477827199371138,0.0022402689820882737,0.0003769949748719257,0.0,0.0,0.005416594325683662,0.0,0.00010289637994030232,0.0,0.0,0.002679830763100558
2018-06-30 20:00:00,0.0,0.0,0.0,0.0035789174540272533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.252160823962982e-07,0.0839115088082354,0.0022386725234318575,0.0003419680992228479,0.0,0.0,0.005518251893499867,0.0,0.0,0.0,0.0,0.0028190551013935524
2018-06-30 21:00:00,0.0,0.0,0.0,0.0038874653982810398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.791176153083548e-07,0.0706019127804179,0.002403550805959953,0.0003090237377842825,0.0,0.0,0.005993994991653197,0.0,0.0,0.0,0.0,0.002631422433546335
2018-06-30 22:00:00,0.0,0.0,0.0,0.0041658008310659885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.277411980294549e-07,0.0,0.0025942790838133748,0.00028699604312749943,0.0,0.0,0.006423154101558152,0.0,0.0,0.0,0.0,0.0020790507260621915
2018-06-30 23:00:00,0.0,0.0,0.0,0.00423026676669908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.390030223778147e-07,0.0,0.002666953994428206,0.00022998037263990853,0.0,0.0,0.006522552669964151,0.0,0.0,0.0,0.0,0.0014589357478749707
2018-07-01 00:00:00,0.0,0.0,0.0,0.004404496576884997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.694399577808687e-07,0.0,0.0027341104820830272,0.000211281578244079,0.0,0.0,0.006791193674489325,0.0,0.0,0.0,0.0,0.0013746385655610746
2018-07-01 01:00:00,0.0,0.0,0.0,0.004551557507208774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.951306477483401e-07,0.0,0.0028000645892151616,0.00025482933278191805,0.0,0.0,0.007017943597515867,0.0,0.0,0.0,0.0,0.0013619233737689057
2018-07-01 02:00:00,0.0,0.0,0.0,0.004719575646084664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.24482440269091e-07,0.0,0.0028762986251244667,0.000263697174124476,0.0,0.0,0.007277006966510562,0.0,4.622059241648551e-06,0.0,0.0,0.0011381088270860876
2018-07-01 03:00:00,0.0,0.0,0.0,0.004861411537883304,0.0,0.0,0.010356811892091812,0.0,0.0,0.0,0.0,8.4926034636853e-07,0.0,0.002914002737786934,0.000223205301502108,0.0,0.0,0.007495700520787246,0.0,0.00016410039403145734,0.0,0.0,0.0010140188837710045
2018-07-01 04:00:00,0.0,0.0,0.0,0.0045419883246330854,0.0,0.0,0.028599977511698096,0.0,0.0,0.0,0.0,7.934589671581733e-07,0.0,0.0026590222891303057,0.00022275328252264803,0.0,0.0,0.007003189091287144,0.0,0.0012013245895771286,0.0,0.0,0.0006468382961642995
2018-07-01 05:00:00,0.0,0.0,0.0,0.004035996294549816,0.0,0.0,0.031849302665470224,0.0,0.0,0.0,0.0,7.050650997845553e-07,0.0,0.0023669611725763606,0.00026118207955629373,0.0,0.0,0.006223011421930486,0.0,0.0032329037859751713,0.0,0.0,0.0003657421372544982
2018-07-01 06:00:00,0.0,0.0,0.0,0.00367701346785876,0.0,0.0,0.029048762766262545,0.0,0.0,0.0,0.0,6.423528859840459e-07,0.0,0.0021521927338484514,0.00021434925193725797,0.0,0.0,0.005669503919014279,0.0,0.0053007947321053505,0.0,0.0,0.0003054947431336379
2018-07-01 07:00:00,0.0,0.0,0.0,0.003537118579003237,0.0,0.0,0.027726057951646687,0.0,0.0,0.0,0.0,6.179140618197462e-07,0.0,0.002008510558493865,0.00017896553819054004,0.0,0.0,0.005453803153284335,0.0,0.007384875811900263,0.0,0.0,0.00029103401779256437
2018-07-01 08:00:00,0.0,0.0,0.0,0.0033239194514838363,0.0,0.0,0.025974571185906906,0.0,0.0,0.0,0.0,5.806694131263277e-07,0.0,0.0018386485516367918,0.00016506541166673062,0.0,0.0,0.005125076239562816,0.0,0.00871508408793551,0.0,0.0,0.00044835739360671827
2018-07-01 09:00:00,0.0,0.0,0.0,0.003041515874345952,0.0,0.0,0.023730165346605,0.0,0.0,0.0,0.0,5.351577042568591e-07,0.0,0.0016557437090172098,0.00015450710626085828,0.0,0.0,0.004723382999870734,0.0,0.009177721499488652,0.0,0.0,0.0006784038689346468
2018-07-01 10:00:00,0.0,0.0,0.0,0.0029631873792117422,0.0,0.0,0.023398808169863766,0.0,0.0,0.0,0.0,5.251538136250475e-07,0.0,0.0015994427543904557,0.00013410852175415005,0.0,0.0,0.004635087145084375,0.0,0.009529141492088574,0.0,0.0,0.0007107413547397555
2018-07-01 11:00:00,0.0,0.0,0.0,0.0030326743470501147,0.0,0.0,0.023618726822292994,0.0,0.0,0.0,0.0,5.297905857853255e-07,0.0,0.0016089652701314755,0.00013522333571423957,0.0,0.0,0.004676011998864709,0.0,0.009529354283926636,0.0,0.0,0.0007364970310539619
2018-07-01 12:00:00,0.0,0.0,0.0,0.0030854719403408913,0.0,0.0,0.023643650434166483,0.0,0.0,0.0,0.0,5.390140185303494e-07,0.0,0.001611519501089067,0.00013912808164748112,0.0,0.0,0.004757419414065419,0.0,0.009088278991464183,0.0,0.0,0.0007986867550891848
2018-07-01 13:00:00,0.0,0.0,0.0,0.003108718664964299,0.0,0.0,0.024115379311140526,0.0,0.0,0.0,0.0,5.430750862370766e-07,0.0,0.0016321950636602742,0.00015139609577931076,0.0,0.0,0.004793263013091833,0.0,0.007788772648874623,0.0,0.0,0.0009040433027804903
2018-07-01 14:00:00,0.0,0.0,0.0,0.0032524986041752063,0.0,0.0,0.025252158330276435,0.0,0.0,0.0,0.0,5.681926061227244e-07,0.0,0.0017196226676324058,0.00015408910013273692,0.0,0.0,0.005014954050113399,0.0,0.006660627210662194,0.0,0.0,0.0010875942273646888
