,Residual_Hydro_Water_Reservoir_AT,Residual_Hydro_Run-of-river_and_poundage_AT,Residual_Other_AT,Biomass_AT,Fossil_Brown_coal/Lignite_AT,Fossil_Coal-derived_gas_AT,Fossil_Gas_AT,Fossil_Hard_coal_AT,Fossil_Oil_AT,Fossil_Oil_shale_AT,Fossil_Peat_AT,Geothermal_AT,Hydro_Pumped_Storage_AT,Hydro_Run-of-river_and_poundage_AT,Hydro_Water_Reservoir_AT,Marine_AT,Nuclear_AT,Other_fossil_AT,Other_renewable_AT,Solar_AT,Waste_AT,Wind_Offshore_AT,Wind_Onshore_AT
2018-07-01 15:00:00,0.0,0.0,0.0,0.003449170506848854,0.0,0.0,0.026635171930732147,0.0,0.0,0.0,0.0,6.0255004467406e-07,0.0,0.001846936024869807,0.00019145512586160376,0.0,0.0,0.0053181980095698645,0.0,0.0055786227631559136,0.0,0.0,0.0012385708448922142
2018-07-01 16:00:00,0.0,0.0,0.0,0.003633959777578981,0.0,0.0,0.027583274676401443,0.0,0.0,0.0,0.0,6.348316564739502e-07,0.04323741276083878,0.002077665171297391,0.0003207475056582827,0.0,0.0,0.005603120407530603,0.0,0.004089440516597152,0.0,0.0,0.0012414433481590524
2018-07-01 17:00:00,0.0,0.0,0.0,0.003976073906262476,0.0,0.0,0.02965610457274562,0.0,0.0,0.0,0.0,6.945970067552837e-07,0.06123408596095166,0.0022548714994016367,0.0007100618317672276,0.0,0.0,0.006130618446435183,0.0,0.0022436836668854533,0.0,0.0,0.0009680731512645338
2018-07-01 18:00:00,0.0,0.0,0.0,0.004004751341068327,0.0,0.0,0.03044171594082012,0.0,0.0,0.0,0.0,6.996067879734323e-07,0.07499411722658383,0.002295187274861517,0.0007399740074054464,0.0,0.0,0.006174835534689073,0.0,0.0007307162392042987,0.0,0.0,0.0006605091391267131
2018-07-01 19:00:00,0.0,0.0,0.0,0.00404360490749632,0.0,0.0,0.03073705743190337,0.0,0.0,0.0,0.0,7.063942802532275e-07,0.07567310618894513,0.002280474185024924,0.0007666424589837384,0.0,0.0,0.006234742970181679,0.0,0.00010623120915547334,0.0,0.0,0.0007151788689025342
2018-07-01 20:00:00,0.0,0.0,0.0,0.004222916726601641,0.0,0.0,0.032415420836894616,0.0,0.0,0.0,0.0,7.377190130833266e-07,0.07640417312216306,0.002351562629338353,0.0006360738437873446,0.0,0.0,0.006511219809341912,0.0,0.0,0.0,0.0,0.0006641373859472129
2018-07-01 21:00:00,0.0,0.0,0.0,0.004403354799647403,0.0,0.0,0.03441942630462885,0.0,0.0,0.0,0.0,7.692404959322432e-07,0.057517569399234025,0.002358009028501336,0.0004471973333834659,0.0,0.0,0.006789433193985306,0.0,0.0,0.0,0.0,0.0007424221884561971
2018-07-01 22:00:00,0.0,0.0,0.0,0.004818821408710685,0.0,0.0,0.03771989592170069,0.0,0.0,0.0,0.0,8.418200982901359e-07,0.0,0.0024205821081419976,0.000362805701170804,0.0,0.0,0.007430031763692347,0.0,0.0,0.0,0.0,0.0004392774140112022
2018-07-01 23:00:00,0.0,0.0,0.0,0.00475293463672567,0.0,0.0,0.03803987669843978,0.0,0.0,0.0,0.0,8.423435412481571e-07,0.0,0.0024357626202395097,0.000477910415904871,0.0,0.0,0.007434651750566595,0.0,0.0,0.0,0.0,0.00020951430546726216
2018-07-02 00:00:00,0.0,0.0,0.0,0.0050465496515050695,0.0,0.0,0.03997376652374272,0.0,0.0,0.0,0.0,8.94379752603105e-07,0.0,0.002531879289843256,0.00029564232514334816,0.0,0.0,0.007893931237971063,0.0,0.0,0.0,0.0,0.00014477331710889454
2018-07-02 01:00:00,0.0,0.0,0.0,0.005177361216991484,0.0,0.0,0.0409407138965006,0.0,0.0,0.0,0.0,9.17562961658122e-07,0.0,0.0025973488255974578,0.00025111503205054993,0.0,0.0,0.008098549754460472,0.0,0.0,0.0,0.0,0.00017120983179000002
2018-07-02 02:00:00,0.0,0.0,0.0,0.005092221485957846,0.0,0.0,0.04043764812968259,0.0,0.0,0.0,0.0,9.02473988629619e-07,0.0,0.00254836832950233,0.00029914397399058375,0.0,0.0,0.00796537219180666,0.0,0.0,0.0,0.0,0.00018348696284835707
2018-07-02 03:00:00,0.0,0.0,0.0,0.005008444358829614,0.0,0.0,0.039828169524121076,0.0,0.0,0.0,0.0,8.87626504425753e-07,0.0023728324171939296,0.002490413683672055,0.00030989111513862283,0.0,0.0,0.007834326046116249,0.0,0.00015727043333849754,0.0,0.0,0.00018669353157699624
2018-07-02 04:00:00,0.0,0.0,0.0,0.004442472794706616,0.0,0.0,0.03493150873212701,0.0,0.0,0.0,0.0,7.873216342755598e-07,0.054629191784666555,0.0023354427586519916,0.0004087053227414704,0.0,0.0,0.006949020061164445,0.0,0.0011688299294888914,0.0,0.0,0.00016448056291221386
2018-07-02 05:00:00,0.0,0.0,0.0,0.003685152366850768,0.0,0.0,0.035167737327757735,0.0,0.0,0.0,0.0,6.531047725223052e-07,0.12392046737759113,0.0019251228332518094,0.000644588241105972,0.0,0.0,0.005764401699028256,0.0,0.0029915619671335297,0.0,0.0,0.00011088170422033811
2018-07-02 06:00:00,0.0,0.0,0.0,0.003316238304057835,0.0,0.0,0.03995240961043935,0.0,0.0,0.0,0.0,5.877236129187041e-07,0.0911366359639599,0.001725768823686263,0.0007548152685325593,0.0,0.0,0.005187337675980463,0.0,0.004915458216857293,0.0,0.0,7.694851262901065e-05
2018-07-02 07:00:00,0.0,0.0,0.0,0.003216634307440476,0.0,0.0,0.04531748284884994,0.0,0.0,0.0,0.0,5.700711961181787e-07,0.044709506729380705,0.0016810124017423542,0.0005682280223990355,0.0,0.0,0.005031534770109907,0.0,0.006885862631143104,0.0,0.0,0.0001141098747510039
2018-07-02 08:00:00,0.0,0.0,0.0,0.0030173662942010885,0.0,0.0,0.047969249977998785,0.0,0.0,0.0,0.0,5.347557254124455e-07,0.022725267878591797,0.0015821675525995807,0.00041492591459982986,0.0,0.0,0.004719835073670835,0.0,0.008122736726396216,0.0,0.0,0.0001663887817276398
2018-07-02 09:00:00,0.0,0.0,0.0,0.0029277931089634036,0.0,0.0,0.05103994004560473,0.0,0.0,0.0,0.0,5.188810290783155e-07,0.02554897065794181,0.0015827254217202207,0.0002868602419908282,0.0,0.0,0.004579722598046732,0.0,0.008923989430779572,0.0,0.0,0.00022042525470979685
2018-07-02 10:00:00,0.0,0.0,0.0,0.002820645931665099,0.0,0.0,0.06882453074055742,0.0,0.0,0.0,0.0,4.998917646220351e-07,0.02598959687237739,0.0014718555368707768,0.0003229018496275011,0.0,0.0,0.004412120472169845,0.0,0.009149423256881839,0.0,0.0,0.0002626196284229856
2018-07-02 11:00:00,0.0,0.0,0.0,0.002870307265709452,0.0,0.0,0.07702008796064423,0.0,0.0,0.0,0.0,5.086930436589475e-07,0.019637904936939468,0.001489334356411471,0.0002589451555789209,0.0,0.0,0.004489801894766197,0.0,0.009374583930177469,0.0,0.0,0.0002268377977736675
2018-07-02 12:00:00,0.0,0.0,0.0,0.002948289346179572,0.0,0.0,0.06473268001940322,0.0,0.0,0.0,0.0,5.225134949880136e-07,0.016294290541397215,0.0015209967993339687,0.0003199552639477932,0.0,0.0,0.004611783292658807,0.0,0.009274950353466172,0.0,0.0,0.00017954166010451594
2018-07-02 13:00:00,0.0,0.0,0.0,0.0030440972847896844,0.0,0.0,0.048387430835731174,0.0,0.0,0.0,0.0,5.394931516542213e-07,0.025959435223971657,0.0015667700265803257,0.00037035041974593644,0.0,0.0,0.004761648315628397,0.0,0.00870182479712459,0.0,0.0,0.00012386375846531282
2018-07-02 14:00:00,0.0,0.0,0.0,0.003162852828413696,0.0,0.0,0.04654711002026779,0.0,0.0,0.0,0.0,5.605397203122774e-07,0.031219608795584188,0.0015757722112206465,0.0003954262017803104,0.0,0.0,0.004947408520170571,0.0,0.00753883102420668,0.0,0.0,8.00344589739324e-05
2018-07-02 15:00:00,0.0,0.0,0.0,0.0033400888608334893,0.0,0.0,0.03298364676796606,0.0,0.0,0.0,0.0,5.919505514294735e-07,0.04195744595990745,0.0017015381115642134,0.000718988601683384,0.0,0.0,0.005224645275860747,0.0,0.005979692423784104,0.0,0.0,6.45894838189489e-05
2018-07-02 16:00:00,0.0,0.0,0.0,0.0033991108451046814,0.0,0.0,0.024728024864569268,0.0,0.0,0.0,0.0,6.024107809597368e-07,0.10794903595001927,0.0017466158669483909,0.000990295242673202,0.0,0.0,0.005316968846922105,0.0,0.003930320148527811,0.0,0.0,7.593282843785055e-05
2018-07-02 17:00:00,0.0,0.0,0.0,0.0032611602451452903,0.0,0.0,0.023637258374186936,0.0,0.0,0.0,0.0,5.779623494603392e-07,0.1271353487744757,0.0016797949616834294,0.001251339173851979,0.0,0.0,0.0051011832853966165,0.0,0.001794074110583909,0.0,0.0,7.467042917604066e-05
2018-07-02 18:00:00,0.0,0.0,0.0,0.0033023511804845702,0.0,0.0,0.024163915686906953,0.0,0.0,0.0,0.0,5.852624537102298e-07,0.12224716743873301,0.0017152900934793885,0.001320713880977446,0.0,0.0,0.005165615111822621,0.0,0.000547323118373745,0.0,0.0,0.0001089251306261135
2018-07-02 19:00:00,0.0,0.0,0.0,0.0036737110487614208,0.0,0.0,0.027167717635747067,0.0,0.0,0.0,0.0,6.51077073609415e-07,0.102426002543349,0.0018907700978663886,0.0012667850684071425,0.0,0.0,0.0057465049211292965,0.0,7.939470891106821e-05,0.0,0.0,0.0001584533737301372
2018-07-02 20:00:00,0.0,0.0,0.0,0.0037733362420825497,0.0,0.0,0.028156687610760272,0.0,0.0,0.0,0.0,6.687332470167278e-07,0.09691589856077953,0.0019263109593543703,0.0010329534224362757,0.0,0.0,0.005902340983380665,0.0,0.0,0.0,0.0,0.0001304674374783189
2018-07-02 21:00:00,0.0,0.0,0.0,0.004233870485106768,0.0,0.0,0.032102615577731135,0.0,0.0,0.0,0.0,7.503518836665064e-07,0.056732064983986176,0.0021087801577244487,0.0008493760333850238,0.0,0.0,0.006622719439595796,0.0,0.0,0.0,0.0,0.00010364150138554112
2018-07-02 22:00:00,0.0,0.0,0.0,0.0047831702076539025,0.0,0.0,0.03740032972800174,0.0,0.0,0.0,0.0,8.446417739240283e-07,0.0010874561509264427,0.002382790831534132,0.0006066661282565334,0.0,0.0,0.007454936300456486,0.0,0.0,0.0,0.0,0.00010088385994443182
2018-07-02 23:00:00,0.0,0.0,0.0,0.004878720583346029,0.0,0.0,0.038416111154690506,0.0,0.0,0.0,0.0,8.64636080029721e-07,0.0,0.002413974021547683,0.0006672678031917182,0.0,0.0,0.007631409076243175,0.0,0.0,0.0,0.0,7.628613222341327e-05
2018-07-03 00:00:00,0.0,0.0,0.0,0.005050051419535955,0.0,0.0,0.03970894666353507,0.0,0.0,0.0,0.0,8.950003569053341e-07,0.0,0.002483362848127593,0.000643655522330689,0.0,0.0,0.007899408785593903,0.0,0.0,0.0,0.0,5.57352611406038e-05
2018-07-03 01:00:00,0.0,0.0,0.0,0.0051171672862001085,0.0,0.0,0.04022528151743616,0.0,0.0,0.0,0.0,9.06895032746862e-07,0.0,0.0025058952976098224,0.0006728433663886727,0.0,0.0,0.008004392997186005,0.0,0.0,0.0,0.0,8.473067670637077e-05
2018-07-03 02:00:00,0.0,0.0,0.0,0.005137473881231197,0.0,0.0,0.040476486458943826,0.0,0.0,0.0,0.0,9.104938891327693e-07,0.0,0.002499555682199898,0.0006256296999271098,0.0,0.0,0.008036157049047645,0.0,0.0,0.0,0.0,0.0001174729522085609
2018-07-03 03:00:00,0.0,0.0,0.0,0.005211875169439772,0.0,0.0,0.04094654256157352,0.0,0.0,0.0,0.0,9.236797310121793e-07,0.001234605545194149,0.0025080883575687657,0.0005569088806512844,0.0,0.0,0.00815253728776377,0.0,0.00014266068797632775,0.0,0.0,6.486654757164303e-05
2018-07-03 04:00:00,0.0,0.0,0.0,0.004747531562856328,0.0,0.0,0.03874767789886823,0.0,0.0,0.0,0.0,8.413859761384753e-07,0.009939570415744642,0.0024112985997288405,0.000765283639431288,0.0,0.0,0.007426200135791431,0.0,0.0011436342441281228,0.0,0.0,3.951031954568426e-05
2018-07-03 05:00:00,0.0,0.0,0.0,0.003628384439457544,0.0,0.0,0.030899034433663566,0.0,0.0,0.0,0.0,6.430440204513133e-07,0.1104208795268412,0.0018614680371745703,0.001049019746780057,0.0,0.0,0.005675603976562452,0.0,0.002674812437368662,0.0,0.0,1.3091839068780346e-05
2018-07-03 06:00:00,0.0,0.0,0.0,0.0033034121222729525,0.0,0.0,0.03065622535039687,0.0,0.0,0.0,0.0,5.854504801678585e-07,0.11211939569683971,0.0016816341025913625,0.000946644687081555,0.0,0.0,0.005167274661832692,0.0,0.0044047725193383765,0.0,0.0,2.6026280449087863e-06
2018-07-03 07:00:00,0.0,0.0,0.0,0.0033314237210970246,0.0,0.0,0.04294119765788002,0.0,0.0,0.0,0.0,5.904148634705808e-07,0.07224279209975529,0.00171978027817656,0.0006858567949570015,0.0,0.0,0.005211091061205064,0.0,0.006451610699719032,0.0,0.0,1.1031336405285788e-06
2018-07-03 08:00:00,0.0,0.0,0.0,0.0033805100311969805,0.0,0.0,0.04321236184611433,0.0,0.0,0.0,0.0,5.991142333202967e-07,0.011163898347227209,0.0017073579166851762,0.0005734404442790586,0.0,0.0,0.005287873017871083,0.0,0.008198660968966322,0.0,0.0,4.665034041427217e-06
2018-07-03 09:00:00,0.0,0.0,0.0,0.003224598401256458,0.0,0.0,0.04341074908754385,0.0,0.0,0.0,0.0,5.714826405205382e-07,0.006661248188925126,0.0015770136738223687,0.0005659733202271343,0.0,0.0,0.00504399239230676,0.0,0.009057264127431361,0.0,0.0,2.7177925492781327e-05
2018-07-03 10:00:00,0.0,0.0,0.0,0.00327403470432414,0.0,0.0,0.058775666790758775,0.0,0.0,0.0,0.0,5.802440382200732e-07,0.007767042361631864,0.001521496568202501,0.00045500099494023236,0.0,0.0,0.00512132181617548,0.0,0.009543818456252906,0.0,0.0,4.4257090030720136e-05
2018-07-03 11:00:00,0.0,0.0,0.0,0.0032675611497559134,0.0,0.0,0.0585720855725848,0.0,0.0,0.0,0.0,5.790967561099156e-07,0.005566188241510101,0.001502550713285746,0.0004441818150794616,0.0,0.0,0.005111195730402879,0.0,0.00942544020732551,0.0,0.0,6.47166709651851e-05
2018-07-03 12:00:00,0.0,0.0,0.0,0.003406961455023011,0.0,0.0,0.04501557785888572,0.0,0.0,0.0,0.0,6.038021130661088e-07,0.0023974187582712606,0.001597318604811662,0.0004131549447262774,0.0,0.0,0.005329248954946594,0.0,0.009264346246812293,0.0,0.0,7.388525475272204e-05
2018-07-03 13:00:00,0.0,0.0,0.0,0.003354239632589515,0.0,0.0,0.04263739381456784,0.0,0.0,0.0,0.0,5.944584359478637e-07,0.006999164691211055,0.001577606644064385,0.0004153895488136917,0.0,0.0,0.005246780244685036,0.0,0.008287510914704165,0.0,0.0,6.549233526179881e-05
2018-07-03 14:00:00,0.0,0.0,0.0,0.003429344712653869,0.0,0.0,0.031053156401603554,0.0,0.0,0.0,0.0,6.077690080349054e-07,0.003828815668630701,0.0016614750896527487,0.0005822011405261532,0.0,0.0,0.005364261371116341,0.0,0.007242279537550909,0.0,0.0,5.6615687585984256e-05
2018-07-03 15:00:00,0.0,0.0,0.0,0.0036590534167156063,0.0,0.0,0.02737728276407904,0.0,0.0,0.0,0.0,6.484793602749245e-07,0.009923220712353287,0.0018935290488474965,0.0007252408470803695,0.0,0.0,0.0057235771095607265,0.0,0.005904563318623389,0.0,0.0,6.499783014989189e-05
2018-07-03 16:00:00,0.0,0.0,0.0,0.0036113188167267046,0.0,0.0,0.026778734438927827,0.0,0.0,0.0,0.0,6.400195485863682e-07,0.08924467717946069,0.0018835515959096205,0.0009024865326748909,0.0,0.0,0.0056489095295296715,0.0,0.0037478031286451163,0.0,0.0,5.467172982151768e-05
2018-07-03 17:00:00,0.0,0.0,0.0,0.003390657236380164,0.0,0.0,0.024900726370550727,0.0,0.0,0.0,0.0,6.009125817936228e-07,0.13370745079411675,0.0017695047789625705,0.0010236621963028607,0.0,0.0,0.005303745514032841,0.0,0.0016991038971149878,0.0,0.0,3.5463336482392075e-05
2018-07-03 18:00:00,0.0,0.0,0.0,0.003361234819488958,0.0,0.0,0.024886859450221916,0.0,0.0,0.0,0.0,5.956981648637719e-07,0.12815628594649703,0.0017705442893455768,0.0011603597810635,0.0,0.0,0.005257722279975325,0.0,0.000526843105949318,0.0,0.0,7.19505621984587e-05
2018-07-03 19:00:00,0.0,0.0,0.0,0.003491838173176321,0.0,0.0,0.025993903837341407,0.0,0.0,0.0,0.0,6.188444733767977e-07,0.1084975464633279,0.0018417578541172464,0.001280215385907364,0.0,0.0,0.005462015106688915,0.0,6.333768279955386e-05,0.0,0.0,0.00018552428195690263
2018-07-03 20:00:00,0.0,0.0,0.0,0.00428455633507594,0.0,0.0,0.03236282849011759,0.0,0.0,0.0,0.0,7.593347335513551e-07,0.03491838864577202,0.0022674555396878207,0.001383789887052254,0.0,0.0,0.0067020034340127405,0.0,0.0,0.0,0.0,0.0003406244267071919
2018-07-03 21:00:00,0.0,0.0,0.0,0.004792617200454921,0.0,0.0,0.0370974025508167,0.0,0.0,0.0,0.0,8.493763228478071e-07,0.005835058637604446,0.002398802066252779,0.0007381218696745933,0.0,0.0,0.007496724146769354,0.0,0.0,0.0,0.0,0.00039667423280119295
2018-07-03 22:00:00,0.0,0.0,0.0,0.004726047808056512,0.0,0.0,0.03545748656811603,0.0,0.0,0.0,0.0,8.256130893563224e-07,0.009793810978256745,0.002189839142207074,0.0007465112480364749,0.0,0.0,0.007286986246702117,0.0,0.0,0.0,0.0,0.0003771871646420564
2018-07-03 23:00:00,0.0,0.0,0.0,0.004946925228896043,0.0,0.0,0.03707117494625192,0.0,0.0,0.0,0.0,8.641990912747781e-07,0.003864498036583061,0.0022614223333789307,0.0006742756148680323,0.0,0.0,0.007627552147267263,0.0,0.0,0.0,0.0,0.00036976813866164236
2018-07-04 00:00:00,0.0,0.0,0.0,0.005247716878404818,0.0,0.0,0.03914083193197617,0.0,0.0,0.0,0.0,9.167456445661312e-07,0.002838097415030897,0.0023474303611838803,0.0006649280169164952,0.0,0.0,0.00809133598994376,0.0,0.0,0.0,0.0,0.0002965342509494601
2018-07-04 01:00:00,0.0,0.0,0.0,0.005479585959300279,0.0,0.0,0.02799299925949341,0.0,0.0,0.0,0.0,9.572518256246415e-07,0.0,0.0024761662138697445,0.0006725284107337444,0.0,0.0,0.008448849682598406,0.0,0.0,0.0,0.0,0.00021289714823522095
2018-07-04 02:00:00,0.0,0.0,0.0,0.005355736822169822,0.0,0.0,0.02737206560043508,0.0,0.0,0.0,0.0,9.356161010460447e-07,0.0,0.002484614075983461,0.0006151209904078869,0.0,0.0,0.008257889498616116,0.0,0.0,0.0,0.0,0.00018536845349480572
2018-07-04 03:00:00,0.0,0.0,0.0,0.00516783194459493,0.0,0.0,0.028374480251827077,0.0,0.0,0.0,0.0,9.060260180422266e-07,0.0,0.002430891366875787,0.0009451533900058131,0.0,0.0,0.007996722941705418,0.0,0.00011477112858087598,0.0,0.0,0.00015211223105422196
2018-07-04 04:00:00,0.0,0.0,0.0,0.004440630446064398,0.0,0.0,0.025576793412372314,0.0,0.0,0.0,0.0,7.869951222155143e-07,0.05849705778736307,0.0021970035316590743,0.0011553228051957075,0.0,0.0,0.006946138216240222,0.0,0.00099959995498408,0.0,0.0,0.0001134327941680949
2018-07-04 05:00:00,0.0,0.0,0.0,0.0034983015188332633,0.0,0.0,0.02024277857577866,0.0,0.0,0.0,0.0,6.19989946202557e-07,0.12732559546459238,0.0017645889190454347,0.0010863993261069585,0.0,0.0,0.005472125223443225,0.0,0.002495277212489845,0.0,0.0,8.469385162575804e-05
2018-07-04 06:00:00,0.0,0.0,0.0,0.0033338471234906396,0.0,0.0,0.023220714515898622,0.0,0.0,0.0,0.0,5.908443533563314e-07,0.11911020603921393,0.001671222868847011,0.0010636813969335925,0.0,0.0,0.005214881804025047,0.0,0.004302561867685705,0.0,0.0,5.4587740293708866e-05
2018-07-04 07:00:00,0.0,0.0,0.0,0.0030937969760088963,0.0,0.0,0.02988973098076708,0.0,0.0,0.0,0.0,5.4830122857938e-07,0.08736761314994804,0.001600489970705343,0.0009083713655984579,0.0,0.0,0.004839389737416618,0.0,0.005761595710214033,0.0,0.0,3.399351832040455e-05
2018-07-04 08:00:00,0.0,0.0,0.0,0.003016715576589693,0.0,0.0,0.043065551578480014,0.0,0.0,0.0,0.0,5.346404013402608e-07,0.044037787466775585,0.0016443494027326422,0.0008633687664813248,0.0,0.0,0.004718817205932595,0.0,0.007036602907008661,0.0,0.0,2.59917178141627e-05
2018-07-04 09:00:00,0.0,0.0,0.0,0.0028601598744797214,0.0,0.0,0.04364857620274376,0.0,0.0,0.0,0.0,5.050647175844092e-07,0.026462055905702095,0.0015580338140597013,0.0009558796332646966,0.0,0.0,0.004457777738966625,0.0,0.0074441903339323235,0.0,0.0,2.6594619839913388e-05
2018-07-04 10:00:00,0.0,0.0,0.0,0.0027509642659074435,0.0,0.0,0.05230924900045049,0.0,0.0,0.0,0.0,4.875423624988009e-07,0.025098382314324534,0.0014733354357457362,0.0009494920128521596,0.0,0.0,0.004303122777502526,0.0,0.0074891831098184685,0.0,0.0,5.9412132015438206e-05
2018-07-04 11:00:00,0.0,0.0,0.0,0.0027691770814413158,0.0,0.0,0.05811987961522913,0.0,0.0,0.0,0.0,4.854930483906688e-07,0.06032074184750276,0.0013954460114854132,0.0008952231674835869,0.0,0.0,0.004285035220614622,0.0,0.007424943683153132,0.0,0.0,0.00011433447224665486
2018-07-04 12:00:00,0.0,0.0,0.0,0.002854715169825445,0.0,0.0,0.060833566317128863,0.0,0.0,0.0,0.0,5.059297190466269e-07,0.04328394691403084,0.0014719760126285886,0.0009684983154422023,0.0,0.0,0.004465412372961434,0.0,0.007298864345242525,0.0,0.0,0.00016864654900613488
2018-07-04 13:00:00,0.0,0.0,0.0,0.0028632619786805777,0.0,0.0,0.061341062024558475,0.0,0.0,0.0,0.0,5.074444356980563e-07,0.06031514229463744,0.0015095126060604906,0.0009015953230607725,0.0,0.0,0.004478781491679285,0.0,0.006469930591511291,0.0,0.0,0.00015962832384297786
2018-07-04 14:00:00,0.0,0.0,0.0,0.0030820643394606135,0.0,0.0,0.05488989788922188,0.0,0.0,0.0,0.0,5.462219004645153e-07,0.07609569108058077,0.0016069872308172666,0.0008272185275597135,0.0,0.0,0.004821037272356727,0.0,0.0057201656228746305,0.0,0.0,0.0002708565085334118
2018-07-04 15:00:00,0.0,0.0,0.0,0.0035915913624023133,0.0,0.0,0.021358777827050167,0.0,0.0,0.0,0.0,6.365233309849272e-07,0.02004980945819466,0.0018913882457252474,0.0009296002437935863,0.0,0.0,0.005618051383134438,0.0,0.0051124421724169445,0.0,0.0,0.0005292777607235383
2018-07-04 16:00:00,0.0,0.0,0.0,0.0035324205016701166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.215328554055811e-07,0.11125955492781191,0.0018603889634310942,0.0010754494986265867,0.0,0.0,0.005485743173893978,0.0,0.0034339422933876485,0.0,0.0,0.000595665257433216
2018-07-04 17:00:00,0.0,0.0,0.0,0.0034374327549810744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.00499527629959e-07,0.12652164667556215,0.0017632314663143592,0.001203633046177397,0.0,0.0,0.005300099835386797,0.0,0.0016708811379662237,0.0,0.0,0.000478000436381895
2018-07-04 18:00:00,0.0,0.0,0.0,0.0034735883135108584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.068156936078597e-07,0.12196016561745704,0.0017905226940716898,0.0011877285645190898,0.0,0.0,0.005355847273510305,0.0,0.0004865846133431502,0.0,0.0,0.0007062481582694562
2018-07-04 19:00:00,0.0,0.0,0.0,0.0035867558325548025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.333715250596097e-07,0.10803788134498192,0.0018643716219381517,0.0011979662260239619,0.0,0.0,0.0055902330663875855,0.0,4.896041533291057e-05,0.0,0.0,0.0010629443736008615
2018-07-04 20:00:00,0.0,0.0,0.0,0.0037786558076147655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.696760122787795e-07,0.0823491935814552,0.001929666226365956,0.0012949166074255269,0.0,0.0,0.0059106619724577595,0.0,0.0,0.0,0.0,0.0014488944737474532
2018-07-04 21:00:00,0.0,0.0,0.0,0.004568261395405029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.096146434287316e-07,0.0028326715647702845,0.0022345637928720204,0.0011075432699121483,0.0,0.0,0.007145781538412118,0.0,0.0,0.0,0.0,0.0015694616344387267
2018-07-04 22:00:00,0.0,0.0,0.0,0.0047615549491891755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.438712846492694e-07,0.010226032891537602,0.0022890381190403394,0.0005399070712515914,0.0,0.0,0.007448135845351327,0.0,0.0,0.0,0.0,0.0013285694691876114
2018-07-04 23:00:00,0.0,0.0,0.0,0.005001339072002656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.863672629413117e-07,0.0019251910773130092,0.0023809938162277877,0.00051494116410291,0.0,0.0,0.007823211789938993,0.0,0.0,0.0,0.0,0.0011988559069320635
2018-07-05 00:00:00,0.0,0.0,0.0,0.005182473817257118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.184690472961327e-07,0.019831815111771095,0.002423688896531634,0.00043475110774103857,0.0,0.0,0.008106547003617053,0.0,0.0,0.0,0.0,0.0011365549725241809
2018-07-05 01:00:00,0.0,0.0,0.0,0.005260410525172154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.322814574292542e-07,0.013560529594297979,0.002427519164871725,0.0004879779800807514,0.0,0.0,0.008228457428695629,0.0,0.0,0.0,0.0,0.001143719266797832
2018-07-05 02:00:00,0.0,0.0,0.0,0.0055691834693305355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.870040478083153e-07,0.0021049732049645492,0.0025859468565001082,0.0005070707479070483,0.0,0.0,0.008711447304482386,0.0,0.0,0.0,0.0,0.0010503686102652093
2018-07-05 03:00:00,0.0,0.0,0.0,0.00545613484605169,0.0,0.0,0.00043765160870978755,0.0,0.0,0.0,0.0,9.669688937520979e-07,0.00520788007913561,0.0025609065646248048,0.0004451907558503162,0.0,0.0,0.008534613998493938,0.0,9.648100324869099e-05,0.0,0.0,0.0006724976329518629
2018-07-05 04:00:00,0.0,0.0,0.0,0.0046740637913060094,0.0,0.0,0.003363861167221286,0.0,0.0,0.0,0.0,8.283655776719945e-07,0.030684288904152496,0.0022955942427722296,0.0009967170331373156,0.0,0.0,0.007311280125710441,0.0,0.0009982525977682063,0.0,0.0,0.00022676028955328074
2018-07-05 05:00:00,0.0,0.0,0.0,0.003777506622799634,0.0,0.0,0.010411560793018736,0.0,0.0,0.0,0.0,6.694723468634704e-07,0.08416644955164013,0.0018836277504373276,0.0014186526463734468,0.0,0.0,0.005908864390637146,0.0,0.002651630362047935,0.0,0.0,9.017790824522087e-05
