,Residual_Hydro_Water_Reservoir_AT,Residual_Hydro_Run-of-river_and_poundage_AT,Residual_Other_AT,Biomass_AT,Fossil_Brown_coal/Lignite_AT,Fossil_Coal-derived_gas_AT,Fossil_Gas_AT,Fossil_Hard_coal_AT,Fossil_Oil_AT,Fossil_Oil_shale_AT,Fossil_Peat_AT,Geothermal_AT,Hydro_Pumped_Storage_AT,Hydro_Run-of-river_and_poundage_AT,Hydro_Water_Reservoir_AT,Marine_AT,Nuclear_AT,Other_fossil_AT,Other_renewable_AT,Solar_AT,Waste_AT,Wind_Offshore_AT,Wind_Onshore_AT
2018-07-05 06:00:00,0.0,0.0,0.0,0.0034627859881825006,0.0,0.0,0.026746399035220227,0.0,0.0,0.0,0.0,6.15927291783493e-07,0.07410537255922044,0.0017097123269646942,0.0012463146714996574,0.0,0.0,0.005436267619853263,0.0,0.004584464108553813,0.0,0.0,4.162725687565888e-05
2018-07-05 07:00:00,0.0,0.0,0.0,0.0031337984788181892,0.0,0.0,0.04329766000132732,0.0,0.0,0.0,0.0,5.635580423327898e-07,0.07050190234361654,0.001545947338017084,0.0010384339373323273,0.0,0.0,0.004974048687744391,0.0,0.006243527813555461,0.0,0.0,2.924411926680651e-05
2018-07-05 08:00:00,0.0,0.0,0.0,0.002961752566160689,0.0,0.0,0.05040916118604708,0.0,0.0,0.0,0.0,5.326186381611523e-07,0.06401403493416591,0.0015287714328898892,0.0008052940782481096,0.0,0.0,0.0047009728177195426,0.0,0.007568816518200923,0.0,0.0,3.7555767387682515e-05
2018-07-05 09:00:00,0.0,0.0,0.0,0.002904520770147682,0.0,0.0,0.0486404889838702,0.0,0.0,0.0,0.0,5.223265153146178e-07,0.055205202070193436,0.0014793224573681275,0.0007372114945913823,0.0,0.0,0.004610132981725013,0.0,0.008547406233087753,0.0,0.0,8.491440457408068e-05
2018-07-05 10:00:00,0.0,0.0,0.0,0.002900314640539754,0.0,0.0,0.05550113647530546,0.0,0.0,0.0,0.0,5.215701175488828e-07,0.048963776811240485,0.0014610146516685326,0.0005731474431592152,0.0,0.0,0.004603456900414038,0.0,0.009072870399370771,0.0,0.0,0.000118500629775792
2018-07-05 11:00:00,0.0,0.0,0.0,0.002966466108081381,0.0,0.0,0.0801026900573421,0.0,0.0,0.0,0.0,5.257348895913575e-07,0.036695715807712234,0.0014434692411889498,0.0006446806330648666,0.0,0.0,0.00464021580962395,0.0,0.009010851814183665,0.0,0.0,0.0002103784266651559
2018-07-05 12:00:00,0.0,0.0,0.0,0.003024250899444618,0.0,0.0,0.08263337290161384,0.0,0.0,0.0,0.0,5.359758563850282e-07,0.033101624601622054,0.0014747977541527772,0.0006953637658028967,0.0,0.0,0.004730604134543305,0.0,0.008483969339668548,0.0,0.0,0.0003081806956559401
2018-07-05 13:00:00,0.0,0.0,0.0,0.0030501034581518387,0.0,0.0,0.0850591488575833,0.0,0.0,0.0,0.0,5.405576016679316e-07,0.035350265549473056,0.0015048629432094184,0.0005920334385874946,0.0,0.0,0.004771043312764715,0.0,0.00764829967187659,0.0,0.0,0.0006150380708216217
2018-07-05 14:00:00,0.0,0.0,0.0,0.0032053954663729,0.0,0.0,0.07049911667139035,0.0,0.0,0.0,0.0,5.680793813957047e-07,0.013846136112541551,0.0015724556779703278,0.0005973662796907313,0.0,0.0,0.005013954711513739,0.0,0.006715074859798194,0.0,0.0,0.0011768490401587145
2018-07-05 15:00:00,0.0,0.0,0.0,0.003402426696528904,0.0,0.0,0.05235543839882885,0.0,0.0,0.0,0.0,6.118660600664279e-07,0.014396217114028685,0.001678199851292882,0.000656291335327492,0.0,0.0,0.005400422573246751,0.0,0.005457397982088327,0.0,0.0,0.001126712571662749
2018-07-05 16:00:00,0.0,0.0,0.0,0.003500369693101742,0.0,0.0,0.04472190528633891,0.0,0.0,0.0,0.0,6.294793698506648e-07,0.04078800445969568,0.0018705668407792294,0.0006774881321559957,0.0,0.0,0.005555880314664955,0.0,0.0036958916435094642,0.0,0.0,0.0012101773569683282
2018-07-05 17:00:00,0.0,0.0,0.0,0.0035374734518587862,0.0,0.0,0.04461211198183081,0.0,0.0,0.0,0.0,6.361518223997496e-07,0.05330574047442053,0.0018517892744237864,0.0007669363079027082,0.0,0.0,0.005614772392060264,0.0,0.0017945889669248958,0.0,0.0,0.00228951477437287
2018-07-05 18:00:00,0.0,0.0,0.0,0.0035647598178632093,0.0,0.0,0.04636665143519065,0.0,0.0,0.0,0.0,6.410587910870365e-07,0.04423486509945621,0.0019304108929747493,0.0008664828228155253,0.0,0.0,0.005658082041335732,0.0,0.00048644663712979854,0.0,0.0,0.0018860247335262992
2018-07-05 19:00:00,0.0,0.0,0.0,0.0036997916468804112,0.0,0.0,0.04850812152127741,0.0,0.0,0.0,0.0,6.580835942513178e-07,0.023458299316703936,0.002018928483324786,0.0007970770855697356,0.0,0.0,0.005808345534139182,0.0,3.3913795055956894e-05,0.0,0.0,0.0013540734437291425
2018-07-05 20:00:00,0.0,0.0,0.0,0.003699462794348051,0.0,0.0,0.048418746304786306,0.0,0.0,0.0,0.0,6.556409521873259e-07,0.024601969261353898,0.0019496180680457316,0.0007157611923325102,0.0,0.0,0.005786786405104778,0.0,0.0,0.0,0.0,0.0014303320708794341
2018-07-05 21:00:00,0.0,0.0,0.0,0.00402625667994507,0.0,0.0,0.05366471062780473,0.0,0.0,0.0,0.0,7.135573217340518e-07,0.0015989378683908555,0.0020831818585312105,0.00038851445606907054,0.0,0.0,0.00629796505983631,0.0,0.0,0.0,0.0,0.0014804909601343497
2018-07-05 22:00:00,0.0,0.0,0.0,0.004279401925133969,0.0,0.0,0.011995120606233417,0.0,0.0,0.0,0.0,7.584212381521093e-07,0.0,0.002045201647337996,0.00036871215850971294,0.0,0.0,0.006693940785180563,0.0,0.0,0.0,0.0,0.003098265355103624
2018-07-05 23:00:00,0.0,0.0,0.0,0.00400785528694058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.102961166613942e-07,0.0,0.0018828647525481346,0.0003651914193275055,0.0,0.0,0.006269181169635806,0.0,0.0,0.0,0.0,0.0038555132919167647
2018-07-06 00:00:00,0.0,0.0,0.0,0.0038714234780929517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.86116854418736e-07,0.0,0.0018551059010731515,0.0003532084767832702,0.0,0.0,0.00605577133676237,0.0,0.0,0.0,0.0,0.004069905956859456
2018-07-06 01:00:00,0.0,0.0,0.0,0.0040102769682703624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.107253015299048e-07,0.0,0.001966623783477654,0.0004241456409987087,0.0,0.0,0.006272969220327405,0.0,0.0,0.0,0.0,0.0036880127184497455
2018-07-06 02:00:00,0.0,0.0,0.0,0.0040939130637538245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.255477912610579e-07,0.0,0.0020386930210055643,0.00048298840210511153,0.0,0.0,0.00640379476101379,0.0,0.0,0.0,0.0,0.0034446152367919947
2018-07-06 03:00:00,0.0,0.0,0.0,0.004204558322636372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.451570066854158e-07,0.0,0.0020913987011511657,0.0005033496517486587,0.0,0.0,0.006576868668087281,0.0,6.120406936710296e-05,0.0,0.0,0.003083247175356958
2018-07-06 04:00:00,0.0,0.0,0.0,0.0042972837974866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.615903706634789e-07,0.0006586762660814263,0.0022971346600797003,0.0007116263865956895,0.0,0.0,0.006721912029001724,0.0,0.0003515078959071787,0.0,0.0,0.0026032013055483525
2018-07-06 05:00:00,0.0,0.0,0.0,0.0036866180031439166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.533645213637499e-07,0.06009701421445784,0.002010009849515771,0.001034075082784793,0.0,0.0,0.005766694281667275,0.0,0.0013037108502249833,0.0,0.0,0.0021956825560733592
2018-07-06 06:00:00,0.0,0.0,0.0,0.003056424862266221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.416779187634425e-07,0.11659313655363618,0.0015883517664376718,0.0010669622349832786,0.0,0.0,0.004780931401231551,0.0,0.0021543522831453553,0.0,0.0,0.002057161074292745
2018-07-06 07:00:00,0.0,0.0,0.0,0.0030748075108049315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.44935801829616e-07,0.10059541820027508,0.0016075560458807699,0.0010779397151501552,0.0,0.0,0.004809685970899381,0.0,0.003189445529557569,0.0,0.0,0.0022439351740605397
2018-07-06 08:00:00,0.0,0.0,0.0,0.00304040222433572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.388382909111619e-07,0.06533879519234062,0.0016755050598451988,0.0008988943819237997,0.0,0.0,0.004755868415467295,0.0,0.004055876321861518,0.0,0.0,0.0022328075124561303
2018-07-06 09:00:00,0.0,0.0,0.0,0.003045106908392101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.396720831955928e-07,0.02807901048056994,0.00167955010101007,0.0008431265905670504,0.0,0.0,0.004763227592529265,0.0,0.004954286829910712,0.0,0.0,0.0021654065964255343
2018-07-06 10:00:00,0.0,0.0,0.0,0.0031243596346358653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.537177259784552e-07,0.004168550591427254,0.0017261949811629472,0.00046960526388051217,0.0,0.0,0.004887196564320405,0.0,0.005731511681981452,0.0,0.0,0.002104873129541749
2018-07-06 11:00:00,0.0,0.0,0.0,0.003149171304693262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.581149987410418e-07,0.001124463710019703,0.0017669409407716113,0.0003313196153024903,0.0,0.0,0.004926007560121052,0.0,0.005976839916659264,0.0,0.0,0.002040765143096399
2018-07-06 12:00:00,0.0,0.0,0.0,0.003131318452549505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.549510093648884e-07,0.0,0.0017470952938966617,0.00046129045373420147,0.0,0.0,0.0048980817103907405,0.0,0.005807754415564105,0.0,0.0,0.0020605932277346323
2018-07-06 13:00:00,0.0,0.0,0.0,0.003083827058676576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.465343001207459e-07,0.0,0.001761356645238759,0.00033101950661730155,0.0,0.0,0.004823794559066173,0.0,0.005372046822635942,0.0,0.0,0.002235079563384597
2018-07-06 14:00:00,0.0,0.0,0.0,0.0031706299507089264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.619180285019724e-07,0.0,0.0018050807706232897,0.00036083651558067116,0.0,0.0,0.00495957367713272,0.0,0.004817660053701091,0.0,0.0,0.0022873432919156885
2018-07-06 15:00:00,0.0,0.0,0.0,0.003266870609177887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.832004646969793e-07,0.00202330076802522,0.0019231177915582278,0.00039524525210957086,0.0,0.0,0.005147415684301284,0.0,0.0038743334289671745,0.0,0.0,0.0022814085298872022
2018-07-06 16:00:00,0.0,0.0,0.0,0.0032694382313118537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.879504446823695e-07,0.02116055073315583,0.001954400704382469,0.0005630625916779485,0.0,0.0,0.00518933972750248,0.0,0.0025049131269577847,0.0,0.0,0.002501437254305621
2018-07-06 17:00:00,0.0,0.0,0.0,0.0033085437132806283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.94982871627421e-07,0.03210293185549838,0.001982735961147915,0.0005794443887450894,0.0,0.0,0.005251408993470008,0.0,0.0011105011437031228,0.0,0.0,0.002844075284845392
2018-07-06 18:00:00,0.0,0.0,0.0,0.0034289632652893536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.077014056485096e-07,0.033428234977514903,0.0020182607940412637,0.0004405356745614493,0.0,0.0,0.005363664702209003,0.0,0.00039581179013498704,0.0,0.0,0.00390327358174974
2018-07-06 19:00:00,0.0,0.0,0.0,0.003389100013176138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.006366013713258e-07,0.03581997232292719,0.002079900038816035,0.00040242832127332135,0.0,0.0,0.0053013096690013575,0.0,4.720225569485969e-05,0.0,0.0,0.003453057942977682
2018-07-06 20:00:00,0.0,0.0,0.0,0.003492894686547182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.190317150037517e-07,0.026227616085728215,0.002151391872984531,0.00038537069714165474,0.0,0.0,0.005463667729664513,0.0,0.0,0.0,0.0,0.003352668786267788
2018-07-06 21:00:00,0.0,0.0,0.0,0.0037558263435823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.656300379391974e-07,0.0,0.002267225076132046,0.00033865832145104843,0.0,0.0,0.005874951589777137,0.0,0.0,0.0,0.0,0.0031922027285665035
2018-07-06 22:00:00,0.0,0.0,0.0,0.0038997209501923547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.716633976166403e-07,0.024972147893802324,0.002238268084253752,0.00035147657138356414,0.0,0.0,0.005928202936634065,0.0,0.0,0.0,0.0,0.0028297570570806007
2018-07-06 23:00:00,0.0,0.0,0.0,0.00425869767331181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.33491289559475e-07,0.01034462497890172,0.0024450054598101176,0.00042104361206241726,0.0,0.0,0.006473905280817195,0.0,0.0,0.0,0.0,0.0028114983691946652
2018-07-07 00:00:00,0.0,0.0,0.0,0.00413379939647866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.119795962753495e-07,0.0005527929981278719,0.002369342851129903,0.0003338454351243687,0.0,0.0,0.006284039815836608,0.0,0.0,0.0,0.0,0.003881210808300494
2018-07-07 01:00:00,0.0,0.0,0.0,0.004146971865895926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.142483395205208e-07,0.0,0.0023128368072474112,0.00028989354502508523,0.0,0.0,0.006304064087542075,0.0,0.0,0.0,0.0,0.004405245939025867
2018-07-07 02:00:00,0.0,0.0,0.0,0.004084383210598972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.034684633688859e-07,0.0,0.0023469434253090985,0.0002856102825761239,0.0,0.0,0.006208919266958674,0.0,0.0,0.0,0.0,0.004367435710423608
2018-07-07 03:00:00,0.0,0.0,0.0,0.003922783060544694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.756354703862828e-07,0.0,0.002259130179028315,0.00026052824078296274,0.0,0.0,0.00596326105285876,0.0,0.0003905419553515841,0.0,0.0,0.004033651123834681
2018-07-07 04:00:00,0.0,0.0,0.0,0.0038924911183896944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.704181768803896e-07,0.0,0.002377010335333255,0.00034205871590508425,0.0,0.0,0.005917212429705157,0.0,0.0009741082167126633,0.0,0.0,0.0035217777530563185
2018-07-07 05:00:00,0.0,0.0,0.0,0.0037301930961916854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.424649867910836e-07,0.0,0.0023753998925384414,0.0005457954878462782,0.0,0.0,0.005670493337725849,0.0,0.001794786572752234,0.0,0.0,0.0031544268686501224
2018-07-07 06:00:00,0.0,0.0,0.0,0.003505487096528099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.03763039362911e-07,0.002688020688474881,0.0023042755278230406,0.0003846284594605683,0.0,0.0,0.005328904084520627,0.0,0.003283286699718501,0.0,0.0,0.0024344713522401187
2018-07-07 07:00:00,0.0,0.0,0.0,0.003177709965406471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.531519229391e-07,0.0033651387472947345,0.00210780345696085,0.00030660232122875877,0.0,0.0,0.004882202700948716,0.0,0.005131831960733526,0.0,0.0,0.0022448375938007525
2018-07-07 08:00:00,0.0,0.0,0.0,0.002846308059568502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.972334783228775e-07,0.0,0.0019168699385570425,0.00024303411828513813,0.0,0.0,0.004388658034435409,0.0,0.005773597656257853,0.0,0.0,0.0023851667777253947
2018-07-07 09:00:00,0.0,0.0,0.0,0.002820894632516422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.927939002924073e-07,0.0,0.0018710473355026,0.00018512647543342654,0.0,0.0,0.004349473645929142,0.0,0.006410266955550386,0.0,0.0,0.0022409907121093424
2018-07-07 10:00:00,0.0,0.0,0.0,0.002843540074120192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.967499273496146e-07,0.0,0.0018773561360214848,0.0001619301324847986,0.0,0.0,0.00438439014026419,0.0,0.007189398899844316,0.0,0.0,0.002132906069590872
2018-07-07 11:00:00,0.0,0.0,0.0,0.00277757381565547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.852260053208331e-07,0.0,0.0018473266426432594,0.00015982320193522643,0.0,0.0,0.0042826782580104,0.0,0.007473640921778709,0.0,0.0,0.0022199957970961094
2018-07-07 12:00:00,0.0,0.0,0.0,0.0026754719292712624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.673893990759549e-07,0.0,0.0017245587281807058,0.00014698111590123356,0.0,0.0,0.004125249668190436,0.0,0.007147808762410233,0.0,0.0,0.0023025954302300536
2018-07-07 13:00:00,0.0,0.0,0.0,0.002739860481792916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.786377050444139e-07,0.0,0.0017223886500966797,0.0001582164311635033,0.0,0.0,0.0042245289213267475,0.0,0.006741059942698885,0.0,0.0,0.002304626193098299
2018-07-07 14:00:00,0.0,0.0,0.0,0.002809385457015369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.873025814864303e-07,0.0,0.0018331904464910435,0.00016891804697842156,0.0,0.0,0.004301006433949001,0.0,0.005568761442640642,0.0,0.0,0.002329119918694491
2018-07-07 15:00:00,0.0,0.0,0.0,0.0029706387676404853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.189533305465861e-07,0.0,0.001988301692631466,0.00018246799400456132,0.0,0.0,0.004580360741762833,0.0,0.004501531338789765,0.0,0.0,0.002426950222748804
2018-07-07 16:00:00,0.0,0.0,0.0,0.0030530162892487196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.333442048819136e-07,0.0,0.0020553847636795874,0.00024185454644668383,0.0,0.0,0.004707376779555195,0.0,0.003441140197032551,0.0,0.0,0.0026241938855399807
2018-07-07 17:00:00,0.0,0.0,0.0,0.0034747721764536985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.070225075846348e-07,0.0,0.002360931057702388,0.0003182060596784135,0.0,0.0,0.005357672645011574,0.0,0.002409463124562193,0.0,0.0,0.0026737652885408464
2018-07-07 18:00:00,0.0,0.0,0.0,0.0036282536112738355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.271157253215315e-07,0.009429898343330766,0.00245029660147767,0.00039089530649703954,0.0,0.0,0.0055350184298451335,0.0,0.0010683287500242661,0.0,0.0,0.0031366908671378643
2018-07-07 19:00:00,0.0,0.0,0.0,0.0036028750572598815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.205365289093459e-07,0.001073366207277697,0.002363874180268961,0.00047142334613642237,0.0,0.0,0.005476949445246881,0.0,0.00020061773311472525,0.0,0.0,0.003834247718301082
2018-07-07 20:00:00,0.0,0.0,0.0,0.0037745939531618382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.501123110049334e-07,0.0,0.002523894919225173,0.0003077262627385565,0.0,0.0,0.0057379897801742635,0.0,0.0,0.0,0.0,0.0038976510143188202
2018-07-07 21:00:00,0.0,0.0,0.0,0.003858203733693324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.645127334923396e-07,0.0,0.0025434550943370235,0.0003447804185897156,0.0,0.0,0.005865090091403874,0.0,0.0,0.0,0.0,0.003350512336110934
2018-07-07 22:00:00,0.0,0.0,0.0,0.0038277965869112506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.68693820693063e-07,0.0,0.0024326088546596267,0.0003008704890691567,0.0,0.0,0.0059019930006730175,0.0,0.0,0.0,0.0,0.003078565801405736
2018-07-07 23:00:00,0.0,0.0,0.0,0.003909879707003986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.83033264794378e-07,0.0,0.002418476452613925,0.00029669423026748457,0.0,0.0,0.0060285551074258335,0.0,0.0,0.0,0.0,0.0032066879121949664
2018-07-08 00:00:00,0.0,0.0,0.0,0.003907995683843186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.827041368961043e-07,0.0,0.002346008104161672,0.00032993782406975675,0.0,0.0,0.006025650174716981,0.0,0.0,0.0,0.0,0.0030644530639204978
2018-07-08 01:00:00,0.0,0.0,0.0,0.004197729077500008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.333188771488207e-07,0.0,0.0024831393017004863,0.0003659053881283347,0.0,0.0,0.006472383542751998,0.0,0.0,0.0,0.0,0.002771177960606091
2018-07-08 02:00:00,0.0,0.0,0.0,0.004271933422502955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.46281945024924e-07,0.0,0.0024809034028329025,0.00045346442364015447,0.0,0.0,0.006586797544353978,0.0,0.0,0.0,0.0,0.002847117594807303
2018-07-08 03:00:00,0.0,0.0,0.0,0.004464169921715757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.798645443654484e-07,0.0,0.0025678309464914565,0.0003929033873704631,0.0,0.0,0.006883202655510462,0.0,0.0005743272972891505,0.0,0.0,0.0026911889347479233
2018-07-08 04:00:00,0.0,0.0,0.0,0.004340409072317539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.582442431406407e-07,0.0,0.0025963739947518377,0.0003948998933734593,0.0,0.0,0.006692378600386094,0.0,0.0014878323742280068,0.0,0.0,0.0024489834890218023
2018-07-08 05:00:00,0.0,0.0,0.0,0.003982215359186088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.956698828935143e-07,0.0,0.0024531942787658174,0.00037422697131432196,0.0,0.0,0.006140087813823478,0.0,0.0025601815686382774,0.0,0.0,0.0019844759864888705
2018-07-08 06:00:00,0.0,0.0,0.0,0.00364054832277911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.359826370348682e-07,0.0,0.002268996708692748,0.0003920979375532384,0.0,0.0,0.00561327913639011,0.0,0.0042853265332319125,0.0,0.0,0.0014182824312602485
2018-07-08 07:00:00,0.0,0.0,0.0,0.0033109570989182627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.784049654563856e-07,0.0,0.001989056206430843,0.0003516839650367273,0.0,0.0,0.005105089881255306,0.0,0.006558807202070754,0.0,0.0,0.000882331014960865
2018-07-08 08:00:00,0.0,0.0,0.0,0.0033200840447720464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.799993898610403e-07,0.0,0.0019438826037148286,0.00024116943080319044,0.0,0.0,0.005119162512682678,0.0,0.007975919426814367,0.0,0.0,0.0009280247150172882
2018-07-08 09:00:00,0.0,0.0,0.0,0.003275131820093871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.721464974237863e-07,0.0,0.0018602909528821878,0.00022690665737268176,0.0,0.0,0.0050498516939410385,0.0,0.00837185473784914,0.0,0.0,0.0008764281059457892
2018-07-08 10:00:00,0.0,0.0,0.0,0.0031975077286808345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.585860197217316e-07,0.0,0.0017442814329090128,0.000268420083487033,0.0,0.0,0.004930164862678924,0.0,0.008561473160194719,0.0,0.0,0.0008690692168896081
2018-07-08 11:00:00,0.0,0.0,0.0,0.003172556363179273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.542271611591318e-07,0.0,0.0016409319316372884,0.00029125501152004634,0.0,0.0,0.004891692916428959,0.0,0.00803591071160302,0.0,0.0,0.0009866826087374945
2018-07-08 12:00:00,0.0,0.0,0.0,0.0032614950050156525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.697642250721364e-07,0.0,0.00161961046788092,0.00027312109590744743,0.0,0.0,0.0050288253971366775,0.0,0.0074613424912041895,0.0,0.0,0.000941229917733989
2018-07-08 13:00:00,0.0,0.0,0.0,0.0033062685673625304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.775859062383062e-07,0.0,0.001635826972412051,0.00031251773108434985,0.0,0.0,0.0050978607404697195,0.0,0.006502227057800701,0.0,0.0,0.0010544495327971866
2018-07-08 14:00:00,0.0,0.0,0.0,0.0034081878482005216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.953906123553676e-07,0.0,0.0016476401891725016,0.00045520045485933293,0.0,0.0,0.00525500777492717,0.0,0.005361066823466456,0.0,0.0,0.0011507845490819314
2018-07-08 15:00:00,0.0,0.0,0.0,0.0035333287863102717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.172520070584878e-07,0.0,0.0018809075183642806,0.0005908816524189831,0.0,0.0,0.005447959757628368,0.0,0.004274514244836733,0.0,0.0,0.001446259575863921
2018-07-08 16:00:00,0.0,0.0,0.0,0.0035256420217646147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.159091739595766e-07,0.027257529900390976,0.0019750972627905366,0.0009255879666054582,0.0,0.0,0.005436107709193658,0.0,0.003189812057268074,0.0,0.0,0.001711162716086372
2018-07-08 17:00:00,0.0,0.0,0.0,0.0036344727608672465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.349212716735025e-07,0.04104078096424771,0.0020841873484681124,0.0011856215673420947,0.0,0.0,0.005603911364862859,0.0,0.001980776898482039,0.0,0.0,0.001737248134627803
2018-07-08 18:00:00,0.0,0.0,0.0,0.0036387564805904567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.356696126167716e-07,0.044937550210328324,0.002101986031120987,0.0013136919930608944,0.0,0.0,0.005610516335437755,0.0,0.0008077211773708369,0.0,0.0,0.0019294310699418458
2018-07-08 19:00:00,0.0,0.0,0.0,0.0036119365228073986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.309843218408447e-07,0.036600386500104214,0.0021008456084564545,0.001114162679983319,0.0,0.0,0.005569163249002802,0.0,0.0001445752301580009,0.0,0.0,0.0022282546229672497
2018-07-08 20:00:00,0.0,0.0,0.0,0.0037363396225297543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.52716820465211e-07,0.03322298308574116,0.0021354061100813167,0.0011667899556315469,0.0,0.0,0.00576097757537897,0.0,0.0,0.0,0.0,0.0024714104921454024
2018-07-08 21:00:00,0.0,0.0,0.0,0.004082382189933036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.131684461630272e-07,0.02436350595018875,0.0022049496611879823,0.0011539044327353012,0.0,0.0,0.006294532785113118,0.0,0.0,0.0,0.0,0.002554863265219787
2018-07-08 22:00:00,0.0,0.0,0.0,0.0045380574348953635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.816064570340423e-07,0.0,0.002319507615125573,0.0006526564552060335,0.0,0.0,0.006898577040706918,0.0,0.0,0.0,0.0,0.00282621486075187
2018-07-08 23:00:00,0.0,0.0,0.0,0.004820422868300316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.30239302510053e-07,0.000726208228588557,0.002367532723660839,0.0005536573456488782,0.0,0.0,0.007327817905090466,0.0,0.0,0.0,0.0,0.0026827670325395743
2018-07-09 00:00:00,0.0,0.0,0.0,0.00473251871860569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.208800906086523e-07,0.0,0.0023285856392987717,0.0006112812188831121,0.0,0.0,0.007245212082478509,0.0,0.0,0.0,0.0,0.0021553673467672643
2018-07-09 01:00:00,0.0,0.0,0.0,0.0048545133064918115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.480552654295442e-07,0.0,0.0023981634245424733,0.0005569996525396403,0.0,0.0,0.0074850642937921074,0.0,0.0,0.0,0.0,0.0022470148415593126
2018-07-09 02:00:00,0.0,0.0,0.0,0.00484798748057114,0.0,0.0,0.0002448957697585325,0.0,0.0,0.0,0.0,8.469152415622901e-07,0.00274676672524824,0.0023898662912545214,0.0005623416314697134,0.0,0.0,0.007475002270371344,0.0,0.0,0.0,0.0,0.0024671722179641967
