,Residual_Hydro_Water_Reservoir_AT,Residual_Hydro_Run-of-river_and_poundage_AT,Residual_Other_AT,Biomass_AT,Fossil_Brown_coal/Lignite_AT,Fossil_Coal-derived_gas_AT,Fossil_Gas_AT,Fossil_Hard_coal_AT,Fossil_Oil_AT,Fossil_Oil_shale_AT,Fossil_Peat_AT,Geothermal_AT,Hydro_Pumped_Storage_AT,Hydro_Run-of-river_and_poundage_AT,Hydro_Water_Reservoir_AT,Marine_AT,Nuclear_AT,Other_fossil_AT,Other_renewable_AT,Solar_AT,Waste_AT,Wind_Offshore_AT,Wind_Onshore_AT
2018-07-09 03:00:00,0.0,0.0,0.0,0.004607095116534891,0.0,0.0,0.0019022911041065898,0.0,0.0,0.0,0.0,8.048327453727094e-07,0.011762089680663198,0.0022414194071656885,0.0005426079188157367,0.0,0.0,0.007103575781482403,0.0,0.0005704452242807472,0.0,0.0,0.00253480160669432
2018-07-09 04:00:00,0.0,0.0,0.0,0.004156144697530951,0.0,0.0,0.003395670409983417,0.0,0.0,0.0,0.0,7.260543276119554e-07,0.029106548300588165,0.00209583904042556,0.0009760500069694446,0.0,0.0,0.006408265527611401,0.0,0.0013700752112731343,0.0,0.0,0.002003971046119414
2018-07-09 05:00:00,0.0,0.0,0.0,0.0034638817095359463,0.0,0.0,0.008733672829733257,0.0,0.0,0.0,0.0,6.051200062977941e-07,0.09370934930711033,0.0017745920006623712,0.0010036899716802754,0.0,0.0,0.005340880880333581,0.0,0.002194793674381785,0.0,0.0,0.001255716455122236
2018-07-09 06:00:00,0.0,0.0,0.0,0.0031616661847708853,0.0,0.0,0.0223804219402027,0.0,0.0,0.0,0.0,5.523247102732006e-07,0.12029615195744273,0.0016021647487577694,0.0007678512099754148,0.0,0.0,0.004874901596597032,0.0,0.0035753345537569317,0.0,0.0,0.0008572484702231368
2018-07-09 07:00:00,0.0,0.0,0.0,0.0031901590618909643,0.0,0.0,0.023549019246579487,0.0,0.0,0.0,0.0,5.573022503360956e-07,0.026049568707037264,0.0017186450551067826,0.000841229948745583,0.0,0.0,0.00491883411952857,0.0,0.00577729951877228,0.0,0.0,0.0007660229224336978
2018-07-09 08:00:00,0.0,0.0,0.0,0.0030400204375284085,0.0,0.0,0.025638918058683794,0.0,0.0,0.0,0.0,5.310739051042998e-07,0.012787596844950216,0.0017160036219175314,0.0006652548863848262,0.0,0.0,0.0046873387696585,0.0,0.006700682493015326,0.0,0.0,0.0006523112527253302
2018-07-09 09:00:00,0.0,0.0,0.0,0.003101938921448059,0.0,0.0,0.017502065416601934,0.0,0.0,0.0,0.0,5.418907044413731e-07,0.01679736931117837,0.0016675423886176315,0.0005360997761147053,0.0,0.0,0.004782809479872219,0.0,0.007514405171381165,0.0,0.0,0.0007250089793933893
2018-07-09 10:00:00,0.0,0.0,0.0,0.003137190526595129,0.0,0.0,0.01648828804191806,0.0,0.0,0.0,0.0,5.480489550161193e-07,0.017548431578933356,0.0016371043248392236,0.0003922760270524768,0.0,0.0,0.0048371631327157145,0.0,0.008197504545265022,0.0,0.0,0.000757056957130651
2018-07-09 11:00:00,0.0,0.0,0.0,0.0031943688228717386,0.0,0.0,0.01736409800732254,0.0,0.0,0.0,0.0,5.5803767111683e-07,0.013886573677478068,0.0016653433163188096,0.0003260200216026296,0.0,0.0,0.004925325054790907,0.0,0.008510993055959168,0.0,0.0,0.000717937260849457
2018-07-09 12:00:00,0.0,0.0,0.0,0.0031037373092807517,0.0,0.0,0.021329588560882847,0.0,0.0,0.0,0.0,5.422048723454471e-07,0.015208460859777334,0.0016200709021261886,0.000388447505958539,0.0,0.0,0.004785582373405103,0.0,0.008140152534853872,0.0,0.0,0.0008167642272299719
2018-07-09 13:00:00,0.0,0.0,0.0,0.003055261052316918,0.0,0.0,0.022929009002806235,0.0,0.0,0.0,0.0,5.337363519457771e-07,0.010433486098837581,0.0016008841341918288,0.0005054903422515336,0.0,0.0,0.004710837928969973,0.0,0.007191412784062522,0.0,0.0,0.0011336993360057113
2018-07-09 14:00:00,0.0,0.0,0.0,0.00316823636765941,0.0,0.0,0.023916029977161593,0.0,0.0,0.0,0.0,5.534724830449834e-07,0.008942639426848913,0.0015885799749992872,0.0004567323769146796,0.0,0.0,0.004885032013023498,0.0,0.0057830578821315495,0.0,0.0,0.001506744658620409
2018-07-09 15:00:00,0.0,0.0,0.0,0.0032712929777334032,0.0,0.0,0.012257176798391107,0.0,0.0,0.0,0.0,5.714758739706391e-07,0.0062848639660945255,0.0016266591051528768,0.0006260454332311469,0.0,0.0,0.005043932669711893,0.0,0.00424469795478133,0.0,0.0,0.0016249808636318004
2018-07-09 16:00:00,0.0,0.0,0.0,0.0034520560463065374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.030541316496629e-07,0.014390400273257645,0.0018483763376890008,0.0006551192794400882,0.0,0.0,0.005322647157609928,0.0,0.0030532327697987273,0.0,0.0,0.0016081536844105048
2018-07-09 17:00:00,0.0,0.0,0.0,0.003528240141970835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.163630504621207e-07,0.02708983074670137,0.0018932890011452335,0.0008478517821856533,0.0,0.0,0.005440113691989205,0.0,0.0017682142597707823,0.0,0.0,0.001935859702235097
2018-07-09 18:00:00,0.0,0.0,0.0,0.0035223552168464865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.153349882397577e-07,0.06404960518809726,0.0018341979382799618,0.0009868400445472844,0.0,0.0,0.005431039859013816,0.0,0.0006980169103748624,0.0,0.0,0.0018675626683107088
2018-07-09 19:00:00,0.0,0.0,0.0,0.003619142253613339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.322431211406786e-07,0.05438873079415956,0.0019090789589441021,0.0007961190236166399,0.0,0.0,0.0055802736023917,0.0,0.00012109364337255728,0.0,0.0,0.0016509312551988278
2018-07-09 20:00:00,0.0,0.0,0.0,0.00377492027432644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.594566361448032e-07,0.03510855679651694,0.0019791135075365265,0.0008490116806988311,0.0,0.0,0.005820464209972888,0.0,0.0,0.0,0.0,0.001540686403087561
2018-07-09 21:00:00,0.0,0.0,0.0,0.0041239716200059204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.204338779236852e-07,0.021326373019893794,0.0020529074096139127,0.0007836693577892222,0.0,0.0,0.00635865858689461,0.0,0.0,0.0,0.0,0.0013191272455336319
2018-07-09 22:00:00,0.0,0.0,0.0,0.004575101381556078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.879866733092705e-07,0.00078218260212207,0.0021125469263988347,0.0004509859717527629,0.0,0.0,0.006954889796461336,0.0,0.0,0.0,0.0,0.0010683296651372437
2018-07-09 23:00:00,0.0,0.0,0.0,0.004842963743563517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.341216010277937e-07,0.0,0.0021969821209673985,0.00045339525970910285,0.0,0.0,0.007362083660162766,0.0,0.0,0.0,0.0,0.0008269521461069427
2018-07-10 00:00:00,0.0,0.0,0.0,0.005062565325139101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.719443956038439e-07,0.0,0.0022734386516215527,0.00044408269948016725,0.0,0.0,0.007695913377061265,0.0,0.0,0.0,0.0,0.000528059539136231
2018-07-10 01:00:00,0.0,0.0,0.0,0.005233878943716181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.014503752831866e-07,0.0,0.0023329960334471014,0.0005366696854354977,0.0,0.0,0.007956337625284452,0.0,0.0,0.0,0.0,0.0003250814229731019
2018-07-10 02:00:00,0.0,0.0,0.0,0.00516500257850641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.895875435413418e-07,0.0,0.002310867325352785,0.0004478339605179379,0.0,0.0,0.007851634474542063,0.0,0.0,0.0,0.0,0.00030570526752904826
2018-07-10 03:00:00,0.0,0.0,0.0,0.0053164638394954155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.156742780699132e-07,0.0,0.002373783018217198,0.0004274416449807874,0.0,0.0,0.00808187994688465,0.0,0.0005235947357136341,0.0,0.0,0.00023758899297707681
2018-07-10 04:00:00,0.0,0.0,0.0,0.004662875557126439,0.0,0.0,0.00029280837562299373,0.0,0.0,0.0,0.0,8.031043449938767e-07,0.008555968025316616,0.0023446082760851814,0.0006433044452743317,0.0,0.0,0.007088320657803141,0.0,0.0012954395923372114,0.0,0.0,0.00019458020491198703
2018-07-10 05:00:00,0.0,0.0,0.0,0.004068145540624621,0.0,0.0,0.0022815390025815482,0.0,0.0,0.0,0.0,7.006717892674192e-07,0.03138750756106155,0.002187299616460639,0.0011637356145302916,0.0,0.0,0.0061842353975086585,0.0,0.002236062837027271,0.0,0.0,0.00010435056341627101
2018-07-10 06:00:00,0.0,0.0,0.0,0.0035906014178126505,0.0,0.0,0.019100386367821152,0.0,0.0,0.0,0.0,6.206078333321211e-07,0.06927056805532172,0.0019002392818352604,0.0010722259299788528,0.0,0.0,0.00547757878888834,0.0,0.003557017089411493,0.0,0.0,2.073474428468686e-05
2018-07-10 07:00:00,0.0,0.0,0.0,0.003291995674186769,0.0,0.0,0.030516600190701248,0.0,0.0,0.0,0.0,5.669926201654261e-07,0.09129326501625984,0.0017004849938210844,0.000856302066671166,0.0,0.0,0.0050043627921987684,0.0,0.005266653825072451,0.0,0.0,1.0578058868462706e-05
2018-07-10 08:00:00,0.0,0.0,0.0,0.003202240434513907,0.0,0.0,0.04399640806420432,0.0,0.0,0.0,0.0,5.515337424655751e-07,0.07401703447916635,0.0016533078092051052,0.0006909562001454758,0.0,0.0,0.00486792039485731,0.0,0.006254272070637662,0.0,0.0,6.4062849673350525e-06
2018-07-10 09:00:00,0.0,0.0,0.0,0.003033136397792892,0.0,0.0,0.037095247861588604,0.0,0.0,0.0,0.0,5.224083272614118e-07,0.07972481425688814,0.0014989659075223948,0.0008783849726692228,0.0,0.0,0.004610855066365857,0.0,0.006470897443672637,0.0,0.0,2.189185407236943e-05
2018-07-10 10:00:00,0.0,0.0,0.0,0.003100400062131735,0.0,0.0,0.04202088867866133,0.0,0.0,0.0,0.0,5.41621874661008e-07,0.06411665979561232,0.0014405365477249798,0.0008155070879032228,0.0,0.0,0.00478043674749009,0.0,0.007164924984140768,0.0,0.0,6.710897125067802e-05
2018-07-10 11:00:00,0.0,0.0,0.0,0.0030507426955708058,0.0,0.0,0.040336112355786345,0.0,0.0,0.0,0.0,5.329470212780653e-07,0.05321118112012546,0.0013535199399011307,0.0007365217032898072,0.0,0.0,0.004703871176875233,0.0,0.006815181127019658,0.0,0.0,0.00011255527567693593
2018-07-10 12:00:00,0.0,0.0,0.0,0.0031194367419532273,0.0,0.0,0.041388240878649576,0.0,0.0,0.0,0.0,5.449474720050968e-07,0.023120892379342523,0.0013664448213569797,0.000680709820476118,0.0,0.0,0.004809788973636768,0.0,0.006487073286114183,0.0,0.0,0.000379511121652499
2018-07-10 13:00:00,0.0,0.0,0.0,0.003268461028727858,0.0,0.0,0.03790261728382253,0.0,0.0,0.0,0.0,5.709811489356146e-07,0.004068437659915027,0.0014004442050348097,0.000474465814488,0.0,0.0,0.005039566151578159,0.0,0.006098648105737612,0.0,0.0,0.0009763328341490512
2018-07-10 14:00:00,0.0,0.0,0.0,0.003428864137273548,0.0,0.0,0.040410376111032036,0.0,0.0,0.0,0.0,5.990026399080524e-07,0.00229005674495466,0.0014924702619254512,0.00033945736752675847,0.0,0.0,0.005286888077502852,0.0,0.005330219330952377,0.0,0.0,0.0011379845356279921
2018-07-10 15:00:00,0.0,0.0,0.0,0.003526953816170322,0.0,0.0,0.009341982927820448,0.0,0.0,0.0,0.0,6.161383368195143e-07,0.023137858753746215,0.0016780960251292683,0.0005670157057751827,0.0,0.0,0.005438130335324649,0.0,0.004312560442949194,0.0,0.0,0.0015640664114220664
2018-07-10 16:00:00,0.0,0.0,0.0,0.0036993310394282403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.462516360514912e-07,0.06205953926444792,0.0018878657944600156,0.0008205187073585054,0.0,0.0,0.005703914877957471,0.0,0.003463421145930381,0.0,0.0,0.0006449022213780184
2018-07-10 17:00:00,0.0,0.0,0.0,0.003799126126840523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.613233886753418e-07,0.07700640248181943,0.0019579605032362174,0.0008921438666509659,0.0,0.0,0.0058369404507101035,0.0,0.0021726651500201233,0.0,0.0,0.0005520236298119486
2018-07-10 18:00:00,0.0,0.0,0.0,0.003952607320494021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.807722132519429e-07,0.04970500052206001,0.0020660163988133794,0.000747469682420069,0.0,0.0,0.006008598723854377,0.0,0.0009365628820255151,0.0,0.0,0.0010991218662926188
2018-07-10 19:00:00,0.0,0.0,0.0,0.004224072468581623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.275276621745202e-07,0.004683372481608391,0.002294127337415379,0.0007124279628694533,0.0,0.0,0.006421269401741558,0.0,0.00019281340706232708,0.0,0.0,0.0010834416569993391
2018-07-10 20:00:00,0.0,0.0,0.0,0.004298953189927113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.404246464350007e-07,0.008492188561770387,0.0022595210753304324,0.0007424842061348537,0.0,0.0,0.006535100139337211,0.0,0.0,0.0,0.0,0.0008213109570579451
2018-07-10 21:00:00,0.0,0.0,0.0,0.004635383952300154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.983693639684662e-07,0.0,0.002294603522963995,0.000497328344882727,0.0,0.0,0.007046528997695788,0.0,0.0,0.0,0.0,0.0004917609811349866
2018-07-10 22:00:00,0.0,0.0,0.0,0.00472196410687033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.248996904891793e-07,0.00123228919192317,0.002224685914216003,0.0004108466101896941,0.0,0.0,0.007280689680186512,0.0,0.0,0.0,0.0,0.00038790051998954523
2018-07-10 23:00:00,0.0,0.0,0.0,0.004985866004382615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.741236887874397e-07,0.0022851905617370053,0.0023159272938505187,0.0004026735649559661,0.0,0.0,0.007715148148967289,0.0,0.0,0.0,0.0,0.0002559322695731346
2018-07-11 00:00:00,0.0,0.0,0.0,0.0052180691718344075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.115663625088909e-07,0.0,0.0024097473523802112,0.0004279079362747896,0.0,0.0,0.008045622861596527,0.0,0.0,0.0,0.0,0.00038613399726078896
2018-07-11 01:00:00,0.0,0.0,0.0,0.005395693873694479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.425963657599576e-07,0.0012598898308311495,0.00252450966817394,0.0004864749728482706,0.0,0.0,0.00831949837282653,0.0,0.0,0.0,0.0,0.00027806234001864327
2018-07-11 02:00:00,0.0,0.0,0.0,0.00522095330157516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.120702032151376e-07,0.0086411829014428,0.002421690064469187,0.0005833020970181852,0.0,0.0,0.00805006983602593,0.0,0.0,0.0,0.0,0.0001998012849820787
2018-07-11 03:00:00,0.0,0.0,0.0,0.004969875618542414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.713202490151944e-07,0.005275047775600594,0.0023122065657827347,0.00042587749557339435,0.0,0.0,0.007690404564681655,0.0,0.00015747337750172212,0.0,0.0,0.00013082371298805842
2018-07-11 04:00:00,0.0,0.0,0.0,0.004398591567574122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.73936504859682e-07,0.020422904705299182,0.0021330672981443215,0.000683189252713616,0.0,0.0,0.0068308808804498165,0.0,0.00046519596978646864,0.0,0.0,0.0001660437111847211
2018-07-11 05:00:00,0.0,0.0,0.0,0.0036805032322387546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.475881572370209e-07,0.092565821593458,0.0018104163811033605,0.0012234162574183325,0.0,0.0,0.005715711216488117,0.0,0.0011120310020558586,0.0,0.0,0.0001014336873693369
2018-07-11 06:00:00,0.0,0.0,0.0,0.003441412508042413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.077059020283159e-07,0.09544168942451432,0.001693591585068147,0.001190742358680066,0.0,0.0,0.0053637043879385905,0.0,0.0020339576079990715,0.0,0.0,7.415599897084601e-05
2018-07-11 07:00:00,0.0,0.0,0.0,0.0032950800106236675,0.0,0.0,0.00038911925937935556,0.0,0.0,0.0,0.0,5.83973813441053e-07,0.09274758676781127,0.0016299885387681015,0.001094149999984976,0.0,0.0,0.0051542413775159624,0.0,0.0030321968947904154,0.0,0.0,3.521616863194217e-05
2018-07-11 08:00:00,0.0,0.0,0.0,0.0032069025738624586,0.0,0.0,0.006388295624738959,0.0,0.0,0.0,0.0,5.602272445822171e-07,0.08517151269681511,0.0016440082303393875,0.0010482659055540823,0.0,0.0,0.004944650562021975,0.0,0.0036422792031326505,0.0,0.0,5.3403905055170596e-05
2018-07-11 09:00:00,0.0,0.0,0.0,0.0031464751377828976,0.0,0.0,0.019432631102581373,0.0,0.0,0.0,0.0,5.496709226384396e-07,0.06688463596012782,0.0016103578570140313,0.0010656003486166814,0.0,0.0,0.004851478864756324,0.0,0.004346925474391245,0.0,0.0,5.991045645173171e-05
2018-07-11 10:00:00,0.0,0.0,0.0,0.0030889578292992506,0.0,0.0,0.030386704548058058,0.0,0.0,0.0,0.0,5.474436060182521e-07,0.06731305358964823,0.0015501734687509675,0.0009896283529394877,0.0,0.0,0.004831820230721086,0.0,0.005161876827197114,0.0,0.0,7.225423968123252e-05
2018-07-11 11:00:00,0.0,0.0,0.0,0.0031282304621736185,0.0,0.0,0.03413959987213466,0.0,0.0,0.0,0.0,5.54403737216758e-07,0.02777209755866077,0.0015846105893528974,0.0010053274962873674,0.0,0.0,0.004893251403473322,0.0,0.00578483317215666,0.0,0.0,7.888791370962018e-05
2018-07-11 12:00:00,0.0,0.0,0.0,0.003202029529772827,0.0,0.0,0.05299539538382372,0.0,0.0,0.0,0.0,5.674828499531272e-07,0.017997807897453564,0.0016231268184495227,0.0008573391762422413,0.0,0.0,0.005008689634598381,0.0,0.0060161315296124,0.0,0.0,8.833813321336481e-05
2018-07-11 13:00:00,0.0,0.0,0.0,0.0031976297636909837,0.0,0.0,0.05351392942268914,0.0,0.0,0.0,0.0,5.667030970582723e-07,0.018195861639369693,0.0016464805925051592,0.0005867305186165327,0.0,0.0,0.00500180741737837,0.0,0.005691627864842737,0.0,0.0,0.0003159383120997401
2018-07-11 14:00:00,0.0,0.0,0.0,0.0031823905703410585,0.0,0.0,0.05373397746445442,0.0,0.0,0.0,0.0,5.640023159465453e-07,0.00976685348693896,0.001576594439300991,0.000589760377682368,0.0,0.0,0.004977969913988192,0.0,0.004858416762887319,0.0,0.0,0.0009258974947861351
2018-07-11 15:00:00,0.0,0.0,0.0,0.0032980306348245206,0.0,0.0,0.03135582678492054,0.0,0.0,0.0,0.0,5.844967407329695e-07,0.012327633456058376,0.0016180515334161328,0.0006584229758221261,0.0,0.0,0.005158856813043022,0.0,0.004015395735803663,0.0,0.0,0.0017497374100410557
2018-07-11 16:00:00,0.0,0.0,0.0,0.00353262008024582,0.0,0.0,0.005619996825614686,0.0,0.0,0.0,0.0,6.260720871870817e-07,0.04262235342498274,0.0018127185557098614,0.0010653756191967836,0.0,0.0,0.00552580712150917,0.0,0.003294802845175197,0.0,0.0,0.0008570045625855585
2018-07-11 17:00:00,0.0,0.0,0.0,0.003752162763614923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.578304256429943e-07,0.08958178510529936,0.0019049566708124763,0.0008978398366872719,0.0,0.0,0.005806111029634913,0.0,0.0021567911503244702,0.0,0.0,0.0007918992398871763
2018-07-11 18:00:00,0.0,0.0,0.0,0.0038628623262936582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.748196015987747e-07,0.06512126810549232,0.0019876656943196257,0.001115768572219626,0.0,0.0,0.0059560600712969015,0.0,0.0009814404721373265,0.0,0.0,0.0007246017393761182
2018-07-11 19:00:00,0.0,0.0,0.0,0.00408685067330432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.139490642419671e-07,0.036409843218936366,0.002059160085223952,0.00097816753522409,0.0,0.0,0.006301422638578978,0.0,0.0002075743996993294,0.0,0.0,0.0006566100103782938
2018-07-11 20:00:00,0.0,0.0,0.0,0.004080177138163103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.127832364322111e-07,0.02802811716135454,0.002022133617758858,0.0009189713963091658,0.0,0.0,0.006291132865651156,0.0,0.0,0.0,0.0,0.000756634100285469
2018-07-11 21:00:00,0.0,0.0,0.0,0.004347430919329406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.594709190101847e-07,0.008023936852391026,0.002063922709924588,0.0006900826007142572,0.0,0.0,0.0067032054275110095,0.0,0.0,0.0,0.0,0.0011982011188854053
2018-07-11 22:00:00,0.0,0.0,0.0,0.0044538571153403175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.780629570186075e-07,0.0037163694729257877,0.002026970887244359,0.0004892570728149342,0.0,0.0,0.006867301572560219,0.0,0.0,0.0,0.0,0.0013108259730757845
2018-07-11 23:00:00,0.0,0.0,0.0,0.004638398174510332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.103012077012848e-07,0.0042526105634041085,0.0020498935814851,0.000771869079913495,0.0,0.0,0.007151841258729142,0.0,0.0,0.0,0.0,0.0011297872380404608
2018-07-12 00:00:00,0.0,0.0,0.0,0.004749999594323346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.297973272350955e-07,0.003726971982694954,0.00216174669343434,0.0006385370485353569,0.0,0.0,0.007323916964333207,0.0,0.0,0.0,0.0,0.0009666533059189607
2018-07-12 01:00:00,0.0,0.0,0.0,0.004845187211527637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.464260508325449e-07,0.0,0.0022077859288445723,0.0006228890587428029,0.0,0.0,0.007470684598854717,0.0,0.0,0.0,0.0,0.0010102218102238318
2018-07-12 02:00:00,0.0,0.0,0.0,0.0048998595199541105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.55976985417945e-07,0.0,0.002224300859225885,0.0005407129022799958,0.0,0.0,0.0075549825949308485,0.0,0.0,0.0,0.0,0.0012831753065792085
2018-07-12 03:00:00,0.0,0.0,0.0,0.004753870097113156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.304734815812725e-07,0.0005794980796919055,0.0021125334295327234,0.0004908307983587756,0.0,0.0,0.007329884805062429,0.0,0.0006562750631296729,0.0,0.0,0.0012648247252477084
2018-07-12 04:00:00,0.0,0.0,0.0,0.00419057155761202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.320685000162031e-07,0.008489881264359775,0.0020094113774615625,0.0006822225777774714,0.0,0.0,0.006461347524687314,0.0,0.0015322549091442712,0.0,0.0,0.0009578103270613867
2018-07-12 05:00:00,0.0,0.0,0.0,0.003500947551606124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.115951935206117e-07,0.08903190002900999,0.0017709085712186907,0.0008138632138130461,0.0,0.0,0.005398031864064084,0.0,0.0024366726485159727,0.0,0.0,0.0004853971906928503
2018-07-12 06:00:00,0.0,0.0,0.0,0.003242178077438517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.663896700736354e-07,0.07655625342870265,0.0016469468362908693,0.0011955484633990041,0.0,0.0,0.004999041063312722,0.0,0.0040258176395727464,0.0,0.0,0.0002640346994773306
2018-07-12 07:00:00,0.0,0.0,0.0,0.003079686082958605,0.0,0.0,0.00860370513815183,0.0,0.0,0.0,0.0,5.380032628668495e-07,0.07231753759088914,0.00155865973627065,0.0009628547185247541,0.0,0.0,0.004748498331401333,0.0,0.006179781911804179,0.0,0.0,0.0002627206602926769
2018-07-12 08:00:00,0.0,0.0,0.0,0.0029703140458033,0.0,0.0,0.015076283397496297,0.0,0.0,0.0,0.0,5.188966035285641e-07,0.06798983795745259,0.0014900158264599796,0.0007824436872176967,0.0,0.0,0.004579860060504903,0.0,0.007339311082943843,0.0,0.0,0.0003201527821927225
2018-07-12 09:00:00,0.0,0.0,0.0,0.0028915539010328215,0.0,0.0,0.03530819953135449,0.0,0.0,0.0,0.0,5.08771747819482e-07,0.03999192129606759,0.0014575411070044775,0.000723069740164596,0.0,0.0,0.004490496549614535,0.0,0.007958840983857365,0.0,0.0,0.0002914334943471487
2018-07-12 10:00:00,0.0,0.0,0.0,0.002865263432752803,0.0,0.0,0.03240612417778589,0.0,0.0,0.0,0.0,5.077991453752769e-07,0.041487534710471285,0.0013920642903157499,0.0005994474427781454,0.0,0.0,0.00448191221304599,0.0,0.008652383066010518,0.0,0.0,0.0004634130587433865
2018-07-12 11:00:00,0.0,0.0,0.0,0.0028208366992472362,0.0,0.0,0.05431666906592199,0.0,0.0,0.0,0.0,4.999255735954327e-07,0.023480658246454705,0.0013392300750069267,0.00041953931015919913,0.0,0.0,0.0044124188752927345,0.0,0.008805040935466635,0.0,0.0,0.0007424743164317734
2018-07-12 12:00:00,0.0,0.0,0.0,0.0029168538579692695,0.0,0.0,0.0451234964330703,0.0,0.0,0.0,0.0,5.169423095028766e-07,0.017949551034719697,0.0013587851436415016,0.0004058358251097287,0.0,0.0,0.004562611165264762,0.0,0.008965648189623804,0.0,0.0,0.0008400293583584239
2018-07-12 13:00:00,0.0,0.0,0.0,0.002961284332939522,0.0,0.0,0.03155226785135158,0.0,0.0,0.0,0.0,5.248165443674999e-07,0.019130761975665152,0.0013886408150221101,0.0003761959882222933,0.0,0.0,0.004632110355504765,0.0,0.008260767888322433,0.0,0.0,0.0009362989261408724
2018-07-12 14:00:00,0.0,0.0,0.0,0.0030277852178328566,0.0,0.0,0.03162667764235787,0.0,0.0,0.0,0.0,5.366022294565289e-07,0.013442813913851473,0.0014662721988798377,0.0003995191084546595,0.0,0.0,0.004736132598197979,0.0,0.0066504931657568375,0.0,0.0,0.0010176138938542546
2018-07-12 15:00:00,0.0,0.0,0.0,0.0030731341201057556,0.0,0.0,0.03383274922714349,0.0,0.0,0.0,0.0,5.446392335081112e-07,0.019821225830127697,0.001607059471188094,0.0005514953850141562,0.0,0.0,0.004807068413949434,0.0,0.004910417567210439,0.0,0.0,0.0009549307352644987
2018-07-12 16:00:00,0.0,0.0,0.0,0.0031329945167875937,0.0,0.0,0.00761726755552211,0.0,0.0,0.0,0.0,5.473159364854429e-07,0.05428004244567984,0.001678630256299118,0.0009446689193194398,0.0,0.0,0.004830693400076445,0.0,0.0036416305288404036,0.0,0.0,0.0010247584482535263
2018-07-12 17:00:00,0.0,0.0,0.0,0.003214818148500147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.616100494746077e-07,0.09894324409660656,0.0017180337232459528,0.0010183951454954929,0.0,0.0,0.004956855407563582,0.0,0.00221594881496042,0.0,0.0,0.0009997280136292235
2018-07-12 18:00:00,0.0,0.0,0.0,0.003518695667037544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.146956861535066e-07,0.08313387832398574,0.0019387588696833517,0.0008412178650604598,0.0,0.0,0.005425397281915587,0.0,0.0010171366041617394,0.0,0.0,0.0009732321302800822
