,Residual_Hydro_Water_Reservoir_AT,Residual_Hydro_Run-of-river_and_poundage_AT,Residual_Other_AT,Biomass_AT,Fossil_Brown_coal/Lignite_AT,Fossil_Coal-derived_gas_AT,Fossil_Gas_AT,Fossil_Hard_coal_AT,Fossil_Oil_AT,Fossil_Oil_shale_AT,Fossil_Peat_AT,Geothermal_AT,Hydro_Pumped_Storage_AT,Hydro_Run-of-river_and_poundage_AT,Hydro_Water_Reservoir_AT,Marine_AT,Nuclear_AT,Other_fossil_AT,Other_renewable_AT,Solar_AT,Waste_AT,Wind_Offshore_AT,Wind_Onshore_AT
2018-07-12 19:00:00,0.0,0.0,0.0,0.0036368034776840703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.353284343577801e-07,0.04245952139800845,0.001975980059825424,0.0008927147712124395,0.0,0.0,0.005607505044418999,0.0,0.0001908591932317278,0.0,0.0,0.0012375497713792304
2018-07-12 20:00:00,0.0,0.0,0.0,0.003640201795019254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.359221006488683e-07,0.03445559789569019,0.0018745294973040168,0.0010134538648730819,0.0,0.0,0.005612744833073104,0.0,0.0,0.0,0.0,0.0015050879579680905
2018-07-12 21:00:00,0.0,0.0,0.0,0.0039665994440464345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.929418732615344e-07,0.018394555124347654,0.0019462926099878093,0.0008002459296987378,0.0,0.0,0.0061160099873871195,0.0,0.0,0.0,0.0,0.001550522374753256
2018-07-12 22:00:00,0.0,0.0,0.0,0.0043467459020827895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.593512504777848e-07,0.0036419201261196858,0.002064586382474372,0.0005112498888339483,0.0,0.0,0.006702149214908517,0.0,0.0,0.0,0.0,0.0018470915141124058
2018-07-12 23:00:00,0.0,0.0,0.0,0.004608057524573293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.05000872464537e-07,0.0034415453524912973,0.0021283186026951465,0.0005764045134782172,0.0,0.0,0.007105059696674204,0.0,0.0,0.0,0.0,0.0017909437439307097
2018-07-13 00:00:00,0.0,0.0,0.0,0.004730458285554872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.263835741463303e-07,0.0019167328020722363,0.0021986267237979512,0.0005697797878633763,0.0,0.0,0.007293786662224184,0.0,0.0,0.0,0.0,0.001989646816732061
2018-07-13 01:00:00,0.0,0.0,0.0,0.004685125252945565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.184641567763541e-07,0.0,0.002168177241438531,0.000526755267037838,0.0,0.0,0.007223888684344616,0.0,0.0,0.0,0.0,0.0021283530630040277
2018-07-13 02:00:00,0.0,0.0,0.0,0.00461953707765577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.070062836812192e-07,0.0,0.002154359119977148,0.0005354205080361508,0.0,0.0,0.007122759759988774,0.0,0.0,0.0,0.0,0.002429897897404821
2018-07-13 03:00:00,0.0,0.0,0.0,0.004399091668567841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.684957517053802e-07,0.0026963579089884777,0.0020153907460232785,0.0007209928836055882,0.0,0.0,0.006782859968574487,0.0,0.0005676148394420344,0.0,0.0,0.0026549560655149225
2018-07-13 04:00:00,0.0,0.0,0.0,0.003865817970394502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.753359354481645e-07,0.024172841516762973,0.0019147247008694094,0.0009632357882615608,0.0,0.0,0.005960617312100998,0.0,0.0013450513723935872,0.0,0.0,0.00246593120277946
2018-07-13 05:00:00,0.0,0.0,0.0,0.0032409449352220777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.661742472941211e-07,0.1087282904946438,0.0016511866445392655,0.0009751454956463608,0.0,0.0,0.004997139709213828,0.0,0.002128080859313649,0.0,0.0,0.00157412157445597
2018-07-13 06:00:00,0.0,0.0,0.0,0.003112576840265556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.437490870426375e-07,0.08183267090404236,0.0016277061277073332,0.0009613354275735494,0.0,0.0,0.004799211846345213,0.0,0.0036594274582666497,0.0,0.0,0.0011715226058760585
2018-07-13 07:00:00,0.0,0.0,0.0,0.00294494881267994,0.0,0.0,0.00044629170404698355,0.0,0.0,0.0,0.0,5.1446544469739e-07,0.04203217897412017,0.0015476836509365204,0.000951673880485471,0.0,0.0,0.004540749981127538,0.0,0.0057104911076576986,0.0,0.0,0.001296021407077234
2018-07-13 08:00:00,0.0,0.0,0.0,0.0028408134935487936,0.0,0.0,0.014007190468213339,0.0,0.0,0.0,0.0,4.962736095677475e-07,0.020158325926084106,0.0014783504873777664,0.000768836161208766,0.0,0.0,0.004380186087336406,0.0,0.006772538396300981,0.0,0.0,0.0014695653817779692
2018-07-13 09:00:00,0.0,0.0,0.0,0.002719047456085779,0.0,0.0,0.024669704962131216,0.0,0.0,0.0,0.0,4.750017903963164e-07,0.01506008790682443,0.0013560948720787766,0.000669982574541504,0.0,0.0,0.00419243778762691,0.0,0.0071162040638596945,0.0,0.0,0.001794861117109649
2018-07-13 10:00:00,0.0,0.0,0.0,0.0027096531285356077,0.0,0.0,0.049338163450839655,0.0,0.0,0.0,0.0,4.802209553248209e-07,0.008405681512185646,0.001291905755924451,0.0005308489529694292,0.0,0.0,0.004238502928240092,0.0,0.007772287542181316,0.0,0.0,0.001708530454271576
2018-07-13 11:00:00,0.0,0.0,0.0,0.002911756641741877,0.0,0.0,0.052011311776290384,0.0,0.0,0.0,0.0,5.086669653117388e-07,0.001999684195757819,0.0013376073780252172,0.00036974118492394994,0.0,0.0,0.00448957172332161,0.0,0.008217350736788323,0.0,0.0,0.0015605916475311824
2018-07-13 12:00:00,0.0,0.0,0.0,0.0030870728466568676,0.0,0.0,0.028313876982797782,0.0,0.0,0.0,0.0,5.392936875610033e-07,0.007096983297506382,0.001455132565500189,0.00035279582000207236,0.0,0.0,0.004759887815313263,0.0,0.008351428950030902,0.0,0.0,0.0014795316021643068
2018-07-13 13:00:00,0.0,0.0,0.0,0.0032366145519231613,0.0,0.0,0.025413178986115573,0.0,0.0,0.0,0.0,5.654177544953344e-07,0.007751960268475032,0.0015223812554734002,0.0003039376676241763,0.0,0.0,0.004990462789126738,0.0,0.007764057629947535,0.0,0.0,0.001306542336759793
2018-07-13 14:00:00,0.0,0.0,0.0,0.0032583679716166377,0.0,0.0,0.02763910239828466,0.0,0.0,0.0,0.0,5.774674860228991e-07,0.014330350344046549,0.0016215040747758719,0.000365234031066841,0.0,0.0,0.005096815545702186,0.0,0.006245593627268417,0.0,0.0,0.000868766835827506
2018-07-13 15:00:00,0.0,0.0,0.0,0.0034523278701982275,0.0,0.0,0.006769173138359416,0.0,0.0,0.0,0.0,6.11842220859123e-07,0.019296433206596766,0.0018081697300075031,0.000469618444388491,0.0,0.0,0.005400212164790295,0.0,0.004917354286617737,0.0,0.0,0.0011536710770264373
2018-07-13 16:00:00,0.0,0.0,0.0,0.003690400427092951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.540348651886183e-07,0.024586699243431324,0.0020452327587405466,0.0007140078321414644,0.0,0.0,0.005772610837854853,0.0,0.0037871531673129505,0.0,0.0,0.0014323181672795799
2018-07-13 17:00:00,0.0,0.0,0.0,0.0037869243985052337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.711414214762871e-07,0.06679129208372268,0.0020156959013999443,0.001041938608220108,0.0,0.0,0.005923595896114847,0.0,0.002298705105771316,0.0,0.0,0.001671360363974775
2018-07-13 18:00:00,0.0,0.0,0.0,0.004052729985009914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.130818198399935e-07,0.04105410715075841,0.0021771325958738256,0.0011098477789940955,0.0,0.0,0.006293768208057973,0.0,0.0009732740581261928,0.0,0.0,0.0018592694755991436
2018-07-13 19:00:00,0.0,0.0,0.0,0.004214756228055261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.415904963814756e-07,0.017936746450610608,0.002263078847937566,0.0011020497423510163,0.0,0.0,0.006545390107647069,0.0,0.000170947829378026,0.0,0.0,0.0019152209814892595
2018-07-13 20:00:00,0.0,0.0,0.0,0.00432478726467256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.55515204122221e-07,0.022305453693712264,0.0021610722096504034,0.0010331406937659094,0.0,0.0,0.006668291688429016,0.0,0.0,0.0,0.0,0.0018207932740807703
2018-07-13 21:00:00,0.0,0.0,0.0,0.0047743261113774626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.340470284048744e-07,0.00877905749011455,0.002218508814760111,0.0009123804873122,0.0,0.0,0.007361425470891545,0.0,0.0,0.0,0.0,0.001871516697368754
2018-07-13 22:00:00,0.0,0.0,0.0,0.004633151457092481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.456257397905504e-07,0.004836921562865212,0.0021440293176216464,0.0010344025617227456,0.0,0.0,0.0074636209323125065,0.0,0.0,0.0,0.0,0.0014693027941289848
2018-07-13 23:00:00,0.0,0.0,0.0,0.004995957744633202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.118438071564758e-07,0.0049378731465553,0.002273367851634608,0.0009317878366456073,0.0,0.0,0.008048071630102304,0.0,0.0,0.0,0.0,0.0016623510330452188
2018-07-14 00:00:00,0.0,0.0,0.0,0.005337296094674809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.741436256376865e-07,0.005849679627006777,0.0024092390937925767,0.0009104899748013349,0.0,0.0,0.008597939269432682,0.0,0.0,0.0,0.0,0.0014269268806318476
2018-07-14 01:00:00,0.0,0.0,0.0,0.005719776185488249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0439524831172224e-06,0.0002975408729388515,0.002584880398932138,0.000678019957197229,0.0,0.0,0.009214082824942398,0.0,0.0,0.0,0.0,0.001357440687439227
2018-07-14 02:00:00,0.0,0.0,0.0,0.005791637821517408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0570684042548082e-06,0.0,0.002629470268349121,0.0007947646432103265,0.0,0.0,0.009329845932594834,0.0,0.0,0.0,0.0,0.001516181782342945
2018-07-14 03:00:00,0.0,0.0,0.0,0.005855860999109332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0687901820913036e-06,0.0,0.002647771682314084,0.0007729718830975382,0.0,0.0,0.009433304120192165,0.0,0.0007314212145320154,0.0,0.0,0.0013636291793093164
2018-07-14 04:00:00,0.0,0.0,0.0,0.005386029907770419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.83038341714517e-07,4.830680901760951e-05,0.0025031836908400123,0.0008063310430943564,0.0,0.0,0.008676445381503549,0.0,0.0018812479385671758,0.0,0.0,0.0012337374031076442
2018-07-14 05:00:00,0.0,0.0,0.0,0.005057163120109387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.094410399998715e-07,0.005291321157648663,0.0024716363312820926,0.0006419112995820547,0.0,0.0,0.008026864443043466,0.0,0.0033630321937898147,0.0,0.0,0.0008145630280129845
2018-07-14 06:00:00,0.0,0.0,0.0,0.004518084891087646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.124973872841141e-07,0.010708253892474215,0.0022658687236308947,0.0007038424516968597,0.0,0.0,0.0071712250725538985,0.0,0.005405001598972334,0.0,0.0,0.0003533970685481384
2018-07-14 07:00:00,0.0,0.0,0.0,0.004028118332595267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.24385596950796e-07,0.016580864597023775,0.0019583244896492083,0.0007952612574974034,0.0,0.0,0.006393537057903151,0.0,0.007945533713099605,0.0,0.0,0.00020082325187773084
2018-07-14 08:00:00,0.0,0.0,0.0,0.0037645996974988824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.769964469729289e-07,0.012681690615992603,0.0017516872941836384,0.000507853968206153,0.0,0.0,0.005975273238465828,0.0,0.009162258103610823,0.0,0.0,0.00017236328938415965
2018-07-14 09:00:00,0.0,0.0,0.0,0.0035865729131464843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.546080785572959e-07,0.008189882363301424,0.001551508674992056,0.00041102773620866397,0.0,0.0,0.005777670105916164,0.0,0.009770332654601496,0.0,0.0,0.0002296665133521724
2018-07-14 10:00:00,0.0,0.0,0.0,0.003515940706676857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.417165483748573e-07,0.002131708747763304,0.0014671355971213394,0.0004433775197155828,0.0,0.0,0.005663887506839864,0.0,0.010379232598731117,0.0,0.0,0.00027730241404128026
2018-07-14 11:00:00,0.0,0.0,0.0,0.0036923935152203533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.739220651045765e-07,0.0,0.0014820819842316416,0.0003294827906761922,0.0,0.0,0.0059481382781792136,0.0,0.01103357377817931,0.0,0.0,0.0004213530069855631
2018-07-14 12:00:00,0.0,0.0,0.0,0.003673330529119358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.70442759091475e-07,0.0,0.0014626142313201745,0.0003567990715479758,0.0,0.0,0.005917429396025583,0.0,0.010605965661678981,0.0,0.0,0.0006468775437959068
2018-07-14 13:00:00,0.0,0.0,0.0,0.003719436314153937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.788578171657812e-07,0.0,0.0014756090316533025,0.00038781844768393463,0.0,0.0,0.0059917019738749445,0.0,0.00966864097572628,0.0,0.0,0.001015254522244759
2018-07-14 14:00:00,0.0,0.0,0.0,0.003758673158780116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.860191815354412e-07,0.0,0.0015014195308347446,0.00031297152249509254,0.0,0.0,0.006054909261092278,0.0,0.007717880392157581,0.0,0.0,0.0019129874841881795
2018-07-14 15:00:00,0.0,0.0,0.0,0.004320843277541058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.770269834441088e-07,0.0011149537607822674,0.001725289358001096,0.0004366868368849496,0.0,0.0,0.006858157912791929,0.0,0.006388607511857454,0.0,0.0,0.0021095591348994167
2018-07-14 16:00:00,0.0,0.0,0.0,0.004576173198122307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.229435384377852e-07,0.023746192761432194,0.002096093984352227,0.0009670577036245554,0.0,0.0,0.007263424385729905,0.0,0.004780150486616203,0.0,0.0,0.0008221340637301448
2018-07-14 17:00:00,0.0,0.0,0.0,0.004706247157045436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.557737122369592e-07,0.03963914324873282,0.0022262242870905624,0.0010966110532642634,0.0,0.0,0.007553188475029816,0.0,0.002933283962173827,0.0,0.0,0.001103900577079308
2018-07-14 18:00:00,0.0,0.0,0.0,0.004815250295226537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.788617490464932e-07,0.03985346040829484,0.0023107786242563175,0.0012393909313824574,0.0,0.0,0.007756966986857425,0.0,0.0012282922290929234,0.0,0.0,0.0009572129907002446
2018-07-14 19:00:00,0.0,0.0,0.0,0.0047221355549069526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.586628238296413e-07,0.048701417876507315,0.0022646028294813353,0.0012269615911832288,0.0,0.0,0.00757868821178602,0.0,0.00021056515080183306,0.0,0.0,0.0008840328317494492
2018-07-14 20:00:00,0.0,0.0,0.0,0.004937839821339329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.879828622918703e-07,0.04727497616425873,0.002290817643170756,0.0011888573283469648,0.0,0.0,0.007837471314647933,0.0,0.0,0.0,0.0,0.0010455259696013786
2018-07-14 21:00:00,0.0,0.0,0.0,0.005485338906472258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.864408565381583e-07,0.01629696263652108,0.0023633465205130737,0.0008206015376712569,0.0,0.0,0.008706476492981449,0.0,0.0,0.0,0.0,0.001732250095747982
2018-07-14 22:00:00,0.0,0.0,0.0,0.006083048140226482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0588914069339825e-06,0.0033822263910232822,0.0024658632149071693,0.0006549078052005158,0.0,0.0,0.009345936030513705,0.0,0.0,0.0,0.0,0.0013465944952063052
2018-07-14 23:00:00,0.0,0.0,0.0,0.006321385389656012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1043092944741142e-06,0.006501079095408191,0.002571341158501102,0.0008946841037608552,0.0,0.0,0.00974680118893462,0.0,0.0,0.0,0.0,0.0009299875492026271
2018-07-15 00:00:00,0.0,0.0,0.0,0.006607912884275635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1543639827942718e-06,0.0,0.0026368798355155595,0.0007938045073744441,0.0,0.0,0.010188591453738101,0.0,0.0,0.0,0.0,0.0009930503196162953
2018-07-15 01:00:00,0.0,0.0,0.0,0.006676563572208867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.166356859052183e-06,0.0,0.002651819675213632,0.0007665165547420473,0.0,0.0,0.01029444239708728,0.0,0.0,0.0,0.0,0.001248718008722327
2018-07-15 02:00:00,0.0,0.0,0.0,0.0068024896245558845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1716180085284779e-06,0.0,0.0026762927011438373,0.0007329001415726389,0.0,0.0,0.010340878099681938,0.0,0.0,0.0,0.0,0.0008590805447836708
2018-07-15 03:00:00,0.0,0.0,0.0,0.006737538706702675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1604312711386e-06,0.0,0.0025925076844117633,0.0007167982042125741,0.0,0.0,0.01024214226015078,0.0,0.0007564159969761881,0.0,0.0,0.0008362561877613964
2018-07-15 04:00:00,0.0,0.0,0.0,0.006523376868703608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1355405302127006e-06,0.0,0.002401048729983801,0.0007006807937581926,0.0,0.0,0.010022452808595858,0.0,0.0020905117228328003,0.0,0.0,0.0008149117337110889
2018-07-15 05:00:00,0.0,0.0,0.0,0.005826940431396339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0179326334489058e-06,0.0,0.0021864850105043753,0.0006488753246442234,0.0,0.0,0.00898442768851269,0.0,0.003741398373934205,0.0,0.0,0.00045562448016786273
2018-07-15 06:00:00,0.0,0.0,0.0,0.005138261439188088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.976244153723581e-07,0.0,0.0018970508193247092,0.0007016461724109131,0.0,0.0,0.007922569123294762,0.0,0.006070551670240705,0.0,0.0,0.00023526844942578975
2018-07-15 07:00:00,0.0,0.0,0.0,0.004585927887729969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.011349535016764e-07,0.0,0.0016419376897690682,0.0006089387283352682,0.0,0.0,0.007070938510035566,0.0,0.008922394404213224,0.0,0.0,0.00023086790997397695
2018-07-15 08:00:00,0.0,0.0,0.0,0.0041327691741468615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.21970759510177e-07,0.0,0.0015389849810213264,0.0005801083243871589,0.0,0.0,0.006372223336688374,0.0,0.009972254535306072,0.0,0.0,0.00028976814499550197
2018-07-15 09:00:00,0.0,0.0,0.0,0.0038258688751472585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.683570606496826e-07,0.0,0.0013721865767323885,0.0004684259343911147,0.0,0.0,0.005899020705494819,0.0,0.010252600460417077,0.0,0.0,0.000467522662410146
2018-07-15 10:00:00,0.0,0.0,0.0,0.003868675548915405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.75835137810591e-07,0.0,0.001390531947710107,0.0006048975449808553,0.0,0.0,0.0059650233478049115,0.0,0.011326317903432352,0.0,0.0,0.00048452879319075263
2018-07-15 11:00:00,0.0,0.0,0.0,0.004027758932400047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.036260804836873e-07,0.0,0.0014370215526056788,0.0005130176699900952,0.0,0.0,0.006210310419500476,0.0,0.011645539340374832,0.0,0.0,0.00046405483625944243
2018-07-15 12:00:00,0.0,0.0,0.0,0.004138578822060754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.229856712413035e-07,0.0,0.0014678350872825167,0.0005040660440082135,0.0,0.0,0.006381181101435177,0.0,0.011290469050439993,0.0,0.0,0.0004191497666683094
2018-07-15 13:00:00,0.0,0.0,0.0,0.0044884426567087425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.841048501216712e-07,0.0,0.001585454668925404,0.00048434146749497427,0.0,0.0,0.0069206282367249,0.0,0.010770073962508123,0.0,0.0,0.00040585518268649576
2018-07-15 14:00:00,0.0,0.0,0.0,0.004830651612136724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.438867660842355e-07,0.0,0.0017154913751088604,0.00043817911283383225,0.0,0.0,0.00744827248684252,0.0,0.009206171786250673,0.0,0.0,0.00042082156006489327
2018-07-15 15:00:00,0.0,0.0,0.0,0.0050731637471158955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.862522268451768e-07,0.0,0.001881788086958147,0.0004458072646120016,0.0,0.0,0.007822196463921013,0.0,0.007276477733935921,0.0,0.0,0.0002939060100280647
2018-07-15 16:00:00,0.0,0.0,0.0,0.005173427595449898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.037677385233864e-07,0.01138708960909221,0.002133968617823449,0.0006800952851892702,0.0,0.0,0.007976791024434306,0.0,0.005308053571395005,0.0,0.0,0.00017655472639221978
2018-07-15 17:00:00,0.0,0.0,0.0,0.005220412570420264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.119757406245259e-07,0.031325524760397634,0.0023295951064024197,0.001159924732772542,0.0,0.0,0.00804923609488557,0.0,0.003147359477918368,0.0,0.0,0.00015438697370691594
2018-07-15 18:00:00,0.0,0.0,0.0,0.005172613836524366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.03625579567788e-07,0.046846685523523786,0.002291162684134882,0.0011657279740238103,0.0,0.0,0.007975536307948285,0.0,0.0013044038450731996,0.0,0.0,0.00036562911246573005
2018-07-15 19:00:00,0.0,0.0,0.0,0.005165151183245058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.023218974048145e-07,0.04599870912499089,0.002319113898315528,0.0009631166449908732,0.0,0.0,0.007964029811607405,0.0,0.0002337086621972787,0.0,0.0,0.0007116167695073061
2018-07-15 20:00:00,0.0,0.0,0.0,0.005047249368811144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.817251355418554e-07,0.04208905984615081,0.0022049371234894553,0.0013076467761866072,0.0,0.0,0.007782239670006096,0.0,0.0,0.0,0.0,0.0007143630924344006
2018-07-15 21:00:00,0.0,0.0,0.0,0.005763779388551964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0068987662881003e-06,0.01439848144542258,0.002350468939802199,0.0009642768944749937,0.0,0.0,0.008887041104790506,0.0,0.0,0.0,0.0,0.0007056335465187527
2018-07-15 22:00:00,0.0,0.0,0.0,0.006078868179395761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0469860041742846e-06,0.003508836441388132,0.0022899762163050346,0.0005102322258935803,0.0,0.0,0.009240857141516191,0.0,0.0,0.0,0.0,0.0006661174875833227
2018-07-15 23:00:00,0.0,0.0,0.0,0.006233021589120913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0735364174609272e-06,0.0,0.002278145712270649,0.0004181719731613495,0.0,0.0,0.009475195112847121,0.0,0.0,0.0,0.0,0.0006791263516967181
2018-07-16 00:00:00,0.0,0.0,0.0,0.006265238180405202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0790852004220683e-06,0.0,0.002307626959357609,0.00040636456058256446,0.0,0.0,0.009524169512169318,0.0,0.0,0.0,0.0,0.0002493492529249681
2018-07-16 01:00:00,0.0,0.0,0.0,0.0064363551742373445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1085573146925968e-06,0.0,0.002295583762915214,0.0003994891389530479,0.0,0.0,0.009784294859162072,0.0,0.0,0.0,0.0,0.00016691282570627575
2018-07-16 02:00:00,0.0,0.0,0.0,0.006456782964790907,0.0,0.0,0.0003914766564543152,0.0,0.0,0.0,0.0,1.1120756687964538e-06,0.0,0.0022737119842216246,0.00038199883071044524,0.0,0.0,0.009815348385682375,0.0,0.0,0.0,0.0,0.00018158804733970222
2018-07-16 03:00:00,0.0,0.0,0.0,0.006400895034912238,0.0,0.0,0.0024255510086449387,0.0,0.0,0.0,0.0,1.102449883426807e-06,0.0012351837847662053,0.002223977772795683,0.000548793992111398,0.0,0.0,0.00973038974524099,0.0,0.0006942969339666233,0.0,0.0,0.00017910306156666708
2018-07-16 04:00:00,0.0,0.0,0.0,0.0056865188868856185,0.0,0.0,0.0031029780098459124,0.0,0.0,0.0,0.0,9.79410230875211e-07,0.007902703251834618,0.002205946831248117,0.0008293523159059653,0.0,0.0,0.008644423125402756,0.0,0.001749079204147641,0.0,0.0,0.0001689669374174416
2018-07-16 05:00:00,0.0,0.0,0.0,0.0043005568108717175,0.0,0.0,0.0033710479251352907,0.0,0.0,0.0,0.0,7.407008440157763e-07,0.09539258573769115,0.0018042398243952723,0.0010380642001011178,0.0,0.0,0.006537537901042337,0.0,0.002682093543269723,0.0,0.0,0.0001502823790391754
2018-07-16 06:00:00,0.0,0.0,0.0,0.0037456667928755425,0.0,0.0,0.011517259259609157,0.0,0.0,0.0,0.0,6.543462229251294e-07,0.1262782361153906,0.0015414009525421307,0.001245509570529716,0.0,0.0,0.0057753589284229535,0.0,0.004315370259332379,0.0,0.0,8.530981003152427e-05
2018-07-16 07:00:00,0.0,0.0,0.0,0.0035958155784020745,0.0,0.0,0.028083491370402964,0.0,0.0,0.0,0.0,6.281680865308397e-07,0.0847522123408166,0.001429834054339302,0.0009985501233712056,0.0,0.0,0.005544306729361764,0.0,0.006699381310386779,0.0,0.0,4.696422001572023e-05
2018-07-16 08:00:00,0.0,0.0,0.0,0.003592944736060335,0.0,0.0,0.05119804019677464,0.0,0.0,0.0,0.0,6.276665670559885e-07,0.050960008847046774,0.001379975846201275,0.0008272067198854368,0.0,0.0,0.005539880242472435,0.0,0.008195713957913882,0.0,0.0,3.6291234462175276e-05
2018-07-16 09:00:00,0.0,0.0,0.0,0.0034069618095909247,0.0,0.0,0.06119364627747715,0.0,0.0,0.0,0.0,5.9517643053469e-07,0.04469549992658292,0.0012627105386496102,0.0007176925693841617,0.0,0.0,0.005253117373719035,0.0,0.008549997699994078,0.0,0.0,4.0416544797296604e-05
2018-07-16 10:00:00,0.0,0.0,0.0,0.0034294341639477138,0.0,0.0,0.07163753063505944,0.0,0.0,0.0,0.0,5.991022202556466e-07,0.028880707615347438,0.0012595446137400649,0.0004209062372826212,0.0,0.0,0.005287766988741926,0.0,0.009330921750100711,0.0,0.0,6.041814739651895e-05
2018-07-16 11:00:00,0.0,0.0,0.0,0.0035187590189011196,0.0,0.0,0.07418254652834456,0.0,0.0,0.0,0.0,6.060489117593776e-07,0.011656452107346824,0.0012971424152415038,0.0003479675059663854,0.0,0.0,0.005349079540711317,0.0,0.009438117715362552,0.0,0.0,7.193454256633995e-05
2018-07-16 12:00:00,0.0,0.0,0.0,0.003427516473724931,0.0,0.0,0.07214022188009486,0.0,0.0,0.0,0.0,5.903338699184464e-07,0.019575400700037895,0.0012616619884717065,0.00043944697311066347,0.0,0.0,0.005210376199839512,0.0,0.008764981212038515,0.0,0.0,7.57308779189202e-05
2018-07-16 13:00:00,0.0,0.0,0.0,0.003623823919466194,0.0,0.0,0.07066143655063857,0.0,0.0,0.0,0.0,6.241446291158492e-07,0.012476824383568026,0.0013260652473420648,0.00033632214199882026,0.0,0.0,0.005508795084469984,0.0,0.008157655238478891,0.0,0.0,0.0002473396434930475
