,Residual_Hydro_Water_Reservoir_AT,Residual_Hydro_Run-of-river_and_poundage_AT,Residual_Other_AT,Biomass_AT,Fossil_Brown_coal/Lignite_AT,Fossil_Coal-derived_gas_AT,Fossil_Gas_AT,Fossil_Hard_coal_AT,Fossil_Oil_AT,Fossil_Oil_shale_AT,Fossil_Peat_AT,Geothermal_AT,Hydro_Pumped_Storage_AT,Hydro_Run-of-river_and_poundage_AT,Hydro_Water_Reservoir_AT,Marine_AT,Nuclear_AT,Other_fossil_AT,Other_renewable_AT,Solar_AT,Waste_AT,Wind_Offshore_AT,Wind_Onshore_AT
2018-07-16 14:00:00,0.0,0.0,0.0,0.003775775283982876,0.0,0.0,0.04214247069602465,0.0,0.0,0.0,0.0,6.572586490453662e-07,0.0012531582576634735,0.0014106851798844574,0.0004205986730492466,0.0,0.0,0.0058010644427326265,0.0,0.00691558948370131,0.0,0.0,0.0010112814822726105
2018-07-16 15:00:00,0.0,0.0,0.0,0.0039689361257617675,0.0,0.0,0.029315204482494424,0.0,0.0,0.0,0.0,6.933500779789201e-07,0.011911374892897508,0.001542324607826442,0.0004507661557431509,0.0,0.0,0.006119612864085388,0.0,0.0056095882618329585,0.0,0.0,0.0015823926065960771
2018-07-16 16:00:00,0.0,0.0,0.0,0.003914601916428385,0.0,0.0,0.028079910486167793,0.0,0.0,0.0,0.0,6.838582073404141e-07,0.08657321074271747,0.0016996210239990268,0.0005962511756818744,0.0,0.0,0.00603583617535557,0.0,0.004074714570166726,0.0,0.0,0.0008496044119727998
2018-07-16 17:00:00,0.0,0.0,0.0,0.0037038161760260977,0.0,0.0,0.02658418939940676,0.0,0.0,0.0,0.0,6.470351633523428e-07,0.12250809469704477,0.0016144509225570068,0.0008763375317663392,0.0,0.0,0.005710830408656812,0.0,0.00231178008336631,0.0,0.0,0.00048228298060986523
2018-07-16 18:00:00,0.0,0.0,0.0,0.003851256610548378,0.0,0.0,0.02916497881118895,0.0,0.0,0.0,0.0,6.727921504980223e-07,0.10750184977043903,0.001705587356115497,0.0008702271003417784,0.0,0.0,0.005938165480625426,0.0,0.00101243692292222,0.0,0.0,0.0005138291150026455
2018-07-16 19:00:00,0.0,0.0,0.0,0.004482023502662347,0.0,0.0,0.026773948411726787,0.0,0.0,0.0,0.0,7.746832831769524e-07,0.022178518883761638,0.001935911573746926,0.0009548149499774802,0.0,0.0,0.0068374720590508335,0.0,0.00021355834551804132,0.0,0.0,0.000801785982130483
2018-07-16 20:00:00,0.0,0.0,0.0,0.0048142502277115345,0.0,0.0,0.023883509280320084,0.0,0.0,0.0,0.0,8.321061168518207e-07,0.017697171018035265,0.002009046107579889,0.0008663003625328451,0.0,0.0,0.0073442946913829564,0.0,0.0,0.0,0.0,0.0008775843641611445
2018-07-16 21:00:00,0.0,0.0,0.0,0.005387155609302819,0.0,0.0,0.02679593181610363,0.0,0.0,0.0,0.0,9.311284048200228e-07,0.0,0.0021226648480762813,0.0005754013810850543,0.0,0.0,0.008218280411623695,0.0,0.0,0.0,0.0,0.0010732556950494314
2018-07-16 22:00:00,0.0,0.0,0.0,0.005631393578956161,0.0,0.0,0.00547912951987813,0.0,0.0,0.0,0.0,9.837717346357744e-07,0.0,0.0020922685859802487,0.000542971832584334,0.0,0.0,0.008682918418570823,0.0,0.0,0.0,0.0,0.0013029294069595205
2018-07-16 23:00:00,0.0,0.0,0.0,0.005568357588520817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.727597134041562e-07,0.0,0.002096380215615858,0.0005085292690192729,0.0,0.0,0.008585724650330358,0.0,0.0,0.0,0.0,0.0016891278388168102
2018-07-17 00:00:00,0.0,0.0,0.0,0.005468441005912309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.553048670302553e-07,0.0,0.0020390243094207915,0.0003926033094956544,0.0,0.0,0.008431665530986602,0.0,0.0,0.0,0.0,0.0023790637462426205
2018-07-17 01:00:00,0.0,0.0,0.0,0.005563630289167662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.71933881677144e-07,0.0,0.0020300486776492787,0.0003411040102048138,0.0,0.0,0.00857843573435457,0.0,0.0,0.0,0.0,0.003355572952776069
2018-07-17 02:00:00,0.0,0.0,0.0,0.00556049549435893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.71386251240117e-07,0.0,0.0020078213851908162,0.00027943592205424787,0.0,0.0,0.008573602265125053,0.0,0.0,0.0,0.0,0.003579817080988303
2018-07-17 03:00:00,0.0,0.0,0.0,0.005344043409549322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.335733298107917e-07,0.0,0.0019325811189707589,0.00031152772451865143,0.0,0.0,0.008239859690115803,0.0,0.0005625425775425203,0.0,0.0,0.004062027476871278
2018-07-17 04:00:00,0.0,0.0,0.0,0.0047474552529568675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.293528455833498e-07,4.075465606960082e-05,0.0017808459201766869,0.0006334234376220324,0.0,0.0,0.007319993901914575,0.0,0.001341746335108554,0.0,0.0,0.003801773567257359
2018-07-17 05:00:00,0.0,0.0,0.0,0.003916598881489199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.842070655323233e-07,0.03227726152176558,0.0017241299003525016,0.0007383580174799903,0.0,0.0,0.006038915250626134,0.0,0.0021577598926893937,0.0,0.0,0.002758463377515317
2018-07-17 06:00:00,0.0,0.0,0.0,0.0035577233150021936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.215135894661804e-07,0.0773185292338042,0.001537173176965258,0.0007770822260216739,0.0,0.0,0.0054855731297931126,0.0,0.003572245573352236,0.0,0.0,0.0024424395199616734
2018-07-17 07:00:00,0.0,0.0,0.0,0.003275058274741716,0.0,0.0,0.00645213472195116,0.0,0.0,0.0,0.0,5.721336494781314e-07,0.04361171515504632,0.0013699412836078548,0.0007318754307413319,0.0,0.0,0.005049738296025607,0.0,0.0052838045338811585,0.0,0.0,0.0027629263321664183
2018-07-17 08:00:00,0.0,0.0,0.0,0.003218292151711197,0.0,0.0,0.02068196332619271,0.0,0.0,0.0,0.0,5.622169376484047e-07,0.01127755183657133,0.0012884045845984332,0.0004548326696180418,0.0,0.0,0.0049622118945582255,0.0,0.0063849015548800335,0.0,0.0,0.003139604402648251
2018-07-17 09:00:00,0.0,0.0,0.0,0.0030604031833382952,0.0,0.0,0.037580286354479096,0.0,0.0,0.0,0.0,5.346346523546722e-07,0.00520713304646272,0.001184256669356365,0.000339191928369231,0.0,0.0,0.004718766464514544,0.0,0.006827412723501955,0.0,0.0,0.0031491122056348116
2018-07-17 10:00:00,0.0,0.0,0.0,0.0030523622344623635,0.0,0.0,0.04371618168420601,0.0,0.0,0.0,0.0,5.332299453114007e-07,0.003348754330540058,0.0010955939094689144,0.00029402600694637465,0.0,0.0,0.004706368307270035,0.0,0.007589076692845495,0.0,0.0,0.0036801986676097765
2018-07-17 11:00:00,0.0,0.0,0.0,0.0030203691806010764,0.0,0.0,0.04303906518948372,0.0,0.0,0.0,0.0,5.276409447110825e-07,0.00452710572633952,0.0010738951632664798,0.0001962855646701242,0.0,0.0,0.0046570389409695545,0.0,0.007846496353489168,0.0,0.0,0.003859851551931149
2018-07-17 12:00:00,0.0,0.0,0.0,0.0030612933621779977,0.0,0.0,0.02507874203960544,0.0,0.0,0.0,0.0,5.347901614252054e-07,0.002533368364889601,0.0010428984521650383,0.0001564988206480296,0.0,0.0,0.004720139011138164,0.0,0.007821750118464397,0.0,0.0,0.00428890455229449
2018-07-17 13:00:00,0.0,0.0,0.0,0.0031237402660095064,0.0,0.0,0.027696548098465792,0.0,0.0,0.0,0.0,5.456992726502716e-07,4.8268495449719716e-05,0.001078385364489979,0.0001342176981256535,0.0,0.0,0.004816424480064993,0.0,0.007248865865745338,0.0,0.0,0.003916604644548733
2018-07-17 14:00:00,0.0,0.0,0.0,0.0032396560993129993,0.0,0.0,0.01758892668005315,0.0,0.0,0.0,0.0,5.659490951501343e-07,0.0021970622118650117,0.001150831082871149,0.00014400839865650594,0.0,0.0,0.004995152482269635,0.0,0.005901866438906471,0.0,0.0,0.004067578381976796
2018-07-17 15:00:00,0.0,0.0,0.0,0.003699997277828571,0.0,0.0,0.003413050086808593,0.0,0.0,0.0,0.0,6.463680240285673e-07,0.013988303976553023,0.0014584099443947032,0.0003993459443327348,0.0,0.0,0.005704942135881514,0.0,0.0049673515314166425,0.0,0.0,0.0026587689405685134
2018-07-17 16:00:00,0.0,0.0,0.0,0.004010079702690575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.005376217861275e-07,0.030080246532316692,0.0017504413276576455,0.000826055620427578,0.0,0.0,0.006183051214985956,0.0,0.0038949044466774956,0.0,0.0,0.0016986070824547464
2018-07-17 17:00:00,0.0,0.0,0.0,0.004251730894231608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.427526807313038e-07,0.042550649191019925,0.0018859098056368676,0.0007767714519754832,0.0,0.0,0.00655564772284541,0.0,0.0024416388414598748,0.0,0.0,0.001510439070779406
2018-07-17 18:00:00,0.0,0.0,0.0,0.00429527039188252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.503587779661463e-07,0.027367039432212456,0.0019435272719907808,0.0006567835896503733,0.0,0.0,0.006622780289729235,0.0,0.0010177465113038798,0.0,0.0,0.0015495744101028906
2018-07-17 19:00:00,0.0,0.0,0.0,0.004466737584776294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.803131001816257e-07,0.022078951361926415,0.0019812787826635845,0.000780646987064563,0.0,0.0,0.006887161677121798,0.0,0.00018834194061618264,0.0,0.0,0.0013804253580864782
2018-07-17 20:00:00,0.0,0.0,0.0,0.004472697740088901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.813543046807206e-07,0.024803811401834405,0.0018956681946701542,0.001082880449569865,0.0,0.0,0.006896351505823306,0.0,0.0,0.0,0.0,0.001209921589578248
2018-07-17 21:00:00,0.0,0.0,0.0,0.004689834597791872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.134763069060238e-07,0.0029501166009476346,0.001910603412856749,0.0010520895359701625,0.0,0.0,0.007179865165490222,0.0,0.0,0.0,0.0,0.0015900576851176603
2018-07-17 22:00:00,0.0,0.0,0.0,0.004554398375614367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.702169557273533e-07,0.0024374756736555104,0.0019038743476908941,0.0009281659059141553,0.0,0.0,0.007680666730921236,0.0,0.0,0.0,0.0,0.0015590302093378622
2018-07-17 23:00:00,0.0,0.0,0.0,0.004912221675852949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.385868868008355e-07,0.0010700408922589685,0.002068611692941271,0.000978261314953823,0.0,0.0,0.008284110103904651,0.0,0.0,0.0,0.0,0.0015310486801053177
2018-07-18 00:00:00,0.0,0.0,0.0,0.004661997646051308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.013387016147155e-07,0.0,0.0019664853180306908,0.0008426780132556563,0.0,0.0,0.007955351976562601,0.0,0.0,0.0,0.0,0.002570729540804232
2018-07-18 01:00:00,0.0,0.0,0.0,0.004472866719113313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.68204249260401e-07,0.0,0.0018556022205404611,0.0007407472106603336,0.0,0.0,0.007662902278622201,0.0,0.0,0.0,0.0,0.004237656075301639
2018-07-18 02:00:00,0.0,0.0,0.0,0.004253085370144647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.255436664472813e-07,0.0,0.0016894551762563046,0.0007068322471084448,0.0,0.0,0.0072863735095860145,0.0,0.0,0.0,0.0,0.005512614963366763
2018-07-18 03:00:00,0.0,0.0,0.0,0.00403566888224702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.833421141753614e-07,0.0,0.0015596335057068342,0.0005800502652781479,0.0,0.0,0.006913896213671633,0.0,0.0004946196121598267,0.0,0.0,0.006059483378714694
2018-07-18 04:00:00,0.0,0.0,0.0,0.0038552674494526135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.483253563865629e-07,0.0,0.0015767125552288333,0.000555490922612641,0.0,0.0,0.0066048330027067845,0.0,0.0013835433027722848,0.0,0.0,0.005909111874290826
2018-07-18 05:00:00,0.0,0.0,0.0,0.003406882882861338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.61291824992965e-07,0.01255648719668686,0.001642789477488039,0.0006484315286217905,0.0,0.0,0.00583666186486603,0.0,0.0024581526004056834,0.0,0.0,0.004897877576983803
2018-07-18 06:00:00,0.0,0.0,0.0,0.003046951067263188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.914273842728818e-07,0.013281756772641937,0.0014820680024218134,0.0006978597161207396,0.0,0.0,0.005220027723251713,0.0,0.0037173087697290235,0.0,0.0,0.00457597019931815
2018-07-18 07:00:00,0.0,0.0,0.0,0.0027704456171095786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.377563893958842e-07,0.013080630305673961,0.0012607351556328044,0.0005512762003717362,0.0,0.0,0.004746319388733402,0.0,0.005281700237921865,0.0,0.0,0.004614869068143324
2018-07-18 08:00:00,0.0,0.0,0.0,0.0026753785449346616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.193034281944447e-07,0.008084333837863066,0.0011906929749930103,0.0005221738646164317,0.0,0.0,0.004583450756659446,0.0,0.006343952643721104,0.0,0.0,0.004655344515574774
2018-07-18 09:00:00,0.0,0.0,0.0,0.0025758629464587846,0.0,0.0,0.0001382913127825277,0.0,0.0,0.0,0.0,4.999869873322013e-07,0.005577280049557718,0.0011003905845467577,0.0004773189465409822,0.0,0.0,0.004412960922240587,0.0,0.00688436499705028,0.0,0.0,0.004658887437735944
2018-07-18 10:00:00,0.0,0.0,0.0,0.0025980736941309452,0.0,0.0,0.005034095309051759,0.0,0.0,0.0,0.0,5.042981968359004e-07,0.0034594793765931635,0.0010394770554761263,0.00044576063451786226,0.0,0.0,0.004451012310675573,0.0,0.007734432817295446,0.0,0.0,0.0047440546647659395
2018-07-18 11:00:00,0.0,0.0,0.0,0.0026395156175973355,0.0,0.0,0.005365605154802308,0.0,0.0,0.0,0.0,5.123422670732933e-07,0.00015609527427398238,0.0010267895343543188,0.0003732165782138047,0.0,0.0,0.004522010493653858,0.0,0.008060544988222871,0.0,0.0,0.004912520459245139
2018-07-18 12:00:00,0.0,0.0,0.0,0.002707198388399633,0.0,0.0,0.005357847968255915,0.0,0.0,0.0,0.0,5.254798079173275e-07,0.0,0.0010191308356120353,0.0002973107015069779,0.0,0.0,0.004637964420111834,0.0,0.007887976752462101,0.0,0.0,0.004884101640945219
2018-07-18 13:00:00,0.0,0.0,0.0,0.002827959662715253,0.0,0.0,0.009765154246382912,0.0,0.0,0.0,0.0,5.489201333486443e-07,0.0009656729602404387,0.0010745518995599762,0.0004025892932638515,0.0,0.0,0.004844852284703947,0.0,0.007354606677868406,0.0,0.0,0.004586347512715817
2018-07-18 14:00:00,0.0,0.0,0.0,0.00290216385956219,0.0,0.0,0.01315882476838656,0.0,0.0,0.0,0.0,5.63323513342099e-07,0.0,0.00116774449950977,0.0004003363537838785,0.0,0.0,0.004971978699330145,0.0,0.005996721198147201,0.0,0.0,0.004488483382775547
2018-07-18 15:00:00,0.0,0.0,0.0,0.003054989482325941,0.0,0.0,0.01820277602142094,0.0,0.0,0.0,0.0,5.883184837362181e-07,0.00958660683418981,0.0013424485089390383,0.0005835699484065112,0.0,0.0,0.005192588095967346,0.0,0.004534432062238019,0.0,0.0,0.004269834394278782
2018-07-18 16:00:00,0.0,0.0,0.0,0.0034227649574121066,0.0,0.0,0.021838117098055956,0.0,0.0,0.0,0.0,6.539937563120256e-07,0.015805201465118865,0.0016257383977788323,0.0008105091136923251,0.0,0.0,0.005772248004680076,0.0,0.0034612875923335537,0.0,0.0,0.0033847918168345404
2018-07-18 17:00:00,0.0,0.0,0.0,0.003515792726063949,0.0,0.0,0.021283048601546204,0.0,0.0,0.0,0.0,6.717687366623984e-07,0.06889379855471432,0.0016629259496149025,0.00101524322169172,0.0,0.0,0.005929132675015851,0.0,0.0019539029924175635,0.0,0.0,0.0028290074416962925
2018-07-18 18:00:00,0.0,0.0,0.0,0.0037890096259949684,0.0,0.0,0.014717429656454548,0.0,0.0,0.0,0.0,7.325574305239316e-07,0.0401882789941673,0.0018587512468367143,0.0011601793313394768,0.0,0.0,0.006465662899444985,0.0,0.0007580866334736644,0.0,0.0,0.0029216907880887486
2018-07-18 19:00:00,0.0,0.0,0.0,0.004053024441721871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.867109090513563e-07,0.01665439067794484,0.0019610506504790675,0.0011000766937370131,0.0,0.0,0.006943629707781416,0.0,0.00011086470737653059,0.0,0.0,0.0032919907063075644
2018-07-18 20:00:00,0.0,0.0,0.0,0.004156536721681201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.06803124392201e-07,0.02332010459146593,0.001897801924481167,0.0010456743258661862,0.0,0.0,0.00712096664531551,0.0,0.0,0.0,0.0,0.0033820738977457603
2018-07-18 21:00:00,0.0,0.0,0.0,0.004328614404950848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.368832384232853e-07,0.012880257140044735,0.00176417497218327,0.0008136046915027168,0.0,0.0,0.007386458290336102,0.0,0.0,0.0,0.0,0.0033369384956671226
2018-07-18 22:00:00,0.0,0.0,0.0,0.00488248578527763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.59078167552817e-07,0.0017392731777803705,0.001769195776797269,0.00047538552672588555,0.0,0.0,0.007582354098431294,0.0,0.0,0.0,0.0,0.003345624419013187
2018-07-18 23:00:00,0.0,0.0,0.0,0.005067819896707865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.853186872316101e-07,0.0,0.0017878794450694852,0.00041616555107737543,0.0,0.0,0.007813956901815576,0.0,0.0,0.0,0.0,0.003742016074954336
2018-07-19 00:00:00,0.0,0.0,0.0,0.005306525145443466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.270191070873314e-07,0.0,0.0018408653591450584,0.0003305532600439161,0.0,0.0,0.008182011127078953,0.0,0.0,0.0,0.0,0.004111895571158269
2018-07-19 01:00:00,0.0,0.0,0.0,0.0054689206757001585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.553886625548675e-07,0.0,0.0019345265975573968,0.000332299219796347,0.0,0.0,0.008432405122985877,0.0,0.0,0.0,0.0,0.003985529000845298
2018-07-19 02:00:00,0.0,0.0,0.0,0.0054424452437653896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.507635584426227e-07,0.0,0.0019061762175430462,0.0003369065232764004,0.0,0.0,0.008391583253165753,0.0,0.0,0.0,0.0,0.004181460663781976
2018-07-19 03:00:00,0.0,0.0,0.0,0.005260853953925487,0.0,0.0,0.0005430577958244679,0.0,0.0,0.0,0.0,9.190406153210265e-07,0.001824542480975513,0.001793824037044206,0.0003701289224420717,0.0,0.0,0.008111591749624779,0.0,0.0003623523866463257,0.0,0.0,0.004453270295082782
2018-07-19 04:00:00,0.0,0.0,0.0,0.004599151545479347,0.0,0.0,0.0012222359984837476,0.0,0.0,0.0,0.0,8.034450496688045e-07,0.008480634685363841,0.0016991269086500563,0.000570037662870426,0.0,0.0,0.007091327768897179,0.0,0.0010880143015631863,0.0,0.0,0.004442561585666249
2018-07-19 05:00:00,0.0,0.0,0.0,0.0038351185562483267,0.0,0.0,0.00133926917951148,0.0,0.0,0.0,0.0,6.699729261888327e-07,0.036109594175716464,0.0016217778658900912,0.0007565497222473338,0.0,0.0,0.0059132825796246085,0.0,0.0021055996852689792,0.0,0.0,0.003489420634463382
2018-07-19 06:00:00,0.0,0.0,0.0,0.0034845421532478803,0.0,0.0,0.001966848122525709,0.0,0.0,0.0,0.0,6.087292657579722e-07,0.07012838134841896,0.0014668159166886091,0.0008642544816670533,0.0,0.0,0.0053727367513053,0.0,0.003562414198700251,0.0,0.0,0.0027424982818867088
2018-07-19 07:00:00,0.0,0.0,0.0,0.00326991958426265,0.0,0.0,0.0032533233763162683,0.0,0.0,0.0,0.0,5.712359501119855e-07,0.021451638274903928,0.0014050861651696334,0.0006989822837696335,0.0,0.0,0.005041815065375426,0.0,0.005448323953719433,0.0,0.0,0.002629326822911264
2018-07-19 08:00:00,0.0,0.0,0.0,0.0031146394940278826,0.0,0.0,0.01537102466375924,0.0,0.0,0.0,0.0,5.441094206689888e-07,0.015310009628923878,0.001319230620933844,0.0005969906859500059,0.0,0.0,0.0048023922055392436,0.0,0.006402211186660508,0.0,0.0,0.0026271120340917325
2018-07-19 09:00:00,0.0,0.0,0.0,0.0029638861033815748,0.0,0.0,0.027372815951427067,0.0,0.0,0.0,0.0,5.177736793397826e-07,0.014538450347437955,0.0011498302115399283,0.000539863313505598,0.0,0.0,0.004569948961437761,0.0,0.0066703603482137636,0.0,0.0,0.002423553974887255
2018-07-19 10:00:00,0.0,0.0,0.0,0.002997971970662102,0.0,0.0,0.02911644076053444,0.0,0.0,0.0,0.0,5.237282822832594e-07,0.015035070965140911,0.0011216768470332019,0.0005347039923954258,0.0,0.0,0.004622505189425276,0.0,0.007259233557030358,0.0,0.0,0.002156838275903079
2018-07-19 11:00:00,0.0,0.0,0.0,0.003130457723109823,0.0,0.0,0.032452025482517535,0.0,0.0,0.0,0.0,5.46872773371055e-07,0.013904346728521663,0.001123957293048985,0.00042468531789289094,0.0,0.0,0.004826781975268358,0.0,0.007905145202841184,0.0,0.0,0.00229506768723978
2018-07-19 12:00:00,0.0,0.0,0.0,0.0031858636496328043,0.0,0.0,0.031319095100782984,0.0,0.0,0.0,0.0,5.565518667749151e-07,0.014828699355712025,0.0011458311957946248,0.0004682246983508355,0.0,0.0,0.004912211120498435,0.0,0.007933852991121424,0.0,0.0,0.0023305603226981652
2018-07-19 13:00:00,0.0,0.0,0.0,0.003280719982390208,0.0,0.0,0.03425471056960286,0.0,0.0,0.0,0.0,5.731227169045624e-07,0.01245386823735045,0.0011851221721261463,0.0004375762257971451,0.0,0.0,0.005058467955022514,0.0,0.0075047342068913095,0.0,0.0,0.002356463672701953
2018-07-19 14:00:00,0.0,0.0,0.0,0.0034200777449834322,0.0,0.0,0.03540180240378734,0.0,0.0,0.0,0.0,5.97467708232039e-07,0.013687515107747888,0.0012610877774163881,0.0005459274452938156,0.0,0.0,0.0052733405379144765,0.0,0.006326977044593131,0.0,0.0,0.0024731023076307876
2018-07-19 15:00:00,0.0,0.0,0.0,0.003785980825174618,0.0,0.0,0.016755038389338815,0.0,0.0,0.0,0.0,6.613888501059443e-07,0.0269497078992034,0.001466634719996707,0.0006085720876538261,0.0,0.0,0.005837518223217153,0.0,0.005164425515986492,0.0,0.0,0.0025147343550877585
2018-07-19 16:00:00,0.0,0.0,0.0,0.003983943578060826,0.0,0.0,0.00010499930130630551,0.0,0.0,0.0,0.0,6.959717926883801e-07,0.06935814707324155,0.0016404827675936247,0.0009784721657768952,0.0,0.0,0.006142752515426802,0.0,0.00380852461067905,0.0,0.0,0.0024256712410504464
2018-07-19 17:00:00,0.0,0.0,0.0,0.0037230259448076146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.503909983319409e-07,0.12538710789114046,0.0015137325337776194,0.000869571785890839,0.0,0.0,0.005740449516756948,0.0,0.0020011738304620127,0.0,0.0,0.001622259147308077
2018-07-19 18:00:00,0.0,0.0,0.0,0.004009048403725998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.00357459849817e-07,0.10078317500402151,0.0016702774537400349,0.0009159551653221826,0.0,0.0,0.006181461078432894,0.0,0.0007952202135491397,0.0,0.0,0.001359094557329909
2018-07-19 19:00:00,0.0,0.0,0.0,0.004708196519311818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.224945729451312e-07,0.029432124794428676,0.0019919808229685357,0.0010568700823862275,0.0,0.0,0.0072594617482519015,0.0,0.00013621235727638963,0.0,0.0,0.0019100468384090398
2018-07-19 20:00:00,0.0,0.0,0.0,0.005002980096463746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.73991550908203e-07,0.023131908032347163,0.002022762839488361,0.0010684150049791038,0.0,0.0,0.007713981880019907,0.0,0.0,0.0,0.0,0.0018104001949026
2018-07-19 21:00:00,0.0,0.0,0.0,0.00544727935848278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.516080501930709e-07,0.012064677203852892,0.0020221285907290145,0.0009140640290675301,0.0,0.0,0.008399036865336275,0.0,0.0,0.0,0.0,0.00135826942580222
2018-07-19 22:00:00,0.0,0.0,0.0,0.005460313294958935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0392521435165077e-06,0.012123821281060695,0.0021071351274279536,0.0005568785266920397,0.0,0.0,0.009172596915299246,0.0,0.0,0.0,0.0,0.0008635400273442823
2018-07-19 23:00:00,0.0,0.0,0.0,0.00566683378265066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0827719571821515e-06,0.013259371091704102,0.0021524138345633942,0.0006174342174131545,0.0,0.0,0.009556709386054562,0.0,0.0,0.0,0.0,0.0009144610404346863
2018-07-20 00:00:00,0.0,0.0,0.0,0.00593755585994437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.134499303479331e-06,0.005686464061001671,0.002226579345675481,0.00045764318943631433,0.0,0.0,0.010013262783651274,0.0,0.0,0.0,0.0,0.0014903603341718593
2018-07-20 01:00:00,0.0,0.0,0.0,0.006045145973576489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1550567368502476e-06,0.0,0.0021735649595792544,0.00033725597156645983,0.0,0.0,0.010194705806021663,0.0,0.0,0.0,0.0,0.0025528137531826605
2018-07-20 02:00:00,0.0,0.0,0.0,0.00576932808204025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.102355724309722e-06,0.0,0.002002901994068038,0.0003638134324027276,0.0,0.0,0.00972955868260397,0.0,0.0,0.0,0.0,0.0035872543656410697
2018-07-20 03:00:00,0.0,0.0,0.0,0.005594943500817975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0690357538368781e-06,0.003341082725893747,0.0019056084774182482,0.0003227630074827476,0.0,0.0,0.009435471573634524,0.0,0.0006582983753029842,0.0,0.0,0.003803396462641773
2018-07-20 04:00:00,0.0,0.0,0.0,0.004970615515905584,0.0,0.0,0.001480614082227511,0.0,0.0,0.0,0.0,9.497443011359351e-07,0.03051332240149802,0.0018125253556180603,0.0005841731682069108,0.0,0.0,0.008382587133710482,0.0,0.0017457772225133413,0.0,0.0,0.002984536050931738
2018-07-20 05:00:00,0.0,0.0,0.0,0.0039148081234215105,0.0,0.0,0.0023604469354967855,0.0,0.0,0.0,0.0,7.480093146135964e-07,0.09014386802660254,0.0016780036145500339,0.0010166169124408494,0.0,0.0,0.006602043570123071,0.0,0.0028378592129319723,0.0,0.0,0.0012708098607974727
2018-07-20 06:00:00,0.0,0.0,0.0,0.0036044398523863816,0.0,0.0,0.012849365968021872,0.0,0.0,0.0,0.0,6.887066999322185e-07,0.09957364041611087,0.0015678709499133755,0.0010667769640954118,0.0,0.0,0.006078629705750372,0.0,0.004842452274638907,0.0,0.0,0.00086058496132519
