,Residual_Hydro_Water_Reservoir_AT,Residual_Hydro_Run-of-river_and_poundage_AT,Residual_Other_AT,Biomass_AT,Fossil_Brown_coal/Lignite_AT,Fossil_Coal-derived_gas_AT,Fossil_Gas_AT,Fossil_Hard_coal_AT,Fossil_Oil_AT,Fossil_Oil_shale_AT,Fossil_Peat_AT,Geothermal_AT,Hydro_Pumped_Storage_AT,Hydro_Run-of-river_and_poundage_AT,Hydro_Water_Reservoir_AT,Marine_AT,Nuclear_AT,Other_fossil_AT,Other_renewable_AT,Solar_AT,Waste_AT,Wind_Offshore_AT,Wind_Onshore_AT
2018-07-20 07:00:00,0.0,0.0,0.0,0.00325652624885729,0.0,0.0,0.053899388460497404,0.0,0.0,0.0,0.0,6.222302321422487e-07,0.057355562642093835,0.0014340911330619,0.0008216693106733268,0.0,0.0,0.005491898326657881,0.0,0.0073021148345288585,0.0,0.0,0.0006582422864230595
2018-07-20 08:00:00,0.0,0.0,0.0,0.003094576295623207,0.0,0.0,0.07295537459151659,0.0,0.0,0.0,0.0,5.912861680397007e-07,0.04235200403929328,0.0013299697889282331,0.0007337992838764396,0.0,0.0,0.005218781327376615,0.0,0.008716140177178103,0.0,0.0,0.0006821657908290791
2018-07-20 09:00:00,0.0,0.0,0.0,0.002986145668915808,0.0,0.0,0.08481749702285357,0.0,0.0,0.0,0.0,5.705681363483706e-07,0.01551617188343678,0.0012108985432467976,0.0007907514891744718,0.0,0.0,0.005035920839891895,0.0,0.009428247524558404,0.0,0.0,0.0006891841953439509
2018-07-20 10:00:00,0.0,0.0,0.0,0.0029472441265378773,0.0,0.0,0.08820827679514588,0.0,0.0,0.0,0.0,5.631351498177062e-07,0.01180514665570539,0.0011454511452836655,0.0006545353789682546,0.0,0.0,0.004970316174317733,0.0,0.010263163474028024,0.0,0.0,0.0006275718732558262
2018-07-20 11:00:00,0.0,0.0,0.0,0.0030863938576295106,0.0,0.0,0.09945341230646575,0.0,0.0,0.0,0.0,5.897227351350547e-07,0.006010277216568469,0.0011944120510722419,0.0003686669636201692,0.0,0.0,0.005204982231625021,0.0,0.010688366980449285,0.0,0.0,0.0005178758787717134
2018-07-20 12:00:00,0.0,0.0,0.0,0.003103512035428052,0.0,0.0,0.10734845683602953,0.0,0.0,0.0,0.0,5.929935356542203e-07,0.006352495206619393,0.001193829102979501,0.0004332077740767026,0.0,0.0,0.005233850812690575,0.0,0.01014271151382855,0.0,0.0,0.00042976516048030025
2018-07-20 13:00:00,0.0,0.0,0.0,0.003269220023839844,0.0,0.0,0.09768764935427637,0.0,0.0,0.0,0.0,6.246556541872661e-07,0.008171215039265647,0.0012413569172499946,0.0005716685307331846,0.0,0.0,0.0055133054691951545,0.0,0.009460620990280291,0.0,0.0,0.0003566697478800962
2018-07-20 14:00:00,0.0,0.0,0.0,0.0034931883282100303,0.0,0.0,0.10653662596943245,0.0,0.0,0.0,0.0,6.674496743704806e-07,0.009163952114785063,0.001341060560769263,0.0005608243115998084,0.0,0.0,0.00589101197668197,0.0,0.008030819593985867,0.0,0.0,0.0002685245936146259
2018-07-20 15:00:00,0.0,0.0,0.0,0.003758018827613416,0.0,0.0,0.0840553381349956,0.0,0.0,0.0,0.0,7.180513064561851e-07,0.038369196842476375,0.0014940988939632991,0.0006431520376270741,0.0,0.0,0.006337629650048424,0.0,0.006510150798757766,0.0,0.0,0.0002676280982009706
2018-07-20 16:00:00,0.0,0.0,0.0,0.003920779750286823,0.0,0.0,0.03857824205198873,0.0,0.0,0.0,0.0,7.491503239243533e-07,0.09294667428147123,0.0016794575872924836,0.0008071677193044707,0.0,0.0,0.006612114291217534,0.0,0.004897636262150105,0.0,0.0,0.00028326660172869135
2018-07-20 17:00:00,0.0,0.0,0.0,0.003797239565710688,0.0,0.0,0.0010490009233629564,0.0,0.0,0.0,0.0,7.255452822776972e-07,0.11934659007288638,0.0016618771194456276,0.0010280189275170175,0.0,0.0,0.006403772616346416,0.0,0.0027228925542163904,0.0,0.0,0.00019701113810748254
2018-07-20 18:00:00,0.0,0.0,0.0,0.0042323420591899325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.086810855337779e-07,0.10165195110608943,0.001884035516424296,0.000898484339057996,0.0,0.0,0.007137541814952392,0.0,0.001121307608260292,0.0,0.0,0.0002517692912373013
2018-07-20 19:00:00,0.0,0.0,0.0,0.004785306321915204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.143369455725682e-07,0.012931085379952027,0.0022387024259623895,0.0005894144647506677,0.0,0.0,0.008070076447592967,0.0,0.00017926137952967898,0.0,0.0,0.0003176607273787616
2018-07-20 20:00:00,0.0,0.0,0.0,0.005193695977781006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.923686796828149e-07,0.009089852502043649,0.002241422822648839,0.0009019613416198775,0.0,0.0,0.008758796358406151,0.0,0.0,0.0,0.0,0.0003608094812085387
2018-07-20 21:00:00,0.0,0.0,0.0,0.005270220098956702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0069902789100108e-06,0.0020486300016225698,0.0020806267115616693,0.0009043221295415397,0.0,0.0,0.008887848809060048,0.0,0.0,0.0,0.0,0.00030373145847528216
2018-07-20 22:00:00,0.0,0.0,0.0,0.0054146307746432325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0345830822192977e-06,0.01301497178968998,0.0021002733013940826,0.0005177158368697203,0.0,0.0,0.009131387072702998,0.0,0.0,0.0,0.0,0.00031634863345855226
2018-07-20 23:00:00,0.0,0.0,0.0,0.005655492386635938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0806049365792824e-06,0.006648277809194646,0.0021782211153770995,0.0004431090411059735,0.0,0.0,0.009537582933805919,0.0,0.0,0.0,0.0,0.00037804164008946594
2018-07-21 00:00:00,0.0,0.0,0.0,0.005652338587774815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0800023346508699e-06,0.00577419564992061,0.0021671612330751303,0.0005540010535331196,0.0,0.0,0.009532264277862613,0.0,0.0,0.0,0.0,0.000519112288365296
2018-07-21 01:00:00,0.0,0.0,0.0,0.005664158535357594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0822607929485495e-06,0.0169439865760956,0.0021478271860291844,0.0005547350338489022,0.0,0.0,0.009552197773062852,0.0,0.0,0.0,0.0,0.0005106252453408664
2018-07-21 02:00:00,0.0,0.0,0.0,0.0057676917614263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1020430696348718e-06,0.00868641968619639,0.002212345527195718,0.0003674568518258005,0.0,0.0,0.009726799145061539,0.0,0.0,0.0,0.0,0.0005120978394821883
2018-07-21 03:00:00,0.0,0.0,0.0,0.005736325064746865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.096049779403224e-06,0.010082634986766292,0.0021818534430856355,0.00031974036239375823,0.0,0.0,0.009673901457205647,0.0,0.0005132604844262342,0.0,0.0,0.0006352615360927892
2018-07-21 04:00:00,0.0,0.0,0.0,0.00569603165027204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0883508454083661e-06,0.003861392880585014,0.002173614186622877,0.0003651683952754789,0.0,0.0,0.009605949499008696,0.0,0.0015554419320624074,0.0,0.0,0.0007409778683230167
2018-07-21 05:00:00,0.0,0.0,0.0,0.004925565321980787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.411364808753995e-07,0.015742729930158524,0.0019896634714247014,0.0004789531733136952,0.0,0.0,0.008306613207592732,0.0,0.0028285291803401775,0.0,0.0,0.0007168477271765502
2018-07-21 06:00:00,0.0,0.0,0.0,0.004554917969904567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.703162355277001e-07,0.024172253556691236,0.0018322346914200708,0.001178860809948072,0.0,0.0,0.007681542989484755,0.0,0.0049353137176542106,0.0,0.0,0.0004269840796945573
2018-07-21 07:00:00,0.0,0.0,0.0,0.0042670410096178665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.153110753849089e-07,0.02718786313327868,0.0016843700885548088,0.0010099003048890615,0.0,0.0,0.007196059110140424,0.0,0.007642494967831767,0.0,0.0,0.0005218345843191543
2018-07-21 08:00:00,0.0,0.0,0.0,0.004042046808664352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.723210353263987e-07,0.038324027610532746,0.001535075442665134,0.0008230440395107136,0.0,0.0,0.0068166225015278215,0.0,0.008658449198395013,0.0,0.0,0.0007858422196510197
2018-07-21 09:00:00,0.0,0.0,0.0,0.004000843252216096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.644481988943627e-07,0.032200908414117504,0.0014774165203835286,0.0005633608060134574,0.0,0.0,0.006747135654065762,0.0,0.00909675383997448,0.0,0.0,0.0009867641162671498
2018-07-21 10:00:00,0.0,0.0,0.0,0.0038335660710624195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.44113017831367e-07,0.032682640743548534,0.0014645379267540935,0.00038656724817397566,0.0,0.0,0.0065676542642469846,0.0,0.009290175877418547,0.0,0.0,0.001296023507309623
2018-07-21 11:00:00,0.0,0.0,0.0,0.003849555392708104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.442631942116737e-07,0.006963560706209692,0.0014579196713102,0.0005097528096236454,0.0,0.0,0.0065689797437385065,0.0,0.009283553114817251,0.0,0.0,0.0014724097839187793
2018-07-21 12:00:00,0.0,0.0,0.0,0.0035834194199790737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.928091458992018e-07,0.00849759582473698,0.0013489473097881885,0.0005167265175314537,0.0,0.0,0.0061148385155726,0.0,0.008207743068189504,0.0,0.0,0.0016747855751480995
2018-07-21 13:00:00,0.0,0.0,0.0,0.003720436166414108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.108703208858173e-07,0.009641339103629994,0.0013841138169610535,0.0005195078483200125,0.0,0.0,0.006274249183140087,0.0,0.007364407563883078,0.0,0.0,0.0018334233888002848
2018-07-21 14:00:00,0.0,0.0,0.0,0.004072037341844292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.780513795633513e-07,0.0089390353475217,0.0015467354448718542,0.0005360485153135491,0.0,0.0,0.006867199388185586,0.0,0.006206152867415979,0.0,0.0,0.0015962858541643955
2018-07-21 15:00:00,0.0,0.0,0.0,0.004037715979362004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.714935361090611e-07,0.016863004337804202,0.001602888661182979,0.0005479736361876507,0.0,0.0,0.006809318868029717,0.0,0.004353095129229361,0.0,0.0,0.002580138615907949
2018-07-21 16:00:00,0.0,0.0,0.0,0.004246097736144577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.113094070674259e-07,0.0076307341727776664,0.0016663827012597808,0.0006279173326104053,0.0,0.0,0.007160739779125339,0.0,0.00301216744235968,0.0,0.0,0.0033899049273269223
2018-07-21 17:00:00,0.0,0.0,0.0,0.00452978558604823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.655141464775336e-07,0.024047386682352987,0.001963768284189929,0.0008294429277664983,0.0,0.0,0.007639159023780818,0.0,0.0017107823084058494,0.0,0.0,0.002231982466663703
2018-07-21 18:00:00,0.0,0.0,0.0,0.004490145306486646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.579400081261407e-07,0.05713446845962137,0.0020332090454500983,0.000749490233922676,0.0,0.0,0.007572308530845624,0.0,0.000642945090911074,0.0,0.0,0.0013647034864363375
2018-07-21 19:00:00,0.0,0.0,0.0,0.004459321675413811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.520504824007926e-07,0.04247295436483167,0.001957557880385103,0.0010488349084947035,0.0,0.0,0.007520326684247635,0.0,9.829290983594278e-05,0.0,0.0,0.0015619781966271565
2018-07-21 20:00:00,0.0,0.0,0.0,0.00481060885830701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.191715459687375e-07,0.047354525311533106,0.002137382222112121,0.0009524966225312394,0.0,0.0,0.008112747363363757,0.0,0.0,0.0,0.0,0.0009109665201169452
2018-07-21 21:00:00,0.0,0.0,0.0,0.005456140074183954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0425143375249622e-06,0.05707988177385836,0.0023285277419467293,0.000830578734523744,0.0,0.0,0.009201389533996967,0.0,0.0,0.0,0.0,0.00039729182383896317
2018-07-21 22:00:00,0.0,0.0,0.0,0.0062794453753521285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0892025991203736e-06,0.023957232417968502,0.002360468666572983,0.0007267780939894623,0.0,0.0,0.009613467206352474,0.0,0.0,0.0,0.0,0.00038019733934491543
2018-07-21 23:00:00,0.0,0.0,0.0,0.00675438871214724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1633334100483592e-06,0.017332903083662886,0.00252233340616077,0.0005874678250088102,0.0,0.0,0.010267756977981771,0.0,0.0,0.0,0.0,0.00045398852137316107
2018-07-22 00:00:00,0.0,0.0,0.0,0.006722123199659475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1701368012198519e-06,0.015180233732245134,0.0025191032735132385,0.0005962586045718953,0.0,0.0,0.010327804739501944,0.0,0.0,0.0,0.0,0.0004379254490067196
2018-07-22 01:00:00,0.0,0.0,0.0,0.006994714587522247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2219359926756212e-06,0.0,0.002635073589618942,0.0005726431270590162,0.0,0.0,0.01078499225335636,0.0,0.0,0.0,0.0,0.0008564888675590123
2018-07-22 02:00:00,0.0,0.0,0.0,0.007102555436539816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2407751623438642e-06,0.0,0.0026375663904445535,0.0006541558499492501,0.0,0.0,0.010951269619887457,0.0,0.0,0.0,0.0,0.0008804856537199785
2018-07-22 03:00:00,0.0,0.0,0.0,0.007053718848352785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2322436941733594e-06,0.0,0.0026209283304913303,0.0006304839573595307,0.0,0.0,0.010875969588887327,0.0,0.00025122209290565333,0.0,0.0,0.0009931886302087932
2018-07-22 04:00:00,0.0,0.0,0.0,0.0067045372597824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.171243699718268e-06,0.0013007493202354347,0.002490879159004595,0.0006833519645489626,0.0,0.0,0.010337574393397258,0.0,0.0008421356147659287,0.0,0.0,0.0015678552182331262
2018-07-22 05:00:00,0.0,0.0,0.0,0.00624893213228505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.091652131431879e-06,0.007821313491416739,0.002368241192835723,0.000662037517701812,0.0,0.0,0.009635087149755635,0.0,0.0020304314468569495,0.0,0.0,0.0011671103856801853
2018-07-22 06:00:00,0.0,0.0,0.0,0.006011580691881605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.050188214024906e-06,0.024482160236217028,0.0022518483274658993,0.0006227475578622136,0.0,0.0,0.009269120330946392,0.0,0.003669505024204775,0.0,0.0,0.0006501182217314381
2018-07-22 07:00:00,0.0,0.0,0.0,0.005609786089673403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.799970318175842e-07,0.010180465209671004,0.002063991183505379,0.0005443482832688179,0.0,0.0,0.008649602319448673,0.0,0.005427042082945176,0.0,0.0,0.0006837140677724675
2018-07-22 08:00:00,0.0,0.0,0.0,0.005346151677909235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.339416320422783e-07,0.011510260153987038,0.0019434789158194994,0.0004271762775414471,0.0,0.0,0.008243110381426383,0.0,0.006531065625286413,0.0,0.0,0.0006207059333926071
2018-07-22 09:00:00,0.0,0.0,0.0,0.004971278724400294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.684535054230257e-07,0.009183891128384027,0.001768900116712929,0.00032659013713560114,0.0,0.0,0.007665102251287809,0.0,0.00720904420725771,0.0,0.0,0.0010778527721986121
2018-07-22 10:00:00,0.0,0.0,0.0,0.00493790111622632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.626226312298228e-07,0.0,0.0017185293543121804,0.0002999209663659783,0.0,0.0,0.007613638072001061,0.0,0.008485893036566964,0.0,0.0,0.0007288662063522799
2018-07-22 11:00:00,0.0,0.0,0.0,0.004911834329289403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.580689150240971e-07,0.0,0.0016068765570970425,0.0002793760148039831,0.0,0.0,0.007573446282662573,0.0,0.00940369476312633,0.0,0.0,0.0005422752230945186
2018-07-22 12:00:00,0.0,0.0,0.0,0.004752186232094896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.301793201473965e-07,0.0,0.0015413870065418172,0.0002902691663022213,0.0,0.0,0.00732728849166745,0.0,0.009475792006545997,0.0,0.0,0.0009031054366643407
2018-07-22 13:00:00,0.0,0.0,0.0,0.004510767093350852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.880047994774124e-07,0.0,0.0015005721537554445,0.0002669708766336536,0.0,0.0,0.00695504978076834,0.0,0.00884169598925109,0.0,0.0,0.0014572693075850585
2018-07-22 14:00:00,0.0,0.0,0.0,0.004546780330842712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.942961027970045e-07,0.0,0.0015875801954113352,0.0003209286674211397,0.0,0.0,0.007010577777301732,0.0,0.007448038856368845,0.0,0.0,0.0014854406453592174
2018-07-22 15:00:00,0.0,0.0,0.0,0.00453209755407494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.91731107016195e-07,0.016535012671145148,0.0018123773262935154,0.00037351828016885517,0.0,0.0,0.00698793873582023,0.0,0.005521885354506189,0.0,0.0,0.001865386184286595
2018-07-22 16:00:00,0.0,0.0,0.0,0.0045814908668463765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.003598317365102e-07,0.027900653569292274,0.0019394850379042944,0.0005260921016986246,0.0,0.0,0.007064097167868027,0.0,0.003967013960572815,0.0,0.0,0.002222327531036314
2018-07-22 17:00:00,0.0,0.0,0.0,0.004627301121630514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.083626170473268e-07,0.03714118239649415,0.0019837219158807527,0.0008976020063706424,0.0,0.0,0.007134730963827701,0.0,0.0023168583706978507,0.0,0.0,0.0027324429147320937
2018-07-22 18:00:00,0.0,0.0,0.0,0.004415010117198301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.712766121802046e-07,0.0391060183453903,0.001962084104913225,0.000905838594700704,0.0,0.0,0.0068074042645592334,0.0,0.0008704298316178846,0.0,0.0,0.0032166866542625186
2018-07-22 19:00:00,0.0,0.0,0.0,0.004126290572090196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.208389853775508e-07,0.04349852462305002,0.0018208818618157209,0.0008833608627935611,0.0,0.0,0.006362234126675666,0.0,0.00013201942401711004,0.0,0.0,0.003947220071557073
2018-07-22 20:00:00,0.0,0.0,0.0,0.004254519765079255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.432398802624675e-07,0.04817388744430875,0.0018494631794609827,0.0006692118296203608,0.0,0.0,0.006559947819741593,0.0,0.0,0.0,0.0,0.004144661073832352
2018-07-22 21:00:00,0.0,0.0,0.0,0.004775795154017649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.343036616176179e-07,0.049295924904742175,0.0019472068562702617,0.0005623677676483091,0.0,0.0,0.007363690554519478,0.0,0.0,0.0,0.0,0.004145853029681404
2018-07-22 22:00:00,0.0,0.0,0.0,0.00514525382836883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.988459451299819e-07,0.013922248541653272,0.0020152818532650015,0.0003894981160212196,0.0,0.0,0.00793335053005599,0.0,0.0,0.0,0.0,0.004990885265882484
2018-07-22 23:00:00,0.0,0.0,0.0,0.0054816926652440316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.474684076858978e-07,0.00275628623038212,0.0020969054081871738,0.00032954443044547833,0.0,0.0,0.00836249975321327,0.0,0.0,0.0,0.0,0.005317834251962574
2018-07-23 00:00:00,0.0,0.0,0.0,0.005578137384910057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.60743282961384e-07,0.0011802805728823942,0.0020934215025247165,0.00029823297576634224,0.0,0.0,0.008479665814176003,0.0,0.0,0.0,0.0,0.0059366864947558605
2018-07-23 01:00:00,0.0,0.0,0.0,0.005312509093646987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.149931375300665e-07,0.0,0.0019062724880664701,0.00023366178423482042,0.0,0.0,0.00807586809725445,0.0,0.0,0.0,0.0,0.006791829814634816
2018-07-23 02:00:00,0.0,0.0,0.0,0.005169861902623659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.904244829501862e-07,0.0,0.0018346783724855144,0.00024566718517474655,0.0,0.0,0.007859021428601048,0.0,0.0,0.0,0.0,0.006961413734752872
2018-07-23 03:00:00,0.0,0.0,0.0,0.005056376809656928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.801761601325487e-07,0.003935943785432587,0.0018410716533948587,0.00026700856207288666,0.0,0.0,0.007768568178299372,0.0,0.0003373869663861039,0.0,0.0,0.006461233215621419
2018-07-23 04:00:00,0.0,0.0,0.0,0.0045751598979066705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.992538482515316e-07,0.01358935137373298,0.0018025358985361928,0.00042535030339314065,0.0,0.0,0.007054335590019981,0.0,0.0009062376644317931,0.0,0.0,0.00575104664027417
2018-07-23 05:00:00,0.0,0.0,0.0,0.003872350191420895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.764770765032266e-07,0.04229749488288264,0.0017341925824257908,0.0007937036500178563,0.0,0.0,0.0059706891959906624,0.0,0.001701333797121155,0.0,0.0,0.004419405931967434
2018-07-23 06:00:00,0.0,0.0,0.0,0.003548518309441282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.199055284842897e-07,0.07910463182140114,0.0015602131192046821,0.0009915762230307329,0.0,0.0,0.0054713801398684585,0.0,0.0030187994880502855,0.0,0.0,0.0035140993882593337
2018-07-23 07:00:00,0.0,0.0,0.0,0.0036288788738964134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.339440521253578e-07,0.0607592659755522,0.0015765580216228375,0.0009236781764222963,0.0,0.0,0.0055952862770352295,0.0,0.005052307046054876,0.0,0.0,0.0035150976310652153
2018-07-23 08:00:00,0.0,0.0,0.0,0.0034818719922569126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.082628041489564e-07,0.04089580145585307,0.0014638436266233973,0.0006082049614196948,0.0,0.0,0.005368619690452786,0.0,0.00609079009994071,0.0,0.0,0.003619943356151504
2018-07-23 09:00:00,0.0,0.0,0.0,0.0033325835683466797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.821829839957299e-07,0.021370663348271736,0.0013847542612387552,0.0005257951467732877,0.0,0.0,0.005138435245434853,0.0,0.006759264587678456,0.0,0.0,0.0033430621287662515
2018-07-23 10:00:00,0.0,0.0,0.0,0.0032129864256305427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.612900581332927e-07,0.009250991747974991,0.0013441717975750105,0.00040879930304339897,0.0,0.0,0.004954031115491075,0.0,0.007525019803038188,0.0,0.0,0.0028587449800902376
2018-07-23 11:00:00,0.0,0.0,0.0,0.003115326662159367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.442294649484763e-07,0.010034200813436341,0.0013022758062081672,0.0005815378911403218,0.0,0.0,0.004803451734542476,0.0,0.007807147831476282,0.0,0.0,0.0024746797998009815
2018-07-23 12:00:00,0.0,0.0,0.0,0.00320463505431367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.598311220934306e-07,0.014993099864450283,0.0013369841599883859,0.0006310036996786048,0.0,0.0,0.004941154324904359,0.0,0.008035594611001213,0.0,0.0,0.0021562046046586882
2018-07-23 13:00:00,0.0,0.0,0.0,0.0033245392669529546,0.0,0.0,2.1905073036033572e-05,0.0,0.0,0.0,0.0,5.807776912870813e-07,0.019349846011892432,0.0013946222363639283,0.000584899228948292,0.0,0.0,0.005126031919018968,0.0,0.0076288681116133345,0.0,0.0,0.002215937288874724
2018-07-23 14:00:00,0.0,0.0,0.0,0.0033914021440145966,0.0,0.0,2.234562617372504e-05,0.0,0.0,0.0,0.0,5.924582473745609e-07,0.020810389861470005,0.0014541497588268426,0.0007354863038320708,0.0,0.0,0.0052291262772124125,0.0,0.006094119748418304,0.0,0.0,0.0025767431626147357
2018-07-23 15:00:00,0.0,0.0,0.0,0.003690386985122302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.44689161737476e-07,0.03779450886508483,0.001662105315566283,0.0008709682983191478,0.0,0.0,0.005690124242872057,0.0,0.004712534579518255,0.0,0.0,0.002370890652514396
2018-07-23 16:00:00,0.0,0.0,0.0,0.00334833956149241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.849354644413887e-07,0.12612252334279372,0.001515617939150289,0.0011365652261050626,0.0,0.0,0.0051627290549812474,0.0,0.0029325578938399115,0.0,0.0,0.0015852105165368071
2018-07-23 17:00:00,0.0,0.0,0.0,0.003253437363319414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.683566018901582e-07,0.12934580773963322,0.0014596340143002132,0.001114161302035627,0.0,0.0,0.005016401501610007,0.0,0.0016251155240213653,0.0,0.0,0.0018952445557992492
2018-07-23 18:00:00,0.0,0.0,0.0,0.003258225243613043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6919301675544e-07,0.11991995318778534,0.00147191239713505,0.0011351518143252206,0.0,0.0,0.005023783825968015,0.0,0.0006380050267604249,0.0,0.0,0.00245402544280255
2018-07-23 19:00:00,0.0,0.0,0.0,0.0033699164369235036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.887048191975877e-07,0.12030471366665568,0.0014837809873863997,0.0011485849356638288,0.0,0.0,0.005195997951297773,0.0,0.00010721390187157745,0.0,0.0,0.0024202765971728323
2018-07-23 20:00:00,0.0,0.0,0.0,0.0037448878784259215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.542101510969942e-07,0.11997024285814085,0.0016035005637511576,0.0008704864078233498,0.0,0.0,0.0057741579378464145,0.0,0.0,0.0,0.0,0.0025775606169430054
2018-07-23 21:00:00,0.0,0.0,0.0,0.004625269319809426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.080076730758315e-07,0.06491889744375216,0.0019756956503883876,0.000798527665683429,0.0,0.0,0.007131598174544222,0.0,0.0,0.0,0.0,0.0029176930937546315
2018-07-23 22:00:00,0.0,0.0,0.0,0.005706351664744209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.828261037365806e-07,0.004095532767092498,0.0023089507821071574,0.0006741748551472944,0.0,0.0,0.008674572136946031,0.0,0.0,0.0,0.0,0.0033771940028301255
2018-07-23 23:00:00,0.0,0.0,0.0,0.005815062813131597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0015498278740932e-06,0.0,0.002301462458905865,0.0005471527486993178,0.0,0.0,0.008839830563727362,0.0,0.0,0.0,0.0,0.003629916372049365
2018-07-24 00:00:00,0.0,0.0,0.0,0.005633406093855005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.702624176138308e-07,0.0,0.0022056438445934735,0.0007319094737811726,0.0,0.0,0.00856368313922467,0.0,0.0,0.0,0.0,0.00399438858396424
2018-07-24 01:00:00,0.0,0.0,0.0,0.00583459948786722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0049147017967804e-06,0.0,0.0022749946993066,0.00040077132554732224,0.0,0.0,0.008869529450909037,0.0,0.0,0.0,0.0,0.004425518415659633
