,Residual_Hydro_Water_Reservoir_AT,Residual_Hydro_Run-of-river_and_poundage_AT,Residual_Other_AT,Biomass_AT,Fossil_Brown_coal/Lignite_AT,Fossil_Coal-derived_gas_AT,Fossil_Gas_AT,Fossil_Hard_coal_AT,Fossil_Oil_AT,Fossil_Oil_shale_AT,Fossil_Peat_AT,Geothermal_AT,Hydro_Pumped_Storage_AT,Hydro_Run-of-river_and_poundage_AT,Hydro_Water_Reservoir_AT,Marine_AT,Nuclear_AT,Other_fossil_AT,Other_renewable_AT,Solar_AT,Waste_AT,Wind_Offshore_AT,Wind_Onshore_AT
2018-07-24 02:00:00,0.0,0.0,0.0,0.005617869843732228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.675865516539417e-07,0.0007607600521824338,0.002207709499785305,0.00037753414402723557,0.0,0.0,0.008540065540740457,0.0,0.0,0.0,0.0,0.00486904612666273
2018-07-24 03:00:00,0.0,0.0,0.0,0.005400773959626635,0.0,0.0,0.0007863110047425997,0.0,0.0,0.0,0.0,9.334822319104078e-07,0.002724773490818642,0.0020660325959106687,0.0006643730117802467,0.0,0.0,0.008239055646241307,0.0,0.0004821665806187211,0.0,0.0,0.004725858217808191
2018-07-24 04:00:00,0.0,0.0,0.0,0.004357004458049516,0.0,0.0,0.0018367637015620497,0.0,0.0,0.0,0.0,7.530747030606758e-07,0.05416985959116188,0.0017763228314268459,0.0008810145973159575,0.0,0.0,0.0066467514562066725,0.0,0.0011800361535189905,0.0,0.0,0.0034785276898488234
2018-07-24 05:00:00,0.0,0.0,0.0,0.003485433745485185,0.0,0.0,0.009967271852356378,0.0,0.0,0.0,0.0,6.024304102029644e-07,0.12079460400515318,0.0015451014838666133,0.0008152163578154322,0.0,0.0,0.005317142097597607,0.0,0.0019834270817601315,0.0,0.0,0.0022276185874957077
2018-07-24 06:00:00,0.0,0.0,0.0,0.0032510279243479264,0.0,0.0,0.02066143414801809,0.0,0.0,0.0,0.0,5.599365927211781e-07,0.13381317994161893,0.001422356674916141,0.0010025477706167335,0.0,0.0,0.0049420852246487255,0.0,0.0034198525060361936,0.0,0.0,0.0014077721720431233
2018-07-24 07:00:00,0.0,0.0,0.0,0.003418479945925092,0.0,0.0,0.04546471941984655,0.0,0.0,0.0,0.0,5.887774752322066e-07,0.0724764329189529,0.0015264418746096008,0.000873574345503462,0.0,0.0,0.0051966392244702005,0.0,0.005991062374165635,0.0,0.0,0.0011220596197340864
2018-07-24 08:00:00,0.0,0.0,0.0,0.003277014280218757,0.0,0.0,0.0631893540295606,0.0,0.0,0.0,0.0,5.644123191382225e-07,0.050195521803071526,0.0014439671632782494,0.0004951330241706629,0.0,0.0,0.004981588664293113,0.0,0.007125385396603284,0.0,0.0,0.0009145185362570536
2018-07-24 09:00:00,0.0,0.0,0.0,0.003132924880644419,0.0,0.0,0.06752049826470663,0.0,0.0,0.0,0.0,5.395952676325584e-07,0.03278423321539752,0.0013302568841733029,0.0005833594364923492,0.0,0.0,0.004762549606728676,0.0,0.00756072396608058,0.0,0.0,0.0009782892872004583
2018-07-24 10:00:00,0.0,0.0,0.0,0.0030239728054918037,0.0,0.0,0.07254572094682256,0.0,0.0,0.0,0.0,5.282704770390972e-07,0.016967046927410776,0.0012669772816465636,0.0005045273583014294,0.0,0.0,0.004662595288701002,0.0,0.008081311708080938,0.0,0.0,0.0012239326060695574
2018-07-24 11:00:00,0.0,0.0,0.0,0.0030958537263393086,0.0,0.0,0.07385957257967368,0.0,0.0,0.0,0.0,5.350945008502366e-07,0.01418336707586556,0.0012651328807799739,0.00042785296978779276,0.0,0.0,0.004722825157025531,0.0,0.008437351734541909,0.0,0.0,0.0011128998370755552
2018-07-24 12:00:00,0.0,0.0,0.0,0.0031219870859177856,0.0,0.0,0.06984014165075372,0.0,0.0,0.0,0.0,5.377114106944968e-07,0.011679101031751942,0.0012629172450176927,0.0004139850821563262,0.0,0.0,0.004745922399898522,0.0,0.008272058535839061,0.0,0.0,0.0011300718209684157
2018-07-24 13:00:00,0.0,0.0,0.0,0.0032169097929445932,0.0,0.0,0.05924295070536199,0.0,0.0,0.0,0.0,5.59975534979735e-07,0.015448253017689323,0.0013231331964171189,0.0005731020944487883,0.0,0.0,0.004942428934924372,0.0,0.007786614978563674,0.0,0.0,0.0010441629739414559
2018-07-24 14:00:00,0.0,0.0,0.0,0.003325742627265373,0.0,0.0,0.06932542902154062,0.0,0.0,0.0,0.0,5.809879113410238e-07,0.04241376961578557,0.0013867035396524282,0.0006919989117823443,0.0,0.0,0.005127887353073502,0.0,0.006454438928408306,0.0,0.0,0.0011082360033612339
2018-07-24 15:00:00,0.0,0.0,0.0,0.003549870617105953,0.0,0.0,0.06709741991397568,0.0,0.0,0.0,0.0,6.20141768775149e-07,0.0675241995409128,0.0015471862770636267,0.000870321544457855,0.0,0.0,0.005473465232477335,0.0,0.005146784688626144,0.0,0.0,0.001056757714821396
2018-07-24 16:00:00,0.0,0.0,0.0,0.003319815193977546,0.0,0.0,0.030003762184218026,0.0,0.0,0.0,0.0,5.79952423189513e-07,0.12354905226020739,0.0014859397580395514,0.0011727620214645358,0.0,0.0,0.005118747977722072,0.0,0.003398211754562395,0.0,0.0,0.0007598764349817281
2018-07-24 17:00:00,0.0,0.0,0.0,0.003417867032877387,0.0,0.0,0.0002702399918153962,0.0,0.0,0.0,0.0,5.970815096733962e-07,0.14129927722927682,0.001518993498623838,0.0013103002718712294,0.0,0.0,0.00526993189090826,0.0,0.00195678794499233,0.0,0.0,0.0005039882121400381
2018-07-24 18:00:00,0.0,0.0,0.0,0.003442905378037595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.014555630769292e-07,0.14376490456335317,0.0015544543713895955,0.0013037769417982802,0.0,0.0,0.00530853794912705,0.0,0.0007006780793060993,0.0,0.0,0.0004374756322247172
2018-07-24 19:00:00,0.0,0.0,0.0,0.003981098491469276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.954747725934221e-07,0.1162320523764478,0.0017452173247225898,0.0013027885179684175,0.0,0.0,0.006138365740746283,0.0,0.00010562638682178598,0.0,0.0,0.0006391841640866946
2018-07-24 20:00:00,0.0,0.0,0.0,0.0044724629076613506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.757720518782338e-07,0.10509384721216825,0.0018029874396560215,0.0012890772802277635,0.0,0.0,0.006847081696609101,0.0,0.0,0.0,0.0,0.0008890662354418782
2018-07-24 21:00:00,0.0,0.0,0.0,0.005465860830159557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.414054756670719e-07,0.02966252623601125,0.002107761202835994,0.0011849231053603596,0.0,0.0,0.008308987396389663,0.0,0.0,0.0,0.0,0.0016561630626871061
2018-07-24 22:00:00,0.0,0.0,0.0,0.005680715797221074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0215759230753638e-06,0.007409602625688266,0.0021552865173094684,0.0005013220428603446,0.0,0.0,0.009016583914889196,0.0,0.0,0.0,0.0,0.0024737439522161953
2018-07-24 23:00:00,0.0,0.0,0.0,0.0058519926305214826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0523770219731266e-06,0.0019341086632848185,0.002207661175699159,0.0003802067933395182,0.0,0.0,0.009288439081606936,0.0,0.0,0.0,0.0,0.002776648009586838
2018-07-25 00:00:00,0.0,0.0,0.0,0.005984095629410517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0761334019520554e-06,0.0,0.0022107830429018665,0.0004017351441726926,0.0,0.0,0.009498116491533721,0.0,0.0,0.0,0.0,0.0023543053672074074
2018-07-25 01:00:00,0.0,0.0,0.0,0.0063296695964288295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1382787471777832e-06,0.0,0.0023216530315596034,0.0004756888894619953,0.0,0.0,0.010046620726501086,0.0,0.0,0.0,0.0,0.0019265974793243616
2018-07-25 02:00:00,0.0,0.0,0.0,0.006320521956683981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1366337065086345e-06,0.0,0.002375433611014983,0.00043234639750054887,0.0,0.0,0.010032101348252494,0.0,0.0,0.0,0.0,0.0019564113340748675
2018-07-25 03:00:00,0.0,0.0,0.0,0.0059096899541082465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0627528616922968e-06,0.006005760604222328,0.0021972264332416223,0.00036589015470592023,0.0,0.0,0.009380017815406478,0.0,0.00048580714894099863,0.0,0.0,0.0025949927859711067
2018-07-25 04:00:00,0.0,0.0,0.0,0.005295533819933197,0.0,0.0,0.0062856492561849395,0.0,0.0,0.0,0.0,9.523077801078263e-07,0.016537953384348006,0.00209761188453496,0.0006023112916645893,0.0,0.0,0.008405212787606602,0.0,0.001490707624592234,0.0,0.0,0.002575754305382004
2018-07-25 05:00:00,0.0,0.0,0.0,0.003788209724977573,0.0,0.0,0.010705947803307048,0.0,0.0,0.0,0.0,6.812422914186544e-07,0.09889614910891155,0.001664671330238384,0.000839557724216689,0.0,0.0,0.0060127477049931955,0.0,0.002403270426355507,0.0,0.0,0.001617837258910775
2018-07-25 06:00:00,0.0,0.0,0.0,0.003513874292187604,0.0,0.0,0.022252583173062192,0.0,0.0,0.0,0.0,6.319079323363381e-07,0.12712750943565196,0.0015600832647477705,0.0008804721240683045,0.0,0.0,0.005577315175207385,0.0,0.004211038290232057,0.0,0.0,0.0010620177511465353
2018-07-25 07:00:00,0.0,0.0,0.0,0.0032015657852523774,0.0,0.0,0.02154876458001506,0.0,0.0,0.0,0.0,5.757447897597079e-07,0.1134916393837162,0.0014420189445808476,0.0009389310546367919,0.0,0.0,0.005081610767412023,0.0,0.006341824205869445,0.0,0.0,0.0009196168825246722
2018-07-25 08:00:00,0.0,0.0,0.0,0.0030560668219033965,0.0,0.0,0.038886429302989196,0.0,0.0,0.0,0.0,5.495793833046876e-07,0.07340367068782563,0.0013271490398304008,0.0007556985718315035,0.0,0.0,0.004850670924724023,0.0,0.007451685290388715,0.0,0.0,0.0009525046628103694
2018-07-25 09:00:00,0.0,0.0,0.0,0.0030772164027401848,0.0,0.0,0.0454588326425657,0.0,0.0,0.0,0.0,5.533827600862842e-07,0.027144452682646293,0.0012498550689444255,0.0007345896668725169,0.0,0.0,0.004884240104592679,0.0,0.00824543762461764,0.0,0.0,0.0014411123733793546
2018-07-25 10:00:00,0.0,0.0,0.0,0.00316142127961244,0.0,0.0,0.0661157911233559,0.0,0.0,0.0,0.0,5.685255128464736e-07,0.0023299892138783484,0.001215349349398853,0.00044558885174592814,0.0,0.0,0.005017892335308571,0.0,0.00915162686085772,0.0,0.0,0.0013940297700305853
2018-07-25 11:00:00,0.0,0.0,0.0,0.0031260071024324454,0.0,0.0,0.07343927639048466,0.0,0.0,0.0,0.0,5.62156901559793e-07,0.0031657750501211577,0.0011905097919270911,0.0005534296971429636,0.0,0.0,0.004961682006941787,0.0,0.009138160352103653,0.0,0.0,0.0010571557490431452
2018-07-25 12:00:00,0.0,0.0,0.0,0.0032419442138429625,0.0,0.0,0.06431085352991714,0.0,0.0,0.0,0.0,5.830061335642929e-07,0.01175186208546644,0.0012552638016524312,0.0006301386433804933,0.0,0.0,0.005145700488273693,0.0,0.009095819694675315,0.0,0.0,0.001021234561269344
2018-07-25 13:00:00,0.0,0.0,0.0,0.0033429489972795112,0.0,0.0,0.06416800467001423,0.0,0.0,0.0,0.0,6.011700513798429e-07,0.01888304399853728,0.001302044586299808,0.0004795068037915403,0.0,0.0,0.0053060179796198285,0.0,0.008293300813538476,0.0,0.0,0.0011908381771588426
2018-07-25 14:00:00,0.0,0.0,0.0,0.0035165298910027083,0.0,0.0,0.04715451838066646,0.0,0.0,0.0,0.0,6.323854946555417e-07,0.018415411269487994,0.0013950175034757927,0.00045222799554920685,0.0,0.0,0.005581530212610309,0.0,0.006881385528361464,0.0,0.0,0.001980024705866384
2018-07-25 15:00:00,0.0,0.0,0.0,0.003919621804769292,0.0,0.0,0.011431809250539486,0.0,0.0,0.0,0.0,7.048744218593555e-07,0.043089358162114885,0.001602719239376927,0.000669875762543613,0.0,0.0,0.006221328469665806,0.0,0.005662368137172503,0.0,0.0,0.0018630158257579208
2018-07-25 16:00:00,0.0,0.0,0.0,0.003507900763641642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.308336992368151e-07,0.12781658223193143,0.00154477987338095,0.0010091389565229571,0.0,0.0,0.005567833831073076,0.0,0.003478158924878494,0.0,0.0,0.001103909574757065
2018-07-25 17:00:00,0.0,0.0,0.0,0.0033404946491203333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.007286804196044e-07,0.12925033745380712,0.0014501973294312996,0.0011325333624620834,0.0,0.0,0.0053021223726358625,0.0,0.001803816572844294,0.0,0.0,0.0019299046043680045
2018-07-25 18:00:00,0.0,0.0,0.0,0.00335268875276917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.029215735576896e-07,0.12603646181850622,0.0014381126382745657,0.0011090746088446358,0.0,0.0,0.005321477179801251,0.0,0.0006111572825778413,0.0,0.0,0.0023086672254360877
2018-07-25 19:00:00,0.0,0.0,0.0,0.003741433081362445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.728303421880897e-07,0.12185071493964489,0.0016242553372347234,0.0009528876890562578,0.0,0.0,0.005938502566269837,0.0,7.668367311497036e-05,0.0,0.0,0.0017975069741007115
2018-07-25 20:00:00,0.0,0.0,0.0,0.004090281193252704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.355644842642911e-07,0.10292897412671334,0.0017064748969442354,0.0010353862366091935,0.0,0.0,0.00649220361147049,0.0,0.0,0.0,0.0,0.002125637734661119
2018-07-25 21:00:00,0.0,0.0,0.0,0.004929806586848261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.865382276307757e-07,0.003938254685103849,0.0019954608002901194,0.0006706075400422909,0.0,0.0,0.007824720750197566,0.0,0.0,0.0,0.0,0.002708217024021212
2018-07-25 22:00:00,0.0,0.0,0.0,0.005030819733911601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.047036494961787e-07,0.0,0.0019378532716865199,0.00035524605064270317,0.0,0.0,0.007985051516515641,0.0,0.0,0.0,0.0,0.0033918957877740563
2018-07-25 23:00:00,0.0,0.0,0.0,0.0050856119866802075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.145570637836614e-07,0.0,0.001921641002548404,0.0003304146355164374,0.0,0.0,0.00807201924428256,0.0,0.0,0.0,0.0,0.004043983848653915
2018-07-26 00:00:00,0.0,0.0,0.0,0.0050536580406736675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.088107136663928e-07,0.0,0.0018934711680599417,0.0003065919486940343,0.0,0.0,0.008021301087299464,0.0,0.0,0.0,0.0,0.004143944489451794
2018-07-26 01:00:00,0.0,0.0,0.0,0.0053141004501814065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.521461218518145e-07,0.0,0.002022527878612791,0.0002857287191840507,0.0,0.0,0.00840378596734005,0.0,0.0,0.0,0.0,0.004110089323606764
2018-07-26 02:00:00,0.0,0.0,0.0,0.005372238712926572,0.0,0.0,0.000315798256622298,0.0,0.0,0.0,0.0,9.661017938661693e-07,0.0,0.002036152187936249,0.00024267099390170812,0.0,0.0,0.008526960843493449,0.0,0.0,0.0,0.0,0.004015709136948663
2018-07-26 03:00:00,0.0,0.0,0.0,0.005199963256310188,0.0,0.0,0.0016106527927616295,0.0,0.0,0.0,0.0,9.351211102871378e-07,0.0018472761194568321,0.0019799501538003933,0.00048811933267836735,0.0,0.0,0.008253520635163126,0.0,0.00033064971264138625,0.0,0.0,0.003816582152188748
2018-07-26 04:00:00,0.0,0.0,0.0,0.004995289642671231,0.0,0.0,0.00408837146779563,0.0,0.0,0.0,0.0,8.983141931228129e-07,0.013808066891688965,0.001995606051889302,0.0006650675183330278,0.0,0.0,0.007928657206254743,0.0,0.0010894308109222022,0.0,0.0,0.0031856712568950753
2018-07-26 05:00:00,0.0,0.0,0.0,0.004357353051553603,0.0,0.0,0.020156238387368818,0.0,0.0,0.0,0.0,7.835926183780697e-07,0.0334694020335428,0.001865246855552552,0.000947045588033994,0.0,0.0,0.006916107201728156,0.0,0.002299465302615427,0.0,0.0,0.002330507352020555
2018-07-26 06:00:00,0.0,0.0,0.0,0.0037053008958774455,0.0,0.0,0.039021507947009114,0.0,0.0,0.0,0.0,6.663326098499175e-07,0.07786473528861887,0.0015012581647993663,0.00105451247136519,0.0,0.0,0.005881152595934547,0.0,0.003845237189255336,0.0,0.0,0.0014590537411157817
2018-07-26 07:00:00,0.0,0.0,0.0,0.0033452488391248632,0.0,0.0,0.06946106043969666,0.0,0.0,0.0,0.0,6.015836371214921e-07,0.0712030517894487,0.00132539853710907,0.0007441401768903827,0.0,0.0,0.005309668350053733,0.0,0.005660887168953935,0.0,0.0,0.0013253748484388036
2018-07-26 08:00:00,0.0,0.0,0.0,0.00328782938936678,0.0,0.0,0.1006414680797988,0.0,0.0,0.0,0.0,5.912577680791105e-07,0.016119486239399683,0.0012847852484421237,0.0004992007336138502,0.0,0.0,0.005218530665020487,0.0,0.00700049337185862,0.0,0.0,0.0013556134615696255
2018-07-26 09:00:00,0.0,0.0,0.0,0.0030108912161525957,0.0,0.0,0.10537050604688401,0.0,0.0,0.0,0.0,5.414553523211382e-07,0.017853487533456353,0.0010866396698923756,0.0005161992111085024,0.0,0.0,0.004778966996082264,0.0,0.007307223836117942,0.0,0.0,0.0013406853821836336
2018-07-26 10:00:00,0.0,0.0,0.0,0.0030261250841326624,0.0,0.0,0.11095970122577226,0.0,0.0,0.0,0.0,5.441948931288931e-07,0.005674632337529494,0.0010320406672811885,0.0003102476873709802,0.0,0.0,0.004803146598423542,0.0,0.008329031866520457,0.0,0.0,0.0012159039240853316
2018-07-26 11:00:00,0.0,0.0,0.0,0.0029623019223759257,0.0,0.0,0.13173242909579222,0.0,0.0,0.0,0.0,5.3271743012729e-07,0.009570639508636427,0.001008794223220282,0.0002808568658236254,0.0,0.0,0.004701844770584403,0.0,0.008546094839116333,0.0,0.0,0.000928977685923749
2018-07-26 12:00:00,0.0,0.0,0.0,0.0029668695617152056,0.0,0.0,0.13116415425489986,0.0,0.0,0.0,0.0,5.335388390026615e-07,0.011761512605814506,0.0009997422829418825,0.000288266361710761,0.0,0.0,0.004709094649801334,0.0,0.008392433262700935,0.0,0.0,0.0007763820283742606
2018-07-26 13:00:00,0.0,0.0,0.0,0.0030186828127092306,0.0,0.0,0.14064828210594066,0.0,0.0,0.0,0.0,5.428565326879626e-07,0.00818423893312292,0.0010155521868275947,0.00036577397529909665,0.0,0.0,0.004791334026345992,0.0,0.007755568454536283,0.0,0.0,0.0009729999593058207
2018-07-26 14:00:00,0.0,0.0,0.0,0.0031578599313969165,0.0,0.0,0.1404502322459137,0.0,0.0,0.0,0.0,5.678850675715233e-07,0.010576392328251213,0.0010723829428454738,0.00043550792997142866,0.0,0.0,0.0050122396682536355,0.0,0.006468169418930283,0.0,0.0,0.0011333254556434732
2018-07-26 15:00:00,0.0,0.0,0.0,0.00360005600277855,0.0,0.0,0.08881671140518603,0.0,0.0,0.0,0.0,6.47406183558874e-07,0.011472034106707763,0.001293875123237073,0.0005655693957183845,0.0,0.0,0.005714105089227039,0.0,0.005404527550826139,0.0,0.0,0.0016362060018975757
2018-07-26 16:00:00,0.0,0.0,0.0,0.003965519069249247,0.0,0.0,0.023014787765321888,0.0,0.0,0.0,0.0,7.131282303583973e-07,0.049929756003143914,0.001566198637899633,0.0008498538899966189,0.0,0.0,0.006294177834326828,0.0,0.004068225865305293,0.0,0.0,0.002167656864832961
2018-07-26 17:00:00,0.0,0.0,0.0,0.0039935296585052425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.18165437745022e-07,0.06705971393869396,0.0016882440904334663,0.000556485344721134,0.0,0.0,0.006338636990100071,0.0,0.002224445023432715,0.0,0.0,0.002924090768871198
2018-07-26 18:00:00,0.0,0.0,0.0,0.003998433300561958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.190472707462384e-07,0.05134766630163989,0.001698245190339002,0.0010890457349836773,0.0,0.0,0.006346420181808867,0.0,0.0007763165448299645,0.0,0.0,0.003046105524928534
2018-07-26 19:00:00,0.0,0.0,0.0,0.004325018096650942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.777777505724237e-07,0.037547564614689825,0.0018011666065107742,0.0009026937354976569,0.0,0.0,0.006864784297243723,0.0,0.00010652566498765201,0.0,0.0,0.0029217904549006784
2018-07-26 20:00:00,0.0,0.0,0.0,0.004723122756030885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.493698085813136e-07,0.010309359072459282,0.0019040576530083896,0.0005725232012450013,0.0,0.0,0.007496666650866058,0.0,0.0,0.0,0.0,0.0025641464581776558
2018-07-26 21:00:00,0.0,0.0,0.0,0.0047446003817258435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.532321784089904e-07,0.008276605478219366,0.001759008376941796,0.00033581595271192004,0.0,0.0,0.0075307565122997005,0.0,0.0,0.0,0.0,0.0025607049657250898
2018-07-26 22:00:00,0.0,0.0,0.0,0.00511181277975385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.19268811444512e-07,0.0,0.0017658574971421842,0.00019100028181363935,0.0,0.0,0.008113605843193336,0.0,0.0,0.0,0.0,0.0024535131598767824
2018-07-26 23:00:00,0.0,0.0,0.0,0.005308494062791559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.546384497864237e-07,0.0,0.0017929405228617225,0.0001803741805848018,0.0,0.0,0.008425783631398318,0.0,0.0,0.0,0.0,0.002532546633096848
2018-07-27 00:00:00,0.0,0.0,0.0,0.005329489118935581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.51418315138872e-07,0.0,0.0017287419297682453,0.00022716420377448329,0.0,0.0,0.00839736223499394,0.0,0.0,0.0,0.0,0.0027692034390500845
2018-07-27 01:00:00,0.0,0.0,0.0,0.005471520962162636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.696957133954407e-07,0.0,0.0017450307589858478,0.00016331232090147904,0.0,0.0,0.008558681321910249,0.0,0.0,0.0,0.0,0.0027840955235722883
2018-07-27 02:00:00,0.0,0.0,0.0,0.005641360556311779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.99795703425663e-07,0.0,0.0017925140722079161,0.00017844793190611581,0.0,0.0,0.0088243483955114,0.0,0.0,0.0,0.0,0.0026140997576156225
2018-07-27 03:00:00,0.0,0.0,0.0,0.0059958056286673255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0626125818903777e-06,0.0008772474394285021,0.001971744554447975,0.0002509344661212943,0.0,0.0,0.00937877968461561,0.0,0.00031905577503559343,0.0,0.0,0.0021976114362955864
2018-07-27 04:00:00,0.0,0.0,0.0,0.005325661252843114,0.0,0.0,0.0009849008390098474,0.0,0.0,0.0,0.0,9.43845582168247e-07,0.010389313683216592,0.0018501060612907089,0.0007503642392860948,0.0,0.0,0.008330524146162388,0.0,0.001096445566146365,0.0,0.0,0.001549590908109681
2018-07-27 05:00:00,0.0,0.0,0.0,0.004470834674279487,0.0,0.0,0.007937148774782037,0.0,0.0,0.0,0.0,7.981316591780536e-07,0.06067401648124433,0.0017765842370516636,0.0009945692794232608,0.0,0.0,0.007044430979191911,0.0,0.0023465637121499864,0.0,0.0,0.0008669791010667076
2018-07-27 06:00:00,0.0,0.0,0.0,0.0038868478898398534,0.0,0.0,0.040801611026411985,0.0,0.0,0.0,0.0,6.989806148829155e-07,0.06652544865842626,0.001577909452223186,0.0009789550308191746,0.0,0.0,0.006169308836096869,0.0,0.0040304765686816554,0.0,0.0,0.00044842667080869394
2018-07-27 07:00:00,0.0,0.0,0.0,0.0034796319840909784,0.0,0.0,0.07926884977507821,0.0,0.0,0.0,0.0,6.257500609076788e-07,0.03780350007767012,0.0014121067077699089,0.000792770428102423,0.0,0.0,0.005522964868764709,0.0,0.005964276978960662,0.0,0.0,0.0003095954516541777
2018-07-27 08:00:00,0.0,0.0,0.0,0.0031659517543851674,0.0,0.0,0.1256497000732394,0.0,0.0,0.0,0.0,5.693402383340933e-07,0.024385237041242066,0.0012935082122519906,0.00042679705403327257,0.0,0.0,0.00502508322593235,0.0,0.006912757219553453,0.0,0.0,0.00020422052527260207
2018-07-27 09:00:00,0.0,0.0,0.0,0.003072169610071371,0.0,0.0,0.13924373453165179,0.0,0.0,0.0,0.0,5.524751839879103e-07,0.012770797076840866,0.0011734117330471075,0.00024836262070139574,0.0,0.0,0.004876229700407055,0.0,0.007747645479038435,0.0,0.0,0.0001404415273541758
2018-07-27 10:00:00,0.0,0.0,0.0,0.0030947118704484525,0.0,0.0,0.13825735845804726,0.0,0.0,0.0,0.0,5.565290094695841e-07,0.005661037685415016,0.0011342364732094545,0.00013033198492640673,0.0,0.0,0.004912009378457603,0.0,0.008953765765575421,0.0,0.0,0.000130218395092883
2018-07-27 11:00:00,0.0,0.0,0.0,0.0030784277735355476,0.0,0.0,0.13757857730453182,0.0,0.0,0.0,0.0,5.53600603626189e-07,0.005772711491736076,0.001118944135775198,0.00016287209204409286,0.0,0.0,0.00488616282468964,0.0,0.009290516999856844,0.0,0.0,9.992429914589156e-05
2018-07-27 12:00:00,0.0,0.0,0.0,0.0031375686373952567,0.0,0.0,0.14105162342597127,0.0,0.0,0.0,0.0,5.642360384456023e-07,0.008123933043378915,0.001137354468219907,0.0001009286653687775,0.0,0.0,0.004980032784185055,0.0,0.00920028150125511,0.0,0.0,8.740167592825743e-05
2018-07-27 13:00:00,0.0,0.0,0.0,0.0032016996676240608,0.0,0.0,0.1456285412590249,0.0,0.0,0.0,0.0,5.757688661283062e-07,0.007514743325545707,0.0011492045825455136,9.320440415746411e-05,0.0,0.0,0.005081823269089999,0.0,0.008484083642495715,0.0,0.0,7.774153240277548e-05
2018-07-27 14:00:00,0.0,0.0,0.0,0.0031880362326185685,0.0,0.0,0.15364924049690648,0.0,0.0,0.0,0.0,5.733117398212756e-07,0.0232932018377333,0.0011324540916086783,0.0002003064390483633,0.0,0.0,0.005060136299931477,0.0,0.006623950880791637,0.0,0.0,3.648337617905197e-05
2018-07-27 15:00:00,0.0,0.0,0.0,0.003483405214803722,0.0,0.0,0.14771524192011112,0.0,0.0,0.0,0.0,6.264286094895727e-07,0.015594615386396136,0.00130590056698952,0.00015849667473077605,0.0,0.0,0.00552895384138121,0.0,0.005157367887750345,0.0,0.0,3.101329788421947e-05
2018-07-27 16:00:00,0.0,0.0,0.0,0.0039034830015573286,0.0,0.0,0.13666982381800968,0.0,0.0,0.0,0.0,7.01972144509614e-07,0.016261004610144975,0.0015107377095555541,0.00028243271057346774,0.0,0.0,0.006195712529942553,0.0,0.0038126941293837578,0.0,0.0,4.3960133691310605e-05
2018-07-27 17:00:00,0.0,0.0,0.0,0.004090728275949734,0.0,0.0,0.1409135265195155,0.0,0.0,0.0,0.0,7.356448841531804e-07,0.023056353338695643,0.001647648116684441,0.000424107491237807,0.0,0.0,0.006492913233074272,0.0,0.0021068142672048718,0.0,0.0,6.181783998231696e-05
