,Residual_Hydro_Water_Reservoir_AT,Residual_Hydro_Run-of-river_and_poundage_AT,Residual_Other_AT,Biomass_AT,Fossil_Brown_coal/Lignite_AT,Fossil_Coal-derived_gas_AT,Fossil_Gas_AT,Fossil_Hard_coal_AT,Fossil_Oil_AT,Fossil_Oil_shale_AT,Fossil_Peat_AT,Geothermal_AT,Hydro_Pumped_Storage_AT,Hydro_Run-of-river_and_poundage_AT,Hydro_Water_Reservoir_AT,Marine_AT,Nuclear_AT,Other_fossil_AT,Other_renewable_AT,Solar_AT,Waste_AT,Wind_Offshore_AT,Wind_Onshore_AT
2018-07-27 18:00:00,0.0,0.0,0.0,0.004099654049531454,0.0,0.0,0.14177712723710073,0.0,0.0,0.0,0.0,7.372500261302477e-07,0.023903692488699876,0.0016614201986159022,0.0005273145133544487,0.0,0.0,0.006507080459419986,0.0,0.0007130809076115797,0.0,0.0,0.00011230882297683781
2018-07-27 19:00:00,0.0,0.0,0.0,0.004093499256600093,0.0,0.0,0.1359187358195177,0.0,0.0,0.0,0.0,7.361431958478265e-07,0.02462746638272207,0.0015505337294962043,0.0006458808737728288,0.0,0.0,0.006497311407609378,0.0,8.034064103892632e-05,0.0,0.0,0.0006059812665631588
2018-07-27 20:00:00,0.0,0.0,0.0,0.004119045563948453,0.0,0.0,0.1342804658453635,0.0,0.0,0.0,0.0,7.407372458658424e-07,0.02871964577294691,0.0014840677371128444,0.00044505870496563005,0.0,0.0,0.00653785918928765,0.0,0.0,0.0,0.0,0.0010341386273288599
2018-07-27 21:00:00,0.0,0.0,0.0,0.004489376725139606,0.0,0.0,0.1442826162466044,0.0,0.0,0.0,0.0,8.073347331089982e-07,0.009934038627865993,0.001517405515909521,0.00028291503822475795,0.0,0.0,0.0071256587044142205,0.0,0.0,0.0,0.0,0.0007831340662176816
2018-07-27 22:00:00,0.0,0.0,0.0,0.005312936803688461,0.0,0.0,0.06435702403085283,0.0,0.0,0.0,0.0,9.248362000961497e-07,0.002463213046063092,0.0016106677011643905,0.0007774560805958873,0.0,0.0,0.008162744459159514,0.0,0.0,0.0,0.0,0.0003782972757628732
2018-07-27 23:00:00,0.0,0.0,0.0,0.005626487839659203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.69070861043995e-07,0.0,0.0016947726762071278,0.0008608920450865124,0.0,0.0,0.00855316628036124,0.0,0.0,0.0,0.0,0.00023720856399780775
2018-07-28 00:00:00,0.0,0.0,0.0,0.005790475627027965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.973150856535289e-07,0.0,0.0017854690717778363,0.00035614077536932253,0.0,0.0,0.00880245408712179,0.0,0.0,0.0,0.0,0.0003587709959900361
2018-07-28 01:00:00,0.0,0.0,0.0,0.005484422481397503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.580967379303574e-07,0.0,0.0017203312782822088,0.0006812651240525884,0.0,0.0,0.008456307006653459,0.0,0.0,0.0,0.0,0.0002016565560847631
2018-07-28 02:00:00,0.0,0.0,0.0,0.00611861636693448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0650828571334174e-06,0.0,0.0018963430932701399,0.00030193279013509216,0.0,0.0,0.009400582708276043,0.0,0.0,0.0,0.0,4.9250183697502364e-05
2018-07-28 03:00:00,0.0,0.0,0.0,0.006183730299565268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0764174022734555e-06,0.0,0.0018883011352485077,0.00033962968273470485,0.0,0.0,0.009500623121410087,0.0,0.0003609020038845349,0.0,0.0,3.997597343135069e-05
2018-07-28 04:00:00,0.0,0.0,0.0,0.005726546795058167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0003944485605562e-06,0.0,0.0017472082791779174,0.00030988740433218124,0.0,0.0,0.00882963301081062,0.0,0.0012637540991298692,0.0,0.0,3.081781303705795e-05
2018-07-28 05:00:00,0.0,0.0,0.0,0.005246800510282111,0.0,0.0,0.009368651425764906,0.0,0.0,0.0,0.0,9.165855603800409e-07,0.007143550253709277,0.0017695359827651282,0.00039011406262887447,0.0,0.0,0.008089923062656884,0.0,0.0029096018646568318,0.0,0.0,4.2704137786596765e-05
2018-07-28 06:00:00,0.0,0.0,0.0,0.004503894508054795,0.0,0.0,0.04263413407259628,0.0,0.0,0.0,0.0,7.868041987622714e-07,0.012936908508197358,0.0015021112498783686,0.00048292239985611273,0.0,0.0,0.006944453096907824,0.0,0.0049823813755394694,0.0,0.0,2.7011600488850376e-06
2018-07-28 07:00:00,0.0,0.0,0.0,0.0038694012591366993,0.0,0.0,0.08871450692388777,0.0,0.0,0.0,0.0,6.75961915169203e-07,0.007041999372525693,0.001234043323413447,0.0004319487079961854,0.0,0.0,0.005966142303984882,0.0,0.0070707684725365,0.0,0.0,1.9846673880052996e-06
2018-07-28 08:00:00,0.0,0.0,0.0,0.0035553288340462773,0.0,0.0,0.140437207062358,0.0,0.0,0.0,0.0,6.210952875573322e-07,0.0,0.0011179711400232818,0.00017923720500737038,0.0,0.0,0.005481881133752785,0.0,0.00824490421244721,0.0,0.0,4.001576178130215e-06
2018-07-28 09:00:00,0.0,0.0,0.0,0.003483843357875792,0.0,0.0,0.14545635601430648,0.0,0.0,0.0,0.0,6.08607190267116e-07,0.0,0.0010581359896115962,0.00011905188930740827,0.0,0.0,0.005371659294522704,0.0,0.009227046016106093,0.0,0.0,2.5106359487790488e-05
2018-07-28 10:00:00,0.0,0.0,0.0,0.003381535009647446,0.0,0.0,0.14584145355038292,0.0,0.0,0.0,0.0,5.907345163378013e-07,0.0,0.0009754168008670723,0.0001289188045559249,0.0,0.0,0.005213912365853918,0.0,0.010166690819337134,0.0,0.0,7.02092493107647e-05
2018-07-28 11:00:00,0.0,0.0,0.0,0.0033646218373543724,0.0,0.0,0.1462130798931722,0.0,0.0,0.0,0.0,5.877798834193834e-07,0.0,0.0009597708297206998,0.00011497778326814272,0.0,0.0,0.005187834327947141,0.0,0.01038703664538211,0.0,0.0,0.0001260345268125331
2018-07-28 12:00:00,0.0,0.0,0.0,0.0033394620230568937,0.0,0.0,0.1491756975095574,0.0,0.0,0.0,0.0,5.833846100634173e-07,0.0,0.0009469212490322402,0.00014569878730004968,0.0,0.0,0.005149040979212334,0.0,0.009977248242841782,0.0,0.0,0.00013917614423946333
2018-07-28 13:00:00,0.0,0.0,0.0,0.0033613988779288818,0.0,0.0,0.13747962168446065,0.0,0.0,0.0,0.0,5.872168511361269e-07,0.0,0.0009474317026946873,9.782177045503584e-05,0.0,0.0,0.005182864919688682,0.0,0.00901080921127829,0.0,0.0,0.00011095893522283555
2018-07-28 14:00:00,0.0,0.0,0.0,0.0034768330049727487,0.0,0.0,0.12790590936904858,0.0,0.0,0.0,0.0,6.07382522351592e-07,0.0,0.0010233657695879425,0.00015852232840713387,0.0,0.0,0.005360850189904269,0.0,0.0072542931922349695,0.0,0.0,8.140631906634069e-05
2018-07-28 15:00:00,0.0,0.0,0.0,0.003958633914224701,0.0,0.0,0.10108925769936311,0.0,0.0,0.0,0.0,6.915503414887769e-07,0.0,0.0011995207162248272,0.00012948945724489206,0.0,0.0,0.006103728117076853,0.0,0.005906632370407408,0.0,0.0,4.019499512636338e-05
2018-07-28 16:00:00,0.0,0.0,0.0,0.004420783987975332,0.0,0.0,0.06773259549619232,0.0,0.0,0.0,0.0,7.722852738534196e-07,0.02485747132078725,0.0014220950433060052,0.0001354173007988694,0.0,0.0,0.006816306865347726,0.0,0.00438524741066548,0.0,0.0,4.917372726062728e-05
2018-07-28 17:00:00,0.0,0.0,0.0,0.004961293732340256,0.0,0.0,0.030390329690373464,0.0,0.0,0.0,0.0,8.667091853321807e-07,0.029234022902484266,0.0016872417998460305,0.0004165973574713608,0.0,0.0,0.007649706617817725,0.0,0.0025360616947824282,0.0,0.0,6.828447441419245e-05
2018-07-28 18:00:00,0.0,0.0,0.0,0.005166336076781086,0.0,0.0,0.001338926185516545,0.0,0.0,0.0,0.0,9.025288914202309e-07,0.04272732062406289,0.0017839271370208853,0.0009857599967780081,0.0,0.0,0.007965856772157009,0.0,0.0007698465909190032,0.0,0.0,0.00017193500347878048
2018-07-28 19:00:00,0.0,0.0,0.0,0.005064795549852917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.847903514103044e-07,0.05690515019028619,0.0017389562006111063,0.0010405450192801217,0.0,0.0,0.007809293729788475,0.0,3.7405873042679856e-05,0.0,0.0,0.00020554387176661181
2018-07-28 20:00:00,0.0,0.0,0.0,0.005156844489075512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.008707662029747e-07,0.059072646582686045,0.001807241745107289,0.0008919503351393081,0.0,0.0,0.007951221907703884,0.0,0.0,0.0,0.0,0.0003731708591043674
2018-07-28 21:00:00,0.0,0.0,0.0,0.005709651016870196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.974428542912241e-07,0.041113491847893785,0.002000196256267221,0.00045974259875622805,0.0,0.0,0.008803581792481174,0.0,0.0,0.0,0.0,0.0006727691803691641
2018-07-28 22:00:00,0.0,0.0,0.0,0.006038232764432979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.054844176226426e-06,0.009071189749528103,0.002004218473994828,0.0005268891726506232,0.0,0.0,0.009310214558938943,0.0,0.0,0.0,0.0,0.0010318163821947438
2018-07-28 23:00:00,0.0,0.0,0.0,0.005726248856720955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0003424004643429e-06,0.0,0.0018172904500523511,0.0005810250343369397,0.0,0.0,0.008829173626425652,0.0,0.0,0.0,0.0,0.0011196495017114056
2018-07-29 00:00:00,0.0,0.0,0.0,0.0057124450861315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.979309619550457e-07,0.0,0.0017863982140965144,0.00025692939940503165,0.0,0.0,0.008807889904693824,0.0,0.0,0.0,0.0,0.0017576169206172103
2018-07-29 01:00:00,0.0,0.0,0.0,0.005468829273722183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.553726951604453e-07,0.0,0.0016959483120140668,0.0002988144508025906,0.0,0.0,0.008432264192342878,0.0,0.0,0.0,0.0,0.0025746178342646964
2018-07-29 02:00:00,0.0,0.0,0.0,0.005162387519081687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.018391013349198e-07,0.0,0.0015034386682411843,0.00047711442583961384,0.0,0.0,0.00795976858032772,0.0,0.0,0.0,0.0,0.0035828246218692814
2018-07-29 03:00:00,0.0,0.0,0.0,0.005115800689099494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.937006528496235e-07,0.0,0.0013960657334801082,0.00018568787978685277,0.0,0.0,0.0078879374006306,0.0,0.00023997905930958014,0.0,0.0,0.004105941426078876
2018-07-29 04:00:00,0.0,0.0,0.0,0.0052194805729310085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.118129260789206e-07,0.0,0.0013634837552321877,0.00018587434214386312,0.0,0.0,0.008047799069031834,0.0,0.0010496672050424067,0.0,0.0,0.0038806037768890503
2018-07-29 05:00:00,0.0,0.0,0.0,0.004782494625576344,0.0,0.0,0.00021007600651358986,0.0,0.0,0.0,0.0,8.354740203687925e-07,0.0,0.001333397231272841,0.0002441620029258224,0.0,0.0,0.007374020318222919,0.0,0.0024011369090185916,0.0,0.0,0.003185200318108919
2018-07-29 06:00:00,0.0,0.0,0.0,0.004429011909771856,0.0,0.0,0.004659446634669105,0.0,0.0,0.0,0.0,7.737226439794329e-07,0.0,0.001192188531494439,0.00016541339140998076,0.0,0.0,0.006828993311910541,0.0,0.0044466525212577945,0.0,0.0,0.002552613539344132
2018-07-29 07:00:00,0.0,0.0,0.0,0.003954119829498677,0.0,0.0,0.028952296808286326,0.0,0.0,0.0,0.0,6.957312661621654e-07,0.0,0.001062170154418737,0.0001338202427743588,0.0,0.0,0.006140629591855108,0.0,0.00688982378332254,0.0,0.0,0.002655275347547978
2018-07-29 08:00:00,0.0,0.0,0.0,0.003620598268752859,0.0,0.0,0.054267859376010884,0.0,0.0,0.0,0.0,6.416641086483045e-07,0.0,0.0009999037836857254,0.00011075141425175507,0.0,0.0,0.005663424665866171,0.0,0.008112096083960066,0.0,0.0,0.002082769518605654
2018-07-29 09:00:00,0.0,0.0,0.0,0.003587120318267222,0.0,0.0,0.05522958931120123,0.0,0.0,0.0,0.0,6.427170001156807e-07,0.0,0.0009954065616837413,0.00010866405916523619,0.0,0.0,0.005672717645520868,0.0,0.009260609081353215,0.0,0.0,0.0016749800273493912
2018-07-29 10:00:00,0.0,0.0,0.0,0.00358523525288136,0.0,0.0,0.06163654934985465,0.0,0.0,0.0,0.0,6.471200525471542e-07,0.0,0.0009787417917350818,0.00012218548983951413,0.0,0.0,0.0057115796535550075,0.0,0.010506301954777747,0.0,0.0,0.00143420933351187
2018-07-29 11:00:00,0.0,0.0,0.0,0.003519183697454153,0.0,0.0,0.07778101757524819,0.0,0.0,0.0,0.0,6.423084471074116e-07,0.0,0.0009519470451999233,0.00011791751659551423,0.0,0.0,0.005669111694754479,0.0,0.010820834014112475,0.0,0.0,0.0012989723297370287
2018-07-29 12:00:00,0.0,0.0,0.0,0.0034310187133753983,0.0,0.0,0.08624832562402429,0.0,0.0,0.0,0.0,6.26216898929963e-07,0.0,0.0009222266292463456,0.00010521932528268827,0.0,0.0,0.005527085251897775,0.0,0.01019050516795265,0.0,0.0,0.0012720895609819106
2018-07-29 13:00:00,0.0,0.0,0.0,0.003540274720400049,0.0,0.0,0.07919764163269732,0.0,0.0,0.0,0.0,6.461579029360702e-07,0.0,0.0009280884944364821,0.00012352464819077478,0.0,0.0,0.005703087575275695,0.0,0.009449133754568791,0.0,0.0,0.0011822761307454675
2018-07-29 14:00:00,0.0,0.0,0.0,0.0039364971054649985,0.0,0.0,0.06347691793705561,0.0,0.0,0.0,0.0,7.105213560792038e-07,0.0,0.001014427968101562,0.00014734925262864838,0.0,0.0,0.006271169166871986,0.0,0.008142082852040477,0.0,0.0,0.0010987920433067446
2018-07-29 15:00:00,0.0,0.0,0.0,0.004155206643385986,0.0,0.0,0.03348200127221378,0.0,0.0,0.0,0.0,7.4724017426861e-07,0.0,0.0011587137966955572,0.0003238025844917206,0.0,0.0,0.006595255020876512,0.0,0.006183980700099522,0.0,0.0,0.0009826397173935363
2018-07-29 16:00:00,0.0,0.0,0.0,0.00474790259955763,0.0,0.0,0.016037382032246885,0.0,0.0,0.0,0.0,8.538260236830937e-07,0.02052549975143972,0.0014689854245120663,0.0007447798425220608,0.0,0.0,0.0075359978806850214,0.0,0.004742119273739321,0.0,0.0,0.0008923498794351867
2018-07-29 17:00:00,0.0,0.0,0.0,0.0054750098473944665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.845833585680862e-07,0.03989639931676147,0.0016930097566845567,0.0009587413390665625,0.0,0.0,0.008690081934397421,0.0,0.0027956455295405185,0.0,0.0,0.0008792924250624934
2018-07-29 18:00:00,0.0,0.0,0.0,0.005509290631969133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.907481493084968e-07,0.07872473057958497,0.001689417779912283,0.0009881924896210214,0.0,0.0,0.008744493311734224,0.0,0.0007991347259825035,0.0,0.0,0.0011552253315885242
2018-07-29 19:00:00,0.0,0.0,0.0,0.005340315111890396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.603609007533026e-07,0.09390350456243794,0.0015874922538650553,0.0011453666041279487,0.0,0.0,0.008476290850858203,0.0,3.6352965993691125e-05,0.0,0.0,0.001158765074140465
2018-07-29 20:00:00,0.0,0.0,0.0,0.0055083609115669134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.905809555934787e-07,0.11386630130207773,0.0016273845001413482,0.0012328302177822957,0.0,0.0,0.008743017634667593,0.0,0.0,0.0,0.0,0.0009577691535146688
2018-07-29 21:00:00,0.0,0.0,0.0,0.005987364411189798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0767212343454899e-06,0.11293198550287349,0.0017100091115212343,0.0006500260563459875,0.0,0.0,0.009503304789323017,0.0,0.0,0.0,0.0,0.0010839669261155926
2018-07-29 22:00:00,0.0,0.0,0.0,0.006361727657094402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1482653843819728e-06,0.024048811814807333,0.0018181499413915312,0.0004462299310503062,0.0,0.0,0.01013476429992053,0.0,0.0,0.0,0.0,0.0011990701124944437
2018-07-29 23:00:00,0.0,0.0,0.0,0.006677121606587668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2007618251335651e-06,0.0,0.0018711445382002853,0.00039880279242786044,0.0,0.0,0.010598105841726642,0.0,0.0,0.0,0.0,0.0013159226796691952
2018-07-30 00:00:00,0.0,0.0,0.0,0.006122261182146907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1009800246510722e-06,0.0,0.0016158640363841924,0.0003529941667434768,0.0,0.0,0.009717416548932144,0.0,0.0,0.0,0.0,0.001179707684757737
2018-07-30 01:00:00,0.0,0.0,0.0,0.006118464851025454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.100297321870624e-06,0.0,0.0016279490360989093,0.0002658762812564791,0.0,0.0,0.009711390910729641,0.0,0.0,0.0,0.0,0.0011042584297304406
2018-07-30 02:00:00,0.0,0.0,0.0,0.006077731954060758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0929722332195428e-06,0.0,0.0016041113234417622,0.0003612882015784372,0.0,0.0,0.00964673856819239,0.0,0.0,0.0,0.0,0.0009274818824319132
2018-07-30 03:00:00,0.0,0.0,0.0,0.006080525169981336,0.0,0.0,0.0051827891813815774,0.0,0.0,0.0,0.0,1.0934745435329384e-06,0.0,0.0016392143760192305,0.0003840451605817363,0.0,0.0,0.009651172035142564,0.0,0.0002824876312865751,0.0,0.0,0.0011753388805307698
2018-07-30 04:00:00,0.0,0.0,0.0,0.005672091013469595,0.0,0.0,0.03379614575917254,0.0,0.0,0.0,0.0,1.0275806488427574e-06,0.02019825272217266,0.0016434741749698238,0.0004145135074981598,0.0,0.0,0.009069582534516618,0.0,0.0012039717101259063,0.0,0.0,0.0013643179549608674
2018-07-30 05:00:00,0.0,0.0,0.0,0.004324238566637257,0.0,0.0,0.0540086316687446,0.0,0.0,0.0,0.0,7.892440967682506e-07,0.026714211888486994,0.001483335299037507,0.00075965385703644,0.0,0.0,0.006965988006470351,0.0,0.002385461635679031,0.0,0.0,0.0008537291607995606
2018-07-30 06:00:00,0.0,0.0,0.0,0.0038318089149245787,0.0,0.0,0.08627333080571986,0.0,0.0,0.0,0.0,6.993676503838161e-07,0.04338508249099167,0.001318971927822097,0.0006658312250251713,0.0,0.0,0.006172724870082289,0.0,0.004276149794352206,0.0,0.0,0.00046296497580746945
2018-07-30 07:00:00,0.0,0.0,0.0,0.003408873113033809,0.0,0.0,0.092238767767338,0.0,0.0,0.0,0.0,6.221749655191107e-07,0.058481701527667546,0.0011488131404788961,0.0005243280065113482,0.0,0.0,0.0054914105350665175,0.0,0.006550955173684588,0.0,0.0,0.0004994631313895542
2018-07-30 08:00:00,0.0,0.0,0.0,0.00325658902405469,0.0,0.0,0.11918973280778387,0.0,0.0,0.0,0.0,5.943806344695251e-07,0.03790620350890772,0.0010154436280958143,0.0004127704361676887,0.0,0.0,0.0052460935570465585,0.0,0.007938664476483937,0.0,0.0,0.0006258486078168778
2018-07-30 09:00:00,0.0,0.0,0.0,0.0030104065060926125,0.0,0.0,0.12871321648304096,0.0,0.0,0.0,0.0,5.494483079951768e-07,0.029997066966026446,0.0009299991499120293,0.0003314912172966679,0.0,0.0,0.0048495140341780745,0.0,0.00825031158785602,0.0,0.0,0.0007704948832198573
2018-07-30 10:00:00,0.0,0.0,0.0,0.0028885000867993607,0.0,0.0,0.13858646951285325,0.0,0.0,0.0,0.0,5.271983973339862e-07,0.020093230275564793,0.0008499554942665667,0.00025898993832992244,0.0,0.0,0.004653132950752116,0.0,0.008765007081267703,0.0,0.0,0.0009822975993317212
2018-07-30 11:00:00,0.0,0.0,0.0,0.002952644463279296,0.0,0.0,0.13871680059533156,0.0,0.0,0.0,0.0,5.389057926817497e-07,0.014469764246099104,0.000847355157298201,0.00020808648902173558,0.0,0.0,0.004756464196324263,0.0,0.009423349986090368,0.0,0.0,0.0009571840968056181
2018-07-30 12:00:00,0.0,0.0,0.0,0.0029672784714194563,0.0,0.0,0.13765443564669247,0.0,0.0,0.0,0.0,5.415767379496149e-07,0.015387780828391167,0.0008549402285751063,0.0002017530413263112,0.0,0.0,0.004780038364034954,0.0,0.009385906841177448,0.0,0.0,0.000972575276685717
2018-07-30 13:00:00,0.0,0.0,0.0,0.003037429332575675,0.0,0.0,0.12558913747834885,0.0,0.0,0.0,0.0,5.543804147582722e-07,0.017146383294665373,0.0008702429624460346,0.0003112701784591588,0.0,0.0,0.004893045555920253,0.0,0.00875667659882911,0.0,0.0,0.0010397101600702983
2018-07-30 14:00:00,0.0,0.0,0.0,0.003173703660384576,0.0,0.0,0.1286675345463689,0.0,0.0,0.0,0.0,5.792527031639222e-07,0.029199047051708293,0.0009490152224620388,0.0004124898708157301,0.0,0.0,0.00511257214273501,0.0,0.007258098541455954,0.0,0.0,0.0011768629005858699
2018-07-30 15:00:00,0.0,0.0,0.0,0.003427433154796787,0.0,0.0,0.09502961954240467,0.0,0.0,0.0,0.0,6.255624759840094e-07,0.05374639713583666,0.0010636097169373652,0.0005310272538979441,0.0,0.0,0.0055213092158002755,0.0,0.005779325529317385,0.0,0.0,0.0013087778345682887
2018-07-30 16:00:00,0.0,0.0,0.0,0.003975712761311277,0.0,0.0,0.019924290079612775,0.0,0.0,0.0,0.0,7.256324504203389e-07,0.07411117568771337,0.0013257933209576945,0.0007983380303306278,0.0,0.0,0.006404541975583532,0.0,0.004589454972125419,0.0,0.0,0.0011876319805964835
2018-07-30 17:00:00,0.0,0.0,0.0,0.004251321875487335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.759356108558504e-07,0.123967332705345,0.0014253138563464038,0.0008327806524353666,0.0,0.0,0.006848525292932589,0.0,0.0025411426796944875,0.0,0.0,0.0011835766692543457
2018-07-30 18:00:00,0.0,0.0,0.0,0.004335560509480264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.913105360766026e-07,0.10618782943891841,0.0015185461725377126,0.0009399217235995248,0.0,0.0,0.006984226712970688,0.0,0.0007355781584774696,0.0,0.0,0.0010804178015971807
2018-07-30 19:00:00,0.0,0.0,0.0,0.004663980846973848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.512526064853167e-07,0.06338205204694579,0.001603275926077372,0.0007084748931726355,0.0,0.0,0.007513284510501117,0.0,3.611935523087581e-05,0.0,0.0,0.0010096518126134978
2018-07-30 20:00:00,0.0,0.0,0.0,0.005278111470348514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.633414659859585e-07,0.04908097220887063,0.0017051598190997441,0.0007409226737794518,0.0,0.0,0.008502597771300437,0.0,0.0,0.0,0.0,0.0006596719302996364
2018-07-30 21:00:00,0.0,0.0,0.0,0.005681999849703602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0293757766611294e-06,0.010440505287540354,0.0017902284131562115,0.0003498225612567315,0.0,0.0,0.009085426604689667,0.0,0.0,0.0,0.0,0.00046230966628665236
2018-07-30 22:00:00,0.0,0.0,0.0,0.00620699423479971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1162177604521e-06,0.0,0.0017916330815663125,0.0003091309525668884,0.0,0.0,0.009851907114360969,0.0,0.0,0.0,0.0,0.0005286088984422203
2018-07-30 23:00:00,0.0,0.0,0.0,0.006267358790774923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1270732545821847e-06,0.0,0.0016712838286786504,0.00040129834409327435,0.0,0.0,0.009947719350681925,0.0,0.0,0.0,0.0,0.0007974450706586759
2018-07-31 00:00:00,0.0,0.0,0.0,0.00607238555098897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0920107775072422e-06,0.0,0.0016050703907226312,0.0003642545583505949,0.0,0.0,0.0096382526143689,0.0,0.0,0.0,0.0,0.0013455643446706647
2018-07-31 01:00:00,0.0,0.0,0.0,0.005669886922700691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0196285421679365e-06,0.0,0.0015854325503595868,0.00045650268263635306,0.0,0.0,0.008999396035878491,0.0,0.0,0.0,0.0,0.0013733080767129474
2018-07-31 02:00:00,0.0,0.0,0.0,0.005491571406419374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.875616610483322e-07,0.0,0.0015183380157559475,0.0005586223975225946,0.0,0.0,0.00871636888344397,0.0,0.0,0.0,0.0,0.0014509173364697808
2018-07-31 03:00:00,0.0,0.0,0.0,0.006040186320244401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0862203172827944e-06,0.0,0.0016597427877821707,0.00031658882434654445,0.0,0.0,0.009587145134895041,0.0,0.00025782037002982386,0.0,0.0,0.0016865833912010064
2018-07-31 04:00:00,0.0,0.0,0.0,0.005587825845512863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0048713137359627e-06,0.0234948549640853,0.0016136967863601816,0.000339129886879104,0.0,0.0,0.008869146501308886,0.0,0.001162324729729775,0.0,0.0,0.0017312546234763387
2018-07-31 05:00:00,0.0,0.0,0.0,0.004274862524952465,0.0,0.0,0.00685250705542223,0.0,0.0,0.0,0.0,7.687581610903534e-07,0.06276273277796962,0.0014252777831475951,0.000666656114064464,0.0,0.0,0.006785176033573888,0.0,0.0023310560006476063,0.0,0.0,0.0011108795587352848
2018-07-31 06:00:00,0.0,0.0,0.0,0.003766273504973128,0.0,0.0,0.017158052785111944,0.0,0.0,0.0,0.0,6.772974515428791e-07,0.0991821683949184,0.0013155108766427736,0.0007924520855244951,0.0,0.0,0.005977929950416862,0.0,0.004148451163193967,0.0,0.0,0.0006909254218717188
2018-07-31 07:00:00,0.0,0.0,0.0,0.0033792365120766076,0.0,0.0,0.06322955891291772,0.0,0.0,0.0,0.0,6.076957169382377e-07,0.07512771672649639,0.0011507788070244276,0.0005379506614114927,0.0,0.0,0.005363614492790028,0.0,0.0064058778390879865,0.0,0.0,0.0006854364748159494
2018-07-31 08:00:00,0.0,0.0,0.0,0.0032906847732341554,0.0,0.0,0.10670376448560087,0.0,0.0,0.0,0.0,5.83194863148175e-07,0.016421249713142752,0.0010690917453122378,0.0003532237149953868,0.0,0.0,0.005147366244182632,0.0,0.0078007832604075796,0.0,0.0,0.0009278880497594903
2018-07-31 09:00:00,0.0,0.0,0.0,0.0031206802655583386,0.0,0.0,0.13731898607178503,0.0,0.0,0.0,0.0,5.451647083528869e-07,0.009220967863570455,0.0009505788609365287,0.00026660416974650454,0.0,0.0,0.004811706334564105,0.0,0.00820710374671012,0.0,0.0,0.0011488168353734826
2018-07-31 10:00:00,0.0,0.0,0.0,0.0029930722758004396,0.0,0.0,0.14516020297953353,0.0,0.0,0.0,0.0,5.228723340626881e-07,0.009866537730595863,0.0008474296739462014,0.00015150711659241554,0.0,0.0,0.0046149504607132415,0.0,0.008717663204867823,0.0,0.0,0.0011327559494936912
2018-07-31 11:00:00,0.0,0.0,0.0,0.0029351820697786474,0.0,0.0,0.14966299290105295,0.0,0.0,0.0,0.0,5.127592514663485e-07,0.016196726849716472,0.000817372515371007,0.000161583923463756,0.0,0.0,0.004525690861100129,0.0,0.00883914207972279,0.0,0.0,0.001204668890266374
