,Residual_Hydro_Water_Reservoir_AT,Residual_Hydro_Run-of-river_and_poundage_AT,Residual_Other_AT,Biomass_AT,Fossil_Brown_coal/Lignite_AT,Fossil_Coal-derived_gas_AT,Fossil_Gas_AT,Fossil_Hard_coal_AT,Fossil_Oil_AT,Fossil_Oil_shale_AT,Fossil_Peat_AT,Geothermal_AT,Hydro_Pumped_Storage_AT,Hydro_Run-of-river_and_poundage_AT,Hydro_Water_Reservoir_AT,Marine_AT,Nuclear_AT,Other_fossil_AT,Other_renewable_AT,Solar_AT,Waste_AT,Wind_Offshore_AT,Wind_Onshore_AT
2018-07-31 12:00:00,0.0,0.0,0.0,0.0029867166813292542,0.0,0.0,0.14992920570358734,0.0,0.0,0.0,0.0,5.217620486404573e-07,0.0072406084538301115,0.0008195835873182538,0.00014907043874221786,0.0,0.0,0.004605150913315056,0.0,0.0087652458716939,0.0,0.0,0.0012231594460435345
2018-07-31 13:00:00,0.0,0.0,0.0,0.0030754906772879,0.0,0.0,0.15077851992822297,0.0,0.0,0.0,0.0,5.372703498753666e-07,0.007043954998265102,0.0008609227321058724,0.00016403909347520592,0.0,0.0,0.004742029530266979,0.0,0.00811354274566521,0.0,0.0,0.0012579526366427332
2018-07-31 14:00:00,0.0,0.0,0.0,0.0032325630596665906,0.0,0.0,0.14123400207806486,0.0,0.0,0.0,0.0,5.647099823410309e-07,0.004301253671402815,0.000945290388125942,0.00016488524560884373,0.0,0.0,0.004984215884831372,0.0,0.006631361583818823,0.0,0.0,0.0014348564832945803
2018-07-31 15:00:00,0.0,0.0,0.0,0.00345576858848971,0.0,0.0,0.13724074680291304,0.0,0.0,0.0,0.0,6.037026911957575e-07,0.011421462935124882,0.0010522295501903887,0.000354593257178135,0.0,0.0,0.005328371442451686,0.0,0.005053167352830025,0.0,0.0,0.001558413794180408
2018-07-31 16:00:00,0.0,0.0,0.0,0.003770630483949308,0.0,0.0,0.08286410212835105,0.0,0.0,0.0,0.0,6.587072346935701e-07,0.04190500735795953,0.0012254751777671974,0.000694647387668402,0.0,0.0,0.005813849879193984,0.0,0.0036149709300455383,0.0,0.0,0.0016106334161334734
2018-07-31 17:00:00,0.0,0.0,0.0,0.004155129733139664,0.0,0.0,0.006096112702293682,0.0,0.0,0.0,0.0,7.2587701923068e-07,0.0890746774267671,0.0013979561094944995,0.0007875970357949589,0.0,0.0,0.006406700576967526,0.0,0.0019649002704286516,0.0,0.0,0.001577584825087413
2018-07-31 18:00:00,0.0,0.0,0.0,0.004308472049046057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.526650307587718e-07,0.08671042740523302,0.0014148485305178304,0.0008048527649939692,0.0,0.0,0.006643135626385031,0.0,0.000560412626881237,0.0,0.0,0.0016865138185697148
2018-07-31 19:00:00,0.0,0.0,0.0,0.00445532498393622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.783193851326367e-07,0.06837773101390437,0.0013739455407634354,0.000780280797473612,0.0,0.0,0.006869564845955818,0.0,2.2456822417345058e-05,0.0,0.0,0.0017660119159849858
2018-07-31 20:00:00,0.0,0.0,0.0,0.004868948967951581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.505770916020143e-07,0.0354778211299632,0.0014413159969270074,0.0006837780158527085,0.0,0.0,0.007507322313768135,0.0,0.0,0.0,0.0,0.0017195615480232877
2018-07-31 21:00:00,0.0,0.0,0.0,0.005589620690857691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.764742538241071e-07,0.003023007605270938,0.001587593077810146,0.0004001542414957599,0.0,0.0,0.008618509747008155,0.0,0.0,0.0,0.0,0.0013665570101639647
2018-07-31 22:00:00,0.0,0.0,0.0,0.005248199404006031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.16829938984743e-07,0.0,0.0016348513168696723,0.0003675602578806468,0.0,0.0,0.008092079985257081,0.0,0.0,0.0,0.0,0.0011286873122183078
2018-07-31 23:00:00,0.0,0.0,0.0,0.005754880201925622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0053441300969875e-06,0.0,0.0018026362588542452,0.0003360030410855803,0.0,0.0,0.008873319650165683,0.0,0.0,0.0,0.0,0.0011369806987901146
2018-08-01 00:00:00,0.0,0.0,0.0,0.005484135155945092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.58046543843448e-07,0.0,0.0017326344621752504,0.00034487395880665586,0.0,0.0,0.008455863986035579,0.0,0.0,0.0,0.0,0.000876588682881605
2018-08-01 01:00:00,0.0,0.0,0.0,0.0053435697304840485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.334905808306018e-07,0.0,0.0016746092096403232,0.00032224149870394844,0.0,0.0,0.0082391293350762,0.0,0.0,0.0,0.0,0.0010154833521549879
2018-08-01 02:00:00,0.0,0.0,0.0,0.005413231900097995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.45660157060489e-07,0.0,0.0016703327111347295,0.0002672129320171279,0.0,0.0,0.008346539859156578,0.0,0.0,0.0,0.0,0.0011246554242211801
2018-08-01 03:00:00,0.0,0.0,0.0,0.006029922424156376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0533924080708708e-06,0.0,0.0019180545368516183,0.0002900789168803953,0.0,0.0,0.009297401033185396,0.0,0.0002203934672728097,0.0,0.0,0.0011307823470524366
2018-08-01 04:00:00,0.0,0.0,0.0,0.005401583967908355,0.0,0.0,0.0003321781960414833,0.0,0.0,0.0,0.0,9.436253309922236e-07,0.0,0.0018138736935346396,0.000339929453141446,0.0,0.0,0.00832858017590417,0.0,0.001019412298469555,0.0,0.0,0.0008642187272625231
2018-08-01 05:00:00,0.0,0.0,0.0,0.004551033126647471,0.0,0.0,0.0074865855202626095,0.0,0.0,0.0,0.0,7.950390415114168e-07,0.021011022435465584,0.001694257448022683,0.0004513837173674625,0.0,0.0,0.007017135066986037,0.0,0.002307498830651462,0.0,0.0,0.00048513620342935073
2018-08-01 06:00:00,0.0,0.0,0.0,0.003910908808235401,0.0,0.0,0.0549816117590946,0.0,0.0,0.0,0.0,6.832130427994756e-07,0.02931620669729406,0.0014939138891327376,0.00047526450747245635,0.0,0.0,0.006030141855343827,0.0,0.004109171076090457,0.0,0.0,0.0002229442183912265
2018-08-01 07:00:00,0.0,0.0,0.0,0.0035859059391093037,0.0,0.0,0.0894131750187753,0.0,0.0,0.0,0.0,6.264369301305671e-07,0.020329295404248365,0.001336646033591121,0.0004438785154810993,0.0,0.0,0.005529027280619603,0.0,0.006533390891567358,0.0,0.0,0.00014086762748183118
2018-08-01 08:00:00,0.0,0.0,0.0,0.0033324117021775834,0.0,0.0,0.11092647369593504,0.0,0.0,0.0,0.0,5.821529599746904e-07,0.0159399193834258,0.001240740901402237,0.0005419057004711535,0.0,0.0,0.005138170248875077,0.0,0.007788223983303186,0.0,0.0,0.00012710517374595788
2018-08-01 09:00:00,0.0,0.0,0.0,0.003027418546484897,0.0,0.0,0.1256750915739275,0.0,0.0,0.0,0.0,5.288724279676468e-07,0.026784216542007487,0.0011624016841832502,0.0004898883317219735,0.0,0.0,0.004667908198820861,0.0,0.008074362497472785,0.0,0.0,0.00010465115163661461
2018-08-01 10:00:00,0.0,0.0,0.0,0.003027297067318349,0.0,0.0,0.14498498703577603,0.0,0.0,0.0,0.0,5.288512062631573e-07,0.022385988296413604,0.0010807660422721597,0.0002479769954007091,0.0,0.0,0.00466772089284093,0.0,0.009073076649247202,0.0,0.0,9.750629205913214e-05
2018-08-01 11:00:00,0.0,0.0,0.0,0.0030421131973228065,0.0,0.0,0.14487275413079104,0.0,0.0,0.0,0.0,5.314394980795103e-07,0.020975650060823223,0.001056250061656522,0.00030394863937021385,0.0,0.0,0.004690565548662605,0.0,0.0095271163385139,0.0,0.0,9.983732314339523e-05
2018-08-01 12:00:00,0.0,0.0,0.0,0.003066690210169092,0.0,0.0,0.14523492547709657,0.0,0.0,0.0,0.0,5.357329594085685e-07,0.011088546814495184,0.0010646904297232048,0.00039347795075818945,0.0,0.0,0.004728460289018512,0.0,0.009431930662206104,0.0,0.0,9.271014043883402e-05
2018-08-01 13:00:00,0.0,0.0,0.0,0.0032136918546446774,0.0,0.0,0.13656276091067598,0.0,0.0,0.0,0.0,5.614132924828667e-07,0.012905676974347245,0.0011363923760861355,0.0003189628282831975,0.0,0.0,0.004955118800536339,0.0,0.008880583906059204,0.0,0.0,0.00014726595767944613
2018-08-01 14:00:00,0.0,0.0,0.0,0.0032042134251960247,0.0,0.0,0.1260542437205645,0.0,0.0,0.0,0.0,5.597574659366334e-07,0.015013132232988146,0.0011367826629339259,0.00031333775721995743,0.0,0.0,0.004940504224502021,0.0,0.006871833287231982,0.0,0.0,0.0011687487476081315
2018-08-01 15:00:00,0.0,0.0,0.0,0.0032584437218162324,0.0,0.0,0.09874573508698695,0.0,0.0,0.0,0.0,5.692311836279767e-07,0.05997798327011208,0.001195805095879615,0.0005152886887449679,0.0,0.0,0.00502412069256914,0.0,0.004990351395510056,0.0,0.0,0.0013815985565347702
2018-08-01 16:00:00,0.0,0.0,0.0,0.0036288057094766217,0.0,0.0,0.08667322342243668,0.0,0.0,0.0,0.0,6.339312707263734e-07,0.0560790714769357,0.0014134524702594776,0.0007128665361128559,0.0,0.0,0.005595173466470797,0.0,0.0036463567362807927,0.0,0.0,0.0007373634366716231
2018-08-01 17:00:00,0.0,0.0,0.0,0.003901639126955244,0.0,0.0,0.040952091747635685,0.0,0.0,0.0,0.0,6.815936833452586e-07,0.1045406128571908,0.0015543407159025729,0.0008799181790825078,0.0,0.0,0.006015849143390162,0.0,0.00193003725432923,0.0,0.0,0.0005586554745102215
2018-08-01 18:00:00,0.0,0.0,0.0,0.0042307611032860295,0.0,0.0,0.02003361107954152,0.0,0.0,0.0,0.0,7.390893801070019e-07,0.06441552184775767,0.0016287979156189773,0.0008801159203473271,0.0,0.0,0.0065233148763693,0.0,0.0005798781817733514,0.0,0.0,0.0008352239972331662
2018-08-01 19:00:00,0.0,0.0,0.0,0.0044615960477311836,0.0,0.0,0.019431436197008652,0.0,0.0,0.0,0.0,7.794149035369332e-07,0.05156805009696225,0.0016551423805022244,0.0007927935217502258,0.0,0.0,0.006879234057415802,0.0,2.6497064319898607e-05,0.0,0.0,0.00047017896868853403
2018-08-01 20:00:00,0.0,0.0,0.0,0.00480947095713423,0.0,0.0,0.003528058354937309,0.0,0.0,0.0,0.0,8.401866287345056e-07,0.07079074326008775,0.001682293528693535,0.0008989921759201045,0.0,0.0,0.00741561451384525,0.0,0.0,0.0,0.0,0.00024379974897685005
2018-08-01 21:00:00,0.0,0.0,0.0,0.005176046437856427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.042252350739089e-07,0.022270274132649773,0.0017104256471266463,0.0009056762818952966,0.0,0.0,0.007980828958321922,0.0,0.0,0.0,0.0,0.00015451469631534197
2018-08-01 22:00:00,0.0,0.0,0.0,0.00572068540647995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0138541284423528e-06,0.016909283186166555,0.0018242326048804873,0.0004861317652747348,0.0,0.0,0.008948430185235423,0.0,0.0,0.0,0.0,0.0001427902175426956
2018-08-01 23:00:00,0.0,0.0,0.0,0.006047658859762842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0718023220497854e-06,0.0,0.0019317558819461804,0.00031659096343523085,0.0,0.0,0.009459889723949623,0.0,0.0,0.0,0.0,0.00022700941242034524
2018-08-02 00:00:00,0.0,0.0,0.0,0.006294850911942726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1156111779496103e-06,0.0,0.0019994791851337024,0.00028839462034918844,0.0,0.0,0.009846553325267605,0.0,0.0,0.0,0.0,0.00021492040215246656
2018-08-02 01:00:00,0.0,0.0,0.0,0.006515266605923884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1546745672880894e-06,0.0,0.0020753057755996725,0.0003848549058252664,0.0,0.0,0.010191332719549005,0.0,0.0,0.0,0.0,0.00033909422799096884
2018-08-02 02:00:00,0.0,0.0,0.0,0.006422303053906582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1381990098486532e-06,0.0,0.0020417414749672102,0.00029185249632614083,0.0,0.0,0.010045916952750148,0.0,0.0,0.0,0.0,0.00042542794539926883
2018-08-02 03:00:00,0.0,0.0,0.0,0.006371427064214342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.129182462263351e-06,0.0,0.0020093917536426094,0.00032792935629075116,0.0,0.0,0.009966335537322181,0.0,0.0001953654173343541,0.0,0.0,0.0003315975374813497
2018-08-02 04:00:00,0.0,0.0,0.0,0.005623768399872695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.96677916103576e-07,0.005230750363977778,0.001865752653117984,0.0005202510314018523,0.0,0.0,0.008796830332112112,0.0,0.001054427457640497,0.0,0.0,0.00036255972999914933
2018-08-02 05:00:00,0.0,0.0,0.0,0.004542375712401136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.05027027659593e-07,0.04276357933614203,0.0017079240029890454,0.0008658980376580451,0.0,0.0,0.007105290546389536,0.0,0.0024067909019073394,0.0,0.0,0.00018874061446280628
2018-08-02 06:00:00,0.0,0.0,0.0,0.003920572014666919,0.0,0.0,0.0038523782832119323,0.0,0.0,0.0,0.0,6.948272524168454e-07,0.09820504791596013,0.001543680187998331,0.0009140828990573965,0.0,0.0,0.006132650629537406,0.0,0.004208006684890807,0.0,0.0,0.00011933375661939052
2018-08-02 07:00:00,0.0,0.0,0.0,0.0035636177643925487,0.0,0.0,0.039478728953659024,0.0,0.0,0.0,0.0,6.315656824141e-07,0.09689851681471012,0.0013846005390263608,0.0006880743886164954,0.0,0.0,0.005574294425526409,0.0,0.006339430985030971,0.0,0.0,8.290366985361159e-05
2018-08-02 08:00:00,0.0,0.0,0.0,0.0033367901287604785,0.0,0.0,0.0670322349004841,0.0,0.0,0.0,0.0,5.913659303756642e-07,0.08013559752957804,0.001273057869138251,0.0006213893663418902,0.0,0.0,0.005219485321841654,0.0,0.007407719251895042,0.0,0.0,8.58673376744949e-05
2018-08-02 09:00:00,0.0,0.0,0.0,0.0030763100907348203,0.0,0.0,0.07705744200424201,0.0,0.0,0.0,0.0,5.452020980436162e-07,0.08689522479686898,0.001141255699820223,0.0007090446171623786,0.0,0.0,0.004812036341640817,0.0,0.007653137813366358,0.0,0.0,9.600976549392608e-05
2018-08-02 10:00:00,0.0,0.0,0.0,0.003110545224548522,0.0,0.0,0.09715463101975287,0.0,0.0,0.0,0.0,5.512694534894308e-07,0.04578134276152707,0.0011367266616495045,0.0005788247266359546,0.0,0.0,0.004865587740301385,0.0,0.008535182610523056,0.0,0.0,0.0001263696325586916
2018-08-02 11:00:00,0.0,0.0,0.0,0.003053177639426104,0.0,0.0,0.1194926363929071,0.0,0.0,0.0,0.0,5.411024264843711e-07,0.03505085901934063,0.001118862529703209,0.0005489045763135621,0.0,0.0,0.004775852019161742,0.0,0.008535841089088194,0.0,0.0,0.00024490058614442
2018-08-02 12:00:00,0.0,0.0,0.0,0.0031046607269532614,0.0,0.0,0.12217162445115454,0.0,0.0,0.0,0.0,5.502265675838353e-07,0.02466974940583381,0.0011485249185566914,0.00045254294995588593,0.0,0.0,0.004856383071251287,0.0,0.008291484849318301,0.0,0.0,0.00021404620076807994
2018-08-02 13:00:00,0.0,0.0,0.0,0.003187885154258535,0.0,0.0,0.11588752067385782,0.0,0.0,0.0,0.0,5.691000121465001e-07,0.020979906826165042,0.0011933556277112462,0.0006170430945318136,0.0,0.0,0.005022962953194846,0.0,0.007608241730151457,0.0,0.0,0.0001807520454408326
2018-08-02 14:00:00,0.0,0.0,0.0,0.0032919599131647683,0.0,0.0,0.09892208969536598,0.0,0.0,0.0,0.0,5.920005694816696e-07,0.042496268034406495,0.001195993194165344,0.0008226996108635525,0.0,0.0,0.0052250867427695675,0.0,0.0062720352352833445,0.0,0.0,0.0004947520193622907
2018-08-02 15:00:00,0.0,0.0,0.0,0.003559156204505188,0.0,0.0,0.06401302146935807,0.0,0.0,0.0,0.0,6.400510806693497e-07,0.09092862423956764,0.001340300375185323,0.0009541687156913491,0.0,0.0,0.005649187836472691,0.0,0.00497996882973792,0.0,0.0,0.0004780610171013312
2018-08-02 16:00:00,0.0,0.0,0.0,0.003551588178444408,0.0,0.0,0.02567707763381707,0.0,0.0,0.0,0.0,6.3172257706509e-07,0.13119411597995173,0.0014198258080786973,0.001155280695400299,0.0,0.0,0.005575679201493121,0.0,0.0032280108242366636,0.0,0.0,0.0001654415359632323
2018-08-02 17:00:00,0.0,0.0,0.0,0.0034847725573176995,0.0,0.0,0.015901764329447923,0.0,0.0,0.0,0.0,6.175922626189509e-07,0.13485737671188985,0.0014575564808329683,0.0010940688464844293,0.0,0.0,0.005450962904770078,0.0,0.001520395487723693,0.0,0.0,0.00017410997001729547
2018-08-02 18:00:00,0.0,0.0,0.0,0.0036994654654528944,0.0,0.0,0.016906183044077594,0.0,0.0,0.0,0.0,6.556414255765234e-07,0.11496177541456915,0.001568871259399696,0.0011243519631980263,0.0,0.0,0.005786790583309577,0.0,0.00043985017592619954,0.0,0.0,0.0002704662407748966
2018-08-02 19:00:00,0.0,0.0,0.0,0.0041180294362187855,0.0,0.0,0.018745573675082818,0.0,0.0,0.0,0.0,7.298218392202342e-07,0.10858802645726738,0.001681747119237396,0.0012748480222665934,0.0,0.0,0.0064415181560250594,0.0,2.26715585591093e-05,0.0,0.0,0.0001456837742500578
2018-08-02 20:00:00,0.0,0.0,0.0,0.00468933869981453,0.0,0.0,0.00343754494875152,0.0,0.0,0.0,0.0,8.310726884380228e-07,0.09032807749435329,0.0017489678503424214,0.001310007634704652,0.0,0.0,0.007335173495588729,0.0,0.0,0.0,0.0,0.00011414844407310857
2018-08-02 21:00:00,0.0,0.0,0.0,0.005139077834637827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.10778151361435e-07,0.034247231181487155,0.0018393731666469146,0.0010171591610723073,0.0,0.0,0.008038665990557229,0.0,0.0,0.0,0.0,0.00012986583187638877
2018-08-02 22:00:00,0.0,0.0,0.0,0.00558101365302781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.891006638131262e-07,0.0,0.001923786541628579,0.0008247541705486,0.0,0.0,0.008729952355078887,0.0,0.0,0.0,0.0,0.00016729768584473323
2018-08-02 23:00:00,0.0,0.0,0.0,0.006247393692807466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1072005253571473e-06,0.0,0.002142242489471637,0.000749066422225403,0.0,0.0,0.009772319630868635,0.0,0.0,0.0,0.0,0.00024174216197965297
2018-08-03 00:00:00,0.0,0.0,0.0,0.0064211316283174025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.137991402790169e-06,0.0,0.002204979034055383,0.0007271917324261339,0.0,0.0,0.010044084581389523,0.0,0.0,0.0,0.0,0.0003807519436330486
2018-08-03 01:00:00,0.0,0.0,0.0,0.006567219339349334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1766718532951797e-06,0.0,0.002286566674993068,0.0006840572198728011,0.0,0.0,0.010385484099493102,0.0,0.0,0.0,0.0,0.0004669697849202047
2018-08-03 02:00:00,0.0,0.0,0.0,0.0063794224697444725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1472259185022037e-06,0.0,0.0022177921925564162,0.0004845282175298639,0.0,0.0,0.010125589816536676,0.0,0.0,0.0,0.0,0.0006101320205227884
2018-08-03 03:00:00,0.0,0.0,0.0,0.006038585234219118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.085932390374886e-06,0.0,0.002092229984397648,0.0005515051893229239,0.0,0.0,0.009584603848371084,0.0,0.00019653941992785418,0.0,0.0,0.0006470285633930727
2018-08-03 04:00:00,0.0,0.0,0.0,0.005362992314681471,0.0,0.0,0.0116159247925135,0.0,0.0,0.0,0.0,9.64438993233372e-07,0.009687094421169745,0.0019371108129619238,0.0006721552138148982,0.0,0.0,0.008512284713114207,0.0,0.000956035928951831,0.0,0.0,0.0007081799081663783
2018-08-03 05:00:00,0.0,0.0,0.0,0.0037506680534912283,0.0,0.0,0.022751517885867573,0.0,0.0,0.0,0.0,6.744910880366414e-07,0.07863912147187622,0.0015515534716207021,0.0007649149651499897,0.0,0.0,0.005953160560811927,0.0,0.0018835261553643982,0.0,0.0,0.0004738310747319314
2018-08-03 06:00:00,0.0,0.0,0.0,0.0034748997723980535,0.0,0.0,0.054774795228433926,0.0,0.0,0.0,0.0,6.248990566150944e-07,0.09018247313924796,0.0014828846808273982,0.0008572240513500705,0.0,0.0,0.005515453775910328,0.0,0.0036356383472592496,0.0,0.0,0.00032472085843012394
2018-08-03 07:00:00,0.0,0.0,0.0,0.0034693326390456427,0.0,0.0,0.061440558624364545,0.0,0.0,0.0,0.0,6.238979064790225e-07,0.09443442305146854,0.0014834338434577994,0.001033367702788488,0.0,0.0,0.00550661747308702,0.0,0.006103436831957468,0.0,0.0,0.000255464895301777
2018-08-03 08:00:00,0.0,0.0,0.0,0.003237514104312747,0.0,0.0,0.06447077592555149,0.0,0.0,0.0,0.0,5.75858081090028e-07,0.0965975254886087,0.001373109808974241,0.0009717951336803713,0.0,0.0,0.005082610693862508,0.0,0.007093600401199444,0.0,0.0,0.00026413955689524464
2018-08-03 09:00:00,0.0,0.0,0.0,0.0032465714706695747,0.0,0.0,0.07326382205591211,0.0,0.0,0.0,0.0,5.753768394768039e-07,0.0790263788111784,0.0013486841077719012,0.0008176541160119714,0.0,0.0,0.005078363182452969,0.0,0.00800047889480829,0.0,0.0,0.00027117929698003743
2018-08-03 10:00:00,0.0,0.0,0.0,0.0033528149128911632,0.0,0.0,0.08145101994930559,0.0,0.0,0.0,0.0,5.942059385903949e-07,0.028720592200695668,0.0013261165897097678,0.0007069655742079258,0.0,0.0,0.005244551664742536,0.0,0.009211389132518564,0.0,0.0,0.0002816067797732345
2018-08-03 11:00:00,0.0,0.0,0.0,0.0033436074844686264,0.0,0.0,0.10019503611264485,0.0,0.0,0.0,0.0,5.925741429828349e-07,0.0007978681837045096,0.0013213944173307653,0.0006861180810615117,0.0,0.0,0.005230149189414791,0.0,0.009477816725990483,0.0,0.0,0.0002653494717777851
2018-08-03 12:00:00,0.0,0.0,0.0,0.0032871452849018742,0.0,0.0,0.09484653822433226,0.0,0.0,0.0,0.0,5.889694152988687e-07,0.0011171665500521663,0.0013070667457981187,0.0007398576023607705,0.0,0.0,0.0051983333165867,0.0,0.009103767339611329,0.0,0.0,0.0003011825289569778
2018-08-03 13:00:00,0.0,0.0,0.0,0.0033438227138728577,0.0,0.0,0.10099463298667423,0.0,0.0,0.0,0.0,6.01327173803709e-07,0.0018911618452722694,0.0013142356432064098,0.000862237016486022,0.0,0.0,0.005307404765944467,0.0,0.008231727388752661,0.0,0.0,0.00027529616410792025
2018-08-03 14:00:00,0.0,0.0,0.0,0.003641538395876768,0.0,0.0,0.07886533851384804,0.0,0.0,0.0,0.0,6.548660557886054e-07,0.05271136596031819,0.0014306226822279509,0.0009694897311475502,0.0,0.0,0.005779947052055644,0.0,0.0070152683935045404,0.0,0.0,0.00026073766194222237
2018-08-03 15:00:00,0.0,0.0,0.0,0.0038690262356930348,0.0,0.0,0.032873014425638926,0.0,0.0,0.0,0.0,6.95775706657323e-07,0.07430992066534063,0.0015665670678476535,0.0009393488826161873,0.0,0.0,0.006141021830400239,0.0,0.005427100844558126,0.0,0.0,0.00039791229436464474
2018-08-03 16:00:00,0.0,0.0,0.0,0.0034507657470537727,0.0,0.0,0.015728493000817054,0.0,0.0,0.0,0.0,6.205589804523916e-07,0.08391465865282849,0.0014552377228599469,0.0011648067090966384,0.0,0.0,0.00547714760596829,0.0,0.0032089467731128535,0.0,0.0,0.0013826987608698909
2018-08-03 17:00:00,0.0,0.0,0.0,0.003643134327741275,0.0,0.0,0.016487031175896224,0.0,0.0,0.0,0.0,6.52753227768899e-07,0.0937788470569839,0.0015609400468065584,0.0010720283465667421,0.0,0.0,0.005761298911758776,0.0,0.0016472749886087899,0.0,0.0,0.0006603540742437605
2018-08-03 18:00:00,0.0,0.0,0.0,0.0037643604004310043,0.0,0.0,0.018007944785463224,0.0,0.0,0.0,0.0,6.671424946036766e-07,0.09456098122796869,0.0015950597484866568,0.000986966450211819,0.0,0.0,0.005888300761507669,0.0,0.0004526440615059558,0.0,0.0,0.0006037441743797575
2018-08-03 19:00:00,0.0,0.0,0.0,0.003948990586841516,0.0,0.0,0.030232925742411116,0.0,0.0,0.0,0.0,6.998637619740771e-07,0.076892567322215,0.0016522693166215214,0.0009596015744569056,0.0,0.0,0.006177103626162669,0.0,1.9221282521062545e-05,0.0,0.0,0.00042309188451963907
2018-08-03 20:00:00,0.0,0.0,0.0,0.004653574423572078,0.0,0.0,0.03339783485544222,0.0,0.0,0.0,0.0,8.247343292130794e-07,0.07343619374569224,0.001831002596817452,0.0008864484633315094,0.0,0.0,0.007279230176503478,0.0,0.0,0.0,0.0,0.0003111402710255861
2018-08-03 21:00:00,0.0,0.0,0.0,0.0047268103832747415,0.0,0.0,0.03752536319325741,0.0,0.0,0.0,0.0,8.377136445956168e-07,0.13236357145233216,0.0018046171230733654,0.0007261247265826733,0.0,0.0,0.007393787581059526,0.0,0.0,0.0,0.0,0.00022813190197511113
2018-08-03 22:00:00,0.0,0.0,0.0,0.005479266799315225,0.0,0.0,0.04451032283941224,0.0,0.0,0.0,0.0,9.853488958248633e-07,0.0151555696636969,0.001967218288311287,0.0009073057521145182,0.0,0.0,0.008696838682241408,0.0,0.0,0.0,0.0,0.00015808371956079585
2018-08-03 23:00:00,0.0,0.0,0.0,0.006006983490271827,0.0,0.0,0.04757487484960493,0.0,0.0,0.0,0.0,1.0802493775476048e-06,0.008482789719316633,0.0020757474775846057,0.000440420697404326,0.0,0.0,0.009534444715908062,0.0,0.0,0.0,0.0,0.0001935222631012072
2018-08-04 00:00:00,0.0,0.0,0.0,0.0062155288977315615,0.0,0.0,0.048032061521260265,0.0,0.0,0.0,0.0,1.1177525681196496e-06,0.00948034927843144,0.00213577829190809,0.00038716423019079374,0.0,0.0,0.00986545355943185,0.0,0.0,0.0,0.0,0.00022360429844379525
2018-08-04 01:00:00,0.0,0.0,0.0,0.006393746709326003,0.0,0.0,0.05076811562461428,0.0,0.0,0.0,0.0,1.1498018787852394e-06,0.008543044915779362,0.002185937173182261,0.0004953886300003823,0.0,0.0,0.010148325632376472,0.0,0.0,0.0,0.0,0.00023052366939913216
2018-08-04 02:00:00,0.0,0.0,0.0,0.006236559090078685,0.0,0.0,0.05145173114847262,0.0,0.0,0.0,0.0,1.1215344750001124e-06,0.0104824072153916,0.0021124307606185345,0.00039697988813083764,0.0,0.0,0.00989883324269938,0.0,0.0,0.0,0.0,0.0003068897152121992
2018-08-04 03:00:00,0.0,0.0,0.0,0.006448224178643816,0.0,0.0,0.04052901207673392,0.0,0.0,0.0,0.0,1.1595986848554143e-06,0.0004330710912901342,0.0021573459795426,0.00046261267973532054,0.0,0.0,0.010234793727438567,0.0,0.00018917707024087492,0.0,0.0,0.00039708531253718123
