,Residual_Hydro_Water_Reservoir_AT,Residual_Hydro_Run-of-river_and_poundage_AT,Residual_Other_AT,Biomass_AT,Fossil_Brown_coal/Lignite_AT,Fossil_Coal-derived_gas_AT,Fossil_Gas_AT,Fossil_Hard_coal_AT,Fossil_Oil_AT,Fossil_Oil_shale_AT,Fossil_Peat_AT,Geothermal_AT,Hydro_Pumped_Storage_AT,Hydro_Run-of-river_and_poundage_AT,Hydro_Water_Reservoir_AT,Marine_AT,Nuclear_AT,Other_fossil_AT,Other_renewable_AT,Solar_AT,Waste_AT,Wind_Offshore_AT,Wind_Onshore_AT
2018-08-04 04:00:00,0.0,0.0,0.0,0.006233802631092171,0.0,0.0,0.007667134004115393,0.0,0.0,0.0,0.0,1.1210387747689996e-06,0.0,0.002131838230902324,0.0005300497880326608,0.0,0.0,0.009894458117337182,0.0,0.0011827076625523293,0.0,0.0,0.0002579499558363329
2018-08-04 05:00:00,0.0,0.0,0.0,0.005495070250746184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.88190866108125e-07,0.007089760827010124,0.0020779884201095242,0.000669972840891722,0.0,0.0,0.008721922342656492,0.0,0.0029612067390319837,0.0,0.0,0.0002101644229295451
2018-08-04 06:00:00,0.0,0.0,0.0,0.004846521401444416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.715608650598377e-07,0.012274724791243119,0.001859144209331669,0.0007207044456221236,0.0,0.0,0.007692528278356566,0.0,0.005368527603914298,0.0,0.0,0.00014780190533179993
2018-08-04 07:00:00,0.0,0.0,0.0,0.004524446371916896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.136413867169753e-07,0.009795734576395283,0.0017055735075665243,0.0005231194311399145,0.0,0.0,0.007181322184919202,0.0,0.008592580714007751,0.0,0.0,0.00011566334558836834
2018-08-04 08:00:00,0.0,0.0,0.0,0.004201759441304912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.556118688231997e-07,0.01099820199391603,0.001598297223229767,0.00030480461694746484,0.0,0.0,0.006669144865729199,0.0,0.010113708064448649,0.0,0.0,0.0001666258073624498
2018-08-04 09:00:00,0.0,0.0,0.0,0.003982823835825977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.162401855274755e-07,0.007574236092758719,0.001494994064772906,0.00024275115409899795,0.0,0.0,0.00632164442225981,0.0,0.010824823929907435,0.0,0.0,0.0001697965215864137
2018-08-04 10:00:00,0.0,0.0,0.0,0.0036988423920132664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.651711625460476e-07,0.006805374429919406,0.001413981481471797,0.0003942636351750227,0.0,0.0,0.005870901486015531,0.0,0.011172094898277375,0.0,0.0,0.00014668202891792836
2018-08-04 11:00:00,0.0,0.0,0.0,0.0037556755932928805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.753916052034589e-07,0.0076998370875744964,0.00147616647530295,0.00023676638014326045,0.0,0.0,0.005961108661797868,0.0,0.011463595758816966,0.0,0.0,0.00012481665462417017
2018-08-04 12:00:00,0.0,0.0,0.0,0.0037205790775237846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.690801196841371e-07,0.004142729380564035,0.0014487792119327084,0.0004256264141609546,0.0,0.0,0.005905402534111093,0.0,0.010925395108932985,0.0,0.0,0.0001318160153056477
2018-08-04 13:00:00,0.0,0.0,0.0,0.003888515213162014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.992804533931845e-07,0.0,0.0015342072611279009,0.0003388632038467237,0.0,0.0,0.006171955256228441,0.0,0.01017084047307695,0.0,0.0,0.00014354546803456772
2018-08-04 14:00:00,0.0,0.0,0.0,0.004353057648601012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8282016638559e-07,0.00022311455686661882,0.001638110956655314,0.00033666151403075723,0.0,0.0,0.006909289423378948,0.0,0.008666159784716658,0.0,0.0,0.00017262571913640291
2018-08-04 15:00:00,0.0,0.0,0.0,0.00453907479704383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.162720493721107e-07,0.01230631867578776,0.0017209386034809664,0.0007114883951448993,0.0,0.0,0.0072045408121851895,0.0,0.006398593558869128,0.0,0.0,0.00020843140257120638
2018-08-04 16:00:00,0.0,0.0,0.0,0.00478765501018461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.609747892665775e-07,0.02119659266332454,0.0019366505786490812,0.0008885873628544849,0.0,0.0,0.007599093969106242,0.0,0.00438785479062727,0.0,0.0,0.000317315910699049
2018-08-04 17:00:00,0.0,0.0,0.0,0.005137378248777511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.238663073497775e-07,0.03373151413352859,0.002045552398352316,0.0006461738051649034,0.0,0.0,0.008154184038794692,0.0,0.0021457120025407312,0.0,0.0,0.0004913421735387072
2018-08-04 18:00:00,0.0,0.0,0.0,0.0050279712573644405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.041914015397771e-07,0.022127258469020337,0.00208064689098613,0.0006661082858065632,0.0,0.0,0.007980530338422269,0.0,0.0005452564478784791,0.0,0.0,0.0006844047517606813
2018-08-04 19:00:00,0.0,0.0,0.0,0.005016984423464042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.02215614441087e-07,0.024898622039097915,0.002079155121087451,0.000994383723962863,0.0,0.0,0.007963091742062571,0.0,2.7145248347337837e-05,0.0,0.0,0.0009594641844793875
2018-08-04 20:00:00,0.0,0.0,0.0,0.00525249781363186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.445685181147738e-07,0.03187877605370466,0.0020451383163186897,0.000793055756425507,0.0,0.0,0.008336904888385956,0.0,0.0,0.0,0.0,0.0014601800416363523
2018-08-04 21:00:00,0.0,0.0,0.0,0.005822965960343986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0471570904646913e-06,0.0036843658155403707,0.0020177046777559416,0.0005349619142639355,0.0,0.0,0.009242367175043113,0.0,0.0,0.0,0.0,0.001828047926482947
2018-08-04 22:00:00,0.0,0.0,0.0,0.005652108016545834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0633435362443804e-06,0.0004389254420194055,0.0019132791341355281,0.0004955401923689537,0.0,0.0,0.009385231198518737,0.0,0.0,0.0,0.0,0.002006309964816749
2018-08-04 23:00:00,0.0,0.0,0.0,0.005856445522999746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1017860016155303e-06,0.0,0.0019639873946626476,0.0003562779737519935,0.0,0.0,0.009724530223764676,0.0,0.0,0.0,0.0,0.0017852466107830436
2018-08-05 00:00:00,0.0,0.0,0.0,0.005781155291597288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0876214844708146e-06,0.0,0.0019343950290678668,0.00034984887902068604,0.0,0.0,0.009599512048840646,0.0,0.0,0.0,0.0,0.0010955411295899245
2018-08-05 01:00:00,0.0,0.0,0.0,0.005745012578091777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0808218761342592e-06,0.0,0.0019052235313365624,0.00031402612249285437,0.0,0.0,0.00953949767519491,0.0,0.0,0.0,0.0,0.000744695534767544
2018-08-05 02:00:00,0.0,0.0,0.0,0.005456639642842205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0265696403617293e-06,0.0,0.0018079858732404286,0.00026041005421789854,0.0,0.0,0.009060659220446712,0.0,0.0,0.0,0.0,0.00038549912290806424
2018-08-05 03:00:00,0.0,0.0,0.0,0.005712092960413166,0.0,0.0,0.0005133995786416333,0.0,0.0,0.0,0.0,1.074628635918093e-06,0.0,0.001895612439505771,0.00024548157907242795,0.0,0.0,0.009484835198473629,0.0,0.00012126140364251652,0.0,0.0,0.0004288075326828158
2018-08-05 04:00:00,0.0,0.0,0.0,0.00559397289515096,0.0,0.0,0.0028579245993244572,0.0,0.0,0.0,0.0,1.052406447748715e-06,0.0,0.0018830012112225473,0.00019416821334651305,0.0,0.0,0.009288698797961698,0.0,0.0009014792423528622,0.0,0.0,0.0004478949179314898
2018-08-05 05:00:00,0.0,0.0,0.0,0.005199744128976163,0.0,0.0,0.00819092298509538,0.0,0.0,0.0,0.0,9.78239321238321e-07,0.0,0.001866906252015804,0.00017984487110881103,0.0,0.0,0.00863408849949851,0.0,0.002594143647233029,0.0,0.0,0.00040056462130457637
2018-08-05 06:00:00,0.0,0.0,0.0,0.00469431169848169,0.0,0.0,0.011169829583956303,0.0,0.0,0.0,0.0,8.831512043089782e-07,0.0,0.0016721722002915754,0.00017645177444954225,0.0,0.0,0.0077948263690626445,0.0,0.004860658731993939,0.0,0.0,0.0001928321668204001
2018-08-05 07:00:00,0.0,0.0,0.0,0.004051909288871115,0.0,0.0,0.01090633009088626,0.0,0.0,0.0,0.0,7.622946233788992e-07,0.0,0.001432553106695076,0.00011004226925971134,0.0,0.0,0.006728127870196138,0.0,0.007122519500653124,0.0,0.0,0.0001296019673750308
2018-08-05 08:00:00,0.0,0.0,0.0,0.0037795975215807655,0.0,0.0,0.022635281594320406,0.0,0.0,0.0,0.0,7.110640105272298e-07,0.0,0.0013334992478539539,0.00014913536694657767,0.0,0.0,0.006275958717268481,0.0,0.00845421696534868,0.0,0.0,9.54988910232921e-05
2018-08-05 09:00:00,0.0,0.0,0.0,0.003681214552649212,0.0,0.0,0.03299076707557923,0.0,0.0,0.0,0.0,6.925550057835744e-07,0.0,0.0013070255200220717,0.0001925241200345526,0.0,0.0,0.006112595436397639,0.0,0.009406803446575705,0.0,0.0,0.00011713322285076427
2018-08-05 10:00:00,0.0,0.0,0.0,0.003558284331467179,0.0,0.0,0.033513405959720806,0.0,0.0,0.0,0.0,6.694278723812494e-07,0.0,0.0012615190393795628,0.00019616126828892743,0.0,0.0,0.005908471852117043,0.0,0.010370456884837719,0.0,0.0,0.00017735557660503927
2018-08-05 11:00:00,0.0,0.0,0.0,0.0034134142765290853,0.0,0.0,0.038292944660497416,0.0,0.0,0.0,0.0,6.421731497073659e-07,0.0,0.001236473270056898,0.00022772433865755334,0.0,0.0,0.005667917539397621,0.0,0.010069055711312473,0.0,0.0,0.0002808509878682981
2018-08-05 12:00:00,0.0,0.0,0.0,0.0032575278343121737,0.0,0.0,0.04375590519588945,0.0,0.0,0.0,0.0,6.128458898188001e-07,0.0,0.0011709067566505027,0.00023407252796157552,0.0,0.0,0.005409070699132465,0.0,0.008930473812944591,0.0,0.0,0.000834782087056232
2018-08-05 13:00:00,0.0,0.0,0.0,0.0032639872408700595,0.0,0.0,0.0356670407547946,0.0,0.0,0.0,0.0,6.140611122086051e-07,0.0,0.0011560088913451297,0.00023550017895348122,0.0,0.0,0.005419796436109451,0.0,0.007799924782254731,0.0,0.0,0.001344155145175797
2018-08-05 14:00:00,0.0,0.0,0.0,0.003574970959718844,0.0,0.0,0.03022909980518531,0.0,0.0,0.0,0.0,6.725671645252033e-07,0.0,0.0012182696218293308,0.0001714016853714305,0.0,0.0,0.005936179720333143,0.0,0.006655033382592511,0.0,0.0,0.0019978641368209424
2018-08-05 15:00:00,0.0,0.0,0.0,0.004073971790446986,0.0,0.0,0.006330820746810076,0.0,0.0,0.0,0.0,7.664452904177117e-07,0.00039169892232066765,0.0014450776429606744,0.0003016582847158077,0.0,0.0,0.0067647622865061405,0.0,0.005599588390355759,0.0,0.0,0.0009228690307255372
2018-08-05 16:00:00,0.0,0.0,0.0,0.004240454368731502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.977660247345208e-07,0.0063900025930332316,0.001637872770356867,0.0005013337128589823,0.0,0.0,0.00704120383418211,0.0,0.003823641005422432,0.0,0.0,0.000305136771890619
2018-08-05 17:00:00,0.0,0.0,0.0,0.004729934768373941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.898530509474746e-07,0.022283611882894672,0.001806229791461446,0.0006555453738854062,0.0,0.0,0.007853977883145718,0.0,0.0019511092790128234,0.0,0.0,0.00025318284132371037
2018-08-05 18:00:00,0.0,0.0,0.0,0.004666394963781839,0.0,0.0,0.0001324461711989608,0.0,0.0,0.0,0.0,8.778991674920532e-07,0.0476699623111399,0.0018497230219399732,0.0010143035233515752,0.0,0.0,0.007748471096180593,0.0,0.00048799746546140265,0.0,0.0,0.00018594042024050044
2018-08-05 19:00:00,0.0,0.0,0.0,0.004492282142247652,0.0,0.0,0.009637201670891856,0.0,0.0,0.0,0.0,8.451429386985359e-07,0.09669981271927235,0.0017978755917691712,0.0008847352713478537,0.0,0.0,0.007459359656706827,0.0,1.8603792845595486e-05,0.0,0.0,0.00016355418539318057
2018-08-05 20:00:00,0.0,0.0,0.0,0.004570101676025276,0.0,0.0,0.020062289759166234,0.0,0.0,0.0,0.0,8.597832990727096e-07,0.09525689469205212,0.0017596004751613277,0.0008645357292757128,0.0,0.0,0.007588577696087164,0.0,0.0,0.0,0.0,0.0001940922785015311
2018-08-05 21:00:00,0.0,0.0,0.0,0.005249698049522178,0.0,0.0,0.03728775952689721,0.0,0.0,0.0,0.0,9.87637262390042e-07,0.011579926711701109,0.0018545736651190664,0.0004398551893612553,0.0,0.0,0.008717036152343137,0.0,0.0,0.0,0.0,0.00033088239870978557
2018-08-05 22:00:00,0.0,0.0,0.0,0.005063314759020199,0.0,0.0,0.04136508314366412,0.0,0.0,0.0,0.0,9.525725632301778e-07,0.0,0.0016708814365624571,0.00039484344491383096,0.0,0.0,0.00840754980357184,0.0,0.0,0.0,0.0,0.000384662725586679
2018-08-05 23:00:00,0.0,0.0,0.0,0.005116357932583999,0.0,0.0,0.03129436187834109,0.0,0.0,0.0,0.0,9.625516923596712e-07,0.0,0.001659889263014354,0.0003704093218103457,0.0,0.0,0.00849562710958618,0.0,0.0,0.0,0.0,0.00033882352460652633
2018-08-06 00:00:00,0.0,0.0,0.0,0.0052156183964126,0.0,0.0,0.015469631690829565,0.0,0.0,0.0,0.0,9.812257821519723e-07,0.0,0.0016763323204478289,0.00027367012040211834,0.0,0.0,0.008660447456114684,0.0,0.0,0.0,0.0,0.00044024219007453725
2018-08-06 01:00:00,0.0,0.0,0.0,0.005267967389853591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.910743136452534e-07,0.0,0.0016699259569266942,0.0002612548508711235,0.0,0.0,0.008747372087600002,0.0,0.0,0.0,0.0,0.0009145800683292444
2018-08-06 02:00:00,0.0,0.0,0.0,0.005317095550048261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000316902682415e-06,0.0,0.0016714303495237645,0.00024027819348301319,0.0,0.0,0.008828948579138218,0.0,0.0,0.0,0.0,0.0010132630819996073
2018-08-06 03:00:00,0.0,0.0,0.0,0.005639706126859235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0610103414086032e-06,0.0,0.0017713692513837646,0.0003844357380674313,0.0,0.0,0.009364638067307068,0.0,0.00018471657024952417,0.0,0.0,0.000772157943742661
2018-08-06 04:00:00,0.0,0.0,0.0,0.0052170312049434255,0.0,0.0,0.00034550800063101473,0.0,0.0,0.0,0.0,9.81491576934168e-07,0.012655761761164813,0.001742484130835793,0.0006061388391929646,0.0,0.0,0.008662793401143024,0.0,0.0010294768449233586,0.0,0.0,0.0007822474822758365
2018-08-06 05:00:00,0.0,0.0,0.0,0.004583225953681119,0.0,0.0,0.00280768043902495,0.0,0.0,0.0,0.0,8.622523983490089e-07,0.03375301661201473,0.0016793890152385178,0.0007163895462865106,0.0,0.0,0.007610370340486929,0.0,0.0025637310756346596,0.0,0.0,0.0007348864038315539
2018-08-06 06:00:00,0.0,0.0,0.0,0.003908331027040679,0.0,0.0,0.016815147256454364,0.0,0.0,0.0,0.0,7.35282928588979e-07,0.10867070047884461,0.001504419576775487,0.0005266766964404393,0.0,0.0,0.006489718558410976,0.0,0.004441139537970685,0.0,0.0,0.0004915652896102178
2018-08-06 07:00:00,0.0,0.0,0.0,0.003530575953208994,0.0,0.0,0.04708117263071098,0.0,0.0,0.0,0.0,6.642150341208332e-07,0.08723947940576142,0.0013703142651715744,0.0006202050830673315,0.0,0.0,0.005862462551635203,0.0,0.006762668807334014,0.0,0.0,0.00028123519507774873
2018-08-06 08:00:00,0.0,0.0,0.0,0.0033729583380112506,0.0,0.0,0.07328482523658485,0.0,0.0,0.0,0.0,6.345620848445381e-07,0.028563241145068016,0.001410727112671812,0.0005340202675792189,0.0,0.0,0.00560074112747636,0.0,0.008173156277916788,0.0,0.0,0.00015762301978331492
2018-08-06 09:00:00,0.0,0.0,0.0,0.003208009148273023,0.0,0.0,0.08383690388042861,0.0,0.0,0.0,0.0,6.035298302939462e-07,0.014253462528409826,0.0013273809256307745,0.0005814547895823414,0.0,0.0,0.005326845745935568,0.0,0.008817316375145011,0.0,0.0,0.00012337356829864114
2018-08-06 10:00:00,0.0,0.0,0.0,0.002883387489871722,0.0,0.0,0.08771788439138777,0.0,0.0,0.0,0.0,5.424580423565126e-07,0.01087054339647028,0.0011955108462031571,0.0007712995756849443,0.0,0.0,0.0047878168902901865,0.0,0.00889595197860728,0.0,0.0,9.930605668692419e-05
2018-08-06 11:00:00,0.0,0.0,0.0,0.002940999123763292,0.0,0.0,0.10688884077942085,0.0,0.0,0.0,0.0,5.532966459946145e-07,0.009755473432956128,0.0012064280344685492,0.00046056640583353554,0.0,0.0,0.004883480048569182,0.0,0.009478950516792522,0.0,0.0,0.00010755404787443339
2018-08-06 12:00:00,0.0,0.0,0.0,0.0029631029040083664,0.0,0.0,0.10727168099146969,0.0,0.0,0.0,0.0,5.574550788804265e-07,0.007987948445235303,0.0012261910565933073,0.0004829068444657843,0.0,0.0,0.0049201830074217,0.0,0.0093401219583364,0.0,0.0,0.0001217075918245759
2018-08-06 13:00:00,0.0,0.0,0.0,0.002989682249718839,0.0,0.0,0.08898001552612039,0.0,0.0,0.0,0.0,5.690211382782799e-07,0.02751448522278075,0.0012719359001303002,0.000589948950677335,0.0,0.0,0.005022266800480755,0.0,0.008609442138014761,0.0,0.0,0.00013365459853822287
2018-08-06 14:00:00,0.0,0.0,0.0,0.003179903102781657,0.0,0.0,0.06702056135699394,0.0,0.0,0.0,0.0,6.05225549748512e-07,0.06534686054634198,0.001227545121345041,0.0006638883724158798,0.0,0.0,0.005341812422824521,0.0,0.007278023807921682,0.0,0.0,0.00013741799817610243
2018-08-06 15:00:00,0.0,0.0,0.0,0.0034754822097334327,0.0,0.0,0.0521089699375266,0.0,0.0,0.0,0.0,6.538501267551659e-07,0.11191660085370406,0.0013199233687116866,0.0007563831530540547,0.0,0.0,0.005770980308444456,0.0,0.0058129327892284125,0.0,0.0,0.00013022976932358998
2018-08-06 16:00:00,0.0,0.0,0.0,0.0034674367602680976,0.0,0.0,0.036504196989470585,0.0,0.0,0.0,0.0,6.523365186181482e-07,0.11962024310083746,0.0014099752340080336,0.0009982435584005157,0.0,0.0,0.005757620973642796,0.0,0.0038046627413266744,0.0,0.0,9.813069314886926e-05
2018-08-06 17:00:00,0.0,0.0,0.0,0.003395537650064663,0.0,0.0,0.02834241489533023,0.0,0.0,0.0,0.0,6.388099805773436e-07,0.12281539958397343,0.001363046758081709,0.0011170385338013583,0.0,0.0,0.005638233698974363,0.0,0.0017570764878518444,0.0,0.0,8.273748928739623e-05
2018-08-06 18:00:00,0.0,0.0,0.0,0.0034507487434536355,0.0,0.0,0.02903179367055487,0.0,0.0,0.0,0.0,6.491969652408156e-07,0.12551420365028348,0.001396763975957401,0.0011222136265216828,0.0,0.0,0.005729910799741305,0.0,0.0004676136601033963,0.0,0.0,9.793326489293423e-05
2018-08-06 19:00:00,0.0,0.0,0.0,0.0035056045753000934,0.0,0.0,0.027146775042384406,0.0,0.0,0.0,0.0,6.595171137674334e-07,0.13224766065582302,0.0014269841628405473,0.0010115600828381039,0.0,0.0,0.0058209979946354864,0.0,1.811318925192348e-05,0.0,0.0,0.0002177977074040322
2018-08-06 20:00:00,0.0,0.0,0.0,0.003950195394071272,0.0,0.0,0.017630602608284657,0.0,0.0,0.0,0.0,7.431589642115519e-07,0.13762574063654479,0.0015840216927478748,0.0009416144173439142,0.0,0.0,0.006559233642413544,0.0,0.0,0.0,0.0,0.00036029051326204054
2018-08-06 21:00:00,0.0,0.0,0.0,0.0052648912576117295,0.0,0.0,0.03715907251803085,0.0,0.0,0.0,0.0,9.90495594107969e-07,0.03217302533143519,0.0018552113957171757,0.001036249673968078,0.0,0.0,0.00874226422126012,0.0,0.0,0.0,0.0,0.0006561497936077838
2018-08-06 22:00:00,0.0,0.0,0.0,0.005201896797622868,0.0,0.0,0.04148091240916221,0.0,0.0,0.0,0.0,9.354688233785536e-07,0.0,0.0016592349434377946,0.0007939781547497333,0.0,0.0,0.008256589603603199,0.0,0.0,0.0,0.0,0.0007952472316618242
2018-08-06 23:00:00,0.0,0.0,0.0,0.005179903295884177,0.0,0.0,0.0307068631510265,0.0,0.0,0.0,0.0,9.315136823994264e-07,0.0,0.001628928492898911,0.0007068209305778916,0.0,0.0,0.008221680929927571,0.0,0.0,0.0,0.0,0.0010534917086523496
2018-08-07 00:00:00,0.0,0.0,0.0,0.00525712249504141,0.0,0.0,0.01565362607521578,0.0,0.0,0.0,0.0,9.45400184994184e-07,0.0,0.0016267826563599926,0.0005121512124013709,0.0,0.0,0.008344245306301115,0.0,0.0,0.0,0.0,0.00151580606165428
2018-08-07 01:00:00,0.0,0.0,0.0,0.0054294276194795385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.763862038044553e-07,0.0,0.0016591637163350513,0.00044020652713972896,0.0,0.0,0.0086177326041909,0.0,0.0,0.0,0.0,0.0018647779281466886
2018-08-07 02:00:00,0.0,0.0,0.0,0.005507312964911334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.903925009849009e-07,0.0,0.0016762576904415097,0.0004267075861311949,0.0,0.0,0.00874135430573236,0.0,0.0,0.0,0.0,0.0017656062258967868
2018-08-07 03:00:00,0.0,0.0,0.0,0.005602114441492232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0074408641497002e-06,0.0,0.0016963659529045658,0.00044907011882878116,0.0,0.0,0.008891825742670854,0.0,0.00015575290113396085,0.0,0.0,0.0017381016994829268
2018-08-07 04:00:00,0.0,0.0,0.0,0.005180159226279329,0.0,0.0,0.0014054177984590458,0.0,0.0,0.0,0.0,9.315597069391153e-07,0.0054474788195967745,0.001687967865335518,0.0007235436597717292,0.0,0.0,0.008222087149489795,0.0,0.000927755107718722,0.0,0.0,0.0014408846039356549
2018-08-07 05:00:00,0.0,0.0,0.0,0.004249765120785957,0.0,0.0,0.01836143936082325,0.0,0.0,0.0,0.0,7.642448383431148e-07,0.0479655358780644,0.001600965674640911,0.000740088761426148,0.0,0.0,0.0067453407630215555,0.0,0.0022201270164754717,0.0,0.0,0.0010153765490984897
2018-08-07 06:00:00,0.0,0.0,0.0,0.0037991047251422685,0.0,0.0,0.03744137502234807,0.0,0.0,0.0,0.0,6.857226028307051e-07,0.0618804763458705,0.0014909474742727665,0.0008093931320933183,0.0,0.0,0.006052291612498355,0.0,0.004053306787270533,0.0,0.0,0.0005996553843915333
2018-08-07 07:00:00,0.0,0.0,0.0,0.0036254664930175057,0.0,0.0,0.047685384702307806,0.0,0.0,0.0,0.0,6.61706791508108e-07,0.04795530182915097,0.0013989764990850505,0.0007139039223245175,0.0,0.0,0.005840324422216043,0.0,0.006576192113472467,0.0,0.0,0.0005184449382330854
2018-08-07 08:00:00,0.0,0.0,0.0,0.003444331708034592,0.0,0.0,0.057790488255872595,0.0,0.0,0.0,0.0,6.286467376826495e-07,0.0284390784042169,0.0012776141413800913,0.0009240975736543998,0.0,0.0,0.005548531376966278,0.0,0.007769668597579107,0.0,0.0,0.0005902571600578303
2018-08-07 09:00:00,0.0,0.0,0.0,0.003336271700829381,0.0,0.0,0.0675296386371582,0.0,0.0,0.0,0.0,6.089240231586517e-07,0.008486082260423078,0.0012166492673695306,0.0007874572782074252,0.0,0.0,0.005374455709638801,0.0,0.008363345155773668,0.0,0.0,0.0007194121746380546
2018-08-07 10:00:00,0.0,0.0,0.0,0.003101715525893136,0.0,0.0,0.08011267678609686,0.0,0.0,0.0,0.0,5.661136939929016e-07,0.009558609433063744,0.0011728894596760395,0.0007615566911555751,0.0,0.0,0.004996605256600531,0.0,0.008518662877559485,0.0,0.0,0.0008919054377856401
2018-08-07 11:00:00,0.0,0.0,0.0,0.003083443636434741,0.0,0.0,0.08414069614896584,0.0,0.0,0.0,0.0,5.627787760253542e-07,0.02043160498483203,0.0011723807135244797,0.0006831147857913257,0.0,0.0,0.0049671707652186835,0.0,0.008334206606664679,0.0,0.0,0.0010236257678427967
2018-08-07 12:00:00,0.0,0.0,0.0,0.003122777914023214,0.0,0.0,0.09194260403600252,0.0,0.0,0.0,0.0,5.699579235004408e-07,0.007606948294125698,0.0012023789920057577,0.0005854797227942111,0.0,0.0,0.0050305350088195085,0.0,0.007816728208489257,0.0,0.0,0.0011394189437499973
2018-08-07 13:00:00,0.0,0.0,0.0,0.0030883985117746726,0.0,0.0,0.08764212158689258,0.0,0.0,0.0,0.0,5.636831216233133e-07,0.039704554900122195,0.0011582129947387192,0.000737133376215092,0.0,0.0,0.004975152656518073,0.0,0.006653657781150386,0.0,0.0,0.0011710463914952932
2018-08-07 14:00:00,0.0,0.0,0.0,0.0032171924441100506,0.0,0.0,0.0791752685143455,0.0,0.0,0.0,0.0,5.871901157978541e-07,0.0571265452139489,0.0012508139530719596,0.0006951633061615425,0.0,0.0,0.0051826289495413985,0.0,0.005452300281760648,0.0,0.0,0.0012316475048227745
2018-08-07 15:00:00,0.0,0.0,0.0,0.0033616142755667077,0.0,0.0,0.0777078763429326,0.0,0.0,0.0,0.0,6.135494565615774e-07,0.06399640807890693,0.0013620953336396025,0.0007629528407755865,0.0,0.0,0.005415280485828376,0.0,0.004194345943776507,0.0,0.0,0.001214812386953542
2018-08-07 16:00:00,0.0,0.0,0.0,0.0031473342541740606,0.0,0.0,0.06343091105034254,0.0,0.0,0.0,0.0,5.744398562623883e-07,0.09517404242980802,0.0013726206973518167,0.0007396326648782528,0.0,0.0,0.0050700932266045705,0.0,0.002559383942296207,0.0,0.0,0.0011796417247684021
2018-08-07 17:00:00,0.0,0.0,0.0,0.0033634222837575878,0.0,0.0,0.018661773034280824,0.0,0.0,0.0,0.0,6.138794475575809e-07,0.11214596642596497,0.0014904714536876137,0.0007351886029530299,0.0,0.0,0.0054181930363685895,0.0,0.0012521702924505847,0.0,0.0,0.001168953908946674
2018-08-07 18:00:00,0.0,0.0,0.0,0.003597382489426027,0.0,0.0,0.017078994482075897,0.0,0.0,0.0,0.0,6.565810026075594e-07,0.09720677073322062,0.0016317709418029022,0.0007578252074573894,0.0,0.0,0.005795083432576556,0.0,0.00034900076037268487,0.0,0.0,0.0007997258354512797
2018-08-07 19:00:00,0.0,0.0,0.0,0.004383962596718798,0.0,0.0,0.003420274489775063,0.0,0.0,0.0,0.0,8.001447067717642e-07,0.06232118412437687,0.001934656810822008,0.0008986254673815495,0.0,0.0,0.007062198442327413,0.0,2.000011089007029e-05,0.0,0.0,0.0006094861211869787
2018-08-07 20:00:00,0.0,0.0,0.0,0.004815465965948933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.789011124724177e-07,0.009588063066550953,0.0019723952357120224,0.0006774721167401331,0.0,0.0,0.0077573144144200855,0.0,0.0,0.0,0.0,0.0009844199403836562
