,Residual_Hydro_Water_Reservoir_AT,Residual_Hydro_Run-of-river_and_poundage_AT,Residual_Other_AT,Biomass_AT,Fossil_Brown_coal/Lignite_AT,Fossil_Coal-derived_gas_AT,Fossil_Gas_AT,Fossil_Hard_coal_AT,Fossil_Oil_AT,Fossil_Oil_shale_AT,Fossil_Peat_AT,Geothermal_AT,Hydro_Pumped_Storage_AT,Hydro_Run-of-river_and_poundage_AT,Hydro_Water_Reservoir_AT,Marine_AT,Nuclear_AT,Other_fossil_AT,Other_renewable_AT,Solar_AT,Waste_AT,Wind_Offshore_AT,Wind_Onshore_AT
2018-08-07 21:00:00,0.0,0.0,0.0,0.004924663327557174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.988314127331158e-07,0.0,0.0018523904452032113,0.00037785643334733684,0.0,0.0,0.007933222264918894,0.0,0.0,0.0,0.0,0.0010998866681726964
2018-08-07 22:00:00,0.0,0.0,0.0,0.004783173333897254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.730071802059291e-07,0.0,0.0017006391369098625,0.0003454254641263919,0.0,0.0,0.007705293675022192,0.0,0.0,0.0,0.0,0.0014229241974984658
2018-08-07 23:00:00,0.0,0.0,0.0,0.004753599339467697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.676094436653348e-07,0.0,0.0016716697887740634,0.00029995307120482285,0.0,0.0,0.007657652434298525,0.0,0.0,0.0,0.0,0.0017775359240352019
2018-08-08 00:00:00,0.0,0.0,0.0,0.004907906260018688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.957729744832154e-07,0.0,0.0017001922664328425,0.00024327757571796104,0.0,0.0,0.00790622802542496,0.0,0.0,0.0,0.0,0.0017260196500882483
2018-08-08 01:00:00,0.0,0.0,0.0,0.0045062178920056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.224582929943679e-07,0.0,0.0015344059386180205,0.0002700400681976323,0.0,0.0,0.007259141535908309,0.0,0.0,0.0,0.0,0.0018848382166699552
2018-08-08 02:00:00,0.0,0.0,0.0,0.004440470789769562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.104583740445296e-07,0.0,0.0014911208735484654,0.0002725645061256982,0.0,0.0,0.007153228432692872,0.0,0.0,0.0,0.0,0.002566610169956159
2018-08-08 03:00:00,0.0,0.0,0.0,0.004624769010430866,0.0,0.0,0.002769783118428603,0.0,0.0,0.0,0.0,8.44095806498896e-07,0.0,0.0016061386799343454,0.00016611002527361813,0.0,0.0,0.007450117509221976,0.0,0.00010870603839972513,0.0,0.0,0.003021187641691521
2018-08-08 04:00:00,0.0,0.0,0.0,0.0041368088349488415,0.0,0.0,0.011922581240859204,0.0,0.0,0.0,0.0,7.550351124547476e-07,0.0,0.0015296256388683792,0.00036370926539441536,0.0,0.0,0.006664054326614943,0.0,0.0006886545633894338,0.0,0.0,0.0029157653967952007
2018-08-08 05:00:00,0.0,0.0,0.0,0.0035490025945763954,0.0,0.0,0.043202304051682176,0.0,0.0,0.0,0.0,6.477508823854844e-07,0.0,0.001393315354915236,0.0006800441141201197,0.0,0.0,0.005717147453309132,0.0,0.0017866660545294887,0.0,0.0,0.002148927962674433
2018-08-08 06:00:00,0.0,0.0,0.0,0.0031818167739703167,0.0,0.0,0.07010549346122973,0.0,0.0,0.0,0.0,5.80733478774537e-07,0.0,0.0013197963679418933,0.0006736991575322525,0.0,0.0,0.005125641692682934,0.0,0.003400906632295654,0.0,0.0,0.0017066153736978072
2018-08-08 07:00:00,0.0,0.0,0.0,0.0030626950768971087,0.0,0.0,0.09007522014293153,0.0,0.0,0.0,0.0,5.589918253566598e-07,0.0,0.0012593204823944464,0.0007285864372887659,0.0,0.0,0.004933746564711848,0.0,0.00567564693452648,0.0,0.0,0.001785834248165114
2018-08-08 08:00:00,0.0,0.0,0.0,0.0029719506174221855,0.0,0.0,0.09949748076165892,0.0,0.0,0.0,0.0,5.42429480830256e-07,0.0,0.001183156662396537,0.0004618758840040893,0.0,0.0,0.004787564801931003,0.0,0.007055256777594628,0.0,0.0,0.0019518479785044583
2018-08-08 09:00:00,0.0,0.0,0.0,0.00279629209309483,0.0,0.0,0.10492249375086171,0.0,0.0,0.0,0.0,5.103689339302734e-07,0.0,0.0010917356493865603,0.0003596334142181311,0.0,0.0,0.0045045935562788,0.0,0.007571507558153446,0.0,0.0,0.002222032938200459
2018-08-08 10:00:00,0.0,0.0,0.0,0.002687918644394961,0.0,0.0,0.10289148324180236,0.0,0.0,0.0,0.0,4.905890112190934e-07,0.0,0.0010380096326353806,0.0003642984347072087,0.0,0.0,0.004330012960821463,0.0,0.008219483080025104,0.0,0.0,0.002080805416908082
2018-08-08 11:00:00,0.0,0.0,0.0,0.0027394076317455154,0.0,0.0,0.11326678055775118,0.0,0.0,0.0,0.0,4.99986591553474e-07,0.0,0.0010448710796173248,0.00026706564242716694,0.0,0.0,0.004412957429037559,0.0,0.008324037246458247,0.0,0.0,0.0018507244288370945
2018-08-08 12:00:00,0.0,0.0,0.0,0.002778501540619355,0.0,0.0,0.114972464386289,0.0,0.0,0.0,0.0,5.071218678160572e-07,0.0,0.0010508447937172282,0.0004515720484182558,0.0,0.0,0.004475934458668232,0.0,0.00781868804432219,0.0,0.0,0.0014196293645016417
2018-08-08 13:00:00,0.0,0.0,0.0,0.0028571805437988236,0.0,0.0,0.1301604499893067,0.0,0.0,0.0,0.0,5.214820696971702e-07,0.0,0.001092237046983741,0.0004194916471272006,0.0,0.0,0.004602679776731345,0.0,0.006965178009991746,0.0,0.0,0.0011823728598110543
2018-08-08 14:00:00,0.0,0.0,0.0,0.002991434018106245,0.0,0.0,0.12973509629871882,0.0,0.0,0.0,0.0,5.500906736455848e-07,0.0,0.0011819105201742162,0.0004077635102895489,0.0,0.0,0.004855183650757828,0.0,0.005573105006929722,0.0,0.0,0.0011547873778347956
2018-08-08 15:00:00,0.0,0.0,0.0,0.003152382311661041,0.0,0.0,0.12086161824069833,0.0,0.0,0.0,0.0,5.840788032002474e-07,0.0,0.0012678164673551946,0.0004672491405604996,0.0,0.0,0.005155168033041604,0.0,0.004087714626938846,0.0,0.0,0.0013838108030248082
2018-08-08 16:00:00,0.0,0.0,0.0,0.0037760250142564095,0.0,0.0,0.056818040153614406,0.0,0.0,0.0,0.0,6.917673999306448e-07,0.005330206712362388,0.0015818055448914487,0.0005172158617274638,0.0,0.0,0.006105643907779559,0.0,0.002940349856397388,0.0,0.0,0.0017046052974573943
2018-08-08 17:00:00,0.0,0.0,0.0,0.00419344535449019,0.0,0.0,0.001876380035246082,0.0,0.0,0.0,0.0,7.653722014059406e-07,0.03192390005259087,0.001785594778794734,0.000836655294284608,0.0,0.0,0.006755291040263716,0.0,0.001342748704006,0.0,0.0,0.0012768148143322488
2018-08-08 18:00:00,0.0,0.0,0.0,0.0041312634620531054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.540229914177386e-07,0.029968404212871756,0.0017537492671370392,0.0009878171850712144,0.0,0.0,0.006655121192957348,0.0,0.0003257940661475652,0.0,0.0,0.0012348964791436847
2018-08-08 19:00:00,0.0,0.0,0.0,0.0042626975094519235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.780118496699661e-07,0.01942937140060124,0.0017992095793887028,0.0008547448580501016,0.0,0.0,0.00686685049135589,0.0,2.1367566631910813e-05,0.0,0.0,0.001855139042134668
2018-08-08 20:00:00,0.0,0.0,0.0,0.004553656805440057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.311166687542327e-07,0.0035695323818687027,0.0017637081001847176,0.0008038688871618778,0.0,0.0,0.007335561672524729,0.0,0.0,0.0,0.0,0.0019072127786614026
2018-08-08 21:00:00,0.0,0.0,0.0,0.004886117160793163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.917961083430535e-07,0.0,0.001754815641127181,0.0006686377334411921,0.0,0.0,0.00787112760218563,0.0,0.0,0.0,0.0,0.0019257006553074674
2018-08-08 22:00:00,0.0,0.0,0.0,0.005305740125007008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.68384146276335e-07,0.0,0.0018104334301460216,0.0005147256639479743,0.0,0.0,0.008547105231751596,0.0,0.0,0.0,0.0,0.0012835925956795526
2018-08-08 23:00:00,0.0,0.0,0.0,0.0056494037317180125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0311083620407927e-06,0.0,0.001926803706499402,0.0004884726250035488,0.0,0.0,0.00910071866582049,0.0,0.0,0.0,0.0,0.0010591154863857904
2018-08-09 00:00:00,0.0,0.0,0.0,0.00581579963742053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0614783299041166e-06,0.0,0.001975722007499546,0.00046899360196856914,0.0,0.0,0.009368768604691205,0.0,0.0,0.0,0.0,0.0007635299104787934
2018-08-09 01:00:00,0.0,0.0,0.0,0.005868719603448982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0711370871964117e-06,0.0,0.0019592919771942575,0.00044342843134651135,0.0,0.0,0.009454018260318714,0.0,0.0,0.0,0.0,0.0008244243372528151
2018-08-09 02:00:00,0.0,0.0,0.0,0.005897060781835787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.076309814693414e-06,0.0,0.001976789978604781,0.0003958900763517958,0.0,0.0,0.009499673537123955,0.0,0.0,0.0,0.0,0.0005592015424256927
2018-08-09 03:00:00,0.0,0.0,0.0,0.00576988440988472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0530980516826515e-06,0.0,0.0019589354708545014,0.00042577083903859567,0.0,0.0,0.00929480299909384,0.0,9.039672488382043e-05,0.0,0.0,0.000345931543525245
2018-08-09 04:00:00,0.0,0.0,0.0,0.004966039986097813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.063833280573875e-07,0.0066631779693018985,0.0018278221484876278,0.0005081995481425918,0.0,0.0,0.00799987661404886,0.0,0.0007930862288504822,0.0,0.0,0.00031426344175821227
2018-08-09 05:00:00,0.0,0.0,0.0,0.004305953250047241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.859067281300927e-07,0.04055840745587828,0.0017449374014997115,0.0007803855429005882,0.0,0.0,0.006936531885098303,0.0,0.0021799024715659743,0.0,0.0,0.0002967235991348635
2018-08-09 06:00:00,0.0,0.0,0.0,0.0038931471648788107,0.0,0.0,0.006021101261973004,0.0,0.0,0.0,0.0,7.105628818532306e-07,0.06789316087625522,0.0016075104528497552,0.0007192289708949302,0.0,0.0,0.0062715356796466965,0.0,0.004219944895978795,0.0,0.0,0.00022446566564970124
2018-08-09 07:00:00,0.0,0.0,0.0,0.003663687789462835,0.0,0.0,0.021120142619389947,0.0,0.0,0.0,0.0,6.637295958251269e-07,0.05551874628911074,0.0014869227308439402,0.00047195216050307365,0.0,0.0,0.005858177999670076,0.0,0.006921786062548763,0.0,0.0,0.0002638574102046482
2018-08-09 08:00:00,0.0,0.0,0.0,0.0034281183894737206,0.0,0.0,0.02757673429381248,0.0,0.0,0.0,0.0,6.164862551038751e-07,0.05191841701693734,0.001320819789434594,0.00047463394199135105,0.0,0.0,0.005441201114828751,0.0,0.008232865692129061,0.0,0.0,0.0006075446154519738
2018-08-09 09:00:00,0.0,0.0,0.0,0.003234802631700179,0.0,0.0,0.056365588098970375,0.0,0.0,0.0,0.0,5.753757902442456e-07,0.03097715234712862,0.0012321912206045452,0.00040130277937281523,0.0,0.0,0.0050783539217674,0.0,0.008697037857618802,0.0,0.0,0.001211632793480339
2018-08-09 10:00:00,0.0,0.0,0.0,0.0031814021526238314,0.0,0.0,0.06377599058863251,0.0,0.0,0.0,0.0,5.638271426391473e-07,0.0016402330430917945,0.0012008021290381148,0.00031524723303786044,0.0,0.0,0.004976423807829927,0.0,0.009523556969999715,0.0,0.0,0.0018297666358011498
2018-08-09 11:00:00,0.0,0.0,0.0,0.0030396817003222943,0.0,0.0,0.0630887444025341,0.0,0.0,0.0,0.0,5.387105953303447e-07,0.003663780793480749,0.0011366470089373562,0.00032508342323524,0.0,0.0,0.004754741354918987,0.0,0.009352359993813782,0.0,0.0,0.0020939973061638584
2018-08-09 12:00:00,0.0,0.0,0.0,0.003104039849258572,0.0,0.0,0.06097331023770375,0.0,0.0,0.0,0.0,5.501165319203979e-07,0.005098404540402281,0.0011468146251023266,0.00029779859143297865,0.0,0.0,0.004855411879810099,0.0,0.009244128618493566,0.0,0.0,0.0024570036722041267
2018-08-09 13:00:00,0.0,0.0,0.0,0.0031557954034549785,0.0,0.0,0.061364152036528744,0.0,0.0,0.0,0.0,5.592889611947663e-07,0.0026494222656355862,0.0011568561440851543,0.00031124721553889116,0.0,0.0,0.004936369130649328,0.0,0.008367037670554186,0.0,0.0,0.0027466652987418304
2018-08-09 14:00:00,0.0,0.0,0.0,0.0032365389605678013,0.0,0.0,0.05005892375454037,0.0,0.0,0.0,0.0,5.820340946873032e-07,0.007207536657013144,0.0012205783658936476,0.00027375148262341354,0.0,0.0,0.005137121125834797,0.0,0.0067968706569063895,0.0,0.0,0.0030749666922348816
2018-08-09 15:00:00,0.0,0.0,0.0,0.0034499092372305327,0.0,0.0,0.034452137730476694,0.0,0.0,0.0,0.0,6.204049523607686e-07,0.001018262232237327,0.0013243140572756164,0.0002965037830831686,0.0,0.0,0.00547578813068897,0.0,0.005259179740034213,0.0,0.0,0.003400534212512705
2018-08-09 16:00:00,0.0,0.0,0.0,0.0036744226397895856,0.0,0.0,0.002834820127145423,0.0,0.0,0.0,0.0,6.535711976186602e-07,0.00050744372972441,0.0014015224496172181,0.0003215842058528773,0.0,0.0,0.005768518437614493,0.0,0.0034729670282495177,0.0,0.0,0.003668031504267418
2018-08-09 17:00:00,0.0,0.0,0.0,0.00387075526408371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.859984295301406e-07,0.0007753340388225403,0.0014696303112059,0.0003340414716625536,0.0,0.0,0.006054726100748568,0.0,0.0015173996221951056,0.0,0.0,0.003764532362863514
2018-08-09 18:00:00,0.0,0.0,0.0,0.003877511089339604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.871957373420619e-07,0.007132015163385818,0.0014699281836353184,0.0002884384087665689,0.0,0.0,0.006065293720946234,0.0,0.0003665815101267677,0.0,0.0,0.003769901118225206
2018-08-09 19:00:00,0.0,0.0,0.0,0.004001466119138474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.091637900793138e-07,0.012601228155720456,0.001442236068369938,0.00033920155986506145,0.0,0.0,0.0062591870836204945,0.0,2.1701566803420325e-05,0.0,0.0,0.0038608614635307187
2018-08-09 20:00:00,0.0,0.0,0.0,0.00398249204350111,0.0,0.0,0.004250415239466859,0.0,0.0,0.0,0.0,7.058010907607097e-07,0.0012347248758462625,0.001402308099532585,0.00031765873952798785,0.0,0.0,0.006229507389824012,0.0,0.0,0.0,0.0,0.004027662175256419
2018-08-09 21:00:00,0.0,0.0,0.0,0.004008094068194866,0.0,0.0,0.01969189064998075,0.0,0.0,0.0,0.0,7.103384349053197e-07,0.0,0.001388751677853954,0.00033028942999234197,0.0,0.0,0.00626955467686994,0.0,0.0,0.0,0.0,0.003427391239065195
2018-08-09 22:00:00,0.0,0.0,0.0,0.0038755137391213884,0.0,0.0,0.03349037485687534,0.0,0.0,0.0,0.0,6.582233485171587e-07,0.0,0.0012404614738331507,0.0002057021287880409,0.0,0.0,0.005809579026468978,0.0,0.0,0.0,0.0,0.0029558869925685994
2018-08-09 23:00:00,0.0,0.0,0.0,0.004103564491018014,0.0,0.0,0.03960565574233583,0.0,0.0,0.0,0.0,6.969558468773074e-07,0.0,0.0013000223666796143,0.00022445913488920022,0.0,0.0,0.006151437926829754,0.0,0.0,0.0,0.0,0.0027081172855267337
2018-08-10 00:00:00,0.0,0.0,0.0,0.004252492122798356,0.0,0.0,0.041170158409632236,0.0,0.0,0.0,0.0,7.222499500790704e-07,0.0,0.001359493232430763,0.0002068231922476059,0.0,0.0,0.006374687514960209,0.0,0.0,0.0,0.0,0.0021721637718463242
2018-08-10 01:00:00,0.0,0.0,0.0,0.004462922998346918,0.0,0.0,0.04584714183632504,0.0,0.0,0.0,0.0,7.579898609292829e-07,0.0,0.0014149212720561523,0.0002424306141399695,0.0,0.0,0.006690133384437524,0.0,0.0,0.0,0.0,0.0018715254114874025
2018-08-10 02:00:00,0.0,0.0,0.0,0.0044479496368064406,0.0,0.0,0.04574080754096665,0.0,0.0,0.0,0.0,7.554467616564711e-07,0.0,0.0013800698579226063,0.00018304037296364037,0.0,0.0,0.006667687604853985,0.0,0.0,0.0,0.0,0.0019815648283373383
2018-08-10 03:00:00,0.0,0.0,0.0,0.004417541913095252,0.0,0.0,0.04227757347990212,0.0,0.0,0.0,0.0,7.502822660387883e-07,0.0,0.0013497259977278023,0.00011890356939652423,0.0,0.0,0.006622104983863141,0.0,4.290985530150473e-05,0.0,0.0,0.002190501922462391
2018-08-10 04:00:00,0.0,0.0,0.0,0.004420899929280969,0.0,0.0,0.04562846792981365,0.0,0.0,0.0,0.0,7.561033142490235e-07,0.0,0.0014356220669989577,0.0003438573452163886,0.0,0.0,0.0066734824375351085,0.0,0.0005650725660102955,0.0,0.0,0.0025446326834301118
2018-08-10 05:00:00,0.0,0.0,0.0,0.003972781135411985,0.0,0.0,0.05927144563987018,0.0,0.0,0.0,0.0,6.842468241904566e-07,0.005662298432021405,0.0014235813314328345,0.00030804729488325625,0.0,0.0,0.006039266166568166,0.0,0.0016406727047808454,0.0,0.0,0.0024566890087805654
2018-08-10 06:00:00,0.0,0.0,0.0,0.003777493721874597,0.0,0.0,0.06054586624398863,0.0,0.0,0.0,0.0,6.506117489213355e-07,0.012929178618716662,0.0013536598115818535,0.0004367625453644874,0.0,0.0,0.005742397894913264,0.0,0.003227124257883062,0.0,0.0,0.002518405731182824
2018-08-10 07:00:00,0.0,0.0,0.0,0.0036204626409844006,0.0,0.0,0.07216382110911268,0.0,0.0,0.0,0.0,6.235657036608612e-07,0.010902498686579262,0.001304209221397811,0.00044200706409525044,0.0,0.0,0.005503685400669242,0.0,0.005188029112805548,0.0,0.0,0.002169784482523955
2018-08-10 08:00:00,0.0,0.0,0.0,0.0035366360453522273,0.0,0.0,0.09032436209779394,0.0,0.0,0.0,0.0,6.156310835536188e-07,0.00350321670955789,0.0012782603046804506,0.00026806022308587175,0.0,0.0,0.00543365324112662,0.0,0.0063071490559714035,0.0,0.0,0.0016442196789761595
2018-08-10 09:00:00,0.0,0.0,0.0,0.0034637694470936705,0.0,0.0,0.10385734302516217,0.0,0.0,0.0,0.0,6.05100394701477e-07,0.002955641260487463,0.0012308110057537242,0.0003164072567543074,0.0,0.0,0.00534070778541239,0.0,0.006792617493726465,0.0,0.0,0.0010917094270985965
2018-08-10 10:00:00,0.0,0.0,0.0,0.0034716185743885217,0.0,0.0,0.10729507344998605,0.0,0.0,0.0,0.0,6.064715916291946e-07,0.009804924497463771,0.0012220165092628869,0.0003214858051946058,0.0,0.0,0.005352810177298626,0.0,0.00738224742957264,0.0,0.0,0.0007192387440445051
2018-08-10 11:00:00,0.0,0.0,0.0,0.003388033065861392,0.0,0.0,0.12088879518304393,0.0,0.0,0.0,0.0,5.918696889986578e-07,0.012977575689721806,0.0011875584928526554,0.00029184364474956387,0.0,0.0,0.005223931571791826,0.0,0.007235372919712825,0.0,0.0,0.00048272340522564287
2018-08-10 12:00:00,0.0,0.0,0.0,0.003466109975253238,0.0,0.0,0.12602696858255066,0.0,0.0,0.0,0.0,6.055092713703191e-07,0.002463706693639862,0.0012102471936126559,0.00024678867046340957,0.0,0.0,0.005344316592856046,0.0,0.00696017365684493,0.0,0.0,0.0003689716176269598
2018-08-10 13:00:00,0.0,0.0,0.0,0.0035654070036999935,0.0,0.0,0.11753111184819907,0.0,0.0,0.0,0.0,6.228558852323446e-07,0.0013834514021556633,0.0012425929336591596,0.00023675558029996374,0.0,0.0,0.005497420435647567,0.0,0.006366047157197745,0.0,0.0,0.00041794553913267787
2018-08-10 14:00:00,0.0,0.0,0.0,0.0035667579713380727,0.0,0.0,0.10633432042599024,0.0,0.0,0.0,0.0,6.230918914283448e-07,0.011433108764120181,0.0012948874182281017,0.00034325047576332665,0.0,0.0,0.00549950346209974,0.0,0.005070642966555169,0.0,0.0,0.0005641836520158692
2018-08-10 15:00:00,0.0,0.0,0.0,0.0034556213256496924,0.0,0.0,0.0909915537977453,0.0,0.0,0.0,0.0,6.036769652333398e-07,0.01417980944316388,0.001313553807681341,0.0003347653385609226,0.0,0.0,0.005328144381208668,0.0,0.0035560086625770287,0.0,0.0,0.0016560646876231193
2018-08-10 16:00:00,0.0,0.0,0.0,0.003373901743599981,0.0,0.0,0.05909559220382781,0.0,0.0,0.0,0.0,5.894010291156485e-07,0.001228046058047119,0.0013055172893184786,0.0003259238714344163,0.0,0.0,0.005202142805543826,0.0,0.0022335716347492538,0.0,0.0,0.003905407286116197
2018-08-10 17:00:00,0.0,0.0,0.0,0.0036830095336373527,0.0,0.0,0.01656627126733289,0.0,0.0,0.0,0.0,6.434003638328754e-07,0.01189427569811965,0.001361222732451507,0.00036083194125093254,0.0,0.0,0.005678749117251259,0.0,0.0010891547055193634,0.0,0.0,0.004649538619664175
2018-08-10 18:00:00,0.0,0.0,0.0,0.003766861937052759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.580488914494878e-07,0.025280852485130775,0.0013948422410822072,0.00042230897067888567,0.0,0.0,0.005808039241951088,0.0,0.00028540912718626356,0.0,0.0,0.004867105284107806
2018-08-10 19:00:00,0.0,0.0,0.0,0.004037324131115246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.027871111481903e-07,0.014200863995011795,0.0014805810936854688,0.000298290837474587,0.0,0.0,0.006202905549001223,0.0,1.4674976058413007e-05,0.0,0.0,0.004883726251887294
2018-08-10 20:00:00,0.0,0.0,0.0,0.004437139510867345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.642249888216223e-07,0.002876655721565084,0.0016075589481781708,0.0003659377305713409,0.0,0.0,0.006745165568136708,0.0,0.0,0.0,0.0,0.003630743450910359
2018-08-10 21:00:00,0.0,0.0,0.0,0.004841373696701132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.338477413615253e-07,0.00077853519620384,0.0017101413819735794,0.00029951117930422145,0.0,0.0,0.007359666533245388,0.0,0.0,0.0,0.0,0.003119436576861825
2018-08-10 22:00:00,0.0,0.0,0.0,0.00503097486231278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.544686828869082e-07,0.0,0.0016358910365727795,0.000236529113178326,0.0,0.0,0.007541670088211629,0.0,0.0,0.0,0.0,0.003666106050369828
2018-08-10 23:00:00,0.0,0.0,0.0,0.004712710861211477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.004142244024285e-07,0.0,0.0015301792666998987,0.00015249020293364653,0.0,0.0,0.007064577245780523,0.0,0.0,0.0,0.0,0.0029793032335132088
2018-08-11 00:00:00,0.0,0.0,0.0,0.004758852330133636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.082509640513836e-07,0.0,0.0015908422898395314,0.00014383745083973367,0.0,0.0,0.007133745497564715,0.0,0.0,0.0,0.0,0.002245614834645319
2018-08-11 01:00:00,0.0,0.0,0.0,0.005118509744884346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.69335745009974e-07,0.0,0.0017232993476111057,0.00014970658502796194,0.0,0.0,0.007672889031583892,0.0,0.0,0.0,0.0,0.0025230123580217466
2018-08-11 02:00:00,0.0,0.0,0.0,0.00508596631847878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.638085182878336e-07,0.0,0.0017315410356962871,0.0001349748922439043,0.0,0.0,0.00762410489089392,0.0,0.0,0.0,0.0,0.0023812744064887563
2018-08-11 03:00:00,0.0,0.0,0.0,0.005039361257900786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.558930415029556e-07,0.0,0.0016714614629484952,0.00013653592216595345,0.0,0.0,0.007554241693215615,0.0,0.00010128933138666176,0.0,0.0,0.0028027579440997475
2018-08-11 04:00:00,0.0,0.0,0.0,0.004820719663175402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.187586091946594e-07,0.0,0.0016904261829171537,0.00011915675225479677,0.0,0.0,0.007226487566012263,0.0,0.0004968538813150309,0.0,0.0,0.002692896208356627
2018-08-11 05:00:00,0.0,0.0,0.0,0.004607921517594926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.826166374791942e-07,0.0,0.0017792829488496196,0.000143164181111105,0.0,0.0,0.0069074930464066925,0.0,0.0014979408975733354,0.0,0.0,0.0017510699096993463
2018-08-11 06:00:00,0.0,0.0,0.0,0.004441404286185473,0.0,0.0,0.004561659662763129,0.0,0.0,0.0,0.0,7.543350890130582e-07,0.0007487788852041182,0.0017437348771769782,0.0001643262424892751,0.0,0.0,0.006657875813631416,0.0,0.0030292261255363056,0.0,0.0,0.0012954426042270394
2018-08-11 07:00:00,0.0,0.0,0.0,0.003962008520841769,0.0,0.0,0.026423952482217312,0.0,0.0,0.0,0.0,6.823914168431465e-07,0.0006907782219353933,0.0015471548614509787,0.00023011900586732264,0.0,0.0,0.0060228900601374665,0.0,0.004533948553064335,0.0,0.0,0.0006854196147909379
2018-08-11 08:00:00,0.0,0.0,0.0,0.003593914141858936,0.0,0.0,0.05475442030683624,0.0,0.0,0.0,0.0,6.103960300431965e-07,7.798712776564566e-05,0.0013674950540756,0.00033043013146430753,0.0,0.0,0.005387447865481546,0.0,0.005288009999359065,0.0,0.0,0.0005988011073105166
2018-08-11 09:00:00,0.0,0.0,0.0,0.0033490918400492647,0.0,0.0,0.0744092028446145,0.0,0.0,0.0,0.0,5.688150252690078e-07,0.0,0.0012107335544835989,0.00016303438337716714,0.0,0.0,0.005020447615824897,0.0,0.006028382497785366,0.0,0.0,0.0006866687361543848
2018-08-11 10:00:00,0.0,0.0,0.0,0.0031786643722780295,0.0,0.0,0.0824734565356904,0.0,0.0,0.0,0.0,5.398693561095134e-07,0.0,0.0010567406134429805,0.0001754214399711299,0.0,0.0,0.004764968753163853,0.0,0.007117806753979923,0.0,0.0,0.0005882128404592935
2018-08-11 11:00:00,0.0,0.0,0.0,0.0034030281307254554,0.0,0.0,0.08738647882548607,0.0,0.0,0.0,0.0,5.779756497036732e-07,0.0,0.0011257097794639145,0.00021599283730940503,0.0,0.0,0.0051013006753599065,0.0,0.008387976440620287,0.0,0.0,0.0005780402075889339
2018-08-11 12:00:00,0.0,0.0,0.0,0.003426489655030493,0.0,0.0,0.08408191226527295,0.0,0.0,0.0,0.0,5.819603918898486e-07,0.0,0.0011227091099199331,0.00027539091254331536,0.0,0.0,0.005136470613774946,0.0,0.00833284622503493,0.0,0.0,0.0004738808834947651
2018-08-11 13:00:00,0.0,0.0,0.0,0.0034806074589087024,0.0,0.0,0.08860569910105368,0.0,0.0,0.0,0.0,5.911518448122127e-07,0.0,0.001142237414159546,0.00024124617046093514,0.0,0.0,0.005217595770214384,0.0,0.007793809420306759,0.0,0.0,0.0004767513952115834
2018-08-11 14:00:00,0.0,0.0,0.0,0.003522100300545208,0.0,0.0,0.07921570354180464,0.0,0.0,0.0,0.0,5.981990542920234e-07,0.0,0.0011965188061140704,0.00025820155661749754,0.0,0.0,0.005279795509073957,0.0,0.00635422776368609,0.0,0.0,0.0004990513242402683
