,Residual_Hydro_Water_Reservoir_AT,Residual_Hydro_Run-of-river_and_poundage_AT,Residual_Other_AT,Biomass_AT,Fossil_Brown_coal/Lignite_AT,Fossil_Coal-derived_gas_AT,Fossil_Gas_AT,Fossil_Hard_coal_AT,Fossil_Oil_AT,Fossil_Oil_shale_AT,Fossil_Peat_AT,Geothermal_AT,Hydro_Pumped_Storage_AT,Hydro_Run-of-river_and_poundage_AT,Hydro_Water_Reservoir_AT,Marine_AT,Nuclear_AT,Other_fossil_AT,Other_renewable_AT,Solar_AT,Waste_AT,Wind_Offshore_AT,Wind_Onshore_AT
2018-08-11 15:00:00,0.0,0.0,0.0,0.0038311092127821006,0.0,0.0,0.05224093988733048,0.0,0.0,0.0,0.0,6.506816139281876e-07,0.0,0.0013441451679474243,0.0002529478709223371,0.0,0.0,0.005743014534051645,0.0,0.005110167764923036,0.0,0.0,0.0005188259553298486
2018-08-11 16:00:00,0.0,0.0,0.0,0.004455521327499045,0.0,0.0,0.017771861340539673,0.0,0.0,0.0,0.0,7.567327495117877e-07,0.0,0.0017274654598121806,0.000252616056508008,0.0,0.0,0.006679037928553944,0.0,0.003911980470271604,0.0,0.0,0.0005504879148717402
2018-08-11 17:00:00,0.0,0.0,0.0,0.005248956853441091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.91491087082911e-07,0.01251160748758101,0.002050493295245104,0.00034364661349388847,0.0,0.0,0.00786843543831824,0.0,0.0021304461226337008,0.0,0.0,0.0007452746386760941
2018-08-11 18:00:00,0.0,0.0,0.0,0.005229155958123385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.881280718810575e-07,0.023863931128699414,0.002017159105326851,0.00034536963721223924,0.0,0.0,0.007838752956488329,0.0,0.0005171159937197528,0.0,0.0,0.0011053039513534086
2018-08-11 19:00:00,0.0,0.0,0.0,0.005059037291726258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.59234850032597e-07,0.04054258948399959,0.00191214811516366,0.00039221961004805013,0.0,0.0,0.007583737001742755,0.0,7.998674620391605e-06,0.0,0.0,0.001958308851036874
2018-08-11 20:00:00,0.0,0.0,0.0,0.004856379765550714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.364322922350648e-07,0.04206434276656341,0.0018152183516144025,0.0003599368266084147,0.0,0.0,0.007382478170938857,0.0,0.0,0.0,0.0,0.0027230641493989154
2018-08-11 21:00:00,0.0,0.0,0.0,0.005244081627938449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.032076214136309e-07,0.017558272163665765,0.0017121077006876549,0.0002817900445525799,0.0,0.0,0.007971847345938955,0.0,0.0,0.0,0.0,0.0037082528724277923
2018-08-11 22:00:00,0.0,0.0,0.0,0.005589776458787514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.627479238076114e-07,0.0033116812111776547,0.0016862222398647362,0.0002632293054886709,0.0,0.0,0.008497359078084191,0.0,0.0,0.0,0.0,0.0038858204537623657
2018-08-11 23:00:00,0.0,0.0,0.0,0.005590410466607869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.628571213251193e-07,0.0,0.0016859955287735786,0.00019074013309617466,0.0,0.0,0.008498322871922386,0.0,0.0,0.0,0.0,0.003458204223932722
2018-08-12 00:00:00,0.0,0.0,0.0,0.005557747253116518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.57231414965387e-07,0.0,0.0016763939799523619,0.00014894691283401674,0.0,0.0,0.00844866953502663,0.0,0.0,0.0,0.0,0.0026649990116993398
2018-08-12 01:00:00,0.0,0.0,0.0,0.00575148372889803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.836720981776266e-07,0.0,0.0017285066769543677,0.00015331837189994088,0.0,0.0,0.008682039012091504,0.0,0.0,0.0,0.0,0.001998065959734329
2018-08-12 02:00:00,0.0,0.0,0.0,0.0058291125371952275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.900256408291926e-07,0.0,0.00172402786393333,0.00014097494380445753,0.0,0.0,0.008738116342401143,0.0,0.0,0.0,0.0,0.0015785629686879696
2018-08-12 03:00:00,0.0,0.0,0.0,0.0059619369757004225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0125847523594285e-06,0.0,0.00175038941186123,0.00014114197284862632,0.0,0.0,0.00893722647955608,0.0,0.00017618177883327587,0.0,0.0,0.001450989038301219
2018-08-12 04:00:00,0.0,0.0,0.0,0.005871112758884053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0112035178383626e-06,0.0,0.0017579220523164852,0.0001613117505466251,0.0,0.0,0.00892503549434977,0.0,0.0010567928218389539,0.0,0.0,0.001018324723314696
2018-08-12 05:00:00,0.0,0.0,0.0,0.005264599015020428,0.0,0.0,7.979854794606757e-05,0.0,0.0,0.0,0.0,9.0674140705976e-07,0.0,0.0017116427492600928,0.00014713731492454855,0.0,0.0,0.00800303707358997,0.0,0.0027189546147856005,0.0,0.0,0.0003919099855428586
2018-08-12 06:00:00,0.0,0.0,0.0,0.004811496122985204,0.0,0.0,0.004115370061007998,0.0,0.0,0.0,0.0,8.287018160681806e-07,0.0,0.0015502269866894374,0.00014704346570961879,0.0,0.0,0.007314247816751446,0.0,0.005160193554330871,0.0,0.0,0.00020455763298493098
2018-08-12 07:00:00,0.0,0.0,0.0,0.004476973145998317,0.0,0.0,0.019747274803530508,0.0,0.0,0.0,0.0,7.7108568348496e-07,0.0,0.001353678291210214,0.00010848820076541294,0.0,0.0,0.006805719098960136,0.0,0.008243261508200416,0.0,0.0,0.00010262325037906333
2018-08-12 08:00:00,0.0,0.0,0.0,0.004319953475749634,0.0,0.0,0.02431179342572765,0.0,0.0,0.0,0.0,7.440416035215788e-07,0.0,0.0012876620009607143,0.00010302930924198055,0.0,0.0,0.006567023950726095,0.0,0.010208152753526389,0.0,0.0,9.385363212754975e-05
2018-08-12 09:00:00,0.0,0.0,0.0,0.004088690621874149,0.0,0.0,0.04633046218976226,0.0,0.0,0.0,0.0,7.042103447827022e-07,0.0,0.0011630930051460344,0.0001088397329584346,0.0,0.0,0.006215467224747689,0.0,0.01109121559180286,0.0,0.0,0.00010503959616449313
2018-08-12 10:00:00,0.0,0.0,0.0,0.004043558669285402,0.0,0.0,0.045319974201790264,0.0,0.0,0.0,0.0,6.964371012598969e-07,0.0,0.0011199623880232058,0.00010490639627678859,0.0,0.0,0.00614685939939561,0.0,0.012546457185833764,0.0,0.0,0.00014529502873050862
2018-08-12 11:00:00,0.0,0.0,0.0,0.003940455900069084,0.0,0.0,0.04398522309082274,0.0,0.0,0.0,0.0,6.786793290602988e-07,0.0,0.0010918768864724762,0.00010631365584422406,0.0,0.0,0.005990126610806434,0.0,0.012721923973064117,0.0,0.0,0.0003505057778623224
2018-08-12 12:00:00,0.0,0.0,0.0,0.003935506426994082,0.0,0.0,0.04318857548709161,0.0,0.0,0.0,0.0,6.778268629622297e-07,0.0,0.0010700852462229705,0.00011335924055863571,0.0,0.0,0.0059826026158353125,0.0,0.01236147747789703,0.0,0.0,0.0007117412367734547
2018-08-12 13:00:00,0.0,0.0,0.0,0.0040138394840663755,0.0,0.0,0.04390045612099438,0.0,0.0,0.0,0.0,6.913184558046049e-07,0.0,0.0010864028949861507,0.0001329714619561221,0.0,0.0,0.00610168145888653,0.0,0.011325003449823949,0.0,0.0,0.0009693258124691104
2018-08-12 14:00:00,0.0,0.0,0.0,0.004297841966596361,0.0,0.0,0.022149251643548477,0.0,0.0,0.0,0.0,7.402332563208421e-07,0.0,0.0011798527816789417,0.0001543820778110582,0.0,0.0,0.006533410901184851,0.0,0.009395620802473166,0.0,0.0,0.0011976370277906488
2018-08-12 15:00:00,0.0,0.0,0.0,0.004371472480053486,0.0,0.0,0.004316425353642922,0.0,0.0,0.0,0.0,7.529149126415159e-07,0.0,0.001260595471949909,0.00025468886029954204,0.0,0.0,0.006645341121751242,0.0,0.006866239806743501,0.0,0.0,0.0015590872951394056
2018-08-12 16:00:00,0.0,0.0,0.0,0.004575378778117167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.880344503474452e-07,0.0329930672299247,0.0015097279306964253,0.0005752815209134002,0.0,0.0,0.006955311483840783,0.0,0.004539117288731768,0.0,0.0,0.001861731892100099
2018-08-12 17:00:00,0.0,0.0,0.0,0.004897024948504425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.434327627887574e-07,0.03810595684607801,0.0016357780515492382,0.0005035631964629366,0.0,0.0,0.00744426538495332,0.0,0.0020902098699388124,0.0,0.0,0.0020900118135126398
2018-08-12 18:00:00,0.0,0.0,0.0,0.004548151791627141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.833450455191712e-07,0.06878845366729058,0.001557803145271843,0.0007276519044599992,0.0,0.0,0.0069139220861563384,0.0,0.0004615849059338726,0.0,0.0,0.0025968250244435055
2018-08-12 19:00:00,0.0,0.0,0.0,0.004372548661090005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.53100267291418e-07,0.0622097431925469,0.0014971336181112168,0.0010042351210835813,0.0,0.0,0.0066469770899814104,0.0,1.192974315005743e-05,0.0,0.0,0.0034849812650396667
2018-08-12 20:00:00,0.0,0.0,0.0,0.00453486170061243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.810560438701856e-07,0.05482390164133854,0.001515684387538215,0.0010110787751249635,0.0,0.0,0.006893719010708683,0.0,0.0,0.0,0.0,0.004001600602959233
2018-08-12 21:00:00,0.0,0.0,0.0,0.005225866777116907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.000704101243787e-07,0.02557363300263983,0.0015652701766771333,0.0007772328838319694,0.0,0.0,0.0079441578436618,0.0,0.0,0.0,0.0,0.004577740460216693
2018-08-12 22:00:00,0.0,0.0,0.0,0.005680882356393258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.784394303308582e-07,0.0003173333881808526,0.0015406698647458925,0.0006198624510132642,0.0,0.0,0.008635854692675384,0.0,0.0,0.0,0.0,0.004333600112516006
2018-08-12 23:00:00,0.0,0.0,0.0,0.00611035314940346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0524087772904445e-06,0.0,0.0016576002858406686,0.00038475940085142815,0.0,0.0,0.009288719358850039,0.0,0.0,0.0,0.0,0.003962590483122648
2018-08-13 00:00:00,0.0,0.0,0.0,0.005855709153756555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0085504978177964e-06,0.0,0.0015729354516015306,0.0004562904177870619,0.0,0.0,0.008901619537588277,0.0,0.0,0.0,0.0,0.003708571502190509
2018-08-13 01:00:00,0.0,0.0,0.0,0.006125930039254673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0550916427814356e-06,0.0,0.0016311395960021625,0.00024874451833949206,0.0,0.0,0.009312398736256527,0.0,0.0,0.0,0.0,0.00379679651171058
2018-08-13 02:00:00,0.0,0.0,0.0,0.006450323101247811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1109630625482345e-06,0.0,0.0017228199546846998,0.00027876752695458145,0.0,0.0,0.0098055283543223,0.0,0.0,0.0,0.0,0.002721126389187859
2018-08-13 03:00:00,0.0,0.0,0.0,0.006177525464654954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.063978114190145e-06,0.004119996265459218,0.0016874616426528549,0.0007135641393259338,0.0,0.0,0.009390832079637096,0.0,0.00010993607325430086,0.0,0.0,0.0016124064437410147
2018-08-13 04:00:00,0.0,0.0,0.0,0.0052297186578218555,0.0,0.0,9.059411301695305e-05,0.0,0.0,0.0,0.0,9.007338338191875e-07,0.013066243299903125,0.0016038034418222877,0.0008935814282654533,0.0,0.0,0.007950013321732743,0.0,0.000783510324202652,0.0,0.0,0.0011620624036977859
2018-08-13 05:00:00,0.0,0.0,0.0,0.004145366100093338,0.0,0.0,0.004676621910865741,0.0,0.0,0.0,0.0,7.139717725229027e-07,0.09693928679469706,0.001382156317226361,0.0007462988988037992,0.0,0.0,0.006301623065307911,0.0,0.0019082543438147625,0.0,0.0,0.0008033169751688601
2018-08-13 06:00:00,0.0,0.0,0.0,0.0039085058606167,0.0,0.0,0.013846045072516614,0.0,0.0,0.0,0.0,6.731764553094179e-07,0.07500581508058445,0.0013379560137999195,0.0008953706955239812,0.0,0.0,0.005941557413131442,0.0,0.0037766750832940324,0.0,0.0,0.0004195609411857834
2018-08-13 07:00:00,0.0,0.0,0.0,0.0036557087266920556,0.0,0.0,0.019853212033247067,0.0,0.0,0.0,0.0,6.296362676785054e-07,0.06853944168485324,0.0012529493525343708,0.0011349170172947167,0.0,0.0,0.005557265118671031,0.0,0.006086096507710913,0.0,0.0,0.00033119272268327364
2018-08-13 08:00:00,0.0,0.0,0.0,0.0034800968760174858,0.0,0.0,0.035319777290047386,0.0,0.0,0.0,0.0,5.993899875491515e-07,0.09369384168865406,0.0011901065602114272,0.000992383142097184,0.0,0.0,0.005290306866484968,0.0,0.007440103368207374,0.0,0.0,0.0004074018767984906
2018-08-13 09:00:00,0.0,0.0,0.0,0.003375952148685108,0.0,0.0,0.049986994916984155,0.0,0.0,0.0,0.0,5.814527550401247e-07,0.09135856794684484,0.0010661505787644024,0.0006681470827601999,0.0,0.0,0.005131990134007917,0.0,0.008314602730192076,0.0,0.0,0.0005704076311606051
2018-08-13 10:00:00,0.0,0.0,0.0,0.0032334706472198567,0.0,0.0,0.06789001250588801,0.0,0.0,0.0,0.0,5.608623728068991e-07,0.08955104051530915,0.0010065329880529863,0.0005968909142464039,0.0,0.0,0.004950256299985455,0.0,0.009210491569317476,0.0,0.0,0.0007238271465178656
2018-08-13 11:00:00,0.0,0.0,0.0,0.0031639216440139434,0.0,0.0,0.07964858629024606,0.0,0.0,0.0,0.0,5.527187258966576e-07,0.07481705866283453,0.000987551492055432,0.000527154057673986,0.0,0.0,0.004878379238201957,0.0,0.009337688444737348,0.0,0.0,0.0009182501679326446
2018-08-13 12:00:00,0.0,0.0,0.0,0.0031456640087132643,0.0,0.0,0.07905079191315646,0.0,0.0,0.0,0.0,5.495292231033854e-07,0.07110162802278717,0.0009842382095311337,0.000712588341618865,0.0,0.0,0.004850228203185648,0.0,0.008907284941129544,0.0,0.0,0.0011761110952501666
2018-08-13 13:00:00,0.0,0.0,0.0,0.0032251240647072983,0.0,0.0,0.08067221747621467,0.0,0.0,0.0,0.0,5.634104331490869e-07,0.06548884828802588,0.0010102252999809533,0.0005172392157541268,0.0,0.0,0.0049727458667191485,0.0,0.008049792990845453,0.0,0.0,0.0013802169724265025
2018-08-13 14:00:00,0.0,0.0,0.0,0.0033525322768627203,0.0,0.0,0.0825411560206686,0.0,0.0,0.0,0.0,5.856679074530257e-07,0.03295298850782761,0.0010749473011216306,0.0004903458704013784,0.0,0.0,0.0051691937080022565,0.0,0.006316785070480002,0.0,0.0,0.0016269825362086054
2018-08-13 15:00:00,0.0,0.0,0.0,0.00350774069546379,0.0,0.0,0.06277264980818993,0.0,0.0,0.0,0.0,6.127819162780939e-07,0.03470742867277344,0.0011511003240984381,0.0006012656334901896,0.0,0.0,0.005408506058967127,0.0,0.004592568656434263,0.0,0.0,0.0018648561539878216
2018-08-13 16:00:00,0.0,0.0,0.0,0.003622604985248622,0.0,0.0,0.01942936595914869,0.0,0.0,0.0,0.0,6.328480402356874e-07,0.056387524862161,0.001316481004050692,0.0007403626214828714,0.0,0.0,0.005585612709998549,0.0,0.002872281236897531,0.0,0.0,0.002275684765994661
2018-08-13 17:00:00,0.0,0.0,0.0,0.0036986004094580666,0.0,0.0,2.4369726327383194e-05,0.0,0.0,0.0,0.0,6.461239992413382e-07,0.0797006902558752,0.0013771944903996918,0.0007470230297815321,0.0,0.0,0.005702788336127952,0.0,0.001162686372500922,0.0,0.0,0.002281064580739308
2018-08-13 18:00:00,0.0,0.0,0.0,0.003709373154031342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.480059351186745e-07,0.07722615774354931,0.0013998836209909201,0.0006665005527198497,0.0,0.0,0.005719398587385011,0.0,0.00024929188456426164,0.0,0.0,0.002576365082458171
2018-08-13 19:00:00,0.0,0.0,0.0,0.0038095575422097197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.655075655694333e-07,0.04560794912786695,0.0014102477022188509,0.0005952188827957144,0.0,0.0,0.00587387063008115,0.0,3.593932053544185e-06,0.0,0.0,0.0034751925375332603
2018-08-13 20:00:00,0.0,0.0,0.0,0.0040802295131382015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.127923860360137e-07,0.030172119913129063,0.0014538236859961758,0.000601346822623683,0.0,0.0,0.006291213621440923,0.0,0.0,0.0,0.0,0.0035766544893466356
2018-08-13 21:00:00,0.0,0.0,0.0,0.004688391545203614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.190347590536548e-07,0.0021331239711518527,0.0015402494260793312,0.00035930433699019477,0.0,0.0,0.007228924906517726,0.0,0.0,0.0,0.0,0.003284081247074564
2018-08-13 22:00:00,0.0,0.0,0.0,0.004847566980287943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.468417826063114e-07,0.0,0.0015620310959307139,0.00034315588165966936,0.0,0.0,0.007474353910493315,0.0,0.0,0.0,0.0,0.003134407346556398
2018-08-13 23:00:00,0.0,0.0,0.0,0.004691264570521572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.195366598817661e-07,0.0,0.0014760192620657437,0.00016181282288707876,0.0,0.0,0.007233354759288723,0.0,0.0,0.0,0.0,0.004151055233494688
2018-08-14 00:00:00,0.0,0.0,0.0,0.004803298815195538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.391083914036725e-07,0.0,0.0014851156662208747,0.00017160202074614233,0.0,0.0,0.007406097827758564,0.0,0.0,0.0,0.0,0.0042070083966251675
2018-08-14 01:00:00,0.0,0.0,0.0,0.00494374904752483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.636442308457801e-07,0.0,0.0015436119463248567,0.00023647168318704834,0.0,0.0,0.007622654865032916,0.0,0.0,0.0,0.0,0.004125257882079695
2018-08-14 02:00:00,0.0,0.0,0.0,0.004821248708093417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.422441333874434e-07,0.0,0.0015085805174850785,0.00019801372379112166,0.0,0.0,0.00743377436172287,0.0,0.0,0.0,0.0,0.004513266556215584
2018-08-14 03:00:00,0.0,0.0,0.0,0.0046986476468857605,0.0,0.0,0.0008358914526035785,0.0,0.0,0.0,0.0,8.208264404200841e-07,0.0,0.0014710021294355976,0.00019984744886752923,0.0,0.0,0.007244738557783625,0.0,4.0823045479122155e-05,0.0,0.0,0.004568118897359995
2018-08-14 04:00:00,0.0,0.0,0.0,0.00431374437942495,0.0,0.0,0.0018759080481958554,0.0,0.0,0.0,0.0,7.535860762388458e-07,0.005325123129716658,0.0015184464351259478,0.00039976566245237904,0.0,0.0,0.0066512649133748,0.0,0.00037881992213758143,0.0,0.0,0.004038507487922539
2018-08-14 05:00:00,0.0,0.0,0.0,0.0036866687639875574,0.0,0.0,0.0026315367958689396,0.0,0.0,0.0,0.0,6.440396101115416e-07,0.058055649803581764,0.0014193841350899766,0.0004966894545100596,0.0,0.0,0.005684391201783287,0.0,0.0011130590743356533,0.0,0.0,0.0028642486706224914
2018-08-14 06:00:00,0.0,0.0,0.0,0.0034979333117776835,0.0,0.0,0.011669741836470618,0.0,0.0,0.0,0.0,6.110686233381059e-07,0.07096240843334843,0.0013786043211555226,0.0006711767011771467,0.0,0.0,0.00539338427583261,0.0,0.0020913173577922738,0.0,0.0,0.0018848388320756098
2018-08-14 07:00:00,0.0,0.0,0.0,0.003288530766056496,0.0,0.0,0.03931903130684926,0.0,0.0,0.0,0.0,5.786202169729889e-07,0.052101683591237014,0.0013496054722585004,0.00042490152103512725,0.0,0.0,0.005106989723761791,0.0,0.003063887928725029,0.0,0.0,0.0017427967664202383
2018-08-14 08:00:00,0.0,0.0,0.0,0.0031659283747226294,0.0,0.0,0.07887861549816258,0.0,0.0,0.0,0.0,5.530692900905026e-07,0.03027085378277709,0.0012337818209732351,0.0003889268570722914,0.0,0.0,0.004881473370904149,0.0,0.0034421388288101967,0.0,0.0,0.0015359350779153868
2018-08-14 09:00:00,0.0,0.0,0.0,0.003064512193439807,0.0,0.0,0.09778205634316448,0.0,0.0,0.0,0.0,5.353524725422551e-07,0.015952799845726895,0.00116446668890927,0.00048462045215879305,0.0,0.0,0.0047251020542743915,0.0,0.003532486425418387,0.0,0.0,0.0015499516018964495
2018-08-14 10:00:00,0.0,0.0,0.0,0.003021266767480357,0.0,0.0,0.11104698126763096,0.0,0.0,0.0,0.0,5.277977479230825e-07,0.030018494900449284,0.001131767155325108,0.00048440697952192174,0.0,0.0,0.004658422909881886,0.0,0.0037215703390496894,0.0,0.0,0.0011222608160159212
2018-08-14 11:00:00,0.0,0.0,0.0,0.0029814193835340885,0.0,0.0,0.1297112351135224,0.0,0.0,0.0,0.0,5.20836641497844e-07,0.021458072358164756,0.0011062140777490454,0.0003022431156084079,0.0,0.0,0.004596983129630716,0.0,0.004018069797270763,0.0,0.0,0.0008607581092456593
2018-08-14 12:00:00,0.0,0.0,0.0,0.0031617275083891164,0.0,0.0,0.14043067935908377,0.0,0.0,0.0,0.0,5.523354231529586e-07,0.0005645522066960156,0.001166929040630743,0.00018756096937344195,0.0,0.0,0.004874996150097293,0.0,0.004491881307497938,0.0,0.0,0.0008547841998396191
2018-08-14 13:00:00,0.0,0.0,0.0,0.0032093394089152062,0.0,0.0,0.14265817746485096,0.0,0.0,0.0,0.0,5.606529455056654e-07,0.0,0.0011884443281159685,0.00019009216026677812,0.0,0.0,0.00494840786288647,0.0,0.004387435637359053,0.0,0.0,0.0008104500240457455
2018-08-14 14:00:00,0.0,0.0,0.0,0.0032671731468319944,0.0,0.0,0.14299011905888606,0.0,0.0,0.0,0.0,5.707561634521929e-07,0.0015930773480037342,0.0012435063591722782,0.0002256089588663974,0.0,0.0,0.0050375803956053695,0.0,0.0037622793411426956,0.0,0.0,0.0008255484692795154
2018-08-14 15:00:00,0.0,0.0,0.0,0.0034046401056062386,0.0,0.0,0.12785976323681536,0.0,0.0,0.0,0.0,5.947708423398139e-07,0.004197029497499572,0.0013323860619889542,0.00022048057595615669,0.0,0.0,0.005249537590844964,0.0,0.0029670619112246313,0.0,0.0,0.0010167650234187483
2018-08-14 16:00:00,0.0,0.0,0.0,0.0036098502961122506,0.0,0.0,0.07098224598182469,0.0,0.0,0.0,0.0,6.306198701601101e-07,0.04223781075110519,0.0015444203913621954,0.00042977353609733595,0.0,0.0,0.005565946543236701,0.0,0.0020445172054647403,0.0,0.0,0.0008721740605173397
2018-08-14 17:00:00,0.0,0.0,0.0,0.003948552649395933,0.0,0.0,0.006851047698512501,0.0,0.0,0.0,0.0,6.897892031046689e-07,0.07198251597683807,0.00171118772209134,0.000764044516612864,0.0,0.0,0.006088184042801649,0.0,0.000929881364673426,0.0,0.0,0.0009099726151927418
2018-08-14 18:00:00,0.0,0.0,0.0,0.003866128318562736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.75390151469745e-07,0.07831912424739339,0.0017114699130702494,0.0007301679846404247,0.0,0.0,0.005961095830923798,0.0,0.00020251204458775383,0.0,0.0,0.001556011932966751
2018-08-14 19:00:00,0.0,0.0,0.0,0.0038787093731721552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.775879886024412e-07,0.06971701718831218,0.0016137392554208942,0.0006091244089512633,0.0,0.0,0.005980494274534878,0.0,1.1848740995368061e-06,0.0,0.0,0.0031325848802830126
2018-08-14 20:00:00,0.0,0.0,0.0,0.004019540167693499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.02190310048082e-07,0.027590876523170337,0.0015825337277267648,0.00036763469956242707,0.0,0.0,0.00619763809204763,0.0,0.0,0.0,0.0,0.004288640698521953
2018-08-14 21:00:00,0.0,0.0,0.0,0.004208489088586711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.351985885600463e-07,0.0,0.0014986939623218658,0.0002037057136562315,0.0,0.0,0.0064889741605340485,0.0,0.0,0.0,0.0,0.004806882172855925
2018-08-14 22:00:00,0.0,0.0,0.0,0.004313928917891338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.430039715853651e-07,0.0,0.0014177813050978056,0.0003407175607535028,0.0,0.0,0.00655786565400599,0.0,0.0,0.0,0.0,0.0050881979128017145
2018-08-14 23:00:00,0.0,0.0,0.0,0.00450003456892429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.750576378566103e-07,0.00023613674360789224,0.0014740333298530002,0.000361699695070238,0.0,0.0,0.00684077617018621,0.0,0.0,0.0,0.0,0.004778620977940765
2018-08-15 00:00:00,0.0,0.0,0.0,0.004491469439169096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.790688340430661e-07,0.0,0.0015143983410932445,0.00032099022142287965,0.0,0.0,0.006876179595616778,0.0,0.0,0.0,0.0,0.0045056462525008695
2018-08-15 01:00:00,0.0,0.0,0.0,0.004711270581251897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.230315937029185e-07,0.0,0.0015849218337249866,0.00022061648941196303,0.0,0.0,0.007264201574844574,0.0,0.0,0.0,0.0,0.004662323752606516
2018-08-15 02:00:00,0.0,0.0,0.0,0.004710172046758912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.228396861104959e-07,0.0,0.0015287596227118413,0.00024100766210920693,0.0,0.0,0.007262507769350634,0.0,0.0,0.0,0.0,0.0046758838094955275
2018-08-15 03:00:00,0.0,0.0,0.0,0.005195097009907218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.01116711371363e-07,0.0,0.0016719223696533185,0.0003084737886697117,0.0,0.0,0.007953392657032585,0.0,9.542561762068238e-05,0.0,0.0,0.004876913061227377
2018-08-15 04:00:00,0.0,0.0,0.0,0.004914364379275341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.46419197237037e-07,0.007794584519060741,0.0016992553568797215,0.0005672140452870955,0.0,0.0,0.007470624107982116,0.0,0.0006349207817346199,0.0,0.0,0.0049028713860649765
2018-08-15 05:00:00,0.0,0.0,0.0,0.00472806595052803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.143323281453167e-07,0.008051328366466113,0.001786557994292559,0.0005900073323493811,0.0,0.0,0.007187420538676559,0.0,0.001850857154730925,0.0,0.0,0.004052913847341548
2018-08-15 06:00:00,0.0,0.0,0.0,0.004562204380507726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.885419310980023e-07,0.006331618829786401,0.0017396295073224548,0.0008005305941771694,0.0,0.0,0.00695979058585291,0.0,0.003843305570670987,0.0,0.0,0.0032393555046859777
2018-08-15 07:00:00,0.0,0.0,0.0,0.004322489410789176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.551137824014515e-07,0.004356306147779191,0.0016449695685614972,0.0006570948427670421,0.0,0.0,0.006664748679486828,0.0,0.00638250517238572,0.0,0.0,0.0031994291949147377
2018-08-15 08:00:00,0.0,0.0,0.0,0.004232205355040627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.315041381586765e-07,0.009784594251402516,0.001554924624535228,0.0005226309189148938,0.0,0.0,0.006456366381404852,0.0,0.007718610953455997,0.0,0.0,0.0028767164059283717
2018-08-15 09:00:00,0.0,0.0,0.0,0.004120565950122579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.097003507459315e-07,0.008586199131465862,0.0014520150296296365,0.0005038977871262715,0.0,0.0,0.006263922849378777,0.0,0.008340802438846441,0.0,0.0,0.0029675585277180966
