,Residual_Hydro_Water_Reservoir_AT,Residual_Hydro_Run-of-river_and_poundage_AT,Residual_Other_AT,Biomass_AT,Fossil_Brown_coal/Lignite_AT,Fossil_Coal-derived_gas_AT,Fossil_Gas_AT,Fossil_Hard_coal_AT,Fossil_Oil_AT,Fossil_Oil_shale_AT,Fossil_Peat_AT,Geothermal_AT,Hydro_Pumped_Storage_AT,Hydro_Run-of-river_and_poundage_AT,Hydro_Water_Reservoir_AT,Marine_AT,Nuclear_AT,Other_fossil_AT,Other_renewable_AT,Solar_AT,Waste_AT,Wind_Offshore_AT,Wind_Onshore_AT
2018-08-15 10:00:00,0.0,0.0,0.0,0.004165633061695624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.17462426460202e-07,0.006726906602709679,0.0014171927835868719,0.0004568732437938895,0.0,0.0,0.006332432105960267,0.0,0.00933744239753925,0.0,0.0,0.0028236817046174306
2018-08-15 11:00:00,0.0,0.0,0.0,0.004268847664225786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.378374794198014e-07,7.976663942976624e-05,0.001421374839706029,0.00043637000411594836,0.0,0.0,0.006512265411180979,0.0,0.009873790198287484,0.0,0.0,0.0025078520651061376
2018-08-15 12:00:00,0.0,0.0,0.0,0.004309945529102634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.529224391623729e-07,0.0021015342082724474,0.0014261834359992158,0.0003798219435819887,0.0,0.0,0.006645407551964955,0.0,0.009808696569390471,0.0,0.0,0.0024518849368462057
2018-08-15 13:00:00,0.0,0.0,0.0,0.004447395209264132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.769340995767519e-07,0.003367368511655329,0.0014807720973891282,0.00038837929483024946,0.0,0.0,0.006857338105702271,0.0,0.008883027552953997,0.0,0.0,0.00235362358975459
2018-08-15 14:00:00,0.0,0.0,0.0,0.004447890279783122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.770205855196015e-07,0.0,0.001533892592047792,0.000445217792206016,0.0,0.0,0.006858101443740638,0.0,0.006866914544902918,0.0,0.0,0.002408553070162951
2018-08-15 15:00:00,0.0,0.0,0.0,0.00444750864584553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.769539162883505e-07,0.004146321781507018,0.0015869146568809323,0.0005570332224386379,0.0,0.0,0.006857513011002024,0.0,0.004915329698272581,0.0,0.0,0.0025658984905543845
2018-08-15 16:00:00,0.0,0.0,0.0,0.004650259937699089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.123733888025401e-07,0.01548108421184125,0.0017820486704384284,0.0007358147436494249,0.0,0.0,0.0071701306431638,0.0,0.0031450133142555455,0.0,0.0,0.0021339661129803214
2018-08-15 17:00:00,0.0,0.0,0.0,0.004429623132090999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.738294209668199e-07,0.058940637531762125,0.0017169802623678105,0.0008460013382075318,0.0,0.0,0.006829935741783061,0.0,0.0011610977606897573,0.0,0.0,0.0014953974532996267
2018-08-15 18:00:00,0.0,0.0,0.0,0.004192555454790748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.324150753250487e-07,0.08170700248040028,0.0016370440719255957,0.0007990964193318773,0.0,0.0,0.006464406450885992,0.0,0.00024255111847567532,0.0,0.0,0.0012235875111717542
2018-08-15 19:00:00,0.0,0.0,0.0,0.004504370241777875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.868873066792404e-07,0.06573540673797663,0.0016684828938189995,0.0010158493333479789,0.0,0.0,0.0069451866199778355,0.0,1.218166409424957e-05,0.0,0.0,0.001557879376017251
2018-08-15 20:00:00,0.0,0.0,0.0,0.00511912915997857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.94282117370702e-07,0.0309990161331441,0.0018390553399851382,0.0011024572160619464,0.0,0.0,0.007893069494613445,0.0,0.0,0.0,0.0,0.001765840967802812
2018-08-15 21:00:00,0.0,0.0,0.0,0.005664038559050132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.894746229606477e-07,0.0027812407779101225,0.0018518387721939153,0.0005849338773602662,0.0,0.0,0.008733252975187688,0.0,0.0,0.0,0.0,0.0015971735769715074
2018-08-15 22:00:00,0.0,0.0,0.0,0.006233771137366781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.073665514934292e-06,0.0,0.001880304362747417,0.0004965599409454475,0.0,0.0,0.009476334546711507,0.0,0.0,0.0,0.0,0.0013008731884592538
2018-08-15 23:00:00,0.0,0.0,0.0,0.006284347143954851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0823764080614397e-06,0.0,0.001884753168402198,0.00047483032114741685,0.0,0.0,0.009553218209570466,0.0,0.0,0.0,0.0,0.0011304650885110383
2018-08-16 00:00:00,0.0,0.0,0.0,0.0063086681167437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0942714362508081e-06,0.0,0.0018898857778340914,0.00039348244245787824,0.0,0.0,0.00965820553103801,0.0,0.0,0.0,0.0,0.0008910474359082652
2018-08-16 01:00:00,0.0,0.0,0.0,0.006444457953398032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.125809356194361e-06,0.0,0.0019321364661416152,0.00033828480089862954,0.0,0.0,0.009936563991969674,0.0,0.0,0.0,0.0,0.0008785860760248778
2018-08-16 02:00:00,0.0,0.0,0.0,0.005989666232866135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0463598853781893e-06,0.0,0.0017916048351500182,0.00027268169734746204,0.0,0.0,0.009235330922134778,0.0,0.0,0.0,0.0,0.0008983669138350919
2018-08-16 03:00:00,0.0,0.0,0.0,0.0056723847854667575,0.0,0.0,0.005838598062862612,0.0,0.0,0.0,0.0,9.839047690091251e-07,0.0,0.0016576746180477753,0.00036305940829285216,0.0,0.0,0.008684092600111118,0.0,8.921399552509024e-05,0.0,0.0,0.0009656675634355116
2018-08-16 04:00:00,0.0,0.0,0.0,0.00545329853000201,0.0,0.0,0.015374532007752024,0.0,0.0,0.0,0.0,9.392418241357275e-07,0.0009600163636257913,0.0017249644692769136,0.00045526852391793057,0.0,0.0,0.008289890680076876,0.0,0.0007665265127756844,0.0,0.0,0.0006632508317185503
2018-08-16 05:00:00,0.0,0.0,0.0,0.004655859128556104,0.0,0.0,0.04131458841613224,0.0,0.0,0.0,0.0,8.018958794875298e-07,0.009205104539639051,0.0016732942121415054,0.0008080059791035323,0.0,0.0,0.007077654558103549,0.0,0.0019979956524878956,0.0,0.0,0.0005126430136643703
2018-08-16 06:00:00,0.0,0.0,0.0,0.0038490268468279365,0.0,0.0,0.07705661688421052,0.0,0.0,0.0,0.0,6.821475892944006e-07,0.041150310180129636,0.0014441466897895682,0.0006572862107506969,0.0,0.0,0.006020738001240647,0.0,0.0037210520487032427,0.0,0.0,0.00034281651028882505
2018-08-16 07:00:00,0.0,0.0,0.0,0.0034722364415647414,0.0,0.0,0.10219276618355955,0.0,0.0,0.0,0.0,6.153705371074638e-07,0.005715265322511872,0.0012886715060453047,0.00047506241000002986,0.0,0.0,0.005431353618707553,0.0,0.0060353655543284495,0.0,0.0,0.00037708195357908525
2018-08-16 08:00:00,0.0,0.0,0.0,0.003146595493879091,0.0,0.0,0.13277488311684404,0.0,0.0,0.0,0.0,5.576584981222391e-07,0.0032774601504105645,0.0011019218201438112,0.00026658893566946563,0.0,0.0,0.004921978416477726,0.0,0.007124329575218695,0.0,0.0,0.0004803304408571582
2018-08-16 09:00:00,0.0,0.0,0.0,0.0029574452068782038,0.0,0.0,0.14946481187844396,0.0,0.0,0.0,0.0,5.241361514547083e-07,0.004646420677389017,0.0009833977243753702,0.0002320591401955753,0.0,0.0,0.004626105104544257,0.0,0.007739627076335469,0.0,0.0,0.0005396801385998815
2018-08-16 10:00:00,0.0,0.0,0.0,0.0029356770055301564,0.0,0.0,0.1476255351072512,0.0,0.0,0.0,0.0,5.20278260443872e-07,0.0,0.0009335193173006388,0.00020041768101523505,0.0,0.0,0.004592054773826805,0.0,0.008812353819097727,0.0,0.0,0.0005677006435271199
2018-08-16 11:00:00,0.0,0.0,0.0,0.0029326350307716724,0.0,0.0,0.14696288577676775,0.0,0.0,0.0,0.0,5.197391434590412e-07,0.0002809415698688734,0.0009210908600334198,0.0001906276498234417,0.0,0.0,0.004587296445616567,0.0,0.009050215310625786,0.0,0.0,0.00036063529820921534
2018-08-16 12:00:00,0.0,0.0,0.0,0.0030000259518162347,0.0,0.0,0.15056732239898335,0.0,0.0,0.0,0.0,5.316825660851428e-07,0.0018341185640436645,0.0009417032541221761,0.0002052974006832772,0.0,0.0,0.004692710903716798,0.0,0.00891735665665635,0.0,0.0,0.00026018218274282686
2018-08-16 13:00:00,0.0,0.0,0.0,0.003089728844830534,0.0,0.0,0.15416066422252497,0.0,0.0,0.0,0.0,5.475802500082535e-07,0.0060328325556982705,0.0009936308382499203,0.0002385725024747894,0.0,0.0,0.004833026271284967,0.0,0.008156079014938854,0.0,0.0,0.00018390120268019328
2018-08-16 14:00:00,0.0,0.0,0.0,0.0033804970853382583,0.0,0.0,0.15229342691303718,0.0,0.0,0.0,0.0,5.991119389776823e-07,0.001507356003565287,0.001090520355336454,0.0002799820033150266,0.0,0.0,0.005287852767655466,0.0,0.006959048775796566,0.0,0.0,0.0001317177761531798
2018-08-16 15:00:00,0.0,0.0,0.0,0.0036063527806030064,0.0,0.0,0.13363124685389627,0.0,0.0,0.0,0.0,6.414635813339822e-07,0.007596734362721931,0.0012104360500489522,0.0005439382337959661,0.0,0.0,0.005661654781400441,0.0,0.005419581775830374,0.0,0.0,0.00010577618079485516
2018-08-16 16:00:00,0.0,0.0,0.0,0.004088679887358447,0.0,0.0,0.07297224568286759,0.0,0.0,0.0,0.0,7.272553194406656e-07,0.02913325061906861,0.0014487855801829182,0.00077283142747097,0.0,0.0,0.006418865663499551,0.0,0.003810239446660412,0.0,0.0,9.328243215733629e-05
2018-08-16 17:00:00,0.0,0.0,0.0,0.004342743651910645,0.0,0.0,0.022223480779949165,0.0,0.0,0.0,0.0,7.586520806294882e-07,0.08728832152605073,0.0015881960394864816,0.0010309822840356977,0.0,0.0,0.006695978235869633,0.0,0.0016282407178788043,0.0,0.0,9.301527373935119e-05
2018-08-16 18:00:00,0.0,0.0,0.0,0.004403332972317835,0.0,0.0,0.019567637855474527,0.0,0.0,0.0,0.0,7.610822303564994e-07,0.09196614966385962,0.0016095379488954478,0.0009504910194662488,0.0,0.0,0.006717427105644656,0.0,0.0003388648981001694,0.0,0.0,0.00010327429548936503
2018-08-16 19:00:00,0.0,0.0,0.0,0.004965932573239467,0.0,0.0,0.003397970188270217,0.0,0.0,0.0,0.0,8.553009784745355e-07,0.08888452870473526,0.00178733211813239,0.0008969349330007255,0.0,0.0,0.007549016055200792,0.0,0.0,0.0,0.0,0.0001843108312839442
2018-08-16 20:00:00,0.0,0.0,0.0,0.005870615062219882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0111177976966628e-06,0.06088601255743869,0.0018824252264045913,0.0007242547877793783,0.0,0.0,0.00892427891538841,0.0,0.0,0.0,0.0,0.0004926005354599955
2018-08-16 21:00:00,0.0,0.0,0.0,0.0064907904372950055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1179329018698433e-06,0.01187706996764228,0.0019363800602655843,0.0006939090995628336,0.0,0.0,0.009867045212440287,0.0,0.0,0.0,0.0,0.0005850868337489006
2018-08-16 22:00:00,0.0,0.0,0.0,0.006296364839774088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0844462603684551e-06,0.0024513411773066803,0.0018288549556072027,0.0004675139782085717,0.0,0.0,0.009571487039714242,0.0,0.0,0.0,0.0,0.0004323158124297259
2018-08-16 23:00:00,0.0,0.0,0.0,0.006517251353200726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.126456760565391e-06,0.0,0.0018839579340688753,0.0003854658165090984,0.0,0.0,0.009942278081061243,0.0,0.0,0.0,0.0,0.00034491813083526574
2018-08-17 00:00:00,0.0,0.0,0.0,0.00647112239969313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1304674800170067e-06,0.0,0.001882912235727014,0.000418619006838646,0.0,0.0,0.009977677298757868,0.0,0.0,0.0,0.0,0.0002623357150979457
2018-08-17 01:00:00,0.0,0.0,0.0,0.006799676104741992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1878639030879802e-06,0.0,0.0019595364125097937,0.0003968489095679928,0.0,0.0,0.010484266827097537,0.0,0.0,0.0,0.0,0.00022335137302532777
2018-08-17 02:00:00,0.0,0.0,0.0,0.006684354224190278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.167717840682438e-06,0.0,0.001914948453955501,0.0004940990721508421,0.0,0.0,0.010306454627210008,0.0,0.0,0.0,0.0,0.00024502447737625
2018-08-17 03:00:00,0.0,0.0,0.0,0.006444873875470683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1258820153635607e-06,0.0015491333604900819,0.0018406722294839488,0.0005402895252095797,0.0,0.0,0.009937205292808383,0.0,0.00026694476882022387,0.0,0.0,0.0003858194087626149
2018-08-17 04:00:00,0.0,0.0,0.0,0.005832309036925155,0.0,0.0,0.00011528558098094225,0.0,0.0,0.0,0.0,1.0188704976382236e-06,0.005016774597024702,0.0018214055128523904,0.0007118225679716842,0.0,0.0,0.008992705419979083,0.0,0.0010473032644828806,0.0,0.0,0.0005465760332816472
2018-08-17 05:00:00,0.0,0.0,0.0,0.004799968858694156,0.0,0.0,0.004216871604335754,0.0,0.0,0.0,0.0,8.385266673530096e-07,0.033928577195505995,0.0017205380938311913,0.0007453592285996071,0.0,0.0,0.007400963443128275,0.0,0.0025951818059220966,0.0,0.0,0.00048676733378041535
2018-08-17 06:00:00,0.0,0.0,0.0,0.004215862773524398,0.0,0.0,0.019833432986691445,0.0,0.0,0.0,0.0,7.364867284707272e-07,0.06734456117968399,0.001527535371416431,0.0007649218783322625,0.0,0.0,0.006500343478600794,0.0,0.004375305355868538,0.0,0.0,0.00024414467440548974
2018-08-17 07:00:00,0.0,0.0,0.0,0.0038355548011814572,0.0,0.0,0.06736700834918583,0.0,0.0,0.0,0.0,6.700491356436638e-07,0.03009475003014725,0.0013260976905234742,0.0007890530153946055,0.0,0.0,0.00591395521582234,0.0,0.006777785441345667,0.0,0.0,0.00016075180687391723
2018-08-17 08:00:00,0.0,0.0,0.0,0.0036416322375136334,0.0,0.0,0.09446582292310919,0.0,0.0,0.0,0.0,6.361719906404418e-07,0.021633088746091166,0.0012165232086207378,0.0006604013632356377,0.0,0.0,0.005614950400009071,0.0,0.008358992603639433,0.0,0.0,0.0002774652308732938
2018-08-17 09:00:00,0.0,0.0,0.0,0.003469256076094144,0.0,0.0,0.11663465003075837,0.0,0.0,0.0,0.0,5.975228363856728e-07,0.007822158501896838,0.0011291802565916297,0.0006585642873916764,0.0,0.0,0.005273827107353012,0.0,0.009037361980640308,0.0,0.0,0.0004807895489803768
2018-08-17 10:00:00,0.0,0.0,0.0,0.003348602117339484,0.0,0.0,0.12995161065970368,0.0,0.0,0.0,0.0,5.767421577401775e-07,0.004421241008739981,0.0010371840986283757,0.0004318179298620781,0.0,0.0,0.005090413688356807,0.0,0.009948867298435669,0.0,0.0,0.0004731246392291261
2018-08-17 11:00:00,0.0,0.0,0.0,0.0033381166406489847,0.0,0.0,0.13744517401960743,0.0,0.0,0.0,0.0,5.749362052144657e-07,0.003616325561638934,0.0009932058507107478,0.00023583149029141357,0.0,0.0,0.005074474077676315,0.0,0.010569549195791306,0.0,0.0,0.0003798799131880784
2018-08-17 12:00:00,0.0,0.0,0.0,0.0033671737950225172,0.0,0.0,0.13693545143970215,0.0,0.0,0.0,0.0,5.799408266427336e-07,0.003590807484544077,0.0009943493609351063,0.00020777909378048788,0.0,0.0,0.005118645624842762,0.0,0.010323970377600996,0.0,0.0,0.0003007396875756486
2018-08-17 13:00:00,0.0,0.0,0.0,0.003440660526229856,0.0,0.0,0.14291628257775432,0.0,0.0,0.0,0.0,5.989243848506027e-07,0.0037907553987063395,0.001031785782143946,0.00018466449536373212,0.0,0.0,0.005286197386506401,0.0,0.009406731662968728,0.0,0.0,0.00021421486938893604
2018-08-17 14:00:00,0.0,0.0,0.0,0.003647139803156746,0.0,0.0,0.15829793956604601,0.0,0.0,0.0,0.0,6.371341303542407e-07,0.004909246400784177,0.0011113842289996137,0.00023460166214209753,0.0,0.0,0.005623442390933444,0.0,0.007677857042461427,0.0,0.0,0.00015813289476391504
2018-08-17 15:00:00,0.0,0.0,0.0,0.0038258852460162007,0.0,0.0,0.14790604047166553,0.0,0.0,0.0,0.0,6.683599205453571e-07,0.008880858890678345,0.0012111129702194643,0.0004671170397003382,0.0,0.0,0.005899045947367453,0.0,0.00595499151504486,0.0,0.0,0.00013295365374793263
2018-08-17 16:00:00,0.0,0.0,0.0,0.004469774973947148,0.0,0.0,0.04624776356924878,0.0,0.0,0.0,0.0,7.808437144197321e-07,0.028194940897068654,0.001497307640703849,0.0006085243766186879,0.0,0.0,0.00689184495880087,0.0,0.004250514927484728,0.0,0.0,0.0001205882493242419
2018-08-17 17:00:00,0.0,0.0,0.0,0.004895185489062491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.551604593816238e-07,0.06629524747530283,0.0016781234522557286,0.0007551130827481968,0.0,0.0,0.007547775812391359,0.0,0.0018598677697754503,0.0,0.0,0.00014362752900173005
2018-08-17 18:00:00,0.0,0.0,0.0,0.00491126686159977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.488746956909703e-07,0.0545618673173036,0.0016801596355071173,0.0007745369606818673,0.0,0.0,0.0074922967094625025,0.0,0.0004071613626551039,0.0,0.0,0.00022474906014280333
2018-08-17 19:00:00,0.0,0.0,0.0,0.005395194793663414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.292344022043001e-07,0.05805576989045136,0.0017632992508235243,0.0007734985416923603,0.0,0.0,0.008201563657504947,0.0,0.0,0.0,0.0,0.00044540431127305924
2018-08-17 20:00:00,0.0,0.0,0.0,0.005960303613121011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.026565189342107e-06,0.01690940991870841,0.0018463906389280338,0.0006704858665001152,0.0,0.0,0.009060619935072983,0.0,0.0,0.0,0.0,0.0008833182825918602
2018-08-17 21:00:00,0.0,0.0,0.0,0.0062407794877341275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.074872589101788e-06,0.004690378191923858,0.0018227879515865576,0.0004383691222449338,0.0,0.0,0.009486988366243546,0.0,0.0,0.0,0.0,0.000690042777582149
2018-08-17 22:00:00,0.0,0.0,0.0,0.006469401254230069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1142489635693528e-06,0.005913490284653943,0.001807046429134012,0.00048633570711787197,0.0,0.0,0.00983453021470654,0.0,0.0,0.0,0.0,0.0004101791719959815
2018-08-17 23:00:00,0.0,0.0,0.0,0.006902340131091666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1888156314687186e-06,0.0033415536234417103,0.001959558252142305,0.00045608124031512696,0.0,0.0,0.010492666926018504,0.0,0.0,0.0,0.0,0.0002888529329816299
2018-08-18 00:00:00,0.0,0.0,0.0,0.006968121857849862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2001454621565585e-06,0.0039041792609371116,0.001988965597728233,0.00047408064293147064,0.0,0.0,0.01059266572868298,0.0,0.0,0.0,0.0,0.0002062857900353316
2018-08-18 01:00:00,0.0,0.0,0.0,0.006980592221696516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2022932791562193e-06,0.0,0.001975719828080143,0.0003026277541866267,0.0,0.0,0.010611622687019439,0.0,0.0,0.0,0.0,0.0001835826371988036
2018-08-18 02:00:00,0.0,0.0,0.0,0.006721412838038975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1576538529913744e-06,0.0,0.001908796423159509,0.0003259045015838365,0.0,0.0,0.0102176283466711,0.0,0.0,0.0,0.0,0.00017929172354965372
2018-08-18 03:00:00,0.0,0.0,0.0,0.00675148351709457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1628330375333159e-06,0.0,0.0018889678038414668,0.0002779464466198957,0.0,0.0,0.010263340614333524,0.0,0.0002156007204819972,0.0,0.0,0.0002587049656343132
2018-08-18 04:00:00,0.0,0.0,0.0,0.006743688944558383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1614905494067318e-06,0.0,0.00198379359486539,0.00032455462185268475,0.0,0.0,0.010251491610676854,0.0,0.0009821954214857915,0.0,0.0,0.000260929206285275
2018-08-18 05:00:00,0.0,0.0,0.0,0.005890184786967541,0.0,0.0,0.0021172331035877283,0.0,0.0,0.0,0.0,1.0144883639454571e-06,0.003988181829183002,0.0018522369485587142,0.0003848242305926594,0.0,0.0,0.008954028043902967,0.0,0.002680409550192125,0.0,0.0,0.0002230497209227129
2018-08-18 06:00:00,0.0,0.0,0.0,0.005177306220501171,0.0,0.0,0.015616605401790542,0.0,0.0,0.0,0.0,8.917066454183242e-07,0.007256383799166532,0.001643005388556972,0.00048481279959294377,0.0,0.0,0.007870337988854038,0.0,0.004624321284528822,0.0,0.0,0.00018048528677413466
2018-08-18 07:00:00,0.0,0.0,0.0,0.004465007791209523,0.0,0.0,0.05127143776034178,0.0,0.0,0.0,0.0,7.690248460676741e-07,0.008540566998336068,0.0013859800544803983,0.000461652584968765,0.0,0.0,0.0067875298355993055,0.0,0.006826232455947176,0.0,0.0,0.00014325316811340092
2018-08-18 08:00:00,0.0,0.0,0.0,0.004064210314878862,0.0,0.0,0.08943958556676453,0.0,0.0,0.0,0.0,6.999940107472267e-07,0.003928242679122858,0.0012429725947962478,0.0002532626251344186,0.0,0.0,0.006178253221573434,0.0,0.008062092719645728,0.0,0.0,0.00011299239570728671
2018-08-18 09:00:00,0.0,0.0,0.0,0.003824419052446892,0.0,0.0,0.0964188720805991,0.0,0.0,0.0,0.0,6.586938725832649e-07,0.0005696842255317464,0.00114350204804706,0.0002204911641708951,0.0,0.0,0.0058137319431834315,0.0,0.008675211834044011,0.0,0.0,9.426726722809603e-05
2018-08-18 10:00:00,0.0,0.0,0.0,0.003762404371123795,0.0,0.0,0.09416290248282795,0.0,0.0,0.0,0.0,6.480128540971782e-07,0.0,0.0010680253279588478,0.00017565096127848266,0.0,0.0,0.005719459655337842,0.0,0.00973511923846527,0.0,0.0,8.707857057310899e-05
2018-08-18 11:00:00,0.0,0.0,0.0,0.003580476490674058,0.0,0.0,0.09774267499374706,0.0,0.0,0.0,0.0,6.166787407427248e-07,0.0,0.000995019845694959,9.902046380361384e-05,0.0,0.0,0.005442900022248059,0.0,0.009832683523859726,0.0,0.0,8.717595662150742e-05
2018-08-18 12:00:00,0.0,0.0,0.0,0.0034107697112238295,0.0,0.0,0.10604941044841328,0.0,0.0,0.0,0.0,5.874495129236173e-07,0.0,0.000944186009876713,9.786053437888914e-05,0.0,0.0,0.005184918427884509,0.0,0.008931534028551338,0.0,0.0,7.89456114706756e-05
2018-08-18 13:00:00,0.0,0.0,0.0,0.003559831882194986,0.0,0.0,0.10058619632084798,0.0,0.0,0.0,0.0,6.131230432836964e-07,0.0,0.0009921571197793945,0.00012554719528973512,0.0,0.0,0.005411516897615703,0.0,0.00798824837671276,0.0,0.0,7.998052077110883e-05
2018-08-18 14:00:00,0.0,0.0,0.0,0.003980573127797106,0.0,0.0,0.09146911689688196,0.0,0.0,0.0,0.0,6.855888679280566e-07,0.0,0.0011197782416909336,0.00034316522693639544,0.0,0.0,0.006051111247980317,0.0,0.006970236096713515,0.0,0.0,8.405728772280833e-05
2018-08-18 15:00:00,0.0,0.0,0.0,0.004423746673178788,0.0,0.0,0.06576009752329759,0.0,0.0,0.0,0.0,7.619182907320628e-07,0.0017447459354464137,0.0013246856537409012,0.00047093567025602756,0.0,0.0,0.006724806301222686,0.0,0.005806805626621267,0.0,0.0,9.241994387113187e-05
2018-08-18 16:00:00,0.0,0.0,0.0,0.0050114821756811765,0.0,0.0,0.019956278809852554,0.0,0.0,0.0,0.0,8.631461553799695e-07,0.011791445002889374,0.0016558013082061606,0.0009153196721179744,0.0,0.0,0.0076182587754893135,0.0,0.004085374971461501,0.0,0.0,0.00010168786401317698
2018-08-18 17:00:00,0.0,0.0,0.0,0.005111462636400273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.803661608110128e-07,0.06583530137937094,0.0016942615430135535,0.0013945000068258263,0.0,0.0,0.007770245153081726,0.0,0.001677790496439807,0.0,0.0,0.00010946959829908548
2018-08-18 18:00:00,0.0,0.0,0.0,0.004919780679389586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.473520666868536e-07,0.08810010159103462,0.001637199834844799,0.0013170544789689973,0.0,0.0,0.007478857755120732,0.0,0.0003508659920032821,0.0,0.0,0.0001393680594383528
2018-08-18 19:00:00,0.0,0.0,0.0,0.005280828798636383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.095367228644811e-07,0.10028645620553715,0.0017604286053032488,0.0012434029041617461,0.0,0.0,0.008027708954507062,0.0,0.0,0.0,0.0,0.00023804745162402363
2018-08-18 20:00:00,0.0,0.0,0.0,0.005466207577766574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.414651972930085e-07,0.08799392221526227,0.0017513616293901657,0.0013002235117528665,0.0,0.0,0.008309514508510876,0.0,0.0,0.0,0.0,0.00028745101614519053
2018-08-18 21:00:00,0.0,0.0,0.0,0.006242061293036449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0750933591813492e-06,0.012467979386286021,0.0018559237933557383,0.0013689372642291236,0.0,0.0,0.009488936916423024,0.0,0.0,0.0,0.0,0.0003573127306099159
2018-08-18 22:00:00,0.0,0.0,0.0,0.00641672610216878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.089826852850875e-06,0.004648524242138708,0.0018096385985415227,0.0012345065953716535,0.0,0.0,0.009618976964382308,0.0,0.0,0.0,0.0,0.0002938400574224224
2018-08-18 23:00:00,0.0,0.0,0.0,0.006838999357319592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1615464066196667e-06,0.004315153465394268,0.0018725580421570455,0.0011518674490967025,0.0,0.0,0.01025198461490327,0.0,0.0,0.0,0.0,0.0002447344540432668
2018-08-19 00:00:00,0.0,0.0,0.0,0.006613799434929619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1232980976264606e-06,0.0,0.0017611604650843583,0.0005594658610778291,0.0,0.0,0.009914399243273074,0.0,0.0,0.0,0.0,0.0005526291812277975
2018-08-19 01:00:00,0.0,0.0,0.0,0.006601486436019164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1212068385267143e-06,0.0,0.0017092111739537427,0.0001464599341459341,0.0,0.0,0.009895941473532503,0.0,0.0,0.0,0.0,0.0006899750888708621
2018-08-19 02:00:00,0.0,0.0,0.0,0.006459997544470056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0971761426648157e-06,0.0,0.0016603851973965198,0.0004209243576083505,0.0,0.0,0.009683842910050597,0.0,0.0,0.0,0.0,0.0006421753672384311
2018-08-19 03:00:00,0.0,0.0,0.0,0.006683512821081199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1351383287694844e-06,0.0,0.0017206923507253546,0.000587775630216058,0.0,0.0,0.010018902917705194,0.0,0.0002272213758369363,0.0,0.0,0.000607454288791478
