,Residual_Hydro_Water_Reservoir_AT,Residual_Hydro_Run-of-river_and_poundage_AT,Residual_Other_AT,Biomass_AT,Fossil_Brown_coal/Lignite_AT,Fossil_Coal-derived_gas_AT,Fossil_Gas_AT,Fossil_Hard_coal_AT,Fossil_Oil_AT,Fossil_Oil_shale_AT,Fossil_Peat_AT,Geothermal_AT,Hydro_Pumped_Storage_AT,Hydro_Run-of-river_and_poundage_AT,Hydro_Water_Reservoir_AT,Marine_AT,Nuclear_AT,Other_fossil_AT,Other_renewable_AT,Solar_AT,Waste_AT,Wind_Offshore_AT,Wind_Onshore_AT
2018-08-19 04:00:00,0.0,0.0,0.0,0.006514682757812244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1064639653029138e-06,0.0,0.001720261907581345,0.0002614345741624788,0.0,0.0,0.009765818640205738,0.0,0.00098983847837677,0.0,0.0,0.00046907840318354747
2018-08-19 05:00:00,0.0,0.0,0.0,0.005696629263658009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.67524473293672e-07,0.0,0.0015952178033035622,0.0002444199641807113,0.0,0.0,0.008539517627724862,0.0,0.002659180880642291,0.0,0.0,0.00035321025113049814
2018-08-19 06:00:00,0.0,0.0,0.0,0.0050021236297865534,0.0,0.0,0.005692973135089175,0.0,0.0,0.0,0.0,8.495685441799903e-07,0.0,0.0013965323580967276,0.0005718795327067516,0.0,0.0,0.007498420721377969,0.0,0.004509701302827023,0.0,0.0,0.0001738173727938521
2018-08-19 07:00:00,0.0,0.0,0.0,0.004414208935777543,0.0,0.0,0.024545932879776265,0.0,0.0,0.0,0.0,7.602755708579191e-07,0.0,0.0012389264050900494,0.00032875536481741485,0.0,0.0,0.006710307406662522,0.0,0.006927656432755827,0.0,0.0,0.00013167984240812738
2018-08-19 08:00:00,0.0,0.0,0.0,0.004019383772801313,0.0,0.0,0.05886138982903913,0.0,0.0,0.0,0.0,6.922733692090863e-07,0.0,0.0011150696151070118,0.00022195539941799312,0.0,0.0,0.006110109669309735,0.0,0.008240239921303263,0.0,0.0,0.00012985438694871785
2018-08-19 09:00:00,0.0,0.0,0.0,0.0038746670972630787,0.0,0.0,0.07457102159236033,0.0,0.0,0.0,0.0,6.673482796385105e-07,0.0,0.0010705765343842813,0.0001893563531230151,0.0,0.0,0.005890117051411432,0.0,0.009165437044418748,0.0,0.0,0.00012460778576289601
2018-08-19 10:00:00,0.0,0.0,0.0,0.0038226953302216847,0.0,0.0,0.07320657520542385,0.0,0.0,0.0,0.0,6.583969895136514e-07,0.0,0.0010316375252614274,0.00022082223824855833,0.0,0.0,0.005811111608218974,0.0,0.010279486058030732,0.0,0.0,0.00012063365424007289
2018-08-19 11:00:00,0.0,0.0,0.0,0.00396853009961934,0.0,0.0,0.08054525261764726,0.0,0.0,0.0,0.0,6.83514652535011e-07,0.0,0.0010516488463707062,0.0001296829440894464,0.0,0.0,0.006032803908578026,0.0,0.011183524164710247,0.0,0.0,0.00011808287252217601
2018-08-19 12:00:00,0.0,0.0,0.0,0.003994221643259726,0.0,0.0,0.09446392167995764,0.0,0.0,0.0,0.0,6.879396023485782e-07,0.0,0.001072074495800221,9.822918459364682e-05,0.0,0.0,0.00607185918622503,0.0,0.01058965249621613,0.0,0.0,0.00010984354199877004
2018-08-19 13:00:00,0.0,0.0,0.0,0.003828854470255857,0.0,0.0,0.11911503829055414,0.0,0.0,0.0,0.0,6.594578010369848e-07,0.0,0.0010450937790805847,0.00014960774980396033,0.0,0.0,0.005820474491487819,0.0,0.00868266136123329,0.0,0.0,9.293808756264303e-05
2018-08-19 14:00:00,0.0,0.0,0.0,0.004170991164933889,0.0,0.0,0.11741248509391317,0.0,0.0,0.0,0.0,7.183852724463017e-07,0.0,0.0011409131001420061,0.00018429944114571798,0.0,0.0,0.0063405772844890825,0.0,0.007181300073526994,0.0,0.0,0.00010124279862841915
2018-08-19 15:00:00,0.0,0.0,0.0,0.004398793552527675,0.0,0.0,0.07494274257467898,0.0,0.0,0.0,0.0,7.576205222476696e-07,0.0,0.0012647906187752838,0.00030749713848666826,0.0,0.0,0.0066868735452610545,0.0,0.005608019476255416,0.0,0.0,0.000112057893658371
2018-08-19 16:00:00,0.0,0.0,0.0,0.004677097651018242,0.0,0.0,0.028205467011082674,0.0,0.0,0.0,0.0,8.055538689538203e-07,0.0,0.0013878227808008987,0.0006232521247927613,0.0,0.0,0.007109940527494153,0.0,0.0035915852076073835,0.0,0.0,0.00012265454710449556
2018-08-19 17:00:00,0.0,0.0,0.0,0.005404792076601883,0.0,0.0,0.0005617614121350864,0.0,0.0,0.0,0.0,9.308873778270873e-07,0.0032478307078449096,0.0016317125771727814,0.0009081587446041467,0.0,0.0,0.008216153070856876,0.0,0.0016191919886573323,0.0,0.0,0.00015676598927727943
2018-08-19 18:00:00,0.0,0.0,0.0,0.005299521807205051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.12756289035309e-07,0.0049786971136279,0.0016486662768833047,0.0012230988930395262,0.0,0.0,0.008056125333449722,0.0,0.0003399702615154802,0.0,0.0,0.0001855439157838646
2018-08-19 19:00:00,0.0,0.0,0.0,0.005454787199326449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.296776842545921e-07,0.04561155543506275,0.0016778584724585655,0.0009988799630277687,0.0,0.0,0.008205476132059348,0.0,0.0,0.0,0.0,0.00022547808533922734
2018-08-19 20:00:00,0.0,0.0,0.0,0.005649407093433217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.59504185635846e-07,0.06251191417601262,0.0016820403167259652,0.0008014554277651253,0.0,0.0,0.008468729353398038,0.0,0.0,0.0,0.0,0.0003615774536951353
2018-08-19 21:00:00,0.0,0.0,0.0,0.00613506575829155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0419892170763222e-06,0.0032155906452728854,0.0017052371273906127,0.0007038582538117996,0.0,0.0,0.009196754741336296,0.0,0.0,0.0,0.0,0.00041311733378822754
2018-08-19 22:00:00,0.0,0.0,0.0,0.005746554717857288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.760038909532102e-07,0.0,0.0015187016548238125,0.0002695336908379056,0.0,0.0,0.00861435825302705,0.0,0.0,0.0,0.0,0.00029160947483178643
2018-08-19 23:00:00,0.0,0.0,0.0,0.006060286705614372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.029288625163759e-06,0.0,0.001588836215619587,0.00026015767094737986,0.0,0.0,0.009084657392366238,0.0,0.0,0.0,0.0,0.0002617631976005256
2018-08-20 00:00:00,0.0,0.0,0.0,0.006164064808046376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.046914461293819e-06,0.0,0.0016000470936527922,0.00025489332941689444,0.0,0.0,0.009240225693211016,0.0,0.0,0.0,0.0,0.00025253403740757666
2018-08-20 01:00:00,0.0,0.0,0.0,0.006098212647178345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0357300267255461e-06,0.0,0.0015847518144151411,0.00034277277807803937,0.0,0.0,0.009141510178732333,0.0,0.0,0.0,0.0,0.0002337924046631058
2018-08-20 02:00:00,0.0,0.0,0.0,0.006155515001561117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0601871705268571e-06,0.0,0.0016149938169188005,0.0005098728143395829,0.0,0.0,0.009357372636354845,0.0,0.0,0.0,0.0,0.0002723826596953005
2018-08-20 03:00:00,0.0,0.0,0.0,0.006071726683012581,0.0,0.0,0.00031554051545419653,0.0,0.0,0.0,0.0,1.0457559977748377e-06,8.222203976815116e-05,0.0015990028188146216,0.0006597741311827111,0.0,0.0,0.009230000918629615,0.0,0.00016630198622543275,0.0,0.0,0.0004191730361084928
2018-08-20 04:00:00,0.0,0.0,0.0,0.005570066696370382,0.0,0.0,0.0031359230796647137,0.0,0.0,0.0,0.0,9.593532383518082e-07,0.010456298844362272,0.0016142281719675054,0.0011919586214425813,0.0,0.0,0.008467397069793355,0.0,0.0007529404673909421,0.0,0.0,0.00045272407960818923
2018-08-20 05:00:00,0.0,0.0,0.0,0.004338569163790672,0.0,0.0,0.017727605406502967,0.0,0.0,0.0,0.0,7.472478524912642e-07,0.07471049776858026,0.001451634724601363,0.0012675722172720489,0.0,0.0,0.0065953227900332765,0.0,0.0019202901235197579,0.0,0.0,0.00033145413830460525
2018-08-20 06:00:00,0.0,0.0,0.0,0.003905492265750298,0.0,0.0,0.045193284895475874,0.0,0.0,0.0,0.0,6.726574126925587e-07,0.09218265307016048,0.0013003083660911672,0.001138755967386455,0.0,0.0,0.0059369762643351545,0.0,0.003484439469875394,0.0,0.0,0.00027314572634459284
2018-08-20 07:00:00,0.0,0.0,0.0,0.0034858506435689676,0.0,0.0,0.07780771513881093,0.0,0.0,0.0,0.0,6.089578514135265e-07,0.09127533538995673,0.0011607820300800764,0.0009910250314931202,0.0,0.0,0.005374754282942931,0.0,0.00538776833723324,0.0,0.0,0.0001514031376746841
2018-08-20 08:00:00,0.0,0.0,0.0,0.003441100799847203,0.0,0.0,0.12720356263962973,0.0,0.0,0.0,0.0,6.011403137533368e-07,0.018651696558331057,0.0011046504301282236,0.000825182566236379,0.0,0.0,0.005305755510821609,0.0,0.006907634802894169,0.0,0.0,0.0001368777343599615
2018-08-20 09:00:00,0.0,0.0,0.0,0.0031316410783783044,0.0,0.0,0.15146793217889726,0.0,0.0,0.0,0.0,5.470794986600695e-07,0.007919925295334345,0.0009724411872999307,0.0008646424359175234,0.0,0.0,0.004828606563998012,0.0,0.007247110060346915,0.0,0.0,0.000132926850538505
2018-08-20 10:00:00,0.0,0.0,0.0,0.0030561916563525827,0.0,0.0,0.15523578553041564,0.0,0.0,0.0,0.0,5.338989230631372e-07,0.00447060719842743,0.0008771668094449555,0.0007906146494686505,0.0,0.0,0.004712272806289126,0.0,0.008101703704357392,0.0,0.0,0.00014345397147892265
2018-08-20 11:00:00,0.0,0.0,0.0,0.003065414233250291,0.0,0.0,0.1525553890699319,0.0,0.0,0.0,0.0,5.279676585335529e-07,0.005199276539111701,0.0008608215058611118,0.0007208727190351872,0.0,0.0,0.004659922566679517,0.0,0.008414176645911752,0.0,0.0,0.00011653799628999129
2018-08-20 12:00:00,0.0,0.0,0.0,0.003062345991087913,0.0,0.0,0.15181915245309752,0.0,0.0,0.0,0.0,5.274392038103009e-07,0.03236705662091402,0.0008537780699265479,0.0007071854753958542,0.0,0.0,0.004655258345205818,0.0,0.007951922381014432,0.0,0.0,9.227491407885303e-05
2018-08-20 13:00:00,0.0,0.0,0.0,0.0030754115871723738,0.0,0.0,0.15370735342913477,0.0,0.0,0.0,0.0,5.315612343522822e-07,0.050972683816118476,0.0008639116809693492,0.0006017114779496013,0.0,0.0,0.004691640011454983,0.0,0.006891697137632325,0.0,0.0,0.00016809057400057428
2018-08-20 14:00:00,0.0,0.0,0.0,0.0031642382217950847,0.0,0.0,0.1557618483777461,0.0,0.0,0.0,0.0,5.527740301954129e-07,0.07416718306003896,0.0009100972122361199,0.0004947532838816221,0.0,0.0,0.0048788673623240296,0.0,0.005469939769871284,0.0,0.0,0.0004296012487263652
2018-08-20 15:00:00,0.0,0.0,0.0,0.00348551223500296,0.0,0.0,0.10204266577316694,0.0,0.0,0.0,0.0,6.045803026701535e-07,0.09728000981053339,0.0010818930170344184,0.0010044548914981918,0.0,0.0,0.005336117374325002,0.0,0.00433878214327944,0.0,0.0,0.0002665912623859079
2018-08-20 16:00:00,0.0,0.0,0.0,0.00392968121628162,0.0,0.0,0.040188973466172215,0.0,0.0,0.0,0.0,6.768235653240303e-07,0.12119031157819923,0.001339328688877388,0.0013219238551826222,0.0,0.0,0.0059737473588327775,0.0,0.002917732907936619,0.0,0.0,0.00024827505476479394
2018-08-20 17:00:00,0.0,0.0,0.0,0.004008066579521726,0.0,0.0,0.0005554520393047615,0.0,0.0,0.0,0.0,6.903241670516148e-07,0.10986898390169396,0.001369640239650293,0.0014714141228972214,0.0,0.0,0.006092905715670131,0.0,0.0011892867440852419,0.0,0.0,0.00035737756109884526
2018-08-20 18:00:00,0.0,0.0,0.0,0.003983525439424237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.860973555054061e-07,0.1011383692011355,0.0013756092548274609,0.0014591751155952828,0.0,0.0,0.0060555992363982986,0.0,0.00026807447528725837,0.0,0.0,0.0007085474099817754
2018-08-20 19:00:00,0.0,0.0,0.0,0.004175511874474121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.191638910111199e-07,0.1180565958741881,0.001405444075068802,0.0014340533846850922,0.0,0.0,0.006347449489940284,0.0,3.3288785998374454e-06,0.0,0.0,0.0010020543315352045
2018-08-20 20:00:00,0.0,0.0,0.0,0.004867147294298515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.382868236323245e-07,0.10090802913178833,0.0015114628412155533,0.0010835199579217816,0.0,0.0,0.0073988465461016645,0.0,0.0,0.0,0.0,0.0014842422457569506
2018-08-20 21:00:00,0.0,0.0,0.0,0.005179965770907136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.921647096451285e-07,0.07175936104378262,0.0015596547221188547,0.0009610244196252297,0.0,0.0,0.007874380933138548,0.0,0.0,0.0,0.0,0.0017403182035121594
2018-08-20 22:00:00,0.0,0.0,0.0,0.005695301495896335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.809228921869864e-07,0.004656395736033018,0.0016043640511308678,0.0008044675485784879,0.0,0.0,0.00865777410338134,0.0,0.0,0.0,0.0,0.0019228637734604636
2018-08-20 23:00:00,0.0,0.0,0.0,0.005873668945533731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0116437793421963e-06,0.0020680394705004167,0.0016402061137557379,0.0007194726600046181,0.0,0.0,0.008928921309103374,0.0,0.0,0.0,0.0,0.0019389777594952821
2018-08-21 00:00:00,0.0,0.0,0.0,0.00594694933237665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0242651320579974e-06,0.0,0.0016240325147102576,0.0005617051558617796,0.0,0.0,0.009040319280914267,0.0,0.0,0.0,0.0,0.0026608546650870317
2018-08-21 01:00:00,0.0,0.0,0.0,0.005921935464552088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0199569008626987e-06,0.0,0.001593735624441971,0.0004958596774270951,0.0,0.0,0.009002294179480577,0.0,0.0,0.0,0.0,0.0036869130398293573
2018-08-21 02:00:00,0.0,0.0,0.0,0.005861155010724115,0.0,0.0,0.0014087627481222046,0.0,0.0,0.0,0.0,1.009488457954043e-06,0.0004365378776770763,0.0015514360642679497,0.00035956391597355474,0.0,0.0,0.008909898115896807,0.0,0.0,0.0,0.0,0.0044960568575720195
2018-08-21 03:00:00,0.0,0.0,0.0,0.005613707510629228,0.0,0.0,0.014757069789224031,0.0,0.0,0.0,0.0,9.668696575916023e-07,0.00015203928183299252,0.0014848460220030165,0.0004098722916222636,0.0,0.0,0.008533738125102362,0.0,0.00016454787812685652,0.0,0.0,0.004259014360291106
2018-08-21 04:00:00,0.0,0.0,0.0,0.004854037728006142,0.0,0.0,0.033361204288470746,0.0,0.0,0.0,0.0,8.360289144255691e-07,0.009555840960709746,0.0014186961412339595,0.0006782045606283424,0.0,0.0,0.007378917897261133,0.0,0.0006875389886329532,0.0,0.0,0.0033990221680202915
2018-08-21 05:00:00,0.0,0.0,0.0,0.0035906936802072922,0.0,0.0,0.05688315778576829,0.0,0.0,0.0,0.0,6.184384851766555e-07,0.07412184165369508,0.0012013505518584367,0.000879494845651785,0.0,0.0,0.005458431793307747,0.0,0.0016807826365903653,0.0,0.0,0.0020855682883114753
2018-08-21 06:00:00,0.0,0.0,0.0,0.0035585039412362475,0.0,0.0,0.067831247599883,0.0,0.0,0.0,0.0,6.128943270889806e-07,0.07333688520479144,0.0012063841583745893,0.0009138445922011589,0.0,0.0,0.005409498213819652,0.0,0.0033666082304020946,0.0,0.0,0.0013064798787520964
2018-08-21 07:00:00,0.0,0.0,0.0,0.0033723528334791276,0.0,0.0,0.09599713776766505,0.0,0.0,0.0,0.0,5.808328316375996e-07,0.052963101392072866,0.001102178411013145,0.0007903192676694445,0.0,0.0,0.0051265185961090545,0.0,0.005498572601026611,0.0,0.0,0.0009681218437761828
2018-08-21 08:00:00,0.0,0.0,0.0,0.0032894243427370436,0.0,0.0,0.10171377369754196,0.0,0.0,0.0,0.0,5.665497502165298e-07,0.04024055885286014,0.0010839286984393713,0.0005300481123468565,0.0,0.0,0.005000453954913738,0.0,0.0069089761461301824,0.0,0.0,0.0009653138685746006
2018-08-21 09:00:00,0.0,0.0,0.0,0.00323184364405126,0.0,0.0,0.1097726638714992,0.0,0.0,0.0,0.0,5.566324129992283e-07,0.021904353676535343,0.0010300635737119982,0.00047178608605996685,0.0,0.0,0.004912922033680845,0.0,0.007752896765211319,0.0,0.0,0.001121975701514134
2018-08-21 10:00:00,0.0,0.0,0.0,0.003181818746644587,0.0,0.0,0.11454993947610505,0.0,0.0,0.0,0.0,5.480164394496509e-07,0.04270511610362039,0.00098105295027061,0.0004964426208933894,0.0,0.0,0.004836876145398395,0.0,0.008592512467960188,0.0,0.0,0.0009005217328593915
2018-08-21 11:00:00,0.0,0.0,0.0,0.0031557983208140906,0.0,0.0,0.13273320271222916,0.0,0.0,0.0,0.0,5.435348450371376e-07,0.033685983359005314,0.0009674146459041082,0.00045414637396301783,0.0,0.0,0.004797320913936715,0.0,0.008932060526620376,0.0,0.0,0.0006957118385198247
2018-08-21 12:00:00,0.0,0.0,0.0,0.0031734627756853763,0.0,0.0,0.1312428645038506,0.0,0.0,0.0,0.0,5.465772595912632e-07,0.03650134847420963,0.0009663760847982658,0.0004628347772704724,0.0,0.0,0.004824173725863382,0.0,0.008345817407276204,0.0,0.0,0.0007026999973258647
2018-08-21 13:00:00,0.0,0.0,0.0,0.003163100874643489,0.0,0.0,0.1314787104872301,0.0,0.0,0.0,0.0,5.447925909576733e-07,0.034931163401326966,0.0009699843164388811,0.0005029965320919829,0.0,0.0,0.004808421970040289,0.0,0.0069575240060420615,0.0,0.0,0.0006742762490607445
2018-08-21 14:00:00,0.0,0.0,0.0,0.0034366914571440504,0.0,0.0,0.1418313762142315,0.0,0.0,0.0,0.0,5.919141113293243e-07,0.035881528842760364,0.001058044970956719,0.0004683315662340466,0.0,0.0,0.005224323650014405,0.0,0.0060367697177230615,0.0,0.0,0.0006714277293551883
2018-08-21 15:00:00,0.0,0.0,0.0,0.0035974918684145048,0.0,0.0,0.1259314044459077,0.0,0.0,0.0,0.0,6.196093623361276e-07,0.0376030283655246,0.0011997519535268848,0.0005494692162608799,0.0,0.0,0.005468766132561381,0.0,0.004730576232074695,0.0,0.0,0.0005869213704053703
2018-08-21 16:00:00,0.0,0.0,0.0,0.003678104190582972,0.0,0.0,0.10033612079431165,0.0,0.0,0.0,0.0,6.334935214564791e-07,0.0622850418404617,0.0013586327694404547,0.0008992482564260489,0.0,0.0,0.005591309825074669,0.0,0.002839045579543251,0.0,0.0,0.000458353239869372
2018-08-21 17:00:00,0.0,0.0,0.0,0.003726501147994753,0.0,0.0,0.09019802777762533,0.0,0.0,0.0,0.0,6.418291088650864e-07,0.06459957407478191,0.0013566726107172415,0.0010363794923290393,0.0,0.0,0.005664880982784947,0.0,0.0010642459851915454,0.0,0.0,0.0004713845292883354
2018-08-21 18:00:00,0.0,0.0,0.0,0.003722650372028167,0.0,0.0,0.09037082576743777,0.0,0.0,0.0,0.0,6.411658754434616e-07,0.06322842972553831,0.0013527101955791395,0.0010456204942445168,0.0,0.0,0.005659027184093964,0.0,0.00021038688299945482,0.0,0.0,0.0006109757804571501
2018-08-21 19:00:00,0.0,0.0,0.0,0.003975032728369691,0.0,0.0,0.06353127302446036,0.0,0.0,0.0,0.0,6.846346243934293e-07,0.0932453794260819,0.0013789770696636119,0.0008992416254054202,0.0,0.0,0.006042688949929963,0.0,0.0,0.0,0.0,0.0010608261394457821
2018-08-21 20:00:00,0.0,0.0,0.0,0.004705354983178298,0.0,0.0,0.011992245283486887,0.0,0.0,0.0,0.0,8.104207340368897e-07,0.07721140078972454,0.0014597417883433124,0.000738920648831614,0.0,0.0,0.007152896216281174,0.0,0.0,0.0,0.0,0.0019105989546457536
2018-08-21 21:00:00,0.0,0.0,0.0,0.005043259388061886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.686192624835329e-07,0.010346654661467287,0.0014674394154898089,0.0007356495319204735,0.0,0.0,0.007666565248224003,0.0,0.0,0.0,0.0,0.0024095502074122353
2018-08-21 22:00:00,0.0,0.0,0.0,0.005330217151884358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.18043062053594e-07,0.006775960568844486,0.001495303091343153,0.0006078891228592823,0.0,0.0,0.00810278719330918,0.0,0.0,0.0,0.0,0.0021810108783292185
2018-08-21 23:00:00,0.0,0.0,0.0,0.005573360894562656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.599206103198298e-07,0.0015755046759628295,0.0015477620024809276,0.000556040780622967,0.0,0.0,0.008472404780767221,0.0,0.0,0.0,0.0,0.0018653578023641293
2018-08-22 00:00:00,0.0,0.0,0.0,0.005890705063724157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0145779731401952e-06,0.0018546683959665042,0.0016525385816342436,0.000557321399410784,0.0,0.0,0.008954818948235821,0.0,0.0,0.0,0.0,0.0013437205347036935
2018-08-22 01:00:00,0.0,0.0,0.0,0.006385749676760217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.099841342240288e-06,0.002799610973803438,0.0017864498196759337,0.0006877129858127003,0.0,0.0,0.009707366365409476,0.0,0.0,0.0,0.0,0.0010304097372085472
2018-08-22 02:00:00,0.0,0.0,0.0,0.006213658393562191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0702014225000584e-06,0.003565604183813272,0.0017358905925629676,0.0006284578951926298,0.0,0.0,0.00944575994191055,0.0,0.0,0.0,0.0,0.0010638297825687816
2018-08-22 03:00:00,0.0,0.0,0.0,0.005940014142704774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0230706586283287e-06,0.00044241129307852974,0.0016786287635674416,0.0006307466145454029,0.0,0.0,0.009029776677403905,0.0,1.2259961942470487e-05,0.0,0.0,0.0009714329652778986
2018-08-22 04:00:00,0.0,0.0,0.0,0.005162195226230725,0.0,0.0,0.0029733615818722608,0.0,0.0,0.0,0.0,8.891040228505341e-07,0.029106843106747802,0.0016169826169159134,0.0007672980818192566,0.0,0.0,0.007847366847648382,0.0,0.0004768035943642859,0.0,0.0,0.000700668741994176
2018-08-22 05:00:00,0.0,0.0,0.0,0.004469345056886853,0.0,0.0,0.017081273773254756,0.0,0.0,0.0,0.0,7.697718694158594e-07,0.08190264704947703,0.001531078034163569,0.0005925481993029429,0.0,0.0,0.006794123176880312,0.0,0.0016643398578810122,0.0,0.0,0.0004104382946748655
2018-08-22 06:00:00,0.0,0.0,0.0,0.003901734552563509,0.0,0.0,0.044203547353025896,0.0,0.0,0.0,0.0,6.720102078185325e-07,0.10215930651549071,0.0013010992521822096,0.0007669343739009721,0.0,0.0,0.005931263936034371,0.0,0.003446939243583026,0.0,0.0,0.000136599182568167
2018-08-22 07:00:00,0.0,0.0,0.0,0.003565662879314671,0.0,0.0,0.07837558243134149,0.0,0.0,0.0,0.0,6.141273375362651e-07,0.08515139853210356,0.0011413646822509753,0.0006962980932190324,0.0,0.0,0.005420380950887697,0.0,0.005615373923872386,0.0,0.0,0.0001017828460553195
2018-08-22 08:00:00,0.0,0.0,0.0,0.0034546823349519635,0.0,0.0,0.1207004104680409,0.0,0.0,0.0,0.0,5.950127469160508e-07,0.04318616685335042,0.0010987111237921348,0.0004666597284272024,0.0,0.0,0.005251672677294994,0.0,0.007022153030134579,0.0,0.0,9.34177061891826e-05
2018-08-22 09:00:00,0.0,0.0,0.0,0.0032125400794117366,0.0,0.0,0.1393770378481979,0.0,0.0,0.0,0.0,5.533076884926567e-07,0.03865832971995165,0.0009914860278819626,0.00044690160729507516,0.0,0.0,0.0048835775113303705,0.0,0.007500643185022231,0.0,0.0,0.00014675410582372158
2018-08-22 10:00:00,0.0,0.0,0.0,0.0030482350098476126,0.0,0.0,0.14371377159414822,0.0,0.0,0.0,0.0,5.250088171942798e-07,0.06948728296256709,0.0009055886269271635,0.0003190805315364587,0.0,0.0,0.004633807384612494,0.0,0.008111800568538928,0.0,0.0,0.0002854309299024134
2018-08-22 11:00:00,0.0,0.0,0.0,0.003017271000857283,0.0,0.0,0.1419468539547247,0.0,0.0,0.0,0.0,5.196757711256243e-07,0.07009914344999192,0.0008923290934774106,0.0003198484720762548,0.0,0.0,0.004586737111797877,0.0,0.008221572021521068,0.0,0.0,0.00029001225689266234
2018-08-22 12:00:00,0.0,0.0,0.0,0.003012519770812604,0.0,0.0,0.14766597092190462,0.0,0.0,0.0,0.0,5.188574491596614e-07,0.06366045139383389,0.0009006088976913685,0.0002589630680782431,0.0,0.0,0.0045795144781112015,0.0,0.007793826153692684,0.0,0.0,0.00025967499729642626
2018-08-22 13:00:00,0.0,0.0,0.0,0.0030479348221469056,0.0,0.0,0.1511770604987512,0.0,0.0,0.0,0.0,5.305616391104299e-07,0.05866713101364464,0.0009221681531573761,0.000279095906880747,0.0,0.0,0.0046828174323636975,0.0,0.007001285207857236,0.0,0.0,0.00028706296455186154
2018-08-22 14:00:00,0.0,0.0,0.0,0.0033451558657749693,0.0,0.0,0.14685125972896937,0.0,0.0,0.0,0.0,5.8437929129977e-07,0.031100055738712613,0.0010162665789811343,0.0004724563136328797,0.0,0.0,0.0051578201865463726,0.0,0.005960104662760976,0.0,0.0,0.0003100550620795808
2018-08-22 15:00:00,0.0,0.0,0.0,0.0035822604122200973,0.0,0.0,0.08284073640214845,0.0,0.0,0.0,0.0,6.191661546810392e-07,0.06003661503331466,0.001230985369949439,0.0008080698104925078,0.0,0.0,0.005464854314630322,0.0,0.004466767812410674,0.0,0.0,0.0003352707310149724
2018-08-22 16:00:00,0.0,0.0,0.0,0.003584054941634076,0.0,0.0,0.056141606465828636,0.0,0.0,0.0,0.0,6.172950706188127e-07,0.08734999448941762,0.0013437751763137294,0.0011487521330610358,0.0,0.0,0.005448339843137994,0.0,0.002514591816371251,0.0,0.0,0.0003999875354111509
2018-08-22 17:00:00,0.0,0.0,0.0,0.0035113339315667436,0.0,0.0,0.05520016958699626,0.0,0.0,0.0,0.0,6.047700614389818e-07,0.09139654385898882,0.0012956653264947886,0.0011814313280385264,0.0,0.0,0.005337792213976248,0.0,0.0007167010460939147,0.0,0.0,0.0006048598990333884
2018-08-22 18:00:00,0.0,0.0,0.0,0.0035650040955340894,0.0,0.0,0.05615968830879961,0.0,0.0,0.0,0.0,6.140138727632694e-07,0.09515304642818813,0.0012996370548069194,0.001081065836074914,0.0,0.0,0.005419379493605874,0.0,7.872778869680499e-05,0.0,0.0,0.0009812174364236498
2018-08-22 19:00:00,0.0,0.0,0.0,0.003944743693366039,0.0,0.0,0.051635305837037175,0.0,0.0,0.0,0.0,6.794178315969914e-07,0.09248811997795221,0.0013547258025416505,0.0008172316410094192,0.0,0.0,0.005996644746113892,0.0,0.0,0.0,0.0,0.0011696426590975376
